CAN Message, 0x24:028f2092c5567704,Timestamp,Amplitude
,,1739209753.631884,-35.57807855764607
,,1739209753.631886,-38.13080360867914
,,1739209753.6318882,-45.120503652039325
,,1739209753.6318903,-38.13080360867914
,,1739209753.6318924,-38.13080360867914
,,1739209753.6318946,-45.120503652039325
,,1739209753.6318967,-38.13080360867914
,,1739209753.6318989,-45.120503652039325
,,1739209753.631901,-45.120503652039325
,,1739209753.6319032,-45.120503652039325
,,1739209753.6319053,-32.816014438256545
,,1739209753.6319077,-33.981070128970906
,,1739209753.6319096,-35.57807855764607
,,1739209753.6319118,-38.13080360867914
,,1739209753.631914,-33.981070128970906
,,1739209753.631916,-38.13080360867914
,,1739209753.6319182,-38.13080360867914
,,1739209753.6319203,-38.13080360867914
,,1739209753.6319225,-45.120503652039325
,,1739209753.6319246,-45.120503652039325
,,1739209753.6319268,-45.120503652039325
,,1739209753.631929,-38.13080360867914
,,1739209753.631931,-45.120503652039325
,,1739209753.6319332,-45.120503652039325
,,1739209753.6319354,-38.13080360867914
,,1739209753.6319375,-35.57807855764607
,,1739209753.6319396,-45.120503652039325
,,1739209753.6319418,-45.120503652039325
,,1739209753.631944,-33.981070128970906
,,1739209753.631946,-38.13080360867914
,,1739209753.6319485,-38.13080360867914
,,1739209753.6319506,-38.13080360867914
,,1739209753.6319528,-45.120503652039325
,,1739209753.631955,-45.120503652039325
,,1739209753.631957,-38.13080360867914
,,1739209753.6319592,-45.120503652039325
,,1739209753.631961,-38.13080360867914
,,1739209753.6319635,-45.120503652039325
,,1739209753.6319656,-45.120503652039325
,,1739209753.6319678,-45.120503652039325
,,1739209753.63197,-45.120503652039325
,,1739209753.631972,-38.13080360867914
,,1739209753.6319742,-38.13080360867914
,,1739209753.6319764,-45.120503652039325
,,1739209753.6319785,-45.120503652039325
,,1739209753.631981,-45.120503652039325
,,1739209753.6319828,-45.120503652039325
,,1739209753.631985,-38.13080360867914
,,1739209753.631987,-38.13080360867914
,,1739209753.6319892,-32.816014438256545
,,1739209753.6319914,-15.934958346536554
,,1739209753.6319935,-28.21854285175415
,,1739209753.6319957,-45.120503652039325
,,1739209753.6319978,-38.13080360867914
,,1739209753.632,-45.120503652039325
,,1739209753.632002,-45.120503652039325
,,1739209753.6320045,-45.120503652039325
,,1739209753.6320064,-45.120503652039325
,,1739209753.6320086,-45.120503652039325
,,1739209753.6320107,-38.13080360867914
,,1739209753.6320128,-45.120503652039325
,,1739209753.632015,-45.120503652039325
,,1739209753.6320171,-45.120503652039325
,,1739209753.6320193,-45.120503652039325
,,1739209753.6320214,-38.13080360867914
,,1739209753.6320236,-45.120503652039325
,,1739209753.6320257,-33.981070128970906
,,1739209753.632028,-31.141103565318893
,,1739209753.6320302,-38.13080360867914
,,1739209753.6320324,-45.120503652039325
,,1739209753.6320343,-30.49652367304973
,,1739209753.6320367,-24.29264994887477
,,1739209753.6320388,-45.120503652039325
,,1739209753.632041,-38.13080360867914
,,1739209753.6320431,-28.992665084841946
,,1739209753.6320453,-30.49652367304973
,,1739209753.6320474,-38.13080360867914
,,1739209753.6320496,-45.120503652039325
,,1739209753.6320517,-33.981070128970906
,,1739209753.632054,-45.120503652039325
,,1739209753.632056,-45.120503652039325
,,1739209753.632058,-38.13080360867914
,,1739209753.6320603,-45.120503652039325
,,1739209753.6320624,-32.816014438256545
,,1739209753.6320646,-45.120503652039325
,,1739209753.6320667,-32.816014438256545
,,1739209753.6320689,-38.13080360867914
,,1739209753.632071,-26.991370085610768
,,1739209753.6320732,-33.981070128970906
,,1739209753.6320753,-45.120503652039325
,,1739209753.6320777,-38.13080360867914
,,1739209753.6320796,-32.816014438256545
,,1739209753.6320815,-38.13080360867914
,,1739209753.632084,-45.120503652039325
,,1739209753.632086,-45.120503652039325
,,1739209753.6320882,-38.13080360867914
,,1739209753.6320903,-38.13080360867914
,,1739209753.6320925,-38.13080360867914
,,1739209753.6320946,-45.120503652039325
,,1739209753.6320968,-45.120503652039325
,,1739209753.632099,-33.981070128970906
,,1739209753.632101,-33.981070128970906
,,1739209753.6321032,-25.82631439489636
,,1739209753.6321054,-33.98107012897096
,,1739209753.6321075,-38.13080360867914
,,1739209753.63211,-45.120503652039325
,,1739209753.632112,-30.49652367304973
,,1739209753.6321142,-17.07910932868579
,,1739209753.6321163,-18.83661435153617
,,1739209753.6321185,-28.58837851428586
,,1739209753.6321206,-45.120503652039325
,,1739209753.6321228,-35.57807855764607
,,1739209753.632125,-38.13080360867914
,,1739209753.632127,-45.120503652039325
,,1739209753.6321292,-45.120503652039325
,,1739209753.632131,-30.49652367304973
,,1739209753.6321335,-32.81601443825658
,,1739209753.6321356,-20.51152522447381
,,1739209753.6321378,-33.981070128970906
,,1739209753.63214,-27.267205301931607
,,1739209753.632142,-31.141103565318915
,,1739209753.6321442,-45.120503652039325
,,1739209753.6321464,-45.120503652039325
,,1739209753.6321485,-30.49652367304973
,,1739209753.632151,-30.49652367304973
,,1739209753.6321528,-31.141103565318943
,,1739209753.632155,-15.384607417766723
,,1739209753.632157,-11.287737147962783
,,1739209753.6321592,-30.49652367304976
,,1739209753.6321614,-31.141103565318915
,,1739209753.6321635,-45.120503652039325
,,1739209753.6321657,-31.141103565318915
,,1739209753.6321678,-32.816014438256545
,,1739209753.63217,-38.13080360867914
,,1739209753.632172,-35.57807855764607
,,1739209753.6321745,-38.13080360867914
,,1739209753.6321764,-45.120503652039325
,,1739209753.6321783,-45.120503652039325
,,1739209753.6321807,-38.13080360867914
,,1739209753.6321828,-31.141103565318915
,,1739209753.632185,-33.981070128970906
,,1739209753.6321871,-45.120503652039325
,,1739209753.6321893,-33.981070128970906
,,1739209753.6321917,-29.438486411369357
,,1739209753.6321938,-28.992665084841967
,,1739209753.632196,-45.120503652039325
,,1739209753.632198,-45.120503652039325
,,1739209753.6322002,-38.13080360867914
,,1739209753.6322024,-31.141103565318915
,,1739209753.6322043,-38.13080360867914
,,1739209753.632207,-35.57807855764607
,,1739209753.6322088,-35.57807855764607
,,1739209753.632211,-38.13080360867914
,,1739209753.632213,-33.981070128970906
,,1739209753.6322153,-45.120503652039325
,,1739209753.6322174,-22.54371790334745
,,1739209753.6322196,-24.438645034577675
,,1739209753.6322217,-45.120503652039325
,,1739209753.6322238,-35.57807855764607
,,1739209753.632226,-33.981070128970906
,,1739209753.632228,-38.13080360867914
,,1739209753.6322303,-35.57807855764607
,,1739209753.6322324,-38.13080360867914
,,1739209753.6322346,-33.981070128970906
,,1739209753.6322367,-30.49652367304973
,,1739209753.6322389,-45.120503652039325
,,1739209753.632241,-38.13080360867914
,,1739209753.6322432,-31.141103565318915
,,1739209753.6322453,-35.57807855764607
,,1739209753.6322474,-45.120503652039325
,,1739209753.6322496,-38.13080360867914
,,1739209753.6322515,-33.981070128970906
,,1739209753.632254,-30.49652367304973
,,1739209753.632256,-35.57807855764607
,,1739209753.6322582,-38.13080360867914
,,1739209753.6322603,-45.120503652039325
,,1739209753.6322625,-38.13080360867914
,,1739209753.6322646,-38.13080360867914
,,1739209753.6322668,-33.981070128970906
,,1739209753.632269,-25.82631439489636
,,1739209753.632271,-32.81601443825658
,,1739209753.6322734,-38.13080360867914
,,1739209753.6322756,-38.13080360867914
,,1739209753.6322775,-38.13080360867914
,,1739209753.63228,-23.273589343863303
,,1739209753.632282,-22.84163660590256
,,1739209753.6322842,-45.120503652039325
,,1739209753.6322863,-35.57807855764607
,,1739209753.6322885,-38.13080360867914
,,1739209753.6322906,-45.120503652039325
,,1739209753.6322927,-38.13080360867914
,,1739209753.632295,-45.120503652039325
,,1739209753.632297,-38.13080360867914
,,1739209753.6322992,-26.03565346325281
,,1739209753.632301,-21.598678470925663
,,1739209753.6323037,-38.13080360867914
,,1739209753.6323056,-33.981070128970906
,,1739209753.6323078,-38.13080360867914
,,1739209753.63231,-19.13259858440814
,,1739209753.632312,-13.076590332846294
,,1739209753.6323142,-28.992665084841946
,,1739209753.6323164,-31.141103565318915
,,1739209753.6323185,-45.120503652039325
,,1739209753.6323206,-35.57807855764607
,,1739209753.6323228,-35.57807855764607
,,1739209753.632325,-45.120503652039325
,,1739209753.632327,-38.13080360867914
,,1739209753.6323292,-38.13080360867914
,,1739209753.6323314,-15.459086324648965
,,1739209753.6323335,-38.13080360867914
,,1739209753.6323357,-33.981070128970906
,,1739209753.6323378,-45.120503652039325
,,1739209753.63234,-31.141103565318915
,,1739209753.632342,-8.645695920302533
,,1739209753.6323442,-23.506823629689546
,,1739209753.6323464,-33.98107012897096
,,1739209753.6323483,-32.816014438256545
,,1739209753.6323507,-38.13080360867914
,,1739209753.6323528,-45.120503652039325
,,1739209753.6323552,-38.13080360867914
,,1739209753.6323574,-28.992665084841946
,,1739209753.6323595,-45.120503652039325
,,1739209753.6323617,-38.13080360867914
,,1739209753.6323638,-38.13080360867914
,,1739209753.632366,-33.981070128970906
,,1739209753.632368,-32.816014438256545
,,1739209753.6323702,-38.13080360867914
,,1739209753.6323724,-33.981070128970906
,,1739209753.6323743,-29.438486411369333
,,1739209753.632377,-28.58837851428586
,,1739209753.6323788,-45.120503652039325
,,1739209753.632381,-45.120503652039325
,,1739209753.632383,-28.58837851428586
,,1739209753.6323853,-28.21854285175415
,,1739209753.6323874,-38.13080360867914
,,1739209753.6323895,-45.120503652039325
,,1739209753.6323917,-28.21854285175415
,,1739209753.6323938,-19.54543163298272
,,1739209753.632396,-45.120503652039325
,,1739209753.632398,-35.57807855764607
,,1739209753.6324005,-45.120503652039325
,,1739209753.6324024,-38.13080360867914
,,1739209753.6324046,-33.981070128970906
,,1739209753.6324067,-45.120503652039325
,,1739209753.6324089,-45.120503652039325
,,1739209753.632411,-31.141103565318893
,,1739209753.6324131,-45.120503652039325
,,1739209753.6324153,-30.49652367304973
,,1739209753.6324174,-38.13080360867914
,,1739209753.6324196,-28.58837851428589
,,1739209753.6324215,-32.816014438256545
,,1739209753.632424,-38.13080360867914
,,1739209753.632426,-38.13080360867914
,,1739209753.6324282,-32.816014438256545
,,1739209753.6324303,-38.13080360867914
,,1739209753.6324325,-38.13080360867914
,,1739209753.6324346,-38.13080360867914
,,1739209753.632437,-38.13080360867914
,,1739209753.6324391,-45.120503652039325
,,1739209753.6324413,-45.120503652039325
,,1739209753.6324434,-45.120503652039325
,,1739209753.6324456,-45.120503652039325
,,1739209753.6324475,-35.57807855764607
,,1739209753.63245,-45.120503652039325
,,1739209753.632452,-35.57807855764607
,,1739209753.6324542,-35.57807855764607
,,1739209753.6324563,-38.13080360867914
,,1739209753.6324584,-38.13080360867914
,,1739209753.6324606,-45.120503652039325
,,1739209753.6324627,-28.218542851754187
,,1739209753.632465,-21.4469444417791
,,1739209753.632467,-23.75329798047522
,,1739209753.6324692,-45.120503652039325
,,1739209753.632471,-38.13080360867914
,,1739209753.6324737,-29.438486411369357
,,1739209753.6324756,-17.661951700302005
,,1739209753.6324778,-16.329544857038563
,,1739209753.63248,-28.992665084841967
,,1739209753.632482,-38.13080360867914
,,1739209753.6324842,-45.120503652039325
,,1739209753.6324863,-45.120503652039325
,,1739209753.6324885,-45.120503652039325
,,1739209753.6324906,-45.120503652039325
,,1739209753.6324928,-45.120503652039325
,,1739209753.632495,-45.120503652039325
,,1739209753.632497,-32.816014438256545
,,1739209753.6324992,-38.13080360867914
,,1739209753.6325014,-38.13080360867914
,,1739209753.6325035,-38.13080360867914
,,1739209753.6325057,-24.438645034577675
,,1739209753.6325078,-31.141103565318915
,,1739209753.63251,-45.120503652039325
,,1739209753.632512,-38.13080360867914
,,1739209753.6325142,-45.120503652039325
,,1739209753.6325164,-26.99137008561072
,,1739209753.6325188,-24.746238672633048
,,1739209753.632521,-45.120503652039325
,,1739209753.632523,-31.141103565318915
,,1739209753.6325252,-31.141103565318915
,,1739209753.6325274,-28.992665084841946
,,1739209753.6325295,-25.25278630937684
,,1739209753.6325316,-35.57807855764607
,,1739209753.6325338,-35.57807855764607
,,1739209753.632536,-45.120503652039325
,,1739209753.632538,-33.981070128970906
,,1739209753.6325402,-45.120503652039325
,,1739209753.6325424,-38.13080360867914
,,1739209753.6325445,-38.13080360867914
,,1739209753.632547,-45.120503652039325
,,1739209753.6325488,-15.7103612149836
,,1739209753.632551,-38.13080360867914
,,1739209753.632553,-33.981070128970906
,,1739209753.6325552,-38.13080360867914
,,1739209753.6325574,-38.13080360867914
,,1739209753.6325595,-45.120503652039325
,,1739209753.6325617,-33.981070128970906
,,1739209753.6325638,-45.120503652039325
,,1739209753.632566,-33.981070128970906
,,1739209753.632568,-31.141103565318915
,,1739209753.6325705,-45.120503652039325
,,1739209753.6325724,-38.13080360867914
,,1739209753.6325746,-45.120503652039325
,,1739209753.6325767,-45.120503652039325
,,1739209753.6325788,-20.88804491267121
,,1739209753.632581,-25.82631439489636
,,1739209753.6325831,-32.81601443825658
,,1739209753.6325853,-45.120503652039325
,,1739209753.6325874,-38.13080360867914
,,1739209753.6325896,-38.13080360867914
,,1739209753.6325915,-38.13080360867914
,,1739209753.632594,-31.141103565318915
,,1739209753.632596,-45.120503652039325
,,1739209753.6325982,-38.13080360867914
,,1739209753.6326003,-32.816014438256545
,,1739209753.6326027,-33.981070128970906
,,1739209753.6326048,-45.120503652039325
,,1739209753.632607,-45.120503652039325
,,1739209753.6326091,-45.120503652039325
,,1739209753.6326113,-38.13080360867914
,,1739209753.6326134,-35.57807855764607
,,1739209753.6326156,-45.120503652039325
,,1739209753.6326177,-31.141103565318893
,,1739209753.63262,-27.87774495603143
,,1739209753.632622,-14.979500436843086
,,1739209753.632624,-33.981070128970906
,,1739209753.6326263,-38.13080360867914
,,1739209753.6326284,-26.991370085610747
,,1739209753.6326306,-38.13080360867914
,,1739209753.6326327,-38.13080360867914
,,1739209753.6326349,-45.120503652039325
,,1739209753.632637,-45.120503652039325
,,1739209753.6326392,-45.120503652039325
,,1739209753.6326413,-17.600019173844906
,,1739209753.6326437,-35.57807855764607
,,1739209753.6326456,-45.120503652039325
,,1739209753.6326478,-45.120503652039325
,,1739209753.63265,-33.981070128970906
,,1739209753.632652,-9.60966500018149
,,1739209753.6326542,-21.67658091518819
,,1739209753.6326563,-31.141103565318915
,,1739209753.6326585,-38.13080360867914
,,1739209753.6326606,-38.13080360867914
,,1739209753.6326628,-23.38864096791655
,,1739209753.632665,-33.981070128970906
,,1739209753.632667,-45.120503652039325
,,1739209753.6326692,-35.57807855764607
,,1739209753.6326714,-38.13080360867914
