CAN Message, 0x150:07006c2452c63fd0,Timestamp,Amplitude
,,1739209874.7759316,-45.120503652039325
,,1739209874.7759342,-38.13080360867914
,,1739209874.7759368,-26.991370085610747
,,1739209874.7759397,-11.091015358595245
,,1739209874.775942,-13.743798279671742
,,1739209874.7759447,-20.88804491267121
,,1739209874.775947,-45.120503652039325
,,1739209874.77595,-45.120503652039325
,,1739209874.7759526,-38.13080360867914
,,1739209874.7759552,-38.13080360867914
,,1739209874.7759578,-45.120503652039325
,,1739209874.7759607,-45.120503652039325
,,1739209874.7759633,-38.13080360867914
,,1739209874.775966,-33.981070128970906
,,1739209874.7759686,-33.981070128970906
,,1739209874.7759712,-38.13080360867914
,,1739209874.7759738,-38.13080360867914
,,1739209874.7759764,-30.49652367304973
,,1739209874.77598,-33.981070128970906
,,1739209874.7759836,-33.981070128970906
,,1739209874.7759874,-45.120503652039325
,,1739209874.775991,-31.141103565318915
,,1739209874.7759943,-33.981070128970906
,,1739209874.775998,-45.120503652039325
,,1739209874.7760017,-38.13080360867914
,,1739209874.7760055,-38.13080360867914
,,1739209874.776009,-33.981070128970906
,,1739209874.776013,-21.676580915188183
,,1739209874.7760162,-32.816014438256545
,,1739209874.77602,-45.120503652039325
,,1739209874.7760236,-38.13080360867914
,,1739209874.7760272,-29.438486411369333
,,1739209874.7760308,-10.411990406778113
,,1739209874.7760344,-20.69570596139481
,,1739209874.7760382,-26.991370085610736
,,1739209874.7760415,-45.120503652039325
,,1739209874.776045,-35.57807855764607
,,1739209874.776049,-38.13080360867914
,,1739209874.7760525,-38.13080360867914
,,1739209874.7760563,-45.120503652039325
,,1739209874.77606,-33.981070128970906
,,1739209874.7760634,-29.438486411369347
,,1739209874.776067,-26.991370085610747
,,1739209874.7760706,-38.13080360867914
,,1739209874.7760744,-38.13080360867914
,,1739209874.776078,-38.13080360867914
,,1739209874.7760816,-29.438486411369357
,,1739209874.7760851,-45.120503652039325
,,1739209874.7760887,-32.816014438256545
,,1739209874.7760923,-33.981070128970906
,,1739209874.776096,-45.120503652039325
,,1739209874.7760997,-22.84163660590256
,,1739209874.7761033,-22.17584139042336
,,1739209874.776107,-33.981070128970906
,,1739209874.7761106,-33.981070128970906
,,1739209874.7761142,-38.13080360867914
,,1739209874.7761178,-45.120503652039325
,,1739209874.7761214,-45.120503652039325
,,1739209874.7761252,-38.13080360867914
,,1739209874.7761288,-45.120503652039325
,,1739209874.7761323,-45.120503652039325
,,1739209874.776136,-33.981070128970906
,,1739209874.7761395,-23.506823629689546
,,1739209874.7761433,-45.120503652039325
,,1739209874.776147,-45.120503652039325
,,1739209874.7761505,-38.13080360867914
,,1739209874.776154,-45.120503652039325
,,1739209874.7761576,-45.120503652039325
,,1739209874.7761614,-45.120503652039325
,,1739209874.776165,-45.120503652039325
,,1739209874.7761686,-33.981070128970906
,,1739209874.7761722,-45.120503652039325
,,1739209874.7761755,-38.13080360867914
,,1739209874.7761796,-33.981070128970906
,,1739209874.7761831,-33.981070128970906
,,1739209874.7761867,-18.08758987085268
,,1739209874.7761903,-27.267205301931607
,,1739209874.776194,-45.120503652039325
,,1739209874.7761977,-38.13080360867914
,,1739209874.7762012,-28.21854285175415
,,1739209874.7762048,-10.301779548932654
,,1739209874.7762084,-18.521341651340787
,,1739209874.7762122,-22.002965041481755
,,1739209874.7762158,-45.120503652039325
,,1739209874.7762194,-45.120503652039325
,,1739209874.776223,-45.120503652039325
,,1739209874.7762263,-38.13080360867914
,,1739209874.7762303,-35.57807855764607
,,1739209874.776234,-38.13080360867914
,,1739209874.7762375,-38.13080360867914
,,1739209874.776241,-31.141103565318893
,,1739209874.7762446,-32.816014438256545
,,1739209874.7762485,-45.120503652039325
,,1739209874.776252,-35.57807855764607
,,1739209874.7762556,-45.120503652039325
,,1739209874.7762592,-45.120503652039325
,,1739209874.776263,-45.120503652039325
,,1739209874.7762666,-45.120503652039325
,,1739209874.7762702,-38.13080360867914
,,1739209874.7762735,-20.51152522447381
,,1739209874.7762773,-28.992665084841946
,,1739209874.776281,-35.57807855764607
,,1739209874.7762847,-26.99137008561072
,,1739209874.7762885,-33.98107012897096
,,1739209874.7762918,-18.83661435153617
,,1739209874.7762954,-23.50682362968953
,,1739209874.7762992,-35.57807855764607
,,1739209874.7763028,-45.120503652039325
,,1739209874.7763064,-45.120503652039325
,,1739209874.77631,-38.13080360867914
,,1739209874.7763135,-32.816014438256545
,,1739209874.7763174,-31.141103565318893
,,1739209874.776321,-38.13080360867914
,,1739209874.7763245,-28.992665084841946
,,1739209874.776328,-22.264930561961563
,,1739209874.7763317,-45.120503652039325
,,1739209874.7763357,-35.57807855764607
,,1739209874.776339,-38.13080360867914
,,1739209874.7763426,-33.98107012897096
,,1739209874.7763462,-38.13080360867914
,,1739209874.77635,-33.981070128970906
,,1739209874.7763536,-33.981070128970906
,,1739209874.7763572,-28.58837851428586
,,1739209874.7763608,-12.367390106621174
,,1739209874.7763643,-13.964398535296292
,,1739209874.776368,-26.487275050834725
,,1739209874.7763717,-33.981070128970906
,,1739209874.7763753,-31.141103565318893
,,1739209874.7763789,-33.981070128970906
,,1739209874.7763824,-45.120503652039325
,,1739209874.7763865,-38.13080360867914
,,1739209874.7763898,-32.81601443825658
,,1739209874.7763934,-45.120503652039325
,,1739209874.776397,-35.57807855764607
,,1739209874.7764006,-38.13080360867914
,,1739209874.7764044,-35.57807855764607
,,1739209874.776408,-45.120503652039325
,,1739209874.7764115,-45.120503652039325
,,1739209874.776415,-38.13080360867914
,,1739209874.7764187,-32.816014438256545
,,1739209874.7764225,-45.120503652039325
,,1739209874.776426,-33.981070128970906
,,1739209874.7764297,-38.13080360867914
,,1739209874.7764332,-31.141103565318915
,,1739209874.776437,-38.13080360867914
,,1739209874.7764406,-38.13080360867914
,,1739209874.7764442,-33.981070128970906
,,1739209874.7764478,-31.141103565318893
,,1739209874.776451,-45.120503652039325
,,1739209874.7764552,-38.13080360867914
,,1739209874.7764587,-38.13080360867914
,,1739209874.7764623,-30.49652367304973
,,1739209874.776466,-14.686880871827997
,,1739209874.7764697,-22.44878636800916
,,1739209874.7764733,-45.120503652039325
,,1739209874.7764769,-31.141103565318893
,,1739209874.7764804,-38.13080360867914
,,1739209874.776484,-45.120503652039325
,,1739209874.7764876,-38.13080360867914
,,1739209874.7764914,-38.13080360867914
,,1739209874.776495,-38.13080360867914
,,1739209874.7764986,-45.120503652039325
,,1739209874.776502,-45.120503652039325
,,1739209874.776506,-27.267205301931607
,,1739209874.7765095,-32.816014438256545
,,1739209874.776513,-45.120503652039325
,,1739209874.776517,-24.151403521958727
,,1739209874.7765205,-23.16150712794695
,,1739209874.776524,-38.13080360867914
,,1739209874.7765276,-33.981070128970906
,,1739209874.7765312,-45.120503652039325
,,1739209874.7765348,-45.120503652039325
,,1739209874.7765384,-38.13080360867914
,,1739209874.7765422,-35.57807855764607
,,1739209874.7765458,-38.13080360867914
,,1739209874.776549,-45.120503652039325
,,1739209874.776553,-45.120503652039325
,,1739209874.7765565,-45.120503652039325
,,1739209874.7765603,-45.120503652039325
,,1739209874.776564,-35.57807855764607
,,1739209874.7765677,-45.120503652039325
,,1739209874.776571,-45.120503652039325
,,1739209874.7765746,-45.120503652039325
,,1739209874.7765784,-38.13080360867914
,,1739209874.776582,-35.57807855764607
,,1739209874.7765856,-35.57807855764607
,,1739209874.7765892,-38.13080360867914
,,1739209874.776593,-31.14110356531892
,,1739209874.7765963,-32.816014438256545
,,1739209874.7766,-32.816014438256545
,,1739209874.7766037,-29.43848641136937
,,1739209874.7766073,-30.49652367304976
,,1739209874.776611,-29.438486411369333
,,1739209874.776615,-45.120503652039325
,,1739209874.7766182,-31.141103565318915
,,1739209874.7766218,-21.300333226290604
,,1739209874.7766254,-17.133997197586602
,,1739209874.7766292,-25.82631439489636
,,1739209874.7766328,-38.13080360867914
,,1739209874.7766364,-45.120503652039325
,,1739209874.77664,-32.816014438256545
,,1739209874.7766435,-31.141103565318893
,,1739209874.776647,-45.120503652039325
,,1739209874.776651,-38.13080360867914
,,1739209874.7766545,-38.13080360867914
,,1739209874.776658,-45.120503652039325
,,1739209874.7766616,-38.13080360867914
,,1739209874.7766654,-31.141103565318915
,,1739209874.776669,-22.74004262075133
,,1739209874.7766726,-25.62660358559016
,,1739209874.7766762,-22.002965041481755
,,1739209874.77668,-32.816014438256545
,,1739209874.7766836,-33.981070128970906
,,1739209874.7766871,-35.57807855764607
,,1739209874.7766907,-38.13080360867914
,,1739209874.7766943,-38.13080360867914
,,1739209874.776698,-31.141103565318915
,,1739209874.7767017,-33.981070128970906
,,1739209874.7767053,-45.120503652039325
,,1739209874.7767088,-45.120503652039325
,,1739209874.7767124,-45.120503652039325
,,1739209874.7767162,-38.13080360867914
,,1739209874.7767198,-32.816014438256545
,,1739209874.7767234,-45.120503652039325
,,1739209874.776727,-12.623629373986276
,,1739209874.7767303,-17.16170347859854
,,1739209874.7767344,-33.98107012897096
,,1739209874.776738,-32.816014438256545
,,1739209874.7767415,-45.120503652039325
,,1739209874.776745,-38.13080360867914
,,1739209874.776749,-38.13080360867914
,,1739209874.7767525,-38.13080360867914
,,1739209874.776756,-38.13080360867914
,,1739209874.7767596,-45.120503652039325
,,1739209874.7767632,-38.13080360867914
,,1739209874.776767,-35.57807855764607
,,1739209874.7767706,-28.992665084841946
,,1739209874.7767742,-38.13080360867914
,,1739209874.7767775,-35.57807855764607
,,1739209874.776781,-38.13080360867914
,,1739209874.7767851,-35.57807855764607
,,1739209874.7767887,-38.13080360867914
,,1739209874.7767923,-38.13080360867914
,,1739209874.776796,-38.13080360867914
,,1739209874.7767994,-27.8777449560314
,,1739209874.7768033,-29.438486411369333
,,1739209874.7768068,-45.120503652039325
,,1739209874.7768104,-45.120503652039325
,,1739209874.776814,-18.636903542229973
,,1739209874.7768176,-30.49652367304973
,,1739209874.7768214,-38.13080360867914
,,1739209874.776825,-45.120503652039325
,,1739209874.7768283,-45.120503652039325
,,1739209874.776832,-8.518491638232472
,,1739209874.776836,-21.228842808393967
,,1739209874.7768395,-32.816014438256545
,,1739209874.776843,-33.981070128970906
,,1739209874.7768466,-45.120503652039325
,,1739209874.7768502,-38.13080360867914
,,1739209874.776854,-38.13080360867914
,,1739209874.7768576,-33.98107012897096
,,1739209874.7768612,-45.120503652039325
,,1739209874.7768648,-38.13080360867914
,,1739209874.7768683,-38.13080360867914
,,1739209874.7768722,-32.81601443825658
,,1739209874.7768755,-32.81601443825658
,,1739209874.7768793,-32.816014438256545
,,1739209874.776883,-38.13080360867914
,,1739209874.7768865,-38.13080360867914
,,1739209874.7768905,-38.13080360867914
,,1739209874.776894,-38.13080360867914
,,1739209874.7768974,-45.120503652039325
,,1739209874.776901,-17.161703478598543
,,1739209874.7769046,-31.141103565318915
,,1739209874.7769084,-45.120503652039325
,,1739209874.776912,-38.13080360867914
,,1739209874.7769156,-45.120503652039325
,,1739209874.7769191,-45.120503652039325
,,1739209874.776923,-38.13080360867914
,,1739209874.7769265,-45.120503652039325
,,1739209874.77693,-28.58837851428586
,,1739209874.7769337,-28.992665084841946
,,1739209874.7769372,-14.96271608814888
,,1739209874.776941,-45.120503652039325
,,1739209874.7769446,-45.120503652039325
,,1739209874.7769482,-29.43848641136937
,,1739209874.7769518,-21.021172418726344
,,1739209874.7769554,-22.84163660590255
,,1739209874.7769592,-38.13080360867914
,,1739209874.7769628,-29.438486411369333
,,1739209874.7769663,-45.120503652039325
,,1739209874.77697,-45.120503652039325
,,1739209874.7769735,-33.981070128970906
,,1739209874.7769773,-45.120503652039325
,,1739209874.7769809,-45.120503652039325
,,1739209874.7769845,-33.981070128970906
,,1739209874.776988,-26.487275050834725
,,1739209874.7769918,-38.13080360867914
,,1739209874.7769954,-32.816014438256545
,,1739209874.776999,-45.120503652039325
,,1739209874.7770026,-32.816014438256545
,,1739209874.777006,-29.438486411369333
,,1739209874.77701,-45.120503652039325
,,1739209874.7770135,-38.13080360867914
,,1739209874.777017,-45.120503652039325
,,1739209874.7770207,-28.992665084841946
,,1739209874.7770245,-38.13080360867914
,,1739209874.777028,-45.120503652039325
,,1739209874.7770317,-32.816014438256545
,,1739209874.7770352,-25.25278630937684
,,1739209874.7770388,-45.120503652039325
,,1739209874.7770424,-45.120503652039325
,,1739209874.7770462,-45.120503652039325
,,1739209874.7770498,-33.981070128970906
,,1739209874.7770534,-38.13080360867914
,,1739209874.777057,-24.589719217205094
,,1739209874.7770605,-31.141103565318915
,,1739209874.7770643,-38.13080360867914
,,1739209874.777068,-45.120503652039325
,,1739209874.7770717,-25.826314394896357
,,1739209874.777075,-14.05859467940514
,,1739209874.7770789,-16.763597937115037
,,1739209874.7770824,-27.8777449560314
,,1739209874.777086,-45.120503652039325
,,1739209874.7770896,-38.13080360867914
,,1739209874.7770932,-38.13080360867914
,,1739209874.777097,-45.120503652039325
,,1739209874.7771006,-45.120503652039325
,,1739209874.777104,-45.120503652039325
,,1739209874.7771077,-27.267205301931607
,,1739209874.7771113,-38.13080360867914
,,1739209874.777115,-45.120503652039325
,,1739209874.7771187,-45.120503652039325
,,1739209874.7771225,-33.981070128970906
,,1739209874.7771258,-26.487275050834725
,,1739209874.7771294,-16.6881758710592
,,1739209874.7771332,-29.438486411369333
,,1739209874.7771368,-31.141103565318915
,,1739209874.7771404,-33.981070128970906
,,1739209874.777144,-45.120503652039325
,,1739209874.7771478,-38.13080360867914
,,1739209874.777151,-31.14110356531892
,,1739209874.777155,-38.13080360867914
,,1739209874.7771585,-45.120503652039325
,,1739209874.777162,-45.120503652039325
,,1739209874.777166,-31.141103565318915
,,1739209874.7771697,-32.816014438256545
,,1739209874.777173,-38.13080360867914
,,1739209874.7771766,-32.816014438256545
,,1739209874.7771802,-19.0459534198926
,,1739209874.777184,-28.992665084841946
,,1739209874.7771876,-45.120503652039325
,,1739209874.7771912,-33.981070128970906
,,1739209874.7771947,-31.141103565318915
,,1739209874.7771983,-13.322114371807428
,,1739209874.777202,-29.43848641136937
,,1739209874.7772057,-32.816014438256545
,,1739209874.7772093,-33.981070128970906
,,1739209874.7772129,-31.141103565318893
,,1739209874.7772164,-26.99137008561072
,,1739209874.7772202,-38.13080360867914
,,1739209874.7772238,-45.120503652039325
,,1739209874.7772274,-29.438486411369347
,,1739209874.777231,-28.58837851428586
,,1739209874.7772348,-27.87774495603141
,,1739209874.7772384,-28.58837851428586
,,1739209874.777242,-31.141103565318915
,,1739209874.7772455,-38.13080360867914
,,1739209874.777249,-38.13080360867914
,,1739209874.777253,-38.13080360867914
,,1739209874.7772565,-31.14110356531892
,,1739209874.77726,-45.120503652039325
,,1739209874.7772636,-38.13080360867914
,,1739209874.7772672,-24.589719217205094
,,1739209874.777271,-33.981070128970906
,,1739209874.7772746,-38.13080360867914
,,1739209874.7772782,-38.13080360867914
,,1739209874.7772818,-31.141103565318915
,,1739209874.777285,-30.49652367304973
,,1739209874.7772892,-45.120503652039325
,,1739209874.7772927,-33.981070128970906
,,1739209874.7772963,-35.57807855764607
,,1739209874.7773,-33.98107012897096
,,1739209874.7773037,-35.57807855764607
,,1739209874.7773073,-33.981070128970906
,,1739209874.7773108,-33.981070128970906
,,1739209874.7773144,-24.589719217205094
,,1739209874.777318,-45.120503652039325
,,1739209874.7773218,-38.13080360867914
,,1739209874.7773254,-35.57807855764607
,,1739209874.777329,-38.13080360867914
,,1739209874.7773323,-45.120503652039325
,,1739209874.777336,-45.120503652039325
,,1739209874.77734,-31.141103565318943
,,1739209874.7773435,-38.13080360867914
,,1739209874.777347,-45.120503652039325
,,1739209874.777351,-45.120503652039325
,,1739209874.7773542,-28.992665084841946
,,1739209874.777358,-33.981070128970906
,,1739209874.7773616,-45.120503652039325
,,1739209874.7773652,-38.13080360867914
,,1739209874.7773688,-31.141103565318915
,,1739209874.7773724,-38.13080360867914
,,1739209874.7773762,-38.13080360867914
,,1739209874.7773798,-45.120503652039325
,,1739209874.777383,-31.141103565318893
,,1739209874.777387,-27.267205301931607
,,1739209874.7773907,-22.002965041481744
,,1739209874.7773943,-32.816014438256545
,,1739209874.777398,-45.120503652039325
,,1739209874.7774014,-45.120503652039325
,,1739209874.777405,-45.120503652039325
,,1739209874.7774088,-35.57807855764607
,,1739209874.7774124,-38.13080360867914
,,1739209874.777416,-38.13080360867914
,,1739209874.7774196,-45.120503652039325
,,1739209874.7774231,-18.52134165134079
,,1739209874.777427,-20.51152522447381
,,1739209874.7774303,-33.98107012897096
,,1739209874.777434,-45.120503652039325
,,1739209874.7774377,-38.13080360867914
,,1739209874.7774413,-45.120503652039325
,,1739209874.777445,-38.13080360867914
,,1739209874.777449,-38.13080360867914
,,1739209874.7774522,-45.120503652039325
,,1739209874.7774558,-38.13080360867914
,,1739209874.7774594,-35.57807855764607
,,1739209874.7774632,-45.120503652039325
,,1739209874.7774668,-45.120503652039325
,,1739209874.7774704,-31.141103565318893
,,1739209874.777474,-23.50682362968953
,,1739209874.7774775,-19.8960613169761
,,1739209874.7774813,-27.8777449560314
,,1739209874.777485,-45.120503652039325
,,1739209874.7774885,-26.991370085610736
,,1739209874.777492,-29.438486411369333
,,1739209874.777496,-38.13080360867914
,,1739209874.7774994,-38.13080360867914
,,1739209874.777503,-38.13080360867914
,,1739209874.7775066,-45.120503652039325
,,1739209874.7775102,-38.13080360867914
,,1739209874.777514,-45.120503652039325
,,1739209874.7775176,-29.438486411369333
,,1739209874.7775211,-31.141103565318893
,,1739209874.7775247,-45.120503652039325
,,1739209874.7775283,-45.120503652039325
,,1739209874.777532,-32.816014438256545
,,1739209874.7775357,-38.13080360867914
,,1739209874.7775393,-45.120503652039325
,,1739209874.7775428,-35.57807855764607
,,1739209874.7775464,-38.13080360867914
,,1739209874.7775502,-45.120503652039325
,,1739209874.7775538,-29.438486411369333
,,1739209874.7775574,-38.13080360867914
,,1739209874.777561,-22.84163660590256
,,1739209874.7775648,-11.516463104739906
,,1739209874.7775683,-45.120503652039325
,,1739209874.777572,-38.13080360867914
,,1739209874.7775755,-33.981070128970906
,,1739209874.777579,-22.17584139042336
,,1739209874.777583,-24.29264994887477
,,1739209874.7775865,-33.981070128970906
,,1739209874.77759,-38.13080360867914
,,1739209874.7775936,-38.13080360867914
,,1739209874.7775972,-38.13080360867914
,,1739209874.777601,-45.120503652039325
,,1739209874.7776046,-35.57807855764607
,,1739209874.7776082,-35.57807855764607
,,1739209874.7776115,-38.13080360867914
,,1739209874.7776153,-45.120503652039325
,,1739209874.7776191,-38.13080360867914
,,1739209874.7776227,-33.981070128970906
,,1739209874.7776265,-38.13080360867914
,,1739209874.77763,-38.13080360867914
,,1739209874.7776337,-15.670744567918812
,,1739209874.7776372,-24.151403521958727
,,1739209874.7776408,-45.120503652039325
,,1739209874.7776444,-33.981070128970906
,,1739209874.777648,-38.13080360867914
,,1739209874.7776518,-45.120503652039325
,,1739209874.7776554,-38.13080360867914
,,1739209874.777659,-38.13080360867914
,,1739209874.7776625,-33.981070128970906
,,1739209874.777666,-27.87774495603141
,,1739209874.77767,-27.267205301931607
,,1739209874.7776735,-33.981070128970906
,,1739209874.777677,-45.120503652039325
,,1739209874.7776806,-38.13080360867914
,,1739209874.7776842,-38.13080360867914
,,1739209874.777688,-45.120503652039325
,,1739209874.7776916,-38.13080360867914
,,1739209874.7776952,-38.13080360867914
,,1739209874.7776988,-38.13080360867914
,,1739209874.7777023,-38.13080360867914
,,1739209874.777706,-45.120503652039325
,,1739209874.7777095,-31.141103565318943
,,1739209874.7777133,-33.981070128970906
,,1739209874.7777169,-33.981070128970906
,,1739209874.7777207,-38.13080360867914
,,1739209874.7777245,-29.438486411369357
,,1739209874.7777278,-38.13080360867914
,,1739209874.7777314,-30.49652367304973
,,1739209874.777735,-45.120503652039325
,,1739209874.7777388,-45.120503652039325
,,1739209874.7777424,-45.120503652039325
,,1739209874.777746,-45.120503652039325
,,1739209874.7777495,-33.981070128970906
,,1739209874.777753,-28.58837851428586
,,1739209874.777757,-27.87774495603141
,,1739209874.7777605,-38.13080360867914
,,1739209874.777764,-45.120503652039325
,,1739209874.7777677,-38.13080360867914
,,1739209874.7777712,-33.981070128970906
,,1739209874.777775,-45.120503652039325
,,1739209874.7777786,-45.120503652039325
,,1739209874.7777822,-25.82631439489636
,,1739209874.7777858,-30.49652367304973
,,1739209874.7777894,-38.13080360867914
,,1739209874.7777932,-35.57807855764607
,,1739209874.7777967,-31.141103565318915
,,1739209874.7778003,-35.57807855764607
,,1739209874.777804,-45.120503652039325
,,1739209874.7778077,-20.82298085201522
,,1739209874.7778113,-45.120503652039325
,,1739209874.7778149,-33.981070128970906
,,1739209874.7778184,-33.981070128970906
,,1739209874.777822,-45.120503652039325
,,1739209874.7778258,-38.13080360867914
,,1739209874.7778294,-38.13080360867914
,,1739209874.777833,-45.120503652039325
,,1739209874.7778366,-35.57807855764607
,,1739209874.77784,-38.13080360867914
,,1739209874.777844,-45.120503652039325
,,1739209874.7778475,-45.120503652039325
,,1739209874.777851,-33.981070128970906
,,1739209874.7778547,-31.14110356531892
,,1739209874.7778585,-17.331758932011894
,,1739209874.777862,-23.75329798047522
,,1739209874.7778656,-35.57807855764607
,,1739209874.7778692,-33.981070128970906
,,1739209874.7778728,-29.438486411369357
,,1739209874.7778766,-9.748611389602845
,,1739209874.7778802,-15.347841527766366
,,1739209874.7778838,-28.218542851754165
,,1739209874.777887,-27.87774495603141
,,1739209874.777891,-28.992665084841946
,,1739209874.7778947,-20.88804491267121
,,1739209874.7778983,-38.13080360867914
,,1739209874.777902,-33.981070128970906
,,1739209874.7779057,-32.816014438256545
,,1739209874.777909,-38.13080360867914
,,1739209874.7779129,-33.981070128970906
,,1739209874.7779164,-33.981070128970906
,,1739209874.77792,-31.141103565318915
,,1739209874.7779236,-28.58837851428586
,,1739209874.7779272,-17.44894499121748
,,1739209874.777931,-10.561401248211864
,,1739209874.7779346,-27.87774495603141
,,1739209874.777938,-33.981070128970906
,,1739209874.7779417,-45.120503652039325
,,1739209874.7779453,-18.83661435153617
,,1739209874.777949,-25.826314394896357
,,1739209874.777953,-45.120503652039325
,,1739209874.7779562,-38.13080360867914
,,1739209874.7779598,-30.49652367304973
,,1739209874.7779636,-13.175360233214624
,,1739209874.7779672,-17.133997197586602
,,1739209874.7779708,-31.14110356531892
,,1739209874.7779744,-29.438486411369333
,,1739209874.777978,-38.13080360867914
,,1739209874.7779818,-24.589719217205094
,,1739209874.777985,-45.120503652039325
,,1739209874.777989,-25.25278630937684
,,1739209874.7779925,-38.13080360867914
,,1739209874.777996,-38.13080360867914
,,1739209874.778,-23.506823629689546
,,1739209874.7780037,-31.141103565318915
,,1739209874.778007,-38.13080360867914
,,1739209874.7780106,-45.120503652039325
,,1739209874.7780142,-31.141103565318915
,,1739209874.778018,-32.816014438256545
,,1739209874.7780216,-38.13080360867914
,,1739209874.7780252,-33.981070128970906
,,1739209874.7780287,-45.120503652039325
,,1739209874.7780323,-22.002965041481744
,,1739209874.778036,-19.35709014998136
,,1739209874.7780397,-38.13080360867914
,,1739209874.7780433,-33.981070128970906
,,1739209874.7780468,-26.99137008561072
,,1739209874.778051,-24.746238672633048
,,1739209874.7780542,-38.13080360867914
,,1739209874.7780578,-33.981070128970906
,,1739209874.7780614,-38.13080360867914
,,1739209874.778065,-45.120503652039325
,,1739209874.7780688,-38.13080360867914
,,1739209874.7780724,-45.120503652039325
,,1739209874.778076,-35.57807855764607
,,1739209874.7780795,-38.13080360867914
,,1739209874.778083,-45.120503652039325
,,1739209874.778087,-45.120503652039325
,,1739209874.7780905,-32.816014438256545
,,1739209874.778094,-38.13080360867914
,,1739209874.7780976,-45.120503652039325
,,1739209874.7781012,-45.120503652039325
,,1739209874.778105,-38.13080360867914
,,1739209874.7781086,-32.816014438256545
,,1739209874.7781122,-45.120503652039325
,,1739209874.7781155,-45.120503652039325
,,1739209874.7781196,-38.13080360867914
,,1739209874.7781231,-38.13080360867914
,,1739209874.7781267,-45.120503652039325
,,1739209874.7781303,-45.120503652039325
,,1739209874.778134,-45.120503652039325
,,1739209874.7781377,-45.120503652039325
,,1739209874.7781413,-45.120503652039325
,,1739209874.7781448,-45.120503652039325
,,1739209874.7781484,-45.120503652039325
,,1739209874.778152,-45.120503652039325
,,1739209874.7781558,-45.120503652039325
,,1739209874.7781594,-45.120503652039325
,,1739209874.778163,-45.120503652039325
,,1739209874.7781663,-45.120503652039325
,,1739209874.77817,-38.13080360867914
,,1739209874.778174,-45.120503652039325
,,1739209874.7781775,-30.49652367304973
,,1739209874.778181,-35.57807855764607
,,1739209874.778185,-38.13080360867914
,,1739209874.7781882,-45.120503652039325
,,1739209874.778192,-32.816014438256545
,,1739209874.7781956,-25.25278630937684
,,1739209874.7781992,-45.120503652039325
