CAN Message, 0x39:03332dc82b74bbe6,Timestamp,Amplitude
,,1739209651.4045348,-31.141103565318915
,,1739209651.4045386,-38.13080360867914
,,1739209651.4045424,-38.13080360867914
,,1739209651.4045465,-38.13080360867914
,,1739209651.40455,-45.120503652039325
,,1739209651.404554,-45.120503652039325
,,1739209651.4045577,-45.120503652039325
,,1739209651.4045615,-35.57807855764607
,,1739209651.404565,-35.57807855764607
,,1739209651.4045691,-45.120503652039325
,,1739209651.404573,-38.13080360867914
,,1739209651.404577,-45.120503652039325
,,1739209651.4045808,-23.75329798047523
,,1739209651.4045846,-31.141103565318915
,,1739209651.4045885,-33.981070128970906
,,1739209651.4045925,-35.57807855764607
,,1739209651.404596,-45.120503652039325
,,1739209651.4046,-9.840340240147276
,,1739209651.4046035,-18.335319861638148
,,1739209651.4046075,-38.13080360867914
,,1739209651.404611,-30.49652367304973
,,1739209651.4046152,-38.13080360867914
,,1739209651.4046192,-45.120503652039325
,,1739209651.404623,-45.120503652039325
,,1739209651.4046268,-31.141103565318915
,,1739209651.404631,-38.13080360867914
,,1739209651.4046345,-28.992665084841946
,,1739209651.4046383,-27.267205301931607
,,1739209651.404642,-35.57807855764607
,,1739209651.404646,-38.13080360867914
,,1739209651.4046495,-38.13080360867914
,,1739209651.4046535,-38.13080360867914
,,1739209651.4046574,-38.13080360867914
,,1739209651.4046612,-35.57807855764607
,,1739209651.4046652,-31.141103565318915
,,1739209651.404669,-38.13080360867914
,,1739209651.4046729,-23.506823629689546
,,1739209651.404677,-22.54371790334745
,,1739209651.4046805,-38.13080360867914
,,1739209651.4046843,-38.13080360867914
,,1739209651.404688,-31.141103565318915
,,1739209651.404692,-38.13080360867914
,,1739209651.4046955,-38.13080360867914
,,1739209651.4046996,-45.120503652039325
,,1739209651.4047034,-31.141103565318915
,,1739209651.4047074,-27.267205301931607
,,1739209651.4047112,-38.13080360867914
,,1739209651.404715,-45.120503652039325
,,1739209651.4047189,-38.13080360867914
,,1739209651.4047227,-33.981070128970906
,,1739209651.4047265,-45.120503652039325
,,1739209651.4047303,-45.120503652039325
,,1739209651.404734,-38.13080360867914
,,1739209651.404738,-32.81601443825658
,,1739209651.4047418,-38.13080360867914
,,1739209651.4047456,-32.816014438256545
,,1739209651.4047494,-32.816014438256545
,,1739209651.4047534,-38.13080360867914
,,1739209651.4047573,-45.120503652039325
,,1739209651.404761,-35.57807855764607
,,1739209651.404765,-21.021172418726344
,,1739209651.4047687,-35.57807855764607
,,1739209651.4047723,-33.981070128970906
,,1739209651.4047763,-35.57807855764607
,,1739209651.40478,-35.57807855764607
,,1739209651.404784,-11.287737147962783
,,1739209651.4047878,-18.0533258286717
,,1739209651.4047916,-32.81601443825658
,,1739209651.4047954,-29.438486411369333
,,1739209651.4047997,-30.49652367304973
,,1739209651.4048033,-45.120503652039325
,,1739209651.404807,-45.120503652039325
,,1739209651.404811,-45.120503652039325
,,1739209651.4048147,-33.98107012897096
,,1739209651.4048183,-38.13080360867914
,,1739209651.4048223,-45.120503652039325
,,1739209651.4048262,-33.981070128970906
,,1739209651.40483,-27.267205301931607
,,1739209651.4048338,-45.120503652039325
,,1739209651.4048376,-35.57807855764607
,,1739209651.4048417,-33.981070128970906
,,1739209651.4048457,-33.981070128970906
,,1739209651.4048493,-45.120503652039325
,,1739209651.404853,-38.13080360867914
,,1739209651.404857,-45.120503652039325
,,1739209651.4048607,-45.120503652039325
,,1739209651.4048643,-38.13080360867914
,,1739209651.4048684,-38.13080360867914
,,1739209651.4048722,-45.120503652039325
,,1739209651.404876,-14.502210579092305
,,1739209651.4048798,-32.816014438256545
,,1739209651.4048836,-38.13080360867914
,,1739209651.4048877,-38.13080360867914
,,1739209651.4048915,-31.141103565318915
,,1739209651.4048953,-8.074709155076299
,,1739209651.4048991,-25.07728991421287
,,1739209651.404903,-33.981070128970906
,,1739209651.4049067,-31.141103565318943
,,1739209651.4049106,-38.13080360867914
,,1739209651.4049144,-45.120503652039325
,,1739209651.4049182,-38.13080360867914
,,1739209651.404922,-45.120503652039325
,,1739209651.4049258,-33.98107012897096
,,1739209651.4049296,-20.633440452988484
,,1739209651.4049337,-22.84163660590256
,,1739209651.4049375,-28.218542851754187
,,1739209651.404941,-45.120503652039325
,,1739209651.4049451,-38.13080360867914
,,1739209651.404949,-38.13080360867914
,,1739209651.4049528,-35.57807855764607
,,1739209651.4049566,-38.13080360867914
,,1739209651.4049604,-38.13080360867914
,,1739209651.4049642,-38.13080360867914
,,1739209651.404968,-28.21854285175415
,,1739209651.4049718,-35.57807855764607
,,1739209651.404976,-35.57807855764607
,,1739209651.4049797,-38.13080360867914
,,1739209651.4049835,-28.21854285175415
,,1739209651.404987,-11.988160735092052
,,1739209651.4049911,-24.151403521958727
,,1739209651.404995,-33.981070128970906
,,1739209651.4049988,-38.13080360867914
,,1739209651.4050026,-33.981070128970906
,,1739209651.4050064,-38.13080360867914
,,1739209651.4050102,-33.981070128970906
,,1739209651.405014,-38.13080360867914
,,1739209651.405018,-27.267205301931607
,,1739209651.405022,-18.598040242006057
,,1739209651.4050255,-20.95409857865648
,,1739209651.4050295,-33.98107012897096
,,1739209651.405033,-33.981070128970906
,,1739209651.4050372,-24.589719217205094
,,1739209651.405041,-12.258185111753765
,,1739209651.4050448,-12.7225054675683
,,1739209651.4050486,-24.438645034577675
,,1739209651.4050524,-38.13080360867914
,,1739209651.4050562,-45.120503652039325
,,1739209651.40506,-45.120503652039325
,,1739209651.405064,-45.120503652039325
,,1739209651.405068,-32.816014438256545
,,1739209651.4050715,-38.13080360867914
,,1739209651.4050756,-28.58837851428586
,,1739209651.4050794,-25.62660358559016
,,1739209651.4050832,-38.13080360867914
,,1739209651.405087,-38.13080360867914
,,1739209651.4050908,-38.13080360867914
,,1739209651.4050946,-38.13080360867914
,,1739209651.4050984,-38.13080360867914
,,1739209651.4051025,-33.981070128970906
,,1739209651.405106,-38.13080360867914
,,1739209651.40511,-38.13080360867914
,,1739209651.405114,-25.82631439489636
,,1739209651.4051178,-18.877682693682605
,,1739209651.4051216,-31.141103565318915
,,1739209651.4051254,-38.13080360867914
,,1739209651.4051292,-38.13080360867914
,,1739209651.405133,-45.120503652039325
,,1739209651.4051368,-45.120503652039325
,,1739209651.4051406,-45.120503652039325
,,1739209651.4051445,-38.13080360867914
,,1739209651.4051485,-38.13080360867914
,,1739209651.405152,-45.120503652039325
,,1739209651.405156,-38.13080360867914
,,1739209651.40516,-32.816014438256545
,,1739209651.4051638,-38.13080360867914
,,1739209651.4051676,-38.13080360867914
,,1739209651.4051714,-28.992665084841946
,,1739209651.4051752,-35.57807855764607
,,1739209651.405179,-38.13080360867914
,,1739209651.4051828,-45.120503652039325
,,1739209651.405187,-30.49652367304973
,,1739209651.4051905,-38.13080360867914
,,1739209651.4051943,-38.13080360867914
,,1739209651.4051983,-35.57807855764607
,,1739209651.4052022,-45.120503652039325
,,1739209651.405206,-26.487275050834715
,,1739209651.4052098,-26.487275050834715
,,1739209651.4052136,-45.120503652039325
,,1739209651.4052174,-24.589719217205094
,,1739209651.4052212,-33.981070128970906
,,1739209651.405225,-31.141103565318943
,,1739209651.4052289,-24.589719217205094
,,1739209651.405233,-45.120503652039325
,,1739209651.4052365,-38.13080360867914
,,1739209651.4052403,-38.13080360867914
,,1739209651.4052444,-33.981070128970906
,,1739209651.4052482,-30.49652367304973
,,1739209651.405252,-38.13080360867914
,,1739209651.4052558,-45.120503652039325
,,1739209651.4052596,-38.13080360867914
,,1739209651.4052634,-38.13080360867914
,,1739209651.4052672,-35.57807855764607
,,1739209651.405271,-38.13080360867914
,,1739209651.4052749,-45.120503652039325
,,1739209651.4052787,-27.87774495603141
,,1739209651.4052825,-38.13080360867914
,,1739209651.4052863,-38.13080360867914
,,1739209651.4052904,-45.120503652039325
,,1739209651.4052942,-25.25278630937684
,,1739209651.405298,-31.141103565318915
,,1739209651.4053018,-38.13080360867914
,,1739209651.4053056,-45.120503652039325
,,1739209651.4053094,-33.981070128970906
,,1739209651.4053133,-33.981070128970906
,,1739209651.405317,-33.981070128970906
,,1739209651.405321,-33.981070128970906
,,1739209651.4053247,-28.218542851754165
,,1739209651.4053285,-32.816014438256545
,,1739209651.4053326,-26.991370085610736
,,1739209651.4053364,-16.28388930050312
,,1739209651.4053402,-20.51152522447382
,,1739209651.405344,-26.0356534632528
,,1739209651.4053478,-45.120503652039325
,,1739209651.4053516,-45.120503652039325
,,1739209651.4053557,-30.49652367304973
,,1739209651.4053593,-33.981070128970906
,,1739209651.405363,-45.120503652039325
,,1739209651.405367,-33.981070128970906
,,1739209651.4053707,-24.589719217205094
,,1739209651.4053743,-18.836614351536173
,,1739209651.4053786,-31.141103565318915
,,1739209651.4053824,-33.981070128970906
,,1739209651.4053862,-27.267205301931607
,,1739209651.40539,-28.992665084841946
,,1739209651.4053938,-38.13080360867914
,,1739209651.4053977,-38.13080360867914
,,1739209651.4054017,-31.141103565318915
,,1739209651.4054053,-26.99137008561072
,,1739209651.405409,-15.275230518601363
,,1739209651.405413,-13.9378563911445
,,1739209651.4054167,-29.438486411369347
,,1739209651.4054203,-33.981070128970906
,,1739209651.4054246,-45.120503652039325
,,1739209651.4054284,-38.13080360867914
,,1739209651.4054322,-33.981070128970906
,,1739209651.405436,-33.981070128970906
,,1739209651.40544,-45.120503652039325
,,1739209651.4054437,-33.981070128970906
,,1739209651.4054475,-45.120503652039325
,,1739209651.4054513,-33.981070128970906
,,1739209651.405455,-35.57807855764607
,,1739209651.405459,-45.120503652039325
,,1739209651.4054627,-45.120503652039325
,,1739209651.4054668,-30.49652367304973
,,1739209651.4054706,-35.57807855764607
,,1739209651.4054744,-45.120503652039325
,,1739209651.4054782,-32.816014438256545
,,1739209651.405482,-28.992665084841967
,,1739209651.405486,-17.448944991217488
,,1739209651.4054897,-29.438486411369333
,,1739209651.4054935,-38.13080360867914
,,1739209651.4054973,-33.98107012897096
,,1739209651.4055011,-45.120503652039325
,,1739209651.405505,-45.120503652039325
,,1739209651.4055088,-45.120503652039325
,,1739209651.4055128,-45.120503652039325
,,1739209651.4055166,-38.13080360867914
,,1739209651.4055204,-19.357090149981367
,,1739209651.4055245,-45.120503652039325
,,1739209651.405528,-28.58837851428586
,,1739209651.405532,-45.120503652039325
,,1739209651.4055357,-33.981070128970906
,,1739209651.4055395,-11.125497038893188
,,1739209651.405543,-20.10991102986178
,,1739209651.4055471,-28.58837851428586
,,1739209651.405551,-38.13080360867914
,,1739209651.4055548,-45.120503652039325
,,1739209651.4055588,-28.58837851428589
,,1739209651.4055626,-32.816014438256545
,,1739209651.4055665,-45.120503652039325
,,1739209651.4055705,-38.13080360867914
,,1739209651.405574,-45.120503652039325
,,1739209651.405578,-45.120503652039325
,,1739209651.4055817,-45.120503652039325
,,1739209651.4055855,-31.141103565318915
,,1739209651.405589,-24.438645034577675
,,1739209651.4055932,-13.310647844171983
,,1739209651.405597,-11.08415175413381
,,1739209651.405601,-28.218542851754165
,,1739209651.4056048,-32.816014438256545
,,1739209651.405609,-45.120503652039325
,,1739209651.4056125,-23.273589343863318
,,1739209651.4056163,-45.120503652039325
,,1739209651.40562,-27.8777449560314
,,1739209651.405624,-45.120503652039325
,,1739209651.4056275,-45.120503652039325
,,1739209651.4056315,-45.120503652039325
,,1739209651.4056354,-27.8777449560314
,,1739209651.4056392,-30.49652367304973
,,1739209651.405643,-38.13080360867914
,,1739209651.405647,-38.13080360867914
,,1739209651.4056509,-45.120503652039325
,,1739209651.405655,-38.13080360867914
,,1739209651.4056585,-35.57807855764607
,,1739209651.4056623,-45.120503652039325
,,1739209651.405666,-33.981070128970906
,,1739209651.40567,-21.676580915188183
,,1739209651.4056735,-38.13080360867914
,,1739209651.4056776,-38.13080360867914
,,1739209651.4056814,-45.120503652039325
,,1739209651.4056852,-45.120503652039325
,,1739209651.4056892,-45.120503652039325
,,1739209651.405693,-38.13080360867914
,,1739209651.4056969,-38.13080360867914
,,1739209651.4057007,-33.981070128970906
,,1739209651.4057045,-26.991370085610768
,,1739209651.4057083,-45.120503652039325
,,1739209651.405712,-32.816014438256545
,,1739209651.405716,-45.120503652039325
,,1739209651.4057198,-38.13080360867914
,,1739209651.4057236,-26.99137008561072
,,1739209651.4057274,-23.75329798047522
,,1739209651.4057312,-25.82631439489636
,,1739209651.4057353,-45.120503652039325
,,1739209651.405739,-45.120503652039325
,,1739209651.405743,-33.981070128970906
,,1739209651.4057467,-32.816014438256545
,,1739209651.4057505,-45.120503652039325
,,1739209651.4057543,-45.120503652039325
,,1739209651.405758,-45.120503652039325
,,1739209651.405762,-38.13080360867914
,,1739209651.4057658,-38.13080360867914
,,1739209651.4057696,-45.120503652039325
,,1739209651.4057734,-32.816014438256545
,,1739209651.4057772,-27.267205301931607
,,1739209651.4057813,-45.120503652039325
,,1739209651.405785,-35.57807855764607
,,1739209651.405789,-38.13080360867914
,,1739209651.4057927,-45.120503652039325
,,1739209651.4057963,-38.13080360867914
,,1739209651.4058003,-33.981070128970906
,,1739209651.4058042,-38.13080360867914
,,1739209651.405808,-45.120503652039325
,,1739209651.4058118,-38.13080360867914
,,1739209651.4058156,-21.300333226290604
,,1739209651.4058194,-33.981070128970906
,,1739209651.4058237,-35.57807855764607
,,1739209651.4058273,-38.13080360867914
,,1739209651.405831,-33.981070128970906
,,1739209651.405835,-45.120503652039325
,,1739209651.4058387,-32.81601443825658
,,1739209651.4058423,-31.141103565318915
,,1739209651.4058464,-33.98107012897096
,,1739209651.4058502,-17.756538629272868
,,1739209651.405854,-8.700807675018698
,,1739209651.4058578,-33.98107012897096
,,1739209651.4058616,-32.816014438256545
,,1739209651.4058654,-30.49652367304973
,,1739209651.4058695,-19.35709014998136
,,1739209651.4058733,-23.75329798047523
,,1739209651.405877,-35.57807855764607
,,1739209651.405881,-31.141103565318893
,,1739209651.4058847,-32.81601443825658
,,1739209651.4058886,-13.322114371807425
,,1739209651.4058924,-14.71843737629218
,,1739209651.4058962,-33.98107012897096
,,1739209651.4059,-27.267205301931607
,,1739209651.4059038,-38.13080360867914
,,1739209651.4059076,-29.438486411369347
,,1739209651.4059114,-38.13080360867914
,,1739209651.4059155,-33.981070128970906
,,1739209651.4059193,-38.13080360867914
,,1739209651.4059231,-45.120503652039325
,,1739209651.405927,-38.13080360867914
,,1739209651.4059308,-33.981070128970906
,,1739209651.4059346,-32.816014438256545
,,1739209651.4059384,-38.13080360867914
,,1739209651.4059422,-20.16506027657481
,,1739209651.405946,-10.342058888651708
,,1739209651.4059498,-38.13080360867914
,,1739209651.4059536,-35.57807855764607
,,1739209651.4059577,-38.13080360867914
,,1739209651.4059615,-23.506823629689546
,,1739209651.405965,-25.82631439489636
,,1739209651.4059691,-45.120503652039325
,,1739209651.405973,-33.981070128970906
,,1739209651.4059768,-25.826314394896364
,,1739209651.4059806,-32.816014438256545
,,1739209651.4059844,-38.13080360867914
,,1739209651.4059882,-38.13080360867914
,,1739209651.405992,-33.981070128970906
,,1739209651.4059958,-38.13080360867914
,,1739209651.4059997,-38.13080360867914
,,1739209651.4060037,-38.13080360867914
,,1739209651.4060075,-31.141103565318915
,,1739209651.406011,-28.992665084841946
,,1739209651.4060152,-45.120503652039325
,,1739209651.406019,-15.030246231170194
,,1739209651.4060228,-45.120503652039325
,,1739209651.4060266,-38.13080360867914
,,1739209651.4060304,-45.120503652039325
,,1739209651.4060342,-23.16150712794695
,,1739209651.406038,-21.228842808393964
,,1739209651.406042,-38.13080360867914
,,1739209651.406046,-35.57807855764607
,,1739209651.4060495,-24.589719217205094
,,1739209651.4060535,-15.459086324648972
,,1739209651.4060574,-11.09788982749249
,,1739209651.4060612,-26.99137008561072
,,1739209651.406065,-45.120503652039325
,,1739209651.4060688,-32.81601443825658
,,1739209651.4060726,-28.58837851428589
,,1739209651.4060764,-38.13080360867914
,,1739209651.4060802,-35.57807855764607
,,1739209651.406084,-45.120503652039325
,,1739209651.406088,-38.13080360867914
,,1739209651.406092,-25.82631439489636
,,1739209651.4060955,-35.57807855764607
,,1739209651.4060996,-33.981070128970906
,,1739209651.4061034,-27.267205301931607
,,1739209651.4061072,-35.57807855764607
,,1739209651.406111,-12.013570528605682
,,1739209651.4061148,-32.81601443825658
,,1739209651.4061186,-31.141103565318915
,,1739209651.4061224,-33.98107012897096
,,1739209651.4061265,-20.51152522447381
,,1739209651.40613,-17.952126419044045
,,1739209651.406134,-35.57807855764607
,,1739209651.406138,-38.13080360867914
,,1739209651.4061418,-35.57807855764607
,,1739209651.4061456,-35.57807855764607
,,1739209651.4061494,-38.13080360867914
,,1739209651.4061532,-45.120503652039325
,,1739209651.406157,-35.57807855764607
,,1739209651.4061608,-38.13080360867914
,,1739209651.4061646,-45.120503652039325
,,1739209651.4061685,-38.13080360867914
,,1739209651.4061725,-45.120503652039325
,,1739209651.406176,-45.120503652039325
,,1739209651.40618,-32.816014438256545
,,1739209651.406184,-22.17584139042336
,,1739209651.4061878,-24.746238672633048
,,1739209651.4061916,-33.981070128970906
,,1739209651.4061954,-33.981070128970906
,,1739209651.4061992,-38.13080360867914
,,1739209651.406203,-32.816014438256545
,,1739209651.4062068,-38.13080360867914
,,1739209651.406211,-38.13080360867914
,,1739209651.4062145,-45.120503652039325
,,1739209651.4062183,-38.13080360867914
,,1739209651.406222,-33.981070128970906
,,1739209651.4062262,-45.120503652039325
,,1739209651.40623,-45.120503652039325
,,1739209651.4062338,-45.120503652039325
,,1739209651.4062376,-38.13080360867914
,,1739209651.4062414,-33.981070128970906
,,1739209651.4062452,-45.120503652039325
,,1739209651.406249,-45.120503652039325
,,1739209651.4062529,-45.120503652039325
,,1739209651.406257,-33.981070128970906
,,1739209651.4062605,-38.13080360867914
,,1739209651.4062643,-35.57807855764607
,,1739209651.406268,-38.13080360867914
,,1739209651.4062722,-45.120503652039325
,,1739209651.406276,-38.13080360867914
,,1739209651.4062798,-38.13080360867914
,,1739209651.4062836,-38.13080360867914
,,1739209651.4062874,-45.120503652039325
,,1739209651.4062912,-38.13080360867914
,,1739209651.406295,-15.790695432807308
,,1739209651.4062989,-28.58837851428589
,,1739209651.4063027,-32.816014438256545
,,1739209651.4063065,-45.120503652039325
,,1739209651.4063103,-35.57807855764607
,,1739209651.4063144,-45.120503652039325
,,1739209651.4063182,-32.816014438256545
,,1739209651.406322,-35.57807855764607
,,1739209651.4063258,-35.57807855764607
,,1739209651.4063296,-38.13080360867914
,,1739209651.4063334,-29.438486411369333
,,1739209651.4063373,-32.816014438256545
,,1739209651.406341,-35.57807855764607
,,1739209651.406345,-35.57807855764607
,,1739209651.4063487,-35.57807855764607
,,1739209651.4063523,-45.120503652039325
,,1739209651.4063563,-35.57807855764607
,,1739209651.4063604,-33.981070128970906
,,1739209651.4063642,-45.120503652039325
,,1739209651.406368,-45.120503652039325
,,1739209651.4063718,-38.13080360867914
,,1739209651.4063756,-38.13080360867914
,,1739209651.4063797,-33.98107012897096
,,1739209651.4063833,-38.13080360867914
,,1739209651.406387,-26.991370085610768
,,1739209651.406391,-33.98107012897096
,,1739209651.4063947,-35.57807855764607
,,1739209651.4063983,-45.120503652039325
,,1739209651.4064023,-45.120503652039325
,,1739209651.4064064,-45.120503652039325
,,1739209651.4064102,-29.438486411369333
,,1739209651.406414,-31.141103565318915
,,1739209651.4064178,-45.120503652039325
,,1739209651.4064217,-38.13080360867914
,,1739209651.4064257,-45.120503652039325
,,1739209651.4064293,-45.120503652039325
,,1739209651.406433,-45.120503652039325
,,1739209651.406437,-45.120503652039325
,,1739209651.4064407,-28.58837851428586
,,1739209651.4064443,-28.58837851428586
,,1739209651.4064486,-45.120503652039325
,,1739209651.4064524,-38.13080360867914
,,1739209651.4064562,-32.816014438256545
,,1739209651.40646,-31.141103565318915
,,1739209651.406464,-45.120503652039325
,,1739209651.4064677,-45.120503652039325
,,1739209651.4064715,-38.13080360867914
,,1739209651.4064753,-26.99137008561072
,,1739209651.4064791,-19.45023999044868
,,1739209651.406483,-38.13080360867914
,,1739209651.4064867,-38.13080360867914
,,1739209651.4064906,-28.992665084841946
,,1739209651.4064946,-28.992665084841967
,,1739209651.4064984,-10.64737256380361
,,1739209651.4065022,-28.992665084841946
,,1739209651.406506,-38.13080360867914
,,1739209651.40651,-38.13080360867914
,,1739209651.4065137,-35.57807855764607
,,1739209651.4065175,-45.120503652039325
,,1739209651.406521,-30.49652367304976
,,1739209651.4065251,-45.120503652039325
,,1739209651.406529,-32.816014438256545
,,1739209651.4065328,-19.54543163298272
,,1739209651.4065366,-35.57807855764607
,,1739209651.4065406,-27.8777449560314
,,1739209651.4065444,-45.120503652039325
,,1739209651.4065485,-38.13080360867914
,,1739209651.406552,-35.57807855764607
,,1739209651.406556,-33.981070128970906
,,1739209651.4065597,-38.13080360867914
,,1739209651.4065635,-45.120503652039325
,,1739209651.406567,-45.120503652039325
,,1739209651.4065711,-38.13080360867914
,,1739209651.406575,-38.13080360867914
,,1739209651.4065788,-38.13080360867914
,,1739209651.4065828,-28.992665084841946
,,1739209651.4065866,-38.13080360867914
,,1739209651.4065905,-18.19203445926699
,,1739209651.4065945,-31.141103565318915
,,1739209651.406598,-45.120503652039325
,,1739209651.406602,-45.120503652039325
,,1739209651.4066055,-45.120503652039325
,,1739209651.4066095,-38.13080360867914
,,1739209651.406613,-38.13080360867914
,,1739209651.4066172,-45.120503652039325
,,1739209651.406621,-38.13080360867914
,,1739209651.4066248,-45.120503652039325
,,1739209651.4066288,-38.13080360867914
,,1739209651.406633,-33.981070128970906
,,1739209651.4066365,-45.120503652039325
,,1739209651.4066403,-38.13080360867914
,,1739209651.406644,-22.84163660590255
,,1739209651.406648,-33.981070128970906
,,1739209651.4066515,-38.13080360867914
,,1739209651.4066556,-38.13080360867914
,,1739209651.4066594,-33.981070128970906
,,1739209651.4066632,-38.13080360867914
,,1739209651.406667,-45.120503652039325
,,1739209651.406671,-38.13080360867914
,,1739209651.4066749,-31.141103565318915
,,1739209651.406679,-38.13080360867914
,,1739209651.4066825,-25.826314394896364
,,1739209651.4066863,-31.141103565318915
,,1739209651.40669,-29.438486411369347
,,1739209651.406694,-31.14110356531892
,,1739209651.4066978,-31.141103565318915
,,1739209651.4067016,-38.13080360867914
,,1739209651.4067054,-38.13080360867914
,,1739209651.4067092,-38.13080360867914
,,1739209651.406713,-38.13080360867914
,,1739209651.406717,-45.120503652039325
,,1739209651.4067209,-31.141103565318915
,,1739209651.4067247,-31.141103565318915
,,1739209651.4067285,-33.981070128970906
,,1739209651.4067323,-45.120503652039325
,,1739209651.406736,-31.14110356531892
,,1739209651.40674,-30.49652367304973
,,1739209651.4067438,-35.57807855764607
,,1739209651.4067476,-38.13080360867914
,,1739209651.4067514,-35.57807855764607
,,1739209651.4067552,-38.13080360867914
,,1739209651.406759,-38.13080360867914
,,1739209651.406763,-45.120503652039325
,,1739209651.406767,-38.13080360867914
,,1739209651.4067707,-38.13080360867914
,,1739209651.4067743,-45.120503652039325
,,1739209651.4067783,-35.57807855764607
