CAN Message, 0x1a7:0000e4c274b67cad,Timestamp,Amplitude
,,1739209878.7114573,-32.81601443825658
,,1739209878.7114615,-31.141103565318915
,,1739209878.711466,-45.120503652039325
,,1739209878.7114704,-45.120503652039325
,,1739209878.711475,-38.13080360867914
,,1739209878.7114792,-45.120503652039325
,,1739209878.7114837,-38.13080360867914
,,1739209878.711488,-45.120503652039325
,,1739209878.7114923,-20.277505258571438
,,1739209878.7114968,-23.75329798047522
,,1739209878.7115011,-26.035653463252824
,,1739209878.7115054,-45.120503652039325
,,1739209878.71151,-45.120503652039325
,,1739209878.7115142,-45.120503652039325
,,1739209878.7115188,-38.13080360867914
,,1739209878.711523,-38.13080360867914
,,1739209878.711527,-38.13080360867914
,,1739209878.711532,-45.120503652039325
,,1739209878.7115362,-45.120503652039325
,,1739209878.7115407,-38.13080360867914
,,1739209878.711545,-45.120503652039325
,,1739209878.7115495,-45.120503652039325
,,1739209878.7115538,-45.120503652039325
,,1739209878.711558,-35.57807855764607
,,1739209878.7115626,-45.120503652039325
,,1739209878.711567,-38.13080360867914
,,1739209878.7115717,-23.50682362968953
,,1739209878.7115755,-28.58837851428586
,,1739209878.71158,-45.120503652039325
,,1739209878.7115846,-33.981070128970906
,,1739209878.7115889,-45.120503652039325
,,1739209878.7115934,-38.13080360867914
,,1739209878.7115977,-35.57807855764607
,,1739209878.7116022,-45.120503652039325
,,1739209878.7116065,-31.141103565318893
,,1739209878.7116108,-33.981070128970906
,,1739209878.711615,-38.13080360867914
,,1739209878.7116196,-20.001670042250552
,,1739209878.711624,-27.267205301931607
,,1739209878.7116284,-33.981070128970906
,,1739209878.7116327,-45.120503652039325
,,1739209878.7116373,-28.21854285175415
,,1739209878.7116416,-9.498765018392811
,,1739209878.711646,-19.045953419892605
,,1739209878.7116504,-25.826314394896357
,,1739209878.711655,-45.120503652039325
,,1739209878.7116592,-27.8777449560314
,,1739209878.7116635,-32.816014438256545
,,1739209878.711668,-45.120503652039325
,,1739209878.7116723,-38.13080360867914
,,1739209878.7116768,-45.120503652039325
,,1739209878.7116811,-33.981070128970906
,,1739209878.7116854,-35.57807855764607
,,1739209878.71169,-45.120503652039325
,,1739209878.7116942,-30.49652367304973
,,1739209878.7116988,-28.58837851428586
,,1739209878.711703,-45.120503652039325
,,1739209878.7117076,-45.120503652039325
,,1739209878.711712,-33.981070128970906
,,1739209878.7117162,-27.267205301931607
,,1739209878.7117207,-45.120503652039325
,,1739209878.711725,-38.13080360867914
,,1739209878.7117295,-35.57807855764607
,,1739209878.7117338,-31.141103565318915
,,1739209878.711738,-45.120503652039325
,,1739209878.7117426,-38.13080360867914
,,1739209878.711747,-31.141103565318943
,,1739209878.7117517,-26.487275050834715
,,1739209878.7117558,-45.120503652039325
,,1739209878.7117603,-45.120503652039325
,,1739209878.7117646,-38.13080360867914
,,1739209878.7117689,-15.459086324648968
,,1739209878.7117734,-31.141103565318915
,,1739209878.7117777,-38.13080360867914
,,1739209878.7117822,-38.13080360867914
,,1739209878.7117865,-32.81601443825658
,,1739209878.7117908,-38.13080360867914
,,1739209878.711795,-38.13080360867914
,,1739209878.7117996,-38.13080360867914
,,1739209878.7118042,-45.120503652039325
,,1739209878.7118084,-38.13080360867914
,,1739209878.711813,-45.120503652039325
,,1739209878.7118173,-38.13080360867914
,,1739209878.7118216,-33.981070128970906
,,1739209878.711826,-45.120503652039325
,,1739209878.7118304,-33.981070128970906
,,1739209878.711835,-45.120503652039325
,,1739209878.7118392,-32.81601443825658
,,1739209878.7118435,-33.981070128970906
,,1739209878.711848,-45.120503652039325
,,1739209878.7118523,-38.13080360867914
,,1739209878.7118568,-35.57807855764607
,,1739209878.7118611,-35.57807855764607
,,1739209878.7118657,-45.120503652039325
,,1739209878.71187,-38.13080360867914
,,1739209878.7118742,-32.816014438256545
,,1739209878.7118788,-45.120503652039325
,,1739209878.711883,-45.120503652039325
,,1739209878.7118876,-38.13080360867914
,,1739209878.711892,-35.57807855764607
,,1739209878.7118962,-27.87774495603143
,,1739209878.7119007,-45.120503652039325
,,1739209878.711905,-38.13080360867914
,,1739209878.7119095,-33.981070128970906
,,1739209878.7119138,-38.13080360867914
,,1739209878.7119184,-35.57807855764607
,,1739209878.7119226,-38.13080360867914
,,1739209878.711927,-38.13080360867914
,,1739209878.7119317,-38.13080360867914
,,1739209878.7119358,-45.120503652039325
,,1739209878.7119403,-38.13080360867914
,,1739209878.7119446,-28.992665084841946
,,1739209878.7119489,-45.120503652039325
,,1739209878.7119534,-38.13080360867914
,,1739209878.7119577,-33.981070128970906
,,1739209878.7119622,-26.03565346325281
,,1739209878.7119665,-32.81601443825658
,,1739209878.711971,-38.13080360867914
,,1739209878.711975,-45.120503652039325
,,1739209878.7119796,-38.13080360867914
,,1739209878.7119842,-38.13080360867914
,,1739209878.7119884,-38.13080360867914
,,1739209878.711993,-38.13080360867914
,,1739209878.7119973,-24.438645034577675
,,1739209878.7120016,-21.598678470925677
,,1739209878.712006,-32.816014438256545
,,1739209878.7120104,-45.120503652039325
,,1739209878.712015,-24.589719217205094
,,1739209878.7120192,-18.836614351536173
,,1739209878.7120235,-12.169232799517378
,,1739209878.712028,-28.58837851428586
,,1739209878.7120323,-28.58837851428586
,,1739209878.7120368,-27.267205301931607
,,1739209878.7120411,-45.120503652039325
,,1739209878.7120457,-38.13080360867914
,,1739209878.71205,-45.120503652039325
,,1739209878.7120545,-38.13080360867914
,,1739209878.7120588,-38.13080360867914
,,1739209878.712063,-45.120503652039325
,,1739209878.7120676,-28.992665084841946
,,1739209878.712072,-31.141103565318915
,,1739209878.7120764,-45.120503652039325
,,1739209878.7120807,-45.120503652039325
,,1739209878.712085,-38.13080360867914
,,1739209878.7120895,-45.120503652039325
,,1739209878.7120938,-45.120503652039325
,,1739209878.7120984,-33.981070128970906
,,1739209878.712103,-30.49652367304976
,,1739209878.712107,-24.589719217205094
,,1739209878.7121117,-26.991370085610736
,,1739209878.7121158,-27.87774495603141
,,1739209878.7121203,-28.992665084841967
,,1739209878.7121246,-27.8777449560314
,,1739209878.712129,-31.141103565318915
,,1739209878.7121334,-35.57807855764607
,,1739209878.7121377,-31.141103565318915
,,1739209878.7121422,-24.151403521958727
,,1739209878.7121463,-35.57807855764607
,,1739209878.712151,-38.13080360867914
,,1739209878.712155,-31.141103565318915
,,1739209878.7121596,-26.991370085610736
,,1739209878.7121642,-45.120503652039325
,,1739209878.7121685,-18.636903542229973
,,1739209878.712173,-20.27750525857143
,,1739209878.7121773,-27.267205301931607
,,1739209878.7121818,-28.992665084841946
,,1739209878.712186,-25.25278630937684
,,1739209878.7121904,-38.13080360867914
,,1739209878.712195,-31.141103565318915
,,1739209878.7121992,-28.992665084841946
,,1739209878.7122035,-33.981070128970906
,,1739209878.712208,-30.49652367304976
,,1739209878.7122126,-20.001670042250545
,,1739209878.7122169,-33.981070128970906
,,1739209878.7122211,-31.141103565318943
,,1739209878.7122257,-20.51152522447381
,,1739209878.71223,-26.03565346325281
,,1739209878.7122345,-15.934958346536558
,,1739209878.7122388,-24.746238672633048
,,1739209878.712243,-45.120503652039325
,,1739209878.7122476,-33.98107012897096
,,1739209878.712252,-33.981070128970906
,,1739209878.7122564,-38.13080360867914
,,1739209878.7122607,-38.13080360867914
,,1739209878.7122653,-33.98107012897096
,,1739209878.7122695,-45.120503652039325
,,1739209878.7122738,-20.4518274484982
,,1739209878.7122784,-25.07728991421287
,,1739209878.712283,-23.506823629689546
,,1739209878.7122872,-29.438486411369333
,,1739209878.7122917,-45.120503652039325
,,1739209878.7122958,-45.120503652039325
,,1739209878.7123003,-32.81601443825658
,,1739209878.7123046,-38.13080360867914
,,1739209878.7123091,-33.98107012897096
,,1739209878.7123134,-22.26493056196156
,,1739209878.712318,-9.965739238215534
,,1739209878.7123222,-38.13080360867914
,,1739209878.7123263,-31.141103565318915
,,1739209878.712331,-21.67658091518819
,,1739209878.712335,-23.273589343863303
,,1739209878.71234,-26.487275050834715
,,1739209878.7123442,-28.992665084841946
,,1739209878.7123485,-31.141103565318943
,,1739209878.712353,-33.981070128970906
,,1739209878.7123573,-32.816014438256545
,,1739209878.7123618,-45.120503652039325
,,1739209878.712366,-33.981070128970906
,,1739209878.7123706,-25.25278630937684
,,1739209878.712375,-26.487275050834715
,,1739209878.7123792,-38.13080360867914
,,1739209878.7123835,-24.74623867263306
,,1739209878.712388,-21.522148828640407
,,1739209878.7123926,-31.141103565318915
,,1739209878.7123969,-32.81601443825658
,,1739209878.7124012,-20.511525224473814
,,1739209878.7124057,-31.141103565318915
,,1739209878.71241,-26.991370085610736
,,1739209878.7124145,-45.120503652039325
,,1739209878.7124188,-21.228842808393964
,,1739209878.712423,-9.111863288940896
,,1739209878.7124276,-45.120503652039325
,,1739209878.712432,-38.13080360867914
,,1739209878.7124364,-38.13080360867914
,,1739209878.7124407,-24.589719217205094
,,1739209878.7124453,-27.267205301931607
,,1739209878.7124496,-29.43848641136937
,,1739209878.7124538,-35.57807855764607
,,1739209878.7124584,-38.13080360867914
,,1739209878.712463,-19.089059925837468
,,1739209878.7124672,-38.13080360867914
,,1739209878.7124715,-35.57807855764607
,,1739209878.712476,-38.13080360867914
,,1739209878.7124803,-29.438486411369347
,,1739209878.7124846,-38.13080360867914
,,1739209878.7124891,-33.98107012897096
,,1739209878.7124934,-21.598678470925663
,,1739209878.712498,-23.38864096791655
,,1739209878.7125022,-33.981070128970906
,,1739209878.7125063,-35.57807855764607
,,1739209878.712511,-33.981070128970906
,,1739209878.7125154,-35.57807855764607
,,1739209878.71252,-31.141103565318915
,,1739209878.7125242,-20.6957059613948
,,1739209878.7125287,-8.231857971491372
,,1739209878.712533,-23.506823629689546
,,1739209878.7125373,-33.98107012897096
,,1739209878.7125418,-28.58837851428586
,,1739209878.712546,-18.598040242006057
,,1739209878.7125506,-27.267205301931607
,,1739209878.712555,-24.151403521958727
,,1739209878.7125592,-30.49652367304973
,,1739209878.7125638,-24.438645034577675
,,1739209878.712568,-11.125497038893188
,,1739209878.7125726,-12.134155820794936
,,1739209878.7125769,-27.877744956031417
,,1739209878.7125814,-31.141103565318915
,,1739209878.7125857,-31.141103565318915
,,1739209878.71259,-38.13080360867914
,,1739209878.7125945,-38.13080360867914
,,1739209878.7125988,-45.120503652039325
,,1739209878.712603,-32.816014438256545
,,1739209878.7126076,-32.816014438256545
,,1739209878.712612,-21.22884280839397
,,1739209878.7126164,-38.13080360867914
,,1739209878.7126207,-33.981070128970906
,,1739209878.7126253,-31.141103565318943
,,1739209878.7126296,-21.598678470925663
,,1739209878.712634,-9.138071735503068
,,1739209878.7126384,-31.141103565318915
,,1739209878.712643,-45.120503652039325
,,1739209878.7126472,-29.438486411369333
,,1739209878.7126515,-22.54371790334745
,,1739209878.712656,-20.888044912671223
,,1739209878.7126603,-27.8777449560314
,,1739209878.7126646,-38.13080360867914
,,1739209878.7126691,-45.120503652039325
,,1739209878.7126734,-33.981070128970906
,,1739209878.712678,-33.981070128970906
,,1739209878.7126822,-38.13080360867914
,,1739209878.7126868,-38.13080360867914
,,1739209878.712691,-45.120503652039325
,,1739209878.7126954,-13.011969998890358
,,1739209878.7127,-20.277505258571438
,,1739209878.7127042,-45.120503652039325
,,1739209878.7127087,-28.992665084841946
,,1739209878.712713,-38.13080360867914
,,1739209878.7127173,-20.001670042250552
,,1739209878.7127218,-35.57807855764607
,,1739209878.712726,-30.49652367304973
,,1739209878.7127306,-45.120503652039325
,,1739209878.712735,-38.13080360867914
,,1739209878.7127397,-38.13080360867914
,,1739209878.7127438,-45.120503652039325
,,1739209878.712748,-45.120503652039325
,,1739209878.7127526,-38.13080360867914
,,1739209878.7127569,-31.141103565318915
,,1739209878.7127614,-29.438486411369333
,,1739209878.7127657,-38.13080360867914
,,1739209878.71277,-38.13080360867914
,,1739209878.7127745,-45.120503652039325
,,1739209878.7127788,-28.992665084841946
,,1739209878.712783,-27.267205301931607
,,1739209878.7127876,-38.13080360867914
,,1739209878.7127922,-38.13080360867914
,,1739209878.7127964,-35.57807855764607
,,1739209878.7128007,-25.07728991421287
,,1739209878.7128053,-38.13080360867914
,,1739209878.7128096,-38.13080360867914
,,1739209878.712814,-31.141103565318915
,,1739209878.7128184,-33.981070128970906
,,1739209878.712823,-45.120503652039325
,,1739209878.7128272,-33.981070128970906
,,1739209878.7128315,-33.981070128970906
,,1739209878.712836,-33.981070128970906
,,1739209878.7128403,-38.13080360867914
,,1739209878.7128448,-45.120503652039325
,,1739209878.7128491,-35.57807855764607
,,1739209878.7128534,-32.81601443825658
,,1739209878.712858,-32.816014438256545
,,1739209878.7128625,-35.57807855764607
,,1739209878.7128668,-38.13080360867914
,,1739209878.712871,-38.13080360867914
,,1739209878.7128754,-38.13080360867914
,,1739209878.71288,-32.816014438256545
,,1739209878.7128842,-45.120503652039325
,,1739209878.7128887,-33.981070128970906
,,1739209878.712893,-33.981070128970906
,,1739209878.7128975,-33.981070128970906
,,1739209878.7129018,-31.141103565318943
,,1739209878.712906,-9.465567353350666
,,1739209878.712911,-15.329574645656027
,,1739209878.712915,-30.49652367304976
,,1739209878.7129197,-28.21854285175415
,,1739209878.7129238,-31.141103565318915
,,1739209878.712928,-45.120503652039325
,,1739209878.7129326,-45.120503652039325
,,1739209878.7129369,-33.981070128970906
,,1739209878.7129414,-35.57807855764607
,,1739209878.7129457,-31.14110356531892
,,1739209878.7129502,-27.8777449560314
,,1739209878.7129543,-30.49652367304973
,,1739209878.7129588,-38.13080360867914
,,1739209878.712963,-27.8777449560314
,,1739209878.7129676,-23.16150712794696
,,1739209878.7129722,-30.49652367304976
,,1739209878.7129765,-21.228842808393964
,,1739209878.7129807,-31.141103565318943
,,1739209878.7129853,-23.75329798047523
,,1739209878.7129896,-17.245898906855142
,,1739209878.712994,-15.851936562542368
,,1739209878.7129984,-29.438486411369347
,,1739209878.713003,-45.120503652039325
,,1739209878.7130072,-38.13080360867914
,,1739209878.7130115,-33.981070128970906
,,1739209878.713016,-30.49652367304973
,,1739209878.7130203,-31.141103565318943
,,1739209878.7130249,-45.120503652039325
,,1739209878.7130291,-27.877744956031417
,,1739209878.7130334,-23.38864096791655
,,1739209878.713038,-35.57807855764607
,,1739209878.7130425,-33.981070128970906
,,1739209878.7130468,-28.58837851428589
,,1739209878.713051,-23.506823629689546
,,1739209878.7130556,-25.07728991421287
,,1739209878.71306,-27.877744956031417
,,1739209878.7130642,-45.120503652039325
,,1739209878.7130687,-45.120503652039325
,,1739209878.713073,-45.120503652039325
,,1739209878.7130775,-29.438486411369357
,,1739209878.7130818,-38.13080360867914
,,1739209878.713086,-45.120503652039325
,,1739209878.713091,-28.58837851428586
,,1739209878.713095,-26.991370085610736
,,1739209878.7130997,-17.051923356851116
,,1739209878.7131038,-26.991370085610736
,,1739209878.7131083,-27.877744956031417
,,1739209878.7131126,-33.98107012897096
,,1739209878.713117,-45.120503652039325
,,1739209878.7131214,-35.57807855764607
,,1739209878.7131257,-28.58837851428586
,,1739209878.7131302,-30.49652367304973
,,1739209878.7131343,-38.13080360867914
,,1739209878.7131388,-16.517123586329355
,,1739209878.713143,-45.120503652039325
,,1739209878.7131476,-35.57807855764607
,,1739209878.7131522,-45.120503652039325
,,1739209878.7131565,-31.141103565318943
,,1739209878.713161,-32.816014438256545
,,1739209878.7131653,-28.218542851754165
,,1739209878.7131696,-30.49652367304973
,,1739209878.713174,-27.267205301931607
,,1739209878.7131784,-33.98107012897096
,,1739209878.713183,-27.267205301931607
,,1739209878.7131872,-30.49652367304973
,,1739209878.7131915,-33.981070128970906
,,1739209878.713196,-38.13080360867914
,,1739209878.7132003,-32.816014438256545
,,1739209878.7132049,-20.822980852015213
,,1739209878.7132092,-27.267205301931607
,,1739209878.7132137,-26.035653463252824
,,1739209878.713218,-25.826314394896357
,,1739209878.7132225,-30.49652367304973
,,1739209878.7132268,-32.81601443825658
,,1739209878.713231,-35.57807855764607
,,1739209878.7132356,-33.981070128970906
,,1739209878.71324,-33.981070128970906
,,1739209878.7132442,-25.82631439489636
,,1739209878.7132487,-30.49652367304976
,,1739209878.713253,-45.120503652039325
,,1739209878.7132576,-45.120503652039325
,,1739209878.7132618,-24.15140352195873
,,1739209878.7132664,-45.120503652039325
,,1739209878.713271,-32.816014438256545
,,1739209878.713275,-27.8777449560314
,,1739209878.7132795,-30.49652367304973
,,1739209878.7132838,-31.141103565318915
,,1739209878.7132883,-45.120503652039325
,,1739209878.7132926,-45.120503652039325
,,1739209878.713297,-31.141103565318893
,,1739209878.7133014,-38.13080360867914
,,1739209878.7133057,-20.51152522447381
,,1739209878.7133102,-33.981070128970906
,,1739209878.7133143,-31.141103565318915
,,1739209878.713319,-45.120503652039325
,,1739209878.7133234,-26.991370085610736
,,1739209878.7133276,-27.267205301931607
,,1739209878.7133322,-28.218542851754165
,,1739209878.7133365,-32.816014438256545
,,1739209878.713341,-27.877744956031417
,,1739209878.7133453,-32.816014438256545
,,1739209878.7133498,-24.589719217205094
,,1739209878.713354,-33.981070128970906
,,1739209878.7133584,-31.141103565318915
,,1739209878.713363,-45.120503652039325
,,1739209878.7133672,-31.141103565318915
,,1739209878.7133718,-31.14110356531892
,,1739209878.713376,-28.992665084841967
,,1739209878.7133803,-27.267205301931607
,,1739209878.7133849,-25.62660358559016
,,1739209878.7133892,-45.120503652039325
,,1739209878.7133937,-30.49652367304973
,,1739209878.713398,-35.57807855764607
,,1739209878.7134025,-45.120503652039325
,,1739209878.7134068,-22.84163660590256
,,1739209878.713411,-20.888044912671223
,,1739209878.7134156,-17.07910932868579
,,1739209878.71342,-23.273589343863303
,,1739209878.7134244,-31.141103565318915
,,1739209878.7134287,-45.120503652039325
,,1739209878.713433,-20.001670042250552
,,1739209878.7134376,-29.438486411369333
,,1739209878.7134418,-38.13080360867914
,,1739209878.7134464,-28.992665084841946
,,1739209878.713451,-30.49652367304976
,,1739209878.7134552,-26.991370085610757
,,1739209878.7134595,-28.992665084841967
,,1739209878.7134638,-27.267205301931607
,,1739209878.7134683,-31.141103565318915
,,1739209878.7134726,-38.13080360867914
,,1739209878.7134771,-38.13080360867914
,,1739209878.7134814,-30.49652367304973
,,1739209878.7134857,-30.49652367304973
,,1739209878.7134902,-23.38864096791655
,,1739209878.7134943,-28.992665084841946
,,1739209878.713499,-27.267205301931607
,,1739209878.7135034,-45.120503652039325
,,1739209878.713508,-38.13080360867914
,,1739209878.7135122,-29.438486411369347
,,1739209878.7135165,-31.141103565318915
,,1739209878.713521,-45.120503652039325
,,1739209878.7135253,-38.13080360867914
,,1739209878.7135298,-30.49652367304973
,,1739209878.713534,-28.58837851428586
,,1739209878.7135384,-27.267205301931607
,,1739209878.713543,-33.98107012897096
,,1739209878.7135472,-32.81601443825658
,,1739209878.7135518,-38.13080360867914
,,1739209878.713556,-38.13080360867914
,,1739209878.7135606,-31.141103565318893
,,1739209878.7135649,-45.120503652039325
,,1739209878.7135692,-35.57807855764607
,,1739209878.7135737,-33.981070128970906
,,1739209878.713578,-33.981070128970906
,,1739209878.7135825,-45.120503652039325
,,1739209878.7135868,-38.13080360867914
,,1739209878.713591,-28.21854285175415
,,1739209878.7135956,-28.992665084841946
,,1739209878.7136,-27.267205301931607
,,1739209878.7136045,-27.87774495603141
,,1739209878.7136087,-33.981070128970906
,,1739209878.7136133,-45.120503652039325
,,1739209878.7136176,-33.981070128970906
,,1739209878.713622,-45.120503652039325
,,1739209878.7136264,-33.981070128970906
,,1739209878.713631,-28.992665084841946
