CAN Message, 0x39:0f84f45112b89931,Timestamp,Amplitude
,,1739209772.881771,-38.13080360867914
,,1739209772.881775,-38.13080360867914
,,1739209772.8817785,-45.120503652039325
,,1739209772.8817823,-38.13080360867914
,,1739209772.881786,-35.57807855764607
,,1739209772.8817897,-38.13080360867914
,,1739209772.8817935,-28.58837851428586
,,1739209772.881797,-28.992665084841946
,,1739209772.881801,-45.120503652039325
,,1739209772.8818047,-32.816014438256545
,,1739209772.8818083,-38.13080360867914
,,1739209772.881812,-45.120503652039325
,,1739209772.881816,-45.120503652039325
,,1739209772.8818195,-35.57807855764607
,,1739209772.8818233,-32.816014438256545
,,1739209772.8818269,-26.487275050834715
,,1739209772.8818307,-33.981070128970906
,,1739209772.8818345,-32.816014438256545
,,1739209772.881838,-30.49652367304976
,,1739209772.881842,-18.48349439814281
,,1739209772.8818457,-9.773897893754848
,,1739209772.8818493,-33.98107012897096
,,1739209772.881853,-35.57807855764607
,,1739209772.881857,-31.141103565318915
,,1739209772.8818605,-38.13080360867914
,,1739209772.8818643,-38.13080360867914
,,1739209772.881868,-38.13080360867914
,,1739209772.8818717,-27.87774495603141
,,1739209772.8818755,-38.13080360867914
,,1739209772.881879,-38.13080360867914
,,1739209772.881883,-45.120503652039325
,,1739209772.8818867,-33.981070128970906
,,1739209772.8818903,-45.120503652039325
,,1739209772.881894,-38.13080360867914
,,1739209772.881898,-33.981070128970906
,,1739209772.8819015,-28.58837851428586
,,1739209772.8819053,-38.13080360867914
,,1739209772.8819091,-45.120503652039325
,,1739209772.8819127,-38.13080360867914
,,1739209772.8819163,-38.13080360867914
,,1739209772.8819203,-38.13080360867914
,,1739209772.881924,-38.13080360867914
,,1739209772.8819275,-45.120503652039325
,,1739209772.8819315,-20.954098578656485
,,1739209772.8819351,-33.981070128970906
,,1739209772.881939,-45.120503652039325
,,1739209772.8819427,-38.13080360867914
,,1739209772.8819463,-35.57807855764607
,,1739209772.88195,-23.506823629689546
,,1739209772.8819537,-25.25278630937684
,,1739209772.8819575,-38.13080360867914
,,1739209772.881961,-35.57807855764607
,,1739209772.881965,-45.120503652039325
,,1739209772.8819687,-45.120503652039325
,,1739209772.8819726,-38.13080360867914
,,1739209772.881976,-38.13080360867914
,,1739209772.88198,-45.120503652039325
,,1739209772.8819838,-45.120503652039325
,,1739209772.881987,-26.991370085610768
,,1739209772.8819911,-33.981070128970906
,,1739209772.881995,-32.816014438256545
,,1739209772.8819983,-38.13080360867914
,,1739209772.8820024,-38.13080360867914
,,1739209772.8820062,-27.267205301931607
,,1739209772.8820095,-31.141103565318915
,,1739209772.8820136,-38.13080360867914
,,1739209772.8820171,-35.57807855764607
,,1739209772.882021,-38.13080360867914
,,1739209772.8820248,-35.57807855764607
,,1739209772.8820283,-45.120503652039325
,,1739209772.8820322,-45.120503652039325
,,1739209772.882036,-45.120503652039325
,,1739209772.8820395,-28.58837851428586
,,1739209772.8820434,-33.981070128970906
,,1739209772.8820472,-45.120503652039325
,,1739209772.8820508,-45.120503652039325
,,1739209772.8820546,-45.120503652039325
,,1739209772.8820584,-45.120503652039325
,,1739209772.882062,-38.13080360867914
,,1739209772.8820658,-45.120503652039325
,,1739209772.8820696,-38.13080360867914
,,1739209772.8820732,-45.120503652039325
,,1739209772.882077,-19.8960613169761
,,1739209772.8820806,-32.816014438256545
,,1739209772.8820844,-28.992665084841946
,,1739209772.8820882,-33.981070128970906
,,1739209772.8820918,-29.438486411369357
,,1739209772.8820956,-10.307510918710737
,,1739209772.8820994,-25.62660358559016
,,1739209772.882103,-45.120503652039325
,,1739209772.8821068,-38.13080360867914
,,1739209772.8821106,-32.816014438256545
,,1739209772.8821142,-25.826314394896357
,,1739209772.882118,-38.13080360867914
,,1739209772.8821218,-35.57807855764607
,,1739209772.8821254,-35.57807855764607
,,1739209772.8821292,-32.816014438256545
,,1739209772.882133,-45.120503652039325
,,1739209772.8821366,-38.13080360867914
,,1739209772.8821404,-38.13080360867914
,,1739209772.882144,-32.81601443825658
,,1739209772.8821478,-30.49652367304973
,,1739209772.8821516,-32.816014438256545
,,1739209772.8821552,-45.120503652039325
,,1739209772.882159,-45.120503652039325
,,1739209772.8821628,-33.981070128970906
,,1739209772.8821664,-27.267205301931607
,,1739209772.8821702,-33.98107012897096
,,1739209772.882174,-33.98107012897096
,,1739209772.8821776,-38.13080360867914
,,1739209772.8821814,-35.57807855764607
,,1739209772.8821852,-45.120503652039325
,,1739209772.8821888,-38.13080360867914
,,1739209772.8821926,-38.13080360867914
,,1739209772.8821964,-38.13080360867914
,,1739209772.8822,-33.981070128970906
,,1739209772.8822038,-28.21854285175415
,,1739209772.8822074,-33.981070128970906
,,1739209772.8822112,-45.120503652039325
,,1739209772.882215,-45.120503652039325
,,1739209772.8822186,-45.120503652039325
,,1739209772.8822224,-45.120503652039325
,,1739209772.8822262,-45.120503652039325
,,1739209772.8822298,-35.57807855764607
,,1739209772.8822336,-25.077289914212862
,,1739209772.8822374,-38.13080360867914
,,1739209772.882241,-45.120503652039325
,,1739209772.8822448,-45.120503652039325
,,1739209772.8822486,-33.981070128970906
,,1739209772.8822522,-32.81601443825658
,,1739209772.882256,-22.84163660590256
,,1739209772.8822596,-38.13080360867914
,,1739209772.8822634,-45.120503652039325
,,1739209772.8822672,-28.992665084841946
,,1739209772.8822708,-24.29264994887477
,,1739209772.8822746,-12.142898541047956
,,1739209772.8822784,-25.826314394896357
,,1739209772.882282,-38.13080360867914
,,1739209772.8822858,-35.57807855764607
,,1739209772.8822896,-38.13080360867914
,,1739209772.8822932,-38.13080360867914
,,1739209772.882297,-31.141103565318915
,,1739209772.8823009,-35.57807855764607
,,1739209772.8823044,-45.120503652039325
,,1739209772.8823082,-26.99137008561072
,,1739209772.882312,-30.49652367304973
,,1739209772.8823156,-38.13080360867914
,,1739209772.8823197,-38.13080360867914
,,1739209772.882323,-45.120503652039325
,,1739209772.8823268,-38.13080360867914
,,1739209772.882331,-45.120503652039325
,,1739209772.8823342,-38.13080360867914
,,1739209772.882338,-45.120503652039325
,,1739209772.882342,-45.120503652039325
,,1739209772.8823454,-45.120503652039325
,,1739209772.8823493,-38.13080360867914
,,1739209772.882353,-31.141103565318943
,,1739209772.8823566,-30.49652367304976
,,1739209772.8823605,-38.13080360867914
,,1739209772.8823645,-38.13080360867914
,,1739209772.8823678,-45.120503652039325
,,1739209772.8823717,-45.120503652039325
,,1739209772.8823757,-38.13080360867914
,,1739209772.882379,-38.13080360867914
,,1739209772.8823829,-31.141103565318915
,,1739209772.8823864,-28.992665084841946
,,1739209772.8823905,-35.57807855764607
,,1739209772.882394,-24.589719217205094
,,1739209772.8823977,-13.001292808954194
,,1739209772.8824017,-13.937856391144498
,,1739209772.8824053,-23.38864096791655
,,1739209772.8824089,-45.120503652039325
,,1739209772.882413,-38.13080360867914
,,1739209772.8824165,-28.992665084841946
,,1739209772.88242,-38.13080360867914
,,1739209772.882424,-38.13080360867914
,,1739209772.8824277,-38.13080360867914
,,1739209772.8824313,-32.816014438256545
,,1739209772.882435,-38.13080360867914
,,1739209772.882439,-38.13080360867914
,,1739209772.8824425,-38.13080360867914
,,1739209772.8824463,-26.03565346325281
,,1739209772.88245,-35.57807855764607
,,1739209772.8824537,-45.120503652039325
,,1739209772.8824575,-45.120503652039325
,,1739209772.882461,-33.981070128970906
,,1739209772.882465,-35.57807855764607
,,1739209772.8824687,-38.13080360867914
,,1739209772.8824725,-38.13080360867914
,,1739209772.882476,-38.13080360867914
,,1739209772.88248,-45.120503652039325
,,1739209772.8824835,-45.120503652039325
,,1739209772.8824873,-22.002965041481744
,,1739209772.882491,-31.141103565318915
,,1739209772.8824947,-45.120503652039325
,,1739209772.8824985,-33.981070128970906
,,1739209772.8825023,-38.13080360867914
,,1739209772.882506,-33.981070128970906
,,1739209772.8825097,-45.120503652039325
,,1739209772.8825133,-45.120503652039325
,,1739209772.882517,-35.57807855764607
,,1739209772.882521,-38.13080360867914
,,1739209772.8825245,-10.435553406968596
,,1739209772.8825283,-33.98107012897096
,,1739209772.882532,-35.57807855764607
,,1739209772.8825357,-45.120503652039325
,,1739209772.8825395,-35.57807855764607
,,1739209772.882543,-45.120503652039325
,,1739209772.882547,-45.120503652039325
,,1739209772.8825507,-31.141103565318915
,,1739209772.8825543,-38.13080360867914
,,1739209772.882558,-33.981070128970906
,,1739209772.882562,-38.13080360867914
,,1739209772.8825655,-38.13080360867914
,,1739209772.8825693,-38.13080360867914
,,1739209772.8825731,-38.13080360867914
,,1739209772.8825767,-38.13080360867914
,,1739209772.8825805,-38.13080360867914
,,1739209772.8825843,-38.13080360867914
,,1739209772.882588,-38.13080360867914
,,1739209772.8825915,-45.120503652039325
,,1739209772.8825955,-38.13080360867914
,,1739209772.882599,-38.13080360867914
,,1739209772.882603,-45.120503652039325
,,1739209772.8826067,-45.120503652039325
,,1739209772.8826103,-38.13080360867914
,,1739209772.882614,-45.120503652039325
,,1739209772.882618,-33.981070128970906
,,1739209772.8826215,-38.13080360867914
,,1739209772.882625,-25.82631439489636
,,1739209772.882629,-28.21854285175415
,,1739209772.8826327,-17.853231561773573
,,1739209772.8826363,-38.13080360867914
,,1739209772.88264,-31.141103565318915
,,1739209772.882644,-38.13080360867914
,,1739209772.8826478,-30.49652367304973
,,1739209772.882651,-28.992665084841946
,,1739209772.8826551,-28.58837851428589
,,1739209772.882659,-45.120503652039325
,,1739209772.8826623,-38.13080360867914
,,1739209772.8826663,-31.141103565318915
,,1739209772.8826702,-27.267205301931607
,,1739209772.8826735,-45.120503652039325
,,1739209772.8826776,-45.120503652039325
,,1739209772.8826814,-38.13080360867914
,,1739209772.882685,-32.81601443825658
,,1739209772.8826888,-38.13080360867914
,,1739209772.8826923,-38.13080360867914
,,1739209772.8826962,-38.13080360867914
,,1739209772.8827,-45.120503652039325
,,1739209772.8827035,-45.120503652039325
,,1739209772.8827074,-38.13080360867914
,,1739209772.8827112,-38.13080360867914
,,1739209772.8827147,-27.267205301931607
,,1739209772.8827186,-22.74004262075133
,,1739209772.8827224,-24.589719217205094
,,1739209772.882726,-38.13080360867914
,,1739209772.8827298,-38.13080360867914
,,1739209772.8827336,-28.992665084841946
,,1739209772.8827372,-18.299052888300974
,,1739209772.882741,-13.781922400005946
,,1739209772.8827448,-23.506823629689546
,,1739209772.8827484,-31.141103565318893
,,1739209772.8827522,-45.120503652039325
,,1739209772.8827558,-17.85323156177357
,,1739209772.8827596,-26.0356534632528
,,1739209772.8827634,-38.13080360867914
,,1739209772.882767,-38.13080360867914
,,1739209772.8827708,-27.267205301931607
,,1739209772.8827746,-8.97047750679341
,,1739209772.8827782,-17.56938098808858
,,1739209772.882782,-27.267205301931607
,,1739209772.8827858,-35.57807855764607
,,1739209772.8827894,-32.816014438256545
,,1739209772.8827932,-29.438486411369333
,,1739209772.882797,-38.13080360867914
,,1739209772.8828006,-29.438486411369333
,,1739209772.8828044,-35.57807855764607
,,1739209772.8828082,-38.13080360867914
,,1739209772.8828118,-33.981070128970906
,,1739209772.8828156,-45.120503652039325
,,1739209772.8828192,-45.120503652039325
,,1739209772.882823,-31.141103565318915
,,1739209772.8828268,-21.676580915188183
,,1739209772.8828304,-25.82631439489636
,,1739209772.8828342,-45.120503652039325
,,1739209772.882838,-45.120503652039325
,,1739209772.8828416,-33.98107012897096
,,1739209772.8828454,-17.161703478598543
,,1739209772.8828492,-18.263086266016654
,,1739209772.8828528,-28.58837851428589
,,1739209772.8828566,-35.57807855764607
,,1739209772.8828604,-45.120503652039325
,,1739209772.882864,-45.120503652039325
,,1739209772.8828678,-30.49652367304976
,,1739209772.8828716,-45.120503652039325
,,1739209772.8828752,-45.120503652039325
,,1739209772.882879,-45.120503652039325
,,1739209772.8828826,-45.120503652039325
,,1739209772.8828864,-38.13080360867914
,,1739209772.8828902,-45.120503652039325
,,1739209772.8828938,-45.120503652039325
,,1739209772.8828976,-26.487275050834715
,,1739209772.8829014,-31.141103565318915
,,1739209772.882905,-45.120503652039325
,,1739209772.8829088,-33.981070128970906
,,1739209772.8829126,-31.141103565318915
,,1739209772.8829162,-25.82631439489636
,,1739209772.88292,-25.82631439489636
,,1739209772.8829238,-33.981070128970906
,,1739209772.8829274,-24.15140352195872
,,1739209772.8829312,-31.141103565318893
,,1739209772.882935,-45.120503652039325
,,1739209772.8829386,-38.13080360867914
,,1739209772.8829424,-38.13080360867914
,,1739209772.882946,-38.13080360867914
,,1739209772.8829498,-38.13080360867914
,,1739209772.8829536,-23.75329798047523
,,1739209772.8829572,-38.13080360867914
,,1739209772.882961,-45.120503652039325
,,1739209772.8829648,-38.13080360867914
,,1739209772.8829684,-38.13080360867914
,,1739209772.8829722,-14.81450643237978
,,1739209772.882976,-26.487275050834715
,,1739209772.8829796,-38.13080360867914
,,1739209772.8829834,-33.981070128970906
,,1739209772.8829873,-31.141103565318943
,,1739209772.8829908,-38.13080360867914
,,1739209772.882995,-38.13080360867914
,,1739209772.8829982,-38.13080360867914
,,1739209772.883002,-45.120503652039325
,,1739209772.883006,-30.49652367304973
,,1739209772.8830094,-33.981070128970906
,,1739209772.8830132,-38.13080360867914
,,1739209772.883017,-45.120503652039325
,,1739209772.8830206,-38.13080360867914
,,1739209772.8830245,-29.438486411369333
,,1739209772.8830285,-35.57807855764607
,,1739209772.8830318,-38.13080360867914
,,1739209772.8830357,-45.120503652039325
,,1739209772.8830397,-45.120503652039325
,,1739209772.883043,-38.13080360867914
,,1739209772.8830469,-35.57807855764607
,,1739209772.883051,-38.13080360867914
,,1739209772.8830545,-45.120503652039325
,,1739209772.883058,-45.120503652039325
,,1739209772.8830616,-38.13080360867914
,,1739209772.8830657,-33.981070128970906
,,1739209772.8830693,-31.141103565318915
,,1739209772.8830729,-31.14110356531892
,,1739209772.883077,-18.75562468850564
,,1739209772.8830805,-9.871352176640624
,,1739209772.883084,-33.98107012897096
,,1739209772.883088,-38.13080360867914
,,1739209772.8830917,-33.981070128970906
,,1739209772.8830953,-31.141103565318915
,,1739209772.883099,-45.120503652039325
,,1739209772.883103,-45.120503652039325
,,1739209772.8831065,-33.981070128970906
,,1739209772.8831103,-26.99137008561072
,,1739209772.883114,-35.57807855764607
,,1739209772.8831177,-45.120503652039325
,,1739209772.8831215,-35.57807855764607
,,1739209772.883125,-31.141103565318915
,,1739209772.883129,-33.981070128970906
,,1739209772.8831327,-18.263086266016657
,,1739209772.8831365,-33.981070128970906
,,1739209772.88314,-27.267205301931607
,,1739209772.883144,-45.120503652039325
,,1739209772.8831477,-26.487275050834715
,,1739209772.8831513,-8.343521837294183
,,1739209772.883155,-25.82631439489636
,,1739209772.8831587,-45.120503652039325
,,1739209772.8831625,-32.816014438256545
,,1739209772.8831663,-38.13080360867914
,,1739209772.88317,-27.87774495603141
,,1739209772.8831737,-45.120503652039325
,,1739209772.8831775,-38.13080360867914
,,1739209772.883181,-45.120503652039325
,,1739209772.883185,-19.22100763878221
,,1739209772.8831885,-25.82631439489636
,,1739209772.8831923,-45.120503652039325
,,1739209772.883196,-38.13080360867914
,,1739209772.8831997,-38.13080360867914
,,1739209772.8832035,-38.13080360867914
,,1739209772.883207,-38.13080360867914
,,1739209772.883211,-38.13080360867914
,,1739209772.8832147,-28.992665084841946
,,1739209772.8832183,-45.120503652039325
,,1739209772.883222,-27.267205301931607
,,1739209772.883226,-28.992665084841946
,,1739209772.8832295,-30.49652367304973
,,1739209772.8832333,-35.57807855764607
,,1739209772.8832371,-45.120503652039325
,,1739209772.883241,-45.120503652039325
,,1739209772.8832445,-33.981070128970906
,,1739209772.8832483,-38.13080360867914
,,1739209772.883252,-31.141103565318915
,,1739209772.8832555,-24.438645034577675
,,1739209772.8832595,-20.511525224473814
,,1739209772.883263,-33.981070128970906
,,1739209772.883267,-28.992665084841946
,,1739209772.8832707,-28.992665084841967
,,1739209772.8832743,-15.34784152776636
,,1739209772.883278,-12.09935988247728
,,1739209772.883282,-28.992665084841967
,,1739209772.8832855,-30.49652367304973
,,1739209772.883289,-45.120503652039325
,,1739209772.8832932,-38.13080360867914
,,1739209772.8832967,-38.13080360867914
,,1739209772.8833003,-33.981070128970906
,,1739209772.8833044,-38.13080360867914
,,1739209772.883308,-45.120503652039325
,,1739209772.8833115,-19.089059925837468
,,1739209772.883315,-38.13080360867914
,,1739209772.8833191,-38.13080360867914
,,1739209772.883323,-33.981070128970906
,,1739209772.8833263,-45.120503652039325
,,1739209772.8833303,-45.120503652039325
,,1739209772.8833342,-33.981070128970906
,,1739209772.8833375,-45.120503652039325
,,1739209772.8833416,-45.120503652039325
,,1739209772.8833454,-38.13080360867914
,,1739209772.883349,-23.506823629689546
,,1739209772.8833528,-24.15140352195872
,,1739209772.8833566,-45.120503652039325
,,1739209772.88336,-45.120503652039325
,,1739209772.883364,-31.141103565318915
,,1739209772.8833675,-33.981070128970906
,,1739209772.8833714,-45.120503652039325
,,1739209772.8833752,-45.120503652039325
,,1739209772.8833787,-35.57807855764607
,,1739209772.8833826,-32.816014438256545
,,1739209772.8833864,-45.120503652039325
,,1739209772.88339,-45.120503652039325
,,1739209772.8833938,-32.816014438256545
,,1739209772.8833976,-26.99137008561072
,,1739209772.8834012,-29.438486411369357
,,1739209772.883405,-35.57807855764607
,,1739209772.8834088,-38.13080360867914
,,1739209772.8834124,-31.141103565318943
,,1739209772.8834162,-35.57807855764607
,,1739209772.88342,-45.120503652039325
,,1739209772.8834236,-45.120503652039325
,,1739209772.8834274,-29.438486411369333
,,1739209772.883431,-38.13080360867914
,,1739209772.8834348,-38.13080360867914
,,1739209772.8834386,-38.13080360867914
,,1739209772.8834422,-45.120503652039325
,,1739209772.883446,-27.8777449560314
,,1739209772.8834498,-28.58837851428589
,,1739209772.8834534,-12.68268449110134
,,1739209772.8834572,-11.097889827492487
,,1739209772.883461,-30.49652367304976
,,1739209772.8834646,-31.141103565318915
,,1739209772.8834684,-33.981070128970906
,,1739209772.8834722,-32.816014438256545
,,1739209772.8834758,-38.13080360867914
,,1739209772.8834796,-35.57807855764607
,,1739209772.8834834,-45.120503652039325
,,1739209772.883487,-32.81601443825658
,,1739209772.8834908,-45.120503652039325
,,1739209772.8834944,-35.57807855764607
,,1739209772.8834982,-35.57807855764607
,,1739209772.883502,-38.13080360867914
,,1739209772.8835056,-45.120503652039325
,,1739209772.8835094,-38.13080360867914
,,1739209772.8835132,-35.57807855764607
,,1739209772.8835168,-38.13080360867914
,,1739209772.8835206,-38.13080360867914
,,1739209772.8835244,-31.141103565318943
,,1739209772.883528,-28.992665084841967
,,1739209772.8835318,-25.62660358559016
,,1739209772.8835356,-33.981070128970906
,,1739209772.8835392,-45.120503652039325
,,1739209772.883543,-45.120503652039325
,,1739209772.8835468,-26.991370085610736
,,1739209772.8835504,-35.57807855764607
,,1739209772.8835542,-45.120503652039325
,,1739209772.8835578,-32.816014438256545
,,1739209772.8835616,-25.82631439489636
,,1739209772.8835654,-26.487275050834715
,,1739209772.883569,-31.141103565318893
,,1739209772.8835728,-45.120503652039325
,,1739209772.8835766,-33.981070128970906
,,1739209772.8835802,-30.49652367304973
,,1739209772.883584,-38.13080360867914
,,1739209772.8835878,-33.981070128970906
,,1739209772.8835914,-28.992665084841967
,,1739209772.8835952,-38.13080360867914
,,1739209772.883599,-38.13080360867914
,,1739209772.8836026,-38.13080360867914
,,1739209772.8836064,-45.120503652039325
,,1739209772.8836102,-38.13080360867914
,,1739209772.8836138,-38.13080360867914
,,1739209772.8836176,-38.13080360867914
,,1739209772.8836212,-45.120503652039325
,,1739209772.883625,-45.120503652039325
,,1739209772.8836288,-33.981070128970906
,,1739209772.8836324,-23.273589343863303
,,1739209772.8836362,-31.141103565318943
,,1739209772.88364,-38.13080360867914
,,1739209772.8836436,-45.120503652039325
,,1739209772.8836474,-27.267205301931607
,,1739209772.8836513,-14.896219940184425
,,1739209772.8836548,-19.497575007474538
,,1739209772.8836586,-25.25278630937684
,,1739209772.8836625,-45.120503652039325
,,1739209772.883666,-38.13080360867914
,,1739209772.88367,-26.03565346325281
,,1739209772.8836737,-35.57807855764607
,,1739209772.8836772,-38.13080360867914
,,1739209772.883681,-32.816014438256545
,,1739209772.8836846,-35.57807855764607
,,1739209772.8836884,-45.120503652039325
,,1739209772.8836925,-38.13080360867914
,,1739209772.8836958,-38.13080360867914
,,1739209772.8836997,-38.13080360867914
,,1739209772.8837037,-33.98107012897096
,,1739209772.883707,-28.58837851428589
,,1739209772.8837109,-38.13080360867914
,,1739209772.883715,-38.13080360867914
,,1739209772.8837185,-45.120503652039325
,,1739209772.883722,-45.120503652039325
,,1739209772.883726,-33.981070128970906
,,1739209772.8837297,-31.141103565318915
,,1739209772.8837333,-45.120503652039325
,,1739209772.8837368,-45.120503652039325
,,1739209772.883741,-45.120503652039325
,,1739209772.8837445,-33.981070128970906
,,1739209772.883748,-32.816014438256545
,,1739209772.883752,-45.120503652039325
,,1739209772.8837557,-38.13080360867914
,,1739209772.8837593,-33.981070128970906
,,1739209772.883763,-35.57807855764607
,,1739209772.883767,-38.13080360867914
,,1739209772.8837705,-45.120503652039325
,,1739209772.8837745,-31.141103565318915
,,1739209772.883778,-32.816014438256545
,,1739209772.8837817,-33.981070128970906
,,1739209772.8837855,-45.120503652039325
,,1739209772.8837893,-33.981070128970906
,,1739209772.8837929,-35.57807855764607
,,1739209772.8837967,-45.120503652039325
,,1739209772.8838005,-45.120503652039325
,,1739209772.883804,-33.981070128970906
,,1739209772.883808,-32.816014438256545
,,1739209772.8838117,-45.120503652039325
,,1739209772.8838153,-45.120503652039325
,,1739209772.883819,-38.13080360867914
,,1739209772.883823,-38.13080360867914
,,1739209772.8838265,-45.120503652039325
,,1739209772.8838303,-38.13080360867914
,,1739209772.883834,-32.816014438256545
,,1739209772.8838377,-45.120503652039325
