CAN Message, 0x98:00006a17e7328d0c,Timestamp,Amplitude
,,1739209662.2672148,-45.120503652039325
,,1739209662.2672212,-45.120503652039325
,,1739209662.2672274,-45.120503652039325
,,1739209662.2672338,-38.13080360867914
,,1739209662.26724,-38.13080360867914
,,1739209662.2672465,-45.120503652039325
,,1739209662.2672527,-31.141103565318893
,,1739209662.2672591,-33.981070128970906
,,1739209662.267265,-45.120503652039325
,,1739209662.2672718,-45.120503652039325
,,1739209662.267278,-45.120503652039325
,,1739209662.2672844,-19.45023999044868
,,1739209662.2672906,-33.981070128970906
,,1739209662.267297,-38.13080360867914
,,1739209662.2673032,-32.816014438256545
,,1739209662.2673097,-35.57807855764607
,,1739209662.267316,-9.944586344920213
,,1739209662.2673223,-29.43848641136937
,,1739209662.2673285,-29.438486411369333
,,1739209662.267335,-45.120503652039325
,,1739209662.2673411,-45.120503652039325
,,1739209662.267347,-45.120503652039325
,,1739209662.2673538,-35.57807855764607
,,1739209662.26736,-27.267205301931607
,,1739209662.2673664,-38.13080360867914
,,1739209662.2673726,-19.69224938244749
,,1739209662.267379,-22.54371790334745
,,1739209662.2673852,-28.58837851428586
,,1739209662.2673917,-45.120503652039325
,,1739209662.267398,-45.120503652039325
,,1739209662.2674043,-38.13080360867914
,,1739209662.2674105,-25.62660358559016
,,1739209662.267417,-45.120503652039325
,,1739209662.2674232,-45.120503652039325
,,1739209662.2674296,-33.981070128970906
,,1739209662.2674358,-16.329544857038563
,,1739209662.2674422,-25.826314394896364
,,1739209662.2674484,-31.141103565318915
,,1739209662.2674549,-38.13080360867914
,,1739209662.267461,-31.141103565318943
,,1739209662.2674675,-45.120503652039325
,,1739209662.2674737,-45.120503652039325
,,1739209662.26748,-35.57807855764607
,,1739209662.2674863,-31.141103565318915
,,1739209662.2674928,-45.120503652039325
,,1739209662.267499,-38.13080360867914
,,1739209662.2675052,-38.13080360867914
,,1739209662.2675116,-26.99137008561072
,,1739209662.2675178,-45.120503652039325
,,1739209662.2675242,-38.13080360867914
,,1739209662.2675304,-45.120503652039325
,,1739209662.2675369,-45.120503652039325
,,1739209662.267543,-38.13080360867914
,,1739209662.2675495,-38.13080360867914
,,1739209662.2675557,-38.13080360867914
,,1739209662.2675622,-38.13080360867914
,,1739209662.2675683,-33.981070128970906
,,1739209662.2675748,-38.13080360867914
,,1739209662.267581,-45.120503652039325
,,1739209662.2675874,-28.992665084841946
,,1739209662.2675936,-45.120503652039325
,,1739209662.2676,-45.120503652039325
,,1739209662.2676065,-45.120503652039325
,,1739209662.2676127,-28.58837851428586
,,1739209662.267619,-23.38864096791655
,,1739209662.267625,-45.120503652039325
,,1739209662.2676315,-38.13080360867914
,,1739209662.267638,-29.438486411369357
,,1739209662.2676442,-45.120503652039325
,,1739209662.2676506,-45.120503652039325
,,1739209662.2676568,-45.120503652039325
,,1739209662.267663,-32.816014438256545
,,1739209662.2676694,-33.981070128970906
,,1739209662.2676756,-45.120503652039325
,,1739209662.267682,-38.13080360867914
,,1739209662.2676885,-31.141103565318915
,,1739209662.2676947,-33.981070128970906
,,1739209662.267701,-38.13080360867914
,,1739209662.267707,-45.120503652039325
,,1739209662.2677135,-45.120503652039325
,,1739209662.26772,-45.120503652039325
,,1739209662.2677262,-45.120503652039325
,,1739209662.2677326,-38.13080360867914
,,1739209662.2677388,-28.992665084841946
,,1739209662.2677453,-38.13080360867914
,,1739209662.2677517,-45.120503652039325
,,1739209662.267758,-31.141103565318915
,,1739209662.267764,-23.50682362968953
,,1739209662.2677703,-16.517123586329355
,,1739209662.2677767,-31.141103565318915
,,1739209662.2677832,-38.13080360867914
,,1739209662.2677894,-33.981070128970906
,,1739209662.2677958,-35.57807855764607
,,1739209662.267802,-38.13080360867914
,,1739209662.2678082,-45.120503652039325
,,1739209662.2678146,-38.13080360867914
,,1739209662.2678208,-25.826314394896364
,,1739209662.2678273,-15.554017859987258
,,1739209662.2678337,-11.887982650322416
,,1739209662.26784,-26.03565346325281
,,1739209662.267846,-38.13080360867914
,,1739209662.2678523,-35.57807855764607
,,1739209662.2678587,-35.57807855764607
,,1739209662.2678652,-30.49652367304973
,,1739209662.2678714,-27.267205301931607
,,1739209662.2678778,-38.13080360867914
,,1739209662.267884,-33.981070128970906
,,1739209662.2678905,-38.13080360867914
,,1739209662.267897,-35.57807855764607
,,1739209662.267903,-45.120503652039325
,,1739209662.2679093,-45.120503652039325
,,1739209662.2679155,-45.120503652039325
,,1739209662.267922,-45.120503652039325
,,1739209662.2679284,-45.120503652039325
,,1739209662.2679346,-45.120503652039325
,,1739209662.267941,-30.49652367304973
,,1739209662.2679472,-29.438486411369347
,,1739209662.2679536,-17.756538629272868
,,1739209662.2679598,-31.141103565318915
,,1739209662.267966,-45.120503652039325
,,1739209662.2679725,-38.13080360867914
,,1739209662.267979,-38.13080360867914
,,1739209662.267985,-35.57807855764607
,,1739209662.2679913,-35.57807855764607
,,1739209662.2679975,-28.58837851428586
,,1739209662.268004,-35.57807855764607
,,1739209662.2680104,-33.981070128970906
,,1739209662.2680166,-38.13080360867914
,,1739209662.268023,-33.981070128970906
,,1739209662.2680292,-35.57807855764607
,,1739209662.2680357,-45.120503652039325
,,1739209662.2680418,-45.120503652039325
,,1739209662.2680483,-35.57807855764607
,,1739209662.2680545,-38.13080360867914
,,1739209662.268061,-38.13080360867914
,,1739209662.2680671,-38.13080360867914
,,1739209662.2680736,-38.13080360867914
,,1739209662.2680798,-38.13080360867914
,,1739209662.2680862,-38.13080360867914
,,1739209662.2680924,-30.49652367304973
,,1739209662.2680988,-22.74004262075133
,,1739209662.268105,-20.001670042250552
,,1739209662.2681117,-31.141103565318893
,,1739209662.2681177,-33.981070128970906
,,1739209662.268124,-23.38864096791655
,,1739209662.2681303,-18.335319861638148
,,1739209662.2681365,-11.585188061261672
,,1739209662.268143,-28.992665084841946
,,1739209662.2681491,-45.120503652039325
,,1739209662.2681556,-38.13080360867914
,,1739209662.2681618,-30.49652367304976
,,1739209662.2681682,-45.120503652039325
,,1739209662.2681744,-31.141103565318893
,,1739209662.2681808,-38.13080360867914
,,1739209662.268187,-38.13080360867914
,,1739209662.2681935,-31.141103565318915
,,1739209662.2681997,-38.13080360867914
,,1739209662.268206,-45.120503652039325
,,1739209662.2682123,-32.816014438256545
,,1739209662.2682188,-38.13080360867914
,,1739209662.268225,-25.826314394896357
,,1739209662.2682314,-29.438486411369333
,,1739209662.2682376,-45.120503652039325
,,1739209662.268244,-35.57807855764607
,,1739209662.2682502,-45.120503652039325
,,1739209662.268257,-45.120503652039325
,,1739209662.2682629,-35.57807855764607
,,1739209662.268269,-45.120503652039325
,,1739209662.2682755,-29.438486411369333
,,1739209662.2682817,-38.13080360867914
,,1739209662.268288,-38.13080360867914
,,1739209662.2682943,-45.120503652039325
,,1739209662.2683008,-45.120503652039325
,,1739209662.268307,-45.120503652039325
,,1739209662.2683134,-45.120503652039325
,,1739209662.2683196,-45.120503652039325
,,1739209662.268326,-30.49652367304973
,,1739209662.2683322,-38.13080360867914
,,1739209662.268339,-45.120503652039325
,,1739209662.2683449,-23.38864096791655
,,1739209662.2683513,-30.49652367304973
,,1739209662.2683575,-32.816014438256545
,,1739209662.268364,-45.120503652039325
,,1739209662.2683702,-45.120503652039325
,,1739209662.2683766,-18.598040242006057
,,1739209662.2683828,-22.44878636800916
,,1739209662.2683892,-45.120503652039325
,,1739209662.2683954,-38.13080360867914
,,1739209662.268402,-31.141103565318893
,,1739209662.268408,-26.99137008561072
,,1739209662.2684145,-45.120503652039325
,,1739209662.2684207,-38.13080360867914
,,1739209662.268427,-45.120503652039325
,,1739209662.268433,-38.13080360867914
,,1739209662.2684395,-33.981070128970906
,,1739209662.268446,-38.13080360867914
,,1739209662.2684522,-45.120503652039325
,,1739209662.2684586,-45.120503652039325
,,1739209662.2684648,-38.13080360867914
,,1739209662.2684712,-31.141103565318915
,,1739209662.2684774,-45.120503652039325
,,1739209662.268484,-24.589719217205094
,,1739209662.26849,-35.57807855764607
,,1739209662.2684965,-38.13080360867914
,,1739209662.2685027,-45.120503652039325
,,1739209662.2685091,-45.120503652039325
,,1739209662.268515,-45.120503652039325
,,1739209662.2685218,-31.141103565318915
,,1739209662.268528,-20.16506027657481
,,1739209662.2685344,-38.13080360867914
,,1739209662.2685406,-38.13080360867914
,,1739209662.268547,-45.120503652039325
,,1739209662.2685533,-28.58837851428586
,,1739209662.2685597,-13.01196999889036
,,1739209662.268566,-28.58837851428586
,,1739209662.2685723,-33.981070128970906
,,1739209662.2685783,-38.13080360867914
,,1739209662.2685847,-31.141103565318915
,,1739209662.2685912,-45.120503652039325
,,1739209662.2685974,-45.120503652039325
,,1739209662.2686038,-38.13080360867914
,,1739209662.26861,-33.98107012897096
,,1739209662.2686164,-38.13080360867914
,,1739209662.2686226,-38.13080360867914
,,1739209662.268629,-35.57807855764607
,,1739209662.2686353,-26.99137008561072
,,1739209662.2686417,-45.120503652039325
,,1739209662.268648,-38.13080360867914
,,1739209662.2686543,-38.13080360867914
,,1739209662.2686603,-31.14110356531892
,,1739209662.268667,-45.120503652039325
,,1739209662.2686732,-38.13080360867914
,,1739209662.2686796,-38.13080360867914
,,1739209662.2686858,-33.981070128970906
,,1739209662.2686925,-30.49652367304973
,,1739209662.2686985,-45.120503652039325
,,1739209662.268705,-22.84163660590256
,,1739209662.268711,-18.335319861638148
,,1739209662.2687175,-32.81601443825658
,,1739209662.2687235,-26.99137008561072
,,1739209662.2687302,-26.99137008561072
,,1739209662.2687364,-15.459086324648968
,,1739209662.2687426,-9.3674703178153
,,1739209662.268749,-27.267205301931607
,,1739209662.2687552,-38.13080360867914
,,1739209662.2687616,-28.992665084841946
,,1739209662.2687678,-33.981070128970906
,,1739209662.2687745,-45.120503652039325
,,1739209662.2687805,-45.120503652039325
,,1739209662.268787,-27.87774495603141
,,1739209662.268793,-30.49652367304973
,,1739209662.2687995,-38.13080360867914
,,1739209662.2688055,-45.120503652039325
,,1739209662.2688122,-33.981070128970906
,,1739209662.2688184,-32.816014438256545
,,1739209662.2688248,-38.13080360867914
,,1739209662.268831,-45.120503652039325
,,1739209662.2688377,-32.816014438256545
,,1739209662.2688437,-28.992665084841946
,,1739209662.26885,-38.13080360867914
,,1739209662.2688563,-45.120503652039325
,,1739209662.2688627,-33.981070128970906
,,1739209662.268869,-32.816014438256545
,,1739209662.2688754,-45.120503652039325
,,1739209662.2688816,-35.57807855764607
,,1739209662.2688878,-35.57807855764607
,,1739209662.2688942,-31.141103565318915
,,1739209662.2689004,-45.120503652039325
,,1739209662.2689068,-33.981070128970906
,,1739209662.268913,-38.13080360867914
,,1739209662.2689197,-35.57807855764607
,,1739209662.2689257,-45.120503652039325
,,1739209662.268932,-45.120503652039325
,,1739209662.2689383,-35.57807855764607
,,1739209662.2689447,-45.120503652039325
,,1739209662.268951,-38.13080360867914
,,1739209662.2689574,-45.120503652039325
,,1739209662.2689636,-33.981070128970906
,,1739209662.26897,-31.141103565318915
,,1739209662.2689762,-32.816014438256545
,,1739209662.2689826,-9.82491692182766
,,1739209662.2689888,-21.300333226290604
,,1739209662.2689953,-25.077289914212862
,,1739209662.2690015,-45.120503652039325
,,1739209662.269008,-27.267205301931607
,,1739209662.269014,-21.67658091518819
,,1739209662.2690206,-25.82631439489636
,,1739209662.2690268,-33.981070128970906
,,1739209662.2690332,-38.13080360867914
,,1739209662.2690394,-30.49652367304976
,,1739209662.2690456,-18.636903542229973
,,1739209662.269052,-38.13080360867914
,,1739209662.2690582,-38.13080360867914
,,1739209662.269065,-45.120503652039325
,,1739209662.2690709,-35.57807855764607
,,1739209662.2690773,-35.57807855764607
,,1739209662.2690835,-45.120503652039325
,,1739209662.26909,-38.13080360867914
,,1739209662.269096,-33.98107012897096
,,1739209662.2691026,-21.300333226290604
,,1739209662.2691088,-29.438486411369347
,,1739209662.2691152,-31.141103565318915
,,1739209662.2691214,-38.13080360867914
,,1739209662.2691278,-38.13080360867914
,,1739209662.269134,-38.13080360867914
,,1739209662.2691405,-38.13080360867914
,,1739209662.2691467,-45.120503652039325
,,1739209662.269153,-45.120503652039325
,,1739209662.2691593,-45.120503652039325
,,1739209662.2691658,-45.120503652039325
,,1739209662.269172,-38.13080360867914
,,1739209662.2691784,-38.13080360867914
,,1739209662.2691846,-45.120503652039325
,,1739209662.269191,-45.120503652039325
,,1739209662.2691972,-22.84163660590256
,,1739209662.2692034,-31.141103565318893
,,1739209662.26921,-45.120503652039325
,,1739209662.269216,-32.816014438256545
,,1739209662.2692225,-25.07728991421287
,,1739209662.2692287,-30.49652367304976
,,1739209662.2692351,-35.57807855764607
,,1739209662.269241,-38.13080360867914
,,1739209662.2692478,-25.62660358559016
,,1739209662.269254,-11.251948360192047
,,1739209662.2692604,-15.275230518601363
,,1739209662.2692666,-26.487275050834725
,,1739209662.269273,-27.267205301931607
,,1739209662.2692792,-45.120503652039325
,,1739209662.2692857,-18.299052888300974
,,1739209662.269292,-32.816014438256545
,,1739209662.2692983,-28.992665084841967
,,1739209662.2693045,-38.13080360867914
,,1739209662.269311,-35.57807855764607
,,1739209662.2693172,-45.120503652039325
,,1739209662.2693236,-38.13080360867914
,,1739209662.2693298,-32.816014438256545
,,1739209662.2693362,-38.13080360867914
,,1739209662.2693424,-38.13080360867914
,,1739209662.2693486,-38.13080360867914
,,1739209662.269355,-45.120503652039325
,,1739209662.2693613,-45.120503652039325
,,1739209662.2693677,-45.120503652039325
,,1739209662.269374,-38.13080360867914
,,1739209662.2693803,-45.120503652039325
,,1739209662.2693863,-32.816014438256545
,,1739209662.269393,-38.13080360867914
,,1739209662.2693992,-32.816014438256545
,,1739209662.2694056,-33.981070128970906
,,1739209662.2694118,-45.120503652039325
,,1739209662.2694182,-38.13080360867914
,,1739209662.2694244,-33.981070128970906
,,1739209662.2694309,-32.81601443825658
,,1739209662.269437,-12.099359882477277
,,1739209662.2694435,-22.17584139042336
,,1739209662.2694497,-33.98107012897096
,,1739209662.269456,-29.438486411369333
,,1739209662.2694623,-33.98107012897096
,,1739209662.2694688,-20.001670042250545
,,1739209662.269475,-27.8777449560314
,,1739209662.2694814,-26.99137008561072
,,1739209662.2694876,-30.49652367304976
,,1739209662.269494,-18.636903542229973
,,1739209662.2695005,-9.021359551179312
,,1739209662.2695065,-25.62660358559016
,,1739209662.269513,-33.981070128970906
,,1739209662.269519,-35.57807855764607
,,1739209662.2695255,-45.120503652039325
,,1739209662.2695315,-38.13080360867914
,,1739209662.2695382,-45.120503652039325
,,1739209662.2695444,-45.120503652039325
,,1739209662.2695508,-45.120503652039325
,,1739209662.269557,-20.511525224473814
,,1739209662.2695634,-38.13080360867914
,,1739209662.2695696,-38.13080360867914
,,1739209662.269576,-45.120503652039325
,,1739209662.2695825,-38.13080360867914
,,1739209662.2695887,-35.57807855764607
,,1739209662.269595,-45.120503652039325
,,1739209662.269601,-45.120503652039325
,,1739209662.2696075,-45.120503652039325
,,1739209662.269614,-45.120503652039325
,,1739209662.2696202,-45.120503652039325
,,1739209662.2696266,-38.13080360867914
,,1739209662.2696328,-29.438486411369333
,,1739209662.2696393,-32.81601443825658
,,1739209662.2696457,-20.695705961394808
,,1739209662.269652,-9.718460653618694
,,1739209662.269658,-22.54371790334745
,,1739209662.2696643,-45.120503652039325
,,1739209662.2696707,-45.120503652039325
,,1739209662.269677,-38.13080360867914
,,1739209662.2696834,-38.13080360867914
,,1739209662.2696896,-33.981070128970906
,,1739209662.269696,-35.57807855764607
,,1739209662.2697022,-38.13080360867914
,,1739209662.2697086,-16.944849956441484
,,1739209662.2697148,-29.438486411369347
,,1739209662.2697213,-38.13080360867914
,,1739209662.2697277,-38.13080360867914
,,1739209662.269734,-45.120503652039325
,,1739209662.26974,-45.120503652039325
,,1739209662.2697463,-45.120503652039325
,,1739209662.2697527,-45.120503652039325
,,1739209662.2697592,-38.13080360867914
,,1739209662.2697654,-33.981070128970906
,,1739209662.2697718,-14.686880871827997
,,1739209662.269778,-31.141103565318915
,,1739209662.2697845,-38.13080360867914
,,1739209662.2697906,-38.13080360867914
,,1739209662.269797,-45.120503652039325
,,1739209662.2698033,-33.981070128970906
,,1739209662.2698095,-22.54371790334745
,,1739209662.269816,-33.981070128970906
,,1739209662.269822,-33.981070128970906
,,1739209662.2698286,-45.120503652039325
,,1739209662.2698348,-45.120503652039325
,,1739209662.2698412,-33.981070128970906
,,1739209662.2698474,-45.120503652039325
,,1739209662.2698538,-33.981070128970906
,,1739209662.26986,-23.75329798047523
,,1739209662.2698665,-28.992665084841946
,,1739209662.269873,-38.13080360867914
,,1739209662.269879,-38.13080360867914
,,1739209662.2698853,-31.141103565318915
,,1739209662.2698915,-19.35709014998136
,,1739209662.269898,-33.981070128970906
,,1739209662.2699044,-33.981070128970906
,,1739209662.2699106,-35.57807855764607
,,1739209662.269917,-35.57807855764607
,,1739209662.2699232,-8.907701976535144
,,1739209662.2699296,-26.99137008561072
,,1739209662.2699358,-45.120503652039325
,,1739209662.2699423,-28.58837851428586
,,1739209662.2699485,-38.13080360867914
,,1739209662.269955,-38.13080360867914
,,1739209662.269961,-33.981070128970906
,,1739209662.2699673,-45.120503652039325
,,1739209662.2699738,-38.13080360867914
,,1739209662.26998,-38.13080360867914
,,1739209662.2699864,-38.13080360867914
,,1739209662.2699926,-45.120503652039325
,,1739209662.269999,-38.13080360867914
,,1739209662.2700052,-38.13080360867914
,,1739209662.2700117,-25.07728991421287
,,1739209662.270018,-25.62660358559016
,,1739209662.2700243,-38.13080360867914
,,1739209662.2700305,-45.120503652039325
,,1739209662.270037,-33.981070128970906
,,1739209662.2700431,-33.981070128970906
,,1739209662.2700496,-45.120503652039325
,,1739209662.2700558,-38.13080360867914
,,1739209662.2700622,-45.120503652039325
,,1739209662.2700684,-29.438486411369333
,,1739209662.2700748,-8.495758614536195
,,1739209662.270081,-23.75329798047523
,,1739209662.2700877,-31.141103565318915
,,1739209662.2700937,-31.141103565318915
,,1739209662.2701,-27.267205301931607
,,1739209662.2701063,-21.4469444417791
,,1739209662.2701128,-31.14110356531892
,,1739209662.270119,-25.25278630937684
,,1739209662.2701252,-45.120503652039325
,,1739209662.2701316,-22.44878636800916
,,1739209662.2701378,-15.275230518601363
,,1739209662.2701442,-38.13080360867914
,,1739209662.2701504,-38.13080360867914
,,1739209662.2701569,-35.57807855764607
,,1739209662.270163,-38.13080360867914
,,1739209662.2701695,-38.13080360867914
,,1739209662.2701757,-45.120503652039325
,,1739209662.270182,-45.120503652039325
,,1739209662.2701883,-38.13080360867914
,,1739209662.2701948,-32.81601443825658
,,1739209662.270201,-35.57807855764607
,,1739209662.2702074,-38.13080360867914
,,1739209662.2702136,-32.816014438256545
,,1739209662.27022,-23.506823629689546
,,1739209662.2702262,-45.120503652039325
,,1739209662.270233,-45.120503652039325
,,1739209662.2702389,-38.13080360867914
,,1739209662.2702453,-45.120503652039325
,,1739209662.2702515,-33.981070128970906
,,1739209662.270258,-24.589719217205094
,,1739209662.270264,-38.13080360867914
,,1739209662.2702703,-45.120503652039325
,,1739209662.2702768,-45.120503652039325
,,1739209662.270283,-32.816014438256545
,,1739209662.2702894,-38.13080360867914
,,1739209662.2702956,-30.49652367304973
,,1739209662.270302,-33.981070128970906
,,1739209662.2703085,-26.487275050834725
,,1739209662.2703147,-11.448808766692482
,,1739209662.270321,-11.554509294789588
,,1739209662.270327,-25.826314394896364
,,1739209662.2703335,-33.981070128970906
,,1739209662.27034,-45.120503652039325
,,1739209662.2703462,-28.21854285175415
,,1739209662.2703526,-31.141103565318893
,,1739209662.2703588,-45.120503652039325
,,1739209662.2703652,-45.120503652039325
,,1739209662.2703714,-45.120503652039325
,,1739209662.270378,-45.120503652039325
,,1739209662.270384,-38.13080360867914
,,1739209662.2703905,-45.120503652039325
,,1739209662.2703967,-33.98107012897096
,,1739209662.2704031,-32.816014438256545
,,1739209662.270409,-31.141103565318915
,,1739209662.2704158,-38.13080360867914
,,1739209662.270422,-45.120503652039325
,,1739209662.2704282,-45.120503652039325
,,1739209662.2704346,-45.120503652039325
,,1739209662.2704408,-35.57807855764607
,,1739209662.2704473,-38.13080360867914
,,1739209662.2704537,-33.98107012897096
,,1739209662.27046,-28.58837851428586
,,1739209662.270466,-14.734302032542264
,,1739209662.2704723,-13.898344869311025
,,1739209662.2704787,-27.877744956031417
,,1739209662.2704852,-30.49652367304973
,,1739209662.2704914,-45.120503652039325
,,1739209662.2704978,-22.26493056196156
,,1739209662.270504,-33.981070128970906
,,1739209662.2705104,-38.13080360867914
,,1739209662.2705166,-45.120503652039325
,,1739209662.270523,-28.21854285175415
,,1739209662.2705293,-25.826314394896357
,,1739209662.2705357,-38.13080360867914
,,1739209662.270542,-45.120503652039325
,,1739209662.2705483,-31.141103565318915
,,1739209662.2705543,-26.487275050834715
,,1739209662.270561,-9.12931800148566
,,1739209662.2705672,-45.120503652039325
,,1739209662.2705736,-38.13080360867914
,,1739209662.2705798,-38.13080360867914
,,1739209662.270586,-22.84163660590255
,,1739209662.2705925,-22.74004262075133
,,1739209662.2705986,-45.120503652039325
,,1739209662.270605,-38.13080360867914
,,1739209662.2706113,-38.13080360867914
,,1739209662.2706175,-32.816014438256545
,,1739209662.270624,-45.120503652039325
,,1739209662.2706304,-33.98107012897096
,,1739209662.2706366,-45.120503652039325
,,1739209662.270643,-23.50682362968953
,,1739209662.2706492,-9.395272673542914
,,1739209662.2706556,-15.293269775353837
,,1739209662.2706618,-25.077289914212862
,,1739209662.2706685,-35.57807855764607
,,1739209662.2706745,-29.438486411369333
,,1739209662.270681,-25.62660358559016
,,1739209662.270687,-38.13080360867914
,,1739209662.2706935,-38.13080360867914
,,1739209662.2706995,-45.120503652039325
,,1739209662.2707062,-33.98107012897096
,,1739209662.2707124,-26.03565346325281
,,1739209662.2707188,-31.141103565318893
,,1739209662.270725,-38.13080360867914
,,1739209662.2707312,-26.991370085610736
,,1739209662.2707376,-19.13259858440813
,,1739209662.2707438,-12.195727715361448
,,1739209662.2707503,-30.49652367304973
,,1739209662.2707565,-33.981070128970906
,,1739209662.270763,-38.13080360867914
,,1739209662.2707691,-33.981070128970906
,,1739209662.2707756,-45.120503652039325
,,1739209662.2707818,-38.13080360867914
,,1739209662.2707882,-38.13080360867914
,,1739209662.2707944,-38.13080360867914
,,1739209662.2708008,-45.120503652039325
,,1739209662.270807,-33.981070128970906
,,1739209662.2708137,-33.981070128970906
,,1739209662.2708197,-45.120503652039325
,,1739209662.270826,-33.981070128970906
,,1739209662.2708323,-20.822980852015213
,,1739209662.2708387,-38.13080360867914
,,1739209662.270845,-32.816014438256545
,,1739209662.2708514,-45.120503652039325
,,1739209662.2708576,-30.49652367304976
,,1739209662.270864,-33.981070128970906
,,1739209662.2708702,-38.13080360867914
,,1739209662.2708766,-38.13080360867914
,,1739209662.2708828,-38.13080360867914
,,1739209662.270889,-32.816014438256545
,,1739209662.2708955,-22.44878636800916
,,1739209662.2709017,-45.120503652039325
,,1739209662.270908,-38.13080360867914
,,1739209662.2709143,-31.141103565318915
,,1739209662.2709208,-45.120503652039325
,,1739209662.270927,-45.120503652039325
,,1739209662.2709334,-33.981070128970906
,,1739209662.2709396,-38.13080360867914
,,1739209662.270946,-45.120503652039325
,,1739209662.2709522,-38.13080360867914
,,1739209662.270959,-31.141103565318915
,,1739209662.2709649,-33.981070128970906
,,1739209662.2709713,-38.13080360867914
,,1739209662.2709775,-33.981070128970906
,,1739209662.270984,-38.13080360867914
,,1739209662.27099,-38.13080360867914
,,1739209662.2709966,-45.120503652039325
,,1739209662.2710028,-33.981070128970906
,,1739209662.2710092,-45.120503652039325
,,1739209662.2710154,-38.13080360867914
,,1739209662.2710218,-38.13080360867914
,,1739209662.271028,-38.13080360867914
,,1739209662.2710345,-31.141103565318915
,,1739209662.271041,-28.992665084841946
,,1739209662.2710469,-38.13080360867914
,,1739209662.2710533,-45.120503652039325
