CAN Message, 0x39:0599f75fb0e2ed76,Timestamp,Amplitude
,,1739209908.4524412,-45.120503652039325
,,1739209908.452445,-35.57807855764607
,,1739209908.4524486,-27.267205301931607
,,1739209908.4524524,-22.17584139042336
,,1739209908.452456,-19.54543163298272
,,1739209908.4524598,-33.981070128970906
,,1739209908.4524634,-33.98107012897096
,,1739209908.4524672,-22.002965041481744
,,1739209908.4524708,-15.459086324648965
,,1739209908.4524744,-10.4592449478573
,,1739209908.4524782,-22.74004262075133
,,1739209908.4524815,-45.120503652039325
,,1739209908.4524856,-45.120503652039325
,,1739209908.4524891,-45.120503652039325
,,1739209908.452493,-38.13080360867914
,,1739209908.4524963,-35.57807855764607
,,1739209908.4525003,-38.13080360867914
,,1739209908.452504,-45.120503652039325
,,1739209908.4525075,-38.13080360867914
,,1739209908.4525113,-35.57807855764607
,,1739209908.452515,-45.120503652039325
,,1739209908.4525187,-38.13080360867914
,,1739209908.4525225,-45.120503652039325
,,1739209908.452526,-45.120503652039325
,,1739209908.4525297,-45.120503652039325
,,1739209908.4525335,-38.13080360867914
,,1739209908.452537,-31.141103565318943
,,1739209908.4525409,-38.13080360867914
,,1739209908.4525445,-45.120503652039325
,,1739209908.4525485,-35.57807855764607
,,1739209908.4525518,-30.49652367304976
,,1739209908.4525554,-45.120503652039325
,,1739209908.4525592,-27.87774495603143
,,1739209908.4525628,-31.141103565318943
,,1739209908.4525666,-38.13080360867914
,,1739209908.4525702,-45.120503652039325
,,1739209908.452574,-26.99137008561072
,,1739209908.4525776,-13.964398535296295
,,1739209908.4525814,-14.863349813025888
,,1739209908.452585,-25.82631439489636
,,1739209908.4525888,-45.120503652039325
,,1739209908.4525924,-38.13080360867914
,,1739209908.452596,-45.120503652039325
,,1739209908.4525998,-45.120503652039325
,,1739209908.452603,-38.13080360867914
,,1739209908.4526072,-45.120503652039325
,,1739209908.4526107,-25.826314394896357
,,1739209908.4526143,-32.816014438256545
,,1739209908.452618,-45.120503652039325
,,1739209908.452622,-45.120503652039325
,,1739209908.4526255,-32.816014438256545
,,1739209908.452629,-38.13080360867914
,,1739209908.452633,-38.13080360867914
,,1739209908.4526365,-38.13080360867914
,,1739209908.4526403,-38.13080360867914
,,1739209908.452644,-38.13080360867914
,,1739209908.4526477,-28.58837851428589
,,1739209908.4526513,-16.971371839288558
,,1739209908.452655,-25.826314394896357
,,1739209908.452659,-31.141103565318893
,,1739209908.4526625,-45.120503652039325
,,1739209908.452666,-32.816014438256545
,,1739209908.45267,-38.13080360867914
,,1739209908.4526734,-38.13080360867914
,,1739209908.452677,-38.13080360867914
,,1739209908.4526808,-45.120503652039325
,,1739209908.4526844,-38.13080360867914
,,1739209908.4526882,-26.99137008561072
,,1739209908.4526918,-38.13080360867914
,,1739209908.4526956,-45.120503652039325
,,1739209908.4526992,-45.120503652039325
,,1739209908.452703,-38.13080360867914
,,1739209908.4527066,-45.120503652039325
,,1739209908.4527104,-45.120503652039325
,,1739209908.452714,-45.120503652039325
,,1739209908.4527175,-45.120503652039325
,,1739209908.4527214,-45.120503652039325
,,1739209908.452725,-45.120503652039325
,,1739209908.4527287,-38.13080360867914
,,1739209908.4527323,-31.141103565318915
,,1739209908.452736,-21.522148828640407
,,1739209908.4527397,-24.15140352195873
,,1739209908.4527435,-32.816014438256545
,,1739209908.452747,-28.992665084841967
,,1739209908.452751,-24.74623867263306
,,1739209908.4527545,-11.287737147962789
,,1739209908.452758,-12.367390106621176
,,1739209908.452762,-30.49652367304973
,,1739209908.4527657,-32.816014438256545
,,1739209908.4527693,-38.13080360867914
,,1739209908.4527729,-38.13080360867914
,,1739209908.452777,-38.13080360867914
,,1739209908.4527802,-38.13080360867914
,,1739209908.452784,-45.120503652039325
,,1739209908.4527876,-38.13080360867914
,,1739209908.4527917,-24.438645034577675
,,1739209908.452795,-38.13080360867914
,,1739209908.4527988,-45.120503652039325
,,1739209908.4528024,-38.13080360867914
,,1739209908.452806,-38.13080360867914
,,1739209908.4528098,-38.13080360867914
,,1739209908.4528134,-45.120503652039325
,,1739209908.4528172,-38.13080360867914
,,1739209908.4528208,-22.54371790334745
,,1739209908.4528246,-38.13080360867914
,,1739209908.4528282,-45.120503652039325
,,1739209908.452832,-45.120503652039325
,,1739209908.4528356,-38.13080360867914
,,1739209908.4528394,-35.57807855764607
,,1739209908.452843,-24.746238672633048
,,1739209908.4528463,-38.13080360867914
,,1739209908.4528503,-38.13080360867914
,,1739209908.452854,-38.13080360867914
,,1739209908.4528575,-33.98107012897096
,,1739209908.4528613,-11.887982650322416
,,1739209908.4528651,-17.508745520481977
,,1739209908.4528687,-33.98107012897096
,,1739209908.4528725,-32.816014438256545
,,1739209908.452876,-45.120503652039325
,,1739209908.45288,-45.120503652039325
,,1739209908.4528835,-45.120503652039325
,,1739209908.452887,-45.120503652039325
,,1739209908.4528909,-38.13080360867914
,,1739209908.4528944,-31.141103565318915
,,1739209908.4528985,-38.13080360867914
,,1739209908.4529018,-45.120503652039325
,,1739209908.4529057,-38.13080360867914
,,1739209908.4529092,-38.13080360867914
,,1739209908.452913,-45.120503652039325
,,1739209908.4529166,-45.120503652039325
,,1739209908.4529204,-38.13080360867914
,,1739209908.452924,-38.13080360867914
,,1739209908.4529276,-45.120503652039325
,,1739209908.4529314,-38.13080360867914
,,1739209908.452935,-35.57807855764607
,,1739209908.4529388,-32.816014438256545
,,1739209908.4529424,-28.992665084841946
,,1739209908.4529462,-30.49652367304976
,,1739209908.4529498,-8.97047750679341
,,1739209908.4529536,-14.502210579092305
,,1739209908.4529572,-30.49652367304976
,,1739209908.452961,-29.438486411369333
,,1739209908.4529643,-45.120503652039325
,,1739209908.452968,-33.981070128970906
,,1739209908.452972,-31.141103565318915
,,1739209908.4529755,-45.120503652039325
,,1739209908.452979,-38.13080360867914
,,1739209908.452983,-26.99137008561072
,,1739209908.4529867,-23.16150712794696
,,1739209908.4529903,-38.13080360867914
,,1739209908.452994,-32.816014438256545
,,1739209908.4529977,-31.141103565318943
,,1739209908.4530015,-16.6881758710592
,,1739209908.453005,-11.539250799272802
,,1739209908.453009,-35.57807855764607
,,1739209908.4530125,-30.49652367304973
,,1739209908.453016,-35.57807855764607
,,1739209908.45302,-45.120503652039325
,,1739209908.4530234,-45.120503652039325
,,1739209908.4530272,-33.981070128970906
,,1739209908.4530308,-26.991370085610757
,,1739209908.4530346,-38.13080360867914
,,1739209908.4530382,-45.120503652039325
,,1739209908.453042,-38.13080360867914
,,1739209908.4530456,-38.13080360867914
,,1739209908.4530492,-35.57807855764607
,,1739209908.453053,-45.120503652039325
,,1739209908.4530566,-23.506823629689546
,,1739209908.4530604,-31.141103565318915
,,1739209908.453064,-45.120503652039325
,,1739209908.4530678,-35.57807855764607
,,1739209908.4530714,-33.981070128970906
,,1739209908.4530752,-17.724780207538373
,,1739209908.4530787,-31.141103565318915
,,1739209908.4530826,-45.120503652039325
,,1739209908.453086,-31.141103565318915
,,1739209908.453089,-31.141103565318915
,,1739209908.453092,-45.120503652039325
,,1739209908.4530947,-38.13080360867914
,,1739209908.453097,-35.57807855764607
,,1739209908.4531002,-45.120503652039325
,,1739209908.453103,-45.120503652039325
,,1739209908.453106,-38.13080360867914
,,1739209908.4531088,-45.120503652039325
,,1739209908.4531116,-35.57807855764607
,,1739209908.4531145,-38.13080360867914
,,1739209908.4531171,-45.120503652039325
,,1739209908.45312,-38.13080360867914
,,1739209908.4531229,-27.267205301931607
,,1739209908.4531257,-45.120503652039325
,,1739209908.4531286,-45.120503652039325
,,1739209908.4531312,-45.120503652039325
,,1739209908.453134,-29.438486411369333
,,1739209908.453137,-29.438486411369333
,,1739209908.4531398,-38.13080360867914
,,1739209908.4531426,-24.438645034577675
,,1739209908.4531455,-16.084178491196916
,,1739209908.453148,-33.981070128970906
,,1739209908.453151,-28.21854285175415
,,1739209908.4531538,-31.141103565318943
,,1739209908.4531567,-15.221558014851562
,,1739209908.4531596,-9.038453574996034
,,1739209908.4531624,-32.81601443825658
,,1739209908.453165,-32.816014438256545
,,1739209908.453168,-32.816014438256545
,,1739209908.4531708,-38.13080360867914
,,1739209908.4531736,-45.120503652039325
,,1739209908.4531765,-38.13080360867914
,,1739209908.4531794,-31.141103565318943
,,1739209908.453182,-45.120503652039325
,,1739209908.4531848,-32.816014438256545
,,1739209908.4531877,-38.13080360867914
,,1739209908.4531906,-32.816014438256545
,,1739209908.4531934,-38.13080360867914
,,1739209908.4531963,-35.57807855764607
,,1739209908.4531991,-29.438486411369333
,,1739209908.4532018,-31.141103565318943
,,1739209908.4532046,-38.13080360867914
,,1739209908.4532075,-33.981070128970906
,,1739209908.4532104,-32.816014438256545
,,1739209908.4532132,-17.661951700302005
,,1739209908.453216,-45.120503652039325
,,1739209908.4532187,-35.57807855764607
,,1739209908.4532216,-45.120503652039325
,,1739209908.4532244,-20.4518274484982
,,1739209908.4532273,-21.021172418726344
,,1739209908.45323,-45.120503652039325
,,1739209908.453233,-35.57807855764607
,,1739209908.4532356,-45.120503652039325
,,1739209908.4532385,-45.120503652039325
,,1739209908.453241,-35.57807855764607
,,1739209908.4532442,-45.120503652039325
,,1739209908.453247,-32.816014438256545
,,1739209908.45325,-29.438486411369333
,,1739209908.4532526,-22.84163660590256
,,1739209908.4532554,-33.98107012897096
,,1739209908.4532585,-33.981070128970906
,,1739209908.4532611,-45.120503652039325
,,1739209908.453264,-38.13080360867914
,,1739209908.4532669,-45.120503652039325
,,1739209908.4532695,-38.13080360867914
,,1739209908.4532723,-33.981070128970906
,,1739209908.4532752,-35.57807855764607
,,1739209908.453278,-33.981070128970906
,,1739209908.453281,-22.54371790334745
,,1739209908.4532838,-32.816014438256545
,,1739209908.4532864,-45.120503652039325
,,1739209908.4532893,-35.57807855764607
,,1739209908.453292,-45.120503652039325
,,1739209908.453295,-28.992665084841946
,,1739209908.453298,-33.981070128970906
,,1739209908.4533007,-31.141103565318915
,,1739209908.4533036,-25.826314394896364
,,1739209908.4533062,-12.594400246365565
,,1739209908.453309,-11.404284380279082
,,1739209908.453312,-26.487275050834725
,,1739209908.4533148,-31.141103565318915
,,1739209908.4533176,-38.13080360867914
,,1739209908.4533205,-45.120503652039325
,,1739209908.4533231,-38.13080360867914
,,1739209908.453326,-38.13080360867914
,,1739209908.4533288,-45.120503652039325
,,1739209908.4533317,-33.981070128970906
,,1739209908.4533346,-19.35709014998136
,,1739209908.4533374,-45.120503652039325
,,1739209908.45334,-25.82631439489636
,,1739209908.453343,-38.13080360867914
,,1739209908.4533458,-35.57807855764607
,,1739209908.4533486,-45.120503652039325
,,1739209908.4533515,-38.13080360867914
,,1739209908.4533544,-35.57807855764607
,,1739209908.453357,-35.57807855764607
,,1739209908.4533598,-45.120503652039325
,,1739209908.4533627,-27.267205301931607
,,1739209908.4533656,-45.120503652039325
,,1739209908.4533684,-45.120503652039325
,,1739209908.4533713,-38.13080360867914
,,1739209908.453374,-45.120503652039325
,,1739209908.4533768,-45.120503652039325
,,1739209908.4533796,-45.120503652039325
,,1739209908.4533825,-38.13080360867914
,,1739209908.4533854,-31.141103565318915
,,1739209908.4533882,-38.13080360867914
,,1739209908.4533908,-45.120503652039325
,,1739209908.4533937,-38.13080360867914
,,1739209908.4533966,-33.981070128970906
,,1739209908.4533994,-45.120503652039325
,,1739209908.4534023,-38.13080360867914
,,1739209908.4534051,-31.141103565318915
,,1739209908.453408,-26.991370085610757
,,1739209908.4534106,-45.120503652039325
,,1739209908.4534135,-45.120503652039325
,,1739209908.4534163,-33.981070128970906
,,1739209908.4534192,-38.13080360867914
,,1739209908.453422,-38.13080360867914
,,1739209908.453425,-45.120503652039325
,,1739209908.4534276,-24.151403521958727
,,1739209908.4534304,-20.88804491267121
,,1739209908.4534333,-45.120503652039325
,,1739209908.453436,-33.981070128970906
,,1739209908.453439,-45.120503652039325
,,1739209908.453442,-38.13080360867914
,,1739209908.4534445,-38.13080360867914
,,1739209908.453447,-45.120503652039325
,,1739209908.4534502,-45.120503652039325
,,1739209908.453453,-31.141103565318915
,,1739209908.453456,-32.816014438256545
,,1739209908.4534588,-38.13080360867914
,,1739209908.4534614,-45.120503652039325
,,1739209908.4534645,-33.981070128970906
,,1739209908.4534671,-35.57807855764607
,,1739209908.45347,-19.84420464332589
,,1739209908.4534729,-38.13080360867914
,,1739209908.4534757,-38.13080360867914
,,1739209908.4534783,-33.981070128970906
,,1739209908.4534812,-30.49652367304973
,,1739209908.453484,-26.991370085610757
,,1739209908.453487,-35.57807855764607
,,1739209908.4534898,-38.13080360867914
,,1739209908.4534926,-29.438486411369333
,,1739209908.4534953,-23.16150712794696
,,1739209908.453498,-12.367390106621173
,,1739209908.453501,-28.21854285175415
,,1739209908.4535038,-45.120503652039325
,,1739209908.4535067,-32.816014438256545
,,1739209908.4535096,-19.64275659816107
,,1739209908.4535124,-24.589719217205094
,,1739209908.453515,-33.981070128970906
,,1739209908.453518,-32.816014438256545
,,1739209908.4535208,-35.57807855764607
,,1739209908.4535236,-28.992665084841946
,,1739209908.4535265,-38.13080360867914
,,1739209908.4535294,-38.13080360867914
,,1739209908.453532,-38.13080360867914
,,1739209908.4535348,-35.57807855764607
,,1739209908.4535377,-45.120503652039325
,,1739209908.4535406,-45.120503652039325
,,1739209908.4535434,-45.120503652039325
,,1739209908.4535463,-38.13080360867914
,,1739209908.453549,-45.120503652039325
,,1739209908.4535518,-38.13080360867914
,,1739209908.4535546,-38.13080360867914
,,1739209908.4535575,-45.120503652039325
,,1739209908.4535604,-38.13080360867914
,,1739209908.4535632,-45.120503652039325
,,1739209908.4535658,-45.120503652039325
,,1739209908.4535687,-45.120503652039325
,,1739209908.4535716,-38.13080360867914
,,1739209908.4535744,-33.981070128970906
,,1739209908.4535773,-20.633440452988484
,,1739209908.45358,-17.600019173844906
,,1739209908.4535828,-31.141103565318915
,,1739209908.4535856,-45.120503652039325
,,1739209908.4535885,-38.13080360867914
,,1739209908.453591,-38.13080360867914
,,1739209908.4535942,-38.13080360867914
,,1739209908.453597,-45.120503652039325
,,1739209908.4535997,-38.13080360867914
,,1739209908.4536026,-30.49652367304973
,,1739209908.4536054,-10.896246888327248
,,1739209908.4536085,-20.4518274484982
,,1739209908.4536111,-31.141103565318915
,,1739209908.453614,-45.120503652039325
,,1739209908.4536169,-28.218542851754165
,,1739209908.4536197,-19.13259858440813
,,1739209908.4536223,-33.981070128970906
,,1739209908.4536252,-38.13080360867914
,,1739209908.453628,-38.13080360867914
,,1739209908.453631,-45.120503652039325
,,1739209908.4536338,-45.120503652039325
,,1739209908.4536364,-45.120503652039325
,,1739209908.4536393,-33.981070128970906
,,1739209908.453642,-29.438486411369347
,,1739209908.453645,-16.398940924556367
,,1739209908.453648,-13.731164249470051
,,1739209908.4536507,-27.87774495603141
,,1739209908.453653,-38.13080360867914
,,1739209908.4536562,-45.120503652039325
,,1739209908.453659,-25.62660358559016
,,1739209908.453662,-33.981070128970906
,,1739209908.4536648,-45.120503652039325
,,1739209908.4536676,-45.120503652039325
,,1739209908.4536705,-45.120503652039325
,,1739209908.4536731,-45.120503652039325
,,1739209908.453676,-45.120503652039325
,,1739209908.4536788,-45.120503652039325
,,1739209908.4536817,-31.141103565318893
,,1739209908.4536846,-38.13080360867914
,,1739209908.4536872,-38.13080360867914
,,1739209908.45369,-33.981070128970906
,,1739209908.453693,-38.13080360867914
,,1739209908.4536958,-38.13080360867914
,,1739209908.4536986,-28.218542851754187
,,1739209908.4537015,-24.15140352195873
,,1739209908.453704,-33.981070128970906
,,1739209908.453707,-38.13080360867914
,,1739209908.4537098,-38.13080360867914
,,1739209908.4537127,-45.120503652039325
,,1739209908.4537156,-30.49652367304973
,,1739209908.4537184,-32.816014438256545
,,1739209908.4537213,-45.120503652039325
,,1739209908.453724,-38.13080360867914
,,1739209908.4537268,-45.120503652039325
,,1739209908.4537296,-35.57807855764607
,,1739209908.4537325,-38.13080360867914
,,1739209908.4537354,-38.13080360867914
,,1739209908.4537382,-31.141103565318915
,,1739209908.4537408,-14.196806655748082
,,1739209908.4537437,-20.001670042250552
,,1739209908.4537466,-31.141103565318915
,,1739209908.4537494,-38.13080360867914
,,1739209908.4537525,-45.120503652039325
,,1739209908.4537551,-45.120503652039325
,,1739209908.4537578,-33.981070128970906
,,1739209908.4537606,-45.120503652039325
,,1739209908.4537635,-45.120503652039325
,,1739209908.4537663,-45.120503652039325
,,1739209908.4537692,-38.13080360867914
,,1739209908.453772,-45.120503652039325
,,1739209908.4537747,-28.992665084841967
,,1739209908.4537776,-38.13080360867914
,,1739209908.4537804,-38.13080360867914
,,1739209908.4537833,-38.13080360867914
,,1739209908.453786,-45.120503652039325
,,1739209908.453789,-32.816014438256545
,,1739209908.4537916,-45.120503652039325
,,1739209908.4537945,-19.00327057196587
,,1739209908.453797,-19.89606131697609
,,1739209908.4538002,-45.120503652039325
,,1739209908.453803,-32.816014438256545
,,1739209908.453806,-45.120503652039325
,,1739209908.4538088,-22.54371790334745
,,1739209908.4538114,-45.120503652039325
,,1739209908.4538145,-45.120503652039325
,,1739209908.4538171,-38.13080360867914
,,1739209908.45382,-28.58837851428586
,,1739209908.4538229,-38.13080360867914
,,1739209908.4538257,-38.13080360867914
,,1739209908.4538283,-38.13080360867914
,,1739209908.4538312,-32.816014438256545
,,1739209908.453834,-45.120503652039325
,,1739209908.453837,-38.13080360867914
,,1739209908.4538398,-45.120503652039325
,,1739209908.4538426,-26.487275050834715
,,1739209908.4538453,-26.991370085610747
,,1739209908.453848,-15.91405363797142
,,1739209908.453851,-10.647372563803607
,,1739209908.4538538,-24.15140352195873
,,1739209908.4538567,-38.13080360867914
,,1739209908.4538596,-33.981070128970906
,,1739209908.4538622,-24.438645034577675
,,1739209908.453865,-38.13080360867914
,,1739209908.453868,-32.816014438256545
,,1739209908.4538708,-45.120503652039325
,,1739209908.4538736,-33.981070128970906
,,1739209908.4538765,-45.120503652039325
,,1739209908.453879,-38.13080360867914
,,1739209908.453882,-33.981070128970906
,,1739209908.4538848,-38.13080360867914
,,1739209908.4538877,-29.438486411369333
,,1739209908.4538906,-8.010027613368951
,,1739209908.4538934,-23.273589343863303
,,1739209908.453896,-38.13080360867914
,,1739209908.453899,-28.58837851428586
,,1739209908.4539018,-24.15140352195873
,,1739209908.4539046,-20.001670042250552
,,1739209908.4539075,-29.438486411369333
,,1739209908.4539104,-33.981070128970906
,,1739209908.4539132,-28.218542851754165
,,1739209908.4539158,-16.28388930050312
,,1739209908.4539187,-10.735080164178182
,,1739209908.4539216,-24.438645034577675
,,1739209908.4539244,-45.120503652039325
,,1739209908.4539273,-35.57807855764607
,,1739209908.45393,-26.99137008561072
,,1739209908.4539328,-33.98107012897096
,,1739209908.4539356,-33.981070128970906
,,1739209908.4539385,-45.120503652039325
,,1739209908.453941,-31.141103565318893
,,1739209908.4539442,-38.13080360867914
,,1739209908.453947,-38.13080360867914
,,1739209908.4539497,-38.13080360867914
,,1739209908.4539526,-45.120503652039325
,,1739209908.4539554,-38.13080360867914
,,1739209908.4539585,-38.13080360867914
,,1739209908.4539611,-45.120503652039325
,,1739209908.453964,-35.57807855764607
,,1739209908.4539666,-32.81601443825658
,,1739209908.4539697,-28.58837851428586
,,1739209908.4539723,-15.18614134706317
,,1739209908.4539752,-45.120503652039325
,,1739209908.453978,-31.141103565318915
,,1739209908.453981,-31.141103565318915
,,1739209908.4539835,-23.50682362968953
,,1739209908.4539864,-28.218542851754165
,,1739209908.4539893,-33.981070128970906
,,1739209908.453992,-31.141103565318915
,,1739209908.453995,-38.13080360867914
,,1739209908.453998,-45.120503652039325
,,1739209908.4540005,-33.981070128970906
,,1739209908.454003,-29.438486411369347
,,1739209908.4540062,-38.13080360867914
,,1739209908.454009,-38.13080360867914
,,1739209908.454012,-28.992665084841946
,,1739209908.4540148,-31.141103565318893
,,1739209908.4540176,-35.57807855764607
,,1739209908.4540205,-45.120503652039325
,,1739209908.4540231,-38.13080360867914
,,1739209908.454026,-38.13080360867914
,,1739209908.4540288,-45.120503652039325
,,1739209908.4540317,-32.816014438256545
,,1739209908.4540346,-45.120503652039325
,,1739209908.4540372,-23.16150712794695
,,1739209908.45404,-13.01196999889036
,,1739209908.454043,-45.120503652039325
,,1739209908.4540458,-33.981070128970906
,,1739209908.4540486,-30.49652367304973
,,1739209908.4540515,-20.51152522447381
,,1739209908.454054,-22.17584139042336
,,1739209908.454057,-33.981070128970906
,,1739209908.4540598,-33.981070128970906
,,1739209908.4540627,-27.87774495603143
,,1739209908.4540656,-10.57968094472839
,,1739209908.4540684,-11.4787473243331
,,1739209908.454071,-28.218542851754187
,,1739209908.454074,-32.816014438256545
,,1739209908.4540768,-38.13080360867914
,,1739209908.4540796,-35.57807855764607
,,1739209908.4540825,-45.120503652039325
,,1739209908.4540854,-38.13080360867914
,,1739209908.454088,-45.120503652039325
,,1739209908.4540908,-31.141103565318915
,,1739209908.4540937,-20.16506027657481
,,1739209908.4540966,-45.120503652039325
,,1739209908.4540994,-32.816014438256545
,,1739209908.4541025,-33.98107012897096
,,1739209908.454105,-19.49757500747454
,,1739209908.4541078,-8.405998109914343
,,1739209908.4541106,-35.57807855764607
,,1739209908.4541135,-33.981070128970906
,,1739209908.4541163,-27.267205301931607
,,1739209908.4541192,-21.6765809151882
,,1739209908.454122,-23.50682362968953
,,1739209908.4541247,-31.141103565318915
,,1739209908.4541276,-29.438486411369333
,,1739209908.4541304,-38.13080360867914
,,1739209908.4541333,-14.734302032542264
,,1739209908.454136,-13.643740409628302
,,1739209908.454139,-30.49652367304976
,,1739209908.4541416,-32.816014438256545
,,1739209908.4541445,-38.13080360867914
,,1739209908.454147,-45.120503652039325
,,1739209908.4541502,-33.98107012897096
,,1739209908.454153,-38.13080360867914
,,1739209908.454156,-45.120503652039325
,,1739209908.4541583,-38.13080360867914
,,1739209908.4541614,-38.13080360867914
,,1739209908.4541645,-45.120503652039325
,,1739209908.4541671,-35.57807855764607
,,1739209908.45417,-45.120503652039325
,,1739209908.4541728,-32.816014438256545
,,1739209908.4541757,-29.438486411369333
,,1739209908.4541783,-45.120503652039325
,,1739209908.4541812,-45.120503652039325
,,1739209908.454184,-26.991370085610736
,,1739209908.454187,-30.49652367304973
,,1739209908.4541898,-38.13080360867914
,,1739209908.4541924,-45.120503652039325
,,1739209908.4541953,-45.120503652039325
,,1739209908.454198,-45.120503652039325
,,1739209908.454201,-35.57807855764607
,,1739209908.4542038,-38.13080360867914
,,1739209908.4542067,-31.141103565318893
,,1739209908.454209,-29.438486411369333
,,1739209908.4542122,-45.120503652039325
,,1739209908.454215,-45.120503652039325
,,1739209908.454218,-35.57807855764607
,,1739209908.4542208,-38.13080360867914
,,1739209908.4542236,-38.13080360867914
,,1739209908.4542265,-32.816014438256545
,,1739209908.454229,-32.81601443825658
,,1739209908.454232,-35.57807855764607
,,1739209908.4542348,-32.816014438256545
,,1739209908.4542377,-38.13080360867914
,,1739209908.4542406,-45.120503652039325
,,1739209908.4542434,-38.13080360867914
,,1739209908.454246,-45.120503652039325
,,1739209908.454249,-38.13080360867914
,,1739209908.4542518,-38.13080360867914
,,1739209908.4542546,-27.267205301931607
,,1739209908.4542575,-26.487275050834725
,,1739209908.4542603,-33.981070128970906
,,1739209908.454263,-45.120503652039325
,,1739209908.4542658,-45.120503652039325
,,1739209908.4542687,-45.120503652039325
,,1739209908.4542716,-45.120503652039325
,,1739209908.4542744,-33.981070128970906
