CAN Message, 0x1b8:03000dfb0815a83a,Timestamp,Amplitude
,,1739209634.0756755,-45.120503652039325
,,1739209634.0756783,-33.98107012897096
,,1739209634.0756812,-45.120503652039325
,,1739209634.075684,-38.13080360867914
,,1739209634.075687,-45.120503652039325
,,1739209634.0756898,-38.13080360867914
,,1739209634.075693,-33.981070128970906
,,1739209634.0756955,-45.120503652039325
,,1739209634.0756984,-35.57807855764607
,,1739209634.0757012,-45.120503652039325
,,1739209634.075704,-35.57807855764607
,,1739209634.075707,-32.816014438256545
,,1739209634.0757098,-45.120503652039325
,,1739209634.0757127,-38.13080360867914
,,1739209634.0757155,-45.120503652039325
,,1739209634.0757184,-38.13080360867914
,,1739209634.0757213,-22.84163660590256
,,1739209634.075724,-28.992665084841946
,,1739209634.075727,-33.981070128970906
,,1739209634.0757298,-45.120503652039325
,,1739209634.0757327,-33.981070128970906
,,1739209634.0757358,-25.82631439489636
,,1739209634.075739,-45.120503652039325
,,1739209634.0757415,-38.13080360867914
,,1739209634.0757444,-33.981070128970906
,,1739209634.0757473,-28.58837851428586
,,1739209634.07575,-31.141103565318915
,,1739209634.075753,-45.120503652039325
,,1739209634.0757558,-38.13080360867914
,,1739209634.0757587,-38.13080360867914
,,1739209634.0757616,-45.120503652039325
,,1739209634.0757644,-45.120503652039325
,,1739209634.0757673,-31.141103565318915
,,1739209634.07577,-30.49652367304973
,,1739209634.075773,-31.14110356531892
,,1739209634.075776,-38.13080360867914
,,1739209634.0757787,-45.120503652039325
,,1739209634.0757816,-38.13080360867914
,,1739209634.0757844,-35.57807855764607
,,1739209634.0757873,-45.120503652039325
,,1739209634.0757902,-28.58837851428586
,,1739209634.075793,-31.141103565318915
,,1739209634.075796,-31.141103565318915
,,1739209634.0757987,-35.57807855764607
,,1739209634.0758016,-45.120503652039325
,,1739209634.0758047,-38.13080360867914
,,1739209634.0758076,-38.13080360867914
,,1739209634.0758104,-45.120503652039325
,,1739209634.0758133,-33.981070128970906
,,1739209634.0758162,-28.58837851428589
,,1739209634.075819,-12.712515940865975
,,1739209634.075822,-35.57807855764607
,,1739209634.0758247,-35.57807855764607
,,1739209634.0758276,-38.13080360867914
,,1739209634.0758305,-24.438645034577675
,,1739209634.075833,-25.077289914212862
,,1739209634.0758362,-45.120503652039325
,,1739209634.075839,-38.13080360867914
,,1739209634.075842,-38.13080360867914
,,1739209634.0758448,-38.13080360867914
,,1739209634.0758476,-45.120503652039325
,,1739209634.0758505,-33.981070128970906
,,1739209634.075853,-31.141103565318915
,,1739209634.0758562,-38.13080360867914
,,1739209634.075859,-45.120503652039325
,,1739209634.075862,-38.13080360867914
,,1739209634.0758648,-45.120503652039325
,,1739209634.0758677,-35.57807855764607
,,1739209634.0758705,-45.120503652039325
,,1739209634.0758736,-16.398940924556367
,,1739209634.0758765,-28.992665084841946
,,1739209634.075879,-38.13080360867914
,,1739209634.0758822,-45.120503652039325
,,1739209634.075885,-45.120503652039325
,,1739209634.075888,-38.13080360867914
,,1739209634.0758908,-35.57807855764607
,,1739209634.0758936,-38.13080360867914
,,1739209634.0758965,-45.120503652039325
,,1739209634.0758994,-33.98107012897096
,,1739209634.0759022,-45.120503652039325
,,1739209634.075905,-45.120503652039325
,,1739209634.075908,-33.981070128970906
,,1739209634.0759108,-45.120503652039325
,,1739209634.0759137,-45.120503652039325
,,1739209634.0759163,-45.120503652039325
,,1739209634.0759194,-38.13080360867914
,,1739209634.0759225,-45.120503652039325
,,1739209634.075925,-45.120503652039325
,,1739209634.075928,-33.981070128970906
,,1739209634.0759308,-45.120503652039325
,,1739209634.0759337,-35.57807855764607
,,1739209634.0759366,-45.120503652039325
,,1739209634.0759394,-33.981070128970906
,,1739209634.0759425,-23.506823629689546
,,1739209634.0759454,-28.58837851428586
,,1739209634.0759482,-38.13080360867914
,,1739209634.075951,-45.120503652039325
,,1739209634.075954,-38.13080360867914
,,1739209634.0759568,-20.888044912671223
,,1739209634.0759597,-38.13080360867914
,,1739209634.0759623,-45.120503652039325
,,1739209634.0759654,-45.120503652039325
,,1739209634.0759685,-38.13080360867914
,,1739209634.0759711,-45.120503652039325
,,1739209634.075974,-38.13080360867914
,,1739209634.0759768,-35.57807855764607
,,1739209634.0759797,-28.992665084841967
,,1739209634.0759826,-20.88804491267121
,,1739209634.0759854,-24.15140352195873
,,1739209634.0759883,-33.981070128970906
,,1739209634.0759912,-45.120503652039325
,,1739209634.075994,-45.120503652039325
,,1739209634.0759969,-35.57807855764607
,,1739209634.0759995,-35.57807855764607
,,1739209634.0760026,-29.438486411369333
,,1739209634.0760057,-32.816014438256545
,,1739209634.0760083,-45.120503652039325
,,1739209634.0760112,-35.57807855764607
,,1739209634.0760145,-45.120503652039325
,,1739209634.0760171,-45.120503652039325
,,1739209634.07602,-32.816014438256545
,,1739209634.0760229,-45.120503652039325
,,1739209634.0760255,-25.826314394896357
,,1739209634.0760286,-26.991370085610736
,,1739209634.0760314,-45.120503652039325
,,1739209634.0760343,-33.981070128970906
,,1739209634.0760372,-45.120503652039325
,,1739209634.07604,-38.13080360867914
,,1739209634.076043,-38.13080360867914
,,1739209634.0760458,-45.120503652039325
,,1739209634.0760486,-38.13080360867914
,,1739209634.0760517,-26.99137008561072
,,1739209634.0760543,-33.981070128970906
,,1739209634.0760572,-45.120503652039325
,,1739209634.07606,-30.49652367304973
,,1739209634.076063,-28.21854285175415
,,1739209634.0760658,-31.141103565318943
,,1739209634.0760686,-38.13080360867914
,,1739209634.0760715,-45.120503652039325
,,1739209634.0760744,-45.120503652039325
,,1739209634.0760772,-33.981070128970906
,,1739209634.07608,-45.120503652039325
,,1739209634.0760832,-32.816014438256545
,,1739209634.076086,-25.62660358559016
,,1739209634.076089,-45.120503652039325
,,1739209634.0760918,-45.120503652039325
,,1739209634.0760946,-45.120503652039325
,,1739209634.0760975,-33.981070128970906
,,1739209634.0761003,-45.120503652039325
,,1739209634.0761032,-45.120503652039325
,,1739209634.076106,-45.120503652039325
,,1739209634.076109,-33.981070128970906
,,1739209634.0761118,-38.13080360867914
,,1739209634.076115,-38.13080360867914
,,1739209634.0761175,-45.120503652039325
,,1739209634.0761204,-45.120503652039325
,,1739209634.0761232,-38.13080360867914
,,1739209634.076126,-35.57807855764607
,,1739209634.076129,-45.120503652039325
,,1739209634.0761318,-33.98107012897096
,,1739209634.0761347,-38.13080360867914
,,1739209634.0761375,-45.120503652039325
,,1739209634.0761404,-45.120503652039325
,,1739209634.0761433,-32.81601443825658
,,1739209634.076146,-45.120503652039325
,,1739209634.076149,-11.309352844940786
,,1739209634.0761518,-24.74623867263306
,,1739209634.076155,-45.120503652039325
,,1739209634.0761578,-38.13080360867914
,,1739209634.076161,-45.120503652039325
,,1739209634.0761635,-38.13080360867914
,,1739209634.0761664,-25.82631439489636
,,1739209634.0761693,-38.13080360867914
,,1739209634.076172,-38.13080360867914
,,1739209634.076175,-35.57807855764607
,,1739209634.0761778,-38.13080360867914
,,1739209634.0761807,-45.120503652039325
,,1739209634.0761836,-38.13080360867914
,,1739209634.0761864,-33.981070128970906
,,1739209634.0761893,-27.267205301931607
,,1739209634.076192,-33.981070128970906
,,1739209634.076195,-45.120503652039325
,,1739209634.076198,-35.57807855764607
,,1739209634.0762007,-27.267205301931607
,,1739209634.0762036,-35.57807855764607
,,1739209634.0762064,-38.13080360867914
,,1739209634.0762093,-45.120503652039325
,,1739209634.0762122,-30.49652367304973
,,1739209634.076215,-31.14110356531892
,,1739209634.076218,-27.267205301931607
,,1739209634.0762208,-33.981070128970906
,,1739209634.076224,-27.267205301931607
,,1739209634.0762267,-32.816014438256545
,,1739209634.0762296,-23.506823629689546
,,1739209634.0762324,-12.395125878286915
,,1739209634.0762353,-38.13080360867914
,,1739209634.0762382,-45.120503652039325
,,1739209634.076241,-35.57807855764607
,,1739209634.076244,-30.49652367304973
,,1739209634.0762467,-38.13080360867914
,,1739209634.0762496,-45.120503652039325
,,1739209634.0762525,-38.13080360867914
,,1739209634.076255,-38.13080360867914
,,1739209634.0762582,-33.981070128970906
,,1739209634.076261,-38.13080360867914
,,1739209634.076264,-38.13080360867914
,,1739209634.0762668,-38.13080360867914
,,1739209634.0762696,-31.141103565318915
,,1739209634.0762725,-31.141103565318915
,,1739209634.076275,-33.981070128970906
,,1739209634.0762782,-45.120503652039325
,,1739209634.076281,-45.120503652039325
,,1739209634.076284,-30.49652367304973
,,1739209634.0762868,-33.981070128970906
,,1739209634.0762897,-45.120503652039325
,,1739209634.0762925,-31.141103565318915
,,1739209634.0762956,-25.82631439489636
,,1739209634.0762985,-32.816014438256545
,,1739209634.076301,-32.81601443825658
,,1739209634.0763042,-38.13080360867914
,,1739209634.076307,-33.981070128970906
,,1739209634.07631,-45.120503652039325
,,1739209634.0763128,-38.13080360867914
,,1739209634.0763156,-38.13080360867914
,,1739209634.0763185,-45.120503652039325
,,1739209634.0763214,-38.13080360867914
,,1739209634.0763242,-38.13080360867914
,,1739209634.076327,-35.57807855764607
,,1739209634.07633,-25.62660358559016
,,1739209634.0763328,-38.13080360867914
,,1739209634.0768218,-38.13080360867914
,,1739209634.0768254,-32.816014438256545
,,1739209634.0768292,-27.267205301931607
,,1739209634.0768328,-38.13080360867914
,,1739209634.0768366,-38.13080360867914
,,1739209634.0768402,-45.120503652039325
,,1739209634.076844,-38.13080360867914
,,1739209634.0768476,-33.981070128970906
,,1739209634.0768514,-45.120503652039325
,,1739209634.076855,-45.120503652039325
,,1739209634.0768588,-45.120503652039325
,,1739209634.0768623,-38.13080360867914
,,1739209634.076866,-35.57807855764607
,,1739209634.07687,-38.13080360867914
,,1739209634.0768735,-31.141103565318915
,,1739209634.0768774,-24.589719217205094
,,1739209634.076881,-45.120503652039325
,,1739209634.0768847,-35.57807855764607
,,1739209634.0768883,-35.57807855764607
,,1739209634.076892,-38.13080360867914
,,1739209634.0768957,-45.120503652039325
,,1739209634.0768995,-38.13080360867914
,,1739209634.076903,-38.13080360867914
,,1739209634.076907,-28.58837851428589
,,1739209634.0769107,-38.13080360867914
,,1739209634.0769143,-16.944849956441484
,,1739209634.076918,-29.438486411369333
,,1739209634.0769217,-35.57807855764607
,,1739209634.0769255,-35.57807855764607
,,1739209634.076929,-38.13080360867914
,,1739209634.076933,-38.13080360867914
,,1739209634.0769365,-38.13080360867914
,,1739209634.0769403,-38.13080360867914
,,1739209634.076944,-45.120503652039325
,,1739209634.0769477,-45.120503652039325
,,1739209634.0769513,-33.98107012897096
,,1739209634.076955,-38.13080360867914
,,1739209634.076959,-45.120503652039325
,,1739209634.0769625,-38.13080360867914
,,1739209634.0769663,-33.981070128970906
,,1739209634.07697,-45.120503652039325
,,1739209634.0769737,-38.13080360867914
,,1739209634.0769773,-38.13080360867914
,,1739209634.076981,-24.74623867263306
,,1739209634.0769846,-13.731164249470051
,,1739209634.0769885,-11.647203498869786
,,1739209634.076992,-26.99137008561072
,,1739209634.0769958,-32.81601443825658
,,1739209634.0769997,-45.120503652039325
,,1739209634.0770032,-19.13259858440814
,,1739209634.077007,-29.438486411369333
,,1739209634.0770106,-32.816014438256545
,,1739209634.0770144,-35.57807855764607
,,1739209634.077018,-33.981070128970906
,,1739209634.0770218,-13.756469170699392
,,1739209634.0770254,-22.17584139042336
,,1739209634.0770292,-31.141103565318915
,,1739209634.0770328,-38.13080360867914
,,1739209634.0770366,-35.57807855764607
,,1739209634.0770402,-38.13080360867914
,,1739209634.077044,-45.120503652039325
,,1739209634.0770478,-38.13080360867914
,,1739209634.0770514,-38.13080360867914
,,1739209634.0770552,-45.120503652039325
,,1739209634.0770588,-45.120503652039325
,,1739209634.0770626,-35.57807855764607
,,1739209634.0770662,-38.13080360867914
,,1739209634.07707,-32.816014438256545
,,1739209634.0770736,-38.13080360867914
,,1739209634.0770774,-35.57807855764607
,,1739209634.077081,-38.13080360867914
,,1739209634.0770848,-38.13080360867914
,,1739209634.0770884,-25.077289914212862
,,1739209634.0770922,-14.487170062521797
,,1739209634.077096,-19.00327057196588
,,1739209634.0770996,-24.746238672633048
,,1739209634.0771034,-45.120503652039325
,,1739209634.077107,-35.57807855764607
,,1739209634.0771108,-17.756538629272868
,,1739209634.0771143,-45.120503652039325
,,1739209634.0771182,-45.120503652039325
,,1739209634.0771215,-30.49652367304973
,,1739209634.0771255,-27.877744956031417
,,1739209634.0771291,-8.231857971491372
,,1739209634.077133,-29.43848641136937
,,1739209634.0771368,-35.57807855764607
,,1739209634.0771403,-45.120503652039325
,,1739209634.077144,-45.120503652039325
,,1739209634.0771475,-45.120503652039325
,,1739209634.0771515,-38.13080360867914
,,1739209634.077155,-45.120503652039325
,,1739209634.077159,-35.57807855764607
,,1739209634.0771625,-35.57807855764607
,,1739209634.0771663,-45.120503652039325
,,1739209634.07717,-38.13080360867914
,,1739209634.0771737,-32.816014438256545
,,1739209634.0771773,-24.438645034577675
,,1739209634.077181,-45.120503652039325
,,1739209634.077185,-45.120503652039325
,,1739209634.0771885,-35.57807855764607
,,1739209634.0771923,-32.816014438256545
,,1739209634.077196,-45.120503652039325
,,1739209634.0771997,-45.120503652039325
,,1739209634.0772033,-45.120503652039325
,,1739209634.077207,-45.120503652039325
,,1739209634.077211,-38.13080360867914
,,1739209634.0772145,-35.57807855764607
,,1739209634.077218,-27.877744956031417
,,1739209634.077222,-32.816014438256545
,,1739209634.0772257,-45.120503652039325
,,1739209634.0772293,-25.25278630937684
,,1739209634.077233,-21.446944441779117
,,1739209634.077237,-11.60060909768297
,,1739209634.0772405,-29.438486411369333
,,1739209634.077244,-45.120503652039325
,,1739209634.077248,-45.120503652039325
,,1739209634.0772514,-45.120503652039325
,,1739209634.0772552,-35.57807855764607
,,1739209634.0772588,-38.13080360867914
,,1739209634.0772626,-38.13080360867914
,,1739209634.0772662,-45.120503652039325
,,1739209634.07727,-45.120503652039325
,,1739209634.0772738,-45.120503652039325
,,1739209634.0772774,-45.120503652039325
,,1739209634.0772812,-33.98107012897096
,,1739209634.0772848,-38.13080360867914
,,1739209634.0772886,-19.692249382447496
,,1739209634.0772922,-33.981070128970906
,,1739209634.077296,-27.267205301931607
,,1739209634.0772996,-38.13080360867914
,,1739209634.0773034,-45.120503652039325
,,1739209634.077307,-45.120503652039325
,,1739209634.0773108,-31.14110356531892
,,1739209634.0773144,-45.120503652039325
,,1739209634.0773182,-45.120503652039325
,,1739209634.077322,-27.8777449560314
,,1739209634.0773256,-26.487275050834715
,,1739209634.0773294,-45.120503652039325
,,1739209634.077333,-32.816014438256545
,,1739209634.0773368,-45.120503652039325
,,1739209634.0773404,-31.141103565318915
,,1739209634.0773442,-33.981070128970906
,,1739209634.0773478,-38.13080360867914
,,1739209634.0773516,-38.13080360867914
,,1739209634.0773551,-38.13080360867914
,,1739209634.077359,-24.29264994887477
,,1739209634.0773628,-28.21854285175415
,,1739209634.0773664,-45.120503652039325
,,1739209634.0773702,-38.13080360867914
,,1739209634.0773735,-38.13080360867914
,,1739209634.0773776,-35.57807855764607
,,1739209634.0773811,-45.120503652039325
,,1739209634.077385,-45.120503652039325
,,1739209634.0773883,-38.13080360867914
,,1739209634.0773923,-38.13080360867914
,,1739209634.077396,-45.120503652039325
,,1739209634.0773995,-38.13080360867914
,,1739209634.0774033,-38.13080360867914
,,1739209634.0774071,-38.13080360867914
,,1739209634.077411,-38.13080360867914
,,1739209634.0774145,-28.992665084841946
,,1739209634.0774183,-28.992665084841946
,,1739209634.077422,-38.13080360867914
,,1739209634.0774257,-45.120503652039325
,,1739209634.0774293,-38.13080360867914
,,1739209634.077433,-38.13080360867914
,,1739209634.0774367,-45.120503652039325
,,1739209634.0774405,-45.120503652039325
,,1739209634.077444,-35.57807855764607
,,1739209634.077448,-33.981070128970906
,,1739209634.0774517,-38.13080360867914
,,1739209634.0774553,-45.120503652039325
,,1739209634.077459,-38.13080360867914
,,1739209634.077463,-38.13080360867914
,,1739209634.0774665,-38.13080360867914
,,1739209634.07747,-45.120503652039325
,,1739209634.077474,-38.13080360867914
,,1739209634.0774777,-33.981070128970906
,,1739209634.0774813,-33.981070128970906
,,1739209634.0774848,-45.120503652039325
,,1739209634.077489,-38.13080360867914
,,1739209634.0774922,-38.13080360867914
,,1739209634.077496,-45.120503652039325
,,1739209634.0775,-45.120503652039325
,,1739209634.0775034,-38.13080360867914
,,1739209634.0775073,-31.141103565318915
,,1739209634.0775108,-38.13080360867914
,,1739209634.0775146,-45.120503652039325
,,1739209634.0775182,-38.13080360867914
,,1739209634.077522,-33.981070128970906
,,1739209634.0775256,-38.13080360867914
,,1739209634.0775294,-45.120503652039325
,,1739209634.077533,-45.120503652039325
,,1739209634.0775368,-35.57807855764607
,,1739209634.0775404,-38.13080360867914
,,1739209634.0775442,-38.13080360867914
,,1739209634.077548,-45.120503652039325
,,1739209634.0775516,-38.13080360867914
,,1739209634.0775554,-35.57807855764607
,,1739209634.077559,-38.13080360867914
,,1739209634.0775628,-33.981070128970906
,,1739209634.0775664,-27.267205301931607
,,1739209634.0775702,-45.120503652039325
,,1739209634.0775738,-35.57807855764607
,,1739209634.0775776,-35.57807855764607
,,1739209634.0775812,-38.13080360867914
,,1739209634.077585,-45.120503652039325
,,1739209634.0775888,-45.120503652039325
,,1739209634.0775924,-45.120503652039325
,,1739209634.0775962,-33.98107012897096
,,1739209634.0775998,-38.13080360867914
,,1739209634.0776036,-35.57807855764607
,,1739209634.0776072,-45.120503652039325
,,1739209634.077611,-45.120503652039325
,,1739209634.0763357,-38.13080360867914
,,1739209634.0763383,-38.13080360867914
,,1739209634.0763414,-22.54371790334745
,,1739209634.0763445,-45.120503652039325
,,1739209634.076347,-45.120503652039325
,,1739209634.07635,-38.13080360867914
,,1739209634.0763528,-26.99137008561072
,,1739209634.0763557,-32.816014438256545
,,1739209634.0763586,-45.120503652039325
,,1739209634.0763614,-33.981070128970906
,,1739209634.0763645,-30.49652367304976
,,1739209634.0763674,-21.676580915188183
,,1739209634.0763702,-8.164811381677437
,,1739209634.076373,-29.438486411369333
,,1739209634.076376,-24.589719217205094
,,1739209634.0763788,-29.438486411369333
,,1739209634.0763817,-21.522148828640407
,,1739209634.0763843,-24.438645034577675
,,1739209634.0763874,-27.8777449560314
,,1739209634.0763905,-45.120503652039325
,,1739209634.0763931,-45.120503652039325
,,1739209634.076396,-45.120503652039325
,,1739209634.0763988,-38.13080360867914
,,1739209634.0764017,-38.13080360867914
,,1739209634.0764046,-38.13080360867914
,,1739209634.0764074,-38.13080360867914
,,1739209634.0764103,-30.49652367304973
,,1739209634.0764132,-38.13080360867914
,,1739209634.076416,-35.57807855764607
,,1739209634.0764189,-38.13080360867914
,,1739209634.0764215,-45.120503652039325
,,1739209634.0764246,-35.57807855764607
,,1739209634.0764277,-38.13080360867914
,,1739209634.0764303,-38.13080360867914
,,1739209634.0764334,-38.13080360867914
,,1739209634.0764363,-38.13080360867914
,,1739209634.0764391,-45.120503652039325
,,1739209634.076442,-38.13080360867914
,,1739209634.0764449,-29.438486411369333
,,1739209634.0764475,-27.267205301931607
,,1739209634.0764506,-18.598040242006057
,,1739209634.0764534,-13.01196999889036
,,1739209634.0764563,-33.98107012897096
,,1739209634.0764592,-38.13080360867914
,,1739209634.076462,-30.49652367304973
,,1739209634.076465,-20.001670042250552
,,1739209634.0764678,-30.49652367304973
,,1739209634.0764706,-33.981070128970906
,,1739209634.0764737,-32.816014438256545
,,1739209634.0764763,-31.141103565318943
,,1739209634.0764792,-9.182107041226576
,,1739209634.076482,-15.275230518601363
,,1739209634.076485,-31.141103565318943
,,1739209634.0764878,-25.826314394896357
,,1739209634.0764906,-33.98107012897096
,,1739209634.0764935,-19.45023999044868
,,1739209634.0764964,-35.57807855764607
,,1739209634.0764992,-35.57807855764607
,,1739209634.076502,-38.13080360867914
,,1739209634.0765052,-45.120503652039325
,,1739209634.076508,-35.57807855764607
,,1739209634.076511,-38.13080360867914
,,1739209634.0765138,-32.816014438256545
,,1739209634.0765166,-27.267205301931607
,,1739209634.0765195,-16.105920438078165
,,1739209634.0765224,-10.239228689564705
,,1739209634.0765252,-33.98107012897096
,,1739209634.076528,-35.57807855764607
,,1739209634.076531,-33.981070128970906
,,1739209634.0765338,-38.13080360867914
,,1739209634.076537,-38.13080360867914
,,1739209634.0765395,-31.141103565318915
,,1739209634.0765424,-35.57807855764607
,,1739209634.0765452,-38.13080360867914
,,1739209634.076548,-38.13080360867914
,,1739209634.076551,-30.49652367304973
,,1739209634.0765538,-38.13080360867914
,,1739209634.0765567,-45.120503652039325
,,1739209634.0765595,-45.120503652039325
,,1739209634.0765624,-45.120503652039325
,,1739209634.0765653,-45.120503652039325
,,1739209634.076568,-32.816014438256545
,,1739209634.076571,-45.120503652039325
,,1739209634.076574,-24.74623867263306
,,1739209634.076577,-18.877682693682605
,,1739209634.0765798,-45.120503652039325
,,1739209634.076583,-29.438486411369333
,,1739209634.0765855,-31.141103565318943
,,1739209634.0765884,-15.329574645656027
,,1739209634.0765913,-9.213199594112387
,,1739209634.076594,-45.120503652039325
,,1739209634.076597,-26.991370085610736
,,1739209634.0765998,-38.13080360867914
,,1739209634.0766027,-38.13080360867914
,,1739209634.0766056,-32.816014438256545
,,1739209634.0766084,-25.82631439489636
,,1739209634.0766113,-45.120503652039325
,,1739209634.076614,-45.120503652039325
,,1739209634.076617,-38.13080360867914
,,1739209634.07662,-32.816014438256545
,,1739209634.0766227,-31.141103565318915
,,1739209634.0766256,-38.13080360867914
,,1739209634.0766284,-45.120503652039325
,,1739209634.0766313,-26.99137008561072
,,1739209634.0766342,-35.57807855764607
,,1739209634.076637,-38.13080360867914
,,1739209634.07664,-38.13080360867914
,,1739209634.0766428,-45.120503652039325
,,1739209634.076646,-35.57807855764607
,,1739209634.0766487,-38.13080360867914
,,1739209634.0766516,-45.120503652039325
,,1739209634.0766544,-28.992665084841967
,,1739209634.0766573,-25.077289914212862
,,1739209634.0766602,-26.0356534632528
,,1739209634.076663,-45.120503652039325
,,1739209634.076666,-45.120503652039325
,,1739209634.0766687,-28.992665084841946
,,1739209634.0766716,-17.051923356851116
,,1739209634.0766745,-15.914053637971415
,,1739209634.076677,-26.991370085610736
,,1739209634.0766802,-33.981070128970906
,,1739209634.076683,-38.13080360867914
,,1739209634.076686,-16.944849956441484
,,1739209634.0766888,-27.267205301931607
,,1739209634.0766916,-45.120503652039325
,,1739209634.0766945,-45.120503652039325
,,1739209634.076697,-33.981070128970906
,,1739209634.0767002,-7.962976483810697
