CAN Message, 0x150:01008be27cf7fbe3,Timestamp,Amplitude
,,1739209889.399079,-45.120503652039325
,,1739209889.3990848,-45.120503652039325
,,1739209889.3990903,-45.120503652039325
,,1739209889.399096,-27.267205301931607
,,1739209889.3991015,-38.13080360867914
,,1739209889.3991072,-45.120503652039325
,,1739209889.399113,-35.57807855764607
,,1739209889.399119,-31.141103565318915
,,1739209889.399124,-38.13080360867914
,,1739209889.39913,-38.13080360867914
,,1739209889.3991356,-38.13080360867914
,,1739209889.399141,-30.49652367304976
,,1739209889.3991468,-45.120503652039325
,,1739209889.3991525,-38.13080360867914
,,1739209889.399158,-45.120503652039325
,,1739209889.3991635,-31.141103565318893
,,1739209889.3991692,-28.58837851428586
,,1739209889.399175,-19.089059925837475
,,1739209889.399181,-38.13080360867914
,,1739209889.399186,-35.57807855764607
,,1739209889.399192,-45.120503652039325
,,1739209889.3991976,-21.300333226290604
,,1739209889.399203,-10.798830957613408
,,1739209889.3992088,-35.57807855764607
,,1739209889.3992145,-32.816014438256545
,,1739209889.39922,-45.120503652039325
,,1739209889.3992257,-38.13080360867914
,,1739209889.3992312,-32.816014438256545
,,1739209889.399237,-38.13080360867914
,,1739209889.3992426,-45.120503652039325
,,1739209889.399248,-38.13080360867914
,,1739209889.3992538,-38.13080360867914
,,1739209889.399259,-45.120503652039325
,,1739209889.399265,-45.120503652039325
,,1739209889.3992708,-38.13080360867914
,,1739209889.3992765,-33.981070128970906
,,1739209889.399282,-45.120503652039325
,,1739209889.3992877,-38.13080360867914
,,1739209889.3992932,-32.816014438256545
,,1739209889.399299,-45.120503652039325
,,1739209889.3993046,-38.13080360867914
,,1739209889.39931,-38.13080360867914
,,1739209889.3993158,-45.120503652039325
,,1739209889.3993213,-38.13080360867914
,,1739209889.399327,-33.98107012897096
,,1739209889.3993328,-21.67658091518819
,,1739209889.3993382,-18.598040242006057
,,1739209889.399344,-45.120503652039325
,,1739209889.3993497,-33.981070128970906
,,1739209889.3993552,-26.991370085610757
,,1739209889.399361,-14.368685105852377
,,1739209889.3993664,-10.144297154226416
,,1739209889.399372,-25.82631439489636
,,1739209889.3993778,-33.981070128970906
,,1739209889.3993833,-45.120503652039325
,,1739209889.399389,-33.981070128970906
,,1739209889.3993948,-33.981070128970906
,,1739209889.3994002,-33.981070128970906
,,1739209889.399406,-35.57807855764607
,,1739209889.3994117,-32.816014438256545
,,1739209889.3994172,-17.051923356851116
,,1739209889.399423,-35.57807855764607
,,1739209889.3994284,-45.120503652039325
,,1739209889.399434,-38.13080360867914
,,1739209889.3994398,-31.141103565318893
,,1739209889.3994453,-45.120503652039325
,,1739209889.399451,-35.57807855764607
,,1739209889.3994567,-45.120503652039325
,,1739209889.3994622,-38.13080360867914
,,1739209889.399468,-33.98107012897096
,,1739209889.3994737,-16.171807084586764
,,1739209889.3994792,-33.981070128970906
,,1739209889.3994849,-38.13080360867914
,,1739209889.3994904,-45.120503652039325
,,1739209889.399496,-45.120503652039325
,,1739209889.3995018,-33.981070128970906
,,1739209889.3995073,-29.438486411369333
,,1739209889.399513,-35.57807855764607
,,1739209889.3995187,-38.13080360867914
,,1739209889.3995242,-45.120503652039325
,,1739209889.39953,-32.81601443825658
,,1739209889.3995354,-45.120503652039325
,,1739209889.3995411,-45.120503652039325
,,1739209889.3995469,-38.13080360867914
,,1739209889.3995523,-27.8777449560314
,,1739209889.399558,-35.57807855764607
,,1739209889.3995638,-35.57807855764607
,,1739209889.3995693,-38.13080360867914
,,1739209889.399575,-35.57807855764607
,,1739209889.3995807,-33.981070128970906
,,1739209889.3995862,-35.57807855764607
,,1739209889.399592,-38.13080360867914
,,1739209889.3995974,-45.120503652039325
,,1739209889.3996031,-33.981070128970906
,,1739209889.3996089,-29.438486411369333
,,1739209889.3996143,-38.13080360867914
,,1739209889.39962,-27.8777449560314
,,1739209889.3996258,-30.49652367304973
,,1739209889.3996313,-32.816014438256545
,,1739209889.399637,-30.49652367304973
,,1739209889.3996427,-38.13080360867914
,,1739209889.3996482,-38.13080360867914
,,1739209889.399654,-45.120503652039325
,,1739209889.3996594,-45.120503652039325
,,1739209889.399665,-27.267205301931607
,,1739209889.3996708,-31.141103565318915
,,1739209889.3996763,-38.13080360867914
,,1739209889.399682,-32.816014438256545
,,1739209889.3996878,-30.49652367304973
,,1739209889.3996933,-31.141103565318915
,,1739209889.399699,-45.120503652039325
,,1739209889.3997045,-35.57807855764607
,,1739209889.3997102,-45.120503652039325
,,1739209889.399716,-45.120503652039325
,,1739209889.3997214,-35.57807855764607
,,1739209889.399727,-33.981070128970906
,,1739209889.3997328,-30.49652367304976
,,1739209889.3997383,-29.438486411369357
,,1739209889.399744,-38.13080360867914
,,1739209889.3997498,-38.13080360867914
,,1739209889.3997552,-38.13080360867914
,,1739209889.399761,-38.13080360867914
,,1739209889.3997664,-27.877744956031417
,,1739209889.3997722,-24.151403521958727
,,1739209889.399778,-45.120503652039325
,,1739209889.3997834,-45.120503652039325
,,1739209889.399789,-32.816014438256545
,,1739209889.3997948,-23.75329798047522
,,1739209889.3998003,-45.120503652039325
,,1739209889.399806,-33.981070128970906
,,1739209889.3998115,-45.120503652039325
,,1739209889.3998172,-28.58837851428586
,,1739209889.399823,-12.013570528605683
,,1739209889.3998284,-21.67658091518819
,,1739209889.3998342,-27.267205301931607
,,1739209889.39984,-45.120503652039325
,,1739209889.3998454,-30.49652367304973
,,1739209889.399851,-19.00327057196587
,,1739209889.3998568,-35.57807855764607
,,1739209889.3998623,-45.120503652039325
,,1739209889.399868,-28.21854285175415
,,1739209889.3998735,-29.43848641136937
,,1739209889.3998792,-9.789140769252905
,,1739209889.399885,-32.816014438256545
,,1739209889.3998904,-33.981070128970906
,,1739209889.399896,-32.816014438256545
,,1739209889.399902,-32.816014438256545
,,1739209889.3999074,-38.13080360867914
,,1739209889.399913,-38.13080360867914
,,1739209889.3999188,-38.13080360867914
,,1739209889.3999245,-38.13080360867914
,,1739209889.39993,-38.13080360867914
,,1739209889.3999355,-38.13080360867914
,,1739209889.3999412,-28.58837851428586
,,1739209889.399947,-45.120503652039325
,,1739209889.3999524,-38.13080360867914
,,1739209889.399958,-45.120503652039325
,,1739209889.399964,-45.120503652039325
,,1739209889.399969,-38.13080360867914
,,1739209889.399975,-38.13080360867914
,,1739209889.3999803,-45.120503652039325
,,1739209889.3999865,-45.120503652039325
,,1739209889.399992,-45.120503652039325
,,1739209889.3999977,-45.120503652039325
,,1739209889.4000032,-32.816014438256545
,,1739209889.400009,-29.43848641136937
,,1739209889.4000144,-22.002965041481755
,,1739209889.40002,-31.141103565318893
,,1739209889.4000258,-32.816014438256545
,,1739209889.400031,-31.141103565318915
,,1739209889.400037,-16.329544857038563
,,1739209889.4000423,-9.460845477572628
,,1739209889.4000485,-27.267205301931607
,,1739209889.400054,-22.264930561961563
,,1739209889.4000597,-31.141103565318915
,,1739209889.4000652,-45.120503652039325
,,1739209889.400071,-35.57807855764607
,,1739209889.4000764,-45.120503652039325
,,1739209889.400082,-45.120503652039325
,,1739209889.4000878,-33.981070128970906
,,1739209889.4000933,-22.002965041481755
,,1739209889.400099,-45.120503652039325
,,1739209889.4001043,-38.13080360867914
,,1739209889.4001102,-38.13080360867914
,,1739209889.400116,-45.120503652039325
,,1739209889.4001217,-8.583555698888475
,,1739209889.4001272,-20.88804491267121
,,1739209889.400133,-32.816014438256545
,,1739209889.4001384,-28.992665084841946
,,1739209889.400144,-28.58837851428589
,,1739209889.4001496,-38.13080360867914
,,1739209889.4001553,-35.57807855764607
,,1739209889.400161,-45.120503652039325
,,1739209889.4001665,-28.992665084841946
,,1739209889.4001722,-32.816014438256545
,,1739209889.400178,-38.13080360867914
,,1739209889.4001834,-35.57807855764607
,,1739209889.4001892,-38.13080360867914
,,1739209889.400195,-31.141103565318915
,,1739209889.4002004,-33.981070128970906
,,1739209889.400206,-45.120503652039325
,,1739209889.4002116,-38.13080360867914
,,1739209889.4002173,-31.141103565318893
,,1739209889.400223,-45.120503652039325
,,1739209889.4002285,-45.120503652039325
,,1739209889.4002342,-38.13080360867914
,,1739209889.40024,-35.57807855764607
,,1739209889.4002454,-45.120503652039325
,,1739209889.4002512,-33.981070128970906
,,1739209889.4002566,-35.57807855764607
,,1739209889.4002624,-45.120503652039325
,,1739209889.400268,-30.49652367304973
,,1739209889.4002736,-45.120503652039325
,,1739209889.4002793,-29.438486411369333
,,1739209889.400285,-13.197617526358089
,,1739209889.4002905,-31.141103565318915
,,1739209889.4002962,-38.13080360867914
,,1739209889.400302,-35.57807855764607
,,1739209889.4003074,-45.120503652039325
,,1739209889.4003131,-38.13080360867914
,,1739209889.4003186,-45.120503652039325
,,1739209889.4003243,-38.13080360867914
,,1739209889.40033,-38.13080360867914
,,1739209889.4003356,-38.13080360867914
,,1739209889.4003413,-45.120503652039325
,,1739209889.400347,-45.120503652039325
,,1739209889.4003525,-45.120503652039325
,,1739209889.4003582,-35.57807855764607
,,1739209889.400364,-45.120503652039325
,,1739209889.4003694,-32.816014438256545
,,1739209889.4003751,-26.0356534632528
,,1739209889.4003806,-45.120503652039325
,,1739209889.4003863,-45.120503652039325
,,1739209889.400392,-45.120503652039325
,,1739209889.4003975,-45.120503652039325
,,1739209889.4004033,-35.57807855764607
,,1739209889.400409,-45.120503652039325
,,1739209889.4004145,-29.438486411369333
,,1739209889.4004202,-22.74004262075133
,,1739209889.4004257,-38.13080360867914
,,1739209889.4004314,-38.13080360867914
,,1739209889.400437,-35.57807855764607
,,1739209889.4004426,-33.981070128970906
,,1739209889.4004483,-45.120503652039325
,,1739209889.400454,-45.120503652039325
,,1739209889.4004595,-35.57807855764607
,,1739209889.4004653,-32.81601443825658
,,1739209889.400471,-22.002965041481755
,,1739209889.4004765,-16.398940924556364
,,1739209889.4004822,-35.57807855764607
,,1739209889.4004877,-28.21854285175415
,,1739209889.4004934,-38.13080360867914
,,1739209889.400499,-38.13080360867914
,,1739209889.4005046,-45.120503652039325
,,1739209889.4005103,-35.57807855764607
,,1739209889.400516,-45.120503652039325
,,1739209889.4005215,-38.13080360867914
,,1739209889.4005272,-45.120503652039325
,,1739209889.4005327,-45.120503652039325
,,1739209889.4005384,-35.57807855764607
,,1739209889.4005442,-38.13080360867914
,,1739209889.4005497,-38.13080360867914
,,1739209889.4005554,-31.141103565318893
,,1739209889.400561,-38.13080360867914
,,1739209889.4005666,-45.120503652039325
,,1739209889.4005723,-38.13080360867914
,,1739209889.400578,-31.141103565318943
,,1739209889.4005835,-45.120503652039325
,,1739209889.4005892,-45.120503652039325
,,1739209889.4005947,-33.981070128970906
,,1739209889.4006004,-38.13080360867914
,,1739209889.4006062,-17.756538629272868
,,1739209889.4006116,-22.54371790334745
,,1739209889.4006174,-45.120503652039325
,,1739209889.400623,-26.487275050834715
,,1739209889.4006286,-26.99137008561072
,,1739209889.4006343,-10.400256675036475
,,1739209889.40064,-13.570181364129589
,,1739209889.4006455,-33.98107012897096
,,1739209889.4006512,-27.267205301931607
,,1739209889.4006567,-45.120503652039325
,,1739209889.4006624,-45.120503652039325
,,1739209889.400668,-26.99137008561072
,,1739209889.4006736,-31.141103565318915
,,1739209889.400679,-45.120503652039325
,,1739209889.400685,-38.13080360867914
,,1739209889.4006906,-25.82631439489636
,,1739209889.4006965,-27.267205301931607
,,1739209889.4007018,-45.120503652039325
,,1739209889.4007075,-38.13080360867914
,,1739209889.4007132,-32.816014438256545
,,1739209889.4007187,-35.57807855764607
,,1739209889.4007244,-45.120503652039325
,,1739209889.40073,-45.120503652039325
,,1739209889.4007356,-33.981070128970906
,,1739209889.400741,-30.49652367304976
,,1739209889.400747,-28.992665084841967
,,1739209889.4007523,-31.141103565318915
,,1739209889.4007585,-31.141103565318915
,,1739209889.4007638,-28.992665084841946
,,1739209889.4007697,-38.13080360867914
,,1739209889.4007752,-38.13080360867914
,,1739209889.400781,-32.81601443825658
,,1739209889.4007864,-28.218542851754165
,,1739209889.400792,-38.13080360867914
,,1739209889.4007976,-45.120503652039325
,,1739209889.400803,-33.981070128970906
,,1739209889.4008088,-27.267205301931607
,,1739209889.4008143,-45.120503652039325
,,1739209889.4008205,-25.077289914212862
,,1739209889.4008255,-17.331758932011894
,,1739209889.4008317,-38.13080360867914
,,1739209889.4008372,-33.981070128970906
,,1739209889.400843,-31.14110356531892
,,1739209889.4008484,-20.633440452988484
,,1739209889.400854,-9.409240881196173
,,1739209889.4008596,-45.120503652039325
,,1739209889.4008653,-32.816014438256545
,,1739209889.4008708,-38.13080360867914
,,1739209889.4008763,-22.44878636800916
,,1739209889.4008822,-24.438645034577675
,,1739209889.4008875,-45.120503652039325
,,1739209889.4008934,-33.981070128970906
,,1739209889.4008992,-30.49652367304973
,,1739209889.400905,-38.13080360867914
,,1739209889.4009104,-38.13080360867914
,,1739209889.400916,-33.981070128970906
,,1739209889.4009216,-29.438486411369333
,,1739209889.4009273,-33.981070128970906
,,1739209889.4009328,-45.120503652039325
,,1739209889.4009385,-35.57807855764607
,,1739209889.4009442,-31.141103565318915
,,1739209889.4009497,-38.13080360867914
,,1739209889.4009554,-38.13080360867914
,,1739209889.4009612,-38.13080360867914
,,1739209889.4009666,-38.13080360867914
,,1739209889.4009724,-45.120503652039325
,,1739209889.4009778,-38.13080360867914
,,1739209889.4009836,-35.57807855764607
,,1739209889.4009893,-33.981070128970906
,,1739209889.4009948,-38.13080360867914
,,1739209889.4010005,-45.120503652039325
,,1739209889.4010062,-21.67658091518819
,,1739209889.4010117,-12.906361273615904
,,1739209889.4010174,-9.683547328946844
,,1739209889.4010231,-23.38864096791655
,,1739209889.4010286,-38.13080360867914
,,1739209889.4010344,-33.981070128970906
,,1739209889.4010398,-45.120503652039325
,,1739209889.4010456,-38.13080360867914
,,1739209889.4010513,-35.57807855764607
,,1739209889.4010568,-33.981070128970906
,,1739209889.4010625,-45.120503652039325
,,1739209889.4010682,-45.120503652039325
,,1739209889.4010737,-35.57807855764607
,,1739209889.4010794,-38.13080360867914
,,1739209889.4010851,-45.120503652039325
,,1739209889.4010906,-38.13080360867914
,,1739209889.4010963,-33.981070128970906
,,1739209889.4011018,-24.589719217205094
,,1739209889.4011075,-31.141103565318915
,,1739209889.4011133,-35.57807855764607
,,1739209889.4011188,-22.54371790334745
,,1739209889.4011245,-18.75562468850564
,,1739209889.4011302,-35.57807855764607
,,1739209889.4011357,-33.98107012897096
,,1739209889.4011414,-22.84163660590256
,,1739209889.401147,-14.03147237536616
,,1739209889.4011526,-9.871352176640626
,,1739209889.4011583,-23.38864096791655
,,1739209889.4011638,-38.13080360867914
,,1739209889.4011695,-31.141103565318915
,,1739209889.4011753,-33.981070128970906
,,1739209889.4011807,-45.120503652039325
,,1739209889.4011865,-45.120503652039325
,,1739209889.4011922,-33.98107012897096
,,1739209889.4011977,-33.981070128970906
,,1739209889.4012034,-19.54543163298272
,,1739209889.4012089,-33.981070128970906
,,1739209889.4012146,-38.13080360867914
,,1739209889.4012203,-31.141103565318893
,,1739209889.4012258,-38.13080360867914
,,1739209889.4012315,-45.120503652039325
,,1739209889.4012372,-45.120503652039325
,,1739209889.4012427,-45.120503652039325
,,1739209889.4012485,-45.120503652039325
,,1739209889.401254,-35.57807855764607
,,1739209889.4012597,-38.13080360867914
,,1739209889.4012654,-45.120503652039325
,,1739209889.4012709,-38.13080360867914
,,1739209889.4012766,-38.13080360867914
,,1739209889.4012823,-38.13080360867914
,,1739209889.4012878,-45.120503652039325
,,1739209889.4012935,-45.120503652039325
,,1739209889.4012992,-45.120503652039325
,,1739209889.4013047,-33.981070128970906
,,1739209889.4013104,-33.981070128970906
,,1739209889.401316,-45.120503652039325
,,1739209889.4013216,-38.13080360867914
,,1739209889.4013274,-38.13080360867914
,,1739209889.4013329,-27.8777449560314
,,1739209889.4013386,-27.267205301931607
,,1739209889.4013443,-38.13080360867914
,,1739209889.4013498,-38.13080360867914
,,1739209889.4013555,-32.816014438256545
,,1739209889.4013612,-38.13080360867914
,,1739209889.4013667,-45.120503652039325
,,1739209889.4013724,-38.13080360867914
,,1739209889.401378,-35.57807855764607
,,1739209889.4013836,-35.57807855764607
,,1739209889.4013894,-45.120503652039325
,,1739209889.4013948,-45.120503652039325
,,1739209889.4014006,-38.13080360867914
,,1739209889.4014063,-45.120503652039325
,,1739209889.4014118,-31.141103565318915
,,1739209889.4014175,-20.888044912671223
,,1739209889.401423,-22.54371790334745
,,1739209889.4014287,-30.49652367304973
,,1739209889.4014344,-45.120503652039325
,,1739209889.40144,-38.13080360867914
,,1739209889.4014456,-38.13080360867914
,,1739209889.401451,-45.120503652039325
,,1739209889.4014568,-45.120503652039325
,,1739209889.4014626,-45.120503652039325
,,1739209889.4014685,-24.746238672633048
,,1739209889.4014738,-33.981070128970906
,,1739209889.4014795,-45.120503652039325
,,1739209889.401485,-35.57807855764607
,,1739209889.4014907,-29.438486411369333
,,1739209889.4014964,-38.13080360867914
,,1739209889.401502,-45.120503652039325
,,1739209889.4015076,-38.13080360867914
,,1739209889.401513,-28.992665084841967
,,1739209889.4015188,-32.816014438256545
,,1739209889.4015243,-22.84163660590255
,,1739209889.4015305,-8.175329113927729
,,1739209889.4015355,-29.438486411369333
,,1739209889.4015417,-45.120503652039325
,,1739209889.401547,-31.141103565318915
,,1739209889.401553,-23.506823629689546
,,1739209889.4015584,-24.589719217205094
,,1739209889.401564,-32.816014438256545
,,1739209889.4015696,-45.120503652039325
,,1739209889.401575,-45.120503652039325
,,1739209889.4015808,-45.120503652039325
,,1739209889.4015863,-45.120503652039325
,,1739209889.401592,-38.13080360867914
,,1739209889.4015975,-38.13080360867914
,,1739209889.4016037,-25.62660358559016
,,1739209889.401609,-32.816014438256545
,,1739209889.401615,-45.120503652039325
,,1739209889.4016204,-45.120503652039325
,,1739209889.401626,-32.816014438256545
,,1739209889.4016316,-38.13080360867914
,,1739209889.4016373,-38.13080360867914
,,1739209889.4016428,-32.816014438256545
,,1739209889.4016483,-32.81601443825658
,,1739209889.401654,-45.120503652039325
,,1739209889.4016595,-38.13080360867914
,,1739209889.4016654,-38.13080360867914
,,1739209889.401671,-45.120503652039325
,,1739209889.401677,-31.141103565318893
,,1739209889.4016824,-32.81601443825658
,,1739209889.401688,-17.389956718396665
,,1739209889.4016936,-11.486264322867529
,,1739209889.401699,-31.141103565318943
,,1739209889.4017048,-32.816014438256545
,,1739209889.4017105,-30.49652367304973
,,1739209889.401716,-19.497575007474538
,,1739209889.4017217,-28.992665084841967
,,1739209889.4017274,-33.981070128970906
,,1739209889.401733,-38.13080360867914
,,1739209889.4017386,-33.981070128970906
,,1739209889.4017444,-31.141103565318915
,,1739209889.4017498,-45.120503652039325
,,1739209889.4017556,-38.13080360867914
,,1739209889.401761,-30.49652367304973
,,1739209889.4017668,-35.57807855764607
,,1739209889.4017725,-45.120503652039325
,,1739209889.401778,-38.13080360867914
,,1739209889.4017837,-33.981070128970906
,,1739209889.4017894,-45.120503652039325
,,1739209889.401795,-38.13080360867914
,,1739209889.4018006,-15.75034257739115
,,1739209889.4018064,-31.141103565318915
,,1739209889.4018118,-31.14110356531892
,,1739209889.4018176,-38.13080360867914
,,1739209889.401823,-45.120503652039325
,,1739209889.4018288,-45.120503652039325
,,1739209889.4018345,-33.981070128970906
,,1739209889.40184,-45.120503652039325
,,1739209889.4018457,-38.13080360867914
,,1739209889.4018514,-38.13080360867914
,,1739209889.401857,-38.13080360867914
,,1739209889.4018626,-35.57807855764607
,,1739209889.401868,-45.120503652039325
,,1739209889.4018738,-38.13080360867914
,,1739209889.4018795,-32.816014438256545
,,1739209889.401885,-38.13080360867914
,,1739209889.4018908,-45.120503652039325
,,1739209889.4018965,-45.120503652039325
,,1739209889.401902,-38.13080360867914
,,1739209889.4019077,-38.13080360867914
,,1739209889.4019134,-45.120503652039325
,,1739209889.401919,-45.120503652039325
,,1739209889.4019246,-45.120503652039325
,,1739209889.40193,-33.981070128970906
,,1739209889.4019358,-38.13080360867914
,,1739209889.4019415,-38.13080360867914
,,1739209889.401947,-29.438486411369333
,,1739209889.4019527,-38.13080360867914
,,1739209889.4019585,-17.85323156177357
,,1739209889.401964,-10.222324569024783
,,1739209889.4019697,-31.141103565318943
,,1739209889.4019752,-35.57807855764607
,,1739209889.4019809,-35.57807855764607
,,1739209889.4019866,-45.120503652039325
,,1739209889.401992,-31.141103565318915
,,1739209889.4019978,-35.57807855764607
,,1739209889.4020035,-38.13080360867914
,,1739209889.402009,-45.120503652039325
,,1739209889.4020147,-23.506823629689546
,,1739209889.4020205,-32.816014438256545
,,1739209889.402026,-38.13080360867914
,,1739209889.4020317,-38.13080360867914
,,1739209889.4020371,-33.981070128970906
,,1739209889.4020429,-35.57807855764607
,,1739209889.4020486,-38.13080360867914
,,1739209889.402054,-38.13080360867914
,,1739209889.4020598,-30.49652367304973
,,1739209889.4020655,-29.438486411369357
,,1739209889.402071,-21.021172418726344
,,1739209889.4020767,-38.13080360867914
,,1739209889.4020824,-45.120503652039325
,,1739209889.402088,-45.120503652039325
,,1739209889.4020936,-45.120503652039325
,,1739209889.4020991,-45.120503652039325
,,1739209889.4021049,-45.120503652039325
,,1739209889.4021106,-28.992665084841946
,,1739209889.402116,-29.438486411369357
,,1739209889.4021218,-13.25376497704184
,,1739209889.4021275,-11.93778284992302
,,1739209889.402133,-30.49652367304976
,,1739209889.4021387,-31.141103565318915
,,1739209889.4021442,-45.120503652039325
,,1739209889.40215,-28.992665084841946
,,1739209889.4021556,-29.438486411369333
,,1739209889.4021611,-45.120503652039325
,,1739209889.4021668,-45.120503652039325
,,1739209889.4021726,-45.120503652039325
,,1739209889.402178,-45.120503652039325
,,1739209889.4021838,-33.981070128970906
,,1739209889.4021895,-45.120503652039325
,,1739209889.402195,-31.141103565318915
,,1739209889.4022007,-28.992665084841946
,,1739209889.4022062,-26.03565346325281
,,1739209889.402212,-38.13080360867914
,,1739209889.4022176,-33.981070128970906
,,1739209889.402223,-45.120503652039325
,,1739209889.4022288,-32.816014438256545
,,1739209889.4022346,-21.021172418726344
,,1739209889.40224,-38.13080360867914
,,1739209889.4022458,-45.120503652039325
,,1739209889.4022512,-45.120503652039325
,,1739209889.402257,-38.13080360867914
,,1739209889.4022627,-32.816014438256545
,,1739209889.4022682,-33.981070128970906
,,1739209889.402274,-45.120503652039325
,,1739209889.4022796,-38.13080360867914
,,1739209889.402285,-35.57807855764607
,,1739209889.4022908,-31.141103565318893
,,1739209889.4022963,-33.981070128970906
,,1739209889.402302,-38.13080360867914
,,1739209889.4023075,-28.21854285175415
,,1739209889.4023132,-17.16170347859854
,,1739209889.402319,-45.120503652039325
,,1739209889.402325,-45.120503652039325
,,1739209889.4023302,-38.13080360867914
,,1739209889.402336,-35.57807855764607
,,1739209889.4023416,-33.981070128970906
,,1739209889.402347,-38.13080360867914
,,1739209889.4023528,-45.120503652039325
,,1739209889.4023583,-45.120503652039325
,,1739209889.402364,-45.120503652039325
,,1739209889.4023695,-45.120503652039325
,,1739209889.4023752,-45.120503652039325
,,1739209889.402381,-30.49652367304976
,,1739209889.402387,-32.816014438256545
,,1739209889.402392,-17.661951700302005
,,1739209889.402398,-14.354099215335872
,,1739209889.4024036,-30.49652367304976
,,1739209889.402409,-33.981070128970906
,,1739209889.4024148,-45.120503652039325
,,1739209889.4024203,-45.120503652039325
,,1739209889.402426,-32.816014438256545
,,1739209889.4024315,-38.13080360867914
,,1739209889.4024372,-45.120503652039325
,,1739209889.402443,-38.13080360867914
,,1739209889.402449,-38.13080360867914
,,1739209889.402454,-38.13080360867914
,,1739209889.40246,-45.120503652039325
,,1739209889.4024656,-31.141103565318915
,,1739209889.402471,-21.228842808393964
,,1739209889.4024768,-24.15140352195873
,,1739209889.4024825,-38.13080360867914
,,1739209889.402488,-45.120503652039325
,,1739209889.4024937,-24.29264994887477
,,1739209889.4024992,-22.84163660590256
,,1739209889.402505,-13.25376497704184
,,1739209889.4025106,-28.58837851428586
,,1739209889.402516,-45.120503652039325
,,1739209889.4025218,-33.98107012897096
,,1739209889.4025276,-18.877682693682605
,,1739209889.402533,-23.38864096791655
,,1739209889.4025388,-30.49652367304973
,,1739209889.4025445,-28.58837851428586
,,1739209889.40255,-38.13080360867914
,,1739209889.4025557,-22.002965041481755
,,1739209889.4025612,-21.676580915188183
,,1739209889.402567,-45.120503652039325
,,1739209889.4025726,-33.981070128970906
,,1739209889.402578,-45.120503652039325
,,1739209889.4025838,-28.58837851428589
,,1739209889.402589,-38.13080360867914
,,1739209889.402595,-38.13080360867914
,,1739209889.4026008,-38.13080360867914
,,1739209889.4026062,-29.438486411369333
,,1739209889.402612,-38.13080360867914
,,1739209889.4166548,-45.120503652039325
,,1739209889.4166577,-38.13080360867914
,,1739209889.4166603,-35.57807855764607
,,1739209889.4166634,-38.13080360867914
,,1739209889.4166665,-33.981070128970906
,,1739209889.4166691,-38.13080360867914
,,1739209889.416672,-45.120503652039325
,,1739209889.4166749,-38.13080360867914
,,1739209889.4166777,-35.57807855764607
,,1739209889.4166808,-38.13080360867914
,,1739209889.4166837,-45.120503652039325
,,1739209889.4166863,-38.13080360867914
,,1739209889.4166894,-38.13080360867914
,,1739209889.4166925,-38.13080360867914
,,1739209889.416695,-45.120503652039325
,,1739209889.416698,-35.57807855764607
,,1739209889.4167008,-32.816014438256545
,,1739209889.4167037,-45.120503652039325
,,1739209889.4167066,-38.13080360867914
,,1739209889.4167094,-45.120503652039325
,,1739209889.4167123,-35.57807855764607
,,1739209889.4167151,-38.13080360867914
