CAN Message, 0x150:0300f6d480615e93,Timestamp,Amplitude
,,1739209595.9948225,-25.62660358559016
,,1739209595.9948282,-45.120503652039325
,,1739209595.9948337,-45.120503652039325
,,1739209595.9948392,-45.120503652039325
,,1739209595.994845,-38.13080360867914
,,1739209595.9948502,-38.13080360867914
,,1739209595.9948556,-24.746238672633048
,,1739209595.9948611,-32.816014438256545
,,1739209595.9948666,-45.120503652039325
,,1739209595.9948723,-38.13080360867914
,,1739209595.9948778,-38.13080360867914
,,1739209595.9948833,-38.13080360867914
,,1739209595.9948888,-38.13080360867914
,,1739209595.9948945,-45.120503652039325
,,1739209595.9948995,-23.273589343863303
,,1739209595.9949052,-29.438486411369333
,,1739209595.9949107,-45.120503652039325
,,1739209595.9949164,-45.120503652039325
,,1739209595.994922,-35.57807855764607
,,1739209595.9949274,-38.13080360867914
,,1739209595.994933,-38.13080360867914
,,1739209595.9949384,-35.57807855764607
,,1739209595.994944,-45.120503652039325
,,1739209595.994949,-38.13080360867914
,,1739209595.9949548,-16.261240254024976
,,1739209595.9949603,-31.141103565318915
,,1739209595.994966,-27.8777449560314
,,1739209595.9949715,-31.141103565318893
,,1739209595.994977,-45.120503652039325
,,1739209595.9949825,-8.63397670072706
,,1739209595.994988,-21.021172418726344
,,1739209595.9949934,-33.98107012897096
,,1739209595.994999,-31.141103565318915
,,1739209595.995005,-45.120503652039325
,,1739209595.99501,-32.816014438256545
,,1739209595.9950156,-31.141103565318893
,,1739209595.995021,-33.981070128970906
,,1739209595.9950266,-38.13080360867914
,,1739209595.995032,-29.438486411369333
,,1739209595.9950376,-29.438486411369333
,,1739209595.995043,-45.120503652039325
,,1739209595.9950488,-38.13080360867914
,,1739209595.9950542,-45.120503652039325
,,1739209595.9950595,-45.120503652039325
,,1739209595.9950652,-38.13080360867914
,,1739209595.9950707,-45.120503652039325
,,1739209595.9950762,-38.13080360867914
,,1739209595.9950817,-27.267205301931607
,,1739209595.9950871,-15.534864819819614
,,1739209595.9950929,-17.600019173844906
,,1739209595.9950984,-35.57807855764607
,,1739209595.9951038,-35.57807855764607
,,1739209595.995109,-38.13080360867914
,,1739209595.9951148,-33.981070128970906
,,1739209595.9951203,-38.13080360867914
,,1739209595.9951258,-45.120503652039325
,,1739209595.9951313,-38.13080360867914
,,1739209595.995137,-45.120503652039325
,,1739209595.9951425,-31.141103565318893
,,1739209595.995148,-29.438486411369333
,,1739209595.9951534,-45.120503652039325
,,1739209595.995159,-38.13080360867914
,,1739209595.9951644,-33.981070128970906
,,1739209595.99517,-23.506823629689546
,,1739209595.9951754,-35.57807855764607
,,1739209595.9951808,-38.13080360867914
,,1739209595.9951866,-38.13080360867914
,,1739209595.995192,-33.981070128970906
,,1739209595.9951975,-45.120503652039325
,,1739209595.995203,-38.13080360867914
,,1739209595.9952085,-35.57807855764607
,,1739209595.995214,-31.141103565318915
,,1739209595.9952197,-30.49652367304973
,,1739209595.995225,-45.120503652039325
,,1739209595.995231,-38.13080360867914
,,1739209595.9952362,-30.49652367304973
,,1739209595.9952416,-35.57807855764607
,,1739209595.9952471,-19.497575007474538
,,1739209595.9952526,-38.13080360867914
,,1739209595.995258,-27.877744956031417
,,1739209595.9952636,-33.981070128970906
,,1739209595.995269,-38.13080360867914
,,1739209595.9952748,-33.981070128970906
,,1739209595.9952805,-27.267205301931607
,,1739209595.9952855,-38.13080360867914
,,1739209595.9952912,-45.120503652039325
,,1739209595.9952967,-38.13080360867914
,,1739209595.9953022,-32.81601443825658
,,1739209595.9953077,-35.57807855764607
,,1739209595.9953132,-38.13080360867914
,,1739209595.995319,-45.120503652039325
,,1739209595.9953244,-38.13080360867914
,,1739209595.99533,-33.981070128970906
,,1739209595.995335,-38.13080360867914
,,1739209595.9953408,-45.120503652039325
,,1739209595.9953463,-45.120503652039325
,,1739209595.9953518,-33.98107012897096
,,1739209595.9953573,-45.120503652039325
,,1739209595.995363,-38.13080360867914
,,1739209595.9953685,-32.81601443825658
,,1739209595.995374,-35.57807855764607
,,1739209595.9953794,-28.992665084841946
,,1739209595.995385,-45.120503652039325
,,1739209595.9953904,-38.13080360867914
,,1739209595.995396,-33.981070128970906
,,1739209595.9954014,-38.13080360867914
,,1739209595.995407,-45.120503652039325
,,1739209595.9954126,-32.816014438256545
,,1739209595.995418,-31.141103565318915
,,1739209595.9954236,-45.120503652039325
,,1739209595.995429,-24.746238672633048
,,1739209595.9954343,-22.17584139042336
,,1739209595.99544,-33.981070128970906
,,1739209595.9954455,-45.120503652039325
,,1739209595.9954512,-45.120503652039325
,,1739209595.9954567,-29.438486411369347
,,1739209595.9954622,-38.13080360867914
,,1739209595.9954677,-38.13080360867914
,,1739209595.9954731,-32.816014438256545
,,1739209595.9954786,-30.49652367304976
,,1739209595.995484,-14.734302032542264
,,1739209595.9954896,-20.4518274484982
,,1739209595.995495,-45.120503652039325
,,1739209595.9955008,-33.981070128970906
,,1739209595.9955063,-33.981070128970906
,,1739209595.9955118,-38.13080360867914
,,1739209595.9955173,-35.57807855764607
,,1739209595.9955227,-38.13080360867914
,,1739209595.9955282,-33.981070128970906
,,1739209595.9955337,-45.120503652039325
,,1739209595.9955394,-33.981070128970906
,,1739209595.995545,-38.13080360867914
,,1739209595.9955504,-38.13080360867914
,,1739209595.995556,-35.57807855764607
,,1739209595.9955614,-38.13080360867914
,,1739209595.9955668,-28.992665084841946
,,1739209595.9955723,-23.38864096791655
,,1739209595.9955778,-33.981070128970906
,,1739209595.9955835,-45.120503652039325
,,1739209595.995589,-45.120503652039325
,,1739209595.9955945,-45.120503652039325
,,1739209595.9956,-45.120503652039325
,,1739209595.9956057,-35.57807855764607
,,1739209595.995611,-35.57807855764607
,,1739209595.9956164,-19.35709014998136
,,1739209595.995622,-45.120503652039325
,,1739209595.9956276,-45.120503652039325
,,1739209595.9956331,-32.816014438256545
,,1739209595.9956386,-31.141103565318915
,,1739209595.995644,-9.678582544388966
,,1739209595.9956496,-24.15140352195873
,,1739209595.995655,-33.981070128970906
,,1739209595.9956603,-45.120503652039325
,,1739209595.995666,-35.57807855764607
,,1739209595.9956715,-45.120503652039325
,,1739209595.9956772,-38.13080360867914
,,1739209595.9956827,-25.82631439489636
,,1739209595.9956882,-31.141103565318893
,,1739209595.9956937,-24.29264994887477
,,1739209595.9956992,-28.218542851754187
,,1739209595.995705,-30.49652367304973
,,1739209595.99571,-33.981070128970906
,,1739209595.995716,-27.87774495603141
,,1739209595.995721,-13.287805215211248
,,1739209595.9957268,-15.347841527766366
,,1739209595.9957323,-28.992665084841946
,,1739209595.9957378,-33.981070128970906
,,1739209595.9957433,-45.120503652039325
,,1739209595.9957488,-45.120503652039325
,,1739209595.9957542,-45.120503652039325
,,1739209595.99576,-45.120503652039325
,,1739209595.9957654,-45.120503652039325
,,1739209595.995771,-31.141103565318943
,,1739209595.9957764,-45.120503652039325
,,1739209595.995782,-45.120503652039325
,,1739209595.9957874,-33.981070128970906
,,1739209595.9957929,-28.58837851428589
,,1739209595.9957983,-45.120503652039325
,,1739209595.995804,-38.13080360867914
,,1739209595.9958096,-45.120503652039325
,,1739209595.995815,-45.120503652039325
,,1739209595.9958203,-38.13080360867914
,,1739209595.995826,-38.13080360867914
,,1739209595.9958315,-45.120503652039325
,,1739209595.995837,-26.0356534632528
,,1739209595.9958425,-31.141103565318893
,,1739209595.9958482,-45.120503652039325
,,1739209595.9958537,-19.84420464332591
,,1739209595.9958591,-31.141103565318915
,,1739209595.9958646,-38.13080360867914
,,1739209595.99587,-45.120503652039325
,,1739209595.9958756,-29.438486411369333
,,1739209595.995881,-13.756469170699392
,,1739209595.9958866,-22.84163660590255
,,1739209595.995892,-29.438486411369333
,,1739209595.9958978,-45.120503652039325
,,1739209595.9959033,-31.141103565318893
,,1739209595.9959087,-32.816014438256545
,,1739209595.9959142,-45.120503652039325
,,1739209595.9959197,-38.13080360867914
,,1739209595.9959252,-45.120503652039325
,,1739209595.995931,-45.120503652039325
,,1739209595.9959362,-45.120503652039325
,,1739209595.995942,-45.120503652039325
,,1739209595.9959474,-28.21854285175415
,,1739209595.9959528,-30.49652367304973
,,1739209595.9959583,-45.120503652039325
,,1739209595.9959638,-33.981070128970906
,,1739209595.9959693,-45.120503652039325
,,1739209595.9959748,-38.13080360867914
,,1739209595.9959805,-38.13080360867914
,,1739209595.995986,-17.788531000973595
,,1739209595.9959917,-25.82631439489636
,,1739209595.995997,-29.438486411369333
,,1739209595.9960024,-38.13080360867914
,,1739209595.996008,-33.981070128970906
,,1739209595.9960134,-45.120503652039325
,,1739209595.996019,-45.120503652039325
,,1739209595.9960244,-45.120503652039325
,,1739209595.99603,-38.13080360867914
,,1739209595.9960356,-45.120503652039325
,,1739209595.996041,-23.506823629689546
,,1739209595.9960463,-45.120503652039325
,,1739209595.996052,-45.120503652039325
,,1739209595.9960575,-45.120503652039325
,,1739209595.996063,-45.120503652039325
,,1739209595.9960685,-45.120503652039325
,,1739209595.9960742,-45.120503652039325
,,1739209595.9960797,-45.120503652039325
,,1739209595.9960852,-38.13080360867914
,,1739209595.996091,-38.13080360867914
,,1739209595.996096,-38.13080360867914
,,1739209595.9961016,-45.120503652039325
,,1739209595.996107,-26.99137008561072
,,1739209595.9961126,-45.120503652039325
,,1739209595.9961183,-45.120503652039325
,,1739209595.9961238,-33.981070128970906
,,1739209595.9961293,-45.120503652039325
,,1739209595.9961348,-38.13080360867914
,,1739209595.9961402,-38.13080360867914
,,1739209595.9961455,-38.13080360867914
,,1739209595.9961512,-27.267205301931607
,,1739209595.9961567,-33.981070128970906
,,1739209595.9961624,-45.120503652039325
,,1739209595.996168,-26.487275050834715
,,1739209595.9961734,-19.403415333952413
,,1739209595.9961789,-38.13080360867914
,,1739209595.9961843,-30.49652367304973
,,1739209595.9961898,-28.992665084841946
,,1739209595.9961953,-16.493228368859537
,,1739209595.9962008,-9.372091701405449
,,1739209595.9962063,-30.49652367304973
,,1739209595.996212,-33.981070128970906
,,1739209595.9962175,-45.120503652039325
,,1739209595.996223,-45.120503652039325
,,1739209595.9962285,-45.120503652039325
,,1739209595.996234,-38.13080360867914
,,1739209595.9962394,-32.816014438256545
,,1739209595.996245,-38.13080360867914
,,1739209595.9962506,-45.120503652039325
,,1739209595.996256,-45.120503652039325
,,1739209595.9962616,-30.49652367304973
,,1739209595.996267,-38.13080360867914
,,1739209595.9962726,-32.816014438256545
,,1739209595.996278,-18.836614351536173
,,1739209595.9962835,-38.13080360867914
,,1739209595.996289,-45.120503652039325
,,1739209595.9962947,-45.120503652039325
,,1739209595.9963002,-38.13080360867914
,,1739209595.9963057,-30.49652367304973
,,1739209595.9963112,-33.981070128970906
,,1739209595.996317,-38.13080360867914
,,1739209595.9963222,-38.13080360867914
,,1739209595.9963276,-45.120503652039325
,,1739209595.9963331,-45.120503652039325
,,1739209595.9963388,-45.120503652039325
,,1739209595.9963443,-38.13080360867914
,,1739209595.9963498,-33.981070128970906
,,1739209595.9963553,-38.13080360867914
,,1739209595.9963608,-45.120503652039325
,,1739209595.9963665,-45.120503652039325
,,1739209595.9963715,-31.141103565318915
,,1739209595.9963772,-23.273589343863318
,,1739209595.996383,-10.045993043019594
,,1739209595.9963884,-13.521825181113629
,,1739209595.996394,-24.74623867263306
,,1739209595.9963994,-33.981070128970906
,,1739209595.996405,-33.981070128970906
,,1739209595.9964104,-16.283889300503116
,,1739209595.996416,-38.13080360867914
,,1739209595.996421,-45.120503652039325
,,1739209595.996427,-38.13080360867914
,,1739209595.9964323,-38.13080360867914
,,1739209595.996438,-38.13080360867914
,,1739209595.9964435,-33.981070128970906
,,1739209595.996449,-38.13080360867914
,,1739209595.9964545,-33.981070128970906
,,1739209595.99646,-24.151403521958727
,,1739209595.9964654,-17.788531000973595
,,1739209595.9964712,-33.981070128970906
,,1739209595.996477,-35.57807855764607
,,1739209595.996482,-31.141103565318915
,,1739209595.9964876,-25.077289914212862
,,1739209595.996493,-30.49652367304973
,,1739209595.9964986,-45.120503652039325
,,1739209595.996504,-38.13080360867914
,,1739209595.9965096,-31.141103565318915
,,1739209595.9965153,-45.120503652039325
,,1739209595.9965208,-45.120503652039325
,,1739209595.9965262,-45.120503652039325
,,1739209595.9965315,-38.13080360867914
,,1739209595.9965372,-45.120503652039325
,,1739209595.9965427,-16.738311432963037
,,1739209595.9965482,-22.002965041481744
,,1739209595.9965537,-28.992665084841946
,,1739209595.9965594,-30.49652367304973
,,1739209595.9965649,-45.120503652039325
,,1739209595.9965703,-28.992665084841967
,,1739209595.9965758,-33.981070128970906
,,1739209595.9965813,-45.120503652039325
,,1739209595.9965818,-38.13080360867914
,,1739209595.9965825,-35.57807855764607
,,1739209595.996583,-28.58837851428586
,,1739209595.9965837,-35.57807855764607
,,1739209595.9965842,-35.57807855764607
,,1739209595.996585,-38.13080360867914
,,1739209595.9965854,-28.58837851428586
,,1739209595.996586,-45.120503652039325
,,1739209595.9965866,-45.120503652039325
,,1739209595.9965873,-45.120503652039325
,,1739209595.9965878,-38.13080360867914
,,1739209595.9965885,-24.589719217205094
,,1739209595.996589,-31.141103565318915
,,1739209595.9965897,-38.13080360867914
,,1739209595.99659,-38.13080360867914
,,1739209595.9965906,-35.57807855764607
,,1739209595.996591,-38.13080360867914
,,1739209595.9965918,-38.13080360867914
,,1739209595.9965923,-31.141103565318915
,,1739209595.996593,-45.120503652039325
,,1739209595.9965937,-33.98107012897096
,,1739209595.9965942,-24.438645034577675
,,1739209595.996595,-45.120503652039325
,,1739209595.9965954,-38.13080360867914
,,1739209595.996596,-33.981070128970906
,,1739209595.9965966,-22.44878636800916
,,1739209595.9965973,-12.702549339087303
,,1739209595.9965978,-31.141103565318915
,,1739209595.9965985,-45.120503652039325
,,1739209595.996599,-35.57807855764607
,,1739209595.9965997,-28.58837851428586
,,1739209595.9966002,-35.57807855764607
,,1739209595.9966006,-38.13080360867914
,,1739209595.996601,-45.120503652039325
,,1739209595.9966018,-33.981070128970906
,,1739209595.9966023,-32.816014438256545
,,1739209595.996603,-38.13080360867914
,,1739209595.9966035,-45.120503652039325
,,1739209595.9966042,-35.57807855764607
,,1739209595.996605,-35.57807855764607
,,1739209595.9966054,-45.120503652039325
,,1739209595.996606,-38.13080360867914
,,1739209595.9966066,-45.120503652039325
,,1739209595.9966073,-45.120503652039325
,,1739209595.9966078,-45.120503652039325
,,1739209595.9966085,-45.120503652039325
,,1739209595.996609,-38.13080360867914
,,1739209595.9966094,-45.120503652039325
,,1739209595.9966102,-38.13080360867914
,,1739209595.9966106,-31.141103565318915
,,1739209595.9966114,-31.141103565318943
,,1739209595.9966118,-35.57807855764607
,,1739209595.9966123,-27.8777449560314
,,1739209595.996613,-45.120503652039325
,,1739209595.9966135,-20.4518274484982
,,1739209595.9966142,-21.021172418726344
,,1739209595.996615,-45.120503652039325
,,1739209595.9966154,-38.13080360867914
,,1739209595.996616,-28.21854285175415
,,1739209595.9966166,-27.8777449560314
,,1739209595.9966173,-45.120503652039325
,,1739209595.9966178,-38.13080360867914
,,1739209595.9966185,-38.13080360867914
,,1739209595.996619,-45.120503652039325
,,1739209595.9966197,-38.13080360867914
,,1739209595.9966202,-45.120503652039325
,,1739209595.996621,-29.438486411369333
,,1739209595.9966214,-24.151403521958727
,,1739209595.9966218,-25.62660358559016
,,1739209595.9966226,-19.8442046433259
,,1739209595.996623,-27.8777449560314
,,1739209595.9966238,-38.13080360867914
,,1739209595.9966242,-45.120503652039325
,,1739209595.996625,-35.57807855764607
,,1739209595.9966254,-45.120503652039325
,,1739209595.996626,-45.120503652039325
,,1739209595.9966266,-38.13080360867914
,,1739209595.996627,-45.120503652039325
,,1739209595.9966278,-23.273589343863303
,,1739209595.9966283,-25.077289914212862
,,1739209595.996629,-45.120503652039325
,,1739209595.9966297,-33.981070128970906
,,1739209595.9966302,-45.120503652039325
,,1739209595.996631,-45.120503652039325
,,1739209595.9966314,-45.120503652039325
,,1739209595.996632,-38.13080360867914
,,1739209595.9966326,-45.120503652039325
,,1739209595.996633,-28.992665084841946
,,1739209595.9966338,-38.13080360867914
,,1739209595.9966342,-45.120503652039325
,,1739209595.996635,-38.13080360867914
,,1739209595.9966354,-45.120503652039325
,,1739209595.9966362,-45.120503652039325
,,1739209595.9966366,-38.13080360867914
,,1739209595.996637,-45.120503652039325
,,1739209595.9966378,-33.98107012897096
,,1739209595.9966383,-33.981070128970906
,,1739209595.996639,-26.991370085610747
,,1739209595.9966395,-25.826314394896364
,,1739209595.9966402,-27.87774495603141
,,1739209595.9966407,-45.120503652039325
,,1739209595.9966414,-27.8777449560314
,,1739209595.996642,-20.88804491267121
,,1739209595.9966426,-16.398940924556367
,,1739209595.996643,-29.438486411369333
,,1739209595.9966438,-45.120503652039325
,,1739209595.9966445,-45.120503652039325
,,1739209595.996645,-31.141103565318915
,,1739209595.9966457,-35.57807855764607
,,1739209595.996646,-35.57807855764607
,,1739209595.9966466,-35.57807855764607
,,1739209595.9966471,-31.141103565318893
,,1739209595.9966478,-26.487275050834725
,,1739209595.9966483,-38.13080360867914
,,1739209595.996649,-32.816014438256545
,,1739209595.9966495,-24.438645034577675
,,1739209595.9966502,-33.981070128970906
,,1739209595.9966507,-45.120503652039325
,,1739209595.9966514,-45.120503652039325
,,1739209595.996652,-45.120503652039325
,,1739209595.9966526,-35.57807855764607
,,1739209595.996653,-38.13080360867914
,,1739209595.9966538,-45.120503652039325
,,1739209595.9966545,-33.981070128970906
,,1739209595.9966547,-38.13080360867914
,,1739209595.9966557,-45.120503652039325
,,1739209595.996656,-45.120503652039325
,,1739209595.996657,-38.13080360867914
,,1739209595.9966571,-38.13080360867914
,,1739209595.9966578,-38.13080360867914
,,1739209595.9966583,-38.13080360867914
,,1739209595.996659,-27.87774495603141
,,1739209595.9966595,-33.981070128970906
,,1739209595.9966602,-33.981070128970906
,,1739209595.9966607,-45.120503652039325
,,1739209595.9966614,-38.13080360867914
,,1739209595.996662,-14.368685105852377
,,1739209595.9966626,-27.87774495603143
,,1739209595.996663,-31.141103565318893
,,1739209595.9966636,-38.13080360867914
,,1739209595.9966643,-28.992665084841946
,,1739209595.9966648,-24.151403521958727
,,1739209595.9966657,-45.120503652039325
,,1739209595.996666,-35.57807855764607
,,1739209595.996667,-27.267205301931607
,,1739209595.9966671,-25.077289914212862
,,1739209595.996668,-18.087589870852675
,,1739209595.9966683,-45.120503652039325
,,1739209595.996669,-33.981070128970906
,,1739209595.9966695,-45.120503652039325
,,1739209595.9966702,-45.120503652039325
,,1739209595.9966707,-45.120503652039325
,,1739209595.9966714,-29.438486411369333
,,1739209595.996672,-38.13080360867914
,,1739209595.9966726,-38.13080360867914
,,1739209595.996673,-17.245898906855142
,,1739209595.9966736,-35.57807855764607
,,1739209595.9966743,-45.120503652039325
,,1739209595.9966748,-45.120503652039325
,,1739209595.9966755,-32.81601443825658
,,1739209595.996676,-8.292737188894952
,,1739209595.9966767,-26.991370085610768
,,1739209595.9966772,-29.438486411369333
,,1739209595.996678,-45.120503652039325
,,1739209595.9966784,-45.120503652039325
,,1739209595.996679,-45.120503652039325
,,1739209595.9966795,-35.57807855764607
,,1739209595.9966805,-32.816014438256545
,,1739209595.9966807,-45.120503652039325
,,1739209595.9966817,-27.87774495603141
,,1739209595.996682,-31.141103565318915
,,1739209595.9966824,-38.13080360867914
,,1739209595.9966831,-28.58837851428586
,,1739209595.9966836,-38.13080360867914
,,1739209595.9966843,-38.13080360867914
,,1739209595.9966848,-35.57807855764607
,,1739209595.9966855,-28.58837851428586
,,1739209595.996686,-33.981070128970906
,,1739209595.9966867,-28.992665084841946
,,1739209595.9966872,-15.03024623117019
,,1739209595.996688,-21.6765809151882
,,1739209595.9966884,-30.49652367304973
,,1739209595.996689,-38.13080360867914
,,1739209595.9966896,-45.120503652039325
,,1739209595.9966905,-45.120503652039325
,,1739209595.9966908,-45.120503652039325
,,1739209595.9966912,-45.120503652039325
,,1739209595.996692,-45.120503652039325
,,1739209595.9966924,-25.82631439489636
,,1739209595.9966931,-45.120503652039325
,,1739209595.9966936,-38.13080360867914
,,1739209595.9966943,-38.13080360867914
,,1739209595.9966948,-45.120503652039325
,,1739209595.9966955,-38.13080360867914
,,1739209595.996696,-45.120503652039325
,,1739209595.9966967,-45.120503652039325
,,1739209595.9966972,-28.58837851428586
,,1739209595.996698,-32.816014438256545
,,1739209595.9966984,-45.120503652039325
,,1739209595.996699,-38.13080360867914
,,1739209595.9966996,-45.120503652039325
,,1739209595.9967,-45.120503652039325
,,1739209595.9967008,-30.49652367304973
,,1739209595.9967012,-8.962054823292272
,,1739209595.996702,-17.44894499121749
,,1739209595.9967024,-25.62660358559016
,,1739209595.9967031,-32.816014438256545
,,1739209595.9967036,-28.992665084841946
,,1739209595.9967043,-17.756538629272868
,,1739209595.9967048,-45.120503652039325
,,1739209595.9967055,-33.981070128970906
,,1739209595.996706,-33.98107012897096
,,1739209595.9967067,-24.438645034577675
,,1739209595.9967072,-10.622635182181554
,,1739209595.996708,-45.120503652039325
,,1739209595.9967084,-45.120503652039325
,,1739209595.996709,-28.992665084841946
,,1739209595.9967096,-24.438645034577675
,,1739209595.99671,-26.487275050834725
,,1739209595.9967108,-33.981070128970906
,,1739209595.9967113,-35.57807855764607
,,1739209595.996712,-45.120503652039325
,,1739209595.9967124,-17.508745520481977
,,1739209595.9967132,-16.91848905718289
,,1739209595.9967136,-32.81601443825658
,,1739209595.9967144,-33.981070128970906
,,1739209595.9967148,-38.13080360867914
,,1739209595.9967155,-45.120503652039325
,,1739209595.996716,-30.49652367304973
,,1739209595.9967167,-33.981070128970906
,,1739209595.9967172,-38.13080360867914
,,1739209595.996718,-25.82631439489636
,,1739209595.9967184,-17.44894499121749
,,1739209595.996719,-35.57807855764607
,,1739209595.9967196,-30.49652367304973
,,1739209595.99672,-31.141103565318943
,,1739209595.9967208,-18.29905288830097
,,1739209595.9967213,-9.021359551179312
,,1739209595.996722,-45.120503652039325
,,1739209595.9967225,-35.57807855764607
,,1739209595.9967232,-31.141103565318893
,,1739209595.9967237,-32.816014438256545
,,1739209595.9967244,-45.120503652039325
,,1739209595.9967248,-45.120503652039325
,,1739209595.9967256,-38.13080360867914
,,1739209595.996726,-31.141103565318915
,,1739209595.9967268,-35.57807855764607
,,1739209595.9967272,-38.13080360867914
,,1739209595.9967277,-32.816014438256545
,,1739209595.9967284,-28.58837851428586
,,1739209595.996729,-45.120503652039325
,,1739209595.9967296,-21.598678470925677
,,1739209595.99673,-32.816014438256545
,,1739209595.9967308,-24.438645034577675
,,1739209595.9967313,-45.120503652039325
,,1739209595.996732,-45.120503652039325
,,1739209595.9967325,-38.13080360867914
,,1739209595.9967332,-28.992665084841946
,,1739209595.9967337,-45.120503652039325
,,1739209595.9967344,-38.13080360867914
,,1739209595.9967349,-45.120503652039325
,,1739209595.9967356,-24.438645034577675
,,1739209595.996736,-33.981070128970906
,,1739209595.9967363,-38.13080360867914
,,1739209595.9967372,-45.120503652039325
,,1739209595.9967377,-45.120503652039325
,,1739209595.9967384,-38.13080360867914
,,1739209595.996739,-38.13080360867914
,,1739209595.9967396,-38.13080360867914
,,1739209595.99674,-45.120503652039325
,,1739209595.9967408,-38.13080360867914
,,1739209595.9967413,-35.57807855764607
,,1739209595.996742,-38.13080360867914
,,1739209595.9967425,-45.120503652039325
,,1739209595.9967432,-45.120503652039325
,,1739209595.9967437,-45.120503652039325
,,1739209595.9967444,-38.13080360867914
,,1739209595.9967449,-25.82631439489636
,,1739209595.9967456,-45.120503652039325
,,1739209595.996746,-45.120503652039325
,,1739209595.9967463,-45.120503652039325
,,1739209595.9967473,-33.981070128970906
,,1739209595.9967475,-45.120503652039325
,,1739209595.9967484,-45.120503652039325
,,1739209595.996749,-38.13080360867914
,,1739209595.9967496,-32.81601443825658
,,1739209595.99675,-45.120503652039325
