CAN Message, 0x1a7:0000a30e411e2f10,Timestamp,Amplitude
,,1739209607.6674078,-38.13080360867914
,,1739209607.6674109,-25.62660358559016
,,1739209607.667414,-45.120503652039325
,,1739209607.667417,-23.50682362968953
,,1739209607.66742,-25.826314394896357
,,1739209607.6674232,-35.57807855764607
,,1739209607.6674263,-38.13080360867914
,,1739209607.6674294,-38.13080360867914
,,1739209607.6674323,-45.120503652039325
,,1739209607.6674354,-38.13080360867914
,,1739209607.6674385,-33.981070128970906
,,1739209607.6674416,-45.120503652039325
,,1739209607.6674447,-25.826314394896357
,,1739209607.6674478,-10.024446605923728
,,1739209607.667451,-16.041018435916573
,,1739209607.667454,-24.151403521958727
,,1739209607.667457,-38.13080360867914
,,1739209607.6674602,-30.49652367304973
,,1739209607.6674633,-35.57807855764607
,,1739209607.6674664,-45.120503652039325
,,1739209607.6674695,-35.57807855764607
,,1739209607.6674726,-31.141103565318943
,,1739209607.6674757,-45.120503652039325
,,1739209607.6674788,-33.981070128970906
,,1739209607.667482,-31.141103565318915
,,1739209607.667485,-30.49652367304973
,,1739209607.667488,-45.120503652039325
,,1739209607.6674912,-38.13080360867914
,,1739209607.6674943,-32.816014438256545
,,1739209607.6674974,-33.98107012897096
,,1739209607.6675005,-45.120503652039325
,,1739209607.6675036,-35.57807855764607
,,1739209607.6675067,-38.13080360867914
,,1739209607.6675098,-33.981070128970906
,,1739209607.667513,-45.120503652039325
,,1739209607.667516,-45.120503652039325
,,1739209607.667519,-45.120503652039325
,,1739209607.6675222,-23.506823629689546
,,1739209607.6675253,-45.120503652039325
,,1739209607.6675284,-33.981070128970906
,,1739209607.6675315,-45.120503652039325
,,1739209607.6675346,-30.49652367304973
,,1739209607.6675377,-10.634986260023512
,,1739209607.6675408,-24.151403521958727
,,1739209607.667544,-31.141103565318915
,,1739209607.667547,-28.992665084841946
,,1739209607.66755,-32.816014438256545
,,1739209607.6675532,-38.13080360867914
,,1739209607.6675563,-45.120503652039325
,,1739209607.6675594,-26.0356534632528
,,1739209607.6675625,-23.273589343863303
,,1739209607.6675656,-45.120503652039325
,,1739209607.6675687,-45.120503652039325
,,1739209607.6675718,-32.816014438256545
,,1739209607.667575,-32.816014438256545
,,1739209607.667578,-45.120503652039325
,,1739209607.667581,-45.120503652039325
,,1739209607.6675842,-35.57807855764607
,,1739209607.6675873,-32.816014438256545
,,1739209607.6675904,-45.120503652039325
,,1739209607.6675937,-45.120503652039325
,,1739209607.6675966,-18.836614351536173
,,1739209607.6675997,-33.981070128970906
,,1739209607.6676028,-38.13080360867914
,,1739209607.667606,-38.13080360867914
,,1739209607.667609,-38.13080360867914
,,1739209607.667612,-28.58837851428589
,,1739209607.6676152,-35.57807855764607
,,1739209607.6676185,-38.13080360867914
,,1739209607.6676214,-38.13080360867914
,,1739209607.6676245,-28.992665084841946
,,1739209607.6676276,-15.403107743161506
,,1739209607.667631,-32.816014438256545
,,1739209607.6676338,-45.120503652039325
,,1739209607.6676369,-38.13080360867914
,,1739209607.66764,-26.991370085610768
,,1739209607.667643,-29.43848641136937
,,1739209607.6676462,-38.13080360867914
,,1739209607.6676493,-38.13080360867914
,,1739209607.6676524,-24.15140352195873
,,1739209607.6676557,-12.864826517644586
,,1739209607.6676586,-11.84691430817599
,,1739209607.6676617,-25.62660358559016
,,1739209607.6676648,-33.981070128970906
,,1739209607.667668,-32.816014438256545
,,1739209607.667671,-45.120503652039325
,,1739209607.667674,-38.13080360867914
,,1739209607.6676772,-38.13080360867914
,,1739209607.6676805,-31.141103565318893
,,1739209607.6676834,-45.120503652039325
,,1739209607.6676865,-23.506823629689546
,,1739209607.6676896,-45.120503652039325
,,1739209607.667693,-45.120503652039325
,,1739209607.6676958,-38.13080360867914
,,1739209607.6676989,-38.13080360867914
,,1739209607.667702,-45.120503652039325
,,1739209607.667705,-38.13080360867914
,,1739209607.6677082,-35.57807855764607
,,1739209607.6677113,-35.57807855764607
,,1739209607.6677144,-45.120503652039325
,,1739209607.6677177,-38.13080360867914
,,1739209607.6677206,-33.981070128970906
,,1739209607.6677237,-28.58837851428586
,,1739209607.6677268,-27.87774495603141
,,1739209607.66773,-14.457244398418911
,,1739209607.667733,-11.404284380279076
,,1739209607.667736,-20.51152522447381
,,1739209607.6677392,-35.57807855764607
,,1739209607.6677425,-38.13080360867914
,,1739209607.6677454,-38.13080360867914
,,1739209607.6677485,-33.981070128970906
,,1739209607.6677516,-38.13080360867914
,,1739209607.667755,-38.13080360867914
,,1739209607.6677575,-45.120503652039325
,,1739209607.6677608,-45.120503652039325
,,1739209607.667764,-33.981070128970906
,,1739209607.667767,-38.13080360867914
,,1739209607.66777,-45.120503652039325
,,1739209607.6677732,-38.13080360867914
,,1739209607.6677763,-38.13080360867914
,,1739209607.6677794,-38.13080360867914
,,1739209607.6677823,-32.816014438256545
,,1739209607.6677856,-26.487275050834715
,,1739209607.6677887,-25.826314394896357
,,1739209607.6677918,-17.133997197586602
,,1739209607.667795,-45.120503652039325
,,1739209607.667798,-35.57807855764607
,,1739209607.6678011,-45.120503652039325
,,1739209607.6678042,-45.120503652039325
,,1739209607.667807,-45.120503652039325
,,1739209607.6678104,-38.13080360867914
,,1739209607.6678135,-45.120503652039325
,,1739209607.6678166,-38.13080360867914
,,1739209607.6678195,-33.981070128970906
,,1739209607.6678228,-32.81601443825658
,,1739209607.667826,-38.13080360867914
,,1739209607.667829,-38.13080360867914
,,1739209607.667832,-45.120503652039325
,,1739209607.6678352,-31.141103565318915
,,1739209607.6678383,-33.981070128970906
,,1739209607.6678414,-33.981070128970906
,,1739209607.6678443,-38.13080360867914
,,1739209607.6678476,-33.981070128970906
,,1739209607.6678507,-27.267205301931607
,,1739209607.6678538,-38.13080360867914
,,1739209607.667857,-45.120503652039325
,,1739209607.66786,-30.49652367304973
,,1739209607.6678631,-45.120503652039325
,,1739209607.6678662,-30.49652367304976
,,1739209607.667869,-38.13080360867914
,,1739209607.6678724,-38.13080360867914
,,1739209607.6678755,-32.816014438256545
,,1739209607.6678786,-28.58837851428586
,,1739209607.6678815,-21.4469444417791
,,1739209607.6678848,-38.13080360867914
,,1739209607.667888,-33.981070128970906
,,1739209607.667891,-45.120503652039325
,,1739209607.667894,-45.120503652039325
,,1739209607.6678972,-45.120503652039325
,,1739209607.6679003,-33.981070128970906
,,1739209607.6679034,-45.120503652039325
,,1739209607.6679063,-45.120503652039325
,,1739209607.6679096,-38.13080360867914
,,1739209607.6679127,-28.58837851428589
,,1739209607.6679158,-35.57807855764607
,,1739209607.667919,-45.120503652039325
,,1739209607.667922,-45.120503652039325
,,1739209607.6679251,-38.13080360867914
,,1739209607.6679282,-38.13080360867914
,,1739209607.6679313,-45.120503652039325
,,1739209607.6679344,-45.120503652039325
,,1739209607.6679375,-25.25278630937684
,,1739209607.6679406,-45.120503652039325
,,1739209607.6679437,-35.57807855764607
,,1739209607.6679468,-45.120503652039325
,,1739209607.66795,-30.49652367304973
,,1739209607.667953,-20.001670042250552
,,1739209607.667956,-24.29264994887477
,,1739209607.6679592,-38.13080360867914
,,1739209607.6679623,-23.506823629689546
,,1739209607.6679654,-29.43848641136937
,,1739209607.6679685,-10.935833442573289
,,1739209607.6679716,-13.299211511509306
,,1739209607.6679747,-23.38864096791655
,,1739209607.6679778,-28.21854285175415
,,1739209607.667981,-45.120503652039325
,,1739209607.667984,-45.120503652039325
,,1739209607.667987,-25.82631439489636
,,1739209607.6679902,-38.13080360867914
,,1739209607.6679933,-45.120503652039325
,,1739209607.6679964,-38.13080360867914
,,1739209607.6679995,-45.120503652039325
,,1739209607.6680026,-45.120503652039325
,,1739209607.6680057,-38.13080360867914
,,1739209607.6680088,-45.120503652039325
,,1739209607.668012,-38.13080360867914
,,1739209607.668015,-45.120503652039325
,,1739209607.668018,-45.120503652039325
,,1739209607.6680212,-33.981070128970906
,,1739209607.6680243,-33.981070128970906
,,1739209607.6680274,-45.120503652039325
,,1739209607.6680305,-38.13080360867914
,,1739209607.6680336,-45.120503652039325
,,1739209607.6680367,-32.816014438256545
,,1739209607.6680398,-31.141103565318893
,,1739209607.668043,-24.438645034577675
,,1739209607.668046,-38.13080360867914
,,1739209607.668049,-26.487275050834715
,,1739209607.6680522,-29.438486411369333
,,1739209607.6680553,-45.120503652039325
,,1739209607.6680584,-13.462127405138007
,,1739209607.6680615,-22.54371790334745
,,1739209607.6680646,-31.141103565318915
,,1739209607.6680677,-38.13080360867914
,,1739209607.6680708,-45.120503652039325
,,1739209607.668074,-32.816014438256545
,,1739209607.668077,-32.816014438256545
,,1739209607.66808,-45.120503652039325
,,1739209607.6680832,-38.13080360867914
,,1739209607.6680863,-45.120503652039325
,,1739209607.6680894,-32.81601443825658
,,1739209607.6680925,-32.816014438256545
,,1739209607.6680956,-45.120503652039325
,,1739209607.6680987,-38.13080360867914
,,1739209607.6681018,-38.13080360867914
,,1739209607.668105,-38.13080360867914
,,1739209607.668108,-32.816014438256545
,,1739209607.668111,-35.57807855764607
,,1739209607.6681142,-30.49652367304976
,,1739209607.6681173,-23.75329798047522
,,1739209607.6681204,-33.981070128970906
,,1739209607.6681235,-45.120503652039325
,,1739209607.6681266,-33.981070128970906
,,1739209607.6681297,-38.13080360867914
,,1739209607.6681328,-12.906361273615907
,,1739209607.668136,-23.38864096791655
,,1739209607.668139,-33.981070128970906
,,1739209607.668142,-30.49652367304973
,,1739209607.6681452,-25.62660358559016
,,1739209607.6681485,-18.087589870852675
,,1739209607.6681514,-33.98107012897096
,,1739209607.6681545,-27.8777449560314
,,1739209607.6681576,-33.98107012897096
,,1739209607.668161,-16.91848905718289
,,1739209607.6681638,-8.081574115713845
,,1739209607.6681669,-35.57807855764607
,,1739209607.66817,-35.57807855764607
,,1739209607.668173,-45.120503652039325
,,1739209607.6681762,-33.98107012897096
,,1739209607.6681793,-38.13080360867914
,,1739209607.6681824,-45.120503652039325
,,1739209607.6681857,-38.13080360867914
,,1739209607.6681886,-33.981070128970906
,,1739209607.6681917,-38.13080360867914
,,1739209607.6681948,-38.13080360867914
,,1739209607.668198,-33.981070128970906
,,1739209607.668201,-32.816014438256545
,,1739209607.668204,-45.120503652039325
,,1739209607.6682072,-30.49652367304976
,,1739209607.6682105,-38.13080360867914
,,1739209607.6682134,-27.267205301931607
,,1739209607.6682165,-38.13080360867914
,,1739209607.6682196,-38.13080360867914
,,1739209607.6682224,-35.57807855764607
,,1739209607.6682255,-28.58837851428586
,,1739209607.6682286,-33.981070128970906
,,1739209607.6682315,-33.98107012897096
,,1739209607.6682348,-20.27750525857143
,,1739209607.668238,-8.6184001054357
,,1739209607.668241,-31.14110356531892
,,1739209607.668244,-33.981070128970906
,,1739209607.6682472,-38.13080360867914
,,1739209607.6682503,-33.981070128970906
,,1739209607.6682534,-45.120503652039325
,,1739209607.6682563,-45.120503652039325
,,1739209607.6682596,-45.120503652039325
,,1739209607.6682627,-35.57807855764607
,,1739209607.6682658,-33.981070128970906
,,1739209607.668269,-45.120503652039325
,,1739209607.668272,-38.13080360867914
,,1739209607.668275,-31.141103565318915
,,1739209607.6682782,-38.13080360867914
,,1739209607.6682813,-38.13080360867914
,,1739209607.6682844,-38.13080360867914
,,1739209607.6682875,-25.077289914212862
,,1739209607.6682906,-45.120503652039325
,,1739209607.6682937,-31.141103565318915
,,1739209607.6682968,-20.695705961394808
,,1739209607.6683,-38.13080360867914
,,1739209607.668303,-38.13080360867914
,,1739209607.668306,-38.13080360867914
,,1739209607.6683092,-45.120503652039325
,,1739209607.6683123,-38.13080360867914
,,1739209607.6683154,-38.13080360867914
,,1739209607.6683185,-38.13080360867914
,,1739209607.6683216,-35.57807855764607
,,1739209607.6683247,-38.13080360867914
,,1739209607.6683278,-45.120503652039325
,,1739209607.668331,-38.13080360867914
,,1739209607.668334,-45.120503652039325
,,1739209607.668337,-30.49652367304973
,,1739209607.6683402,-28.992665084841967
,,1739209607.6683433,-33.98107012897096
,,1739209607.6683464,-35.57807855764607
,,1739209607.6683495,-38.13080360867914
,,1739209607.6683526,-31.141103565318915
,,1739209607.6683557,-45.120503652039325
,,1739209607.6683588,-45.120503652039325
,,1739209607.668362,-38.13080360867914
,,1739209607.668365,-38.13080360867914
,,1739209607.668368,-30.49652367304973
,,1739209607.6683712,-23.38864096791655
,,1739209607.6683743,-38.13080360867914
,,1739209607.6683774,-30.49652367304973
,,1739209607.6683805,-38.13080360867914
,,1739209607.6683836,-31.141103565318915
,,1739209607.6683867,-19.844204643325902
,,1739209607.6683898,-45.120503652039325
,,1739209607.668393,-38.13080360867914
,,1739209607.668396,-45.120503652039325
,,1739209607.668399,-38.13080360867914
,,1739209607.6684022,-45.120503652039325
,,1739209607.6684053,-45.120503652039325
,,1739209607.6684084,-45.120503652039325
,,1739209607.6684115,-38.13080360867914
,,1739209607.6684146,-28.992665084841946
,,1739209607.6684177,-35.57807855764607
,,1739209607.6684208,-38.13080360867914
,,1739209607.668424,-33.981070128970906
,,1739209607.668427,-27.267205301931607
,,1739209607.66843,-38.13080360867914
,,1739209607.6684332,-38.13080360867914
,,1739209607.6684363,-45.120503652039325
,,1739209607.6684394,-31.141103565318915
,,1739209607.6684425,-38.13080360867914
,,1739209607.6684456,-45.120503652039325
,,1739209607.6684487,-38.13080360867914
,,1739209607.6684518,-35.57807855764607
,,1739209607.668455,-45.120503652039325
,,1739209607.668458,-22.17584139042336
,,1739209607.668461,-18.836614351536177
,,1739209607.6684642,-24.589719217205094
,,1739209607.6684673,-38.13080360867914
,,1739209607.6684704,-38.13080360867914
,,1739209607.6684735,-38.13080360867914
,,1739209607.6684766,-38.13080360867914
,,1739209607.6684797,-38.13080360867914
,,1739209607.6684828,-45.120503652039325
,,1739209607.668486,-25.077289914212862
,,1739209607.668489,-13.558041748065843
,,1739209607.668492,-15.872543694060166
,,1739209607.6684952,-25.826314394896357
,,1739209607.6684985,-45.120503652039325
,,1739209607.6685014,-38.13080360867914
,,1739209607.6685045,-45.120503652039325
,,1739209607.6685076,-33.981070128970906
,,1739209607.668511,-38.13080360867914
,,1739209607.6685138,-24.438645034577675
,,1739209607.6685169,-33.981070128970906
,,1739209607.66852,-45.120503652039325
,,1739209607.668523,-38.13080360867914
,,1739209607.6685262,-45.120503652039325
,,1739209607.6685293,-38.13080360867914
,,1739209607.6685324,-24.29264994887477
,,1739209607.6685357,-21.300333226290604
,,1739209607.6685386,-45.120503652039325
,,1739209607.6685417,-45.120503652039325
,,1739209607.6685448,-38.13080360867914
,,1739209607.668548,-38.13080360867914
,,1739209607.668551,-29.438486411369333
,,1739209607.668554,-38.13080360867914
,,1739209607.6685572,-45.120503652039325
,,1739209607.6685605,-45.120503652039325
,,1739209607.6685634,-38.13080360867914
,,1739209607.6685665,-35.57807855764607
,,1739209607.6685696,-45.120503652039325
,,1739209607.668573,-45.120503652039325
,,1739209607.6685758,-29.438486411369333
,,1739209607.6685789,-35.57807855764607
,,1739209607.668582,-45.120503652039325
,,1739209607.668585,-38.13080360867914
,,1739209607.6685882,-45.120503652039325
,,1739209607.6685913,-35.57807855764607
,,1739209607.6685944,-12.948297095594102
,,1739209607.6685977,-26.991370085610768
,,1739209607.6686006,-45.120503652039325
,,1739209607.6686037,-38.13080360867914
,,1739209607.6686068,-38.13080360867914
,,1739209607.66861,-38.13080360867914
,,1739209607.668613,-45.120503652039325
,,1739209607.668616,-45.120503652039325
,,1739209607.6686192,-32.816014438256545
,,1739209607.6686225,-35.57807855764607
,,1739209607.6686254,-45.120503652039325
,,1739209607.6686285,-45.120503652039325
,,1739209607.6686316,-32.816014438256545
,,1739209607.668635,-35.57807855764607
,,1739209607.6686378,-38.13080360867914
,,1739209607.6686409,-45.120503652039325
,,1739209607.668644,-38.13080360867914
,,1739209607.668647,-45.120503652039325
,,1739209607.6686502,-31.141103565318915
,,1739209607.6686532,-15.934958346536558
,,1739209607.6686563,-24.29264994887477
,,1739209607.6686594,-33.981070128970906
,,1739209607.6686623,-30.49652367304973
,,1739209607.6686656,-23.506823629689546
,,1739209607.6686687,-19.642756598161057
,,1739209607.6686718,-45.120503652039325
,,1739209607.668675,-32.816014438256545
,,1739209607.668678,-29.438486411369333
,,1739209607.6686811,-45.120503652039325
,,1739209607.6686842,-45.120503652039325
,,1739209607.668687,-45.120503652039325
,,1739209607.6686904,-45.120503652039325
,,1739209607.6686935,-45.120503652039325
,,1739209607.6686966,-38.13080360867914
,,1739209607.6686995,-38.13080360867914
,,1739209607.6687028,-33.981070128970906
,,1739209607.668706,-38.13080360867914
,,1739209607.668709,-45.120503652039325
,,1739209607.668712,-38.13080360867914
,,1739209607.6687152,-38.13080360867914
,,1739209607.6687183,-45.120503652039325
,,1739209607.6687214,-38.13080360867914
,,1739209607.6687243,-28.992665084841946
,,1739209607.6687276,-10.435553406968602
,,1739209607.6687307,-17.50874552048197
,,1739209607.6687338,-25.82631439489636
,,1739209607.668737,-38.13080360867914
,,1739209607.66874,-28.992665084841946
,,1739209607.6687431,-38.13080360867914
,,1739209607.6687462,-38.13080360867914
,,1739209607.668749,-35.57807855764607
,,1739209607.6687524,-35.57807855764607
,,1739209607.6687555,-45.120503652039325
,,1739209607.6687586,-33.981070128970906
,,1739209607.6687615,-45.120503652039325
,,1739209607.6687648,-31.141103565318915
,,1739209607.668768,-31.141103565318915
,,1739209607.668771,-23.75329798047523
,,1739209607.668774,-24.74623867263306
,,1739209607.6687772,-29.438486411369333
,,1739209607.6687803,-45.120503652039325
,,1739209607.6687834,-26.991370085610736
,,1739209607.6687863,-20.51152522447381
,,1739209607.6687896,-16.329544857038563
,,1739209607.6687927,-29.438486411369333
,,1739209607.6687958,-45.120503652039325
,,1739209607.668799,-45.120503652039325
,,1739209607.668802,-33.981070128970906
,,1739209607.6688051,-33.981070128970906
,,1739209607.6688082,-38.13080360867914
,,1739209607.668811,-45.120503652039325
,,1739209607.6688144,-45.120503652039325
,,1739209607.6688175,-45.120503652039325
,,1739209607.6688206,-45.120503652039325
,,1739209607.6688237,-33.981070128970906
,,1739209607.6688268,-45.120503652039325
,,1739209607.66883,-38.13080360867914
,,1739209607.668833,-38.13080360867914
,,1739209607.668836,-38.13080360867914
,,1739209607.6688392,-38.13080360867914
,,1739209607.6688423,-38.13080360867914
,,1739209607.6688454,-38.13080360867914
,,1739209607.6688485,-45.120503652039325
,,1739209607.6688516,-32.816014438256545
,,1739209607.6688547,-45.120503652039325
,,1739209607.6688578,-30.49652367304973
,,1739209607.668861,-19.8442046433259
,,1739209607.668864,-29.43848641136937
,,1739209607.668867,-27.267205301931607
,,1739209607.6688702,-38.13080360867914
,,1739209607.6688733,-27.267205301931607
,,1739209607.6688764,-9.871352176640624
,,1739209607.6688795,-15.013264998121564
,,1739209607.6688826,-25.25278630937684
,,1739209607.6688857,-30.49652367304973
,,1739209607.6688888,-30.49652367304973
,,1739209607.668892,-20.954098578656488
,,1739209607.668895,-38.13080360867914
,,1739209607.668898,-38.13080360867914
,,1739209607.6689012,-45.120503652039325
,,1739209607.6689043,-38.13080360867914
,,1739209607.6689074,-33.981070128970906
,,1739209607.6689105,-45.120503652039325
,,1739209607.6689136,-38.13080360867914
,,1739209607.6689167,-33.981070128970906
,,1739209607.6689198,-45.120503652039325
,,1739209607.668923,-45.120503652039325
,,1739209607.668926,-45.120503652039325
,,1739209607.668929,-33.981070128970906
,,1739209607.6689322,-38.13080360867914
,,1739209607.6689353,-45.120503652039325
,,1739209607.6689384,-33.981070128970906
,,1739209607.6689415,-27.267205301931607
,,1739209607.6689446,-45.120503652039325
,,1739209607.6689477,-45.120503652039325
,,1739209607.6689508,-38.13080360867914
,,1739209607.668954,-45.120503652039325
,,1739209607.668957,-38.13080360867914
,,1739209607.66896,-35.57807855764607
,,1739209607.6689632,-45.120503652039325
,,1739209607.6689663,-8.439441272711978
,,1739209607.6689694,-19.69224938244749
,,1739209607.6689725,-38.13080360867914
,,1739209607.6689756,-25.826314394896357
,,1739209607.6689787,-27.267205301931607
,,1739209607.6689818,-20.001670042250552
,,1739209607.668985,-31.141103565318893
,,1739209607.668988,-45.120503652039325
,,1739209607.668991,-25.07728991421287
,,1739209607.6689942,-17.600019173844906
,,1739209607.6689973,-10.17200343523835
,,1739209607.6690004,-31.141103565318915
,,1739209607.6690035,-31.141103565318915
,,1739209607.6690066,-29.438486411369333
,,1739209607.6690097,-26.99137008561072
,,1739209607.6690128,-38.13080360867914
,,1739209607.669016,-38.13080360867914
,,1739209607.6690187,-38.13080360867914
,,1739209607.6690218,-33.981070128970906
,,1739209607.669025,-23.50682362968953
,,1739209607.669028,-25.25278630937684
,,1739209607.6690311,-28.58837851428586
,,1739209607.6690342,-45.120503652039325
,,1739209607.669037,-38.13080360867914
,,1739209607.6690404,-45.120503652039325
,,1739209607.6690435,-45.120503652039325
,,1739209607.6690466,-45.120503652039325
,,1739209607.6690495,-45.120503652039325
,,1739209607.6690528,-31.141103565318915
,,1739209607.669056,-17.56938098808858
,,1739209607.669059,-45.120503652039325
,,1739209607.669062,-45.120503652039325
,,1739209607.6690652,-45.120503652039325
,,1739209607.6690683,-45.120503652039325
,,1739209607.6690714,-45.120503652039325
,,1739209607.6690743,-45.120503652039325
,,1739209607.6690776,-45.120503652039325
,,1739209607.6690807,-45.120503652039325
,,1739209607.6690838,-35.57807855764607
,,1739209607.669087,-45.120503652039325
,,1739209607.66909,-24.746238672633048
,,1739209607.6690931,-27.8777449560314
,,1739209607.6690962,-45.120503652039325
,,1739209607.669099,-19.221007638782208
,,1739209607.6691024,-31.141103565318915
,,1739209607.6691055,-45.120503652039325
,,1739209607.6691086,-33.981070128970906
,,1739209607.6691115,-38.13080360867914
,,1739209607.6691148,-22.002965041481755
,,1739209607.669118,-28.58837851428586
,,1739209607.669121,-45.120503652039325
,,1739209607.669124,-38.13080360867914
,,1739209607.6691272,-35.57807855764607
,,1739209607.6691303,-35.57807855764607
,,1739209607.6691334,-38.13080360867914
,,1739209607.6691363,-32.816014438256545
,,1739209607.6691396,-33.98107012897096
,,1739209607.6691427,-35.57807855764607
,,1739209607.6691458,-38.13080360867914
,,1739209607.669149,-38.13080360867914
,,1739209607.669152,-45.120503652039325
,,1739209607.6691551,-33.981070128970906
,,1739209607.6691582,-38.13080360867914
,,1739209607.669161,-45.120503652039325
,,1739209607.6691644,-32.816014438256545
,,1739209607.6691675,-31.141103565318893
,,1739209607.6691706,-45.120503652039325
,,1739209607.6691737,-33.981070128970906
,,1739209607.6691768,-45.120503652039325
,,1739209607.66918,-45.120503652039325
,,1739209607.669183,-38.13080360867914
,,1739209607.669186,-45.120503652039325
,,1739209607.6691892,-32.816014438256545
,,1739209607.6691923,-32.816014438256545
,,1739209607.6691954,-45.120503652039325
,,1739209607.6691985,-38.13080360867914
,,1739209607.6692016,-32.816014438256545
,,1739209607.6692047,-35.57807855764607
,,1739209607.6692078,-38.13080360867914
,,1739209607.669211,-38.13080360867914
,,1739209607.669214,-38.13080360867914
,,1739209607.669217,-38.13080360867914
,,1739209607.6692202,-45.120503652039325
,,1739209607.6692233,-45.120503652039325
,,1739209607.6692264,-45.120503652039325
,,1739209607.6692295,-33.981070128970906
,,1739209607.6692326,-45.120503652039325
,,1739209607.6692357,-45.120503652039325
,,1739209607.6692388,-35.57807855764607
,,1739209607.669242,-32.816014438256545
,,1739209607.669245,-45.120503652039325
,,1739209607.669248,-45.120503652039325
,,1739209607.6692512,-45.120503652039325
