CAN Message, 0x98:000097903c1c4cd4,Timestamp,Amplitude
,,1739209898.384726,-38.13080360867914
,,1739209898.384733,-45.120503652039325
,,1739209898.38474,-38.13080360867914
,,1739209898.3847466,-26.99137008561072
,,1739209898.3847537,-17.133997197586595
,,1739209898.3847604,-16.469463905628004
,,1739209898.3847673,-30.49652367304973
,,1739209898.384774,-45.120503652039325
,,1739209898.384781,-33.981070128970906
,,1739209898.3847878,-38.13080360867914
,,1739209898.3847947,-31.141103565318915
,,1739209898.3848014,-31.141103565318915
,,1739209898.3848083,-35.57807855764607
,,1739209898.3848152,-38.13080360867914
,,1739209898.384822,-45.120503652039325
,,1739209898.3848288,-33.981070128970906
,,1739209898.3848355,-38.13080360867914
,,1739209898.3848426,-38.13080360867914
,,1739209898.3848495,-45.120503652039325
,,1739209898.3848562,-45.120503652039325
,,1739209898.3848631,-38.13080360867914
,,1739209898.3848748,-45.120503652039325
,,1739209898.3848865,-28.992665084841946
,,1739209898.384898,-24.589719217205094
,,1739209898.3849096,-16.105920438078172
,,1739209898.384921,-32.816014438256545
,,1739209898.3849328,-45.120503652039325
,,1739209898.3849444,-45.120503652039325
,,1739209898.384956,-38.13080360867914
,,1739209898.3849676,-38.13080360867914
,,1739209898.3849792,-38.13080360867914
,,1739209898.384991,-33.981070128970906
,,1739209898.3850024,-38.13080360867914
,,1739209898.385014,-45.120503652039325
,,1739209898.3850255,-38.13080360867914
,,1739209898.3850372,-28.992665084841946
,,1739209898.3850489,-33.981070128970906
,,1739209898.3850603,-38.13080360867914
,,1739209898.385072,-38.13080360867914
,,1739209898.3850837,-28.218542851754165
,,1739209898.3850954,-38.13080360867914
,,1739209898.385107,-38.13080360867914
,,1739209898.3851185,-38.13080360867914
,,1739209898.3851302,-28.992665084841946
,,1739209898.3851418,-38.13080360867914
,,1739209898.3851533,-45.120503652039325
,,1739209898.385165,-30.49652367304973
,,1739209898.385177,-21.598678470925677
,,1739209898.385188,-23.50682362968953
,,1739209898.3851998,-29.438486411369333
,,1739209898.3852117,-35.57807855764607
,,1739209898.3852232,-24.589719217205094
,,1739209898.3852346,-12.633416296030113
,,1739209898.3852465,-10.94246642564048
,,1739209898.385258,-24.15140352195873
,,1739209898.3852694,-38.13080360867914
,,1739209898.385281,-38.13080360867914
,,1739209898.3852928,-22.54371790334745
,,1739209898.3853042,-35.57807855764607
,,1739209898.385316,-32.816014438256545
,,1739209898.3853276,-38.13080360867914
,,1739209898.385339,-38.13080360867914
,,1739209898.3853507,-15.573255742248666
,,1739209898.3853624,-22.002965041481744
,,1739209898.385374,-32.816014438256545
,,1739209898.3853855,-45.120503652039325
,,1739209898.3853972,-35.57807855764607
,,1739209898.3854089,-33.98107012897096
,,1739209898.3854203,-45.120503652039325
,,1739209898.385432,-33.981070128970906
,,1739209898.3854437,-35.57807855764607
,,1739209898.3854551,-45.120503652039325
,,1739209898.3854668,-45.120503652039325
,,1739209898.3854785,-45.120503652039325
,,1739209898.38549,-45.120503652039325
,,1739209898.3855016,-33.981070128970906
,,1739209898.3855133,-45.120503652039325
,,1739209898.385525,-35.57807855764607
,,1739209898.3855364,-45.120503652039325
,,1739209898.385548,-24.15140352195872
,,1739209898.3855598,-26.991370085610736
,,1739209898.3855712,-45.120503652039325
,,1739209898.385583,-38.13080360867914
,,1739209898.3855946,-38.13080360867914
,,1739209898.385606,-38.13080360867914
,,1739209898.3856175,-45.120503652039325
,,1739209898.3856294,-18.08758987085268
,,1739209898.385641,-25.25278630937684
,,1739209898.3856523,-27.8777449560314
,,1739209898.3856642,-35.57807855764607
,,1739209898.385676,-25.62660358559016
,,1739209898.3856874,-7.993165061339774
,,1739209898.385699,-26.487275050834715
,,1739209898.3857107,-38.13080360867914
,,1739209898.3857222,-33.981070128970906
,,1739209898.3857338,-45.120503652039325
,,1739209898.3857455,-45.120503652039325
,,1739209898.385757,-32.816014438256545
,,1739209898.385769,-45.120503652039325
,,1739209898.3857803,-29.438486411369333
,,1739209898.385792,-30.49652367304973
,,1739209898.3858037,-45.120503652039325
,,1739209898.3858151,-38.13080360867914
,,1739209898.3858268,-45.120503652039325
,,1739209898.3858385,-45.120503652039325
,,1739209898.38585,-38.13080360867914
,,1739209898.3858616,-45.120503652039325
,,1739209898.385873,-29.438486411369333
,,1739209898.3858848,-25.826314394896357
,,1739209898.3858964,-33.981070128970906
,,1739209898.385908,-38.13080360867914
,,1739209898.3859196,-45.120503652039325
,,1739209898.3859313,-33.981070128970906
,,1739209898.385943,-33.981070128970906
,,1739209898.3859544,-28.992665084841946
,,1739209898.385966,-20.954098578656485
,,1739209898.3859775,-28.992665084841946
,,1739209898.3859892,-29.438486411369333
,,1739209898.3860009,-38.13080360867914
,,1739209898.3860126,-18.636903542229977
,,1739209898.386024,-9.683547328946842
,,1739209898.3860357,-33.98107012897096
,,1739209898.3860474,-33.981070128970906
,,1739209898.386059,-45.120503652039325
,,1739209898.3860705,-38.13080360867914
,,1739209898.3860822,-45.120503652039325
,,1739209898.386094,-45.120503652039325
,,1739209898.3861053,-45.120503652039325
,,1739209898.386117,-25.82631439489636
,,1739209898.386129,-38.13080360867914
,,1739209898.38614,-38.13080360867914
,,1739209898.3861518,-45.120503652039325
,,1739209898.3861637,-45.120503652039325
,,1739209898.386175,-45.120503652039325
,,1739209898.3861866,-45.120503652039325
,,1739209898.3861983,-45.120503652039325
,,1739209898.38621,-38.13080360867914
,,1739209898.3862214,-45.120503652039325
,,1739209898.386233,-45.120503652039325
,,1739209898.3862448,-38.13080360867914
,,1739209898.3862562,-45.120503652039325
,,1739209898.386268,-38.13080360867914
,,1739209898.3862796,-45.120503652039325
,,1739209898.386291,-27.8777449560314
,,1739209898.3863027,-22.44878636800916
,,1739209898.3863144,-45.120503652039325
,,1739209898.3863258,-33.981070128970906
,,1739209898.3863375,-31.141103565318915
,,1739209898.3863492,-19.089059925837468
,,1739209898.386361,-13.991103891198494
,,1739209898.3863723,-30.49652367304973
,,1739209898.386384,-31.141103565318915
,,1739209898.3863957,-26.99137008561072
,,1739209898.3864071,-38.13080360867914
,,1739209898.3864188,-45.120503652039325
,,1739209898.3864305,-38.13080360867914
,,1739209898.386442,-33.981070128970906
,,1739209898.3864536,-33.981070128970906
,,1739209898.3864653,-38.13080360867914
,,1739209898.386477,-45.120503652039325
,,1739209898.3864884,-35.57807855764607
,,1739209898.3865,-33.981070128970906
,,1739209898.3865118,-45.120503652039325
,,1739209898.3865232,-45.120503652039325
,,1739209898.386535,-31.141103565318915
,,1739209898.3865466,-30.49652367304973
,,1739209898.386558,-45.120503652039325
,,1739209898.3865695,-22.002965041481744
,,1739209898.3865814,-19.13259858440814
,,1739209898.3865929,-32.816014438256545
,,1739209898.3866043,-33.981070128970906
,,1739209898.3866162,-24.15140352195873
,,1739209898.386628,-13.197617526358089
,,1739209898.3866394,-9.981671795928362
,,1739209898.386651,-25.826314394896357
,,1739209898.3866627,-32.816014438256545
,,1739209898.3866742,-25.82631439489636
,,1739209898.3866858,-25.826314394896364
,,1739209898.3866975,-38.13080360867914
,,1739209898.386709,-38.13080360867914
,,1739209898.386721,-33.981070128970906
,,1739209898.3867323,-33.981070128970906
,,1739209898.3867438,-20.51152522447381
,,1739209898.3867557,-38.13080360867914
,,1739209898.3867671,-45.120503652039325
,,1739209898.3867788,-31.141103565318915
,,1739209898.3867905,-38.13080360867914
,,1739209898.386802,-9.494006929920127
,,1739209898.3868136,-28.992665084841967
,,1739209898.386825,-29.438486411369333
,,1739209898.3868368,-38.13080360867914
,,1739209898.3868484,-22.17584139042336
,,1739209898.38686,-18.335319861638148
,,1739209898.3868716,-27.877744956031417
,,1739209898.3868833,-45.120503652039325
,,1739209898.386895,-45.120503652039325
,,1739209898.3869064,-38.13080360867914
,,1739209898.386918,-45.120503652039325
,,1739209898.3869298,-45.120503652039325
,,1739209898.3869412,-45.120503652039325
,,1739209898.3869529,-45.120503652039325
,,1739209898.3869646,-38.13080360867914
,,1739209898.386976,-33.981070128970906
,,1739209898.3869877,-45.120503652039325
,,1739209898.3869994,-38.13080360867914
,,1739209898.3870108,-28.992665084841946
,,1739209898.3870225,-33.981070128970906
,,1739209898.3870342,-45.120503652039325
,,1739209898.387046,-38.13080360867914
,,1739209898.3870573,-33.981070128970906
,,1739209898.387069,-35.57807855764607
,,1739209898.387081,-11.608340198645871
,,1739209898.387092,-26.487275050834725
,,1739209898.3871038,-27.267205301931607
,,1739209898.3871157,-45.120503652039325
,,1739209898.387127,-38.13080360867914
,,1739209898.3871386,-45.120503652039325
,,1739209898.3871503,-35.57807855764607
,,1739209898.3871615,-32.816014438256545
,,1739209898.3871734,-32.816014438256545
,,1739209898.387185,-19.403415333952413
,,1739209898.3871968,-20.27750525857143
,,1739209898.3872082,-30.49652367304973
,,1739209898.38722,-33.98107012897096
,,1739209898.3872316,-23.273589343863303
,,1739209898.387243,-10.975784155746265
,,1739209898.3872547,-12.41371529059223
,,1739209898.3872664,-22.74004262075133
,,1739209898.3872778,-45.120503652039325
,,1739209898.3872895,-45.120503652039325
,,1739209898.3873012,-45.120503652039325
,,1739209898.387313,-45.120503652039325
,,1739209898.3873243,-45.120503652039325
,,1739209898.387336,-45.120503652039325
,,1739209898.3873477,-38.13080360867914
,,1739209898.3873591,-38.13080360867914
,,1739209898.3873708,-38.13080360867914
,,1739209898.3873825,-38.13080360867914
,,1739209898.387394,-45.120503652039325
,,1739209898.3874056,-32.816014438256545
,,1739209898.3874173,-38.13080360867914
,,1739209898.3874288,-24.438645034577675
,,1739209898.3874404,-29.438486411369333
,,1739209898.387452,-45.120503652039325
,,1739209898.3874638,-38.13080360867914
,,1739209898.3874753,-35.57807855764607
,,1739209898.387487,-45.120503652039325
,,1739209898.3874986,-45.120503652039325
,,1739209898.38751,-35.57807855764607
,,1739209898.3875215,-27.267205301931607
,,1739209898.3875334,-38.13080360867914
,,1739209898.3875449,-33.981070128970906
,,1739209898.3875566,-45.120503652039325
,,1739209898.3875682,-26.99137008561072
,,1739209898.3875797,-11.441356264101763
,,1739209898.3875914,-18.83661435153617
,,1739209898.387603,-24.589719217205094
,,1739209898.3876147,-29.43848641136937
,,1739209898.3876262,-28.58837851428589
,,1739209898.387638,-19.357090149981367
,,1739209898.3876495,-38.13080360867914
,,1739209898.387661,-35.57807855764607
,,1739209898.387673,-32.816014438256545
,,1739209898.3876843,-45.120503652039325
,,1739209898.3876958,-45.120503652039325
,,1739209898.3877077,-45.120503652039325
,,1739209898.3877192,-33.981070128970906
,,1739209898.3877308,-38.13080360867914
,,1739209898.3877423,-33.981070128970906
,,1739209898.387754,-38.13080360867914
,,1739209898.3877656,-45.120503652039325
,,1739209898.387777,-38.13080360867914
,,1739209898.3877888,-45.120503652039325
,,1739209898.3878005,-32.816014438256545
,,1739209898.387812,-38.13080360867914
,,1739209898.3878236,-45.120503652039325
,,1739209898.3878353,-35.57807855764607
,,1739209898.3878467,-27.267205301931607
,,1739209898.3878584,-9.82491692182766
,,1739209898.38787,-15.790695432807311
,,1739209898.3878818,-27.267205301931607
,,1739209898.3878932,-32.816014438256545
,,1739209898.387905,-45.120503652039325
,,1739209898.3879166,-45.120503652039325
,,1739209898.387928,-45.120503652039325
,,1739209898.3879397,-31.141103565318893
,,1739209898.3879514,-32.816014438256545
,,1739209898.3879628,-45.120503652039325
,,1739209898.3879745,-35.57807855764607
,,1739209898.3879862,-45.120503652039325
,,1739209898.3879976,-28.58837851428586
,,1739209898.3880093,-38.13080360867914
,,1739209898.388021,-45.120503652039325
,,1739209898.388033,-38.13080360867914
,,1739209898.388044,-30.49652367304973
,,1739209898.3880558,-45.120503652039325
,,1739209898.3880675,-45.120503652039325
,,1739209898.388079,-38.13080360867914
,,1739209898.3880906,-30.49652367304973
,,1739209898.3881023,-35.57807855764607
,,1739209898.3881135,-38.13080360867914
,,1739209898.3881254,-45.120503652039325
,,1739209898.388137,-21.67658091518819
,,1739209898.3881483,-38.13080360867914
,,1739209898.3881602,-33.981070128970906
,,1739209898.388172,-45.120503652039325
,,1739209898.3881836,-25.82631439489636
,,1739209898.388195,-33.981070128970906
,,1739209898.3882067,-31.141103565318915
,,1739209898.3882184,-45.120503652039325
,,1739209898.3882298,-45.120503652039325
,,1739209898.3882415,-38.13080360867914
,,1739209898.3882532,-38.13080360867914
,,1739209898.388265,-45.120503652039325
,,1739209898.3882763,-45.120503652039325
,,1739209898.388288,-45.120503652039325
,,1739209898.3882997,-45.120503652039325
,,1739209898.3883111,-45.120503652039325
,,1739209898.3883228,-38.13080360867914
,,1739209898.3883345,-28.21854285175415
,,1739209898.388346,-29.43848641136937
,,1739209898.3883576,-13.120210986501588
,,1739209898.388369,-11.251948360192047
,,1739209898.3883808,-31.141103565318943
,,1739209898.3883924,-33.981070128970906
,,1739209898.388404,-38.13080360867914
,,1739209898.3884156,-33.981070128970906
,,1739209898.3884273,-38.13080360867914
,,1739209898.388439,-45.120503652039325
,,1739209898.3884506,-38.13080360867914
,,1739209898.388462,-32.816014438256545
,,1739209898.3884735,-45.120503652039325
,,1739209898.3884854,-45.120503652039325
,,1739209898.3884969,-45.120503652039325
,,1739209898.3885086,-26.99137008561072
,,1739209898.3885202,-38.13080360867914
,,1739209898.3885317,-24.15140352195873
,,1739209898.3885434,-32.816014438256545
,,1739209898.388555,-38.13080360867914
,,1739209898.3885665,-38.13080360867914
,,1739209898.3885782,-31.141103565318915
,,1739209898.38859,-17.569380988088582
,,1739209898.3886015,-27.267205301931607
,,1739209898.388613,-38.13080360867914
,,1739209898.388625,-45.120503652039325
,,1739209898.3886364,-45.120503652039325
,,1739209898.3886478,-45.120503652039325
,,1739209898.3886597,-38.13080360867914
,,1739209898.3886712,-45.120503652039325
,,1739209898.3886826,-38.13080360867914
,,1739209898.3886943,-20.888044912671223
,,1739209898.388706,-45.120503652039325
,,1739209898.3887177,-35.57807855764607
,,1739209898.388729,-45.120503652039325
,,1739209898.3887408,-38.13080360867914
,,1739209898.3887525,-33.981070128970906
,,1739209898.388764,-33.981070128970906
,,1739209898.3887756,-31.141103565318915
,,1739209898.3887873,-28.992665084841967
,,1739209898.3887987,-25.077289914212862
,,1739209898.3888104,-8.36913860735935
,,1739209898.388822,-27.87774495603141
,,1739209898.3888335,-30.49652367304973
,,1739209898.3888452,-25.82631439489636
,,1739209898.388857,-45.120503652039325
,,1739209898.3888686,-35.57807855764607
,,1739209898.38888,-33.981070128970906
,,1739209898.3888917,-33.981070128970906
,,1739209898.3889034,-38.13080360867914
,,1739209898.3889148,-24.15140352195872
,,1739209898.3889265,-32.816014438256545
,,1739209898.3889382,-35.57807855764607
,,1739209898.3889496,-35.57807855764607
,,1739209898.3889613,-45.120503652039325
,,1739209898.388973,-38.13080360867914
,,1739209898.3889844,-45.120503652039325
,,1739209898.388996,-45.120503652039325
,,1739209898.3890078,-33.981070128970906
,,1739209898.3890195,-38.13080360867914
,,1739209898.389031,-25.82631439489636
,,1739209898.3890426,-26.991370085610736
,,1739209898.3890543,-45.120503652039325
,,1739209898.3890655,-45.120503652039325
,,1739209898.3890774,-32.816014438256545
,,1739209898.389089,-31.141103565318893
,,1739209898.3891006,-45.120503652039325
,,1739209898.3891122,-45.120503652039325
,,1739209898.389124,-27.267205301931607
,,1739209898.3891356,-25.826314394896364
,,1739209898.389147,-19.00327057196588
,,1739209898.3891587,-38.13080360867914
,,1739209898.3891704,-33.981070128970906
,,1739209898.389182,-45.120503652039325
,,1739209898.3891935,-21.67658091518819
,,1739209898.3892052,-24.746238672633048
,,1739209898.389217,-38.13080360867914
,,1739209898.3892283,-33.981070128970906
,,1739209898.38924,-28.218542851754165
,,1739209898.3892517,-11.202334415906805
,,1739209898.3892632,-15.347841527766366
,,1739209898.3892748,-27.877744956031417
,,1739209898.3892865,-31.141103565318915
,,1739209898.389298,-38.13080360867914
,,1739209898.3893096,-38.13080360867914
,,1739209898.389321,-45.120503652039325
,,1739209898.3893328,-38.13080360867914
,,1739209898.3893445,-35.57807855764607
,,1739209898.389356,-33.981070128970906
,,1739209898.3893676,-45.120503652039325
,,1739209898.3893793,-35.57807855764607
,,1739209898.389391,-45.120503652039325
,,1739209898.3894024,-30.49652367304973
,,1739209898.389414,-32.816014438256545
,,1739209898.3894258,-45.120503652039325
,,1739209898.3894374,-45.120503652039325
,,1739209898.389449,-25.25278630937684
,,1739209898.3894606,-45.120503652039325
,,1739209898.3894722,-19.403415333952413
,,1739209898.3894837,-23.273589343863303
,,1739209898.3894954,-35.57807855764607
,,1739209898.389507,-29.438486411369333
,,1739209898.3895185,-25.826314394896357
,,1739209898.3895302,-10.519045477121786
,,1739209898.389542,-13.756469170699392
,,1739209898.3895535,-26.03565346325281
,,1739209898.389565,-32.816014438256545
,,1739209898.389577,-45.120503652039325
,,1739209898.3895884,-45.120503652039325
,,1739209898.3895998,-45.120503652039325
,,1739209898.3896115,-35.57807855764607
,,1739209898.3896232,-45.120503652039325
,,1739209898.3896346,-30.49652367304973
,,1739209898.3896463,-32.816014438256545
,,1739209898.389658,-45.120503652039325
,,1739209898.3896694,-38.13080360867914
,,1739209898.389681,-28.992665084841967
,,1739209898.3896928,-33.98107012897096
,,1739209898.3897045,-26.99137008561072
,,1739209898.389716,-45.120503652039325
,,1739209898.3897276,-38.13080360867914
,,1739209898.3897393,-29.438486411369333
,,1739209898.3897507,-38.13080360867914
,,1739209898.3897624,-45.120503652039325
,,1739209898.389774,-31.141103565318915
,,1739209898.3897855,-30.49652367304973
,,1739209898.3897972,-38.13080360867914
,,1739209898.389809,-35.57807855764607
,,1739209898.3898203,-45.120503652039325
,,1739209898.389832,-45.120503652039325
,,1739209898.3898437,-35.57807855764607
,,1739209898.3898554,-38.13080360867914
,,1739209898.3898668,-17.245898906855142
,,1739209898.3898785,-33.98107012897096
,,1739209898.3898902,-32.816014438256545
,,1739209898.3899016,-45.120503652039325
,,1739209898.389913,-26.991370085610736
,,1739209898.389925,-22.84163660590255
,,1739209898.3899364,-45.120503652039325
,,1739209898.389948,-35.57807855764607
,,1739209898.3899598,-38.13080360867914
,,1739209898.3899715,-38.13080360867914
,,1739209898.389983,-45.120503652039325
,,1739209898.3899946,-45.120503652039325
,,1739209898.3900063,-32.816014438256545
,,1739209898.3900175,-26.991370085610736
,,1739209898.3900294,-30.49652367304976
,,1739209898.390041,-35.57807855764607
,,1739209898.3900526,-38.13080360867914
,,1739209898.3900642,-33.981070128970906
,,1739209898.390076,-38.13080360867914
,,1739209898.3900874,-23.506823629689546
,,1739209898.390099,-38.13080360867914
,,1739209898.3901107,-45.120503652039325
,,1739209898.3901224,-38.13080360867914
,,1739209898.390134,-31.141103565318893
,,1739209898.3901455,-11.60060909768297
,,1739209898.3901572,-22.448786368009163
,,1739209898.390169,-26.487275050834715
,,1739209898.3901803,-45.120503652039325
,,1739209898.390192,-25.077289914212862
,,1739209898.3902037,-18.192034459266992
,,1739209898.3902152,-45.120503652039325
,,1739209898.3902268,-31.141103565318893
,,1739209898.3902383,-45.120503652039325
,,1739209898.39025,-32.816014438256545
,,1739209898.3902617,-31.141103565318915
,,1739209898.390273,-38.13080360867914
,,1739209898.3902848,-38.13080360867914
,,1739209898.3902965,-38.13080360867914
,,1739209898.390308,-32.816014438256545
,,1739209898.3903196,-29.438486411369333
,,1739209898.3903313,-45.120503652039325
,,1739209898.390343,-33.981070128970906
,,1739209898.3903544,-38.13080360867914
,,1739209898.390366,-38.13080360867914
,,1739209898.3903778,-38.13080360867914
,,1739209898.3903894,-45.120503652039325
,,1739209898.390401,-38.13080360867914
,,1739209898.3904126,-45.120503652039325
,,1739209898.3904245,-35.57807855764607
,,1739209898.3904357,-30.49652367304976
,,1739209898.3904474,-45.120503652039325
,,1739209898.390459,-45.120503652039325
,,1739209898.3904705,-45.120503652039325
,,1739209898.3904822,-45.120503652039325
,,1739209898.390494,-45.120503652039325
,,1739209898.3905053,-45.120503652039325
,,1739209898.390517,-33.981070128970906
,,1739209898.390529,-25.82631439489636
,,1739209898.3905404,-33.981070128970906
,,1739209898.3905518,-45.120503652039325
,,1739209898.3905635,-38.13080360867914
,,1739209898.3905752,-38.13080360867914
,,1739209898.3905866,-45.120503652039325
,,1739209898.3905983,-45.120503652039325
,,1739209898.39061,-38.13080360867914
,,1739209898.3906214,-38.13080360867914
,,1739209898.390633,-38.13080360867914
,,1739209898.3906448,-35.57807855764607
,,1739209898.3906562,-45.120503652039325
,,1739209898.390668,-33.981070128970906
,,1739209898.3906796,-38.13080360867914
