CAN Message, 0x77:e48886e9e33f75b9,Timestamp,Amplitude
,,1739209603.6980546,-38.13080360867914
,,1739209603.6980572,-31.141103565318893
,,1739209603.69806,-23.50682362968953
,,1739209603.698063,-32.81601443825658
,,1739209603.6980655,-32.816014438256545
,,1739209603.6980684,-38.13080360867914
,,1739209603.698071,-28.218542851754165
,,1739209603.698074,-10.909402354104948
,,1739209603.6980767,-15.329574645656027
,,1739209603.698079,-27.87774495603141
,,1739209603.6980822,-31.14110356531892
,,1739209603.698085,-38.13080360867914
,,1739209603.6980877,-35.57807855764607
,,1739209603.6980906,-45.120503652039325
,,1739209603.6980934,-45.120503652039325
,,1739209603.698096,-27.877744956031417
,,1739209603.698099,-45.120503652039325
,,1739209603.6981018,-45.120503652039325
,,1739209603.6981044,-33.981070128970906
,,1739209603.6981072,-45.120503652039325
,,1739209603.69811,-45.120503652039325
,,1739209603.6981127,-38.13080360867914
,,1739209603.6981156,-35.57807855764607
,,1739209603.6981182,-28.992665084841946
,,1739209603.698121,-38.13080360867914
,,1739209603.698124,-38.13080360867914
,,1739209603.6981266,-45.120503652039325
,,1739209603.6981294,-33.981070128970906
,,1739209603.6981325,-38.13080360867914
,,1739209603.698135,-38.13080360867914
,,1739209603.6981378,-45.120503652039325
,,1739209603.69814,-24.589719217205094
,,1739209603.6981423,-35.57807855764607
,,1739209603.698145,-38.13080360867914
,,1739209603.6981473,-38.13080360867914
,,1739209603.69815,-33.981070128970906
,,1739209603.6981523,-16.517123586329355
,,1739209603.6981547,-27.8777449560314
,,1739209603.698157,-45.120503652039325
,,1739209603.6981597,-28.992665084841946
,,1739209603.6981618,-33.98107012897096
,,1739209603.6981642,-20.888044912671223
,,1739209603.6981666,-33.981070128970906
,,1739209603.698169,-28.992665084841946
,,1739209603.6981714,-45.120503652039325
,,1739209603.698174,-45.120503652039325
,,1739209603.6981764,-38.13080360867914
,,1739209603.6981788,-33.981070128970906
,,1739209603.6981812,-45.120503652039325
,,1739209603.6981835,-38.13080360867914
,,1739209603.698186,-45.120503652039325
,,1739209603.6981883,-45.120503652039325
,,1739209603.6981907,-33.981070128970906
,,1739209603.698193,-33.981070128970906
,,1739209603.6981957,-29.438486411369347
,,1739209603.698198,-13.89834486931102
,,1739209603.6982005,-15.573255742248662
,,1739209603.6982028,-27.87774495603141
,,1739209603.6982052,-33.981070128970906
,,1739209603.6982076,-38.13080360867914
,,1739209603.69821,-25.25278630937684
,,1739209603.6982124,-45.120503652039325
,,1739209603.6982148,-32.816014438256545
,,1739209603.6982172,-45.120503652039325
,,1739209603.6982198,-33.981070128970906
,,1739209603.6982222,-45.120503652039325
,,1739209603.6982243,-45.120503652039325
,,1739209603.698227,-31.141103565318915
,,1739209603.6982293,-35.57807855764607
,,1739209603.6982317,-45.120503652039325
,,1739209603.698234,-38.13080360867914
,,1739209603.6982365,-45.120503652039325
,,1739209603.6982388,-35.57807855764607
,,1739209603.6982417,-45.120503652039325
,,1739209603.698244,-18.83661435153617
,,1739209603.6982462,-17.07910932868579
,,1739209603.6982486,-45.120503652039325
,,1739209603.698251,-30.49652367304973
,,1739209603.6982534,-45.120503652039325
,,1739209603.6982558,-45.120503652039325
,,1739209603.6982582,-45.120503652039325
,,1739209603.6982603,-45.120503652039325
,,1739209603.698263,-38.13080360867914
,,1739209603.6982656,-33.981070128970906
,,1739209603.698268,-38.13080360867914
,,1739209603.6982703,-38.13080360867914
,,1739209603.6982727,-45.120503652039325
,,1739209603.698275,-29.438486411369333
,,1739209603.6982777,-23.75329798047523
,,1739209603.69828,-18.877682693682605
,,1739209603.6982822,-33.981070128970906
,,1739209603.6982846,-27.267205301931607
,,1739209603.6982872,-45.120503652039325
,,1739209603.6982896,-19.497575007474538
,,1739209603.698292,-8.677102663776065
,,1739209603.6982944,-29.438486411369347
,,1739209603.6982968,-45.120503652039325
,,1739209603.6982992,-33.981070128970906
,,1739209603.6983016,-32.816014438256545
,,1739209603.698304,-31.141103565318915
,,1739209603.6983063,-33.981070128970906
,,1739209603.6983087,-45.120503652039325
,,1739209603.698311,-32.816014438256545
,,1739209603.6983137,-38.13080360867914
,,1739209603.698316,-25.82631439489636
,,1739209603.6983185,-38.13080360867914
,,1739209603.6983209,-38.13080360867914
,,1739209603.6983232,-38.13080360867914
,,1739209603.6983256,-38.13080360867914
,,1739209603.698328,-35.57807855764607
,,1739209603.6983304,-38.13080360867914
,,1739209603.698333,-38.13080360867914
,,1739209603.6983354,-30.49652367304973
,,1739209603.6983378,-38.13080360867914
,,1739209603.6983402,-45.120503652039325
,,1739209603.6983426,-38.13080360867914
,,1739209603.698345,-38.13080360867914
,,1739209603.698347,-45.120503652039325
,,1739209603.6983497,-45.120503652039325
,,1739209603.698352,-38.13080360867914
,,1739209603.6983545,-31.141103565318893
,,1739209603.698357,-25.82631439489636
,,1739209603.6983595,-14.267597869738642
,,1739209603.698362,-10.798830957613408
,,1739209603.6983645,-33.98107012897096
,,1739209603.6983666,-32.816014438256545
,,1739209603.698369,-35.57807855764607
,,1739209603.6983714,-38.13080360867914
,,1739209603.6983738,-33.98107012897096
,,1739209603.6983762,-45.120503652039325
,,1739209603.6983788,-38.13080360867914
,,1739209603.6983812,-45.120503652039325
,,1739209603.6983836,-26.991370085610736
,,1739209603.698386,-32.816014438256545
,,1739209603.6983883,-45.120503652039325
,,1739209603.6983907,-45.120503652039325
,,1739209603.698393,-29.438486411369333
,,1739209603.6983955,-15.081591989670184
,,1739209603.698398,-33.981070128970906
,,1739209603.6984005,-33.981070128970906
,,1739209603.698403,-45.120503652039325
,,1739209603.6984053,-45.120503652039325
,,1739209603.6984076,-45.120503652039325
,,1739209603.69841,-45.120503652039325
,,1739209603.6984124,-35.57807855764607
,,1739209603.6984148,-38.13080360867914
,,1739209603.6984172,-45.120503652039325
,,1739209603.6984196,-45.120503652039325
,,1739209603.698422,-26.991370085610736
,,1739209603.6984246,-35.57807855764607
,,1739209603.698427,-38.13080360867914
,,1739209603.698429,-23.50682362968953
,,1739209603.6984315,-26.487275050834725
,,1739209603.698434,-31.141103565318893
,,1739209603.6984365,-45.120503652039325
,,1739209603.698439,-45.120503652039325
,,1739209603.6984413,-30.49652367304973
,,1739209603.6984437,-30.49652367304973
,,1739209603.6984465,-45.120503652039325
,,1739209603.698449,-45.120503652039325
,,1739209603.698451,-38.13080360867914
,,1739209603.6984534,-31.141103565318915
,,1739209603.6984558,-35.57807855764607
,,1739209603.6984582,-35.57807855764607
,,1739209603.6984606,-33.98107012897096
,,1739209603.698463,-21.4469444417791
,,1739209603.698465,-18.192034459266992
,,1739209603.6984675,-32.816014438256545
,,1739209603.6984704,-38.13080360867914
,,1739209603.6984727,-21.67658091518819
,,1739209603.6984751,-14.368685105852377
,,1739209603.6984775,-10.122258693643492
,,1739209603.69848,-28.992665084841967
,,1739209603.6984825,-35.57807855764607
,,1739209603.698485,-38.13080360867914
,,1739209603.698487,-38.13080360867914
,,1739209603.6984894,-35.57807855764607
,,1739209603.698492,-33.981070128970906
,,1739209603.6984944,-45.120503652039325
,,1739209603.6984968,-45.120503652039325
,,1739209603.6984992,-35.57807855764607
,,1739209603.6985016,-38.13080360867914
,,1739209603.698504,-38.13080360867914
,,1739209603.6985064,-45.120503652039325
,,1739209603.6985087,-31.141103565318915
,,1739209603.6985111,-25.62660358559016
,,1739209603.6985135,-32.816014438256545
,,1739209603.698516,-38.13080360867914
,,1739209603.6985185,-35.57807855764607
,,1739209603.698521,-32.816014438256545
,,1739209603.6985233,-24.589719217205094
,,1739209603.6985257,-31.141103565318893
,,1739209603.698528,-45.120503652039325
,,1739209603.6985304,-38.13080360867914
,,1739209603.6985328,-35.57807855764607
,,1739209603.6985352,-45.120503652039325
,,1739209603.6985378,-38.13080360867914
,,1739209603.6985402,-27.267205301931607
,,1739209603.6985426,-45.120503652039325
,,1739209603.698545,-45.120503652039325
,,1739209603.6985474,-45.120503652039325
,,1739209603.6985495,-33.98107012897096
,,1739209603.698552,-38.13080360867914
,,1739209603.6985545,-38.13080360867914
,,1739209603.698557,-45.120503652039325
,,1739209603.6985593,-45.120503652039325
,,1739209603.698562,-32.816014438256545
,,1739209603.6985643,-38.13080360867914
,,1739209603.698567,-33.981070128970906
,,1739209603.698569,-26.99137008561072
,,1739209603.6985714,-38.13080360867914
,,1739209603.6985738,-38.13080360867914
,,1739209603.6985762,-45.120503652039325
,,1739209603.6985786,-29.438486411369347
,,1739209603.698581,-38.13080360867914
,,1739209603.6985836,-45.120503652039325
,,1739209603.698586,-38.13080360867914
,,1739209603.6985884,-38.13080360867914
,,1739209603.6985908,-30.49652367304973
,,1739209603.6985931,-21.676580915188183
,,1739209603.6985955,-45.120503652039325
,,1739209603.698598,-38.13080360867914
,,1739209603.6986003,-38.13080360867914
,,1739209603.698603,-33.981070128970906
,,1739209603.698605,-38.13080360867914
,,1739209603.6986077,-31.141103565318915
,,1739209603.69861,-33.981070128970906
,,1739209603.6986125,-38.13080360867914
,,1739209603.6986148,-45.120503652039325
,,1739209603.6986172,-33.981070128970906
,,1739209603.6986196,-35.57807855764607
,,1739209603.698622,-38.13080360867914
,,1739209603.6986244,-38.13080360867914
,,1739209603.6986268,-38.13080360867914
,,1739209603.6986294,-38.13080360867914
,,1739209603.6986318,-45.120503652039325
,,1739209603.698634,-26.99137008561072
,,1739209603.6986363,-24.589719217205094
,,1739209603.698639,-9.21319959411239
,,1739209603.6986413,-33.981070128970906
,,1739209603.6986437,-31.141103565318915
,,1739209603.698646,-31.14110356531892
,,1739209603.6986485,-19.089059925837468
,,1739209603.6986508,-20.95409857865648
,,1739209603.6986537,-45.120503652039325
,,1739209603.6986558,-31.141103565318915
,,1739209603.6986582,-23.38864096791655
,,1739209603.6986606,-11.988160735092055
,,1739209603.698663,-12.833934070949944
,,1739209603.6986654,-31.141103565318915
,,1739209603.6986678,-29.438486411369357
,,1739209603.69867,-38.13080360867914
,,1739209603.6986723,-45.120503652039325
,,1739209603.6986752,-45.120503652039325
,,1739209603.6986775,-31.141103565318893
,,1739209603.69868,-45.120503652039325
,,1739209603.6986823,-28.992665084841946
,,1739209603.6986847,-18.836614351536173
,,1739209603.698687,-45.120503652039325
,,1739209603.6986897,-38.13080360867914
,,1739209603.6986918,-45.120503652039325
,,1739209603.6986942,-45.120503652039325
,,1739209603.6986966,-38.13080360867914
,,1739209603.6986992,-38.13080360867914
,,1739209603.6987016,-38.13080360867914
,,1739209603.698704,-30.49652367304973
,,1739209603.6987064,-25.82631439489636
,,1739209603.6987088,-38.13080360867914
,,1739209603.6987112,-33.981070128970906
,,1739209603.6987135,-38.13080360867914
,,1739209603.698716,-45.120503652039325
,,1739209603.6987183,-45.120503652039325
,,1739209603.698721,-45.120503652039325
,,1739209603.6987233,-45.120503652039325
,,1739209603.6987257,-45.120503652039325
,,1739209603.698728,-26.0356534632528
,,1739209603.6987305,-10.634986260023512
,,1739209603.6987329,-18.087589870852675
,,1739209603.6987352,-23.273589343863303
,,1739209603.6987376,-38.13080360867914
,,1739209603.69874,-45.120503652039325
,,1739209603.6987424,-45.120503652039325
,,1739209603.698745,-38.13080360867914
,,1739209603.6987474,-33.981070128970906
,,1739209603.6987498,-45.120503652039325
,,1739209603.6987522,-45.120503652039325
,,1739209603.6987543,-38.13080360867914
,,1739209603.698757,-33.981070128970906
,,1739209603.6987593,-45.120503652039325
,,1739209603.6987617,-45.120503652039325
,,1739209603.698764,-21.522148828640407
,,1739209603.6987667,-23.75329798047522
,,1739209603.698769,-45.120503652039325
,,1739209603.6987717,-35.57807855764607
,,1739209603.698774,-45.120503652039325
,,1739209603.6987762,-45.120503652039325
,,1739209603.6987786,-45.120503652039325
,,1739209603.698781,-45.120503652039325
,,1739209603.6987834,-45.120503652039325
,,1739209603.6987858,-26.991370085610736
,,1739209603.6987882,-9.840340240147276
,,1739209603.6987908,-16.517123586329355
,,1739209603.6987932,-22.74004262075133
,,1739209603.6987956,-38.13080360867914
,,1739209603.698798,-35.57807855764607
,,1739209603.6988003,-45.120503652039325
,,1739209603.6988027,-32.816014438256545
,,1739209603.698805,-38.13080360867914
,,1739209603.6988077,-38.13080360867914
,,1739209603.69881,-30.49652367304976
,,1739209603.6988125,-26.487275050834725
,,1739209603.6988149,-31.141103565318893
,,1739209603.6988173,-45.120503652039325
,,1739209603.6988196,-45.120503652039325
,,1739209603.698822,-38.13080360867914
,,1739209603.6988244,-35.57807855764607
,,1739209603.6988268,-38.13080360867914
,,1739209603.6988292,-45.120503652039325
,,1739209603.6988316,-45.120503652039325
,,1739209603.698834,-38.13080360867914
,,1739209603.6988366,-45.120503652039325
,,1739209603.698839,-32.816014438256545
,,1739209603.698841,-33.98107012897096
,,1739209603.6988437,-33.98107012897096
,,1739209603.698846,-35.57807855764607
,,1739209603.6988485,-38.13080360867914
,,1739209603.6988509,-45.120503652039325
,,1739209603.6988533,-45.120503652039325
,,1739209603.6988556,-38.13080360867914
,,1739209603.6988585,-45.120503652039325
,,1739209603.6988606,-27.8777449560314
,,1739209603.698863,-27.8777449560314
,,1739209603.6988654,-45.120503652039325
,,1739209603.6988678,-38.13080360867914
,,1739209603.6988702,-45.120503652039325
,,1739209603.6988726,-45.120503652039325
,,1739209603.698875,-45.120503652039325
,,1739209603.698877,-38.13080360867914
,,1739209603.6988797,-45.120503652039325
,,1739209603.6988823,-45.120503652039325
,,1739209603.6988847,-33.981070128970906
,,1739209603.698887,-38.13080360867914
,,1739209603.6988895,-38.13080360867914
,,1739209603.698892,-20.51152522447381
,,1739209603.6988945,-21.228842808393967
,,1739209603.6988966,-38.13080360867914
,,1739209603.698899,-35.57807855764607
,,1739209603.6989014,-31.141103565318943
,,1739209603.698904,-20.95409857865649
,,1739209603.6989064,-45.120503652039325
,,1739209603.6989088,-45.120503652039325
,,1739209603.6989112,-45.120503652039325
,,1739209603.6989136,-35.57807855764607
,,1739209603.698916,-45.120503652039325
,,1739209603.6989183,-31.141103565318915
,,1739209603.6989207,-26.99137008561072
,,1739209603.698923,-38.13080360867914
,,1739209603.6989255,-33.981070128970906
,,1739209603.698928,-45.120503652039325
,,1739209603.6989305,-38.13080360867914
,,1739209603.698933,-45.120503652039325
,,1739209603.6989353,-28.58837851428586
,,1739209603.6989377,-22.54371790334745
,,1739209603.69894,-12.653056554800877
,,1739209603.6989424,-26.991370085610736
,,1739209603.6989448,-45.120503652039325
,,1739209603.6989472,-38.13080360867914
,,1739209603.6989498,-22.448786368009163
,,1739209603.6989522,-31.14110356531892
,,1739209603.6989546,-38.13080360867914
,,1739209603.698957,-45.120503652039325
,,1739209603.6989594,-35.57807855764607
,,1739209603.6989615,-25.25278630937684
,,1739209603.698964,-25.82631439489636
,,1739209603.6989665,-30.49652367304973
,,1739209603.698969,-45.120503652039325
,,1739209603.6989713,-45.120503652039325
,,1739209603.698974,-45.120503652039325
,,1739209603.6989765,-38.13080360867914
,,1739209603.698979,-31.141103565318915
,,1739209603.698981,-45.120503652039325
,,1739209603.6989834,-45.120503652039325
,,1739209603.6989858,-38.13080360867914
,,1739209603.6989882,-35.57807855764607
,,1739209603.6989906,-38.13080360867914
,,1739209603.698993,-31.141103565318915
,,1739209603.6989956,-28.992665084841967
,,1739209603.698998,-15.67074456791882
,,1739209603.6990004,-31.141103565318893
,,1739209603.6990027,-38.13080360867914
,,1739209603.6990051,-33.981070128970906
,,1739209603.6990075,-26.991370085610747
,,1739209603.69901,-30.49652367304973
,,1739209603.6990125,-35.57807855764607
,,1739209603.699015,-45.120503652039325
,,1739209603.699017,-45.120503652039325
,,1739209603.6990197,-45.120503652039325
,,1739209603.699022,-38.13080360867914
,,1739209603.6990244,-38.13080360867914
,,1739209603.6990268,-38.13080360867914
,,1739209603.6990292,-45.120503652039325
,,1739209603.6990316,-45.120503652039325
,,1739209603.699034,-45.120503652039325
,,1739209603.6990364,-31.141103565318893
,,1739209603.6990387,-45.120503652039325
,,1739209603.6990414,-25.62660358559016
,,1739209603.6990438,-9.503528325499357
,,1739209603.699046,-28.21854285175415
,,1739209603.6990485,-33.981070128970906
,,1739209603.699051,-33.981070128970906
,,1739209603.6990533,-45.120503652039325
,,1739209603.6990557,-45.120503652039325
,,1739209603.699058,-45.120503652039325
,,1739209603.6990604,-45.120503652039325
,,1739209603.6990628,-38.13080360867914
,,1739209603.6990654,-38.13080360867914
,,1739209603.6990678,-38.13080360867914
,,1739209603.6990702,-38.13080360867914
,,1739209603.6990726,-35.57807855764607
,,1739209603.699075,-38.13080360867914
,,1739209603.6990774,-38.13080360867914
,,1739209603.6990798,-38.13080360867914
,,1739209603.699082,-45.120503652039325
,,1739209603.6990843,-33.981070128970906
,,1739209603.6990871,-38.13080360867914
,,1739209603.6990895,-18.636903542229977
,,1739209603.699092,-26.99137008561072
,,1739209603.6990943,-33.981070128970906
,,1739209603.699097,-25.82631439489636
,,1739209603.699099,-38.13080360867914
,,1739209603.6991014,-45.120503652039325
,,1739209603.6991038,-38.13080360867914
,,1739209603.6991062,-32.816014438256545
,,1739209603.6991088,-45.120503652039325
,,1739209603.6991112,-27.8777449560314
,,1739209603.6991136,-21.676580915188183
,,1739209603.699116,-31.141103565318943
,,1739209603.6991184,-38.13080360867914
,,1739209603.6991208,-38.13080360867914
,,1739209603.6991231,-26.487275050834725
,,1739209603.6991255,-33.981070128970906
,,1739209603.699128,-45.120503652039325
,,1739209603.6991303,-38.13080360867914
,,1739209603.699133,-33.981070128970906
,,1739209603.6991353,-45.120503652039325
,,1739209603.6991377,-45.120503652039325
,,1739209603.69914,-35.57807855764607
,,1739209603.6991425,-45.120503652039325
,,1739209603.6991448,-38.13080360867914
,,1739209603.6991472,-33.981070128970906
,,1739209603.6991496,-45.120503652039325
,,1739209603.699152,-31.141103565318915
,,1739209603.6991546,-26.99137008561072
,,1739209603.699157,-28.992665084841946
,,1739209603.6991594,-9.66866996988523
,,1739209603.6991618,-25.077289914212862
,,1739209603.6991642,-45.120503652039325
,,1739209603.6991663,-38.13080360867914
,,1739209603.699169,-45.120503652039325
,,1739209603.6991713,-45.120503652039325
,,1739209603.6991737,-38.13080360867914
,,1739209603.699176,-38.13080360867914
,,1739209603.6991787,-31.141103565318915
,,1739209603.699181,-19.13259858440814
,,1739209603.6991837,-22.44878636800916
,,1739209603.6991858,-45.120503652039325
,,1739209603.6991882,-35.57807855764607
,,1739209603.6991906,-33.981070128970906
,,1739209603.699193,-38.13080360867914
,,1739209603.6991954,-45.120503652039325
,,1739209603.6991978,-35.57807855764607
,,1739209603.6992004,-45.120503652039325
,,1739209603.6992028,-38.13080360867914
,,1739209603.6992052,-35.57807855764607
,,1739209603.6992075,-45.120503652039325
,,1739209603.69921,-38.13080360867914
,,1739209603.6992123,-38.13080360867914
,,1739209603.6992147,-45.120503652039325
,,1739209603.699217,-38.13080360867914
,,1739209603.6992197,-45.120503652039325
,,1739209603.6992218,-38.13080360867914
,,1739209603.6992245,-27.267205301931607
,,1739209603.6992269,-18.192034459266992
,,1739209603.6992292,-9.33525759928936
,,1739209603.6992316,-33.98107012897096
,,1739209603.699234,-33.981070128970906
,,1739209603.6992364,-32.816014438256545
,,1739209603.6992388,-18.52134165134079
,,1739209603.6992412,-21.598678470925663
,,1739209603.6992435,-38.13080360867914
,,1739209603.6992462,-45.120503652039325
,,1739209603.6992486,-45.120503652039325
,,1739209603.699251,-35.57807855764607
,,1739209603.699253,-38.13080360867914
,,1739209603.6992557,-45.120503652039325
,,1739209603.699258,-38.13080360867914
,,1739209603.6992605,-38.13080360867914
,,1739209603.6992629,-22.264930561961563
,,1739209603.6992652,-26.487275050834725
,,1739209603.6992676,-38.13080360867914
,,1739209603.6992702,-45.120503652039325
,,1739209603.6992726,-45.120503652039325
,,1739209603.699275,-24.15140352195873
,,1739209603.6992774,-45.120503652039325
,,1739209603.6992798,-45.120503652039325
,,1739209603.6992822,-45.120503652039325
,,1739209603.6992846,-35.57807855764607
,,1739209603.699287,-38.13080360867914
,,1739209603.699289,-38.13080360867914
,,1739209603.699292,-35.57807855764607
,,1739209603.6992943,-35.57807855764607
,,1739209603.6992967,-38.13080360867914
,,1739209603.699299,-31.141103565318893
,,1739209603.6993015,-35.57807855764607
,,1739209603.699304,-38.13080360867914
,,1739209603.6993062,-45.120503652039325
,,1739209603.6993086,-32.816014438256545
,,1739209603.699311,-28.58837851428586
,,1739209603.6993134,-38.13080360867914
,,1739209603.699316,-38.13080360867914
,,1739209603.6993184,-45.120503652039325
,,1739209603.6993208,-33.981070128970906
,,1739209603.6993232,-45.120503652039325
,,1739209603.6993256,-38.13080360867914
,,1739209603.699328,-38.13080360867914
,,1739209603.6993303,-38.13080360867914
,,1739209603.6993327,-45.120503652039325
,,1739209603.699335,-45.120503652039325
,,1739209603.6993375,-45.120503652039325
,,1739209603.69934,-45.120503652039325
,,1739209603.6993425,-38.13080360867914
,,1739209603.6993449,-38.13080360867914
,,1739209603.6993473,-38.13080360867914
,,1739209603.6993496,-31.141103565318915
,,1739209603.699352,-38.13080360867914
,,1739209603.6993544,-38.13080360867914
,,1739209603.6993568,-33.981070128970906
