CAN Message, 0x24:0ee05559702647e7,Timestamp,Amplitude
,,1739209845.9664402,-33.981070128970906
,,1739209845.9664412,-38.13080360867914
,,1739209845.966442,-32.816014438256545
,,1739209845.9664426,-38.13080360867914
,,1739209845.9664433,-45.120503652039325
,,1739209845.9664445,-33.981070128970906
,,1739209845.966445,-28.992665084841946
,,1739209845.9664457,-33.981070128970906
,,1739209845.9664464,-45.120503652039325
,,1739209845.9664474,-45.120503652039325
,,1739209845.966448,-33.981070128970906
,,1739209845.9664488,-38.13080360867914
,,1739209845.9664495,-45.120503652039325
,,1739209845.9664505,-35.57807855764607
,,1739209845.9664512,-31.141103565318915
,,1739209845.966452,-38.13080360867914
,,1739209845.9664528,-38.13080360867914
,,1739209845.9664536,-38.13080360867914
,,1739209845.9664545,-33.981070128970906
,,1739209845.966455,-35.57807855764607
,,1739209845.966456,-45.120503652039325
,,1739209845.966457,-45.120503652039325
,,1739209845.9664574,-33.98107012897096
,,1739209845.966458,-45.120503652039325
,,1739209845.966459,-45.120503652039325
,,1739209845.9664598,-45.120503652039325
,,1739209845.9664605,-32.816014438256545
,,1739209845.9664612,-27.8777449560314
,,1739209845.966462,-33.981070128970906
,,1739209845.9664629,-45.120503652039325
,,1739209845.9664636,-45.120503652039325
,,1739209845.9664643,-38.13080360867914
,,1739209845.9664652,-45.120503652039325
,,1739209845.966466,-38.13080360867914
,,1739209845.966467,-33.981070128970906
,,1739209845.9664674,-26.991370085610757
,,1739209845.9664683,-22.84163660590256
,,1739209845.966469,-38.13080360867914
,,1739209845.9664698,-38.13080360867914
,,1739209845.9664705,-38.13080360867914
,,1739209845.9664714,-45.120503652039325
,,1739209845.966472,-11.93778284992302
,,1739209845.9664729,-21.021172418726344
,,1739209845.9664736,-33.98107012897096
,,1739209845.9664743,-32.816014438256545
,,1739209845.9664752,-38.13080360867914
,,1739209845.966476,-38.13080360867914
,,1739209845.966477,-31.141103565318915
,,1739209845.9664776,-45.120503652039325
,,1739209845.9664783,-31.141103565318915
,,1739209845.966479,-22.84163660590256
,,1739209845.96648,-25.077289914212862
,,1739209845.9664807,-38.13080360867914
,,1739209845.9664814,-27.8777449560314
,,1739209845.9664822,-30.49652367304976
,,1739209845.966483,-11.251948360192047
,,1739209845.9664838,-11.202334415906805
,,1739209845.9664843,-28.218542851754187
,,1739209845.9664853,-31.141103565318893
,,1739209845.9664862,-45.120503652039325
,,1739209845.966487,-45.120503652039325
,,1739209845.9664876,-38.13080360867914
,,1739209845.9664884,-35.57807855764607
,,1739209845.9664893,-38.13080360867914
,,1739209845.96649,-45.120503652039325
,,1739209845.9664907,-35.57807855764607
,,1739209845.9664917,-35.57807855764607
,,1739209845.9664924,-38.13080360867914
,,1739209845.9664931,-45.120503652039325
,,1739209845.9664938,-33.981070128970906
,,1739209845.9664946,-38.13080360867914
,,1739209845.9664955,-45.120503652039325
,,1739209845.9664962,-38.13080360867914
,,1739209845.966497,-38.13080360867914
,,1739209845.966498,-38.13080360867914
,,1739209845.9664986,-28.992665084841946
,,1739209845.966499,-45.120503652039325
,,1739209845.9665,-45.120503652039325
,,1739209845.966501,-38.13080360867914
,,1739209845.9665017,-31.141103565318943
,,1739209845.9665024,-45.120503652039325
,,1739209845.9665031,-45.120503652039325
,,1739209845.966504,-45.120503652039325
,,1739209845.9665048,-25.25278630937684
,,1739209845.9665055,-35.57807855764607
,,1739209845.9665062,-45.120503652039325
,,1739209845.9665072,-35.57807855764607
,,1739209845.966508,-29.438486411369333
,,1739209845.9665086,-38.13080360867914
,,1739209845.966509,-8.94945134701551
,,1739209845.9665103,-20.4518274484982
,,1739209845.966511,-38.13080360867914
,,1739209845.9665115,-27.8777449560314
,,1739209845.9665124,-45.120503652039325
,,1739209845.9665134,-38.13080360867914
,,1739209845.966514,-35.57807855764607
,,1739209845.9665148,-45.120503652039325
,,1739209845.9665155,-38.13080360867914
,,1739209845.9665165,-45.120503652039325
,,1739209845.9665172,-32.816014438256545
,,1739209845.966518,-35.57807855764607
,,1739209845.9665189,-45.120503652039325
,,1739209845.9665196,-35.57807855764607
,,1739209845.9665203,-32.81601443825658
,,1739209845.966521,-32.81601443825658
,,1739209845.966522,-38.13080360867914
,,1739209845.9665227,-45.120503652039325
,,1739209845.9665234,-35.57807855764607
,,1739209845.966524,-30.49652367304973
,,1739209845.966525,-38.13080360867914
,,1739209845.9665258,-38.13080360867914
,,1739209845.9665265,-45.120503652039325
,,1739209845.9665272,-33.98107012897096
,,1739209845.9665282,-22.26493056196156
,,1739209845.966529,-32.816014438256545
,,1739209845.9665296,-35.57807855764607
,,1739209845.9665303,-33.981070128970906
,,1739209845.9665313,-32.81601443825658
,,1739209845.966532,-12.42303992073162
,,1739209845.9665327,-31.141103565318915
,,1739209845.9665334,-45.120503652039325
,,1739209845.9665344,-38.13080360867914
,,1739209845.966535,-45.120503652039325
,,1739209845.9665358,-45.120503652039325
,,1739209845.9665363,-33.98107012897096
,,1739209845.9665377,-45.120503652039325
,,1739209845.9665382,-33.981070128970906
,,1739209845.966539,-21.228842808393978
,,1739209845.9665396,-31.141103565318943
,,1739209845.9665406,-32.816014438256545
,,1739209845.9665413,-45.120503652039325
,,1739209845.966542,-38.13080360867914
,,1739209845.966543,-38.13080360867914
,,1739209845.9665437,-45.120503652039325
,,1739209845.9665444,-45.120503652039325
,,1739209845.966545,-45.120503652039325
,,1739209845.966546,-31.141103565318915
,,1739209845.9665468,-45.120503652039325
,,1739209845.9665475,-45.120503652039325
,,1739209845.9665482,-45.120503652039325
,,1739209845.9665492,-25.826314394896357
,,1739209845.96655,-24.589719217205094
,,1739209845.9665506,-9.326097680641324
,,1739209845.9665513,-31.141103565318915
,,1739209845.9665525,-22.44878636800916
,,1739209845.966553,-33.981070128970906
,,1739209845.9665537,-22.448786368009163
,,1739209845.9665544,-23.273589343863318
,,1739209845.9665554,-31.141103565318893
,,1739209845.966556,-38.13080360867914
,,1739209845.9665568,-38.13080360867914
,,1739209845.9665575,-38.13080360867914
,,1739209845.9665585,-38.13080360867914
,,1739209845.9665592,-38.13080360867914
,,1739209845.96656,-38.13080360867914
,,1739209845.9665606,-45.120503652039325
,,1739209845.9665616,-38.13080360867914
,,1739209845.9665625,-38.13080360867914
,,1739209845.966563,-38.13080360867914
,,1739209845.966564,-45.120503652039325
,,1739209845.966565,-28.218542851754165
,,1739209845.9665654,-24.74623867263306
,,1739209845.966566,-38.13080360867914
,,1739209845.966567,-38.13080360867914
,,1739209845.9665678,-45.120503652039325
,,1739209845.9665685,-38.13080360867914
,,1739209845.9665692,-38.13080360867914
,,1739209845.96657,-45.120503652039325
,,1739209845.9665709,-45.120503652039325
,,1739209845.9665716,-45.120503652039325
,,1739209845.9665723,-45.120503652039325
,,1739209845.9665732,-45.120503652039325
,,1739209845.966574,-32.81601443825658
,,1739209845.966575,-45.120503652039325
,,1739209845.9665754,-33.981070128970906
,,1739209845.9665763,-45.120503652039325
,,1739209845.966577,-33.981070128970906
,,1739209845.9665778,-35.57807855764607
,,1739209845.9665785,-35.57807855764607
,,1739209845.9665794,-45.120503652039325
,,1739209845.9665802,-30.49652367304973
,,1739209845.9665809,-28.992665084841946
,,1739209845.9665816,-33.981070128970906
,,1739209845.9665823,-38.13080360867914
,,1739209845.9665833,-32.816014438256545
,,1739209845.966584,-24.151403521958727
,,1739209845.966585,-31.141103565318893
,,1739209845.9665856,-45.120503652039325
,,1739209845.9665864,-30.49652367304973
,,1739209845.966587,-27.267205301931607
,,1739209845.966588,-12.906361273615904
,,1739209845.9665887,-38.13080360867914
,,1739209845.9665897,-38.13080360867914
,,1739209845.9665902,-38.13080360867914
,,1739209845.9665911,-21.300333226290604
,,1739209845.9665918,-24.74623867263306
,,1739209845.9665926,-45.120503652039325
,,1739209845.9665933,-32.81601443825658
,,1739209845.9665942,-25.077289914212862
,,1739209845.966595,-13.706005918034624
,,1739209845.9665956,-15.013264998121564
,,1739209845.9665964,-25.62660358559016
,,1739209845.9665973,-38.13080360867914
,,1739209845.966598,-33.981070128970906
,,1739209845.9665987,-17.245898906855142
,,1739209845.9665997,-33.981070128970906
,,1739209845.9666004,-38.13080360867914
,,1739209845.9666011,-35.57807855764607
,,1739209845.9666018,-38.13080360867914
,,1739209845.9666026,-9.90781489605544
,,1739209845.9666035,-28.58837851428589
,,1739209845.9666042,-29.438486411369333
,,1739209845.966605,-33.98107012897096
,,1739209845.9666057,-21.522148828640407
,,1739209845.9666066,-18.335319861638148
,,1739209845.966607,-45.120503652039325
,,1739209845.966608,-33.981070128970906
,,1739209845.966609,-22.264930561961563
,,1739209845.9666097,-14.224984823174754
,,1739209845.9666104,-10.149824288054246
,,1739209845.9666111,-24.74623867263306
,,1739209845.966612,-35.57807855764607
,,1739209845.9666128,-45.120503652039325
,,1739209845.9666135,-18.83661435153617
,,1739209845.9666142,-26.991370085610736
,,1739209845.9666152,-31.141103565318943
,,1739209845.966616,-45.120503652039325
,,1739209845.9666166,-30.49652367304973
,,1739209845.966617,-10.382715305572043
,,1739209845.9666183,-19.64275659816107
,,1739209845.966619,-31.14110356531892
,,1739209845.9666195,-31.141103565318915
,,1739209845.9666204,-31.141103565318915
,,1739209845.9666214,-23.506823629689546
,,1739209845.966622,-32.816014438256545
,,1739209845.9666228,-38.13080360867914
,,1739209845.9666235,-38.13080360867914
,,1739209845.9666245,-24.746238672633048
,,1739209845.9666252,-14.182785837051991
,,1739209845.966626,-35.57807855764607
,,1739209845.9666266,-38.13080360867914
,,1739209845.9666276,-33.981070128970906
,,1739209845.9666283,-31.141103565318915
,,1739209845.966629,-31.141103565318915
,,1739209845.96663,-33.981070128970906
,,1739209845.9666307,-38.13080360867914
,,1739209845.9666314,-38.13080360867914
,,1739209845.966632,-45.120503652039325
,,1739209845.966633,-45.120503652039325
,,1739209845.9666338,-45.120503652039325
,,1739209845.9666345,-38.13080360867914
,,1739209845.9666352,-33.981070128970906
,,1739209845.9666362,-8.76064253403096
,,1739209845.966637,-17.448944991217488
,,1739209845.9666376,-30.49652367304976
,,1739209845.9666383,-31.141103565318915
,,1739209845.9666393,-45.120503652039325
,,1739209845.96664,-45.120503652039325
,,1739209845.9666407,-45.120503652039325
,,1739209845.9666414,-35.57807855764607
,,1739209845.9666424,-45.120503652039325
,,1739209845.966643,-28.21854285175415
,,1739209845.9666438,-31.141103565318893
,,1739209845.9666443,-45.120503652039325
,,1739209845.9666457,-45.120503652039325
,,1739209845.9666462,-25.25278630937684
,,1739209845.966647,-18.48349439814281
,,1739209845.9666476,-20.001670042250552
,,1739209845.9666486,-33.981070128970906
,,1739209845.9666493,-33.981070128970906
,,1739209845.96665,-38.13080360867914
,,1739209845.966651,-22.002965041481755
,,1739209845.9666517,-31.141103565318915
,,1739209845.9666524,-38.13080360867914
,,1739209845.966653,-35.57807855764607
,,1739209845.966654,-38.13080360867914
,,1739209845.9666548,-38.13080360867914
,,1739209845.9666555,-32.816014438256545
,,1739209845.9666562,-30.49652367304973
,,1739209845.9666572,-45.120503652039325
,,1739209845.966658,-38.13080360867914
,,1739209845.9666586,-45.120503652039325
,,1739209845.9666593,-32.81601443825658
,,1739209845.9666605,-28.58837851428586
,,1739209845.966661,-28.992665084841967
,,1739209845.9666617,-17.85323156177357
,,1739209845.9666624,-8.328951239205754
,,1739209845.9666634,-38.13080360867914
,,1739209845.966664,-35.57807855764607
,,1739209845.9666648,-45.120503652039325
,,1739209845.9666655,-38.13080360867914
,,1739209845.9666665,-38.13080360867914
,,1739209845.9666672,-33.981070128970906
,,1739209845.966668,-45.120503652039325
,,1739209845.9666686,-45.120503652039325
,,1739209845.9666696,-38.13080360867914
,,1739209845.9666705,-45.120503652039325
,,1739209845.966671,-35.57807855764607
,,1739209845.9666717,-31.141103565318893
,,1739209845.966673,-45.120503652039325
,,1739209845.9666734,-32.816014438256545
,,1739209845.966674,-38.13080360867914
,,1739209845.966675,-35.57807855764607
,,1739209845.9666758,-45.120503652039325
,,1739209845.9666765,-45.120503652039325
,,1739209845.9666772,-45.120503652039325
,,1739209845.966678,-45.120503652039325
,,1739209845.9666789,-38.13080360867914
,,1739209845.9666796,-32.816014438256545
,,1739209845.9666803,-32.81601443825658
,,1739209845.9666812,-33.98107012897096
,,1739209845.966682,-35.57807855764607
,,1739209845.966683,-38.13080360867914
,,1739209845.9666834,-33.981070128970906
,,1739209845.9666843,-21.6765809151882
,,1739209845.966685,-15.851936562542368
,,1739209845.9666858,-38.13080360867914
,,1739209845.9666865,-33.981070128970906
,,1739209845.9666874,-31.141103565318915
,,1739209845.9666882,-25.82631439489636
,,1739209845.9666889,-45.120503652039325
,,1739209845.9666896,-33.981070128970906
,,1739209845.9666903,-35.57807855764607
,,1739209845.9666913,-38.13080360867914
,,1739209845.966692,-19.357090149981367
,,1739209845.9666927,-24.74623867263306
,,1739209845.9666936,-45.120503652039325
,,1739209845.9666944,-45.120503652039325
,,1739209845.966695,-45.120503652039325
,,1739209845.966696,-45.120503652039325
,,1739209845.9666967,-28.218542851754165
,,1739209845.9666977,-38.13080360867914
,,1739209845.9666982,-27.8777449560314
,,1739209845.9666991,-23.50682362968953
,,1739209845.9666998,-21.6765809151882
,,1739209845.9667006,-32.816014438256545
,,1739209845.9667013,-45.120503652039325
,,1739209845.9667022,-45.120503652039325
,,1739209845.966703,-31.141103565318915
,,1739209845.9667037,-33.981070128970906
,,1739209845.9667044,-35.57807855764607
,,1739209845.966705,-38.13080360867914
,,1739209845.966706,-45.120503652039325
,,1739209845.9667068,-19.403415333952413
,,1739209845.9667077,-25.077289914212862
,,1739209845.9667084,-45.120503652039325
,,1739209845.9667091,-27.267205301931607
,,1739209845.96671,-31.141103565318915
,,1739209845.9667106,-38.13080360867914
,,1739209845.9667115,-38.13080360867914
,,1739209845.9667122,-31.141103565318915
,,1739209845.966713,-35.57807855764607
,,1739209845.9667137,-35.57807855764607
,,1739209845.9667146,-22.74004262075133
,,1739209845.966715,-28.58837851428586
,,1739209845.966716,-32.81601443825658
,,1739209845.9667168,-28.58837851428586
,,1739209845.9667175,-23.38864096791655
,,1739209845.9667184,-13.31064784417199
,,1739209845.9667192,-30.49652367304973
,,1739209845.96672,-45.120503652039325
,,1739209845.9667208,-38.13080360867914
,,1739209845.9667215,-33.981070128970906
,,1739209845.9667222,-45.120503652039325
,,1739209845.9667232,-45.120503652039325
,,1739209845.966724,-45.120503652039325
,,1739209845.9667246,-45.120503652039325
,,1739209845.966725,-38.13080360867914
,,1739209845.9667263,-31.141103565318915
,,1739209845.966727,-38.13080360867914
,,1739209845.9667275,-45.120503652039325
,,1739209845.9667284,-38.13080360867914
,,1739209845.9667294,-25.82631439489636
,,1739209845.96673,-38.13080360867914
,,1739209845.9667308,-31.141103565318915
,,1739209845.9667315,-33.981070128970906
,,1739209845.9667325,-45.120503652039325
,,1739209845.9667332,-45.120503652039325
,,1739209845.966734,-33.981070128970906
,,1739209845.9667346,-32.816014438256545
,,1739209845.9667356,-45.120503652039325
,,1739209845.9667363,-38.13080360867914
,,1739209845.966737,-38.13080360867914
,,1739209845.9667375,-35.57807855764607
,,1739209845.9667387,-45.120503652039325
,,1739209845.9667394,-38.13080360867914
,,1739209845.96674,-45.120503652039325
,,1739209845.966741,-33.98107012897096
,,1739209845.9667418,-45.120503652039325
,,1739209845.9667425,-38.13080360867914
,,1739209845.9667432,-38.13080360867914
,,1739209845.9667442,-32.81601443825658
,,1739209845.966745,-45.120503652039325
,,1739209845.9667456,-38.13080360867914
,,1739209845.9667463,-35.57807855764607
,,1739209845.9667473,-45.120503652039325
,,1739209845.966748,-10.863531518413383
,,1739209845.9667487,-25.077289914212862
,,1739209845.9667494,-28.992665084841946
,,1739209845.9667504,-26.99137008561072
,,1739209845.966751,-26.03565346325281
,,1739209845.9667518,-21.522148828640407
,,1739209845.9667523,-33.981070128970906
,,1739209845.9667535,-33.981070128970906
,,1739209845.9667542,-23.273589343863303
,,1739209845.966755,-18.0533258286717
,,1739209845.9667556,-11.273386222656468
,,1739209845.9667566,-26.0356534632528
,,1739209845.9667573,-45.120503652039325
,,1739209845.966758,-38.13080360867914
,,1739209845.9667587,-38.13080360867914
,,1739209845.9667597,-31.141103565318943
,,1739209845.9667604,-45.120503652039325
,,1739209845.966761,-38.13080360867914
,,1739209845.966762,-33.981070128970906
,,1739209845.9667628,-35.57807855764607
,,1739209845.9667635,-38.13080360867914
,,1739209845.9667642,-45.120503652039325
,,1739209845.9667652,-38.13080360867914
,,1739209845.966766,-45.120503652039325
,,1739209845.9667666,-45.120503652039325
,,1739209845.9667673,-45.120503652039325
,,1739209845.9667685,-45.120503652039325
,,1739209845.966769,-45.120503652039325
,,1739209845.9667697,-45.120503652039325
,,1739209845.9667704,-38.13080360867914
,,1739209845.9667714,-45.120503652039325
,,1739209845.966772,-25.25278630937684
,,1739209845.9667728,-32.816014438256545
,,1739209845.9667735,-45.120503652039325
,,1739209845.9667745,-38.13080360867914
,,1739209845.9667752,-45.120503652039325
,,1739209845.966776,-45.120503652039325
,,1739209845.9667766,-35.57807855764607
,,1739209845.9667776,-35.57807855764607
,,1739209845.9667785,-45.120503652039325
,,1739209845.966779,-45.120503652039325
,,1739209845.9667797,-45.120503652039325
,,1739209845.966781,-25.077289914212862
,,1739209845.9667814,-10.4592449478573
,,1739209845.966782,-17.85323156177357
,,1739209845.9667828,-24.746238672633048
,,1739209845.9667838,-45.120503652039325
,,1739209845.9667845,-45.120503652039325
,,1739209845.9667852,-45.120503652039325
,,1739209845.966786,-45.120503652039325
,,1739209845.9667869,-45.120503652039325
,,1739209845.9667876,-45.120503652039325
,,1739209845.9667883,-38.13080360867914
,,1739209845.9667892,-38.13080360867914
,,1739209845.96679,-45.120503652039325
,,1739209845.966791,-30.49652367304973
,,1739209845.9667914,-35.57807855764607
,,1739209845.9667923,-45.120503652039325
,,1739209845.966793,-45.120503652039325
,,1739209845.9667938,-45.120503652039325
,,1739209845.9667945,-45.120503652039325
,,1739209845.9667954,-38.13080360867914
,,1739209845.9667962,-31.141103565318915
,,1739209845.9667969,-35.57807855764607
,,1739209845.9667976,-38.13080360867914
,,1739209845.9667983,-45.120503652039325
,,1739209845.9667993,-45.120503652039325
,,1739209845.9668,-32.816014438256545
,,1739209845.9668007,-35.57807855764607
,,1739209845.9668016,-38.13080360867914
,,1739209845.9668024,-45.120503652039325
,,1739209845.966803,-35.57807855764607
,,1739209845.9668038,-10.342058888651708
,,1739209845.9668047,-23.75329798047523
,,1739209845.9668057,-35.57807855764607
,,1739209845.9668062,-31.141103565318915
,,1739209845.9668071,-30.49652367304973
,,1739209845.9668078,-35.57807855764607
,,1739209845.9668086,-38.13080360867914
,,1739209845.9668093,-38.13080360867914
,,1739209845.9668102,-28.58837851428586
,,1739209845.966811,-33.981070128970906
,,1739209845.9668117,-38.13080360867914
,,1739209845.9668124,-45.120503652039325
,,1739209845.966813,-45.120503652039325
,,1739209845.966814,-35.57807855764607
,,1739209845.9668148,-28.58837851428586
,,1739209845.9668157,-32.816014438256545
,,1739209845.9668164,-28.992665084841967
,,1739209845.9668171,-38.13080360867914
,,1739209845.966818,-32.816014438256545
,,1739209845.9668186,-45.120503652039325
,,1739209845.9668195,-45.120503652039325
,,1739209845.9668202,-45.120503652039325
,,1739209845.966821,-45.120503652039325
,,1739209845.9668217,-38.13080360867914
,,1739209845.9668226,-38.13080360867914
,,1739209845.966823,-45.120503652039325
,,1739209845.966824,-45.120503652039325
,,1739209845.9668248,-31.141103565318915
,,1739209845.9668255,-38.13080360867914
,,1739209845.9668264,-26.03565346325281
,,1739209845.9668272,-35.57807855764607
,,1739209845.966828,-45.120503652039325
,,1739209845.9668288,-23.506823629689546
,,1739209845.9668295,-33.981070128970906
,,1739209845.9668305,-45.120503652039325
,,1739209845.9668312,-38.13080360867914
,,1739209845.966832,-38.13080360867914
,,1739209845.9668326,-35.57807855764607
,,1739209845.9668334,-22.44878636800916
,,1739209845.9668343,-38.13080360867914
,,1739209845.966835,-31.141103565318915
,,1739209845.9668355,-33.981070128970906
,,1739209845.9668365,-45.120503652039325
,,1739209845.9668374,-22.002965041481744
,,1739209845.966838,-26.991370085610736
,,1739209845.9668388,-45.120503652039325
,,1739209845.9668396,-35.57807855764607
,,1739209845.9668405,-45.120503652039325
,,1739209845.9668412,-28.992665084841967
,,1739209845.966842,-45.120503652039325
