CAN Message, 0x1bb:000061b1aa0be3aa,Timestamp,Amplitude
,,1739209720.200198,-45.120503652039325
,,1739209720.200209,-38.13080360867914
,,1739209720.20022,-45.120503652039325
,,1739209720.2002308,-33.981070128970906
,,1739209720.2002418,-31.141103565318915
,,1739209720.2002528,-38.13080360867914
,,1739209720.2002635,-33.981070128970906
,,1739209720.2002747,-33.981070128970906
,,1739209720.2002857,-23.506823629689546
,,1739209720.2002966,-45.120503652039325
,,1739209720.2003076,-38.13080360867914
,,1739209720.2003186,-35.57807855764607
,,1739209720.2003295,-31.141103565318915
,,1739209720.2003407,-38.13080360867914
,,1739209720.2003517,-38.13080360867914
,,1739209720.2003627,-28.58837851428586
,,1739209720.2003736,-26.487275050834725
,,1739209720.2003846,-33.981070128970906
,,1739209720.2003956,-38.13080360867914
,,1739209720.2004066,-45.120503652039325
,,1739209720.2004175,-23.273589343863303
,,1739209720.2004285,-21.228842808393964
,,1739209720.2004397,-38.13080360867914
,,1739209720.2004504,-45.120503652039325
,,1739209720.2004614,-26.487275050834715
,,1739209720.2004724,-38.13080360867914
,,1739209720.200483,-38.13080360867914
,,1739209720.2004943,-45.120503652039325
,,1739209720.2005055,-35.57807855764607
,,1739209720.2005165,-30.49652367304973
,,1739209720.2005274,-20.16506027657481
,,1739209720.2005384,-45.120503652039325
,,1739209720.2005494,-35.57807855764607
,,1739209720.2005603,-38.13080360867914
,,1739209720.2005713,-45.120503652039325
,,1739209720.2005825,-38.13080360867914
,,1739209720.2005932,-32.816014438256545
,,1739209720.2006042,-33.981070128970906
,,1739209720.2006152,-25.62660358559016
,,1739209720.200626,-16.663323472372703
,,1739209720.200637,-9.748611389602845
,,1739209720.2006483,-27.267205301931607
,,1739209720.2006593,-38.13080360867914
,,1739209720.2006702,-45.120503652039325
,,1739209720.2006812,-35.57807855764607
,,1739209720.2006922,-35.57807855764607
,,1739209720.2007031,-45.120503652039325
,,1739209720.200714,-38.13080360867914
,,1739209720.200725,-45.120503652039325
,,1739209720.200736,-45.120503652039325
,,1739209720.200747,-45.120503652039325
,,1739209720.200758,-45.120503652039325
,,1739209720.200769,-35.57807855764607
,,1739209720.20078,-45.120503652039325
,,1739209720.2007911,-38.13080360867914
,,1739209720.200802,-45.120503652039325
,,1739209720.200813,-45.120503652039325
,,1739209720.200824,-45.120503652039325
,,1739209720.200835,-45.120503652039325
,,1739209720.200846,-45.120503652039325
,,1739209720.200857,-45.120503652039325
,,1739209720.200861,-45.120503652039325
,,1739209720.200865,-38.13080360867914
,,1739209720.2008688,-29.438486411369357
,,1739209720.200873,-23.16150712794695
,,1739209720.200877,-24.746238672633048
,,1739209720.200881,-45.120503652039325
,,1739209720.2008848,-26.0356534632528
,,1739209720.2008889,-16.171807084586764
,,1739209720.200893,-15.133552068922732
,,1739209720.200897,-26.0356534632528
,,1739209720.200901,-38.13080360867914
,,1739209720.2009048,-26.0356534632528
,,1739209720.200909,-25.826314394896357
,,1739209720.200913,-45.120503652039325
,,1739209720.200917,-38.13080360867914
,,1739209720.200921,-30.49652367304973
,,1739209720.2009249,-32.816014438256545
,,1739209720.200929,-45.120503652039325
,,1739209720.200933,-38.13080360867914
,,1739209720.200937,-45.120503652039325
,,1739209720.2009408,-45.120503652039325
,,1739209720.200945,-38.13080360867914
,,1739209720.200949,-45.120503652039325
,,1739209720.200953,-32.816014438256545
,,1739209720.200957,-29.438486411369333
,,1739209720.2009609,-31.141103565318915
,,1739209720.200965,-21.300333226290604
,,1739209720.200969,-22.84163660590255
,,1739209720.200973,-38.13080360867914
,,1739209720.200977,-33.981070128970906
,,1739209720.200981,-38.13080360867914
,,1739209720.200985,-33.981070128970906
,,1739209720.200989,-25.82631439489636
,,1739209720.200993,-38.13080360867914
,,1739209720.2009969,-38.13080360867914
,,1739209720.201001,-33.981070128970906
,,1739209720.201005,-19.00327057196588
,,1739209720.201009,-24.15140352195873
,,1739209720.201013,-31.141103565318915
,,1739209720.201017,-38.13080360867914
,,1739209720.201021,-30.49652367304973
,,1739209720.201025,-20.001670042250534
,,1739209720.201029,-45.120503652039325
,,1739209720.201033,-35.57807855764607
,,1739209720.201037,-38.13080360867914
,,1739209720.201041,-45.120503652039325
,,1739209720.201045,-38.13080360867914
,,1739209720.201049,-33.981070128970906
,,1739209720.201053,-38.13080360867914
,,1739209720.201057,-45.120503652039325
,,1739209720.201061,-45.120503652039325
,,1739209720.201065,-45.120503652039325
,,1739209720.201069,-45.120503652039325
,,1739209720.201073,-38.13080360867914
,,1739209720.201077,-29.438486411369333
,,1739209720.201081,-22.002965041481744
,,1739209720.201085,-15.851936562542374
,,1739209720.2010891,-27.8777449560314
,,1739209720.201093,-45.120503652039325
,,1739209720.201097,-45.120503652039325
,,1739209720.201101,-20.10991102986178
,,1739209720.201105,-31.141103565318915
,,1739209720.201109,-45.120503652039325
,,1739209720.201113,-33.981070128970906
,,1739209720.201117,-30.49652367304973
,,1739209720.201121,-38.13080360867914
,,1739209720.2011251,-45.120503652039325
,,1739209720.201129,-33.981070128970906
,,1739209720.201133,-26.99137008561072
,,1739209720.201137,-38.13080360867914
,,1739209720.201141,-9.326097680641324
,,1739209720.2011452,-27.87774495603141
,,1739209720.201149,-31.141103565318915
,,1739209720.201153,-38.13080360867914
,,1739209720.201157,-38.13080360867914
,,1739209720.2011611,-35.57807855764607
,,1739209720.201165,-33.981070128970906
,,1739209720.201169,-33.981070128970906
,,1739209720.201173,-45.120503652039325
,,1739209720.2011771,-45.120503652039325
,,1739209720.2011812,-28.992665084841946
,,1739209720.201185,-38.13080360867914
,,1739209720.201189,-38.13080360867914
,,1739209720.201193,-33.981070128970906
,,1739209720.2011971,-38.13080360867914
,,1739209720.2012012,-45.120503652039325
,,1739209720.201205,-45.120503652039325
,,1739209720.201209,-38.13080360867914
,,1739209720.2012131,-33.981070128970906
,,1739209720.2012172,-22.002965041481755
,,1739209720.201221,-33.981070128970906
,,1739209720.201225,-45.120503652039325
,,1739209720.201229,-35.57807855764607
,,1739209720.2012331,-45.120503652039325
,,1739209720.2012372,-45.120503652039325
,,1739209720.201241,-35.57807855764607
,,1739209720.201245,-45.120503652039325
,,1739209720.2012491,-38.13080360867914
,,1739209720.2012532,-45.120503652039325
,,1739209720.2012572,-45.120503652039325
,,1739209720.201261,-38.13080360867914
,,1739209720.201265,-38.13080360867914
,,1739209720.2012691,-38.13080360867914
,,1739209720.2012732,-38.13080360867914
,,1739209720.201277,-38.13080360867914
,,1739209720.201281,-38.13080360867914
,,1739209720.2012851,-38.13080360867914
,,1739209720.2012892,-45.120503652039325
,,1739209720.2012932,-33.981070128970906
,,1739209720.201297,-31.141103565318915
,,1739209720.201301,-45.120503652039325
,,1739209720.2013052,-38.13080360867914
,,1739209720.2013092,-38.13080360867914
,,1739209720.2013133,-23.38864096791655
,,1739209720.201317,-38.13080360867914
,,1739209720.2013211,-38.13080360867914
,,1739209720.2013252,-31.141103565318915
,,1739209720.2013292,-25.82631439489636
,,1739209720.201333,-24.15140352195872
,,1739209720.201337,-31.141103565318915
,,1739209720.2013412,-45.120503652039325
,,1739209720.2013452,-45.120503652039325
,,1739209720.2013493,-33.981070128970906
,,1739209720.201353,-45.120503652039325
,,1739209720.2013571,-38.13080360867914
,,1739209720.2013612,-31.141103565318915
,,1739209720.2013652,-45.120503652039325
,,1739209720.2013693,-35.57807855764607
,,1739209720.201373,-33.981070128970906
,,1739209720.2013772,-38.13080360867914
,,1739209720.2013812,-45.120503652039325
,,1739209720.2013853,-45.120503652039325
,,1739209720.201389,-45.120503652039325
,,1739209720.2013931,-38.13080360867914
,,1739209720.2013972,-38.13080360867914
,,1739209720.2014012,-38.13080360867914
,,1739209720.2014053,-38.13080360867914
,,1739209720.201409,-28.992665084841946
,,1739209720.2014132,-45.120503652039325
,,1739209720.2014172,-38.13080360867914
,,1739209720.2014213,-35.57807855764607
,,1739209720.201425,-38.13080360867914
,,1739209720.2014291,-23.506823629689546
,,1739209720.2014332,-38.13080360867914
,,1739209720.2014372,-33.981070128970906
,,1739209720.2014413,-28.58837851428586
,,1739209720.201445,-25.62660358559016
,,1739209720.2014492,-12.712515940865975
,,1739209720.2014532,-32.816014438256545
,,1739209720.2014573,-25.25278630937684
,,1739209720.2014613,-29.438486411369333
,,1739209720.2014651,-45.120503652039325
,,1739209720.2014692,-45.120503652039325
,,1739209720.2014732,-30.49652367304973
,,1739209720.2014773,-35.57807855764607
,,1739209720.201481,-45.120503652039325
,,1739209720.2014852,-33.981070128970906
,,1739209720.2014892,-45.120503652039325
,,1739209720.2014933,-45.120503652039325
,,1739209720.2014973,-38.13080360867914
,,1739209720.2015011,-45.120503652039325
,,1739209720.2015052,-31.141103565318893
,,1739209720.2015092,-33.981070128970906
,,1739209720.2015133,-45.120503652039325
,,1739209720.201517,-35.57807855764607
,,1739209720.2015212,-30.49652367304976
,,1739209720.2015252,-35.57807855764607
,,1739209720.2015293,-32.816014438256545
,,1739209720.2015333,-45.120503652039325
,,1739209720.2015371,-28.58837851428586
,,1739209720.2015412,-21.598678470925663
,,1739209720.2015452,-19.69224938244749
,,1739209720.2015493,-33.981070128970906
,,1739209720.201553,-38.13080360867914
,,1739209720.2015572,-25.07728991421287
,,1739209720.2015612,-13.450285694136726
,,1739209720.2015653,-9.871352176640622
,,1739209720.2015693,-35.57807855764607
,,1739209720.2015734,-23.75329798047522
,,1739209720.2015772,-45.120503652039325
,,1739209720.2015812,-45.120503652039325
,,1739209720.2015853,-45.120503652039325
,,1739209720.201589,-33.981070128970906
,,1739209720.2015932,-45.120503652039325
,,1739209720.2015972,-45.120503652039325
,,1739209720.2016013,-45.120503652039325
,,1739209720.201605,-33.981070128970906
,,1739209720.2016094,-38.13080360867914
,,1739209720.2016132,-38.13080360867914
,,1739209720.2016172,-45.120503652039325
,,1739209720.2016213,-45.120503652039325
,,1739209720.201625,-38.13080360867914
,,1739209720.2016294,-38.13080360867914
,,1739209720.2016332,-45.120503652039325
,,1739209720.2016373,-45.120503652039325
,,1739209720.201641,-38.13080360867914
,,1739209720.2016454,-35.57807855764607
,,1739209720.2016492,-45.120503652039325
,,1739209720.2016532,-25.82631439489636
,,1739209720.2016573,-24.151403521958727
,,1739209720.201661,-28.21854285175415
,,1739209720.2016654,-45.120503652039325
,,1739209720.2016692,-31.141103565318915
,,1739209720.2016733,-45.120503652039325
,,1739209720.201677,-38.13080360867914
,,1739209720.2016814,-31.141103565318915
,,1739209720.2016854,-31.141103565318943
,,1739209720.2016892,-38.13080360867914
,,1739209720.2016933,-38.13080360867914
,,1739209720.201697,-33.981070128970906
,,1739209720.2017014,-45.120503652039325
,,1739209720.2017052,-31.141103565318915
,,1739209720.2017093,-38.13080360867914
,,1739209720.201713,-32.816014438256545
,,1739209720.2017174,-7.824806389019594
,,1739209720.2017214,-22.84163660590256
,,1739209720.2017252,-32.816014438256545
,,1739209720.2017293,-38.13080360867914
,,1739209720.2017334,-33.98107012897096
,,1739209720.2017374,-38.13080360867914
,,1739209720.2017417,-38.13080360867914
,,1739209720.2017453,-45.120503652039325
,,1739209720.201749,-28.992665084841946
,,1739209720.2017534,-45.120503652039325
,,1739209720.2017574,-38.13080360867914
,,1739209720.2017612,-38.13080360867914
,,1739209720.2017653,-30.49652367304973
,,1739209720.2017694,-38.13080360867914
,,1739209720.2017734,-38.13080360867914
,,1739209720.2017777,-38.13080360867914
,,1739209720.2017813,-35.57807855764607
,,1739209720.201785,-38.13080360867914
,,1739209720.2017894,-35.57807855764607
,,1739209720.2017934,-18.263086266016654
,,1739209720.2017975,-28.21854285175415
,,1739209720.2018013,-38.13080360867914
,,1739209720.2018054,-38.13080360867914
,,1739209720.2018094,-38.13080360867914
,,1739209720.2018137,-33.981070128970906
,,1739209720.2018173,-31.141103565318915
,,1739209720.201821,-45.120503652039325
,,1739209720.2018254,-28.992665084841946
,,1739209720.2018294,-21.021172418726344
,,1739209720.2018335,-9.773897893754848
,,1739209720.2018373,-38.13080360867914
,,1739209720.2018414,-32.816014438256545
,,1739209720.2018454,-33.98107012897096
,,1739209720.2018497,-19.49757500747454
,,1739209720.2018535,-21.522148828640407
,,1739209720.201857,-45.120503652039325
,,1739209720.2018614,-30.49652367304973
,,1739209720.2018654,-45.120503652039325
,,1739209720.2018695,-45.120503652039325
,,1739209720.2018733,-35.57807855764607
,,1739209720.2018774,-31.141103565318915
,,1739209720.2018814,-32.816014438256545
,,1739209720.2018857,-31.141103565318893
,,1739209720.2018895,-14.962716088148875
,,1739209720.201893,-25.07728991421287
,,1739209720.2018974,-28.58837851428586
,,1739209720.2019014,-45.120503652039325
,,1739209720.2019055,-45.120503652039325
,,1739209720.2019093,-45.120503652039325
,,1739209720.2019134,-45.120503652039325
,,1739209720.2019174,-45.120503652039325
,,1739209720.2019217,-45.120503652039325
,,1739209720.2019255,-38.13080360867914
,,1739209720.201929,-33.981070128970906
,,1739209720.2019334,-45.120503652039325
,,1739209720.2019374,-38.13080360867914
,,1739209720.2019415,-31.14110356531892
,,1739209720.2019455,-21.4469444417791
,,1739209720.2019494,-21.598678470925663
,,1739209720.2019534,-38.13080360867914
,,1739209720.2019577,-32.816014438256545
,,1739209720.2019615,-31.141103565318915
,,1739209720.201965,-38.13080360867914
,,1739209720.2019694,-45.120503652039325
,,1739209720.2019734,-45.120503652039325
,,1739209720.2019775,-38.13080360867914
,,1739209720.2019815,-25.077289914212862
,,1739209720.2019854,-11.08415175413381
,,1739209720.2019894,-18.0533258286717
,,1739209720.2019937,-23.50682362968953
,,1739209720.2019975,-38.13080360867914
,,1739209720.2020016,-28.992665084841946
,,1739209720.2020054,-18.29905288830097
,,1739209720.2020094,-38.13080360867914
,,1739209720.2020135,-33.981070128970906
,,1739209720.2020175,-27.267205301931607
,,1739209720.2020214,-22.44878636800916
,,1739209720.2020254,-8.292737188894952
,,1739209720.2020297,-38.13080360867914
,,1739209720.2020335,-38.13080360867914
,,1739209720.2020376,-45.120503652039325
,,1739209720.2020414,-26.0356534632528
,,1739209720.2020454,-25.077289914212862
,,1739209720.2020495,-45.120503652039325
,,1739209720.2020535,-38.13080360867914
,,1739209720.2020576,-35.57807855764607
,,1739209720.2020614,-20.88804491267121
,,1739209720.2020657,-19.00327057196588
,,1739209720.2020695,-33.981070128970906
,,1739209720.2020736,-33.981070128970906
,,1739209720.2020774,-45.120503652039325
,,1739209720.2020814,-35.57807855764607
,,1739209720.2020855,-30.49652367304973
,,1739209720.2020895,-33.981070128970906
,,1739209720.2020936,-38.13080360867914
,,1739209720.2020974,-38.13080360867914
,,1739209720.2021017,-21.598678470925677
,,1739209720.2021055,-24.438645034577675
,,1739209720.2021096,-29.438486411369333
,,1739209720.2021136,-45.120503652039325
,,1739209720.2021174,-45.120503652039325
,,1739209720.2021215,-28.58837851428586
,,1739209720.2021255,-35.57807855764607
,,1739209720.2021296,-38.13080360867914
,,1739209720.2021334,-38.13080360867914
,,1739209720.2021377,-45.120503652039325
,,1739209720.2021415,-45.120503652039325
,,1739209720.2021456,-45.120503652039325
,,1739209720.2021496,-38.13080360867914
,,1739209720.2021534,-27.8777449560314
,,1739209720.2021575,-35.57807855764607
,,1739209720.2021616,-45.120503652039325
,,1739209720.2021656,-32.816014438256545
,,1739209720.2021697,-30.49652367304976
,,1739209720.2021737,-45.120503652039325
,,1739209720.2021775,-38.13080360867914
,,1739209720.2021816,-45.120503652039325
,,1739209720.2021856,-29.438486411369333
,,1739209720.2021894,-31.141103565318893
,,1739209720.2021935,-38.13080360867914
,,1739209720.2021976,-20.6957059613948
,,1739209720.2022016,-45.120503652039325
,,1739209720.2022057,-38.13080360867914
,,1739209720.2022097,-45.120503652039325
,,1739209720.2022135,-45.120503652039325
,,1739209720.2022176,-45.120503652039325
,,1739209720.2022216,-38.13080360867914
,,1739209720.2022257,-38.13080360867914
,,1739209720.2022295,-24.746238672633048
,,1739209720.2022336,-18.087589870852675
,,1739209720.2022376,-9.503528325499357
,,1739209720.2022417,-25.826314394896357
,,1739209720.2022457,-45.120503652039325
,,1739209720.2022495,-33.98107012897096
,,1739209720.2022536,-20.88804491267121
,,1739209720.2022576,-26.99137008561072
,,1739209720.2022617,-45.120503652039325
,,1739209720.2022655,-38.13080360867914
,,1739209720.2022696,-45.120503652039325
,,1739209720.2022736,-45.120503652039325
,,1739209720.2022777,-38.13080360867914
,,1739209720.2022817,-35.57807855764607
,,1739209720.2022855,-38.13080360867914
,,1739209720.2022896,-38.13080360867914
,,1739209720.2022936,-38.13080360867914
,,1739209720.2022977,-35.57807855764607
,,1739209720.2023015,-31.141103565318915
,,1739209720.2023056,-38.13080360867914
,,1739209720.2023096,-45.120503652039325
,,1739209720.2023137,-35.57807855764607
,,1739209720.2023177,-30.49652367304973
,,1739209720.2023215,-45.120503652039325
,,1739209720.2023256,-45.120503652039325
,,1739209720.2023296,-45.120503652039325
,,1739209720.2023337,-33.981070128970906
,,1739209720.2023375,-35.57807855764607
,,1739209720.2023416,-33.981070128970906
,,1739209720.2023456,-27.87774495603141
,,1739209720.2023497,-13.991103891198492
,,1739209720.2023537,-13.120210986501588
,,1739209720.2023575,-28.58837851428586
,,1739209720.2023616,-31.141103565318915
,,1739209720.2023656,-28.58837851428589
,,1739209720.2023697,-45.120503652039325
,,1739209720.2023735,-45.120503652039325
,,1739209720.2023776,-38.13080360867914
,,1739209720.2023816,-45.120503652039325
,,1739209720.2023857,-45.120503652039325
,,1739209720.2023897,-45.120503652039325
,,1739209720.2023935,-35.57807855764607
,,1739209720.2023976,-27.267205301931607
,,1739209720.2024016,-38.13080360867914
,,1739209720.2024057,-45.120503652039325
,,1739209720.2024095,-35.57807855764607
,,1739209720.2024136,-38.13080360867914
,,1739209720.2024176,-45.120503652039325
,,1739209720.2024217,-32.816014438256545
,,1739209720.2024257,-24.29264994887477
,,1739209720.2024298,-27.267205301931607
,,1739209720.2024336,-28.21854285175415
,,1739209720.2024376,-45.120503652039325
,,1739209720.2024417,-38.13080360867914
,,1739209720.2024455,-30.49652367304973
,,1739209720.2024496,-38.13080360867914
,,1739209720.2024536,-45.120503652039325
,,1739209720.2024577,-45.120503652039325
,,1739209720.2024615,-32.81601443825658
,,1739209720.2024658,-38.13080360867914
,,1739209720.2024696,-33.981070128970906
,,1739209720.2024736,-45.120503652039325
,,1739209720.2024777,-33.981070128970906
,,1739209720.2024815,-31.141103565318915
,,1739209720.2024858,-16.738311432963037
,,1739209720.2024896,-23.273589343863318
,,1739209720.2024937,-45.120503652039325
,,1739209720.2024975,-45.120503652039325
,,1739209720.2025018,-38.13080360867914
,,1739209720.2025056,-38.13080360867914
,,1739209720.2025096,-38.13080360867914
,,1739209720.2025137,-33.981070128970906
,,1739209720.2025175,-45.120503652039325
,,1739209720.2025218,-27.8777449560314
,,1739209720.2025256,-25.826314394896357
,,1739209720.2025297,-45.120503652039325
,,1739209720.2025335,-45.120503652039325
,,1739209720.2025378,-35.57807855764607
,,1739209720.2025418,-24.151403521958727
,,1739209720.2025456,-38.13080360867914
,,1739209720.2025497,-38.13080360867914
,,1739209720.2025535,-35.57807855764607
,,1739209720.2025578,-33.98107012897096
,,1739209720.2025616,-11.773955983206877
,,1739209720.2025657,-15.872543694060166
,,1739209720.2025695,-31.141103565318943
,,1739209720.2025738,-28.992665084841946
,,1739209720.2025778,-32.816014438256545
,,1739209720.2025816,-18.299052888300974
,,1739209720.2025857,-45.120503652039325
,,1739209720.2025898,-33.981070128970906
,,1739209720.2025938,-38.13080360867914
,,1739209720.202598,-27.267205301931607
,,1739209720.2026017,-8.214113534879619
,,1739209720.2026055,-25.077289914212862
,,1739209720.2026098,-45.120503652039325
,,1739209720.2026138,-33.981070128970906
,,1739209720.2026176,-38.13080360867914
,,1739209720.2026217,-32.816014438256545
,,1739209720.2026258,-25.077289914212862
,,1739209720.2026298,-38.13080360867914
,,1739209720.202634,-33.981070128970906
,,1739209720.2026377,-22.17584139042336
,,1739209720.2026415,-29.438486411369357
,,1739209720.2026458,-35.57807855764607
,,1739209720.2026498,-38.13080360867914
,,1739209720.202654,-33.981070128970906
,,1739209720.2026577,-38.13080360867914
,,1739209720.2026618,-45.120503652039325
,,1739209720.2026658,-38.13080360867914
,,1739209720.20267,-38.13080360867914
,,1739209720.2026737,-35.57807855764607
,,1739209720.2026775,-38.13080360867914
,,1739209720.2026818,-45.120503652039325
,,1739209720.2026858,-31.141103565318915
,,1739209720.20269,-28.992665084841946
,,1739209720.2026937,-38.13080360867914
,,1739209720.2026978,-13.25376497704184
,,1739209720.2027018,-25.077289914212862
,,1739209720.202706,-45.120503652039325
,,1739209720.20271,-35.57807855764607
,,1739209720.2027135,-45.120503652039325
,,1739209720.2027178,-45.120503652039325
,,1739209720.2027218,-45.120503652039325
,,1739209720.202726,-45.120503652039325
,,1739209720.2027297,-45.120503652039325
,,1739209720.2027338,-45.120503652039325
,,1739209720.2027378,-28.992665084841946
,,1739209720.202742,-38.13080360867914
,,1739209720.202746,-45.120503652039325
,,1739209720.2027495,-45.120503652039325
,,1739209720.2027538,-35.57807855764607
,,1739209720.2027578,-35.57807855764607
,,1739209720.202762,-45.120503652039325
,,1739209720.202766,-45.120503652039325
,,1739209720.2027698,-32.816014438256545
,,1739209720.2027738,-38.13080360867914
,,1739209720.202778,-45.120503652039325
,,1739209720.202782,-33.981070128970906
,,1739209720.2027855,-35.57807855764607
,,1739209720.2027898,-27.267205301931607
,,1739209720.2027938,-18.636903542229973
,,1739209720.202798,-38.13080360867914
,,1739209720.202802,-31.14110356531892
,,1739209720.2028058,-33.98107012897096
,,1739209720.2028098,-17.85323156177357
,,1739209720.202814,-8.458132693081247
,,1739209720.202818,-33.98107012897096
,,1739209720.202822,-45.120503652039325
,,1739209720.2028258,-31.141103565318915
,,1739209720.2028298,-21.522148828640407
,,1739209720.202834,-25.07728991421287
,,1739209720.202838,-33.981070128970906
,,1739209720.2028418,-31.141103565318893
,,1739209720.2028458,-35.57807855764607
,,1739209720.20285,-14.734302032542264
,,1739209720.202854,-15.851936562542368
,,1739209720.202858,-38.13080360867914
,,1739209720.2028618,-32.816014438256545
,,1739209720.2028658,-28.58837851428586
,,1739209720.20287,-32.816014438256545
,,1739209720.202874,-38.13080360867914
,,1739209720.202878,-38.13080360867914
,,1739209720.2028818,-29.438486411369333
,,1739209720.202886,-31.141103565318893
,,1739209720.20289,-38.13080360867914
,,1739209720.202894,-38.13080360867914
,,1739209720.2028978,-33.981070128970906
,,1739209720.2029018,-45.120503652039325
,,1739209720.202906,-26.0356534632528
,,1739209720.20291,-22.74004262075133
,,1739209720.202914,-32.81601443825658
,,1739209720.2029178,-45.120503652039325
,,1739209720.202922,-35.57807855764607
,,1739209720.202926,-45.120503652039325
,,1739209720.20293,-38.13080360867914
,,1739209720.2029338,-32.816014438256545
,,1739209720.2029378,-45.120503652039325
,,1739209720.202942,-38.13080360867914
,,1739209720.202946,-32.81601443825658
,,1739209720.20295,-32.81601443825658
,,1739209720.2029538,-35.57807855764607
,,1739209720.202958,-45.120503652039325
,,1739209720.202962,-38.13080360867914
,,1739209720.202966,-32.816014438256545
,,1739209720.20297,-38.13080360867914
,,1739209720.2029738,-45.120503652039325
,,1739209720.202978,-31.141103565318893
,,1739209720.202982,-29.438486411369333
,,1739209720.202986,-45.120503652039325
,,1739209720.2029898,-35.57807855764607
,,1739209720.202994,-45.120503652039325
,,1739209720.202998,-38.13080360867914
,,1739209720.203002,-32.816014438256545
,,1739209720.203006,-45.120503652039325
,,1739209720.2030098,-38.13080360867914
,,1739209720.203014,-38.13080360867914
,,1739209720.203018,-38.13080360867914
,,1739209720.203022,-45.120503652039325
,,1739209720.203026,-38.13080360867914
,,1739209720.20303,-32.816014438256545
,,1739209720.203034,-45.120503652039325
,,1739209720.203038,-45.120503652039325
,,1739209720.203042,-45.120503652039325
,,1739209720.2030458,-45.120503652039325
,,1739209720.20305,-45.120503652039325
