CAN Message, 0x1bb:0000bfac4447f151,Timestamp,Amplitude
,,1739209731.1870313,-32.816014438256545
,,1739209731.1870344,-33.981070128970906
,,1739209731.1870377,-45.120503652039325
,,1739209731.1870408,-38.13080360867914
,,1739209731.187044,-45.120503652039325
,,1739209731.1870472,-38.13080360867914
,,1739209731.1870503,-38.13080360867914
,,1739209731.1870534,-45.120503652039325
,,1739209731.1870568,-45.120503652039325
,,1739209731.18706,-45.120503652039325
,,1739209731.187063,-45.120503652039325
,,1739209731.1870663,-38.13080360867914
,,1739209731.1870694,-38.13080360867914
,,1739209731.1870725,-32.816014438256545
,,1739209731.187076,-38.13080360867914
,,1739209731.187079,-45.120503652039325
,,1739209731.187082,-45.120503652039325
,,1739209731.1870854,-45.120503652039325
,,1739209731.1870885,-45.120503652039325
,,1739209731.1870916,-45.120503652039325
,,1739209731.187095,-45.120503652039325
,,1739209731.187098,-45.120503652039325
,,1739209731.1871011,-38.13080360867914
,,1739209731.1871045,-38.13080360867914
,,1739209731.1871076,-38.13080360867914
,,1739209731.187111,-38.13080360867914
,,1739209731.187114,-38.13080360867914
,,1739209731.187117,-45.120503652039325
,,1739209731.1871202,-35.57807855764607
,,1739209731.1871235,-38.13080360867914
,,1739209731.1871266,-38.13080360867914
,,1739209731.18713,-38.13080360867914
,,1739209731.187133,-45.120503652039325
,,1739209731.1871362,-45.120503652039325
,,1739209731.1871395,-38.13080360867914
,,1739209731.1871426,-38.13080360867914
,,1739209731.1871457,-45.120503652039325
,,1739209731.187149,-38.13080360867914
,,1739209731.187152,-38.13080360867914
,,1739209731.1871552,-38.13080360867914
,,1739209731.1871586,-45.120503652039325
,,1739209731.1871617,-38.13080360867914
,,1739209731.1871648,-38.13080360867914
,,1739209731.187168,-45.120503652039325
,,1739209731.1871712,-45.120503652039325
,,1739209731.1871743,-45.120503652039325
,,1739209731.1871777,-38.13080360867914
,,1739209731.1871808,-38.13080360867914
,,1739209731.187184,-45.120503652039325
,,1739209731.1871872,-32.816014438256545
,,1739209731.1871903,-19.22100763878221
,,1739209731.1871934,-24.589719217205094
,,1739209731.1871967,-33.981070128970906
,,1739209731.1871998,-33.981070128970906
,,1739209731.187203,-33.981070128970906
,,1739209731.1872065,-38.13080360867914
,,1739209731.1872094,-45.120503652039325
,,1739209731.1872125,-38.13080360867914
,,1739209731.1872158,-32.816014438256545
,,1739209731.187219,-38.13080360867914
,,1739209731.187222,-45.120503652039325
,,1739209731.187225,-45.120503652039325
,,1739209731.1872284,-38.13080360867914
,,1739209731.1872315,-45.120503652039325
,,1739209731.1872349,-45.120503652039325
,,1739209731.187238,-45.120503652039325
,,1739209731.1872413,-38.13080360867914
,,1739209731.1872444,-38.13080360867914
,,1739209731.1872475,-38.13080360867914
,,1739209731.1872509,-38.13080360867914
,,1739209731.187254,-45.120503652039325
,,1739209731.187257,-35.57807855764607
,,1739209731.1872604,-45.120503652039325
,,1739209731.1872635,-38.13080360867914
,,1739209731.1872666,-25.826314394896357
,,1739209731.18727,-32.816014438256545
,,1739209731.187273,-45.120503652039325
,,1739209731.187276,-28.992665084841946
,,1739209731.1872797,-27.267205301931607
,,1739209731.1872826,-45.120503652039325
,,1739209731.1872857,-45.120503652039325
,,1739209731.187289,-33.981070128970906
,,1739209731.187292,-45.120503652039325
,,1739209731.1872952,-38.13080360867914
,,1739209731.1872983,-38.13080360867914
,,1739209731.1873016,-45.120503652039325
,,1739209731.1873047,-38.13080360867914
,,1739209731.187308,-45.120503652039325
,,1739209731.1873112,-45.120503652039325
,,1739209731.1873145,-31.141103565318893
,,1739209731.1873176,-31.141103565318915
,,1739209731.1873207,-45.120503652039325
,,1739209731.1873238,-35.57807855764607
,,1739209731.1873271,-38.13080360867914
,,1739209731.1873302,-28.992665084841967
,,1739209731.187333,-38.13080360867914
,,1739209731.1873367,-45.120503652039325
,,1739209731.1873398,-31.141103565318915
,,1739209731.187343,-26.99137008561072
,,1739209731.1873462,-45.120503652039325
,,1739209731.187349,-45.120503652039325
,,1739209731.1873524,-45.120503652039325
,,1739209731.1873558,-25.826314394896364
,,1739209731.1873589,-20.001670042250552
,,1739209731.1873622,-45.120503652039325
,,1739209731.1873653,-45.120503652039325
,,1739209731.1873684,-30.49652367304973
,,1739209731.1873715,-27.267205301931607
,,1739209731.1873748,-13.706005918034624
,,1739209731.187378,-25.82631439489636
,,1739209731.1873813,-24.151403521958727
,,1739209731.1873844,-28.992665084841946
,,1739209731.1873877,-38.13080360867914
,,1739209731.1873908,-31.141103565318915
,,1739209731.187394,-35.57807855764607
,,1739209731.187397,-31.141103565318915
,,1739209731.1874003,-33.981070128970906
,,1739209731.1874034,-19.13259858440813
,,1739209731.1874063,-25.82631439489636
,,1739209731.18741,-28.992665084841946
,,1739209731.187413,-33.981070128970906
,,1739209731.187416,-26.99137008561072
,,1739209731.1874194,-21.446944441779117
,,1739209731.1874225,-45.120503652039325
,,1739209731.1874256,-24.151403521958727
,,1739209731.187429,-31.141103565318893
,,1739209731.187432,-27.267205301931607
,,1739209731.1874352,-12.022073604878592
,,1739209731.1874385,-25.82631439489636
,,1739209731.1874416,-45.120503652039325
,,1739209731.1874447,-38.13080360867914
,,1739209731.187448,-32.816014438256545
,,1739209731.1874511,-38.13080360867914
,,1739209731.1874542,-29.438486411369347
,,1739209731.1874576,-18.636903542229977
,,1739209731.187461,-24.438645034577675
,,1739209731.1874638,-38.13080360867914
,,1739209731.187467,-28.992665084841946
,,1739209731.1874702,-45.120503652039325
,,1739209731.1874735,-27.267205301931607
,,1739209731.1874766,-30.49652367304973
,,1739209731.1874795,-45.120503652039325
,,1739209731.187483,-23.75329798047522
,,1739209731.1874862,-32.816014438256545
,,1739209731.1874893,-45.120503652039325
,,1739209731.1874926,-38.13080360867914
,,1739209731.1874957,-25.25278630937684
,,1739209731.1874988,-22.26493056196156
,,1739209731.187502,-28.992665084841946
,,1739209731.1875052,-38.13080360867914
,,1739209731.1875083,-38.13080360867914
,,1739209731.1875117,-25.62660358559016
,,1739209731.1875148,-33.981070128970906
,,1739209731.187518,-45.120503652039325
,,1739209731.1875212,-27.8777449560314
,,1739209731.1875243,-38.13080360867914
,,1739209731.1875274,-29.43848641136937
,,1739209731.1875308,-30.49652367304973
,,1739209731.187534,-23.16150712794695
,,1739209731.187537,-23.38864096791655
,,1739209731.1875403,-33.98107012897096
,,1739209731.1875434,-45.120503652039325
,,1739209731.1875465,-28.58837851428589
,,1739209731.1875498,-26.487275050834715
,,1739209731.187553,-32.816014438256545
,,1739209731.187556,-45.120503652039325
,,1739209731.1875594,-32.816014438256545
,,1739209731.1875625,-33.981070128970906
,,1739209731.1875656,-31.141103565318893
,,1739209731.187569,-38.13080360867914
,,1739209731.187572,-22.74004262075133
,,1739209731.187575,-25.25278630937684
,,1739209731.1875784,-25.826314394896364
,,1739209731.1875815,-45.120503652039325
,,1739209731.1875849,-35.57807855764607
,,1739209731.187588,-38.13080360867914
,,1739209731.187591,-28.992665084841946
,,1739209731.1875944,-38.13080360867914
,,1739209731.1875975,-45.120503652039325
,,1739209731.1876006,-29.438486411369347
,,1739209731.187604,-32.816014438256545
,,1739209731.187607,-45.120503652039325
,,1739209731.18761,-38.13080360867914
,,1739209731.1876135,-22.74004262075133
,,1739209731.1876166,-19.497575007474552
,,1739209731.1876197,-16.261240254024983
,,1739209731.187623,-24.15140352195872
,,1739209731.187626,-28.992665084841946
,,1739209731.1876292,-45.120503652039325
,,1739209731.1876326,-26.487275050834715
,,1739209731.1876357,-28.992665084841946
,,1739209731.1876388,-27.267205301931607
,,1739209731.187642,-38.13080360867914
,,1739209731.1876452,-45.120503652039325
,,1739209731.1876483,-25.82631439489636
,,1739209731.1876516,-22.44878636800916
,,1739209731.1876547,-24.589719217205094
,,1739209731.1876578,-45.120503652039325
,,1739209731.1876612,-28.58837851428586
,,1739209731.1876645,-45.120503652039325
,,1739209731.1876674,-33.981070128970906
,,1739209731.1876707,-28.992665084841946
,,1739209731.1876738,-30.49652367304976
,,1739209731.187677,-22.17584139042336
,,1739209731.1876802,-11.623843811072994
,,1739209731.187683,-38.13080360867914
,,1739209731.1876864,-38.13080360867914
,,1739209731.1876898,-31.141103565318915
,,1739209731.1876929,-22.84163660590256
,,1739209731.1876962,-20.69570596139481
,,1739209731.1876993,-45.120503652039325
,,1739209731.1877024,-32.816014438256545
,,1739209731.1877058,-32.816014438256545
,,1739209731.1877089,-38.13080360867914
,,1739209731.187712,-45.120503652039325
,,1739209731.1877153,-33.981070128970906
,,1739209731.1877184,-31.141103565318915
,,1739209731.1877215,-45.120503652039325
,,1739209731.1877248,-16.738311432963037
,,1739209731.187728,-26.0356534632528
,,1739209731.187731,-45.120503652039325
,,1739209731.1877344,-33.981070128970906
,,1739209731.1877377,-45.120503652039325
,,1739209731.1877406,-31.141103565318915
,,1739209731.187744,-38.13080360867914
,,1739209731.187747,-38.13080360867914
,,1739209731.18775,-45.120503652039325
,,1739209731.1877534,-38.13080360867914
,,1739209731.1877563,-35.57807855764607
,,1739209731.1877596,-38.13080360867914
,,1739209731.187763,-45.120503652039325
,,1739209731.187766,-31.141103565318915
,,1739209731.1877692,-21.67658091518819
,,1739209731.1877725,-22.54371790334745
,,1739209731.1877756,-27.8777449560314
,,1739209731.1877787,-38.13080360867914
,,1739209731.187782,-23.506823629689546
,,1739209731.1877851,-11.352909697990492
,,1739209731.1877882,-11.79006335380442
,,1739209731.1877916,-28.992665084841967
,,1739209731.1877947,-31.141103565318915
,,1739209731.1877978,-45.120503652039325
,,1739209731.1878011,-45.120503652039325
,,1739209731.1878042,-31.141103565318915
,,1739209731.1878076,-38.13080360867914
,,1739209731.187811,-45.120503652039325
,,1739209731.1878138,-45.120503652039325
,,1739209731.187817,-35.57807855764607
,,1739209731.1878202,-29.438486411369333
,,1739209731.1878233,-45.120503652039325
,,1739209731.1878266,-38.13080360867914
,,1739209731.1878295,-30.49652367304973
,,1739209731.1878328,-28.58837851428586
,,1739209731.1878362,-45.120503652039325
,,1739209731.1878393,-38.13080360867914
,,1739209731.1878424,-45.120503652039325
,,1739209731.1878457,-45.120503652039325
,,1739209731.1878488,-38.13080360867914
,,1739209731.187852,-38.13080360867914
,,1739209731.1878552,-38.13080360867914
,,1739209731.1878583,-38.13080360867914
,,1739209731.1878617,-24.438645034577675
,,1739209731.1878653,-38.13080360867914
,,1739209731.1878686,-45.120503652039325
,,1739209731.187872,-33.981070128970906
,,1739209731.1878755,-45.120503652039325
,,1739209731.1878788,-12.623629373986276
,,1739209731.1878824,-20.00167004225055
,,1739209731.1878858,-33.98107012897096
,,1739209731.187889,-31.141103565318893
,,1739209731.187893,-38.13080360867914
,,1739209731.187896,-28.21854285175415
,,1739209731.1878994,-25.25278630937684
,,1739209731.187903,-45.120503652039325
,,1739209731.1879065,-38.13080360867914
,,1739209731.1879096,-38.13080360867914
,,1739209731.1879132,-45.120503652039325
,,1739209731.1879165,-45.120503652039325
,,1739209731.18792,-45.120503652039325
,,1739209731.1879234,-31.141103565318915
,,1739209731.1879268,-26.487275050834715
,,1739209731.1879303,-45.120503652039325
,,1739209731.1879337,-45.120503652039325
,,1739209731.187937,-38.13080360867914
,,1739209731.1879406,-30.49652367304973
,,1739209731.187944,-45.120503652039325
,,1739209731.1879473,-32.816014438256545
,,1739209731.1879508,-35.57807855764607
,,1739209731.1879542,-27.87774495603143
,,1739209731.1879575,-33.981070128970906
,,1739209731.187961,-31.141103565318943
,,1739209731.1879644,-45.120503652039325
,,1739209731.1879678,-26.991370085610736
,,1739209731.1879714,-38.13080360867914
,,1739209731.1879747,-38.13080360867914
,,1739209731.1879785,-32.816014438256545
,,1739209731.1879816,-45.120503652039325
,,1739209731.187985,-33.981070128970906
,,1739209731.1879883,-26.487275050834715
,,1739209731.187992,-28.992665084841946
,,1739209731.1879952,-32.81601443825658
,,1739209731.1879988,-25.82631439489636
,,1739209731.188002,-38.13080360867914
,,1739209731.1880054,-29.438486411369347
,,1739209731.188009,-25.826314394896357
,,1739209731.1880124,-30.49652367304976
,,1739209731.1880157,-26.487275050834715
,,1739209731.1880193,-23.50682362968953
,,1739209731.1880226,-22.26493056196156
,,1739209731.1880262,-28.992665084841967
,,1739209731.1880295,-33.981070128970906
,,1739209731.1880329,-35.57807855764607
,,1739209731.1880364,-45.120503652039325
,,1739209731.1880398,-33.981070128970906
,,1739209731.188043,-38.13080360867914
,,1739209731.1880467,-25.826314394896364
,,1739209731.18805,-45.120503652039325
,,1739209731.1880534,-25.82631439489636
,,1739209731.188057,-23.506823629689546
,,1739209731.1880603,-20.27750525857144
,,1739209731.1880636,-28.992665084841946
,,1739209731.1880672,-21.598678470925663
,,1739209731.1880703,-35.57807855764607
,,1739209731.188074,-32.816014438256545
,,1739209731.1880774,-10.261870356065945
,,1739209731.1880808,-24.746238672633048
,,1739209731.1880844,-38.13080360867914
,,1739209731.1880877,-45.120503652039325
,,1739209731.188091,-18.836614351536173
,,1739209731.1880946,-23.75329798047522
,,1739209731.188098,-38.13080360867914
,,1739209731.1881013,-24.15140352195872
,,1739209731.1881049,-31.141103565318915
,,1739209731.1881082,-28.58837851428586
,,1739209731.1881115,-30.49652367304976
,,1739209731.1881151,-31.141103565318943
,,1739209731.1881185,-25.82631439489636
,,1739209731.188122,-38.13080360867914
,,1739209731.1881254,-27.267205301931607
,,1739209731.1881287,-29.438486411369333
,,1739209731.1881323,-45.120503652039325
,,1739209731.1881356,-26.487275050834725
,,1739209731.188139,-22.84163660590255
,,1739209731.1881423,-26.487275050834725
,,1739209731.188146,-25.62660358559016
,,1739209731.1881492,-38.13080360867914
,,1739209731.1881528,-31.14110356531892
,,1739209731.188156,-28.21854285175415
,,1739209731.1881597,-12.413715290592226
,,1739209731.188163,-22.002965041481744
,,1739209731.1881664,-27.877744956031417
,,1739209731.18817,-32.81601443825658
,,1739209731.1881733,-32.81601443825658
,,1739209731.1881766,-38.13080360867914
,,1739209731.1881802,-33.98107012897096
,,1739209731.1881835,-32.81601443825658
,,1739209731.188187,-38.13080360867914
,,1739209731.1881905,-28.58837851428589
,,1739209731.1881938,-33.98107012897096
,,1739209731.1881971,-26.03565346325281
,,1739209731.1882007,-22.26493056196156
,,1739209731.188204,-27.267205301931607
,,1739209731.1882074,-38.13080360867914
,,1739209731.188211,-26.991370085610736
,,1739209731.1882143,-31.14110356531892
,,1739209731.188218,-35.57807855764607
,,1739209731.1882212,-38.13080360867914
,,1739209731.1882246,-28.992665084841946
,,1739209731.188228,-30.49652367304973
,,1739209731.1882317,-38.13080360867914
,,1739209731.1882348,-31.141103565318943
,,1739209731.1882384,-45.120503652039325
,,1739209731.1882415,-38.13080360867914
,,1739209731.188245,-38.13080360867914
,,1739209731.1882486,-35.57807855764607
,,1739209731.188252,-23.75329798047522
,,1739209731.1882553,-15.440346512102872
,,1739209731.188259,-7.919737924357885
,,1739209731.1882622,-25.82631439489636
,,1739209731.1882658,-45.120503652039325
,,1739209731.1882691,-25.077289914212862
,,1739209731.1882725,-20.277505258571438
,,1739209731.188276,-27.87774495603141
,,1739209731.1882794,-28.992665084841946
,,1739209731.1882827,-26.99137008561072
,,1739209731.1882863,-28.992665084841967
,,1739209731.1882896,-23.273589343863303
,,1739209731.188293,-28.992665084841946
,,1739209731.1882966,-30.49652367304976
,,1739209731.1883,-33.981070128970906
,,1739209731.1883032,-26.487275050834715
,,1739209731.1883068,-9.580460441920264
,,1739209731.18831,-21.67658091518819
,,1739209731.1883135,-26.99137008561072
,,1739209731.188317,-45.120503652039325
,,1739209731.1883204,-33.981070128970906
,,1739209731.188324,-17.88594693168743
,,1739209731.1883273,-28.992665084841946
,,1739209731.188331,-45.120503652039325
,,1739209731.1883342,-38.13080360867914
,,1739209731.1883376,-17.756538629272868
,,1739209731.188341,-9.35824227754324
,,1739209731.1883445,-30.49652367304976
,,1739209731.1883478,-27.267205301931607
,,1739209731.1883512,-27.87774495603143
,,1739209731.1883547,-26.487275050834715
,,1739209731.188358,-22.54371790334745
,,1739209731.1883616,-38.13080360867914
,,1739209731.188365,-29.43848641136937
,,1739209731.1883683,-35.57807855764607
,,1739209731.188372,-38.13080360867914
,,1739209731.1883752,-30.49652367304973
,,1739209731.1883786,-45.120503652039325
,,1739209731.188382,-28.992665084841967
,,1739209731.1883855,-30.49652367304973
,,1739209731.1883888,-7.973016044788693
,,1739209731.1883924,-22.17584139042336
,,1739209731.1883955,-21.6765809151882
,,1739209731.188399,-38.13080360867914
,,1739209731.188403,-27.877744956031417
,,1739209731.188406,-32.816014438256545
,,1739209731.1884096,-31.141103565318943
,,1739209731.188413,-26.487275050834715
,,1739209731.1884162,-25.62660358559016
,,1739209731.1884198,-28.58837851428586
,,1739209731.1884232,-33.98107012897096
,,1739209731.1884265,-26.487275050834715
,,1739209731.18843,-26.99137008561072
,,1739209731.1884334,-45.120503652039325
,,1739209731.1884367,-25.62660358559016
,,1739209731.1884403,-24.438645034577675
,,1739209731.1884437,-28.58837851428586
,,1739209731.188447,-33.981070128970906
,,1739209731.1884506,-45.120503652039325
,,1739209731.188454,-30.49652367304976
,,1739209731.1884575,-33.981070128970906
,,1739209731.1884608,-33.981070128970906
,,1739209731.1884642,-25.62660358559016
,,1739209731.1884675,-38.13080360867914
,,1739209731.188471,-45.120503652039325
,,1739209731.1884744,-30.49652367304973
,,1739209731.188478,-29.438486411369333
,,1739209731.188481,-33.981070128970906
,,1739209731.188485,-45.120503652039325
,,1739209731.1884882,-45.120503652039325
,,1739209731.1884916,-45.120503652039325
,,1739209731.188495,-38.13080360867914
,,1739209731.1884985,-38.13080360867914
,,1739209731.1885018,-20.88804491267121
,,1739209731.1885054,-20.10991102986178
,,1739209731.1885087,-31.141103565318915
,,1739209731.188512,-32.81601443825658
,,1739209731.1885157,-24.589719217205094
,,1739209731.188519,-13.643740409628307
,,1739209731.1885223,-12.05625337653242
,,1739209731.188526,-24.438645034577675
,,1739209731.1885293,-38.13080360867914
,,1739209731.1885326,-45.120503652039325
,,1739209731.1885362,-29.438486411369333
,,1739209731.1885395,-38.13080360867914
,,1739209731.1885428,-45.120503652039325
,,1739209731.1885464,-32.816014438256545
,,1739209731.1885498,-25.077289914212862
,,1739209731.188553,-38.13080360867914
,,1739209731.188557,-45.120503652039325
,,1739209731.18856,-38.13080360867914
,,1739209731.1885636,-26.991370085610736
,,1739209731.188567,-35.57807855764607
,,1739209731.1885705,-32.816014438256545
,,1739209731.1885738,-45.120503652039325
,,1739209731.1885772,-45.120503652039325
,,1739209731.1885805,-33.981070128970906
,,1739209731.188584,-33.98107012897096
,,1739209731.1885874,-30.49652367304976
,,1739209731.1885908,-28.218542851754187
,,1739209731.1885943,-38.13080360867914
,,1739209731.1885977,-31.141103565318893
,,1739209731.1886013,-45.120503652039325
,,1739209731.1886046,-38.13080360867914
,,1739209731.188608,-38.13080360867914
,,1739209731.1886115,-38.13080360867914
,,1739209731.1886148,-38.13080360867914
,,1739209731.1886182,-45.120503652039325
,,1739209731.1886218,-38.13080360867914
,,1739209731.188625,-35.57807855764607
,,1739209731.1886284,-38.13080360867914
,,1739209731.188632,-38.13080360867914
,,1739209731.188635,-17.75653862927286
,,1739209731.1886387,-38.13080360867914
,,1739209731.1886425,-38.13080360867914
,,1739209731.1886456,-22.002965041481744
,,1739209731.1886492,-33.981070128970906
,,1739209731.1886525,-45.120503652039325
,,1739209731.188656,-35.57807855764607
,,1739209731.1886594,-38.13080360867914
,,1739209731.1886628,-45.120503652039325
,,1739209731.188666,-45.120503652039325
,,1739209731.1886697,-38.13080360867914
,,1739209731.188673,-28.21854285175415
,,1739209731.1886764,-35.57807855764607
,,1739209731.18868,-45.120503652039325
,,1739209731.1886833,-38.13080360867914
,,1739209731.1886866,-32.816014438256545
,,1739209731.1886902,-38.13080360867914
,,1739209731.1886935,-45.120503652039325
,,1739209731.188697,-38.13080360867914
,,1739209731.1887004,-45.120503652039325
,,1739209731.1887038,-38.13080360867914
,,1739209731.1887074,-45.120503652039325
,,1739209731.1887107,-45.120503652039325
,,1739209731.188714,-45.120503652039325
,,1739209731.1887176,-25.82631439489636
,,1739209731.188721,-45.120503652039325
,,1739209731.1887245,-38.13080360867914
,,1739209731.188728,-38.13080360867914
,,1739209731.1887312,-38.13080360867914
,,1739209731.1887343,-33.98107012897096
,,1739209731.188738,-33.981070128970906
,,1739209731.1887414,-45.120503652039325
,,1739209731.188745,-45.120503652039325
,,1739209731.1887484,-45.120503652039325
,,1739209731.1887517,-45.120503652039325
,,1739209731.1887553,-32.816014438256545
,,1739209731.1887586,-38.13080360867914
,,1739209731.188762,-30.49652367304973
,,1739209731.1887655,-25.82631439489636
,,1739209731.1887689,-19.64275659816106
,,1739209731.1887722,-31.141103565318915
,,1739209731.1887758,-38.13080360867914
,,1739209731.188779,-38.13080360867914
,,1739209731.1887827,-45.120503652039325
,,1739209731.188786,-45.120503652039325
,,1739209731.1887894,-45.120503652039325
,,1739209731.188793,-45.120503652039325
,,1739209731.1887963,-33.981070128970906
,,1739209731.1887996,-28.992665084841946
,,1739209731.1888032,-45.120503652039325
,,1739209731.1888063,-45.120503652039325
,,1739209731.18881,-38.13080360867914
,,1739209731.1888134,-26.03565346325281
,,1739209731.1888168,-31.141103565318943
,,1739209731.18882,-38.13080360867914
,,1739209731.1888237,-45.120503652039325
,,1739209731.188827,-27.267205301931607
,,1739209731.1888306,-22.44878636800916
,,1739209731.188834,-14.196806655748082
,,1739209731.1888373,-30.49652367304973
,,1739209731.1888409,-29.438486411369357
,,1739209731.1888442,-31.141103565318915
,,1739209731.1888475,-20.511525224473814
,,1739209731.188851,-26.487275050834715
,,1739209731.1888545,-33.981070128970906
,,1739209731.1888578,-38.13080360867914
,,1739209731.1888614,-25.25278630937684
,,1739209731.1888647,-10.72875625360461
,,1739209731.188868,-13.964398535296294
,,1739209731.1888716,-24.438645034577675
,,1739209731.188875,-38.13080360867914
,,1739209731.1888783,-33.981070128970906
,,1739209731.188882,-19.89606131697609
,,1739209731.1888852,-38.13080360867914
,,1739209731.1888888,-38.13080360867914
