CAN Message, 0x1b8:010015742ce226c8,Timestamp,Amplitude
,,1739209653.6042433,-25.826314394896357
,,1739209653.6042466,-45.120503652039325
,,1739209653.60425,-45.120503652039325
,,1739209653.6042533,-25.826314394896364
,,1739209653.6042566,-27.267205301931607
,,1739209653.60426,-45.120503652039325
,,1739209653.6042635,-45.120503652039325
,,1739209653.604267,-38.13080360867914
,,1739209653.6042702,-33.981070128970906
,,1739209653.6042736,-33.981070128970906
,,1739209653.604277,-33.981070128970906
,,1739209653.6042802,-31.141103565318915
,,1739209653.6042836,-32.816014438256545
,,1739209653.604287,-45.120503652039325
,,1739209653.6042902,-38.13080360867914
,,1739209653.6042938,-35.57807855764607
,,1739209653.6042972,-38.13080360867914
,,1739209653.6043005,-45.120503652039325
,,1739209653.6043038,-38.13080360867914
,,1739209653.6043072,-30.49652367304973
,,1739209653.6043105,-26.991370085610757
,,1739209653.604314,-38.13080360867914
,,1739209653.6043172,-45.120503652039325
,,1739209653.6043208,-33.981070128970906
,,1739209653.604324,-38.13080360867914
,,1739209653.6043274,-45.120503652039325
,,1739209653.6043308,-38.13080360867914
,,1739209653.604334,-18.0533258286717
,,1739209653.6043377,-25.25278630937684
,,1739209653.6043408,-33.981070128970906
,,1739209653.604344,-45.120503652039325
,,1739209653.6043477,-33.981070128970906
,,1739209653.604351,-31.14110356531892
,,1739209653.6043544,-38.13080360867914
,,1739209653.6043575,-45.120503652039325
,,1739209653.604361,-33.981070128970906
,,1739209653.6043644,-31.141103565318915
,,1739209653.6043675,-45.120503652039325
,,1739209653.604371,-45.120503652039325
,,1739209653.6043746,-38.13080360867914
,,1739209653.604378,-38.13080360867914
,,1739209653.604381,-45.120503652039325
,,1739209653.604385,-38.13080360867914
,,1739209653.604388,-45.120503652039325
,,1739209653.6043952,-38.13080360867914
,,1739209653.6044023,-38.13080360867914
,,1739209653.6044097,-28.992665084841967
,,1739209653.6044166,-35.57807855764607
,,1739209653.6044238,-28.992665084841946
,,1739209653.604431,-45.120503652039325
,,1739209653.6044383,-33.981070128970906
,,1739209653.6044457,-33.981070128970906
,,1739209653.6044526,-29.438486411369333
,,1739209653.6044598,-38.13080360867914
,,1739209653.604467,-38.13080360867914
,,1739209653.604474,-32.816014438256545
,,1739209653.6044812,-25.62660358559016
,,1739209653.6044884,-38.13080360867914
,,1739209653.6044955,-31.141103565318893
,,1739209653.604503,-35.57807855764607
,,1739209653.6045098,-38.13080360867914
,,1739209653.604517,-45.120503652039325
,,1739209653.6045244,-38.13080360867914
,,1739209653.6045315,-33.981070128970906
,,1739209653.604539,-33.98107012897096
,,1739209653.6045458,-45.120503652039325
,,1739209653.604553,-35.57807855764607
,,1739209653.60456,-32.816014438256545
,,1739209653.6045673,-30.49652367304976
,,1739209653.6045744,-45.120503652039325
,,1739209653.6045816,-32.816014438256545
,,1739209653.6045887,-45.120503652039325
,,1739209653.604596,-45.120503652039325
,,1739209653.604603,-45.120503652039325
,,1739209653.6046102,-31.141103565318915
,,1739209653.6046176,-9.773897893754851
,,1739209653.6046247,-17.600019173844906
,,1739209653.604632,-25.82631439489636
,,1739209653.604639,-38.13080360867914
,,1739209653.6046462,-38.13080360867914
,,1739209653.6046534,-35.57807855764607
,,1739209653.6046605,-38.13080360867914
,,1739209653.6046677,-38.13080360867914
,,1739209653.6046748,-45.120503652039325
,,1739209653.604682,-25.826314394896357
,,1739209653.6046891,-31.141103565318893
,,1739209653.6046965,-45.120503652039325
,,1739209653.6047034,-38.13080360867914
,,1739209653.6047108,-32.816014438256545
,,1739209653.604718,-38.13080360867914
,,1739209653.6047251,-45.120503652039325
,,1739209653.6047325,-32.816014438256545
,,1739209653.6047394,-35.57807855764607
,,1739209653.6047466,-33.98107012897096
,,1739209653.6047535,-32.816014438256545
,,1739209653.604761,-45.120503652039325
,,1739209653.604768,-30.49652367304973
,,1739209653.6047752,-29.438486411369333
,,1739209653.6047823,-45.120503652039325
,,1739209653.6047895,-45.120503652039325
,,1739209653.604797,-45.120503652039325
,,1739209653.604804,-45.120503652039325
,,1739209653.6048112,-38.13080360867914
,,1739209653.6048183,-33.981070128970906
,,1739209653.6048255,-22.54371790334745
,,1739209653.6048326,-45.120503652039325
,,1739209653.6048398,-38.13080360867914
,,1739209653.604847,-32.816014438256545
,,1739209653.604854,-35.57807855764607
,,1739209653.6048613,-27.267205301931607
,,1739209653.6048684,-35.57807855764607
,,1739209653.6048756,-31.141103565318915
,,1739209653.6048827,-28.58837851428589
,,1739209653.60489,-15.459086324648965
,,1739209653.6048973,-12.367390106621173
,,1739209653.6049044,-29.438486411369347
,,1739209653.6049116,-31.141103565318915
,,1739209653.6049187,-38.13080360867914
,,1739209653.604926,-45.120503652039325
,,1739209653.604933,-45.120503652039325
,,1739209653.6049402,-32.816014438256545
,,1739209653.604947,-33.981070128970906
,,1739209653.6049545,-45.120503652039325
,,1739209653.6049616,-45.120503652039325
,,1739209653.6049688,-38.13080360867914
,,1739209653.604976,-28.992665084841946
,,1739209653.604983,-45.120503652039325
,,1739209653.6049905,-45.120503652039325
,,1739209653.6049976,-33.981070128970906
,,1739209653.6050048,-30.49652367304973
,,1739209653.605012,-45.120503652039325
,,1739209653.605019,-45.120503652039325
,,1739209653.6050262,-33.981070128970906
,,1739209653.6050334,-24.589719217205094
,,1739209653.6050406,-38.13080360867914
,,1739209653.6050477,-38.13080360867914
,,1739209653.6050549,-38.13080360867914
,,1739209653.605062,-35.57807855764607
,,1739209653.6050694,-45.120503652039325
,,1739209653.6050766,-38.13080360867914
,,1739209653.6050837,-38.13080360867914
,,1739209653.6050909,-38.13080360867914
,,1739209653.605098,-22.74004262075133
,,1739209653.6051052,-26.991370085610736
,,1739209653.6051123,-45.120503652039325
,,1739209653.6051197,-28.992665084841946
,,1739209653.6051266,-35.57807855764607
,,1739209653.6051338,-35.57807855764607
,,1739209653.605141,-45.120503652039325
,,1739209653.605148,-26.487275050834715
,,1739209653.6051552,-38.13080360867914
,,1739209653.6051626,-33.981070128970906
,,1739209653.6051698,-45.120503652039325
,,1739209653.605177,-45.120503652039325
,,1739209653.605184,-38.13080360867914
,,1739209653.6051912,-45.120503652039325
,,1739209653.6051984,-45.120503652039325
,,1739209653.6052055,-38.13080360867914
,,1739209653.6052127,-38.13080360867914
,,1739209653.6052198,-38.13080360867914
,,1739209653.605227,-45.120503652039325
,,1739209653.605234,-32.81601443825658
,,1739209653.6052413,-45.120503652039325
,,1739209653.6052485,-45.120503652039325
,,1739209653.6052558,-45.120503652039325
,,1739209653.605263,-28.58837851428586
,,1739209653.60527,-27.87774495603143
,,1739209653.6052773,-38.13080360867914
,,1739209653.6052845,-38.13080360867914
,,1739209653.6052916,-30.49652367304973
,,1739209653.6052988,-31.141103565318915
,,1739209653.605306,-38.13080360867914
,,1739209653.605313,-45.120503652039325
,,1739209653.6053202,-38.13080360867914
,,1739209653.6053274,-45.120503652039325
,,1739209653.6053343,-38.13080360867914
,,1739209653.605342,-8.071280739805273
,,1739209653.605349,-21.67658091518819
,,1739209653.6053562,-45.120503652039325
,,1739209653.6053634,-33.981070128970906
,,1739209653.6053703,-38.13080360867914
,,1739209653.6053777,-45.120503652039325
,,1739209653.6053848,-45.120503652039325
,,1739209653.605392,-45.120503652039325
,,1739209653.6053991,-45.120503652039325
,,1739209653.6054063,-31.141103565318915
,,1739209653.6054134,-35.57807855764607
,,1739209653.6054206,-38.13080360867914
,,1739209653.6054275,-32.816014438256545
,,1739209653.6054351,-35.57807855764607
,,1739209653.6054423,-45.120503652039325
,,1739209653.6054494,-45.120503652039325
,,1739209653.6054566,-38.13080360867914
,,1739209653.6054635,-33.981070128970906
,,1739209653.605471,-33.981070128970906
,,1739209653.605478,-38.13080360867914
,,1739209653.6054852,-45.120503652039325
,,1739209653.6054924,-28.992665084841946
,,1739209653.6054995,-25.82631439489636
,,1739209653.605507,-33.981070128970906
,,1739209653.6055138,-25.82631439489636
,,1739209653.605521,-38.13080360867914
,,1739209653.6055284,-33.981070128970906
,,1739209653.6055355,-45.120503652039325
,,1739209653.605543,-24.15140352195872
,,1739209653.6055498,-13.322114371807425
,,1739209653.605557,-38.13080360867914
,,1739209653.605564,-45.120503652039325
,,1739209653.6055713,-35.57807855764607
,,1739209653.6055784,-38.13080360867914
,,1739209653.6055856,-31.141103565318915
,,1739209653.6055927,-45.120503652039325
,,1739209653.6056,-38.13080360867914
,,1739209653.605607,-38.13080360867914
,,1739209653.6056144,-25.25278630937684
,,1739209653.6056216,-38.13080360867914
,,1739209653.6056287,-35.57807855764607
,,1739209653.605636,-38.13080360867914
,,1739209653.605643,-38.13080360867914
,,1739209653.6056502,-35.57807855764607
,,1739209653.605657,-45.120503652039325
,,1739209653.6056645,-38.13080360867914
,,1739209653.6056716,-30.49652367304973
,,1739209653.6056788,-38.13080360867914
,,1739209653.605686,-45.120503652039325
,,1739209653.605693,-45.120503652039325
,,1739209653.6057005,-33.98107012897096
,,1739209653.6057076,-31.141103565318915
,,1739209653.6057148,-45.120503652039325
,,1739209653.605722,-32.81601443825658
,,1739209653.605729,-25.82631439489636
,,1739209653.6057365,-45.120503652039325
,,1739209653.6057434,-45.120503652039325
,,1739209653.6057506,-31.141103565318915
,,1739209653.6057577,-38.13080360867914
,,1739209653.6057649,-45.120503652039325
,,1739209653.605772,-45.120503652039325
,,1739209653.6057792,-45.120503652039325
,,1739209653.6057863,-23.75329798047522
,,1739209653.6057937,-33.981070128970906
,,1739209653.6058009,-45.120503652039325
,,1739209653.605808,-38.13080360867914
,,1739209653.6058152,-24.589719217205094
,,1739209653.6058223,-13.606805149564686
,,1739209653.6058297,-20.88804491267121
,,1739209653.6058366,-31.141103565318915
,,1739209653.6058438,-31.141103565318915
,,1739209653.605851,-25.82631439489636
,,1739209653.605858,-17.245898906855142
,,1739209653.6058652,-45.120503652039325
,,1739209653.6058724,-26.0356534632528
,,1739209653.6058795,-32.81601443825658
,,1739209653.605887,-21.228842808393964
,,1739209653.605894,-8.043950416727421
,,1739209653.6059012,-38.13080360867914
,,1739209653.6059084,-31.141103565318915
,,1739209653.6059155,-33.981070128970906
,,1739209653.6059227,-23.75329798047523
,,1739209653.60593,-26.991370085610747
,,1739209653.605937,-38.13080360867914
,,1739209653.6059442,-30.49652367304973
,,1739209653.6059513,-45.120503652039325
,,1739209653.6059585,-21.300333226290604
,,1739209653.6059656,-18.29905288830097
,,1739209653.6059728,-45.120503652039325
,,1739209653.6059802,-35.57807855764607
,,1739209653.6059873,-45.120503652039325
,,1739209653.6059945,-38.13080360867914
,,1739209653.6060016,-45.120503652039325
,,1739209653.6060088,-45.120503652039325
,,1739209653.606016,-26.0356534632528
,,1739209653.606023,-26.487275050834715
,,1739209653.6060302,-45.120503652039325
,,1739209653.6060374,-38.13080360867914
,,1739209653.6060443,-31.141103565318915
,,1739209653.6060517,-45.120503652039325
,,1739209653.6060588,-38.13080360867914
,,1739209653.6060662,-38.13080360867914
,,1739209653.6060734,-35.57807855764607
,,1739209653.6060803,-33.981070128970906
,,1739209653.6060877,-25.82631439489636
,,1739209653.6060948,-17.389956718396665
,,1739209653.606102,-10.301779548932654
,,1739209653.6061091,-25.82631439489636
,,1739209653.6061163,-38.13080360867914
,,1739209653.6061234,-45.120503652039325
,,1739209653.6061306,-18.836614351536177
,,1739209653.6061378,-31.141103565318915
,,1739209653.606145,-38.13080360867914
,,1739209653.606152,-33.981070128970906
,,1739209653.6061594,-25.826314394896364
,,1739209653.6061666,-10.045993043019594
,,1739209653.6061738,-15.275230518601363
,,1739209653.606181,-25.826314394896364
,,1739209653.606188,-27.267205301931607
,,1739209653.6061952,-25.25278630937684
,,1739209653.6062024,-45.120503652039325
,,1739209653.6062095,-38.13080360867914
,,1739209653.606217,-35.57807855764607
,,1739209653.6062238,-38.13080360867914
,,1739209653.606231,-45.120503652039325
,,1739209653.606238,-38.13080360867914
,,1739209653.6062453,-38.13080360867914
,,1739209653.606253,-38.13080360867914
,,1739209653.6062598,-45.120503652039325
,,1739209653.606267,-45.120503652039325
,,1739209653.606274,-32.816014438256545
,,1739209653.6062813,-27.267205301931607
,,1739209653.6062884,-45.120503652039325
,,1739209653.6062956,-45.120503652039325
,,1739209653.6063027,-19.69224938244749
,,1739209653.60631,-29.438486411369333
,,1739209653.606317,-38.13080360867914
,,1739209653.6063242,-38.13080360867914
,,1739209653.606331,-30.49652367304973
,,1739209653.6063387,-14.979500436843086
,,1739209653.606346,-18.26308626601666
,,1739209653.606353,-29.438486411369347
,,1739209653.6063602,-33.981070128970906
,,1739209653.606367,-32.816014438256545
,,1739209653.6063745,-30.49652367304973
,,1739209653.6063817,-45.120503652039325
,,1739209653.6063888,-38.13080360867914
,,1739209653.606396,-32.81601443825658
,,1739209653.606403,-38.13080360867914
,,1739209653.6064105,-38.13080360867914
,,1739209653.6064174,-38.13080360867914
,,1739209653.6064246,-38.13080360867914
,,1739209653.606432,-31.141103565318915
,,1739209653.606439,-23.273589343863303
,,1739209653.6064465,-12.948297095594102
,,1739209653.6064534,-33.981070128970906
,,1739209653.6064606,-45.120503652039325
,,1739209653.6064675,-38.13080360867914
,,1739209653.6064749,-45.120503652039325
,,1739209653.606482,-45.120503652039325
,,1739209653.6064892,-33.981070128970906
,,1739209653.6064963,-33.981070128970906
,,1739209653.6065035,-45.120503652039325
,,1739209653.6065106,-16.261240254024976
,,1739209653.6065178,-27.267205301931607
,,1739209653.6065252,-38.13080360867914
,,1739209653.6065323,-38.13080360867914
,,1739209653.6065395,-33.981070128970906
,,1739209653.6065466,-31.141103565318915
,,1739209653.6065538,-45.120503652039325
,,1739209653.606561,-38.13080360867914
,,1739209653.606568,-32.816014438256545
,,1739209653.6065753,-38.13080360867914
,,1739209653.6065824,-45.120503652039325
,,1739209653.6065896,-45.120503652039325
,,1739209653.6065967,-45.120503652039325
,,1739209653.606604,-38.13080360867914
,,1739209653.6066113,-45.120503652039325
,,1739209653.6066184,-24.589719217205094
,,1739209653.6066256,-38.13080360867914
,,1739209653.6066327,-45.120503652039325
,,1739209653.60664,-45.120503652039325
,,1739209653.606647,-38.13080360867914
,,1739209653.6066542,-28.58837851428586
,,1739209653.606661,-29.438486411369347
,,1739209653.6066685,-38.13080360867914
,,1739209653.6066756,-38.13080360867914
,,1739209653.6066828,-33.981070128970906
,,1739209653.60669,-33.981070128970906
,,1739209653.606697,-45.120503652039325
,,1739209653.6067045,-35.57807855764607
,,1739209653.6067116,-38.13080360867914
,,1739209653.6067188,-20.165060276574795
,,1739209653.606726,-38.13080360867914
,,1739209653.606733,-31.141103565318915
,,1739209653.6067402,-28.992665084841946
,,1739209653.6067474,-30.49652367304976
,,1739209653.6067543,-9.442009146308228
,,1739209653.6067617,-31.141103565318915
,,1739209653.6067688,-31.141103565318915
,,1739209653.606776,-28.992665084841946
,,1739209653.6067832,-45.120503652039325
,,1739209653.6067903,-33.981070128970906
,,1739209653.6067977,-33.981070128970906
,,1739209653.6068048,-38.13080360867914
,,1739209653.606812,-45.120503652039325
,,1739209653.6068192,-33.981070128970906
,,1739209653.6068263,-35.57807855764607
,,1739209653.6068337,-26.99137008561072
,,1739209653.6068406,-45.120503652039325
,,1739209653.6068478,-38.13080360867914
,,1739209653.606855,-25.82631439489636
,,1739209653.606862,-31.141103565318893
,,1739209653.6068692,-45.120503652039325
,,1739209653.6068764,-45.120503652039325
,,1739209653.6068838,-38.13080360867914
,,1739209653.606891,-26.487275050834725
,,1739209653.606898,-38.13080360867914
,,1739209653.6069052,-32.816014438256545
,,1739209653.6069124,-45.120503652039325
,,1739209653.6069195,-33.981070128970906
,,1739209653.606927,-35.57807855764607
,,1739209653.6069338,-45.120503652039325
,,1739209653.606941,-38.13080360867914
,,1739209653.606948,-31.141103565318915
,,1739209653.6069553,-26.991370085610757
,,1739209653.6069624,-26.03565346325281
,,1739209653.6069696,-38.13080360867914
,,1739209653.606977,-31.141103565318943
,,1739209653.606984,-45.120503652039325
,,1739209653.6069913,-38.13080360867914
,,1739209653.6069984,-35.57807855764607
,,1739209653.6070056,-45.120503652039325
,,1739209653.6070127,-33.981070128970906
,,1739209653.60702,-26.487275050834725
,,1739209653.607027,-10.471139360821963
,,1739209653.6070342,-13.643740409628302
,,1739209653.6070414,-26.03565346325281
,,1739209653.6070485,-28.992665084841946
,,1739209653.6070557,-38.13080360867914
,,1739209653.607063,-19.45023999044868
,,1739209653.6070702,-35.57807855764607
,,1739209653.6070774,-45.120503652039325
,,1739209653.6070845,-38.13080360867914
,,1739209653.6070917,-29.438486411369333
,,1739209653.6070988,-38.13080360867914
,,1739209653.607106,-45.120503652039325
,,1739209653.6071131,-38.13080360867914
,,1739209653.6071205,-31.14110356531892
,,1739209653.6071274,-18.75562468850564
,,1739209653.6071346,-10.365244501646483
,,1739209653.6071415,-30.49652367304973
,,1739209653.607149,-45.120503652039325
,,1739209653.6071565,-38.13080360867914
,,1739209653.6071634,-38.13080360867914
,,1739209653.6071706,-38.13080360867914
,,1739209653.6071775,-32.81601443825658
,,1739209653.607185,-45.120503652039325
,,1739209653.607192,-35.57807855764607
,,1739209653.6071992,-35.57807855764607
,,1739209653.6072063,-45.120503652039325
,,1739209653.6072135,-38.13080360867914
,,1739209653.6072206,-45.120503652039325
,,1739209653.6072278,-45.120503652039325
,,1739209653.607235,-14.686880871827997
,,1739209653.607242,-25.077289914212862
,,1739209653.6072495,-45.120503652039325
,,1739209653.607257,-35.57807855764607
,,1739209653.6072638,-45.120503652039325
,,1739209653.607271,-45.120503652039325
,,1739209653.607278,-38.13080360867914
,,1739209653.6072853,-45.120503652039325
,,1739209653.6072924,-25.077289914212862
,,1739209653.6072996,-26.991370085610736
,,1739209653.6073067,-45.120503652039325
,,1739209653.607314,-32.816014438256545
,,1739209653.607321,-45.120503652039325
,,1739209653.6073282,-45.120503652039325
,,1739209653.6073356,-32.816014438256545
,,1739209653.6073427,-38.13080360867914
,,1739209653.60735,-32.816014438256545
,,1739209653.607357,-32.816014438256545
,,1739209653.6073642,-38.13080360867914
,,1739209653.607371,-22.002965041481744
,,1739209653.6073785,-33.981070128970906
,,1739209653.6073856,-32.816014438256545
,,1739209653.6073928,-38.13080360867914
,,1739209653.6074,-45.120503652039325
,,1739209653.607407,-10.160899703222242
,,1739209653.6074142,-19.49757500747454
,,1739209653.6074214,-38.13080360867914
,,1739209653.6074288,-33.981070128970906
,,1739209653.607436,-32.816014438256545
,,1739209653.607443,-27.8777449560314
,,1739209653.6074502,-45.120503652039325
,,1739209653.6074574,-38.13080360867914
,,1739209653.6074646,-45.120503652039325
,,1739209653.6074717,-33.981070128970906
,,1739209653.6074789,-31.141103565318915
,,1739209653.607486,-38.13080360867914
,,1739209653.6074932,-45.120503652039325
,,1739209653.6075003,-31.141103565318915
,,1739209653.6075077,-38.13080360867914
,,1739209653.6075146,-38.13080360867914
,,1739209653.607522,-38.13080360867914
,,1739209653.6075292,-32.816014438256545
,,1739209653.6075363,-33.981070128970906
,,1739209653.6075437,-38.13080360867914
,,1739209653.6075506,-38.13080360867914
,,1739209653.6075578,-45.120503652039325
,,1739209653.607565,-35.57807855764607
,,1739209653.607572,-35.57807855764607
,,1739209653.6075792,-45.120503652039325
,,1739209653.6075864,-45.120503652039325
,,1739209653.6075935,-38.13080360867914
,,1739209653.6076007,-38.13080360867914
,,1739209653.607608,-38.13080360867914
,,1739209653.6076152,-31.141103565318915
,,1739209653.6076224,-38.13080360867914
,,1739209653.6076295,-35.57807855764607
,,1739209653.6076367,-38.13080360867914
,,1739209653.6076438,-27.267205301931607
,,1739209653.607651,-18.087589870852675
,,1739209653.607658,-31.141103565318893
,,1739209653.6076653,-45.120503652039325
,,1739209653.6076725,-38.13080360867914
,,1739209653.6076796,-35.57807855764607
,,1739209653.6076868,-35.57807855764607
,,1739209653.607694,-38.13080360867914
,,1739209653.6077013,-25.826314394896357
,,1739209653.6077085,-33.981070128970906
,,1739209653.6077156,-33.981070128970906
,,1739209653.6077228,-45.120503652039325
,,1739209653.60773,-35.57807855764607
,,1739209653.607737,-38.13080360867914
,,1739209653.6077442,-38.13080360867914
,,1739209653.6077514,-38.13080360867914
,,1739209653.6077583,-38.13080360867914
,,1739209653.6077657,-35.57807855764607
,,1739209653.6077728,-32.816014438256545
,,1739209653.60778,-45.120503652039325
,,1739209653.6077871,-25.62660358559016
,,1739209653.6077943,-45.120503652039325
,,1739209653.6078017,-38.13080360867914
,,1739209653.6078088,-45.120503652039325
,,1739209653.607816,-30.49652367304973
,,1739209653.6078231,-28.21854285175415
,,1739209653.6078303,-35.57807855764607
,,1739209653.6078374,-38.13080360867914
,,1739209653.6078446,-33.981070128970906
,,1739209653.6078515,-38.13080360867914
,,1739209653.607859,-45.120503652039325
,,1739209653.607866,-45.120503652039325
,,1739209653.6078732,-30.49652367304973
,,1739209653.6078806,-33.981070128970906
,,1739209653.6078875,-26.03565346325281
,,1739209653.607895,-30.49652367304973
,,1739209653.607902,-33.981070128970906
,,1739209653.6079092,-45.120503652039325
,,1739209653.6079164,-35.57807855764607
,,1739209653.6079235,-30.49652367304976
,,1739209653.607931,-45.120503652039325
,,1739209653.6079378,-32.816014438256545
,,1739209653.607945,-38.13080360867914
,,1739209653.607952,-38.13080360867914
,,1739209653.6079593,-30.49652367304973
,,1739209653.6079664,-33.981070128970906
,,1739209653.6079738,-33.981070128970906
,,1739209653.607981,-38.13080360867914
,,1739209653.607988,-38.13080360867914
,,1739209653.6079953,-32.816014438256545
,,1739209653.6080024,-38.13080360867914
