CAN Message, 0x150:000020dd7d804888,Timestamp,Amplitude
,,1739209887.6563714,-45.120503652039325
,,1739209887.6563723,-26.0356534632528
,,1739209887.656373,-26.99137008561072
,,1739209887.656374,-45.120503652039325
,,1739209887.6563747,-45.120503652039325
,,1739209887.6563756,-38.13080360867914
,,1739209887.6563766,-24.15140352195873
,,1739209887.6563773,-26.03565346325281
,,1739209887.6563785,-33.981070128970906
,,1739209887.656379,-38.13080360867914
,,1739209887.65638,-29.438486411369347
,,1739209887.656381,-33.981070128970906
,,1739209887.6563816,-45.120503652039325
,,1739209887.6563826,-33.981070128970906
,,1739209887.6563833,-28.992665084841946
,,1739209887.6563842,-33.981070128970906
,,1739209887.656385,-38.13080360867914
,,1739209887.656386,-32.816014438256545
,,1739209887.6563869,-31.141103565318915
,,1739209887.6563876,-45.120503652039325
,,1739209887.6563883,-45.120503652039325
,,1739209887.6563892,-33.981070128970906
,,1739209887.6563902,-45.120503652039325
,,1739209887.656391,-45.120503652039325
,,1739209887.656392,-38.13080360867914
,,1739209887.6563928,-21.021172418726344
,,1739209887.6563935,-25.077289914212862
,,1739209887.6563945,-45.120503652039325
,,1739209887.6563952,-33.981070128970906
,,1739209887.6563962,-28.992665084841946
,,1739209887.656397,-15.221558014851562
,,1739209887.6563978,-19.00327057196588
,,1739209887.6563988,-30.49652367304973
,,1739209887.6563995,-35.57807855764607
,,1739209887.6564004,-38.13080360867914
,,1739209887.6564012,-20.6957059613948
,,1739209887.656402,-38.13080360867914
,,1739209887.656403,-38.13080360867914
,,1739209887.6564038,-33.981070128970906
,,1739209887.6564047,-30.49652367304973
,,1739209887.6564054,-16.688175871059197
,,1739209887.6564064,-38.13080360867914
,,1739209887.6564074,-33.981070128970906
,,1739209887.656408,-28.58837851428586
,,1739209887.656409,-33.981070128970906
,,1739209887.6564095,-31.141103565318915
,,1739209887.6564107,-38.13080360867914
,,1739209887.6564114,-31.141103565318915
,,1739209887.6564124,-38.13080360867914
,,1739209887.6564133,-38.13080360867914
,,1739209887.656414,-28.992665084841946
,,1739209887.656415,-31.141103565318943
,,1739209887.6564157,-45.120503652039325
,,1739209887.656417,-45.120503652039325
,,1739209887.6564176,-38.13080360867914
,,1739209887.6564183,-35.57807855764607
,,1739209887.6564193,-45.120503652039325
,,1739209887.65642,-45.120503652039325
,,1739209887.656421,-45.120503652039325
,,1739209887.6564217,-31.141103565318943
,,1739209887.6564226,-38.13080360867914
,,1739209887.6564236,-38.13080360867914
,,1739209887.6564243,-45.120503652039325
,,1739209887.6564252,-38.13080360867914
,,1739209887.656426,-35.57807855764607
,,1739209887.656427,-38.13080360867914
,,1739209887.6564276,-38.13080360867914
,,1739209887.6564286,-38.13080360867914
,,1739209887.6564295,-38.13080360867914
,,1739209887.6564302,-38.13080360867914
,,1739209887.6564312,-45.120503652039325
,,1739209887.656432,-33.98107012897096
,,1739209887.6564329,-45.120503652039325
,,1739209887.6564338,-20.88804491267121
,,1739209887.6564343,-26.991370085610736
,,1739209887.6564355,-38.13080360867914
,,1739209887.6564362,-38.13080360867914
,,1739209887.6564372,-28.992665084841946
,,1739209887.656438,-11.623843811072994
,,1739209887.6564388,-18.19203445926699
,,1739209887.6564398,-32.816014438256545
,,1739209887.6564405,-38.13080360867914
,,1739209887.6564417,-38.13080360867914
,,1739209887.6564422,-28.992665084841946
,,1739209887.656443,-45.120503652039325
,,1739209887.656444,-45.120503652039325
,,1739209887.6564448,-38.13080360867914
,,1739209887.6564455,-33.98107012897096
,,1739209887.6564465,-45.120503652039325
,,1739209887.6564474,-35.57807855764607
,,1739209887.656448,-38.13080360867914
,,1739209887.656449,-38.13080360867914
,,1739209887.65645,-33.981070128970906
,,1739209887.6564507,-32.816014438256545
,,1739209887.6564517,-35.57807855764607
,,1739209887.6564524,-38.13080360867914
,,1739209887.6564534,-45.120503652039325
,,1739209887.656454,-45.120503652039325
,,1739209887.656455,-45.120503652039325
,,1739209887.656456,-25.077289914212862
,,1739209887.6564567,-26.991370085610736
,,1739209887.6564577,-38.13080360867914
,,1739209887.6564584,-33.981070128970906
,,1739209887.656459,-38.13080360867914
,,1739209887.6564603,-38.13080360867914
,,1739209887.656461,-35.57807855764607
,,1739209887.656462,-45.120503652039325
,,1739209887.656463,-29.438486411369333
,,1739209887.6564636,-28.21854285175415
,,1739209887.6564643,-45.120503652039325
,,1739209887.6564653,-45.120503652039325
,,1739209887.6564662,-29.438486411369333
,,1739209887.656467,-32.816014438256545
,,1739209887.656468,-45.120503652039325
,,1739209887.6564686,-35.57807855764607
,,1739209887.6564696,-33.98107012897096
,,1739209887.6564703,-19.497575007474552
,,1739209887.6564713,-22.84163660590256
,,1739209887.6564722,-32.816014438256545
,,1739209887.656473,-25.826314394896357
,,1739209887.656474,-45.120503652039325
,,1739209887.6564746,-11.287737147962783
,,1739209887.6564755,-11.426489515073046
,,1739209887.6564765,-23.50682362968953
,,1739209887.6564772,-45.120503652039325
,,1739209887.6564782,-35.57807855764607
,,1739209887.656479,-45.120503652039325
,,1739209887.6564798,-38.13080360867914
,,1739209887.6564808,-28.992665084841946
,,1739209887.6564815,-35.57807855764607
,,1739209887.6564825,-38.13080360867914
,,1739209887.6564832,-45.120503652039325
,,1739209887.656484,-45.120503652039325
,,1739209887.6564848,-38.13080360867914
,,1739209887.6564858,-38.13080360867914
,,1739209887.6564867,-45.120503652039325
,,1739209887.6564877,-45.120503652039325
,,1739209887.6564884,-38.13080360867914
,,1739209887.6564891,-45.120503652039325
,,1739209887.65649,-45.120503652039325
,,1739209887.6564908,-35.57807855764607
,,1739209887.6564918,-38.13080360867914
,,1739209887.6564927,-45.120503652039325
,,1739209887.6564934,-45.120503652039325
,,1739209887.6564944,-30.49652367304976
,,1739209887.656495,-29.43848641136937
,,1739209887.656496,-45.120503652039325
,,1739209887.656497,-35.57807855764607
,,1739209887.6564977,-33.981070128970906
,,1739209887.656499,-38.13080360867914
,,1739209887.6564994,-20.001670042250552
,,1739209887.6565003,-23.16150712794696
,,1739209887.656501,-33.981070128970906
,,1739209887.656502,-45.120503652039325
,,1739209887.656503,-45.120503652039325
,,1739209887.6565037,-35.57807855764607
,,1739209887.6565046,-23.506823629689546
,,1739209887.656505,-33.981070128970906
,,1739209887.6565063,-38.13080360867914
,,1739209887.6565073,-45.120503652039325
,,1739209887.656508,-38.13080360867914
,,1739209887.656509,-38.13080360867914
,,1739209887.6565096,-45.120503652039325
,,1739209887.6565106,-38.13080360867914
,,1739209887.6565113,-25.82631439489636
,,1739209887.6565125,-33.981070128970906
,,1739209887.6565132,-38.13080360867914
,,1739209887.656514,-45.120503652039325
,,1739209887.656515,-31.141103565318915
,,1739209887.6565156,-35.57807855764607
,,1739209887.6565166,-45.120503652039325
,,1739209887.6565173,-45.120503652039325
,,1739209887.6565182,-31.141103565318915
,,1739209887.6565192,-35.57807855764607
,,1739209887.65652,-24.438645034577675
,,1739209887.6565208,-33.981070128970906
,,1739209887.6565216,-31.141103565318915
,,1739209887.6565225,-32.816014438256545
,,1739209887.6565237,-31.141103565318915
,,1739209887.6565242,-12.09935988247728
,,1739209887.6565251,-28.992665084841946
,,1739209887.656526,-45.120503652039325
,,1739209887.6565268,-33.981070128970906
,,1739209887.6565275,-38.13080360867914
,,1739209887.6565285,-38.13080360867914
,,1739209887.6565294,-33.98107012897096
,,1739209887.65653,-45.120503652039325
,,1739209887.656531,-35.57807855764607
,,1739209887.6565318,-33.981070128970906
,,1739209887.6565328,-38.13080360867914
,,1739209887.6565337,-38.13080360867914
,,1739209887.6565344,-38.13080360867914
,,1739209887.6565354,-30.49652367304973
,,1739209887.656536,-33.981070128970906
,,1739209887.656537,-33.981070128970906
,,1739209887.6565378,-45.120503652039325
,,1739209887.6565387,-45.120503652039325
,,1739209887.6565397,-26.99137008561072
,,1739209887.6565404,-35.57807855764607
,,1739209887.656541,-38.13080360867914
,,1739209887.656542,-31.141103565318915
,,1739209887.656543,-25.82631439489636
,,1739209887.656544,-29.438486411369347
,,1739209887.6565447,-20.82298085201522
,,1739209887.6565456,-31.141103565318915
,,1739209887.6565464,-31.141103565318915
,,1739209887.6565473,-28.992665084841946
,,1739209887.656548,-25.82631439489636
,,1739209887.656549,-11.063625785311515
,,1739209887.65655,-27.267205301931607
,,1739209887.6565506,-33.981070128970906
,,1739209887.6565516,-33.981070128970906
,,1739209887.6565523,-26.991370085610747
,,1739209887.6565533,-27.87774495603141
,,1739209887.656554,-33.981070128970906
,,1739209887.656555,-45.120503652039325
,,1739209887.656556,-28.58837851428586
,,1739209887.6565566,-22.264930561961563
,,1739209887.6565576,-20.63344045298849
,,1739209887.6565585,-28.21854285175415
,,1739209887.6565592,-38.13080360867914
,,1739209887.6565602,-26.99137008561072
,,1739209887.656561,-35.57807855764607
,,1739209887.656562,-45.120503652039325
,,1739209887.6565626,-45.120503652039325
,,1739209887.6565635,-30.49652367304973
,,1739209887.6565642,-45.120503652039325
,,1739209887.6565652,-45.120503652039325
,,1739209887.656566,-38.13080360867914
,,1739209887.6565669,-38.13080360867914
,,1739209887.6565678,-38.13080360867914
,,1739209887.6565683,-45.120503652039325
,,1739209887.6565695,-45.120503652039325
,,1739209887.6565704,-38.13080360867914
,,1739209887.6565711,-35.57807855764607
,,1739209887.656572,-45.120503652039325
,,1739209887.6565728,-38.13080360867914
,,1739209887.6565738,-38.13080360867914
,,1739209887.6565745,-45.120503652039325
,,1739209887.6565754,-35.57807855764607
,,1739209887.6565764,-45.120503652039325
,,1739209887.656577,-19.8442046433259
,,1739209887.656578,-45.120503652039325
,,1739209887.6565788,-38.13080360867914
,,1739209887.6565795,-45.120503652039325
,,1739209887.6565804,-45.120503652039325
,,1739209887.6565814,-45.120503652039325
,,1739209887.6565824,-45.120503652039325
,,1739209887.656583,-45.120503652039325
,,1739209887.656584,-45.120503652039325
,,1739209887.6565847,-38.13080360867914
,,1739209887.6565857,-45.120503652039325
,,1739209887.6565866,-45.120503652039325
,,1739209887.6565874,-33.981070128970906
,,1739209887.6565883,-24.438645034577675
,,1739209887.656589,-19.22100763878221
,,1739209887.65659,-8.945258303176367
,,1739209887.6565907,-23.273589343863303
,,1739209887.6565917,-38.13080360867914
,,1739209887.6565926,-38.13080360867914
,,1739209887.656593,-19.089059925837468
,,1739209887.6565945,-21.676580915188183
,,1739209887.656595,-27.8777449560314
,,1739209887.656596,-38.13080360867914
,,1739209887.656597,-45.120503652039325
,,1739209887.6565976,-32.816014438256545
,,1739209887.6565986,-32.816014438256545
,,1739209887.6565993,-45.120503652039325
,,1739209887.6566002,-35.57807855764607
,,1739209887.656601,-31.141103565318943
,,1739209887.656602,-45.120503652039325
,,1739209887.6566029,-38.13080360867914
,,1739209887.6566036,-45.120503652039325
,,1739209887.6566043,-45.120503652039325
,,1739209887.6566052,-35.57807855764607
,,1739209887.6566062,-11.90451934738585
,,1739209887.6566072,-28.58837851428589
,,1739209887.656608,-32.816014438256545
,,1739209887.6566088,-45.120503652039325
,,1739209887.6566095,-26.487275050834715
,,1739209887.6566105,-23.273589343863303
,,1739209887.6566112,-38.13080360867914
,,1739209887.6566122,-38.13080360867914
,,1739209887.656613,-31.141103565318915
,,1739209887.6566138,-23.16150712794695
,,1739209887.6566148,-18.63690354222998
,,1739209887.6566155,-26.0356534632528
,,1739209887.6566164,-38.13080360867914
,,1739209887.6566172,-45.120503652039325
,,1739209887.656618,-25.077289914212862
,,1739209887.656619,-31.141103565318915
,,1739209887.6566198,-45.120503652039325
,,1739209887.6566207,-32.816014438256545
,,1739209887.6566217,-45.120503652039325
,,1739209887.6566224,-45.120503652039325
,,1739209887.6566234,-38.13080360867914
,,1739209887.656624,-45.120503652039325
,,1739209887.656625,-35.57807855764607
,,1739209887.6566255,-30.49652367304973
,,1739209887.6566267,-45.120503652039325
,,1739209887.6566274,-45.120503652039325
,,1739209887.6566284,-45.120503652039325
,,1739209887.656629,-45.120503652039325
,,1739209887.65663,-45.120503652039325
,,1739209887.656631,-38.13080360867914
,,1739209887.6566317,-38.13080360867914
,,1739209887.656633,-45.120503652039325
,,1739209887.6566336,-38.13080360867914
,,1739209887.6566343,-45.120503652039325
,,1739209887.6566353,-38.13080360867914
,,1739209887.656636,-32.816014438256545
,,1739209887.656637,-45.120503652039325
,,1739209887.6566377,-23.50682362968953
,,1739209887.6566386,-12.04768318170583
,,1739209887.6566396,-16.28388930050312
,,1739209887.6566403,-25.077289914212862
,,1739209887.6566412,-45.120503652039325
,,1739209887.656642,-38.13080360867914
,,1739209887.656643,-38.13080360867914
,,1739209887.6566436,-38.13080360867914
,,1739209887.6566446,-45.120503652039325
,,1739209887.6566455,-38.13080360867914
,,1739209887.6566465,-28.992665084841946
,,1739209887.6566472,-32.816014438256545
,,1739209887.656648,-45.120503652039325
,,1739209887.6566489,-38.13080360867914
,,1739209887.6566498,-38.13080360867914
,,1739209887.6566503,-45.120503652039325
,,1739209887.6566515,-45.120503652039325
,,1739209887.6566522,-38.13080360867914
,,1739209887.6566532,-45.120503652039325
,,1739209887.656654,-25.62660358559016
,,1739209887.6566548,-14.398004675904144
,,1739209887.6566558,-11.887982650322416
,,1739209887.6566565,-25.62660358559016
,,1739209887.6566577,-38.13080360867914
,,1739209887.6566582,-45.120503652039325
,,1739209887.6566591,-35.57807855764607
,,1739209887.65666,-35.57807855764607
,,1739209887.6566608,-45.120503652039325
,,1739209887.6566615,-45.120503652039325
,,1739209887.6566625,-33.981070128970906
,,1739209887.6566634,-31.141103565318915
,,1739209887.656664,-35.57807855764607
,,1739209887.656665,-38.13080360867914
,,1739209887.656666,-38.13080360867914
,,1739209887.6566668,-27.267205301931607
,,1739209887.6566677,-38.13080360867914
,,1739209887.6566684,-38.13080360867914
,,1739209887.6566694,-38.13080360867914
,,1739209887.6566703,-33.981070128970906
,,1739209887.656671,-38.13080360867914
,,1739209887.656672,-38.13080360867914
,,1739209887.6566727,-38.13080360867914
,,1739209887.6566737,-38.13080360867914
,,1739209887.6566744,-45.120503652039325
,,1739209887.656675,-33.981070128970906
,,1739209887.6566763,-45.120503652039325
,,1739209887.656677,-27.87774495603141
,,1739209887.656678,-31.141103565318915
,,1739209887.656679,-38.13080360867914
,,1739209887.6566796,-38.13080360867914
,,1739209887.6566803,-38.13080360867914
,,1739209887.6566813,-38.13080360867914
,,1739209887.6566825,-38.13080360867914
,,1739209887.656683,-38.13080360867914
,,1739209887.656684,-28.992665084841946
,,1739209887.6566846,-31.141103565318915
,,1739209887.6566856,-38.13080360867914
,,1739209887.6566863,-45.120503652039325
,,1739209887.6566873,-38.13080360867914
,,1739209887.6566882,-45.120503652039325
,,1739209887.656689,-38.13080360867914
,,1739209887.65669,-38.13080360867914
,,1739209887.6566906,-33.98107012897096
,,1739209887.6566916,-24.438645034577675
,,1739209887.6566925,-24.151403521958727
,,1739209887.6566932,-45.120503652039325
,,1739209887.6566942,-35.57807855764607
,,1739209887.656695,-23.75329798047523
,,1739209887.6566958,-14.912748770103716
,,1739209887.6566968,-15.013264998121564
,,1739209887.6566975,-32.816014438256545
,,1739209887.6566985,-28.992665084841946
,,1739209887.6566992,-32.816014438256545
,,1739209887.6567,-45.120503652039325
,,1739209887.6567008,-38.13080360867914
,,1739209887.6567018,-27.267205301931607
,,1739209887.6567028,-45.120503652039325
,,1739209887.6567037,-38.13080360867914
,,1739209887.6567044,-38.13080360867914
,,1739209887.6567051,-35.57807855764607
,,1739209887.656706,-32.816014438256545
,,1739209887.6567068,-45.120503652039325
,,1739209887.6567078,-45.120503652039325
,,1739209887.6567087,-28.21854285175415
,,1739209887.6567094,-31.141103565318893
,,1739209887.6567104,-45.120503652039325
,,1739209887.656711,-45.120503652039325
,,1739209887.656712,-38.13080360867914
,,1739209887.656713,-38.13080360867914
,,1739209887.6567135,-33.981070128970906
,,1739209887.656715,-38.13080360867914
,,1739209887.6567154,-38.13080360867914
,,1739209887.6567163,-38.13080360867914
,,1739209887.656717,-38.13080360867914
,,1739209887.656718,-45.120503652039325
,,1739209887.656719,-24.589719217205094
,,1739209887.6567197,-45.120503652039325
,,1739209887.6567206,-20.51152522447381
,,1739209887.6567214,-38.13080360867914
,,1739209887.6567223,-33.981070128970906
,,1739209887.6567233,-38.13080360867914
,,1739209887.656724,-38.13080360867914
,,1739209887.656725,-12.022073604878589
,,1739209887.6567256,-23.273589343863303
,,1739209887.6567266,-38.13080360867914
,,1739209887.6567273,-33.981070128970906
,,1739209887.6567285,-38.13080360867914
,,1739209887.6567292,-45.120503652039325
,,1739209887.65673,-38.13080360867914
,,1739209887.656731,-45.120503652039325
,,1739209887.6567316,-38.13080360867914
,,1739209887.6567326,-27.8777449560314
,,1739209887.6567335,-32.816014438256545
,,1739209887.6567342,-45.120503652039325
,,1739209887.6567352,-38.13080360867914
,,1739209887.656736,-28.992665084841967
,,1739209887.6567369,-18.63690354222998
,,1739209887.6567376,-24.74623867263306
,,1739209887.6567383,-33.981070128970906
,,1739209887.6567397,-26.487275050834715
,,1739209887.6567402,-32.81601443825658
,,1739209887.6567411,-9.789140769252905
,,1739209887.656742,-14.91274877010371
,,1739209887.6567428,-31.141103565318943
,,1739209887.6567435,-32.816014438256545
,,1739209887.6567445,-35.57807855764607
,,1739209887.6567454,-45.120503652039325
,,1739209887.656746,-45.120503652039325
,,1739209887.656747,-38.13080360867914
,,1739209887.6567478,-45.120503652039325
,,1739209887.6567488,-45.120503652039325
,,1739209887.6567495,-28.21854285175415
,,1739209887.6567504,-32.816014438256545
,,1739209887.6567514,-35.57807855764607
,,1739209887.656752,-35.57807855764607
,,1739209887.656753,-38.13080360867914
,,1739209887.6567538,-33.981070128970906
,,1739209887.6567547,-38.13080360867914
,,1739209887.6567557,-38.13080360867914
,,1739209887.6567564,-26.99137008561072
,,1739209887.6567574,-19.35709014998136
,,1739209887.656758,-26.991370085610747
,,1739209887.656759,-33.981070128970906
,,1739209887.65676,-33.981070128970906
,,1739209887.6567607,-38.13080360867914
,,1739209887.6567616,-35.57807855764607
,,1739209887.6567624,-38.13080360867914
,,1739209887.6567633,-45.120503652039325
,,1739209887.656764,-35.57807855764607
,,1739209887.656765,-38.13080360867914
,,1739209887.656766,-30.49652367304973
,,1739209887.656767,-45.120503652039325
,,1739209887.6567676,-31.141103565318943
,,1739209887.6567683,-32.816014438256545
,,1739209887.6567693,-45.120503652039325
,,1739209887.65677,-45.120503652039325
,,1739209887.656771,-45.120503652039325
,,1739209887.656772,-38.13080360867914
,,1739209887.6567726,-38.13080360867914
,,1739209887.6567736,-45.120503652039325
,,1739209887.6567743,-38.13080360867914
,,1739209887.6567752,-38.13080360867914
,,1739209887.6567762,-38.13080360867914
,,1739209887.656777,-38.13080360867914
,,1739209887.656778,-25.826314394896364
,,1739209887.6567786,-20.16506027657481
,,1739209887.6567795,-31.141103565318915
,,1739209887.6567802,-32.816014438256545
,,1739209887.6567812,-25.62660358559016
,,1739209887.6567822,-38.13080360867914
,,1739209887.6567829,-38.13080360867914
,,1739209887.6567838,-38.13080360867914
,,1739209887.6567843,-38.13080360867914
,,1739209887.6567855,-38.13080360867914
,,1739209887.6567864,-38.13080360867914
,,1739209887.6567872,-45.120503652039325
,,1739209887.656788,-35.57807855764607
,,1739209887.6567888,-38.13080360867914
,,1739209887.6567898,-33.981070128970906
,,1739209887.6567905,-38.13080360867914
,,1739209887.6567914,-28.992665084841946
,,1739209887.6567924,-33.981070128970906
,,1739209887.656793,-38.13080360867914
,,1739209887.656794,-45.120503652039325
,,1739209887.6567948,-33.98107012897096
,,1739209887.6567955,-38.13080360867914
,,1739209887.6567965,-35.57807855764607
,,1739209887.6567974,-45.120503652039325
,,1739209887.6567984,-45.120503652039325
,,1739209887.656799,-35.57807855764607
,,1739209887.6568,-35.57807855764607
,,1739209887.6568007,-32.816014438256545
,,1739209887.6568017,-38.13080360867914
,,1739209887.656803,-10.045993043019594
,,1739209887.6568034,-16.127771778863252
,,1739209887.6568043,-32.81601443825658
,,1739209887.656805,-28.992665084841946
,,1739209887.656806,-45.120503652039325
,,1739209887.6568067,-38.13080360867914
,,1739209887.6568077,-38.13080360867914
,,1739209887.6568086,-35.57807855764607
,,1739209887.656809,-33.981070128970906
,,1739209887.6568103,-45.120503652039325
,,1739209887.656811,-38.13080360867914
,,1739209887.656812,-32.816014438256545
,,1739209887.656813,-38.13080360867914
,,1739209887.6568136,-45.120503652039325
,,1739209887.6568146,-38.13080360867914
,,1739209887.6568153,-33.981070128970906
,,1739209887.6568162,-32.816014438256545
,,1739209887.656817,-38.13080360867914
,,1739209887.656818,-45.120503652039325
,,1739209887.6568189,-33.981070128970906
,,1739209887.6568196,-38.13080360867914
,,1739209887.6568203,-45.120503652039325
,,1739209887.6568213,-45.120503652039325
,,1739209887.6568222,-38.13080360867914
,,1739209887.6568232,-32.81601443825658
,,1739209887.656824,-45.120503652039325
,,1739209887.6568248,-32.816014438256545
,,1739209887.6568255,-38.13080360867914
,,1739209887.6568265,-35.57807855764607
,,1739209887.6568272,-20.88804491267121
,,1739209887.6568282,-45.120503652039325
,,1739209887.656829,-33.981070128970906
,,1739209887.6568298,-28.992665084841946
,,1739209887.6568308,-45.120503652039325
,,1739209887.6568315,-45.120503652039325
,,1739209887.6568325,-38.13080360867914
,,1739209887.6568332,-38.13080360867914
,,1739209887.656834,-45.120503652039325
,,1739209887.656835,-38.13080360867914
,,1739209887.6568358,-31.141103565318915
,,1739209887.6568367,-32.81601443825658
,,1739209887.6568377,-45.120503652039325
,,1739209887.6568384,-45.120503652039325
,,1739209887.6568394,-38.13080360867914
,,1739209887.65684,-38.13080360867914
,,1739209887.656841,-45.120503652039325
,,1739209887.6568418,-38.13080360867914
,,1739209887.6568427,-38.13080360867914
,,1739209887.657173,-35.57807855764607
,,1739209887.6571746,-38.13080360867914
,,1739209887.6571767,-45.120503652039325
