CAN Message, 0x98:0000e7c8f7f52f0f,Timestamp,Amplitude
,,1739209653.8787024,-38.13080360867914
,,1739209653.8787043,-45.120503652039325
,,1739209653.8787067,-45.120503652039325
,,1739209653.878709,-31.141103565318915
,,1739209653.8787112,-38.13080360867914
,,1739209653.8787134,-45.120503652039325
,,1739209653.8787155,-38.13080360867914
,,1739209653.878718,-45.120503652039325
,,1739209653.87872,-45.120503652039325
,,1739209653.8787222,-32.816014438256545
,,1739209653.8787246,-45.120503652039325
,,1739209653.8787267,-18.75562468850564
,,1739209653.8787289,-20.10991102986178
,,1739209653.8787313,-38.13080360867914
,,1739209653.8787334,-28.58837851428586
,,1739209653.8787355,-26.99137008561072
,,1739209653.8787377,-11.585188061261674
,,1739209653.87874,-12.116723003332266
,,1739209653.8787422,-31.141103565318943
,,1739209653.8787444,-28.58837851428586
,,1739209653.8787467,-45.120503652039325
,,1739209653.878749,-38.13080360867914
,,1739209653.878751,-38.13080360867914
,,1739209653.8787532,-33.981070128970906
,,1739209653.8787556,-45.120503652039325
,,1739209653.8787577,-38.13080360867914
,,1739209653.87876,-32.816014438256545
,,1739209653.8787622,-31.141103565318915
,,1739209653.8787644,-35.57807855764607
,,1739209653.8787663,-38.13080360867914
,,1739209653.878769,-38.13080360867914
,,1739209653.878771,-38.13080360867914
,,1739209653.8787732,-38.13080360867914
,,1739209653.8787754,-45.120503652039325
,,1739209653.8787775,-45.120503652039325
,,1739209653.87878,-38.13080360867914
,,1739209653.878782,-38.13080360867914
,,1739209653.8787844,-38.13080360867914
,,1739209653.8787866,-33.981070128970906
,,1739209653.8787887,-23.50682362968953
,,1739209653.8787909,-22.002965041481744
,,1739209653.8787932,-30.49652367304973
,,1739209653.8787954,-45.120503652039325
,,1739209653.8787975,-45.120503652039325
,,1739209653.8788,-31.141103565318915
,,1739209653.878802,-11.846914308175986
,,1739209653.8788042,-18.836614351536173
,,1739209653.8788066,-27.267205301931607
,,1739209653.8788087,-38.13080360867914
,,1739209653.878811,-35.57807855764607
,,1739209653.878813,-32.816014438256545
,,1739209653.8788154,-31.141103565318915
,,1739209653.8788176,-45.120503652039325
,,1739209653.8788197,-45.120503652039325
,,1739209653.878822,-33.981070128970906
,,1739209653.8788242,-23.273589343863318
,,1739209653.8788264,-38.13080360867914
,,1739209653.8788288,-33.981070128970906
,,1739209653.878831,-38.13080360867914
,,1739209653.878833,-33.981070128970906
,,1739209653.8788352,-33.981070128970906
,,1739209653.8788376,-45.120503652039325
,,1739209653.8788395,-32.816014438256545
,,1739209653.878842,-45.120503652039325
,,1739209653.8788445,-22.54371790334745
,,1739209653.8788464,-20.001670042250552
,,1739209653.8788486,-45.120503652039325
,,1739209653.8788507,-31.141103565318915
,,1739209653.878853,-35.57807855764607
,,1739209653.8788552,-45.120503652039325
,,1739209653.8788574,-38.13080360867914
,,1739209653.8788598,-33.981070128970906
,,1739209653.878862,-35.57807855764607
,,1739209653.878864,-33.981070128970906
,,1739209653.8788664,-38.13080360867914
,,1739209653.8788686,-32.81601443825658
,,1739209653.8788707,-33.981070128970906
,,1739209653.8788729,-45.120503652039325
,,1739209653.8788753,-45.120503652039325
,,1739209653.8788774,-45.120503652039325
,,1739209653.8788795,-45.120503652039325
,,1739209653.878882,-45.120503652039325
,,1739209653.878884,-45.120503652039325
,,1739209653.8788862,-45.120503652039325
,,1739209653.8788884,-45.120503652039325
,,1739209653.8788908,-38.13080360867914
,,1739209653.878893,-38.13080360867914
,,1739209653.878895,-45.120503652039325
,,1739209653.8788974,-17.600019173844906
,,1739209653.8788996,-24.15140352195872
,,1739209653.8789015,-45.120503652039325
,,1739209653.878904,-33.981070128970906
,,1739209653.8789062,-25.82631439489636
,,1739209653.8789084,-9.824916921827658
,,1739209653.8789103,-15.811013340364068
,,1739209653.878913,-22.54371790334745
,,1739209653.878915,-26.0356534632528
,,1739209653.8789172,-38.13080360867914
,,1739209653.8789196,-32.816014438256545
,,1739209653.8789215,-45.120503652039325
,,1739209653.878924,-38.13080360867914
,,1739209653.878926,-45.120503652039325
,,1739209653.8789284,-45.120503652039325
,,1739209653.8789306,-45.120503652039325
,,1739209653.8789327,-45.120503652039325
,,1739209653.878935,-38.13080360867914
,,1739209653.8789372,-45.120503652039325
,,1739209653.8789394,-45.120503652039325
,,1739209653.8789418,-32.816014438256545
,,1739209653.878944,-38.13080360867914
,,1739209653.878946,-45.120503652039325
,,1739209653.8789482,-45.120503652039325
,,1739209653.8789506,-31.141103565318943
,,1739209653.8789527,-38.13080360867914
,,1739209653.878955,-38.13080360867914
,,1739209653.8789573,-45.120503652039325
,,1739209653.8789594,-33.981070128970906
,,1739209653.8789616,-22.74004262075133
,,1739209653.878964,-45.120503652039325
,,1739209653.878966,-38.13080360867914
,,1739209653.8789682,-31.141103565318893
,,1739209653.8789704,-45.120503652039325
,,1739209653.8789728,-45.120503652039325
,,1739209653.878975,-38.13080360867914
,,1739209653.878977,-38.13080360867914
,,1739209653.8789794,-38.13080360867914
,,1739209653.8789816,-45.120503652039325
,,1739209653.8789835,-23.50682362968953
,,1739209653.878986,-31.141103565318893
,,1739209653.8789885,-33.981070128970906
,,1739209653.8789904,-45.120503652039325
,,1739209653.8789926,-38.13080360867914
,,1739209653.878995,-33.98107012897096
,,1739209653.878997,-45.120503652039325
,,1739209653.8789992,-35.57807855764607
,,1739209653.8790016,-45.120503652039325
,,1739209653.8790038,-19.403415333952413
,,1739209653.879006,-26.487275050834715
,,1739209653.879008,-45.120503652039325
,,1739209653.8790104,-33.981070128970906
,,1739209653.8790126,-30.49652367304973
,,1739209653.8790147,-45.120503652039325
,,1739209653.879017,-35.57807855764607
,,1739209653.8790193,-45.120503652039325
,,1739209653.8790214,-31.141103565318915
,,1739209653.8790236,-28.58837851428586
,,1739209653.879026,-9.025626753506437
,,1739209653.879028,-22.44878636800916
,,1739209653.8790302,-22.44878636800916
,,1739209653.8790326,-45.120503652039325
,,1739209653.8790348,-45.120503652039325
,,1739209653.879037,-38.13080360867914
,,1739209653.8790393,-26.99137008561072
,,1739209653.8790414,-28.992665084841946
,,1739209653.8790436,-45.120503652039325
,,1739209653.8790455,-38.13080360867914
,,1739209653.879048,-35.57807855764607
,,1739209653.8790505,-38.13080360867914
,,1739209653.8790524,-45.120503652039325
,,1739209653.8790548,-38.13080360867914
,,1739209653.879057,-31.141103565318943
,,1739209653.879059,-33.98107012897096
,,1739209653.8790612,-38.13080360867914
,,1739209653.8790636,-38.13080360867914
,,1739209653.8790658,-45.120503652039325
,,1739209653.879068,-45.120503652039325
,,1739209653.8790703,-45.120503652039325
,,1739209653.8790724,-45.120503652039325
,,1739209653.8790746,-45.120503652039325
,,1739209653.879077,-38.13080360867914
,,1739209653.879079,-33.98107012897096
,,1739209653.8790812,-35.57807855764607
,,1739209653.8790834,-38.13080360867914
,,1739209653.8790858,-45.120503652039325
,,1739209653.879088,-31.141103565318915
,,1739209653.87909,-16.171807084586764
,,1739209653.8790925,-30.49652367304973
,,1739209653.8790946,-31.141103565318915
,,1739209653.8790967,-31.141103565318915
,,1739209653.879099,-23.506823629689546
,,1739209653.8791013,-23.38864096791655
,,1739209653.8791034,-28.58837851428586
,,1739209653.8791056,-45.120503652039325
,,1739209653.879108,-25.82631439489636
,,1739209653.87911,-13.937856391144498
,,1739209653.8791122,-12.169232799517378
,,1739209653.8791146,-24.438645034577675
,,1739209653.8791168,-35.57807855764607
,,1739209653.879119,-38.13080360867914
,,1739209653.879121,-31.141103565318915
,,1739209653.8791234,-45.120503652039325
,,1739209653.8791256,-45.120503652039325
,,1739209653.8791275,-45.120503652039325
,,1739209653.87913,-45.120503652039325
,,1739209653.8791325,-45.120503652039325
,,1739209653.8791344,-38.13080360867914
,,1739209653.8791368,-31.141103565318915
,,1739209653.879139,-31.141103565318915
,,1739209653.879141,-45.120503652039325
,,1739209653.8791432,-38.13080360867914
,,1739209653.8791456,-38.13080360867914
,,1739209653.8791478,-32.816014438256545
,,1739209653.87915,-45.120503652039325
,,1739209653.8791523,-45.120503652039325
,,1739209653.8791544,-33.981070128970906
,,1739209653.8791566,-27.87774495603141
,,1739209653.8791587,-45.120503652039325
,,1739209653.8791611,-45.120503652039325
,,1739209653.8791633,-33.98107012897096
,,1739209653.8791654,-45.120503652039325
,,1739209653.8791678,-38.13080360867914
,,1739209653.87917,-33.981070128970906
,,1739209653.879172,-38.13080360867914
,,1739209653.8791745,-15.75034257739115
,,1739209653.8791766,-20.16506027657481
,,1739209653.8791788,-35.57807855764607
,,1739209653.879181,-31.141103565318915
,,1739209653.8791833,-24.74623867263306
,,1739209653.8791854,-38.13080360867914
,,1739209653.8791876,-38.13080360867914
,,1739209653.87919,-38.13080360867914
,,1739209653.879192,-38.13080360867914
,,1739209653.8791945,-45.120503652039325
,,1739209653.8791964,-45.120503652039325
,,1739209653.8791988,-45.120503652039325
,,1739209653.879201,-26.99137008561072
,,1739209653.879203,-38.13080360867914
,,1739209653.8792057,-38.13080360867914
,,1739209653.8792076,-45.120503652039325
,,1739209653.8792098,-28.992665084841946
,,1739209653.879212,-38.13080360867914
,,1739209653.8792143,-38.13080360867914
,,1739209653.8792164,-38.13080360867914
,,1739209653.8792186,-25.077289914212862
,,1739209653.879221,-38.13080360867914
,,1739209653.879223,-38.13080360867914
,,1739209653.8792253,-38.13080360867914
,,1739209653.8792276,-33.981070128970906
,,1739209653.8792298,-45.120503652039325
,,1739209653.879232,-38.13080360867914
,,1739209653.879234,-45.120503652039325
,,1739209653.8792365,-31.141103565318915
,,1739209653.8792386,-31.141103565318943
,,1739209653.8792408,-27.877744956031417
,,1739209653.8792431,-31.141103565318915
,,1739209653.8792453,-28.992665084841946
,,1739209653.8792474,-33.981070128970906
,,1739209653.8792498,-38.13080360867914
,,1739209653.879252,-38.13080360867914
,,1739209653.879254,-45.120503652039325
,,1739209653.8792562,-45.120503652039325
,,1739209653.8792586,-45.120503652039325
,,1739209653.8792608,-38.13080360867914
,,1739209653.879263,-32.81601443825658
,,1739209653.8792653,-35.57807855764607
,,1739209653.8792677,-45.120503652039325
,,1739209653.8792696,-38.13080360867914
,,1739209653.8792715,-45.120503652039325
,,1739209653.879274,-45.120503652039325
,,1739209653.8792765,-45.120503652039325
,,1739209653.8792784,-45.120503652039325
,,1739209653.8792808,-45.120503652039325
,,1739209653.879283,-38.13080360867914
,,1739209653.879285,-45.120503652039325
,,1739209653.8792875,-35.57807855764607
,,1739209653.8792896,-38.13080360867914
,,1739209653.8792918,-17.133997197586602
,,1739209653.879294,-38.13080360867914
,,1739209653.8792963,-33.981070128970906
,,1739209653.8792984,-33.981070128970906
,,1739209653.8793006,-33.98107012897096
,,1739209653.879303,-9.658779968869863
,,1739209653.8793051,-26.99137008561072
,,1739209653.8793073,-32.816014438256545
,,1739209653.8793097,-22.84163660590256
,,1739209653.8793118,-38.13080360867914
,,1739209653.879314,-35.57807855764607
,,1739209653.879316,-38.13080360867914
,,1739209653.8793185,-38.13080360867914
,,1739209653.8793206,-45.120503652039325
,,1739209653.8793228,-45.120503652039325
,,1739209653.8793252,-32.816014438256545
,,1739209653.8793273,-23.273589343863303
,,1739209653.8793294,-45.120503652039325
,,1739209653.8793316,-45.120503652039325
,,1739209653.879334,-35.57807855764607
,,1739209653.879336,-30.49652367304973
,,1739209653.8793385,-45.120503652039325
,,1739209653.8793406,-38.13080360867914
,,1739209653.8793428,-45.120503652039325
,,1739209653.879345,-19.54543163298272
,,1739209653.879347,-45.120503652039325
,,1739209653.8793497,-38.13080360867914
,,1739209653.8793516,-38.13080360867914
,,1739209653.8793538,-26.0356534632528
,,1739209653.879356,-45.120503652039325
,,1739209653.8793583,-38.13080360867914
,,1739209653.8793604,-45.120503652039325
,,1739209653.8793628,-33.98107012897096
,,1739209653.879365,-38.13080360867914
,,1739209653.879367,-35.57807855764607
,,1739209653.8793693,-38.13080360867914
,,1739209653.8793716,-31.141103565318915
,,1739209653.8793738,-35.57807855764607
,,1739209653.879376,-30.49652367304973
,,1739209653.8793783,-30.49652367304973
,,1739209653.8793805,-45.120503652039325
,,1739209653.8793826,-45.120503652039325
,,1739209653.879385,-35.57807855764607
,,1739209653.8793871,-38.13080360867914
,,1739209653.8793893,-33.98107012897096
,,1739209653.8793914,-38.13080360867914
,,1739209653.8793938,-38.13080360867914
,,1739209653.879396,-38.13080360867914
,,1739209653.879398,-20.88804491267121
,,1739209653.8794005,-35.57807855764607
,,1739209653.8794026,-35.57807855764607
,,1739209653.8794048,-38.13080360867914
,,1739209653.879407,-38.13080360867914
,,1739209653.8794093,-38.13080360867914
,,1739209653.8794117,-35.57807855764607
,,1739209653.8794136,-45.120503652039325
,,1739209653.879416,-32.816014438256545
,,1739209653.879418,-35.57807855764607
,,1739209653.8794205,-38.13080360867914
,,1739209653.879423,-45.120503652039325
,,1739209653.8794248,-30.49652367304973
,,1739209653.879427,-38.13080360867914
,,1739209653.879429,-45.120503652039325
,,1739209653.8794315,-45.120503652039325
,,1739209653.8794336,-33.981070128970906
,,1739209653.8794358,-35.57807855764607
,,1739209653.8794382,-45.120503652039325
,,1739209653.8794403,-45.120503652039325
,,1739209653.8794425,-45.120503652039325
,,1739209653.8794446,-33.981070128970906
,,1739209653.879447,-38.13080360867914
,,1739209653.8794491,-45.120503652039325
,,1739209653.8794513,-10.76683858591268
,,1739209653.8794537,-21.67658091518819
,,1739209653.8794558,-38.13080360867914
,,1739209653.879458,-32.816014438256545
,,1739209653.8794603,-45.120503652039325
,,1739209653.8794625,-38.13080360867914
,,1739209653.8794646,-38.13080360867914
,,1739209653.8794668,-38.13080360867914
,,1739209653.8794692,-38.13080360867914
,,1739209653.8794713,-45.120503652039325
,,1739209653.8794734,-35.57807855764607
,,1739209653.8794758,-35.57807855764607
,,1739209653.879478,-45.120503652039325
,,1739209653.87948,-38.13080360867914
,,1739209653.8794825,-24.589719217205094
,,1739209653.879485,-24.589719217205094
,,1739209653.8794868,-24.589719217205094
,,1739209653.879489,-27.8777449560314
,,1739209653.879491,-38.13080360867914
,,1739209653.8794937,-15.87254369406017
,,1739209653.8794956,-16.614041300208623
,,1739209653.879498,-35.57807855764607
,,1739209653.8795002,-33.981070128970906
,,1739209653.8795023,-33.981070128970906
,,1739209653.8795044,-45.120503652039325
,,1739209653.8795068,-35.57807855764607
,,1739209653.879509,-38.13080360867914
,,1739209653.879511,-38.13080360867914
,,1739209653.8795135,-33.981070128970906
,,1739209653.8795156,-28.992665084841946
,,1739209653.8795178,-45.120503652039325
,,1739209653.8795202,-38.13080360867914
,,1739209653.8795223,-45.120503652039325
,,1739209653.8795245,-28.58837851428586
,,1739209653.8795266,-30.49652367304973
,,1739209653.879529,-45.120503652039325
,,1739209653.8795311,-45.120503652039325
,,1739209653.8795362,-38.13080360867914
,,1739209653.8795412,-45.120503652039325
,,1739209653.8795462,-45.120503652039325
,,1739209653.8795512,-45.120503652039325
,,1739209653.8795564,-45.120503652039325
,,1739209653.8795614,-45.120503652039325
,,1739209653.8795664,-35.57807855764607
,,1739209653.8795714,-38.13080360867914
,,1739209653.8795764,-31.141103565318915
,,1739209653.8795817,-38.13080360867914
,,1739209653.8795865,-45.120503652039325
,,1739209653.8795917,-45.120503652039325
,,1739209653.8795967,-38.13080360867914
,,1739209653.8796017,-45.120503652039325
,,1739209653.8796067,-45.120503652039325
,,1739209653.8796115,-31.141103565318915
,,1739209653.8796167,-15.790695432807308
,,1739209653.8796215,-38.13080360867914
,,1739209653.8796268,-45.120503652039325
,,1739209653.8796318,-45.120503652039325
,,1739209653.879637,-26.487275050834715
,,1739209653.879642,-24.15140352195872
,,1739209653.879647,-45.120503652039325
,,1739209653.879652,-33.981070128970906
,,1739209653.879657,-45.120503652039325
,,1739209653.879662,-45.120503652039325
,,1739209653.879667,-45.120503652039325
,,1739209653.879672,-38.13080360867914
,,1739209653.879677,-33.981070128970906
,,1739209653.8796823,-38.13080360867914
,,1739209653.8796873,-45.120503652039325
,,1739209653.8796923,-38.13080360867914
,,1739209653.879697,-33.981070128970906
,,1739209653.8797023,-45.120503652039325
,,1739209653.879707,-38.13080360867914
,,1739209653.8797123,-45.120503652039325
,,1739209653.8797174,-38.13080360867914
,,1739209653.8797226,-45.120503652039325
,,1739209653.8797276,-38.13080360867914
,,1739209653.8797326,-45.120503652039325
,,1739209653.8797376,-38.13080360867914
,,1739209653.8797426,-35.57807855764607
,,1739209653.8797476,-38.13080360867914
,,1739209653.8797526,-45.120503652039325
,,1739209653.8797576,-33.981070128970906
,,1739209653.8797626,-18.192034459266992
,,1739209653.879768,-31.141103565318915
,,1739209653.879773,-38.13080360867914
,,1739209653.879778,-38.13080360867914
,,1739209653.879783,-45.120503652039325
,,1739209653.879788,-38.13080360867914
,,1739209653.879793,-38.13080360867914
,,1739209653.879798,-27.267205301931607
,,1739209653.879803,-28.58837851428586
,,1739209653.8798082,-45.120503652039325
,,1739209653.8798132,-45.120503652039325
,,1739209653.8798182,-32.816014438256545
,,1739209653.8798232,-32.816014438256545
,,1739209653.8798282,-38.13080360867914
,,1739209653.8798332,-10.955762861037083
,,1739209653.8798382,-17.56938098808858
,,1739209653.8798432,-32.81601443825658
,,1739209653.8798485,-31.141103565318915
,,1739209653.8798535,-38.13080360867914
,,1739209653.8798585,-22.74004262075133
,,1739209653.8798635,-31.141103565318893
,,1739209653.8798685,-33.981070128970906
,,1739209653.8798735,-45.120503652039325
,,1739209653.8798783,-38.13080360867914
,,1739209653.8798835,-19.00327057196587
,,1739209653.8798883,-30.49652367304973
,,1739209653.8798938,-45.120503652039325
,,1739209653.8798988,-38.13080360867914
,,1739209653.8799038,-32.816014438256545
,,1739209653.8799088,-38.13080360867914
,,1739209653.8799138,-38.13080360867914
,,1739209653.8799188,-38.13080360867914
,,1739209653.8799238,-27.8777449560314
,,1739209653.8799288,-21.67658091518819
,,1739209653.879934,-28.58837851428589
,,1739209653.879939,-33.981070128970906
,,1739209653.879944,-38.13080360867914
,,1739209653.879949,-33.981070128970906
,,1739209653.879954,-45.120503652039325
,,1739209653.879959,-35.57807855764607
,,1739209653.879964,-28.58837851428586
,,1739209653.8799691,-45.120503652039325
,,1739209653.879974,-38.13080360867914
,,1739209653.8799794,-26.487275050834725
,,1739209653.8799844,-38.13080360867914
,,1739209653.8799894,-45.120503652039325
,,1739209653.8799944,-38.13080360867914
,,1739209653.8799994,-45.120503652039325
,,1739209653.8800044,-26.487275050834715
,,1739209653.8800094,-31.141103565318893
,,1739209653.8800144,-45.120503652039325
,,1739209653.8800197,-38.13080360867914
,,1739209653.880025,-22.002965041481744
,,1739209653.8800297,-31.141103565318893
,,1739209653.8800347,-45.120503652039325
,,1739209653.8800397,-38.13080360867914
,,1739209653.8800447,-45.120503652039325
,,1739209653.8800497,-35.57807855764607
,,1739209653.8800547,-35.57807855764607
,,1739209653.88006,-45.120503652039325
,,1739209653.880065,-45.120503652039325
,,1739209653.88007,-38.13080360867914
,,1739209653.880075,-45.120503652039325
,,1739209653.88008,-38.13080360867914
,,1739209653.880085,-38.13080360867914
,,1739209653.88009,-45.120503652039325
,,1739209653.880095,-45.120503652039325
,,1739209653.8801,-38.13080360867914
,,1739209653.8801053,-33.981070128970906
,,1739209653.8801105,-45.120503652039325
,,1739209653.8801153,-35.57807855764607
,,1739209653.8801205,-33.98107012897096
,,1739209653.8801253,-18.598040242006057
,,1739209653.8801303,-35.57807855764607
,,1739209653.8801353,-45.120503652039325
,,1739209653.8801403,-38.13080360867914
,,1739209653.8801455,-29.438486411369333
,,1739209653.8801506,-38.13080360867914
,,1739209653.8801556,-45.120503652039325
,,1739209653.8801606,-45.120503652039325
,,1739209653.8801656,-26.99137008561072
,,1739209653.8801706,-31.141103565318915
,,1739209653.8801756,-45.120503652039325
,,1739209653.8801806,-38.13080360867914
,,1739209653.8801856,-38.13080360867914
,,1739209653.8801908,-38.13080360867914
,,1739209653.880196,-45.120503652039325
,,1739209653.8802009,-38.13080360867914
,,1739209653.880206,-33.98107012897096
,,1739209653.8802109,-33.98107012897096
,,1739209653.880216,-31.141103565318915
,,1739209653.880221,-25.82631439489636
,,1739209653.880226,-45.120503652039325
,,1739209653.8802311,-45.120503652039325
,,1739209653.880236,-45.120503652039325
,,1739209653.8802412,-38.13080360867914
,,1739209653.8802462,-45.120503652039325
,,1739209653.8802512,-45.120503652039325
,,1739209653.8802562,-38.13080360867914
,,1739209653.8802612,-45.120503652039325
,,1739209653.8802662,-45.120503652039325
,,1739209653.8802714,-45.120503652039325
,,1739209653.8802764,-38.13080360867914
,,1739209653.8802814,-45.120503652039325
,,1739209653.8802865,-27.267205301931607
,,1739209653.8802917,-27.267205301931607
,,1739209653.8802965,-45.120503652039325
,,1739209653.8803017,-38.13080360867914
,,1739209653.8803065,-38.13080360867914
,,1739209653.8803115,-32.816014438256545
,,1739209653.8803167,-33.981070128970906
,,1739209653.8803215,-38.13080360867914
,,1739209653.8803267,-45.120503652039325
,,1739209653.8803318,-35.57807855764607
,,1739209653.8803368,-32.816014438256545
,,1739209653.8803418,-21.300333226290604
,,1739209653.8803468,-30.49652367304976
,,1739209653.8803518,-38.13080360867914
,,1739209653.880357,-38.13080360867914
,,1739209653.880362,-45.120503652039325
,,1739209653.880367,-45.120503652039325
,,1739209653.880372,-45.120503652039325
,,1739209653.880377,-38.13080360867914
,,1739209653.880382,-45.120503652039325
,,1739209653.880387,-20.822980852015213
,,1739209653.880392,-24.15140352195872
,,1739209653.880397,-38.13080360867914
,,1739209653.8804023,-45.120503652039325
,,1739209653.880407,-25.62660358559016
,,1739209653.8804123,-14.182785837051991
,,1739209653.880417,-14.23914276503378
,,1739209653.8804224,-24.589719217205094
,,1739209653.8804274,-35.57807855764607
,,1739209653.8804324,-31.141103565318915
,,1739209653.8804374,-21.598678470925663
,,1739209653.8804426,-31.141103565318915
,,1739209653.8804476,-45.120503652039325
,,1739209653.8804526,-45.120503652039325
,,1739209653.8804576,-38.13080360867914
,,1739209653.8804626,-38.13080360867914
,,1739209653.8804677,-38.13080360867914
,,1739209653.880473,-38.13080360867914
,,1739209653.8804777,-38.13080360867914
,,1739209653.880483,-45.120503652039325
,,1739209653.880488,-38.13080360867914
,,1739209653.880493,-45.120503652039325
,,1739209653.880498,-45.120503652039325
,,1739209653.880503,-27.267205301931607
,,1739209653.880508,-19.84420464332589
,,1739209653.880513,-13.04415997814968
,,1739209653.880518,-28.992665084841946
,,1739209653.880523,-45.120503652039325
,,1739209653.8805282,-45.120503652039325
,,1739209653.8805332,-32.816014438256545
,,1739209653.8805382,-31.141103565318915
,,1739209653.8805432,-45.120503652039325
,,1739209653.8805482,-45.120503652039325
,,1739209653.8805532,-31.141103565318915
,,1739209653.8805585,-38.13080360867914
,,1739209653.8805633,-38.13080360867914
,,1739209653.8805685,-45.120503652039325
,,1739209653.8805735,-45.120503652039325
,,1739209653.8805785,-45.120503652039325
,,1739209653.8805835,-38.13080360867914
,,1739209653.8805883,-35.57807855764607
,,1739209653.8805935,-29.438486411369347
,,1739209653.8805983,-35.57807855764607
,,1739209653.8806036,-31.141103565318943
,,1739209653.8806086,-28.992665084841967
,,1739209653.8806138,-32.816014438256545
,,1739209653.8806188,-33.98107012897096
,,1739209653.8806238,-45.120503652039325
,,1739209653.8806288,-38.13080360867914
,,1739209653.8806338,-45.120503652039325
,,1739209653.8806388,-38.13080360867914
,,1739209653.8806438,-38.13080360867914
,,1739209653.8806489,-45.120503652039325
,,1739209653.880654,-25.82631439489636
,,1739209653.880659,-28.992665084841946
,,1739209653.880664,-45.120503652039325
,,1739209653.880669,-38.13080360867914
,,1739209653.880674,-38.13080360867914
,,1739209653.8806791,-45.120503652039325
,,1739209653.880684,-38.13080360867914
,,1739209653.8806891,-35.57807855764607
,,1739209653.8806944,-35.57807855764607
,,1739209653.8806994,-38.13080360867914
,,1739209653.8807044,-45.120503652039325
,,1739209653.8807094,-38.13080360867914
,,1739209653.8807144,-35.57807855764607
,,1739209653.8807194,-38.13080360867914
,,1739209653.8807244,-45.120503652039325
,,1739209653.8807294,-35.57807855764607
,,1739209653.8807344,-32.81601443825658
,,1739209653.8807397,-31.141103565318943
,,1739209653.8807447,-38.13080360867914
,,1739209653.8807497,-38.13080360867914
,,1739209653.8807547,-32.81601443825658
,,1739209653.8807597,-33.981070128970906
