CAN Message, 0x150:010089cd304d053f,Timestamp,Amplitude
,,1739209696.3699932,-30.49652367304973
,,1739209696.3699973,-38.13080360867914
,,1739209696.370001,-45.120503652039325
,,1739209696.3700051,-35.57807855764607
,,1739209696.3700092,-33.981070128970906
,,1739209696.370013,-35.57807855764607
,,1739209696.370017,-26.487275050834715
,,1739209696.3700209,-45.120503652039325
,,1739209696.370025,-38.13080360867914
,,1739209696.370029,-38.13080360867914
,,1739209696.3700328,-30.49652367304973
,,1739209696.3700368,-32.816014438256545
,,1739209696.370041,-45.120503652039325
,,1739209696.3700447,-38.13080360867914
,,1739209696.3700488,-28.21854285175415
,,1739209696.3700526,-38.13080360867914
,,1739209696.3700566,-45.120503652039325
,,1739209696.3700604,-45.120503652039325
,,1739209696.3700645,-30.49652367304973
,,1739209696.3700683,-28.58837851428586
,,1739209696.3700724,-31.14110356531892
,,1739209696.3700764,-18.83661435153617
,,1739209696.3700802,-33.981070128970906
,,1739209696.3700843,-31.141103565318893
,,1739209696.370088,-33.98107012897096
,,1739209696.3700922,-20.633440452988484
,,1739209696.3700962,-8.792894767244903
,,1739209696.3701,-38.13080360867914
,,1739209696.370104,-45.120503652039325
,,1739209696.370108,-38.13080360867914
,,1739209696.370112,-32.816014438256545
,,1739209696.370116,-35.57807855764607
,,1739209696.3701198,-45.120503652039325
,,1739209696.370124,-35.57807855764607
,,1739209696.3701277,-30.49652367304976
,,1739209696.3701315,-19.49757500747454
,,1739209696.3701355,-27.267205301931607
,,1739209696.3701396,-38.13080360867914
,,1739209696.3701437,-45.120503652039325
,,1739209696.3701477,-38.13080360867914
,,1739209696.3701515,-38.13080360867914
,,1739209696.370155,-45.120503652039325
,,1739209696.3701594,-38.13080360867914
,,1739209696.3701634,-38.13080360867914
,,1739209696.3701673,-38.13080360867914
,,1739209696.3701713,-23.273589343863318
,,1739209696.3701751,-45.120503652039325
,,1739209696.3701792,-45.120503652039325
,,1739209696.3701832,-38.13080360867914
,,1739209696.370187,-45.120503652039325
,,1739209696.370191,-30.49652367304973
,,1739209696.370195,-32.816014438256545
,,1739209696.370199,-45.120503652039325
,,1739209696.3702028,-45.120503652039325
,,1739209696.3702068,-45.120503652039325
,,1739209696.370211,-31.14110356531892
,,1739209696.3702147,-35.57807855764607
,,1739209696.3702188,-38.13080360867914
,,1739209696.3702226,-38.13080360867914
,,1739209696.3702266,-33.981070128970906
,,1739209696.370231,-45.120503652039325
,,1739209696.3702345,-38.13080360867914
,,1739209696.3702383,-35.57807855764607
,,1739209696.3702424,-35.57807855764607
,,1739209696.3702464,-45.120503652039325
,,1739209696.3702505,-45.120503652039325
,,1739209696.3702545,-35.57807855764607
,,1739209696.3702583,-31.141103565318915
,,1739209696.370262,-38.13080360867914
,,1739209696.3702662,-19.8960613169761
,,1739209696.37027,-33.981070128970906
,,1739209696.370274,-28.58837851428586
,,1739209696.370278,-45.120503652039325
,,1739209696.370282,-26.487275050834715
,,1739209696.370286,-12.022073604878589
,,1739209696.3702898,-22.264930561961563
,,1739209696.370294,-45.120503652039325
,,1739209696.370298,-38.13080360867914
,,1739209696.3703015,-45.120503652039325
,,1739209696.3703058,-33.981070128970906
,,1739209696.3703096,-38.13080360867914
,,1739209696.3703136,-45.120503652039325
,,1739209696.3703177,-38.13080360867914
,,1739209696.3703215,-31.141103565318915
,,1739209696.3703256,-35.57807855764607
,,1739209696.3703294,-35.57807855764607
,,1739209696.3703334,-35.57807855764607
,,1739209696.3703372,-31.141103565318915
,,1739209696.3703413,-45.120503652039325
,,1739209696.3703454,-45.120503652039325
,,1739209696.3703492,-45.120503652039325
,,1739209696.3703532,-28.58837851428586
,,1739209696.370357,-31.141103565318915
,,1739209696.370361,-25.077289914212862
,,1739209696.3703651,-45.120503652039325
,,1739209696.370369,-27.87774495603141
,,1739209696.370373,-38.13080360867914
,,1739209696.3703768,-32.816014438256545
,,1739209696.3703809,-18.263086266016654
,,1739209696.370385,-28.992665084841946
,,1739209696.3703887,-45.120503652039325
,,1739209696.3703928,-45.120503652039325
,,1739209696.3703966,-31.141103565318893
,,1739209696.370401,-38.13080360867914
,,1739209696.3704045,-45.120503652039325
,,1739209696.3704083,-38.13080360867914
,,1739209696.3704126,-33.981070128970906
,,1739209696.3704164,-22.26493056196156
,,1739209696.3704205,-22.44878636800916
,,1739209696.3704245,-31.141103565318915
,,1739209696.3704283,-45.120503652039325
,,1739209696.3704324,-28.58837851428586
,,1739209696.3704362,-19.089059925837468
,,1739209696.3704402,-32.816014438256545
,,1739209696.370444,-38.13080360867914
,,1739209696.370448,-33.981070128970906
,,1739209696.3704522,-27.267205301931607
,,1739209696.370456,-9.262513561909282
,,1739209696.37046,-22.44878636800916
,,1739209696.3704638,-24.589719217205094
,,1739209696.370468,-38.13080360867914
,,1739209696.3704717,-35.57807855764607
,,1739209696.3704758,-45.120503652039325
,,1739209696.3704798,-30.49652367304973
,,1739209696.3704836,-26.99137008561072
,,1739209696.3704877,-45.120503652039325
,,1739209696.3704915,-45.120503652039325
,,1739209696.3704956,-38.13080360867914
,,1739209696.3704996,-33.981070128970906
,,1739209696.3705034,-45.120503652039325
,,1739209696.3705077,-45.120503652039325
,,1739209696.3705113,-45.120503652039325
,,1739209696.370515,-33.98107012897096
,,1739209696.3705194,-38.13080360867914
,,1739209696.3705232,-38.13080360867914
,,1739209696.3705273,-32.816014438256545
,,1739209696.370531,-31.141103565318915
,,1739209696.3705351,-45.120503652039325
,,1739209696.370539,-33.981070128970906
,,1739209696.370543,-33.98107012897096
,,1739209696.370547,-27.267205301931607
,,1739209696.3705509,-28.992665084841946
,,1739209696.370555,-38.13080360867914
,,1739209696.3705587,-45.120503652039325
,,1739209696.3705628,-31.141103565318893
,,1739209696.3705668,-38.13080360867914
,,1739209696.370571,-16.91848905718289
,,1739209696.3705747,-45.120503652039325
,,1739209696.3705783,-33.981070128970906
,,1739209696.3705826,-38.13080360867914
,,1739209696.3705866,-45.120503652039325
,,1739209696.3705904,-45.120503652039325
,,1739209696.3705945,-45.120503652039325
,,1739209696.3705983,-38.13080360867914
,,1739209696.3706024,-45.120503652039325
,,1739209696.3706062,-27.267205301931607
,,1739209696.3706102,-28.992665084841946
,,1739209696.3706143,-35.57807855764607
,,1739209696.370618,-38.13080360867914
,,1739209696.3706222,-45.120503652039325
,,1739209696.370626,-29.43848641136937
,,1739209696.37063,-33.981070128970906
,,1739209696.370634,-45.120503652039325
,,1739209696.370638,-33.981070128970906
,,1739209696.370642,-33.981070128970906
,,1739209696.3706458,-45.120503652039325
,,1739209696.3706498,-45.120503652039325
,,1739209696.3706536,-38.13080360867914
,,1739209696.3706577,-38.13080360867914
,,1739209696.3706615,-45.120503652039325
,,1739209696.3706656,-38.13080360867914
,,1739209696.3706696,-45.120503652039325
,,1739209696.3706734,-38.13080360867914
,,1739209696.3706777,-45.120503652039325
,,1739209696.3706815,-35.57807855764607
,,1739209696.370685,-38.13080360867914
,,1739209696.3706894,-29.438486411369333
,,1739209696.3706932,-38.13080360867914
,,1739209696.3706973,-38.13080360867914
,,1739209696.3707013,-45.120503652039325
,,1739209696.3707051,-22.74004262075133
,,1739209696.3707092,-30.49652367304973
,,1739209696.370713,-45.120503652039325
,,1739209696.370717,-45.120503652039325
,,1739209696.3707209,-17.508745520481977
,,1739209696.370725,-29.438486411369333
,,1739209696.370729,-45.120503652039325
,,1739209696.3707328,-38.13080360867914
,,1739209696.3707368,-26.99137008561072
,,1739209696.370741,-12.536525611084206
,,1739209696.3707447,-22.26493056196156
,,1739209696.3707488,-28.992665084841946
,,1739209696.3707526,-28.58837851428586
,,1739209696.3707566,-38.13080360867914
,,1739209696.3707604,-45.120503652039325
,,1739209696.3707645,-33.981070128970906
,,1739209696.3707683,-31.141103565318943
,,1739209696.3707724,-38.13080360867914
,,1739209696.3707764,-32.816014438256545
,,1739209696.3707802,-45.120503652039325
,,1739209696.3707843,-30.49652367304973
,,1739209696.370788,-32.816014438256545
,,1739209696.3707922,-45.120503652039325
,,1739209696.3707962,-38.13080360867914
,,1739209696.3708,-38.13080360867914
,,1739209696.370804,-45.120503652039325
,,1739209696.370808,-38.13080360867914
,,1739209696.370812,-38.13080360867914
,,1739209696.370816,-45.120503652039325
,,1739209696.3708198,-31.141103565318915
,,1739209696.370824,-45.120503652039325
,,1739209696.3708277,-38.13080360867914
,,1739209696.3708315,-33.981070128970906
,,1739209696.3708358,-18.0533258286717
,,1739209696.3708396,-45.120503652039325
,,1739209696.3708436,-35.57807855764607
,,1739209696.3708477,-33.98107012897096
,,1739209696.3708515,-38.13080360867914
,,1739209696.370855,-32.816014438256545
,,1739209696.3708594,-45.120503652039325
,,1739209696.3708634,-38.13080360867914
,,1739209696.3708673,-33.981070128970906
,,1739209696.3708713,-29.438486411369357
,,1739209696.3708751,-22.84163660590256
,,1739209696.3708792,-45.120503652039325
,,1739209696.3708832,-33.98107012897096
,,1739209696.370887,-45.120503652039325
,,1739209696.370891,-45.120503652039325
,,1739209696.370895,-35.57807855764607
,,1739209696.370899,-38.13080360867914
,,1739209696.370903,-45.120503652039325
,,1739209696.3709068,-38.13080360867914
,,1739209696.370911,-30.49652367304973
,,1739209696.3709147,-33.981070128970906
,,1739209696.3709188,-45.120503652039325
,,1739209696.3709226,-45.120503652039325
,,1739209696.3709266,-31.141103565318915
,,1739209696.370931,-23.38864096791655
,,1739209696.3709345,-45.120503652039325
,,1739209696.3709383,-35.57807855764607
,,1739209696.3709424,-45.120503652039325
,,1739209696.3709464,-35.57807855764607
,,1739209696.3709512,-33.981070128970906
,,1739209696.3709562,-45.120503652039325
,,1739209696.370961,-45.120503652039325
,,1739209696.370966,-32.816014438256545
,,1739209696.3709707,-25.82631439489636
,,1739209696.3709755,-24.589719217205094
,,1739209696.3709805,-33.981070128970906
,,1739209696.3709853,-27.87774495603141
,,1739209696.3709905,-33.981070128970906
,,1739209696.370995,-27.267205301931607
,,1739209696.371,-19.8442046433259
,,1739209696.3710048,-23.273589343863318
,,1739209696.3710096,-45.120503652039325
,,1739209696.3710146,-45.120503652039325
,,1739209696.3710194,-38.13080360867914
,,1739209696.3710244,-33.981070128970906
,,1739209696.3710291,-45.120503652039325
,,1739209696.371034,-45.120503652039325
,,1739209696.371039,-35.57807855764607
,,1739209696.3710437,-45.120503652039325
,,1739209696.3710487,-45.120503652039325
,,1739209696.3710537,-45.120503652039325
,,1739209696.3710585,-33.981070128970906
,,1739209696.3710632,-33.98107012897096
,,1739209696.371068,-23.506823629689546
,,1739209696.371073,-33.981070128970906
,,1739209696.3710778,-45.120503652039325
,,1739209696.3710828,-23.506823629689546
,,1739209696.3710876,-19.642756598161057
,,1739209696.3710926,-10.160899703222244
,,1739209696.371097,-26.487275050834715
,,1739209696.371102,-28.992665084841946
,,1739209696.371107,-38.13080360867914
,,1739209696.371112,-38.13080360867914
,,1739209696.3711169,-35.57807855764607
,,1739209696.3711216,-33.981070128970906
,,1739209696.3711264,-32.816014438256545
,,1739209696.3711314,-38.13080360867914
,,1739209696.3711362,-38.13080360867914
,,1739209696.3711412,-32.816014438256545
,,1739209696.371146,-33.981070128970906
,,1739209696.371151,-45.120503652039325
,,1739209696.3711555,-38.13080360867914
,,1739209696.3711605,-24.74623867263306
,,1739209696.3711655,-38.13080360867914
,,1739209696.3711703,-45.120503652039325
,,1739209696.3711753,-45.120503652039325
,,1739209696.37118,-33.981070128970906
,,1739209696.3711848,-25.826314394896364
,,1739209696.3711898,-45.120503652039325
,,1739209696.3711946,-32.816014438256545
,,1739209696.3711996,-27.877744956031417
,,1739209696.3712044,-30.49652367304976
,,1739209696.3712094,-33.981070128970906
,,1739209696.3712142,-35.57807855764607
,,1739209696.371219,-33.981070128970906
,,1739209696.371224,-38.13080360867914
,,1739209696.3712287,-26.487275050834715
,,1739209696.3712337,-31.14110356531892
,,1739209696.3712385,-38.13080360867914
,,1739209696.3712432,-38.13080360867914
,,1739209696.3712482,-38.13080360867914
,,1739209696.371253,-35.57807855764607
,,1739209696.371258,-35.57807855764607
,,1739209696.3712628,-45.120503652039325
,,1739209696.3712678,-38.13080360867914
,,1739209696.3712726,-45.120503652039325
,,1739209696.371277,-27.267205301931607
,,1739209696.3712823,-25.82631439489636
,,1739209696.371287,-45.120503652039325
,,1739209696.371292,-38.13080360867914
,,1739209696.371297,-33.981070128970906
,,1739209696.3713017,-19.49757500747454
,,1739209696.371307,-35.57807855764607
,,1739209696.3713114,-45.120503652039325
,,1739209696.3713164,-38.13080360867914
,,1739209696.3713212,-38.13080360867914
,,1739209696.3713262,-38.13080360867914
,,1739209696.371331,-38.13080360867914
,,1739209696.3713355,-35.57807855764607
,,1739209696.3713408,-33.981070128970906
,,1739209696.3713455,-31.141103565318943
,,1739209696.3713503,-33.981070128970906
,,1739209696.3713553,-45.120503652039325
,,1739209696.37136,-38.13080360867914
,,1739209696.371365,-33.981070128970906
,,1739209696.3713698,-45.120503652039325
,,1739209696.3713748,-33.981070128970906
,,1739209696.3713796,-27.8777449560314
,,1739209696.3713846,-38.13080360867914
,,1739209696.3713894,-32.816014438256545
,,1739209696.3713942,-10.06222331349093
,,1739209696.3713992,-17.245898906855142
,,1739209696.371404,-28.218542851754165
,,1739209696.371409,-31.141103565318915
,,1739209696.3714137,-38.13080360867914
,,1739209696.3714185,-24.438645034577675
,,1739209696.3714235,-35.57807855764607
,,1739209696.3714285,-45.120503652039325
,,1739209696.3714333,-31.141103565318915
,,1739209696.371438,-28.992665084841967
,,1739209696.371443,-16.398940924556364
,,1739209696.3714478,-30.49652367304973
,,1739209696.3714526,-45.120503652039325
,,1739209696.3714576,-31.141103565318943
,,1739209696.3714623,-45.120503652039325
,,1739209696.3714674,-38.13080360867914
,,1739209696.371472,-38.13080360867914
,,1739209696.371477,-38.13080360867914
,,1739209696.371482,-45.120503652039325
,,1739209696.371487,-20.95409857865649
,,1739209696.3714917,-35.57807855764607
,,1739209696.3714964,-45.120503652039325
,,1739209696.3715014,-45.120503652039325
,,1739209696.3715062,-35.57807855764607
,,1739209696.371511,-38.13080360867914
,,1739209696.371516,-25.077289914212862
,,1739209696.3715208,-29.438486411369333
,,1739209696.3715258,-45.120503652039325
,,1739209696.3715303,-32.816014438256545
,,1739209696.3715353,-9.997663019220754
,,1739209696.3715403,-26.487275050834715
,,1739209696.371545,-45.120503652039325
,,1739209696.37155,-38.13080360867914
,,1739209696.3715549,-35.57807855764607
,,1739209696.37156,-38.13080360867914
,,1739209696.3715646,-45.120503652039325
,,1739209696.3715694,-45.120503652039325
,,1739209696.3715744,-29.438486411369333
,,1739209696.3715792,-32.816014438256545
,,1739209696.3715842,-45.120503652039325
,,1739209696.371589,-33.981070128970906
,,1739209696.3715937,-31.141103565318943
,,1739209696.3715987,-38.13080360867914
,,1739209696.3716035,-32.816014438256545
,,1739209696.3716085,-45.120503652039325
,,1739209696.3716133,-33.981070128970906
,,1739209696.3716185,-31.141103565318915
,,1739209696.371623,-45.120503652039325
,,1739209696.3716278,-35.57807855764607
,,1739209696.3716328,-38.13080360867914
,,1739209696.3716376,-45.120503652039325
,,1739209696.3716426,-38.13080360867914
,,1739209696.3716474,-45.120503652039325
,,1739209696.371652,-33.98107012897096
,,1739209696.3716571,-38.13080360867914
,,1739209696.371662,-32.816014438256545
,,1739209696.371667,-38.13080360867914
,,1739209696.3716717,-38.13080360867914
,,1739209696.3716767,-38.13080360867914
,,1739209696.3716817,-45.120503652039325
,,1739209696.3716862,-31.141103565318893
,,1739209696.3716912,-30.49652367304976
,,1739209696.371696,-16.763597937115033
,,1739209696.371701,-11.202334415906805
,,1739209696.3717058,-33.98107012897096
,,1739209696.3717103,-30.49652367304973
,,1739209696.3717155,-33.981070128970906
,,1739209696.3717203,-45.120503652039325
,,1739209696.371725,-38.13080360867914
,,1739209696.37173,-45.120503652039325
,,1739209696.371735,-38.13080360867914
,,1739209696.37174,-38.13080360867914
,,1739209696.3717446,-17.88594693168744
,,1739209696.3717496,-38.13080360867914
,,1739209696.3717544,-38.13080360867914
,,1739209696.3717594,-38.13080360867914
,,1739209696.3717642,-35.57807855764607
,,1739209696.371769,-38.13080360867914
,,1739209696.371774,-33.981070128970906
,,1739209696.3717787,-32.816014438256545
,,1739209696.3717835,-38.13080360867914
,,1739209696.3717885,-27.267205301931607
,,1739209696.3717935,-15.186141347063176
,,1739209696.3717985,-45.120503652039325
,,1739209696.371803,-38.13080360867914
,,1739209696.371808,-33.981070128970906
,,1739209696.3718128,-24.438645034577675
,,1739209696.3718178,-25.82631439489636
,,1739209696.3718226,-45.120503652039325
,,1739209696.3718274,-32.816014438256545
,,1739209696.3718324,-26.99137008561072
,,1739209696.3718371,-12.169232799517378
,,1739209696.371842,-13.846215873523304
,,1739209696.371847,-27.877744956031417
,,1739209696.371852,-27.267205301931607
,,1739209696.3718567,-38.13080360867914
,,1739209696.3718617,-38.13080360867914
,,1739209696.3718665,-45.120503652039325
,,1739209696.3718712,-27.87774495603141
,,1739209696.3718762,-45.120503652039325
,,1739209696.371881,-38.13080360867914
,,1739209696.3718858,-45.120503652039325
,,1739209696.3718908,-31.141103565318915
,,1739209696.3718956,-35.57807855764607
,,1739209696.3719006,-45.120503652039325
,,1739209696.371905,-38.13080360867914
,,1739209696.3719103,-27.87774495603141
,,1739209696.371915,-33.981070128970906
,,1739209696.37192,-38.13080360867914
,,1739209696.3719249,-45.120503652039325
,,1739209696.3719296,-28.992665084841946
,,1739209696.371935,-32.816014438256545
,,1739209696.3719394,-33.981070128970906
,,1739209696.3719442,-45.120503652039325
,,1739209696.3719492,-31.141103565318915
,,1739209696.371954,-38.13080360867914
,,1739209696.371959,-45.120503652039325
,,1739209696.3719635,-45.120503652039325
,,1739209696.3719687,-33.981070128970906
,,1739209696.3719735,-35.57807855764607
,,1739209696.3719783,-45.120503652039325
,,1739209696.3719833,-45.120503652039325
,,1739209696.371988,-38.13080360867914
,,1739209696.371993,-45.120503652039325
,,1739209696.3719978,-31.141103565318915
,,1739209696.3720026,-8.469386281288777
,,1739209696.3720076,-20.88804491267121
,,1739209696.3720124,-35.57807855764607
,,1739209696.3720174,-30.49652367304973
,,1739209696.3720222,-30.49652367304976
,,1739209696.3720272,-24.15140352195872
,,1739209696.372032,-38.13080360867914
,,1739209696.3720367,-35.57807855764607
,,1739209696.3720417,-38.13080360867914
,,1739209696.3720465,-20.88804491267121
,,1739209696.3720517,-15.710361214983593
,,1739209696.3720562,-33.981070128970906
,,1739209696.372061,-38.13080360867914
,,1739209696.372066,-38.13080360867914
,,1739209696.3720708,-32.816014438256545
,,1739209696.3720758,-38.13080360867914
,,1739209696.3720806,-45.120503652039325
,,1739209696.3720856,-28.992665084841946
,,1739209696.3720903,-28.992665084841946
,,1739209696.372095,-18.636903542229977
,,1739209696.3721,-38.13080360867914
,,1739209696.372105,-32.816014438256545
,,1739209696.37211,-28.58837851428586
,,1739209696.372115,-45.120503652039325
,,1739209696.3721194,-35.57807855764607
,,1739209696.3721244,-38.13080360867914
,,1739209696.3721292,-35.57807855764607
,,1739209696.3721342,-45.120503652039325
,,1739209696.372139,-38.13080360867914
,,1739209696.372144,-38.13080360867914
,,1739209696.3721488,-31.141103565318943
,,1739209696.3721535,-45.120503652039325
,,1739209696.3721583,-45.120503652039325
,,1739209696.3721633,-45.120503652039325
,,1739209696.3721683,-45.120503652039325
,,1739209696.372173,-38.13080360867914
,,1739209696.3721778,-38.13080360867914
,,1739209696.3721828,-38.13080360867914
,,1739209696.3721876,-38.13080360867914
,,1739209696.3721926,-33.981070128970906
,,1739209696.3721974,-45.120503652039325
,,1739209696.3722024,-45.120503652039325
,,1739209696.3722072,-38.13080360867914
,,1739209696.372212,-22.74004262075133
,,1739209696.372217,-38.13080360867914
,,1739209696.3722217,-28.992665084841946
,,1739209696.3722267,-25.077289914212862
,,1739209696.3722315,-31.141103565318893
,,1739209696.3722365,-26.487275050834715
,,1739209696.3722413,-38.13080360867914
,,1739209696.372246,-29.438486411369333
,,1739209696.372251,-38.13080360867914
,,1739209696.3722558,-23.506823629689546
,,1739209696.3722608,-14.354099215335872
,,1739209696.3722656,-26.991370085610768
,,1739209696.3722703,-38.13080360867914
,,1739209696.3722754,-45.120503652039325
,,1739209696.37228,-45.120503652039325
,,1739209696.3722851,-38.13080360867914
,,1739209696.37229,-38.13080360867914
,,1739209696.372295,-38.13080360867914
,,1739209696.3722997,-45.120503652039325
,,1739209696.3723044,-45.120503652039325
,,1739209696.3723094,-38.13080360867914
,,1739209696.3723142,-38.13080360867914
,,1739209696.3723192,-45.120503652039325
,,1739209696.372324,-38.13080360867914
,,1739209696.3723288,-19.00327057196587
,,1739209696.3723338,-38.13080360867914
,,1739209696.3723383,-35.57807855764607
,,1739209696.3723435,-33.981070128970906
,,1739209696.3723483,-45.120503652039325
,,1739209696.3723533,-10.61031913048472
,,1739209696.372358,-22.84163660590256
,,1739209696.3723629,-29.43848641136937
,,1739209696.372368,-33.981070128970906
,,1739209696.3723726,-45.120503652039325
,,1739209696.3723776,-45.120503652039325
,,1739209696.3723824,-35.57807855764607
,,1739209696.3723872,-45.120503652039325
,,1739209696.3723922,-45.120503652039325
,,1739209696.372397,-33.981070128970906
,,1739209696.372402,-45.120503652039325
,,1739209696.3724067,-45.120503652039325
,,1739209696.3724115,-38.13080360867914
,,1739209696.3724165,-38.13080360867914
,,1739209696.3724213,-26.991370085610736
,,1739209696.3724265,-33.981070128970906
,,1739209696.372431,-45.120503652039325
,,1739209696.372436,-45.120503652039325
,,1739209696.3724408,-30.49652367304973
,,1739209696.3724456,-18.19203445926699
,,1739209696.3724506,-26.03565346325281
,,1739209696.3724554,-33.981070128970906
,,1739209696.3724604,-25.82631439489636
,,1739209696.3724651,-23.273589343863303
,,1739209696.37247,-19.403415333952413
,,1739209696.372475,-45.120503652039325
,,1739209696.3724797,-33.981070128970906
,,1739209696.3724847,-32.816014438256545
,,1739209696.3724897,-45.120503652039325
,,1739209696.3724945,-38.13080360867914
,,1739209696.3724992,-38.13080360867914
,,1739209696.372504,-45.120503652039325
,,1739209696.372509,-38.13080360867914
,,1739209696.3725138,-45.120503652039325
,,1739209696.3725188,-38.13080360867914
,,1739209696.3725235,-33.981070128970906
,,1739209696.3725286,-45.120503652039325
,,1739209696.372533,-38.13080360867914
,,1739209696.372538,-38.13080360867914
,,1739209696.372543,-33.98107012897096
,,1739209696.372548,-38.13080360867914
,,1739209696.3725529,-38.13080360867914
,,1739209696.3725576,-28.58837851428586
,,1739209696.3725624,-11.773955983206877
,,1739209696.3725674,-19.40341533395241
,,1739209696.3725722,-26.99137008561072
,,1739209696.3725772,-31.14110356531892
,,1739209696.372582,-25.25278630937684
,,1739209696.372587,-17.389956718396665
,,1739209696.3725915,-45.120503652039325
,,1739209696.3725965,-38.13080360867914
,,1739209696.3726015,-33.981070128970906
,,1739209696.3726065,-45.120503652039325
,,1739209696.3726113,-45.120503652039325
,,1739209696.372616,-38.13080360867914
,,1739209696.3726208,-38.13080360867914
,,1739209696.3726258,-33.981070128970906
,,1739209696.3726306,-28.992665084841967
,,1739209696.3726356,-24.438645034577675
,,1739209696.3726404,-29.438486411369333
,,1739209696.3726454,-45.120503652039325
,,1739209696.37265,-45.120503652039325
,,1739209696.372655,-28.21854285175415
,,1739209696.37266,-45.120503652039325
,,1739209696.3726647,-38.13080360867914
,,1739209696.3726697,-38.13080360867914
,,1739209696.3726745,-45.120503652039325
,,1739209696.3726792,-38.13080360867914
,,1739209696.3726842,-38.13080360867914
,,1739209696.372689,-45.120503652039325
,,1739209696.372694,-38.13080360867914
,,1739209696.3726988,-38.13080360867914
,,1739209696.3727038,-45.120503652039325
,,1739209696.3727086,-38.13080360867914
,,1739209696.372713,-38.13080360867914
,,1739209696.3727183,-45.120503652039325
,,1739209696.372723,-45.120503652039325
,,1739209696.372728,-38.13080360867914
,,1739209696.3727329,-35.57807855764607
,,1739209696.3727376,-33.981070128970906
,,1739209696.372743,-33.981070128970906
,,1739209696.3727474,-45.120503652039325
,,1739209696.3727524,-35.57807855764607
,,1739209696.3727572,-35.57807855764607
,,1739209696.3727622,-38.13080360867914
,,1739209696.372767,-45.120503652039325
,,1739209696.3727715,-45.120503652039325
,,1739209696.3727767,-45.120503652039325
,,1739209696.3727815,-38.13080360867914
,,1739209696.3727863,-38.13080360867914
,,1739209696.3727913,-45.120503652039325
,,1739209696.372796,-45.120503652039325
,,1739209696.372801,-35.57807855764607
,,1739209696.3728058,-38.13080360867914
,,1739209696.3728108,-38.13080360867914
