CAN Message, 0x1bb:0000ab7853bbfcc9,Timestamp,Amplitude
,,1739209641.001477,-45.120503652039325
,,1739209641.0014858,-45.120503652039325
,,1739209641.001495,-38.13080360867914
,,1739209641.001504,-38.13080360867914
,,1739209641.0015128,-45.120503652039325
,,1739209641.0015218,-45.120503652039325
,,1739209641.001531,-45.120503652039325
,,1739209641.00154,-38.13080360867914
,,1739209641.0015488,-31.141103565318915
,,1739209641.0015578,-32.816014438256545
,,1739209641.001567,-38.13080360867914
,,1739209641.0015757,-33.981070128970906
,,1739209641.0015848,-28.58837851428586
,,1739209641.0015938,-38.13080360867914
,,1739209641.001603,-45.120503652039325
,,1739209641.0016117,-38.13080360867914
,,1739209641.0016208,-27.267205301931607
,,1739209641.0016298,-45.120503652039325
,,1739209641.001639,-38.13080360867914
,,1739209641.0016477,-22.54371790334745
,,1739209641.0016568,-33.981070128970906
,,1739209641.0016658,-38.13080360867914
,,1739209641.001675,-35.57807855764607
,,1739209641.0016837,-38.13080360867914
,,1739209641.0016928,-11.60060909768297
,,1739209641.0017018,-23.16150712794695
,,1739209641.001711,-45.120503652039325
,,1739209641.0017197,-35.57807855764607
,,1739209641.0017288,-38.13080360867914
,,1739209641.0017376,-45.120503652039325
,,1739209641.001747,-35.57807855764607
,,1739209641.0017557,-35.57807855764607
,,1739209641.0017648,-27.877744956031417
,,1739209641.0017736,-32.816014438256545
,,1739209641.001783,-38.13080360867914
,,1739209641.0017917,-38.13080360867914
,,1739209641.0018008,-35.57807855764607
,,1739209641.0018096,-38.13080360867914
,,1739209641.001819,-30.49652367304973
,,1739209641.0018277,-38.13080360867914
,,1739209641.0018363,-25.82631439489636
,,1739209641.0018456,-33.981070128970906
,,1739209641.001855,-38.13080360867914
,,1739209641.0018637,-30.49652367304973
,,1739209641.0018723,-32.81601443825658
,,1739209641.0018816,-31.141103565318915
,,1739209641.001891,-38.13080360867914
,,1739209641.0018995,-45.120503652039325
,,1739209641.0019083,-27.267205301931607
,,1739209641.0019176,-38.13080360867914
,,1739209641.001927,-45.120503652039325
,,1739209641.0019355,-45.120503652039325
,,1739209641.0019443,-45.120503652039325
,,1739209641.0019536,-45.120503652039325
,,1739209641.0019624,-38.13080360867914
,,1739209641.0019715,-45.120503652039325
,,1739209641.0019803,-38.13080360867914
,,1739209641.0019896,-35.57807855764607
,,1739209641.0019984,-45.120503652039325
,,1739209641.0020075,-45.120503652039325
,,1739209641.0020163,-26.99137008561072
,,1739209641.0020256,-30.49652367304973
,,1739209641.0020344,-38.13080360867914
,,1739209641.0020435,-45.120503652039325
,,1739209641.0020523,-38.13080360867914
,,1739209641.0020614,-32.816014438256545
,,1739209641.0020704,-33.981070128970906
,,1739209641.0020795,-20.888044912671223
,,1739209641.0020883,-31.141103565318915
,,1739209641.0020974,-31.141103565318893
,,1739209641.0021064,-38.13080360867914
,,1739209641.0021155,-45.120503652039325
,,1739209641.0021243,-13.570181364129589
,,1739209641.0021334,-20.633440452988484
,,1739209641.0021424,-45.120503652039325
,,1739209641.0021515,-32.816014438256545
,,1739209641.0021603,-38.13080360867914
,,1739209641.0021694,-45.120503652039325
,,1739209641.0021784,-45.120503652039325
,,1739209641.0021873,-38.13080360867914
,,1739209641.0021963,-38.13080360867914
,,1739209641.0022054,-28.218542851754187
,,1739209641.0022144,-35.57807855764607
,,1739209641.0022233,-35.57807855764607
,,1739209641.0022323,-45.120503652039325
,,1739209641.0022414,-38.13080360867914
,,1739209641.0022504,-38.13080360867914
,,1739209641.0022593,-45.120503652039325
,,1739209641.0022683,-33.981070128970906
,,1739209641.0022774,-32.816014438256545
,,1739209641.0022862,-38.13080360867914
,,1739209641.0022953,-26.99137008561072
,,1739209641.0023043,-35.57807855764607
,,1739209641.0023134,-45.120503652039325
,,1739209641.0023222,-45.120503652039325
,,1739209641.0023313,-45.120503652039325
,,1739209641.0023403,-28.21854285175415
,,1739209641.0023491,-25.077289914212862
,,1739209641.0023582,-38.13080360867914
,,1739209641.0023673,-45.120503652039325
,,1739209641.0023763,-25.077289914212862
,,1739209641.0023851,-8.862236519182181
,,1739209641.0023942,-26.99137008561072
,,1739209641.0024033,-38.13080360867914
,,1739209641.0024123,-31.141103565318915
,,1739209641.0024211,-26.991370085610757
,,1739209641.0024302,-25.826314394896364
,,1739209641.0024393,-33.981070128970906
,,1739209641.002448,-35.57807855764607
,,1739209641.0024571,-27.8777449560314
,,1739209641.0024662,-45.120503652039325
,,1739209641.0024753,-45.120503652039325
,,1739209641.002484,-45.120503652039325
,,1739209641.0024931,-45.120503652039325
,,1739209641.0024996,-38.13080360867914
,,1739209641.0025065,-45.120503652039325
,,1739209641.0025127,-45.120503652039325
,,1739209641.0025191,-31.141103565318915
,,1739209641.0025258,-33.981070128970906
,,1739209641.0025322,-38.13080360867914
,,1739209641.0025387,-16.30665708433357
,,1739209641.0025454,-31.141103565318943
,,1739209641.0025518,-32.816014438256545
,,1739209641.0025585,-45.120503652039325
,,1739209641.002565,-28.21854285175415
,,1739209641.002571,-23.50682362968953
,,1739209641.002578,-45.120503652039325
,,1739209641.0025845,-45.120503652039325
,,1739209641.002591,-38.13080360867914
,,1739209641.0025976,-38.13080360867914
,,1739209641.002604,-38.13080360867914
,,1739209641.0026104,-45.120503652039325
,,1739209641.0026171,-45.120503652039325
,,1739209641.0026236,-31.141103565318915
,,1739209641.00263,-29.43848641136937
,,1739209641.002637,-28.992665084841967
,,1739209641.002643,-32.816014438256545
,,1739209641.0026498,-45.120503652039325
,,1739209641.0026562,-38.13080360867914
,,1739209641.002663,-38.13080360867914
,,1739209641.002669,-45.120503652039325
,,1739209641.0026758,-30.49652367304973
,,1739209641.0026822,-38.13080360867914
,,1739209641.002689,-45.120503652039325
,,1739209641.002695,-31.141103565318915
,,1739209641.0027018,-25.82631439489636
,,1739209641.0027084,-28.992665084841946
,,1739209641.0027149,-45.120503652039325
,,1739209641.0027213,-24.29264994887477
,,1739209641.002728,-16.517123586329355
,,1739209641.0027344,-45.120503652039325
,,1739209641.0027409,-38.13080360867914
,,1739209641.0027475,-26.99137008561072
,,1739209641.002754,-20.001670042250552
,,1739209641.0027606,-9.222124220564693
,,1739209641.002767,-35.57807855764607
,,1739209641.0027735,-38.13080360867914
,,1739209641.0027802,-33.981070128970906
,,1739209641.0027866,-33.981070128970906
,,1739209641.002793,-38.13080360867914
,,1739209641.0027995,-38.13080360867914
,,1739209641.0028062,-29.438486411369347
,,1739209641.0028126,-32.816014438256545
,,1739209641.0028193,-38.13080360867914
,,1739209641.0028255,-38.13080360867914
,,1739209641.0028322,-33.981070128970906
,,1739209641.0028389,-33.981070128970906
,,1739209641.0028453,-45.120503652039325
,,1739209641.0028515,-38.13080360867914
,,1739209641.0028584,-38.13080360867914
,,1739209641.0028648,-38.13080360867914
,,1739209641.0028715,-45.120503652039325
,,1739209641.002878,-38.13080360867914
,,1739209641.0028844,-33.981070128970906
,,1739209641.002891,-45.120503652039325
,,1739209641.0028975,-38.13080360867914
,,1739209641.002904,-38.13080360867914
,,1739209641.0029106,-24.74623867263306
,,1739209641.002917,-24.438645034577675
,,1739209641.0029235,-33.981070128970906
,,1739209641.0029302,-38.13080360867914
,,1739209641.0029366,-24.746238672633048
,,1739209641.002943,-16.81461696518784
,,1739209641.0029497,-12.441749458850316
,,1739209641.0029562,-25.826314394896357
,,1739209641.0029628,-38.13080360867914
,,1739209641.0029693,-32.816014438256545
,,1739209641.0029757,-45.120503652039325
,,1739209641.0029824,-35.57807855764607
,,1739209641.0029888,-32.816014438256545
,,1739209641.0029953,-28.992665084841946
,,1739209641.003002,-45.120503652039325
,,1739209641.0030084,-38.13080360867914
,,1739209641.0030148,-35.57807855764607
,,1739209641.0030217,-33.981070128970906
,,1739209641.003028,-45.120503652039325
,,1739209641.0030344,-38.13080360867914
,,1739209641.003041,-33.981070128970906
,,1739209641.0030477,-38.13080360867914
,,1739209641.003054,-45.120503652039325
,,1739209641.0030606,-45.120503652039325
,,1739209641.003067,-38.13080360867914
,,1739209641.0030737,-24.15140352195872
,,1739209641.00308,-38.13080360867914
,,1739209641.0030866,-45.120503652039325
,,1739209641.0030932,-45.120503652039325
,,1739209641.0030997,-33.981070128970906
,,1739209641.003106,-35.57807855764607
,,1739209641.0031128,-45.120503652039325
,,1739209641.0031192,-45.120503652039325
,,1739209641.0031257,-27.87774495603141
,,1739209641.0031323,-25.077289914212862
,,1739209641.0031388,-28.218542851754165
,,1739209641.0031452,-33.981070128970906
,,1739209641.003152,-45.120503652039325
,,1739209641.0031583,-38.13080360867914
,,1739209641.003165,-38.13080360867914
,,1739209641.0031714,-45.120503652039325
,,1739209641.003178,-30.49652367304973
,,1739209641.0031846,-38.13080360867914
,,1739209641.003191,-38.13080360867914
,,1739209641.0031974,-35.57807855764607
,,1739209641.003204,-28.58837851428589
,,1739209641.0032103,-45.120503652039325
,,1739209641.003217,-45.120503652039325
,,1739209641.0032237,-38.13080360867914
,,1739209641.00323,-26.99137008561072
,,1739209641.0032363,-33.981070128970906
,,1739209641.0032432,-45.120503652039325
,,1739209641.0032496,-38.13080360867914
,,1739209641.003256,-38.13080360867914
,,1739209641.0032628,-45.120503652039325
,,1739209641.0032692,-38.13080360867914
,,1739209641.003276,-45.120503652039325
,,1739209641.0032823,-38.13080360867914
,,1739209641.0032887,-21.598678470925663
,,1739209641.0032954,-27.267205301931607
,,1739209641.003302,-38.13080360867914
,,1739209641.0033083,-45.120503652039325
,,1739209641.003315,-32.816014438256545
,,1739209641.0033214,-16.17180708458677
,,1739209641.0033278,-22.448786368009163
,,1739209641.0033343,-31.141103565318915
,,1739209641.003341,-38.13080360867914
,,1739209641.0033474,-32.816014438256545
,,1739209641.003354,-35.57807855764607
,,1739209641.0033605,-45.120503652039325
,,1739209641.0033672,-45.120503652039325
,,1739209641.0033736,-38.13080360867914
,,1739209641.00338,-45.120503652039325
,,1739209641.0033867,-26.991370085610736
,,1739209641.0033932,-24.151403521958727
,,1739209641.0033996,-45.120503652039325
,,1739209641.0034063,-38.13080360867914
,,1739209641.0034127,-38.13080360867914
,,1739209641.0034192,-38.13080360867914
,,1739209641.0034258,-45.120503652039325
,,1739209641.0034325,-45.120503652039325
,,1739209641.0034387,-27.8777449560314
,,1739209641.0034454,-19.221007638782208
,,1739209641.0034518,-33.981070128970906
,,1739209641.0034585,-38.13080360867914
,,1739209641.003465,-38.13080360867914
,,1739209641.0034714,-31.141103565318915
,,1739209641.003478,-21.446944441779117
,,1739209641.0034845,-26.99137008561072
,,1739209641.003491,-31.141103565318893
,,1739209641.0034976,-45.120503652039325
,,1739209641.003504,-45.120503652039325
,,1739209641.0035105,-45.120503652039325
,,1739209641.0035172,-32.816014438256545
,,1739209641.0035236,-29.438486411369333
,,1739209641.00353,-45.120503652039325
,,1739209641.0035367,-28.992665084841946
,,1739209641.0035431,-20.001670042250545
,,1739209641.0035496,-45.120503652039325
,,1739209641.0035565,-45.120503652039325
,,1739209641.0035627,-38.13080360867914
,,1739209641.0035691,-26.99137008561072
,,1739209641.0035758,-30.49652367304973
,,1739209641.0035822,-31.141103565318893
,,1739209641.003589,-33.981070128970906
,,1739209641.0035954,-24.589719217205094
,,1739209641.0036018,-12.762694948763691
,,1739209641.0036085,-13.49784750905908
,,1739209641.003615,-24.438645034577675
,,1739209641.003621,-33.981070128970906
,,1739209641.003628,-28.992665084841946
,,1739209641.0036345,-18.636903542229973
,,1739209641.003641,-38.13080360867914
,,1739209641.0036476,-45.120503652039325
,,1739209641.003654,-45.120503652039325
,,1739209641.0036604,-33.981070128970906
,,1739209641.003667,-35.57807855764607
,,1739209641.0036736,-45.120503652039325
,,1739209641.0036802,-32.81601443825658
,,1739209641.003687,-32.816014438256545
,,1739209641.003693,-23.16150712794696
,,1739209641.0036998,-10.818140117924184
,,1739209641.0037062,-33.98107012897096
,,1739209641.003713,-35.57807855764607
,,1739209641.003719,-28.21854285175415
,,1739209641.0037258,-21.228842808393978
,,1739209641.0037322,-22.74004262075133
,,1739209641.0037389,-29.438486411369333
,,1739209641.0037453,-38.13080360867914
,,1739209641.0037518,-38.13080360867914
,,1739209641.0037584,-24.589719217205094
,,1739209641.0037649,-31.141103565318915
,,1739209641.0037713,-35.57807855764607
,,1739209641.003778,-45.120503652039325
,,1739209641.0037844,-33.981070128970906
,,1739209641.003791,-38.13080360867914
,,1739209641.0037975,-38.13080360867914
,,1739209641.003804,-38.13080360867914
,,1739209641.0038106,-38.13080360867914
,,1739209641.003817,-45.120503652039325
,,1739209641.0038235,-45.120503652039325
,,1739209641.0038302,-38.13080360867914
,,1739209641.0038366,-33.981070128970906
,,1739209641.003843,-30.49652367304973
,,1739209641.0038495,-21.300333226290604
,,1739209641.0038562,-8.358141484406175
,,1739209641.0038626,-31.141103565318915
,,1739209641.0038693,-31.14110356531892
,,1739209641.0038755,-45.120503652039325
,,1739209641.0038824,-33.981070128970906
,,1739209641.0038888,-38.13080360867914
,,1739209641.0038953,-38.13080360867914
,,1739209641.003902,-38.13080360867914
,,1739209641.0039084,-38.13080360867914
,,1739209641.0039148,-31.141103565318915
,,1739209641.0039215,-38.13080360867914
,,1739209641.003928,-38.13080360867914
,,1739209641.0039344,-45.120503652039325
,,1739209641.003941,-38.13080360867914
,,1739209641.0039475,-38.13080360867914
,,1739209641.003954,-45.120503652039325
,,1739209641.0039606,-45.120503652039325
,,1739209641.003967,-27.267205301931607
,,1739209641.0039735,-45.120503652039325
,,1739209641.0039802,-18.83661435153617
,,1739209641.0039866,-33.981070128970906
,,1739209641.0039933,-33.981070128970906
,,1739209641.0039997,-32.816014438256545
,,1739209641.004006,-22.264930561961563
,,1739209641.0040128,-8.76064253403096
,,1739209641.0040193,-31.141103565318893
,,1739209641.0040257,-45.120503652039325
,,1739209641.0040324,-28.58837851428586
,,1739209641.0040388,-29.43848641136937
,,1739209641.0040452,-27.267205301931607
,,1739209641.004052,-30.49652367304973
,,1739209641.0040584,-38.13080360867914
,,1739209641.0040648,-30.49652367304973
,,1739209641.0040717,-22.17584139042336
,,1739209641.004078,-20.4518274484982
,,1739209641.0040843,-45.120503652039325
,,1739209641.004091,-45.120503652039325
,,1739209641.0040977,-45.120503652039325
,,1739209641.004104,-45.120503652039325
,,1739209641.0041106,-38.13080360867914
,,1739209641.004117,-45.120503652039325
,,1739209641.0041237,-38.13080360867914
,,1739209641.00413,-35.57807855764607
,,1739209641.0041366,-22.264930561961563
,,1739209641.0041432,-38.13080360867914
,,1739209641.0041497,-38.13080360867914
,,1739209641.004156,-31.141103565318915
,,1739209641.0041628,-45.120503652039325
,,1739209641.0041692,-38.13080360867914
,,1739209641.0041757,-38.13080360867914
,,1739209641.0041823,-31.141103565318915
,,1739209641.0041888,-38.13080360867914
,,1739209641.0041957,-45.120503652039325
,,1739209641.004202,-38.13080360867914
,,1739209641.0042083,-38.13080360867914
,,1739209641.004215,-45.120503652039325
,,1739209641.0042214,-33.981070128970906
,,1739209641.004228,-22.264930561961563
,,1739209641.0042346,-20.001670042250552
,,1739209641.004241,-45.120503652039325
,,1739209641.0042474,-38.13080360867914
,,1739209641.004254,-45.120503652039325
,,1739209641.0042603,-23.506823629689546
,,1739209641.004267,-33.981070128970906
,,1739209641.0042737,-45.120503652039325
,,1739209641.00428,-45.120503652039325
,,1739209641.0042863,-31.141103565318915
,,1739209641.0042932,-35.57807855764607
,,1739209641.0042996,-38.13080360867914
,,1739209641.0043063,-38.13080360867914
,,1739209641.0043128,-45.120503652039325
,,1739209641.0043192,-38.13080360867914
,,1739209641.004326,-45.120503652039325
,,1739209641.0043323,-45.120503652039325
,,1739209641.0043387,-24.15140352195872
,,1739209641.0043454,-38.13080360867914
,,1739209641.004352,-18.636903542229977
,,1739209641.0043583,-10.537147392119817
,,1739209641.004365,-45.120503652039325
,,1739209641.0043714,-32.816014438256545
,,1739209641.0043778,-31.141103565318915
,,1739209641.0043845,-23.75329798047522
,,1739209641.004391,-31.141103565318943
,,1739209641.0043976,-38.13080360867914
,,1739209641.004404,-38.13080360867914
,,1739209641.0044105,-45.120503652039325
,,1739209641.0044172,-35.57807855764607
,,1739209641.0044236,-35.57807855764607
,,1739209641.00443,-38.13080360867914
,,1739209641.0044367,-35.57807855764607
,,1739209641.0044432,-45.120503652039325
,,1739209641.0044496,-45.120503652039325
,,1739209641.0044563,-33.981070128970906
,,1739209641.0044627,-38.13080360867914
,,1739209641.0044692,-38.13080360867914
,,1739209641.0044758,-45.120503652039325
,,1739209641.0044825,-33.981070128970906
,,1739209641.0044887,-45.120503652039325
,,1739209641.0044954,-33.981070128970906
,,1739209641.0045018,-38.13080360867914
,,1739209641.0045085,-45.120503652039325
,,1739209641.004515,-38.13080360867914
,,1739209641.0045214,-45.120503652039325
,,1739209641.004528,-33.981070128970906
,,1739209641.0045345,-26.991370085610747
,,1739209641.004541,-12.25818511175376
,,1739209641.0045476,-10.78600571442333
,,1739209641.004554,-26.03565346325281
,,1739209641.0045605,-31.141103565318915
,,1739209641.0045671,-45.120503652039325
,,1739209641.0045736,-16.73831143296303
,,1739209641.00458,-26.99137008561072
,,1739209641.0045867,-45.120503652039325
,,1739209641.0045931,-35.57807855764607
,,1739209641.0045998,-45.120503652039325
,,1739209641.0046062,-33.981070128970906
,,1739209641.0046127,-45.120503652039325
,,1739209641.0046194,-38.13080360867914
,,1739209641.0046258,-45.120503652039325
,,1739209641.0046322,-33.981070128970906
,,1739209641.004639,-38.13080360867914
,,1739209641.004645,-45.120503652039325
,,1739209641.0046518,-45.120503652039325
,,1739209641.0046585,-45.120503652039325
,,1739209641.004665,-45.120503652039325
,,1739209641.004671,-38.13080360867914
,,1739209641.004678,-35.57807855764607
,,1739209641.0046844,-38.13080360867914
,,1739209641.004691,-45.120503652039325
,,1739209641.0046976,-45.120503652039325
,,1739209641.004704,-45.120503652039325
,,1739209641.004711,-38.13080360867914
,,1739209641.004717,-45.120503652039325
,,1739209641.0047235,-45.120503652039325
,,1739209641.0047302,-20.10991102986178
,,1739209641.004737,-26.487275050834715
,,1739209641.004743,-45.120503652039325
,,1739209641.0047498,-38.13080360867914
,,1739209641.0047562,-45.120503652039325
,,1739209641.0047626,-30.49652367304973
,,1739209641.004769,-33.981070128970906
,,1739209641.0047758,-33.981070128970906
,,1739209641.0047822,-33.981070128970906
,,1739209641.0047889,-25.826314394896364
,,1739209641.0047953,-8.285530475241178
,,1739209641.0048018,-33.98107012897096
,,1739209641.0048084,-35.57807855764607
,,1739209641.0048149,-31.141103565318943
,,1739209641.0048215,-33.981070128970906
,,1739209641.004828,-45.120503652039325
,,1739209641.0048344,-45.120503652039325
,,1739209641.004841,-38.13080360867914
,,1739209641.0048475,-38.13080360867914
,,1739209641.004854,-21.598678470925663
,,1739209641.0048606,-25.82631439489636
,,1739209641.004867,-30.49652367304976
,,1739209641.0048735,-33.98107012897096
,,1739209641.0048802,-24.746238672633048
,,1739209641.0048866,-11.76592464514545
,,1739209641.004893,-15.91405363797142
,,1739209641.0048995,-24.746238672633048
,,1739209641.0049062,-38.13080360867914
,,1739209641.0049129,-45.120503652039325
,,1739209641.0049193,-25.82631439489636
,,1739209641.0049255,-33.981070128970906
,,1739209641.0049324,-45.120503652039325
,,1739209641.0049388,-33.981070128970906
,,1739209641.0049453,-38.13080360867914
,,1739209641.004952,-29.438486411369347
,,1739209641.0049584,-33.981070128970906
,,1739209641.0049648,-45.120503652039325
,,1739209641.0049715,-25.826314394896357
,,1739209641.004978,-23.50682362968953
,,1739209641.0049844,-12.906361273615904
,,1739209641.004991,-28.58837851428586
,,1739209641.0049975,-27.267205301931607
,,1739209641.005004,-38.13080360867914
,,1739209641.0050106,-19.22100763878221
,,1739209641.005017,-22.54371790334745
,,1739209641.0050237,-29.438486411369357
,,1739209641.0050302,-38.13080360867914
,,1739209641.0050366,-38.13080360867914
,,1739209641.0050433,-38.13080360867914
,,1739209641.0050497,-45.120503652039325
,,1739209641.005056,-38.13080360867914
,,1739209641.0050628,-45.120503652039325
,,1739209641.0050693,-45.120503652039325
,,1739209641.0050757,-38.13080360867914
,,1739209641.0050824,-38.13080360867914
,,1739209641.0050888,-45.120503652039325
,,1739209641.0050952,-45.120503652039325
,,1739209641.005102,-38.13080360867914
,,1739209641.0051084,-17.217652011706875
,,1739209641.005115,-38.13080360867914
,,1739209641.0051217,-38.13080360867914
,,1739209641.005128,-38.13080360867914
,,1739209641.0051346,-28.992665084841946
,,1739209641.005141,-45.120503652039325
,,1739209641.0051477,-38.13080360867914
,,1739209641.005154,-35.57807855764607
,,1739209641.0051606,-28.992665084841946
,,1739209641.005167,-19.22100763878221
,,1739209641.0051737,-23.506823629689546
,,1739209641.00518,-45.120503652039325
,,1739209641.0051866,-30.49652367304976
,,1739209641.0051932,-26.487275050834715
,,1739209641.0051997,-13.898344869311025
,,1739209641.005206,-15.750342577391155
,,1739209641.0052128,-25.826314394896357
,,1739209641.0052192,-38.13080360867914
,,1739209641.005226,-33.981070128970906
,,1739209641.0052323,-38.13080360867914
,,1739209641.0052388,-25.826314394896357
,,1739209641.0052454,-38.13080360867914
,,1739209641.005252,-45.120503652039325
,,1739209641.0052583,-45.120503652039325
,,1739209641.005265,-33.981070128970906
,,1739209641.0052714,-38.13080360867914
,,1739209641.005278,-38.13080360867914
,,1739209641.0052843,-45.120503652039325
,,1739209641.005291,-45.120503652039325
,,1739209641.0052974,-38.13080360867914
,,1739209641.005304,-38.13080360867914
,,1739209641.0053103,-33.981070128970906
,,1739209641.005317,-45.120503652039325
,,1739209641.0053236,-22.44878636800916
,,1739209641.00533,-25.62660358559016
,,1739209641.0053368,-33.981070128970906
,,1739209641.0053432,-25.82631439489636
,,1739209641.0053496,-45.120503652039325
,,1739209641.0053563,-45.120503652039325
,,1739209641.0053627,-35.57807855764607
,,1739209641.0053692,-38.13080360867914
,,1739209641.005376,-45.120503652039325
,,1739209641.0053823,-33.981070128970906
,,1739209641.0053887,-35.57807855764607
,,1739209641.0053954,-33.981070128970906
,,1739209641.0054018,-45.120503652039325
,,1739209641.0054083,-45.120503652039325
,,1739209641.005415,-31.141103565318915
,,1739209641.0054214,-22.002965041481755
,,1739209641.005428,-45.120503652039325
,,1739209641.0054345,-45.120503652039325
,,1739209641.005441,-35.57807855764607
,,1739209641.0054476,-33.98107012897096
,,1739209641.005454,-32.81601443825658
,,1739209641.0054605,-35.57807855764607
,,1739209641.0054672,-45.120503652039325
,,1739209641.0054736,-28.58837851428586
,,1739209641.00548,-31.141103565318915
,,1739209641.0054867,-26.99137008561072
,,1739209641.0054932,-38.13080360867914
,,1739209641.0054996,-32.816014438256545
,,1739209641.0055065,-38.13080360867914
,,1739209641.0055127,-22.26493056196156
,,1739209641.0055192,-28.58837851428586
,,1739209641.0055258,-38.13080360867914
