CAN Message, 0x1bb:00006507c4cd0efe,Timestamp,Amplitude
,,1739209661.0469198,-45.120503652039325
,,1739209661.0469215,-11.539250799272802
,,1739209661.0469234,-20.16506027657481
,,1739209661.046925,-32.816014438256545
,,1739209661.046927,-33.981070128970906
,,1739209661.0469286,-28.992665084841946
,,1739209661.0469306,-32.816014438256545
,,1739209661.0469322,-38.13080360867914
,,1739209661.046934,-38.13080360867914
,,1739209661.0469358,-45.120503652039325
,,1739209661.0469377,-32.816014438256545
,,1739209661.0469394,-35.57807855764607
,,1739209661.0469413,-45.120503652039325
,,1739209661.046943,-24.589719217205094
,,1739209661.0469449,-27.267205301931607
,,1739209661.0469463,-45.120503652039325
,,1739209661.0469482,-29.438486411369333
,,1739209661.04695,-35.57807855764607
,,1739209661.0469518,-45.120503652039325
,,1739209661.0469537,-38.13080360867914
,,1739209661.046955,-35.57807855764607
,,1739209661.0469573,-38.13080360867914
,,1739209661.046959,-45.120503652039325
,,1739209661.0469608,-38.13080360867914
,,1739209661.0469625,-45.120503652039325
,,1739209661.0469644,-27.267205301931607
,,1739209661.046966,-28.992665084841946
,,1739209661.046968,-38.13080360867914
,,1739209661.0469697,-35.57807855764607
,,1739209661.046971,-33.981070128970906
,,1739209661.0469732,-24.29264994887477
,,1739209661.046975,-38.13080360867914
,,1739209661.0469768,-38.13080360867914
,,1739209661.0469785,-35.57807855764607
,,1739209661.0469804,-27.8777449560314
,,1739209661.046982,-38.13080360867914
,,1739209661.046984,-38.13080360867914
,,1739209661.0469856,-45.120503652039325
,,1739209661.0469875,-38.13080360867914
,,1739209661.0469892,-33.981070128970906
,,1739209661.046991,-33.981070128970906
,,1739209661.0469928,-38.13080360867914
,,1739209661.0469944,-38.13080360867914
,,1739209661.0469964,-33.981070128970906
,,1739209661.046998,-45.120503652039325
,,1739209661.047,-45.120503652039325
,,1739209661.0470016,-38.13080360867914
,,1739209661.0470035,-38.13080360867914
,,1739209661.0470052,-33.981070128970906
,,1739209661.047007,-24.15140352195873
,,1739209661.0470088,-32.81601443825658
,,1739209661.047011,-38.13080360867914
,,1739209661.0470123,-35.57807855764607
,,1739209661.0470142,-38.13080360867914
,,1739209661.047016,-38.13080360867914
,,1739209661.0470176,-38.13080360867914
,,1739209661.0470195,-33.981070128970906
,,1739209661.0470212,-25.82631439489636
,,1739209661.047023,-16.517123586329358
,,1739209661.0470247,-9.59017349001489
,,1739209661.0470266,-27.267205301931607
,,1739209661.0470283,-45.120503652039325
,,1739209661.0470302,-25.826314394896357
,,1739209661.047032,-18.598040242006057
,,1739209661.0470338,-27.267205301931607
,,1739209661.0470357,-31.141103565318915
,,1739209661.0470374,-45.120503652039325
,,1739209661.047039,-45.120503652039325
,,1739209661.0470407,-45.120503652039325
,,1739209661.0470426,-33.981070128970906
,,1739209661.0470445,-23.50682362968953
,,1739209661.0470462,-35.57807855764607
,,1739209661.047048,-45.120503652039325
,,1739209661.0470498,-38.13080360867914
,,1739209661.0470514,-33.981070128970906
,,1739209661.047053,-45.120503652039325
,,1739209661.047055,-35.57807855764607
,,1739209661.047057,-33.98107012897096
,,1739209661.0470586,-12.864826517644588
,,1739209661.0470605,-35.57807855764607
,,1739209661.0470622,-33.981070128970906
,,1739209661.0470638,-45.120503652039325
,,1739209661.0470655,-20.95409857865648
,,1739209661.0470674,-24.438645034577675
,,1739209661.0470693,-45.120503652039325
,,1739209661.047071,-38.13080360867914
,,1739209661.047073,-45.120503652039325
,,1739209661.0470746,-33.981070128970906
,,1739209661.0470765,-45.120503652039325
,,1739209661.047078,-45.120503652039325
,,1739209661.04708,-45.120503652039325
,,1739209661.0470817,-24.438645034577675
,,1739209661.0470836,-10.519045477121791
,,1739209661.0470853,-17.245898906855142
,,1739209661.047087,-26.99137008561072
,,1739209661.0470889,-45.120503652039325
,,1739209661.0470903,-38.13080360867914
,,1739209661.0470924,-38.13080360867914
,,1739209661.047094,-45.120503652039325
,,1739209661.047096,-38.13080360867914
,,1739209661.0470977,-45.120503652039325
,,1739209661.0470996,-38.13080360867914
,,1739209661.0471013,-38.13080360867914
,,1739209661.0471032,-38.13080360867914
,,1739209661.0471048,-38.13080360867914
,,1739209661.0471067,-45.120503652039325
,,1739209661.0471084,-24.589719217205094
,,1739209661.04711,-24.589719217205094
,,1739209661.047112,-45.120503652039325
,,1739209661.0471137,-33.981070128970906
,,1739209661.0471156,-24.589719217205094
,,1739209661.0471172,-13.643740409628307
,,1739209661.0471191,-13.253764977041843
,,1739209661.0471208,-24.589719217205094
,,1739209661.0471227,-45.120503652039325
,,1739209661.0471244,-38.13080360867914
,,1739209661.0471263,-32.816014438256545
,,1739209661.047128,-38.13080360867914
,,1739209661.04713,-33.981070128970906
,,1739209661.0471315,-32.816014438256545
,,1739209661.0471332,-45.120503652039325
,,1739209661.047135,-38.13080360867914
,,1739209661.0471368,-33.981070128970906
,,1739209661.0471387,-45.120503652039325
,,1739209661.0471404,-38.13080360867914
,,1739209661.0471425,-38.13080360867914
,,1739209661.047144,-33.981070128970906
,,1739209661.0471458,-28.992665084841946
,,1739209661.0471475,-45.120503652039325
,,1739209661.0471494,-33.981070128970906
,,1739209661.047151,-33.981070128970906
,,1739209661.047153,-29.438486411369357
,,1739209661.047155,-33.981070128970906
,,1739209661.0471563,-38.13080360867914
,,1739209661.0471582,-33.981070128970906
,,1739209661.04716,-27.267205301931607
,,1739209661.0471618,-33.981070128970906
,,1739209661.0471635,-33.981070128970906
,,1739209661.0471654,-45.120503652039325
,,1739209661.047167,-28.58837851428586
,,1739209661.047169,-31.141103565318943
,,1739209661.0471706,-45.120503652039325
,,1739209661.0471723,-38.13080360867914
,,1739209661.0471742,-35.57807855764607
,,1739209661.047176,-38.13080360867914
,,1739209661.0471778,-45.120503652039325
,,1739209661.0471797,-38.13080360867914
,,1739209661.0471814,-32.816014438256545
,,1739209661.047183,-38.13080360867914
,,1739209661.047185,-38.13080360867914
,,1739209661.0471866,-38.13080360867914
,,1739209661.0471883,-38.13080360867914
,,1739209661.0471902,-45.120503652039325
,,1739209661.047192,-45.120503652039325
,,1739209661.0471938,-38.13080360867914
,,1739209661.0471957,-28.992665084841946
,,1739209661.047197,-45.120503652039325
,,1739209661.0471992,-38.13080360867914
,,1739209661.047201,-32.816014438256545
,,1739209661.0472028,-23.50682362968953
,,1739209661.0472045,-35.57807855764607
,,1739209661.0472062,-38.13080360867914
,,1739209661.047208,-45.120503652039325
,,1739209661.0472095,-31.141103565318915
,,1739209661.0472116,-17.16170347859854
,,1739209661.0472133,-33.981070128970906
,,1739209661.0472152,-33.981070128970906
,,1739209661.047217,-33.981070128970906
,,1739209661.0472188,-31.141103565318915
,,1739209661.0472205,-9.11622039471798
,,1739209661.0472224,-26.487275050834715
,,1739209661.047224,-35.57807855764607
,,1739209661.047226,-33.981070128970906
,,1739209661.0472276,-38.13080360867914
,,1739209661.0472293,-45.120503652039325
,,1739209661.0472312,-28.992665084841946
,,1739209661.0472329,-33.981070128970906
,,1739209661.0472348,-45.120503652039325
,,1739209661.0472364,-38.13080360867914
,,1739209661.0472383,-29.438486411369357
,,1739209661.04724,-45.120503652039325
,,1739209661.047242,-33.981070128970906
,,1739209661.0472436,-38.13080360867914
,,1739209661.0472455,-31.141103565318915
,,1739209661.0472472,-38.13080360867914
,,1739209661.047249,-38.13080360867914
,,1739209661.0472507,-38.13080360867914
,,1739209661.0472524,-38.13080360867914
,,1739209661.0472543,-32.81601443825658
,,1739209661.047256,-32.816014438256545
,,1739209661.047258,-38.13080360867914
,,1739209661.0472596,-35.57807855764607
,,1739209661.0472617,-35.57807855764607
,,1739209661.0472631,-22.74004262075133
,,1739209661.047265,-38.13080360867914
,,1739209661.0472667,-33.981070128970906
,,1739209661.0472686,-33.98107012897096
,,1739209661.0472703,-23.273589343863303
,,1739209661.0472722,-12.19572771536145
,,1739209661.047274,-33.981070128970906
,,1739209661.0472755,-38.13080360867914
,,1739209661.0472777,-38.13080360867914
,,1739209661.0472791,-45.120503652039325
,,1739209661.047281,-38.13080360867914
,,1739209661.0472827,-38.13080360867914
,,1739209661.0472846,-38.13080360867914
,,1739209661.0472865,-45.120503652039325
,,1739209661.0472882,-28.58837851428586
,,1739209661.0472898,-23.273589343863303
,,1739209661.0472918,-38.13080360867914
,,1739209661.0472934,-45.120503652039325
,,1739209661.047295,-38.13080360867914
,,1739209661.047297,-45.120503652039325
,,1739209661.047299,-38.13080360867914
,,1739209661.0473006,-38.13080360867914
,,1739209661.0473022,-35.57807855764607
,,1739209661.0473042,-25.826314394896357
,,1739209661.0473058,-38.13080360867914
,,1739209661.0473075,-38.13080360867914
,,1739209661.0473094,-38.13080360867914
,,1739209661.0473113,-38.13080360867914
,,1739209661.047313,-33.981070128970906
,,1739209661.047315,-33.981070128970906
,,1739209661.0473166,-45.120503652039325
,,1739209661.0473185,-45.120503652039325
,,1739209661.04732,-38.13080360867914
,,1739209661.0473218,-45.120503652039325
,,1739209661.0473237,-38.13080360867914
,,1739209661.0473254,-29.438486411369333
,,1739209661.0473273,-45.120503652039325
,,1739209661.047329,-38.13080360867914
,,1739209661.0473309,-38.13080360867914
,,1739209661.0473323,-38.13080360867914
,,1739209661.0473344,-38.13080360867914
,,1739209661.047336,-38.13080360867914
,,1739209661.047338,-45.120503652039325
,,1739209661.0473397,-11.773955983206877
,,1739209661.0473416,-21.228842808393964
,,1739209661.0473433,-45.120503652039325
,,1739209661.047345,-28.992665084841946
,,1739209661.0473468,-38.13080360867914
,,1739209661.0473485,-35.57807855764607
,,1739209661.0473504,-35.57807855764607
,,1739209661.047352,-38.13080360867914
,,1739209661.047354,-45.120503652039325
,,1739209661.0473557,-38.13080360867914
,,1739209661.0473576,-31.141103565318943
,,1739209661.0473592,-32.816014438256545
,,1739209661.0473611,-33.98107012897096
,,1739209661.0473628,-45.120503652039325
,,1739209661.0473647,-32.81601443825658
,,1739209661.0473664,-22.17584139042336
,,1739209661.047368,-45.120503652039325
,,1739209661.04737,-45.120503652039325
,,1739209661.0473716,-38.13080360867914
,,1739209661.0473735,-45.120503652039325
,,1739209661.0473752,-45.120503652039325
,,1739209661.047377,-45.120503652039325
,,1739209661.0473788,-45.120503652039325
,,1739209661.0473807,-45.120503652039325
,,1739209661.0473824,-26.0356534632528
,,1739209661.0473845,-38.13080360867914
,,1739209661.047386,-38.13080360867914
,,1739209661.0473878,-38.13080360867914
,,1739209661.0473895,-25.62660358559016
,,1739209661.0473912,-28.992665084841946
,,1739209661.047393,-45.120503652039325
,,1739209661.0473948,-38.13080360867914
,,1739209661.047397,-32.816014438256545
,,1739209661.0473983,-45.120503652039325
,,1739209661.0474002,-38.13080360867914
,,1739209661.047402,-38.13080360867914
,,1739209661.0474038,-28.992665084841946
,,1739209661.0474055,-28.58837851428586
,,1739209661.0474074,-38.13080360867914
,,1739209661.047409,-38.13080360867914
,,1739209661.047411,-32.816014438256545
,,1739209661.0474126,-31.141103565318915
,,1739209661.0474143,-45.120503652039325
,,1739209661.0474162,-35.57807855764607
,,1739209661.047418,-38.13080360867914
,,1739209661.0474198,-35.57807855764607
,,1739209661.0474217,-35.57807855764607
,,1739209661.0474234,-38.13080360867914
,,1739209661.047425,-20.27750525857144
,,1739209661.047427,-27.267205301931607
,,1739209661.0474286,-45.120503652039325
,,1739209661.0474305,-38.13080360867914
,,1739209661.0474322,-45.120503652039325
,,1739209661.047434,-45.120503652039325
,,1739209661.0474358,-45.120503652039325
,,1739209661.0474374,-38.13080360867914
,,1739209661.047439,-38.13080360867914
,,1739209661.047441,-38.13080360867914
,,1739209661.047443,-38.13080360867914
,,1739209661.0474446,-45.120503652039325
,,1739209661.0474465,-38.13080360867914
,,1739209661.0474482,-38.13080360867914
,,1739209661.04745,-45.120503652039325
,,1739209661.0474515,-38.13080360867914
,,1739209661.0474536,-38.13080360867914
,,1739209661.0474553,-33.981070128970906
,,1739209661.0474572,-35.57807855764607
,,1739209661.047459,-38.13080360867914
,,1739209661.0474606,-45.120503652039325
,,1739209661.0474625,-28.992665084841946
,,1739209661.047464,-38.13080360867914
,,1739209661.047466,-33.981070128970906
,,1739209661.0474677,-20.51152522447382
,,1739209661.0474696,-26.487275050834715
,,1739209661.0474713,-29.438486411369333
,,1739209661.0474732,-45.120503652039325
,,1739209661.0474749,-33.981070128970906
,,1739209661.0474768,-24.15140352195873
,,1739209661.0474784,-35.57807855764607
,,1739209661.0474803,-33.981070128970906
,,1739209661.047482,-38.13080360867914
,,1739209661.0474837,-31.141103565318915
,,1739209661.0474856,-38.13080360867914
,,1739209661.0474873,-45.120503652039325
,,1739209661.0474892,-38.13080360867914
,,1739209661.0474908,-32.816014438256545
,,1739209661.0474927,-38.13080360867914
,,1739209661.0474944,-38.13080360867914
,,1739209661.0474963,-35.57807855764607
,,1739209661.047498,-38.13080360867914
,,1739209661.0475,-45.120503652039325
,,1739209661.0475016,-38.13080360867914
,,1739209661.0475037,-35.57807855764607
,,1739209661.0475051,-28.58837851428586
,,1739209661.0475068,-32.816014438256545
,,1739209661.0475087,-45.120503652039325
,,1739209661.0475104,-24.15140352195873
,,1739209661.0475123,-45.120503652039325
,,1739209661.047514,-45.120503652039325
,,1739209661.047516,-38.13080360867914
,,1739209661.0475175,-31.14110356531892
,,1739209661.0475194,-10.4592449478573
,,1739209661.047521,-28.992665084841946
,,1739209661.047523,-45.120503652039325
,,1739209661.0475247,-33.981070128970906
,,1739209661.0475266,-33.981070128970906
,,1739209661.0475285,-45.120503652039325
,,1739209661.04753,-45.120503652039325
,,1739209661.0475318,-38.13080360867914
,,1739209661.0475335,-35.57807855764607
,,1739209661.0475354,-38.13080360867914
,,1739209661.047537,-35.57807855764607
,,1739209661.047539,-45.120503652039325
,,1739209661.047541,-27.267205301931607
,,1739209661.0475426,-28.58837851428586
,,1739209661.0475442,-38.13080360867914
,,1739209661.047546,-45.120503652039325
,,1739209661.0475478,-35.57807855764607
,,1739209661.0475495,-35.57807855764607
,,1739209661.0475514,-31.141103565318915
,,1739209661.047553,-10.561401248211864
,,1739209661.047555,-22.54371790334745
,,1739209661.0475566,-24.746238672633048
,,1739209661.0475583,-45.120503652039325
,,1739209661.0475602,-45.120503652039325
,,1739209661.047562,-33.981070128970906
,,1739209661.0475638,-35.57807855764607
,,1739209661.0475657,-38.13080360867914
,,1739209661.0475674,-31.141103565318915
,,1739209661.0475693,-23.506823629689546
,,1739209661.047571,-24.438645034577675
,,1739209661.0475729,-32.816014438256545
,,1739209661.0475743,-45.120503652039325
,,1739209661.0475764,-38.13080360867914
,,1739209661.047578,-45.120503652039325
,,1739209661.0475798,-45.120503652039325
,,1739209661.0475817,-45.120503652039325
,,1739209661.047583,-38.13080360867914
,,1739209661.0475852,-38.13080360867914
,,1739209661.047587,-30.49652367304976
,,1739209661.0475888,-27.267205301931607
,,1739209661.0475905,-38.13080360867914
,,1739209661.0475924,-35.57807855764607
,,1739209661.047594,-38.13080360867914
,,1739209661.047596,-38.13080360867914
,,1739209661.0475976,-31.141103565318915
,,1739209661.0475996,-28.58837851428586
,,1739209661.0476012,-38.13080360867914
,,1739209661.047603,-38.13080360867914
,,1739209661.0476048,-28.58837851428586
,,1739209661.0476065,-26.0356534632528
,,1739209661.0476084,-45.120503652039325
,,1739209661.04761,-45.120503652039325
,,1739209661.047612,-45.120503652039325
,,1739209661.0476136,-31.141103565318893
,,1739209661.0476155,-45.120503652039325
,,1739209661.0476172,-45.120503652039325
,,1739209661.047619,-38.13080360867914
,,1739209661.0476208,-38.13080360867914
,,1739209661.047623,-45.120503652039325
,,1739209661.0476243,-45.120503652039325
,,1739209661.047626,-45.120503652039325
,,1739209661.047628,-32.816014438256545
,,1739209661.0476296,-38.13080360867914
,,1739209661.0476315,-45.120503652039325
,,1739209661.0476332,-45.120503652039325
,,1739209661.047635,-32.81601443825658
,,1739209661.0476367,-33.981070128970906
,,1739209661.047639,-22.84163660590255
,,1739209661.0476403,-38.13080360867914
,,1739209661.0476422,-45.120503652039325
,,1739209661.047644,-38.13080360867914
,,1739209661.0476458,-45.120503652039325
,,1739209661.0476477,-35.57807855764607
,,1739209661.0476491,-25.826314394896357
,,1739209661.047651,-38.13080360867914
,,1739209661.0476527,-38.13080360867914
,,1739209661.0476546,-35.57807855764607
,,1739209661.0476563,-33.98107012897096
,,1739209661.0476582,-45.120503652039325
,,1739209661.04766,-45.120503652039325
,,1739209661.0476618,-45.120503652039325
,,1739209661.0476637,-45.120503652039325
,,1739209661.0476654,-45.120503652039325
,,1739209661.047667,-38.13080360867914
,,1739209661.047669,-38.13080360867914
,,1739209661.0476706,-33.981070128970906
,,1739209661.0476725,-45.120503652039325
,,1739209661.0476742,-38.13080360867914
,,1739209661.0476758,-45.120503652039325
,,1739209661.0476778,-45.120503652039325
,,1739209661.0476794,-38.13080360867914
,,1739209661.047681,-38.13080360867914
,,1739209661.047683,-45.120503652039325
,,1739209661.047685,-38.13080360867914
,,1739209661.0476866,-32.816014438256545
,,1739209661.0476885,-38.13080360867914
,,1739209661.0476902,-45.120503652039325
,,1739209661.047692,-38.13080360867914
,,1739209661.0476935,-38.13080360867914
,,1739209661.0476954,-38.13080360867914
,,1739209661.0476973,-45.120503652039325
,,1739209661.047699,-45.120503652039325
,,1739209661.047701,-45.120503652039325
,,1739209661.0477026,-38.13080360867914
,,1739209661.0477045,-38.13080360867914
,,1739209661.047706,-38.13080360867914
,,1739209661.047708,-38.13080360867914
,,1739209661.0477097,-32.816014438256545
,,1739209661.0477116,-35.57807855764607
,,1739209661.0477133,-25.82631439489636
,,1739209661.0477152,-9.965739238215534
,,1739209661.0477169,-16.17180708458677
,,1739209661.0477183,-24.589719217205094
,,1739209661.0477204,-33.98107012897096
,,1739209661.047722,-26.99137008561072
,,1739209661.047724,-16.763597937115033
,,1739209661.0477257,-45.120503652039325
,,1739209661.0477276,-32.816014438256545
,,1739209661.0477293,-38.13080360867914
,,1739209661.0477312,-38.13080360867914
,,1739209661.0477328,-45.120503652039325
,,1739209661.0477347,-28.992665084841946
,,1739209661.0477364,-26.99137008561072
,,1739209661.0477383,-28.992665084841946
,,1739209661.04774,-22.54371790334745
,,1739209661.047743,-16.840353009799525
,,1739209661.0477462,-30.49652367304973
,,1739209661.0477493,-45.120503652039325
,,1739209661.047752,-45.120503652039325
,,1739209661.0477552,-24.151403521958727
,,1739209661.0477583,-28.58837851428586
,,1739209661.0477614,-38.13080360867914
,,1739209661.0477643,-45.120503652039325
,,1739209661.0477676,-28.992665084841946
,,1739209661.0477707,-13.833280808655024
,,1739209661.0477736,-20.511525224473814
,,1739209661.0477767,-28.992665084841946
,,1739209661.0477798,-45.120503652039325
,,1739209661.047783,-38.13080360867914
,,1739209661.047786,-45.120503652039325
,,1739209661.047789,-45.120503652039325
,,1739209661.047792,-35.57807855764607
,,1739209661.047795,-33.981070128970906
,,1739209661.0477982,-38.13080360867914
,,1739209661.0478013,-32.816014438256545
,,1739209661.0478044,-33.981070128970906
,,1739209661.0478077,-25.62660358559016
,,1739209661.0478106,-45.120503652039325
,,1739209661.0478134,-32.816014438256545
,,1739209661.0478165,-22.17584139042336
,,1739209661.0478196,-35.57807855764607
,,1739209661.0478227,-38.13080360867914
,,1739209661.0478258,-38.13080360867914
,,1739209661.047829,-35.57807855764607
,,1739209661.047832,-38.13080360867914
,,1739209661.0478349,-38.13080360867914
,,1739209661.047838,-45.120503652039325
,,1739209661.047841,-38.13080360867914
,,1739209661.0478442,-31.141103565318915
,,1739209661.0478473,-45.120503652039325
,,1739209661.0478504,-38.13080360867914
,,1739209661.0478537,-45.120503652039325
,,1739209661.0478563,-31.141103565318915
,,1739209661.0478594,-27.8777449560314
,,1739209661.0478623,-45.120503652039325
,,1739209661.0478656,-32.816014438256545
,,1739209661.0478687,-35.57807855764607
,,1739209661.0478718,-45.120503652039325
,,1739209661.047875,-33.981070128970906
,,1739209661.0478778,-35.57807855764607
,,1739209661.047881,-33.981070128970906
,,1739209661.047884,-45.120503652039325
,,1739209661.047887,-21.228842808393964
,,1739209661.0478902,-14.686880871827997
,,1739209661.0478933,-45.120503652039325
,,1739209661.047896,-45.120503652039325
,,1739209661.0478992,-35.57807855764607
,,1739209661.0479023,-45.120503652039325
,,1739209661.0479054,-35.57807855764607
,,1739209661.0479083,-33.981070128970906
,,1739209661.0479116,-45.120503652039325
,,1739209661.0479147,-38.13080360867914
,,1739209661.0479176,-32.816014438256545
,,1739209661.0479207,-31.141103565318915
,,1739209661.0479238,-45.120503652039325
,,1739209661.047927,-32.816014438256545
,,1739209661.04793,-33.981070128970906
,,1739209661.047933,-45.120503652039325
,,1739209661.0479362,-45.120503652039325
,,1739209661.047939,-35.57807855764607
,,1739209661.0479422,-32.816014438256545
,,1739209661.0479453,-38.13080360867914
,,1739209661.0479484,-32.816014438256545
,,1739209661.0479517,-33.981070128970906
,,1739209661.0479546,-28.58837851428589
,,1739209661.0479577,-28.992665084841967
,,1739209661.0479603,-33.981070128970906
,,1739209661.0479636,-45.120503652039325
,,1739209661.0479667,-38.13080360867914
,,1739209661.0479698,-45.120503652039325
,,1739209661.047973,-32.816014438256545
,,1739209661.047976,-23.16150712794696
,,1739209661.0479789,-38.13080360867914
,,1739209661.047982,-32.816014438256545
,,1739209661.047985,-45.120503652039325
,,1739209661.0479882,-38.13080360867914
,,1739209661.0479913,-33.981070128970906
,,1739209661.0479944,-45.120503652039325
,,1739209661.0479977,-38.13080360867914
,,1739209661.0480003,-38.13080360867914
,,1739209661.0480034,-31.141103565318915
,,1739209661.0480063,-31.141103565318943
,,1739209661.0480096,-45.120503652039325
,,1739209661.0480127,-45.120503652039325
,,1739209661.0480158,-38.13080360867914
,,1739209661.048019,-38.13080360867914
,,1739209661.0480218,-45.120503652039325
,,1739209661.048025,-45.120503652039325
,,1739209661.048028,-38.13080360867914
,,1739209661.048031,-38.13080360867914
,,1739209661.0480342,-45.120503652039325
,,1739209661.0480373,-45.120503652039325
,,1739209661.0480404,-32.816014438256545
