CAN Message, 0x98:0000446c0cb564eb,Timestamp,Amplitude
,,1739209844.20166,-25.826314394896364
,,1739209844.2016623,-27.87774495603141
,,1739209844.2016644,-38.13080360867914
,,1739209844.2016668,-38.13080360867914
,,1739209844.2016692,-38.13080360867914
,,1739209844.2016716,-31.141103565318915
,,1739209844.2016735,-45.120503652039325
,,1739209844.201676,-45.120503652039325
,,1739209844.2016785,-38.13080360867914
,,1739209844.201681,-38.13080360867914
,,1739209844.201683,-32.81601443825658
,,1739209844.2016854,-38.13080360867914
,,1739209844.2016878,-33.981070128970906
,,1739209844.2016902,-32.816014438256545
,,1739209844.2016923,-38.13080360867914
,,1739209844.2016947,-38.13080360867914
,,1739209844.201697,-38.13080360867914
,,1739209844.2016995,-38.13080360867914
,,1739209844.2017016,-33.98107012897096
,,1739209844.201704,-20.277505258571438
,,1739209844.2017064,-11.309352844940786
,,1739209844.2017088,-45.120503652039325
,,1739209844.201711,-31.141103565318893
,,1739209844.201713,-35.57807855764607
,,1739209844.2017157,-38.13080360867914
,,1739209844.201718,-38.13080360867914
,,1739209844.2017205,-45.120503652039325
,,1739209844.2017226,-33.981070128970906
,,1739209844.201725,-45.120503652039325
,,1739209844.2017274,-17.85323156177357
,,1739209844.2017298,-30.49652367304973
,,1739209844.201732,-45.120503652039325
,,1739209844.2017343,-45.120503652039325
,,1739209844.2017367,-28.992665084841967
,,1739209844.201739,-32.816014438256545
,,1739209844.2017412,-45.120503652039325
,,1739209844.2017436,-45.120503652039325
,,1739209844.201746,-45.120503652039325
,,1739209844.2017484,-33.98107012897096
,,1739209844.2017505,-15.872543694060177
,,1739209844.201753,-45.120503652039325
,,1739209844.2017553,-45.120503652039325
,,1739209844.2017577,-45.120503652039325
,,1739209844.2017598,-38.13080360867914
,,1739209844.2017622,-38.13080360867914
,,1739209844.2017646,-38.13080360867914
,,1739209844.201767,-45.120503652039325
,,1739209844.201769,-45.120503652039325
,,1739209844.2017715,-38.13080360867914
,,1739209844.201774,-26.99137008561072
,,1739209844.2017765,-38.13080360867914
,,1739209844.2017784,-45.120503652039325
,,1739209844.2017808,-45.120503652039325
,,1739209844.2017832,-33.98107012897096
,,1739209844.2017856,-38.13080360867914
,,1739209844.2017877,-38.13080360867914
,,1739209844.20179,-38.13080360867914
,,1739209844.2017925,-27.267205301931607
,,1739209844.2017949,-38.13080360867914
,,1739209844.201797,-45.120503652039325
,,1739209844.2017994,-45.120503652039325
,,1739209844.2018018,-31.141103565318943
,,1739209844.2018042,-38.13080360867914
,,1739209844.2018063,-24.589719217205094
,,1739209844.2018087,-45.120503652039325
,,1739209844.201811,-38.13080360867914
,,1739209844.2018137,-38.13080360867914
,,1739209844.2018156,-30.49652367304973
,,1739209844.201818,-18.877682693682605
,,1739209844.2018204,-38.13080360867914
,,1739209844.2018228,-45.120503652039325
,,1739209844.2018251,-38.13080360867914
,,1739209844.2018273,-33.981070128970906
,,1739209844.2018297,-32.816014438256545
,,1739209844.201832,-35.57807855764607
,,1739209844.2018344,-35.57807855764607
,,1739209844.2018366,-29.438486411369333
,,1739209844.201839,-23.50682362968953
,,1739209844.2018414,-31.141103565318943
,,1739209844.2018435,-32.816014438256545
,,1739209844.201846,-45.120503652039325
,,1739209844.2018485,-25.077289914212862
,,1739209844.201851,-25.25278630937684
,,1739209844.201853,-45.120503652039325
,,1739209844.2018552,-45.120503652039325
,,1739209844.2018576,-29.438486411369333
,,1739209844.20186,-35.57807855764607
,,1739209844.2018623,-45.120503652039325
,,1739209844.2018645,-45.120503652039325
,,1739209844.2018669,-26.991370085610736
,,1739209844.2018692,-26.991370085610736
,,1739209844.2018716,-45.120503652039325
,,1739209844.2018738,-45.120503652039325
,,1739209844.2018762,-28.21854285175415
,,1739209844.2018783,-31.141103565318893
,,1739209844.201881,-45.120503652039325
,,1739209844.201883,-32.816014438256545
,,1739209844.2018857,-45.120503652039325
,,1739209844.2018878,-38.13080360867914
,,1739209844.2018902,-35.57807855764607
,,1739209844.2018924,-38.13080360867914
,,1739209844.2018948,-21.021172418726344
,,1739209844.2018971,-24.151403521958727
,,1739209844.2018995,-45.120503652039325
,,1739209844.2019017,-31.141103565318915
,,1739209844.201904,-38.13080360867914
,,1739209844.2019064,-19.89606131697609
,,1739209844.2019088,-25.826314394896364
,,1739209844.201911,-35.57807855764607
,,1739209844.2019134,-33.981070128970906
,,1739209844.2019155,-27.267205301931607
,,1739209844.201918,-45.120503652039325
,,1739209844.2019205,-45.120503652039325
,,1739209844.201923,-45.120503652039325
,,1739209844.201925,-33.981070128970906
,,1739209844.2019274,-38.13080360867914
,,1739209844.2019298,-38.13080360867914
,,1739209844.201932,-35.57807855764607
,,1739209844.2019343,-27.267205301931607
,,1739209844.2019367,-45.120503652039325
,,1739209844.201939,-45.120503652039325
,,1739209844.2019413,-38.13080360867914
,,1739209844.2019436,-33.981070128970906
,,1739209844.201946,-35.57807855764607
,,1739209844.2019484,-45.120503652039325
,,1739209844.2019506,-38.13080360867914
,,1739209844.201953,-45.120503652039325
,,1739209844.2019553,-35.57807855764607
,,1739209844.2019577,-38.13080360867914
,,1739209844.2019598,-38.13080360867914
,,1739209844.2019622,-23.38864096791655
,,1739209844.2019646,-38.13080360867914
,,1739209844.201967,-45.120503652039325
,,1739209844.2019691,-33.981070128970906
,,1739209844.2019715,-29.438486411369357
,,1739209844.201974,-9.29418925714293
,,1739209844.2019763,-31.141103565318943
,,1739209844.2019784,-33.981070128970906
,,1739209844.2019808,-25.25278630937684
,,1739209844.2019832,-45.120503652039325
,,1739209844.2019856,-38.13080360867914
,,1739209844.2019875,-33.981070128970906
,,1739209844.20199,-33.981070128970906
,,1739209844.2019925,-38.13080360867914
,,1739209844.201995,-38.13080360867914
,,1739209844.201997,-38.13080360867914
,,1739209844.2019994,-38.13080360867914
,,1739209844.2020018,-45.120503652039325
,,1739209844.2020042,-45.120503652039325
,,1739209844.2020063,-38.13080360867914
,,1739209844.2020087,-32.81601443825658
,,1739209844.202011,-38.13080360867914
,,1739209844.2020135,-38.13080360867914
,,1739209844.2020156,-45.120503652039325
,,1739209844.202018,-32.816014438256545
,,1739209844.2020204,-35.57807855764607
,,1739209844.2020228,-33.981070128970906
,,1739209844.2020252,-45.120503652039325
,,1739209844.202027,-33.98107012897096
,,1739209844.2020297,-26.99137008561072
,,1739209844.202032,-33.981070128970906
,,1739209844.2020345,-45.120503652039325
,,1739209844.2020366,-24.151403521958727
,,1739209844.202039,-18.836614351536173
,,1739209844.2020414,-9.698475827699012
,,1739209844.2020438,-26.991370085610736
,,1739209844.202046,-33.981070128970906
,,1739209844.2020483,-32.816014438256545
,,1739209844.2020507,-45.120503652039325
,,1739209844.202053,-38.13080360867914
,,1739209844.2020552,-38.13080360867914
,,1739209844.2020576,-31.141103565318915
,,1739209844.20206,-45.120503652039325
,,1739209844.2020624,-38.13080360867914
,,1739209844.2020645,-45.120503652039325
,,1739209844.202067,-38.13080360867914
,,1739209844.2020693,-45.120503652039325
,,1739209844.2020717,-38.13080360867914
,,1739209844.2020738,-45.120503652039325
,,1739209844.2020762,-30.49652367304976
,,1739209844.2020786,-45.120503652039325
,,1739209844.202081,-38.13080360867914
,,1739209844.202083,-30.49652367304973
,,1739209844.2020855,-38.13080360867914
,,1739209844.202088,-45.120503652039325
,,1739209844.2020905,-33.981070128970906
,,1739209844.2020924,-30.49652367304973
,,1739209844.2020948,-25.25278630937684
,,1739209844.2020972,-38.13080360867914
,,1739209844.2020996,-45.120503652039325
,,1739209844.2021017,-38.13080360867914
,,1739209844.202104,-35.57807855764607
,,1739209844.2021065,-38.13080360867914
,,1739209844.2021089,-35.57807855764607
,,1739209844.202111,-38.13080360867914
,,1739209844.2021134,-45.120503652039325
,,1739209844.2021158,-26.991370085610736
,,1739209844.2021182,-16.81461696518784
,,1739209844.2021203,-17.331758932011894
,,1739209844.2021227,-26.99137008561072
,,1739209844.202125,-45.120503652039325
,,1739209844.2021277,-45.120503652039325
,,1739209844.2021298,-38.13080360867914
,,1739209844.202132,-30.49652367304973
,,1739209844.2021344,-38.13080360867914
,,1739209844.2021368,-45.120503652039325
,,1739209844.2021391,-38.13080360867914
,,1739209844.2021413,-33.98107012897096
,,1739209844.2021437,-45.120503652039325
,,1739209844.202146,-45.120503652039325
,,1739209844.2021484,-35.57807855764607
,,1739209844.2021506,-32.81601443825658
,,1739209844.202153,-35.57807855764607
,,1739209844.2021554,-32.816014438256545
,,1739209844.2021575,-33.981070128970906
,,1739209844.20216,-28.58837851428589
,,1739209844.2021625,-19.13259858440814
,,1739209844.2021646,-16.261240254024976
,,1739209844.202167,-38.13080360867914
,,1739209844.2021692,-38.13080360867914
,,1739209844.2021716,-45.120503652039325
,,1739209844.202174,-35.57807855764607
,,1739209844.2021763,-38.13080360867914
,,1739209844.2021785,-38.13080360867914
,,1739209844.2021809,-33.981070128970906
,,1739209844.2021832,-38.13080360867914
,,1739209844.2021856,-45.120503652039325
,,1739209844.2021878,-21.300333226290604
,,1739209844.2021902,-29.438486411369333
,,1739209844.2021923,-38.13080360867914
,,1739209844.202195,-33.98107012897096
,,1739209844.202197,-21.67658091518819
,,1739209844.2021997,-33.981070128970906
,,1739209844.2022018,-45.120503652039325
,,1739209844.2022042,-45.120503652039325
,,1739209844.2022064,-32.816014438256545
,,1739209844.2022088,-38.13080360867914
,,1739209844.2022111,-45.120503652039325
,,1739209844.2022135,-33.981070128970906
,,1739209844.202216,-26.99137008561072
,,1739209844.202218,-15.384607417766723
,,1739209844.2022204,-12.195727715361448
,,1739209844.2022228,-27.87774495603141
,,1739209844.2022252,-33.98107012897096
,,1739209844.2022274,-45.120503652039325
,,1739209844.2022295,-20.95409857865649
,,1739209844.202232,-33.98107012897096
,,1739209844.2022345,-29.438486411369333
,,1739209844.202237,-38.13080360867914
,,1739209844.202239,-38.13080360867914
,,1739209844.2022414,-38.13080360867914
,,1739209844.2022438,-45.120503652039325
,,1739209844.202246,-38.13080360867914
,,1739209844.2022483,-38.13080360867914
,,1739209844.2022507,-28.992665084841946
,,1739209844.202253,-14.23914276503378
,,1739209844.2022552,-26.99137008561072
,,1739209844.2022576,-45.120503652039325
,,1739209844.20226,-45.120503652039325
,,1739209844.2022624,-32.816014438256545
,,1739209844.2022643,-35.57807855764607
,,1739209844.202267,-45.120503652039325
,,1739209844.2022693,-45.120503652039325
,,1739209844.2022717,-45.120503652039325
,,1739209844.2022738,-45.120503652039325
,,1739209844.2022762,-35.57807855764607
,,1739209844.2022786,-38.13080360867914
,,1739209844.202281,-33.981070128970906
,,1739209844.2022831,-33.981070128970906
,,1739209844.2022855,-33.981070128970906
,,1739209844.202288,-45.120503652039325
,,1739209844.2022903,-32.816014438256545
,,1739209844.2022924,-32.816014438256545
,,1739209844.2022948,-45.120503652039325
,,1739209844.2022972,-35.57807855764607
,,1739209844.2022996,-45.120503652039325
,,1739209844.2023015,-31.141103565318915
,,1739209844.202304,-33.981070128970906
,,1739209844.2023065,-38.13080360867914
,,1739209844.202309,-23.38864096791655
,,1739209844.202311,-28.992665084841946
,,1739209844.2023134,-38.13080360867914
,,1739209844.2023158,-33.981070128970906
,,1739209844.2023182,-45.120503652039325
,,1739209844.2023206,-22.26493056196156
,,1739209844.2023227,-31.141103565318915
,,1739209844.202325,-45.120503652039325
,,1739209844.2023275,-38.13080360867914
,,1739209844.20233,-38.13080360867914
,,1739209844.202332,-38.13080360867914
,,1739209844.2023344,-38.13080360867914
,,1739209844.2023368,-45.120503652039325
,,1739209844.2023392,-26.99137008561072
,,1739209844.2023413,-38.13080360867914
,,1739209844.2023437,-38.13080360867914
,,1739209844.202346,-45.120503652039325
,,1739209844.2023485,-38.13080360867914
,,1739209844.2023506,-33.981070128970906
,,1739209844.202353,-16.398940924556364
,,1739209844.2023554,-21.6765809151882
,,1739209844.2023578,-28.992665084841946
,,1739209844.20236,-45.120503652039325
,,1739209844.2023623,-38.13080360867914
,,1739209844.2023647,-45.120503652039325
,,1739209844.202367,-38.13080360867914
,,1739209844.2023692,-38.13080360867914
,,1739209844.2023716,-30.49652367304973
,,1739209844.202374,-26.487275050834725
,,1739209844.2023764,-25.07728991421287
,,1739209844.2023785,-30.49652367304973
,,1739209844.202381,-33.981070128970906
,,1739209844.2023833,-26.03565346325281
,,1739209844.2023857,-16.105920438078165
,,1739209844.2023878,-10.863531518413382
,,1739209844.2023902,-26.487275050834725
,,1739209844.2023926,-38.13080360867914
,,1739209844.202395,-35.57807855764607
,,1739209844.202397,-28.218542851754187
,,1739209844.2023995,-38.13080360867914
,,1739209844.202402,-38.13080360867914
,,1739209844.2024045,-31.141103565318915
,,1739209844.2024064,-38.13080360867914
,,1739209844.2024088,-38.13080360867914
,,1739209844.2024112,-38.13080360867914
,,1739209844.2024136,-31.141103565318915
,,1739209844.202416,-45.120503652039325
,,1739209844.202418,-33.981070128970906
,,1739209844.2024205,-8.458132693081247
,,1739209844.2024229,-22.84163660590255
,,1739209844.2024252,-38.13080360867914
,,1739209844.2024274,-28.21854285175415
,,1739209844.2024298,-29.43848641136937
,,1739209844.2024322,-24.589719217205094
,,1739209844.2024343,-30.49652367304973
,,1739209844.2024367,-35.57807855764607
,,1739209844.202439,-38.13080360867914
,,1739209844.2024417,-22.84163660590256
,,1739209844.2024438,-16.73831143296303
,,1739209844.202446,-33.981070128970906
,,1739209844.2024484,-45.120503652039325
,,1739209844.2024508,-38.13080360867914
,,1739209844.2024531,-38.13080360867914
,,1739209844.2024553,-45.120503652039325
,,1739209844.2024577,-45.120503652039325
,,1739209844.20246,-38.13080360867914
,,1739209844.2024624,-31.141103565318915
,,1739209844.2024646,-21.228842808393967
,,1739209844.202467,-31.141103565318915
,,1739209844.202469,-33.981070128970906
,,1739209844.2024715,-45.120503652039325
,,1739209844.202474,-33.981070128970906
,,1739209844.2024765,-20.16506027657481
,,1739209844.2024786,-45.120503652039325
,,1739209844.202481,-29.438486411369333
,,1739209844.2024832,-35.57807855764607
,,1739209844.2024856,-38.13080360867914
,,1739209844.202488,-38.13080360867914
,,1739209844.2024903,-30.49652367304976
,,1739209844.2024925,-38.13080360867914
,,1739209844.2024949,-45.120503652039325
,,1739209844.2024972,-38.13080360867914
,,1739209844.2024996,-33.981070128970906
,,1739209844.2025018,-45.120503652039325
,,1739209844.2025042,-45.120503652039325
,,1739209844.2025063,-38.13080360867914
,,1739209844.202509,-38.13080360867914
,,1739209844.202511,-45.120503652039325
,,1739209844.2025137,-45.120503652039325
,,1739209844.2025158,-38.13080360867914
,,1739209844.2025182,-38.13080360867914
,,1739209844.2025206,-23.273589343863303
,,1739209844.2025228,-45.120503652039325
,,1739209844.2025251,-33.981070128970906
,,1739209844.2025275,-23.38864096791655
,,1739209844.20253,-38.13080360867914
,,1739209844.202532,-16.944849956441484
,,1739209844.2025344,-26.0356534632528
,,1739209844.2025368,-45.120503652039325
,,1739209844.2025392,-32.816014438256545
,,1739209844.2025414,-45.120503652039325
,,1739209844.2025435,-38.13080360867914
,,1739209844.202546,-28.992665084841946
,,1739209844.2025485,-35.57807855764607
,,1739209844.2025506,-31.14110356531892
,,1739209844.202553,-22.002965041481744
,,1739209844.2025554,-21.228842808393967
,,1739209844.2025578,-33.981070128970906
,,1739209844.20256,-38.13080360867914
,,1739209844.2025623,-45.120503652039325
,,1739209844.2025647,-38.13080360867914
,,1739209844.202567,-38.13080360867914
,,1739209844.2025692,-45.120503652039325
,,1739209844.2025716,-45.120503652039325
,,1739209844.202574,-29.438486411369333
,,1739209844.2025764,-32.816014438256545
,,1739209844.2025783,-32.816014438256545
,,1739209844.202581,-45.120503652039325
,,1739209844.2025833,-38.13080360867914
,,1739209844.2025857,-45.120503652039325
,,1739209844.2025878,-33.981070128970906
,,1739209844.2025902,-30.49652367304973
,,1739209844.2025926,-38.13080360867914
,,1739209844.202595,-32.816014438256545
,,1739209844.2025971,-31.141103565318893
,,1739209844.2025995,-29.438486411369333
,,1739209844.202602,-35.57807855764607
,,1739209844.2026043,-45.120503652039325
,,1739209844.2026064,-31.141103565318915
,,1739209844.2026088,-22.74004262075133
,,1739209844.2026112,-16.971371839288555
,,1739209844.2026136,-38.13080360867914
,,1739209844.202616,-38.13080360867914
,,1739209844.202618,-45.120503652039325
,,1739209844.2026205,-19.69224938244749
,,1739209844.202623,-29.438486411369333
,,1739209844.2026253,-45.120503652039325
,,1739209844.2026274,-38.13080360867914
,,1739209844.2026298,-38.13080360867914
,,1739209844.2026322,-45.120503652039325
,,1739209844.2026346,-33.981070128970906
,,1739209844.2026367,-45.120503652039325
,,1739209844.202639,-26.0356534632528
,,1739209844.2026415,-27.8777449560314
,,1739209844.202644,-24.589719217205094
,,1739209844.202646,-33.981070128970906
,,1739209844.2026484,-31.141103565318893
,,1739209844.2026508,-45.120503652039325
,,1739209844.2026532,-27.8777449560314
,,1739209844.2026553,-24.151403521958727
,,1739209844.2026577,-33.981070128970906
,,1739209844.20266,-38.13080360867914
,,1739209844.2026625,-28.992665084841946
,,1739209844.2026646,-20.001670042250552
,,1739209844.202667,-13.594562872764596
,,1739209844.2026694,-28.58837851428586
,,1739209844.2026718,-38.13080360867914
,,1739209844.202674,-45.120503652039325
,,1739209844.2026763,-20.001670042250545
,,1739209844.202679,-28.992665084841946
,,1739209844.202681,-45.120503652039325
,,1739209844.2026832,-33.981070128970906
,,1739209844.2026856,-26.03565346325281
,,1739209844.202688,-9.41390695182395
,,1739209844.2026904,-15.221558014851562
,,1739209844.2026925,-25.07728991421287
,,1739209844.202695,-25.82631439489636
,,1739209844.2026973,-23.50682362968953
,,1739209844.2026997,-19.497575007474538
,,1739209844.2027018,-45.120503652039325
,,1739209844.2027042,-35.57807855764607
,,1739209844.2027066,-33.98107012897096
,,1739209844.202709,-28.992665084841946
,,1739209844.202711,-12.413715290592226
,,1739209844.2027135,-31.141103565318915
,,1739209844.202716,-32.816014438256545
,,1739209844.2027185,-33.981070128970906
,,1739209844.2027206,-31.141103565318915
,,1739209844.2027228,-27.267205301931607
,,1739209844.2027252,-30.49652367304973
,,1739209844.2027276,-38.13080360867914
,,1739209844.20273,-38.13080360867914
,,1739209844.202732,-45.120503652039325
,,1739209844.2027345,-45.120503652039325
,,1739209844.2027369,-35.57807855764607
,,1739209844.2027392,-35.57807855764607
,,1739209844.2027414,-38.13080360867914
,,1739209844.2027438,-31.141103565318915
,,1739209844.2027462,-35.57807855764607
,,1739209844.2027483,-38.13080360867914
,,1739209844.2027507,-35.57807855764607
,,1739209844.202753,-38.13080360867914
,,1739209844.2027557,-12.09935988247728
,,1739209844.2027578,-29.43848641136937
,,1739209844.20276,-29.438486411369333
,,1739209844.2027624,-35.57807855764607
,,1739209844.2027647,-23.16150712794695
,,1739209844.2027671,-19.403415333952413
,,1739209844.2027693,-45.120503652039325
,,1739209844.2027717,-33.981070128970906
,,1739209844.202774,-38.13080360867914
,,1739209844.2027764,-45.120503652039325
,,1739209844.2027786,-38.13080360867914
,,1739209844.202781,-33.981070128970906
,,1739209844.202783,-45.120503652039325
,,1739209844.2027855,-45.120503652039325
,,1739209844.202788,-32.816014438256545
,,1739209844.2027905,-38.13080360867914
,,1739209844.2027926,-45.120503652039325
,,1739209844.202795,-38.13080360867914
,,1739209844.2027972,-45.120503652039325
,,1739209844.2027996,-33.981070128970906
,,1739209844.202802,-45.120503652039325
,,1739209844.2028043,-38.13080360867914
,,1739209844.2028065,-45.120503652039325
,,1739209844.2028089,-33.981070128970906
,,1739209844.2028112,-33.981070128970906
,,1739209844.2028136,-38.13080360867914
,,1739209844.202816,-45.120503652039325
,,1739209844.2028182,-38.13080360867914
,,1739209844.2028203,-35.57807855764607
,,1739209844.202823,-38.13080360867914
,,1739209844.2028253,-38.13080360867914
,,1739209844.2028277,-28.58837851428586
,,1739209844.2028298,-38.13080360867914
,,1739209844.2028322,-30.49652367304973
,,1739209844.2028346,-21.676580915188183
,,1739209844.2028368,-45.120503652039325
,,1739209844.2028391,-45.120503652039325
,,1739209844.2028415,-45.120503652039325
,,1739209844.202844,-45.120503652039325
,,1739209844.202846,-38.13080360867914
,,1739209844.2028484,-45.120503652039325
,,1739209844.2028508,-45.120503652039325
,,1739209844.2028532,-32.816014438256545
,,1739209844.202855,-35.57807855764607
,,1739209844.2028575,-38.13080360867914
,,1739209844.20286,-45.120503652039325
,,1739209844.2028625,-38.13080360867914
,,1739209844.2028646,-33.981070128970906
,,1739209844.202867,-32.816014438256545
,,1739209844.2028694,-38.13080360867914
