CAN Message, 0x1d3:0000517122a6cd38,Timestamp,Amplitude
,,1739209596.5685165,-23.50682362968953
,,1739209596.5685322,-9.981671795928367
,,1739209596.5685475,-45.120503652039325
,,1739209596.5685637,-38.13080360867914
,,1739209596.5685792,-33.98107012897096
,,1739209596.568595,-33.981070128970906
,,1739209596.568611,-35.57807855764607
,,1739209596.5686264,-38.13080360867914
,,1739209596.568642,-38.13080360867914
,,1739209596.5686576,-45.120503652039325
,,1739209596.5686734,-38.13080360867914
,,1739209596.568689,-38.13080360867914
,,1739209596.5687048,-45.120503652039325
,,1739209596.5687203,-38.13080360867914
,,1739209596.568736,-45.120503652039325
,,1739209596.5687518,-32.816014438256545
,,1739209596.5687675,-22.84163660590255
,,1739209596.5687833,-33.981070128970906
,,1739209596.568799,-45.120503652039325
,,1739209596.5688145,-35.57807855764607
,,1739209596.5688305,-32.816014438256545
,,1739209596.568846,-45.120503652039325
,,1739209596.5688615,-45.120503652039325
,,1739209596.5688777,-32.816014438256545
,,1739209596.5688932,-27.267205301931607
,,1739209596.5689087,-25.077289914212862
,,1739209596.5689244,-33.981070128970906
,,1739209596.5689402,-35.57807855764607
,,1739209596.568956,-33.981070128970906
,,1739209596.5689716,-23.75329798047522
,,1739209596.5689874,-16.041018435916566
,,1739209596.5690029,-45.120503652039325
,,1739209596.5690186,-28.992665084841967
,,1739209596.5690343,-45.120503652039325
,,1739209596.56905,-45.120503652039325
,,1739209596.5690658,-38.13080360867914
,,1739209596.5690815,-38.13080360867914
,,1739209596.569097,-38.13080360867914
,,1739209596.5691128,-38.13080360867914
,,1739209596.5691285,-15.75034257739115
,,1739209596.5691442,-33.981070128970906
,,1739209596.56916,-38.13080360867914
,,1739209596.5691755,-33.981070128970906
,,1739209596.5691912,-38.13080360867914
,,1739209596.569207,-33.98107012897096
,,1739209596.5692227,-38.13080360867914
,,1739209596.5692384,-38.13080360867914
,,1739209596.5692542,-33.981070128970906
,,1739209596.5692697,-23.506823629689546
,,1739209596.5692854,-15.690507718378887
,,1739209596.5693011,-38.13080360867914
,,1739209596.5693169,-38.13080360867914
,,1739209596.5693326,-32.816014438256545
,,1739209596.5693483,-38.13080360867914
,,1739209596.5693638,-45.120503652039325
,,1739209596.5693796,-38.13080360867914
,,1739209596.5693953,-45.120503652039325
,,1739209596.569411,-38.13080360867914
,,1739209596.5694268,-32.816014438256545
,,1739209596.5694425,-38.13080360867914
,,1739209596.569458,-28.58837851428586
,,1739209596.5694735,-32.816014438256545
,,1739209596.5694897,-45.120503652039325
,,1739209596.5695052,-38.13080360867914
,,1739209596.569521,-45.120503652039325
,,1739209596.5695364,-38.13080360867914
,,1739209596.5695522,-45.120503652039325
,,1739209596.569568,-45.120503652039325
,,1739209596.5695837,-45.120503652039325
,,1739209596.5695994,-45.120503652039325
,,1739209596.5696151,-38.13080360867914
,,1739209596.5696306,-27.267205301931607
,,1739209596.5696464,-22.84163660590256
,,1739209596.569662,-18.087589870852675
,,1739209596.5696778,-31.141103565318915
,,1739209596.5696936,-30.49652367304973
,,1739209596.5697093,-29.43848641136937
,,1739209596.5697248,-14.593564232789614
,,1739209596.5697403,-10.256198863494951
,,1739209596.5697565,-31.141103565318943
,,1739209596.569772,-31.141103565318915
,,1739209596.5697875,-32.816014438256545
,,1739209596.5698037,-35.57807855764607
,,1739209596.569819,-45.120503652039325
,,1739209596.5698347,-45.120503652039325
,,1739209596.5698504,-33.981070128970906
,,1739209596.5698662,-38.13080360867914
,,1739209596.569882,-45.120503652039325
,,1739209596.5698977,-28.992665084841946
,,1739209596.5699131,-25.62660358559016
,,1739209596.569929,-45.120503652039325
,,1739209596.5699446,-38.13080360867914
,,1739209596.5699604,-32.816014438256545
,,1739209596.569976,-38.13080360867914
,,1739209596.5699916,-38.13080360867914
,,1739209596.570007,-31.141103565318915
,,1739209596.570023,-26.03565346325281
,,1739209596.5700388,-22.84163660590256
,,1739209596.5700543,-28.992665084841946
,,1739209596.5700705,-45.120503652039325
,,1739209596.5700858,-38.13080360867914
,,1739209596.5701015,-31.141103565318915
,,1739209596.5701172,-35.57807855764607
,,1739209596.570133,-38.13080360867914
,,1739209596.5701487,-38.13080360867914
,,1739209596.5701644,-27.87774495603141
,,1739209596.57018,-45.120503652039325
,,1739209596.5701957,-38.13080360867914
,,1739209596.5702114,-38.13080360867914
,,1739209596.5702271,-45.120503652039325
,,1739209596.570243,-38.13080360867914
,,1739209596.5702586,-13.208789094753705
,,1739209596.570274,-19.45023999044868
,,1739209596.57029,-38.13080360867914
,,1739209596.5703056,-33.981070128970906
,,1739209596.570321,-45.120503652039325
,,1739209596.570337,-26.991370085610768
,,1739209596.5703528,-33.981070128970906
,,1739209596.5703683,-45.120503652039325
,,1739209596.570384,-38.13080360867914
,,1739209596.5703998,-33.981070128970906
,,1739209596.5704155,-19.69224938244749
,,1739209596.5704312,-30.49652367304973
,,1739209596.5704467,-45.120503652039325
,,1739209596.5704625,-45.120503652039325
,,1739209596.5704782,-28.992665084841946
,,1739209596.570494,-32.816014438256545
,,1739209596.5705097,-38.13080360867914
,,1739209596.5705254,-45.120503652039325
,,1739209596.570541,-32.816014438256545
,,1739209596.5705566,-20.69570596139481
,,1739209596.5705724,-33.98107012897096
,,1739209596.570588,-32.816014438256545
,,1739209596.5706038,-38.13080360867914
,,1739209596.5706196,-33.981070128970906
,,1739209596.570635,-38.13080360867914
,,1739209596.5706508,-33.981070128970906
,,1739209596.5706666,-45.120503652039325
,,1739209596.5706823,-38.13080360867914
,,1739209596.570698,-28.21854285175415
,,1739209596.5707138,-11.404284380279076
,,1739209596.5707293,-28.992665084841946
,,1739209596.570745,-45.120503652039325
,,1739209596.5707607,-30.49652367304973
,,1739209596.5707765,-38.13080360867914
,,1739209596.5707922,-45.120503652039325
,,1739209596.5708077,-35.57807855764607
,,1739209596.5708234,-38.13080360867914
,,1739209596.5708392,-45.120503652039325
,,1739209596.570855,-33.981070128970906
,,1739209596.5708706,-38.13080360867914
,,1739209596.5708864,-35.57807855764607
,,1739209596.570902,-45.120503652039325
,,1739209596.5709176,-25.25278630937684
,,1739209596.570933,-20.165060276574795
,,1739209596.570949,-33.98107012897096
,,1739209596.5709648,-35.57807855764607
,,1739209596.5709803,-31.141103565318915
,,1739209596.570996,-38.13080360867914
,,1739209596.5710118,-8.941069303749561
,,1739209596.5710275,-17.245898906855142
,,1739209596.5710433,-32.81601443825658
,,1739209596.571059,-31.141103565318915
,,1739209596.5710747,-38.13080360867914
,,1739209596.5710902,-45.120503652039325
,,1739209596.571106,-33.981070128970906
,,1739209596.5711217,-28.58837851428586
,,1739209596.5711374,-45.120503652039325
,,1739209596.5711532,-38.13080360867914
,,1739209596.571169,-38.13080360867914
,,1739209596.5711844,-31.141103565318943
,,1739209596.5712,-35.57807855764607
,,1739209596.571216,-45.120503652039325
,,1739209596.5712316,-38.13080360867914
,,1739209596.571247,-32.816014438256545
,,1739209596.5712628,-45.120503652039325
,,1739209596.5712786,-35.57807855764607
,,1739209596.5712943,-38.13080360867914
,,1739209596.57131,-38.13080360867914
,,1739209596.5713258,-38.13080360867914
,,1739209596.5713415,-45.120503652039325
,,1739209596.571357,-45.120503652039325
,,1739209596.5713727,-35.57807855764607
,,1739209596.5713885,-25.826314394896364
,,1739209596.5714042,-45.120503652039325
,,1739209596.57142,-31.141103565318915
,,1739209596.5714357,-32.816014438256545
,,1739209596.5714512,-38.13080360867914
,,1739209596.571467,-21.228842808393978
,,1739209596.571483,-32.81601443825658
,,1739209596.5714984,-45.120503652039325
,,1739209596.571514,-45.120503652039325
,,1739209596.57153,-38.13080360867914
,,1739209596.5715454,-35.57807855764607
,,1739209596.571561,-38.13080360867914
,,1739209596.5715768,-45.120503652039325
,,1739209596.5715926,-38.13080360867914
,,1739209596.5716083,-35.57807855764607
,,1739209596.571624,-38.13080360867914
,,1739209596.5716395,-45.120503652039325
,,1739209596.5716553,-38.13080360867914
,,1739209596.571671,-45.120503652039325
,,1739209596.5716867,-30.49652367304973
,,1739209596.5717025,-33.981070128970906
,,1739209596.571718,-45.120503652039325
,,1739209596.5717337,-45.120503652039325
,,1739209596.5717494,-25.077289914212862
,,1739209596.5717652,-38.13080360867914
,,1739209596.571781,-45.120503652039325
,,1739209596.571797,-45.120503652039325
,,1739209596.5718122,-29.438486411369333
,,1739209596.571828,-45.120503652039325
,,1739209596.5718436,-24.74623867263306
,,1739209596.5718594,-38.13080360867914
,,1739209596.571875,-38.13080360867914
,,1739209596.5718908,-28.992665084841946
,,1739209596.5719063,-22.44878636800916
,,1739209596.571922,-13.011969998890358
,,1739209596.5719378,-38.13080360867914
,,1739209596.5719535,-38.13080360867914
,,1739209596.5719693,-45.120503652039325
,,1739209596.571985,-33.981070128970906
,,1739209596.5720005,-38.13080360867914
,,1739209596.5720162,-45.120503652039325
,,1739209596.572032,-45.120503652039325
,,1739209596.5720477,-45.120503652039325
,,1739209596.5720634,-31.141103565318943
,,1739209596.572079,-45.120503652039325
,,1739209596.572095,-38.13080360867914
,,1739209596.5721104,-33.981070128970906
,,1739209596.5721262,-38.13080360867914
,,1739209596.572142,-45.120503652039325
,,1739209596.5721576,-45.120503652039325
,,1739209596.572173,-45.120503652039325
,,1739209596.5721889,-24.438645034577675
,,1739209596.5722046,-27.267205301931607
,,1739209596.5722203,-45.120503652039325
,,1739209596.572236,-38.13080360867914
,,1739209596.5722518,-38.13080360867914
,,1739209596.5722673,-35.57807855764607
,,1739209596.572283,-23.506823629689546
,,1739209596.5722988,-22.002965041481755
,,1739209596.5723145,-45.120503652039325
,,1739209596.5723302,-38.13080360867914
,,1739209596.572346,-26.99137008561072
,,1739209596.5723617,-17.724780207538373
,,1739209596.5723772,-14.71843737629218
,,1739209596.572393,-24.438645034577675
,,1739209596.572409,-45.120503652039325
,,1739209596.5724244,-45.120503652039325
,,1739209596.57244,-38.13080360867914
,,1739209596.5724556,-45.120503652039325
,,1739209596.5724714,-45.120503652039325
,,1739209596.572487,-38.13080360867914
,,1739209596.5725029,-33.981070128970906
,,1739209596.5725186,-27.267205301931607
,,1739209596.572534,-38.13080360867914
,,1739209596.5725498,-38.13080360867914
,,1739209596.5725656,-45.120503652039325
,,1739209596.5725813,-38.13080360867914
,,1739209596.572597,-32.816014438256545
,,1739209596.5726128,-38.13080360867914
,,1739209596.5726285,-45.120503652039325
,,1739209596.572644,-45.120503652039325
,,1739209596.5726595,-35.57807855764607
,,1739209596.5726757,-45.120503652039325
,,1739209596.5726912,-45.120503652039325
,,1739209596.572707,-38.13080360867914
,,1739209596.5727224,-38.13080360867914
,,1739209596.5727382,-25.826314394896357
,,1739209596.572754,-45.120503652039325
,,1739209596.5727696,-29.438486411369347
,,1739209596.5727854,-45.120503652039325
,,1739209596.572801,-38.13080360867914
,,1739209596.5728166,-38.13080360867914
,,1739209596.5728323,-33.981070128970906
,,1739209596.572848,-33.981070128970906
,,1739209596.5728638,-45.120503652039325
,,1739209596.5728796,-38.13080360867914
,,1739209596.572895,-16.944849956441484
,,1739209596.5729108,-26.99137008561072
,,1739209596.5729263,-28.992665084841946
,,1739209596.5729425,-38.13080360867914
,,1739209596.572958,-25.826314394896364
,,1739209596.5729735,-28.21854285175415
,,1739209596.5729892,-38.13080360867914
,,1739209596.573005,-38.13080360867914
,,1739209596.5730207,-33.981070128970906
,,1739209596.5730364,-32.816014438256545
,,1739209596.5730522,-24.15140352195873
,,1739209596.573068,-45.120503652039325
,,1739209596.5730834,-38.13080360867914
,,1739209596.5730991,-35.57807855764607
,,1739209596.5731149,-45.120503652039325
,,1739209596.5731306,-38.13080360867914
,,1739209596.5731463,-32.816014438256545
,,1739209596.573162,-45.120503652039325
,,1739209596.5731776,-45.120503652039325
,,1739209596.5731933,-38.13080360867914
,,1739209596.573209,-25.62660358559016
,,1739209596.5732248,-38.13080360867914
,,1739209596.5732405,-45.120503652039325
,,1739209596.5732565,-33.981070128970906
,,1739209596.5732718,-24.15140352195873
,,1739209596.5732875,-45.120503652039325
,,1739209596.5733032,-45.120503652039325
,,1739209596.573319,-32.816014438256545
,,1739209596.5733347,-33.98107012897096
,,1739209596.5733502,-13.521825181113629
,,1739209596.573366,-45.120503652039325
,,1739209596.5733817,-38.13080360867914
,,1739209596.5733974,-28.58837851428586
,,1739209596.5734131,-21.676580915188183
,,1739209596.5734289,-21.676580915188183
,,1739209596.5734444,-32.816014438256545
,,1739209596.57346,-30.49652367304973
,,1739209596.5734758,-38.13080360867914
,,1739209596.5734916,-45.120503652039325
,,1739209596.5735073,-38.13080360867914
,,1739209596.573523,-38.13080360867914
,,1739209596.5735383,-35.57807855764607
,,1739209596.5735545,-45.120503652039325
,,1739209596.57357,-45.120503652039325
,,1739209596.5735855,-28.992665084841946
,,1739209596.5736015,-38.13080360867914
,,1739209596.5736172,-45.120503652039325
,,1739209596.5736327,-31.141103565318915
,,1739209596.5736485,-8.88284365069998
,,1739209596.5736642,-20.109911029861767
,,1739209596.57368,-27.267205301931607
,,1739209596.5736957,-38.13080360867914
,,1739209596.5737114,-38.13080360867914
,,1739209596.573727,-45.120503652039325
,,1739209596.5737426,-38.13080360867914
,,1739209596.5737584,-45.120503652039325
,,1739209596.573774,-31.141103565318915
,,1739209596.5737898,-32.816014438256545
,,1739209596.573805,-38.13080360867914
,,1739209596.573821,-38.13080360867914
,,1739209596.5738368,-38.13080360867914
,,1739209596.5738523,-33.981070128970906
,,1739209596.5738685,-23.506823629689546
,,1739209596.573884,-28.992665084841946
,,1739209596.5738995,-45.120503652039325
,,1739209596.5739152,-27.8777449560314
,,1739209596.573931,-45.120503652039325
,,1739209596.5739467,-20.10991102986178
,,1739209596.5739625,-21.598678470925663
,,1739209596.5739782,-45.120503652039325
,,1739209596.5739937,-38.13080360867914
,,1739209596.5740094,-35.57807855764607
,,1739209596.5740252,-35.57807855764607
,,1739209596.574041,-38.13080360867914
,,1739209596.5740566,-33.981070128970906
,,1739209596.5740724,-45.120503652039325
,,1739209596.574088,-24.746238672633048
,,1739209596.5741036,-22.26493056196156
,,1739209596.574119,-45.120503652039325
,,1739209596.574135,-30.49652367304973
,,1739209596.5741508,-27.877744956031417
,,1739209596.5741663,-17.600019173844906
,,1739209596.574182,-10.04059640384238
,,1739209596.5741978,-33.98107012897096
,,1739209596.5742135,-30.49652367304973
,,1739209596.5742292,-26.991370085610736
,,1739209596.574245,-45.120503652039325
,,1739209596.5742605,-45.120503652039325
,,1739209596.5742762,-38.13080360867914
,,1739209596.574292,-38.13080360867914
,,1739209596.5743077,-33.981070128970906
,,1739209596.5743234,-45.120503652039325
,,1739209596.5743392,-35.57807855764607
,,1739209596.5743546,-26.0356534632528
,,1739209596.5743704,-38.13080360867914
,,1739209596.574386,-45.120503652039325
,,1739209596.574402,-28.992665084841946
,,1739209596.5744176,-26.0356534632528
,,1739209596.574433,-38.13080360867914
,,1739209596.5744488,-45.120503652039325
,,1739209596.5744646,-45.120503652039325
,,1739209596.5744803,-32.81601443825658
,,1739209596.574496,-45.120503652039325
,,1739209596.5745118,-38.13080360867914
,,1739209596.5745275,-45.120503652039325
,,1739209596.574543,-27.267205301931607
,,1739209596.5745587,-29.438486411369333
,,1739209596.5745745,-38.13080360867914
,,1739209596.5745902,-38.13080360867914
,,1739209596.574606,-31.141103565318915
,,1739209596.5746214,-20.888044912671223
,,1739209596.5746372,-20.888044912671223
,,1739209596.574653,-30.49652367304973
,,1739209596.5746686,-38.13080360867914
,,1739209596.5746844,-38.13080360867914
,,1739209596.5747,-19.69224938244749
,,1739209596.5747156,-32.816014438256545
,,1739209596.574731,-28.58837851428586
,,1739209596.574747,-33.981070128970906
,,1739209596.5747628,-31.141103565318893
,,1739209596.5747786,-9.748611389602846
,,1739209596.5747943,-24.589719217205094
,,1739209596.5748098,-26.99137008561072
,,1739209596.5748255,-33.981070128970906
,,1739209596.5748413,-38.13080360867914
,,1739209596.574857,-45.120503652039325
,,1739209596.5748727,-38.13080360867914
,,1739209596.5748885,-38.13080360867914
,,1739209596.574904,-38.13080360867914
,,1739209596.5749197,-25.62660358559016
,,1739209596.5749354,-32.816014438256545
,,1739209596.5749512,-35.57807855764607
,,1739209596.574967,-38.13080360867914
,,1739209596.5749826,-38.13080360867914
,,1739209596.574998,-31.141103565318915
,,1739209596.575014,-35.57807855764607
,,1739209596.5750296,-38.13080360867914
,,1739209596.575045,-28.992665084841946
,,1739209596.575061,-45.120503652039325
,,1739209596.5750766,-13.521825181113623
,,1739209596.5750923,-17.245898906855142
,,1739209596.575108,-33.98107012897096
,,1739209596.5751238,-28.992665084841946
,,1739209596.5751395,-45.120503652039325
,,1739209596.5751553,-23.75329798047523
,,1739209596.5751708,-45.120503652039325
,,1739209596.5751865,-45.120503652039325
,,1739209596.5752022,-33.981070128970906
,,1739209596.575218,-45.120503652039325
,,1739209596.5752337,-35.57807855764607
,,1739209596.5752494,-28.218542851754165
,,1739209596.575265,-27.267205301931607
,,1739209596.575281,-29.438486411369357
,,1739209596.5752964,-16.39894092455636
,,1739209596.575312,-9.494006929920126
,,1739209596.575328,-32.81601443825658
,,1739209596.5753436,-38.13080360867914
,,1739209596.575359,-33.981070128970906
,,1739209596.5753748,-28.992665084841946
,,1739209596.5753906,-38.13080360867914
,,1739209596.5754063,-38.13080360867914
,,1739209596.575422,-45.120503652039325
,,1739209596.5754375,-38.13080360867914
,,1739209596.5754533,-26.991370085610736
,,1739209596.575469,-45.120503652039325
,,1739209596.5754848,-33.981070128970906
,,1739209596.5755005,-31.141103565318915
,,1739209596.5755162,-45.120503652039325
,,1739209596.5755315,-45.120503652039325
,,1739209596.5755477,-38.13080360867914
,,1739209596.5755632,-31.141103565318915
,,1739209596.575579,-45.120503652039325
,,1739209596.575595,-31.141103565318893
,,1739209596.5756104,-13.964398535296292
,,1739209596.575626,-28.992665084841946
,,1739209596.5756416,-38.13080360867914
,,1739209596.5756574,-33.981070128970906
,,1739209596.575673,-32.81601443825658
,,1739209596.5756888,-38.13080360867914
,,1739209596.5757046,-38.13080360867914
,,1739209596.57572,-33.981070128970906
,,1739209596.5757358,-45.120503652039325
,,1739209596.5757515,-27.8777449560314
,,1739209596.5757673,-23.273589343863303
,,1739209596.575783,-45.120503652039325
,,1739209596.5757987,-31.141103565318893
,,1739209596.5758142,-33.981070128970906
,,1739209596.57583,-45.120503652039325
,,1739209596.5758457,-38.13080360867914
,,1739209596.5758617,-45.120503652039325
,,1739209596.5758772,-30.49652367304973
,,1739209596.5758927,-31.141103565318915
,,1739209596.5759084,-21.522148828640407
,,1739209596.5759242,-45.120503652039325
,,1739209596.57594,-32.816014438256545
,,1739209596.5759556,-30.49652367304973
,,1739209596.5759714,-45.120503652039325
,,1739209596.5759869,-45.120503652039325
,,1739209596.5760026,-33.981070128970906
,,1739209596.5760183,-45.120503652039325
,,1739209596.576034,-38.13080360867914
,,1739209596.5760498,-38.13080360867914
,,1739209596.5760655,-31.14110356531892
,,1739209596.576081,-45.120503652039325
,,1739209596.5760968,-33.981070128970906
,,1739209596.5761125,-45.120503652039325
,,1739209596.5761282,-35.57807855764607
,,1739209596.576144,-28.21854285175415
,,1739209596.5761597,-38.13080360867914
,,1739209596.5761752,-38.13080360867914
,,1739209596.576191,-38.13080360867914
,,1739209596.5762067,-38.13080360867914
,,1739209596.5762224,-33.981070128970906
,,1739209596.5762382,-45.120503652039325
,,1739209596.576254,-32.816014438256545
,,1739209596.5762694,-30.49652367304973
,,1739209596.5762851,-45.120503652039325
,,1739209596.5763009,-45.120503652039325
,,1739209596.5763166,-31.141103565318915
,,1739209596.5763323,-33.981070128970906
,,1739209596.5763478,-29.438486411369333
,,1739209596.5763636,-25.826314394896357
,,1739209596.5763793,-45.120503652039325
,,1739209596.576395,-33.981070128970906
,,1739209596.5764108,-31.14110356531892
,,1739209596.5764265,-18.836614351536173
,,1739209596.576442,-13.322114371807425
,,1739209596.5764575,-33.98107012897096
,,1739209596.5764737,-38.13080360867914
,,1739209596.5764892,-45.120503652039325
,,1739209596.576505,-33.98107012897096
,,1739209596.5765207,-31.141103565318943
,,1739209596.5765362,-35.57807855764607
,,1739209596.576552,-45.120503652039325
,,1739209596.5765676,-38.13080360867914
,,1739209596.5765834,-45.120503652039325
,,1739209596.5765991,-38.13080360867914
,,1739209596.5766149,-35.57807855764607
,,1739209596.5766304,-45.120503652039325
,,1739209596.576646,-45.120503652039325
,,1739209596.5766618,-38.13080360867914
,,1739209596.5766776,-38.13080360867914
,,1739209596.5766933,-45.120503652039325
,,1739209596.5767088,-33.98107012897096
,,1739209596.5767243,-31.141103565318893
,,1739209596.5767405,-38.13080360867914
,,1739209596.576756,-30.49652367304973
,,1739209596.5767715,-24.151403521958727
,,1739209596.5767877,-45.120503652039325
,,1739209596.576803,-45.120503652039325
,,1739209596.5768187,-38.13080360867914
,,1739209596.5768344,-45.120503652039325
,,1739209596.5768502,-30.49652367304973
,,1739209596.576866,-33.98107012897096
,,1739209596.5768816,-15.403107743161506
,,1739209596.5768971,-13.833280808655024
,,1739209596.5769129,-33.98107012897096
,,1739209596.5769286,-33.981070128970906
,,1739209596.5769444,-33.981070128970906
,,1739209596.57696,-25.82631439489636
,,1739209596.5769758,-45.120503652039325
,,1739209596.576991,-38.13080360867914
,,1739209596.577007,-45.120503652039325
,,1739209596.5770228,-35.57807855764607
,,1739209596.5770383,-16.971371839288558
,,1739209596.5770545,-26.99137008561072
,,1739209596.57707,-31.141103565318915
,,1739209596.5770855,-26.991370085610736
,,1739209596.5771012,-38.13080360867914
,,1739209596.577117,-45.120503652039325
,,1739209596.5771327,-45.120503652039325
,,1739209596.5771484,-45.120503652039325
,,1739209596.577164,-35.57807855764607
,,1739209596.5771797,-35.57807855764607
,,1739209596.5771954,-38.13080360867914
,,1739209596.5772111,-45.120503652039325
,,1739209596.5772269,-31.141103565318893
,,1739209596.5772426,-27.267205301931607
,,1739209596.577258,-12.0907042845568
,,1739209596.5772738,-11.90451934738585
,,1739209596.5772896,-28.992665084841967
,,1739209596.5773053,-31.141103565318915
,,1739209596.577321,-35.57807855764607
,,1739209596.5773368,-23.16150712794696
,,1739209596.5773523,-45.120503652039325
,,1739209596.577368,-38.13080360867914
,,1739209596.5773838,-45.120503652039325
,,1739209596.5773995,-28.58837851428586
,,1739209596.5774152,-31.141103565318915
,,1739209596.577431,-45.120503652039325
,,1739209596.5774465,-45.120503652039325
,,1739209596.5774622,-32.816014438256545
,,1739209596.577478,-45.120503652039325
,,1739209596.5774937,-38.13080360867914
,,1739209596.5775094,-32.816014438256545
,,1739209596.5775251,-32.816014438256545
,,1739209596.5775406,-31.141103565318915
,,1739209596.5775564,-29.438486411369347
,,1739209596.577572,-23.50682362968953
,,1739209596.5775878,-45.120503652039325
,,1739209596.5776036,-45.120503652039325
,,1739209596.577619,-33.981070128970906
,,1739209596.5776348,-27.267205301931607
,,1739209596.5776503,-30.49652367304976
,,1739209596.5776663,-38.13080360867914
,,1739209596.577682,-38.13080360867914
,,1739209596.5776978,-45.120503652039325
,,1739209596.5777133,-45.120503652039325
,,1739209596.577729,-45.120503652039325
,,1739209596.5777447,-45.120503652039325
,,1739209596.5777605,-45.120503652039325
,,1739209596.5777762,-31.141103565318915
,,1739209596.577792,-28.992665084841946
,,1739209596.5778074,-45.120503652039325
,,1739209596.5778232,-38.13080360867914
,,1739209596.577839,-38.13080360867914
,,1739209596.5778546,-38.13080360867914
,,1739209596.5778704,-45.120503652039325
,,1739209596.577886,-35.57807855764607
,,1739209596.5779016,-33.981070128970906
,,1739209596.577917,-38.13080360867914
,,1739209596.577933,-45.120503652039325
,,1739209596.5779488,-45.120503652039325
,,1739209596.5779643,-38.13080360867914
,,1739209596.57798,-33.981070128970906
,,1739209596.5779958,-45.120503652039325
,,1739209596.5780115,-45.120503652039325
,,1739209596.5780272,-38.13080360867914
,,1739209596.578043,-45.120503652039325
