CAN Message, 0x62:0385dd00ea0d9a90,Timestamp,Amplitude
,,1739209707.3632145,-35.57807855764607
,,1739209707.3632174,-29.438486411369333
,,1739209707.3632205,-38.13080360867914
,,1739209707.3632233,-32.816014438256545
,,1739209707.3632264,-33.981070128970906
,,1739209707.3632295,-31.14110356531892
,,1739209707.3632324,-11.309352844940786
,,1739209707.3632357,-15.670744567918812
,,1739209707.3632383,-38.13080360867914
,,1739209707.3632414,-24.151403521958727
,,1739209707.3632443,-45.120503652039325
,,1739209707.3632474,-45.120503652039325
,,1739209707.3632505,-45.120503652039325
,,1739209707.3632536,-26.99137008561072
,,1739209707.3632565,-38.13080360867914
,,1739209707.3632596,-45.120503652039325
,,1739209707.3632624,-38.13080360867914
,,1739209707.3632655,-35.57807855764607
,,1739209707.3632686,-38.13080360867914
,,1739209707.3632717,-45.120503652039325
,,1739209707.3632746,-45.120503652039325
,,1739209707.3632774,-38.13080360867914
,,1739209707.3632803,-45.120503652039325
,,1739209707.3632836,-45.120503652039325
,,1739209707.3632865,-45.120503652039325
,,1739209707.3632896,-27.8777449560314
,,1739209707.3632927,-38.13080360867914
,,1739209707.3632956,-45.120503652039325
,,1739209707.363299,-45.120503652039325
,,1739209707.3633015,-31.141103565318943
,,1739209707.3633046,-45.120503652039325
,,1739209707.3633077,-45.120503652039325
,,1739209707.3633106,-45.120503652039325
,,1739209707.3633137,-27.267205301931607
,,1739209707.3633163,-33.981070128970906
,,1739209707.3633196,-25.826314394896357
,,1739209707.3633227,-35.57807855764607
,,1739209707.3633256,-33.98107012897096
,,1739209707.3633287,-45.120503652039325
,,1739209707.3633318,-38.13080360867914
,,1739209707.363335,-45.120503652039325
,,1739209707.3633378,-28.992665084841946
,,1739209707.3633406,-31.141103565318915
,,1739209707.3633437,-45.120503652039325
,,1739209707.3633468,-35.57807855764607
,,1739209707.3633497,-45.120503652039325
,,1739209707.3633528,-38.13080360867914
,,1739209707.3633556,-45.120503652039325
,,1739209707.3633587,-45.120503652039325
,,1739209707.3633618,-38.13080360867914
,,1739209707.3633647,-33.981070128970906
,,1739209707.3633678,-45.120503652039325
,,1739209707.363371,-38.13080360867914
,,1739209707.3633738,-45.120503652039325
,,1739209707.3633769,-45.120503652039325
,,1739209707.3633797,-45.120503652039325
,,1739209707.3633828,-31.141103565318915
,,1739209707.363386,-38.13080360867914
,,1739209707.3633888,-45.120503652039325
,,1739209707.363392,-22.002965041481755
,,1739209707.3633947,-38.13080360867914
,,1739209707.3633978,-29.438486411369347
,,1739209707.363401,-29.438486411369357
,,1739209707.3634038,-45.120503652039325
,,1739209707.363407,-13.619082033553706
,,1739209707.36341,-27.267205301931607
,,1739209707.3634129,-45.120503652039325
,,1739209707.363416,-32.816014438256545
,,1739209707.3634188,-45.120503652039325
,,1739209707.363422,-33.98107012897096
,,1739209707.363425,-32.816014438256545
,,1739209707.363428,-38.13080360867914
,,1739209707.363431,-38.13080360867914
,,1739209707.3634338,-38.13080360867914
,,1739209707.363437,-38.13080360867914
,,1739209707.36344,-33.981070128970906
,,1739209707.363443,-32.816014438256545
,,1739209707.363446,-28.992665084841967
,,1739209707.3634489,-13.619082033553706
,,1739209707.363452,-15.186141347063176
,,1739209707.363455,-31.141103565318943
,,1739209707.363458,-31.141103565318915
,,1739209707.363461,-33.981070128970906
,,1739209707.363464,-45.120503652039325
,,1739209707.363467,-38.13080360867914
,,1739209707.36347,-31.141103565318915
,,1739209707.363473,-28.58837851428586
,,1739209707.363476,-38.13080360867914
,,1739209707.3634791,-45.120503652039325
,,1739209707.363482,-38.13080360867914
,,1739209707.363485,-27.267205301931607
,,1739209707.363488,-45.120503652039325
,,1739209707.363491,-31.141103565318915
,,1739209707.3634942,-32.816014438256545
,,1739209707.363497,-38.13080360867914
,,1739209707.3635,-33.981070128970906
,,1739209707.3635032,-38.13080360867914
,,1739209707.363506,-20.51152522447381
,,1739209707.3635092,-17.44894499121749
,,1739209707.363512,-30.49652367304973
,,1739209707.3635151,-38.13080360867914
,,1739209707.3635182,-45.120503652039325
,,1739209707.363521,-38.13080360867914
,,1739209707.3635242,-45.120503652039325
,,1739209707.363527,-38.13080360867914
,,1739209707.3635302,-38.13080360867914
,,1739209707.3635333,-30.49652367304973
,,1739209707.363536,-45.120503652039325
,,1739209707.3635392,-45.120503652039325
,,1739209707.3635423,-35.57807855764607
,,1739209707.3635452,-24.746238672633048
,,1739209707.3635485,-45.120503652039325
,,1739209707.3635511,-45.120503652039325
,,1739209707.3635542,-45.120503652039325
,,1739209707.363557,-32.816014438256545
,,1739209707.3635602,-45.120503652039325
,,1739209707.3635633,-24.746238672633048
,,1739209707.3635662,-23.75329798047522
,,1739209707.3635693,-25.62660358559016
,,1739209707.3635724,-31.141103565318915
,,1739209707.3635752,-26.991370085610747
,,1739209707.3635783,-15.459086324648965
,,1739209707.3635814,-11.88798265032242
,,1739209707.3635845,-28.218542851754165
,,1739209707.3635874,-35.57807855764607
,,1739209707.3635902,-45.120503652039325
,,1739209707.363593,-38.13080360867914
,,1739209707.3635964,-38.13080360867914
,,1739209707.3635993,-45.120503652039325
,,1739209707.3636024,-38.13080360867914
,,1739209707.3636053,-35.57807855764607
,,1739209707.3636084,-32.816014438256545
,,1739209707.3636117,-38.13080360867914
,,1739209707.3636143,-45.120503652039325
,,1739209707.3636174,-38.13080360867914
,,1739209707.3636203,-35.57807855764607
,,1739209707.3636234,-45.120503652039325
,,1739209707.3636265,-38.13080360867914
,,1739209707.363629,-33.98107012897096
,,1739209707.3636324,-38.13080360867914
,,1739209707.3636355,-33.981070128970906
,,1739209707.3636384,-45.120503652039325
,,1739209707.3636415,-45.120503652039325
,,1739209707.3636444,-45.120503652039325
,,1739209707.3636477,-45.120503652039325
,,1739209707.3636506,-32.816014438256545
,,1739209707.3636534,-38.13080360867914
,,1739209707.3636563,-38.13080360867914
,,1739209707.3636594,-45.120503652039325
,,1739209707.3636625,-33.981070128970906
,,1739209707.3636656,-21.67658091518819
,,1739209707.3636684,-24.438645034577675
,,1739209707.3636715,-30.49652367304973
,,1739209707.3636746,-38.13080360867914
,,1739209707.3636775,-45.120503652039325
,,1739209707.3636806,-45.120503652039325
,,1739209707.3636837,-38.13080360867914
,,1739209707.3636866,-38.13080360867914
,,1739209707.3636897,-32.816014438256545
,,1739209707.3636923,-26.991370085610736
,,1739209707.3636956,-45.120503652039325
,,1739209707.3636985,-38.13080360867914
,,1739209707.3637016,-38.13080360867914
,,1739209707.3637047,-45.120503652039325
,,1739209707.3637075,-35.57807855764607
,,1739209707.3637106,-38.13080360867914
,,1739209707.3637135,-30.49652367304973
,,1739209707.3637166,-22.84163660590255
,,1739209707.3637197,-38.13080360867914
,,1739209707.3637226,-26.99137008561072
,,1739209707.3637257,-31.141103565318915
,,1739209707.3637288,-33.98107012897096
,,1739209707.3637316,-38.13080360867914
,,1739209707.3637347,-33.981070128970906
,,1739209707.3637376,-35.57807855764607
,,1739209707.3637407,-29.438486411369333
,,1739209707.3637438,-45.120503652039325
,,1739209707.3637466,-45.120503652039325
,,1739209707.3637495,-32.816014438256545
,,1739209707.3637528,-38.13080360867914
,,1739209707.3637557,-45.120503652039325
,,1739209707.3637588,-45.120503652039325
,,1739209707.3637617,-38.13080360867914
,,1739209707.3637648,-31.141103565318915
,,1739209707.363768,-8.380163647726741
,,1739209707.3637707,-25.82631439489636
,,1739209707.3637738,-30.49652367304973
,,1739209707.3637767,-31.141103565318915
,,1739209707.3637798,-45.120503652039325
,,1739209707.363783,-35.57807855764607
,,1739209707.3637855,-45.120503652039325
,,1739209707.3637888,-38.13080360867914
,,1739209707.363792,-35.57807855764607
,,1739209707.3637948,-35.57807855764607
,,1739209707.363798,-38.13080360867914
,,1739209707.3638008,-26.99137008561072
,,1739209707.363804,-35.57807855764607
,,1739209707.363807,-45.120503652039325
,,1739209707.3638098,-45.120503652039325
,,1739209707.363813,-31.141103565318915
,,1739209707.3638158,-30.49652367304973
,,1739209707.363819,-38.13080360867914
,,1739209707.363822,-35.57807855764607
,,1739209707.3638248,-15.934958346536554
,,1739209707.363828,-29.438486411369333
,,1739209707.363831,-45.120503652039325
,,1739209707.363834,-35.57807855764607
,,1739209707.363837,-35.57807855764607
,,1739209707.36384,-9.76376561778179
,,1739209707.363843,-24.589719217205094
,,1739209707.363846,-27.267205301931607
,,1739209707.363849,-38.13080360867914
,,1739209707.363852,-26.991370085610736
,,1739209707.363855,-22.74004262075133
,,1739209707.363858,-38.13080360867914
,,1739209707.363861,-31.141103565318943
,,1739209707.363864,-35.57807855764607
,,1739209707.363867,-38.13080360867914
,,1739209707.36387,-45.120503652039325
,,1739209707.363873,-45.120503652039325
,,1739209707.363876,-45.120503652039325
,,1739209707.363879,-38.13080360867914
,,1739209707.363882,-45.120503652039325
,,1739209707.3638852,-33.981070128970906
,,1739209707.363888,-33.981070128970906
,,1739209707.3638911,-38.13080360867914
,,1739209707.363894,-28.992665084841946
,,1739209707.363897,-15.064409198436486
,,1739209707.3639002,-22.44878636800916
,,1739209707.363903,-25.82631439489636
,,1739209707.363906,-45.120503652039325
,,1739209707.363909,-26.99137008561072
,,1739209707.363912,-19.00327057196587
,,1739209707.3639152,-38.13080360867914
,,1739209707.363918,-38.13080360867914
,,1739209707.3639212,-33.981070128970906
,,1739209707.3639245,-33.981070128970906
,,1739209707.3639271,-45.120503652039325
,,1739209707.3639302,-38.13080360867914
,,1739209707.363933,-38.13080360867914
,,1739209707.3639362,-38.13080360867914
,,1739209707.3639393,-38.13080360867914
,,1739209707.363942,-38.13080360867914
,,1739209707.3639452,-38.13080360867914
,,1739209707.363948,-32.816014438256545
,,1739209707.3639512,-27.8777449560314
,,1739209707.3639543,-20.001670042250545
,,1739209707.3639572,-18.0533258286717
,,1739209707.3639605,-32.816014438256545
,,1739209707.3639634,-45.120503652039325
,,1739209707.3639662,-38.13080360867914
,,1739209707.363969,-32.816014438256545
,,1739209707.3639722,-38.13080360867914
,,1739209707.3639753,-35.57807855764607
,,1739209707.3639784,-38.13080360867914
,,1739209707.3639812,-45.120503652039325
,,1739209707.3639843,-19.84420464332591
,,1739209707.3639872,-32.816014438256545
,,1739209707.3639903,-38.13080360867914
,,1739209707.3639934,-45.120503652039325
,,1739209707.3639965,-28.992665084841946
,,1739209707.3639994,-45.120503652039325
,,1739209707.3640025,-45.120503652039325
,,1739209707.364005,-45.120503652039325
,,1739209707.3640084,-38.13080360867914
,,1739209707.3640113,-38.13080360867914
,,1739209707.3640144,-38.13080360867914
,,1739209707.3640175,-28.992665084841946
,,1739209707.3640203,-31.141103565318915
,,1739209707.3640234,-45.120503652039325
,,1739209707.3640263,-45.120503652039325
,,1739209707.3640294,-32.816014438256545
,,1739209707.3640325,-24.746238672633048
,,1739209707.3640354,-45.120503652039325
,,1739209707.3640385,-35.57807855764607
,,1739209707.364041,-45.120503652039325
,,1739209707.3640444,-38.13080360867914
,,1739209707.3640475,-38.13080360867914
,,1739209707.3640504,-35.57807855764607
,,1739209707.3640535,-45.120503652039325
,,1739209707.3640566,-28.218542851754165
,,1739209707.3640594,-35.57807855764607
,,1739209707.3640623,-45.120503652039325
,,1739209707.3640654,-45.120503652039325
,,1739209707.3640685,-31.141103565318915
,,1739209707.3640716,-31.141103565318915
,,1739209707.3640745,-38.13080360867914
,,1739209707.3640776,-38.13080360867914
,,1739209707.3640804,-23.506823629689546
,,1739209707.3640835,-31.141103565318915
,,1739209707.3640866,-45.120503652039325
,,1739209707.3640895,-38.13080360867914
,,1739209707.3640926,-45.120503652039325
,,1739209707.3640957,-45.120503652039325
,,1739209707.3640983,-38.13080360867914
,,1739209707.3641016,-45.120503652039325
,,1739209707.3641045,-45.120503652039325
,,1739209707.3641076,-45.120503652039325
,,1739209707.3641107,-33.981070128970906
,,1739209707.3641136,-18.08758987085268
,,1739209707.364117,-28.58837851428586
,,1739209707.3641195,-29.438486411369333
,,1739209707.3641226,-38.13080360867914
,,1739209707.3641255,-38.13080360867914
,,1739209707.3641286,-38.13080360867914
,,1739209707.3641317,-38.13080360867914
,,1739209707.3641348,-32.816014438256545
,,1739209707.3641376,-45.120503652039325
,,1739209707.3641407,-35.57807855764607
,,1739209707.3641436,-29.438486411369333
,,1739209707.3641467,-45.120503652039325
,,1739209707.3641498,-35.57807855764607
,,1739209707.364153,-38.13080360867914
,,1739209707.3641558,-45.120503652039325
,,1739209707.3641586,-27.267205301931607
,,1739209707.3641615,-33.981070128970906
,,1739209707.3641648,-45.120503652039325
,,1739209707.3641677,-33.981070128970906
,,1739209707.3641708,-28.992665084841946
,,1739209707.364174,-33.981070128970906
,,1739209707.3641768,-45.120503652039325
,,1739209707.3641798,-45.120503652039325
,,1739209707.3641827,-33.98107012897096
,,1739209707.3641858,-13.977730686423431
,,1739209707.364189,-18.75562468850564
,,1739209707.3641918,-31.141103565318943
,,1739209707.3641949,-31.141103565318915
,,1739209707.3641975,-33.981070128970906
,,1739209707.3642008,-17.16170347859854
,,1739209707.364204,-45.120503652039325
,,1739209707.3642068,-31.141103565318893
,,1739209707.36421,-45.120503652039325
,,1739209707.364213,-25.077289914212862
,,1739209707.364216,-8.228303279400937
,,1739209707.364219,-27.267205301931607
,,1739209707.3642218,-45.120503652039325
,,1739209707.364225,-31.141103565318893
,,1739209707.364228,-26.991370085610736
,,1739209707.3642309,-38.13080360867914
,,1739209707.364234,-45.120503652039325
,,1739209707.3642368,-45.120503652039325
,,1739209707.36424,-45.120503652039325
,,1739209707.364243,-33.981070128970906
,,1739209707.364246,-45.120503652039325
,,1739209707.364249,-32.816014438256545
,,1739209707.364252,-22.74004262075133
,,1739209707.364255,-45.120503652039325
,,1739209707.364258,-45.120503652039325
,,1739209707.364261,-38.13080360867914
,,1739209707.364264,-45.120503652039325
,,1739209707.364267,-45.120503652039325
,,1739209707.36427,-45.120503652039325
,,1739209707.364273,-38.13080360867914
,,1739209707.364276,-29.438486411369333
,,1739209707.364279,-38.13080360867914
,,1739209707.364282,-45.120503652039325
,,1739209707.364285,-25.077289914212862
,,1739209707.364288,-19.69224938244749
,,1739209707.364291,-45.120503652039325
,,1739209707.364294,-45.120503652039325
,,1739209707.3642972,-45.120503652039325
,,1739209707.3643,-32.816014438256545
,,1739209707.364303,-45.120503652039325
,,1739209707.3643062,-45.120503652039325
,,1739209707.364309,-38.13080360867914
,,1739209707.3643122,-32.816014438256545
,,1739209707.364315,-45.120503652039325
,,1739209707.364318,-45.120503652039325
,,1739209707.3643212,-38.13080360867914
,,1739209707.364324,-31.141103565318915
,,1739209707.3643272,-33.981070128970906
,,1739209707.36433,-19.497575007474538
,,1739209707.3643332,-18.83661435153617
,,1739209707.3643365,-38.13080360867914
,,1739209707.364339,-32.816014438256545
,,1739209707.3643422,-35.57807855764607
,,1739209707.3643453,-33.981070128970906
,,1739209707.3643482,-27.267205301931607
,,1739209707.3643513,-28.992665084841946
,,1739209707.364354,-45.120503652039325
,,1739209707.3643572,-45.120503652039325
,,1739209707.3643603,-31.141103565318915
,,1739209707.3643632,-33.981070128970906
,,1739209707.3643663,-45.120503652039325
,,1739209707.3643692,-38.13080360867914
,,1739209707.3643725,-38.13080360867914
,,1739209707.3643754,-15.690507718378887
,,1739209707.3643782,-45.120503652039325
,,1739209707.3643813,-38.13080360867914
,,1739209707.3643844,-45.120503652039325
,,1739209707.3643873,-38.13080360867914
,,1739209707.3643904,-35.57807855764607
,,1739209707.3643932,-33.981070128970906
,,1739209707.3643963,-32.816014438256545
,,1739209707.3643994,-32.81601443825658
,,1739209707.3644023,-17.161703478598543
,,1739209707.3644054,-26.99137008561072
,,1739209707.3644085,-35.57807855764607
,,1739209707.3644114,-45.120503652039325
,,1739209707.3644145,-33.981070128970906
,,1739209707.3644173,-38.13080360867914
,,1739209707.3644204,-27.267205301931607
,,1739209707.3644235,-31.141103565318915
,,1739209707.3644264,-38.13080360867914
,,1739209707.3644297,-45.120503652039325
,,1739209707.3644323,-11.273386222656468
,,1739209707.3644354,-28.992665084841967
,,1739209707.3644383,-31.141103565318915
,,1739209707.3644414,-31.14110356531892
,,1739209707.3644445,-20.695705961394808
,,1739209707.3644474,-18.48349439814281
,,1739209707.3644505,-33.981070128970906
,,1739209707.3644536,-38.13080360867914
,,1739209707.3644564,-23.273589343863303
,,1739209707.3644595,-16.127771778863256
,,1739209707.3644624,-10.353636222582844
,,1739209707.3644657,-24.15140352195872
,,1739209707.3644686,-45.120503652039325
,,1739209707.3644714,-45.120503652039325
,,1739209707.3644743,-20.00167004225055
,,1739209707.3644776,-28.58837851428586
,,1739209707.3644805,-38.13080360867914
,,1739209707.3644836,-28.992665084841946
,,1739209707.3644865,-30.49652367304973
,,1739209707.3644896,-15.403107743161506
,,1739209707.364493,-21.598678470925677
,,1739209707.3644955,-32.816014438256545
,,1739209707.3644986,-38.13080360867914
,,1739209707.3645017,-38.13080360867914
,,1739209707.3645046,-38.13080360867914
,,1739209707.3645077,-31.14110356531892
,,1739209707.3645103,-38.13080360867914
,,1739209707.3645136,-38.13080360867914
,,1739209707.3645167,-24.15140352195873
,,1739209707.3645196,-20.51152522447381
,,1739209707.3645227,-33.981070128970906
,,1739209707.3645256,-38.13080360867914
,,1739209707.364529,-26.991370085610736
,,1739209707.3645318,-20.63344045298849
,,1739209707.3645346,-13.911475475894024
,,1739209707.3645377,-27.8777449560314
,,1739209707.3645406,-45.120503652039325
,,1739209707.3645437,-24.438645034577675
,,1739209707.3645468,-32.816014438256545
,,1739209707.3645496,-45.120503652039325
,,1739209707.3645527,-38.13080360867914
,,1739209707.3645558,-33.981070128970906
,,1739209707.3645587,-35.57807855764607
,,1739209707.3645618,-38.13080360867914
,,1739209707.364565,-45.120503652039325
,,1739209707.3645678,-27.267205301931607
,,1739209707.3645709,-38.13080360867914
,,1739209707.3645737,-45.120503652039325
,,1739209707.3645768,-45.120503652039325
,,1739209707.3645797,-28.992665084841946
,,1739209707.3645828,-38.13080360867914
,,1739209707.364586,-38.13080360867914
,,1739209707.3645887,-27.267205301931607
,,1739209707.3645918,-20.001670042250552
,,1739209707.364595,-45.120503652039325
,,1739209707.3645978,-38.13080360867914
,,1739209707.364601,-38.13080360867914
,,1739209707.3646038,-33.981070128970906
,,1739209707.3646069,-26.487275050834725
,,1739209707.36461,-45.120503652039325
,,1739209707.3646128,-38.13080360867914
,,1739209707.364616,-32.81601443825658
,,1739209707.3646188,-45.120503652039325
,,1739209707.364622,-45.120503652039325
,,1739209707.364625,-45.120503652039325
,,1739209707.3646278,-32.816014438256545
,,1739209707.364631,-32.816014438256545
,,1739209707.364634,-16.306657084333562
,,1739209707.364637,-22.44878636800916
,,1739209707.36464,-38.13080360867914
,,1739209707.3646429,-29.438486411369333
,,1739209707.364646,-45.120503652039325
,,1739209707.364649,-19.497575007474552
,,1739209707.364652,-33.981070128970906
,,1739209707.364655,-31.141103565318915
,,1739209707.364658,-33.981070128970906
,,1739209707.364661,-22.448786368009163
,,1739209707.364664,-8.56431781662707
,,1739209707.364667,-45.120503652039325
,,1739209707.36467,-38.13080360867914
,,1739209707.364673,-33.981070128970906
,,1739209707.364676,-38.13080360867914
,,1739209707.364679,-45.120503652039325
,,1739209707.364682,-38.13080360867914
,,1739209707.364685,-38.13080360867914
,,1739209707.3646882,-45.120503652039325
,,1739209707.364691,-35.57807855764607
,,1739209707.364694,-45.120503652039325
,,1739209707.364697,-45.120503652039325
,,1739209707.3647,-38.13080360867914
,,1739209707.3647032,-45.120503652039325
,,1739209707.364706,-38.13080360867914
,,1739209707.3647091,-45.120503652039325
,,1739209707.364712,-45.120503652039325
,,1739209707.364715,-31.141103565318893
,,1739209707.3647182,-45.120503652039325
,,1739209707.364721,-19.497575007474552
,,1739209707.3647242,-45.120503652039325
,,1739209707.3647273,-35.57807855764607
,,1739209707.36473,-32.816014438256545
,,1739209707.3647332,-38.13080360867914
,,1739209707.364736,-32.816014438256545
,,1739209707.3647392,-26.991370085610736
,,1739209707.3647425,-45.120503652039325
,,1739209707.3647451,-32.816014438256545
,,1739209707.3647482,-38.13080360867914
,,1739209707.364751,-33.98107012897096
,,1739209707.3647542,-45.120503652039325
,,1739209707.3647573,-38.13080360867914
,,1739209707.3647602,-38.13080360867914
,,1739209707.3647633,-27.8777449560314
,,1739209707.3647664,-28.992665084841946
,,1739209707.3647692,-45.120503652039325
,,1739209707.3647723,-35.57807855764607
,,1739209707.3647752,-38.13080360867914
,,1739209707.3647785,-45.120503652039325
,,1739209707.3647814,-38.13080360867914
,,1739209707.3647842,-45.120503652039325
,,1739209707.364787,-45.120503652039325
,,1739209707.3647902,-45.120503652039325
,,1739209707.3647933,-22.448786368009163
,,1739209707.3647964,-45.120503652039325
,,1739209707.3647993,-27.8777449560314
,,1739209707.3648024,-38.13080360867914
,,1739209707.3648057,-38.13080360867914
,,1739209707.3648083,-45.120503652039325
,,1739209707.3648114,-33.981070128970906
,,1739209707.3648143,-32.816014438256545
,,1739209707.3648174,-45.120503652039325
,,1739209707.3648205,-26.991370085610736
,,1739209707.364823,-17.85323156177357
,,1739209707.3648264,-38.13080360867914
,,1739209707.3648293,-38.13080360867914
,,1739209707.3648324,-38.13080360867914
,,1739209707.3648355,-27.877744956031417
,,1739209707.3648384,-30.49652367304976
,,1739209707.3648417,-38.13080360867914
,,1739209707.3648446,-45.120503652039325
,,1739209707.3648474,-45.120503652039325
,,1739209707.3648503,-38.13080360867914
,,1739209707.3648534,-45.120503652039325
,,1739209707.3648565,-38.13080360867914
,,1739209707.3648596,-35.57807855764607
,,1739209707.3648624,-38.13080360867914
,,1739209707.3648655,-38.13080360867914
,,1739209707.3648684,-38.13080360867914
,,1739209707.3648715,-45.120503652039325
,,1739209707.3648746,-38.13080360867914
,,1739209707.3648777,-35.57807855764607
,,1739209707.3648806,-45.120503652039325
,,1739209707.3648834,-31.141103565318915
,,1739209707.3648863,-33.981070128970906
,,1739209707.3648896,-45.120503652039325
,,1739209707.3648925,-38.13080360867914
,,1739209707.3648956,-33.981070128970906
,,1739209707.3648987,-38.13080360867914
,,1739209707.3649015,-45.120503652039325
,,1739209707.3649046,-38.13080360867914
,,1739209707.3649075,-45.120503652039325
,,1739209707.3649106,-45.120503652039325
,,1739209707.3649137,-45.120503652039325
,,1739209707.3649166,-45.120503652039325
,,1739209707.3649197,-38.13080360867914
,,1739209707.3649223,-38.13080360867914
,,1739209707.3649256,-45.120503652039325
,,1739209707.3649287,-33.981070128970906
,,1739209707.3649316,-38.13080360867914
,,1739209707.3649347,-38.13080360867914
,,1739209707.3649378,-38.13080360867914
,,1739209707.3649406,-35.57807855764607
,,1739209707.3649435,-33.981070128970906
,,1739209707.3649466,-45.120503652039325
,,1739209707.3649497,-38.13080360867914
,,1739209707.3649528,-38.13080360867914
,,1739209707.3649557,-33.981070128970906
,,1739209707.3649588,-28.992665084841946
,,1739209707.3649616,-38.13080360867914
,,1739209707.3649647,-45.120503652039325
,,1739209707.3649678,-45.120503652039325
,,1739209707.3649707,-38.13080360867914
