CAN Message, 0x39:00527955d9012d8f,Timestamp,Amplitude
,,1739209836.846968,-22.74004262075133
,,1739209836.846974,-11.979723734247166
,,1739209836.84698,-11.05680529734661
,,1739209836.8469858,-22.84163660590255
,,1739209836.8469918,-45.120503652039325
,,1739209836.8469975,-45.120503652039325
,,1739209836.8470037,-35.57807855764607
,,1739209836.84701,-38.13080360867914
,,1739209836.847016,-35.57807855764607
,,1739209836.8470218,-27.267205301931607
,,1739209836.8470278,-38.13080360867914
,,1739209836.8470335,-35.57807855764607
,,1739209836.8470397,-35.57807855764607
,,1739209836.8470457,-38.13080360867914
,,1739209836.8470516,-45.120503652039325
,,1739209836.8470576,-38.13080360867914
,,1739209836.8470635,-38.13080360867914
,,1739209836.8470695,-38.13080360867914
,,1739209836.8470757,-45.120503652039325
,,1739209836.8470814,-38.13080360867914
,,1739209836.8470874,-38.13080360867914
,,1739209836.847093,-33.981070128970906
,,1739209836.8470993,-45.120503652039325
,,1739209836.8471055,-38.13080360867914
,,1739209836.8471117,-45.120503652039325
,,1739209836.8471174,-24.29264994887477
,,1739209836.8471234,-26.991370085610736
,,1739209836.847129,-45.120503652039325
,,1739209836.8471353,-33.981070128970906
,,1739209836.8471413,-32.81601443825658
,,1739209836.8471472,-11.996614158333369
,,1739209836.8471532,-17.051923356851116
,,1739209836.8471591,-28.218542851754165
,,1739209836.847165,-25.826314394896357
,,1739209836.847171,-31.141103565318893
,,1739209836.847177,-45.120503652039325
,,1739209836.847183,-38.13080360867914
,,1739209836.847189,-45.120503652039325
,,1739209836.847195,-45.120503652039325
,,1739209836.847201,-45.120503652039325
,,1739209836.847207,-45.120503652039325
,,1739209836.847213,-28.58837851428586
,,1739209836.847219,-38.13080360867914
,,1739209836.847225,-45.120503652039325
,,1739209836.847231,-38.13080360867914
,,1739209836.8472369,-38.13080360867914
,,1739209836.8472428,-45.120503652039325
,,1739209836.8472488,-38.13080360867914
,,1739209836.8472548,-45.120503652039325
,,1739209836.8472607,-45.120503652039325
,,1739209836.847267,-45.120503652039325
,,1739209836.8472726,-45.120503652039325
,,1739209836.8472786,-45.120503652039325
,,1739209836.8472846,-29.438486411369333
,,1739209836.8472905,-17.756538629272868
,,1739209836.8472965,-31.141103565318915
,,1739209836.847303,-45.120503652039325
,,1739209836.8473086,-45.120503652039325
,,1739209836.8473146,-29.438486411369333
,,1739209836.8473206,-9.442009146308228
,,1739209836.8473265,-23.75329798047523
,,1739209836.8473325,-26.487275050834715
,,1739209836.8473384,-31.141103565318915
,,1739209836.8473444,-45.120503652039325
,,1739209836.8473504,-38.13080360867914
,,1739209836.8473563,-38.13080360867914
,,1739209836.8473625,-38.13080360867914
,,1739209836.8473682,-45.120503652039325
,,1739209836.8473742,-30.49652367304973
,,1739209836.8473802,-32.816014438256545
,,1739209836.847386,-45.120503652039325
,,1739209836.847392,-45.120503652039325
,,1739209836.8473983,-33.981070128970906
,,1739209836.8474042,-45.120503652039325
,,1739209836.8474102,-30.49652367304976
,,1739209836.8474162,-38.13080360867914
,,1739209836.847422,-33.981070128970906
,,1739209836.847428,-45.120503652039325
,,1739209836.847434,-32.81601443825658
,,1739209836.84744,-27.87774495603141
,,1739209836.847446,-38.13080360867914
,,1739209836.847452,-45.120503652039325
,,1739209836.847458,-45.120503652039325
,,1739209836.8474638,-45.120503652039325
,,1739209836.8474698,-45.120503652039325
,,1739209836.8474758,-38.13080360867914
,,1739209836.8474815,-45.120503652039325
,,1739209836.8474877,-38.13080360867914
,,1739209836.847494,-45.120503652039325
,,1739209836.8474998,-29.438486411369333
,,1739209836.8475058,-23.16150712794695
,,1739209836.8475118,-45.120503652039325
,,1739209836.8475175,-38.13080360867914
,,1739209836.8475237,-38.13080360867914
,,1739209836.8475296,-33.98107012897096
,,1739209836.8475356,-45.120503652039325
,,1739209836.8475416,-45.120503652039325
,,1739209836.8475475,-38.13080360867914
,,1739209836.8475535,-30.49652367304973
,,1739209836.8475597,-45.120503652039325
,,1739209836.8475654,-45.120503652039325
,,1739209836.8475714,-38.13080360867914
,,1739209836.847577,-20.16506027657481
,,1739209836.8475833,-33.981070128970906
,,1739209836.8475895,-45.120503652039325
,,1739209836.8475957,-45.120503652039325
,,1739209836.8476014,-31.141103565318893
,,1739209836.8476074,-11.448808766692483
,,1739209836.847613,-22.17584139042336
,,1739209836.8476193,-28.58837851428586
,,1739209836.8476253,-38.13080360867914
,,1739209836.8476312,-38.13080360867914
,,1739209836.8476372,-45.120503652039325
,,1739209836.8476431,-45.120503652039325
,,1739209836.847649,-38.13080360867914
,,1739209836.847655,-38.13080360867914
,,1739209836.847661,-45.120503652039325
,,1739209836.847667,-45.120503652039325
,,1739209836.847673,-28.992665084841946
,,1739209836.847679,-38.13080360867914
,,1739209836.8476849,-45.120503652039325
,,1739209836.847691,-38.13080360867914
,,1739209836.847697,-23.38864096791655
,,1739209836.847703,-27.87774495603141
,,1739209836.847709,-38.13080360867914
,,1739209836.847715,-45.120503652039325
,,1739209836.8477209,-31.141103565318915
,,1739209836.8477268,-38.13080360867914
,,1739209836.8477328,-45.120503652039325
,,1739209836.8477387,-33.981070128970906
,,1739209836.8477447,-26.991370085610747
,,1739209836.847751,-19.40341533395241
,,1739209836.8477566,-38.13080360867914
,,1739209836.8477626,-45.120503652039325
,,1739209836.8477683,-28.992665084841946
,,1739209836.8477745,-33.98107012897096
,,1739209836.8477805,-9.537018564423098
,,1739209836.847787,-33.981070128970906
,,1739209836.8477926,-32.816014438256545
,,1739209836.8477986,-26.99137008561072
,,1739209836.8478043,-45.120503652039325
,,1739209836.8478105,-38.13080360867914
,,1739209836.8478165,-31.141103565318915
,,1739209836.8478224,-31.141103565318915
,,1739209836.8478284,-33.981070128970906
,,1739209836.8478343,-31.141103565318943
,,1739209836.8478403,-45.120503652039325
,,1739209836.8478465,-45.120503652039325
,,1739209836.8478522,-45.120503652039325
,,1739209836.8478582,-38.13080360867914
,,1739209836.8478642,-45.120503652039325
,,1739209836.84787,-45.120503652039325
,,1739209836.847876,-45.120503652039325
,,1739209836.8478825,-45.120503652039325
,,1739209836.8478882,-45.120503652039325
,,1739209836.8478942,-45.120503652039325
,,1739209836.8479002,-35.57807855764607
,,1739209836.847906,-45.120503652039325
,,1739209836.847912,-33.981070128970906
,,1739209836.847918,-28.58837851428589
,,1739209836.847924,-8.94945134701551
,,1739209836.84793,-27.87774495603141
,,1739209836.847936,-33.981070128970906
,,1739209836.847942,-33.981070128970906
,,1739209836.8479478,-38.13080360867914
,,1739209836.8479538,-45.120503652039325
,,1739209836.8479598,-38.13080360867914
,,1739209836.8479657,-28.992665084841946
,,1739209836.8479717,-32.816014438256545
,,1739209836.847978,-22.84163660590256
,,1739209836.8479838,-29.43848641136937
,,1739209836.8479898,-38.13080360867914
,,1739209836.8479958,-38.13080360867914
,,1739209836.8480017,-25.62660358559016
,,1739209836.8480077,-11.623843811072994
,,1739209836.8480136,-16.171807084586764
,,1739209836.8480196,-28.58837851428586
,,1739209836.8480256,-32.816014438256545
,,1739209836.8480315,-33.981070128970906
,,1739209836.8480375,-25.82631439489636
,,1739209836.8480434,-45.120503652039325
,,1739209836.8480494,-45.120503652039325
,,1739209836.8480554,-38.13080360867914
,,1739209836.848061,-35.57807855764607
,,1739209836.8480673,-45.120503652039325
,,1739209836.8480732,-45.120503652039325
,,1739209836.8480794,-45.120503652039325
,,1739209836.8480854,-28.992665084841946
,,1739209836.8480914,-26.99137008561072
,,1739209836.848097,-25.07728991421287
,,1739209836.8481033,-33.981070128970906
,,1739209836.8481092,-45.120503652039325
,,1739209836.8481152,-31.141103565318893
,,1739209836.8481212,-26.035653463252824
,,1739209836.8481271,-19.13259858440813
,,1739209836.848133,-21.228842808393964
,,1739209836.848139,-38.13080360867914
,,1739209836.848145,-45.120503652039325
,,1739209836.848151,-45.120503652039325
,,1739209836.848157,-38.13080360867914
,,1739209836.848163,-45.120503652039325
,,1739209836.8481688,-45.120503652039325
,,1739209836.848175,-45.120503652039325
,,1739209836.848181,-45.120503652039325
,,1739209836.848187,-45.120503652039325
,,1739209836.848193,-35.57807855764607
,,1739209836.848199,-38.13080360867914
,,1739209836.8482049,-26.487275050834715
,,1739209836.8482108,-33.981070128970906
,,1739209836.8482168,-38.13080360867914
,,1739209836.8482227,-38.13080360867914
,,1739209836.8482287,-27.267205301931607
,,1739209836.848235,-45.120503652039325
,,1739209836.8482406,-45.120503652039325
,,1739209836.8482466,-45.120503652039325
,,1739209836.8482523,-32.816014438256545
,,1739209836.8482585,-25.077289914212862
,,1739209836.8482645,-20.001670042250552
,,1739209836.848271,-26.991370085610768
,,1739209836.8482766,-32.816014438256545
,,1739209836.8482826,-35.57807855764607
,,1739209836.8482883,-25.25278630937684
,,1739209836.8482945,-10.417869182388506
,,1739209836.8483005,-13.991103891198494
,,1739209836.8483064,-24.15140352195873
,,1739209836.8483124,-31.141103565318915
,,1739209836.8483183,-32.816014438256545
,,1739209836.8483243,-45.120503652039325
,,1739209836.8483305,-45.120503652039325
,,1739209836.8483362,-45.120503652039325
,,1739209836.8483422,-38.13080360867914
,,1739209836.848348,-38.13080360867914
,,1739209836.848354,-45.120503652039325
,,1739209836.84836,-38.13080360867914
,,1739209836.8483665,-35.57807855764607
,,1739209836.8483722,-32.81601443825658
,,1739209836.8483782,-26.99137008561072
,,1739209836.848384,-38.13080360867914
,,1739209836.84839,-38.13080360867914
,,1739209836.848396,-45.120503652039325
,,1739209836.848402,-45.120503652039325
,,1739209836.848408,-35.57807855764607
,,1739209836.848414,-38.13080360867914
,,1739209836.84842,-33.981070128970906
,,1739209836.848426,-45.120503652039325
,,1739209836.8484318,-38.13080360867914
,,1739209836.8484378,-26.487275050834715
,,1739209836.8484435,-45.120503652039325
,,1739209836.8484497,-33.98107012897096
,,1739209836.8484557,-32.816014438256545
,,1739209836.8484616,-45.120503652039325
,,1739209836.8484678,-12.022073604878589
,,1739209836.8484738,-18.263086266016654
,,1739209836.8484795,-45.120503652039325
,,1739209836.8484857,-32.816014438256545
,,1739209836.8484917,-38.13080360867914
,,1739209836.8484976,-33.98107012897096
,,1739209836.8485036,-38.13080360867914
,,1739209836.8485096,-45.120503652039325
,,1739209836.8485155,-32.816014438256545
,,1739209836.8485217,-29.438486411369333
,,1739209836.8485274,-45.120503652039325
,,1739209836.8485334,-45.120503652039325
,,1739209836.8485394,-32.816014438256545
,,1739209836.8485453,-45.120503652039325
,,1739209836.8485513,-22.002965041481744
,,1739209836.8485572,-20.27750525857143
,,1739209836.8485634,-38.13080360867914
,,1739209836.8485694,-38.13080360867914
,,1739209836.8485754,-38.13080360867914
,,1739209836.8485813,-22.84163660590256
,,1739209836.8485873,-45.120503652039325
,,1739209836.8485932,-24.589719217205094
,,1739209836.8485992,-38.13080360867914
,,1739209836.8486052,-38.13080360867914
,,1739209836.848611,-9.881738895657978
,,1739209836.848617,-19.89606131697609
,,1739209836.848623,-28.58837851428589
,,1739209836.848629,-33.981070128970906
,,1739209836.848635,-35.57807855764607
,,1739209836.848641,-31.141103565318915
,,1739209836.8486469,-38.13080360867914
,,1739209836.8486528,-35.57807855764607
,,1739209836.848659,-38.13080360867914
,,1739209836.848665,-32.816014438256545
,,1739209836.848671,-28.992665084841946
,,1739209836.848677,-38.13080360867914
,,1739209836.8486829,-31.141103565318893
,,1739209836.8486888,-30.49652367304976
,,1739209836.8486948,-15.57325574224866
,,1739209836.8487008,-13.197617526358089
,,1739209836.8487067,-45.120503652039325
,,1739209836.8487127,-27.87774495603141
,,1739209836.8487186,-33.981070128970906
,,1739209836.8487246,-33.981070128970906
,,1739209836.8487306,-45.120503652039325
,,1739209836.8487363,-45.120503652039325
,,1739209836.8487425,-45.120503652039325
,,1739209836.8487484,-38.13080360867914
,,1739209836.8487546,-33.981070128970906
,,1739209836.8487606,-33.981070128970906
,,1739209836.8487666,-45.120503652039325
,,1739209836.8487723,-45.120503652039325
,,1739209836.8487785,-38.13080360867914
,,1739209836.8487844,-38.13080360867914
,,1739209836.8487904,-45.120503652039325
,,1739209836.8487964,-38.13080360867914
,,1739209836.8488023,-38.13080360867914
,,1739209836.8488083,-30.49652367304973
,,1739209836.8488142,-30.49652367304973
,,1739209836.8488202,-33.981070128970906
,,1739209836.8488262,-45.120503652039325
,,1739209836.848832,-45.120503652039325
,,1739209836.848838,-32.816014438256545
,,1739209836.848844,-32.816014438256545
,,1739209836.84885,-45.120503652039325
,,1739209836.8488562,-38.13080360867914
,,1739209836.8488622,-45.120503652039325
,,1739209836.848868,-19.403415333952413
,,1739209836.848874,-23.75329798047523
,,1739209836.84888,-45.120503652039325
,,1739209836.848886,-33.981070128970906
,,1739209836.848892,-38.13080360867914
,,1739209836.848898,-45.120503652039325
,,1739209836.848904,-33.981070128970906
,,1739209836.84891,-45.120503652039325
,,1739209836.8489158,-38.13080360867914
,,1739209836.8489218,-45.120503652039325
,,1739209836.8489275,-25.82631439489636
,,1739209836.8489337,-38.13080360867914
,,1739209836.8489397,-38.13080360867914
,,1739209836.8489456,-45.120503652039325
,,1739209836.8489518,-45.120503652039325
,,1739209836.8489578,-23.506823629689546
,,1739209836.8489635,-32.816014438256545
,,1739209836.8489697,-38.13080360867914
,,1739209836.8489757,-38.13080360867914
,,1739209836.8489816,-26.99137008561072
,,1739209836.8489876,-31.141103565318893
,,1739209836.8489935,-38.13080360867914
,,1739209836.8489995,-28.992665084841946
,,1739209836.8490057,-27.267205301931607
,,1739209836.8490114,-16.517123586329355
,,1739209836.8490174,-19.00327057196587
,,1739209836.849023,-31.141103565318915
,,1739209836.8490293,-32.816014438256545
,,1739209836.8490353,-38.13080360867914
,,1739209836.8490412,-17.756538629272868
,,1739209836.8490474,-38.13080360867914
,,1739209836.8490534,-38.13080360867914
,,1739209836.849059,-45.120503652039325
,,1739209836.8490653,-31.141103565318893
,,1739209836.8490713,-8.207036010691073
,,1739209836.8490772,-22.448786368009163
,,1739209836.8490832,-38.13080360867914
,,1739209836.8490891,-28.58837851428586
,,1739209836.849095,-23.75329798047523
,,1739209836.849101,-24.29264994887477
,,1739209836.849107,-32.816014438256545
,,1739209836.849113,-32.816014438256545
,,1739209836.849119,-28.58837851428589
,,1739209836.849125,-16.46946390562801
,,1739209836.8491309,-11.65501806655455
,,1739209836.8491368,-35.57807855764607
,,1739209836.849143,-38.13080360867914
,,1739209836.849149,-24.746238672633048
,,1739209836.849155,-26.99137008561072
,,1739209836.849161,-35.57807855764607
,,1739209836.8491669,-33.981070128970906
,,1739209836.8491728,-31.141103565318915
,,1739209836.8491788,-45.120503652039325
,,1739209836.8491848,-38.13080360867914
,,1739209836.8491907,-38.13080360867914
,,1739209836.8491917,-45.120503652039325
,,1739209836.8491926,-45.120503652039325
,,1739209836.849193,-38.13080360867914
,,1739209836.8491943,-45.120503652039325
,,1739209836.8491952,-38.13080360867914
,,1739209836.8491962,-45.120503652039325
,,1739209836.8491971,-38.13080360867914
,,1739209836.849198,-26.991370085610747
,,1739209836.8491988,-13.20878909475371
,,1739209836.8491998,-38.13080360867914
,,1739209836.8492007,-35.57807855764607
,,1739209836.8492014,-45.120503652039325
,,1739209836.8492024,-22.002965041481744
,,1739209836.849203,-23.50682362968953
,,1739209836.8492043,-45.120503652039325
,,1739209836.8492053,-38.13080360867914
,,1739209836.849206,-25.25278630937684
,,1739209836.849207,-31.141103565318893
,,1739209836.849208,-45.120503652039325
,,1739209836.8492088,-45.120503652039325
,,1739209836.8492098,-45.120503652039325
,,1739209836.8492105,-38.13080360867914
,,1739209836.8492117,-27.267205301931607
,,1739209836.8492124,-38.13080360867914
,,1739209836.8492134,-38.13080360867914
,,1739209836.8492143,-38.13080360867914
,,1739209836.849215,-45.120503652039325
,,1739209836.849216,-45.120503652039325
,,1739209836.849217,-31.141103565318893
,,1739209836.849218,-32.816014438256545
,,1739209836.8492186,-45.120503652039325
,,1739209836.8492196,-28.992665084841946
,,1739209836.8492205,-25.826314394896364
,,1739209836.8492217,-38.13080360867914
,,1739209836.8492224,-38.13080360867914
,,1739209836.8492231,-45.120503652039325
,,1739209836.849224,-30.49652367304973
,,1739209836.849225,-20.00167004225055
,,1739209836.849226,-38.13080360867914
,,1739209836.849227,-38.13080360867914
,,1739209836.8492277,-38.13080360867914
,,1739209836.8492286,-38.13080360867914
,,1739209836.8492296,-35.57807855764607
,,1739209836.8492303,-33.981070128970906
,,1739209836.8492315,-38.13080360867914
,,1739209836.8492322,-38.13080360867914
,,1739209836.8492332,-35.57807855764607
,,1739209836.849234,-38.13080360867914
,,1739209836.849235,-38.13080360867914
,,1739209836.849236,-38.13080360867914
,,1739209836.8492367,-45.120503652039325
,,1739209836.8492377,-45.120503652039325
,,1739209836.8492386,-32.816014438256545
,,1739209836.8492396,-33.981070128970906
,,1739209836.8492403,-45.120503652039325
,,1739209836.8492413,-38.13080360867914
,,1739209836.8492422,-38.13080360867914
,,1739209836.8492432,-27.267205301931607
,,1739209836.849244,-38.13080360867914
,,1739209836.8492448,-45.120503652039325
,,1739209836.8492458,-19.49757500747454
,,1739209836.8492467,-18.52134165134079
,,1739209836.8492477,-38.13080360867914
,,1739209836.8492486,-33.981070128970906
,,1739209836.8492494,-26.487275050834725
,,1739209836.8492503,-13.379905574789037
,,1739209836.8492513,-13.054943211048991
,,1739209836.8492522,-27.87774495603141
,,1739209836.8492532,-33.981070128970906
,,1739209836.849254,-45.120503652039325
,,1739209836.8492548,-45.120503652039325
,,1739209836.8492558,-38.13080360867914
,,1739209836.8492568,-45.120503652039325
,,1739209836.8492577,-24.589719217205094
,,1739209836.8492584,-31.141103565318893
,,1739209836.8492594,-16.51712358632935
,,1739209836.8492603,-45.120503652039325
,,1739209836.8492613,-45.120503652039325
,,1739209836.849262,-28.992665084841946
,,1739209836.849263,-22.44878636800916
,,1739209836.849264,-8.583555698888471
,,1739209836.8492649,-38.13080360867914
,,1739209836.8492658,-38.13080360867914
,,1739209836.8492663,-38.13080360867914
,,1739209836.8492675,-38.13080360867914
,,1739209836.8492684,-38.13080360867914
,,1739209836.8492694,-45.120503652039325
,,1739209836.8492703,-33.981070128970906
,,1739209836.849271,-38.13080360867914
,,1739209836.849272,-16.171807084586764
,,1739209836.849273,-25.82631439489636
,,1739209836.849274,-35.57807855764607
,,1739209836.8492746,-45.120503652039325
,,1739209836.8492756,-25.62660358559016
,,1739209836.8492763,-10.982478484345776
,,1739209836.8492775,-17.600019173844906
,,1739209836.8492785,-24.746238672633048
,,1739209836.8492792,-38.13080360867914
,,1739209836.84928,-26.99137008561072
,,1739209836.849281,-17.448944991217488
,,1739209836.849282,-38.13080360867914
,,1739209836.849283,-28.992665084841946
,,1739209836.8492837,-32.816014438256545
,,1739209836.8492846,-45.120503652039325
,,1739209836.8492856,-35.57807855764607
,,1739209836.8492866,-38.13080360867914
,,1739209836.8492875,-45.120503652039325
,,1739209836.8492882,-24.151403521958727
,,1739209836.8492892,-19.357090149981367
,,1739209836.84929,-12.762694948763691
,,1739209836.849291,-26.991370085610736
,,1739209836.8492918,-38.13080360867914
,,1739209836.8492928,-45.120503652039325
,,1739209836.8492937,-19.045953419892605
,,1739209836.849295,-23.273589343863318
,,1739209836.8492956,-32.81601443825658
,,1739209836.8492963,-35.57807855764607
,,1739209836.8492973,-33.981070128970906
,,1739209836.8492982,-38.13080360867914
,,1739209836.8492992,-33.981070128970906
,,1739209836.8493,-38.13080360867914
,,1739209836.8493009,-33.981070128970906
,,1739209836.8493018,-45.120503652039325
,,1739209836.8493028,-18.836614351536173
,,1739209836.8493035,-38.13080360867914
,,1739209836.849305,-38.13080360867914
,,1739209836.8493054,-45.120503652039325
,,1739209836.8493063,-38.13080360867914
,,1739209836.8493073,-38.13080360867914
,,1739209836.8493085,-31.141103565318915
,,1739209836.849309,-25.62660358559016
,,1739209836.84931,-33.981070128970906
,,1739209836.8493109,-45.120503652039325
,,1739209836.8493118,-38.13080360867914
,,1739209836.8493128,-38.13080360867914
,,1739209836.8493135,-45.120503652039325
,,1739209836.8493145,-38.13080360867914
,,1739209836.8493154,-18.636903542229973
,,1739209836.8493164,-27.267205301931607
,,1739209836.8493173,-38.13080360867914
,,1739209836.849318,-33.981070128970906
,,1739209836.849319,-33.981070128970906
,,1739209836.84932,-31.141103565318915
,,1739209836.849321,-38.13080360867914
,,1739209836.8493218,-33.981070128970906
,,1739209836.8493226,-38.13080360867914
,,1739209836.8493235,-23.75329798047522
,,1739209836.8493245,-38.13080360867914
,,1739209836.8493254,-38.13080360867914
,,1739209836.8493264,-38.13080360867914
,,1739209836.849327,-38.13080360867914
,,1739209836.849328,-38.13080360867914
,,1739209836.849329,-45.120503652039325
,,1739209836.84933,-38.13080360867914
,,1739209836.849331,-33.981070128970906
,,1739209836.8493316,-38.13080360867914
,,1739209836.8493326,-33.981070128970906
,,1739209836.8493335,-38.13080360867914
,,1739209836.8493345,-35.57807855764607
,,1739209836.8493352,-33.981070128970906
,,1739209836.849336,-33.981070128970906
,,1739209836.849337,-19.54543163298272
,,1739209836.849338,-18.836614351536177
,,1739209836.849339,-31.141103565318915
,,1739209836.8493395,-38.13080360867914
,,1739209836.849341,-45.120503652039325
,,1739209836.8493416,-38.13080360867914
,,1739209836.8493426,-38.13080360867914
,,1739209836.8493435,-45.120503652039325
,,1739209836.8493445,-45.120503652039325
,,1739209836.8493452,-38.13080360867914
,,1739209836.8493462,-38.13080360867914
,,1739209836.849347,-45.120503652039325
,,1739209836.8493478,-38.13080360867914
,,1739209836.8493488,-25.82631439489636
,,1739209836.8493495,-25.826314394896364
,,1739209836.8493507,-18.63690354222998
,,1739209836.8493516,-31.141103565318915
,,1739209836.8493524,-38.13080360867914
,,1739209836.8493533,-24.151403521958727
,,1739209836.8493545,-16.91848905718289
,,1739209836.8493552,-9.294189257142929
,,1739209836.8493562,-31.141103565318915
,,1739209836.849357,-45.120503652039325
,,1739209836.8493578,-45.120503652039325
,,1739209836.8493588,-38.13080360867914
,,1739209836.8493598,-45.120503652039325
,,1739209836.8493607,-45.120503652039325
,,1739209836.8493614,-45.120503652039325
,,1739209836.8493624,-45.120503652039325
,,1739209836.849363,-20.888044912671223
,,1739209836.8493645,-38.13080360867914
,,1739209836.849365,-38.13080360867914
,,1739209836.849366,-38.13080360867914
,,1739209836.849367,-45.120503652039325
,,1739209836.849368,-45.120503652039325
,,1739209836.8493688,-35.57807855764607
,,1739209836.8493695,-38.13080360867914
,,1739209836.8493705,-38.13080360867914
,,1739209836.8493714,-45.120503652039325
,,1739209836.8493724,-33.981070128970906
,,1739209836.849373,-45.120503652039325
,,1739209836.849374,-27.8777449560314
,,1739209836.849375,-26.991370085610736
,,1739209836.849376,-45.120503652039325
,,1739209836.849377,-35.57807855764607
,,1739209836.849378,-31.141103565318893
,,1739209836.8493786,-35.57807855764607
,,1739209836.8493795,-38.13080360867914
,,1739209836.8493805,-23.16150712794696
,,1739209836.8493814,-28.992665084841946
,,1739209836.8493822,-35.57807855764607
,,1739209836.849383,-45.120503652039325
,,1739209836.849384,-32.816014438256545
,,1739209836.849385,-23.273589343863318
,,1739209836.849386,-28.218542851754187
,,1739209836.8493867,-33.981070128970906
,,1739209836.8493876,-38.13080360867914
,,1739209836.8493886,-38.13080360867914
,,1739209836.8493896,-26.487275050834725
,,1739209836.8493905,-31.141103565318893
,,1739209836.8493912,-32.816014438256545
,,1739209836.8493922,-45.120503652039325
,,1739209836.8493931,-45.120503652039325
,,1739209836.849394,-32.816014438256545
,,1739209836.849395,-38.13080360867914
,,1739209836.8493958,-38.13080360867914
,,1739209836.8493967,-33.981070128970906
,,1739209836.8493977,-45.120503652039325
,,1739209836.8493986,-38.13080360867914
,,1739209836.849399,-45.120503652039325
