CAN Message, 0x1b8:01006f44223e81aa,Timestamp,Amplitude
,,1739209777.0430832,-35.57807855764607
,,1739209777.0431008,-45.120503652039325
,,1739209777.0431182,-45.120503652039325
,,1739209777.043136,-38.13080360867914
,,1739209777.0431533,-38.13080360867914
,,1739209777.043171,-45.120503652039325
,,1739209777.0431883,-45.120503652039325
,,1739209777.0432055,-33.981070128970906
,,1739209777.0432234,-23.506823629689546
,,1739209777.0432408,-28.992665084841946
,,1739209777.0432584,-38.13080360867914
,,1739209777.0432758,-45.120503652039325
,,1739209777.0432937,-38.13080360867914
,,1739209777.0433109,-35.57807855764607
,,1739209777.0433283,-20.27750525857144
,,1739209777.043346,-24.151403521958727
,,1739209777.043363,-28.992665084841946
,,1739209777.043381,-32.816014438256545
,,1739209777.0433984,-28.992665084841967
,,1739209777.043416,-9.897365700472616
,,1739209777.0434334,-13.011969998890358
,,1739209777.043451,-33.98107012897096
,,1739209777.0434685,-27.8777449560314
,,1739209777.043486,-38.13080360867914
,,1739209777.0435035,-32.81601443825658
,,1739209777.043521,-45.120503652039325
,,1739209777.0435386,-45.120503652039325
,,1739209777.043556,-45.120503652039325
,,1739209777.0435736,-33.981070128970906
,,1739209777.043591,-31.141103565318915
,,1739209777.043609,-45.120503652039325
,,1739209777.043626,-38.13080360867914
,,1739209777.0436437,-38.13080360867914
,,1739209777.043661,-38.13080360867914
,,1739209777.0436783,-38.13080360867914
,,1739209777.0436962,-38.13080360867914
,,1739209777.0437136,-38.13080360867914
,,1739209777.0437312,-38.13080360867914
,,1739209777.0437486,-22.74004262075133
,,1739209777.043766,-26.487275050834715
,,1739209777.0437837,-38.13080360867914
,,1739209777.043801,-25.82631439489636
,,1739209777.0438187,-35.57807855764607
,,1739209777.043836,-38.13080360867914
,,1739209777.0438538,-38.13080360867914
,,1739209777.0438712,-33.981070128970906
,,1739209777.0438886,-33.981070128970906
,,1739209777.0439062,-32.816014438256545
,,1739209777.0439236,-9.339844813678376
,,1739209777.0439413,-19.497575007474538
,,1739209777.043959,-27.877744956031417
,,1739209777.0439763,-28.992665084841946
,,1739209777.0439937,-26.99137008561072
,,1739209777.0440114,-16.944849956441484
,,1739209777.0440288,-33.981070128970906
,,1739209777.0440462,-33.981070128970906
,,1739209777.0440638,-38.13080360867914
,,1739209777.0440812,-32.816014438256545
,,1739209777.0440989,-45.120503652039325
,,1739209777.0441165,-45.120503652039325
,,1739209777.044134,-45.120503652039325
,,1739209777.0441513,-33.981070128970906
,,1739209777.044169,-33.981070128970906
,,1739209777.0441864,-38.13080360867914
,,1739209777.0442038,-45.120503652039325
,,1739209777.0442214,-45.120503652039325
,,1739209777.0442388,-38.13080360867914
,,1739209777.0442564,-33.981070128970906
,,1739209777.044274,-29.438486411369333
,,1739209777.0442915,-45.120503652039325
,,1739209777.044309,-33.981070128970906
,,1739209777.0443263,-38.13080360867914
,,1739209777.044344,-45.120503652039325
,,1739209777.0443614,-24.589719217205094
,,1739209777.044379,-33.981070128970906
,,1739209777.0443964,-38.13080360867914
,,1739209777.044414,-35.57807855764607
,,1739209777.0444314,-45.120503652039325
,,1739209777.0444489,-45.120503652039325
,,1739209777.0444665,-35.57807855764607
,,1739209777.044484,-45.120503652039325
,,1739209777.0445015,-45.120503652039325
,,1739209777.044519,-45.120503652039325
,,1739209777.0445366,-33.981070128970906
,,1739209777.044554,-45.120503652039325
,,1739209777.0445716,-28.992665084841946
,,1739209777.044589,-38.13080360867914
,,1739209777.0446064,-45.120503652039325
,,1739209777.044624,-45.120503652039325
,,1739209777.0446415,-35.57807855764607
,,1739209777.0446591,-45.120503652039325
,,1739209777.0446763,-18.755624688505637
,,1739209777.0446942,-28.992665084841946
,,1739209777.0447116,-38.13080360867914
,,1739209777.0447292,-29.438486411369333
,,1739209777.0447466,-38.13080360867914
,,1739209777.044764,-13.25376497704184
,,1739209777.0447817,-20.695705961394808
,,1739209777.044799,-32.816014438256545
,,1739209777.0448167,-33.981070128970906
,,1739209777.044834,-33.981070128970906
,,1739209777.0448518,-32.816014438256545
,,1739209777.0448692,-38.13080360867914
,,1739209777.0448866,-45.120503652039325
,,1739209777.0449042,-45.120503652039325
,,1739209777.0449216,-45.120503652039325
,,1739209777.0449393,-35.57807855764607
,,1739209777.0449567,-35.57807855764607
,,1739209777.0449743,-45.120503652039325
,,1739209777.0449915,-31.141103565318915
,,1739209777.0450091,-38.13080360867914
,,1739209777.0450268,-45.120503652039325
,,1739209777.0450442,-45.120503652039325
,,1739209777.0450618,-38.13080360867914
,,1739209777.0450792,-31.141103565318893
,,1739209777.0450969,-35.57807855764607
,,1739209777.0451145,-38.13080360867914
,,1739209777.045132,-30.49652367304973
,,1739209777.045149,-29.438486411369333
,,1739209777.0451667,-45.120503652039325
,,1739209777.0451844,-35.57807855764607
,,1739209777.0452018,-45.120503652039325
,,1739209777.0452194,-38.13080360867914
,,1739209777.0452368,-45.120503652039325
,,1739209777.0452545,-38.13080360867914
,,1739209777.045272,-33.98107012897096
,,1739209777.0452895,-35.57807855764607
,,1739209777.045307,-38.13080360867914
,,1739209777.0453243,-45.120503652039325
,,1739209777.045342,-32.816014438256545
,,1739209777.0453594,-31.141103565318893
,,1739209777.045377,-45.120503652039325
,,1739209777.0453944,-33.981070128970906
,,1739209777.045412,-45.120503652039325
,,1739209777.0454297,-32.81601443825658
,,1739209777.0454469,-19.8960613169761
,,1739209777.0454645,-45.120503652039325
,,1739209777.045482,-32.816014438256545
,,1739209777.0454996,-26.487275050834715
,,1739209777.045517,-38.13080360867914
,,1739209777.0455346,-45.120503652039325
,,1739209777.045552,-33.981070128970906
,,1739209777.0455694,-38.13080360867914
,,1739209777.045587,-38.13080360867914
,,1739209777.0456045,-45.120503652039325
,,1739209777.045622,-31.141103565318893
,,1739209777.0456395,-22.84163660590256
,,1739209777.0456572,-45.120503652039325
,,1739209777.0456746,-45.120503652039325
,,1739209777.0456922,-45.120503652039325
,,1739209777.0457096,-30.49652367304973
,,1739209777.045727,-38.13080360867914
,,1739209777.045745,-38.13080360867914
,,1739209777.045762,-45.120503652039325
,,1739209777.0457797,-38.13080360867914
,,1739209777.045797,-45.120503652039325
,,1739209777.0458148,-45.120503652039325
,,1739209777.0458322,-38.13080360867914
,,1739209777.0458498,-19.35709014998136
,,1739209777.0458672,-24.15140352195873
,,1739209777.0458846,-38.13080360867914
,,1739209777.0459025,-35.57807855764607
,,1739209777.0459197,-38.13080360867914
,,1739209777.0459373,-38.13080360867914
,,1739209777.0459547,-35.57807855764607
,,1739209777.0459723,-45.120503652039325
,,1739209777.0459898,-45.120503652039325
,,1739209777.0460072,-25.62660358559016
,,1739209777.0460248,-10.359436483637374
,,1739209777.0460422,-17.16170347859854
,,1739209777.0460598,-25.82631439489636
,,1739209777.0460773,-45.120503652039325
,,1739209777.046095,-45.120503652039325
,,1739209777.0461123,-38.13080360867914
,,1739209777.0461297,-32.81601443825658
,,1739209777.046147,-45.120503652039325
,,1739209777.0461648,-45.120503652039325
,,1739209777.0461824,-33.981070128970906
,,1739209777.0461998,-31.141103565318893
,,1739209777.0462174,-45.120503652039325
,,1739209777.0462348,-45.120503652039325
,,1739209777.0462525,-45.120503652039325
,,1739209777.04627,-33.981070128970906
,,1739209777.0462873,-33.981070128970906
,,1739209777.046305,-45.120503652039325
,,1739209777.0463223,-45.120503652039325
,,1739209777.04634,-35.57807855764607
,,1739209777.0463574,-38.13080360867914
,,1739209777.046375,-45.120503652039325
,,1739209777.0463924,-38.13080360867914
,,1739209777.04641,-32.816014438256545
,,1739209777.0464275,-35.57807855764607
,,1739209777.046445,-45.120503652039325
,,1739209777.0464623,-45.120503652039325
,,1739209777.04648,-27.267205301931607
,,1739209777.0464976,-27.267205301931607
,,1739209777.046515,-38.13080360867914
,,1739209777.0465326,-15.45908632464896
,,1739209777.04655,-26.991370085610736
,,1739209777.0465674,-38.13080360867914
,,1739209777.046585,-38.13080360867914
,,1739209777.0466025,-33.981070128970906
,,1739209777.04662,-33.981070128970906
,,1739209777.0466375,-31.141103565318915
,,1739209777.0466552,-45.120503652039325
,,1739209777.0466726,-38.13080360867914
,,1739209777.04669,-33.981070128970906
,,1739209777.0467076,-31.141103565318915
,,1739209777.046725,-45.120503652039325
,,1739209777.046743,-38.13080360867914
,,1739209777.04676,-30.49652367304973
,,1739209777.0467775,-26.487275050834725
,,1739209777.0467951,-38.13080360867914
,,1739209777.0468128,-38.13080360867914
,,1739209777.0468302,-33.981070128970906
,,1739209777.0468476,-30.49652367304973
,,1739209777.0468652,-23.506823629689546
,,1739209777.0468826,-45.120503652039325
,,1739209777.0469005,-33.981070128970906
,,1739209777.0469177,-33.981070128970906
,,1739209777.046935,-38.13080360867914
,,1739209777.0469527,-45.120503652039325
,,1739209777.0469704,-38.13080360867914
,,1739209777.0469878,-38.13080360867914
,,1739209777.0470052,-33.981070128970906
,,1739209777.0470228,-38.13080360867914
,,1739209777.0470402,-33.981070128970906
,,1739209777.047058,-45.120503652039325
,,1739209777.0470753,-45.120503652039325
,,1739209777.047093,-38.13080360867914
,,1739209777.0471103,-27.87774495603141
,,1739209777.0471275,-23.273589343863318
,,1739209777.0471454,-38.13080360867914
,,1739209777.0471628,-45.120503652039325
,,1739209777.0471804,-38.13080360867914
,,1739209777.0471978,-38.13080360867914
,,1739209777.0472157,-45.120503652039325
,,1739209777.0472329,-38.13080360867914
,,1739209777.0472505,-38.13080360867914
,,1739209777.047268,-33.981070128970906
,,1739209777.0472853,-38.13080360867914
,,1739209777.047303,-38.13080360867914
,,1739209777.0473204,-38.13080360867914
,,1739209777.047338,-38.13080360867914
,,1739209777.0473554,-45.120503652039325
,,1739209777.047373,-45.120503652039325
,,1739209777.0473905,-45.120503652039325
,,1739209777.047408,-33.981070128970906
,,1739209777.0474255,-45.120503652039325
,,1739209777.047443,-26.487275050834715
,,1739209777.0474606,-10.896246888327244
,,1739209777.047478,-32.816014438256545
,,1739209777.0474956,-45.120503652039325
,,1739209777.047513,-28.992665084841946
,,1739209777.047531,-22.17584139042336
,,1739209777.047548,-20.4518274484982
,,1739209777.0475657,-28.992665084841946
,,1739209777.047583,-31.141103565318893
,,1739209777.0476005,-27.87774495603143
,,1739209777.0476182,-11.063625785311515
,,1739209777.0476356,-10.290339450597967
,,1739209777.0476532,-26.487275050834725
,,1739209777.0476706,-30.49652367304973
,,1739209777.047688,-38.13080360867914
,,1739209777.0477057,-45.120503652039325
,,1739209777.047723,-45.120503652039325
,,1739209777.0477407,-32.816014438256545
,,1739209777.047758,-28.992665084841967
,,1739209777.0477755,-38.13080360867914
,,1739209777.0477931,-32.816014438256545
,,1739209777.0478106,-45.120503652039325
,,1739209777.0478282,-45.120503652039325
,,1739209777.0478456,-38.13080360867914
,,1739209777.0478632,-38.13080360867914
,,1739209777.0478806,-35.57807855764607
,,1739209777.0478983,-25.826314394896357
,,1739209777.0479157,-28.58837851428586
,,1739209777.047933,-45.120503652039325
,,1739209777.0479507,-30.49652367304973
,,1739209777.047968,-21.598678470925663
,,1739209777.0479858,-45.120503652039325
,,1739209777.0480032,-38.13080360867914
,,1739209777.0480208,-38.13080360867914
,,1739209777.0480382,-35.57807855764607
,,1739209777.048056,-38.13080360867914
,,1739209777.0480733,-45.120503652039325
,,1739209777.048091,-45.120503652039325
,,1739209777.0481083,-31.141103565318893
,,1739209777.0481255,-30.49652367304973
,,1739209777.0481434,-45.120503652039325
,,1739209777.0481608,-35.57807855764607
,,1739209777.0481784,-31.141103565318943
,,1739209777.0481958,-32.81601443825658
,,1739209777.0482135,-35.57807855764607
,,1739209777.048231,-45.120503652039325
,,1739209777.0482483,-45.120503652039325
,,1739209777.048266,-33.981070128970906
,,1739209777.048283,-38.13080360867914
,,1739209777.048301,-25.826314394896364
,,1739209777.0483184,-32.816014438256545
,,1739209777.048336,-38.13080360867914
,,1739209777.0483534,-33.981070128970906
,,1739209777.0483708,-24.438645034577675
,,1739209777.0483885,-14.53244878528022
,,1739209777.048406,-38.13080360867914
,,1739209777.0484235,-33.981070128970906
,,1739209777.048441,-45.120503652039325
,,1739209777.0484586,-31.141103565318893
,,1739209777.048476,-29.438486411369333
,,1739209777.0484936,-45.120503652039325
,,1739209777.048511,-35.57807855764607
,,1739209777.0485284,-38.13080360867914
,,1739209777.048546,-38.13080360867914
,,1739209777.0485637,-45.120503652039325
,,1739209777.0485811,-45.120503652039325
,,1739209777.0485983,-35.57807855764607
,,1739209777.0486162,-31.141103565318915
,,1739209777.0486336,-38.13080360867914
,,1739209777.0486512,-45.120503652039325
,,1739209777.0486686,-32.816014438256545
,,1739209777.048686,-32.816014438256545
,,1739209777.0487037,-32.816014438256545
,,1739209777.048721,-19.69224938244749
,,1739209777.0487387,-45.120503652039325
,,1739209777.048756,-33.981070128970906
,,1739209777.0487738,-32.816014438256545
,,1739209777.0487912,-45.120503652039325
,,1739209777.0488086,-38.13080360867914
,,1739209777.0488262,-25.25278630937684
,,1739209777.0488436,-45.120503652039325
,,1739209777.0488613,-45.120503652039325
,,1739209777.048879,-38.13080360867914
,,1739209777.0488963,-27.267205301931607
,,1739209777.0489137,-45.120503652039325
,,1739209777.0489311,-35.57807855764607
,,1739209777.0489488,-38.13080360867914
,,1739209777.0489662,-20.165060276574795
,,1739209777.0489838,-45.120503652039325
,,1739209777.0490012,-45.120503652039325
,,1739209777.0490189,-35.57807855764607
,,1739209777.0490365,-26.99137008561072
,,1739209777.049054,-45.120503652039325
,,1739209777.0490713,-45.120503652039325
,,1739209777.0490887,-45.120503652039325
,,1739209777.0491064,-45.120503652039325
,,1739209777.0491238,-45.120503652039325
,,1739209777.0491414,-45.120503652039325
,,1739209777.0491588,-38.13080360867914
,,1739209777.0491765,-32.816014438256545
,,1739209777.049194,-38.13080360867914
,,1739209777.0492115,-45.120503652039325
,,1739209777.049229,-45.120503652039325
,,1739209777.0492463,-38.13080360867914
,,1739209777.049264,-38.13080360867914
,,1739209777.0492814,-32.816014438256545
,,1739209777.049299,-45.120503652039325
,,1739209777.0493164,-31.141103565318915
,,1739209777.049334,-35.57807855764607
,,1739209777.0493517,-38.13080360867914
,,1739209777.0493689,-28.58837851428586
,,1739209777.0493865,-15.329574645656034
,,1739209777.049404,-18.26308626601666
,,1739209777.0494215,-28.992665084841946
,,1739209777.049439,-45.120503652039325
,,1739209777.0494566,-29.438486411369357
,,1739209777.049474,-29.438486411369347
,,1739209777.0494914,-45.120503652039325
,,1739209777.049509,-45.120503652039325
,,1739209777.0495265,-32.816014438256545
,,1739209777.049544,-30.49652367304976
,,1739209777.0495615,-24.15140352195873
,,1739209777.0495791,-28.58837851428586
,,1739209777.0495963,-38.13080360867914
,,1739209777.0496142,-26.487275050834725
,,1739209777.0496316,-17.853231561773573
,,1739209777.049649,-11.921119252236206
,,1739209777.0496666,-33.981070128970906
,,1739209777.049684,-32.816014438256545
,,1739209777.0497017,-45.120503652039325
,,1739209777.049719,-45.120503652039325
,,1739209777.0497367,-28.992665084841946
,,1739209777.049754,-31.141103565318915
,,1739209777.0497718,-38.13080360867914
,,1739209777.0497892,-45.120503652039325
,,1739209777.0498066,-31.141103565318915
,,1739209777.0498242,-32.816014438256545
,,1739209777.0498416,-45.120503652039325
,,1739209777.0498593,-35.57807855764607
,,1739209777.0498767,-35.57807855764607
,,1739209777.0498943,-45.120503652039325
,,1739209777.0499115,-33.981070128970906
,,1739209777.0499291,-45.120503652039325
,,1739209777.0499468,-38.13080360867914
,,1739209777.0499642,-31.14110356531892
,,1739209777.0499818,-45.120503652039325
,,1739209777.0499992,-45.120503652039325
,,1739209777.0500169,-38.13080360867914
,,1739209777.0500343,-38.13080360867914
,,1739209777.0500517,-23.16150712794696
,,1739209777.050069,-22.84163660590256
,,1739209777.0500867,-30.49652367304973
,,1739209777.0501044,-45.120503652039325
,,1739209777.0501218,-25.077289914212862
,,1739209777.0501394,-16.127771778863256
,,1739209777.0501568,-15.534864819819614
,,1739209777.0501745,-23.16150712794695
,,1739209777.050192,-45.120503652039325
,,1739209777.0502093,-45.120503652039325
,,1739209777.050227,-23.16150712794695
,,1739209777.0502443,-27.267205301931607
,,1739209777.050262,-38.13080360867914
,,1739209777.0502794,-38.13080360867914
,,1739209777.050297,-45.120503652039325
,,1739209777.0503144,-45.120503652039325
,,1739209777.050332,-38.13080360867914
,,1739209777.0503497,-45.120503652039325
,,1739209777.0503669,-29.438486411369333
,,1739209777.0503843,-24.29264994887477
,,1739209777.050402,-8.64569592030253
,,1739209777.0504196,-28.992665084841946
,,1739209777.050437,-33.981070128970906
,,1739209777.0504546,-30.49652367304976
,,1739209777.050472,-20.633440452988484
,,1739209777.0504894,-22.264930561961563
,,1739209777.050507,-38.13080360867914
,,1739209777.0505245,-31.141103565318943
,,1739209777.050542,-25.826314394896357
,,1739209777.0505595,-13.322114371807425
,,1739209777.0505772,-13.25376497704184
,,1739209777.0505946,-18.48349439814281
,,1739209777.050612,-38.13080360867914
,,1739209777.0506296,-45.120503652039325
,,1739209777.050647,-20.00167004225055
,,1739209777.050665,-30.49652367304973
,,1739209777.050682,-45.120503652039325
,,1739209777.0506997,-38.13080360867914
,,1739209777.050717,-33.981070128970906
,,1739209777.0507348,-14.325073578010231
,,1739209777.0507522,-25.25278630937684
,,1739209777.0507696,-31.141103565318893
,,1739209777.0507872,-45.120503652039325
,,1739209777.0508046,-31.141103565318893
,,1739209777.0508225,-25.077289914212862
,,1739209777.0508397,-45.120503652039325
,,1739209777.0508573,-45.120503652039325
,,1739209777.0508747,-38.13080360867914
,,1739209777.0508924,-30.49652367304973
,,1739209777.0509098,-23.273589343863303
,,1739209777.0509272,-45.120503652039325
,,1739209777.0509448,-45.120503652039325
,,1739209777.0509622,-38.13080360867914
,,1739209777.05098,-38.13080360867914
,,1739209777.0509973,-45.120503652039325
,,1739209777.051015,-28.58837851428586
,,1739209777.0510323,-31.141103565318893
,,1739209777.0510497,-38.13080360867914
,,1739209777.0510674,-16.084178491196916
,,1739209777.0510848,-38.13080360867914
,,1739209777.0511024,-33.98107012897096
,,1739209777.0511198,-32.816014438256545
,,1739209777.0511374,-33.981070128970906
,,1739209777.0511549,-9.409240881196176
,,1739209777.0511725,-28.58837851428589
,,1739209777.05119,-30.49652367304973
,,1739209777.0512073,-38.13080360867914
,,1739209777.051225,-22.74004262075133
,,1739209777.0512424,-21.021172418726344
,,1739209777.05126,-45.120503652039325
,,1739209777.0512774,-38.13080360867914
,,1739209777.051295,-45.120503652039325
,,1739209777.0513124,-33.981070128970906
,,1739209777.05133,-38.13080360867914
,,1739209777.0513475,-38.13080360867914
,,1739209777.051365,-38.13080360867914
,,1739209777.0513823,-21.522148828640407
,,1739209777.0514,-13.29921151150931
,,1739209777.0514176,-15.750342577391155
,,1739209777.051435,-25.077289914212862
,,1739209777.0514526,-45.120503652039325
,,1739209777.05147,-32.816014438256545
,,1739209777.0514874,-17.448944991217488
,,1739209777.051505,-45.120503652039325
,,1739209777.0515225,-38.13080360867914
,,1739209777.05154,-38.13080360867914
,,1739209777.0515575,-45.120503652039325
,,1739209777.0515752,-45.120503652039325
,,1739209777.0515926,-38.13080360867914
,,1739209777.05161,-45.120503652039325
,,1739209777.0516276,-45.120503652039325
,,1739209777.051645,-45.120503652039325
,,1739209777.0516627,-30.49652367304976
,,1739209777.05168,-35.57807855764607
,,1739209777.0516975,-38.13080360867914
,,1739209777.0517151,-45.120503652039325
,,1739209777.0517323,-38.13080360867914
,,1739209777.0517502,-38.13080360867914
,,1739209777.0517676,-45.120503652039325
,,1739209777.0517852,-35.57807855764607
,,1739209777.0518026,-29.438486411369333
,,1739209777.0518205,-38.13080360867914
,,1739209777.0518377,-45.120503652039325
,,1739209777.051855,-38.13080360867914
,,1739209777.0518727,-22.44878636800916
,,1739209777.05189,-33.981070128970906
,,1739209777.0519078,-45.120503652039325
,,1739209777.0519252,-35.57807855764607
,,1739209777.0519428,-35.57807855764607
,,1739209777.0519602,-38.13080360867914
,,1739209777.051978,-38.13080360867914
,,1739209777.0519953,-45.120503652039325
,,1739209777.052013,-35.57807855764607
,,1739209777.0520303,-31.141103565318893
,,1739209777.0520475,-45.120503652039325
,,1739209777.0520654,-22.17584139042336
,,1739209777.0520828,-17.44894499121748
,,1739209777.0521004,-45.120503652039325
,,1739209777.0521178,-32.816014438256545
,,1739209777.0521357,-38.13080360867914
,,1739209777.0521529,-27.267205301931607
,,1739209777.0521705,-45.120503652039325
,,1739209777.052188,-45.120503652039325
,,1739209777.052205,-45.120503652039325
,,1739209777.052223,-33.981070128970906
,,1739209777.0522404,-30.49652367304976
,,1739209777.052258,-45.120503652039325
,,1739209777.0522754,-32.816014438256545
,,1739209777.0522928,-38.13080360867914
,,1739209777.0523105,-38.13080360867914
,,1739209777.052328,-26.487275050834715
,,1739209777.0523455,-38.13080360867914
,,1739209777.052363,-38.13080360867914
,,1739209777.0523806,-45.120503652039325
,,1739209777.052398,-45.120503652039325
,,1739209777.0524156,-18.192034459266992
,,1739209777.052433,-23.50682362968953
,,1739209777.0524504,-38.13080360867914
,,1739209777.052468,-38.13080360867914
,,1739209777.0524857,-45.120503652039325
,,1739209777.052503,-24.589719217205094
,,1739209777.0525205,-33.981070128970906
,,1739209777.0525382,-38.13080360867914
,,1739209777.0525556,-45.120503652039325
,,1739209777.0525732,-38.13080360867914
,,1739209777.0525906,-38.13080360867914
,,1739209777.052608,-35.57807855764607
,,1739209777.0526257,-45.120503652039325
,,1739209777.052643,-31.141103565318915
,,1739209777.0526607,-32.816014438256545
,,1739209777.052678,-45.120503652039325
,,1739209777.0526958,-38.13080360867914
,,1739209777.0527132,-38.13080360867914
,,1739209777.0527306,-38.13080360867914
,,1739209777.0527482,-38.13080360867914
,,1739209777.0527656,-38.13080360867914
,,1739209777.0527833,-38.13080360867914
,,1739209777.052801,-45.120503652039325
,,1739209777.0528183,-38.13080360867914
,,1739209777.0528357,-45.120503652039325
,,1739209777.052853,-38.13080360867914
,,1739209777.0528708,-28.992665084841946
,,1739209777.0528882,-45.120503652039325
,,1739209777.0529058,-45.120503652039325
,,1739209777.0529232,-45.120503652039325
,,1739209777.0529408,-33.981070128970906
,,1739209777.0529585,-45.120503652039325
,,1739209777.052976,-45.120503652039325
,,1739209777.0529933,-45.120503652039325
,,1739209777.0530107,-35.57807855764607
,,1739209777.0530283,-45.120503652039325
,,1739209777.0530455,-45.120503652039325
,,1739209777.0530634,-45.120503652039325
,,1739209777.0530808,-45.120503652039325
,,1739209777.0530984,-38.13080360867914
,,1739209777.0531158,-45.120503652039325
,,1739209777.0531335,-45.120503652039325
,,1739209777.053151,-33.981070128970906
,,1739209777.0531683,-38.13080360867914
,,1739209777.053186,-38.13080360867914
,,1739209777.053203,-38.13080360867914
,,1739209777.053221,-31.141103565318915
,,1739209777.0532384,-38.13080360867914
,,1739209777.053256,-38.13080360867914
,,1739209777.0532734,-38.13080360867914
