CAN Message, 0x39:040089c34fbc3827,Timestamp,Amplitude
,,1739209819.4035356,-8.358141484406177
,,1739209819.40354,-23.38864096791655
,,1739209819.403545,-26.99137008561072
,,1739209819.4035492,-38.13080360867914
,,1739209819.4035535,-38.13080360867914
,,1739209819.403558,-38.13080360867914
,,1739209819.4035623,-33.981070128970906
,,1739209819.403567,-45.120503652039325
,,1739209819.4035716,-45.120503652039325
,,1739209819.403576,-32.816014438256545
,,1739209819.4035804,-38.13080360867914
,,1739209819.403585,-32.816014438256545
,,1739209819.4035895,-38.13080360867914
,,1739209819.403594,-33.981070128970906
,,1739209819.4035983,-31.141103565318915
,,1739209819.403603,-38.13080360867914
,,1739209819.4036074,-33.981070128970906
,,1739209819.403612,-33.981070128970906
,,1739209819.4036164,-23.50682362968953
,,1739209819.403621,-32.816014438256545
,,1739209819.4036255,-35.57807855764607
,,1739209819.4036298,-32.816014438256545
,,1739209819.4036343,-27.267205301931607
,,1739209819.4036388,-28.58837851428589
,,1739209819.4036434,-26.487275050834715
,,1739209819.403648,-32.816014438256545
,,1739209819.4036522,-31.141103565318915
,,1739209819.4036567,-27.267205301931607
,,1739209819.4036613,-15.275230518601363
,,1739209819.4036658,-11.76592464514545
,,1739209819.4036703,-27.267205301931607
,,1739209819.4036746,-31.141103565318893
,,1739209819.4036791,-33.981070128970906
,,1739209819.4036837,-38.13080360867914
,,1739209819.4036882,-33.981070128970906
,,1739209819.4036927,-45.120503652039325
,,1739209819.4036973,-45.120503652039325
,,1739209819.4037015,-38.13080360867914
,,1739209819.403706,-20.88804491267121
,,1739209819.4037106,-35.57807855764607
,,1739209819.4037151,-38.13080360867914
,,1739209819.4037197,-38.13080360867914
,,1739209819.403724,-32.816014438256545
,,1739209819.4037285,-33.981070128970906
,,1739209819.403733,-38.13080360867914
,,1739209819.4037375,-38.13080360867914
,,1739209819.403742,-33.981070128970906
,,1739209819.4037464,-38.13080360867914
,,1739209819.403751,-23.273589343863318
,,1739209819.4037554,-45.120503652039325
,,1739209819.40376,-33.981070128970906
,,1739209819.4037645,-38.13080360867914
,,1739209819.403769,-45.120503652039325
,,1739209819.4037733,-38.13080360867914
,,1739209819.4037778,-33.981070128970906
,,1739209819.4037824,-45.120503652039325
,,1739209819.403787,-38.13080360867914
,,1739209819.4037914,-38.13080360867914
,,1739209819.4037957,-26.487275050834715
,,1739209819.4038002,-33.98107012897096
,,1739209819.4038048,-31.141103565318915
,,1739209819.4038093,-38.13080360867914
,,1739209819.4038138,-45.120503652039325
,,1739209819.403818,-35.57807855764607
,,1739209819.403823,-38.13080360867914
,,1739209819.4038272,-38.13080360867914
,,1739209819.4038315,-45.120503652039325
,,1739209819.4038365,-38.13080360867914
,,1739209819.4038403,-38.13080360867914
,,1739209819.403845,-45.120503652039325
,,1739209819.4038496,-31.141103565318915
,,1739209819.403854,-25.826314394896357
,,1739209819.403859,-20.63344045298849
,,1739209819.4038632,-31.141103565318915
,,1739209819.4038675,-27.267205301931607
,,1739209819.403872,-33.98107012897096
,,1739209819.4038763,-16.614041300208623
,,1739209819.403881,-10.863531518413382
,,1739209819.4038856,-26.99137008561072
,,1739209819.40389,-45.120503652039325
,,1739209819.4038944,-32.816014438256545
,,1739209819.403899,-45.120503652039325
,,1739209819.4039035,-33.981070128970906
,,1739209819.403908,-29.438486411369333
,,1739209819.4039123,-38.13080360867914
,,1739209819.4039168,-45.120503652039325
,,1739209819.4039214,-38.13080360867914
,,1739209819.403926,-33.981070128970906
,,1739209819.4039304,-35.57807855764607
,,1739209819.403935,-45.120503652039325
,,1739209819.4039392,-33.981070128970906
,,1739209819.4039438,-45.120503652039325
,,1739209819.4039483,-45.120503652039325
,,1739209819.4039528,-35.57807855764607
,,1739209819.4039574,-38.13080360867914
,,1739209819.4039617,-45.120503652039325
,,1739209819.4039662,-38.13080360867914
,,1739209819.4039707,-45.120503652039325
,,1739209819.4039752,-38.13080360867914
,,1739209819.4039798,-31.141103565318943
,,1739209819.403984,-20.16506027657481
,,1739209819.4039886,-22.44878636800916
,,1739209819.4039931,-38.13080360867914
,,1739209819.4039977,-26.991370085610736
,,1739209819.4040022,-25.82631439489636
,,1739209819.4040065,-11.08415175413381
,,1739209819.404011,-12.142898541047952
,,1739209819.4040155,-25.82631439489636
,,1739209819.40402,-28.992665084841946
,,1739209819.4040246,-45.120503652039325
,,1739209819.4040291,-38.13080360867914
,,1739209819.4040334,-35.57807855764607
,,1739209819.404038,-33.981070128970906
,,1739209819.4040425,-45.120503652039325
,,1739209819.404047,-28.21854285175415
,,1739209819.4040515,-17.051923356851116
,,1739209819.4040558,-45.120503652039325
,,1739209819.4040604,-45.120503652039325
,,1739209819.404065,-38.13080360867914
,,1739209819.4040694,-31.141103565318893
,,1739209819.404074,-38.13080360867914
,,1739209819.4040782,-32.816014438256545
,,1739209819.4040828,-45.120503652039325
,,1739209819.4040873,-31.141103565318943
,,1739209819.4040918,-45.120503652039325
,,1739209819.4040964,-35.57807855764607
,,1739209819.404101,-45.120503652039325
,,1739209819.4041052,-25.62660358559016
,,1739209819.4041097,-32.81601443825658
,,1739209819.4041142,-13.631393720945724
,,1739209819.4041188,-12.854504599965717
,,1739209819.4041233,-25.62660358559016
,,1739209819.4041276,-33.981070128970906
,,1739209819.404132,-45.120503652039325
,,1739209819.404137,-45.120503652039325
,,1739209819.4041412,-33.981070128970906
,,1739209819.4041457,-32.816014438256545
,,1739209819.40415,-45.120503652039325
,,1739209819.4041543,-26.991370085610736
,,1739209819.404159,-17.75653862927286
,,1739209819.4041636,-45.120503652039325
,,1739209819.404168,-31.141103565318915
,,1739209819.4041724,-28.58837851428586
,,1739209819.404177,-23.75329798047523
,,1739209819.4041817,-8.285530475241176
,,1739209819.404186,-45.120503652039325
,,1739209819.4041903,-32.816014438256545
,,1739209819.404195,-38.13080360867914
,,1739209819.4041994,-38.13080360867914
,,1739209819.404204,-38.13080360867914
,,1739209819.4042084,-45.120503652039325
,,1739209819.404213,-33.98107012897096
,,1739209819.4042175,-38.13080360867914
,,1739209819.4042218,-35.57807855764607
,,1739209819.4042263,-38.13080360867914
,,1739209819.4042308,-45.120503652039325
,,1739209819.4042354,-31.14110356531892
,,1739209819.40424,-38.13080360867914
,,1739209819.4042442,-32.816014438256545
,,1739209819.4042487,-33.981070128970906
,,1739209819.4042532,-38.13080360867914
,,1739209819.4042578,-35.57807855764607
,,1739209819.4042623,-45.120503652039325
,,1739209819.4042666,-33.981070128970906
,,1739209819.4042711,-27.267205301931607
,,1739209819.4042757,-45.120503652039325
,,1739209819.4042802,-38.13080360867914
,,1739209819.4042847,-38.13080360867914
,,1739209819.4042892,-45.120503652039325
,,1739209819.4042935,-32.816014438256545
,,1739209819.404298,-38.13080360867914
,,1739209819.4043026,-27.267205301931607
,,1739209819.4043071,-25.82631439489636
,,1739209819.4043117,-38.13080360867914
,,1739209819.404316,-45.120503652039325
,,1739209819.4043205,-38.13080360867914
,,1739209819.404325,-33.981070128970906
,,1739209819.4043295,-45.120503652039325
,,1739209819.404334,-45.120503652039325
,,1739209819.4043384,-38.13080360867914
,,1739209819.404343,-31.141103565318893
,,1739209819.4043474,-30.49652367304973
,,1739209819.404352,-38.13080360867914
,,1739209819.4043565,-38.13080360867914
,,1739209819.404361,-30.49652367304973
,,1739209819.4043653,-38.13080360867914
,,1739209819.4043698,-32.816014438256545
,,1739209819.4043744,-20.4518274484982
,,1739209819.404379,-45.120503652039325
,,1739209819.4043834,-33.981070128970906
,,1739209819.4043877,-38.13080360867914
,,1739209819.4043922,-28.992665084841946
,,1739209819.4043968,-14.22498482317475
,,1739209819.4044013,-45.120503652039325
,,1739209819.4044058,-38.13080360867914
,,1739209819.40441,-35.57807855764607
,,1739209819.404415,-45.120503652039325
,,1739209819.4044192,-45.120503652039325
,,1739209819.4044237,-38.13080360867914
,,1739209819.4044282,-38.13080360867914
,,1739209819.4044323,-33.981070128970906
,,1739209819.404437,-45.120503652039325
,,1739209819.4044416,-38.13080360867914
,,1739209819.404446,-38.13080360867914
,,1739209819.404451,-38.13080360867914
,,1739209819.4044552,-38.13080360867914
,,1739209819.4044597,-21.021172418726344
,,1739209819.404464,-38.13080360867914
,,1739209819.4044683,-33.981070128970906
,,1739209819.404473,-35.57807855764607
,,1739209819.4044776,-33.981070128970906
,,1739209819.404482,-10.735080164178186
,,1739209819.4044864,-20.63344045298849
,,1739209819.404491,-29.438486411369333
,,1739209819.4044957,-45.120503652039325
,,1739209819.4045,-38.13080360867914
,,1739209819.4045043,-38.13080360867914
,,1739209819.4045088,-45.120503652039325
,,1739209819.4045134,-45.120503652039325
,,1739209819.404518,-45.120503652039325
,,1739209819.4045224,-31.141103565318915
,,1739209819.4045267,-38.13080360867914
,,1739209819.4045312,-45.120503652039325
,,1739209819.4045358,-45.120503652039325
,,1739209819.4045403,-28.992665084841946
,,1739209819.4045448,-38.13080360867914
,,1739209819.4045494,-38.13080360867914
,,1739209819.4045537,-38.13080360867914
,,1739209819.4045582,-29.438486411369357
,,1739209819.4045627,-33.981070128970906
,,1739209819.4045672,-35.57807855764607
,,1739209819.4045718,-38.13080360867914
,,1739209819.404576,-28.992665084841946
,,1739209819.4045806,-31.141103565318915
,,1739209819.4045851,-45.120503652039325
,,1739209819.4045897,-45.120503652039325
,,1739209819.4045942,-35.57807855764607
,,1739209819.4045985,-33.981070128970906
,,1739209819.404603,-31.141103565318915
,,1739209819.4046075,-45.120503652039325
,,1739209819.404612,-22.74004262075133
,,1739209819.4046166,-29.438486411369333
,,1739209819.4046211,-45.120503652039325
,,1739209819.4046254,-45.120503652039325
,,1739209819.40463,-38.13080360867914
,,1739209819.4046345,-38.13080360867914
,,1739209819.404639,-38.13080360867914
,,1739209819.4046435,-38.13080360867914
,,1739209819.4046478,-35.57807855764607
,,1739209819.4046524,-32.816014438256545
,,1739209819.404657,-38.13080360867914
,,1739209819.4046614,-33.981070128970906
,,1739209819.404666,-45.120503652039325
,,1739209819.4046702,-45.120503652039325
,,1739209819.4046748,-45.120503652039325
,,1739209819.4046793,-35.57807855764607
,,1739209819.4046838,-38.13080360867914
,,1739209819.4046884,-45.120503652039325
,,1739209819.4046926,-45.120503652039325
,,1739209819.4046972,-35.57807855764607
,,1739209819.4047017,-45.120503652039325
,,1739209819.4047062,-28.58837851428589
,,1739209819.4047108,-38.13080360867914
,,1739209819.4047153,-31.141103565318915
,,1739209819.4047196,-22.84163660590256
,,1739209819.404724,-45.120503652039325
,,1739209819.404729,-38.13080360867914
,,1739209819.4047332,-45.120503652039325
,,1739209819.4047377,-45.120503652039325
,,1739209819.404742,-38.13080360867914
,,1739209819.4047463,-32.816014438256545
,,1739209819.404751,-31.141103565318915
,,1739209819.4047556,-24.589719217205094
,,1739209819.40476,-12.712515940865975
,,1739209819.4047644,-11.202334415906805
,,1739209819.404769,-24.589719217205094
,,1739209819.4047737,-35.57807855764607
,,1739209819.404778,-25.077289914212862
,,1739209819.4047823,-33.981070128970906
,,1739209819.404787,-45.120503652039325
,,1739209819.4047914,-45.120503652039325
,,1739209819.404796,-38.13080360867914
,,1739209819.4048004,-38.13080360867914
,,1739209819.404805,-45.120503652039325
,,1739209819.4048097,-38.13080360867914
,,1739209819.4048138,-26.991370085610736
,,1739209819.4048183,-45.120503652039325
,,1739209819.4048228,-33.981070128970906
,,1739209819.4048274,-25.82631439489636
,,1739209819.404832,-38.13080360867914
,,1739209819.4048362,-45.120503652039325
,,1739209819.4048407,-31.141103565318893
,,1739209819.4048452,-45.120503652039325
,,1739209819.4048498,-28.218542851754187
,,1739209819.4048543,-33.981070128970906
,,1739209819.4048586,-38.13080360867914
,,1739209819.404863,-38.13080360867914
,,1739209819.4048676,-26.0356534632528
,,1739209819.4048722,-45.120503652039325
,,1739209819.4048767,-38.13080360867914
,,1739209819.4048812,-45.120503652039325
,,1739209819.4048855,-38.13080360867914
,,1739209819.40489,-21.598678470925663
,,1739209819.4048946,-38.13080360867914
,,1739209819.4048991,-45.120503652039325
,,1739209819.4049037,-33.981070128970906
,,1739209819.404908,-31.141103565318915
,,1739209819.4049125,-45.120503652039325
,,1739209819.404917,-35.57807855764607
,,1739209819.4049215,-35.57807855764607
,,1739209819.404926,-45.120503652039325
,,1739209819.4049304,-45.120503652039325
,,1739209819.404935,-38.13080360867914
,,1739209819.4049394,-38.13080360867914
,,1739209819.404944,-45.120503652039325
,,1739209819.4049485,-45.120503652039325
,,1739209819.4049528,-24.15140352195872
,,1739209819.4049573,-17.788531000973595
,,1739209819.4049618,-45.120503652039325
,,1739209819.4049664,-38.13080360867914
,,1739209819.404971,-33.981070128970906
,,1739209819.4049754,-32.816014438256545
,,1739209819.4049797,-45.120503652039325
,,1739209819.4049842,-45.120503652039325
,,1739209819.4049888,-38.13080360867914
,,1739209819.4049933,-25.62660358559016
,,1739209819.4049978,-25.82631439489636
,,1739209819.405002,-45.120503652039325
,,1739209819.4050066,-38.13080360867914
,,1739209819.4050112,-38.13080360867914
,,1739209819.4050157,-35.57807855764607
,,1739209819.4050202,-35.57807855764607
,,1739209819.4050243,-38.13080360867914
,,1739209819.405029,-45.120503652039325
,,1739209819.4050336,-35.57807855764607
,,1739209819.405038,-38.13080360867914
,,1739209819.4050426,-30.49652367304976
,,1739209819.4050472,-33.981070128970906
,,1739209819.4050517,-32.816014438256545
,,1739209819.405056,-38.13080360867914
,,1739209819.4050603,-38.13080360867914
,,1739209819.405065,-32.81601443825658
,,1739209819.4050696,-29.438486411369357
,,1739209819.405074,-45.120503652039325
,,1739209819.4050784,-38.13080360867914
,,1739209819.405083,-32.81601443825658
,,1739209819.4050877,-22.74004262075133
,,1739209819.405092,-38.13080360867914
,,1739209819.4050963,-45.120503652039325
,,1739209819.4051008,-35.57807855764607
,,1739209819.4051054,-38.13080360867914
,,1739209819.40511,-45.120503652039325
,,1739209819.4051144,-38.13080360867914
,,1739209819.4051187,-38.13080360867914
,,1739209819.4051232,-32.81601443825658
,,1739209819.4051278,-17.85323156177357
,,1739209819.4051323,-31.141103565318893
,,1739209819.4051368,-38.13080360867914
,,1739209819.4051414,-27.267205301931607
,,1739209819.4051456,-45.120503652039325
,,1739209819.4051502,-38.13080360867914
,,1739209819.4051547,-38.13080360867914
,,1739209819.4051592,-28.992665084841946
,,1739209819.4051638,-33.981070128970906
,,1739209819.405168,-38.13080360867914
,,1739209819.4051726,-38.13080360867914
,,1739209819.405177,-45.120503652039325
,,1739209819.4051816,-33.981070128970906
,,1739209819.4051862,-38.13080360867914
,,1739209819.4051905,-45.120503652039325
,,1739209819.405195,-31.141103565318915
,,1739209819.4051995,-35.57807855764607
,,1739209819.405204,-35.57807855764607
,,1739209819.4052086,-45.120503652039325
,,1739209819.405213,-38.13080360867914
,,1739209819.4052174,-35.57807855764607
,,1739209819.405222,-38.13080360867914
,,1739209819.4052265,-45.120503652039325
,,1739209819.405231,-38.13080360867914
,,1739209819.4052355,-38.13080360867914
,,1739209819.4052398,-45.120503652039325
,,1739209819.4052444,-38.13080360867914
,,1739209819.4052489,-31.141103565318915
,,1739209819.4052534,-38.13080360867914
,,1739209819.405258,-45.120503652039325
,,1739209819.4052622,-38.13080360867914
,,1739209819.4052668,-28.992665084841946
,,1739209819.4052713,-31.141103565318943
,,1739209819.4052758,-18.83661435153617
,,1739209819.4052804,-8.870467641890656
,,1739209819.4052846,-33.981070128970906
,,1739209819.4052892,-31.141103565318915
,,1739209819.4052937,-33.981070128970906
,,1739209819.4052982,-45.120503652039325
,,1739209819.4053028,-33.981070128970906
,,1739209819.4053073,-45.120503652039325
,,1739209819.4053116,-45.120503652039325
,,1739209819.405316,-45.120503652039325
,,1739209819.4053206,-25.25278630937684
,,1739209819.4053252,-45.120503652039325
,,1739209819.4053297,-38.13080360867914
,,1739209819.405334,-38.13080360867914
,,1739209819.4053383,-45.120503652039325
,,1739209819.405343,-38.13080360867914
,,1739209819.4053476,-45.120503652039325
,,1739209819.405352,-45.120503652039325
,,1739209819.4053564,-31.141103565318915
,,1739209819.405361,-30.49652367304973
,,1739209819.4053657,-38.13080360867914
,,1739209819.40537,-45.120503652039325
,,1739209819.4053743,-38.13080360867914
,,1739209819.4053788,-38.13080360867914
,,1739209819.405383,-45.120503652039325
,,1739209819.405388,-45.120503652039325
,,1739209819.4053924,-31.141103565318915
,,1739209819.405397,-30.49652367304973
,,1739209819.4054017,-26.487275050834715
,,1739209819.4054058,-14.31063318293042
,,1739209819.4054103,-10.359436483637374
,,1739209819.4054148,-27.877744956031417
,,1739209819.405419,-33.981070128970906
,,1739209819.405424,-33.981070128970906
,,1739209819.4054282,-33.98107012897096
,,1739209819.4054327,-31.141103565318943
,,1739209819.4054372,-33.981070128970906
,,1739209819.4054418,-45.120503652039325
,,1739209819.4054463,-35.57807855764607
,,1739209819.4054506,-38.13080360867914
,,1739209819.405455,-45.120503652039325
,,1739209819.4054596,-32.816014438256545
,,1739209819.4054642,-45.120503652039325
,,1739209819.4054687,-38.13080360867914
,,1739209819.4054732,-35.57807855764607
,,1739209819.4054775,-38.13080360867914
,,1739209819.405482,-45.120503652039325
,,1739209819.4054866,-33.981070128970906
,,1739209819.405491,-23.16150712794695
,,1739209819.4054956,-21.4469444417791
,,1739209819.4055,-45.120503652039325
,,1739209819.4055045,-38.13080360867914
,,1739209819.405509,-38.13080360867914
,,1739209819.4055135,-33.981070128970906
,,1739209819.405518,-45.120503652039325
,,1739209819.4055223,-38.13080360867914
,,1739209819.4055269,-45.120503652039325
,,1739209819.4055314,-45.120503652039325
,,1739209819.405536,-45.120503652039325
,,1739209819.4055405,-45.120503652039325
,,1739209819.4055448,-38.13080360867914
,,1739209819.4055493,-32.816014438256545
,,1739209819.4055538,-38.13080360867914
,,1739209819.4055583,-14.830726599951507
,,1739209819.4055629,-20.822980852015213
,,1739209819.4055674,-38.13080360867914
,,1739209819.4055717,-33.981070128970906
,,1739209819.4055762,-35.57807855764607
,,1739209819.4055808,-38.13080360867914
,,1739209819.4055853,-45.120503652039325
,,1739209819.4055898,-32.816014438256545
,,1739209819.405594,-26.0356534632528
,,1739209819.4055986,-38.13080360867914
,,1739209819.4056032,-38.13080360867914
,,1739209819.4056077,-38.13080360867914
,,1739209819.4056122,-24.746238672633048
,,1739209819.4056163,-32.816014438256545
,,1739209819.405621,-45.120503652039325
,,1739209819.4056256,-38.13080360867914
,,1739209819.40563,-32.816014438256545
,,1739209819.4056346,-38.13080360867914
,,1739209819.4056392,-45.120503652039325
,,1739209819.4056437,-38.13080360867914
,,1739209819.405648,-28.992665084841967
,,1739209819.4056523,-45.120503652039325
,,1739209819.405657,-38.13080360867914
,,1739209819.4056616,-38.13080360867914
,,1739209819.405666,-17.85323156177357
,,1739209819.4056704,-32.816014438256545
,,1739209819.405675,-45.120503652039325
,,1739209819.4056797,-32.816014438256545
,,1739209819.405684,-45.120503652039325
,,1739209819.4056883,-45.120503652039325
,,1739209819.4056928,-38.13080360867914
,,1739209819.405697,-38.13080360867914
,,1739209819.405702,-45.120503652039325
,,1739209819.4057064,-33.98107012897096
,,1739209819.4057107,-19.357090149981367
,,1739209819.4057152,-45.120503652039325
,,1739209819.4057198,-24.438645034577675
,,1739209819.4057243,-30.49652367304973
,,1739209819.4057288,-38.13080360867914
,,1739209819.405733,-33.981070128970906
,,1739209819.4057376,-45.120503652039325
,,1739209819.4057422,-38.13080360867914
,,1739209819.4057467,-38.13080360867914
,,1739209819.4057512,-28.992665084841946
,,1739209819.4057558,-32.816014438256545
,,1739209819.40576,-38.13080360867914
,,1739209819.4057646,-45.120503652039325
,,1739209819.405769,-45.120503652039325
,,1739209819.4057736,-31.141103565318915
,,1739209819.4057782,-33.981070128970906
,,1739209819.4057825,-45.120503652039325
,,1739209819.405787,-38.13080360867914
,,1739209819.4057915,-38.13080360867914
,,1739209819.405796,-45.120503652039325
,,1739209819.4058006,-38.13080360867914
,,1739209819.405805,-45.120503652039325
,,1739209819.4058094,-28.21854285175415
,,1739209819.405814,-24.589719217205094
,,1739209819.4058185,-10.722441538105985
,,1739209819.405823,-35.57807855764607
,,1739209819.4058275,-45.120503652039325
,,1739209819.4058318,-45.120503652039325
,,1739209819.4058363,-38.13080360867914
,,1739209819.4058409,-45.120503652039325
,,1739209819.4058454,-45.120503652039325
,,1739209819.40585,-38.13080360867914
,,1739209819.4058542,-38.13080360867914
,,1739209819.4058588,-29.438486411369347
,,1739209819.4058633,-45.120503652039325
,,1739209819.4058678,-29.438486411369347
,,1739209819.4058723,-45.120503652039325
,,1739209819.4058766,-38.13080360867914
,,1739209819.4058812,-38.13080360867914
,,1739209819.4058857,-35.57807855764607
,,1739209819.4058902,-38.13080360867914
,,1739209819.4058948,-35.57807855764607
,,1739209819.4058993,-28.992665084841967
,,1739209819.4059036,-28.992665084841946
,,1739209819.405908,-38.13080360867914
,,1739209819.4059126,-31.141103565318943
,,1739209819.4059172,-38.13080360867914
,,1739209819.4059217,-26.991370085610768
,,1739209819.405926,-7.952960077712321
,,1739209819.4059305,-31.141103565318915
,,1739209819.405935,-31.141103565318915
,,1739209819.4059396,-26.99137008561072
,,1739209819.405944,-35.57807855764607
,,1739209819.4059484,-26.99137008561072
,,1739209819.405953,-22.264930561961563
,,1739209819.4059577,-26.035653463252824
,,1739209819.405962,-33.98107012897096
,,1739209819.4059663,-22.26493056196156
,,1739209819.4059708,-28.58837851428589
,,1739209819.405975,-23.38864096791655
,,1739209819.40598,-33.98107012897096
,,1739209819.4059844,-25.82631439489636
,,1739209819.405989,-11.516463104739906
,,1739209819.4059937,-18.299052888300974
,,1739209819.4059978,-26.487275050834715
,,1739209819.4060023,-33.98107012897096
,,1739209819.4060068,-22.26493056196156
,,1739209819.406011,-18.08758987085268
,,1739209819.406016,-38.13080360867914
,,1739209819.4060202,-33.981070128970906
,,1739209819.4060247,-24.151403521958727
,,1739209819.4060292,-30.49652367304973
,,1739209819.4060338,-45.120503652039325
,,1739209819.4060383,-28.992665084841946
,,1739209819.4060426,-38.13080360867914
,,1739209819.406047,-28.58837851428589
,,1739209819.4060516,-22.44878636800916
,,1739209819.4060562,-22.54371790334745
,,1739209819.4060607,-27.87774495603143
,,1739209819.4060652,-23.506823629689546
,,1739209819.4060695,-20.6957059613948
,,1739209819.406074,-19.497575007474538
,,1739209819.4060786,-19.497575007474538
,,1739209819.406083,-27.8777449560314
,,1739209819.4060876,-33.98107012897096
,,1739209819.406092,-31.141103565318893
,,1739209819.4060965,-30.49652367304973
,,1739209819.406101,-32.816014438256545
,,1739209819.4061055,-32.816014438256545
,,1739209819.40611,-33.981070128970906
,,1739209819.4061143,-33.981070128970906
,,1739209819.4061189,-19.40341533395241
,,1739209819.4061234,-23.75329798047523
,,1739209819.406128,-28.58837851428586
,,1739209819.4061325,-31.141103565318893
,,1739209819.4061368,-38.13080360867914
,,1739209819.4061413,-45.120503652039325
,,1739209819.4061458,-38.13080360867914
,,1739209819.4061503,-38.13080360867914
,,1739209819.4061549,-33.981070128970906
,,1739209819.4061594,-35.57807855764607
,,1739209819.4061637,-38.13080360867914
,,1739209819.4061682,-33.981070128970906
,,1739209819.4061728,-22.54371790334745
,,1739209819.4061773,-23.38864096791655
,,1739209819.4061818,-28.58837851428586
,,1739209819.406186,-24.438645034577675
,,1739209819.4061906,-28.992665084841946
,,1739209819.4061952,-28.992665084841946
,,1739209819.4061997,-45.120503652039325
,,1739209819.4062042,-38.13080360867914
,,1739209819.4062085,-45.120503652039325
