CAN Message, 0x1bb:0000af266bd0e2d9,Timestamp,Amplitude
,,1739209731.4844222,-31.141103565318915
,,1739209731.4844224,-45.120503652039325
,,1739209731.484423,-45.120503652039325
,,1739209731.4844234,-33.981070128970906
,,1739209731.484424,-38.13080360867914
,,1739209731.4844244,-45.120503652039325
,,1739209731.4844248,-38.13080360867914
,,1739209731.4844253,-31.141103565318915
,,1739209731.4844255,-31.141103565318915
,,1739209731.484426,-38.13080360867914
,,1739209731.4844265,-33.981070128970906
,,1739209731.484427,-45.120503652039325
,,1739209731.4844277,-45.120503652039325
,,1739209731.484428,-14.281895643373565
,,1739209731.4844282,-22.84163660590256
,,1739209731.4844286,-38.13080360867914
,,1739209731.4844291,-33.981070128970906
,,1739209731.4844296,-35.57807855764607
,,1739209731.48443,-45.120503652039325
,,1739209731.4844306,-45.120503652039325
,,1739209731.4844308,-38.13080360867914
,,1739209731.4844313,-35.57807855764607
,,1739209731.4844315,-38.13080360867914
,,1739209731.4844322,-33.981070128970906
,,1739209731.4844327,-38.13080360867914
,,1739209731.4844332,-38.13080360867914
,,1739209731.4844334,-35.57807855764607
,,1739209731.484434,-33.981070128970906
,,1739209731.4844344,-24.589719217205094
,,1739209731.4844348,-45.120503652039325
,,1739209731.484435,-45.120503652039325
,,1739209731.4844358,-38.13080360867914
,,1739209731.4844365,-38.13080360867914
,,1739209731.4844365,-45.120503652039325
,,1739209731.484437,-38.13080360867914
,,1739209731.4844377,-38.13080360867914
,,1739209731.484438,-22.54371790334745
,,1739209731.4844384,-16.971371839288555
,,1739209731.484439,-45.120503652039325
,,1739209731.4844391,-45.120503652039325
,,1739209731.4844396,-28.992665084841946
,,1739209731.48444,-26.03565346325281
,,1739209731.4844406,-8.469386281288775
,,1739209731.484441,-38.13080360867914
,,1739209731.4844415,-33.981070128970906
,,1739209731.4844418,-45.120503652039325
,,1739209731.4844422,-38.13080360867914
,,1739209731.4844427,-35.57807855764607
,,1739209731.4844432,-28.992665084841946
,,1739209731.4844437,-38.13080360867914
,,1739209731.484444,-35.57807855764607
,,1739209731.4844444,-38.13080360867914
,,1739209731.4844449,-38.13080360867914
,,1739209731.484445,-30.49652367304973
,,1739209731.4844458,-45.120503652039325
,,1739209731.4844463,-45.120503652039325
,,1739209731.4844468,-24.589719217205094
,,1739209731.4844472,-32.816014438256545
,,1739209731.4844477,-38.13080360867914
,,1739209731.484448,-45.120503652039325
,,1739209731.4844484,-26.991370085610736
,,1739209731.484449,-15.851936562542368
,,1739209731.4844494,-45.120503652039325
,,1739209731.48445,-45.120503652039325
,,1739209731.48445,-31.141103565318893
,,1739209731.4844506,-33.981070128970906
,,1739209731.484451,-45.120503652039325
,,1739209731.4844515,-38.13080360867914
,,1739209731.484452,-38.13080360867914
,,1739209731.4844525,-32.816014438256545
,,1739209731.4844527,-25.07728991421287
,,1739209731.4844532,-14.53244878528022
,,1739209731.4844537,-33.981070128970906
,,1739209731.4844542,-45.120503652039325
,,1739209731.4844546,-33.981070128970906
,,1739209731.484455,-18.75562468850564
,,1739209731.484455,-23.273589343863303
,,1739209731.4844558,-32.81601443825658
,,1739209731.4844563,-33.981070128970906
,,1739209731.4844568,-45.120503652039325
,,1739209731.4844573,-45.120503652039325
,,1739209731.4844575,-45.120503652039325
,,1739209731.484458,-45.120503652039325
,,1739209731.4844584,-45.120503652039325
,,1739209731.484459,-27.8777449560314
,,1739209731.4844594,-29.438486411369333
,,1739209731.48446,-45.120503652039325
,,1739209731.4844604,-45.120503652039325
,,1739209731.4844608,-33.981070128970906
,,1739209731.484461,-38.13080360867914
,,1739209731.4844615,-15.440346512102872
,,1739209731.484462,-33.98107012897096
,,1739209731.4844625,-25.826314394896357
,,1739209731.484463,-31.141103565318893
,,1739209731.4844637,-29.438486411369333
,,1739209731.4844637,-28.21854285175415
,,1739209731.4844642,-45.120503652039325
,,1739209731.4844646,-32.816014438256545
,,1739209731.4844651,-45.120503652039325
,,1739209731.4844656,-38.13080360867914
,,1739209731.484466,-45.120503652039325
,,1739209731.4844663,-45.120503652039325
,,1739209731.4844668,-45.120503652039325
,,1739209731.4844673,-26.487275050834715
,,1739209731.4844675,-13.46212740513801
,,1739209731.4844682,-16.12777177886325
,,1739209731.4844687,-25.826314394896357
,,1739209731.484469,-45.120503652039325
,,1739209731.4844694,-45.120503652039325
,,1739209731.48447,-45.120503652039325
,,1739209731.4844704,-38.13080360867914
,,1739209731.4844708,-45.120503652039325
,,1739209731.484471,-45.120503652039325
,,1739209731.4844718,-31.141103565318915
,,1739209731.484472,-38.13080360867914
,,1739209731.4844725,-45.120503652039325
,,1739209731.484473,-35.57807855764607
,,1739209731.4844737,-32.816014438256545
,,1739209731.484474,-45.120503652039325
,,1739209731.4844744,-45.120503652039325
,,1739209731.484475,-45.120503652039325
,,1739209731.4844751,-28.992665084841967
,,1739209731.4844756,-31.141103565318915
,,1739209731.484476,-21.522148828640407
,,1739209731.4844766,-19.69224938244749
,,1739209731.484477,-31.141103565318915
,,1739209731.4844773,-31.141103565318915
,,1739209731.4844778,-45.120503652039325
,,1739209731.4844782,-38.13080360867914
,,1739209731.4844787,-33.981070128970906
,,1739209731.4844792,-38.13080360867914
,,1739209731.4844797,-45.120503652039325
,,1739209731.48448,-45.120503652039325
,,1739209731.4844804,-33.981070128970906
,,1739209731.4844809,-35.57807855764607
,,1739209731.484481,-38.13080360867914
,,1739209731.4844818,-38.13080360867914
,,1739209731.4844823,-28.58837851428586
,,1739209731.4844828,-45.120503652039325
,,1739209731.484483,-45.120503652039325
,,1739209731.4844837,-45.120503652039325
,,1739209731.484484,-25.82631439489636
,,1739209731.4844844,-32.816014438256545
,,1739209731.484485,-35.57807855764607
,,1739209731.4844854,-45.120503652039325
,,1739209731.4844856,-28.992665084841946
,,1739209731.484486,-33.981070128970906
,,1739209731.4844866,-28.992665084841946
,,1739209731.484487,-28.992665084841946
,,1739209731.4844875,-29.438486411369357
,,1739209731.484488,-38.13080360867914
,,1739209731.4844882,-32.816014438256545
,,1739209731.4844887,-31.141103565318943
,,1739209731.4844892,-26.991370085610768
,,1739209731.4844897,-30.49652367304973
,,1739209731.4844902,-33.981070128970906
,,1739209731.4844906,-38.13080360867914
,,1739209731.4844909,-26.991370085610757
,,1739209731.484491,-38.13080360867914
,,1739209731.4844918,-45.120503652039325
,,1739209731.4844923,-33.981070128970906
,,1739209731.4844928,-35.57807855764607
,,1739209731.4844933,-38.13080360867914
,,1739209731.4844935,-45.120503652039325
,,1739209731.484494,-45.120503652039325
,,1739209731.4844944,-33.981070128970906
,,1739209731.484495,-33.981070128970906
,,1739209731.4844954,-38.13080360867914
,,1739209731.484496,-38.13080360867914
,,1739209731.4844964,-32.816014438256545
,,1739209731.4844966,-33.981070128970906
,,1739209731.484497,-33.981070128970906
,,1739209731.4844975,-45.120503652039325
,,1739209731.484498,-33.981070128970906
,,1739209731.4844985,-35.57807855764607
,,1739209731.484499,-33.981070128970906
,,1739209731.4844992,-19.497575007474538
,,1739209731.4844997,-38.13080360867914
,,1739209731.4845002,-27.267205301931607
,,1739209731.4845006,-45.120503652039325
,,1739209731.4845011,-33.981070128970906
,,1739209731.4845016,-14.154879268297936
,,1739209731.4845018,-20.001670042250552
,,1739209731.4845023,-33.981070128970906
,,1739209731.4845028,-33.981070128970906
,,1739209731.4845033,-33.981070128970906
,,1739209731.4845035,-35.57807855764607
,,1739209731.4845042,-45.120503652039325
,,1739209731.4845047,-45.120503652039325
,,1739209731.484505,-38.13080360867914
,,1739209731.4845054,-45.120503652039325
,,1739209731.484506,-38.13080360867914
,,1739209731.4845064,-45.120503652039325
,,1739209731.4845068,-31.141103565318915
,,1739209731.484507,-33.981070128970906
,,1739209731.4845076,-45.120503652039325
,,1739209731.484508,-45.120503652039325
,,1739209731.4845085,-38.13080360867914
,,1739209731.484509,-26.991370085610757
,,1739209731.4845097,-45.120503652039325
,,1739209731.48451,-45.120503652039325
,,1739209731.4845102,-38.13080360867914
,,1739209731.484511,-33.981070128970906
,,1739209731.4845111,-38.13080360867914
,,1739209731.4845116,-33.981070128970906
,,1739209731.484512,-18.263086266016654
,,1739209731.4845126,-28.992665084841946
,,1739209731.4845128,-32.816014438256545
,,1739209731.4845133,-38.13080360867914
,,1739209731.4845138,-38.13080360867914
,,1739209731.4845142,-8.760642534030962
,,1739209731.4845178,-21.300333226290604
,,1739209731.4845214,-38.13080360867914
,,1739209731.4845252,-31.141103565318915
,,1739209731.4845288,-21.676580915188183
,,1739209731.4845324,-35.57807855764607
,,1739209731.484536,-45.120503652039325
,,1739209731.4845395,-38.13080360867914
,,1739209731.484543,-45.120503652039325
,,1739209731.484547,-45.120503652039325
,,1739209731.4845505,-45.120503652039325
,,1739209731.484554,-38.13080360867914
,,1739209731.484558,-33.981070128970906
,,1739209731.4845614,-45.120503652039325
,,1739209731.484565,-33.981070128970906
,,1739209731.4845686,-32.816014438256545
,,1739209731.4845722,-33.981070128970906
,,1739209731.484576,-45.120503652039325
,,1739209731.4845796,-38.13080360867914
,,1739209731.4845831,-20.888044912671223
,,1739209731.4845867,-45.120503652039325
,,1739209731.4845903,-35.57807855764607
,,1739209731.484594,-45.120503652039325
,,1739209731.4845977,-45.120503652039325
,,1739209731.4846013,-10.144297154226416
,,1739209731.4846048,-21.300333226290604
,,1739209731.484609,-45.120503652039325
,,1739209731.4846122,-31.141103565318915
,,1739209731.4846158,-45.120503652039325
,,1739209731.4846194,-38.13080360867914
,,1739209731.4846232,-38.13080360867914
,,1739209731.4846268,-45.120503652039325
,,1739209731.4846303,-38.13080360867914
,,1739209731.484634,-38.13080360867914
,,1739209731.4846375,-30.49652367304973
,,1739209731.4846413,-32.816014438256545
,,1739209731.484645,-45.120503652039325
,,1739209731.4846485,-45.120503652039325
,,1739209731.484652,-24.438645034577675
,,1739209731.4846556,-32.816014438256545
,,1739209731.4846594,-33.98107012897096
,,1739209731.484663,-45.120503652039325
,,1739209731.4846666,-35.57807855764607
,,1739209731.4846702,-38.13080360867914
,,1739209731.484674,-38.13080360867914
,,1739209731.4846776,-38.13080360867914
,,1739209731.4846811,-38.13080360867914
,,1739209731.4846847,-38.13080360867914
,,1739209731.4846883,-35.57807855764607
,,1739209731.484692,-33.981070128970906
,,1739209731.4846957,-33.981070128970906
,,1739209731.4846992,-45.120503652039325
,,1739209731.4847028,-26.487275050834715
,,1739209731.4847064,-24.151403521958727
,,1739209731.4847102,-45.120503652039325
,,1739209731.4847138,-38.13080360867914
,,1739209731.4847174,-27.267205301931607
,,1739209731.484721,-19.00327057196587
,,1739209731.4847248,-13.120210986501588
,,1739209731.4847283,-31.141103565318915
,,1739209731.484732,-38.13080360867914
,,1739209731.4847355,-45.120503652039325
,,1739209731.484739,-45.120503652039325
,,1739209731.4847429,-45.120503652039325
,,1739209731.4847465,-35.57807855764607
,,1739209731.48475,-32.816014438256545
,,1739209731.4847536,-45.120503652039325
,,1739209731.4847574,-35.57807855764607
,,1739209731.484761,-38.13080360867914
,,1739209731.4847646,-38.13080360867914
,,1739209731.4847682,-35.57807855764607
,,1739209731.4847715,-45.120503652039325
,,1739209731.4847755,-21.598678470925677
,,1739209731.4847791,-45.120503652039325
,,1739209731.4847827,-35.57807855764607
,,1739209731.4847865,-45.120503652039325
,,1739209731.4847898,-35.57807855764607
,,1739209731.4847937,-30.49652367304973
,,1739209731.4847972,-45.120503652039325
,,1739209731.4848008,-38.13080360867914
,,1739209731.4848044,-38.13080360867914
,,1739209731.4848082,-29.438486411369357
,,1739209731.4848118,-31.141103565318915
,,1739209731.4848154,-38.13080360867914
,,1739209731.484819,-45.120503652039325
,,1739209731.4848225,-38.13080360867914
,,1739209731.4848263,-38.13080360867914
,,1739209731.48483,-38.13080360867914
,,1739209731.4848337,-33.981070128970906
,,1739209731.484837,-26.99137008561072
,,1739209731.4848409,-28.218542851754165
,,1739209731.4848444,-12.555731589622528
,,1739209731.484848,-16.91848905718289
,,1739209731.4848516,-28.58837851428589
,,1739209731.4848552,-31.141103565318915
,,1739209731.484859,-38.13080360867914
,,1739209731.4848626,-38.13080360867914
,,1739209731.484866,-31.141103565318915
,,1739209731.4848697,-32.816014438256545
,,1739209731.4848733,-45.120503652039325
,,1739209731.484877,-21.598678470925663
,,1739209731.4848807,-17.75653862927286
,,1739209731.4848845,-45.120503652039325
,,1739209731.4848878,-35.57807855764607
,,1739209731.4848917,-45.120503652039325
,,1739209731.4848952,-38.13080360867914
,,1739209731.4848988,-45.120503652039325
,,1739209731.4849024,-45.120503652039325
,,1739209731.484906,-45.120503652039325
,,1739209731.4849098,-25.826314394896357
,,1739209731.484913,-17.133997197586602
,,1739209731.484917,-16.81461696518784
,,1739209731.4849205,-26.0356534632528
,,1739209731.484924,-45.120503652039325
,,1739209731.484928,-33.981070128970906
,,1739209731.4849317,-17.245898906855142
,,1739209731.484935,-31.141103565318915
,,1739209731.4849386,-45.120503652039325
,,1739209731.4849424,-38.13080360867914
,,1739209731.484946,-31.141103565318893
,,1739209731.4849496,-8.74860943055167
,,1739209731.4849532,-22.54371790334745
,,1739209731.4849567,-27.8777449560314
,,1739209731.4849606,-33.98107012897096
,,1739209731.484964,-25.077289914212862
,,1739209731.4849677,-17.600019173844906
,,1739209731.4849713,-38.13080360867914
,,1739209731.484975,-35.57807855764607
,,1739209731.484979,-38.13080360867914
,,1739209731.4849825,-38.13080360867914
,,1739209731.4849858,-38.13080360867914
,,1739209731.4849894,-38.13080360867914
,,1739209731.4849932,-38.13080360867914
,,1739209731.4849968,-30.49652367304973
,,1739209731.4850004,-30.49652367304973
,,1739209731.485004,-38.13080360867914
,,1739209731.4850075,-38.13080360867914
,,1739209731.485011,-45.120503652039325
,,1739209731.485015,-38.13080360867914
,,1739209731.4850185,-45.120503652039325
,,1739209731.485022,-45.120503652039325
,,1739209731.485026,-45.120503652039325
,,1739209731.4850297,-45.120503652039325
,,1739209731.485033,-33.981070128970906
,,1739209731.4850366,-12.0907042845568
,,1739209731.4850402,-23.75329798047523
,,1739209731.485044,-28.58837851428586
,,1739209731.4850476,-38.13080360867914
,,1739209731.4850512,-29.438486411369333
,,1739209731.4850547,-21.4469444417791
,,1739209731.4850583,-32.816014438256545
,,1739209731.485062,-45.120503652039325
,,1739209731.4850657,-33.981070128970906
,,1739209731.4850693,-28.218542851754165
,,1739209731.4850729,-17.85323156177357
,,1739209731.485077,-30.49652367304976
,,1739209731.4850802,-33.981070128970906
,,1739209731.4850838,-33.981070128970906
,,1739209731.4850874,-25.62660358559016
,,1739209731.485091,-31.141103565318915
,,1739209731.4850948,-45.120503652039325
,,1739209731.4850984,-45.120503652039325
,,1739209731.485102,-38.13080360867914
,,1739209731.4851055,-38.13080360867914
,,1739209731.485109,-45.120503652039325
,,1739209731.485113,-38.13080360867914
,,1739209731.4851165,-33.981070128970906
,,1739209731.48512,-45.120503652039325
,,1739209731.4851236,-45.120503652039325
,,1739209731.4851274,-38.13080360867914
,,1739209731.485131,-33.981070128970906
,,1739209731.4851346,-45.120503652039325
,,1739209731.4851382,-31.141103565318893
,,1739209731.485142,-26.487275050834715
,,1739209731.4851456,-38.13080360867914
,,1739209731.4851491,-33.981070128970906
,,1739209731.4851527,-45.120503652039325
,,1739209731.4851563,-38.13080360867914
,,1739209731.48516,-27.267205301931607
,,1739209731.4851637,-35.57807855764607
,,1739209731.4851673,-38.13080360867914
,,1739209731.4851708,-35.57807855764607
,,1739209731.4851744,-38.13080360867914
,,1739209731.4851782,-38.13080360867914
,,1739209731.4851818,-38.13080360867914
,,1739209731.4851854,-38.13080360867914
,,1739209731.485189,-24.589719217205094
,,1739209731.4851928,-11.65501806655455
,,1739209731.4851964,-16.127771778863252
,,1739209731.4852,-27.267205301931607
,,1739209731.4852035,-45.120503652039325
,,1739209731.485207,-38.13080360867914
,,1739209731.485211,-38.13080360867914
,,1739209731.4852145,-35.57807855764607
,,1739209731.485218,-33.98107012897096
,,1739209731.4852216,-45.120503652039325
,,1739209731.4852252,-45.120503652039325
,,1739209731.485229,-33.981070128970906
,,1739209731.4852326,-31.141103565318943
,,1739209731.4852362,-38.13080360867914
,,1739209731.4852395,-38.13080360867914
,,1739209731.4852436,-27.87774495603141
,,1739209731.4852471,-25.07728991421287
,,1739209731.4852507,-38.13080360867914
,,1739209731.4852543,-38.13080360867914
,,1739209731.485258,-38.13080360867914
,,1739209731.4852617,-32.81601443825658
,,1739209731.4852653,-23.16150712794696
,,1739209731.4852688,-35.57807855764607
,,1739209731.4852724,-45.120503652039325
,,1739209731.4852762,-31.141103565318915
,,1739209731.4852798,-35.57807855764607
,,1739209731.4852834,-38.13080360867914
,,1739209731.485287,-45.120503652039325
,,1739209731.4852903,-35.57807855764607
,,1739209731.4852943,-45.120503652039325
,,1739209731.485298,-38.13080360867914
,,1739209731.4853015,-38.13080360867914
,,1739209731.485305,-31.141103565318915
,,1739209731.4853086,-32.816014438256545
,,1739209731.4853125,-45.120503652039325
,,1739209731.485316,-17.161703478598543
,,1739209731.4853196,-28.992665084841967
,,1739209731.4853232,-33.98107012897096
,,1739209731.485327,-33.981070128970906
,,1739209731.4853306,-38.13080360867914
,,1739209731.4853342,-31.141103565318915
,,1739209731.4853375,-31.141103565318893
,,1739209731.4853413,-45.120503652039325
,,1739209731.4853451,-33.981070128970906
,,1739209731.4853487,-45.120503652039325
,,1739209731.4853525,-45.120503652039325
,,1739209731.485356,-38.13080360867914
,,1739209731.4853597,-33.981070128970906
,,1739209731.4853632,-31.14110356531892
,,1739209731.4853668,-15.013264998121564
,,1739209731.4853704,-16.12777177886325
,,1739209731.485374,-31.141103565318915
,,1739209731.4853778,-28.992665084841946
,,1739209731.4853814,-29.438486411369333
,,1739209731.485385,-45.120503652039325
,,1739209731.4853885,-38.13080360867914
,,1739209731.485392,-33.981070128970906
,,1739209731.485396,-38.13080360867914
,,1739209731.4853995,-32.81601443825658
,,1739209731.485403,-18.29905288830097
,,1739209731.4854066,-35.57807855764607
,,1739209731.4854105,-33.981070128970906
,,1739209731.485414,-32.816014438256545
,,1739209731.4854176,-19.69224938244749
,,1739209731.4854212,-8.995844012507867
,,1739209731.4854248,-28.58837851428586
,,1739209731.4854286,-38.13080360867914
,,1739209731.485432,-38.13080360867914
,,1739209731.4854355,-45.120503652039325
,,1739209731.4854393,-33.981070128970906
,,1739209731.485443,-38.13080360867914
,,1739209731.4854467,-35.57807855764607
,,1739209731.4854505,-45.120503652039325
,,1739209731.4854538,-31.141103565318915
,,1739209731.4854574,-30.49652367304973
,,1739209731.4854612,-35.57807855764607
,,1739209731.4854648,-45.120503652039325
,,1739209731.4854684,-38.13080360867914
,,1739209731.485472,-33.981070128970906
,,1739209731.4854755,-38.13080360867914
,,1739209731.4854794,-35.57807855764607
,,1739209731.485483,-33.98107012897096
,,1739209731.4854865,-35.57807855764607
,,1739209731.48549,-15.75034257739115
,,1739209731.485494,-33.981070128970906
,,1739209731.4854977,-25.62660358559016
,,1739209731.485501,-38.13080360867914
,,1739209731.4855046,-24.74623867263306
,,1739209731.4855082,-21.300333226290604
,,1739209731.485512,-45.120503652039325
,,1739209731.4855156,-31.141103565318893
,,1739209731.4855192,-29.43848641136937
,,1739209731.4855227,-13.743798279671742
,,1739209731.4855263,-9.639067277690836
,,1739209731.48553,-28.992665084841967
,,1739209731.4855337,-29.438486411369333
,,1739209731.4855373,-33.981070128970906
,,1739209731.4855409,-19.0459534198926
,,1739209731.4855447,-33.98107012897096
,,1739209731.4855485,-33.981070128970906
,,1739209731.4855518,-45.120503652039325
,,1739209731.4855554,-27.267205301931607
,,1739209731.485559,-33.981070128970906
,,1739209731.4855628,-38.13080360867914
,,1739209731.4855664,-38.13080360867914
,,1739209731.48557,-30.49652367304973
,,1739209731.4855735,-33.981070128970906
,,1739209731.485577,-45.120503652039325
,,1739209731.485581,-38.13080360867914
,,1739209731.4855845,-32.81601443825658
,,1739209731.485588,-38.13080360867914
,,1739209731.4855917,-38.13080360867914
,,1739209731.4855957,-28.58837851428586
,,1739209731.485599,-32.816014438256545
,,1739209731.4856026,-35.57807855764607
,,1739209731.4856062,-33.981070128970906
,,1739209731.4856098,-45.120503652039325
,,1739209731.4856136,-35.57807855764607
,,1739209731.4856172,-38.13080360867914
,,1739209731.4856207,-45.120503652039325
,,1739209731.4856243,-38.13080360867914
,,1739209731.485628,-22.26493056196156
,,1739209731.4856317,-38.13080360867914
,,1739209731.4856353,-33.981070128970906
,,1739209731.4856389,-35.57807855764607
,,1739209731.4856424,-38.13080360867914
,,1739209731.4856462,-15.554017859987258
,,1739209731.4856498,-20.4518274484982
,,1739209731.4856534,-45.120503652039325
,,1739209731.485657,-31.141103565318915
,,1739209731.4856608,-45.120503652039325
,,1739209731.4856644,-45.120503652039325
,,1739209731.485668,-38.13080360867914
,,1739209731.4856715,-32.816014438256545
,,1739209731.485675,-32.816014438256545
,,1739209731.485679,-23.273589343863318
,,1739209731.4856825,-20.4518274484982
,,1739209731.485686,-38.13080360867914
,,1739209731.4856896,-28.992665084841946
,,1739209731.4856932,-45.120503652039325
,,1739209731.485697,-35.57807855764607
,,1739209731.4857006,-30.49652367304973
,,1739209731.4857042,-45.120503652039325
,,1739209731.4857078,-45.120503652039325
,,1739209731.4857116,-38.13080360867914
,,1739209731.4857152,-28.218542851754165
,,1739209731.4857187,-32.816014438256545
,,1739209731.4857223,-38.13080360867914
,,1739209731.485726,-33.981070128970906
,,1739209731.4857297,-33.981070128970906
,,1739209731.4857333,-29.438486411369357
,,1739209731.4857368,-45.120503652039325
,,1739209731.4857404,-38.13080360867914
,,1739209731.485744,-45.120503652039325
,,1739209731.4857478,-38.13080360867914
,,1739209731.4857514,-38.13080360867914
,,1739209731.485755,-38.13080360867914
,,1739209731.4857583,-38.13080360867914
,,1739209731.4857624,-25.82631439489636
,,1739209731.485766,-45.120503652039325
,,1739209731.4857695,-38.13080360867914
,,1739209731.485773,-38.13080360867914
,,1739209731.485777,-33.981070128970906
,,1739209731.4857805,-45.120503652039325
,,1739209731.485784,-45.120503652039325
,,1739209731.4857876,-45.120503652039325
,,1739209731.4857912,-38.13080360867914
,,1739209731.485795,-38.13080360867914
,,1739209731.4857986,-38.13080360867914
,,1739209731.4858022,-45.120503652039325
,,1739209731.4858055,-38.13080360867914
,,1739209731.485809,-33.981070128970906
,,1739209731.4858131,-45.120503652039325
,,1739209731.4858167,-45.120503652039325
,,1739209731.4858203,-38.13080360867914
,,1739209731.485824,-33.981070128970906
