CAN Message, 0x62:0cf58b6ada6ddd20,Timestamp,Amplitude
,,1739209636.150454,-38.13080360867914
,,1739209636.1504674,-38.13080360867914
,,1739209636.150481,-38.13080360867914
,,1739209636.1504943,-45.120503652039325
,,1739209636.1505077,-31.141103565318915
,,1739209636.150521,-28.992665084841946
,,1739209636.1505344,-38.13080360867914
,,1739209636.1505475,-38.13080360867914
,,1739209636.150561,-30.49652367304973
,,1739209636.1505744,-32.816014438256545
,,1739209636.1505878,-16.6881758710592
,,1739209636.1506011,-35.57807855764607
,,1739209636.1506145,-28.992665084841946
,,1739209636.150628,-28.992665084841946
,,1739209636.1506412,-45.120503652039325
,,1739209636.1506546,-38.13080360867914
,,1739209636.150668,-32.816014438256545
,,1739209636.1506813,-45.120503652039325
,,1739209636.1506948,-45.120503652039325
,,1739209636.1507082,-45.120503652039325
,,1739209636.1507215,-35.57807855764607
,,1739209636.150735,-32.81601443825658
,,1739209636.1507485,-38.13080360867914
,,1739209636.1507616,-35.57807855764607
,,1739209636.150775,-35.57807855764607
,,1739209636.1507883,-38.13080360867914
,,1739209636.1508017,-45.120503652039325
,,1739209636.150815,-33.981070128970906
,,1739209636.1508284,-28.218542851754165
,,1739209636.1508417,-28.58837851428589
,,1739209636.150855,-33.981070128970906
,,1739209636.1508684,-32.816014438256545
,,1739209636.1508818,-45.120503652039325
,,1739209636.150895,-23.16150712794695
,,1739209636.1509087,-18.755624688505637
,,1739209636.150922,-38.13080360867914
,,1739209636.1509354,-32.816014438256545
,,1739209636.1509488,-25.82631439489636
,,1739209636.150962,-16.61404130020863
,,1739209636.1509757,-9.743571708365383
,,1739209636.1509888,-33.981070128970906
,,1739209636.1510022,-29.438486411369347
,,1739209636.1510155,-33.981070128970906
,,1739209636.1510289,-45.120503652039325
,,1739209636.1510422,-33.981070128970906
,,1739209636.1510556,-28.992665084841946
,,1739209636.151069,-45.120503652039325
,,1739209636.1510825,-45.120503652039325
,,1739209636.1510956,-33.981070128970906
,,1739209636.151109,-45.120503652039325
,,1739209636.1511226,-33.981070128970906
,,1739209636.151136,-38.13080360867914
,,1739209636.1511493,-38.13080360867914
,,1739209636.1511626,-35.57807855764607
,,1739209636.151176,-45.120503652039325
,,1739209636.151189,-45.120503652039325
,,1739209636.151203,-33.981070128970906
,,1739209636.151216,-25.62660358559016
,,1739209636.1512294,-45.120503652039325
,,1739209636.1512427,-45.120503652039325
,,1739209636.151256,-45.120503652039325
,,1739209636.1512694,-32.816014438256545
,,1739209636.1512828,-26.03565346325281
,,1739209636.151296,-27.877744956031417
,,1739209636.1513095,-33.981070128970906
,,1739209636.1513228,-45.120503652039325
,,1739209636.1513362,-24.746238672633048
,,1739209636.1513498,-14.487170062521797
,,1739209636.1513631,-13.521825181113629
,,1739209636.1513765,-26.487275050834715
,,1739209636.1513898,-38.13080360867914
,,1739209636.1514032,-38.13080360867914
,,1739209636.1514163,-17.600019173844906
,,1739209636.15143,-28.58837851428589
,,1739209636.1514432,-45.120503652039325
,,1739209636.1514566,-38.13080360867914
,,1739209636.15147,-38.13080360867914
,,1739209636.1514833,-45.120503652039325
,,1739209636.1514966,-38.13080360867914
,,1739209636.15151,-38.13080360867914
,,1739209636.1515234,-31.141103565318915
,,1739209636.1515367,-29.438486411369357
,,1739209636.15155,-13.120210986501592
,,1739209636.1515636,-33.981070128970906
,,1739209636.151577,-38.13080360867914
,,1739209636.1515903,-23.50682362968953
,,1739209636.1516037,-31.141103565318893
,,1739209636.151617,-32.816014438256545
,,1739209636.1516304,-38.13080360867914
,,1739209636.1516438,-32.816014438256545
,,1739209636.151657,-33.981070128970906
,,1739209636.1516705,-38.13080360867914
,,1739209636.1516838,-33.981070128970906
,,1739209636.1516972,-45.120503652039325
,,1739209636.1517105,-45.120503652039325
,,1739209636.151724,-32.816014438256545
,,1739209636.1517372,-19.69224938244749
,,1739209636.1517506,-31.141103565318915
,,1739209636.151764,-35.57807855764607
,,1739209636.1517775,-45.120503652039325
,,1739209636.1517909,-29.438486411369333
,,1739209636.1518042,-12.65305655480088
,,1739209636.1518176,-20.95409857865649
,,1739209636.151831,-26.991370085610736
,,1739209636.1518445,-45.120503652039325
,,1739209636.1518576,-45.120503652039325
,,1739209636.151871,-45.120503652039325
,,1739209636.1518843,-32.816014438256545
,,1739209636.1518977,-45.120503652039325
,,1739209636.151911,-26.991370085610736
,,1739209636.1519244,-30.49652367304973
,,1739209636.1519375,-45.120503652039325
,,1739209636.151951,-33.981070128970906
,,1739209636.1519644,-45.120503652039325
,,1739209636.1519778,-38.13080360867914
,,1739209636.1519914,-35.57807855764607
,,1739209636.1520047,-38.13080360867914
,,1739209636.152018,-38.13080360867914
,,1739209636.1520314,-35.57807855764607
,,1739209636.1520448,-33.981070128970906
,,1739209636.152058,-22.448786368009163
,,1739209636.1520717,-27.267205301931607
,,1739209636.1520848,-30.49652367304973
,,1739209636.1520982,-45.120503652039325
,,1739209636.1521115,-30.49652367304973
,,1739209636.152125,-17.85323156177357
,,1739209636.1521382,-25.25278630937684
,,1739209636.1521516,-29.438486411369333
,,1739209636.152165,-45.120503652039325
,,1739209636.1521783,-38.13080360867914
,,1739209636.1521916,-27.267205301931607
,,1739209636.152205,-38.13080360867914
,,1739209636.1522186,-38.13080360867914
,,1739209636.152232,-45.120503652039325
,,1739209636.1522453,-45.120503652039325
,,1739209636.1522586,-35.57807855764607
,,1739209636.152272,-38.13080360867914
,,1739209636.152285,-45.120503652039325
,,1739209636.1522987,-38.13080360867914
,,1739209636.152312,-38.13080360867914
,,1739209636.1523254,-45.120503652039325
,,1739209636.1523387,-35.57807855764607
,,1739209636.152352,-33.981070128970906
,,1739209636.1523654,-38.13080360867914
,,1739209636.1523788,-45.120503652039325
,,1739209636.152392,-38.13080360867914
,,1739209636.1524055,-33.98107012897096
,,1739209636.1524189,-35.57807855764607
,,1739209636.1524324,-45.120503652039325
,,1739209636.1524458,-18.29905288830097
,,1739209636.1524591,-29.438486411369357
,,1739209636.1524725,-38.13080360867914
,,1739209636.1524858,-33.981070128970906
,,1739209636.1524992,-31.141103565318943
,,1739209636.1525126,-8.391216747612068
,,1739209636.152526,-27.267205301931607
,,1739209636.1525393,-38.13080360867914
,,1739209636.1525526,-33.981070128970906
,,1739209636.152566,-33.981070128970906
,,1739209636.1525793,-38.13080360867914
,,1739209636.152593,-38.13080360867914
,,1739209636.152606,-45.120503652039325
,,1739209636.1526194,-28.992665084841946
,,1739209636.1526327,-20.88804491267121
,,1739209636.1526463,-27.87774495603143
,,1739209636.1526597,-31.141103565318893
,,1739209636.152673,-26.487275050834725
,,1739209636.1526864,-32.816014438256545
,,1739209636.1526997,-35.57807855764607
,,1739209636.152713,-38.13080360867914
,,1739209636.1527264,-33.981070128970906
,,1739209636.1527398,-38.13080360867914
,,1739209636.152753,-45.120503652039325
,,1739209636.1527665,-17.44894499121748
,,1739209636.1527798,-26.487275050834715
,,1739209636.1527932,-38.13080360867914
,,1739209636.1528063,-38.13080360867914
,,1739209636.15282,-38.13080360867914
,,1739209636.1528332,-29.438486411369347
,,1739209636.1528466,-38.13080360867914
,,1739209636.1528602,-45.120503652039325
,,1739209636.1528735,-35.57807855764607
,,1739209636.1528869,-45.120503652039325
,,1739209636.1529002,-33.98107012897096
,,1739209636.1529136,-45.120503652039325
,,1739209636.152927,-38.13080360867914
,,1739209636.1529405,-33.981070128970906
,,1739209636.1529536,-45.120503652039325
,,1739209636.152967,-38.13080360867914
,,1739209636.1529803,-45.120503652039325
,,1739209636.1529937,-45.120503652039325
,,1739209636.153007,-38.13080360867914
,,1739209636.1530204,-38.13080360867914
,,1739209636.1530335,-45.120503652039325
,,1739209636.153047,-31.141103565318915
,,1739209636.1530604,-28.992665084841946
,,1739209636.1530738,-38.13080360867914
,,1739209636.1530874,-45.120503652039325
,,1739209636.1531007,-35.57807855764607
,,1739209636.153114,-33.981070128970906
,,1739209636.1531274,-45.120503652039325
,,1739209636.1531408,-38.13080360867914
,,1739209636.153154,-25.826314394896364
,,1739209636.1531675,-31.141103565318915
,,1739209636.1531808,-38.13080360867914
,,1739209636.1531942,-35.57807855764607
,,1739209636.1532075,-38.13080360867914
,,1739209636.153221,-38.13080360867914
,,1739209636.1532342,-45.120503652039325
,,1739209636.1532476,-32.816014438256545
,,1739209636.153261,-45.120503652039325
,,1739209636.1532743,-22.54371790334745
,,1739209636.1532876,-20.277505258571438
,,1739209636.1533012,-45.120503652039325
,,1739209636.1533146,-32.816014438256545
,,1739209636.153328,-45.120503652039325
,,1739209636.1533413,-21.021172418726344
,,1739209636.1533546,-45.120503652039325
,,1739209636.153368,-32.816014438256545
,,1739209636.153381,-28.992665084841946
,,1739209636.1533947,-38.13080360867914
,,1739209636.153408,-38.13080360867914
,,1739209636.1534214,-38.13080360867914
,,1739209636.1534348,-38.13080360867914
,,1739209636.153448,-38.13080360867914
,,1739209636.1534617,-32.816014438256545
,,1739209636.1534748,-27.267205301931607
,,1739209636.1534882,-38.13080360867914
,,1739209636.1535015,-38.13080360867914
,,1739209636.153515,-45.120503652039325
,,1739209636.1535285,-45.120503652039325
,,1739209636.1535418,-28.992665084841967
,,1739209636.1535552,-38.13080360867914
,,1739209636.1535685,-38.13080360867914
,,1739209636.153582,-45.120503652039325
,,1739209636.1535952,-45.120503652039325
,,1739209636.1536086,-38.13080360867914
,,1739209636.153622,-45.120503652039325
,,1739209636.1536353,-33.981070128970906
,,1739209636.1536486,-23.273589343863303
,,1739209636.153662,-19.49757500747454
,,1739209636.1536753,-32.816014438256545
,,1739209636.153689,-35.57807855764607
,,1739209636.153702,-26.487275050834715
,,1739209636.1537154,-45.120503652039325
,,1739209636.153729,-8.595139466109039
,,1739209636.1537423,-16.663323472372703
,,1739209636.1537557,-31.141103565318943
,,1739209636.153769,-29.438486411369333
,,1739209636.1537824,-31.141103565318943
,,1739209636.1537957,-20.69570596139481
,,1739209636.153809,-29.438486411369333
,,1739209636.1538224,-35.57807855764607
,,1739209636.1538358,-45.120503652039325
,,1739209636.1538491,-45.120503652039325
,,1739209636.1538625,-38.13080360867914
,,1739209636.1538758,-38.13080360867914
,,1739209636.1538892,-38.13080360867914
,,1739209636.1539023,-25.82631439489636
,,1739209636.153916,-14.896219940184425
,,1739209636.1539292,-10.610319130484717
,,1739209636.1539426,-28.58837851428589
,,1739209636.1539562,-32.816014438256545
,,1739209636.1539695,-25.077289914212862
,,1739209636.1539829,-17.600019173844906
,,1739209636.1539962,-28.218542851754165
,,1739209636.1540096,-38.13080360867914
,,1739209636.154023,-31.141103565318915
,,1739209636.1540363,-45.120503652039325
,,1739209636.1540496,-45.120503652039325
,,1739209636.154063,-45.120503652039325
,,1739209636.1540763,-45.120503652039325
,,1739209636.1540897,-45.120503652039325
,,1739209636.154103,-31.141103565318915
,,1739209636.1541164,-11.887982650322416
,,1739209636.1541295,-27.267205301931607
,,1739209636.154143,-30.49652367304973
,,1739209636.1541564,-33.98107012897096
,,1739209636.15417,-22.54371790334745
,,1739209636.1541834,-20.10991102986178
,,1739209636.1541967,-38.13080360867914
,,1739209636.15421,-29.438486411369333
,,1739209636.1542234,-28.992665084841967
,,1739209636.1542368,-14.532448785280224
,,1739209636.15425,-9.944586344920213
,,1739209636.1542635,-28.992665084841967
,,1739209636.1542768,-32.816014438256545
,,1739209636.1542902,-31.141103565318915
,,1739209636.1543036,-19.35709014998136
,,1739209636.154317,-30.49652367304973
,,1739209636.1543305,-38.13080360867914
,,1739209636.1543436,-38.13080360867914
,,1739209636.154357,-31.141103565318943
,,1739209636.1543703,-10.798830957613408
,,1739209636.154384,-17.600019173844906
,,1739209636.1543972,-32.81601443825658
,,1739209636.1544106,-32.816014438256545
,,1739209636.154424,-45.120503652039325
,,1739209636.1544373,-25.62660358559016
,,1739209636.154451,-31.141103565318915
,,1739209636.154464,-28.58837851428586
,,1739209636.1544774,-45.120503652039325
,,1739209636.1544907,-38.13080360867914
,,1739209636.154504,-45.120503652039325
,,1739209636.1545174,-33.981070128970906
,,1739209636.1545308,-27.8777449560314
,,1739209636.154544,-28.992665084841967
,,1739209636.1545577,-14.71843737629218
,,1739209636.1545708,-9.743571708365383
,,1739209636.1545842,-31.141103565318943
,,1739209636.1545978,-31.141103565318893
,,1739209636.154611,-38.13080360867914
,,1739209636.1546245,-20.001670042250552
,,1739209636.1546378,-28.992665084841946
,,1739209636.1546512,-38.13080360867914
,,1739209636.1546645,-38.13080360867914
,,1739209636.154678,-38.13080360867914
,,1739209636.1546912,-45.120503652039325
,,1739209636.1547046,-38.13080360867914
,,1739209636.154713,-38.13080360867914
,,1739209636.154721,-45.120503652039325
,,1739209636.1547294,-31.141103565318915
,,1739209636.1547377,-8.552815859379123
,,1739209636.154746,-25.826314394896364
,,1739209636.1547542,-30.49652367304973
,,1739209636.1547625,-32.816014438256545
,,1739209636.1547709,-22.54371790334745
,,1739209636.1547792,-18.877682693682605
,,1739209636.1547873,-29.438486411369347
,,1739209636.1547956,-32.816014438256545
,,1739209636.154804,-28.992665084841967
,,1739209636.1548123,-16.971371839288555
,,1739209636.1548204,-11.608340198645871
,,1739209636.1548288,-38.13080360867914
,,1739209636.1548371,-30.49652367304973
,,1739209636.1548457,-38.13080360867914
,,1739209636.1548536,-28.218542851754165
,,1739209636.154862,-38.13080360867914
,,1739209636.1548705,-45.120503652039325
,,1739209636.1548786,-45.120503652039325
,,1739209636.1548867,-33.981070128970906
,,1739209636.154895,-17.389956718396665
,,1739209636.1549034,-33.981070128970906
,,1739209636.1549118,-45.120503652039325
,,1739209636.15492,-31.141103565318915
,,1739209636.1549282,-38.13080360867914
,,1739209636.1549366,-38.13080360867914
,,1739209636.154945,-38.13080360867914
,,1739209636.154953,-45.120503652039325
,,1739209636.154961,-31.141103565318915
,,1739209636.1549697,-25.82631439489636
,,1739209636.154978,-12.507874964114354
,,1739209636.154986,-28.58837851428586
,,1739209636.1549945,-28.992665084841946
,,1739209636.1550028,-38.13080360867914
,,1739209636.1550112,-18.335319861638148
,,1739209636.1550193,-20.51152522447381
,,1739209636.1550276,-45.120503652039325
,,1739209636.155036,-33.981070128970906
,,1739209636.1550443,-35.57807855764607
,,1739209636.1550524,-28.58837851428586
,,1739209636.1550608,-33.981070128970906
,,1739209636.155069,-35.57807855764607
,,1739209636.1550777,-45.120503652039325
,,1739209636.1550856,-30.49652367304973
,,1739209636.155094,-15.013264998121564
,,1739209636.1551025,-24.74623867263306
,,1739209636.1551106,-27.8777449560314
,,1739209636.1551187,-45.120503652039325
,,1739209636.155127,-31.141103565318915
,,1739209636.1551354,-18.877682693682605
,,1739209636.1551435,-38.13080360867914
,,1739209636.1551518,-31.141103565318915
,,1739209636.1551602,-38.13080360867914
,,1739209636.1551683,-45.120503652039325
,,1739209636.1551769,-38.13080360867914
,,1739209636.155185,-38.13080360867914
,,1739209636.155193,-33.981070128970906
,,1739209636.1552017,-38.13080360867914
,,1739209636.15521,-35.57807855764607
,,1739209636.155218,-38.13080360867914
,,1739209636.1552265,-32.816014438256545
,,1739209636.1552348,-45.120503652039325
,,1739209636.155243,-28.992665084841946
,,1739209636.1552513,-18.598040242006057
,,1739209636.1552596,-16.6881758710592
,,1739209636.155268,-28.58837851428586
,,1739209636.155276,-38.13080360867914
,,1739209636.1552844,-38.13080360867914
,,1739209636.1552927,-27.8777449560314
,,1739209636.155301,-32.816014438256545
,,1739209636.1553092,-45.120503652039325
,,1739209636.1553175,-33.981070128970906
,,1739209636.155326,-45.120503652039325
,,1739209636.1553342,-38.13080360867914
,,1739209636.1553423,-38.13080360867914
,,1739209636.1553507,-33.981070128970906
,,1739209636.155359,-38.13080360867914
,,1739209636.1553674,-45.120503652039325
,,1739209636.1553757,-45.120503652039325
,,1739209636.1553838,-38.13080360867914
,,1739209636.1553922,-33.981070128970906
,,1739209636.1554005,-26.99137008561072
,,1739209636.1554086,-18.299052888300974
,,1739209636.155417,-11.871508681516158
,,1739209636.1554253,-26.487275050834715
,,1739209636.1554337,-45.120503652039325
,,1739209636.1554418,-31.141103565318915
,,1739209636.15545,-18.636903542229977
,,1739209636.1554585,-25.826314394896357
,,1739209636.1554668,-33.981070128970906
,,1739209636.155475,-45.120503652039325
,,1739209636.1554832,-25.826314394896357
,,1739209636.1554916,-9.683547328946846
,,1739209636.1555,-16.329544857038563
,,1739209636.155508,-24.151403521958727
,,1739209636.1555164,-45.120503652039325
,,1739209636.1555247,-45.120503652039325
,,1739209636.155533,-45.120503652039325
,,1739209636.1555412,-38.13080360867914
,,1739209636.1555495,-38.13080360867914
,,1739209636.155558,-26.99137008561072
,,1739209636.1555662,-26.487275050834715
,,1739209636.1555743,-22.44878636800916
,,1739209636.155583,-32.816014438256545
,,1739209636.155591,-30.49652367304973
,,1739209636.1555994,-25.25278630937684
,,1739209636.1556077,-17.756538629272868
,,1739209636.1556158,-10.610319130484717
,,1739209636.1556242,-24.746238672633048
,,1739209636.1556325,-45.120503652039325
,,1739209636.1556406,-45.120503652039325
,,1739209636.155649,-38.13080360867914
,,1739209636.1556573,-30.49652367304976
,,1739209636.1556656,-45.120503652039325
,,1739209636.1556735,-35.57807855764607
,,1739209636.155682,-45.120503652039325
,,1739209636.1556904,-45.120503652039325
,,1739209636.1556988,-45.120503652039325
,,1739209636.155707,-45.120503652039325
,,1739209636.1557152,-38.13080360867914
,,1739209636.1557236,-38.13080360867914
,,1739209636.155732,-38.13080360867914
,,1739209636.15574,-35.57807855764607
,,1739209636.1557484,-38.13080360867914
,,1739209636.1557567,-45.120503652039325
,,1739209636.155765,-38.13080360867914
,,1739209636.1557732,-33.981070128970906
,,1739209636.1557815,-45.120503652039325
,,1739209636.15579,-24.29264994887477
,,1739209636.155798,-30.49652367304973
,,1739209636.1558063,-45.120503652039325
,,1739209636.1558146,-35.57807855764607
,,1739209636.155823,-45.120503652039325
,,1739209636.155831,-38.13080360867914
,,1739209636.1558394,-38.13080360867914
,,1739209636.1558478,-38.13080360867914
,,1739209636.155856,-38.13080360867914
,,1739209636.1558642,-35.57807855764607
,,1739209636.1558726,-35.57807855764607
,,1739209636.155881,-38.13080360867914
,,1739209636.1558893,-29.438486411369333
,,1739209636.1558974,-38.13080360867914
,,1739209636.1559055,-45.120503652039325
,,1739209636.155914,-38.13080360867914
,,1739209636.1559224,-45.120503652039325
,,1739209636.1559305,-38.13080360867914
,,1739209636.1559389,-31.141103565318915
,,1739209636.1559472,-33.981070128970906
,,1739209636.1559556,-35.57807855764607
,,1739209636.1559637,-28.992665084841946
,,1739209636.155972,-31.141103565318915
,,1739209636.1559803,-45.120503652039325
,,1739209636.1559887,-38.13080360867914
,,1739209636.1559968,-45.120503652039325
,,1739209636.1560051,-45.120503652039325
,,1739209636.1560135,-38.13080360867914
,,1739209636.1560218,-38.13080360867914
,,1739209636.15603,-45.120503652039325
,,1739209636.1560383,-38.13080360867914
,,1739209636.1560466,-23.50682362968953
,,1739209636.156055,-29.438486411369347
,,1739209636.156063,-29.438486411369347
,,1739209636.1560714,-45.120503652039325
,,1739209636.1560798,-38.13080360867914
,,1739209636.156088,-45.120503652039325
,,1739209636.1560962,-35.57807855764607
,,1739209636.1561046,-33.981070128970906
,,1739209636.156113,-33.981070128970906
,,1739209636.1561213,-35.57807855764607
,,1739209636.1561294,-8.285530475241176
,,1739209636.1561377,-19.84420464332591
,,1739209636.156146,-27.87774495603141
,,1739209636.1561544,-31.141103565318915
,,1739209636.1561625,-28.218542851754165
,,1739209636.1561708,-20.109911029861767
,,1739209636.1561792,-30.49652367304973
,,1739209636.1561875,-45.120503652039325
,,1739209636.1561956,-20.88804491267121
,,1739209636.156204,-20.888044912671223
,,1739209636.1562123,-11.79006335380442
,,1739209636.156221,-26.991370085610736
,,1739209636.1562288,-33.981070128970906
,,1739209636.1562371,-38.13080360867914
,,1739209636.1562457,-29.438486411369347
,,1739209636.1562538,-32.816014438256545
,,1739209636.156262,-31.14110356531892
,,1739209636.1562705,-35.57807855764607
,,1739209636.1562786,-38.13080360867914
,,1739209636.156287,-45.120503652039325
,,1739209636.156295,-38.13080360867914
,,1739209636.1563034,-45.120503652039325
,,1739209636.1563118,-38.13080360867914
,,1739209636.15632,-38.13080360867914
,,1739209636.1563282,-8.825388310034759
,,1739209636.1563363,-20.001670042250545
,,1739209636.156345,-32.816014438256545
,,1739209636.156353,-28.992665084841946
,,1739209636.156361,-38.13080360867914
,,1739209636.1563697,-23.506823629689546
,,1739209636.156378,-38.13080360867914
,,1739209636.156386,-45.120503652039325
,,1739209636.1563945,-27.267205301931607
,,1739209636.1564028,-38.13080360867914
,,1739209636.1564112,-19.40341533395241
,,1739209636.1564193,-31.141103565318893
,,1739209636.1564276,-38.13080360867914
,,1739209636.156436,-38.13080360867914
,,1739209636.1564443,-38.13080360867914
,,1739209636.1564524,-45.120503652039325
,,1739209636.1564608,-38.13080360867914
,,1739209636.156469,-38.13080360867914
,,1739209636.1564777,-35.57807855764607
,,1739209636.1564856,-45.120503652039325
,,1739209636.156494,-35.57807855764607
,,1739209636.1565022,-33.981070128970906
,,1739209636.1565106,-45.120503652039325
,,1739209636.1565187,-38.13080360867914
,,1739209636.156527,-26.99137008561072
,,1739209636.1565354,-33.981070128970906
,,1739209636.1565435,-45.120503652039325
,,1739209636.1565518,-45.120503652039325
,,1739209636.1565602,-45.120503652039325
,,1739209636.1565683,-38.13080360867914
,,1739209636.1565769,-38.13080360867914
,,1739209636.156585,-38.13080360867914
,,1739209636.156593,-33.981070128970906
,,1739209636.1566017,-45.120503652039325
,,1739209636.15661,-45.120503652039325
,,1739209636.156618,-45.120503652039325
,,1739209636.1566265,-33.981070128970906
,,1739209636.1566348,-38.13080360867914
,,1739209636.1566432,-38.13080360867914
,,1739209636.1566513,-38.13080360867914
,,1739209636.1566596,-45.120503652039325
,,1739209636.156668,-45.120503652039325
,,1739209636.1566763,-45.120503652039325
,,1739209636.1566844,-33.981070128970906
,,1739209636.1566927,-38.13080360867914
,,1739209636.156701,-38.13080360867914
,,1739209636.1567094,-38.13080360867914
,,1739209636.1567175,-35.57807855764607
,,1739209636.156726,-38.13080360867914
,,1739209636.1567342,-45.120503652039325
