CAN Message, 0x1b8:01004dbdcf9cd874,Timestamp,Amplitude
,,1739209821.1087708,-38.13080360867914
,,1739209821.108775,-38.13080360867914
,,1739209821.1087785,-45.120503652039325
,,1739209821.1087823,-31.141103565318915
,,1739209821.1087863,-35.57807855764607
,,1739209821.1087902,-35.57807855764607
,,1739209821.108794,-31.141103565318915
,,1739209821.1087978,-29.438486411369357
,,1739209821.1088018,-38.13080360867914
,,1739209821.1088057,-31.141103565318915
,,1739209821.1088097,-38.13080360867914
,,1739209821.1088133,-31.141103565318943
,,1739209821.108817,-31.141103565318915
,,1739209821.1088212,-45.120503652039325
,,1739209821.108825,-38.13080360867914
,,1739209821.1088288,-35.57807855764607
,,1739209821.1088326,-45.120503652039325
,,1739209821.1088364,-45.120503652039325
,,1739209821.1088405,-33.981070128970906
,,1739209821.1088445,-31.141103565318915
,,1739209821.108848,-25.077289914212862
,,1739209821.108852,-31.141103565318915
,,1739209821.1088555,-38.13080360867914
,,1739209821.1088598,-38.13080360867914
,,1739209821.1088636,-45.120503652039325
,,1739209821.1088674,-38.13080360867914
,,1739209821.1088712,-38.13080360867914
,,1739209821.108875,-45.120503652039325
,,1739209821.108879,-45.120503652039325
,,1739209821.108883,-29.438486411369347
,,1739209821.1088867,-9.54182403635907
,,1739209821.1088903,-32.81601443825658
,,1739209821.1088943,-31.141103565318915
,,1739209821.1088982,-45.120503652039325
,,1739209821.1089022,-38.13080360867914
,,1739209821.108906,-33.981070128970906
,,1739209821.1089098,-33.981070128970906
,,1739209821.1089137,-33.981070128970906
,,1739209821.1089177,-38.13080360867914
,,1739209821.1089215,-28.992665084841946
,,1739209821.108925,-23.38864096791655
,,1739209821.1089292,-38.13080360867914
,,1739209821.108933,-45.120503652039325
,,1739209821.1089368,-38.13080360867914
,,1739209821.1089408,-38.13080360867914
,,1739209821.108945,-33.981070128970906
,,1739209821.1089485,-45.120503652039325
,,1739209821.1089523,-38.13080360867914
,,1739209821.108956,-33.981070128970906
,,1739209821.1089602,-38.13080360867914
,,1739209821.108964,-45.120503652039325
,,1739209821.1089678,-35.57807855764607
,,1739209821.1089716,-31.141103565318915
,,1739209821.1089754,-31.14110356531892
,,1739209821.1089797,-22.44878636800916
,,1739209821.1089833,-38.13080360867914
,,1739209821.108987,-33.98107012897096
,,1739209821.108991,-26.487275050834715
,,1739209821.1089947,-20.63344045298849
,,1739209821.1089988,-10.411990406778113
,,1739209821.1090026,-25.25278630937684
,,1739209821.1090064,-45.120503652039325
,,1739209821.1090102,-33.981070128970906
,,1739209821.109014,-33.981070128970906
,,1739209821.109018,-31.141103565318915
,,1739209821.109022,-33.981070128970906
,,1739209821.1090257,-38.13080360867914
,,1739209821.1090295,-38.13080360867914
,,1739209821.109033,-24.438645034577675
,,1739209821.1090374,-35.57807855764607
,,1739209821.1090412,-35.57807855764607
,,1739209821.109045,-38.13080360867914
,,1739209821.1090488,-32.816014438256545
,,1739209821.109053,-32.816014438256545
,,1739209821.1090567,-45.120503652039325
,,1739209821.1090603,-45.120503652039325
,,1739209821.1090643,-25.62660358559016
,,1739209821.1090682,-30.49652367304973
,,1739209821.109072,-19.40341533395241
,,1739209821.109076,-33.981070128970906
,,1739209821.1090798,-45.120503652039325
,,1739209821.1090837,-45.120503652039325
,,1739209821.1090877,-45.120503652039325
,,1739209821.1090913,-45.120503652039325
,,1739209821.109095,-38.13080360867914
,,1739209821.1090991,-38.13080360867914
,,1739209821.109103,-33.981070128970906
,,1739209821.1091068,-24.74623867263306
,,1739209821.1091106,-25.62660358559016
,,1739209821.1091144,-33.98107012897096
,,1739209821.1091185,-38.13080360867914
,,1739209821.1091225,-35.57807855764607
,,1739209821.109126,-22.44878636800916
,,1739209821.10913,-45.120503652039325
,,1739209821.1091335,-33.981070128970906
,,1739209821.1091378,-38.13080360867914
,,1739209821.1091416,-45.120503652039325
,,1739209821.1091454,-38.13080360867914
,,1739209821.1091492,-38.13080360867914
,,1739209821.109153,-45.120503652039325
,,1739209821.109157,-45.120503652039325
,,1739209821.109161,-38.13080360867914
,,1739209821.1091647,-38.13080360867914
,,1739209821.1091683,-45.120503652039325
,,1739209821.1091723,-28.58837851428586
,,1739209821.1091764,-22.74004262075133
,,1739209821.1091802,-20.95409857865649
,,1739209821.109184,-9.570769068706896
,,1739209821.1091878,-33.981070128970906
,,1739209821.1091917,-45.120503652039325
,,1739209821.1091957,-38.13080360867914
,,1739209821.1091995,-45.120503652039325
,,1739209821.109203,-32.816014438256545
,,1739209821.1092072,-35.57807855764607
,,1739209821.109211,-38.13080360867914
,,1739209821.109215,-45.120503652039325
,,1739209821.1092188,-35.57807855764607
,,1739209821.109223,-38.13080360867914
,,1739209821.1092265,-45.120503652039325
,,1739209821.1092305,-38.13080360867914
,,1739209821.1092343,-45.120503652039325
,,1739209821.109238,-45.120503652039325
,,1739209821.109242,-32.816014438256545
,,1739209821.1092458,-45.120503652039325
,,1739209821.1092496,-28.21854285175415
,,1739209821.1092536,-25.826314394896357
,,1739209821.1092577,-45.120503652039325
,,1739209821.1092613,-35.57807855764607
,,1739209821.109265,-45.120503652039325
,,1739209821.109269,-30.49652367304973
,,1739209821.109273,-33.98107012897096
,,1739209821.1092768,-29.43848641136937
,,1739209821.1092806,-33.981070128970906
,,1739209821.1092844,-33.981070128970906
,,1739209821.1092882,-28.218542851754165
,,1739209821.1092925,-16.28388930050312
,,1739209821.109296,-12.643225322942056
,,1739209821.1093,-29.438486411369347
,,1739209821.1093037,-33.981070128970906
,,1739209821.1093075,-31.141103565318893
,,1739209821.109311,-17.44894499121749
,,1739209821.1093154,-26.991370085610768
,,1739209821.1093192,-38.13080360867914
,,1739209821.109323,-45.120503652039325
,,1739209821.1093268,-28.992665084841946
,,1739209821.109331,-8.41340769980132
,,1739209821.1093347,-18.19203445926699
,,1739209821.1093383,-27.267205301931607
,,1739209821.1093423,-33.981070128970906
,,1739209821.1093462,-45.120503652039325
,,1739209821.10935,-45.120503652039325
,,1739209821.109354,-45.120503652039325
,,1739209821.1093578,-35.57807855764607
,,1739209821.1093616,-27.267205301931607
,,1739209821.1093657,-38.13080360867914
,,1739209821.1093693,-38.13080360867914
,,1739209821.109373,-35.57807855764607
,,1739209821.1093771,-38.13080360867914
,,1739209821.109381,-45.120503652039325
,,1739209821.1093848,-38.13080360867914
,,1739209821.1093886,-38.13080360867914
,,1739209821.1093926,-22.54371790334745
,,1739209821.1093965,-38.13080360867914
,,1739209821.1094005,-38.13080360867914
,,1739209821.109404,-38.13080360867914
,,1739209821.109408,-38.13080360867914
,,1739209821.109412,-38.13080360867914
,,1739209821.1094158,-31.141103565318915
,,1739209821.1094196,-45.120503652039325
,,1739209821.1094234,-20.888044912671223
,,1739209821.1094272,-45.120503652039325
,,1739209821.1094313,-38.13080360867914
,,1739209821.109435,-45.120503652039325
,,1739209821.109439,-28.58837851428586
,,1739209821.1094427,-9.294189257142929
,,1739209821.1094463,-25.25278630937684
,,1739209821.1094506,-45.120503652039325
,,1739209821.1094544,-38.13080360867914
,,1739209821.1094582,-35.57807855764607
,,1739209821.109462,-45.120503652039325
,,1739209821.1094658,-33.981070128970906
,,1739209821.10947,-33.981070128970906
,,1739209821.1094737,-32.816014438256545
,,1739209821.1094775,-45.120503652039325
,,1739209821.109481,-45.120503652039325
,,1739209821.1094851,-38.13080360867914
,,1739209821.1094892,-38.13080360867914
,,1739209821.109493,-45.120503652039325
,,1739209821.1094968,-45.120503652039325
,,1739209821.1095006,-29.438486411369347
,,1739209821.1095045,-38.13080360867914
,,1739209821.1095085,-38.13080360867914
,,1739209821.1095123,-45.120503652039325
,,1739209821.109516,-35.57807855764607
,,1739209821.10952,-31.141103565318915
,,1739209821.1095238,-45.120503652039325
,,1739209821.1095276,-38.13080360867914
,,1739209821.1095316,-28.992665084841946
,,1739209821.1095357,-28.58837851428586
,,1739209821.1095393,-33.981070128970906
,,1739209821.109543,-38.13080360867914
,,1739209821.109547,-38.13080360867914
,,1739209821.109551,-38.13080360867914
,,1739209821.1095548,-38.13080360867914
,,1739209821.1095586,-33.981070128970906
,,1739209821.1095624,-31.141103565318915
,,1739209821.1095662,-30.49652367304973
,,1739209821.1095705,-23.75329798047523
,,1739209821.109574,-15.670744567918817
,,1739209821.109578,-26.487275050834725
,,1739209821.1095817,-26.991370085610757
,,1739209821.1095855,-33.981070128970906
,,1739209821.1095896,-45.120503652039325
,,1739209821.1095934,-38.13080360867914
,,1739209821.1095972,-38.13080360867914
,,1739209821.109601,-45.120503652039325
,,1739209821.1096048,-45.120503652039325
,,1739209821.109609,-45.120503652039325
,,1739209821.1096127,-38.13080360867914
,,1739209821.1096165,-38.13080360867914
,,1739209821.1096203,-33.981070128970906
,,1739209821.109624,-33.981070128970906
,,1739209821.1096282,-38.13080360867914
,,1739209821.109632,-38.13080360867914
,,1739209821.1096358,-45.120503652039325
,,1739209821.1096396,-31.141103565318915
,,1739209821.1096437,-25.82631439489636
,,1739209821.1096475,-38.13080360867914
,,1739209821.109651,-38.13080360867914
,,1739209821.1096551,-38.13080360867914
,,1739209821.109659,-26.991370085610757
,,1739209821.1096628,-20.001670042250552
,,1739209821.1096668,-22.74004262075133
,,1739209821.1096706,-33.981070128970906
,,1739209821.1096745,-27.267205301931607
,,1739209821.1096785,-26.991370085610768
,,1739209821.109682,-11.097889827492487
,,1739209821.109686,-11.670689512766712
,,1739209821.10969,-28.58837851428589
,,1739209821.1096938,-32.816014438256545
,,1739209821.1096976,-45.120503652039325
,,1739209821.1097014,-45.120503652039325
,,1739209821.1097054,-45.120503652039325
,,1739209821.1097093,-45.120503652039325
,,1739209821.109713,-45.120503652039325
,,1739209821.109717,-45.120503652039325
,,1739209821.1097207,-27.267205301931607
,,1739209821.1097243,-45.120503652039325
,,1739209821.1097286,-38.13080360867914
,,1739209821.1097324,-38.13080360867914
,,1739209821.1097362,-33.981070128970906
,,1739209821.10974,-38.13080360867914
,,1739209821.1097438,-35.57807855764607
,,1739209821.109748,-35.57807855764607
,,1739209821.1097517,-26.991370085610736
,,1739209821.1097555,-20.88804491267121
,,1739209821.109759,-22.74004262075133
,,1739209821.1097631,-33.981070128970906
,,1739209821.1097672,-32.816014438256545
,,1739209821.109771,-35.57807855764607
,,1739209821.1097748,-14.22498482317475
,,1739209821.1097786,-13.91147547589402
,,1739209821.1097825,-28.58837851428589
,,1739209821.1097865,-31.141103565318893
,,1739209821.1097903,-45.120503652039325
,,1739209821.109794,-32.816014438256545
,,1739209821.109798,-28.58837851428589
,,1739209821.1098018,-35.57807855764607
,,1739209821.1098058,-38.13080360867914
,,1739209821.1098096,-28.992665084841946
,,1739209821.1098137,-18.192034459266992
,,1739209821.1098173,-45.120503652039325
,,1739209821.109821,-38.13080360867914
,,1739209821.1098251,-35.57807855764607
,,1739209821.109829,-45.120503652039325
,,1739209821.1098328,-45.120503652039325
,,1739209821.1098366,-33.981070128970906
,,1739209821.1098404,-33.981070128970906
,,1739209821.1098444,-31.14110356531892
,,1739209821.1098485,-18.83661435153617
,,1739209821.109852,-13.17536023321462
,,1739209821.109856,-31.14110356531892
,,1739209821.1098597,-25.077289914212862
,,1739209821.1098638,-30.49652367304973
,,1739209821.1098676,-18.598040242006057
,,1739209821.1098714,-23.273589343863303
,,1739209821.1098752,-38.13080360867914
,,1739209821.109879,-45.120503652039325
,,1739209821.109883,-38.13080360867914
,,1739209821.109887,-38.13080360867914
,,1739209821.1098907,-35.57807855764607
,,1739209821.1098945,-45.120503652039325
,,1739209821.1098983,-45.120503652039325
,,1739209821.1099024,-33.981070128970906
,,1739209821.1099062,-18.877682693682605
,,1739209821.10991,-45.120503652039325
,,1739209821.1099138,-32.816014438256545
,,1739209821.1099176,-45.120503652039325
,,1739209821.1099217,-28.992665084841946
,,1739209821.1099255,-23.75329798047522
,,1739209821.109929,-45.120503652039325
,,1739209821.1099331,-38.13080360867914
,,1739209821.109937,-38.13080360867914
,,1739209821.1099408,-29.438486411369333
,,1739209821.1099448,-45.120503652039325
,,1739209821.1099486,-45.120503652039325
,,1739209821.1099524,-38.13080360867914
,,1739209821.1099565,-38.13080360867914
,,1739209821.10996,-45.120503652039325
,,1739209821.109964,-38.13080360867914
,,1739209821.109968,-38.13080360867914
,,1739209821.1099718,-45.120503652039325
,,1739209821.1099756,-35.57807855764607
,,1739209821.1099794,-45.120503652039325
,,1739209821.1099834,-35.57807855764607
,,1739209821.1099873,-45.120503652039325
,,1739209821.109991,-45.120503652039325
,,1739209821.109995,-38.13080360867914
,,1739209821.1099987,-11.562158693189932
,,1739209821.1100028,-26.035653463252824
,,1739209821.1100066,-31.141103565318893
,,1739209821.1100104,-45.120503652039325
,,1739209821.1100142,-24.746238672633048
,,1739209821.110018,-19.13259858440814
,,1739209821.110022,-45.120503652039325
,,1739209821.110026,-38.13080360867914
,,1739209821.1100297,-38.13080360867914
,,1739209821.1100335,-32.816014438256545
,,1739209821.110037,-38.13080360867914
,,1739209821.1100414,-33.981070128970906
,,1739209821.1100452,-45.120503652039325
,,1739209821.110049,-33.981070128970906
,,1739209821.1100528,-35.57807855764607
,,1739209821.1100566,-38.13080360867914
,,1739209821.1100607,-45.120503652039325
,,1739209821.1100645,-38.13080360867914
,,1739209821.1100683,-32.816014438256545
,,1739209821.110072,-14.368685105852377
,,1739209821.110076,-17.853231561773573
,,1739209821.11008,-23.273589343863303
,,1739209821.1100838,-35.57807855764607
,,1739209821.1100876,-33.981070128970906
,,1739209821.1100914,-45.120503652039325
,,1739209821.1100953,-45.120503652039325
,,1739209821.1100993,-35.57807855764607
,,1739209821.1101031,-45.120503652039325
,,1739209821.110107,-22.17584139042336
,,1739209821.1101108,-16.944849956441484
,,1739209821.1101146,-45.120503652039325
,,1739209821.1101186,-38.13080360867914
,,1739209821.1101224,-35.57807855764607
,,1739209821.1101265,-35.57807855764607
,,1739209821.11013,-45.120503652039325
,,1739209821.110134,-45.120503652039325
,,1739209821.110138,-38.13080360867914
,,1739209821.1101418,-31.141103565318915
,,1739209821.1101456,-33.981070128970906
,,1739209821.1101494,-38.13080360867914
,,1739209821.1101532,-45.120503652039325
,,1739209821.110157,-38.13080360867914
,,1739209821.110161,-33.981070128970906
,,1739209821.1101649,-38.13080360867914
,,1739209821.1101687,-38.13080360867914
,,1739209821.1101725,-30.49652367304973
,,1739209821.1101763,-38.13080360867914
,,1739209821.1101804,-38.13080360867914
,,1739209821.1101842,-38.13080360867914
,,1739209821.110188,-38.13080360867914
,,1739209821.1101918,-38.13080360867914
,,1739209821.1101956,-33.981070128970906
,,1739209821.1101997,-38.13080360867914
,,1739209821.1102035,-25.25278630937684
,,1739209821.110207,-33.981070128970906
,,1739209821.1102111,-35.57807855764607
,,1739209821.110215,-38.13080360867914
,,1739209821.110219,-38.13080360867914
,,1739209821.1102228,-33.981070128970906
,,1739209821.1102266,-38.13080360867914
,,1739209821.1102304,-45.120503652039325
,,1739209821.1102345,-45.120503652039325
,,1739209821.1102383,-35.57807855764607
,,1739209821.110242,-45.120503652039325
,,1739209821.110246,-45.120503652039325
,,1739209821.1102498,-38.13080360867914
,,1739209821.1102536,-33.981070128970906
,,1739209821.1102576,-18.299052888300974
,,1739209821.1102614,-31.141103565318915
,,1739209821.1102653,-33.981070128970906
,,1739209821.110269,-45.120503652039325
,,1739209821.110273,-45.120503652039325
,,1739209821.110277,-45.120503652039325
,,1739209821.1102808,-33.981070128970906
,,1739209821.1102846,-33.981070128970906
,,1739209821.1102884,-38.13080360867914
,,1739209821.1102922,-45.120503652039325
,,1739209821.1102962,-38.13080360867914
,,1739209821.1103,-38.13080360867914
,,1739209821.110304,-38.13080360867914
,,1739209821.1103077,-33.981070128970906
,,1739209821.1103115,-28.218542851754165
,,1739209821.1103156,-16.084178491196923
,,1739209821.1103194,-45.120503652039325
,,1739209821.1103232,-38.13080360867914
,,1739209821.110327,-45.120503652039325
,,1739209821.1103308,-30.49652367304973
,,1739209821.1103349,-35.57807855764607
,,1739209821.1103387,-45.120503652039325
,,1739209821.1103425,-45.120503652039325
,,1739209821.1103463,-33.981070128970906
,,1739209821.11035,-17.217652011706875
,,1739209821.110354,-28.992665084841946
,,1739209821.110358,-45.120503652039325
,,1739209821.1103618,-35.57807855764607
,,1739209821.1103656,-45.120503652039325
,,1739209821.1103694,-45.120503652039325
,,1739209821.1103733,-33.981070128970906
,,1739209821.1103773,-33.98107012897096
,,1739209821.1103811,-35.57807855764607
,,1739209821.110385,-33.98107012897096
,,1739209821.1103888,-12.712515940865975
,,1739209821.1103926,-45.120503652039325
,,1739209821.1103966,-38.13080360867914
,,1739209821.1104004,-31.141103565318915
,,1739209821.1104045,-22.002965041481744
,,1739209821.110408,-23.273589343863318
,,1739209821.110412,-33.981070128970906
,,1739209821.110416,-38.13080360867914
,,1739209821.1104198,-45.120503652039325
,,1739209821.1104236,-24.438645034577675
,,1739209821.1104274,-32.816014438256545
,,1739209821.1104312,-38.13080360867914
,,1739209821.1104352,-38.13080360867914
,,1739209821.110439,-32.816014438256545
,,1739209821.1104429,-20.88804491267121
,,1739209821.1104467,-31.14110356531892
,,1739209821.1104505,-38.13080360867914
,,1739209821.1104546,-45.120503652039325
,,1739209821.1104584,-45.120503652039325
,,1739209821.1104622,-45.120503652039325
,,1739209821.110466,-45.120503652039325
,,1739209821.1104698,-38.13080360867914
,,1739209821.110474,-38.13080360867914
,,1739209821.1104777,-45.120503652039325
,,1739209821.1104815,-33.981070128970906
,,1739209821.1104853,-27.267205301931607
,,1739209821.1104891,-45.120503652039325
,,1739209821.1104932,-33.981070128970906
,,1739209821.110497,-45.120503652039325
,,1739209821.1105008,-45.120503652039325
,,1739209821.1105046,-45.120503652039325
,,1739209821.1105084,-33.981070128970906
,,1739209821.1105125,-38.13080360867914
,,1739209821.1105163,-38.13080360867914
,,1739209821.11052,-35.57807855764607
,,1739209821.110524,-45.120503652039325
,,1739209821.1105278,-35.57807855764607
,,1739209821.1105318,-45.120503652039325
,,1739209821.1105356,-45.120503652039325
,,1739209821.1105394,-35.57807855764607
,,1739209821.1105433,-45.120503652039325
,,1739209821.110547,-31.141103565318893
,,1739209821.110551,-33.981070128970906
,,1739209821.110555,-45.120503652039325
,,1739209821.1105587,-45.120503652039325
,,1739209821.1105626,-33.981070128970906
,,1739209821.1105664,-31.141103565318893
,,1739209821.1105702,-28.992665084841967
,,1739209821.1105742,-8.217656626912998
,,1739209821.110578,-28.58837851428586
,,1739209821.110582,-31.141103565318915
,,1739209821.1105857,-32.816014438256545
,,1739209821.1105895,-22.74004262075133
,,1739209821.1105936,-21.300333226290604
,,1739209821.1105974,-30.49652367304973
,,1739209821.1106012,-45.120503652039325
,,1739209821.110605,-24.151403521958727
,,1739209821.1106088,-16.81461696518784
,,1739209821.1106129,-13.89834486931102
,,1739209821.1106167,-25.077289914212862
,,1739209821.1106205,-45.120503652039325
,,1739209821.1106243,-45.120503652039325
,,1739209821.110628,-30.49652367304973
,,1739209821.1106322,-38.13080360867914
,,1739209821.110636,-45.120503652039325
,,1739209821.1106398,-45.120503652039325
,,1739209821.1106436,-45.120503652039325
,,1739209821.1106474,-45.120503652039325
,,1739209821.1106515,-38.13080360867914
,,1739209821.1106553,-45.120503652039325
,,1739209821.1106591,-45.120503652039325
,,1739209821.110663,-45.120503652039325
,,1739209821.1106668,-31.141103565318943
,,1739209821.1106708,-38.13080360867914
,,1739209821.1106746,-25.62660358559016
,,1739209821.1106784,-35.57807855764607
,,1739209821.1106822,-23.16150712794696
,,1739209821.110686,-15.18614134706317
,,1739209821.11069,-38.13080360867914
,,1739209821.110694,-38.13080360867914
,,1739209821.1106975,-45.120503652039325
,,1739209821.1107016,-45.120503652039325
,,1739209821.1107054,-27.267205301931607
,,1739209821.1107094,-38.13080360867914
,,1739209821.1107132,-45.120503652039325
,,1739209821.110717,-45.120503652039325
,,1739209821.1107209,-33.98107012897096
,,1739209821.1107247,-38.13080360867914
,,1739209821.1107287,-38.13080360867914
,,1739209821.1107326,-33.981070128970906
,,1739209821.1107364,-31.141103565318915
,,1739209821.1107402,-18.192034459266992
,,1739209821.110744,-45.120503652039325
,,1739209821.110748,-45.120503652039325
,,1739209821.110752,-33.98107012897096
,,1739209821.1107557,-45.120503652039325
,,1739209821.1107595,-45.120503652039325
,,1739209821.1107633,-38.13080360867914
,,1739209821.1107671,-28.992665084841946
,,1739209821.1107712,-45.120503652039325
,,1739209821.110775,-45.120503652039325
,,1739209821.1107788,-38.13080360867914
,,1739209821.1107826,-33.981070128970906
,,1739209821.1107864,-38.13080360867914
,,1739209821.1107905,-38.13080360867914
,,1739209821.1107943,-45.120503652039325
,,1739209821.110798,-28.992665084841967
,,1739209821.110802,-31.141103565318915
,,1739209821.1108055,-38.13080360867914
,,1739209821.1108098,-38.13080360867914
,,1739209821.1108136,-35.57807855764607
,,1739209821.1108174,-38.13080360867914
,,1739209821.1108212,-45.120503652039325
,,1739209821.110825,-32.816014438256545
,,1739209821.110829,-33.981070128970906
,,1739209821.110833,-38.13080360867914
,,1739209821.1108367,-38.13080360867914
,,1739209821.1108406,-38.13080360867914
,,1739209821.1108444,-27.267205301931607
,,1739209821.1108484,-45.120503652039325
,,1739209821.1108522,-23.16150712794696
,,1739209821.110856,-32.816014438256545
,,1739209821.11086,-30.49652367304973
,,1739209821.1108637,-30.49652367304973
,,1739209821.1108675,-38.13080360867914
,,1739209821.1108716,-45.120503652039325
,,1739209821.1108754,-38.13080360867914
,,1739209821.1108792,-38.13080360867914
,,1739209821.110883,-45.120503652039325
,,1739209821.110887,-38.13080360867914
,,1739209821.1108909,-33.981070128970906
,,1739209821.110895,-31.141103565318915
,,1739209821.1108985,-38.13080360867914
,,1739209821.1109023,-26.487275050834725
,,1739209821.1109064,-12.59440024636556
,,1739209821.1109102,-14.686880871827997
,,1739209821.110914,-26.99137008561072
,,1739209821.1109178,-38.13080360867914
,,1739209821.1109216,-33.981070128970906
,,1739209821.1109257,-30.49652367304976
,,1739209821.1109295,-45.120503652039325
,,1739209821.1109333,-45.120503652039325
,,1739209821.110937,-38.13080360867914
,,1739209821.110941,-38.13080360867914
,,1739209821.110945,-20.82298085201522
,,1739209821.1109488,-31.141103565318915
,,1739209821.1109526,-31.141103565318915
,,1739209821.1109564,-38.13080360867914
,,1739209821.1109602,-35.57807855764607
,,1739209821.1109643,-24.151403521958727
,,1739209821.110968,-38.13080360867914
,,1739209821.110972,-35.57807855764607
,,1739209821.1109755,-38.13080360867914
,,1739209821.1109796,-38.13080360867914
,,1739209821.1109834,-38.13080360867914
,,1739209821.1109874,-38.13080360867914
,,1739209821.1109912,-38.13080360867914
,,1739209821.110995,-38.13080360867914
,,1739209821.1109989,-38.13080360867914
,,1739209821.1110027,-33.981070128970906
,,1739209821.1110067,-35.57807855764607
,,1739209821.1110106,-45.120503652039325
,,1739209821.1110144,-38.13080360867914
,,1739209821.1110182,-33.981070128970906
,,1739209821.111022,-45.120503652039325
,,1739209821.111026,-38.13080360867914
,,1739209821.11103,-38.13080360867914
,,1739209821.1110337,-38.13080360867914
,,1739209821.1110375,-38.13080360867914
,,1739209821.1110413,-38.13080360867914
,,1739209821.1110454,-38.13080360867914
,,1739209821.1110492,-38.13080360867914
,,1739209821.111053,-38.13080360867914
,,1739209821.1110568,-35.57807855764607
,,1739209821.1110606,-38.13080360867914
,,1739209821.111065,-38.13080360867914
,,1739209821.1110685,-38.13080360867914
,,1739209821.1110723,-38.13080360867914
,,1739209821.111076,-35.57807855764607
,,1739209821.11108,-33.981070128970906
,,1739209821.111084,-45.120503652039325
,,1739209821.1110878,-45.120503652039325
,,1739209821.1110916,-38.13080360867914
,,1739209821.1110954,-45.120503652039325
,,1739209821.1110992,-45.120503652039325
