CAN Message, 0x150:0600c9c5cf73a940,Timestamp,Amplitude
,,1739209756.685838,-45.120503652039325
,,1739209756.685843,-35.57807855764607
,,1739209756.685848,-27.8777449560314
,,1739209756.685853,-30.49652367304976
,,1739209756.685858,-17.161703478598543
,,1739209756.685863,-11.08415175413381
,,1739209756.6858685,-26.03565346325281
,,1739209756.6858733,-38.13080360867914
,,1739209756.6858785,-45.120503652039325
,,1739209756.6858833,-45.120503652039325
,,1739209756.6858883,-31.141103565318915
,,1739209756.6858933,-38.13080360867914
,,1739209756.6858983,-35.57807855764607
,,1739209756.6859033,-45.120503652039325
,,1739209756.6859086,-38.13080360867914
,,1739209756.6859136,-38.13080360867914
,,1739209756.6859186,-33.981070128970906
,,1739209756.6859236,-33.981070128970906
,,1739209756.6859286,-31.14110356531892
,,1739209756.6859336,-33.981070128970906
,,1739209756.6859386,-45.120503652039325
,,1739209756.6859436,-35.57807855764607
,,1739209756.6859488,-25.826314394896364
,,1739209756.685954,-28.992665084841946
,,1739209756.6859589,-38.13080360867914
,,1739209756.685964,-45.120503652039325
,,1739209756.6859689,-33.981070128970906
,,1739209756.685974,-33.981070128970906
,,1739209756.685979,-38.13080360867914
,,1739209756.685984,-45.120503652039325
,,1739209756.6859891,-45.120503652039325
,,1739209756.685994,-38.13080360867914
,,1739209756.6859992,-45.120503652039325
,,1739209756.6860042,-24.151403521958727
,,1739209756.6860092,-26.487275050834715
,,1739209756.6860142,-33.981070128970906
,,1739209756.6860192,-38.13080360867914
,,1739209756.6860244,-33.981070128970906
,,1739209756.6860294,-26.991370085610747
,,1739209756.6860344,-29.438486411369347
,,1739209756.6860394,-33.981070128970906
,,1739209756.6860445,-38.13080360867914
,,1739209756.6860497,-45.120503652039325
,,1739209756.6860545,-35.57807855764607
,,1739209756.6860597,-45.120503652039325
,,1739209756.6860647,-45.120503652039325
,,1739209756.6860695,-38.13080360867914
,,1739209756.6860747,-33.981070128970906
,,1739209756.6860795,-45.120503652039325
,,1739209756.6860847,-38.13080360867914
,,1739209756.6860898,-33.981070128970906
,,1739209756.6860948,-29.438486411369357
,,1739209756.6861,-26.99137008561072
,,1739209756.686105,-31.141103565318915
,,1739209756.68611,-38.13080360867914
,,1739209756.686115,-33.981070128970906
,,1739209756.68612,-38.13080360867914
,,1739209756.686125,-16.127771778863256
,,1739209756.68613,-16.517123586329355
,,1739209756.6861353,-29.43848641136937
,,1739209756.6861403,-32.816014438256545
,,1739209756.6861453,-45.120503652039325
,,1739209756.6861503,-18.83661435153617
,,1739209756.686155,-33.981070128970906
,,1739209756.6861603,-32.816014438256545
,,1739209756.686165,-45.120503652039325
,,1739209756.6861703,-33.981070128970906
,,1739209756.6861756,-7.697180828467808
,,1739209756.6861806,-19.89606131697609
,,1739209756.6861856,-35.57807855764607
,,1739209756.6861906,-29.438486411369333
,,1739209756.6861956,-32.81601443825658
,,1739209756.6862006,-22.54371790334745
,,1739209756.6862056,-33.981070128970906
,,1739209756.6862109,-33.981070128970906
,,1739209756.686216,-33.981070128970906
,,1739209756.686221,-20.16506027657481
,,1739209756.686226,-12.134155820794936
,,1739209756.686231,-38.13080360867914
,,1739209756.686236,-38.13080360867914
,,1739209756.686241,-35.57807855764607
,,1739209756.686246,-45.120503652039325
,,1739209756.6862512,-45.120503652039325
,,1739209756.6862562,-33.98107012897096
,,1739209756.6862612,-45.120503652039325
,,1739209756.6862662,-35.57807855764607
,,1739209756.6862712,-32.816014438256545
,,1739209756.6862762,-26.487275050834725
,,1739209756.6862812,-45.120503652039325
,,1739209756.6862864,-32.816014438256545
,,1739209756.6862917,-38.13080360867914
,,1739209756.6862965,-45.120503652039325
,,1739209756.6863017,-45.120503652039325
,,1739209756.6863065,-35.57807855764607
,,1739209756.6863115,-45.120503652039325
,,1739209756.6863165,-29.438486411369333
,,1739209756.6863215,-35.57807855764607
,,1739209756.6863267,-38.13080360867914
,,1739209756.6863315,-33.981070128970906
,,1739209756.6863368,-33.98107012897096
,,1739209756.6863418,-23.16150712794696
,,1739209756.6863468,-21.4469444417791
,,1739209756.6863518,-35.57807855764607
,,1739209756.6863568,-20.001670042250552
,,1739209756.686362,-31.141103565318943
,,1739209756.686367,-12.385860925825828
,,1739209756.686372,-10.672251656941814
,,1739209756.686377,-28.58837851428589
,,1739209756.686382,-31.141103565318893
,,1739209756.686387,-45.120503652039325
,,1739209756.686392,-45.120503652039325
,,1739209756.686397,-45.120503652039325
,,1739209756.6864023,-45.120503652039325
,,1739209756.686407,-38.13080360867914
,,1739209756.6864123,-33.981070128970906
,,1739209756.686417,-16.517123586329355
,,1739209756.6864223,-31.141103565318893
,,1739209756.6864274,-38.13080360867914
,,1739209756.6864324,-38.13080360867914
,,1739209756.6864376,-27.267205301931607
,,1739209756.6864426,-8.503323075092698
,,1739209756.6864476,-29.438486411369347
,,1739209756.6864526,-31.141103565318915
,,1739209756.6864576,-38.13080360867914
,,1739209756.6864626,-31.141103565318915
,,1739209756.6864676,-45.120503652039325
,,1739209756.686473,-45.120503652039325
,,1739209756.686478,-31.141103565318893
,,1739209756.686483,-35.57807855764607
,,1739209756.686488,-45.120503652039325
,,1739209756.686493,-38.13080360867914
,,1739209756.686498,-38.13080360867914
,,1739209756.686503,-33.98107012897096
,,1739209756.686508,-45.120503652039325
,,1739209756.686513,-45.120503652039325
,,1739209756.6865182,-35.57807855764607
,,1739209756.6865232,-33.981070128970906
,,1739209756.6865282,-38.13080360867914
,,1739209756.6865332,-38.13080360867914
,,1739209756.6865382,-35.57807855764607
,,1739209756.6865432,-33.981070128970906
,,1739209756.6865482,-38.13080360867914
,,1739209756.6865537,-45.120503652039325
,,1739209756.6865585,-30.49652367304973
,,1739209756.6865635,-24.438645034577675
,,1739209756.6865685,-45.120503652039325
,,1739209756.6865735,-45.120503652039325
,,1739209756.6865785,-28.58837851428586
,,1739209756.6865835,-24.151403521958727
,,1739209756.6865883,-15.013264998121558
,,1739209756.6865938,-31.141103565318915
,,1739209756.6865988,-31.141103565318915
,,1739209756.6866038,-22.54371790334745
,,1739209756.6866088,-35.57807855764607
,,1739209756.6866138,-38.13080360867914
,,1739209756.6866188,-35.57807855764607
,,1739209756.6866238,-33.981070128970906
,,1739209756.686629,-45.120503652039325
,,1739209756.686634,-38.13080360867914
,,1739209756.686639,-38.13080360867914
,,1739209756.686644,-29.438486411369357
,,1739209756.686649,-45.120503652039325
,,1739209756.686654,-32.816014438256545
,,1739209756.686659,-18.087589870852675
,,1739209756.686664,-45.120503652039325
,,1739209756.686669,-45.120503652039325
,,1739209756.6866744,-38.13080360867914
,,1739209756.6866794,-45.120503652039325
,,1739209756.6866844,-30.49652367304976
,,1739209756.6866894,-38.13080360867914
,,1739209756.6866944,-38.13080360867914
,,1739209756.6866994,-28.992665084841946
,,1739209756.6867046,-21.67658091518819
,,1739209756.6867096,-10.62880633038728
,,1739209756.6867146,-28.992665084841946
,,1739209756.6867197,-33.981070128970906
,,1739209756.686725,-23.38864096791655
,,1739209756.6867297,-45.120503652039325
,,1739209756.686735,-45.120503652039325
,,1739209756.6867397,-38.13080360867914
,,1739209756.686745,-33.981070128970906
,,1739209756.68675,-38.13080360867914
,,1739209756.686755,-35.57807855764607
,,1739209756.68676,-45.120503652039325
,,1739209756.686765,-31.141103565318915
,,1739209756.68677,-38.13080360867914
,,1739209756.686775,-45.120503652039325
,,1739209756.6867802,-45.120503652039325
,,1739209756.6867852,-33.981070128970906
,,1739209756.6867902,-45.120503652039325
,,1739209756.6867952,-38.13080360867914
,,1739209756.6868002,-45.120503652039325
,,1739209756.6868052,-35.57807855764607
,,1739209756.6868105,-35.57807855764607
,,1739209756.6868153,-33.981070128970906
,,1739209756.6868205,-33.981070128970906
,,1739209756.6868255,-32.816014438256545
,,1739209756.6868303,-33.981070128970906
,,1739209756.6868355,-38.13080360867914
,,1739209756.6868403,-45.120503652039325
,,1739209756.6868455,-32.816014438256545
,,1739209756.6868503,-28.58837851428589
,,1739209756.6868558,-26.99137008561072
,,1739209756.6868608,-31.141103565318893
,,1739209756.6868658,-45.120503652039325
,,1739209756.6868708,-38.13080360867914
,,1739209756.6868758,-38.13080360867914
,,1739209756.6868808,-38.13080360867914
,,1739209756.6868858,-33.981070128970906
,,1739209756.6868908,-33.981070128970906
,,1739209756.686896,-38.13080360867914
,,1739209756.686901,-38.13080360867914
,,1739209756.686906,-28.992665084841946
,,1739209756.686911,-33.981070128970906
,,1739209756.686916,-45.120503652039325
,,1739209756.6869211,-45.120503652039325
,,1739209756.686926,-27.267205301931607
,,1739209756.6869314,-24.589719217205094
,,1739209756.6869364,-38.13080360867914
,,1739209756.6869414,-38.13080360867914
,,1739209756.6869464,-38.13080360867914
,,1739209756.6869514,-32.81601443825658
,,1739209756.6869564,-38.13080360867914
,,1739209756.6869614,-38.13080360867914
,,1739209756.6869664,-45.120503652039325
,,1739209756.6869717,-38.13080360867914
,,1739209756.686977,-38.13080360867914
,,1739209756.6869817,-38.13080360867914
,,1739209756.6869867,-32.816014438256545
,,1739209756.6869917,-31.141103565318915
,,1739209756.6869967,-45.120503652039325
,,1739209756.6870017,-45.120503652039325
,,1739209756.687007,-35.57807855764607
,,1739209756.687012,-28.58837851428589
,,1739209756.687017,-38.13080360867914
,,1739209756.687022,-45.120503652039325
,,1739209756.687027,-45.120503652039325
,,1739209756.687032,-32.816014438256545
,,1739209756.687037,-45.120503652039325
,,1739209756.687042,-30.49652367304973
,,1739209756.6870472,-22.54371790334745
,,1739209756.6870522,-38.13080360867914
,,1739209756.6870573,-45.120503652039325
,,1739209756.6870625,-31.141103565318915
,,1739209756.6870673,-35.57807855764607
,,1739209756.6870725,-18.263086266016654
,,1739209756.6870773,-38.13080360867914
,,1739209756.6870823,-45.120503652039325
,,1739209756.6870875,-33.981070128970906
,,1739209756.6870923,-27.267205301931607
,,1739209756.6870975,-45.120503652039325
,,1739209756.6871026,-45.120503652039325
,,1739209756.6871076,-38.13080360867914
,,1739209756.6871126,-38.13080360867914
,,1739209756.6871176,-22.002965041481744
,,1739209756.6871228,-31.141103565318915
,,1739209756.6871278,-45.120503652039325
,,1739209756.6871328,-38.13080360867914
,,1739209756.6871378,-38.13080360867914
,,1739209756.6871428,-45.120503652039325
,,1739209756.687148,-45.120503652039325
,,1739209756.6871529,-29.438486411369333
,,1739209756.687158,-45.120503652039325
,,1739209756.687163,-38.13080360867914
,,1739209756.687168,-45.120503652039325
,,1739209756.6871731,-33.981070128970906
,,1739209756.687178,-30.49652367304973
,,1739209756.6871831,-45.120503652039325
,,1739209756.687188,-25.82631439489636
,,1739209756.6871932,-14.96271608814888
,,1739209756.6871984,-31.141103565318915
,,1739209756.6872034,-33.981070128970906
,,1739209756.6872084,-38.13080360867914
,,1739209756.6872134,-45.120503652039325
,,1739209756.6872184,-45.120503652039325
,,1739209756.6872234,-45.120503652039325
,,1739209756.6872284,-45.120503652039325
,,1739209756.6872334,-33.98107012897096
,,1739209756.6872387,-45.120503652039325
,,1739209756.6872437,-38.13080360867914
,,1739209756.6872487,-38.13080360867914
,,1739209756.6872537,-38.13080360867914
,,1739209756.6872587,-45.120503652039325
,,1739209756.6872635,-19.8442046433259
,,1739209756.6872687,-45.120503652039325
,,1739209756.687274,-45.120503652039325
,,1739209756.687279,-45.120503652039325
,,1739209756.687284,-38.13080360867914
,,1739209756.687289,-11.091015358595245
,,1739209756.687294,-20.88804491267121
,,1739209756.687299,-25.82631439489636
,,1739209756.687304,-38.13080360867914
,,1739209756.687309,-45.120503652039325
,,1739209756.6873145,-29.438486411369357
,,1739209756.6873193,-33.981070128970906
,,1739209756.6873243,-45.120503652039325
,,1739209756.6873293,-38.13080360867914
,,1739209756.6873343,-35.57807855764607
,,1739209756.6873393,-35.57807855764607
,,1739209756.6873443,-38.13080360867914
,,1739209756.6873496,-45.120503652039325
,,1739209756.6873546,-32.816014438256545
,,1739209756.6873596,-35.57807855764607
,,1739209756.6873646,-45.120503652039325
,,1739209756.6873696,-32.816014438256545
,,1739209756.6873746,-45.120503652039325
,,1739209756.6873796,-27.87774495603143
,,1739209756.6873846,-11.846914308175986
,,1739209756.68739,-19.00327057196587
,,1739209756.6873949,-32.81601443825658
,,1739209756.6874,-35.57807855764607
,,1739209756.6874049,-35.57807855764607
,,1739209756.68741,-45.120503652039325
,,1739209756.687415,-33.981070128970906
,,1739209756.68742,-28.992665084841946
,,1739209756.6874251,-35.57807855764607
,,1739209756.68743,-35.57807855764607
,,1739209756.6874352,-38.13080360867914
,,1739209756.6874402,-33.98107012897096
,,1739209756.6874452,-35.57807855764607
,,1739209756.6874502,-33.981070128970906
,,1739209756.6874552,-45.120503652039325
,,1739209756.6874602,-35.57807855764607
,,1739209756.6874654,-38.13080360867914
,,1739209756.6874704,-38.13080360867914
,,1739209756.6874754,-33.981070128970906
,,1739209756.6874804,-32.816014438256545
,,1739209756.6874857,-45.120503652039325
,,1739209756.6874905,-33.981070128970906
,,1739209756.6874957,-45.120503652039325
,,1739209756.6875007,-45.120503652039325
,,1739209756.6875055,-38.13080360867914
,,1739209756.6875107,-38.13080360867914
,,1739209756.6875155,-45.120503652039325
,,1739209756.6875207,-33.981070128970906
,,1739209756.6875255,-38.13080360867914
,,1739209756.6875308,-17.95212641904405
,,1739209756.6875358,-31.141103565318915
,,1739209756.687541,-33.981070128970906
,,1739209756.687546,-45.120503652039325
,,1739209756.687551,-28.992665084841946
,,1739209756.687556,-23.506823629689546
,,1739209756.687561,-38.13080360867914
,,1739209756.687566,-38.13080360867914
,,1739209756.687571,-33.981070128970906
,,1739209756.6875763,-38.13080360867914
,,1739209756.6875813,-38.13080360867914
,,1739209756.6875863,-38.13080360867914
,,1739209756.6875913,-45.120503652039325
,,1739209756.6875963,-45.120503652039325
,,1739209756.687601,-35.57807855764607
,,1739209756.6876063,-38.13080360867914
,,1739209756.687611,-45.120503652039325
,,1739209756.6876166,-30.49652367304973
,,1739209756.6876216,-33.98107012897096
,,1739209756.6876266,-12.231307595422027
,,1739209756.6876316,-15.914053637971415
,,1739209756.6876366,-35.57807855764607
,,1739209756.6876416,-31.141103565318915
,,1739209756.6876466,-38.13080360867914
,,1739209756.687652,-45.120503652039325
,,1739209756.6876569,-45.120503652039325
,,1739209756.687662,-33.981070128970906
,,1739209756.687667,-45.120503652039325
,,1739209756.687672,-23.506823629689546
,,1739209756.687677,-18.877682693682605
,,1739209756.687682,-38.13080360867914
,,1739209756.687687,-33.981070128970906
,,1739209756.6876922,-38.13080360867914
,,1739209756.6876972,-45.120503652039325
,,1739209756.6877022,-31.141103565318915
,,1739209756.6877072,-31.141103565318915
,,1739209756.6877122,-45.120503652039325
,,1739209756.6877172,-45.120503652039325
,,1739209756.6877222,-45.120503652039325
,,1739209756.6877277,-33.981070128970906
,,1739209756.6877325,-38.13080360867914
,,1739209756.6877377,-45.120503652039325
,,1739209756.6877425,-32.81601443825658
,,1739209756.6877477,-23.38864096791655
,,1739209756.6877525,-23.75329798047522
,,1739209756.6877575,-45.120503652039325
,,1739209756.6877625,-38.13080360867914
,,1739209756.6877675,-38.13080360867914
,,1739209756.6877728,-35.57807855764607
,,1739209756.6877778,-38.13080360867914
,,1739209756.6877828,-30.49652367304973
,,1739209756.6877878,-25.82631439489636
,,1739209756.6877928,-38.13080360867914
,,1739209756.6877978,-21.67658091518819
,,1739209756.6878028,-45.120503652039325
,,1739209756.687808,-35.57807855764607
,,1739209756.687813,-45.120503652039325
,,1739209756.687818,-22.74004262075133
,,1739209756.687823,-24.151403521958727
,,1739209756.687828,-45.120503652039325
,,1739209756.687833,-32.816014438256545
,,1739209756.687838,-25.82631439489636
,,1739209756.687843,-14.017974478505256
,,1739209756.6878483,-12.833934070949944
,,1739209756.687853,-26.99137008561072
,,1739209756.6878583,-33.981070128970906
,,1739209756.687863,-38.13080360867914
,,1739209756.6878684,-31.14110356531892
,,1739209756.6878734,-33.981070128970906
,,1739209756.6878784,-32.816014438256545
,,1739209756.6878836,-38.13080360867914
,,1739209756.6878886,-31.141103565318915
,,1739209756.6878936,-24.438645034577675
,,1739209756.6878986,-45.120503652039325
,,1739209756.6879036,-33.981070128970906
,,1739209756.6879086,-23.506823629689546
,,1739209756.6879137,-26.487275050834715
,,1739209756.687919,-10.68474485453672
,,1739209756.687924,-45.120503652039325
,,1739209756.687929,-33.981070128970906
,,1739209756.687934,-38.13080360867914
,,1739209756.687939,-20.633440452988484
,,1739209756.687944,-20.001670042250545
,,1739209756.687949,-35.57807855764607
,,1739209756.687954,-32.816014438256545
,,1739209756.6879592,-24.438645034577675
,,1739209756.6879642,-13.450285694136726
,,1739209756.6879692,-12.022073604878589
,,1739209756.6879742,-26.99137008561072
,,1739209756.6879792,-38.13080360867914
,,1739209756.6879842,-45.120503652039325
,,1739209756.6879892,-38.13080360867914
,,1739209756.6879945,-38.13080360867914
,,1739209756.6879995,-38.13080360867914
,,1739209756.6880045,-33.981070128970906
,,1739209756.6880095,-27.8777449560314
,,1739209756.6880145,-35.57807855764607
,,1739209756.6880195,-45.120503652039325
,,1739209756.6880243,-45.120503652039325
,,1739209756.6880295,-45.120503652039325
,,1739209756.6880348,-38.13080360867914
,,1739209756.6880398,-38.13080360867914
,,1739209756.6880448,-45.120503652039325
,,1739209756.6880498,-45.120503652039325
,,1739209756.6880548,-33.981070128970906
,,1739209756.6880598,-45.120503652039325
,,1739209756.6880648,-38.13080360867914
,,1739209756.68807,-45.120503652039325
,,1739209756.688075,-45.120503652039325
,,1739209756.68808,-38.13080360867914
,,1739209756.688085,-22.74004262075133
,,1739209756.68809,-26.487275050834715
,,1739209756.688095,-38.13080360867914
,,1739209756.6881,-45.120503652039325
,,1739209756.688105,-25.826314394896357
,,1739209756.6881104,-12.41371529059223
,,1739209756.6881154,-16.329544857038563
,,1739209756.6881204,-26.0356534632528
,,1739209756.6881254,-45.120503652039325
,,1739209756.6881304,-33.981070128970906
,,1739209756.6881354,-45.120503652039325
,,1739209756.6881404,-45.120503652039325
,,1739209756.6881456,-45.120503652039325
,,1739209756.6881506,-22.84163660590255
,,1739209756.6881557,-26.991370085610736
,,1739209756.688161,-45.120503652039325
,,1739209756.6881657,-38.13080360867914
,,1739209756.688171,-28.21854285175415
,,1739209756.6881757,-31.141103565318893
,,1739209756.6881807,-45.120503652039325
,,1739209756.688186,-45.120503652039325
,,1739209756.688191,-45.120503652039325
,,1739209756.688196,-45.120503652039325
,,1739209756.688201,-45.120503652039325
,,1739209756.688206,-45.120503652039325
,,1739209756.688211,-32.816014438256545
,,1739209756.688216,-30.49652367304973
,,1739209756.6882212,-45.120503652039325
,,1739209756.6882262,-35.57807855764607
,,1739209756.6882312,-32.81601443825658
,,1739209756.6882362,-38.13080360867914
,,1739209756.6882412,-38.13080360867914
,,1739209756.6882465,-38.13080360867914
,,1739209756.6882513,-45.120503652039325
,,1739209756.6882565,-38.13080360867914
,,1739209756.6882615,-32.816014438256545
,,1739209756.6882665,-45.120503652039325
,,1739209756.6882715,-35.57807855764607
,,1739209756.6882763,-32.816014438256545
,,1739209756.6882815,-45.120503652039325
,,1739209756.6882863,-45.120503652039325
,,1739209756.6882915,-45.120503652039325
,,1739209756.6882968,-38.13080360867914
,,1739209756.6883018,-35.57807855764607
,,1739209756.6883068,-45.120503652039325
,,1739209756.6883118,-33.981070128970906
,,1739209756.6883168,-31.141103565318893
,,1739209756.6883218,-45.120503652039325
,,1739209756.6883268,-45.120503652039325
,,1739209756.6883318,-32.816014438256545
,,1739209756.688337,-38.13080360867914
,,1739209756.688342,-45.120503652039325
,,1739209756.688347,-26.0356534632528
,,1739209756.688352,-14.60897842756548
,,1739209756.688357,-16.6881758710592
,,1739209756.688362,-26.991370085610736
,,1739209756.6883671,-45.120503652039325
,,1739209756.6883724,-29.438486411369333
,,1739209756.6883774,-20.88804491267121
,,1739209756.6883824,-38.13080360867914
,,1739209756.6883874,-38.13080360867914
,,1739209756.6883924,-38.13080360867914
,,1739209756.6883974,-33.981070128970906
,,1739209756.6884024,-22.84163660590256
,,1739209756.6884074,-38.13080360867914
,,1739209756.688413,-38.13080360867914
,,1739209756.6884177,-38.13080360867914
,,1739209756.688423,-38.13080360867914
,,1739209756.6884277,-38.13080360867914
,,1739209756.6884327,-38.13080360867914
,,1739209756.6884377,-45.120503652039325
,,1739209756.6884427,-33.981070128970906
,,1739209756.688448,-24.15140352195873
,,1739209756.688453,-29.438486411369347
,,1739209756.688458,-27.877744956031417
,,1739209756.688463,-38.13080360867914
,,1739209756.688468,-33.981070128970906
,,1739209756.688473,-45.120503652039325
,,1739209756.688478,-38.13080360867914
,,1739209756.688483,-38.13080360867914
,,1739209756.6884882,-38.13080360867914
,,1739209756.6884933,-30.49652367304973
,,1739209756.6884985,-9.527423542969167
,,1739209756.6885033,-17.16170347859854
,,1739209756.6885085,-27.87774495603141
,,1739209756.6885133,-31.141103565318915
,,1739209756.6885183,-24.29264994887477
,,1739209756.6885233,-19.35709014998136
,,1739209756.6885283,-33.981070128970906
,,1739209756.6885335,-38.13080360867914
,,1739209756.6885386,-38.13080360867914
,,1739209756.6885436,-38.13080360867914
,,1739209756.6885486,-45.120503652039325
,,1739209756.6885536,-45.120503652039325
,,1739209756.6885586,-29.438486411369347
,,1739209756.6885638,-33.981070128970906
,,1739209756.6885688,-35.57807855764607
,,1739209756.6885738,-31.14110356531892
,,1739209756.6885788,-31.141103565318915
,,1739209756.688584,-38.13080360867914
,,1739209756.6885889,-45.120503652039325
,,1739209756.688594,-21.522148828640407
,,1739209756.6885989,-24.589719217205094
,,1739209756.688604,-35.57807855764607
,,1739209756.6886091,-38.13080360867914
,,1739209756.688614,-45.120503652039325
,,1739209756.6886191,-38.13080360867914
,,1739209756.688624,-33.981070128970906
,,1739209756.6886292,-38.13080360867914
,,1739209756.6886342,-38.13080360867914
,,1739209756.6886394,-33.981070128970906
,,1739209756.6886444,-33.981070128970906
,,1739209756.6886494,-33.981070128970906
,,1739209756.6886544,-45.120503652039325
,,1739209756.6886594,-45.120503652039325
,,1739209756.6886644,-38.13080360867914
,,1739209756.6886694,-38.13080360867914
,,1739209756.6886744,-38.13080360867914
,,1739209756.6886797,-31.141103565318915
,,1739209756.6886847,-33.981070128970906
,,1739209756.6886897,-38.13080360867914
,,1739209756.6886947,-45.120503652039325
,,1739209756.6886995,-38.13080360867914
,,1739209756.6887047,-38.13080360867914
,,1739209756.6887095,-38.13080360867914
,,1739209756.688715,-45.120503652039325
,,1739209756.68872,-45.120503652039325
,,1739209756.688725,-33.981070128970906
,,1739209756.68873,-38.13080360867914
,,1739209756.688735,-45.120503652039325
,,1739209756.68874,-45.120503652039325
,,1739209756.688745,-32.816014438256545
