CAN Message, 0x1a7:0000a732bfaa5287,Timestamp,Amplitude
,,1739209725.7041748,-38.13080360867914
,,1739209725.704177,-45.120503652039325
,,1739209725.7041783,-28.992665084841946
,,1739209725.70418,-45.120503652039325
,,1739209725.704182,-45.120503652039325
,,1739209725.7041836,-45.120503652039325
,,1739209725.7041852,-38.13080360867914
,,1739209725.7041872,-45.120503652039325
,,1739209725.7041888,-45.120503652039325
,,1739209725.7041905,-38.13080360867914
,,1739209725.7041922,-38.13080360867914
,,1739209725.704194,-45.120503652039325
,,1739209725.7041955,-35.57807855764607
,,1739209725.7041974,-35.57807855764607
,,1739209725.7041993,-28.992665084841946
,,1739209725.704201,-33.981070128970906
,,1739209725.704203,-45.120503652039325
,,1739209725.7042043,-38.13080360867914
,,1739209725.7042062,-33.981070128970906
,,1739209725.704208,-29.438486411369333
,,1739209725.7042096,-45.120503652039325
,,1739209725.7042117,-45.120503652039325
,,1739209725.7042131,-21.300333226290604
,,1739209725.7042148,-32.816014438256545
,,1739209725.7042165,-45.120503652039325
,,1739209725.7042184,-38.13080360867914
,,1739209725.70422,-33.981070128970906
,,1739209725.7042215,-12.712515940865975
,,1739209725.7042236,-26.487275050834715
,,1739209725.7042253,-31.141103565318915
,,1739209725.704227,-45.120503652039325
,,1739209725.7042286,-38.13080360867914
,,1739209725.7042303,-38.13080360867914
,,1739209725.7042322,-32.816014438256545
,,1739209725.704234,-38.13080360867914
,,1739209725.7042358,-35.57807855764607
,,1739209725.7042377,-33.981070128970906
,,1739209725.7042391,-45.120503652039325
,,1739209725.7042408,-35.57807855764607
,,1739209725.7042427,-35.57807855764607
,,1739209725.7042444,-45.120503652039325
,,1739209725.704246,-32.816014438256545
,,1739209725.704248,-38.13080360867914
,,1739209725.7042496,-31.141103565318943
,,1739209725.7042513,-45.120503652039325
,,1739209725.704253,-45.120503652039325
,,1739209725.7042549,-26.487275050834715
,,1739209725.7042563,-28.992665084841946
,,1739209725.7042582,-38.13080360867914
,,1739209725.70426,-38.13080360867914
,,1739209725.7042618,-45.120503652039325
,,1739209725.7042634,-45.120503652039325
,,1739209725.704265,-38.13080360867914
,,1739209725.704267,-33.981070128970906
,,1739209725.7042687,-29.438486411369357
,,1739209725.7042704,-25.826314394896364
,,1739209725.7042725,-8.645695920302533
,,1739209725.704274,-29.438486411369333
,,1739209725.7042756,-45.120503652039325
,,1739209725.7042773,-26.991370085610736
,,1739209725.7042792,-27.87774495603143
,,1739209725.7042809,-27.87774495603143
,,1739209725.7042823,-32.816014438256545
,,1739209725.7042844,-33.98107012897096
,,1739209725.704286,-31.141103565318915
,,1739209725.7042878,-23.50682362968953
,,1739209725.7042897,-19.00327057196587
,,1739209725.704291,-31.141103565318915
,,1739209725.704293,-33.981070128970906
,,1739209725.7042947,-38.13080360867914
,,1739209725.7042966,-45.120503652039325
,,1739209725.7042985,-38.13080360867914
,,1739209725.7043,-45.120503652039325
,,1739209725.7043018,-38.13080360867914
,,1739209725.7043035,-45.120503652039325
,,1739209725.7043052,-24.15140352195873
,,1739209725.7043068,-32.816014438256545
,,1739209725.7043087,-45.120503652039325
,,1739209725.7043104,-38.13080360867914
,,1739209725.704312,-31.141103565318893
,,1739209725.704314,-38.13080360867914
,,1739209725.7043157,-45.120503652039325
,,1739209725.704317,-33.981070128970906
,,1739209725.704319,-22.44878636800916
,,1739209725.704321,-31.141103565318915
,,1739209725.7043226,-45.120503652039325
,,1739209725.7043242,-35.57807855764607
,,1739209725.7043262,-28.58837851428586
,,1739209725.7043278,-45.120503652039325
,,1739209725.7043295,-21.4469444417791
,,1739209725.7043312,-23.38864096791655
,,1739209725.704333,-38.13080360867914
,,1739209725.7043347,-38.13080360867914
,,1739209725.7043364,-38.13080360867914
,,1739209725.7043383,-38.13080360867914
,,1739209725.70434,-31.141103565318915
,,1739209725.7043417,-38.13080360867914
,,1739209725.7043433,-45.120503652039325
,,1739209725.7043452,-38.13080360867914
,,1739209725.704347,-28.58837851428589
,,1739209725.7043486,-33.981070128970906
,,1739209725.7043505,-45.120503652039325
,,1739209725.704352,-38.13080360867914
,,1739209725.7043538,-26.99137008561072
,,1739209725.7043557,-19.35709014998136
,,1739209725.7043574,-33.981070128970906
,,1739209725.704359,-31.141103565318893
,,1739209725.7043607,-29.43848641136937
,,1739209725.7043626,-17.508745520481977
,,1739209725.7043643,-9.91828929321969
,,1739209725.704366,-31.141103565318943
,,1739209725.7043676,-38.13080360867914
,,1739209725.7043695,-38.13080360867914
,,1739209725.7043712,-33.981070128970906
,,1739209725.704373,-38.13080360867914
,,1739209725.7043748,-30.49652367304973
,,1739209725.7043765,-38.13080360867914
,,1739209725.704378,-45.120503652039325
,,1739209725.7043798,-38.13080360867914
,,1739209725.7043817,-33.981070128970906
,,1739209725.7043834,-38.13080360867914
,,1739209725.704385,-38.13080360867914
,,1739209725.704387,-38.13080360867914
,,1739209725.7043886,-32.816014438256545
,,1739209725.7043903,-38.13080360867914
,,1739209725.704392,-45.120503652039325
,,1739209725.704394,-45.120503652039325
,,1739209725.7043955,-35.57807855764607
,,1739209725.7043972,-31.141103565318915
,,1739209725.704399,-45.120503652039325
,,1739209725.7044008,-35.57807855764607
,,1739209725.7044024,-38.13080360867914
,,1739209725.7044044,-21.522148828640407
,,1739209725.704406,-22.002965041481744
,,1739209725.7044077,-45.120503652039325
,,1739209725.7044094,-27.267205301931607
,,1739209725.7044113,-32.816014438256545
,,1739209725.704413,-12.772800700430125
,,1739209725.7044146,-11.702203082834188
,,1739209725.7044165,-27.877744956031417
,,1739209725.7044182,-23.50682362968953
,,1739209725.70442,-35.57807855764607
,,1739209725.7044215,-45.120503652039325
,,1739209725.7044234,-45.120503652039325
,,1739209725.704425,-33.981070128970906
,,1739209725.7044268,-38.13080360867914
,,1739209725.704429,-45.120503652039325
,,1739209725.7044303,-38.13080360867914
,,1739209725.704432,-31.141103565318915
,,1739209725.7044337,-38.13080360867914
,,1739209725.7044356,-45.120503652039325
,,1739209725.7044373,-45.120503652039325
,,1739209725.704439,-45.120503652039325
,,1739209725.7044408,-45.120503652039325
,,1739209725.7044425,-45.120503652039325
,,1739209725.7044442,-35.57807855764607
,,1739209725.7044458,-24.589719217205094
,,1739209725.7044475,-38.13080360867914
,,1739209725.7044494,-38.13080360867914
,,1739209725.704451,-38.13080360867914
,,1739209725.704453,-45.120503652039325
,,1739209725.704455,-27.267205301931607
,,1739209725.7044563,-30.49652367304973
,,1739209725.704458,-45.120503652039325
,,1739209725.70446,-45.120503652039325
,,1739209725.7044616,-31.141103565318915
,,1739209725.7044632,-15.750342577391155
,,1739209725.7044652,-22.44878636800916
,,1739209725.7044668,-28.992665084841946
,,1739209725.7044685,-38.13080360867914
,,1739209725.7044702,-45.120503652039325
,,1739209725.704472,-45.120503652039325
,,1739209725.7044735,-38.13080360867914
,,1739209725.7044754,-45.120503652039325
,,1739209725.7044773,-35.57807855764607
,,1739209725.704479,-38.13080360867914
,,1739209725.7044806,-24.438645034577675
,,1739209725.7044823,-29.438486411369333
,,1739209725.7044842,-45.120503652039325
,,1739209725.704486,-38.13080360867914
,,1739209725.7044876,-33.981070128970906
,,1739209725.7044897,-32.816014438256545
,,1739209725.7044911,-38.13080360867914
,,1739209725.7044928,-45.120503652039325
,,1739209725.7044945,-32.816014438256545
,,1739209725.7044964,-32.816014438256545
,,1739209725.704498,-45.120503652039325
,,1739209725.7044995,-35.57807855764607
,,1739209725.7045016,-45.120503652039325
,,1739209725.7045033,-45.120503652039325
,,1739209725.704505,-24.589719217205094
,,1739209725.7045069,-29.438486411369333
,,1739209725.7045083,-28.992665084841967
,,1739209725.7045102,-45.120503652039325
,,1739209725.704512,-33.981070128970906
,,1739209725.7045138,-45.120503652039325
,,1739209725.7045157,-31.141103565318943
,,1739209725.7045171,-35.57807855764607
,,1739209725.704519,-32.816014438256545
,,1739209725.7045207,-38.13080360867914
,,1739209725.7045224,-45.120503652039325
,,1739209725.704524,-45.120503652039325
,,1739209725.704526,-38.13080360867914
,,1739209725.7045276,-45.120503652039325
,,1739209725.7045293,-35.57807855764607
,,1739209725.7045312,-32.816014438256545
,,1739209725.7045329,-38.13080360867914
,,1739209725.7045343,-38.13080360867914
,,1739209725.7045362,-45.120503652039325
,,1739209725.704538,-45.120503652039325
,,1739209725.7045398,-35.57807855764607
,,1739209725.7045414,-45.120503652039325
,,1739209725.7045434,-26.991370085610736
,,1739209725.704545,-25.077289914212862
,,1739209725.7045467,-45.120503652039325
,,1739209725.7045484,-35.57807855764607
,,1739209725.7045505,-45.120503652039325
,,1739209725.704552,-38.13080360867914
,,1739209725.7045536,-33.981070128970906
,,1739209725.7045555,-21.67658091518819
,,1739209725.7045572,-38.13080360867914
,,1739209725.7045588,-38.13080360867914
,,1739209725.7045605,-33.981070128970906
,,1739209725.7045624,-30.49652367304973
,,1739209725.704564,-21.300333226290604
,,1739209725.7045658,-26.991370085610736
,,1739209725.7045677,-38.13080360867914
,,1739209725.704569,-25.077289914212862
,,1739209725.704571,-20.001670042250552
,,1739209725.704573,-9.99232606639056
,,1739209725.7045746,-26.991370085610736
,,1739209725.7045765,-45.120503652039325
,,1739209725.704578,-45.120503652039325
,,1739209725.7045798,-26.487275050834715
,,1739209725.7045815,-38.13080360867914
,,1739209725.7045832,-45.120503652039325
,,1739209725.7045848,-45.120503652039325
,,1739209725.7045867,-38.13080360867914
,,1739209725.7045884,-25.25278630937684
,,1739209725.70459,-33.981070128970906
,,1739209725.704592,-38.13080360867914
,,1739209725.7045937,-45.120503652039325
,,1739209725.704595,-33.981070128970906
,,1739209725.704597,-38.13080360867914
,,1739209725.704599,-38.13080360867914
,,1739209725.7046006,-32.81601443825658
,,1739209725.7046022,-38.13080360867914
,,1739209725.704604,-38.13080360867914
,,1739209725.7046058,-38.13080360867914
,,1739209725.7046075,-35.57807855764607
,,1739209725.7046094,-38.13080360867914
,,1739209725.704611,-26.0356534632528
,,1739209725.7046127,-22.17584139042336
,,1739209725.7046144,-9.773897893754851
,,1739209725.7046163,-27.267205301931607
,,1739209725.704618,-38.13080360867914
,,1739209725.7046196,-45.120503652039325
,,1739209725.7046216,-28.58837851428586
,,1739209725.7046232,-33.981070128970906
,,1739209725.704625,-45.120503652039325
,,1739209725.7046266,-45.120503652039325
,,1739209725.7046285,-24.438645034577675
,,1739209725.70463,-18.636903542229973
,,1739209725.7046318,-38.13080360867914
,,1739209725.7046337,-31.141103565318915
,,1739209725.7046354,-33.981070128970906
,,1739209725.704637,-38.13080360867914
,,1739209725.7046387,-45.120503652039325
,,1739209725.7046406,-35.57807855764607
,,1739209725.7046423,-31.14110356531892
,,1739209725.704644,-38.13080360867914
,,1739209725.704646,-33.981070128970906
,,1739209725.7046475,-15.18614134706317
,,1739209725.7046492,-33.981070128970906
,,1739209725.7046509,-38.13080360867914
,,1739209725.7046528,-38.13080360867914
,,1739209725.7046545,-45.120503652039325
,,1739209725.704656,-45.120503652039325
,,1739209725.704658,-45.120503652039325
,,1739209725.7046597,-33.981070128970906
,,1739209725.7046614,-38.13080360867914
,,1739209725.704663,-45.120503652039325
,,1739209725.704665,-45.120503652039325
,,1739209725.7046666,-45.120503652039325
,,1739209725.7046683,-38.13080360867914
,,1739209725.7046702,-26.99137008561072
,,1739209725.704672,-24.29264994887477
,,1739209725.7046735,-28.992665084841946
,,1739209725.7046752,-45.120503652039325
,,1739209725.704677,-45.120503652039325
,,1739209725.7046788,-33.981070128970906
,,1739209725.7046804,-27.267205301931607
,,1739209725.7046824,-45.120503652039325
,,1739209725.704684,-38.13080360867914
,,1739209725.7046857,-38.13080360867914
,,1739209725.7046874,-33.981070128970906
,,1739209725.7046893,-10.684744854536715
,,1739209725.704691,-26.991370085610736
,,1739209725.7046926,-31.14110356531892
,,1739209725.7046945,-28.58837851428586
,,1739209725.7046962,-24.74623867263306
,,1739209725.7046978,-21.021172418726344
,,1739209725.7046995,-32.816014438256545
,,1739209725.7047014,-45.120503652039325
,,1739209725.704703,-45.120503652039325
,,1739209725.7047048,-45.120503652039325
,,1739209725.704707,-45.120503652039325
,,1739209725.7047083,-45.120503652039325
,,1739209725.70471,-38.13080360867914
,,1739209725.704712,-38.13080360867914
,,1739209725.7047136,-35.57807855764607
,,1739209725.7047153,-38.13080360867914
,,1739209725.704717,-38.13080360867914
,,1739209725.7047188,-38.13080360867914
,,1739209725.7047205,-28.992665084841946
,,1739209725.7047222,-32.816014438256545
,,1739209725.704724,-45.120503652039325
,,1739209725.7047255,-45.120503652039325
,,1739209725.7047274,-31.141103565318915
,,1739209725.704729,-38.13080360867914
,,1739209725.704731,-35.57807855764607
,,1739209725.704733,-38.13080360867914
,,1739209725.7047343,-33.981070128970906
,,1739209725.7047362,-45.120503652039325
,,1739209725.704738,-25.077289914212862
,,1739209725.7047396,-15.690507718378887
,,1739209725.7047412,-38.13080360867914
,,1739209725.7047431,-38.13080360867914
,,1739209725.7047448,-33.981070128970906
,,1739209725.7047465,-24.746238672633048
,,1739209725.7047484,-33.98107012897096
,,1739209725.70475,-33.981070128970906
,,1739209725.7047515,-38.13080360867914
,,1739209725.7047534,-38.13080360867914
,,1739209725.7047553,-38.13080360867914
,,1739209725.704757,-38.13080360867914
,,1739209725.7047586,-38.13080360867914
,,1739209725.7047606,-38.13080360867914
,,1739209725.7047622,-33.981070128970906
,,1739209725.704764,-25.62660358559016
,,1739209725.7047656,-28.992665084841946
,,1739209725.7047677,-45.120503652039325
,,1739209725.7047691,-27.8777449560314
,,1739209725.7047708,-28.992665084841946
,,1739209725.7047727,-30.49652367304973
,,1739209725.7047744,-38.13080360867914
,,1739209725.704776,-32.816014438256545
,,1739209725.7047777,-45.120503652039325
,,1739209725.7047796,-24.151403521958727
,,1739209725.7047813,-12.762694948763691
,,1739209725.704783,-28.992665084841967
,,1739209725.7047849,-45.120503652039325
,,1739209725.7047863,-31.141103565318915
,,1739209725.7047882,-20.954098578656488
,,1739209725.70479,-25.25278630937684
,,1739209725.7047918,-31.141103565318915
,,1739209725.7047937,-30.49652367304973
,,1739209725.7047951,-26.99137008561072
,,1739209725.704797,-10.227951968346684
,,1739209725.7047987,-11.486264322867529
,,1739209725.7048004,-25.82631439489636
,,1739209725.704802,-30.49652367304973
,,1739209725.704804,-45.120503652039325
,,1739209725.7048056,-20.69570596139481
,,1739209725.7048073,-45.120503652039325
,,1739209725.7048092,-45.120503652039325
,,1739209725.7048109,-28.58837851428586
,,1739209725.7048123,-33.981070128970906
,,1739209725.7048144,-13.0012928089542
,,1739209725.704816,-23.75329798047522
,,1739209725.7048178,-33.981070128970906
,,1739209725.7048194,-31.141103565318915
,,1739209725.704821,-45.120503652039325
,,1739209725.704823,-38.13080360867914
,,1739209725.7048247,-31.141103565318943
,,1739209725.7048266,-32.81601443825658
,,1739209725.7048285,-30.49652367304973
,,1739209725.70483,-20.63344045298849
,,1739209725.7048316,-23.75329798047522
,,1739209725.7048335,-28.992665084841946
,,1739209725.7048352,-28.992665084841946
,,1739209725.7048368,-28.992665084841967
,,1739209725.7048388,-12.772800700430125
,,1739209725.7048404,-12.19572771536145
,,1739209725.704842,-31.141103565318943
,,1739209725.7048438,-28.58837851428586
,,1739209725.7048457,-45.120503652039325
,,1739209725.704847,-23.506823629689546
,,1739209725.704849,-38.13080360867914
,,1739209725.704851,-33.981070128970906
,,1739209725.7048526,-32.816014438256545
,,1739209725.7048542,-38.13080360867914
,,1739209725.704856,-24.438645034577675
,,1739209725.7048578,-27.8777449560314
,,1739209725.7048595,-45.120503652039325
,,1739209725.7048612,-38.13080360867914
,,1739209725.704863,-45.120503652039325
,,1739209725.7048647,-45.120503652039325
,,1739209725.7048664,-33.981070128970906
,,1739209725.704868,-38.13080360867914
,,1739209725.70487,-33.981070128970906
,,1739209725.7048717,-24.746238672633048
,,1739209725.704873,-25.07728991421287
,,1739209725.7048752,-27.8777449560314
,,1739209725.704877,-38.13080360867914
,,1739209725.7048786,-45.120503652039325
,,1739209725.7048802,-17.600019173844906
,,1739209725.704882,-15.275230518601363
,,1739209725.7048838,-33.98107012897096
,,1739209725.7048855,-33.981070128970906
,,1739209725.7048874,-35.57807855764607
,,1739209725.704889,-38.13080360867914
,,1739209725.7048907,-45.120503652039325
,,1739209725.7048924,-38.13080360867914
,,1739209725.7048943,-33.981070128970906
,,1739209725.704896,-45.120503652039325
,,1739209725.7048976,-27.877744956031417
,,1739209725.7048995,-38.13080360867914
,,1739209725.7049012,-38.13080360867914
,,1739209725.704903,-38.13080360867914
,,1739209725.7049046,-38.13080360867914
,,1739209725.7049065,-38.13080360867914
,,1739209725.704908,-45.120503652039325
,,1739209725.7049098,-33.98107012897096
,,1739209725.7049117,-45.120503652039325
,,1739209725.7049134,-45.120503652039325
,,1739209725.704915,-45.120503652039325
,,1739209725.704917,-38.13080360867914
,,1739209725.7049186,-45.120503652039325
,,1739209725.7049203,-38.13080360867914
,,1739209725.704922,-38.13080360867914
,,1739209725.704924,-23.38864096791655
,,1739209725.7049255,-33.981070128970906
,,1739209725.7049272,-45.120503652039325
,,1739209725.704929,-38.13080360867914
,,1739209725.7049308,-24.15140352195872
,,1739209725.7049325,-33.981070128970906
,,1739209725.704934,-45.120503652039325
,,1739209725.704936,-45.120503652039325
,,1739209725.7049377,-33.981070128970906
,,1739209725.7049394,-38.13080360867914
,,1739209725.7049413,-45.120503652039325
,,1739209725.704943,-45.120503652039325
,,1739209725.7049446,-28.992665084841946
,,1739209725.7049465,-38.13080360867914
,,1739209725.7049482,-45.120503652039325
,,1739209725.70495,-38.13080360867914
,,1739209725.7049515,-45.120503652039325
,,1739209725.7049534,-26.03565346325281
,,1739209725.704955,-16.763597937115037
,,1739209725.7049568,-9.819787963665508
,,1739209725.7049584,-38.13080360867914
,,1739209725.7049603,-28.992665084841946
,,1739209725.704962,-45.120503652039325
,,1739209725.7049637,-45.120503652039325
,,1739209725.7049656,-38.13080360867914
,,1739209725.7049673,-45.120503652039325
,,1739209725.704969,-45.120503652039325
,,1739209725.7049706,-45.120503652039325
,,1739209725.7049725,-38.13080360867914
,,1739209725.7049742,-45.120503652039325
,,1739209725.7049758,-45.120503652039325
,,1739209725.7049778,-45.120503652039325
,,1739209725.7049794,-31.141103565318915
,,1739209725.704981,-32.816014438256545
,,1739209725.7049828,-32.816014438256545
,,1739209725.704985,-38.13080360867914
,,1739209725.7049863,-33.981070128970906
,,1739209725.704988,-30.49652367304973
,,1739209725.70499,-33.981070128970906
,,1739209725.7049916,-45.120503652039325
,,1739209725.7049932,-33.981070128970906
,,1739209725.704995,-33.981070128970906
,,1739209725.7049968,-24.438645034577675
,,1739209725.7049985,-25.82631439489636
,,1739209725.7050002,-45.120503652039325
,,1739209725.705002,-33.981070128970906
,,1739209725.7050035,-45.120503652039325
,,1739209725.7050054,-45.120503652039325
,,1739209725.705007,-38.13080360867914
,,1739209725.705009,-30.49652367304973
,,1739209725.705011,-45.120503652039325
,,1739209725.7050123,-45.120503652039325
,,1739209725.7050142,-45.120503652039325
,,1739209725.705016,-28.58837851428586
,,1739209725.7050176,-38.13080360867914
,,1739209725.7050192,-38.13080360867914
,,1739209725.7050211,-31.141103565318915
,,1739209725.7050228,-30.49652367304973
,,1739209725.7050245,-45.120503652039325
,,1739209725.7050264,-32.816014438256545
,,1739209725.705028,-38.13080360867914
,,1739209725.7050295,-38.13080360867914
,,1739209725.7050316,-35.57807855764607
,,1739209725.7050333,-38.13080360867914
,,1739209725.705035,-38.13080360867914
,,1739209725.7050366,-20.954098578656485
,,1739209725.7050383,-21.228842808393967
,,1739209725.7050402,-20.954098578656485
,,1739209725.705042,-32.816014438256545
,,1739209725.7050438,-38.13080360867914
,,1739209725.7050457,-33.981070128970906
,,1739209725.7050471,-38.13080360867914
,,1739209725.7050488,-38.13080360867914
,,1739209725.7050507,-28.992665084841946
,,1739209725.7050524,-38.13080360867914
,,1739209725.705054,-45.120503652039325
,,1739209725.705056,-38.13080360867914
,,1739209725.7050576,-28.992665084841946
,,1739209725.7050593,-45.120503652039325
,,1739209725.705061,-38.13080360867914
,,1739209725.7050629,-29.438486411369333
,,1739209725.7050643,-17.245898906855142
,,1739209725.7050662,-27.87774495603143
,,1739209725.705068,-32.816014438256545
,,1739209725.7050698,-45.120503652039325
,,1739209725.7050714,-31.141103565318915
,,1739209725.705073,-32.816014438256545
,,1739209725.705075,-38.13080360867914
,,1739209725.7050767,-38.13080360867914
,,1739209725.7050784,-31.14110356531892
,,1739209725.7050805,-31.141103565318915
,,1739209725.705082,-26.991370085610747
,,1739209725.7050836,-38.13080360867914
,,1739209725.7050853,-32.816014438256545
,,1739209725.7050872,-28.58837851428586
,,1739209725.7050889,-24.589719217205094
,,1739209725.7050903,-38.13080360867914
,,1739209725.7050924,-38.13080360867914
,,1739209725.705094,-45.120503652039325
,,1739209725.7050958,-38.13080360867914
,,1739209725.7050974,-25.62660358559016
,,1739209725.705099,-35.57807855764607
,,1739209725.705101,-45.120503652039325
,,1739209725.7051027,-38.13080360867914
,,1739209725.7051046,-33.981070128970906
,,1739209725.7051065,-38.13080360867914
,,1739209725.705108,-45.120503652039325
,,1739209725.7051096,-38.13080360867914
,,1739209725.7051115,-35.57807855764607
,,1739209725.7051132,-33.981070128970906
,,1739209725.7051148,-45.120503652039325
,,1739209725.7051167,-35.57807855764607
,,1739209725.7051184,-45.120503652039325
,,1739209725.70512,-32.816014438256545
,,1739209725.7051218,-31.141103565318893
,,1739209725.7051237,-38.13080360867914
,,1739209725.705125,-45.120503652039325
,,1739209725.705127,-32.816014438256545
,,1739209725.705129,-31.141103565318893
,,1739209725.7051306,-45.120503652039325
,,1739209725.7051322,-35.57807855764607
,,1739209725.7051342,-45.120503652039325
,,1739209725.7051358,-45.120503652039325
,,1739209725.7051375,-45.120503652039325
,,1739209725.7051392,-38.13080360867914
,,1739209725.705141,-45.120503652039325
,,1739209725.7051427,-45.120503652039325
,,1739209725.7051444,-45.120503652039325
,,1739209725.7051463,-45.120503652039325
,,1739209725.705148,-45.120503652039325
,,1739209725.7051497,-45.120503652039325
