CAN Message, 0x150:0600b749cc75e2b7,Timestamp,Amplitude
,,1739209892.449093,-27.267205301931607
,,1739209892.4490936,-45.120503652039325
,,1739209892.449094,-38.13080360867914
,,1739209892.4490943,-38.13080360867914
,,1739209892.4490948,-38.13080360867914
,,1739209892.449095,-38.13080360867914
,,1739209892.4490955,-38.13080360867914
,,1739209892.4490955,-32.816014438256545
,,1739209892.4490962,-30.49652367304973
,,1739209892.4490964,-38.13080360867914
,,1739209892.449097,-35.57807855764607
,,1739209892.4490972,-33.981070128970906
,,1739209892.4490976,-33.981070128970906
,,1739209892.449098,-38.13080360867914
,,1739209892.4490983,-45.120503652039325
,,1739209892.4490986,-45.120503652039325
,,1739209892.449099,-29.438486411369333
,,1739209892.4490993,-35.57807855764607
,,1739209892.4490998,-45.120503652039325
,,1739209892.4491,-45.120503652039325
,,1739209892.4491005,-33.981070128970906
,,1739209892.4491007,-20.695705961394808
,,1739209892.4491012,-30.49652367304973
,,1739209892.4491014,-33.981070128970906
,,1739209892.449102,-33.981070128970906
,,1739209892.4491022,-31.141103565318943
,,1739209892.4491026,-9.965739238215534
,,1739209892.4491029,-16.614041300208623
,,1739209892.449103,-21.522148828640407
,,1739209892.4491036,-31.141103565318915
,,1739209892.4491038,-38.13080360867914
,,1739209892.4491043,-45.120503652039325
,,1739209892.4491043,-45.120503652039325
,,1739209892.449105,-38.13080360867914
,,1739209892.4491053,-35.57807855764607
,,1739209892.4491055,-45.120503652039325
,,1739209892.449106,-38.13080360867914
,,1739209892.4491065,-45.120503652039325
,,1739209892.4491067,-38.13080360867914
,,1739209892.4491072,-38.13080360867914
,,1739209892.4491074,-45.120503652039325
,,1739209892.449108,-45.120503652039325
,,1739209892.449108,-38.13080360867914
,,1739209892.4491086,-38.13080360867914
,,1739209892.4491088,-23.75329798047522
,,1739209892.4491093,-18.636903542229973
,,1739209892.4491096,-25.62660358559016
,,1739209892.44911,-33.981070128970906
,,1739209892.4491105,-38.13080360867914
,,1739209892.4491107,-27.267205301931607
,,1739209892.449111,-9.138071735503068
,,1739209892.4491117,-15.275230518601363
,,1739209892.4491117,-33.98107012897096
,,1739209892.4491122,-27.8777449560314
,,1739209892.4491124,-35.57807855764607
,,1739209892.449113,-21.021172418726344
,,1739209892.4491131,-29.438486411369333
,,1739209892.4491136,-33.981070128970906
,,1739209892.4491138,-45.120503652039325
,,1739209892.4491143,-26.487275050834715
,,1739209892.4491146,-12.367390106621174
,,1739209892.449115,-28.992665084841946
,,1739209892.4491153,-45.120503652039325
,,1739209892.4491158,-38.13080360867914
,,1739209892.449116,-35.57807855764607
,,1739209892.4491165,-31.141103565318915
,,1739209892.4491167,-45.120503652039325
,,1739209892.4491172,-38.13080360867914
,,1739209892.4491174,-45.120503652039325
,,1739209892.449118,-31.141103565318915
,,1739209892.449118,-29.438486411369333
,,1739209892.4491186,-38.13080360867914
,,1739209892.4491189,-45.120503652039325
,,1739209892.449119,-31.141103565318915
,,1739209892.4491196,-45.120503652039325
,,1739209892.44912,-45.120503652039325
,,1739209892.4491203,-45.120503652039325
,,1739209892.4491208,-38.13080360867914
,,1739209892.449121,-45.120503652039325
,,1739209892.4491217,-38.13080360867914
,,1739209892.4491217,-33.98107012897096
,,1739209892.449122,-38.13080360867914
,,1739209892.4491224,-33.981070128970906
,,1739209892.449123,-38.13080360867914
,,1739209892.4491231,-38.13080360867914
,,1739209892.4491234,-31.14110356531892
,,1739209892.449124,-45.120503652039325
,,1739209892.449124,-38.13080360867914
,,1739209892.4491246,-45.120503652039325
,,1739209892.4491248,-38.13080360867914
,,1739209892.4491253,-45.120503652039325
,,1739209892.4491255,-45.120503652039325
,,1739209892.449126,-33.981070128970906
,,1739209892.4491262,-21.676580915188183
,,1739209892.4491267,-25.82631439489636
,,1739209892.449127,-33.981070128970906
,,1739209892.4491274,-33.981070128970906
,,1739209892.4491277,-28.992665084841967
,,1739209892.4491282,-14.71843737629218
,,1739209892.4491284,-18.836614351536173
,,1739209892.4491289,-45.120503652039325
,,1739209892.449129,-22.44878636800916
,,1739209892.4491296,-35.57807855764607
,,1739209892.4491298,-38.13080360867914
,,1739209892.4491303,-45.120503652039325
,,1739209892.4491303,-31.141103565318915
,,1739209892.449131,-45.120503652039325
,,1739209892.4491313,-25.826314394896357
,,1739209892.4491315,-18.83661435153617
,,1739209892.449132,-45.120503652039325
,,1739209892.4491324,-31.141103565318915
,,1739209892.4491327,-32.81601443825658
,,1739209892.4491332,-18.299052888300974
,,1739209892.4491334,-10.100331503767816
,,1739209892.449134,-33.98107012897096
,,1739209892.449134,-35.57807855764607
,,1739209892.4491346,-38.13080360867914
,,1739209892.4491348,-45.120503652039325
,,1739209892.4491353,-45.120503652039325
,,1739209892.4491355,-38.13080360867914
,,1739209892.449136,-45.120503652039325
,,1739209892.4491365,-30.49652367304973
,,1739209892.4491367,-38.13080360867914
,,1739209892.449137,-45.120503652039325
,,1739209892.4491374,-45.120503652039325
,,1739209892.4491377,-38.13080360867914
,,1739209892.4491382,-45.120503652039325
,,1739209892.4491384,-45.120503652039325
,,1739209892.4491389,-45.120503652039325
,,1739209892.449139,-38.13080360867914
,,1739209892.4491396,-45.120503652039325
,,1739209892.4491398,-45.120503652039325
,,1739209892.44914,-45.120503652039325
,,1739209892.4491403,-31.141103565318915
,,1739209892.4491408,-31.141103565318893
,,1739209892.4491413,-45.120503652039325
,,1739209892.4491415,-21.598678470925663
,,1739209892.449142,-22.002965041481744
,,1739209892.4491422,-33.981070128970906
,,1739209892.4491427,-32.816014438256545
,,1739209892.449143,-24.589719217205094
,,1739209892.4491434,-13.964398535296294
,,1739209892.4491436,-12.116723003332266
,,1739209892.449144,-24.589719217205094
,,1739209892.4491444,-32.81601443825658
,,1739209892.4491448,-38.13080360867914
,,1739209892.449145,-45.120503652039325
,,1739209892.4491456,-38.13080360867914
,,1739209892.4491458,-33.981070128970906
,,1739209892.4491465,-30.49652367304976
,,1739209892.4491465,-33.98107012897096
,,1739209892.449147,-38.13080360867914
,,1739209892.4491472,-38.13080360867914
,,1739209892.4491477,-32.816014438256545
,,1739209892.449148,-38.13080360867914
,,1739209892.4491484,-33.981070128970906
,,1739209892.449149,-26.487275050834715
,,1739209892.4491491,-28.58837851428589
,,1739209892.4491494,-35.57807855764607
,,1739209892.4491498,-35.57807855764607
,,1739209892.44915,-45.120503652039325
,,1739209892.4491506,-38.13080360867914
,,1739209892.4491508,-38.13080360867914
,,1739209892.4491513,-45.120503652039325
,,1739209892.4491515,-28.992665084841946
,,1739209892.449152,-20.888044912671223
,,1739209892.4491522,-16.17180708458677
,,1739209892.4491527,-28.992665084841946
,,1739209892.449153,-45.120503652039325
,,1739209892.4491534,-38.13080360867914
,,1739209892.4491537,-45.120503652039325
,,1739209892.449154,-32.816014438256545
,,1739209892.4491544,-45.120503652039325
,,1739209892.4491549,-33.981070128970906
,,1739209892.449155,-28.992665084841946
,,1739209892.4491556,-45.120503652039325
,,1739209892.4491558,-45.120503652039325
,,1739209892.4491563,-33.981070128970906
,,1739209892.4491563,-45.120503652039325
,,1739209892.449157,-38.13080360867914
,,1739209892.4491572,-45.120503652039325
,,1739209892.4491577,-38.13080360867914
,,1739209892.449158,-45.120503652039325
,,1739209892.4491582,-38.13080360867914
,,1739209892.449159,-45.120503652039325
,,1739209892.449159,-31.141103565318915
,,1739209892.4491594,-26.99137008561072
,,1739209892.4491596,-45.120503652039325
,,1739209892.44916,-33.981070128970906
,,1739209892.4491603,-20.954098578656488
,,1739209892.4491608,-24.15140352195873
,,1739209892.449161,-32.816014438256545
,,1739209892.4491615,-38.13080360867914
,,1739209892.4491618,-24.746238672633048
,,1739209892.4491622,-11.15328086700156
,,1739209892.4491625,-14.325073578010231
,,1739209892.449163,-25.25278630937684
,,1739209892.4491632,-38.13080360867914
,,1739209892.4491637,-26.0356534632528
,,1739209892.449164,-35.57807855764607
,,1739209892.4491644,-38.13080360867914
,,1739209892.4491646,-45.120503652039325
,,1739209892.449165,-32.816014438256545
,,1739209892.449165,-45.120503652039325
,,1739209892.4491658,-45.120503652039325
,,1739209892.449166,-45.120503652039325
,,1739209892.4491663,-35.57807855764607
,,1739209892.4491668,-45.120503652039325
,,1739209892.4491673,-38.13080360867914
,,1739209892.4491675,-45.120503652039325
,,1739209892.449168,-29.438486411369333
,,1739209892.4491682,-38.13080360867914
,,1739209892.4491687,-33.981070128970906
,,1739209892.449169,-22.002965041481755
,,1739209892.4491694,-21.598678470925677
,,1739209892.4491696,-38.13080360867914
,,1739209892.44917,-45.120503652039325
,,1739209892.4491704,-26.99137008561072
,,1739209892.4491708,-14.182785837051997
,,1739209892.449171,-16.763597937115037
,,1739209892.4491715,-26.99137008561072
,,1739209892.4491718,-38.13080360867914
,,1739209892.4491725,-32.816014438256545
,,1739209892.4491725,-23.273589343863318
,,1739209892.449173,-45.120503652039325
,,1739209892.4491732,-38.13080360867914
,,1739209892.4491737,-38.13080360867914
,,1739209892.449174,-45.120503652039325
,,1739209892.4491744,-45.120503652039325
,,1739209892.4491746,-45.120503652039325
,,1739209892.4491751,-33.981070128970906
,,1739209892.4491754,-28.58837851428586
,,1739209892.4491758,-20.954098578656488
,,1739209892.449176,-10.227951968346687
,,1739209892.4491763,-30.49652367304973
,,1739209892.4491768,-45.120503652039325
,,1739209892.449177,-31.141103565318915
,,1739209892.4491775,-27.267205301931607
,,1739209892.4491775,-27.877744956031417
,,1739209892.4491782,-33.981070128970906
,,1739209892.4491785,-38.13080360867914
,,1739209892.449179,-38.13080360867914
,,1739209892.4491792,-29.438486411369333
,,1739209892.4491796,-38.13080360867914
,,1739209892.44918,-38.13080360867914
,,1739209892.4491804,-38.13080360867914
,,1739209892.4491806,-33.981070128970906
,,1739209892.449181,-28.992665084841946
,,1739209892.4491813,-45.120503652039325
,,1739209892.4491818,-38.13080360867914
,,1739209892.449182,-45.120503652039325
,,1739209892.4491825,-31.141103565318915
,,1739209892.4491827,-14.734302032542264
,,1739209892.4491832,-31.141103565318893
,,1739209892.4491837,-38.13080360867914
,,1739209892.449184,-32.816014438256545
,,1739209892.4491842,-25.62660358559016
,,1739209892.449185,-23.38864096791655
,,1739209892.449185,-45.120503652039325
,,1739209892.4491854,-28.992665084841946
,,1739209892.4491856,-28.992665084841967
,,1739209892.449186,-13.937856391144498
,,1739209892.4491863,-10.194296431607372
,,1739209892.4491868,-30.49652367304976
,,1739209892.449187,-38.13080360867914
,,1739209892.4491875,-38.13080360867914
,,1739209892.4491878,-32.816014438256545
,,1739209892.4491882,-33.981070128970906
,,1739209892.4491885,-45.120503652039325
,,1739209892.449189,-45.120503652039325
,,1739209892.4491892,-32.816014438256545
,,1739209892.4491897,-31.141103565318915
,,1739209892.44919,-45.120503652039325
,,1739209892.4491904,-38.13080360867914
,,1739209892.4491906,-38.13080360867914
,,1739209892.449191,-26.487275050834715
,,1739209892.449191,-10.15535846506184
,,1739209892.4491918,-26.487275050834715
,,1739209892.449192,-45.120503652039325
,,1739209892.4491923,-32.816014438256545
,,1739209892.4491928,-45.120503652039325
,,1739209892.4491932,-38.13080360867914
,,1739209892.4491937,-31.141103565318893
,,1739209892.449194,-33.981070128970906
,,1739209892.4491942,-45.120503652039325
,,1739209892.4491944,-24.589719217205094
,,1739209892.449195,-27.267205301931607
,,1739209892.4491951,-35.57807855764607
,,1739209892.4491956,-45.120503652039325
,,1739209892.449196,-38.13080360867914
,,1739209892.4491963,-35.57807855764607
,,1739209892.4491966,-38.13080360867914
,,1739209892.449197,-45.120503652039325
,,1739209892.4491973,-31.141103565318915
,,1739209892.4491978,-33.981070128970906
,,1739209892.449198,-26.99137008561072
,,1739209892.4491985,-45.120503652039325
,,1739209892.4491987,-33.981070128970906
,,1739209892.4491992,-45.120503652039325
,,1739209892.4491994,-31.141103565318915
,,1739209892.4492,-9.409240881196173
,,1739209892.4492002,-23.75329798047522
,,1739209892.4492006,-45.120503652039325
,,1739209892.4492009,-27.267205301931607
,,1739209892.449201,-45.120503652039325
,,1739209892.4492016,-38.13080360867914
,,1739209892.449202,-35.57807855764607
,,1739209892.4492023,-31.141103565318915
,,1739209892.4492028,-38.13080360867914
,,1739209892.449203,-20.16506027657481
,,1739209892.4492035,-22.54371790334745
,,1739209892.4492035,-45.120503652039325
,,1739209892.4492042,-38.13080360867914
,,1739209892.4492044,-33.981070128970906
,,1739209892.449205,-38.13080360867914
,,1739209892.4492052,-45.120503652039325
,,1739209892.4492056,-38.13080360867914
,,1739209892.449206,-38.13080360867914
,,1739209892.4492064,-31.141103565318915
,,1739209892.4492066,-14.196806655748082
,,1739209892.449207,-22.84163660590256
,,1739209892.4492073,-28.992665084841946
,,1739209892.4492078,-38.13080360867914
,,1739209892.449208,-33.981070128970906
,,1739209892.4492085,-38.13080360867914
,,1739209892.4492087,-38.13080360867914
,,1739209892.4492092,-38.13080360867914
,,1739209892.4492097,-33.981070128970906
,,1739209892.44921,-29.438486411369333
,,1739209892.4492102,-38.13080360867914
,,1739209892.4492106,-45.120503652039325
,,1739209892.449211,-32.816014438256545
,,1739209892.4492114,-38.13080360867914
,,1739209892.4492116,-24.589719217205094
,,1739209892.449212,-23.506823629689546
,,1739209892.4492123,-33.98107012897096
,,1739209892.4492126,-38.13080360867914
,,1739209892.449213,-38.13080360867914
,,1739209892.4492133,-38.13080360867914
,,1739209892.4492135,-38.13080360867914
,,1739209892.449214,-45.120503652039325
,,1739209892.4492145,-45.120503652039325
,,1739209892.4492147,-45.120503652039325
,,1739209892.4492152,-45.120503652039325
,,1739209892.4492154,-33.98107012897096
,,1739209892.449216,-38.13080360867914
,,1739209892.449216,-45.120503652039325
,,1739209892.4492166,-45.120503652039325
,,1739209892.4492168,-19.089059925837475
,,1739209892.449217,-45.120503652039325
,,1739209892.4492176,-38.13080360867914
,,1739209892.449218,-33.981070128970906
,,1739209892.4492185,-22.44878636800916
,,1739209892.4492188,-21.598678470925663
,,1739209892.449219,-38.13080360867914
,,1739209892.4492197,-45.120503652039325
,,1739209892.4492197,-24.438645034577675
,,1739209892.4492202,-17.756538629272868
,,1739209892.4492204,-10.896246888327248
,,1739209892.449221,-24.589719217205094
,,1739209892.4492211,-29.438486411369333
,,1739209892.4492216,-33.98107012897096
,,1739209892.4492218,-18.29905288830097
,,1739209892.4492223,-23.273589343863303
,,1739209892.4492226,-33.981070128970906
,,1739209892.449223,-38.13080360867914
,,1739209892.4492233,-45.120503652039325
,,1739209892.4492238,-45.120503652039325
,,1739209892.449224,-30.49652367304976
,,1739209892.4492245,-45.120503652039325
,,1739209892.4492247,-32.816014438256545
,,1739209892.4492252,-45.120503652039325
,,1739209892.4492254,-45.120503652039325
,,1739209892.449226,-38.13080360867914
,,1739209892.449226,-45.120503652039325
,,1739209892.4492266,-38.13080360867914
,,1739209892.4492269,-32.816014438256545
,,1739209892.449227,-35.57807855764607
,,1739209892.4492276,-32.816014438256545
,,1739209892.449228,-45.120503652039325
,,1739209892.4492283,-33.981070128970906
,,1739209892.4492288,-22.54371790334745
,,1739209892.449229,-12.507874964114356
,,1739209892.4492297,-31.141103565318915
,,1739209892.4492297,-32.816014438256545
,,1739209892.4492302,-38.13080360867914
,,1739209892.4492304,-35.57807855764607
,,1739209892.449231,-35.57807855764607
,,1739209892.4492311,-30.49652367304973
,,1739209892.4492314,-45.120503652039325
,,1739209892.449232,-45.120503652039325
,,1739209892.449232,-45.120503652039325
,,1739209892.4492326,-45.120503652039325
,,1739209892.4492328,-38.13080360867914
,,1739209892.4492333,-32.816014438256545
,,1739209892.4492335,-45.120503652039325
,,1739209892.449234,-31.141103565318943
,,1739209892.4492342,-31.141103565318915
,,1739209892.4492347,-33.981070128970906
,,1739209892.449235,-33.981070128970906
,,1739209892.4492354,-29.438486411369347
,,1739209892.4492357,-11.814336979094907
,,1739209892.4492362,-30.49652367304973
,,1739209892.4492364,-38.13080360867914
,,1739209892.4492369,-33.981070128970906
,,1739209892.449237,-22.44878636800916
,,1739209892.4492376,-22.54371790334745
,,1739209892.4492378,-28.992665084841946
,,1739209892.4492383,-33.98107012897096
,,1739209892.4492383,-26.487275050834715
,,1739209892.449239,-13.322114371807428
,,1739209892.4492393,-11.002623606600604
,,1739209892.4492395,-22.002965041481755
,,1739209892.44924,-38.13080360867914
,,1739209892.4492404,-45.120503652039325
,,1739209892.4492407,-22.17584139042336
,,1739209892.4492412,-27.87774495603141
,,1739209892.4492414,-27.8777449560314
,,1739209892.449242,-45.120503652039325
,,1739209892.449242,-45.120503652039325
,,1739209892.4492426,-30.49652367304973
,,1739209892.4492428,-32.816014438256545
,,1739209892.4492433,-33.981070128970906
,,1739209892.4492435,-31.141103565318915
,,1739209892.449244,-26.99137008561072
,,1739209892.4492445,-7.966320426088727
,,1739209892.4492447,-25.82631439489636
,,1739209892.449245,-38.13080360867914
,,1739209892.4492457,-28.58837851428586
,,1739209892.4492457,-25.82631439489636
,,1739209892.4492462,-24.438645034577675
,,1739209892.4492464,-31.141103565318893
,,1739209892.449247,-33.98107012897096
,,1739209892.4492471,-28.58837851428589
,,1739209892.4492476,-30.49652367304973
,,1739209892.4492478,-38.13080360867914
,,1739209892.4492483,-45.120503652039325
,,1739209892.4492486,-35.57807855764607
,,1739209892.4492488,-32.816014438256545
,,1739209892.4492493,-38.13080360867914
,,1739209892.4492495,-38.13080360867914
,,1739209892.44925,-33.981070128970906
,,1739209892.4492502,-45.120503652039325
,,1739209892.4492507,-45.120503652039325
,,1739209892.449251,-45.120503652039325
,,1739209892.4492514,-38.13080360867914
,,1739209892.4492517,-45.120503652039325
,,1739209892.449252,-38.13080360867914
,,1739209892.4492524,-45.120503652039325
,,1739209892.4492528,-16.91848905718289
,,1739209892.449253,-25.82631439489636
,,1739209892.4492536,-38.13080360867914
,,1739209892.4492538,-38.13080360867914
,,1739209892.4492545,-33.981070128970906
,,1739209892.4492545,-45.120503652039325
,,1739209892.449255,-38.13080360867914
,,1739209892.4492552,-38.13080360867914
,,1739209892.4492557,-29.438486411369347
,,1739209892.449256,-45.120503652039325
,,1739209892.4492564,-35.57807855764607
,,1739209892.449257,-38.13080360867914
,,1739209892.4492571,-32.816014438256545
,,1739209892.4492574,-45.120503652039325
,,1739209892.449258,-45.120503652039325
,,1739209892.449258,-35.57807855764607
,,1739209892.4492586,-45.120503652039325
,,1739209892.4492588,-45.120503652039325
,,1739209892.4492593,-35.57807855764607
,,1739209892.4492595,-29.43848641136937
,,1739209892.44926,-35.57807855764607
,,1739209892.4492602,-45.120503652039325
,,1739209892.4492607,-45.120503652039325
,,1739209892.449261,-38.13080360867914
,,1739209892.4492614,-28.992665084841946
,,1739209892.4492617,-38.13080360867914
,,1739209892.449262,-31.141103565318915
,,1739209892.4492624,-33.98107012897096
,,1739209892.4492629,-17.952126419044045
,,1739209892.449263,-9.142455227996363
,,1739209892.4492636,-30.49652367304973
,,1739209892.4492638,-45.120503652039325
,,1739209892.4492643,-29.438486411369333
,,1739209892.4492643,-27.267205301931607
,,1739209892.449265,-31.141103565318943
,,1739209892.4492652,-33.981070128970906
,,1739209892.4492657,-33.981070128970906
,,1739209892.449266,-38.13080360867914
,,1739209892.4492664,-21.676580915188183
,,1739209892.449267,-20.10991102986178
,,1739209892.449267,-45.120503652039325
,,1739209892.4492674,-45.120503652039325
,,1739209892.4492676,-38.13080360867914
,,1739209892.449268,-33.981070128970906
,,1739209892.4492683,-32.816014438256545
,,1739209892.4492688,-45.120503652039325
,,1739209892.449269,-35.57807855764607
,,1739209892.4492695,-33.981070128970906
,,1739209892.4492698,-22.002965041481744
,,1739209892.4492702,-33.981070128970906
,,1739209892.4492705,-35.57807855764607
,,1739209892.449271,-45.120503652039325
,,1739209892.4492712,-26.487275050834715
,,1739209892.4492717,-13.83328080865502
,,1739209892.449272,-33.981070128970906
,,1739209892.4492724,-45.120503652039325
,,1739209892.4492726,-25.82631439489636
,,1739209892.449273,-26.99137008561072
,,1739209892.449273,-38.13080360867914
,,1739209892.4492738,-38.13080360867914
,,1739209892.449274,-38.13080360867914
,,1739209892.4492743,-45.120503652039325
,,1739209892.4492748,-19.64275659816107
,,1739209892.4492753,-31.141103565318915
,,1739209892.4492755,-45.120503652039325
,,1739209892.449276,-33.981070128970906
,,1739209892.4492762,-38.13080360867914
,,1739209892.4492767,-45.120503652039325
,,1739209892.449277,-33.981070128970906
,,1739209892.4492774,-28.992665084841946
,,1739209892.4492776,-38.13080360867914
,,1739209892.449278,-33.981070128970906
,,1739209892.4492784,-35.57807855764607
,,1739209892.4492788,-33.98107012897096
,,1739209892.449279,-38.13080360867914
,,1739209892.4492795,-45.120503652039325
,,1739209892.4492798,-45.120503652039325
,,1739209892.4492805,-28.21854285175415
,,1739209892.4492805,-38.13080360867914
,,1739209892.449281,-45.120503652039325
,,1739209892.4492812,-33.981070128970906
,,1739209892.4492817,-32.816014438256545
,,1739209892.449282,-38.13080360867914
,,1739209892.4492824,-45.120503652039325
,,1739209892.4492826,-38.13080360867914
,,1739209892.4492831,-45.120503652039325
,,1739209892.4492834,-45.120503652039325
,,1739209892.4492838,-45.120503652039325
,,1739209892.449284,-33.981070128970906
,,1739209892.4492846,-30.49652367304973
,,1739209892.4492848,-38.13080360867914
,,1739209892.449285,-45.120503652039325
,,1739209892.4492855,-31.141103565318915
,,1739209892.4492855,-30.49652367304973
,,1739209892.4492862,-38.13080360867914
,,1739209892.4492865,-45.120503652039325
,,1739209892.449287,-38.13080360867914
,,1739209892.4492872,-45.120503652039325
,,1739209892.4492877,-38.13080360867914
,,1739209892.449288,-45.120503652039325
,,1739209892.4492884,-45.120503652039325
,,1739209892.4492886,-30.49652367304973
,,1739209892.449289,-33.981070128970906
