CAN Message, 0x1bb:00000c3316f0ef36,Timestamp,Amplitude
,,1739209747.11715,-35.57807855764607
,,1739209747.1171522,-28.58837851428586
,,1739209747.1171546,-22.002965041481755
,,1739209747.1171567,-27.267205301931607
,,1739209747.117159,-30.49652367304973
,,1739209747.1171613,-33.981070128970906
,,1739209747.1171634,-27.877744956031417
,,1739209747.1171658,-11.043196371775936
,,1739209747.117168,-15.403107743161506
,,1739209747.11717,-29.438486411369357
,,1739209747.1171725,-31.141103565318915
,,1739209747.1171746,-31.141103565318915
,,1739209747.117177,-33.981070128970906
,,1739209747.1171792,-45.120503652039325
,,1739209747.1171815,-35.57807855764607
,,1739209747.1171837,-45.120503652039325
,,1739209747.1171858,-45.120503652039325
,,1739209747.1171882,-38.13080360867914
,,1739209747.1171904,-38.13080360867914
,,1739209747.1171927,-38.13080360867914
,,1739209747.117195,-45.120503652039325
,,1739209747.1171973,-38.13080360867914
,,1739209747.1171994,-35.57807855764607
,,1739209747.1172016,-32.816014438256545
,,1739209747.117204,-28.992665084841946
,,1739209747.117206,-45.120503652039325
,,1739209747.1172085,-45.120503652039325
,,1739209747.1172106,-38.13080360867914
,,1739209747.1172128,-28.21854285175415
,,1739209747.1172152,-38.13080360867914
,,1739209747.1172173,-38.13080360867914
,,1739209747.1172197,-23.273589343863318
,,1739209747.1172218,-27.8777449560314
,,1739209747.1172242,-45.120503652039325
,,1739209747.1172264,-45.120503652039325
,,1739209747.1172285,-31.141103565318893
,,1739209747.117231,-16.517123586329355
,,1739209747.117233,-24.589719217205094
,,1739209747.1172354,-29.438486411369333
,,1739209747.1172376,-45.120503652039325
,,1739209747.1172397,-38.13080360867914
,,1739209747.117242,-45.120503652039325
,,1739209747.1172442,-35.57807855764607
,,1739209747.1172466,-38.13080360867914
,,1739209747.1172488,-32.81601443825658
,,1739209747.1172512,-22.54371790334745
,,1739209747.1172533,-22.26493056196156
,,1739209747.1172554,-30.49652367304973
,,1739209747.1172578,-38.13080360867914
,,1739209747.11726,-38.13080360867914
,,1739209747.1172624,-45.120503652039325
,,1739209747.1172645,-45.120503652039325
,,1739209747.117267,-31.141103565318943
,,1739209747.117269,-45.120503652039325
,,1739209747.1172712,-45.120503652039325
,,1739209747.1172736,-38.13080360867914
,,1739209747.1172757,-45.120503652039325
,,1739209747.117278,-45.120503652039325
,,1739209747.1172802,-45.120503652039325
,,1739209747.1172824,-38.13080360867914
,,1739209747.1172848,-38.13080360867914
,,1739209747.117287,-32.816014438256545
,,1739209747.1172893,-38.13080360867914
,,1739209747.1172917,-38.13080360867914
,,1739209747.1172938,-35.57807855764607
,,1739209747.117296,-45.120503652039325
,,1739209747.117298,-32.816014438256545
,,1739209747.1173005,-45.120503652039325
,,1739209747.117303,-31.141103565318893
,,1739209747.117305,-38.13080360867914
,,1739209747.1173072,-38.13080360867914
,,1739209747.117309,-33.981070128970906
,,1739209747.1173117,-38.13080360867914
,,1739209747.117314,-45.120503652039325
,,1739209747.1173162,-38.13080360867914
,,1739209747.1173184,-38.13080360867914
,,1739209747.1173208,-32.816014438256545
,,1739209747.117323,-45.120503652039325
,,1739209747.117325,-45.120503652039325
,,1739209747.1173277,-20.4518274484982
,,1739209747.1173296,-25.62660358559016
,,1739209747.117332,-38.13080360867914
,,1739209747.117334,-45.120503652039325
,,1739209747.1173365,-38.13080360867914
,,1739209747.117339,-10.471139360821969
,,1739209747.1173408,-28.218542851754187
,,1739209747.1173432,-29.438486411369333
,,1739209747.117345,-45.120503652039325
,,1739209747.1173477,-33.981070128970906
,,1739209747.11735,-31.141103565318893
,,1739209747.117352,-35.57807855764607
,,1739209747.1173544,-33.981070128970906
,,1739209747.1173563,-38.13080360867914
,,1739209747.117359,-31.141103565318915
,,1739209747.117361,-38.13080360867914
,,1739209747.1173637,-45.120503652039325
,,1739209747.1173656,-45.120503652039325
,,1739209747.1173675,-45.120503652039325
,,1739209747.11737,-45.120503652039325
,,1739209747.1173725,-38.13080360867914
,,1739209747.117375,-45.120503652039325
,,1739209747.1173768,-31.14110356531892
,,1739209747.117379,-38.13080360867914
,,1739209747.117381,-23.75329798047523
,,1739209747.1173837,-38.13080360867914
,,1739209747.117386,-38.13080360867914
,,1739209747.117388,-38.13080360867914
,,1739209747.1173904,-38.13080360867914
,,1739209747.1173923,-38.13080360867914
,,1739209747.1173947,-30.49652367304976
,,1739209747.117397,-33.981070128970906
,,1739209747.1173992,-45.120503652039325
,,1739209747.1174016,-38.13080360867914
,,1739209747.1174035,-16.663323472372706
,,1739209747.117406,-33.981070128970906
,,1739209747.1174085,-33.981070128970906
,,1739209747.1174104,-45.120503652039325
,,1739209747.1174128,-28.992665084841946
,,1739209747.117415,-25.82631439489636
,,1739209747.117417,-33.981070128970906
,,1739209747.1174195,-45.120503652039325
,,1739209747.1174216,-35.57807855764607
,,1739209747.117424,-33.981070128970906
,,1739209747.1174262,-45.120503652039325
,,1739209747.1174283,-33.981070128970906
,,1739209747.1174307,-31.141103565318915
,,1739209747.117433,-45.120503652039325
,,1739209747.1174352,-45.120503652039325
,,1739209747.1174374,-38.13080360867914
,,1739209747.1174395,-33.981070128970906
,,1739209747.117442,-38.13080360867914
,,1739209747.1174445,-45.120503652039325
,,1739209747.1174464,-28.58837851428589
,,1739209747.1174486,-32.816014438256545
,,1739209747.117451,-38.13080360867914
,,1739209747.117453,-45.120503652039325
,,1739209747.1174555,-31.141103565318915
,,1739209747.1174576,-28.58837851428586
,,1739209747.11746,-38.13080360867914
,,1739209747.1174622,-38.13080360867914
,,1739209747.1174643,-45.120503652039325
,,1739209747.1174667,-38.13080360867914
,,1739209747.1174688,-32.816014438256545
,,1739209747.1174712,-38.13080360867914
,,1739209747.1174734,-33.981070128970906
,,1739209747.1174755,-38.13080360867914
,,1739209747.117478,-15.275230518601363
,,1739209747.11748,-14.325073578010231
,,1739209747.1174824,-33.98107012897096
,,1739209747.1174846,-31.141103565318915
,,1739209747.117487,-38.13080360867914
,,1739209747.117489,-38.13080360867914
,,1739209747.1174912,-35.57807855764607
,,1739209747.1174936,-45.120503652039325
,,1739209747.1174958,-38.13080360867914
,,1739209747.1174982,-38.13080360867914
,,1739209747.1175003,-45.120503652039325
,,1739209747.1175025,-27.267205301931607
,,1739209747.1175048,-31.141103565318915
,,1739209747.117507,-38.13080360867914
,,1739209747.1175094,-38.13080360867914
,,1739209747.1175115,-35.57807855764607
,,1739209747.117514,-45.120503652039325
,,1739209747.117516,-38.13080360867914
,,1739209747.1175182,-38.13080360867914
,,1739209747.1175206,-28.992665084841946
,,1739209747.1175227,-24.746238672633048
,,1739209747.117525,-38.13080360867914
,,1739209747.1175272,-45.120503652039325
,,1739209747.1175296,-33.981070128970906
,,1739209747.1175318,-45.120503652039325
,,1739209747.117534,-45.120503652039325
,,1739209747.1175363,-35.57807855764607
,,1739209747.1175385,-35.57807855764607
,,1739209747.1175408,-35.57807855764607
,,1739209747.117543,-35.57807855764607
,,1739209747.1175451,-45.120503652039325
,,1739209747.1175475,-31.141103565318915
,,1739209747.1175497,-28.58837851428586
,,1739209747.117552,-38.13080360867914
,,1739209747.1175542,-38.13080360867914
,,1739209747.1175566,-38.13080360867914
,,1739209747.1175587,-31.141103565318915
,,1739209747.1175609,-38.13080360867914
,,1739209747.1175632,-45.120503652039325
,,1739209747.1175654,-38.13080360867914
,,1739209747.1175678,-26.991370085610736
,,1739209747.11757,-38.13080360867914
,,1739209747.117572,-33.981070128970906
,,1739209747.1175745,-20.822980852015213
,,1739209747.1175766,-23.506823629689546
,,1739209747.117579,-33.98107012897096
,,1739209747.1175811,-31.141103565318915
,,1739209747.1175835,-29.43848641136937
,,1739209747.1175857,-11.702203082834188
,,1739209747.1175878,-12.906361273615904
,,1739209747.1175902,-30.49652367304976
,,1739209747.1175923,-29.438486411369333
,,1739209747.1175947,-45.120503652039325
,,1739209747.1175969,-45.120503652039325
,,1739209747.1175992,-32.816014438256545
,,1739209747.1176014,-45.120503652039325
,,1739209747.1176035,-33.98107012897096
,,1739209747.117606,-45.120503652039325
,,1739209747.117608,-32.816014438256545
,,1739209747.1176105,-38.13080360867914
,,1739209747.1176126,-32.81601443825658
,,1739209747.1176147,-45.120503652039325
,,1739209747.1176171,-45.120503652039325
,,1739209747.1176193,-45.120503652039325
,,1739209747.1176217,-38.13080360867914
,,1739209747.1176238,-38.13080360867914
,,1739209747.1176262,-45.120503652039325
,,1739209747.1176283,-38.13080360867914
,,1739209747.1176305,-26.0356534632528
,,1739209747.1176329,-45.120503652039325
,,1739209747.117635,-45.120503652039325
,,1739209747.1176374,-35.57807855764607
,,1739209747.1176395,-24.74623867263306
,,1739209747.1176417,-45.120503652039325
,,1739209747.117644,-38.13080360867914
,,1739209747.1176462,-33.981070128970906
,,1739209747.1176486,-24.29264994887477
,,1739209747.1176507,-17.788531000973595
,,1739209747.1176531,-21.676580915188183
,,1739209747.1176553,-38.13080360867914
,,1739209747.1176574,-33.981070128970906
,,1739209747.1176598,-45.120503652039325
,,1739209747.117662,-38.13080360867914
,,1739209747.1176643,-38.13080360867914
,,1739209747.1176665,-27.8777449560314
,,1739209747.1176686,-38.13080360867914
,,1739209747.117671,-45.120503652039325
,,1739209747.1176732,-35.57807855764607
,,1739209747.1176755,-33.981070128970906
,,1739209747.1176777,-45.120503652039325
,,1739209747.11768,-38.13080360867914
,,1739209747.1176822,-45.120503652039325
,,1739209747.1176844,-45.120503652039325
,,1739209747.1176867,-38.13080360867914
,,1739209747.117689,-32.816014438256545
,,1739209747.1176913,-38.13080360867914
,,1739209747.1176934,-28.21854285175415
,,1739209747.1176958,-38.13080360867914
,,1739209747.117698,-38.13080360867914
,,1739209747.1177,-45.120503652039325
,,1739209747.1177025,-32.816014438256545
,,1739209747.1177046,-22.002965041481744
,,1739209747.117707,-45.120503652039325
,,1739209747.1177092,-33.981070128970906
,,1739209747.1177113,-27.8777449560314
,,1739209747.1177137,-28.21854285175415
,,1739209747.1177158,-11.251948360192047
,,1739209747.1177182,-30.49652367304973
,,1739209747.1177204,-27.267205301931607
,,1739209747.1177227,-24.438645034577675
,,1739209747.117725,-45.120503652039325
,,1739209747.117727,-33.981070128970906
,,1739209747.1177294,-33.981070128970906
,,1739209747.1177316,-32.816014438256545
,,1739209747.117734,-45.120503652039325
,,1739209747.117736,-38.13080360867914
,,1739209747.1177382,-38.13080360867914
,,1739209747.1177406,-38.13080360867914
,,1739209747.1177428,-38.13080360867914
,,1739209747.1177452,-45.120503652039325
,,1739209747.1177473,-33.981070128970906
,,1739209747.1177497,-28.992665084841946
,,1739209747.1177518,-38.13080360867914
,,1739209747.117754,-38.13080360867914
,,1739209747.1177564,-38.13080360867914
,,1739209747.1177585,-29.438486411369357
,,1739209747.117761,-35.57807855764607
,,1739209747.117763,-45.120503652039325
,,1739209747.1177654,-27.8777449560314
,,1739209747.1177676,-27.87774495603141
,,1739209747.1177697,-20.95409857865649
,,1739209747.117772,-32.816014438256545
,,1739209747.1177742,-33.98107012897096
,,1739209747.1177766,-38.13080360867914
,,1739209747.1177788,-24.438645034577675
,,1739209747.117781,-10.666018509378794
,,1739209747.1177833,-31.141103565318893
,,1739209747.1177857,-28.58837851428586
,,1739209747.1177878,-38.13080360867914
,,1739209747.11779,-45.120503652039325
,,1739209747.1177924,-38.13080360867914
,,1739209747.1177945,-45.120503652039325
,,1739209747.117797,-35.57807855764607
,,1739209747.117799,-38.13080360867914
,,1739209747.1178012,-45.120503652039325
,,1739209747.1178036,-45.120503652039325
,,1739209747.1178055,-33.981070128970906
,,1739209747.117808,-38.13080360867914
,,1739209747.1178102,-45.120503652039325
,,1739209747.1178124,-38.13080360867914
,,1739209747.1178148,-45.120503652039325
,,1739209747.117817,-38.13080360867914
,,1739209747.1178193,-32.816014438256545
,,1739209747.1178217,-30.49652367304973
,,1739209747.1178236,-45.120503652039325
,,1739209747.117826,-45.120503652039325
,,1739209747.117828,-32.816014438256545
,,1739209747.1178305,-28.58837851428586
,,1739209747.117833,-18.636903542229973
,,1739209747.1178348,-8.862236519182181
,,1739209747.1178372,-29.438486411369333
,,1739209747.117839,-35.57807855764607
,,1739209747.1178415,-45.120503652039325
,,1739209747.117844,-38.13080360867914
,,1739209747.1178465,-38.13080360867914
,,1739209747.1178484,-33.981070128970906
,,1739209747.1178503,-38.13080360867914
,,1739209747.117853,-38.13080360867914
,,1739209747.117855,-38.13080360867914
,,1739209747.1178577,-31.141103565318915
,,1739209747.1178596,-38.13080360867914
,,1739209747.117862,-45.120503652039325
,,1739209747.117864,-33.981070128970906
,,1739209747.1178665,-24.15140352195873
,,1739209747.117869,-35.57807855764607
,,1739209747.1178708,-38.13080360867914
,,1739209747.1178732,-35.57807855764607
,,1739209747.117875,-38.13080360867914
,,1739209747.1178775,-25.82631439489636
,,1739209747.11788,-33.981070128970906
,,1739209747.117882,-32.816014438256545
,,1739209747.1178844,-33.981070128970906
,,1739209747.1178863,-45.120503652039325
,,1739209747.117889,-38.13080360867914
,,1739209747.117891,-32.816014438256545
,,1739209747.1178932,-32.816014438256545
,,1739209747.1178956,-30.49652367304973
,,1739209747.1178975,-28.992665084841967
,,1739209747.1179,-21.67658091518819
,,1739209747.1179025,-31.141103565318915
,,1739209747.1179044,-38.13080360867914
,,1739209747.1179068,-38.13080360867914
,,1739209747.117909,-45.120503652039325
,,1739209747.117911,-38.13080360867914
,,1739209747.1179135,-38.13080360867914
,,1739209747.117916,-38.13080360867914
,,1739209747.117918,-33.981070128970906
,,1739209747.1179202,-17.85323156177357
,,1739209747.1179223,-45.120503652039325
,,1739209747.1179245,-38.13080360867914
,,1739209747.1179266,-45.120503652039325
,,1739209747.1179287,-45.120503652039325
,,1739209747.117931,-45.120503652039325
,,1739209747.117933,-45.120503652039325
,,1739209747.1179352,-45.120503652039325
,,1739209747.117937,-30.49652367304973
,,1739209747.1179397,-25.077289914212862
,,1739209747.1179416,-17.302949905514602
,,1739209747.1179438,-30.49652367304973
,,1739209747.117946,-33.981070128970906
,,1739209747.1179478,-31.141103565318915
,,1739209747.11795,-45.120503652039325
,,1739209747.117952,-45.120503652039325
,,1739209747.1179545,-32.816014438256545
,,1739209747.1179564,-26.487275050834715
,,1739209747.1179583,-45.120503652039325
,,1739209747.1179607,-35.57807855764607
,,1739209747.1179628,-38.13080360867914
,,1739209747.117965,-35.57807855764607
,,1739209747.1179671,-38.13080360867914
,,1739209747.1179693,-31.141103565318915
,,1739209747.1179714,-17.85323156177357
,,1739209747.1179736,-33.98107012897096
,,1739209747.1179757,-45.120503652039325
,,1739209747.117978,-32.816014438256545
,,1739209747.11798,-31.141103565318943
,,1739209747.117982,-9.814665055588115
,,1739209747.1179843,-38.13080360867914
,,1739209747.1179864,-29.438486411369333
,,1739209747.1179886,-33.98107012897096
,,1739209747.1179907,-22.448786368009163
,,1739209747.1179929,-18.836614351536173
,,1739209747.117995,-38.13080360867914
,,1739209747.1179972,-38.13080360867914
,,1739209747.1179993,-45.120503652039325
,,1739209747.1180017,-38.13080360867914
,,1739209747.1180034,-45.120503652039325
,,1739209747.1180055,-38.13080360867914
,,1739209747.1180077,-31.141103565318915
,,1739209747.1180098,-32.816014438256545
,,1739209747.118012,-19.64275659816106
,,1739209747.118014,-26.99137008561072
,,1739209747.1180162,-35.57807855764607
,,1739209747.1180184,-38.13080360867914
,,1739209747.1180203,-33.981070128970906
,,1739209747.118023,-22.44878636800916
,,1739209747.1180248,-29.438486411369333
,,1739209747.118027,-38.13080360867914
,,1739209747.118029,-35.57807855764607
,,1739209747.1180313,-33.981070128970906
,,1739209747.1180334,-38.13080360867914
,,1739209747.1180356,-45.120503652039325
,,1739209747.1180377,-35.57807855764607
,,1739209747.1180398,-45.120503652039325
,,1739209747.118042,-45.120503652039325
,,1739209747.118044,-45.120503652039325
,,1739209747.1180463,-45.120503652039325
,,1739209747.1180484,-45.120503652039325
,,1739209747.1180506,-32.816014438256545
,,1739209747.1180527,-33.981070128970906
,,1739209747.1180549,-45.120503652039325
,,1739209747.118057,-45.120503652039325
,,1739209747.118059,-45.120503652039325
,,1739209747.118061,-38.13080360867914
,,1739209747.1180632,-32.81601443825658
,,1739209747.1180654,-45.120503652039325
,,1739209747.1180675,-45.120503652039325
,,1739209747.1180696,-33.981070128970906
,,1739209747.1180718,-45.120503652039325
,,1739209747.118074,-45.120503652039325
,,1739209747.118076,-38.13080360867914
,,1739209747.1180782,-45.120503652039325
,,1739209747.1180804,-45.120503652039325
,,1739209747.1180823,-45.120503652039325
,,1739209747.118085,-45.120503652039325
,,1739209747.1180868,-45.120503652039325
,,1739209747.118089,-45.120503652039325
,,1739209747.118091,-38.13080360867914
,,1739209747.1180933,-35.57807855764607
,,1739209747.1180954,-38.13080360867914
,,1739209747.1180975,-38.13080360867914
,,1739209747.1180997,-45.120503652039325
,,1739209747.1181018,-27.267205301931607
,,1739209747.118104,-22.54371790334745
,,1739209747.118106,-25.82631439489636
,,1739209747.1181085,-33.981070128970906
,,1739209747.1181104,-33.981070128970906
,,1739209747.1181126,-31.141103565318915
,,1739209747.1181145,-38.13080360867914
,,1739209747.1181166,-38.13080360867914
,,1739209747.1181188,-45.120503652039325
,,1739209747.118121,-45.120503652039325
,,1739209747.118123,-33.981070128970906
,,1739209747.1181252,-31.141103565318915
,,1739209747.118127,-33.98107012897096
,,1739209747.1181295,-27.877744956031417
,,1739209747.1181316,-32.816014438256545
,,1739209747.1181338,-45.120503652039325
,,1739209747.118136,-26.99137008561072
,,1739209747.118138,-45.120503652039325
,,1739209747.1181402,-35.57807855764607
,,1739209747.1181424,-45.120503652039325
,,1739209747.1181445,-28.58837851428586
,,1739209747.118147,-30.49652367304973
,,1739209747.1181488,-45.120503652039325
,,1739209747.118151,-38.13080360867914
,,1739209747.118153,-45.120503652039325
,,1739209747.1181552,-38.13080360867914
,,1739209747.1181574,-38.13080360867914
,,1739209747.1181595,-35.57807855764607
,,1739209747.1181617,-33.981070128970906
,,1739209747.1181638,-25.82631439489636
,,1739209747.118166,-45.120503652039325
,,1739209747.118168,-45.120503652039325
,,1739209747.1181705,-38.13080360867914
,,1739209747.1181722,-38.13080360867914
,,1739209747.1181743,-38.13080360867914
,,1739209747.1181765,-38.13080360867914
,,1739209747.1181786,-45.120503652039325
,,1739209747.1181808,-33.981070128970906
,,1739209747.118183,-38.13080360867914
,,1739209747.118185,-45.120503652039325
,,1739209747.1181872,-20.51152522447381
,,1739209747.118189,-28.58837851428586
,,1739209747.1181917,-45.120503652039325
,,1739209747.1181936,-38.13080360867914
,,1739209747.1181958,-38.13080360867914
,,1739209747.118198,-38.13080360867914
,,1739209747.1182,-45.120503652039325
,,1739209747.1182022,-33.981070128970906
,,1739209747.1182044,-38.13080360867914
,,1739209747.1182065,-18.598040242006057
,,1739209747.1182086,-26.99137008561072
,,1739209747.1182108,-38.13080360867914
,,1739209747.118213,-35.57807855764607
,,1739209747.118215,-33.981070128970906
,,1739209747.1182172,-38.13080360867914
,,1739209747.1182194,-35.57807855764607
,,1739209747.1182215,-45.120503652039325
,,1739209747.1182237,-31.141103565318915
,,1739209747.1182258,-32.816014438256545
,,1739209747.1182275,-20.633440452988484
,,1739209747.11823,-38.13080360867914
,,1739209747.118232,-35.57807855764607
,,1739209747.1182342,-38.13080360867914
,,1739209747.1182363,-31.141103565318915
,,1739209747.1182384,-28.992665084841946
,,1739209747.1182406,-31.141103565318915
,,1739209747.1182427,-32.816014438256545
,,1739209747.118245,-45.120503652039325
,,1739209747.118247,-45.120503652039325
,,1739209747.1182492,-45.120503652039325
,,1739209747.118251,-38.13080360867914
,,1739209747.1182537,-32.816014438256545
,,1739209747.1182556,-38.13080360867914
,,1739209747.1182578,-18.877682693682605
,,1739209747.11826,-16.171807084586764
,,1739209747.118262,-32.816014438256545
,,1739209747.1182642,-33.981070128970906
,,1739209747.1182663,-45.120503652039325
,,1739209747.1182685,-45.120503652039325
,,1739209747.1182706,-38.13080360867914
,,1739209747.1182728,-45.120503652039325
,,1739209747.118275,-33.981070128970906
,,1739209747.118277,-32.81601443825658
,,1739209747.1182792,-18.335319861638148
,,1739209747.1182814,-38.13080360867914
,,1739209747.1182833,-24.589719217205094
,,1739209747.1182854,-38.13080360867914
,,1739209747.1182876,-22.26493056196156
,,1739209747.1182897,-8.228303279400937
,,1739209747.118292,-31.141103565318915
,,1739209747.118294,-38.13080360867914
,,1739209747.118296,-30.49652367304973
,,1739209747.1182983,-23.506823629689546
,,1739209747.1183004,-24.589719217205094
,,1739209747.1183026,-31.141103565318915
,,1739209747.1183047,-45.120503652039325
,,1739209747.1183069,-45.120503652039325
,,1739209747.118309,-38.13080360867914
,,1739209747.1183112,-32.816014438256545
,,1739209747.1183133,-38.13080360867914
,,1739209747.1183157,-32.816014438256545
,,1739209747.1183176,-32.81601443825658
,,1739209747.1183195,-14.830726599951507
,,1739209747.118322,-20.277505258571438
,,1739209747.118324,-33.98107012897096
,,1739209747.1183262,-35.57807855764607
,,1739209747.1183283,-38.13080360867914
,,1739209747.1183305,-23.273589343863303
,,1739209747.1183326,-45.120503652039325
,,1739209747.1183348,-33.981070128970906
,,1739209747.118337,-31.141103565318915
,,1739209747.1183388,-45.120503652039325
,,1739209747.118341,-38.13080360867914
,,1739209747.118343,-45.120503652039325
,,1739209747.1183453,-45.120503652039325
,,1739209747.1183474,-35.57807855764607
,,1739209747.1183496,-45.120503652039325
,,1739209747.1183517,-33.981070128970906
,,1739209747.1183538,-31.141103565318915
,,1739209747.118356,-45.120503652039325
,,1739209747.118358,-45.120503652039325
,,1739209747.1183603,-35.57807855764607
,,1739209747.1183624,-45.120503652039325
,,1739209747.1183646,-45.120503652039325
,,1739209747.1183667,-31.141103565318893
,,1739209747.1183689,-45.120503652039325
,,1739209747.118371,-24.151403521958727
,,1739209747.1183732,-29.438486411369333
,,1739209747.1183753,-38.13080360867914
,,1739209747.1183774,-35.57807855764607
,,1739209747.1183796,-31.141103565318915
,,1739209747.1183815,-35.57807855764607
,,1739209747.118384,-45.120503652039325
,,1739209747.118386,-38.13080360867914
,,1739209747.1183882,-45.120503652039325
,,1739209747.1183903,-25.25278630937684
,,1739209747.1183925,-17.302949905514602
,,1739209747.1183946,-45.120503652039325
,,1739209747.1183963,-45.120503652039325
,,1739209747.118399,-38.13080360867914
,,1739209747.1184008,-38.13080360867914
,,1739209747.118403,-32.816014438256545
,,1739209747.118405,-38.13080360867914
,,1739209747.1184072,-45.120503652039325
,,1739209747.1184094,-45.120503652039325
,,1739209747.1184115,-38.13080360867914
,,1739209747.1184137,-38.13080360867914
,,1739209747.1184158,-45.120503652039325
,,1739209747.118418,-38.13080360867914
,,1739209747.11842,-45.120503652039325
,,1739209747.1184225,-22.002965041481755
,,1739209747.1184244,-33.981070128970906
,,1739209747.1184266,-38.13080360867914
,,1739209747.1184287,-45.120503652039325
,,1739209747.1184309,-26.991370085610736
,,1739209747.118433,-33.981070128970906
,,1739209747.1184351,-45.120503652039325
,,1739209747.1184373,-45.120503652039325
,,1739209747.1184394,-29.438486411369333
,,1739209747.1184416,-33.981070128970906
,,1739209747.1184435,-26.99137008561072
,,1739209747.118446,-38.13080360867914
,,1739209747.118448,-45.120503652039325
,,1739209747.1184502,-45.120503652039325
,,1739209747.118452,-38.13080360867914
,,1739209747.1184542,-33.981070128970906
,,1739209747.1184564,-30.49652367304976
,,1739209747.1184585,-33.98107012897096
,,1739209747.118461,-45.120503652039325
,,1739209747.1184628,-45.120503652039325
,,1739209747.118465,-38.13080360867914
,,1739209747.118467,-45.120503652039325
,,1739209747.1184692,-45.120503652039325
,,1739209747.1184714,-45.120503652039325
,,1739209747.1184735,-29.438486411369333
,,1739209747.1184757,-28.992665084841946
,,1739209747.1184778,-45.120503652039325
,,1739209747.11848,-38.13080360867914
,,1739209747.118482,-35.57807855764607
,,1739209747.1184845,-38.13080360867914
,,1739209747.1184864,-38.13080360867914
,,1739209747.1184886,-38.13080360867914
,,1739209747.1184907,-32.816014438256545
,,1739209747.1184928,-30.49652367304973
,,1739209747.118495,-45.120503652039325
,,1739209747.1184971,-45.120503652039325
