CAN Message, 0x1d3:0000f380296f15e1,Timestamp,Amplitude
,,1739209738.6742663,-35.57807855764607
,,1739209738.6742754,-33.981070128970906
,,1739209738.6742842,-38.13080360867914
,,1739209738.6742933,-38.13080360867914
,,1739209738.674302,-45.120503652039325
,,1739209738.674311,-38.13080360867914
,,1739209738.67432,-38.13080360867914
,,1739209738.6743288,-23.506823629689546
,,1739209738.674338,-38.13080360867914
,,1739209738.6743467,-38.13080360867914
,,1739209738.6743555,-33.981070128970906
,,1739209738.6743646,-32.816014438256545
,,1739209738.6743734,-12.285230003422352
,,1739209738.6743824,-21.6765809151882
,,1739209738.6743913,-29.438486411369347
,,1739209738.6744003,-27.267205301931607
,,1739209738.6744092,-38.13080360867914
,,1739209738.6744182,-33.981070128970906
,,1739209738.674427,-33.981070128970906
,,1739209738.674436,-38.13080360867914
,,1739209738.674445,-45.120503652039325
,,1739209738.6744535,-31.141103565318915
,,1739209738.6744628,-27.267205301931607
,,1739209738.6744716,-26.991370085610757
,,1739209738.6744804,-38.13080360867914
,,1739209738.6744895,-38.13080360867914
,,1739209738.6744983,-32.816014438256545
,,1739209738.6745074,-38.13080360867914
,,1739209738.6745162,-45.120503652039325
,,1739209738.6745253,-31.141103565318915
,,1739209738.674534,-31.14110356531892
,,1739209738.674543,-21.598678470925663
,,1739209738.674552,-31.141103565318915
,,1739209738.6745608,-45.120503652039325
,,1739209738.6745698,-38.13080360867914
,,1739209738.674579,-33.981070128970906
,,1739209738.6745875,-38.13080360867914
,,1739209738.6745963,-38.13080360867914
,,1739209738.6746054,-32.816014438256545
,,1739209738.6746144,-25.82631439489636
,,1739209738.6746233,-45.120503652039325
,,1739209738.6746323,-45.120503652039325
,,1739209738.6746411,-45.120503652039325
,,1739209738.6746502,-32.816014438256545
,,1739209738.674659,-38.13080360867914
,,1739209738.6746678,-22.44878636800916
,,1739209738.674677,-10.863531518413382
,,1739209738.6746857,-45.120503652039325
,,1739209738.6746948,-45.120503652039325
,,1739209738.6747036,-33.981070128970906
,,1739209738.6747124,-26.487275050834725
,,1739209738.6747217,-24.74623867263306
,,1739209738.6747303,-33.981070128970906
,,1739209738.6747394,-38.13080360867914
,,1739209738.6747482,-45.120503652039325
,,1739209738.6747572,-28.58837851428586
,,1739209738.674766,-23.273589343863303
,,1739209738.674775,-45.120503652039325
,,1739209738.674784,-45.120503652039325
,,1739209738.6747928,-29.438486411369333
,,1739209738.6748018,-32.816014438256545
,,1739209738.6748106,-45.120503652039325
,,1739209738.6748197,-45.120503652039325
,,1739209738.6748283,-33.981070128970906
,,1739209738.6748374,-28.992665084841946
,,1739209738.6748464,-20.10991102986178
,,1739209738.6748552,-45.120503652039325
,,1739209738.6748643,-35.57807855764607
,,1739209738.674873,-38.13080360867914
,,1739209738.674882,-38.13080360867914
,,1739209738.674891,-33.981070128970906
,,1739209738.6748998,-45.120503652039325
,,1739209738.6749089,-33.98107012897096
,,1739209738.6749177,-25.25278630937684
,,1739209738.6749268,-14.23914276503378
,,1739209738.6749356,-9.85581852734452
,,1739209738.6749444,-26.991370085610747
,,1739209738.6749537,-33.981070128970906
,,1739209738.6749623,-45.120503652039325
,,1739209738.674971,-45.120503652039325
,,1739209738.6749802,-38.13080360867914
,,1739209738.6749892,-38.13080360867914
,,1739209738.674998,-38.13080360867914
,,1739209738.6750069,-31.141103565318915
,,1739209738.675016,-38.13080360867914
,,1739209738.6750247,-38.13080360867914
,,1739209738.6750338,-45.120503652039325
,,1739209738.6750426,-25.077289914212862
,,1739209738.6750517,-25.077289914212862
,,1739209738.6750605,-24.589719217205094
,,1739209738.675069,-45.120503652039325
,,1739209738.6750784,-31.141103565318893
,,1739209738.6750872,-35.57807855764607
,,1739209738.6750965,-38.13080360867914
,,1739209738.675105,-20.10991102986178
,,1739209738.675114,-38.13080360867914
,,1739209738.675123,-45.120503652039325
,,1739209738.6751318,-38.13080360867914
,,1739209738.6751409,-38.13080360867914
,,1739209738.6751497,-38.13080360867914
,,1739209738.6751587,-45.120503652039325
,,1739209738.6751676,-45.120503652039325
,,1739209738.6751764,-35.57807855764607
,,1739209738.6751854,-33.98107012897096
,,1739209738.6751945,-32.81601443825658
,,1739209738.675203,-32.816014438256545
,,1739209738.675212,-38.13080360867914
,,1739209738.6752212,-45.120503652039325
,,1739209738.67523,-45.120503652039325
,,1739209738.6752388,-32.816014438256545
,,1739209738.675248,-45.120503652039325
,,1739209738.6752567,-27.8777449560314
,,1739209738.6752658,-25.826314394896357
,,1739209738.6752746,-45.120503652039325
,,1739209738.6752837,-45.120503652039325
,,1739209738.6752925,-35.57807855764607
,,1739209738.6753013,-31.141103565318943
,,1739209738.6753104,-22.17584139042336
,,1739209738.6753192,-19.35709014998136
,,1739209738.6753285,-35.57807855764607
,,1739209738.675337,-26.99137008561072
,,1739209738.675346,-26.487275050834725
,,1739209738.675355,-16.46946390562801
,,1739209738.6753638,-11.404284380279076
,,1739209738.6753728,-25.07728991421287
,,1739209738.6753817,-33.981070128970906
,,1739209738.6753907,-35.57807855764607
,,1739209738.6753995,-45.120503652039325
,,1739209738.6754084,-45.120503652039325
,,1739209738.6754174,-45.120503652039325
,,1739209738.6754262,-38.13080360867914
,,1739209738.6754353,-33.981070128970906
,,1739209738.675444,-26.487275050834715
,,1739209738.6754532,-45.120503652039325
,,1739209738.675462,-45.120503652039325
,,1739209738.6754708,-45.120503652039325
,,1739209738.67548,-33.981070128970906
,,1739209738.6754887,-38.13080360867914
,,1739209738.6754978,-38.13080360867914
,,1739209738.6755066,-38.13080360867914
,,1739209738.6755157,-27.267205301931607
,,1739209738.6755245,-38.13080360867914
,,1739209738.6755333,-38.13080360867914
,,1739209738.6755424,-45.120503652039325
,,1739209738.6755512,-33.981070128970906
,,1739209738.6755602,-38.13080360867914
,,1739209738.675569,-23.75329798047523
,,1739209738.675578,-26.99137008561072
,,1739209738.675587,-35.57807855764607
,,1739209738.6755958,-45.120503652039325
,,1739209738.6756048,-25.826314394896357
,,1739209738.6756136,-13.379905574789037
,,1739209738.6756227,-13.287805215211243
,,1739209738.6756315,-24.746238672633048
,,1739209738.6756403,-45.120503652039325
,,1739209738.6756494,-38.13080360867914
,,1739209738.6756582,-38.13080360867914
,,1739209738.6756673,-38.13080360867914
,,1739209738.675676,-35.57807855764607
,,1739209738.6756852,-45.120503652039325
,,1739209738.675694,-33.981070128970906
,,1739209738.6757028,-33.981070128970906
,,1739209738.675712,-38.13080360867914
,,1739209738.6757207,-38.13080360867914
,,1739209738.6757298,-38.13080360867914
,,1739209738.6757386,-45.120503652039325
,,1739209738.6757476,-45.120503652039325
,,1739209738.6757565,-38.13080360867914
,,1739209738.6757653,-23.38864096791655
,,1739209738.6757743,-31.141103565318915
,,1739209738.6757832,-38.13080360867914
,,1739209738.6757922,-45.120503652039325
,,1739209738.675801,-38.13080360867914
,,1739209738.67581,-33.981070128970906
,,1739209738.675819,-45.120503652039325
,,1739209738.6758275,-35.57807855764607
,,1739209738.6758368,-38.13080360867914
,,1739209738.6758456,-38.13080360867914
,,1739209738.6758547,-38.13080360867914
,,1739209738.6758635,-45.120503652039325
,,1739209738.6758723,-30.49652367304976
,,1739209738.6758814,-38.13080360867914
,,1739209738.6758902,-38.13080360867914
,,1739209738.6758993,-33.981070128970906
,,1739209738.675908,-32.816014438256545
,,1739209738.6759171,-38.13080360867914
,,1739209738.675926,-45.120503652039325
,,1739209738.6759348,-45.120503652039325
,,1739209738.675944,-45.120503652039325
,,1739209738.675953,-33.981070128970906
,,1739209738.6759615,-38.13080360867914
,,1739209738.6759706,-45.120503652039325
,,1739209738.6759796,-45.120503652039325
,,1739209738.6759884,-45.120503652039325
,,1739209738.6759973,-45.120503652039325
,,1739209738.6760063,-45.120503652039325
,,1739209738.6760151,-33.981070128970906
,,1739209738.6760242,-45.120503652039325
,,1739209738.676033,-45.120503652039325
,,1739209738.6760418,-38.13080360867914
,,1739209738.676051,-32.816014438256545
,,1739209738.6760595,-27.267205301931607
,,1739209738.6760688,-45.120503652039325
,,1739209738.6760776,-45.120503652039325
,,1739209738.676087,-38.13080360867914
,,1739209738.6760955,-27.267205301931607
,,1739209738.6761043,-33.981070128970906
,,1739209738.6761134,-38.13080360867914
,,1739209738.6761222,-45.120503652039325
,,1739209738.6761312,-45.120503652039325
,,1739209738.67614,-38.13080360867914
,,1739209738.6761491,-38.13080360867914
,,1739209738.676158,-45.120503652039325
,,1739209738.6761668,-38.13080360867914
,,1739209738.6761758,-33.981070128970906
,,1739209738.676185,-38.13080360867914
,,1739209738.6761937,-45.120503652039325
,,1739209738.6762023,-27.877744956031417
,,1739209738.6762116,-27.267205301931607
,,1739209738.6762204,-23.75329798047523
,,1739209738.6762292,-38.13080360867914
,,1739209738.6762383,-35.57807855764607
,,1739209738.6762471,-31.141103565318893
,,1739209738.6762562,-38.13080360867914
,,1739209738.676265,-38.13080360867914
,,1739209738.6762738,-27.267205301931607
,,1739209738.676283,-38.13080360867914
,,1739209738.6762917,-45.120503652039325
,,1739209738.6763008,-22.54371790334745
,,1739209738.6763096,-35.57807855764607
,,1739209738.6763186,-38.13080360867914
,,1739209738.6763277,-45.120503652039325
,,1739209738.6763363,-38.13080360867914
,,1739209738.676345,-25.82631439489636
,,1739209738.6763542,-35.57807855764607
,,1739209738.6763632,-45.120503652039325
,,1739209738.676372,-45.120503652039325
,,1739209738.676381,-33.981070128970906
,,1739209738.67639,-45.120503652039325
,,1739209738.6763988,-35.57807855764607
,,1739209738.6764078,-33.981070128970906
,,1739209738.6764166,-30.49652367304976
,,1739209738.6764257,-21.522148828640407
,,1739209738.6764345,-16.944849956441484
,,1739209738.676443,-33.981070128970906
,,1739209738.6764524,-28.992665084841946
,,1739209738.6764612,-35.57807855764607
,,1739209738.6764705,-38.13080360867914
,,1739209738.676479,-38.13080360867914
,,1739209738.6764882,-38.13080360867914
,,1739209738.676497,-33.981070128970906
,,1739209738.6765058,-35.57807855764607
,,1739209738.6765149,-45.120503652039325
,,1739209738.6765237,-38.13080360867914
,,1739209738.6765327,-32.816014438256545
,,1739209738.6765416,-45.120503652039325
,,1739209738.6765506,-45.120503652039325
,,1739209738.6765594,-45.120503652039325
,,1739209738.6765685,-45.120503652039325
,,1739209738.676577,-45.120503652039325
,,1739209738.6765862,-38.13080360867914
,,1739209738.6765952,-45.120503652039325
,,1739209738.676604,-45.120503652039325
,,1739209738.676613,-45.120503652039325
,,1739209738.676622,-45.120503652039325
,,1739209738.6766307,-33.981070128970906
,,1739209738.6766398,-26.03565346325281
,,1739209738.6766486,-25.25278630937684
,,1739209738.6766577,-33.981070128970906
,,1739209738.6766665,-45.120503652039325
,,1739209738.676675,-32.816014438256545
,,1739209738.6766844,-21.598678470925663
,,1739209738.6766932,-18.335319861638148
,,1739209738.6767025,-28.21854285175415
,,1739209738.676711,-38.13080360867914
,,1739209738.67672,-45.120503652039325
,,1739209738.676729,-45.120503652039325
,,1739209738.6767378,-32.816014438256545
,,1739209738.6767468,-32.816014438256545
,,1739209738.6767557,-38.13080360867914
,,1739209738.6767647,-45.120503652039325
,,1739209738.6767735,-26.991370085610736
,,1739209738.6767826,-23.273589343863303
,,1739209738.6767914,-45.120503652039325
,,1739209738.6768005,-45.120503652039325
,,1739209738.6768093,-32.816014438256545
,,1739209738.676818,-31.141103565318893
,,1739209738.6768272,-45.120503652039325
,,1739209738.676836,-33.981070128970906
,,1739209738.676845,-45.120503652039325
,,1739209738.676854,-32.816014438256545
,,1739209738.6768627,-27.87774495603141
,,1739209738.6768718,-38.13080360867914
,,1739209738.6768806,-38.13080360867914
,,1739209738.6768897,-27.8777449560314
,,1739209738.6768985,-38.13080360867914
,,1739209738.6769073,-31.141103565318943
,,1739209738.6769164,-45.120503652039325
,,1739209738.6769252,-27.267205301931607
,,1739209738.6769342,-38.13080360867914
,,1739209738.676943,-38.13080360867914
,,1739209738.676952,-45.120503652039325
,,1739209738.676961,-31.141103565318915
,,1739209738.6769698,-38.13080360867914
,,1739209738.6769788,-45.120503652039325
,,1739209738.6769876,-13.898344869311025
,,1739209738.6769967,-26.0356534632528
,,1739209738.6770055,-45.120503652039325
,,1739209738.6770146,-33.981070128970906
,,1739209738.6770234,-45.120503652039325
,,1739209738.6770322,-33.98107012897096
,,1739209738.6770413,-35.57807855764607
,,1739209738.67705,-38.13080360867914
,,1739209738.6770592,-38.13080360867914
,,1739209738.677068,-28.58837851428586
,,1739209738.677077,-45.120503652039325
,,1739209738.677086,-38.13080360867914
,,1739209738.6770947,-33.981070128970906
,,1739209738.6771038,-38.13080360867914
,,1739209738.6771126,-23.75329798047522
,,1739209738.6771216,-26.991370085610736
,,1739209738.6771305,-38.13080360867914
,,1739209738.6771393,-32.816014438256545
,,1739209738.6771483,-38.13080360867914
,,1739209738.6771572,-24.589719217205094
,,1739209738.6771662,-38.13080360867914
,,1739209738.677175,-24.589719217205094
,,1739209738.677184,-45.120503652039325
,,1739209738.677193,-45.120503652039325
,,1739209738.6772015,-38.13080360867914
,,1739209738.6772108,-38.13080360867914
,,1739209738.6772196,-38.13080360867914
,,1739209738.6772287,-38.13080360867914
,,1739209738.6772375,-35.57807855764607
,,1739209738.6772466,-32.81601443825658
,,1739209738.6772554,-38.13080360867914
,,1739209738.6772642,-38.13080360867914
,,1739209738.6772733,-38.13080360867914
,,1739209738.677282,-30.49652367304973
,,1739209738.6772912,-31.141103565318915
,,1739209738.6773,-38.13080360867914
,,1739209738.677309,-45.120503652039325
,,1739209738.677318,-32.816014438256545
,,1739209738.677327,-33.981070128970906
,,1739209738.6773355,-45.120503652039325
,,1739209738.6773446,-38.13080360867914
,,1739209738.6773536,-38.13080360867914
,,1739209738.6773624,-38.13080360867914
,,1739209738.6773713,-45.120503652039325
,,1739209738.6773803,-38.13080360867914
,,1739209738.6773891,-32.816014438256545
,,1739209738.6773982,-38.13080360867914
,,1739209738.677407,-45.120503652039325
,,1739209738.677416,-38.13080360867914
,,1739209738.677425,-30.49652367304973
,,1739209738.6774335,-28.58837851428586
,,1739209738.6774428,-38.13080360867914
,,1739209738.6774516,-32.816014438256545
,,1739209738.677461,-18.636903542229973
,,1739209738.6774695,-45.120503652039325
,,1739209738.6774786,-45.120503652039325
,,1739209738.6774874,-35.57807855764607
,,1739209738.6774962,-33.981070128970906
,,1739209738.6775053,-33.981070128970906
,,1739209738.677514,-45.120503652039325
,,1739209738.6775231,-38.13080360867914
,,1739209738.677532,-38.13080360867914
,,1739209738.677541,-38.13080360867914
,,1739209738.6775498,-38.13080360867914
,,1739209738.677559,-38.13080360867914
,,1739209738.6775675,-28.992665084841946
,,1739209738.6775763,-26.99137008561072
,,1739209738.6775856,-20.001670042250534
,,1739209738.6775944,-38.13080360867914
,,1739209738.6776032,-32.816014438256545
,,1739209738.6776123,-38.13080360867914
,,1739209738.6776211,-45.120503652039325
,,1739209738.6776302,-8.292737188894952
,,1739209738.677639,-20.88804491267121
,,1739209738.677648,-28.992665084841967
,,1739209738.677657,-29.438486411369333
,,1739209738.6776657,-30.49652367304976
,,1739209738.6776748,-22.002965041481755
,,1739209738.6776836,-28.58837851428586
,,1739209738.677693,-38.13080360867914
,,1739209738.6777017,-33.981070128970906
,,1739209738.6777103,-22.002965041481755
,,1739209738.6777194,-12.793083024831924
,,1739209738.6777282,-31.141103565318915
,,1739209738.6777372,-33.981070128970906
,,1739209738.677746,-32.816014438256545
,,1739209738.677755,-38.13080360867914
,,1739209738.677764,-45.120503652039325
,,1739209738.677773,-45.120503652039325
,,1739209738.6777818,-45.120503652039325
,,1739209738.6777906,-45.120503652039325
,,1739209738.6777997,-45.120503652039325
,,1739209738.6778083,-38.13080360867914
,,1739209738.6778176,-45.120503652039325
,,1739209738.6778264,-38.13080360867914
,,1739209738.6778352,-38.13080360867914
,,1739209738.6778443,-45.120503652039325
,,1739209738.677853,-32.816014438256545
,,1739209738.6778622,-45.120503652039325
,,1739209738.677871,-45.120503652039325
,,1739209738.67788,-45.120503652039325
,,1739209738.6778889,-45.120503652039325
,,1739209738.6778977,-38.13080360867914
,,1739209738.6779068,-38.13080360867914
,,1739209738.6779156,-38.13080360867914
,,1739209738.6779246,-25.82631439489636
,,1739209738.6779337,-14.639971920883198
,,1739209738.6779425,-30.49652367304973
,,1739209738.677951,-45.120503652039325
,,1739209738.6779602,-45.120503652039325
,,1739209738.6779692,-30.49652367304973
,,1739209738.677978,-35.57807855764607
,,1739209738.677987,-45.120503652039325
,,1739209738.677996,-38.13080360867914
,,1739209738.6780047,-33.981070128970906
,,1739209738.6780138,-38.13080360867914
,,1739209738.6780226,-45.120503652039325
,,1739209738.6780317,-38.13080360867914
,,1739209738.6780405,-38.13080360867914
,,1739209738.6780496,-38.13080360867914
,,1739209738.6780584,-38.13080360867914
,,1739209738.6780672,-32.816014438256545
,,1739209738.6780765,-33.98107012897096
,,1739209738.678085,-45.120503652039325
,,1739209738.678094,-45.120503652039325
,,1739209738.678103,-25.62660358559016
,,1739209738.678112,-38.13080360867914
,,1739209738.6781209,-45.120503652039325
,,1739209738.6781297,-38.13080360867914
,,1739209738.6781387,-38.13080360867914
,,1739209738.6781476,-26.0356534632528
,,1739209738.6781566,-29.438486411369333
,,1739209738.6781654,-45.120503652039325
,,1739209738.6781745,-38.13080360867914
,,1739209738.6781833,-45.120503652039325
,,1739209738.678192,-35.57807855764607
,,1739209738.6782012,-38.13080360867914
,,1739209738.67821,-45.120503652039325
,,1739209738.678219,-31.141103565318893
,,1739209738.678228,-32.816014438256545
,,1739209738.6782367,-45.120503652039325
,,1739209738.6782458,-38.13080360867914
,,1739209738.6782546,-28.21854285175415
,,1739209738.6782637,-35.57807855764607
,,1739209738.6782725,-13.391556674517528
,,1739209738.6782815,-19.49757500747454
,,1739209738.6782904,-27.87774495603143
,,1739209738.6782992,-38.13080360867914
,,1739209738.6783082,-38.13080360867914
,,1739209738.678317,-45.120503652039325
,,1739209738.678326,-38.13080360867914
,,1739209738.678335,-35.57807855764607
,,1739209738.678344,-38.13080360867914
,,1739209738.6783528,-45.120503652039325
,,1739209738.6783617,-32.816014438256545
,,1739209738.6783707,-32.816014438256545
,,1739209738.6783795,-38.13080360867914
,,1739209738.6783886,-35.57807855764607
,,1739209738.6783974,-45.120503652039325
,,1739209738.6784065,-38.13080360867914
,,1739209738.6784153,-31.141103565318893
,,1739209738.678424,-45.120503652039325
,,1739209738.6784332,-31.141103565318893
,,1739209738.678442,-29.438486411369333
,,1739209738.678451,-45.120503652039325
,,1739209738.67846,-38.13080360867914
,,1739209738.6784687,-45.120503652039325
,,1739209738.6784778,-28.58837851428586
,,1739209738.6784866,-18.877682693682605
,,1739209738.6784956,-45.120503652039325
,,1739209738.6785045,-32.816014438256545
,,1739209738.6785135,-45.120503652039325
,,1739209738.6785223,-25.25278630937684
,,1739209738.6785312,-8.552815859379125
,,1739209738.6785402,-27.267205301931607
,,1739209738.678549,-28.992665084841946
,,1739209738.678558,-32.816014438256545
,,1739209738.678567,-23.273589343863318
,,1739209738.678576,-20.88804491267121
,,1739209738.6785848,-26.99137008561072
,,1739209738.6785936,-28.21854285175415
,,1739209738.6786027,-31.141103565318943
,,1739209738.6786115,-15.275230518601363
,,1739209738.6786206,-11.404284380279076
,,1739209738.6786294,-32.81601443825658
,,1739209738.6786385,-32.816014438256545
,,1739209738.6786473,-38.13080360867914
,,1739209738.678656,-33.981070128970906
,,1739209738.6786652,-33.981070128970906
,,1739209738.678674,-33.981070128970906
,,1739209738.678683,-45.120503652039325
,,1739209738.678692,-38.13080360867914
,,1739209738.6787007,-45.120503652039325
,,1739209738.6787095,-45.120503652039325
,,1739209738.6787186,-30.49652367304973
,,1739209738.6787276,-25.62660358559016
,,1739209738.6787364,-27.8777449560314
,,1739209738.6787455,-8.033745724773922
,,1739209738.6787543,-28.58837851428586
,,1739209738.6787632,-38.13080360867914
,,1739209738.6787722,-33.981070128970906
,,1739209738.678781,-38.13080360867914
,,1739209738.67879,-38.13080360867914
,,1739209738.678799,-29.438486411369357
,,1739209738.678808,-33.981070128970906
,,1739209738.6788168,-38.13080360867914
,,1739209738.6788256,-20.633440452988484
,,1739209738.678835,-25.82631439489636
,,1739209738.6788435,-45.120503652039325
,,1739209738.6788526,-32.816014438256545
,,1739209738.6788614,-45.120503652039325
,,1739209738.6788704,-31.141103565318915
,,1739209738.6788793,-33.981070128970906
,,1739209738.678888,-38.13080360867914
,,1739209738.6788971,-45.120503652039325
,,1739209738.678906,-38.13080360867914
,,1739209738.678915,-24.438645034577675
,,1739209738.6789238,-31.141103565318893
,,1739209738.678933,-45.120503652039325
,,1739209738.6789415,-38.13080360867914
,,1739209738.6789503,-38.13080360867914
,,1739209738.6789596,-45.120503652039325
,,1739209738.6789684,-38.13080360867914
,,1739209738.6789775,-33.981070128970906
,,1739209738.6789863,-45.120503652039325
,,1739209738.6789951,-45.120503652039325
,,1739209738.6790042,-45.120503652039325
,,1739209738.679013,-38.13080360867914
,,1739209738.679022,-45.120503652039325
,,1739209738.679031,-38.13080360867914
,,1739209738.67904,-33.981070128970906
,,1739209738.6790488,-45.120503652039325
,,1739209738.6790576,-45.120503652039325
,,1739209738.679067,-45.120503652039325
,,1739209738.6790757,-45.120503652039325
,,1739209738.6790843,-38.13080360867914
,,1739209738.6790934,-38.13080360867914
,,1739209738.6791024,-38.13080360867914
,,1739209738.6791112,-45.120503652039325
,,1739209738.67912,-38.13080360867914
,,1739209738.6791291,-31.141103565318915
,,1739209738.679138,-33.981070128970906
,,1739209738.679147,-45.120503652039325
,,1739209738.6791558,-38.13080360867914
,,1739209738.6791646,-38.13080360867914
,,1739209738.6791737,-33.981070128970906
,,1739209738.6791823,-45.120503652039325
