CAN Message, 0x150:0300a674f5deeb81,Timestamp,Amplitude
,,1739209613.0662873,-45.120503652039325
,,1739209613.0662966,-38.13080360867914
,,1739209613.0663056,-45.120503652039325
,,1739209613.066315,-38.13080360867914
,,1739209613.0663242,-45.120503652039325
,,1739209613.0663333,-45.120503652039325
,,1739209613.0663426,-45.120503652039325
,,1739209613.066352,-31.141103565318915
,,1739209613.066361,-33.981070128970906
,,1739209613.0663702,-38.13080360867914
,,1739209613.0663795,-38.13080360867914
,,1739209613.0663886,-38.13080360867914
,,1739209613.066398,-32.816014438256545
,,1739209613.0664072,-45.120503652039325
,,1739209613.0664165,-45.120503652039325
,,1739209613.0664256,-32.816014438256545
,,1739209613.0664349,-30.49652367304973
,,1739209613.066444,-23.506823629689546
,,1739209613.0664532,-31.141103565318943
,,1739209613.0664625,-38.13080360867914
,,1739209613.0664716,-45.120503652039325
,,1739209613.0664809,-31.141103565318915
,,1739209613.0664902,-20.69570596139481
,,1739209613.0664992,-21.67658091518819
,,1739209613.0665083,-33.981070128970906
,,1739209613.0665178,-38.13080360867914
,,1739209613.066527,-45.120503652039325
,,1739209613.0665362,-38.13080360867914
,,1739209613.0665455,-35.57807855764607
,,1739209613.0665543,-38.13080360867914
,,1739209613.0665638,-45.120503652039325
,,1739209613.0665731,-28.992665084841946
,,1739209613.0665822,-33.981070128970906
,,1739209613.0665915,-38.13080360867914
,,1739209613.0666008,-45.120503652039325
,,1739209613.06661,-30.49652367304973
,,1739209613.0666192,-25.077289914212862
,,1739209613.0666285,-45.120503652039325
,,1739209613.0666378,-45.120503652039325
,,1739209613.0666468,-38.13080360867914
,,1739209613.066656,-32.816014438256545
,,1739209613.0666654,-45.120503652039325
,,1739209613.0666745,-45.120503652039325
,,1739209613.0666838,-38.13080360867914
,,1739209613.066693,-45.120503652039325
,,1739209613.066702,-38.13080360867914
,,1739209613.0667114,-18.48349439814281
,,1739209613.0667207,-38.13080360867914
,,1739209613.0667298,-26.0356534632528
,,1739209613.066739,-45.120503652039325
,,1739209613.0667484,-45.120503652039325
,,1739209613.0667574,-9.76376561778179
,,1739209613.0667667,-24.15140352195873
,,1739209613.066776,-32.816014438256545
,,1739209613.066785,-33.981070128970906
,,1739209613.0667944,-45.120503652039325
,,1739209613.0668037,-38.13080360867914
,,1739209613.0668128,-38.13080360867914
,,1739209613.066822,-38.13080360867914
,,1739209613.0668314,-28.992665084841946
,,1739209613.0668404,-23.50682362968953
,,1739209613.0668497,-22.84163660590256
,,1739209613.066859,-33.981070128970906
,,1739209613.066868,-45.120503652039325
,,1739209613.0668774,-32.81601443825658
,,1739209613.066887,-38.13080360867914
,,1739209613.0668955,-45.120503652039325
,,1739209613.066905,-33.981070128970906
,,1739209613.0669143,-28.21854285175415
,,1739209613.0669234,-38.13080360867914
,,1739209613.066933,-15.440346512102872
,,1739209613.066942,-20.16506027657481
,,1739209613.066951,-31.141103565318943
,,1739209613.0669603,-38.13080360867914
,,1739209613.0669696,-35.57807855764607
,,1739209613.066979,-45.120503652039325
,,1739209613.066988,-38.13080360867914
,,1739209613.0669973,-38.13080360867914
,,1739209613.0670066,-38.13080360867914
,,1739209613.0670156,-45.120503652039325
,,1739209613.067025,-27.8777449560314
,,1739209613.0670342,-38.13080360867914
,,1739209613.0670433,-45.120503652039325
,,1739209613.0670526,-38.13080360867914
,,1739209613.067062,-31.141103565318915
,,1739209613.067071,-31.141103565318915
,,1739209613.0670805,-45.120503652039325
,,1739209613.0670896,-45.120503652039325
,,1739209613.0670986,-25.25278630937684
,,1739209613.067108,-33.981070128970906
,,1739209613.0671172,-45.120503652039325
,,1739209613.0671265,-38.13080360867914
,,1739209613.0671356,-28.992665084841946
,,1739209613.0671449,-31.141103565318915
,,1739209613.067154,-27.267205301931607
,,1739209613.0671632,-45.120503652039325
,,1739209613.0671723,-38.13080360867914
,,1739209613.0671816,-38.13080360867914
,,1739209613.067191,-38.13080360867914
,,1739209613.0672002,-25.62660358559016
,,1739209613.0672092,-28.218542851754165
,,1739209613.0672183,-35.57807855764607
,,1739209613.0672278,-35.57807855764607
,,1739209613.067237,-31.141103565318915
,,1739209613.0672462,-38.13080360867914
,,1739209613.0672555,-38.13080360867914
,,1739209613.0672646,-45.120503652039325
,,1739209613.067274,-35.57807855764607
,,1739209613.0672832,-32.81601443825658
,,1739209613.0672922,-35.57807855764607
,,1739209613.0673015,-45.120503652039325
,,1739209613.0673108,-38.13080360867914
,,1739209613.06732,-38.13080360867914
,,1739209613.0673292,-45.120503652039325
,,1739209613.0673385,-38.13080360867914
,,1739209613.0673478,-45.120503652039325
,,1739209613.0673568,-28.992665084841946
,,1739209613.067366,-27.267205301931607
,,1739209613.0673754,-35.57807855764607
,,1739209613.0673845,-38.13080360867914
,,1739209613.0673938,-38.13080360867914
,,1739209613.067403,-31.14110356531892
,,1739209613.067412,-45.120503652039325
,,1739209613.0674214,-26.991370085610757
,,1739209613.0674307,-31.141103565318915
,,1739209613.0674398,-32.816014438256545
,,1739209613.067449,-45.120503652039325
,,1739209613.0674584,-29.438486411369333
,,1739209613.0674677,-23.50682362968953
,,1739209613.0674767,-33.981070128970906
,,1739209613.067486,-45.120503652039325
,,1739209613.067495,-32.816014438256545
,,1739209613.0675044,-20.954098578656485
,,1739209613.0675137,-12.022073604878592
,,1739209613.0675228,-38.13080360867914
,,1739209613.067532,-32.816014438256545
,,1739209613.0675414,-32.816014438256545
,,1739209613.0675504,-19.403415333952413
,,1739209613.0675597,-22.44878636800916
,,1739209613.067569,-35.57807855764607
,,1739209613.067578,-30.49652367304973
,,1739209613.0675874,-25.82631439489636
,,1739209613.067597,-9.748611389602846
,,1739209613.0676055,-13.208789094753705
,,1739209613.067615,-26.99137008561072
,,1739209613.0676243,-31.141103565318915
,,1739209613.0676334,-45.120503652039325
,,1739209613.0676427,-45.120503652039325
,,1739209613.067652,-38.13080360867914
,,1739209613.0676613,-32.816014438256545
,,1739209613.0676703,-38.13080360867914
,,1739209613.0676796,-38.13080360867914
,,1739209613.067689,-33.981070128970906
,,1739209613.067698,-31.141103565318915
,,1739209613.0677073,-45.120503652039325
,,1739209613.0677166,-38.13080360867914
,,1739209613.0677257,-45.120503652039325
,,1739209613.067735,-23.38864096791655
,,1739209613.0677445,-33.981070128970906
,,1739209613.0677533,-45.120503652039325
,,1739209613.0677626,-38.13080360867914
,,1739209613.067772,-31.141103565318915
,,1739209613.067781,-38.13080360867914
,,1739209613.0677905,-45.120503652039325
,,1739209613.0677996,-38.13080360867914
,,1739209613.0678086,-27.267205301931607
,,1739209613.067818,-21.67658091518819
,,1739209613.0678272,-30.49652367304973
,,1739209613.0678363,-45.120503652039325
,,1739209613.0678456,-31.141103565318915
,,1739209613.067855,-33.981070128970906
,,1739209613.067864,-12.09935988247728
,,1739209613.0678732,-24.15140352195872
,,1739209613.0678823,-33.981070128970906
,,1739209613.0678916,-33.98107012897096
,,1739209613.067901,-31.141103565318915
,,1739209613.0679102,-38.13080360867914
,,1739209613.0679193,-28.992665084841946
,,1739209613.0679286,-33.981070128970906
,,1739209613.067938,-45.120503652039325
,,1739209613.067947,-30.49652367304973
,,1739209613.0679562,-27.87774495603141
,,1739209613.0679655,-45.120503652039325
,,1739209613.0679746,-45.120503652039325
,,1739209613.067984,-30.49652367304973
,,1739209613.0679932,-20.69570596139481
,,1739209613.0680025,-19.64275659816106
,,1739209613.0680115,-28.58837851428586
,,1739209613.0680208,-38.13080360867914
,,1739209613.06803,-38.13080360867914
,,1739209613.0680392,-45.120503652039325
,,1739209613.0680485,-38.13080360867914
,,1739209613.0680578,-33.981070128970906
,,1739209613.0680668,-33.98107012897096
,,1739209613.068076,-38.13080360867914
,,1739209613.0680854,-33.981070128970906
,,1739209613.0680945,-32.816014438256545
,,1739209613.0681038,-45.120503652039325
,,1739209613.068113,-45.120503652039325
,,1739209613.068122,-45.120503652039325
,,1739209613.0681314,-38.13080360867914
,,1739209613.0681407,-45.120503652039325
,,1739209613.0681498,-45.120503652039325
,,1739209613.068159,-45.120503652039325
,,1739209613.0681684,-45.120503652039325
,,1739209613.0681777,-45.120503652039325
,,1739209613.0681868,-45.120503652039325
,,1739209613.068196,-35.57807855764607
,,1739209613.068205,-32.816014438256545
,,1739209613.0682144,-26.487275050834715
,,1739209613.0682237,-31.141103565318915
,,1739209613.0682328,-45.120503652039325
,,1739209613.068242,-38.13080360867914
,,1739209613.0682514,-29.438486411369333
,,1739209613.0682604,-23.50682362968953
,,1739209613.0682695,-33.981070128970906
,,1739209613.068279,-38.13080360867914
,,1739209613.068288,-35.57807855764607
,,1739209613.0682974,-32.816014438256545
,,1739209613.0683067,-45.120503652039325
,,1739209613.068316,-45.120503652039325
,,1739209613.068325,-33.981070128970906
,,1739209613.0683343,-31.141103565318893
,,1739209613.0683436,-33.981070128970906
,,1739209613.0683527,-45.120503652039325
,,1739209613.068362,-35.57807855764607
,,1739209613.0683713,-31.141103565318893
,,1739209613.0683804,-45.120503652039325
,,1739209613.0683897,-38.13080360867914
,,1739209613.068399,-45.120503652039325
,,1739209613.068408,-38.13080360867914
,,1739209613.0684173,-45.120503652039325
,,1739209613.0684266,-45.120503652039325
,,1739209613.0684357,-38.13080360867914
,,1739209613.068445,-26.99137008561072
,,1739209613.0684545,-38.13080360867914
,,1739209613.068463,-38.13080360867914
,,1739209613.0684726,-45.120503652039325
,,1739209613.068482,-33.98107012897096
,,1739209613.068491,-35.57807855764607
,,1739209613.0685005,-38.13080360867914
,,1739209613.0685096,-45.120503652039325
,,1739209613.0685186,-32.816014438256545
,,1739209613.068528,-23.16150712794695
,,1739209613.0685372,-27.267205301931607
,,1739209613.0685463,-31.141103565318893
,,1739209613.0685556,-45.120503652039325
,,1739209613.068565,-38.13080360867914
,,1739209613.068574,-35.57807855764607
,,1739209613.0685833,-45.120503652039325
,,1739209613.0685923,-38.13080360867914
,,1739209613.0686016,-38.13080360867914
,,1739209613.068611,-38.13080360867914
,,1739209613.0686202,-38.13080360867914
,,1739209613.0686293,-33.981070128970906
,,1739209613.0686386,-45.120503652039325
,,1739209613.068648,-45.120503652039325
,,1739209613.0686572,-45.120503652039325
,,1739209613.0686662,-31.141103565318943
,,1739209613.0686755,-45.120503652039325
,,1739209613.0686848,-38.13080360867914
,,1739209613.068694,-38.13080360867914
,,1739209613.0687032,-32.81601443825658
,,1739209613.0687125,-35.57807855764607
,,1739209613.0687215,-33.981070128970906
,,1739209613.0687308,-45.120503652039325
,,1739209613.06874,-45.120503652039325
,,1739209613.0687492,-18.335319861638148
,,1739209613.0687585,-33.981070128970906
,,1739209613.0687678,-45.120503652039325
,,1739209613.0687768,-24.589719217205094
,,1739209613.068786,-28.992665084841946
,,1739209613.0687954,-9.748611389602845
,,1739209613.0688045,-26.99137008561072
,,1739209613.0688138,-32.816014438256545
,,1739209613.068823,-45.120503652039325
,,1739209613.0688322,-38.13080360867914
,,1739209613.0688417,-38.13080360867914
,,1739209613.0688508,-24.589719217205094
,,1739209613.0688598,-27.267205301931607
,,1739209613.068869,-45.120503652039325
,,1739209613.0688784,-45.120503652039325
,,1739209613.0688877,-38.13080360867914
,,1739209613.0688968,-31.141103565318915
,,1739209613.068906,-38.13080360867914
,,1739209613.0689151,-38.13080360867914
,,1739209613.0689244,-45.120503652039325
,,1739209613.0689335,-38.13080360867914
,,1739209613.0689428,-32.816014438256545
,,1739209613.068952,-38.13080360867914
,,1739209613.0689614,-31.141103565318915
,,1739209613.0689704,-16.306657084333562
,,1739209613.0689795,-23.506823629689546
,,1739209613.068989,-31.14110356531892
,,1739209613.0689983,-31.141103565318915
,,1739209613.0690074,-31.141103565318943
,,1739209613.0690167,-21.522148828640407
,,1739209613.069026,-35.57807855764607
,,1739209613.069035,-45.120503652039325
,,1739209613.0690444,-24.15140352195873
,,1739209613.0690536,-22.84163660590255
,,1739209613.0690627,-8.911858899388083
,,1739209613.069072,-31.141103565318893
,,1739209613.0690813,-45.120503652039325
,,1739209613.0690904,-38.13080360867914
,,1739209613.0690997,-38.13080360867914
,,1739209613.069109,-38.13080360867914
,,1739209613.069118,-38.13080360867914
,,1739209613.069127,-38.13080360867914
,,1739209613.0691366,-32.816014438256545
,,1739209613.0691457,-27.267205301931607
,,1739209613.069155,-28.58837851428586
,,1739209613.0691645,-32.816014438256545
,,1739209613.069173,-35.57807855764607
,,1739209613.0691826,-45.120503652039325
,,1739209613.069192,-31.141103565318915
,,1739209613.069201,-35.57807855764607
,,1739209613.0692103,-38.13080360867914
,,1739209613.0692196,-45.120503652039325
,,1739209613.0692286,-35.57807855764607
,,1739209613.069238,-32.81601443825658
,,1739209613.0692472,-35.57807855764607
,,1739209613.0692563,-33.981070128970906
,,1739209613.0692656,-33.981070128970906
,,1739209613.069275,-45.120503652039325
,,1739209613.069284,-38.13080360867914
,,1739209613.0692933,-35.57807855764607
,,1739209613.0693026,-24.746238672633048
,,1739209613.0693116,-35.57807855764607
,,1739209613.069321,-28.992665084841967
,,1739209613.0693302,-27.267205301931607
,,1739209613.0693395,-33.981070128970906
,,1739209613.0693486,-45.120503652039325
,,1739209613.069358,-38.13080360867914
,,1739209613.0693672,-45.120503652039325
,,1739209613.0693762,-25.82631439489636
,,1739209613.0693855,-32.816014438256545
,,1739209613.0693948,-45.120503652039325
,,1739209613.069404,-45.120503652039325
,,1739209613.0694132,-38.13080360867914
,,1739209613.0694225,-38.13080360867914
,,1739209613.0694315,-38.13080360867914
,,1739209613.0694408,-45.120503652039325
,,1739209613.06945,-28.992665084841946
,,1739209613.0694592,-17.600019173844906
,,1739209613.0694685,-33.981070128970906
,,1739209613.0694778,-45.120503652039325
,,1739209613.0694869,-31.141103565318893
,,1739209613.0694962,-28.218542851754165
,,1739209613.0695057,-24.151403521958727
,,1739209613.0695145,-33.981070128970906
,,1739209613.0695238,-32.816014438256545
,,1739209613.069533,-27.267205301931607
,,1739209613.0695422,-15.934958346536554
,,1739209613.0695517,-10.863531518413378
,,1739209613.0695608,-33.98107012897096
,,1739209613.0695698,-30.49652367304973
,,1739209613.0695791,-38.13080360867914
,,1739209613.0695884,-35.57807855764607
,,1739209613.0695975,-45.120503652039325
,,1739209613.0696068,-35.57807855764607
,,1739209613.069616,-38.13080360867914
,,1739209613.0696251,-38.13080360867914
,,1739209613.0696344,-33.981070128970906
,,1739209613.0696435,-38.13080360867914
,,1739209613.0696528,-45.120503652039325
,,1739209613.069662,-45.120503652039325
,,1739209613.0696714,-31.141103565318915
,,1739209613.0696807,-38.13080360867914
,,1739209613.0696898,-45.120503652039325
,,1739209613.069699,-45.120503652039325
,,1739209613.0697083,-45.120503652039325
,,1739209613.0697174,-45.120503652039325
,,1739209613.0697267,-38.13080360867914
,,1739209613.069736,-45.120503652039325
,,1739209613.069745,-35.57807855764607
,,1739209613.0697544,-38.13080360867914
,,1739209613.0697637,-45.120503652039325
,,1739209613.0697727,-45.120503652039325
,,1739209613.069782,-35.57807855764607
,,1739209613.0697913,-32.816014438256545
,,1739209613.0698004,-31.14110356531892
,,1739209613.0698097,-17.217652011706875
,,1739209613.069819,-16.971371839288558
,,1739209613.069828,-33.981070128970906
,,1739209613.069837,-33.981070128970906
,,1739209613.0698466,-38.13080360867914
,,1739209613.0698557,-20.51152522447381
,,1739209613.069865,-32.816014438256545
,,1739209613.0698743,-35.57807855764607
,,1739209613.069883,-45.120503652039325
,,1739209613.0698926,-45.120503652039325
,,1739209613.069902,-9.437312801088174
,,1739209613.069911,-21.676580915188183
,,1739209613.0699203,-32.81601443825658
,,1739209613.0699296,-31.141103565318915
,,1739209613.069939,-24.746238672633048
,,1739209613.069948,-18.26308626601666
,,1739209613.0699573,-33.981070128970906
,,1739209613.0699663,-33.981070128970906
,,1739209613.0699756,-38.13080360867914
,,1739209613.069985,-38.13080360867914
,,1739209613.069994,-45.120503652039325
,,1739209613.0700033,-35.57807855764607
,,1739209613.0700126,-38.13080360867914
,,1739209613.070022,-45.120503652039325
,,1739209613.070031,-38.13080360867914
,,1739209613.0700402,-38.13080360867914
,,1739209613.0700495,-25.826314394896357
,,1739209613.0700586,-38.13080360867914
,,1739209613.070068,-45.120503652039325
,,1739209613.0700772,-26.991370085610736
,,1739209613.0700862,-24.151403521958727
,,1739209613.0700955,-45.120503652039325
,,1739209613.0701048,-38.13080360867914
,,1739209613.070114,-33.981070128970906
,,1739209613.0701232,-45.120503652039325
,,1739209613.0701325,-38.13080360867914
,,1739209613.0701416,-45.120503652039325
,,1739209613.0701509,-45.120503652039325
,,1739209613.0701602,-45.120503652039325
,,1739209613.0701692,-33.981070128970906
,,1739209613.0701785,-38.13080360867914
,,1739209613.0701878,-38.13080360867914
,,1739209613.0701969,-45.120503652039325
,,1739209613.0702062,-45.120503652039325
,,1739209613.0702157,-45.120503652039325
,,1739209613.0702243,-38.13080360867914
,,1739209613.0702338,-38.13080360867914
,,1739209613.0702431,-45.120503652039325
,,1739209613.0702522,-45.120503652039325
,,1739209613.0702617,-38.13080360867914
,,1739209613.0702708,-26.99137008561072
,,1739209613.0702798,-33.981070128970906
,,1739209613.0702891,-31.141103565318915
,,1739209613.0702984,-20.888044912671223
,,1739209613.0703075,-28.218542851754165
,,1739209613.0703168,-28.58837851428586
,,1739209613.070326,-45.120503652039325
,,1739209613.0703351,-30.49652367304973
,,1739209613.0703444,-25.25278630937684
,,1739209613.0703535,-35.57807855764607
,,1739209613.070363,-38.13080360867914
,,1739209613.070372,-38.13080360867914
,,1739209613.0703814,-45.120503652039325
,,1739209613.0703907,-45.120503652039325
,,1739209613.0703998,-38.13080360867914
,,1739209613.070409,-45.120503652039325
,,1739209613.0704184,-31.141103565318915
,,1739209613.0704274,-33.981070128970906
,,1739209613.0704367,-38.13080360867914
,,1739209613.070446,-38.13080360867914
,,1739209613.070455,-31.141103565318915
,,1739209613.0704644,-25.077289914212862
,,1739209613.0704737,-13.462127405138007
,,1739209613.0704827,-11.309352844940786
,,1739209613.070492,-27.877744956031417
,,1739209613.070501,-32.816014438256545
,,1739209613.0705104,-45.120503652039325
,,1739209613.0705197,-20.822980852015213
,,1739209613.070529,-30.49652367304973
,,1739209613.070538,-33.981070128970906
,,1739209613.070547,-38.13080360867914
,,1739209613.0705566,-38.13080360867914
,,1739209613.0705657,-16.971371839288555
,,1739209613.070575,-24.589719217205094
,,1739209613.0705843,-45.120503652039325
,,1739209613.0705934,-35.57807855764607
,,1739209613.070603,-38.13080360867914
,,1739209613.070612,-45.120503652039325
,,1739209613.070621,-45.120503652039325
,,1739209613.0706303,-45.120503652039325
,,1739209613.0706396,-33.981070128970906
,,1739209613.070649,-32.816014438256545
,,1739209613.070658,-38.13080360867914
,,1739209613.0706673,-33.981070128970906
,,1739209613.0706763,-35.57807855764607
,,1739209613.0706856,-38.13080360867914
,,1739209613.070695,-38.13080360867914
,,1739209613.0707042,-38.13080360867914
,,1739209613.0707133,-38.13080360867914
,,1739209613.0707226,-45.120503652039325
,,1739209613.070732,-24.438645034577675
,,1739209613.070741,-11.352909697990494
,,1739209613.0707502,-15.440346512102872
,,1739209613.0707595,-25.25278630937684
,,1739209613.0707686,-45.120503652039325
,,1739209613.070778,-38.13080360867914
,,1739209613.0707872,-38.13080360867914
,,1739209613.0707965,-38.13080360867914
,,1739209613.0708055,-38.13080360867914
,,1739209613.0708148,-38.13080360867914
,,1739209613.070824,-35.57807855764607
,,1739209613.0708332,-35.57807855764607
,,1739209613.0708425,-38.13080360867914
,,1739209613.0708516,-38.13080360867914
,,1739209613.0708609,-32.816014438256545
,,1739209613.0708702,-38.13080360867914
,,1739209613.0708792,-45.120503652039325
,,1739209613.0708883,-38.13080360867914
,,1739209613.0708978,-38.13080360867914
,,1739209613.0709069,-27.87774495603141
,,1739209613.0709162,-45.120503652039325
,,1739209613.0709257,-38.13080360867914
,,1739209613.0709343,-45.120503652039325
,,1739209613.0709438,-25.82631439489636
,,1739209613.0709531,-38.13080360867914
,,1739209613.0709622,-35.57807855764607
,,1739209613.0709715,-38.13080360867914
,,1739209613.0709808,-33.981070128970906
,,1739209613.0709898,-38.13080360867914
,,1739209613.0709991,-45.120503652039325
,,1739209613.0710084,-28.58837851428589
,,1739209613.0710175,-29.438486411369357
,,1739209613.0710268,-45.120503652039325
,,1739209613.071036,-33.981070128970906
,,1739209613.0710454,-28.992665084841946
,,1739209613.0710545,-23.16150712794696
,,1739209613.0710638,-33.981070128970906
,,1739209613.071073,-45.120503652039325
,,1739209613.071082,-29.438486411369333
,,1739209613.0710914,-19.8442046433259
,,1739209613.0711007,-11.979723734247166
,,1739209613.0711098,-28.21854285175415
,,1739209613.071119,-45.120503652039325
,,1739209613.0711284,-45.120503652039325
,,1739209613.0711374,-33.981070128970906
,,1739209613.0711467,-38.13080360867914
,,1739209613.071156,-38.13080360867914
,,1739209613.071165,-35.57807855764607
,,1739209613.0711744,-38.13080360867914
,,1739209613.0711837,-38.13080360867914
,,1739209613.0711927,-38.13080360867914
,,1739209613.071202,-35.57807855764607
,,1739209613.071211,-38.13080360867914
,,1739209613.0712204,-35.57807855764607
,,1739209613.0712297,-19.89606131697609
,,1739209613.071239,-28.992665084841946
,,1739209613.071248,-45.120503652039325
,,1739209613.0712574,-38.13080360867914
,,1739209613.071267,-32.816014438256545
,,1739209613.0712757,-14.210872886081972
,,1739209613.071285,-25.82631439489636
,,1739209613.0712943,-31.141103565318915
,,1739209613.0713034,-45.120503652039325
,,1739209613.071313,-32.816014438256545
,,1739209613.071322,-33.981070128970906
,,1739209613.071331,-38.13080360867914
,,1739209613.0713403,-33.981070128970906
,,1739209613.0713496,-38.13080360867914
,,1739209613.071359,-45.120503652039325
,,1739209613.071368,-38.13080360867914
,,1739209613.0713773,-45.120503652039325
,,1739209613.0713866,-38.13080360867914
,,1739209613.0713956,-21.67658091518819
,,1739209613.071405,-13.322114371807428
,,1739209613.0714142,-15.459086324648972
,,1739209613.0714233,-23.16150712794695
,,1739209613.0714326,-38.13080360867914
,,1739209613.071442,-45.120503652039325
,,1739209613.071451,-22.002965041481744
,,1739209613.0714602,-33.981070128970906
,,1739209613.0714695,-35.57807855764607
,,1739209613.0714786,-33.981070128970906
,,1739209613.071488,-35.57807855764607
,,1739209613.0714972,-45.120503652039325
,,1739209613.0715065,-45.120503652039325
,,1739209613.0715156,-45.120503652039325
,,1739209613.0715249,-25.077289914212862
,,1739209613.071534,-19.40341533395241
,,1739209613.0715432,-8.46938628128878
,,1739209613.0715525,-27.267205301931607
,,1739209613.0715616,-45.120503652039325
,,1739209613.0715709,-45.120503652039325
,,1739209613.0715802,-45.120503652039325
,,1739209613.0715892,-38.13080360867914
,,1739209613.0715983,-38.13080360867914
,,1739209613.0716078,-45.120503652039325
,,1739209613.071617,-45.120503652039325
,,1739209613.0716262,-45.120503652039325
,,1739209613.0716355,-45.120503652039325
,,1739209613.0716443,-45.120503652039325
,,1739209613.0716538,-45.120503652039325
,,1739209613.0716631,-38.13080360867914
,,1739209613.0716722,-32.816014438256545
,,1739209613.0716815,-32.816014438256545
,,1739209613.0716908,-24.29264994887477
,,1739209613.0717,-38.13080360867914
,,1739209613.0717092,-38.13080360867914
,,1739209613.0717185,-30.49652367304973
,,1739209613.0717278,-38.13080360867914
,,1739209613.0717368,-45.120503652039325
,,1739209613.071746,-33.981070128970906
,,1739209613.0717554,-38.13080360867914
,,1739209613.0717645,-33.98107012897096
,,1739209613.0717738,-33.981070128970906
,,1739209613.071783,-45.120503652039325
,,1739209613.071792,-45.120503652039325
,,1739209613.0718014,-32.816014438256545
,,1739209613.0718107,-35.57807855764607
,,1739209613.0718198,-35.57807855764607
,,1739209613.071829,-38.13080360867914
,,1739209613.0718384,-38.13080360867914
,,1739209613.0718474,-45.120503652039325
,,1739209613.0718567,-38.13080360867914
,,1739209613.0718572,-33.981070128970906
,,1739209613.0718577,-33.981070128970906
,,1739209613.0718582,-33.981070128970906
,,1739209613.0718584,-45.120503652039325
,,1739209613.071859,-35.57807855764607
,,1739209613.0718594,-35.57807855764607
,,1739209613.0718598,-38.13080360867914
,,1739209613.0718603,-45.120503652039325
,,1739209613.0718608,-45.120503652039325
,,1739209613.0718613,-45.120503652039325
,,1739209613.0718615,-45.120503652039325
,,1739209613.071862,-45.120503652039325
,,1739209613.0718625,-38.13080360867914
,,1739209613.071863,-38.13080360867914
,,1739209613.0718634,-45.120503652039325
