CAN Message, 0x24:0bff3bc441427b92,Timestamp,Amplitude
,,1739209895.528534,-32.816014438256545
,,1739209895.528537,-33.98107012897096
,,1739209895.52854,-26.99137008561072
,,1739209895.5285432,-35.57807855764607
,,1739209895.5285463,-45.120503652039325
,,1739209895.5285497,-38.13080360867914
,,1739209895.5285528,-45.120503652039325
,,1739209895.528556,-38.13080360867914
,,1739209895.528559,-33.981070128970906
,,1739209895.528562,-33.98107012897096
,,1739209895.5285652,-38.13080360867914
,,1739209895.5285685,-38.13080360867914
,,1739209895.5285716,-38.13080360867914
,,1739209895.5285747,-45.120503652039325
,,1739209895.5285778,-45.120503652039325
,,1739209895.528581,-38.13080360867914
,,1739209895.528584,-45.120503652039325
,,1739209895.528587,-30.49652367304973
,,1739209895.5285904,-31.141103565318915
,,1739209895.5285935,-45.120503652039325
,,1739209895.5285966,-45.120503652039325
,,1739209895.5285995,-45.120503652039325
,,1739209895.5286028,-38.13080360867914
,,1739209895.5286062,-35.57807855764607
,,1739209895.5286093,-32.816014438256545
,,1739209895.5286124,-27.87774495603143
,,1739209895.5286157,-45.120503652039325
,,1739209895.5286186,-33.981070128970906
,,1739209895.5286217,-33.981070128970906
,,1739209895.528625,-31.14110356531892
,,1739209895.528628,-11.88798265032242
,,1739209895.5286312,-16.283889300503116
,,1739209895.5286343,-27.87774495603141
,,1739209895.5286374,-33.981070128970906
,,1739209895.5286405,-33.981070128970906
,,1739209895.5286438,-45.120503652039325
,,1739209895.528647,-38.13080360867914
,,1739209895.52865,-32.816014438256545
,,1739209895.5286531,-32.816014438256545
,,1739209895.5286562,-27.267205301931607
,,1739209895.528659,-20.001670042250534
,,1739209895.5286627,-33.981070128970906
,,1739209895.5286658,-38.13080360867914
,,1739209895.5286689,-38.13080360867914
,,1739209895.528672,-45.120503652039325
,,1739209895.528675,-30.49652367304973
,,1739209895.5286782,-32.816014438256545
,,1739209895.5286815,-35.57807855764607
,,1739209895.5286846,-33.98107012897096
,,1739209895.5286877,-15.081591989670184
,,1739209895.5286908,-13.631393720945724
,,1739209895.528694,-33.98107012897096
,,1739209895.528697,-33.981070128970906
,,1739209895.5287004,-38.13080360867914
,,1739209895.5287037,-27.267205301931607
,,1739209895.5287066,-45.120503652039325
,,1739209895.5287097,-38.13080360867914
,,1739209895.5287127,-38.13080360867914
,,1739209895.5287158,-28.58837851428586
,,1739209895.528719,-45.120503652039325
,,1739209895.5287223,-45.120503652039325
,,1739209895.5287254,-45.120503652039325
,,1739209895.5287285,-33.981070128970906
,,1739209895.5287316,-38.13080360867914
,,1739209895.5287347,-38.13080360867914
,,1739209895.5287378,-45.120503652039325
,,1739209895.5287411,-26.991370085610747
,,1739209895.5287442,-38.13080360867914
,,1739209895.528747,-38.13080360867914
,,1739209895.5287504,-45.120503652039325
,,1739209895.5287535,-38.13080360867914
,,1739209895.5287566,-38.13080360867914
,,1739209895.52876,-38.13080360867914
,,1739209895.528763,-45.120503652039325
,,1739209895.5287662,-23.50682362968953
,,1739209895.5287693,-38.13080360867914
,,1739209895.5287724,-38.13080360867914
,,1739209895.5287757,-33.981070128970906
,,1739209895.5287788,-26.991370085610757
,,1739209895.528782,-31.141103565318915
,,1739209895.528785,-38.13080360867914
,,1739209895.528788,-38.13080360867914
,,1739209895.5287912,-38.13080360867914
,,1739209895.5287943,-45.120503652039325
,,1739209895.5287976,-45.120503652039325
,,1739209895.5288007,-38.13080360867914
,,1739209895.5288038,-28.58837851428586
,,1739209895.528807,-38.13080360867914
,,1739209895.52881,-45.120503652039325
,,1739209895.5288131,-45.120503652039325
,,1739209895.5288165,-28.58837851428586
,,1739209895.5288196,-45.120503652039325
,,1739209895.528823,-45.120503652039325
,,1739209895.5288258,-33.981070128970906
,,1739209895.5288289,-33.981070128970906
,,1739209895.528832,-33.981070128970906
,,1739209895.5288353,-45.120503652039325
,,1739209895.5288384,-35.57807855764607
,,1739209895.5288415,-33.981070128970906
,,1739209895.5288446,-45.120503652039325
,,1739209895.5288477,-38.13080360867914
,,1739209895.5288508,-35.57807855764607
,,1739209895.528854,-28.58837851428586
,,1739209895.5288572,-38.13080360867914
,,1739209895.5288603,-45.120503652039325
,,1739209895.5288634,-30.49652367304973
,,1739209895.5288663,-38.13080360867914
,,1739209895.5288696,-21.228842808393964
,,1739209895.528873,-24.746238672633048
,,1739209895.528876,-38.13080360867914
,,1739209895.5288792,-32.816014438256545
,,1739209895.5288825,-38.13080360867914
,,1739209895.5288854,-45.120503652039325
,,1739209895.5288885,-45.120503652039325
,,1739209895.5288918,-45.120503652039325
,,1739209895.528895,-26.99137008561072
,,1739209895.528898,-22.54371790334745
,,1739209895.528901,-21.676580915188183
,,1739209895.5289042,-45.120503652039325
,,1739209895.5289073,-31.141103565318915
,,1739209895.5289106,-38.13080360867914
,,1739209895.5289135,-18.263086266016654
,,1739209895.5289168,-14.67118819054769
,,1739209895.52892,-28.992665084841946
,,1739209895.528923,-31.141103565318915
,,1739209895.528926,-45.120503652039325
,,1739209895.5289297,-38.13080360867914
,,1739209895.5289326,-45.120503652039325
,,1739209895.5289357,-32.816014438256545
,,1739209895.5289388,-45.120503652039325
,,1739209895.528942,-27.267205301931607
,,1739209895.528945,-15.384607417766723
,,1739209895.5289483,-45.120503652039325
,,1739209895.5289514,-45.120503652039325
,,1739209895.5289545,-31.141103565318915
,,1739209895.5289576,-26.0356534632528
,,1739209895.5289607,-10.417869182388507
,,1739209895.5289638,-27.87774495603141
,,1739209895.5289671,-38.13080360867914
,,1739209895.5289702,-27.267205301931607
,,1739209895.528973,-33.981070128970906
,,1739209895.5289764,-45.120503652039325
,,1739209895.5289795,-45.120503652039325
,,1739209895.5289826,-45.120503652039325
,,1739209895.528986,-45.120503652039325
,,1739209895.528989,-45.120503652039325
,,1739209895.5289922,-45.120503652039325
,,1739209895.5289953,-38.13080360867914
,,1739209895.5289984,-38.13080360867914
,,1739209895.5290017,-38.13080360867914
,,1739209895.5290048,-45.120503652039325
,,1739209895.529008,-38.13080360867914
,,1739209895.529011,-35.57807855764607
,,1739209895.529014,-45.120503652039325
,,1739209895.5290172,-35.57807855764607
,,1739209895.5290203,-28.58837851428586
,,1739209895.5290236,-38.13080360867914
,,1739209895.5290267,-38.13080360867914
,,1739209895.5290298,-45.120503652039325
,,1739209895.529033,-31.14110356531892
,,1739209895.529036,-19.45023999044868
,,1739209895.5290391,-38.13080360867914
,,1739209895.5290422,-45.120503652039325
,,1739209895.5290456,-38.13080360867914
,,1739209895.5290487,-45.120503652039325
,,1739209895.5290518,-45.120503652039325
,,1739209895.5290549,-38.13080360867914
,,1739209895.529058,-26.487275050834715
,,1739209895.529061,-30.49652367304973
,,1739209895.5290644,-24.589719217205094
,,1739209895.5290675,-20.165060276574795
,,1739209895.5290706,-27.267205301931607
,,1739209895.5290737,-33.981070128970906
,,1739209895.5290768,-45.120503652039325
,,1739209895.52908,-45.120503652039325
,,1739209895.5290833,-29.438486411369333
,,1739209895.5290864,-32.816014438256545
,,1739209895.5290897,-45.120503652039325
,,1739209895.5290926,-38.13080360867914
,,1739209895.5290956,-45.120503652039325
,,1739209895.5290987,-45.120503652039325
,,1739209895.529102,-45.120503652039325
,,1739209895.5291052,-45.120503652039325
,,1739209895.5291083,-38.13080360867914
,,1739209895.5291114,-45.120503652039325
,,1739209895.5291145,-45.120503652039325
,,1739209895.5291176,-33.981070128970906
,,1739209895.529121,-28.992665084841967
,,1739209895.529124,-33.98107012897096
,,1739209895.5291271,-33.981070128970906
,,1739209895.5291302,-33.981070128970906
,,1739209895.529133,-45.120503652039325
,,1739209895.5291364,-45.120503652039325
,,1739209895.5291398,-25.25278630937684
,,1739209895.5291429,-28.58837851428586
,,1739209895.529146,-45.120503652039325
,,1739209895.529149,-38.13080360867914
,,1739209895.5291522,-38.13080360867914
,,1739209895.5291553,-38.13080360867914
,,1739209895.5291586,-32.81601443825658
,,1739209895.5291617,-38.13080360867914
,,1739209895.5291648,-30.49652367304973
,,1739209895.529168,-45.120503652039325
,,1739209895.529171,-26.487275050834715
,,1739209895.529174,-24.438645034577675
,,1739209895.5291774,-45.120503652039325
,,1739209895.5291803,-38.13080360867914
,,1739209895.5291836,-30.49652367304973
,,1739209895.5291867,-23.506823629689546
,,1739209895.5291898,-45.120503652039325
,,1739209895.529193,-45.120503652039325
,,1739209895.5291965,-45.120503652039325
,,1739209895.5291994,-45.120503652039325
,,1739209895.5292025,-21.6765809151882
,,1739209895.5292056,-45.120503652039325
,,1739209895.529209,-33.981070128970906
,,1739209895.5292118,-31.141103565318915
,,1739209895.529215,-38.13080360867914
,,1739209895.5292182,-38.13080360867914
,,1739209895.5292213,-45.120503652039325
,,1739209895.5292244,-38.13080360867914
,,1739209895.5292275,-35.57807855764607
,,1739209895.5292306,-45.120503652039325
,,1739209895.529234,-45.120503652039325
,,1739209895.529237,-31.141103565318915
,,1739209895.52924,-35.57807855764607
,,1739209895.5292432,-38.13080360867914
,,1739209895.5292463,-38.13080360867914
,,1739209895.5292494,-38.13080360867914
,,1739209895.5292528,-45.120503652039325
,,1739209895.529256,-38.13080360867914
,,1739209895.529259,-38.13080360867914
,,1739209895.529262,-35.57807855764607
,,1739209895.5292652,-45.120503652039325
,,1739209895.5292685,-38.13080360867914
,,1739209895.5292716,-35.57807855764607
,,1739209895.5292747,-33.981070128970906
,,1739209895.5292778,-45.120503652039325
,,1739209895.529281,-38.13080360867914
,,1739209895.529284,-38.13080360867914
,,1739209895.529287,-28.58837851428586
,,1739209895.5292904,-24.438645034577675
,,1739209895.5292935,-16.840353009799525
,,1739209895.5292966,-31.141103565318893
,,1739209895.5292995,-38.13080360867914
,,1739209895.5293028,-38.13080360867914
,,1739209895.529306,-32.816014438256545
,,1739209895.5293093,-38.13080360867914
,,1739209895.5293124,-38.13080360867914
,,1739209895.5293157,-45.120503652039325
,,1739209895.5293186,-33.981070128970906
,,1739209895.5293217,-38.13080360867914
,,1739209895.5293248,-30.49652367304973
,,1739209895.529328,-38.13080360867914
,,1739209895.5293312,-45.120503652039325
,,1739209895.5293343,-45.120503652039325
,,1739209895.5293374,-45.120503652039325
,,1739209895.5293405,-38.13080360867914
,,1739209895.5293436,-38.13080360867914
,,1739209895.5293467,-38.13080360867914
,,1739209895.52935,-26.487275050834725
,,1739209895.5293531,-38.13080360867914
,,1739209895.5293562,-45.120503652039325
,,1739209895.529359,-45.120503652039325
,,1739209895.5293624,-38.13080360867914
,,1739209895.5293655,-45.120503652039325
,,1739209895.5293689,-45.120503652039325
,,1739209895.529372,-45.120503652039325
,,1739209895.529375,-35.57807855764607
,,1739209895.5293782,-26.487275050834715
,,1739209895.5293813,-13.462127405138007
,,1739209895.5293844,-13.01196999889036
,,1739209895.5293877,-26.991370085610757
,,1739209895.5293908,-33.981070128970906
,,1739209895.529394,-45.120503652039325
,,1739209895.529397,-38.13080360867914
,,1739209895.5294,-33.981070128970906
,,1739209895.5294032,-45.120503652039325
,,1739209895.5294063,-45.120503652039325
,,1739209895.5294096,-35.57807855764607
,,1739209895.5294127,-32.816014438256545
,,1739209895.5294158,-38.13080360867914
,,1739209895.529419,-38.13080360867914
,,1739209895.529422,-38.13080360867914
,,1739209895.5294254,-25.82631439489636
,,1739209895.5294285,-27.267205301931607
,,1739209895.5294316,-45.120503652039325
,,1739209895.5294347,-38.13080360867914
,,1739209895.5294378,-38.13080360867914
,,1739209895.5294409,-45.120503652039325
,,1739209895.5294442,-45.120503652039325
,,1739209895.5294473,-45.120503652039325
,,1739209895.5294504,-35.57807855764607
,,1739209895.5294535,-33.98107012897096
,,1739209895.5294566,-38.13080360867914
,,1739209895.5294597,-38.13080360867914
,,1739209895.529463,-38.13080360867914
,,1739209895.5294662,-28.21854285175415
,,1739209895.5294693,-31.141103565318943
,,1739209895.5294724,-9.085812054700902
,,1739209895.5294757,-14.962716088148875
,,1739209895.5294783,-28.58837851428589
,,1739209895.529482,-29.438486411369333
,,1739209895.529485,-32.816014438256545
,,1739209895.529488,-20.001670042250552
,,1739209895.5294912,-38.13080360867914
,,1739209895.5294943,-38.13080360867914
,,1739209895.5294974,-38.13080360867914
,,1739209895.5295007,-35.57807855764607
,,1739209895.5295038,-33.981070128970906
,,1739209895.529507,-45.120503652039325
,,1739209895.52951,-38.13080360867914
,,1739209895.5295131,-32.816014438256545
,,1739209895.5295162,-33.981070128970906
,,1739209895.5295196,-45.120503652039325
,,1739209895.529523,-31.141103565318893
,,1739209895.5295258,-45.120503652039325
,,1739209895.5295289,-38.13080360867914
,,1739209895.529532,-35.57807855764607
,,1739209895.529535,-38.13080360867914
,,1739209895.5295384,-45.120503652039325
,,1739209895.5295415,-30.49652367304973
,,1739209895.5295446,-33.98107012897096
,,1739209895.5295477,-12.762694948763691
,,1739209895.5295508,-16.39894092455636
,,1739209895.529554,-33.98107012897096
,,1739209895.5295572,-32.816014438256545
,,1739209895.5295603,-45.120503652039325
,,1739209895.5295634,-45.120503652039325
,,1739209895.5295663,-45.120503652039325
,,1739209895.5295696,-38.13080360867914
,,1739209895.5295727,-38.13080360867914
,,1739209895.529576,-33.981070128970906
,,1739209895.5295792,-38.13080360867914
,,1739209895.5295825,-45.120503652039325
,,1739209895.5295854,-45.120503652039325
,,1739209895.5295885,-38.13080360867914
,,1739209895.5295916,-26.991370085610736
,,1739209895.529595,-33.981070128970906
,,1739209895.529598,-45.120503652039325
,,1739209895.529601,-45.120503652039325
,,1739209895.5296042,-25.826314394896357
,,1739209895.5296073,-18.0533258286717
,,1739209895.5296104,-18.755624688505637
,,1739209895.5296135,-28.992665084841946
,,1739209895.5296168,-31.141103565318915
,,1739209895.52962,-32.816014438256545
,,1739209895.529623,-45.120503652039325
,,1739209895.529626,-45.120503652039325
,,1739209895.5296292,-45.120503652039325
,,1739209895.5296326,-45.120503652039325
,,1739209895.5296357,-45.120503652039325
,,1739209895.5296388,-38.13080360867914
,,1739209895.529642,-33.98107012897096
,,1739209895.529645,-45.120503652039325
,,1739209895.529648,-38.13080360867914
,,1739209895.5296514,-25.82631439489636
,,1739209895.5296545,-20.822980852015213
,,1739209895.5296576,-45.120503652039325
,,1739209895.5296607,-32.816014438256545
,,1739209895.5296638,-38.13080360867914
,,1739209895.529667,-22.54371790334745
,,1739209895.52967,-13.391556674517528
,,1739209895.529673,-45.120503652039325
,,1739209895.5296764,-45.120503652039325
,,1739209895.5296795,-26.487275050834715
,,1739209895.5296826,-28.58837851428586
,,1739209895.5296855,-38.13080360867914
,,1739209895.5296888,-33.981070128970906
,,1739209895.5296922,-38.13080360867914
,,1739209895.5296953,-38.13080360867914
,,1739209895.5296984,-38.13080360867914
,,1739209895.5297017,-38.13080360867914
,,1739209895.5297046,-30.49652367304973
,,1739209895.5297077,-32.816014438256545
,,1739209895.529711,-38.13080360867914
,,1739209895.529714,-45.120503652039325
,,1739209895.5297172,-33.981070128970906
,,1739209895.5297203,-35.57807855764607
,,1739209895.5297234,-45.120503652039325
,,1739209895.5297265,-38.13080360867914
,,1739209895.5297298,-33.98107012897096
,,1739209895.529733,-31.141103565318943
,,1739209895.529736,-33.981070128970906
,,1739209895.5297391,-33.98107012897096
,,1739209895.5297422,-18.48349439814281
,,1739209895.529745,-17.661951700302005
,,1739209895.529749,-33.98107012897096
,,1739209895.5297518,-32.816014438256545
,,1739209895.5297549,-45.120503652039325
,,1739209895.529758,-45.120503652039325
,,1739209895.529761,-38.13080360867914
,,1739209895.5297642,-45.120503652039325
,,1739209895.5297675,-45.120503652039325
,,1739209895.5297706,-35.57807855764607
,,1739209895.5297737,-21.300333226290604
,,1739209895.5297768,-28.58837851428589
,,1739209895.52978,-31.141103565318915
,,1739209895.529783,-45.120503652039325
,,1739209895.5297863,-30.49652367304973
,,1739209895.5297894,-19.84420464332591
,,1739209895.5297923,-45.120503652039325
,,1739209895.5297956,-30.49652367304976
,,1739209895.5297987,-32.816014438256545
,,1739209895.5298018,-31.141103565318943
,,1739209895.5298052,-10.160899703222244
,,1739209895.5298083,-32.816014438256545
,,1739209895.5298114,-32.816014438256545
,,1739209895.5298145,-45.120503652039325
,,1739209895.5298176,-35.57807855764607
,,1739209895.529821,-31.141103565318915
,,1739209895.529824,-38.13080360867914
,,1739209895.529827,-45.120503652039325
,,1739209895.5298302,-45.120503652039325
,,1739209895.5298333,-33.981070128970906
,,1739209895.5298364,-45.120503652039325
,,1739209895.5298395,-45.120503652039325
,,1739209895.5298429,-32.816014438256545
,,1739209895.529846,-27.267205301931607
,,1739209895.529849,-45.120503652039325
,,1739209895.5298522,-45.120503652039325
,,1739209895.5298553,-32.816014438256545
,,1739209895.5298584,-26.487275050834725
,,1739209895.5298617,-28.992665084841946
,,1739209895.5298648,-17.95212641904405
,,1739209895.529868,-35.57807855764607
,,1739209895.529871,-30.49652367304973
,,1739209895.529874,-29.438486411369333
,,1739209895.5298772,-31.141103565318943
,,1739209895.5298803,-8.700807675018698
,,1739209895.5298836,-28.58837851428589
,,1739209895.5298867,-35.57807855764607
,,1739209895.5298898,-45.120503652039325
,,1739209895.529893,-45.120503652039325
,,1739209895.529896,-33.981070128970906
,,1739209895.5298994,-45.120503652039325
,,1739209895.5299025,-45.120503652039325
,,1739209895.5299056,-38.13080360867914
,,1739209895.529909,-38.13080360867914
,,1739209895.5299118,-33.981070128970906
,,1739209895.5299149,-38.13080360867914
,,1739209895.5299182,-45.120503652039325
,,1739209895.5299213,-45.120503652039325
,,1739209895.5299244,-45.120503652039325
,,1739209895.5299275,-45.120503652039325
,,1739209895.5299306,-45.120503652039325
,,1739209895.5299337,-45.120503652039325
,,1739209895.529937,-45.120503652039325
,,1739209895.52994,-32.816014438256545
,,1739209895.5299432,-45.120503652039325
,,1739209895.5299463,-31.141103565318915
,,1739209895.5299494,-31.141103565318915
,,1739209895.5299523,-33.981070128970906
,,1739209895.529956,-45.120503652039325
,,1739209895.529959,-38.13080360867914
,,1739209895.529962,-45.120503652039325
,,1739209895.5299652,-27.267205301931607
,,1739209895.5299685,-19.45023999044868
,,1739209895.5299714,-9.76376561778179
,,1739209895.5299747,-25.826314394896357
,,1739209895.5299778,-38.13080360867914
,,1739209895.529981,-33.981070128970906
,,1739209895.529984,-20.27750525857144
,,1739209895.529987,-24.746238672633048
,,1739209895.5299902,-33.981070128970906
,,1739209895.5299933,-45.120503652039325
,,1739209895.5299966,-38.13080360867914
,,1739209895.5299995,-38.13080360867914
,,1739209895.5300028,-45.120503652039325
,,1739209895.530006,-45.120503652039325
,,1739209895.530009,-45.120503652039325
,,1739209895.530012,-45.120503652039325
,,1739209895.5300157,-38.13080360867914
,,1739209895.5300186,-38.13080360867914
,,1739209895.5300217,-38.13080360867914
,,1739209895.5300248,-45.120503652039325
,,1739209895.530028,-33.981070128970906
,,1739209895.530031,-27.87774495603143
,,1739209895.5300343,-45.120503652039325
,,1739209895.5300374,-32.816014438256545
,,1739209895.5300405,-38.13080360867914
,,1739209895.5300436,-38.13080360867914
,,1739209895.5300467,-32.816014438256545
,,1739209895.5300498,-31.141103565318915
,,1739209895.5300531,-45.120503652039325
,,1739209895.5300562,-31.141103565318915
,,1739209895.530059,-23.273589343863303
,,1739209895.5300624,-29.438486411369347
,,1739209895.5300655,-33.981070128970906
,,1739209895.5300686,-45.120503652039325
,,1739209895.530072,-28.58837851428586
,,1739209895.530075,-18.48349439814281
,,1739209895.5300782,-18.299052888300974
,,1739209895.5300813,-29.438486411369333
,,1739209895.5300844,-45.120503652039325
,,1739209895.5300877,-28.58837851428589
,,1739209895.5300908,-45.120503652039325
,,1739209895.530094,-35.57807855764607
,,1739209895.530097,-45.120503652039325
,,1739209895.5301,-45.120503652039325
,,1739209895.5301032,-31.141103565318943
,,1739209895.5301063,-20.165060276574795
,,1739209895.5301096,-33.981070128970906
,,1739209895.5301127,-28.992665084841946
,,1739209895.5301158,-28.992665084841946
,,1739209895.530119,-24.589719217205094
,,1739209895.530122,-11.411673484263233
,,1739209895.5301251,-32.816014438256545
,,1739209895.5301285,-38.13080360867914
,,1739209895.5301316,-45.120503652039325
,,1739209895.530135,-31.14110356531892
,,1739209895.5301378,-25.826314394896357
,,1739209895.5301409,-35.57807855764607
,,1739209895.530144,-45.120503652039325
,,1739209895.5301473,-38.13080360867914
,,1739209895.5301504,-33.981070128970906
,,1739209895.5301535,-32.81601443825658
,,1739209895.5301566,-38.13080360867914
,,1739209895.5301597,-38.13080360867914
,,1739209895.5301628,-38.13080360867914
,,1739209895.530166,-26.991370085610757
,,1739209895.5301692,-35.57807855764607
,,1739209895.5301723,-45.120503652039325
,,1739209895.5301754,-29.438486411369333
,,1739209895.5301783,-38.13080360867914
,,1739209895.5301816,-38.13080360867914
,,1739209895.530185,-38.13080360867914
,,1739209895.530188,-45.120503652039325
,,1739209895.5301912,-38.13080360867914
,,1739209895.5301943,-35.57807855764607
,,1739209895.5301974,-45.120503652039325
,,1739209895.5302005,-38.13080360867914
,,1739209895.5302038,-33.981070128970906
,,1739209895.530207,-45.120503652039325
,,1739209895.53021,-38.13080360867914
,,1739209895.530213,-35.57807855764607
,,1739209895.5302162,-45.120503652039325
,,1739209895.5302193,-45.120503652039325
,,1739209895.530223,-45.120503652039325
,,1739209895.5302258,-45.120503652039325
,,1739209895.5302289,-38.13080360867914
,,1739209895.530232,-45.120503652039325
,,1739209895.530235,-45.120503652039325
,,1739209895.5302382,-38.13080360867914
,,1739209895.5302415,-20.954098578656485
,,1739209895.5302446,-24.589719217205094
,,1739209895.5302477,-38.13080360867914
,,1739209895.5302508,-31.141103565318915
,,1739209895.530254,-38.13080360867914
,,1739209895.530257,-45.120503652039325
,,1739209895.5302603,-38.13080360867914
,,1739209895.5302634,-38.13080360867914
,,1739209895.5302663,-28.992665084841946
,,1739209895.5302696,-45.120503652039325
,,1739209895.5302727,-38.13080360867914
,,1739209895.5302758,-38.13080360867914
,,1739209895.5302792,-31.141103565318893
,,1739209895.5302825,-32.81601443825658
,,1739209895.5302854,-19.497575007474538
,,1739209895.5302885,-13.087454490654462
,,1739209895.5302916,-28.58837851428586
,,1739209895.530295,-38.13080360867914
,,1739209895.530298,-31.141103565318915
,,1739209895.530301,-31.141103565318943
,,1739209895.5303042,-38.13080360867914
,,1739209895.5303073,-38.13080360867914
,,1739209895.5303104,-38.13080360867914
,,1739209895.5303135,-45.120503652039325
,,1739209895.5303166,-30.49652367304973
,,1739209895.53032,-30.49652367304973
,,1739209895.530323,-38.13080360867914
,,1739209895.530326,-38.13080360867914
,,1739209895.5303292,-38.13080360867914
,,1739209895.5303323,-45.120503652039325
,,1739209895.5303354,-38.13080360867914
,,1739209895.5303388,-32.816014438256545
,,1739209895.530342,-27.267205301931607
,,1739209895.530345,-45.120503652039325
,,1739209895.530348,-38.13080360867914
,,1739209895.5303512,-35.57807855764607
,,1739209895.5303545,-38.13080360867914
,,1739209895.5303576,-45.120503652039325
,,1739209895.5303607,-38.13080360867914
,,1739209895.5303638,-32.816014438256545
,,1739209895.530367,-25.82631439489636
,,1739209895.53037,-45.120503652039325
,,1739209895.530373,-45.120503652039325
,,1739209895.5303764,-32.816014438256545
,,1739209895.5303795,-31.141103565318915
,,1739209895.5303826,-38.13080360867914
,,1739209895.5303855,-33.981070128970906
,,1739209895.5303888,-38.13080360867914
,,1739209895.530392,-18.0533258286717
,,1739209895.5303953,-25.62660358559016
,,1739209895.5303984,-38.13080360867914
,,1739209895.5304017,-38.13080360867914
,,1739209895.5304046,-30.49652367304973
,,1739209895.5304077,-24.74623867263306
,,1739209895.5304108,-45.120503652039325
,,1739209895.530414,-35.57807855764607
,,1739209895.5304172,-38.13080360867914
,,1739209895.5304203,-38.13080360867914
,,1739209895.5304234,-38.13080360867914
,,1739209895.5304265,-38.13080360867914
,,1739209895.5304296,-38.13080360867914
,,1739209895.530433,-45.120503652039325
,,1739209895.530436,-38.13080360867914
,,1739209895.5304391,-38.13080360867914
,,1739209895.5304422,-31.141103565318915
,,1739209895.530445,-35.57807855764607
,,1739209895.5304484,-38.13080360867914
,,1739209895.5304518,-38.13080360867914
,,1739209895.5304549,-32.816014438256545
,,1739209895.530458,-33.981070128970906
,,1739209895.530461,-45.120503652039325
,,1739209895.5304642,-45.120503652039325
,,1739209895.5304673,-45.120503652039325
,,1739209895.5304706,-45.120503652039325
,,1739209895.5304737,-45.120503652039325
,,1739209895.5304768,-45.120503652039325
,,1739209895.53048,-45.120503652039325
,,1739209895.530483,-38.13080360867914
,,1739209895.530486,-38.13080360867914
,,1739209895.5304894,-38.13080360867914
,,1739209895.5304923,-38.13080360867914
,,1739209895.5304956,-45.120503652039325
,,1739209895.5304987,-38.13080360867914
,,1739209895.5305018,-38.13080360867914
