CAN Message, 0x62:0a8f84f28129d6f2,Timestamp,Amplitude
,,1739209790.5412614,-24.29264994887477
,,1739209790.5412652,-31.141103565318893
,,1739209790.5412688,-32.816014438256545
,,1739209790.5412726,-45.120503652039325
,,1739209790.5412765,-45.120503652039325
,,1739209790.54128,-45.120503652039325
,,1739209790.5412838,-45.120503652039325
,,1739209790.5412877,-38.13080360867914
,,1739209790.5412917,-45.120503652039325
,,1739209790.541295,-45.120503652039325
,,1739209790.5412989,-26.99137008561072
,,1739209790.5413027,-35.57807855764607
,,1739209790.5413065,-45.120503652039325
,,1739209790.54131,-30.49652367304973
,,1739209790.541314,-20.633440452988484
,,1739209790.5413177,-38.13080360867914
,,1739209790.5413213,-31.141103565318915
,,1739209790.541325,-33.981070128970906
,,1739209790.541329,-23.50682362968953
,,1739209790.5413325,-11.623843811072994
,,1739209790.5413363,-38.13080360867914
,,1739209790.54134,-38.13080360867914
,,1739209790.5413437,-45.120503652039325
,,1739209790.5413475,-38.13080360867914
,,1739209790.5413513,-45.120503652039325
,,1739209790.541355,-45.120503652039325
,,1739209790.5413587,-45.120503652039325
,,1739209790.5413623,-45.120503652039325
,,1739209790.541366,-45.120503652039325
,,1739209790.54137,-33.981070128970906
,,1739209790.5413735,-26.487275050834715
,,1739209790.5413773,-31.14110356531892
,,1739209790.5413811,-45.120503652039325
,,1739209790.541385,-45.120503652039325
,,1739209790.5413885,-45.120503652039325
,,1739209790.5413923,-33.981070128970906
,,1739209790.541396,-38.13080360867914
,,1739209790.5414,-38.13080360867914
,,1739209790.5414035,-32.816014438256545
,,1739209790.541407,-45.120503652039325
,,1739209790.5414112,-33.981070128970906
,,1739209790.5414147,-38.13080360867914
,,1739209790.5414186,-45.120503652039325
,,1739209790.5414224,-23.50682362968953
,,1739209790.541426,-45.120503652039325
,,1739209790.5414298,-45.120503652039325
,,1739209790.5414336,-27.267205301931607
,,1739209790.5414371,-31.141103565318915
,,1739209790.541441,-38.13080360867914
,,1739209790.5414448,-38.13080360867914
,,1739209790.5414486,-33.981070128970906
,,1739209790.5414522,-28.58837851428586
,,1739209790.541456,-45.120503652039325
,,1739209790.5414598,-45.120503652039325
,,1739209790.5414634,-31.141103565318915
,,1739209790.5414672,-32.816014438256545
,,1739209790.541471,-38.13080360867914
,,1739209790.5414746,-38.13080360867914
,,1739209790.5414784,-45.120503652039325
,,1739209790.5414822,-27.267205301931607
,,1739209790.5414858,-32.816014438256545
,,1739209790.5414896,-45.120503652039325
,,1739209790.5414934,-33.981070128970906
,,1739209790.5414972,-31.141103565318893
,,1739209790.5415008,-33.981070128970906
,,1739209790.5415046,-33.981070128970906
,,1739209790.5415084,-24.15140352195873
,,1739209790.541512,-19.89606131697609
,,1739209790.5415158,-38.13080360867914
,,1739209790.5415196,-26.99137008561072
,,1739209790.5415232,-27.87774495603143
,,1739209790.541527,-13.991103891198492
,,1739209790.5415308,-9.556272438326436
,,1739209790.5415344,-28.58837851428589
,,1739209790.5415382,-28.58837851428586
,,1739209790.541542,-31.141103565318915
,,1739209790.5415456,-38.13080360867914
,,1739209790.5415494,-45.120503652039325
,,1739209790.5415533,-45.120503652039325
,,1739209790.541557,-23.273589343863303
,,1739209790.5415606,-38.13080360867914
,,1739209790.5415645,-24.589719217205094
,,1739209790.5415685,-45.120503652039325
,,1739209790.541572,-33.981070128970906
,,1739209790.5415757,-38.13080360867914
,,1739209790.5415795,-31.141103565318893
,,1739209790.541583,-13.391556674517528
,,1739209790.5415869,-26.991370085610747
,,1739209790.5415907,-38.13080360867914
,,1739209790.5415945,-31.141103565318915
,,1739209790.541598,-25.826314394896364
,,1739209790.541602,-25.826314394896357
,,1739209790.5416057,-33.981070128970906
,,1739209790.5416093,-28.58837851428586
,,1739209790.541613,-29.43848641136937
,,1739209790.541617,-13.17536023321462
,,1739209790.5416205,-10.969100130080566
,,1739209790.5416243,-28.58837851428589
,,1739209790.541628,-29.438486411369333
,,1739209790.5416317,-32.816014438256545
,,1739209790.5416355,-18.877682693682605
,,1739209790.541639,-30.49652367304976
,,1739209790.541643,-32.816014438256545
,,1739209790.5416467,-27.267205301931607
,,1739209790.5416503,-33.98107012897096
,,1739209790.5416543,-8.720661171623405
,,1739209790.541658,-16.840353009799525
,,1739209790.5416615,-38.13080360867914
,,1739209790.5416656,-33.981070128970906
,,1739209790.5416691,-38.13080360867914
,,1739209790.541673,-45.120503652039325
,,1739209790.5416768,-45.120503652039325
,,1739209790.5416803,-38.13080360867914
,,1739209790.5416842,-38.13080360867914
,,1739209790.541688,-38.13080360867914
,,1739209790.5416915,-27.267205301931607
,,1739209790.5416954,-45.120503652039325
,,1739209790.5416992,-45.120503652039325
,,1739209790.5417027,-38.13080360867914
,,1739209790.5417066,-27.267205301931607
,,1739209790.5417104,-38.13080360867914
,,1739209790.5417142,-32.816014438256545
,,1739209790.5417178,-38.13080360867914
,,1739209790.5417216,-38.13080360867914
,,1739209790.5417254,-33.981070128970906
,,1739209790.541729,-45.120503652039325
,,1739209790.5417328,-45.120503652039325
,,1739209790.5417366,-38.13080360867914
,,1739209790.5417402,-45.120503652039325
,,1739209790.541744,-45.120503652039325
,,1739209790.5417478,-45.120503652039325
,,1739209790.5417514,-45.120503652039325
,,1739209790.5417552,-38.13080360867914
,,1739209790.541759,-38.13080360867914
,,1739209790.5417628,-45.120503652039325
,,1739209790.5417664,-45.120503652039325
,,1739209790.5417702,-45.120503652039325
,,1739209790.541774,-38.13080360867914
,,1739209790.5417776,-45.120503652039325
,,1739209790.5417814,-35.57807855764607
,,1739209790.5417852,-35.57807855764607
,,1739209790.5417888,-32.816014438256545
,,1739209790.5417926,-33.98107012897096
,,1739209790.5417964,-16.398940924556364
,,1739209790.5418,-13.076590332846294
,,1739209790.5418038,-38.13080360867914
,,1739209790.5418077,-38.13080360867914
,,1739209790.5418117,-38.13080360867914
,,1739209790.541815,-31.141103565318893
,,1739209790.5418189,-45.120503652039325
,,1739209790.541823,-45.120503652039325
,,1739209790.5418262,-45.120503652039325
,,1739209790.54183,-45.120503652039325
,,1739209790.541834,-45.120503652039325
,,1739209790.5418377,-45.120503652039325
,,1739209790.5418413,-38.13080360867914
,,1739209790.541845,-45.120503652039325
,,1739209790.541849,-45.120503652039325
,,1739209790.5418525,-45.120503652039325
,,1739209790.5418563,-45.120503652039325
,,1739209790.54186,-32.81601443825658
,,1739209790.5418637,-38.13080360867914
,,1739209790.5418675,-45.120503652039325
,,1739209790.5418713,-38.13080360867914
,,1739209790.541875,-38.13080360867914
,,1739209790.5418787,-38.13080360867914
,,1739209790.5418825,-31.141103565318915
,,1739209790.541886,-23.506823629689546
,,1739209790.54189,-30.49652367304976
,,1739209790.5418935,-35.57807855764607
,,1739209790.5418973,-45.120503652039325
,,1739209790.541901,-38.13080360867914
,,1739209790.541905,-33.98107012897096
,,1739209790.5419085,-38.13080360867914
,,1739209790.5419123,-35.57807855764607
,,1739209790.541916,-38.13080360867914
,,1739209790.54192,-38.13080360867914
,,1739209790.5419235,-10.844019940169964
,,1739209790.541927,-20.51152522447381
,,1739209790.5419312,-45.120503652039325
,,1739209790.5419347,-26.0356534632528
,,1739209790.5419383,-45.120503652039325
,,1739209790.5419424,-45.120503652039325
,,1739209790.541946,-33.981070128970906
,,1739209790.5419495,-45.120503652039325
,,1739209790.5419536,-45.120503652039325
,,1739209790.5419571,-45.120503652039325
,,1739209790.541961,-45.120503652039325
,,1739209790.5419648,-27.267205301931607
,,1739209790.5419686,-38.13080360867914
,,1739209790.5419722,-45.120503652039325
,,1739209790.541976,-45.120503652039325
,,1739209790.5419798,-45.120503652039325
,,1739209790.5419834,-38.13080360867914
,,1739209790.5419872,-38.13080360867914
,,1739209790.541991,-33.981070128970906
,,1739209790.5419946,-45.120503652039325
,,1739209790.5419984,-38.13080360867914
,,1739209790.5420022,-38.13080360867914
,,1739209790.5420058,-38.13080360867914
,,1739209790.5420096,-32.816014438256545
,,1739209790.5420134,-38.13080360867914
,,1739209790.542017,-45.120503652039325
,,1739209790.5420208,-45.120503652039325
,,1739209790.5420246,-38.13080360867914
,,1739209790.5420284,-38.13080360867914
,,1739209790.542032,-18.299052888300974
,,1739209790.5420358,-35.57807855764607
,,1739209790.5420396,-38.13080360867914
,,1739209790.5420432,-45.120503652039325
,,1739209790.542047,-45.120503652039325
,,1739209790.5420508,-38.13080360867914
,,1739209790.5420544,-31.141103565318915
,,1739209790.5420582,-33.981070128970906
,,1739209790.542062,-33.981070128970906
,,1739209790.5420656,-22.264930561961563
,,1739209790.5420694,-26.99137008561072
,,1739209790.5420732,-29.438486411369333
,,1739209790.542077,-35.57807855764607
,,1739209790.5420806,-24.589719217205094
,,1739209790.5420845,-10.672251656941818
,,1739209790.5420885,-14.310633182930424
,,1739209790.5420918,-25.82631439489636
,,1739209790.5420957,-32.816014438256545
,,1739209790.5420997,-45.120503652039325
,,1739209790.542103,-21.22884280839397
,,1739209790.5421069,-32.816014438256545
,,1739209790.5421107,-45.120503652039325
,,1739209790.5421145,-38.13080360867914
,,1739209790.542118,-31.141103565318943
,,1739209790.542122,-9.527423542969167
,,1739209790.5421257,-31.14110356531892
,,1739209790.5421293,-38.13080360867914
,,1739209790.542133,-29.438486411369347
,,1739209790.542137,-33.981070128970906
,,1739209790.5421405,-38.13080360867914
,,1739209790.5421443,-38.13080360867914
,,1739209790.542148,-38.13080360867914
,,1739209790.5421517,-45.120503652039325
,,1739209790.5421555,-33.981070128970906
,,1739209790.5421593,-33.981070128970906
,,1739209790.542163,-25.826314394896364
,,1739209790.5421667,-38.13080360867914
,,1739209790.5421703,-38.13080360867914
,,1739209790.542174,-35.57807855764607
,,1739209790.542178,-28.992665084841946
,,1739209790.5421815,-38.13080360867914
,,1739209790.5421855,-45.120503652039325
,,1739209790.5421891,-31.141103565318915
,,1739209790.542193,-28.992665084841946
,,1739209790.5421968,-45.120503652039325
,,1739209790.5422003,-38.13080360867914
,,1739209790.542204,-38.13080360867914
,,1739209790.542208,-30.49652367304973
,,1739209790.5422115,-31.141103565318893
,,1739209790.542215,-35.57807855764607
,,1739209790.5422192,-38.13080360867914
,,1739209790.5422227,-38.13080360867914
,,1739209790.5422266,-33.981070128970906
,,1739209790.5422304,-45.120503652039325
,,1739209790.5422342,-45.120503652039325
,,1739209790.5422378,-32.816014438256545
,,1739209790.5422416,-33.981070128970906
,,1739209790.5422454,-38.13080360867914
,,1739209790.542249,-38.13080360867914
,,1739209790.5422528,-33.98107012897096
,,1739209790.5422566,-45.120503652039325
,,1739209790.5422602,-33.981070128970906
,,1739209790.542264,-19.221007638782208
,,1739209790.5422678,-28.992665084841967
,,1739209790.5422714,-33.981070128970906
,,1739209790.5422752,-45.120503652039325
,,1739209790.542279,-38.13080360867914
,,1739209790.5422828,-27.267205301931607
,,1739209790.5422864,-45.120503652039325
,,1739209790.5422902,-35.57807855764607
,,1739209790.542294,-45.120503652039325
,,1739209790.5422976,-33.981070128970906
,,1739209790.5423014,-24.746238672633048
,,1739209790.5423052,-45.120503652039325
,,1739209790.5423088,-45.120503652039325
,,1739209790.5423126,-27.267205301931607
,,1739209790.5423164,-33.981070128970906
,,1739209790.54232,-22.44878636800916
,,1739209790.5423238,-45.120503652039325
,,1739209790.5423276,-45.120503652039325
,,1739209790.5423312,-38.13080360867914
,,1739209790.542335,-38.13080360867914
,,1739209790.5423388,-38.13080360867914
,,1739209790.542343,-25.62660358559016
,,1739209790.5423462,-33.981070128970906
,,1739209790.54235,-45.120503652039325
,,1739209790.542354,-32.81601443825658
,,1739209790.5423574,-45.120503652039325
,,1739209790.5423613,-38.13080360867914
,,1739209790.542365,-45.120503652039325
,,1739209790.542369,-45.120503652039325
,,1739209790.5423725,-31.141103565318915
,,1739209790.5423765,-45.120503652039325
,,1739209790.54238,-35.57807855764607
,,1739209790.5423837,-45.120503652039325
,,1739209790.5423875,-25.077289914212862
,,1739209790.5423913,-21.598678470925663
,,1739209790.5423949,-45.120503652039325
,,1739209790.5423987,-32.816014438256545
,,1739209790.5424025,-38.13080360867914
,,1739209790.542406,-45.120503652039325
,,1739209790.54241,-38.13080360867914
,,1739209790.5424137,-38.13080360867914
,,1739209790.5424173,-33.981070128970906
,,1739209790.542421,-32.816014438256545
,,1739209790.542425,-45.120503652039325
,,1739209790.5424285,-38.13080360867914
,,1739209790.5424323,-45.120503652039325
,,1739209790.542436,-38.13080360867914
,,1739209790.54244,-45.120503652039325
,,1739209790.5424435,-33.981070128970906
,,1739209790.542447,-31.14110356531892
,,1739209790.5424511,-38.13080360867914
,,1739209790.5424547,-38.13080360867914
,,1739209790.5424583,-45.120503652039325
,,1739209790.5424623,-38.13080360867914
,,1739209790.542466,-38.13080360867914
,,1739209790.5424695,-45.120503652039325
,,1739209790.5424736,-33.981070128970906
,,1739209790.5424771,-45.120503652039325
,,1739209790.542481,-25.826314394896364
,,1739209790.5424848,-38.13080360867914
,,1739209790.5424883,-33.981070128970906
,,1739209790.5424922,-38.13080360867914
,,1739209790.542496,-32.816014438256545
,,1739209790.5424998,-31.141103565318915
,,1739209790.5425034,-38.13080360867914
,,1739209790.5425072,-33.981070128970906
,,1739209790.542511,-38.13080360867914
,,1739209790.5425146,-45.120503652039325
,,1739209790.5425184,-45.120503652039325
,,1739209790.5425222,-38.13080360867914
,,1739209790.5425258,-25.62660358559016
,,1739209790.5425296,-32.816014438256545
,,1739209790.5425334,-19.22100763878221
,,1739209790.542537,-20.633440452988484
,,1739209790.5425408,-33.981070128970906
,,1739209790.5425446,-38.13080360867914
,,1739209790.5425484,-38.13080360867914
,,1739209790.542552,-25.82631439489636
,,1739209790.5425558,-33.98107012897096
,,1739209790.5425596,-38.13080360867914
,,1739209790.5425632,-32.816014438256545
,,1739209790.542567,-38.13080360867914
,,1739209790.5425708,-45.120503652039325
,,1739209790.5425744,-35.57807855764607
,,1739209790.5425782,-35.57807855764607
,,1739209790.542582,-38.13080360867914
,,1739209790.5425856,-45.120503652039325
,,1739209790.5425894,-38.13080360867914
,,1739209790.5425932,-32.816014438256545
,,1739209790.542597,-38.13080360867914
,,1739209790.5426006,-45.120503652039325
,,1739209790.5426044,-38.13080360867914
,,1739209790.5426085,-35.57807855764607
,,1739209790.5426118,-38.13080360867914
,,1739209790.5426157,-25.82631439489636
,,1739209790.5426197,-30.49652367304973
,,1739209790.542623,-13.846215873523304
,,1739209790.5426269,-16.738311432963037
,,1739209790.542631,-32.816014438256545
,,1739209790.5426342,-31.141103565318915
,,1739209790.542638,-35.57807855764607
,,1739209790.542642,-45.120503652039325
,,1739209790.5426457,-38.13080360867914
,,1739209790.5426493,-45.120503652039325
,,1739209790.542653,-38.13080360867914
,,1739209790.542657,-23.50682362968953
,,1739209790.5426605,-18.636903542229977
,,1739209790.5426643,-45.120503652039325
,,1739209790.542668,-33.981070128970906
,,1739209790.5426717,-30.49652367304973
,,1739209790.5426755,-17.448944991217488
,,1739209790.5426793,-10.261870356065945
,,1739209790.542683,-29.438486411369347
,,1739209790.5426867,-33.981070128970906
,,1739209790.5426905,-45.120503652039325
,,1739209790.542694,-38.13080360867914
,,1739209790.542698,-45.120503652039325
,,1739209790.5427015,-45.120503652039325
,,1739209790.5427055,-28.992665084841946
,,1739209790.542709,-33.981070128970906
,,1739209790.542713,-30.49652367304973
,,1739209790.5427167,-38.13080360867914
,,1739209790.5427203,-38.13080360867914
,,1739209790.542724,-31.141103565318915
,,1739209790.542728,-45.120503652039325
,,1739209790.5427315,-21.22884280839397
,,1739209790.542735,-33.981070128970906
,,1739209790.5427392,-31.141103565318915
,,1739209790.5427427,-38.13080360867914
,,1739209790.5427463,-45.120503652039325
,,1739209790.5427504,-31.141103565318915
,,1739209790.5427542,-31.141103565318893
,,1739209790.5427575,-38.13080360867914
,,1739209790.5427616,-38.13080360867914
,,1739209790.5427654,-45.120503652039325
,,1739209790.542769,-38.13080360867914
,,1739209790.5427728,-38.13080360867914
,,1739209790.5427766,-38.13080360867914
,,1739209790.5427802,-33.981070128970906
,,1739209790.542784,-30.49652367304973
,,1739209790.5427878,-45.120503652039325
,,1739209790.5427914,-38.13080360867914
,,1739209790.5427952,-33.981070128970906
,,1739209790.542799,-26.03565346325281
,,1739209790.5428026,-30.49652367304976
,,1739209790.5428064,-38.13080360867914
,,1739209790.5428102,-33.981070128970906
,,1739209790.542814,-38.13080360867914
,,1739209790.5428176,-45.120503652039325
,,1739209790.5428214,-38.13080360867914
,,1739209790.5428252,-33.981070128970906
,,1739209790.5428288,-25.62660358559016
,,1739209790.5428326,-45.120503652039325
,,1739209790.5428374,-45.120503652039325
,,1739209790.542842,-45.120503652039325
,,1739209790.5428472,-45.120503652039325
,,1739209790.542852,-45.120503652039325
,,1739209790.5428567,-33.981070128970906
,,1739209790.5428617,-45.120503652039325
,,1739209790.5428662,-38.13080360867914
,,1739209790.5428712,-38.13080360867914
,,1739209790.542876,-35.57807855764607
,,1739209790.5428808,-35.57807855764607
,,1739209790.5428855,-31.141103565318915
,,1739209790.5428903,-45.120503652039325
,,1739209790.5428953,-45.120503652039325
,,1739209790.5429,-33.981070128970906
,,1739209790.5429049,-31.141103565318943
,,1739209790.5429096,-11.309352844940786
,,1739209790.5429144,-19.35709014998136
,,1739209790.5429192,-29.438486411369357
,,1739209790.5429242,-28.992665084841946
,,1739209790.542929,-28.58837851428586
,,1739209790.5429337,-17.600019173844906
,,1739209790.5429385,-38.13080360867914
,,1739209790.5429432,-28.58837851428586
,,1739209790.5429482,-38.13080360867914
,,1739209790.542953,-21.522148828640407
,,1739209790.5429578,-9.231067224639142
,,1739209790.5429626,-32.81601443825658
,,1739209790.542967,-38.13080360867914
,,1739209790.5429723,-28.992665084841946
,,1739209790.542977,-20.63344045298849
,,1739209790.542982,-20.001670042250552
,,1739209790.5429866,-31.141103565318915
,,1739209790.5429914,-45.120503652039325
,,1739209790.5429964,-38.13080360867914
,,1739209790.5430012,-33.981070128970906
,,1739209790.543006,-38.13080360867914
,,1739209790.5430107,-38.13080360867914
,,1739209790.5430157,-45.120503652039325
,,1739209790.5430205,-45.120503652039325
,,1739209790.5430253,-32.816014438256545
,,1739209790.54303,-45.120503652039325
,,1739209790.5430348,-45.120503652039325
,,1739209790.5430396,-30.49652367304973
,,1739209790.5430443,-32.816014438256545
,,1739209790.543049,-31.14110356531892
,,1739209790.543054,-35.57807855764607
,,1739209790.5430589,-38.13080360867914
,,1739209790.5430636,-35.57807855764607
,,1739209790.5430684,-38.13080360867914
,,1739209790.5430734,-45.120503652039325
,,1739209790.5430782,-45.120503652039325
,,1739209790.543083,-45.120503652039325
,,1739209790.5430875,-38.13080360867914
,,1739209790.5430925,-45.120503652039325
,,1739209790.5430975,-38.13080360867914
,,1739209790.5431025,-45.120503652039325
,,1739209790.543107,-38.13080360867914
,,1739209790.5431118,-45.120503652039325
,,1739209790.5431166,-38.13080360867914
,,1739209790.5431216,-45.120503652039325
,,1739209790.5431263,-35.57807855764607
,,1739209790.543131,-45.120503652039325
,,1739209790.543136,-32.816014438256545
,,1739209790.5431406,-29.438486411369333
,,1739209790.5431457,-38.13080360867914
,,1739209790.5431504,-45.120503652039325
,,1739209790.5431552,-32.816014438256545
,,1739209790.54316,-29.438486411369333
,,1739209790.5431647,-45.120503652039325
,,1739209790.5431695,-45.120503652039325
,,1739209790.5431745,-38.13080360867914
,,1739209790.5431793,-38.13080360867914
,,1739209790.543184,-45.120503652039325
,,1739209790.5431888,-45.120503652039325
,,1739209790.5431936,-45.120503652039325
