CAN Message, 0x150:0000909f6f120aa9,Timestamp,Amplitude
,,1739209875.6212044,-18.877682693682605
,,1739209875.621207,-31.141103565318893
,,1739209875.6212096,-45.120503652039325
,,1739209875.6212122,-45.120503652039325
,,1739209875.6212149,-45.120503652039325
,,1739209875.6212175,-32.816014438256545
,,1739209875.62122,-38.13080360867914
,,1739209875.6212227,-38.13080360867914
,,1739209875.6212254,-30.49652367304973
,,1739209875.621228,-38.13080360867914
,,1739209875.6212306,-33.981070128970906
,,1739209875.6212332,-45.120503652039325
,,1739209875.621236,-45.120503652039325
,,1739209875.6212387,-38.13080360867914
,,1739209875.621241,-45.120503652039325
,,1739209875.621244,-45.120503652039325
,,1739209875.6212466,-33.981070128970906
,,1739209875.6212492,-45.120503652039325
,,1739209875.6212518,-45.120503652039325
,,1739209875.6212544,-45.120503652039325
,,1739209875.621257,-45.120503652039325
,,1739209875.6212597,-45.120503652039325
,,1739209875.6212623,-31.141103565318893
,,1739209875.621265,-18.63690354222998
,,1739209875.6212676,-24.74623867263306
,,1739209875.6212702,-31.141103565318893
,,1739209875.6212728,-38.13080360867914
,,1739209875.6212752,-28.218542851754165
,,1739209875.6212776,-8.217656626912994
,,1739209875.62128,-15.03024623117019
,,1739209875.621282,-24.15140352195873
,,1739209875.6212845,-33.981070128970906
,,1739209875.6212869,-38.13080360867914
,,1739209875.6212893,-45.120503652039325
,,1739209875.6212916,-45.120503652039325
,,1739209875.621294,-45.120503652039325
,,1739209875.6212964,-31.14110356531892
,,1739209875.6212988,-45.120503652039325
,,1739209875.621301,-38.13080360867914
,,1739209875.621303,-45.120503652039325
,,1739209875.6213057,-35.57807855764607
,,1739209875.621308,-45.120503652039325
,,1739209875.6213105,-38.13080360867914
,,1739209875.6213129,-38.13080360867914
,,1739209875.6213152,-31.141103565318915
,,1739209875.6213174,-45.120503652039325
,,1739209875.6213198,-31.141103565318893
,,1739209875.6213222,-20.51152522447381
,,1739209875.6213243,-24.589719217205094
,,1739209875.621327,-28.58837851428586
,,1739209875.6213293,-38.13080360867914
,,1739209875.6213317,-30.49652367304973
,,1739209875.621334,-12.702549339087303
,,1739209875.6213362,-16.261240254024976
,,1739209875.6213386,-29.438486411369347
,,1739209875.621341,-33.981070128970906
,,1739209875.6213434,-33.981070128970906
,,1739209875.6213458,-30.49652367304976
,,1739209875.621348,-38.13080360867914
,,1739209875.6213503,-45.120503652039325
,,1739209875.621353,-45.120503652039325
,,1739209875.621355,-38.13080360867914
,,1739209875.6213574,-26.991370085610747
,,1739209875.6213598,-33.981070128970906
,,1739209875.6213622,-33.981070128970906
,,1739209875.6213646,-32.816014438256545
,,1739209875.621367,-31.141103565318915
,,1739209875.6213694,-31.141103565318915
,,1739209875.6213715,-32.816014438256545
,,1739209875.621374,-33.981070128970906
,,1739209875.6213765,-38.13080360867914
,,1739209875.621379,-16.517123586329355
,,1739209875.621381,-15.811013340364063
,,1739209875.6213834,-32.81601443825658
,,1739209875.6213858,-32.816014438256545
,,1739209875.621388,-33.981070128970906
,,1739209875.6213903,-31.14110356531892
,,1739209875.6213927,-28.58837851428589
,,1739209875.621395,-45.120503652039325
,,1739209875.6213975,-45.120503652039325
,,1739209875.6214,-38.13080360867914
,,1739209875.6214025,-38.13080360867914
,,1739209875.6214046,-38.13080360867914
,,1739209875.6214068,-38.13080360867914
,,1739209875.6214092,-33.981070128970906
,,1739209875.6214116,-28.58837851428586
,,1739209875.621414,-38.13080360867914
,,1739209875.6214163,-38.13080360867914
,,1739209875.6214187,-45.120503652039325
,,1739209875.621421,-38.13080360867914
,,1739209875.6214232,-35.57807855764607
,,1739209875.6214256,-33.981070128970906
,,1739209875.621428,-25.62660358559016
,,1739209875.6214304,-24.589719217205094
,,1739209875.6214328,-38.13080360867914
,,1739209875.6214352,-45.120503652039325
,,1739209875.6214375,-45.120503652039325
,,1739209875.62144,-45.120503652039325
,,1739209875.621442,-45.120503652039325
,,1739209875.6214445,-45.120503652039325
,,1739209875.6214468,-28.992665084841946
,,1739209875.6214492,-28.58837851428586
,,1739209875.6214516,-45.120503652039325
,,1739209875.621454,-38.13080360867914
,,1739209875.6214564,-38.13080360867914
,,1739209875.6214588,-45.120503652039325
,,1739209875.621461,-45.120503652039325
,,1739209875.6214633,-45.120503652039325
,,1739209875.6214657,-35.57807855764607
,,1739209875.621468,-32.816014438256545
,,1739209875.6214705,-28.992665084841967
,,1739209875.6214728,-38.13080360867914
,,1739209875.6214752,-33.981070128970906
,,1739209875.6214774,-33.981070128970906
,,1739209875.6214795,-38.13080360867914
,,1739209875.621482,-22.002965041481755
,,1739209875.6214845,-38.13080360867914
,,1739209875.621487,-31.141103565318893
,,1739209875.6214893,-32.816014438256545
,,1739209875.6214917,-45.120503652039325
,,1739209875.621494,-38.13080360867914
,,1739209875.6214962,-26.487275050834715
,,1739209875.6214986,-35.57807855764607
,,1739209875.621501,-45.120503652039325
,,1739209875.6215034,-45.120503652039325
,,1739209875.6215055,-26.991370085610736
,,1739209875.621508,-32.816014438256545
,,1739209875.6215105,-45.120503652039325
,,1739209875.621513,-45.120503652039325
,,1739209875.621515,-29.438486411369333
,,1739209875.6215174,-38.13080360867914
,,1739209875.6215198,-45.120503652039325
,,1739209875.6215222,-35.57807855764607
,,1739209875.6215246,-45.120503652039325
,,1739209875.621527,-45.120503652039325
,,1739209875.621529,-38.13080360867914
,,1739209875.6215315,-45.120503652039325
,,1739209875.621534,-28.58837851428586
,,1739209875.6215365,-21.676580915188183
,,1739209875.6215386,-21.4469444417791
,,1739209875.621541,-38.13080360867914
,,1739209875.6215434,-38.13080360867914
,,1739209875.6215458,-26.99137008561072
,,1739209875.621548,-15.186141347063176
,,1739209875.6215503,-13.208789094753705
,,1739209875.6215527,-45.120503652039325
,,1739209875.621555,-26.991370085610736
,,1739209875.6215577,-45.120503652039325
,,1739209875.62156,-32.816014438256545
,,1739209875.6215622,-45.120503652039325
,,1739209875.6215646,-38.13080360867914
,,1739209875.6215668,-45.120503652039325
,,1739209875.6215692,-45.120503652039325
,,1739209875.6215715,-45.120503652039325
,,1739209875.621574,-31.141103565318915
,,1739209875.6215763,-38.13080360867914
,,1739209875.6215787,-38.13080360867914
,,1739209875.621581,-45.120503652039325
,,1739209875.6215832,-38.13080360867914
,,1739209875.6215856,-45.120503652039325
,,1739209875.621588,-38.13080360867914
,,1739209875.6215904,-45.120503652039325
,,1739209875.6215928,-45.120503652039325
,,1739209875.6215951,-45.120503652039325
,,1739209875.6215975,-45.120503652039325
,,1739209875.6216,-35.57807855764607
,,1739209875.621602,-33.98107012897096
,,1739209875.6216044,-19.00327057196587
,,1739209875.6216068,-22.74004262075133
,,1739209875.6216092,-33.98107012897096
,,1739209875.6216116,-45.120503652039325
,,1739209875.621614,-24.438645034577675
,,1739209875.6216164,-10.435553406968596
,,1739209875.6216185,-14.210872886081972
,,1739209875.621621,-21.598678470925663
,,1739209875.6216233,-33.981070128970906
,,1739209875.6216257,-45.120503652039325
,,1739209875.621628,-38.13080360867914
,,1739209875.6216304,-45.120503652039325
,,1739209875.6216328,-38.13080360867914
,,1739209875.6216352,-45.120503652039325
,,1739209875.621637,-33.981070128970906
,,1739209875.6216395,-24.589719217205094
,,1739209875.621642,-45.120503652039325
,,1739209875.6216445,-45.120503652039325
,,1739209875.621647,-45.120503652039325
,,1739209875.6216493,-38.13080360867914
,,1739209875.6216516,-38.13080360867914
,,1739209875.6216538,-45.120503652039325
,,1739209875.6216562,-38.13080360867914
,,1739209875.6216586,-23.506823629689546
,,1739209875.621661,-45.120503652039325
,,1739209875.621663,-38.13080360867914
,,1739209875.6216657,-32.816014438256545
,,1739209875.621668,-33.981070128970906
,,1739209875.6216705,-45.120503652039325
,,1739209875.6216726,-24.438645034577675
,,1739209875.621675,-33.981070128970906
,,1739209875.6216774,-38.13080360867914
,,1739209875.6216798,-45.120503652039325
,,1739209875.6216822,-31.141103565318893
,,1739209875.6216846,-12.948297095594103
,,1739209875.621687,-25.25278630937684
,,1739209875.621689,-30.49652367304973
,,1739209875.6216917,-45.120503652039325
,,1739209875.6216938,-38.13080360867914
,,1739209875.6216962,-31.141103565318915
,,1739209875.6216986,-45.120503652039325
,,1739209875.621701,-45.120503652039325
,,1739209875.6217034,-35.57807855764607
,,1739209875.6217058,-35.57807855764607
,,1739209875.621708,-33.981070128970906
,,1739209875.6217103,-33.981070128970906
,,1739209875.6217127,-45.120503652039325
,,1739209875.621715,-38.13080360867914
,,1739209875.6217177,-38.13080360867914
,,1739209875.6217198,-38.13080360867914
,,1739209875.6217222,-45.120503652039325
,,1739209875.6217246,-28.992665084841946
,,1739209875.6217268,-45.120503652039325
,,1739209875.6217291,-20.27750525857143
,,1739209875.6217315,-31.141103565318915
,,1739209875.621734,-25.07728991421287
,,1739209875.6217363,-29.438486411369347
,,1739209875.621739,-26.991370085610736
,,1739209875.621741,-9.064221431963109
,,1739209875.6217432,-19.089059925837475
,,1739209875.6217456,-25.077289914212862
,,1739209875.621748,-45.120503652039325
,,1739209875.6217504,-38.13080360867914
,,1739209875.6217527,-32.816014438256545
,,1739209875.6217551,-33.981070128970906
,,1739209875.6217575,-38.13080360867914
,,1739209875.62176,-33.981070128970906
,,1739209875.621762,-24.151403521958727
,,1739209875.6217644,-23.273589343863303
,,1739209875.6217668,-33.981070128970906
,,1739209875.6217692,-45.120503652039325
,,1739209875.6217716,-24.151403521958727
,,1739209875.621774,-15.275230518601363
,,1739209875.6217763,-11.280555757621965
,,1739209875.6217785,-24.151403521958727
,,1739209875.6217809,-38.13080360867914
,,1739209875.6217833,-33.981070128970906
,,1739209875.6217856,-38.13080360867914
,,1739209875.621788,-45.120503652039325
,,1739209875.6217904,-31.141103565318915
,,1739209875.6217928,-33.981070128970906
,,1739209875.6217952,-45.120503652039325
,,1739209875.621797,-45.120503652039325
,,1739209875.6217997,-45.120503652039325
,,1739209875.621802,-33.98107012897096
,,1739209875.6218045,-35.57807855764607
,,1739209875.6218069,-45.120503652039325
,,1739209875.6218092,-38.13080360867914
,,1739209875.6218116,-45.120503652039325
,,1739209875.6218138,-45.120503652039325
,,1739209875.6218162,-31.141103565318915
,,1739209875.6218183,-22.84163660590256
,,1739209875.621821,-18.636903542229973
,,1739209875.6218233,-31.141103565318915
,,1739209875.6218257,-38.13080360867914
,,1739209875.621828,-25.25278630937684
,,1739209875.6218305,-15.750342577391155
,,1739209875.6218326,-10.610319130484717
,,1739209875.621835,-25.25278630937684
,,1739209875.6218374,-38.13080360867914
,,1739209875.6218398,-33.981070128970906
,,1739209875.621842,-33.981070128970906
,,1739209875.6218443,-45.120503652039325
,,1739209875.621847,-38.13080360867914
,,1739209875.621849,-24.15140352195872
,,1739209875.6218514,-38.13080360867914
,,1739209875.6218538,-18.29905288830097
,,1739209875.6218562,-45.120503652039325
,,1739209875.6218586,-38.13080360867914
,,1739209875.621861,-38.13080360867914
,,1739209875.6218634,-38.13080360867914
,,1739209875.6218655,-38.13080360867914
,,1739209875.621868,-28.58837851428586
,,1739209875.6218705,-45.120503652039325
,,1739209875.621873,-45.120503652039325
,,1739209875.621875,-35.57807855764607
,,1739209875.6218774,-32.816014438256545
,,1739209875.6218798,-45.120503652039325
,,1739209875.6218822,-38.13080360867914
,,1739209875.6218843,-38.13080360867914
,,1739209875.6218867,-28.992665084841967
,,1739209875.621889,-38.13080360867914
,,1739209875.6218915,-32.816014438256545
,,1739209875.621894,-38.13080360867914
,,1739209875.6218965,-38.13080360867914
,,1739209875.621899,-35.57807855764607
,,1739209875.621901,-38.13080360867914
,,1739209875.6219032,-33.981070128970906
,,1739209875.6219056,-45.120503652039325
,,1739209875.621908,-45.120503652039325
,,1739209875.6219103,-15.275230518601363
,,1739209875.6219127,-23.50682362968953
,,1739209875.621915,-38.13080360867914
,,1739209875.6219175,-30.49652367304973
,,1739209875.6219196,-45.120503652039325
,,1739209875.621922,-38.13080360867914
,,1739209875.6219244,-29.438486411369333
,,1739209875.6219268,-31.141103565318915
,,1739209875.6219292,-45.120503652039325
,,1739209875.6219316,-45.120503652039325
,,1739209875.621934,-26.99137008561072
,,1739209875.6219363,-45.120503652039325
,,1739209875.6219385,-45.120503652039325
,,1739209875.6219409,-45.120503652039325
,,1739209875.6219432,-45.120503652039325
,,1739209875.6219456,-45.120503652039325
,,1739209875.621948,-35.57807855764607
,,1739209875.6219504,-33.981070128970906
,,1739209875.6219528,-32.81601443825658
,,1739209875.621955,-16.127771778863256
,,1739209875.6219573,-14.639971920883198
,,1739209875.6219597,-29.438486411369347
,,1739209875.621962,-38.13080360867914
,,1739209875.6219645,-38.13080360867914
,,1739209875.6219668,-28.58837851428589
,,1739209875.6219692,-45.120503652039325
,,1739209875.6219716,-31.141103565318893
,,1739209875.6219738,-38.13080360867914
,,1739209875.621976,-45.120503652039325
,,1739209875.6219783,-45.120503652039325
,,1739209875.621981,-29.438486411369333
,,1739209875.6219833,-28.58837851428586
,,1739209875.6219857,-45.120503652039325
,,1739209875.621988,-45.120503652039325
,,1739209875.6219902,-38.13080360867914
,,1739209875.6219926,-32.816014438256545
,,1739209875.621995,-45.120503652039325
,,1739209875.6219974,-33.981070128970906
,,1739209875.6219995,-45.120503652039325
,,1739209875.622002,-33.98107012897096
,,1739209875.6220045,-38.13080360867914
,,1739209875.622007,-45.120503652039325
,,1739209875.622009,-45.120503652039325
,,1739209875.6220114,-38.13080360867914
,,1739209875.6220138,-25.82631439489636
,,1739209875.6220162,-38.13080360867914
,,1739209875.6220186,-45.120503652039325
,,1739209875.622021,-28.992665084841967
,,1739209875.622023,-45.120503652039325
,,1739209875.6220255,-38.13080360867914
,,1739209875.622028,-45.120503652039325
,,1739209875.6220305,-45.120503652039325
,,1739209875.6220326,-45.120503652039325
,,1739209875.622035,-38.13080360867914
,,1739209875.6220374,-35.57807855764607
,,1739209875.6220398,-35.57807855764607
,,1739209875.6220422,-45.120503652039325
,,1739209875.6220443,-23.506823629689546
,,1739209875.6220467,-18.836614351536173
,,1739209875.622049,-35.57807855764607
,,1739209875.6220517,-27.8777449560314
,,1739209875.622054,-28.992665084841967
,,1739209875.6220562,-15.275230518601363
,,1739209875.6220586,-8.57200274642535
,,1739209875.622061,-31.141103565318943
,,1739209875.6220632,-31.141103565318915
,,1739209875.6220655,-38.13080360867914
,,1739209875.622068,-33.981070128970906
,,1739209875.6220703,-45.120503652039325
,,1739209875.6220727,-38.13080360867914
,,1739209875.622075,-38.13080360867914
,,1739209875.6220777,-35.57807855764607
,,1739209875.6220796,-18.598040242006057
,,1739209875.622082,-33.981070128970906
,,1739209875.6220844,-33.981070128970906
,,1739209875.6220868,-30.49652367304973
,,1739209875.6220891,-31.141103565318915
,,1739209875.6220915,-8.450646468742688
,,1739209875.622094,-21.021172418726344
,,1739209875.6220963,-33.981070128970906
,,1739209875.6220984,-31.141103565318915
,,1739209875.6221008,-38.13080360867914
,,1739209875.6221032,-45.120503652039325
,,1739209875.6221056,-28.992665084841946
,,1739209875.622108,-38.13080360867914
,,1739209875.6221104,-45.120503652039325
,,1739209875.6221128,-38.13080360867914
,,1739209875.622115,-25.826314394896364
,,1739209875.6221173,-31.141103565318915
,,1739209875.6221197,-33.981070128970906
,,1739209875.622122,-45.120503652039325
,,1739209875.6221244,-33.981070128970906
,,1739209875.6221268,-38.13080360867914
,,1739209875.6221292,-45.120503652039325
,,1739209875.6221316,-45.120503652039325
,,1739209875.6221335,-38.13080360867914
,,1739209875.622136,-35.57807855764607
,,1739209875.6221385,-38.13080360867914
,,1739209875.622141,-45.120503652039325
,,1739209875.6221433,-38.13080360867914
,,1739209875.6221457,-28.992665084841946
,,1739209875.622148,-21.676580915188183
,,1739209875.6221502,-45.120503652039325
,,1739209875.6221526,-28.992665084841946
,,1739209875.622155,-33.981070128970906
,,1739209875.622157,-45.120503652039325
,,1739209875.6221595,-38.13080360867914
,,1739209875.622162,-38.13080360867914
,,1739209875.6221645,-35.57807855764607
,,1739209875.6221669,-33.981070128970906
,,1739209875.622169,-45.120503652039325
,,1739209875.6221714,-30.49652367304976
,,1739209875.6221738,-32.816014438256545
,,1739209875.6221762,-28.992665084841946
,,1739209875.6221786,-45.120503652039325
,,1739209875.622181,-30.49652367304973
,,1739209875.622183,-33.981070128970906
,,1739209875.6221857,-32.816014438256545
,,1739209875.622188,-45.120503652039325
,,1739209875.6221902,-26.487275050834715
,,1739209875.6221926,-14.182785837051997
,,1739209875.622195,-19.40341533395241
,,1739209875.6221974,-26.487275050834715
,,1739209875.6221998,-35.57807855764607
,,1739209875.6222022,-31.141103565318893
,,1739209875.6222043,-16.614041300208626
,,1739209875.6222067,-33.981070128970906
,,1739209875.622209,-38.13080360867914
,,1739209875.6222117,-29.438486411369333
,,1739209875.6222138,-31.141103565318943
,,1739209875.6222162,-8.704771120257535
,,1739209875.6222186,-32.81601443825658
,,1739209875.6222208,-27.8777449560314
,,1739209875.6222231,-45.120503652039325
,,1739209875.6222255,-24.746238672633048
,,1739209875.622228,-23.16150712794695
,,1739209875.6222303,-38.13080360867914
,,1739209875.622233,-38.13080360867914
,,1739209875.622235,-33.981070128970906
,,1739209875.6222374,-25.82631439489636
,,1739209875.6222396,-18.755624688505637
,,1739209875.622242,-33.981070128970906
,,1739209875.6222444,-45.120503652039325
,,1739209875.6222467,-45.120503652039325
,,1739209875.6222491,-27.267205301931607
,,1739209875.6222515,-35.57807855764607
,,1739209875.622254,-45.120503652039325
,,1739209875.622256,-38.13080360867914
,,1739209875.6222584,-45.120503652039325
,,1739209875.6222608,-19.497575007474552
,,1739209875.6222632,-31.141103565318915
,,1739209875.6222656,-38.13080360867914
,,1739209875.622268,-25.62660358559016
,,1739209875.6222703,-35.57807855764607
,,1739209875.6222727,-45.120503652039325
,,1739209875.6222749,-38.13080360867914
,,1739209875.6222773,-35.57807855764607
,,1739209875.6222796,-38.13080360867914
,,1739209875.622282,-38.13080360867914
,,1739209875.6222844,-32.816014438256545
,,1739209875.6222868,-28.58837851428586
,,1739209875.6222892,-38.13080360867914
,,1739209875.622291,-45.120503652039325
,,1739209875.6222937,-38.13080360867914
,,1739209875.622296,-27.8777449560314
,,1739209875.6222985,-38.13080360867914
,,1739209875.6223009,-45.120503652039325
,,1739209875.6223032,-26.991370085610736
,,1739209875.6223056,-13.911475475894024
,,1739209875.622308,-16.398940924556367
,,1739209875.6223102,-26.991370085610736
,,1739209875.6223123,-45.120503652039325
,,1739209875.622315,-29.438486411369333
,,1739209875.6223173,-35.57807855764607
,,1739209875.6223197,-45.120503652039325
,,1739209875.622322,-45.120503652039325
,,1739209875.6223245,-45.120503652039325
,,1739209875.6223269,-28.992665084841967
,,1739209875.622329,-18.877682693682605
,,1739209875.6223314,-33.981070128970906
,,1739209875.6223338,-38.13080360867914
,,1739209875.622336,-25.82631439489636
,,1739209875.6223383,-20.888044912671223
,,1739209875.622341,-9.442009146308228
,,1739209875.6223433,-23.273589343863303
,,1739209875.6223454,-45.120503652039325
,,1739209875.6223478,-38.13080360867914
,,1739209875.6223502,-25.826314394896364
,,1739209875.6223526,-31.141103565318943
,,1739209875.622355,-38.13080360867914
,,1739209875.6223574,-45.120503652039325
,,1739209875.6223598,-32.816014438256545
,,1739209875.622362,-25.62660358559016
,,1739209875.6223643,-21.67658091518819
,,1739209875.622367,-32.816014438256545
,,1739209875.622369,-45.120503652039325
,,1739209875.6223714,-32.816014438256545
,,1739209875.6223738,-38.13080360867914
,,1739209875.6223762,-35.57807855764607
,,1739209875.6223786,-38.13080360867914
,,1739209875.6223807,-35.57807855764607
,,1739209875.622383,-32.816014438256545
,,1739209875.6223855,-45.120503652039325
,,1739209875.622388,-45.120503652039325
,,1739209875.6223905,-26.991370085610736
,,1739209875.622393,-30.49652367304973
,,1739209875.622395,-45.120503652039325
,,1739209875.6223974,-45.120503652039325
,,1739209875.6223996,-28.58837851428586
,,1739209875.622402,-24.438645034577675
,,1739209875.6224043,-38.13080360867914
,,1739209875.6224067,-45.120503652039325
,,1739209875.622409,-38.13080360867914
,,1739209875.6224115,-32.816014438256545
,,1739209875.622414,-38.13080360867914
,,1739209875.622416,-32.816014438256545
,,1739209875.6224184,-20.001670042250552
,,1739209875.6224208,-27.267205301931607
,,1739209875.6224232,-32.816014438256545
,,1739209875.6224256,-38.13080360867914
,,1739209875.622428,-30.49652367304973
,,1739209875.6224303,-14.398004675904142
,,1739209875.6224327,-19.84420464332591
,,1739209875.6224349,-27.267205301931607
,,1739209875.6224372,-29.438486411369347
,,1739209875.6224396,-28.58837851428589
,,1739209875.622442,-45.120503652039325
,,1739209875.6224444,-45.120503652039325
,,1739209875.6224468,-35.57807855764607
,,1739209875.6224492,-25.82631439489636
,,1739209875.6224513,-45.120503652039325
,,1739209875.6224537,-45.120503652039325
,,1739209875.622456,-38.13080360867914
,,1739209875.6224585,-33.98107012897096
,,1739209875.6224608,-38.13080360867914
,,1739209875.6224632,-26.99137008561072
,,1739209875.6224656,-32.816014438256545
,,1739209875.622468,-32.816014438256545
,,1739209875.62247,-38.13080360867914
,,1739209875.6224723,-45.120503652039325
,,1739209875.622475,-45.120503652039325
,,1739209875.6224773,-45.120503652039325
,,1739209875.6224797,-38.13080360867914
,,1739209875.622482,-38.13080360867914
,,1739209875.6224844,-31.141103565318915
,,1739209875.6224866,-20.954098578656488
,,1739209875.622489,-22.17584139042336
,,1739209875.6224914,-33.981070128970906
,,1739209875.6224935,-33.981070128970906
,,1739209875.622496,-33.981070128970906
,,1739209875.6224985,-23.16150712794695
,,1739209875.622501,-45.120503652039325
,,1739209875.6225033,-45.120503652039325
,,1739209875.6225054,-32.816014438256545
,,1739209875.6225078,-38.13080360867914
,,1739209875.6225102,-45.120503652039325
,,1739209875.6225126,-38.13080360867914
,,1739209875.622515,-31.141103565318915
,,1739209875.622517,-33.981070128970906
,,1739209875.6225195,-45.120503652039325
,,1739209875.622522,-38.13080360867914
,,1739209875.6225245,-32.816014438256545
,,1739209875.6225266,-45.120503652039325
,,1739209875.622529,-45.120503652039325
,,1739209875.6225314,-30.49652367304973
,,1739209875.6225338,-26.487275050834725
,,1739209875.6225362,-35.57807855764607
,,1739209875.6225386,-38.13080360867914
,,1739209875.6225407,-45.120503652039325
,,1739209875.622543,-38.13080360867914
,,1739209875.6225457,-45.120503652039325
,,1739209875.622548,-38.13080360867914
