CAN Message, 0x1a7:0000c9c51899e06f,Timestamp,Amplitude
,,1739209844.5300543,-24.15140352195873
,,1739209844.530056,-14.593564232789614
,,1739209844.5300577,-15.934958346536558
,,1739209844.5300596,-23.506823629689546
,,1739209844.5300612,-38.13080360867914
,,1739209844.530063,-38.13080360867914
,,1739209844.5300648,-38.13080360867914
,,1739209844.5300665,-38.13080360867914
,,1739209844.5300682,-29.438486411369347
,,1739209844.53007,-45.120503652039325
,,1739209844.5300715,-38.13080360867914
,,1739209844.5300736,-45.120503652039325
,,1739209844.5300753,-45.120503652039325
,,1739209844.530077,-45.120503652039325
,,1739209844.530079,-38.13080360867914
,,1739209844.5300806,-38.13080360867914
,,1739209844.5300822,-24.15140352195873
,,1739209844.530084,-38.13080360867914
,,1739209844.5300858,-38.13080360867914
,,1739209844.5300877,-38.13080360867914
,,1739209844.5300894,-35.57807855764607
,,1739209844.530091,-45.120503652039325
,,1739209844.5300927,-45.120503652039325
,,1739209844.5300946,-38.13080360867914
,,1739209844.5300963,-25.82631439489636
,,1739209844.5300982,-20.165060276574795
,,1739209844.5301,-33.98107012897096
,,1739209844.5301015,-32.816014438256545
,,1739209844.5301034,-28.992665084841946
,,1739209844.530105,-33.98107012897096
,,1739209844.5301068,-8.677102663776065
,,1739209844.5301087,-17.161703478598543
,,1739209844.5301104,-23.75329798047522
,,1739209844.530112,-33.981070128970906
,,1739209844.530114,-38.13080360867914
,,1739209844.5301156,-45.120503652039325
,,1739209844.5301173,-28.992665084841946
,,1739209844.5301192,-38.13080360867914
,,1739209844.5301208,-31.141103565318915
,,1739209844.5301225,-25.826314394896357
,,1739209844.5301244,-28.992665084841967
,,1739209844.530126,-31.141103565318915
,,1739209844.530128,-45.120503652039325
,,1739209844.5301297,-45.120503652039325
,,1739209844.530131,-38.13080360867914
,,1739209844.5301332,-31.141103565318893
,,1739209844.530135,-45.120503652039325
,,1739209844.5301366,-38.13080360867914
,,1739209844.5301385,-38.13080360867914
,,1739209844.5301402,-28.58837851428586
,,1739209844.5301418,-32.816014438256545
,,1739209844.5301435,-32.816014438256545
,,1739209844.5301454,-30.49652367304976
,,1739209844.530147,-45.120503652039325
,,1739209844.530149,-38.13080360867914
,,1739209844.530151,-35.57807855764607
,,1739209844.5301526,-38.13080360867914
,,1739209844.5301542,-45.120503652039325
,,1739209844.530156,-38.13080360867914
,,1739209844.5301578,-35.57807855764607
,,1739209844.5301597,-45.120503652039325
,,1739209844.5301611,-45.120503652039325
,,1739209844.530163,-35.57807855764607
,,1739209844.5301647,-45.120503652039325
,,1739209844.5301664,-45.120503652039325
,,1739209844.5301683,-38.13080360867914
,,1739209844.53017,-38.13080360867914
,,1739209844.5301716,-45.120503652039325
,,1739209844.5301735,-31.141103565318915
,,1739209844.5301752,-45.120503652039325
,,1739209844.530177,-38.13080360867914
,,1739209844.5301788,-45.120503652039325
,,1739209844.5301805,-29.438486411369333
,,1739209844.5301824,-26.991370085610747
,,1739209844.530184,-33.98107012897096
,,1739209844.5301857,-35.57807855764607
,,1739209844.5301876,-31.141103565318915
,,1739209844.5301893,-45.120503652039325
,,1739209844.530191,-18.299052888300974
,,1739209844.5301929,-21.67658091518819
,,1739209844.5301943,-38.13080360867914
,,1739209844.5301962,-30.49652367304973
,,1739209844.530198,-38.13080360867914
,,1739209844.5301998,-45.120503652039325
,,1739209844.5302014,-35.57807855764607
,,1739209844.530203,-28.21854285175415
,,1739209844.530205,-45.120503652039325
,,1739209844.530207,-45.120503652039325
,,1739209844.5302086,-45.120503652039325
,,1739209844.5302105,-26.991370085610768
,,1739209844.5302122,-38.13080360867914
,,1739209844.5302138,-45.120503652039325
,,1739209844.5302155,-38.13080360867914
,,1739209844.5302174,-27.8777449560314
,,1739209844.530219,-38.13080360867914
,,1739209844.5302207,-38.13080360867914
,,1739209844.530223,-38.13080360867914
,,1739209844.5302243,-25.62660358559016
,,1739209844.530226,-38.13080360867914
,,1739209844.530228,-35.57807855764607
,,1739209844.5302296,-45.120503652039325
,,1739209844.5302317,-33.981070128970906
,,1739209844.5302331,-35.57807855764607
,,1739209844.5302348,-45.120503652039325
,,1739209844.5302367,-32.816014438256545
,,1739209844.5302384,-45.120503652039325
,,1739209844.53024,-33.981070128970906
,,1739209844.530242,-8.217656626912994
,,1739209844.5302436,-23.506823629689546
,,1739209844.5302453,-33.98107012897096
,,1739209844.5302472,-27.267205301931607
,,1739209844.5302489,-27.877744956031417
,,1739209844.5302503,-24.29264994887477
,,1739209844.5302525,-45.120503652039325
,,1739209844.530254,-38.13080360867914
,,1739209844.5302558,-45.120503652039325
,,1739209844.5302577,-20.277505258571438
,,1739209844.5302594,-14.91274877010371
,,1739209844.5302613,-38.13080360867914
,,1739209844.530263,-38.13080360867914
,,1739209844.5302646,-38.13080360867914
,,1739209844.5302663,-45.120503652039325
,,1739209844.5302682,-33.981070128970906
,,1739209844.53027,-35.57807855764607
,,1739209844.5302718,-38.13080360867914
,,1739209844.5302734,-35.57807855764607
,,1739209844.530275,-17.600019173844906
,,1739209844.530277,-32.816014438256545
,,1739209844.5302787,-45.120503652039325
,,1739209844.5302804,-25.62660358559016
,,1739209844.5302825,-30.49652367304973
,,1739209844.530284,-38.13080360867914
,,1739209844.5302858,-38.13080360867914
,,1739209844.5302875,-33.981070128970906
,,1739209844.5302892,-38.13080360867914
,,1739209844.530291,-45.120503652039325
,,1739209844.5302927,-38.13080360867914
,,1739209844.5302944,-38.13080360867914
,,1739209844.5302963,-45.120503652039325
,,1739209844.530298,-45.120503652039325
,,1739209844.5302997,-45.120503652039325
,,1739209844.5303016,-28.58837851428586
,,1739209844.5303032,-33.981070128970906
,,1739209844.530305,-45.120503652039325
,,1739209844.5303068,-38.13080360867914
,,1739209844.5303085,-45.120503652039325
,,1739209844.5303104,-38.13080360867914
,,1739209844.530312,-45.120503652039325
,,1739209844.5303135,-38.13080360867914
,,1739209844.5303156,-45.120503652039325
,,1739209844.5303173,-38.13080360867914
,,1739209844.530319,-33.981070128970906
,,1739209844.530321,-45.120503652039325
,,1739209844.5303226,-31.141103565318915
,,1739209844.5303242,-24.589719217205094
,,1739209844.530326,-18.676117757360903
,,1739209844.5303278,-45.120503652039325
,,1739209844.5303297,-33.981070128970906
,,1739209844.5303314,-26.487275050834725
,,1739209844.530333,-21.6765809151882
,,1739209844.5303347,-8.825388310034759
,,1739209844.5303366,-45.120503652039325
,,1739209844.5303383,-35.57807855764607
,,1739209844.5303402,-45.120503652039325
,,1739209844.530342,-38.13080360867914
,,1739209844.5303435,-33.981070128970906
,,1739209844.5303454,-33.981070128970906
,,1739209844.530347,-45.120503652039325
,,1739209844.5303488,-38.13080360867914
,,1739209844.5303507,-38.13080360867914
,,1739209844.5303524,-45.120503652039325
,,1739209844.530354,-45.120503652039325
,,1739209844.530356,-45.120503652039325
,,1739209844.5303576,-38.13080360867914
,,1739209844.5303593,-26.487275050834725
,,1739209844.5303612,-38.13080360867914
,,1739209844.5303628,-38.13080360867914
,,1739209844.5303648,-38.13080360867914
,,1739209844.5303664,-45.120503652039325
,,1739209844.530368,-45.120503652039325
,,1739209844.53037,-45.120503652039325
,,1739209844.5303717,-38.13080360867914
,,1739209844.530373,-35.57807855764607
,,1739209844.5303752,-31.141103565318915
,,1739209844.530377,-31.141103565318915
,,1739209844.5303786,-38.13080360867914
,,1739209844.5303805,-33.981070128970906
,,1739209844.5303822,-26.487275050834715
,,1739209844.5303838,-21.228842808393978
,,1739209844.5303855,-15.459086324648965
,,1739209844.5303874,-24.589719217205094
,,1739209844.5303893,-45.120503652039325
,,1739209844.530391,-38.13080360867914
,,1739209844.5303926,-38.13080360867914
,,1739209844.5303946,-31.141103565318915
,,1739209844.5303962,-38.13080360867914
,,1739209844.530398,-45.120503652039325
,,1739209844.5303998,-38.13080360867914
,,1739209844.5304017,-38.13080360867914
,,1739209844.5304031,-35.57807855764607
,,1739209844.530405,-45.120503652039325
,,1739209844.5304067,-45.120503652039325
,,1739209844.5304084,-25.826314394896357
,,1739209844.5304103,-38.13080360867914
,,1739209844.530412,-38.13080360867914
,,1739209844.5304136,-45.120503652039325
,,1739209844.5304155,-38.13080360867914
,,1739209844.5304172,-38.13080360867914
,,1739209844.530419,-38.13080360867914
,,1739209844.5304208,-45.120503652039325
,,1739209844.5304224,-38.13080360867914
,,1739209844.5304244,-45.120503652039325
,,1739209844.530426,-32.816014438256545
,,1739209844.5304277,-29.438486411369333
,,1739209844.5304296,-32.81601443825658
,,1739209844.5304313,-45.120503652039325
,,1739209844.530433,-38.13080360867914
,,1739209844.5304348,-27.267205301931607
,,1739209844.5304365,-22.448786368009163
,,1739209844.5304382,-30.49652367304973
,,1739209844.53044,-45.120503652039325
,,1739209844.5304418,-33.981070128970906
,,1739209844.5304437,-45.120503652039325
,,1739209844.530445,-45.120503652039325
,,1739209844.530447,-38.13080360867914
,,1739209844.530449,-45.120503652039325
,,1739209844.5304506,-38.13080360867914
,,1739209844.5304525,-45.120503652039325
,,1739209844.5304542,-45.120503652039325
,,1739209844.5304558,-38.13080360867914
,,1739209844.5304575,-30.49652367304973
,,1739209844.5304594,-33.981070128970906
,,1739209844.530461,-45.120503652039325
,,1739209844.5304627,-35.57807855764607
,,1739209844.5304646,-35.57807855764607
,,1739209844.5304663,-45.120503652039325
,,1739209844.5304682,-35.57807855764607
,,1739209844.53047,-38.13080360867914
,,1739209844.5304716,-31.141103565318893
,,1739209844.5304737,-26.991370085610736
,,1739209844.5304751,-45.120503652039325
,,1739209844.5304768,-22.44878636800916
,,1739209844.5304787,-27.267205301931607
,,1739209844.5304804,-45.120503652039325
,,1739209844.530482,-45.120503652039325
,,1739209844.530484,-30.49652367304973
,,1739209844.5304856,-21.67658091518819
,,1739209844.5304873,-24.589719217205094
,,1739209844.5304892,-33.981070128970906
,,1739209844.5304909,-45.120503652039325
,,1739209844.5304923,-45.120503652039325
,,1739209844.5304945,-45.120503652039325
,,1739209844.530496,-45.120503652039325
,,1739209844.530498,-45.120503652039325
,,1739209844.5304997,-38.13080360867914
,,1739209844.5305014,-32.81601443825658
,,1739209844.5305033,-33.981070128970906
,,1739209844.530505,-32.816014438256545
,,1739209844.5305066,-45.120503652039325
,,1739209844.5305085,-29.43848641136937
,,1739209844.5305102,-38.13080360867914
,,1739209844.530512,-38.13080360867914
,,1739209844.5305138,-45.120503652039325
,,1739209844.5305154,-45.120503652039325
,,1739209844.530517,-38.13080360867914
,,1739209844.530519,-27.267205301931607
,,1739209844.530521,-28.58837851428586
,,1739209844.5305226,-29.438486411369333
,,1739209844.5305245,-38.13080360867914
,,1739209844.530526,-45.120503652039325
,,1739209844.5305278,-38.13080360867914
,,1739209844.5305295,-45.120503652039325
,,1739209844.5305312,-45.120503652039325
,,1739209844.530533,-45.120503652039325
,,1739209844.5305347,-30.49652367304973
,,1739209844.5305364,-10.96242637568386
,,1739209844.5305383,-21.44694444177911
,,1739209844.53054,-28.992665084841946
,,1739209844.5305417,-45.120503652039325
,,1739209844.5305436,-35.57807855764607
,,1739209844.5305452,-45.120503652039325
,,1739209844.5305471,-33.981070128970906
,,1739209844.5305488,-45.120503652039325
,,1739209844.5305505,-35.57807855764607
,,1739209844.5305524,-24.15140352195873
,,1739209844.530554,-23.506823629689546
,,1739209844.5305555,-30.49652367304973
,,1739209844.5305576,-32.816014438256545
,,1739209844.5305593,-23.506823629689546
,,1739209844.530561,-12.833934070949944
,,1739209844.5305629,-11.309352844940786
,,1739209844.5305643,-27.87774495603141
,,1739209844.5305662,-32.816014438256545
,,1739209844.530568,-35.57807855764607
,,1739209844.5305698,-45.120503652039325
,,1739209844.5305717,-33.981070128970906
,,1739209844.5305734,-33.981070128970906
,,1739209844.530575,-45.120503652039325
,,1739209844.530577,-45.120503652039325
,,1739209844.5305786,-21.300333226290604
,,1739209844.5305803,-38.13080360867914
,,1739209844.5305822,-45.120503652039325
,,1739209844.530584,-38.13080360867914
,,1739209844.5305855,-33.98107012897096
,,1739209844.5305874,-45.120503652039325
,,1739209844.530589,-45.120503652039325
,,1739209844.5305908,-38.13080360867914
,,1739209844.530593,-38.13080360867914
,,1739209844.5305943,-38.13080360867914
,,1739209844.530596,-38.13080360867914
,,1739209844.530598,-38.13080360867914
,,1739209844.5305996,-38.13080360867914
,,1739209844.5306015,-28.992665084841946
,,1739209844.5306032,-19.13259858440813
,,1739209844.5306048,-14.398004675904144
,,1739209844.5306067,-28.992665084841946
,,1739209844.5306084,-45.120503652039325
,,1739209844.53061,-38.13080360867914
,,1739209844.530612,-45.120503652039325
,,1739209844.5306137,-28.992665084841946
,,1739209844.530615,-31.141103565318915
,,1739209844.5306172,-45.120503652039325
,,1739209844.530619,-45.120503652039325
,,1739209844.5306206,-31.141103565318915
,,1739209844.5306225,-28.58837851428586
,,1739209844.5306242,-38.13080360867914
,,1739209844.530626,-38.13080360867914
,,1739209844.5306275,-38.13080360867914
,,1739209844.5306294,-33.981070128970906
,,1739209844.5306313,-45.120503652039325
,,1739209844.530633,-32.816014438256545
,,1739209844.5306346,-28.992665084841967
,,1739209844.5306363,-20.88804491267121
,,1739209844.5306382,-14.487170062521797
,,1739209844.53064,-45.120503652039325
,,1739209844.5306418,-38.13080360867914
,,1739209844.5306437,-32.816014438256545
,,1739209844.5306451,-21.598678470925677
,,1739209844.530647,-25.62660358559016
,,1739209844.5306487,-33.981070128970906
,,1739209844.5306504,-33.981070128970906
,,1739209844.5306523,-27.267205301931607
,,1739209844.530654,-10.160899703222238
,,1739209844.530656,-13.391556674517528
,,1739209844.5306575,-33.98107012897096
,,1739209844.5306592,-32.816014438256545
,,1739209844.530661,-45.120503652039325
,,1739209844.5306628,-31.141103565318915
,,1739209844.5306644,-23.273589343863318
,,1739209844.5306664,-38.13080360867914
,,1739209844.530668,-45.120503652039325
,,1739209844.5306697,-33.981070128970906
,,1739209844.5306716,-35.57807855764607
,,1739209844.5306733,-45.120503652039325
,,1739209844.530675,-38.13080360867914
,,1739209844.5306768,-38.13080360867914
,,1739209844.5306785,-38.13080360867914
,,1739209844.5306804,-38.13080360867914
,,1739209844.530682,-33.981070128970906
,,1739209844.5306838,-38.13080360867914
,,1739209844.5306857,-31.141103565318915
,,1739209844.530687,-38.13080360867914
,,1739209844.530689,-38.13080360867914
,,1739209844.530691,-45.120503652039325
,,1739209844.5306926,-25.82631439489636
,,1739209844.5306942,-28.992665084841967
,,1739209844.5306962,-10.824595629806277
,,1739209844.5306978,-13.310647844171983
,,1739209844.5306995,-24.589719217205094
,,1739209844.5307014,-33.981070128970906
,,1739209844.530703,-45.120503652039325
,,1739209844.530705,-38.13080360867914
,,1739209844.5307066,-45.120503652039325
,,1739209844.5307083,-45.120503652039325
,,1739209844.5307102,-33.981070128970906
,,1739209844.530712,-38.13080360867914
,,1739209844.5307136,-31.141103565318915
,,1739209844.5307157,-38.13080360867914
,,1739209844.5307171,-45.120503652039325
,,1739209844.5307188,-45.120503652039325
,,1739209844.5307207,-32.816014438256545
,,1739209844.5307224,-30.49652367304973
,,1739209844.530724,-45.120503652039325
,,1739209844.530726,-38.13080360867914
,,1739209844.5307276,-26.99137008561072
,,1739209844.5307293,-24.589719217205094
,,1739209844.5307312,-23.38864096791655
,,1739209844.5307329,-45.120503652039325
,,1739209844.5307348,-25.62660358559016
,,1739209844.5307364,-28.58837851428586
,,1739209844.530738,-38.13080360867914
,,1739209844.53074,-45.120503652039325
,,1739209844.5307417,-33.981070128970906
,,1739209844.5307434,-38.13080360867914
,,1739209844.5307453,-45.120503652039325
,,1739209844.530747,-28.992665084841967
,,1739209844.5307486,-38.13080360867914
,,1739209844.5307505,-45.120503652039325
,,1739209844.5307522,-38.13080360867914
,,1739209844.530754,-38.13080360867914
,,1739209844.5307558,-35.57807855764607
,,1739209844.5307574,-38.13080360867914
,,1739209844.530759,-32.816014438256545
,,1739209844.530761,-45.120503652039325
,,1739209844.530763,-21.598678470925663
,,1739209844.5307646,-9.955149913081296
,,1739209844.5307662,-38.13080360867914
,,1739209844.530768,-38.13080360867914
,,1739209844.5307698,-45.120503652039325
,,1739209844.5307715,-38.13080360867914
,,1739209844.5307732,-38.13080360867914
,,1739209844.530775,-45.120503652039325
,,1739209844.5307767,-26.99137008561072
,,1739209844.5307784,-26.991370085610736
,,1739209844.5307803,-18.877682693682605
,,1739209844.530782,-27.267205301931607
,,1739209844.5307837,-45.120503652039325
,,1739209844.5307856,-45.120503652039325
,,1739209844.5307872,-38.13080360867914
,,1739209844.5307891,-45.120503652039325
,,1739209844.5307908,-38.13080360867914
,,1739209844.5307925,-38.13080360867914
,,1739209844.5307944,-45.120503652039325
,,1739209844.530796,-45.120503652039325
,,1739209844.5307975,-32.816014438256545
,,1739209844.5307996,-33.981070128970906
,,1739209844.5308013,-45.120503652039325
,,1739209844.530803,-45.120503652039325
,,1739209844.5308049,-45.120503652039325
,,1739209844.5308063,-38.13080360867914
,,1739209844.5308082,-32.816014438256545
,,1739209844.53081,-31.141103565318915
,,1739209844.5308118,-25.826314394896357
,,1739209844.5308137,-13.310647844171983
,,1739209844.5308154,-9.960441348178817
,,1739209844.530817,-28.58837851428589
,,1739209844.530819,-28.992665084841946
,,1739209844.5308206,-35.57807855764607
,,1739209844.5308225,-33.981070128970906
,,1739209844.5308242,-32.816014438256545
,,1739209844.530826,-45.120503652039325
,,1739209844.5308275,-45.120503652039325
,,1739209844.5308294,-38.13080360867914
,,1739209844.530831,-45.120503652039325
,,1739209844.5308328,-33.981070128970906
,,1739209844.530835,-38.13080360867914
,,1739209844.5308363,-45.120503652039325
,,1739209844.5308385,-45.120503652039325
,,1739209844.53084,-38.13080360867914
,,1739209844.5308416,-45.120503652039325
,,1739209844.5308435,-45.120503652039325
,,1739209844.5308452,-45.120503652039325
,,1739209844.5308468,-45.120503652039325
,,1739209844.5308487,-38.13080360867914
,,1739209844.5308504,-38.13080360867914
,,1739209844.530852,-45.120503652039325
,,1739209844.530854,-38.13080360867914
,,1739209844.5308557,-23.75329798047522
,,1739209844.530857,-33.981070128970906
,,1739209844.5308592,-45.120503652039325
,,1739209844.530861,-45.120503652039325
,,1739209844.5308626,-25.077289914212862
,,1739209844.5308645,-18.299052888300974
,,1739209844.530866,-21.598678470925677
,,1739209844.530868,-28.58837851428586
,,1739209844.5308695,-33.981070128970906
,,1739209844.5308714,-32.816014438256545
,,1739209844.5308733,-18.335319861638148
,,1739209844.530875,-32.816014438256545
,,1739209844.5308766,-31.141103565318943
,,1739209844.5308783,-45.120503652039325
,,1739209844.5308802,-33.981070128970906
,,1739209844.530882,-38.13080360867914
,,1739209844.5308838,-45.120503652039325
,,1739209844.5308857,-38.13080360867914
,,1739209844.5308871,-32.816014438256545
,,1739209844.530889,-38.13080360867914
,,1739209844.5308907,-21.021172418726344
,,1739209844.5308926,-45.120503652039325
,,1739209844.5308945,-33.981070128970906
,,1739209844.530896,-38.13080360867914
,,1739209844.530898,-31.141103565318915
,,1739209844.5308995,-31.141103565318915
,,1739209844.5309012,-38.13080360867914
,,1739209844.530903,-45.120503652039325
,,1739209844.5309048,-27.267205301931607
,,1739209844.5309064,-31.141103565318915
,,1739209844.5309083,-45.120503652039325
,,1739209844.53091,-38.13080360867914
,,1739209844.5309117,-38.13080360867914
,,1739209844.5309136,-38.13080360867914
,,1739209844.5309153,-45.120503652039325
,,1739209844.5309172,-38.13080360867914
,,1739209844.5309188,-35.57807855764607
,,1739209844.5309205,-35.57807855764607
,,1739209844.5309224,-38.13080360867914
,,1739209844.530924,-38.13080360867914
,,1739209844.5309258,-30.49652367304973
,,1739209844.5309277,-38.13080360867914
,,1739209844.530929,-32.816014438256545
,,1739209844.530939,-31.141103565318943
,,1739209844.5309494,-12.594400246365565
,,1739209844.5309596,-33.981070128970906
,,1739209844.5309696,-45.120503652039325
,,1739209844.5309796,-45.120503652039325
,,1739209844.5309896,-45.120503652039325
,,1739209844.5309997,-33.981070128970906
,,1739209844.53101,-45.120503652039325
,,1739209844.53102,-45.120503652039325
,,1739209844.53103,-45.120503652039325
,,1739209844.53104,-45.120503652039325
,,1739209844.53105,-38.13080360867914
,,1739209844.5310602,-38.13080360867914
,,1739209844.5310702,-38.13080360867914
,,1739209844.5310802,-38.13080360867914
,,1739209844.5310905,-18.087589870852675
,,1739209844.5311005,-33.981070128970906
,,1739209844.5311103,-38.13080360867914
,,1739209844.5311203,-28.992665084841946
,,1739209844.5311306,-32.816014438256545
,,1739209844.5311406,-11.846914308175986
,,1739209844.5311506,-24.589719217205094
,,1739209844.5311608,-28.992665084841946
,,1739209844.5311708,-38.13080360867914
,,1739209844.5311809,-38.13080360867914
,,1739209844.5311909,-45.120503652039325
,,1739209844.531201,-38.13080360867914
,,1739209844.5312111,-38.13080360867914
,,1739209844.5312212,-38.13080360867914
,,1739209844.5312312,-18.836614351536173
,,1739209844.5312412,-19.22100763878221
,,1739209844.5312512,-35.57807855764607
,,1739209844.5312614,-38.13080360867914
,,1739209844.5312717,-24.15140352195872
,,1739209844.5312817,-12.0907042845568
,,1739209844.5312915,-12.623629373986285
,,1739209844.5313015,-24.438645034577675
,,1739209844.5313118,-45.120503652039325
,,1739209844.5313218,-38.13080360867914
,,1739209844.5313318,-21.228842808393964
,,1739209844.5313418,-31.141103565318915
,,1739209844.5313518,-45.120503652039325
,,1739209844.531362,-24.589719217205094
,,1739209844.531372,-33.981070128970906
,,1739209844.531382,-45.120503652039325
,,1739209844.531392,-35.57807855764607
,,1739209844.531402,-38.13080360867914
,,1739209844.5314124,-45.120503652039325
,,1739209844.5314224,-45.120503652039325
,,1739209844.5314324,-45.120503652039325
,,1739209844.5314424,-38.13080360867914
,,1739209844.5314524,-38.13080360867914
,,1739209844.531463,-30.49652367304973
,,1739209844.5314727,-23.273589343863303
,,1739209844.5314827,-17.133997197586595
,,1739209844.5314927,-33.981070128970906
,,1739209844.5315027,-45.120503652039325
,,1739209844.5315127,-38.13080360867914
,,1739209844.531523,-28.58837851428589
,,1739209844.531533,-38.13080360867914
,,1739209844.531543,-33.981070128970906
,,1739209844.531553,-45.120503652039325
,,1739209844.531563,-35.57807855764607
,,1739209844.5315733,-25.826314394896357
,,1739209844.5315833,-35.57807855764607
,,1739209844.531593,-45.120503652039325
,,1739209844.531603,-31.141103565318915
,,1739209844.531613,-33.981070128970906
,,1739209844.5316236,-45.120503652039325
,,1739209844.5316336,-45.120503652039325
,,1739209844.5316436,-38.13080360867914
,,1739209844.5316536,-45.120503652039325
,,1739209844.5316637,-45.120503652039325
,,1739209844.531674,-31.141103565318943
,,1739209844.531684,-30.49652367304973
,,1739209844.531694,-45.120503652039325
,,1739209844.531704,-45.120503652039325
,,1739209844.531714,-31.141103565318915
,,1739209844.5317242,-23.273589343863318
,,1739209844.5317342,-38.13080360867914
,,1739209844.5317442,-45.120503652039325
,,1739209844.5317545,-30.49652367304973
,,1739209844.5317645,-24.589719217205094
,,1739209844.5317743,-28.992665084841967
,,1739209844.5317843,-32.816014438256545
,,1739209844.5317943,-45.120503652039325
,,1739209844.5318046,-35.57807855764607
,,1739209844.5318146,-32.816014438256545
,,1739209844.5318248,-45.120503652039325
,,1739209844.5318348,-45.120503652039325
,,1739209844.5318449,-45.120503652039325
,,1739209844.5318549,-38.13080360867914
,,1739209844.531865,-38.13080360867914
,,1739209844.5318751,-38.13080360867914
,,1739209844.5318851,-45.120503652039325
,,1739209844.5318952,-45.120503652039325
,,1739209844.5319052,-38.13080360867914
,,1739209844.5319152,-38.13080360867914
,,1739209844.5319254,-45.120503652039325
,,1739209844.5319357,-33.98107012897096
,,1739209844.5319457,-45.120503652039325
,,1739209844.5319557,-45.120503652039325
,,1739209844.5319655,-38.13080360867914
,,1739209844.5319755,-45.120503652039325
