CAN Message, 0x150:0700ae2899472b35,Timestamp,Amplitude
,,1739209692.2097845,-45.120503652039325
,,1739209692.2097874,-45.120503652039325
,,1739209692.20979,-38.13080360867914
,,1739209692.2097926,-38.13080360867914
,,1739209692.2097957,-31.141103565318943
,,1739209692.209798,-38.13080360867914
,,1739209692.209801,-45.120503652039325
,,1739209692.2098036,-33.981070128970906
,,1739209692.2098062,-26.99137008561072
,,1739209692.209809,-17.133997197586602
,,1739209692.2098117,-38.13080360867914
,,1739209692.2098143,-31.141103565318915
,,1739209692.2098172,-45.120503652039325
,,1739209692.20982,-38.13080360867914
,,1739209692.209823,-45.120503652039325
,,1739209692.2098253,-32.816014438256545
,,1739209692.209828,-33.981070128970906
,,1739209692.2098308,-45.120503652039325
,,1739209692.2098336,-24.15140352195872
,,1739209692.2098362,-26.991370085610736
,,1739209692.2098389,-38.13080360867914
,,1739209692.2098415,-38.13080360867914
,,1739209692.2098444,-45.120503652039325
,,1739209692.2098472,-33.981070128970906
,,1739209692.2098498,-33.981070128970906
,,1739209692.2098527,-45.120503652039325
,,1739209692.2098553,-38.13080360867914
,,1739209692.209858,-45.120503652039325
,,1739209692.2098608,-9.222124220564693
,,1739209692.2098634,-28.992665084841967
,,1739209692.2098663,-31.141103565318893
,,1739209692.209869,-31.141103565318943
,,1739209692.2098715,-38.13080360867914
,,1739209692.2098744,-38.13080360867914
,,1739209692.209877,-45.120503652039325
,,1739209692.20988,-45.120503652039325
,,1739209692.2098825,-38.13080360867914
,,1739209692.2098854,-45.120503652039325
,,1739209692.209888,-32.816014438256545
,,1739209692.2098906,-31.141103565318943
,,1739209692.2098937,-33.98107012897096
,,1739209692.209896,-33.981070128970906
,,1739209692.209899,-45.120503652039325
,,1739209692.2099016,-45.120503652039325
,,1739209692.2099042,-45.120503652039325
,,1739209692.209907,-45.120503652039325
,,1739209692.2099097,-45.120503652039325
,,1739209692.2099123,-28.58837851428586
,,1739209692.2099152,-26.991370085610736
,,1739209692.209918,-38.13080360867914
,,1739209692.2099206,-45.120503652039325
,,1739209692.2099233,-32.816014438256545
,,1739209692.209926,-23.50682362968953
,,1739209692.2099288,-38.13080360867914
,,1739209692.2099316,-45.120503652039325
,,1739209692.2099342,-28.992665084841946
,,1739209692.2099369,-25.82631439489636
,,1739209692.2099397,-12.653056554800877
,,1739209692.2099423,-45.120503652039325
,,1739209692.2099452,-30.49652367304973
,,1739209692.2099478,-45.120503652039325
,,1739209692.2099507,-45.120503652039325
,,1739209692.2099533,-35.57807855764607
,,1739209692.209956,-38.13080360867914
,,1739209692.2099588,-45.120503652039325
,,1739209692.2099614,-45.120503652039325
,,1739209692.2099645,-38.13080360867914
,,1739209692.209967,-31.141103565318893
,,1739209692.2099695,-25.826314394896357
,,1739209692.2099724,-45.120503652039325
,,1739209692.209975,-38.13080360867914
,,1739209692.209978,-45.120503652039325
,,1739209692.2099805,-33.981070128970906
,,1739209692.209983,-31.141103565318893
,,1739209692.209986,-45.120503652039325
,,1739209692.2099886,-26.0356534632528
,,1739209692.2099917,-15.851936562542368
,,1739209692.209994,-45.120503652039325
,,1739209692.209997,-31.141103565318915
,,1739209692.2099996,-29.438486411369347
,,1739209692.2100022,-19.13259858440814
,,1739209692.210005,-8.704771120257536
,,1739209692.2100077,-38.13080360867914
,,1739209692.2100103,-32.816014438256545
,,1739209692.2100132,-38.13080360867914
,,1739209692.210016,-20.16506027657481
,,1739209692.2100186,-23.506823629689546
,,1739209692.2100213,-45.120503652039325
,,1739209692.210024,-32.81601443825658
,,1739209692.2100267,-28.992665084841967
,,1739209692.2100296,-12.42303992073162
,,1739209692.2100322,-14.896219940184425
,,1739209692.2100348,-27.267205301931607
,,1739209692.2100377,-30.49652367304973
,,1739209692.2100403,-45.120503652039325
,,1739209692.2100432,-22.84163660590256
,,1739209692.2100458,-45.120503652039325
,,1739209692.210049,-33.981070128970906
,,1739209692.2100513,-45.120503652039325
,,1739209692.210054,-33.981070128970906
,,1739209692.2100568,-16.517123586329355
,,1739209692.2100594,-27.267205301931607
,,1739209692.2100625,-45.120503652039325
,,1739209692.210065,-33.981070128970906
,,1739209692.2100675,-24.15140352195872
,,1739209692.2100704,-31.141103565318915
,,1739209692.210073,-45.120503652039325
,,1739209692.210076,-35.57807855764607
,,1739209692.2100785,-35.57807855764607
,,1739209692.210081,-45.120503652039325
,,1739209692.210084,-45.120503652039325
,,1739209692.2100866,-45.120503652039325
,,1739209692.2100894,-32.816014438256545
,,1739209692.210092,-38.13080360867914
,,1739209692.210095,-38.13080360867914
,,1739209692.2100976,-38.13080360867914
,,1739209692.2101004,-30.49652367304973
,,1739209692.210103,-33.981070128970906
,,1739209692.2101057,-45.120503652039325
,,1739209692.2101085,-38.13080360867914
,,1739209692.2101111,-38.13080360867914
,,1739209692.210114,-38.13080360867914
,,1739209692.2101166,-38.13080360867914
,,1739209692.2101192,-29.438486411369333
,,1739209692.210122,-22.17584139042336
,,1739209692.2101247,-28.992665084841946
,,1739209692.2101276,-45.120503652039325
,,1739209692.2101302,-30.49652367304973
,,1739209692.210133,-21.4469444417791
,,1739209692.2101357,-13.83328080865502
,,1739209692.2101383,-35.57807855764607
,,1739209692.2101412,-35.57807855764607
,,1739209692.2101438,-38.13080360867914
,,1739209692.210147,-45.120503652039325
,,1739209692.2101493,-35.57807855764607
,,1739209692.210152,-38.13080360867914
,,1739209692.2101548,-38.13080360867914
,,1739209692.2101574,-38.13080360867914
,,1739209692.2101605,-33.98107012897096
,,1739209692.2101629,-45.120503652039325
,,1739209692.2101655,-38.13080360867914
,,1739209692.2101684,-35.57807855764607
,,1739209692.210171,-45.120503652039325
,,1739209692.2101738,-26.99137008561072
,,1739209692.2101765,-27.267205301931607
,,1739209692.210179,-26.991370085610747
,,1739209692.210182,-35.57807855764607
,,1739209692.2101846,-45.120503652039325
,,1739209692.2101874,-38.13080360867914
,,1739209692.21019,-33.981070128970906
,,1739209692.210193,-45.120503652039325
,,1739209692.2101955,-38.13080360867914
,,1739209692.2101984,-33.981070128970906
,,1739209692.210201,-26.487275050834725
,,1739209692.2102036,-45.120503652039325
,,1739209692.2102065,-45.120503652039325
,,1739209692.2102091,-38.13080360867914
,,1739209692.210212,-38.13080360867914
,,1739209692.2102146,-45.120503652039325
,,1739209692.2102172,-45.120503652039325
,,1739209692.21022,-38.13080360867914
,,1739209692.2102227,-31.141103565318915
,,1739209692.2102256,-45.120503652039325
,,1739209692.2102282,-45.120503652039325
,,1739209692.210231,-38.13080360867914
,,1739209692.2102337,-26.99137008561072
,,1739209692.2102363,-31.141103565318915
,,1739209692.2102392,-19.35709014998136
,,1739209692.2102418,-38.13080360867914
,,1739209692.210245,-28.58837851428586
,,1739209692.2102473,-45.120503652039325
,,1739209692.21025,-25.077289914212862
,,1739209692.2102528,-9.62434125684844
,,1739209692.2102554,-28.58837851428586
,,1739209692.2102582,-45.120503652039325
,,1739209692.2102609,-38.13080360867914
,,1739209692.2102635,-45.120503652039325
,,1739209692.2102664,-38.13080360867914
,,1739209692.210269,-45.120503652039325
,,1739209692.2102718,-45.120503652039325
,,1739209692.2102745,-45.120503652039325
,,1739209692.2102773,-33.981070128970906
,,1739209692.21028,-38.13080360867914
,,1739209692.2102826,-33.981070128970906
,,1739209692.2102854,-45.120503652039325
,,1739209692.210288,-33.981070128970906
,,1739209692.210291,-19.8442046433259
,,1739209692.2102935,-38.13080360867914
,,1739209692.2102964,-38.13080360867914
,,1739209692.210299,-27.267205301931607
,,1739209692.2103016,-33.981070128970906
,,1739209692.2103045,-45.120503652039325
,,1739209692.2103071,-45.120503652039325
,,1739209692.21031,-33.981070128970906
,,1739209692.2103126,-38.13080360867914
,,1739209692.2103152,-45.120503652039325
,,1739209692.210318,-45.120503652039325
,,1739209692.2103207,-33.981070128970906
,,1739209692.2103236,-33.981070128970906
,,1739209692.2103262,-45.120503652039325
,,1739209692.210329,-26.991370085610747
,,1739209692.2103317,-17.161703478598536
,,1739209692.2103343,-38.13080360867914
,,1739209692.2103372,-45.120503652039325
,,1739209692.2103398,-38.13080360867914
,,1739209692.2103426,-35.57807855764607
,,1739209692.2103453,-45.120503652039325
,,1739209692.210348,-45.120503652039325
,,1739209692.2103508,-38.13080360867914
,,1739209692.2103534,-31.141103565318943
,,1739209692.2103562,-31.141103565318943
,,1739209692.2103589,-38.13080360867914
,,1739209692.2103617,-45.120503652039325
,,1739209692.2103643,-45.120503652039325
,,1739209692.210367,-45.120503652039325
,,1739209692.2103698,-45.120503652039325
,,1739209692.2103724,-38.13080360867914
,,1739209692.2103753,-32.816014438256545
,,1739209692.210378,-30.49652367304973
,,1739209692.2103806,-45.120503652039325
,,1739209692.2103834,-45.120503652039325
,,1739209692.210386,-45.120503652039325
,,1739209692.210389,-38.13080360867914
,,1739209692.2103915,-32.816014438256545
,,1739209692.2103944,-30.49652367304976
,,1739209692.210397,-28.992665084841946
,,1739209692.2103996,-26.991370085610736
,,1739209692.2104025,-38.13080360867914
,,1739209692.210405,-45.120503652039325
,,1739209692.210408,-17.07910932868579
,,1739209692.2104106,-18.087589870852675
,,1739209692.2104132,-38.13080360867914
,,1739209692.210416,-31.141103565318915
,,1739209692.2104187,-45.120503652039325
,,1739209692.2104216,-45.120503652039325
,,1739209692.2104242,-38.13080360867914
,,1739209692.210427,-45.120503652039325
,,1739209692.2104297,-33.981070128970906
,,1739209692.2104323,-26.0356534632528
,,1739209692.2104352,-45.120503652039325
,,1739209692.2104378,-38.13080360867914
,,1739209692.2104406,-45.120503652039325
,,1739209692.2104433,-45.120503652039325
,,1739209692.210446,-31.141103565318943
,,1739209692.2104487,-20.95409857865649
,,1739209692.2104514,-32.816014438256545
,,1739209692.2104542,-38.13080360867914
,,1739209692.2104568,-25.82631439489636
,,1739209692.2104597,-16.517123586329355
,,1739209692.2104623,-9.748611389602846
,,1739209692.210465,-27.267205301931607
,,1739209692.2104678,-45.120503652039325
,,1739209692.2104704,-31.141103565318915
,,1739209692.2104733,-18.836614351536173
,,1739209692.210476,-23.506823629689546
,,1739209692.2104783,-31.141103565318915
,,1739209692.2104814,-45.120503652039325
,,1739209692.210484,-24.589719217205094
,,1739209692.210487,-9.29418925714293
,,1739209692.2104895,-15.013264998121558
,,1739209692.2104924,-24.589719217205094
,,1739209692.210495,-38.13080360867914
,,1739209692.2104976,-33.98107012897096
,,1739209692.2105005,-20.001670042250552
,,1739209692.210503,-45.120503652039325
,,1739209692.210506,-45.120503652039325
,,1739209692.2105086,-45.120503652039325
,,1739209692.2105112,-38.13080360867914
,,1739209692.210514,-38.13080360867914
,,1739209692.2105167,-45.120503652039325
,,1739209692.2105196,-38.13080360867914
,,1739209692.2105222,-38.13080360867914
,,1739209692.210525,-38.13080360867914
,,1739209692.2105277,-38.13080360867914
,,1739209692.2105303,-25.25278630937684
,,1739209692.2105331,-31.141103565318915
,,1739209692.2105358,-31.141103565318915
,,1739209692.2105386,-24.589719217205094
,,1739209692.2105412,-21.446944441779117
,,1739209692.210544,-32.816014438256545
,,1739209692.2105467,-45.120503652039325
,,1739209692.2105494,-45.120503652039325
,,1739209692.2105522,-31.141103565318915
,,1739209692.2105548,-32.816014438256545
,,1739209692.2105577,-45.120503652039325
,,1739209692.2105603,-45.120503652039325
,,1739209692.210563,-31.141103565318915
,,1739209692.2105658,-33.981070128970906
,,1739209692.2105684,-38.13080360867914
,,1739209692.2105713,-35.57807855764607
,,1739209692.210574,-38.13080360867914
,,1739209692.2105763,-35.57807855764607
,,1739209692.2105794,-33.981070128970906
,,1739209692.210582,-38.13080360867914
,,1739209692.2105849,-33.981070128970906
,,1739209692.2105875,-31.141103565318915
,,1739209692.2105904,-32.81601443825658
,,1739209692.210593,-38.13080360867914
,,1739209692.2105956,-45.120503652039325
,,1739209692.2105985,-45.120503652039325
,,1739209692.210601,-31.141103565318893
,,1739209692.210604,-29.438486411369357
,,1739209692.2106066,-45.120503652039325
,,1739209692.2106092,-45.120503652039325
,,1739209692.210612,-35.57807855764607
,,1739209692.2106147,-33.981070128970906
,,1739209692.2106175,-17.079109328685792
,,1739209692.2106202,-27.267205301931607
,,1739209692.210623,-28.58837851428586
,,1739209692.2106256,-45.120503652039325
,,1739209692.2106285,-38.13080360867914
,,1739209692.2106311,-30.49652367304973
,,1739209692.2106338,-45.120503652039325
,,1739209692.2106366,-45.120503652039325
,,1739209692.2106392,-38.13080360867914
,,1739209692.210642,-38.13080360867914
,,1739209692.2106447,-45.120503652039325
,,1739209692.210647,-45.120503652039325
,,1739209692.2106502,-28.992665084841946
,,1739209692.2106528,-38.13080360867914
,,1739209692.2106557,-20.88804491267121
,,1739209692.2106583,-21.676580915188183
,,1739209692.210661,-38.13080360867914
,,1739209692.2106638,-25.077289914212862
,,1739209692.2106664,-24.438645034577675
,,1739209692.2106693,-12.134155820794936
,,1739209692.210672,-13.898344869311028
,,1739209692.2106743,-26.991370085610736
,,1739209692.2106774,-38.13080360867914
,,1739209692.21068,-45.120503652039325
,,1739209692.2106829,-45.120503652039325
,,1739209692.2106855,-45.120503652039325
,,1739209692.2106884,-45.120503652039325
,,1739209692.210691,-45.120503652039325
,,1739209692.2106936,-45.120503652039325
,,1739209692.2106965,-33.981070128970906
,,1739209692.210699,-38.13080360867914
,,1739209692.210702,-45.120503652039325
,,1739209692.2107046,-38.13080360867914
,,1739209692.2107072,-24.74623867263306
,,1739209692.21071,-45.120503652039325
,,1739209692.210713,-45.120503652039325
,,1739209692.2107155,-38.13080360867914
,,1739209692.2107182,-26.03565346325281
,,1739209692.210721,-19.35709014998136
,,1739209692.2107236,-13.450285694136726
,,1739209692.2107265,-38.13080360867914
,,1739209692.2107291,-31.141103565318915
,,1739209692.2107315,-45.120503652039325
,,1739209692.2107346,-45.120503652039325
,,1739209692.2107372,-45.120503652039325
,,1739209692.21074,-31.141103565318915
,,1739209692.2107427,-35.57807855764607
,,1739209692.210745,-35.57807855764607
,,1739209692.2107482,-17.051923356851116
,,1739209692.2107508,-29.438486411369347
,,1739209692.2107537,-33.981070128970906
,,1739209692.2107563,-38.13080360867914
,,1739209692.210761,-33.981070128970906
,,1739209692.2107658,-8.764660988926991
,,1739209692.2107706,-27.877744956031417
,,1739209692.2107754,-30.49652367304973
,,1739209692.21078,-31.141103565318943
,,1739209692.210785,-18.263086266016654
,,1739209692.2107897,-17.788531000973595
,,1739209692.2107944,-38.13080360867914
,,1739209692.2107992,-28.58837851428586
,,1739209692.210804,-27.877744956031417
,,1739209692.2108088,-14.03147237536616
,,1739209692.2108135,-9.773897893754848
,,1739209692.2108183,-30.49652367304976
,,1739209692.210823,-29.438486411369333
,,1739209692.2108278,-30.49652367304973
,,1739209692.2108326,-45.120503652039325
,,1739209692.2108374,-38.13080360867914
,,1739209692.210842,-33.981070128970906
,,1739209692.210847,-45.120503652039325
,,1739209692.2108517,-38.13080360867914
,,1739209692.2108564,-35.57807855764607
,,1739209692.2108612,-32.81601443825658
,,1739209692.210866,-45.120503652039325
,,1739209692.2108707,-38.13080360867914
,,1739209692.2108755,-38.13080360867914
,,1739209692.2108805,-20.954098578656485
,,1739209692.210885,-26.991370085610736
,,1739209692.2108898,-45.120503652039325
,,1739209692.2108946,-38.13080360867914
,,1739209692.2108994,-38.13080360867914
,,1739209692.210904,-35.57807855764607
,,1739209692.210909,-38.13080360867914
,,1739209692.2109137,-45.120503652039325
,,1739209692.2109184,-45.120503652039325
,,1739209692.2109232,-33.981070128970906
,,1739209692.210928,-38.13080360867914
,,1739209692.2109327,-45.120503652039325
,,1739209692.2109375,-38.13080360867914
,,1739209692.2109425,-38.13080360867914
,,1739209692.210947,-29.438486411369333
,,1739209692.2109518,-24.746238672633048
,,1739209692.2109566,-45.120503652039325
,,1739209692.210961,-45.120503652039325
,,1739209692.210966,-38.13080360867914
,,1739209692.2109706,-38.13080360867914
,,1739209692.2109754,-45.120503652039325
,,1739209692.2109802,-45.120503652039325
,,1739209692.210985,-33.981070128970906
,,1739209692.2109897,-30.49652367304973
,,1739209692.2109945,-18.263086266016657
,,1739209692.2109993,-32.816014438256545
,,1739209692.211004,-30.49652367304973
,,1739209692.2110088,-32.81601443825658
,,1739209692.2110136,-18.0533258286717
,,1739209692.2110183,-7.61619116543727
,,1739209692.211023,-35.57807855764607
,,1739209692.211028,-38.13080360867914
,,1739209692.2110326,-28.58837851428586
,,1739209692.2110374,-22.26493056196156
,,1739209692.2110422,-25.82631439489636
,,1739209692.211047,-30.49652367304973
,,1739209692.2110517,-38.13080360867914
,,1739209692.2110565,-24.15140352195873
,,1739209692.2110612,-12.42303992073162
,,1739209692.211066,-14.368685105852377
,,1739209692.2110708,-31.141103565318943
,,1739209692.2110755,-27.8777449560314
,,1739209692.2110803,-45.120503652039325
,,1739209692.211085,-26.487275050834725
,,1739209692.2110898,-45.120503652039325
,,1739209692.2110946,-35.57807855764607
,,1739209692.2110994,-38.13080360867914
,,1739209692.2111042,-38.13080360867914
,,1739209692.211109,-45.120503652039325
,,1739209692.2111137,-45.120503652039325
,,1739209692.2111185,-31.141103565318893
,,1739209692.2111232,-33.98107012897096
,,1739209692.211128,-18.0533258286717
,,1739209692.2111328,-8.704771120257536
,,1739209692.2111375,-32.81601443825658
,,1739209692.2111423,-33.981070128970906
,,1739209692.211147,-38.13080360867914
,,1739209692.2111518,-45.120503652039325
,,1739209692.2111566,-38.13080360867914
,,1739209692.2111614,-45.120503652039325
,,1739209692.211166,-38.13080360867914
,,1739209692.211171,-29.438486411369333
,,1739209692.2111757,-31.141103565318915
,,1739209692.2111804,-45.120503652039325
,,1739209692.2111852,-35.57807855764607
,,1739209692.21119,-35.57807855764607
,,1739209692.2111948,-45.120503652039325
,,1739209692.2111995,-45.120503652039325
,,1739209692.2112043,-38.13080360867914
,,1739209692.211209,-32.816014438256545
,,1739209692.2112138,-33.981070128970906
,,1739209692.2112186,-35.57807855764607
,,1739209692.2112234,-10.561401248211864
,,1739209692.211228,-22.44878636800916
,,1739209692.211233,-45.120503652039325
,,1739209692.2112377,-31.141103565318915
,,1739209692.2112424,-31.141103565318943
,,1739209692.2112472,-25.82631439489636
,,1739209692.211252,-28.992665084841946
,,1739209692.2112567,-38.13080360867914
,,1739209692.2112615,-31.141103565318915
,,1739209692.2112665,-22.84163660590256
,,1739209692.211271,-16.398940924556364
,,1739209692.2112758,-28.992665084841946
,,1739209692.2112806,-45.120503652039325
,,1739209692.2112854,-45.120503652039325
,,1739209692.21129,-23.273589343863303
,,1739209692.211295,-35.57807855764607
,,1739209692.2112997,-38.13080360867914
,,1739209692.2113044,-45.120503652039325
,,1739209692.2113092,-38.13080360867914
,,1739209692.211314,-38.13080360867914
,,1739209692.2113187,-38.13080360867914
,,1739209692.2113235,-31.141103565318943
,,1739209692.2113285,-28.218542851754165
,,1739209692.211333,-33.981070128970906
,,1739209692.2113378,-38.13080360867914
,,1739209692.2113426,-38.13080360867914
,,1739209692.211347,-38.13080360867914
,,1739209692.211352,-45.120503652039325
,,1739209692.2113569,-45.120503652039325
,,1739209692.2113616,-31.141103565318915
,,1739209692.2113662,-27.267205301931607
,,1739209692.211371,-45.120503652039325
,,1739209692.2113757,-38.13080360867914
,,1739209692.2113805,-32.816014438256545
,,1739209692.2113853,-38.13080360867914
,,1739209692.21139,-45.120503652039325
,,1739209692.2113948,-33.981070128970906
,,1739209692.2113996,-35.57807855764607
,,1739209692.2114043,-14.325073578010231
,,1739209692.211409,-19.45023999044868
,,1739209692.211414,-38.13080360867914
,,1739209692.2114186,-30.49652367304973
,,1739209692.2114234,-38.13080360867914
,,1739209692.2114282,-25.07728991421287
,,1739209692.211433,-35.57807855764607
,,1739209692.2114377,-33.981070128970906
,,1739209692.2114425,-38.13080360867914
,,1739209692.2114472,-45.120503652039325
,,1739209692.211452,-38.13080360867914
,,1739209692.2114568,-35.57807855764607
,,1739209692.2114615,-45.120503652039325
,,1739209692.2114663,-45.120503652039325
,,1739209692.211471,-35.57807855764607
,,1739209692.2114758,-19.497575007474552
,,1739209692.2114806,-28.58837851428586
,,1739209692.2114854,-45.120503652039325
,,1739209692.2114902,-45.120503652039325
,,1739209692.211495,-38.13080360867914
,,1739209692.2114997,-38.13080360867914
,,1739209692.2115045,-45.120503652039325
,,1739209692.2115092,-45.120503652039325
,,1739209692.211514,-38.13080360867914
,,1739209692.2115188,-19.13259858440813
,,1739209692.2115235,-35.57807855764607
,,1739209692.2115283,-45.120503652039325
,,1739209692.211533,-38.13080360867914
,,1739209692.2115378,-27.87774495603141
,,1739209692.2115426,-8.688938995842232
,,1739209692.2115474,-21.67658091518819
,,1739209692.211552,-28.58837851428586
,,1739209692.211557,-29.438486411369347
,,1739209692.2115617,-45.120503652039325
,,1739209692.2115664,-38.13080360867914
,,1739209692.2115712,-45.120503652039325
,,1739209692.211576,-31.141103565318915
,,1739209692.2115808,-45.120503652039325
,,1739209692.2115855,-38.13080360867914
,,1739209692.2115903,-45.120503652039325
,,1739209692.211595,-33.981070128970906
,,1739209692.2115998,-38.13080360867914
,,1739209692.2116046,-38.13080360867914
,,1739209692.2116094,-22.44878636800916
,,1739209692.211614,-25.077289914212862
,,1739209692.211619,-33.981070128970906
,,1739209692.2116237,-45.120503652039325
,,1739209692.2116284,-45.120503652039325
,,1739209692.2116332,-38.13080360867914
,,1739209692.211638,-35.57807855764607
,,1739209692.2116427,-45.120503652039325
,,1739209692.2116475,-33.981070128970906
,,1739209692.2116525,-31.141103565318915
,,1739209692.211657,-45.120503652039325
,,1739209692.2116618,-45.120503652039325
,,1739209692.2116666,-45.120503652039325
,,1739209692.2116714,-45.120503652039325
,,1739209692.211676,-45.120503652039325
,,1739209692.211681,-45.120503652039325
,,1739209692.2116857,-33.981070128970906
,,1739209692.2116904,-45.120503652039325
,,1739209692.2116952,-45.120503652039325
,,1739209692.2117,-45.120503652039325
,,1739209692.2117047,-20.88804491267121
,,1739209692.2117095,-35.57807855764607
,,1739209692.2117145,-45.120503652039325
,,1739209692.211719,-33.981070128970906
,,1739209692.2117238,-23.506823629689546
,,1739209692.2117286,-24.438645034577675
,,1739209692.211733,-33.981070128970906
,,1739209692.211738,-38.13080360867914
,,1739209692.2117429,-35.57807855764607
,,1739209692.2117476,-38.13080360867914
,,1739209692.2117524,-45.120503652039325
,,1739209692.2117572,-45.120503652039325
,,1739209692.211762,-38.13080360867914
,,1739209692.2117667,-38.13080360867914
,,1739209692.2117715,-38.13080360867914
,,1739209692.211776,-45.120503652039325
