CAN Message, 0x39:028f80875a2beb0c,Timestamp,Amplitude
,,1739209640.3845909,-38.13080360867914
,,1739209640.384595,-35.57807855764607
,,1739209640.3845992,-45.120503652039325
,,1739209640.3846033,-25.25278630937684
,,1739209640.3846076,-38.13080360867914
,,1739209640.3846118,-45.120503652039325
,,1739209640.384616,-45.120503652039325
,,1739209640.3846202,-45.120503652039325
,,1739209640.3846242,-22.44878636800916
,,1739209640.3846283,-27.267205301931607
,,1739209640.3846328,-45.120503652039325
,,1739209640.3846369,-45.120503652039325
,,1739209640.3846412,-45.120503652039325
,,1739209640.3846452,-16.971371839288555
,,1739209640.3846495,-19.497575007474538
,,1739209640.3846538,-38.13080360867914
,,1739209640.384658,-35.57807855764607
,,1739209640.3846622,-45.120503652039325
,,1739209640.3846662,-38.13080360867914
,,1739209640.3846705,-29.438486411369333
,,1739209640.3846748,-45.120503652039325
,,1739209640.3846788,-35.57807855764607
,,1739209640.3846831,-45.120503652039325
,,1739209640.3846872,-31.141103565318943
,,1739209640.3846917,-45.120503652039325
,,1739209640.3846958,-35.57807855764607
,,1739209640.3846998,-38.13080360867914
,,1739209640.384704,-29.438486411369333
,,1739209640.3847082,-38.13080360867914
,,1739209640.3847125,-38.13080360867914
,,1739209640.3847167,-45.120503652039325
,,1739209640.3847208,-30.49652367304976
,,1739209640.384725,-45.120503652039325
,,1739209640.3847291,-45.120503652039325
,,1739209640.3847334,-38.13080360867914
,,1739209640.3847375,-30.49652367304973
,,1739209640.3847418,-45.120503652039325
,,1739209640.384746,-24.746238672633048
,,1739209640.38475,-32.816014438256545
,,1739209640.3847544,-45.120503652039325
,,1739209640.3847587,-45.120503652039325
,,1739209640.3847628,-35.57807855764607
,,1739209640.384767,-16.127771778863252
,,1739209640.384771,-35.57807855764607
,,1739209640.3847754,-33.981070128970906
,,1739209640.3847797,-33.981070128970906
,,1739209640.3847835,-33.981070128970906
,,1739209640.384788,-45.120503652039325
,,1739209640.384792,-38.13080360867914
,,1739209640.3847964,-38.13080360867914
,,1739209640.384801,-38.13080360867914
,,1739209640.3848047,-31.141103565318893
,,1739209640.384809,-38.13080360867914
,,1739209640.384813,-38.13080360867914
,,1739209640.3848174,-38.13080360867914
,,1739209640.3848217,-38.13080360867914
,,1739209640.3848257,-38.13080360867914
,,1739209640.38483,-45.120503652039325
,,1739209640.384834,-45.120503652039325
,,1739209640.3848383,-25.62660358559016
,,1739209640.3848426,-28.58837851428586
,,1739209640.3848467,-45.120503652039325
,,1739209640.384851,-45.120503652039325
,,1739209640.384855,-33.981070128970906
,,1739209640.384859,-38.13080360867914
,,1739209640.3848636,-45.120503652039325
,,1739209640.3848677,-22.002965041481744
,,1739209640.384872,-38.13080360867914
,,1739209640.384876,-38.13080360867914
,,1739209640.3848803,-38.13080360867914
,,1739209640.3848846,-45.120503652039325
,,1739209640.3848886,-33.981070128970906
,,1739209640.384893,-33.981070128970906
,,1739209640.384897,-45.120503652039325
,,1739209640.3849013,-27.267205301931607
,,1739209640.3849056,-21.67658091518819
,,1739209640.3849096,-23.506823629689546
,,1739209640.384914,-26.99137008561072
,,1739209640.384918,-33.981070128970906
,,1739209640.3849225,-26.99137008561072
,,1739209640.3849266,-14.639971920883198
,,1739209640.3849306,-13.462127405138007
,,1739209640.384935,-26.03565346325281
,,1739209640.384939,-33.981070128970906
,,1739209640.3849432,-45.120503652039325
,,1739209640.3849473,-33.981070128970906
,,1739209640.3849516,-45.120503652039325
,,1739209640.384956,-45.120503652039325
,,1739209640.38496,-33.981070128970906
,,1739209640.3849642,-45.120503652039325
,,1739209640.3849683,-38.13080360867914
,,1739209640.3849726,-38.13080360867914
,,1739209640.3849769,-38.13080360867914
,,1739209640.384981,-35.57807855764607
,,1739209640.3849852,-45.120503652039325
,,1739209640.3849893,-45.120503652039325
,,1739209640.3849936,-33.981070128970906
,,1739209640.3849978,-38.13080360867914
,,1739209640.385002,-45.120503652039325
,,1739209640.3850062,-38.13080360867914
,,1739209640.3850102,-23.75329798047523
,,1739209640.3850143,-38.13080360867914
,,1739209640.3850188,-45.120503652039325
,,1739209640.3850229,-35.57807855764607
,,1739209640.3850272,-35.57807855764607
,,1739209640.3850312,-45.120503652039325
,,1739209640.3850355,-45.120503652039325
,,1739209640.3850398,-35.57807855764607
,,1739209640.385044,-24.29264994887477
,,1739209640.3850482,-45.120503652039325
,,1739209640.3850522,-45.120503652039325
,,1739209640.3850565,-38.13080360867914
,,1739209640.3850608,-38.13080360867914
,,1739209640.3850648,-38.13080360867914
,,1739209640.3850691,-31.141103565318915
,,1739209640.3850732,-33.981070128970906
,,1739209640.3850777,-26.03565346325281
,,1739209640.3850818,-33.981070128970906
,,1739209640.3850858,-38.13080360867914
,,1739209640.38509,-45.120503652039325
,,1739209640.3850942,-38.13080360867914
,,1739209640.3850985,-45.120503652039325
,,1739209640.3851027,-32.816014438256545
,,1739209640.3851068,-22.54371790334745
,,1739209640.385111,-23.16150712794695
,,1739209640.3851151,-29.438486411369333
,,1739209640.3851194,-33.981070128970906
,,1739209640.3851235,-28.992665084841967
,,1739209640.3851278,-13.01196999889036
,,1739209640.385132,-13.25376497704184
,,1739209640.385136,-28.992665084841967
,,1739209640.3851404,-31.141103565318915
,,1739209640.3851447,-31.141103565318915
,,1739209640.3851488,-45.120503652039325
,,1739209640.385153,-45.120503652039325
,,1739209640.385157,-38.13080360867914
,,1739209640.3851614,-45.120503652039325
,,1739209640.3851657,-45.120503652039325
,,1739209640.3851695,-38.13080360867914
,,1739209640.385174,-45.120503652039325
,,1739209640.385178,-38.13080360867914
,,1739209640.3851824,-45.120503652039325
,,1739209640.385187,-45.120503652039325
,,1739209640.3851907,-38.13080360867914
,,1739209640.385195,-31.141103565318915
,,1739209640.385199,-45.120503652039325
,,1739209640.3852034,-31.141103565318915
,,1739209640.3852077,-27.267205301931607
,,1739209640.3852117,-31.14110356531892
,,1739209640.385216,-25.826314394896357
,,1739209640.38522,-38.13080360867914
,,1739209640.3852243,-31.14110356531892
,,1739209640.3852286,-15.047294122811843
,,1739209640.3852327,-17.756538629272868
,,1739209640.385237,-32.81601443825658
,,1739209640.385241,-33.981070128970906
,,1739209640.385245,-31.141103565318915
,,1739209640.3852496,-26.99137008561072
,,1739209640.3852537,-45.120503652039325
,,1739209640.385258,-32.816014438256545
,,1739209640.385262,-35.57807855764607
,,1739209640.3852663,-35.57807855764607
,,1739209640.3852706,-9.789140769252905
,,1739209640.3852746,-27.267205301931607
,,1739209640.385279,-32.816014438256545
,,1739209640.385283,-24.438645034577675
,,1739209640.3852873,-45.120503652039325
,,1739209640.3852916,-45.120503652039325
,,1739209640.3852956,-33.981070128970906
,,1739209640.3853,-38.13080360867914
,,1739209640.385304,-45.120503652039325
,,1739209640.3853085,-45.120503652039325
,,1739209640.3853126,-45.120503652039325
,,1739209640.3853166,-45.120503652039325
,,1739209640.385321,-38.13080360867914
,,1739209640.385325,-38.13080360867914
,,1739209640.3853292,-19.497575007474552
,,1739209640.3853335,-27.267205301931607
,,1739209640.3853376,-33.981070128970906
,,1739209640.385342,-35.57807855764607
,,1739209640.385346,-38.13080360867914
,,1739209640.3853502,-38.13080360867914
,,1739209640.3853545,-35.57807855764607
,,1739209640.3853586,-45.120503652039325
,,1739209640.3853629,-45.120503652039325
,,1739209640.385367,-29.438486411369333
,,1739209640.3853712,-35.57807855764607
,,1739209640.3853755,-35.57807855764607
,,1739209640.3853796,-38.13080360867914
,,1739209640.3853838,-45.120503652039325
,,1739209640.385388,-38.13080360867914
,,1739209640.3853922,-45.120503652039325
,,1739209640.3853965,-45.120503652039325
,,1739209640.3854003,-45.120503652039325
,,1739209640.3854048,-38.13080360867914
,,1739209640.3854089,-45.120503652039325
,,1739209640.3854132,-35.57807855764607
,,1739209640.3854177,-45.120503652039325
,,1739209640.3854215,-45.120503652039325
,,1739209640.3854258,-38.13080360867914
,,1739209640.38543,-25.82631439489636
,,1739209640.3854342,-32.816014438256545
,,1739209640.3854384,-45.120503652039325
,,1739209640.3854425,-45.120503652039325
,,1739209640.3854468,-45.120503652039325
,,1739209640.3854508,-45.120503652039325
,,1739209640.3854551,-45.120503652039325
,,1739209640.3854594,-45.120503652039325
,,1739209640.3854637,-38.13080360867914
,,1739209640.3854678,-27.8777449560314
,,1739209640.3854718,-35.57807855764607
,,1739209640.385476,-45.120503652039325
,,1739209640.3854804,-38.13080360867914
,,1739209640.3854845,-25.25278630937684
,,1739209640.3854887,-28.992665084841946
,,1739209640.3854928,-45.120503652039325
,,1739209640.385497,-38.13080360867914
,,1739209640.3855014,-35.57807855764607
,,1739209640.3855054,-38.13080360867914
,,1739209640.3855095,-45.120503652039325
,,1739209640.3855138,-33.981070128970906
,,1739209640.385518,-31.141103565318943
,,1739209640.3855224,-32.81601443825658
,,1739209640.3855264,-38.13080360867914
,,1739209640.3855307,-20.4518274484982
,,1739209640.3855348,-38.13080360867914
,,1739209640.385539,-45.120503652039325
,,1739209640.385543,-45.120503652039325
,,1739209640.3855474,-29.438486411369333
,,1739209640.3855517,-11.202334415906805
,,1739209640.3855555,-21.446944441779117
,,1739209640.38556,-26.487275050834715
,,1739209640.385564,-45.120503652039325
,,1739209640.3855684,-45.120503652039325
,,1739209640.385573,-45.120503652039325
,,1739209640.3855767,-38.13080360867914
,,1739209640.385581,-38.13080360867914
,,1739209640.385585,-26.99137008561072
,,1739209640.3855894,-25.82631439489636
,,1739209640.3855937,-38.13080360867914
,,1739209640.3855977,-45.120503652039325
,,1739209640.385602,-35.57807855764607
,,1739209640.385606,-32.81601443825658
,,1739209640.3856103,-18.48349439814281
,,1739209640.3856146,-22.26493056196156
,,1739209640.3856187,-45.120503652039325
,,1739209640.385623,-33.981070128970906
,,1739209640.385627,-25.82631439489636
,,1739209640.385631,-11.09788982749249
,,1739209640.3856356,-13.937856391144498
,,1739209640.3856397,-24.15140352195872
,,1739209640.385644,-38.13080360867914
,,1739209640.385648,-38.13080360867914
,,1739209640.3856523,-33.981070128970906
,,1739209640.3856566,-45.120503652039325
,,1739209640.3856606,-45.120503652039325
,,1739209640.385665,-38.13080360867914
,,1739209640.385669,-33.981070128970906
,,1739209640.3856733,-25.25278630937684
,,1739209640.3856776,-45.120503652039325
,,1739209640.3856816,-45.120503652039325
,,1739209640.385686,-38.13080360867914
,,1739209640.38569,-45.120503652039325
,,1739209640.3856945,-45.120503652039325
,,1739209640.3856986,-45.120503652039325
,,1739209640.3857026,-38.13080360867914
,,1739209640.385707,-38.13080360867914
,,1739209640.385711,-18.636903542229973
,,1739209640.3857152,-23.75329798047522
,,1739209640.3857195,-45.120503652039325
,,1739209640.3857236,-31.141103565318915
,,1739209640.385728,-35.57807855764607
,,1739209640.385732,-33.981070128970906
,,1739209640.3857362,-38.13080360867914
,,1739209640.3857405,-32.816014438256545
,,1739209640.3857446,-38.13080360867914
,,1739209640.3857489,-45.120503652039325
,,1739209640.385753,-45.120503652039325
,,1739209640.3857572,-24.74623867263306
,,1739209640.3857615,-32.816014438256545
,,1739209640.3857656,-38.13080360867914
,,1739209640.3857698,-27.267205301931607
,,1739209640.385774,-9.546634831444216
,,1739209640.3857782,-30.49652367304976
,,1739209640.3857825,-33.981070128970906
,,1739209640.3857863,-32.816014438256545
,,1739209640.3857908,-26.991370085610736
,,1739209640.3857949,-23.38864096791655
,,1739209640.3857992,-45.120503652039325
,,1739209640.3858037,-31.141103565318915
,,1739209640.3858075,-33.98107012897096
,,1739209640.3858118,-15.87254369406017
,,1739209640.385816,-12.854504599965717
,,1739209640.3858202,-31.141103565318943
,,1739209640.3858244,-26.99137008561072
,,1739209640.3858285,-38.13080360867914
,,1739209640.3858328,-22.002965041481755
,,1739209640.3858368,-33.981070128970906
,,1739209640.3858411,-30.49652367304973
,,1739209640.3858454,-38.13080360867914
,,1739209640.3858497,-45.120503652039325
,,1739209640.3858538,-45.120503652039325
,,1739209640.3858578,-25.82631439489636
,,1739209640.385862,-32.816014438256545
,,1739209640.3858664,-45.120503652039325
,,1739209640.3858705,-26.99137008561072
,,1739209640.3858747,-8.845820927442194
,,1739209640.3858788,-31.141103565318943
,,1739209640.385883,-31.141103565318915
,,1739209640.3858874,-33.98107012897096
,,1739209640.3858914,-19.497575007474538
,,1739209640.3858955,-19.497575007474538
,,1739209640.3858998,-38.13080360867914
,,1739209640.385904,-28.58837851428586
,,1739209640.3859084,-24.15140352195872
,,1739209640.3859124,-12.42303992073162
,,1739209640.3859167,-10.50101870000167
,,1739209640.3859208,-27.267205301931607
,,1739209640.385925,-28.58837851428586
,,1739209640.385929,-45.120503652039325
,,1739209640.3859334,-45.120503652039325
,,1739209640.3859377,-45.120503652039325
,,1739209640.3859415,-45.120503652039325
,,1739209640.385946,-31.141103565318893
,,1739209640.3859503,-45.120503652039325
,,1739209640.3859544,-45.120503652039325
,,1739209640.385959,-45.120503652039325
,,1739209640.3859627,-35.57807855764607
,,1739209640.385967,-33.981070128970906
,,1739209640.3859713,-32.816014438256545
,,1739209640.3859754,-25.25278630937684
,,1739209640.3859797,-32.81601443825658
,,1739209640.3859837,-32.816014438256545
,,1739209640.385988,-45.120503652039325
,,1739209640.3859923,-25.25278630937684
,,1739209640.3859963,-15.347841527766365
,,1739209640.3860006,-38.13080360867914
,,1739209640.3860047,-35.57807855764607
,,1739209640.386009,-31.141103565318893
,,1739209640.3860133,-27.267205301931607
,,1739209640.386017,-38.13080360867914
,,1739209640.3860216,-33.981070128970906
,,1739209640.3860257,-35.57807855764607
,,1739209640.38603,-29.438486411369333
,,1739209640.3860345,-24.589719217205094
,,1739209640.3860383,-24.15140352195872
,,1739209640.3860426,-38.13080360867914
,,1739209640.3860466,-27.8777449560314
,,1739209640.386051,-38.13080360867914
,,1739209640.3860552,-38.13080360867914
,,1739209640.3860593,-38.13080360867914
,,1739209640.3860636,-45.120503652039325
,,1739209640.3860676,-38.13080360867914
,,1739209640.386072,-35.57807855764607
,,1739209640.3860762,-38.13080360867914
,,1739209640.3860805,-45.120503652039325
,,1739209640.3860846,-45.120503652039325
,,1739209640.3860886,-38.13080360867914
,,1739209640.386093,-38.13080360867914
,,1739209640.3860972,-32.81601443825658
,,1739209640.3861012,-45.120503652039325
,,1739209640.3861055,-45.120503652039325
,,1739209640.3861096,-45.120503652039325
,,1739209640.386114,-45.120503652039325
,,1739209640.3861182,-38.13080360867914
,,1739209640.3861222,-45.120503652039325
,,1739209640.3861265,-45.120503652039325
,,1739209640.3861306,-24.151403521958727
,,1739209640.3861349,-33.981070128970906
,,1739209640.3861392,-45.120503652039325
,,1739209640.3861432,-32.816014438256545
,,1739209640.3861475,-31.141103565318893
,,1739209640.3861516,-38.13080360867914
,,1739209640.3861558,-8.41340769980132
,,1739209640.38616,-20.277505258571438
,,1739209640.3861642,-31.141103565318943
,,1739209640.3861685,-35.57807855764607
,,1739209640.3861723,-38.13080360867914
,,1739209640.3861768,-45.120503652039325
,,1739209640.3861809,-38.13080360867914
,,1739209640.3861852,-38.13080360867914
,,1739209640.3861897,-45.120503652039325
,,1739209640.3861935,-33.981070128970906
,,1739209640.3861978,-45.120503652039325
,,1739209640.386202,-45.120503652039325
,,1739209640.3862062,-35.57807855764607
,,1739209640.3862104,-45.120503652039325
,,1739209640.3862145,-28.992665084841946
,,1739209640.3862188,-27.267205301931607
,,1739209640.3862228,-45.120503652039325
,,1739209640.3862271,-45.120503652039325
,,1739209640.3862314,-24.746238672633048
,,1739209640.3862357,-25.82631439489636
,,1739209640.3862398,-38.13080360867914
,,1739209640.3862438,-33.981070128970906
,,1739209640.386248,-38.13080360867914
,,1739209640.3862524,-38.13080360867914
,,1739209640.3862565,-33.981070128970906
,,1739209640.3862607,-38.13080360867914
,,1739209640.3862648,-45.120503652039325
,,1739209640.386269,-38.13080360867914
,,1739209640.3862734,-38.13080360867914
,,1739209640.3862774,-15.221558014851562
,,1739209640.3862815,-25.826314394896357
,,1739209640.3862858,-38.13080360867914
,,1739209640.38629,-33.981070128970906
,,1739209640.3862944,-33.981070128970906
,,1739209640.3862984,-45.120503652039325
,,1739209640.3863027,-45.120503652039325
,,1739209640.3863068,-45.120503652039325
,,1739209640.386311,-38.13080360867914
,,1739209640.386315,-33.981070128970906
,,1739209640.3863194,-28.992665084841946
,,1739209640.3863237,-45.120503652039325
,,1739209640.3863275,-38.13080360867914
,,1739209640.386332,-32.816014438256545
,,1739209640.3863363,-38.13080360867914
,,1739209640.3863404,-45.120503652039325
,,1739209640.386345,-45.120503652039325
,,1739209640.3863487,-33.981070128970906
,,1739209640.386353,-33.98107012897096
,,1739209640.3863573,-19.357090149981367
,,1739209640.3863614,-35.57807855764607
,,1739209640.3863657,-38.13080360867914
,,1739209640.3863697,-32.816014438256545
,,1739209640.386374,-45.120503652039325
,,1739209640.3863783,-45.120503652039325
,,1739209640.3863823,-45.120503652039325
,,1739209640.3863866,-31.141103565318915
,,1739209640.3863907,-38.13080360867914
,,1739209640.386395,-20.51152522447381
,,1739209640.3863993,-15.851936562542368
,,1739209640.386403,-32.81601443825658
,,1739209640.3864076,-33.981070128970906
,,1739209640.3864117,-38.13080360867914
,,1739209640.386416,-45.120503652039325
,,1739209640.3864202,-38.13080360867914
,,1739209640.3864243,-38.13080360867914
,,1739209640.3864286,-45.120503652039325
,,1739209640.3864326,-33.981070128970906
,,1739209640.386437,-19.89606131697609
,,1739209640.3864412,-33.981070128970906
,,1739209640.3864453,-38.13080360867914
,,1739209640.3864496,-38.13080360867914
,,1739209640.3864536,-30.49652367304973
,,1739209640.386458,-19.40341533395241
,,1739209640.3864622,-31.141103565318943
,,1739209640.3864665,-30.49652367304973
,,1739209640.3864706,-30.49652367304973
,,1739209640.3864746,-38.13080360867914
,,1739209640.386479,-33.981070128970906
,,1739209640.3864832,-38.13080360867914
,,1739209640.3864872,-31.141103565318915
,,1739209640.3864915,-45.120503652039325
,,1739209640.3864956,-32.816014438256545
,,1739209640.3865,-38.13080360867914
,,1739209640.3865042,-25.826314394896364
,,1739209640.3865082,-32.816014438256545
,,1739209640.3865125,-38.13080360867914
,,1739209640.3865166,-45.120503652039325
,,1739209640.3865209,-38.13080360867914
,,1739209640.3865252,-45.120503652039325
,,1739209640.3865292,-38.13080360867914
,,1739209640.3865335,-38.13080360867914
,,1739209640.3865376,-30.49652367304973
,,1739209640.3865418,-38.13080360867914
,,1739209640.386546,-45.120503652039325
,,1739209640.3865502,-33.981070128970906
,,1739209640.3865545,-45.120503652039325
,,1739209640.3865583,-11.554509294789588
,,1739209640.3865628,-25.82631439489636
,,1739209640.386567,-30.49652367304973
,,1739209640.3865712,-45.120503652039325
,,1739209640.3865757,-45.120503652039325
,,1739209640.3865795,-38.13080360867914
,,1739209640.3865838,-35.57807855764607
,,1739209640.386588,-31.141103565318915
,,1739209640.386592,-30.49652367304973
,,1739209640.3865964,-22.002965041481755
,,1739209640.3866005,-24.438645034577675
,,1739209640.3866048,-28.58837851428586
,,1739209640.386609,-35.57807855764607
,,1739209640.3866131,-38.13080360867914
,,1739209640.3866174,-38.13080360867914
,,1739209640.3866217,-38.13080360867914
,,1739209640.3866258,-32.816014438256545
,,1739209640.38663,-38.13080360867914
,,1739209640.386634,-45.120503652039325
,,1739209640.3866384,-45.120503652039325
,,1739209640.3866425,-45.120503652039325
,,1739209640.3866467,-45.120503652039325
,,1739209640.386651,-38.13080360867914
,,1739209640.386655,-35.57807855764607
,,1739209640.3866594,-8.945258303176368
,,1739209640.3866634,-25.82631439489636
,,1739209640.3866675,-28.58837851428586
,,1739209640.386672,-33.98107012897096
,,1739209640.386676,-24.15140352195873
,,1739209640.3866804,-20.16506027657481
,,1739209640.3866844,-38.13080360867914
,,1739209640.3866887,-45.120503652039325
,,1739209640.386693,-24.589719217205094
,,1739209640.386697,-17.756538629272868
,,1739209640.386701,-11.93778284992302
,,1739209640.3867054,-23.506823629689546
,,1739209640.3867097,-29.438486411369333
,,1739209640.386714,-38.13080360867914
,,1739209640.386718,-45.120503652039325
,,1739209640.3867223,-35.57807855764607
,,1739209640.3867264,-32.816014438256545
,,1739209640.386731,-45.120503652039325
,,1739209640.386735,-31.141103565318915
,,1739209640.386739,-17.75653862927286
,,1739209640.3867433,-45.120503652039325
,,1739209640.3867474,-38.13080360867914
,,1739209640.3867517,-35.57807855764607
,,1739209640.386756,-45.120503652039325
,,1739209640.38676,-32.816014438256545
,,1739209640.3867643,-45.120503652039325
,,1739209640.3867683,-30.49652367304973
,,1739209640.3867726,-38.13080360867914
,,1739209640.386777,-27.87774495603143
,,1739209640.386781,-24.15140352195873
,,1739209640.3867853,-32.816014438256545
,,1739209640.386789,-45.120503652039325
,,1739209640.3867936,-45.120503652039325
,,1739209640.3867977,-38.13080360867914
,,1739209640.386802,-45.120503652039325
,,1739209640.3868062,-35.57807855764607
,,1739209640.3868103,-29.438486411369333
,,1739209640.3868146,-45.120503652039325
,,1739209640.3868186,-45.120503652039325
,,1739209640.386823,-45.120503652039325
,,1739209640.3868272,-45.120503652039325
,,1739209640.3868313,-45.120503652039325
,,1739209640.3868356,-45.120503652039325
,,1739209640.3868396,-33.981070128970906
,,1739209640.386844,-32.816014438256545
,,1739209640.3868482,-45.120503652039325
,,1739209640.3868525,-45.120503652039325
,,1739209640.3868566,-35.57807855764607
,,1739209640.3868606,-32.816014438256545
,,1739209640.386865,-45.120503652039325
,,1739209640.3868692,-38.13080360867914
,,1739209640.3868732,-38.13080360867914
,,1739209640.3868775,-45.120503652039325
,,1739209640.3868816,-38.13080360867914
,,1739209640.386886,-38.13080360867914
,,1739209640.3868902,-38.13080360867914
,,1739209640.3868942,-38.13080360867914
,,1739209640.3868985,-33.981070128970906
,,1739209640.3869026,-45.120503652039325
,,1739209640.3869069,-45.120503652039325
,,1739209640.3869112,-32.816014438256545
,,1739209640.3869152,-38.13080360867914
,,1739209640.3869195,-45.120503652039325
,,1739209640.3869236,-38.13080360867914
,,1739209640.3869278,-45.120503652039325
,,1739209640.386932,-45.120503652039325
,,1739209640.3869362,-45.120503652039325
,,1739209640.3869405,-45.120503652039325
,,1739209640.3869443,-35.57807855764607
