CAN Message, 0x98:0000d62131bd9393,Timestamp,Amplitude
,,1739209639.469464,-33.981070128970906
,,1739209639.4694664,-45.120503652039325
,,1739209639.4694688,-30.49652367304973
,,1739209639.4694717,-28.58837851428586
,,1739209639.4694738,-45.120503652039325
,,1739209639.4694762,-45.120503652039325
,,1739209639.4694788,-38.13080360867914
,,1739209639.4694812,-38.13080360867914
,,1739209639.4694836,-45.120503652039325
,,1739209639.469486,-45.120503652039325
,,1739209639.4694886,-35.57807855764607
,,1739209639.469491,-30.49652367304973
,,1739209639.4694934,-45.120503652039325
,,1739209639.4694958,-35.57807855764607
,,1739209639.4694984,-38.13080360867914
,,1739209639.4695008,-28.58837851428589
,,1739209639.4695032,-38.13080360867914
,,1739209639.4695058,-45.120503652039325
,,1739209639.4695082,-38.13080360867914
,,1739209639.4695106,-26.991370085610736
,,1739209639.469513,-38.13080360867914
,,1739209639.4695156,-38.13080360867914
,,1739209639.469518,-38.13080360867914
,,1739209639.4695203,-45.120503652039325
,,1739209639.4695227,-35.57807855764607
,,1739209639.469525,-32.81601443825658
,,1739209639.4695275,-38.13080360867914
,,1739209639.46953,-45.120503652039325
,,1739209639.4695325,-38.13080360867914
,,1739209639.469535,-45.120503652039325
,,1739209639.4695375,-35.57807855764607
,,1739209639.46954,-32.816014438256545
,,1739209639.4695425,-45.120503652039325
,,1739209639.469545,-31.141103565318915
,,1739209639.4695473,-25.82631439489636
,,1739209639.4695497,-21.446944441779117
,,1739209639.4695525,-33.981070128970906
,,1739209639.469555,-45.120503652039325
,,1739209639.469557,-45.120503652039325
,,1739209639.4695594,-45.120503652039325
,,1739209639.469562,-45.120503652039325
,,1739209639.4695644,-38.13080360867914
,,1739209639.4695668,-33.981070128970906
,,1739209639.4695694,-27.267205301931607
,,1739209639.4695718,-12.285230003422352
,,1739209639.4695742,-16.73831143296303
,,1739209639.4695766,-31.141103565318943
,,1739209639.4695792,-32.816014438256545
,,1739209639.4695816,-31.141103565318915
,,1739209639.469584,-45.120503652039325
,,1739209639.4695864,-45.120503652039325
,,1739209639.469589,-33.981070128970906
,,1739209639.4695914,-31.141103565318915
,,1739209639.4695938,-45.120503652039325
,,1739209639.469596,-45.120503652039325
,,1739209639.4695988,-45.120503652039325
,,1739209639.4696012,-45.120503652039325
,,1739209639.4696035,-45.120503652039325
,,1739209639.4696062,-38.13080360867914
,,1739209639.4696083,-38.13080360867914
,,1739209639.469611,-45.120503652039325
,,1739209639.4696133,-45.120503652039325
,,1739209639.469616,-38.13080360867914
,,1739209639.4696183,-28.992665084841967
,,1739209639.4696207,-33.98107012897096
,,1739209639.469623,-38.13080360867914
,,1739209639.4696257,-38.13080360867914
,,1739209639.469628,-38.13080360867914
,,1739209639.4696305,-21.522148828640407
,,1739209639.469633,-31.141103565318915
,,1739209639.4696355,-38.13080360867914
,,1739209639.469638,-28.992665084841946
,,1739209639.4696405,-24.438645034577675
,,1739209639.4696429,-12.643225322942062
,,1739209639.4696453,-23.506823629689546
,,1739209639.4696476,-32.816014438256545
,,1739209639.46965,-45.120503652039325
,,1739209639.469653,-38.13080360867914
,,1739209639.469655,-45.120503652039325
,,1739209639.4696574,-25.62660358559016
,,1739209639.4696598,-24.589719217205094
,,1739209639.4696624,-45.120503652039325
,,1739209639.4696648,-38.13080360867914
,,1739209639.4696672,-38.13080360867914
,,1739209639.4696698,-38.13080360867914
,,1739209639.4696722,-38.13080360867914
,,1739209639.4696746,-45.120503652039325
,,1739209639.469677,-33.981070128970906
,,1739209639.4696796,-32.816014438256545
,,1739209639.469682,-45.120503652039325
,,1739209639.4696844,-45.120503652039325
,,1739209639.4696867,-32.816014438256545
,,1739209639.4696894,-38.13080360867914
,,1739209639.4696918,-45.120503652039325
,,1739209639.469694,-45.120503652039325
,,1739209639.4696968,-38.13080360867914
,,1739209639.4696991,-38.13080360867914
,,1739209639.4697015,-45.120503652039325
,,1739209639.469704,-38.13080360867914
,,1739209639.4697063,-33.981070128970906
,,1739209639.469709,-28.992665084841946
,,1739209639.4697113,-38.13080360867914
,,1739209639.4697137,-35.57807855764607
,,1739209639.4697163,-38.13080360867914
,,1739209639.4697187,-29.438486411369357
,,1739209639.469721,-31.141103565318893
,,1739209639.4697237,-23.38864096791655
,,1739209639.469726,-12.38586092582583
,,1739209639.4697285,-31.141103565318915
,,1739209639.4697309,-35.57807855764607
,,1739209639.4697337,-45.120503652039325
,,1739209639.469736,-45.120503652039325
,,1739209639.4697382,-38.13080360867914
,,1739209639.4697406,-38.13080360867914
,,1739209639.4697433,-45.120503652039325
,,1739209639.4697456,-35.57807855764607
,,1739209639.469748,-19.54543163298272
,,1739209639.4697504,-33.981070128970906
,,1739209639.469753,-38.13080360867914
,,1739209639.4697554,-35.57807855764607
,,1739209639.4697578,-25.826314394896364
,,1739209639.4697604,-38.13080360867914
,,1739209639.4697628,-38.13080360867914
,,1739209639.4697652,-38.13080360867914
,,1739209639.4697676,-38.13080360867914
,,1739209639.4697702,-45.120503652039325
,,1739209639.4697726,-45.120503652039325
,,1739209639.469775,-38.13080360867914
,,1739209639.469777,-38.13080360867914
,,1739209639.46978,-45.120503652039325
,,1739209639.4697824,-38.13080360867914
,,1739209639.4697847,-38.13080360867914
,,1739209639.4697874,-32.816014438256545
,,1739209639.4697895,-38.13080360867914
,,1739209639.469792,-38.13080360867914
,,1739209639.4697945,-35.57807855764607
,,1739209639.4697971,-25.077289914212862
,,1739209639.4697995,-35.57807855764607
,,1739209639.469802,-33.981070128970906
,,1739209639.4698043,-45.120503652039325
,,1739209639.469807,-35.57807855764607
,,1739209639.4698093,-32.816014438256545
,,1739209639.4698117,-45.120503652039325
,,1739209639.469814,-45.120503652039325
,,1739209639.4698167,-31.141103565318915
,,1739209639.469819,-30.49652367304973
,,1739209639.4698217,-38.13080360867914
,,1739209639.469824,-38.13080360867914
,,1739209639.4698265,-38.13080360867914
,,1739209639.4698288,-23.38864096791655
,,1739209639.4698312,-19.497575007474538
,,1739209639.469834,-38.13080360867914
,,1739209639.4698362,-38.13080360867914
,,1739209639.4698386,-24.438645034577675
,,1739209639.469841,-16.738311432963037
,,1739209639.4698436,-10.024446605923728
,,1739209639.469846,-25.82631439489636
,,1739209639.4698484,-33.98107012897096
,,1739209639.469851,-45.120503652039325
,,1739209639.4698534,-17.788531000973595
,,1739209639.4698558,-24.15140352195872
,,1739209639.4698582,-38.13080360867914
,,1739209639.4698608,-33.981070128970906
,,1739209639.4698632,-27.267205301931607
,,1739209639.4698656,-10.863531518413382
,,1739209639.469868,-17.161703478598543
,,1739209639.4698706,-25.82631439489636
,,1739209639.469873,-38.13080360867914
,,1739209639.469875,-38.13080360867914
,,1739209639.4698775,-31.141103565318893
,,1739209639.4698803,-33.981070128970906
,,1739209639.4698827,-32.816014438256545
,,1739209639.469885,-35.57807855764607
,,1739209639.4698875,-30.49652367304973
,,1739209639.46989,-45.120503652039325
,,1739209639.4698925,-38.13080360867914
,,1739209639.469895,-45.120503652039325
,,1739209639.4698975,-32.816014438256545
,,1739209639.4699,-38.13080360867914
,,1739209639.4699025,-38.13080360867914
,,1739209639.469905,-38.13080360867914
,,1739209639.4699073,-45.120503652039325
,,1739209639.4699097,-45.120503652039325
,,1739209639.469912,-45.120503652039325
,,1739209639.469915,-45.120503652039325
,,1739209639.469917,-26.487275050834725
,,1739209639.4699194,-38.13080360867914
,,1739209639.4699218,-38.13080360867914
,,1739209639.4699244,-38.13080360867914
,,1739209639.4699268,-38.13080360867914
,,1739209639.4699292,-33.981070128970906
,,1739209639.4699316,-45.120503652039325
,,1739209639.4699342,-45.120503652039325
,,1739209639.4699366,-31.141103565318915
,,1739209639.469939,-28.992665084841946
,,1739209639.4699414,-45.120503652039325
,,1739209639.469944,-45.120503652039325
,,1739209639.4699464,-38.13080360867914
,,1739209639.4699488,-38.13080360867914
,,1739209639.4699514,-45.120503652039325
,,1739209639.4699538,-32.816014438256545
,,1739209639.4699562,-21.598678470925663
,,1739209639.4699583,-33.981070128970906
,,1739209639.4699612,-45.120503652039325
,,1739209639.4699636,-38.13080360867914
,,1739209639.469966,-45.120503652039325
,,1739209639.4699683,-45.120503652039325
,,1739209639.469971,-38.13080360867914
,,1739209639.469973,-33.981070128970906
,,1739209639.4699757,-31.141103565318893
,,1739209639.4699783,-33.981070128970906
,,1739209639.4699807,-38.13080360867914
,,1739209639.469983,-38.13080360867914
,,1739209639.4699855,-30.49652367304973
,,1739209639.469988,-32.816014438256545
,,1739209639.4699905,-38.13080360867914
,,1739209639.4699929,-27.8777449560314
,,1739209639.4699953,-19.69224938244749
,,1739209639.469998,-38.13080360867914
,,1739209639.4700005,-33.981070128970906
,,1739209639.470003,-32.81601443825658
,,1739209639.470005,-18.299052888300974
,,1739209639.4700077,-8.296345035265706
,,1739209639.47001,-38.13080360867914
,,1739209639.4700124,-32.816014438256545
,,1739209639.470015,-38.13080360867914
,,1739209639.4700174,-35.57807855764607
,,1739209639.4700198,-35.57807855764607
,,1739209639.4700222,-45.120503652039325
,,1739209639.4700248,-33.981070128970906
,,1739209639.4700272,-30.49652367304973
,,1739209639.4700296,-38.13080360867914
,,1739209639.470032,-38.13080360867914
,,1739209639.4700346,-45.120503652039325
,,1739209639.470037,-38.13080360867914
,,1739209639.4700394,-32.816014438256545
,,1739209639.470042,-38.13080360867914
,,1739209639.4700444,-45.120503652039325
,,1739209639.4700468,-45.120503652039325
,,1739209639.4700491,-45.120503652039325
,,1739209639.4700518,-33.981070128970906
,,1739209639.470054,-31.141103565318943
,,1739209639.4700563,-31.141103565318943
,,1739209639.470059,-45.120503652039325
,,1739209639.4700615,-45.120503652039325
,,1739209639.470064,-35.57807855764607
,,1739209639.4700663,-33.98107012897096
,,1739209639.470069,-38.13080360867914
,,1739209639.4700713,-38.13080360867914
,,1739209639.4700737,-38.13080360867914
,,1739209639.470076,-28.992665084841946
,,1739209639.4700787,-19.35709014998136
,,1739209639.470081,-33.981070128970906
,,1739209639.4700837,-38.13080360867914
,,1739209639.470086,-45.120503652039325
,,1739209639.4700885,-33.981070128970906
,,1739209639.4700909,-45.120503652039325
,,1739209639.4700933,-31.141103565318915
,,1739209639.4700956,-28.992665084841946
,,1739209639.4700985,-45.120503652039325
,,1739209639.4701006,-33.981070128970906
,,1739209639.470103,-45.120503652039325
,,1739209639.4701056,-31.14110356531892
,,1739209639.470108,-32.816014438256545
,,1739209639.4701104,-45.120503652039325
,,1739209639.4701128,-31.141103565318915
,,1739209639.4701154,-28.58837851428586
,,1739209639.4701178,-38.13080360867914
,,1739209639.4701202,-33.981070128970906
,,1739209639.4701226,-30.49652367304976
,,1739209639.4701252,-22.002965041481744
,,1739209639.4701276,-38.13080360867914
,,1739209639.47013,-45.120503652039325
,,1739209639.4701326,-38.13080360867914
,,1739209639.470135,-45.120503652039325
,,1739209639.4701374,-38.13080360867914
,,1739209639.4701395,-38.13080360867914
,,1739209639.4701424,-28.992665084841946
,,1739209639.4701447,-38.13080360867914
,,1739209639.4701471,-13.153216425806422
,,1739209639.4701495,-14.325073578010231
,,1739209639.470152,-28.992665084841967
,,1739209639.4701543,-31.141103565318915
,,1739209639.470157,-45.120503652039325
,,1739209639.4701593,-17.448944991217488
,,1739209639.470162,-38.13080360867914
,,1739209639.4701643,-45.120503652039325
,,1739209639.4701667,-45.120503652039325
,,1739209639.4701693,-31.141103565318915
,,1739209639.4701717,-8.583555698888473
,,1739209639.470174,-24.151403521958727
,,1739209639.4701765,-33.98107012897096
,,1739209639.470179,-28.992665084841946
,,1739209639.4701817,-24.15140352195872
,,1739209639.4701838,-18.087589870852675
,,1739209639.4701862,-33.981070128970906
,,1739209639.4701889,-45.120503652039325
,,1739209639.4701912,-45.120503652039325
,,1739209639.4701936,-38.13080360867914
,,1739209639.4701962,-45.120503652039325
,,1739209639.4701986,-45.120503652039325
,,1739209639.470201,-32.816014438256545
,,1739209639.4702034,-38.13080360867914
,,1739209639.470206,-18.636903542229973
,,1739209639.4702084,-20.822980852015213
,,1739209639.4702108,-38.13080360867914
,,1739209639.4702132,-31.14110356531892
,,1739209639.4702158,-33.981070128970906
,,1739209639.4702182,-38.13080360867914
,,1739209639.4702206,-45.120503652039325
,,1739209639.470223,-38.13080360867914
,,1739209639.4702256,-35.57807855764607
,,1739209639.470228,-38.13080360867914
,,1739209639.4702303,-45.120503652039325
,,1739209639.470233,-25.82631439489636
,,1739209639.470235,-28.992665084841946
,,1739209639.4702375,-33.981070128970906
,,1739209639.47024,-25.62660358559016
,,1739209639.4702427,-22.26493056196156
,,1739209639.4702451,-33.981070128970906
,,1739209639.4702475,-28.992665084841946
,,1739209639.47025,-28.992665084841967
,,1739209639.4702525,-13.964398535296294
,,1739209639.470255,-10.863531518413382
,,1739209639.4702573,-28.992665084841967
,,1739209639.47026,-32.816014438256545
,,1739209639.4702623,-31.141103565318915
,,1739209639.470265,-33.981070128970906
,,1739209639.470267,-45.120503652039325
,,1739209639.4702697,-32.816014438256545
,,1739209639.470272,-31.14110356531892
,,1739209639.4702744,-33.98107012897096
,,1739209639.4702768,-33.981070128970906
,,1739209639.4702797,-38.13080360867914
,,1739209639.4702818,-32.816014438256545
,,1739209639.4702842,-31.141103565318915
,,1739209639.4702866,-45.120503652039325
,,1739209639.4702892,-38.13080360867914
,,1739209639.4702916,-35.57807855764607
,,1739209639.470294,-45.120503652039325
,,1739209639.4702966,-32.816014438256545
,,1739209639.470299,-38.13080360867914
,,1739209639.4703014,-38.13080360867914
,,1739209639.4703038,-31.141103565318915
,,1739209639.4703064,-31.141103565318915
,,1739209639.4703088,-38.13080360867914
,,1739209639.4703112,-18.755624688505637
,,1739209639.4703135,-16.688175871059194
,,1739209639.4703162,-33.98107012897096
,,1739209639.4703186,-33.981070128970906
,,1739209639.470321,-45.120503652039325
,,1739209639.4703236,-33.98107012897096
,,1739209639.470326,-35.57807855764607
,,1739209639.4703283,-45.120503652039325
,,1739209639.4703307,-33.981070128970906
,,1739209639.470333,-45.120503652039325
,,1739209639.4703355,-25.826314394896364
,,1739209639.470338,-45.120503652039325
,,1739209639.4703405,-33.981070128970906
,,1739209639.470343,-33.981070128970906
,,1739209639.4703455,-38.13080360867914
,,1739209639.470348,-45.120503652039325
,,1739209639.4703505,-38.13080360867914
,,1739209639.470353,-26.99137008561072
,,1739209639.4703553,-27.267205301931607
,,1739209639.4703577,-19.221007638782208
,,1739209639.4703605,-8.510900734278454
,,1739209639.470363,-22.17584139042336
,,1739209639.470365,-45.120503652039325
,,1739209639.4703674,-45.120503652039325
,,1739209639.47037,-45.120503652039325
,,1739209639.4703724,-32.816014438256545
,,1739209639.4703748,-38.13080360867914
,,1739209639.4703772,-45.120503652039325
,,1739209639.4703798,-45.120503652039325
,,1739209639.4703822,-45.120503652039325
,,1739209639.4703846,-45.120503652039325
,,1739209639.4703872,-45.120503652039325
,,1739209639.4703896,-38.13080360867914
,,1739209639.470392,-26.991370085610768
,,1739209639.4703944,-22.002965041481744
,,1739209639.470397,-35.57807855764607
,,1739209639.4703994,-45.120503652039325
,,1739209639.4704018,-35.57807855764607
,,1739209639.470404,-38.13080360867914
,,1739209639.4704068,-35.57807855764607
,,1739209639.4704092,-38.13080360867914
,,1739209639.4704115,-30.49652367304973
,,1739209639.4704142,-25.82631439489636
,,1739209639.4704163,-20.63344045298849
,,1739209639.470419,-10.65357898832402
,,1739209639.4704213,-28.992665084841946
,,1739209639.470424,-45.120503652039325
,,1739209639.4704263,-28.992665084841946
,,1739209639.4704287,-20.27750525857144
,,1739209639.470431,-24.15140352195873
,,1739209639.4704337,-30.49652367304973
,,1739209639.470436,-38.13080360867914
,,1739209639.4704385,-38.13080360867914
,,1739209639.4704409,-32.816014438256545
,,1739209639.4704435,-45.120503652039325
,,1739209639.470446,-45.120503652039325
,,1739209639.4704485,-38.13080360867914
,,1739209639.4704509,-31.141103565318943
,,1739209639.4704533,-38.13080360867914
,,1739209639.4704556,-45.120503652039325
,,1739209639.470458,-45.120503652039325
,,1739209639.470461,-45.120503652039325
,,1739209639.470463,-38.13080360867914
,,1739209639.4704654,-45.120503652039325
,,1739209639.4704678,-45.120503652039325
,,1739209639.4704704,-28.21854285175415
,,1739209639.4704728,-27.267205301931607
,,1739209639.4704752,-24.15140352195872
,,1739209639.4704778,-16.127771778863256
,,1739209639.4704802,-33.981070128970906
,,1739209639.4704826,-45.120503652039325
,,1739209639.470485,-38.13080360867914
,,1739209639.4704876,-27.877744956031417
,,1739209639.47049,-32.816014438256545
,,1739209639.4704924,-33.981070128970906
,,1739209639.4704947,-35.57807855764607
,,1739209639.4704974,-38.13080360867914
,,1739209639.4704998,-30.49652367304973
,,1739209639.470502,-33.981070128970906
,,1739209639.4705043,-45.120503652039325
,,1739209639.4705071,-45.120503652039325
,,1739209639.4705095,-33.981070128970906
,,1739209639.470512,-19.13259858440813
,,1739209639.4705143,-26.99137008561072
,,1739209639.470517,-38.13080360867914
,,1739209639.4705193,-45.120503652039325
,,1739209639.4705217,-38.13080360867914
,,1739209639.4705243,-38.13080360867914
,,1739209639.4705267,-38.13080360867914
,,1739209639.470529,-31.141103565318915
,,1739209639.4705317,-45.120503652039325
,,1739209639.470534,-21.676580915188183
,,1739209639.4705365,-20.6957059613948
,,1739209639.4705389,-33.981070128970906
,,1739209639.4705417,-45.120503652039325
,,1739209639.470544,-23.506823629689546
,,1739209639.4705462,-13.322114371807428
,,1739209639.4705486,-11.5316416079806
,,1739209639.4705513,-24.589719217205094
,,1739209639.4705536,-32.81601443825658
,,1739209639.470556,-38.13080360867914
,,1739209639.4705584,-31.141103565318915
,,1739209639.470561,-28.992665084841946
,,1739209639.4705634,-45.120503652039325
,,1739209639.4705658,-38.13080360867914
,,1739209639.4705682,-33.981070128970906
,,1739209639.4705708,-22.84163660590256
,,1739209639.4705732,-45.120503652039325
,,1739209639.4705756,-38.13080360867914
,,1739209639.4705782,-33.981070128970906
,,1739209639.4705806,-45.120503652039325
,,1739209639.470583,-38.13080360867914
,,1739209639.470585,-33.981070128970906
,,1739209639.470588,-38.13080360867914
,,1739209639.4705904,-31.141103565318915
,,1739209639.4705927,-38.13080360867914
,,1739209639.4705951,-38.13080360867914
,,1739209639.4705975,-35.57807855764607
,,1739209639.4706,-45.120503652039325
,,1739209639.4706025,-23.38864096791655
,,1739209639.4706051,-13.001292808954194
,,1739209639.4706075,-11.309352844940788
,,1739209639.47061,-23.38864096791655
,,1739209639.4706123,-33.98107012897096
,,1739209639.470615,-38.13080360867914
,,1739209639.4706173,-45.120503652039325
,,1739209639.4706197,-33.981070128970906
,,1739209639.470622,-38.13080360867914
,,1739209639.4706247,-45.120503652039325
,,1739209639.470627,-38.13080360867914
,,1739209639.4706297,-26.99137008561072
,,1739209639.4706318,-38.13080360867914
,,1739209639.4706345,-38.13080360867914
,,1739209639.4706368,-38.13080360867914
,,1739209639.4706392,-45.120503652039325
,,1739209639.470642,-22.84163660590256
,,1739209639.4706442,-38.13080360867914
,,1739209639.4706466,-45.120503652039325
,,1739209639.470649,-27.267205301931607
,,1739209639.4706516,-33.981070128970906
,,1739209639.470654,-38.13080360867914
,,1739209639.4706564,-38.13080360867914
,,1739209639.4706588,-38.13080360867914
,,1739209639.4706614,-38.13080360867914
,,1739209639.4706638,-23.506823629689546
,,1739209639.4706662,-28.992665084841946
,,1739209639.4706688,-38.13080360867914
,,1739209639.4706712,-38.13080360867914
,,1739209639.4706736,-45.120503652039325
,,1739209639.470676,-38.13080360867914
,,1739209639.4706786,-35.57807855764607
,,1739209639.470681,-38.13080360867914
,,1739209639.470683,-45.120503652039325
,,1739209639.4706855,-38.13080360867914
,,1739209639.4706883,-30.49652367304976
,,1739209639.4706907,-33.981070128970906
,,1739209639.470693,-38.13080360867914
,,1739209639.4706955,-45.120503652039325
,,1739209639.470698,-45.120503652039325
,,1739209639.4707005,-27.8777449560314
,,1739209639.470703,-33.981070128970906
,,1739209639.4707055,-45.120503652039325
,,1739209639.470708,-31.141103565318915
,,1739209639.4707105,-32.816014438256545
,,1739209639.470713,-38.13080360867914
,,1739209639.4707153,-38.13080360867914
,,1739209639.4707177,-45.120503652039325
,,1739209639.47072,-32.81601443825658
,,1739209639.4707224,-18.636903542229973
,,1739209639.470725,-25.82631439489636
,,1739209639.4707274,-38.13080360867914
,,1739209639.4707298,-33.981070128970906
,,1739209639.4707325,-45.120503652039325
,,1739209639.4707348,-35.57807855764607
,,1739209639.4707372,-38.13080360867914
,,1739209639.4707396,-45.120503652039325
,,1739209639.4707422,-45.120503652039325
,,1739209639.4707446,-32.816014438256545
,,1739209639.470747,-38.13080360867914
,,1739209639.4707494,-38.13080360867914
,,1739209639.470752,-28.992665084841946
,,1739209639.4707544,-38.13080360867914
,,1739209639.4707568,-38.13080360867914
,,1739209639.4707594,-31.141103565318893
,,1739209639.4707618,-33.981070128970906
,,1739209639.4707642,-28.58837851428586
,,1739209639.4707663,-29.438486411369357
,,1739209639.4707692,-15.811013340364063
,,1739209639.4707716,-9.76376561778179
,,1739209639.470774,-31.14110356531892
,,1739209639.4707763,-33.981070128970906
,,1739209639.470779,-38.13080360867914
,,1739209639.470781,-38.13080360867914
,,1739209639.4707837,-45.120503652039325
,,1739209639.470786,-35.57807855764607
,,1739209639.4707887,-38.13080360867914
,,1739209639.470791,-33.981070128970906
,,1739209639.4707935,-35.57807855764607
,,1739209639.470796,-35.57807855764607
,,1739209639.4707985,-45.120503652039325
,,1739209639.4708009,-45.120503652039325
,,1739209639.4708033,-35.57807855764607
,,1739209639.470806,-26.99137008561072
,,1739209639.4708085,-31.141103565318893
,,1739209639.470811,-35.57807855764607
,,1739209639.470813,-45.120503652039325
,,1739209639.4708157,-29.438486411369333
,,1739209639.470818,-24.15140352195872
,,1739209639.4708204,-45.120503652039325
,,1739209639.470823,-33.981070128970906
,,1739209639.4708254,-35.57807855764607
,,1739209639.4708278,-20.88804491267121
,,1739209639.4708302,-16.688175871059197
,,1739209639.4708328,-35.57807855764607
,,1739209639.4708352,-38.13080360867914
,,1739209639.4708376,-38.13080360867914
,,1739209639.47084,-20.277505258571438
,,1739209639.4708426,-28.992665084841946
,,1739209639.470845,-33.981070128970906
,,1739209639.4708474,-30.49652367304976
,,1739209639.4708498,-31.141103565318943
,,1739209639.4708524,-12.134155820794934
,,1739209639.4708548,-19.221007638782208
,,1739209639.4708571,-28.992665084841967
,,1739209639.4708598,-31.141103565318915
,,1739209639.4708622,-33.981070128970906
,,1739209639.4708643,-20.88804491267121
,,1739209639.470867,-27.8777449560314
,,1739209639.4708695,-32.816014438256545
,,1739209639.470872,-38.13080360867914
,,1739209639.4708743,-33.981070128970906
,,1739209639.4708767,-27.8777449560314
,,1739209639.4708793,-38.13080360867914
,,1739209639.4708817,-30.49652367304973
,,1739209639.470884,-45.120503652039325
,,1739209639.4708867,-33.981070128970906
,,1739209639.470889,-31.141103565318915
,,1739209639.4708917,-45.120503652039325
,,1739209639.470894,-38.13080360867914
,,1739209639.4708965,-33.981070128970906
,,1739209639.4708989,-35.57807855764607
,,1739209639.4709013,-38.13080360867914
,,1739209639.4709036,-33.981070128970906
,,1739209639.4709065,-38.13080360867914
,,1739209639.4709086,-45.120503652039325
,,1739209639.470911,-45.120503652039325
,,1739209639.4709134,-38.13080360867914
,,1739209639.470916,-45.120503652039325
,,1739209639.4709184,-45.120503652039325
,,1739209639.4709208,-45.120503652039325
,,1739209639.4709234,-45.120503652039325
,,1739209639.4709258,-28.58837851428586
,,1739209639.4709282,-31.141103565318915
,,1739209639.4709306,-45.120503652039325
,,1739209639.4709332,-38.13080360867914
,,1739209639.4709356,-45.120503652039325
,,1739209639.470938,-38.13080360867914
,,1739209639.4709404,-45.120503652039325
,,1739209639.470943,-38.13080360867914
,,1739209639.4709454,-35.57807855764607
,,1739209639.4709475,-38.13080360867914
,,1739209639.4709504,-45.120503652039325
,,1739209639.4709527,-38.13080360867914
,,1739209639.4709551,-33.981070128970906
,,1739209639.4709575,-35.57807855764607
,,1739209639.47096,-45.120503652039325
,,1739209639.4709623,-38.13080360867914
,,1739209639.470965,-38.13080360867914
,,1739209639.4709673,-45.120503652039325
,,1739209639.47097,-45.120503652039325
,,1739209639.4709723,-38.13080360867914
,,1739209639.4709747,-45.120503652039325
