CAN Message, 0x1bb:000001e1893c9605,Timestamp,Amplitude
,,1739209834.1306455,-45.120503652039325
,,1739209834.130646,-32.816014438256545
,,1739209834.1306462,-38.13080360867914
,,1739209834.1306467,-45.120503652039325
,,1739209834.130647,-33.981070128970906
,,1739209834.1306474,-45.120503652039325
,,1739209834.130648,-33.981070128970906
,,1739209834.130648,-45.120503652039325
,,1739209834.1306486,-45.120503652039325
,,1739209834.1306489,-30.49652367304973
,,1739209834.130649,-31.141103565318943
,,1739209834.1306496,-18.636903542229973
,,1739209834.13065,-31.141103565318915
,,1739209834.1306503,-38.13080360867914
,,1739209834.1306508,-23.506823629689546
,,1739209834.1306512,-20.511525224473814
,,1739209834.1306517,-9.316957040973376
,,1739209834.130652,-23.75329798047522
,,1739209834.1306522,-25.25278630937684
,,1739209834.130653,-45.120503652039325
,,1739209834.1306531,-38.13080360867914
,,1739209834.1306534,-38.13080360867914
,,1739209834.130654,-33.981070128970906
,,1739209834.130654,-45.120503652039325
,,1739209834.1306546,-35.57807855764607
,,1739209834.1306548,-20.001670042250552
,,1739209834.1306553,-33.98107012897096
,,1739209834.1306558,-31.141103565318893
,,1739209834.130656,-38.13080360867914
,,1739209834.1306565,-45.120503652039325
,,1739209834.1306567,-33.981070128970906
,,1739209834.1306572,-38.13080360867914
,,1739209834.1306574,-45.120503652039325
,,1739209834.130658,-45.120503652039325
,,1739209834.1306584,-26.99137008561072
,,1739209834.1306586,-13.450285694136726
,,1739209834.130659,-31.141103565318893
,,1739209834.130659,-38.13080360867914
,,1739209834.1306598,-27.267205301931607
,,1739209834.13066,-45.120503652039325
,,1739209834.1306603,-38.13080360867914
,,1739209834.130661,-38.13080360867914
,,1739209834.1306612,-35.57807855764607
,,1739209834.1306615,-45.120503652039325
,,1739209834.130662,-45.120503652039325
,,1739209834.1306624,-45.120503652039325
,,1739209834.130663,-38.13080360867914
,,1739209834.1306632,-38.13080360867914
,,1739209834.1306636,-45.120503652039325
,,1739209834.130664,-45.120503652039325
,,1739209834.1306643,-38.13080360867914
,,1739209834.1306646,-38.13080360867914
,,1739209834.130665,-38.13080360867914
,,1739209834.1306653,-45.120503652039325
,,1739209834.1306658,-29.438486411369347
,,1739209834.1306665,-45.120503652039325
,,1739209834.1306665,-45.120503652039325
,,1739209834.130667,-45.120503652039325
,,1739209834.1306672,-35.57807855764607
,,1739209834.1306677,-45.120503652039325
,,1739209834.130668,-45.120503652039325
,,1739209834.1306684,-38.13080360867914
,,1739209834.1306689,-28.992665084841946
,,1739209834.130669,-38.13080360867914
,,1739209834.1306696,-25.82631439489636
,,1739209834.1306698,-38.13080360867914
,,1739209834.1306703,-28.992665084841946
,,1739209834.1306703,-33.981070128970906
,,1739209834.130671,-38.13080360867914
,,1739209834.1306715,-45.120503652039325
,,1739209834.1306715,-33.981070128970906
,,1739209834.1306722,-38.13080360867914
,,1739209834.1306725,-38.13080360867914
,,1739209834.130673,-45.120503652039325
,,1739209834.1306732,-45.120503652039325
,,1739209834.1306736,-45.120503652039325
,,1739209834.130674,-45.120503652039325
,,1739209834.1306744,-38.13080360867914
,,1739209834.1306748,-32.816014438256545
,,1739209834.130675,-38.13080360867914
,,1739209834.1306756,-45.120503652039325
,,1739209834.1306758,-38.13080360867914
,,1739209834.1306765,-30.49652367304973
,,1739209834.1306767,-32.816014438256545
,,1739209834.130677,-38.13080360867914
,,1739209834.1306777,-35.57807855764607
,,1739209834.1306777,-33.981070128970906
,,1739209834.1306782,-30.49652367304973
,,1739209834.1306784,-45.120503652039325
,,1739209834.130679,-38.13080360867914
,,1739209834.1306794,-32.816014438256545
,,1739209834.1306796,-35.57807855764607
,,1739209834.13068,-32.816014438256545
,,1739209834.1306803,-25.25278630937684
,,1739209834.1306808,-45.120503652039325
,,1739209834.130681,-28.21854285175415
,,1739209834.1306815,-38.13080360867914
,,1739209834.130682,-29.438486411369333
,,1739209834.1306822,-35.57807855764607
,,1739209834.1306827,-45.120503652039325
,,1739209834.130683,-45.120503652039325
,,1739209834.1306834,-38.13080360867914
,,1739209834.1306837,-38.13080360867914
,,1739209834.130684,-35.57807855764607
,,1739209834.1306846,-35.57807855764607
,,1739209834.1306849,-45.120503652039325
,,1739209834.130685,-38.13080360867914
,,1739209834.1306856,-38.13080360867914
,,1739209834.130686,-45.120503652039325
,,1739209834.1306863,-31.141103565318915
,,1739209834.1306868,-45.120503652039325
,,1739209834.1306872,-22.002965041481755
,,1739209834.1306877,-8.469386281288777
,,1739209834.130688,-45.120503652039325
,,1739209834.1306882,-31.141103565318915
,,1739209834.130689,-35.57807855764607
,,1739209834.130689,-21.598678470925663
,,1739209834.1306894,-22.54371790334745
,,1739209834.13069,-45.120503652039325
,,1739209834.13069,-38.13080360867914
,,1739209834.1306906,-38.13080360867914
,,1739209834.1306908,-45.120503652039325
,,1739209834.1306913,-38.13080360867914
,,1739209834.1306915,-22.84163660590255
,,1739209834.130692,-31.141103565318915
,,1739209834.1306925,-27.267205301931607
,,1739209834.1306927,-10.935833442573289
,,1739209834.1306932,-19.357090149981367
,,1739209834.1306934,-27.267205301931607
,,1739209834.130694,-32.816014438256545
,,1739209834.1306942,-38.13080360867914
,,1739209834.1306946,-45.120503652039325
,,1739209834.130695,-45.120503652039325
,,1739209834.130695,-33.981070128970906
,,1739209834.1306958,-45.120503652039325
,,1739209834.130696,-30.49652367304973
,,1739209834.1306963,-33.981070128970906
,,1739209834.1306968,-45.120503652039325
,,1739209834.1306973,-35.57807855764607
,,1739209834.1306975,-30.49652367304976
,,1739209834.130698,-27.267205301931607
,,1739209834.1306984,-24.438645034577675
,,1739209834.1306987,-45.120503652039325
,,1739209834.1306992,-26.487275050834715
,,1739209834.1306994,-38.13080360867914
,,1739209834.1307,-21.598678470925663
,,1739209834.1307003,-18.299052888300974
,,1739209834.1307006,-31.141103565318943
,,1739209834.130701,-33.981070128970906
,,1739209834.1307013,-38.13080360867914
,,1739209834.1307018,-38.13080360867914
,,1739209834.130702,-38.13080360867914
,,1739209834.1307025,-28.992665084841946
,,1739209834.130703,-45.120503652039325
,,1739209834.1307032,-45.120503652039325
,,1739209834.1307037,-38.13080360867914
,,1739209834.130704,-38.13080360867914
,,1739209834.1307044,-38.13080360867914
,,1739209834.1307046,-38.13080360867914
,,1739209834.130705,-33.98107012897096
,,1739209834.1307056,-38.13080360867914
,,1739209834.1307058,-35.57807855764607
,,1739209834.1307063,-38.13080360867914
,,1739209834.1307063,-38.13080360867914
,,1739209834.130707,-35.57807855764607
,,1739209834.1307073,-45.120503652039325
,,1739209834.1307075,-33.981070128970906
,,1739209834.1307082,-45.120503652039325
,,1739209834.1307085,-28.992665084841967
,,1739209834.130709,-16.91848905718289
,,1739209834.1307092,-23.75329798047522
,,1739209834.1307096,-45.120503652039325
,,1739209834.13071,-45.120503652039325
,,1739209834.1307104,-25.82631439489636
,,1739209834.1307108,-10.04059640384238
,,1739209834.130711,-15.851936562542374
,,1739209834.1307116,-25.82631439489636
,,1739209834.1307118,-31.141103565318915
,,1739209834.1307125,-38.13080360867914
,,1739209834.1307125,-31.141103565318915
,,1739209834.130713,-25.82631439489636
,,1739209834.1307137,-45.120503652039325
,,1739209834.1307137,-45.120503652039325
,,1739209834.1307142,-38.13080360867914
,,1739209834.1307144,-38.13080360867914
,,1739209834.130715,-45.120503652039325
,,1739209834.1307151,-45.120503652039325
,,1739209834.1307156,-31.141103565318915
,,1739209834.130716,-24.589719217205094
,,1739209834.1307163,-35.57807855764607
,,1739209834.1307168,-33.981070128970906
,,1739209834.130717,-45.120503652039325
,,1739209834.1307175,-45.120503652039325
,,1739209834.1307178,-45.120503652039325
,,1739209834.1307182,-38.13080360867914
,,1739209834.1307187,-45.120503652039325
,,1739209834.130719,-38.13080360867914
,,1739209834.1307194,-35.57807855764607
,,1739209834.1307197,-20.88804491267121
,,1739209834.13072,-33.981070128970906
,,1739209834.1307204,-31.141103565318915
,,1739209834.1307209,-45.120503652039325
,,1739209834.130721,-32.816014438256545
,,1739209834.1307216,-10.435553406968596
,,1739209834.130722,-22.44878636800916
,,1739209834.1307223,-29.438486411369333
,,1739209834.1307228,-45.120503652039325
,,1739209834.130723,-38.13080360867914
,,1739209834.1307237,-27.267205301931607
,,1739209834.1307278,-35.57807855764607
,,1739209834.1307318,-45.120503652039325
,,1739209834.130736,-45.120503652039325
,,1739209834.1307402,-45.120503652039325
,,1739209834.1307445,-33.981070128970906
,,1739209834.1307485,-35.57807855764607
,,1739209834.1307528,-45.120503652039325
,,1739209834.1307569,-28.58837851428586
,,1739209834.1307611,-33.981070128970906
,,1739209834.1307652,-45.120503652039325
,,1739209834.1307695,-45.120503652039325
,,1739209834.1307735,-26.991370085610747
,,1739209834.1307778,-33.981070128970906
,,1739209834.130782,-38.13080360867914
,,1739209834.1307862,-45.120503652039325
,,1739209834.1307905,-33.981070128970906
,,1739209834.1307943,-35.57807855764607
,,1739209834.1307988,-45.120503652039325
,,1739209834.1308029,-33.981070128970906
,,1739209834.1308072,-32.816014438256545
,,1739209834.1308112,-38.13080360867914
,,1739209834.1308155,-38.13080360867914
,,1739209834.1308196,-30.49652367304973
,,1739209834.130824,-20.001670042250552
,,1739209834.130828,-38.13080360867914
,,1739209834.1308322,-38.13080360867914
,,1739209834.1308362,-45.120503652039325
,,1739209834.1308403,-24.15140352195873
,,1739209834.1308446,-27.267205301931607
,,1739209834.130849,-33.981070128970906
,,1739209834.1308532,-45.120503652039325
,,1739209834.1308572,-45.120503652039325
,,1739209834.1308615,-38.13080360867914
,,1739209834.1308656,-35.57807855764607
,,1739209834.13087,-45.120503652039325
,,1739209834.130874,-31.141103565318915
,,1739209834.1308782,-33.981070128970906
,,1739209834.1308825,-45.120503652039325
,,1739209834.1308866,-38.13080360867914
,,1739209834.1308906,-45.120503652039325
,,1739209834.130895,-33.98107012897096
,,1739209834.130899,-38.13080360867914
,,1739209834.1309032,-35.57807855764607
,,1739209834.1309073,-35.57807855764607
,,1739209834.1309116,-45.120503652039325
,,1739209834.130916,-45.120503652039325
,,1739209834.13092,-33.981070128970906
,,1739209834.1309242,-25.62660358559016
,,1739209834.1309285,-33.981070128970906
,,1739209834.1309326,-38.13080360867914
,,1739209834.1309366,-33.981070128970906
,,1739209834.130941,-38.13080360867914
,,1739209834.130945,-45.120503652039325
,,1739209834.1309493,-45.120503652039325
,,1739209834.1309533,-45.120503652039325
,,1739209834.1309576,-31.141103565318915
,,1739209834.1309617,-24.746238672633048
,,1739209834.130966,-38.13080360867914
,,1739209834.13097,-45.120503652039325
,,1739209834.1309743,-32.816014438256545
,,1739209834.1309786,-24.746238672633048
,,1739209834.1309826,-38.13080360867914
,,1739209834.130987,-45.120503652039325
,,1739209834.130991,-38.13080360867914
,,1739209834.1309953,-27.8777449560314
,,1739209834.130999,-45.120503652039325
,,1739209834.1310036,-45.120503652039325
,,1739209834.1310077,-38.13080360867914
,,1739209834.131012,-38.13080360867914
,,1739209834.131016,-45.120503652039325
,,1739209834.1310203,-45.120503652039325
,,1739209834.1310244,-38.13080360867914
,,1739209834.131029,-28.58837851428586
,,1739209834.1310327,-45.120503652039325
,,1739209834.131037,-33.981070128970906
,,1739209834.1310413,-25.82631439489636
,,1739209834.131045,-20.165060276574795
,,1739209834.1310496,-35.57807855764607
,,1739209834.1310537,-45.120503652039325
,,1739209834.131058,-31.141103565318915
,,1739209834.131062,-26.991370085610757
,,1739209834.1310663,-19.0459534198926
,,1739209834.1310704,-32.816014438256545
,,1739209834.131075,-45.120503652039325
,,1739209834.1310787,-38.13080360867914
,,1739209834.131083,-38.13080360867914
,,1739209834.131087,-38.13080360867914
,,1739209834.1310914,-38.13080360867914
,,1739209834.1310954,-31.141103565318915
,,1739209834.1310997,-32.816014438256545
,,1739209834.131104,-45.120503652039325
,,1739209834.131108,-38.13080360867914
,,1739209834.1311123,-45.120503652039325
,,1739209834.1311164,-45.120503652039325
,,1739209834.1311207,-38.13080360867914
,,1739209834.1311247,-38.13080360867914
,,1739209834.131129,-45.120503652039325
,,1739209834.131133,-38.13080360867914
,,1739209834.1311374,-38.13080360867914
,,1739209834.1311414,-45.120503652039325
,,1739209834.1311457,-45.120503652039325
,,1739209834.1311498,-45.120503652039325
,,1739209834.131154,-38.13080360867914
,,1739209834.131158,-38.13080360867914
,,1739209834.1311624,-23.75329798047522
,,1739209834.1311667,-23.506823629689546
,,1739209834.1311707,-45.120503652039325
,,1739209834.131175,-32.816014438256545
,,1739209834.131179,-45.120503652039325
,,1739209834.1311834,-33.981070128970906
,,1739209834.1311874,-31.141103565318893
,,1739209834.1311915,-33.981070128970906
,,1739209834.1311958,-38.13080360867914
,,1739209834.1312,-33.981070128970906
,,1739209834.131204,-45.120503652039325
,,1739209834.1312084,-45.120503652039325
,,1739209834.1312125,-26.487275050834715
,,1739209834.1312168,-27.267205301931607
,,1739209834.1312208,-45.120503652039325
,,1739209834.131225,-38.13080360867914
,,1739209834.1312294,-38.13080360867914
,,1739209834.1312337,-45.120503652039325
,,1739209834.1312375,-45.120503652039325
,,1739209834.1312418,-31.141103565318915
,,1739209834.131246,-26.991370085610736
,,1739209834.13125,-26.99137008561072
,,1739209834.1312544,-38.13080360867914
,,1739209834.1312585,-33.981070128970906
,,1739209834.1312628,-38.13080360867914
,,1739209834.1312668,-32.816014438256545
,,1739209834.1312711,-38.13080360867914
,,1739209834.1312752,-33.981070128970906
,,1739209834.1312797,-45.120503652039325
,,1739209834.1312835,-20.001670042250552
,,1739209834.1312878,-19.45023999044868
,,1739209834.131292,-45.120503652039325
,,1739209834.1312962,-31.141103565318893
,,1739209834.1313004,-32.816014438256545
,,1739209834.1313045,-45.120503652039325
,,1739209834.1313088,-45.120503652039325
,,1739209834.1313128,-45.120503652039325
,,1739209834.1313171,-38.13080360867914
,,1739209834.1313212,-38.13080360867914
,,1739209834.1313255,-38.13080360867914
,,1739209834.1313295,-33.981070128970906
,,1739209834.1313338,-27.267205301931607
,,1739209834.131338,-45.120503652039325
,,1739209834.1313422,-25.62660358559016
,,1739209834.1313462,-24.589719217205094
,,1739209834.1313505,-28.218542851754165
,,1739209834.1313548,-28.992665084841946
,,1739209834.1313589,-28.58837851428589
,,1739209834.1313632,-15.047294122811843
,,1739209834.1313672,-11.331076665904918
,,1739209834.1313715,-31.141103565318943
,,1739209834.1313756,-31.141103565318915
,,1739209834.1313798,-45.120503652039325
,,1739209834.131384,-38.13080360867914
,,1739209834.1313882,-38.13080360867914
,,1739209834.1313922,-38.13080360867914
,,1739209834.1313963,-45.120503652039325
,,1739209834.1314006,-30.49652367304973
,,1739209834.1314049,-24.151403521958727
,,1739209834.131409,-38.13080360867914
,,1739209834.1314132,-35.57807855764607
,,1739209834.1314175,-24.74623867263306
,,1739209834.1314216,-32.816014438256545
,,1739209834.131426,-13.287805215211243
,,1739209834.13143,-38.13080360867914
,,1739209834.1314342,-31.141103565318915
,,1739209834.1314385,-45.120503652039325
,,1739209834.1314423,-45.120503652039325
,,1739209834.1314466,-45.120503652039325
,,1739209834.131451,-45.120503652039325
,,1739209834.131455,-45.120503652039325
,,1739209834.1314592,-45.120503652039325
,,1739209834.1314633,-38.13080360867914
,,1739209834.1314676,-31.141103565318915
,,1739209834.1314716,-45.120503652039325
,,1739209834.131476,-45.120503652039325
,,1739209834.1314802,-45.120503652039325
,,1739209834.1314845,-25.826314394896364
,,1739209834.1314886,-38.13080360867914
,,1739209834.1314926,-45.120503652039325
,,1739209834.131497,-38.13080360867914
,,1739209834.131501,-33.981070128970906
,,1739209834.1315053,-45.120503652039325
,,1739209834.1315093,-45.120503652039325
,,1739209834.1315136,-45.120503652039325
,,1739209834.1315176,-33.981070128970906
,,1739209834.131522,-35.57807855764607
,,1739209834.131526,-38.13080360867914
,,1739209834.1315303,-38.13080360867914
,,1739209834.1315343,-45.120503652039325
,,1739209834.1315386,-38.13080360867914
,,1739209834.131543,-45.120503652039325
,,1739209834.131547,-25.82631439489636
,,1739209834.1315513,-28.992665084841946
,,1739209834.1315553,-38.13080360867914
,,1739209834.1315596,-45.120503652039325
,,1739209834.1315637,-45.120503652039325
,,1739209834.131568,-38.13080360867914
,,1739209834.131572,-45.120503652039325
,,1739209834.1315763,-38.13080360867914
,,1739209834.1315804,-45.120503652039325
,,1739209834.1315846,-23.75329798047523
,,1739209834.1315887,-31.141103565318915
,,1739209834.131593,-45.120503652039325
,,1739209834.131597,-45.120503652039325
,,1739209834.131601,-33.981070128970906
,,1739209834.1316056,-19.89606131697609
,,1739209834.1316097,-24.438645034577675
,,1739209834.131614,-38.13080360867914
,,1739209834.131618,-28.992665084841946
,,1739209834.1316223,-35.57807855764607
,,1739209834.1316264,-38.13080360867914
,,1739209834.131631,-38.13080360867914
,,1739209834.1316347,-38.13080360867914
,,1739209834.131639,-33.981070128970906
,,1739209834.131643,-24.589719217205094
,,1739209834.131647,-20.6957059613948
,,1739209834.1316514,-45.120503652039325
,,1739209834.1316557,-45.120503652039325
,,1739209834.1316595,-35.57807855764607
,,1739209834.131664,-21.598678470925663
,,1739209834.1316683,-15.081591989670184
,,1739209834.1316724,-38.13080360867914
,,1739209834.131677,-33.981070128970906
,,1739209834.1316807,-45.120503652039325
,,1739209834.131685,-33.981070128970906
,,1739209834.131689,-35.57807855764607
,,1739209834.1316934,-45.120503652039325
,,1739209834.1316974,-45.120503652039325
,,1739209834.1317017,-45.120503652039325
,,1739209834.1317058,-38.13080360867914
,,1739209834.13171,-35.57807855764607
,,1739209834.131714,-45.120503652039325
,,1739209834.1317184,-38.13080360867914
,,1739209834.1317225,-23.273589343863303
,,1739209834.1317267,-12.04768318170583
,,1739209834.131731,-24.15140352195872
,,1739209834.131735,-31.141103565318915
,,1739209834.1317394,-35.57807855764607
,,1739209834.1317434,-45.120503652039325
,,1739209834.1317475,-45.120503652039325
,,1739209834.1317518,-35.57807855764607
,,1739209834.131756,-30.49652367304973
,,1739209834.13176,-38.13080360867914
,,1739209834.1317644,-45.120503652039325
,,1739209834.1317685,-38.13080360867914
,,1739209834.1317728,-32.816014438256545
,,1739209834.1317768,-38.13080360867914
,,1739209834.131781,-35.57807855764607
,,1739209834.1317852,-38.13080360867914
,,1739209834.1317894,-27.87774495603143
,,1739209834.1317935,-38.13080360867914
,,1739209834.1317978,-35.57807855764607
,,1739209834.131802,-45.120503652039325
,,1739209834.131806,-29.438486411369333
,,1739209834.1318104,-38.13080360867914
,,1739209834.1318145,-45.120503652039325
,,1739209834.1318188,-38.13080360867914
,,1739209834.1318228,-31.14110356531892
,,1739209834.131827,-17.95212641904405
,,1739209834.1318312,-38.13080360867914
,,1739209834.1318357,-45.120503652039325
,,1739209834.1318395,-33.981070128970906
,,1739209834.1318438,-23.506823629689546
,,1739209834.131848,-8.800995389447124
,,1739209834.131852,-33.981070128970906
,,1739209834.1318562,-32.816014438256545
,,1739209834.1318605,-38.13080360867914
,,1739209834.1318648,-21.228842808393964
,,1739209834.1318688,-21.4469444417791
,,1739209834.1318731,-26.487275050834725
,,1739209834.1318772,-45.120503652039325
,,1739209834.1318817,-26.99137008561072
,,1739209834.1318855,-16.261240254024983
,,1739209834.1318898,-15.872543694060177
,,1739209834.131894,-25.25278630937684
,,1739209834.1318982,-38.13080360867914
,,1739209834.1319022,-38.13080360867914
,,1739209834.1319065,-26.991370085610736
,,1739209834.1319106,-45.120503652039325
,,1739209834.1319149,-45.120503652039325
,,1739209834.131919,-38.13080360867914
,,1739209834.1319232,-33.981070128970906
,,1739209834.1319275,-30.49652367304973
,,1739209834.1319315,-38.13080360867914
,,1739209834.1319358,-38.13080360867914
,,1739209834.13194,-27.8777449560314
,,1739209834.1319442,-32.816014438256545
,,1739209834.1319482,-45.120503652039325
,,1739209834.1319523,-33.981070128970906
,,1739209834.1319566,-28.992665084841946
,,1739209834.1319609,-24.589719217205094
,,1739209834.131965,-33.981070128970906
,,1739209834.1319692,-45.120503652039325
,,1739209834.1319733,-38.13080360867914
,,1739209834.1319776,-35.57807855764607
,,1739209834.1319816,-38.13080360867914
,,1739209834.131986,-33.981070128970906
,,1739209834.1319902,-45.120503652039325
,,1739209834.1319942,-31.14110356531892
,,1739209834.1319983,-31.141103565318893
,,1739209834.1320026,-45.120503652039325
,,1739209834.132007,-33.98107012897096
,,1739209834.132011,-31.141103565318915
,,1739209834.1320152,-33.981070128970906
,,1739209834.1320193,-33.981070128970906
,,1739209834.1320236,-33.98107012897096
,,1739209834.1320276,-14.686880871828
,,1739209834.132032,-31.141103565318915
,,1739209834.132036,-45.120503652039325
,,1739209834.1320405,-32.816014438256545
,,1739209834.1320443,-31.141103565318915
,,1739209834.1320486,-45.120503652039325
,,1739209834.132053,-45.120503652039325
,,1739209834.132057,-45.120503652039325
,,1739209834.1320612,-38.13080360867914
,,1739209834.1320653,-31.141103565318915
,,1739209834.1320696,-31.141103565318915
,,1739209834.1320736,-45.120503652039325
,,1739209834.132078,-38.13080360867914
,,1739209834.132082,-33.981070128970906
,,1739209834.1320865,-45.120503652039325
,,1739209834.1320903,-45.120503652039325
,,1739209834.1320946,-38.13080360867914
,,1739209834.132099,-45.120503652039325
,,1739209834.132103,-45.120503652039325
,,1739209834.132107,-38.13080360867914
,,1739209834.1321113,-38.13080360867914
,,1739209834.1321156,-45.120503652039325
,,1739209834.1321197,-38.13080360867914
,,1739209834.132124,-38.13080360867914
,,1739209834.132128,-9.372091701405449
,,1739209834.1321323,-21.4469444417791
,,1739209834.1321363,-32.816014438256545
,,1739209834.1321406,-38.13080360867914
,,1739209834.1321447,-27.87774495603141
,,1739209834.132149,-33.981070128970906
,,1739209834.132153,-35.57807855764607
,,1739209834.132157,-35.57807855764607
,,1739209834.1321614,-28.992665084841946
,,1739209834.1321657,-33.98107012897096
,,1739209834.1321695,-45.120503652039325
,,1739209834.132174,-38.13080360867914
,,1739209834.1321783,-33.981070128970906
,,1739209834.1321824,-35.57807855764607
,,1739209834.132187,-17.217652011706875
,,1739209834.1321907,-17.245898906855142
,,1739209834.132195,-25.826314394896357
,,1739209834.132199,-38.13080360867914
,,1739209834.132203,-38.13080360867914
,,1739209834.1322074,-19.497575007474552
,,1739209834.1322117,-45.120503652039325
,,1739209834.1322155,-38.13080360867914
,,1739209834.13222,-45.120503652039325
,,1739209834.132224,-32.816014438256545
,,1739209834.1322284,-26.991370085610747
,,1739209834.1322324,-38.13080360867914
,,1739209834.1322367,-32.816014438256545
,,1739209834.132241,-38.13080360867914
,,1739209834.132245,-45.120503652039325
,,1739209834.1322494,-16.493228368859537
,,1739209834.1322534,-29.438486411369333
,,1739209834.1322577,-45.120503652039325
,,1739209834.1322618,-27.267205301931607
,,1739209834.132266,-28.58837851428586
,,1739209834.13227,-33.98107012897096
,,1739209834.1322744,-38.13080360867914
,,1739209834.1322784,-45.120503652039325
,,1739209834.1322827,-38.13080360867914
,,1739209834.1322868,-33.981070128970906
,,1739209834.132291,-45.120503652039325
,,1739209834.1322951,-33.981070128970906
,,1739209834.1322994,-38.13080360867914
,,1739209834.1323037,-38.13080360867914
,,1739209834.1323078,-38.13080360867914
,,1739209834.132312,-38.13080360867914
,,1739209834.132316,-45.120503652039325
,,1739209834.1323204,-45.120503652039325
,,1739209834.1323245,-38.13080360867914
,,1739209834.1323287,-33.981070128970906
,,1739209834.1323328,-38.13080360867914
,,1739209834.132337,-38.13080360867914
,,1739209834.1323411,-38.13080360867914
,,1739209834.1323454,-35.57807855764607
,,1739209834.1323495,-38.13080360867914
,,1739209834.1323538,-45.120503652039325
,,1739209834.1323578,-38.13080360867914
,,1739209834.132362,-45.120503652039325
,,1739209834.1323664,-38.13080360867914
,,1739209834.1323705,-38.13080360867914
,,1739209834.1323748,-38.13080360867914
,,1739209834.1323788,-45.120503652039325
,,1739209834.132383,-45.120503652039325
,,1739209834.1323872,-45.120503652039325
,,1739209834.1323917,-45.120503652039325
,,1739209834.1323955,-45.120503652039325
,,1739209834.1323998,-45.120503652039325
,,1739209834.132404,-45.120503652039325
,,1739209834.132408,-45.120503652039325
,,1739209834.1324122,-33.981070128970906
,,1739209834.1324165,-33.981070128970906
,,1739209834.1324203,-38.13080360867914
