CAN Message, 0x1b8:0300f9d778877ebb,Timestamp,Amplitude
,,1739209729.6084092,-31.141103565318915
,,1739209729.608413,-45.120503652039325
,,1739209729.6084168,-45.120503652039325
,,1739209729.6084204,-45.120503652039325
,,1739209729.6084242,-28.992665084841946
,,1739209729.608428,-35.57807855764607
,,1739209729.6084318,-45.120503652039325
,,1739209729.6084356,-45.120503652039325
,,1739209729.6084394,-28.992665084841946
,,1739209729.6084433,-28.218542851754165
,,1739209729.608447,-22.17584139042336
,,1739209729.608451,-33.981070128970906
,,1739209729.6084545,-45.120503652039325
,,1739209729.6084585,-27.8777449560314
,,1739209729.608462,-20.001670042250552
,,1739209729.608466,-13.044159978149676
,,1739209729.6084695,-22.44878636800916
,,1739209729.6084735,-45.120503652039325
,,1739209729.6084774,-45.120503652039325
,,1739209729.608481,-38.13080360867914
,,1739209729.6084847,-45.120503652039325
,,1739209729.6084886,-45.120503652039325
,,1739209729.6084924,-38.13080360867914
,,1739209729.6084962,-45.120503652039325
,,1739209729.6085,-19.84420464332589
,,1739209729.6085038,-27.8777449560314
,,1739209729.6085076,-38.13080360867914
,,1739209729.6085114,-38.13080360867914
,,1739209729.608515,-38.13080360867914
,,1739209729.6085188,-38.13080360867914
,,1739209729.608523,-38.13080360867914
,,1739209729.6085265,-32.816014438256545
,,1739209729.6085303,-45.120503652039325
,,1739209729.608534,-45.120503652039325
,,1739209729.608538,-38.13080360867914
,,1739209729.6085415,-45.120503652039325
,,1739209729.6085453,-33.981070128970906
,,1739209729.608549,-45.120503652039325
,,1739209729.608553,-38.13080360867914
,,1739209729.6085567,-38.13080360867914
,,1739209729.6085606,-45.120503652039325
,,1739209729.6085644,-45.120503652039325
,,1739209729.6085682,-38.13080360867914
,,1739209729.608572,-35.57807855764607
,,1739209729.6085756,-45.120503652039325
,,1739209729.6085794,-31.141103565318943
,,1739209729.6085832,-35.57807855764607
,,1739209729.608587,-38.13080360867914
,,1739209729.6085908,-45.120503652039325
,,1739209729.608595,-45.120503652039325
,,1739209729.6085985,-35.57807855764607
,,1739209729.608602,-45.120503652039325
,,1739209729.608606,-30.49652367304973
,,1739209729.6086097,-24.15140352195872
,,1739209729.6086135,-38.13080360867914
,,1739209729.6086173,-33.981070128970906
,,1739209729.6086211,-38.13080360867914
,,1739209729.608625,-28.218542851754165
,,1739209729.6086287,-21.522148828640407
,,1739209729.6086326,-31.141103565318915
,,1739209729.608636,-45.120503652039325
,,1739209729.60864,-19.35709014998136
,,1739209729.6086438,-15.851936562542368
,,1739209729.6086476,-12.07344466991164
,,1739209729.6086514,-23.50682362968953
,,1739209729.6086552,-45.120503652039325
,,1739209729.608659,-45.120503652039325
,,1739209729.6086626,-38.13080360867914
,,1739209729.6086664,-38.13080360867914
,,1739209729.6086702,-32.816014438256545
,,1739209729.608674,-45.120503652039325
,,1739209729.608678,-45.120503652039325
,,1739209729.6086817,-35.57807855764607
,,1739209729.6086855,-27.8777449560314
,,1739209729.6086893,-38.13080360867914
,,1739209729.6086931,-45.120503652039325
,,1739209729.6086967,-45.120503652039325
,,1739209729.6087005,-45.120503652039325
,,1739209729.6087043,-45.120503652039325
,,1739209729.608708,-45.120503652039325
,,1739209729.608712,-38.13080360867914
,,1739209729.6087158,-22.44878636800916
,,1739209729.6087196,-28.992665084841946
,,1739209729.6087232,-38.13080360867914
,,1739209729.608727,-38.13080360867914
,,1739209729.6087308,-45.120503652039325
,,1739209729.6087346,-33.981070128970906
,,1739209729.6087384,-38.13080360867914
,,1739209729.6087422,-38.13080360867914
,,1739209729.608746,-33.981070128970906
,,1739209729.60875,-38.13080360867914
,,1739209729.6087537,-17.16170347859854
,,1739209729.6087573,-17.853231561773573
,,1739209729.608761,-31.141103565318915
,,1739209729.608765,-33.981070128970906
,,1739209729.6087687,-45.120503652039325
,,1739209729.6087725,-22.54371790334745
,,1739209729.6087763,-32.816014438256545
,,1739209729.60878,-38.13080360867914
,,1739209729.6087835,-45.120503652039325
,,1739209729.6087875,-33.981070128970906
,,1739209729.6087914,-29.438486411369347
,,1739209729.6087952,-30.49652367304973
,,1739209729.608799,-31.141103565318915
,,1739209729.6088028,-45.120503652039325
,,1739209729.6088066,-33.981070128970906
,,1739209729.6088104,-38.13080360867914
,,1739209729.6088142,-33.981070128970906
,,1739209729.6088178,-45.120503652039325
,,1739209729.6088216,-38.13080360867914
,,1739209729.6088254,-45.120503652039325
,,1739209729.6088293,-38.13080360867914
,,1739209729.608833,-38.13080360867914
,,1739209729.608837,-38.13080360867914
,,1739209729.6088407,-38.13080360867914
,,1739209729.6088445,-45.120503652039325
,,1739209729.608848,-33.981070128970906
,,1739209729.608852,-27.267205301931607
,,1739209729.6088555,-28.218542851754165
,,1739209729.6088595,-38.13080360867914
,,1739209729.6088634,-45.120503652039325
,,1739209729.6088672,-38.13080360867914
,,1739209729.608871,-33.981070128970906
,,1739209729.6088748,-45.120503652039325
,,1739209729.6088784,-38.13080360867914
,,1739209729.6088822,-38.13080360867914
,,1739209729.608886,-33.981070128970906
,,1739209729.6088898,-33.981070128970906
,,1739209729.6088936,-45.120503652039325
,,1739209729.6088974,-33.981070128970906
,,1739209729.6089013,-32.816014438256545
,,1739209729.6089048,-45.120503652039325
,,1739209729.608909,-32.816014438256545
,,1739209729.6089125,-45.120503652039325
,,1739209729.6089163,-19.89606131697609
,,1739209729.60892,-25.25278630937684
,,1739209729.608924,-45.120503652039325
,,1739209729.6089275,-27.267205301931607
,,1739209729.6089315,-38.13080360867914
,,1739209729.6089354,-12.249207444848182
,,1739209729.608939,-15.91405363797142
,,1739209729.6089427,-26.991370085610747
,,1739209729.6089466,-31.14110356531892
,,1739209729.6089504,-33.981070128970906
,,1739209729.6089542,-17.245898906855142
,,1739209729.608958,-38.13080360867914
,,1739209729.6089618,-30.49652367304973
,,1739209729.6089654,-45.120503652039325
,,1739209729.6089692,-25.25278630937684
,,1739209729.608973,-8.33987460229584
,,1739209729.6089768,-26.991370085610747
,,1739209729.608981,-45.120503652039325
,,1739209729.6089845,-33.981070128970906
,,1739209729.6089883,-38.13080360867914
,,1739209729.608992,-38.13080360867914
,,1739209729.608996,-33.981070128970906
,,1739209729.6089995,-45.120503652039325
,,1739209729.6090033,-35.57807855764607
,,1739209729.6090071,-23.38864096791655
,,1739209729.609011,-35.57807855764607
,,1739209729.6090147,-45.120503652039325
,,1739209729.6090186,-32.816014438256545
,,1739209729.6090224,-38.13080360867914
,,1739209729.609026,-45.120503652039325
,,1739209729.6090298,-45.120503652039325
,,1739209729.6090336,-45.120503652039325
,,1739209729.6090374,-28.992665084841946
,,1739209729.6090412,-38.13080360867914
,,1739209729.609045,-38.13080360867914
,,1739209729.6090488,-33.981070128970906
,,1739209729.609053,-33.981070128970906
,,1739209729.6090565,-35.57807855764607
,,1739209729.60906,-45.120503652039325
,,1739209729.609064,-26.99137008561072
,,1739209729.6090677,-28.58837851428589
,,1739209729.6090715,-45.120503652039325
,,1739209729.6090753,-32.816014438256545
,,1739209729.6090791,-25.82631439489636
,,1739209729.609083,-14.639971920883198
,,1739209729.6090865,-31.141103565318893
,,1739209729.6090903,-38.13080360867914
,,1739209729.609094,-35.57807855764607
,,1739209729.609098,-45.120503652039325
,,1739209729.6091018,-38.13080360867914
,,1739209729.6091056,-45.120503652039325
,,1739209729.6091094,-45.120503652039325
,,1739209729.6091132,-45.120503652039325
,,1739209729.609117,-32.816014438256545
,,1739209729.6091206,-45.120503652039325
,,1739209729.6091244,-45.120503652039325
,,1739209729.6091282,-32.816014438256545
,,1739209729.609132,-35.57807855764607
,,1739209729.609136,-45.120503652039325
,,1739209729.6091397,-33.981070128970906
,,1739209729.6091435,-35.57807855764607
,,1739209729.609147,-45.120503652039325
,,1739209729.609151,-28.58837851428589
,,1739209729.6091547,-19.692249382447496
,,1739209729.6091585,-29.438486411369333
,,1739209729.6091623,-45.120503652039325
,,1739209729.609166,-45.120503652039325
,,1739209729.60917,-38.13080360867914
,,1739209729.6091738,-45.120503652039325
,,1739209729.6091776,-45.120503652039325
,,1739209729.6091812,-32.816014438256545
,,1739209729.609185,-45.120503652039325
,,1739209729.6091888,-18.676117757360903
,,1739209729.6091926,-19.49757500747454
,,1739209729.6091964,-45.120503652039325
,,1739209729.6092002,-32.816014438256545
,,1739209729.609204,-30.49652367304973
,,1739209729.6092076,-29.438486411369333
,,1739209729.6092114,-38.13080360867914
,,1739209729.6092153,-45.120503652039325
,,1739209729.609219,-29.438486411369333
,,1739209729.609223,-23.75329798047522
,,1739209729.6092267,-45.120503652039325
,,1739209729.6092305,-45.120503652039325
,,1739209729.6092343,-31.141103565318893
,,1739209729.609238,-28.21854285175415
,,1739209729.6092415,-45.120503652039325
,,1739209729.6092455,-38.13080360867914
,,1739209729.6092494,-38.13080360867914
,,1739209729.6092532,-45.120503652039325
,,1739209729.609257,-45.120503652039325
,,1739209729.6092608,-45.120503652039325
,,1739209729.6092646,-38.13080360867914
,,1739209729.6092682,-30.49652367304973
,,1739209729.609272,-45.120503652039325
,,1739209729.6092758,-31.141103565318893
,,1739209729.6092796,-19.045953419892605
,,1739209729.6092834,-22.17584139042336
,,1739209729.6092873,-28.58837851428586
,,1739209729.609291,-45.120503652039325
,,1739209729.609295,-26.99137008561072
,,1739209729.6092987,-10.982478484345776
,,1739209729.6093023,-16.763597937115033
,,1739209729.609306,-25.82631439489636
,,1739209729.60931,-35.57807855764607
,,1739209729.6093135,-38.13080360867914
,,1739209729.6093175,-45.120503652039325
,,1739209729.6093214,-45.120503652039325
,,1739209729.6093252,-45.120503652039325
,,1739209729.6093287,-31.141103565318915
,,1739209729.6093326,-33.981070128970906
,,1739209729.6093364,-45.120503652039325
,,1739209729.6093402,-38.13080360867914
,,1739209729.609344,-38.13080360867914
,,1739209729.6093478,-38.13080360867914
,,1739209729.6093516,-20.633440452988484
,,1739209729.6093554,-23.75329798047523
,,1739209729.6093593,-26.487275050834715
,,1739209729.6093628,-38.13080360867914
,,1739209729.609367,-45.120503652039325
,,1739209729.6093705,-38.13080360867914
,,1739209729.6093743,-33.981070128970906
,,1739209729.609378,-33.981070128970906
,,1739209729.609382,-45.120503652039325
,,1739209729.6093855,-45.120503652039325
,,1739209729.6093893,-38.13080360867914
,,1739209729.6093931,-33.981070128970906
,,1739209729.609397,-33.981070128970906
,,1739209729.6094007,-45.120503652039325
,,1739209729.6094046,-33.981070128970906
,,1739209729.6094084,-33.981070128970906
,,1739209729.6094122,-35.57807855764607
,,1739209729.609416,-45.120503652039325
,,1739209729.6094198,-33.981070128970906
,,1739209729.6094234,-32.816014438256545
,,1739209729.6094272,-38.13080360867914
,,1739209729.609431,-35.57807855764607
,,1739209729.6094348,-33.981070128970906
,,1739209729.609439,-35.57807855764607
,,1739209729.6094425,-29.438486411369347
,,1739209729.6094463,-19.40341533395241
,,1739209729.60945,-45.120503652039325
,,1739209729.6094537,-38.13080360867914
,,1739209729.6094575,-45.120503652039325
,,1739209729.6094613,-38.13080360867914
,,1739209729.6094651,-29.438486411369347
,,1739209729.609469,-28.58837851428586
,,1739209729.6094728,-38.13080360867914
,,1739209729.6094766,-45.120503652039325
,,1739209729.6094804,-45.120503652039325
,,1739209729.609484,-45.120503652039325
,,1739209729.6094878,-45.120503652039325
,,1739209729.6094916,-38.13080360867914
,,1739209729.6094954,-32.816014438256545
,,1739209729.6094992,-33.981070128970906
,,1739209729.609503,-38.13080360867914
,,1739209729.6095068,-45.120503652039325
,,1739209729.6095104,-38.13080360867914
,,1739209729.6095142,-33.981070128970906
,,1739209729.609518,-45.120503652039325
,,1739209729.609522,-38.13080360867914
,,1739209729.6095257,-31.141103565318915
,,1739209729.6095295,-28.58837851428586
,,1739209729.6095333,-38.13080360867914
,,1739209729.6095371,-38.13080360867914
,,1739209729.609541,-45.120503652039325
,,1739209729.6095445,-45.120503652039325
,,1739209729.6095483,-29.438486411369333
,,1739209729.609552,-20.001670042250552
,,1739209729.609556,-23.50682362968953
,,1739209729.6095598,-26.487275050834715
,,1739209729.6095636,-45.120503652039325
,,1739209729.6095674,-45.120503652039325
,,1739209729.609571,-23.38864096791655
,,1739209729.6095748,-33.981070128970906
,,1739209729.6095786,-35.57807855764607
,,1739209729.6095824,-45.120503652039325
,,1739209729.6095862,-45.120503652039325
,,1739209729.60959,-15.45908632464896
,,1739209729.609594,-45.120503652039325
,,1739209729.6095977,-32.816014438256545
,,1739209729.6096015,-45.120503652039325
,,1739209729.609605,-24.746238672633048
,,1739209729.609609,-21.300333226290604
,,1739209729.6096127,-45.120503652039325
,,1739209729.6096165,-45.120503652039325
,,1739209729.6096203,-33.981070128970906
,,1739209729.609624,-32.816014438256545
,,1739209729.609628,-45.120503652039325
,,1739209729.6096315,-38.13080360867914
,,1739209729.6096354,-29.438486411369333
,,1739209729.6096392,-38.13080360867914
,,1739209729.609643,-38.13080360867914
,,1739209729.6096468,-35.57807855764607
,,1739209729.6096506,-38.13080360867914
,,1739209729.6096544,-38.13080360867914
,,1739209729.6096582,-31.14110356531892
,,1739209729.609662,-8.724642785305027
,,1739209729.6096656,-16.738311432963037
,,1739209729.6096694,-28.218542851754165
,,1739209729.6096733,-28.58837851428586
,,1739209729.609677,-25.82631439489636
,,1739209729.609681,-18.598040242006057
,,1739209729.6096847,-35.57807855764607
,,1739209729.6096883,-45.120503652039325
,,1739209729.609692,-45.120503652039325
,,1739209729.609696,-45.120503652039325
,,1739209729.6096995,-38.13080360867914
,,1739209729.6097035,-38.13080360867914
,,1739209729.6097074,-45.120503652039325
,,1739209729.6097112,-30.49652367304973
,,1739209729.609715,-32.816014438256545
,,1739209729.6097188,-45.120503652039325
,,1739209729.6097226,-38.13080360867914
,,1739209729.6097262,-31.141103565318915
,,1739209729.60973,-38.13080360867914
,,1739209729.6097338,-45.120503652039325
,,1739209729.6097376,-45.120503652039325
,,1739209729.6097414,-31.141103565318893
,,1739209729.6097453,-32.816014438256545
,,1739209729.609749,-38.13080360867914
,,1739209729.609753,-13.9378563911445
,,1739209729.6097565,-24.438645034577675
,,1739209729.6097603,-33.981070128970906
,,1739209729.609764,-38.13080360867914
,,1739209729.609768,-35.57807855764607
,,1739209729.6097715,-33.98107012897096
,,1739209729.6097755,-38.13080360867914
,,1739209729.6097794,-35.57807855764607
,,1739209729.6097832,-45.120503652039325
,,1739209729.6097867,-45.120503652039325
,,1739209729.6097906,-38.13080360867914
,,1739209729.6097944,-45.120503652039325
,,1739209729.6097982,-38.13080360867914
,,1739209729.609802,-45.120503652039325
,,1739209729.6098058,-22.44878636800916
,,1739209729.6098096,-28.218542851754165
,,1739209729.6098132,-38.13080360867914
,,1739209729.609817,-33.981070128970906
,,1739209729.6098208,-28.992665084841967
,,1739209729.609825,-11.5316416079806
,,1739209729.6098285,-16.283889300503116
,,1739209729.6098323,-45.120503652039325
,,1739209729.609836,-22.84163660590255
,,1739209729.60984,-45.120503652039325
,,1739209729.6098435,-38.13080360867914
,,1739209729.6098473,-32.816014438256545
,,1739209729.6098511,-38.13080360867914
,,1739209729.609855,-45.120503652039325
,,1739209729.6098588,-35.57807855764607
,,1739209729.6098626,-45.120503652039325
,,1739209729.6098664,-45.120503652039325
,,1739209729.6098702,-38.13080360867914
,,1739209729.6098738,-45.120503652039325
,,1739209729.6098776,-29.438486411369333
,,1739209729.6098814,-28.21854285175415
,,1739209729.6098852,-45.120503652039325
,,1739209729.609889,-35.57807855764607
,,1739209729.6098928,-45.120503652039325
,,1739209729.609897,-28.992665084841967
,,1739209729.6099005,-38.13080360867914
,,1739209729.6099043,-38.13080360867914
,,1739209729.609908,-45.120503652039325
,,1739209729.6099117,-38.13080360867914
,,1739209729.6099155,-35.57807855764607
,,1739209729.6099193,-45.120503652039325
,,1739209729.6099231,-35.57807855764607
,,1739209729.609927,-38.13080360867914
,,1739209729.6099308,-38.13080360867914
,,1739209729.6099343,-33.981070128970906
,,1739209729.609938,-45.120503652039325
,,1739209729.609942,-32.81601443825658
,,1739209729.6099458,-38.13080360867914
,,1739209729.6099496,-27.267205301931607
,,1739209729.6099534,-10.160899703222238
,,1739209729.6099572,-28.21854285175415
,,1739209729.609961,-45.120503652039325
,,1739209729.6099648,-30.49652367304973
,,1739209729.6099684,-25.826314394896364
,,1739209729.6099722,-29.43848641136937
,,1739209729.609976,-32.816014438256545
,,1739209729.60998,-45.120503652039325
,,1739209729.6099837,-38.13080360867914
,,1739209729.6099875,-31.141103565318915
,,1739209729.6099913,-33.981070128970906
,,1739209729.609995,-45.120503652039325
,,1739209729.6099987,-45.120503652039325
,,1739209729.6100025,-33.981070128970906
,,1739209729.6100063,-38.13080360867914
,,1739209729.61001,-35.57807855764607
,,1739209729.610014,-38.13080360867914
,,1739209729.6100178,-38.13080360867914
,,1739209729.6100216,-38.13080360867914
,,1739209729.6100254,-38.13080360867914
,,1739209729.610029,-45.120503652039325
,,1739209729.6100328,-45.120503652039325
,,1739209729.6100366,-38.13080360867914
,,1739209729.6100404,-45.120503652039325
,,1739209729.6100442,-33.981070128970906
,,1739209729.610048,-29.438486411369357
,,1739209729.610052,-35.57807855764607
,,1739209729.6100554,-26.99137008561072
,,1739209729.6100593,-24.15140352195873
,,1739209729.610063,-13.31064784417199
,,1739209729.610067,-28.58837851428586
,,1739209729.6100707,-33.981070128970906
,,1739209729.6100743,-38.13080360867914
,,1739209729.6100783,-20.51152522447381
,,1739209729.610082,-24.438645034577675
,,1739209729.610086,-38.13080360867914
,,1739209729.6100895,-38.13080360867914
,,1739209729.6100934,-26.991370085610736
,,1739209729.6100972,-18.087589870852675
,,1739209729.610101,-21.021172418726344
,,1739209729.6101048,-27.8777449560314
,,1739209729.6101086,-35.57807855764607
,,1739209729.6101124,-31.141103565318915
,,1739209729.610116,-26.487275050834715
,,1739209729.6101198,-38.13080360867914
,,1739209729.6101236,-31.141103565318915
,,1739209729.6101274,-38.13080360867914
,,1739209729.6101313,-38.13080360867914
,,1739209729.610135,-23.38864096791655
,,1739209729.610139,-32.81601443825658
,,1739209729.6101427,-28.58837851428586
,,1739209729.6101463,-45.120503652039325
,,1739209729.61015,-45.120503652039325
,,1739209729.610154,-45.120503652039325
,,1739209729.6101575,-45.120503652039325
,,1739209729.6101615,-45.120503652039325
,,1739209729.6101654,-45.120503652039325
,,1739209729.6101692,-33.981070128970906
,,1739209729.610173,-38.13080360867914
,,1739209729.6101766,-45.120503652039325
,,1739209729.6101804,-45.120503652039325
,,1739209729.6101842,-38.13080360867914
,,1739209729.610188,-33.981070128970906
,,1739209729.6101918,-45.120503652039325
,,1739209729.6101956,-38.13080360867914
,,1739209729.6101997,-33.981070128970906
,,1739209729.6102033,-38.13080360867914
,,1739209729.610207,-14.23914276503378
,,1739209729.610211,-29.438486411369357
,,1739209729.6102145,-45.120503652039325
,,1739209729.6102183,-28.992665084841946
,,1739209729.610222,-26.991370085610747
,,1739209729.610226,-22.17584139042336
,,1739209729.6102295,-30.49652367304973
,,1739209729.6102335,-38.13080360867914
,,1739209729.6102371,-33.981070128970906
,,1739209729.610241,-45.120503652039325
,,1739209729.6102448,-38.13080360867914
,,1739209729.6102486,-38.13080360867914
,,1739209729.6102524,-33.981070128970906
,,1739209729.6102562,-45.120503652039325
,,1739209729.61026,-29.438486411369347
,,1739209729.6102638,-23.50682362968953
,,1739209729.6102676,-38.13080360867914
,,1739209729.6102712,-38.13080360867914
,,1739209729.610275,-33.981070128970906
,,1739209729.6102788,-33.981070128970906
,,1739209729.610283,-45.120503652039325
,,1739209729.610283,-45.120503652039325
,,1739209729.6102834,-45.120503652039325
,,1739209729.6102836,-32.816014438256545
,,1739209729.610284,-38.13080360867914
,,1739209729.6102843,-38.13080360867914
,,1739209729.6102846,-35.57807855764607
,,1739209729.6102848,-31.141103565318915
,,1739209729.6102853,-45.120503652039325
,,1739209729.6102855,-35.57807855764607
,,1739209729.6102858,-35.57807855764607
,,1739209729.6102862,-38.13080360867914
,,1739209729.6102865,-45.120503652039325
,,1739209729.6102867,-20.4518274484982
,,1739209729.6102872,-21.598678470925663
,,1739209729.6102874,-31.141103565318943
,,1739209729.6102877,-33.981070128970906
,,1739209729.610288,-26.991370085610747
,,1739209729.6102884,-12.222385260863076
,,1739209729.6102886,-11.345619818277964
,,1739209729.610289,-28.58837851428589
,,1739209729.610289,-33.981070128970906
,,1739209729.6102898,-45.120503652039325
,,1739209729.61029,-45.120503652039325
,,1739209729.6102903,-45.120503652039325
,,1739209729.6102908,-38.13080360867914
,,1739209729.610291,-45.120503652039325
,,1739209729.6102912,-23.75329798047522
,,1739209729.6102915,-19.403415333952413
,,1739209729.610292,-45.120503652039325
,,1739209729.6102922,-38.13080360867914
,,1739209729.610293,-45.120503652039325
,,1739209729.610293,-45.120503652039325
,,1739209729.6102931,-45.120503652039325
,,1739209729.6102936,-45.120503652039325
,,1739209729.610294,-32.816014438256545
,,1739209729.610294,-45.120503652039325
,,1739209729.6102946,-26.991370085610736
,,1739209729.6102948,-19.0459534198926
,,1739209729.610295,-35.57807855764607
,,1739209729.6102955,-33.981070128970906
,,1739209729.6102958,-38.13080360867914
,,1739209729.610296,-31.141103565318915
,,1739209729.6102965,-31.141103565318943
,,1739209729.6102967,-38.13080360867914
,,1739209729.610297,-33.981070128970906
,,1739209729.6102974,-45.120503652039325
,,1739209729.6102977,-26.991370085610736
,,1739209729.610298,-26.0356534632528
,,1739209729.6102984,-45.120503652039325
,,1739209729.6102986,-45.120503652039325
,,1739209729.6102989,-29.438486411369333
,,1739209729.610299,-29.438486411369333
,,1739209729.6102996,-38.13080360867914
,,1739209729.6102998,-38.13080360867914
,,1739209729.6103003,-45.120503652039325
,,1739209729.6103003,-33.98107012897096
,,1739209729.6103008,-26.03565346325281
,,1739209729.6103013,-38.13080360867914
,,1739209729.6103015,-29.438486411369333
,,1739209729.610302,-35.57807855764607
,,1739209729.6103022,-26.991370085610736
,,1739209729.6103024,-30.49652367304973
,,1739209729.610303,-32.816014438256545
,,1739209729.6103032,-35.57807855764607
,,1739209729.6103034,-45.120503652039325
,,1739209729.610304,-38.13080360867914
,,1739209729.610304,-45.120503652039325
,,1739209729.6103044,-45.120503652039325
,,1739209729.6103048,-38.13080360867914
,,1739209729.610305,-38.13080360867914
,,1739209729.6103053,-18.335319861638148
,,1739209729.6103058,-22.002965041481744
,,1739209729.610306,-45.120503652039325
,,1739209729.6103065,-30.49652367304973
,,1739209729.6103067,-45.120503652039325
,,1739209729.610307,-33.98107012897096
,,1739209729.6103072,-32.816014438256545
,,1739209729.6103077,-35.57807855764607
,,1739209729.610308,-45.120503652039325
,,1739209729.6103082,-38.13080360867914
,,1739209729.6103086,-45.120503652039325
,,1739209729.610309,-45.120503652039325
,,1739209729.6103091,-45.120503652039325
,,1739209729.6103096,-38.13080360867914
,,1739209729.6103098,-45.120503652039325
,,1739209729.61031,-45.120503652039325
,,1739209729.6103106,-45.120503652039325
,,1739209729.6103108,-45.120503652039325
,,1739209729.610311,-45.120503652039325
,,1739209729.6103115,-38.13080360867914
,,1739209729.6103115,-35.57807855764607
,,1739209729.610312,-35.57807855764607
,,1739209729.6103125,-38.13080360867914
,,1739209729.6103127,-45.120503652039325
,,1739209729.610313,-38.13080360867914
,,1739209729.6103134,-29.438486411369333
,,1739209729.6103137,-45.120503652039325
,,1739209729.610314,-45.120503652039325
,,1739209729.6103144,-38.13080360867914
,,1739209729.6103146,-28.992665084841946
,,1739209729.610315,-38.13080360867914
,,1739209729.610315,-45.120503652039325
,,1739209729.6103156,-45.120503652039325
,,1739209729.610316,-38.13080360867914
,,1739209729.6103165,-38.13080360867914
,,1739209729.6103165,-45.120503652039325
,,1739209729.610317,-45.120503652039325
,,1739209729.6103172,-32.81601443825658
,,1739209729.6103177,-38.13080360867914
,,1739209729.610318,-38.13080360867914
,,1739209729.6103182,-38.13080360867914
,,1739209729.6103184,-45.120503652039325
,,1739209729.610319,-35.57807855764607
,,1739209729.6103191,-35.57807855764607
,,1739209729.6103194,-45.120503652039325
,,1739209729.61032,-45.120503652039325
,,1739209729.61032,-38.13080360867914
,,1739209729.6103203,-38.13080360867914
