CAN Message, 0x150:020085914890f184,Timestamp,Amplitude
,,1739209846.775313,-45.120503652039325
,,1739209846.7753177,-38.13080360867914
,,1739209846.7753224,-38.13080360867914
,,1739209846.7753272,-45.120503652039325
,,1739209846.7753315,-38.13080360867914
,,1739209846.7753365,-45.120503652039325
,,1739209846.7753413,-45.120503652039325
,,1739209846.775346,-35.57807855764607
,,1739209846.7753506,-45.120503652039325
,,1739209846.775355,-25.82631439489636
,,1739209846.77536,-25.25278630937684
,,1739209846.7753649,-45.120503652039325
,,1739209846.7753694,-35.57807855764607
,,1739209846.7753742,-33.98107012897096
,,1739209846.775379,-17.245898906855142
,,1739209846.7753837,-20.16506027657481
,,1739209846.7753882,-38.13080360867914
,,1739209846.775393,-32.816014438256545
,,1739209846.7753978,-26.991370085610736
,,1739209846.7754023,-45.120503652039325
,,1739209846.775407,-32.816014438256545
,,1739209846.7754118,-38.13080360867914
,,1739209846.7754166,-45.120503652039325
,,1739209846.7754211,-35.57807855764607
,,1739209846.775426,-35.57807855764607
,,1739209846.775431,-45.120503652039325
,,1739209846.7754354,-38.13080360867914
,,1739209846.77544,-38.13080360867914
,,1739209846.7754447,-45.120503652039325
,,1739209846.7754495,-33.981070128970906
,,1739209846.7754543,-45.120503652039325
,,1739209846.7754588,-38.13080360867914
,,1739209846.7754636,-45.120503652039325
,,1739209846.7754683,-25.82631439489636
,,1739209846.775473,-38.13080360867914
,,1739209846.7754776,-38.13080360867914
,,1739209846.7754824,-30.49652367304973
,,1739209846.7754872,-31.141103565318943
,,1739209846.775492,-16.171807084586764
,,1739209846.7754965,-15.851936562542368
,,1739209846.7755013,-32.81601443825658
,,1739209846.775506,-33.981070128970906
,,1739209846.7755108,-45.120503652039325
,,1739209846.7755153,-17.16170347859854
,,1739209846.77552,-33.981070128970906
,,1739209846.7755249,-33.981070128970906
,,1739209846.7755294,-45.120503652039325
,,1739209846.7755342,-32.816014438256545
,,1739209846.775539,-8.296345035265706
,,1739209846.7755437,-22.44878636800916
,,1739209846.7755482,-28.992665084841967
,,1739209846.775553,-33.981070128970906
,,1739209846.7755578,-29.438486411369357
,,1739209846.7755623,-22.74004262075133
,,1739209846.775567,-23.16150712794695
,,1739209846.7755718,-30.49652367304973
,,1739209846.7755766,-45.120503652039325
,,1739209846.7755814,-24.746238672633048
,,1739209846.775586,-19.35709014998136
,,1739209846.775591,-45.120503652039325
,,1739209846.7755954,-35.57807855764607
,,1739209846.7756002,-45.120503652039325
,,1739209846.7756047,-28.58837851428586
,,1739209846.7756095,-32.816014438256545
,,1739209846.7756145,-45.120503652039325
,,1739209846.775619,-38.13080360867914
,,1739209846.7756236,-38.13080360867914
,,1739209846.7756283,-35.57807855764607
,,1739209846.775633,-38.13080360867914
,,1739209846.775638,-45.120503652039325
,,1739209846.7756424,-38.13080360867914
,,1739209846.7756472,-33.981070128970906
,,1739209846.775652,-45.120503652039325
,,1739209846.7756565,-38.13080360867914
,,1739209846.7756612,-35.57807855764607
,,1739209846.775666,-33.981070128970906
,,1739209846.7756708,-45.120503652039325
,,1739209846.7756753,-45.120503652039325
,,1739209846.77568,-45.120503652039325
,,1739209846.7756848,-31.141103565318915
,,1739209846.7756896,-45.120503652039325
,,1739209846.775694,-20.16506027657481
,,1739209846.775699,-20.51152522447381
,,1739209846.7757037,-45.120503652039325
,,1739209846.7757084,-31.141103565318915
,,1739209846.775713,-26.99137008561072
,,1739209846.7757175,-12.395125878286915
,,1739209846.7757225,-11.202334415906805
,,1739209846.7757273,-27.267205301931607
,,1739209846.7757318,-31.141103565318915
,,1739209846.7757366,-45.120503652039325
,,1739209846.775741,-45.120503652039325
,,1739209846.775746,-32.816014438256545
,,1739209846.7757506,-38.13080360867914
,,1739209846.7757554,-31.141103565318915
,,1739209846.7757602,-22.54371790334745
,,1739209846.775765,-17.44894499121748
,,1739209846.7757697,-45.120503652039325
,,1739209846.7757742,-31.141103565318915
,,1739209846.775779,-33.981070128970906
,,1739209846.7757835,-23.75329798047523
,,1739209846.7757883,-8.469386281288777
,,1739209846.775793,-45.120503652039325
,,1739209846.7757978,-33.981070128970906
,,1739209846.7758024,-33.981070128970906
,,1739209846.7758071,-45.120503652039325
,,1739209846.775812,-33.981070128970906
,,1739209846.775817,-27.267205301931607
,,1739209846.7758212,-38.13080360867914
,,1739209846.775826,-45.120503652039325
,,1739209846.7758307,-38.13080360867914
,,1739209846.7758355,-38.13080360867914
,,1739209846.77584,-33.981070128970906
,,1739209846.7758448,-45.120503652039325
,,1739209846.7758496,-38.13080360867914
,,1739209846.7758543,-29.438486411369347
,,1739209846.7758589,-45.120503652039325
,,1739209846.7758636,-38.13080360867914
,,1739209846.7758684,-35.57807855764607
,,1739209846.7758732,-45.120503652039325
,,1739209846.7758777,-45.120503652039325
,,1739209846.7758825,-38.13080360867914
,,1739209846.7758873,-35.57807855764607
,,1739209846.7758918,-45.120503652039325
,,1739209846.7758963,-26.99137008561072
,,1739209846.7759013,-22.54371790334745
,,1739209846.775906,-45.120503652039325
,,1739209846.7759106,-33.981070128970906
,,1739209846.7759154,-23.75329798047522
,,1739209846.7759202,-18.48349439814281
,,1739209846.775925,-11.757908131897356
,,1739209846.7759297,-22.54371790334745
,,1739209846.7759342,-38.13080360867914
,,1739209846.775939,-38.13080360867914
,,1739209846.7759438,-45.120503652039325
,,1739209846.7759483,-25.82631439489636
,,1739209846.775953,-31.141103565318915
,,1739209846.7759578,-45.120503652039325
,,1739209846.7759626,-45.120503652039325
,,1739209846.7759671,-33.981070128970906
,,1739209846.775972,-45.120503652039325
,,1739209846.775977,-45.120503652039325
,,1739209846.7759814,-45.120503652039325
,,1739209846.775986,-27.267205301931607
,,1739209846.7759907,-33.981070128970906
,,1739209846.7759955,-38.13080360867914
,,1739209846.7760005,-38.13080360867914
,,1739209846.7760048,-28.58837851428586
,,1739209846.7760096,-24.589719217205094
,,1739209846.7760143,-19.22100763878221
,,1739209846.7760189,-31.141103565318915
,,1739209846.7760236,-28.992665084841967
,,1739209846.7760284,-25.826314394896357
,,1739209846.7760332,-17.302949905514602
,,1739209846.7760377,-9.570769068706896
,,1739209846.7760425,-21.598678470925663
,,1739209846.7760472,-38.13080360867914
,,1739209846.776052,-45.120503652039325
,,1739209846.7760563,-35.57807855764607
,,1739209846.7760613,-38.13080360867914
,,1739209846.776066,-45.120503652039325
,,1739209846.7760708,-35.57807855764607
,,1739209846.7760754,-38.13080360867914
,,1739209846.77608,-31.141103565318893
,,1739209846.776085,-26.99137008561072
,,1739209846.7760897,-45.120503652039325
,,1739209846.7760942,-35.57807855764607
,,1739209846.776099,-38.13080360867914
,,1739209846.7761035,-35.57807855764607
,,1739209846.7761085,-45.120503652039325
,,1739209846.776113,-45.120503652039325
,,1739209846.7761178,-38.13080360867914
,,1739209846.7761226,-32.816014438256545
,,1739209846.776127,-45.120503652039325
,,1739209846.776132,-45.120503652039325
,,1739209846.7761366,-45.120503652039325
,,1739209846.7761414,-33.981070128970906
,,1739209846.776146,-27.267205301931607
,,1739209846.7761507,-28.992665084841967
,,1739209846.7761557,-38.13080360867914
,,1739209846.7761602,-45.120503652039325
,,1739209846.7761648,-27.267205301931607
,,1739209846.7761695,-15.811013340364068
,,1739209846.7761743,-14.814506432379776
,,1739209846.776179,-25.82631439489636
,,1739209846.7761836,-38.13080360867914
,,1739209846.7761884,-38.13080360867914
,,1739209846.7761931,-45.120503652039325
,,1739209846.776198,-45.120503652039325
,,1739209846.7762024,-38.13080360867914
,,1739209846.7762072,-35.57807855764607
,,1739209846.776212,-45.120503652039325
,,1739209846.7762167,-26.991370085610768
,,1739209846.7762213,-45.120503652039325
,,1739209846.776226,-45.120503652039325
,,1739209846.7762308,-45.120503652039325
,,1739209846.7762356,-45.120503652039325
,,1739209846.77624,-38.13080360867914
,,1739209846.7762449,-45.120503652039325
,,1739209846.7762496,-45.120503652039325
,,1739209846.7762542,-25.077289914212862
,,1739209846.776259,-22.54371790334745
,,1739209846.7762637,-23.38864096791655
,,1739209846.7762685,-31.141103565318915
,,1739209846.776273,-26.99137008561072
,,1739209846.7762778,-23.506823629689546
,,1739209846.7762823,-12.854504599965717
,,1739209846.7762873,-11.508893700089033
,,1739209846.7762918,-21.4469444417791
,,1739209846.7762966,-38.13080360867914
,,1739209846.7763014,-38.13080360867914
,,1739209846.7763062,-33.981070128970906
,,1739209846.7763107,-38.13080360867914
,,1739209846.7763157,-38.13080360867914
,,1739209846.7763202,-45.120503652039325
,,1739209846.776325,-45.120503652039325
,,1739209846.7763295,-32.816014438256545
,,1739209846.7763343,-38.13080360867914
,,1739209846.776339,-38.13080360867914
,,1739209846.7763438,-33.981070128970906
,,1739209846.7763484,-33.981070128970906
,,1739209846.7763531,-38.13080360867914
,,1739209846.776358,-35.57807855764607
,,1739209846.776363,-38.13080360867914
,,1739209846.7763672,-30.49652367304973
,,1739209846.776372,-23.506823629689546
,,1739209846.7763724,-22.54371790334745
,,1739209846.776373,-31.141103565318915
,,1739209846.7763734,-38.13080360867914
,,1739209846.776374,-24.589719217205094
,,1739209846.7763743,-15.275230518601363
,,1739209846.7763748,-12.134155820794932
,,1739209846.7763753,-20.16506027657481
,,1739209846.7763758,-33.981070128970906
,,1739209846.7763765,-38.13080360867914
,,1739209846.776377,-26.991370085610757
,,1739209846.7763774,-33.981070128970906
,,1739209846.776378,-38.13080360867914
,,1739209846.7763784,-45.120503652039325
,,1739209846.7763789,-38.13080360867914
,,1739209846.776379,-28.992665084841946
,,1739209846.7763798,-33.981070128970906
,,1739209846.7763803,-33.981070128970906
,,1739209846.7763808,-33.981070128970906
,,1739209846.7763813,-33.981070128970906
,,1739209846.7763815,-9.570769068706896
,,1739209846.7763822,-24.589719217205094
,,1739209846.7763827,-33.981070128970906
,,1739209846.7763832,-30.49652367304976
,,1739209846.7763836,-28.218542851754165
,,1739209846.7763844,-30.49652367304973
,,1739209846.7763848,-45.120503652039325
,,1739209846.7763853,-38.13080360867914
,,1739209846.7763858,-25.82631439489636
,,1739209846.7763865,-19.497575007474538
,,1739209846.7763867,-27.267205301931607
,,1739209846.7763872,-45.120503652039325
,,1739209846.7763877,-30.49652367304973
,,1739209846.7763882,-27.267205301931607
,,1739209846.7763886,-10.400256675036475
,,1739209846.7763891,-13.208789094753705
,,1739209846.7763896,-25.25278630937684
,,1739209846.77639,-31.141103565318915
,,1739209846.7763906,-45.120503652039325
,,1739209846.776391,-45.120503652039325
,,1739209846.7763915,-45.120503652039325
,,1739209846.7763922,-45.120503652039325
,,1739209846.7763927,-45.120503652039325
,,1739209846.7763932,-38.13080360867914
,,1739209846.7763937,-35.57807855764607
,,1739209846.776394,-38.13080360867914
,,1739209846.7763946,-38.13080360867914
,,1739209846.776395,-38.13080360867914
,,1739209846.7763956,-31.141103565318915
,,1739209846.776396,-35.57807855764607
,,1739209846.7763965,-38.13080360867914
,,1739209846.776397,-45.120503652039325
,,1739209846.7763977,-26.991370085610747
,,1739209846.776398,-21.676580915188183
,,1739209846.7763984,-20.16506027657481
,,1739209846.776399,-35.57807855764607
,,1739209846.7763994,-28.992665084841946
,,1739209846.7764,-35.57807855764607
,,1739209846.7764006,-20.695705961394808
,,1739209846.776401,-31.141103565318915
,,1739209846.7764015,-35.57807855764607
,,1739209846.776402,-38.13080360867914
,,1739209846.7764025,-38.13080360867914
,,1739209846.776403,-9.064221431963103
,,1739209846.7764034,-16.171807084586764
,,1739209846.776404,-30.49652367304976
,,1739209846.7764044,-31.141103565318893
,,1739209846.7764049,-45.120503652039325
,,1739209846.776405,-38.13080360867914
,,1739209846.7764058,-45.120503652039325
,,1739209846.7764063,-45.120503652039325
,,1739209846.7764068,-45.120503652039325
,,1739209846.7764072,-26.0356534632528
,,1739209846.7764077,-22.84163660590256
,,1739209846.7764084,-45.120503652039325
,,1739209846.776409,-31.141103565318915
,,1739209846.7764094,-31.141103565318943
,,1739209846.77641,-14.593564232789614
,,1739209846.7764103,-11.60060909768297
,,1739209846.7764108,-28.58837851428589
,,1739209846.7764113,-23.506823629689546
,,1739209846.7764118,-33.981070128970906
,,1739209846.7764122,-38.13080360867914
,,1739209846.7764127,-38.13080360867914
,,1739209846.7764132,-45.120503652039325
,,1739209846.7764137,-38.13080360867914
,,1739209846.7764142,-38.13080360867914
,,1739209846.7764146,-38.13080360867914
,,1739209846.776415,-31.141103565318915
,,1739209846.7764156,-38.13080360867914
,,1739209846.7764163,-38.13080360867914
,,1739209846.7764168,-31.141103565318915
,,1739209846.7764173,-23.50682362968953
,,1739209846.7764175,-45.120503652039325
,,1739209846.7764182,-35.57807855764607
,,1739209846.7764187,-45.120503652039325
,,1739209846.7764192,-30.49652367304973
,,1739209846.7764196,-19.00327057196587
,,1739209846.77642,-33.981070128970906
,,1739209846.7764206,-45.120503652039325
,,1739209846.776421,-28.992665084841946
,,1739209846.7764215,-38.13080360867914
,,1739209846.776422,-45.120503652039325
,,1739209846.7764225,-45.120503652039325
,,1739209846.776423,-38.13080360867914
,,1739209846.7764237,-30.49652367304973
,,1739209846.7764242,-20.822980852015213
,,1739209846.7764246,-31.141103565318915
,,1739209846.7764251,-35.57807855764607
,,1739209846.7764256,-29.438486411369333
,,1739209846.776426,-45.120503652039325
,,1739209846.7764266,-15.34784152776636
,,1739209846.776427,-19.497575007474538
,,1739209846.7764275,-31.141103565318915
,,1739209846.776428,-38.13080360867914
,,1739209846.7764285,-45.120503652039325
,,1739209846.776429,-38.13080360867914
,,1739209846.7764294,-31.141103565318893
,,1739209846.77643,-45.120503652039325
,,1739209846.7764304,-45.120503652039325
,,1739209846.7764308,-45.120503652039325
,,1739209846.776431,-38.13080360867914
,,1739209846.776432,-45.120503652039325
,,1739209846.7764325,-45.120503652039325
,,1739209846.776433,-38.13080360867914
,,1739209846.7764337,-32.816014438256545
,,1739209846.776434,-38.13080360867914
,,1739209846.7764344,-35.57807855764607
,,1739209846.776435,-38.13080360867914
,,1739209846.7764354,-26.487275050834725
,,1739209846.776436,-25.82631439489636
,,1739209846.7764363,-33.981070128970906
,,1739209846.7764368,-45.120503652039325
,,1739209846.7764373,-32.816014438256545
,,1739209846.7764378,-33.981070128970906
,,1739209846.7764382,-45.120503652039325
,,1739209846.7764387,-38.13080360867914
,,1739209846.7764392,-32.816014438256545
,,1739209846.7764397,-38.13080360867914
,,1739209846.7764404,-38.13080360867914
,,1739209846.7764409,-45.120503652039325
,,1739209846.776441,-45.120503652039325
,,1739209846.7764418,-32.816014438256545
,,1739209846.7764423,-45.120503652039325
,,1739209846.7764428,-38.13080360867914
,,1739209846.7764432,-32.816014438256545
,,1739209846.7764435,-45.120503652039325
,,1739209846.7764442,-35.57807855764607
,,1739209846.776445,-33.981070128970906
,,1739209846.7764452,-31.141103565318943
,,1739209846.7764456,-45.120503652039325
,,1739209846.776446,-38.13080360867914
,,1739209846.7764466,-38.13080360867914
,,1739209846.776447,-38.13080360867914
,,1739209846.7764475,-45.120503652039325
,,1739209846.7764482,-38.13080360867914
,,1739209846.7764487,-35.57807855764607
,,1739209846.7764492,-27.8777449560314
,,1739209846.7764497,-45.120503652039325
,,1739209846.7764502,-45.120503652039325
,,1739209846.7764506,-45.120503652039325
,,1739209846.776451,-26.99137008561072
,,1739209846.7764516,-32.816014438256545
,,1739209846.776452,-33.981070128970906
,,1739209846.7764523,-20.633440452988484
,,1739209846.776453,-29.438486411369333
,,1739209846.7764535,-33.981070128970906
,,1739209846.776454,-45.120503652039325
,,1739209846.7764544,-35.57807855764607
,,1739209846.776455,-38.13080360867914
,,1739209846.7764554,-38.13080360867914
,,1739209846.776456,-35.57807855764607
,,1739209846.7764566,-33.981070128970906
,,1739209846.776457,-24.438645034577675
,,1739209846.7764575,-23.75329798047522
,,1739209846.776458,-38.13080360867914
,,1739209846.7764585,-45.120503652039325
,,1739209846.776459,-33.98107012897096
,,1739209846.7764597,-31.14110356531892
,,1739209846.77646,-33.981070128970906
,,1739209846.7764604,-38.13080360867914
,,1739209846.776461,-45.120503652039325
,,1739209846.7764614,-38.13080360867914
,,1739209846.7764618,-35.57807855764607
,,1739209846.7764623,-45.120503652039325
,,1739209846.7764628,-28.992665084841946
,,1739209846.7764633,-28.992665084841946
,,1739209846.776464,-38.13080360867914
,,1739209846.7764645,-45.120503652039325
,,1739209846.776465,-38.13080360867914
,,1739209846.7764654,-45.120503652039325
,,1739209846.776466,-38.13080360867914
,,1739209846.7764664,-45.120503652039325
,,1739209846.7764668,-28.58837851428586
,,1739209846.776467,-27.267205301931607
,,1739209846.7764678,-35.57807855764607
,,1739209846.7764685,-28.992665084841946
,,1739209846.7764688,-23.273589343863303
,,1739209846.7764692,-15.914053637971415
,,1739209846.7764697,-31.141103565318915
,,1739209846.7764702,-38.13080360867914
,,1739209846.776471,-38.13080360867914
,,1739209846.7764711,-38.13080360867914
,,1739209846.7764716,-45.120503652039325
,,1739209846.7764723,-33.981070128970906
,,1739209846.7764728,-28.992665084841946
,,1739209846.7764733,-28.992665084841946
,,1739209846.7764738,-38.13080360867914
,,1739209846.7764742,-35.57807855764607
,,1739209846.7764747,-33.981070128970906
,,1739209846.7764752,-45.120503652039325
,,1739209846.7764757,-35.57807855764607
,,1739209846.776476,-20.001670042250545
,,1739209846.7764766,-33.981070128970906
,,1739209846.776477,-45.120503652039325
,,1739209846.7764776,-31.141103565318893
,,1739209846.776478,-31.141103565318943
,,1739209846.7764783,-24.589719217205094
,,1739209846.776479,-29.438486411369333
,,1739209846.7764795,-38.13080360867914
,,1739209846.7764802,-38.13080360867914
,,1739209846.776481,-38.13080360867914
,,1739209846.7764812,-28.992665084841946
,,1739209846.7764816,-35.57807855764607
,,1739209846.776482,-38.13080360867914
,,1739209846.7764826,-45.120503652039325
,,1739209846.776483,-24.589719217205094
,,1739209846.7764835,-27.267205301931607
,,1739209846.776484,-45.120503652039325
,,1739209846.7764845,-38.13080360867914
,,1739209846.776485,-33.981070128970906
,,1739209846.7764854,-30.49652367304976
,,1739209846.776486,-45.120503652039325
,,1739209846.7764864,-38.13080360867914
,,1739209846.7764869,-32.816014438256545
,,1739209846.7764874,-45.120503652039325
,,1739209846.776488,-38.13080360867914
,,1739209846.7764883,-35.57807855764607
,,1739209846.776489,-38.13080360867914
,,1739209846.7764895,-45.120503652039325
,,1739209846.77649,-45.120503652039325
,,1739209846.7764904,-28.992665084841967
,,1739209846.776491,-45.120503652039325
,,1739209846.7764914,-38.13080360867914
,,1739209846.776492,-38.13080360867914
,,1739209846.7764924,-38.13080360867914
,,1739209846.7764928,-38.13080360867914
,,1739209846.7764933,-38.13080360867914
,,1739209846.7764938,-38.13080360867914
,,1739209846.7764945,-45.120503652039325
,,1739209846.7764947,-24.589719217205094
,,1739209846.7764952,-30.49652367304973
,,1739209846.776496,-38.13080360867914
,,1739209846.7764964,-45.120503652039325
,,1739209846.776497,-29.438486411369333
,,1739209846.7764974,-20.109911029861767
,,1739209846.7764978,-22.26493056196156
,,1739209846.7764983,-30.49652367304973
,,1739209846.7764988,-45.120503652039325
,,1739209846.7764993,-45.120503652039325
,,1739209846.7764995,-45.120503652039325
,,1739209846.7765002,-45.120503652039325
,,1739209846.7765007,-45.120503652039325
,,1739209846.7765012,-31.141103565318893
,,1739209846.7765017,-28.992665084841967
,,1739209846.776502,-21.300333226290604
,,1739209846.7765026,-30.49652367304973
,,1739209846.776503,-45.120503652039325
,,1739209846.7765036,-27.267205301931607
,,1739209846.7765045,-17.85323156177357
,,1739209846.7765048,-10.353636222582844
,,1739209846.7765052,-25.82631439489636
,,1739209846.7765057,-33.981070128970906
,,1739209846.7765062,-38.13080360867914
,,1739209846.776507,-33.981070128970906
,,1739209846.7765071,-33.981070128970906
,,1739209846.7765076,-45.120503652039325
,,1739209846.776508,-38.13080360867914
,,1739209846.7765086,-45.120503652039325
,,1739209846.776509,-18.521341651340787
,,1739209846.7765095,-45.120503652039325
,,1739209846.77651,-45.120503652039325
,,1739209846.7765105,-31.141103565318915
,,1739209846.776511,-33.981070128970906
,,1739209846.7765114,-38.13080360867914
,,1739209846.776512,-38.13080360867914
,,1739209846.7765126,-45.120503652039325
,,1739209846.776513,-45.120503652039325
,,1739209846.7765136,-38.13080360867914
,,1739209846.776514,-33.98107012897096
,,1739209846.7765143,-45.120503652039325
,,1739209846.776515,-38.13080360867914
,,1739209846.7765155,-45.120503652039325
,,1739209846.776516,-38.13080360867914
,,1739209846.7765164,-35.57807855764607
,,1739209846.776517,-32.816014438256545
,,1739209846.7765174,-45.120503652039325
,,1739209846.776518,-35.57807855764607
,,1739209846.7765183,-38.13080360867914
,,1739209846.7765188,-32.816014438256545
,,1739209846.7765193,-45.120503652039325
,,1739209846.77652,-45.120503652039325
,,1739209846.7765205,-45.120503652039325
,,1739209846.776521,-33.981070128970906
,,1739209846.7765214,-38.13080360867914
,,1739209846.776522,-45.120503652039325
,,1739209846.7765224,-45.120503652039325
,,1739209846.7765229,-45.120503652039325
,,1739209846.7765234,-45.120503652039325
,,1739209846.7765238,-45.120503652039325
,,1739209846.7765243,-45.120503652039325
,,1739209846.7765248,-45.120503652039325
,,1739209846.7765253,-45.120503652039325
,,1739209846.7765255,-38.13080360867914
,,1739209846.7765262,-38.13080360867914
,,1739209846.7765267,-45.120503652039325
,,1739209846.7765272,-38.13080360867914
,,1739209846.776528,-38.13080360867914
,,1739209846.7765284,-38.13080360867914
,,1739209846.7765288,-32.816014438256545
,,1739209846.7765293,-45.120503652039325
,,1739209846.7765298,-35.57807855764607
,,1739209846.7765305,-38.13080360867914
,,1739209846.7765307,-30.49652367304973
,,1739209846.7765312,-38.13080360867914
,,1739209846.7765317,-38.13080360867914
,,1739209846.7765322,-38.13080360867914
,,1739209846.7765326,-45.120503652039325
,,1739209846.7765331,-38.13080360867914
