CAN Message, 0x98:000044bc4cc11e9d,Timestamp,Amplitude
,,1739209631.811354,-17.245898906855142
,,1739209631.8113568,-30.49652367304976
,,1739209631.8113596,-31.141103565318915
,,1739209631.8113625,-45.120503652039325
,,1739209631.8113651,-45.120503652039325
,,1739209631.811368,-45.120503652039325
,,1739209631.8113708,-38.13080360867914
,,1739209631.8113737,-23.506823629689546
,,1739209631.8113763,-24.29264994887477
,,1739209631.8113792,-24.746238672633048
,,1739209631.811382,-38.13080360867914
,,1739209631.811385,-32.816014438256545
,,1739209631.8113875,-45.120503652039325
,,1739209631.8113904,-45.120503652039325
,,1739209631.8113933,-45.120503652039325
,,1739209631.811396,-45.120503652039325
,,1739209631.8113987,-45.120503652039325
,,1739209631.8114016,-45.120503652039325
,,1739209631.8114045,-35.57807855764607
,,1739209631.811407,-23.273589343863303
,,1739209631.81141,-45.120503652039325
,,1739209631.8114128,-45.120503652039325
,,1739209631.8114157,-38.13080360867914
,,1739209631.8114183,-38.13080360867914
,,1739209631.8114212,-45.120503652039325
,,1739209631.811424,-38.13080360867914
,,1739209631.8114269,-45.120503652039325
,,1739209631.8114295,-33.981070128970906
,,1739209631.8114324,-31.141103565318915
,,1739209631.8114352,-38.13080360867914
,,1739209631.811438,-38.13080360867914
,,1739209631.8114407,-38.13080360867914
,,1739209631.8114436,-38.13080360867914
,,1739209631.8114464,-32.816014438256545
,,1739209631.8114493,-38.13080360867914
,,1739209631.811452,-38.13080360867914
,,1739209631.8114548,-45.120503652039325
,,1739209631.8114576,-35.57807855764607
,,1739209631.8114605,-38.13080360867914
,,1739209631.811463,-38.13080360867914
,,1739209631.811466,-28.992665084841946
,,1739209631.8114688,-38.13080360867914
,,1739209631.8114717,-19.45023999044868
,,1739209631.8114743,-26.99137008561072
,,1739209631.8114772,-38.13080360867914
,,1739209631.81148,-32.816014438256545
,,1739209631.811483,-35.57807855764607
,,1739209631.8114855,-13.0012928089542
,,1739209631.8114884,-21.676580915188183
,,1739209631.8114913,-45.120503652039325
,,1739209631.811494,-33.981070128970906
,,1739209631.8114967,-35.57807855764607
,,1739209631.8114996,-33.981070128970906
,,1739209631.8115025,-45.120503652039325
,,1739209631.811505,-45.120503652039325
,,1739209631.811508,-31.141103565318915
,,1739209631.8115108,-26.991370085610747
,,1739209631.8115137,-45.120503652039325
,,1739209631.8115163,-45.120503652039325
,,1739209631.8115191,-45.120503652039325
,,1739209631.811522,-38.13080360867914
,,1739209631.8115249,-38.13080360867914
,,1739209631.8115275,-38.13080360867914
,,1739209631.8115304,-33.981070128970906
,,1739209631.8115332,-26.487275050834725
,,1739209631.811536,-45.120503652039325
,,1739209631.8115387,-35.57807855764607
,,1739209631.8115416,-38.13080360867914
,,1739209631.8115444,-33.981070128970906
,,1739209631.8115473,-38.13080360867914
,,1739209631.81155,-32.816014438256545
,,1739209631.8115528,-17.389956718396665
,,1739209631.8115556,-28.992665084841946
,,1739209631.8115585,-45.120503652039325
,,1739209631.811561,-38.13080360867914
,,1739209631.811564,-45.120503652039325
,,1739209631.8115668,-31.14110356531892
,,1739209631.8115697,-45.120503652039325
,,1739209631.8115723,-45.120503652039325
,,1739209631.8115752,-32.816014438256545
,,1739209631.811578,-28.992665084841967
,,1739209631.811581,-20.001670042250552
,,1739209631.8115835,-32.816014438256545
,,1739209631.8115864,-45.120503652039325
,,1739209631.8115892,-38.13080360867914
,,1739209631.811592,-45.120503652039325
,,1739209631.8115947,-45.120503652039325
,,1739209631.8115976,-38.13080360867914
,,1739209631.8116004,-38.13080360867914
,,1739209631.811603,-45.120503652039325
,,1739209631.811606,-26.487275050834715
,,1739209631.8116088,-31.141103565318915
,,1739209631.8116117,-33.981070128970906
,,1739209631.8116145,-45.120503652039325
,,1739209631.8116171,-45.120503652039325
,,1739209631.81162,-45.120503652039325
,,1739209631.8116229,-28.58837851428586
,,1739209631.8116257,-31.141103565318893
,,1739209631.8116283,-45.120503652039325
,,1739209631.8116312,-33.981070128970906
,,1739209631.811634,-10.029823201867671
,,1739209631.8116367,-27.267205301931607
,,1739209631.8116395,-31.141103565318915
,,1739209631.8116424,-45.120503652039325
,,1739209631.8116453,-28.58837851428586
,,1739209631.811648,-32.816014438256545
,,1739209631.8116508,-45.120503652039325
,,1739209631.8116536,-38.13080360867914
,,1739209631.8116565,-38.13080360867914
,,1739209631.811659,-38.13080360867914
,,1739209631.811662,-45.120503652039325
,,1739209631.8116648,-38.13080360867914
,,1739209631.8116677,-38.13080360867914
,,1739209631.8116703,-45.120503652039325
,,1739209631.8116732,-35.57807855764607
,,1739209631.811676,-45.120503652039325
,,1739209631.811679,-32.816014438256545
,,1739209631.8116815,-30.49652367304973
,,1739209631.8116844,-45.120503652039325
,,1739209631.8116872,-29.438486411369333
,,1739209631.81169,-27.267205301931607
,,1739209631.8116927,-28.992665084841967
,,1739209631.8116956,-31.141103565318893
,,1739209631.8116984,-31.141103565318915
,,1739209631.811701,-22.74004262075133
,,1739209631.811704,-29.438486411369333
,,1739209631.8117068,-45.120503652039325
,,1739209631.8117096,-29.438486411369333
,,1739209631.8117125,-25.07728991421287
,,1739209631.8117151,-11.139366734734269
,,1739209631.811718,-33.981070128970906
,,1739209631.8117208,-38.13080360867914
,,1739209631.8117237,-33.98107012897096
,,1739209631.8117263,-18.48349439814281
,,1739209631.8117292,-21.676580915188183
,,1739209631.811732,-33.98107012897096
,,1739209631.811735,-38.13080360867914
,,1739209631.8117375,-22.26493056196156
,,1739209631.8117404,-11.76592464514545
,,1739209631.8117433,-12.906361273615904
,,1739209631.811746,-24.438645034577675
,,1739209631.8117487,-30.49652367304976
,,1739209631.8117516,-35.57807855764607
,,1739209631.8117545,-45.120503652039325
,,1739209631.811757,-35.57807855764607
,,1739209631.81176,-38.13080360867914
,,1739209631.8117628,-45.120503652039325
,,1739209631.8117657,-45.120503652039325
,,1739209631.8117683,-38.13080360867914
,,1739209631.8117712,-45.120503652039325
,,1739209631.811774,-38.13080360867914
,,1739209631.8117769,-35.57807855764607
,,1739209631.8117795,-35.57807855764607
,,1739209631.8117824,-31.141103565318893
,,1739209631.8117852,-38.13080360867914
,,1739209631.811788,-45.120503652039325
,,1739209631.8117907,-32.816014438256545
,,1739209631.8117936,-28.21854285175415
,,1739209631.8117964,-38.13080360867914
,,1739209631.811799,-45.120503652039325
,,1739209631.811802,-33.981070128970906
,,1739209631.8118048,-21.67658091518819
,,1739209631.8118076,-24.746238672633048
,,1739209631.8118105,-45.120503652039325
,,1739209631.811813,-31.141103565318915
,,1739209631.811816,-31.141103565318893
,,1739209631.8118188,-27.267205301931607
,,1739209631.8118217,-12.413715290592226
,,1739209631.8118243,-20.27750525857144
,,1739209631.8118272,-23.38864096791655
,,1739209631.81183,-38.13080360867914
,,1739209631.811833,-45.120503652039325
,,1739209631.8118355,-45.120503652039325
,,1739209631.8118384,-30.49652367304973
,,1739209631.8118412,-38.13080360867914
,,1739209631.811844,-38.13080360867914
,,1739209631.8118467,-45.120503652039325
,,1739209631.8118496,-28.992665084841967
,,1739209631.8118525,-33.981070128970906
,,1739209631.811855,-32.816014438256545
,,1739209631.811858,-45.120503652039325
,,1739209631.8118608,-26.99137008561072
,,1739209631.8118637,-35.57807855764607
,,1739209631.8118663,-45.120503652039325
,,1739209631.8118691,-38.13080360867914
,,1739209631.811872,-38.13080360867914
,,1739209631.8118749,-38.13080360867914
,,1739209631.8118775,-33.981070128970906
,,1739209631.8118804,-45.120503652039325
,,1739209631.8118832,-27.267205301931607
,,1739209631.811886,-31.141103565318915
,,1739209631.8118887,-32.816014438256545
,,1739209631.8118916,-33.981070128970906
,,1739209631.8118944,-38.13080360867914
,,1739209631.811897,-45.120503652039325
,,1739209631.8119,-38.13080360867914
,,1739209631.8119028,-24.438645034577675
,,1739209631.8119056,-38.13080360867914
,,1739209631.8119082,-38.13080360867914
,,1739209631.811911,-45.120503652039325
,,1739209631.811914,-38.13080360867914
,,1739209631.8119168,-33.981070128970906
,,1739209631.8119197,-33.981070128970906
,,1739209631.8119223,-45.120503652039325
,,1739209631.8119252,-38.13080360867914
,,1739209631.811928,-32.816014438256545
,,1739209631.811931,-45.120503652039325
,,1739209631.8119335,-45.120503652039325
,,1739209631.8119364,-45.120503652039325
,,1739209631.8119392,-33.981070128970906
,,1739209631.811942,-29.438486411369347
,,1739209631.8119447,-45.120503652039325
,,1739209631.8119476,-45.120503652039325
,,1739209631.8119504,-38.13080360867914
,,1739209631.811953,-38.13080360867914
,,1739209631.811956,-33.981070128970906
,,1739209631.8119588,-45.120503652039325
,,1739209631.8119617,-45.120503652039325
,,1739209631.8119645,-45.120503652039325
,,1739209631.8119671,-38.13080360867914
,,1739209631.81197,-22.74004262075133
,,1739209631.8119729,-33.981070128970906
,,1739209631.8119757,-30.49652367304973
,,1739209631.8119783,-31.141103565318915
,,1739209631.8119812,-38.13080360867914
,,1739209631.811984,-15.750342577391155
,,1739209631.8119867,-30.49652367304973
,,1739209631.8119895,-38.13080360867914
,,1739209631.8119924,-45.120503652039325
,,1739209631.811995,-38.13080360867914
,,1739209631.811998,-28.992665084841946
,,1739209631.8120008,-45.120503652039325
,,1739209631.8120036,-38.13080360867914
,,1739209631.8120062,-45.120503652039325
,,1739209631.812009,-31.141103565318915
,,1739209631.812012,-38.13080360867914
,,1739209631.8120148,-45.120503652039325
,,1739209631.8120174,-38.13080360867914
,,1739209631.8120203,-31.141103565318915
,,1739209631.8120232,-38.13080360867914
,,1739209631.812026,-45.120503652039325
,,1739209631.8120286,-38.13080360867914
,,1739209631.8120315,-38.13080360867914
,,1739209631.8120344,-45.120503652039325
,,1739209631.8120372,-38.13080360867914
,,1739209631.81204,-38.13080360867914
,,1739209631.8120427,-26.991370085610757
,,1739209631.8120456,-32.816014438256545
,,1739209631.8120484,-28.218542851754187
,,1739209631.812051,-20.51152522447381
,,1739209631.812054,-38.13080360867914
,,1739209631.8120568,-45.120503652039325
,,1739209631.8120596,-38.13080360867914
,,1739209631.8120625,-35.57807855764607
,,1739209631.8120651,-45.120503652039325
,,1739209631.812068,-45.120503652039325
,,1739209631.8120708,-31.141103565318915
,,1739209631.8120737,-33.98107012897096
,,1739209631.8120763,-14.608978427565477
,,1739209631.8120792,-15.554017859987258
,,1739209631.812082,-33.98107012897096
,,1739209631.812085,-30.49652367304973
,,1739209631.8120875,-31.141103565318915
,,1739209631.8120904,-45.120503652039325
,,1739209631.8120933,-32.816014438256545
,,1739209631.812096,-35.57807855764607
,,1739209631.8120987,-27.267205301931607
,,1739209631.8121016,-30.49652367304973
,,1739209631.8121042,-45.120503652039325
,,1739209631.812107,-38.13080360867914
,,1739209631.81211,-38.13080360867914
,,1739209631.8121128,-32.816014438256545
,,1739209631.8121154,-30.49652367304976
,,1739209631.8121183,-22.17584139042336
,,1739209631.8121212,-26.487275050834715
,,1739209631.812124,-45.120503652039325
,,1739209631.8121266,-31.141103565318915
,,1739209631.8121295,-22.17584139042336
,,1739209631.8121324,-13.379905574789037
,,1739209631.8121352,-28.992665084841946
,,1739209631.8121378,-45.120503652039325
,,1739209631.8121407,-35.57807855764607
,,1739209631.8121436,-38.13080360867914
,,1739209631.8121464,-45.120503652039325
,,1739209631.812149,-45.120503652039325
,,1739209631.812152,-45.120503652039325
,,1739209631.8121548,-45.120503652039325
,,1739209631.8121576,-18.08758987085268
,,1739209631.8121605,-38.13080360867914
,,1739209631.812163,-45.120503652039325
,,1739209631.812166,-24.15140352195872
,,1739209631.8121688,-32.816014438256545
,,1739209631.8121717,-9.09881813824932
,,1739209631.8121743,-18.636903542229973
,,1739209631.8121772,-31.141103565318943
,,1739209631.81218,-38.13080360867914
,,1739209631.812183,-45.120503652039325
,,1739209631.8121855,-25.07728991421287
,,1739209631.8121884,-31.141103565318893
,,1739209631.8121912,-38.13080360867914
,,1739209631.812194,-38.13080360867914
,,1739209631.8121967,-38.13080360867914
,,1739209631.8121996,-30.49652367304973
,,1739209631.8122022,-33.981070128970906
,,1739209631.812205,-45.120503652039325
,,1739209631.812208,-35.57807855764607
,,1739209631.8122108,-45.120503652039325
,,1739209631.8122134,-45.120503652039325
,,1739209631.8122163,-33.981070128970906
,,1739209631.8122191,-38.13080360867914
,,1739209631.812222,-38.13080360867914
,,1739209631.8122246,-29.438486411369333
,,1739209631.8122275,-38.13080360867914
,,1739209631.8122303,-38.13080360867914
,,1739209631.8122332,-38.13080360867914
,,1739209631.8122358,-38.13080360867914
,,1739209631.8122387,-15.064409198436486
,,1739209631.8122416,-20.95409857865648
,,1739209631.8122444,-33.98107012897096
,,1739209631.812247,-45.120503652039325
,,1739209631.81225,-32.816014438256545
,,1739209631.8122528,-29.438486411369333
,,1739209631.8122556,-38.13080360867914
,,1739209631.8122582,-45.120503652039325
,,1739209631.812261,-33.981070128970906
,,1739209631.812264,-31.141103565318893
,,1739209631.8122668,-38.13080360867914
,,1739209631.8122694,-38.13080360867914
,,1739209631.8122723,-38.13080360867914
,,1739209631.8122752,-45.120503652039325
,,1739209631.812278,-28.992665084841946
,,1739209631.812281,-38.13080360867914
,,1739209631.8122835,-45.120503652039325
,,1739209631.8122864,-33.981070128970906
,,1739209631.8122892,-35.57807855764607
,,1739209631.812292,-14.686880871827997
,,1739209631.8122947,-20.16506027657481
,,1739209631.8122976,-32.816014438256545
,,1739209631.8123004,-33.981070128970906
,,1739209631.812303,-24.15140352195872
,,1739209631.812306,-35.57807855764607
,,1739209631.8123088,-45.120503652039325
,,1739209631.8123114,-33.981070128970906
,,1739209631.8123145,-31.141103565318893
,,1739209631.8123171,-45.120503652039325
,,1739209631.81232,-45.120503652039325
,,1739209631.8123226,-38.13080360867914
,,1739209631.8123257,-32.816014438256545
,,1739209631.8123283,-38.13080360867914
,,1739209631.8123312,-45.120503652039325
,,1739209631.8123338,-38.13080360867914
,,1739209631.8123367,-28.58837851428586
,,1739209631.8123395,-32.816014438256545
,,1739209631.8123424,-38.13080360867914
,,1739209631.812345,-18.0533258286717
,,1739209631.812348,-15.914053637971415
,,1739209631.8123507,-38.13080360867914
,,1739209631.8123536,-29.438486411369333
,,1739209631.8123562,-38.13080360867914
,,1739209631.812359,-33.981070128970906
,,1739209631.812362,-35.57807855764607
,,1739209631.8123648,-32.816014438256545
,,1739209631.8123674,-38.13080360867914
,,1739209631.8123703,-30.49652367304976
,,1739209631.8123732,-16.944849956441484
,,1739209631.812376,-38.13080360867914
,,1739209631.8123786,-45.120503652039325
,,1739209631.8123815,-45.120503652039325
,,1739209631.8123844,-33.981070128970906
,,1739209631.8123872,-38.13080360867914
,,1739209631.81239,-45.120503652039325
,,1739209631.8123927,-38.13080360867914
,,1739209631.8123956,-30.49652367304973
,,1739209631.8123984,-20.633440452988484
,,1739209631.812401,-12.451134540447557
,,1739209631.812404,-29.438486411369357
,,1739209631.8124068,-38.13080360867914
,,1739209631.8124094,-45.120503652039325
,,1739209631.8124125,-38.13080360867914
,,1739209631.8124151,-35.57807855764607
,,1739209631.812418,-33.981070128970906
,,1739209631.8124206,-38.13080360867914
,,1739209631.8124237,-38.13080360867914
,,1739209631.8124263,-38.13080360867914
,,1739209631.8124292,-38.13080360867914
,,1739209631.8124318,-45.120503652039325
,,1739209631.812435,-38.13080360867914
,,1739209631.8124375,-38.13080360867914
,,1739209631.8124404,-33.981070128970906
,,1739209631.812443,-45.120503652039325
,,1739209631.812446,-33.981070128970906
,,1739209631.8124487,-33.981070128970906
,,1739209631.8124516,-38.13080360867914
,,1739209631.8124542,-45.120503652039325
,,1739209631.812457,-45.120503652039325
,,1739209631.81246,-31.141103565318915
,,1739209631.8124628,-23.50682362968953
,,1739209631.8124654,-33.981070128970906
,,1739209631.8124683,-31.141103565318915
,,1739209631.8124712,-33.981070128970906
,,1739209631.812474,-38.13080360867914
,,1739209631.8124766,-45.120503652039325
,,1739209631.8124795,-45.120503652039325
,,1739209631.8124824,-45.120503652039325
,,1739209631.8124852,-38.13080360867914
,,1739209631.8124878,-33.981070128970906
,,1739209631.8124907,-27.877744956031417
,,1739209631.8124936,-12.285230003422352
,,1739209631.8124964,-13.46212740513801
,,1739209631.812499,-28.218542851754165
,,1739209631.812502,-31.141103565318915
,,1739209631.8125048,-33.981070128970906
,,1739209631.8125074,-25.25278630937684
,,1739209631.8125105,-45.120503652039325
,,1739209631.812513,-45.120503652039325
,,1739209631.812516,-35.57807855764607
,,1739209631.8125186,-45.120503652039325
,,1739209631.8125217,-45.120503652039325
,,1739209631.8125243,-38.13080360867914
,,1739209631.8125272,-38.13080360867914
,,1739209631.8125298,-38.13080360867914
,,1739209631.812533,-38.13080360867914
,,1739209631.8125355,-38.13080360867914
,,1739209631.8125384,-45.120503652039325
,,1739209631.812541,-31.141103565318915
,,1739209631.812544,-38.13080360867914
,,1739209631.8125467,-35.57807855764607
,,1739209631.8125496,-45.120503652039325
,,1739209631.8125522,-33.981070128970906
,,1739209631.812555,-38.13080360867914
,,1739209631.812558,-38.13080360867914
,,1739209631.8125608,-45.120503652039325
,,1739209631.8125634,-31.141103565318915
,,1739209631.8125665,-33.981070128970906
,,1739209631.8125691,-45.120503652039325
,,1739209631.812572,-45.120503652039325
,,1739209631.8125746,-38.13080360867914
,,1739209631.8125775,-45.120503652039325
,,1739209631.8125803,-45.120503652039325
,,1739209631.8125832,-38.13080360867914
,,1739209631.8125858,-45.120503652039325
,,1739209631.8125887,-16.398940924556367
,,1739209631.8125916,-38.13080360867914
,,1739209631.8125944,-35.57807855764607
,,1739209631.812597,-32.81601443825658
,,1739209631.8126,-25.25278630937684
,,1739209631.8126028,-23.16150712794696
,,1739209631.8126056,-38.13080360867914
,,1739209631.8126082,-45.120503652039325
,,1739209631.812611,-25.826314394896357
,,1739209631.812614,-16.329544857038563
,,1739209631.8126166,-11.979723734247166
,,1739209631.8126194,-24.746238672633048
,,1739209631.8126223,-45.120503652039325
,,1739209631.8126252,-45.120503652039325
,,1739209631.8126278,-45.120503652039325
,,1739209631.812631,-28.992665084841946
,,1739209631.8126335,-31.141103565318893
,,1739209631.8126364,-38.13080360867914
,,1739209631.812639,-45.120503652039325
,,1739209631.812642,-28.58837851428586
,,1739209631.8126447,-30.49652367304973
,,1739209631.8126476,-45.120503652039325
,,1739209631.8126502,-45.120503652039325
,,1739209631.812653,-38.13080360867914
,,1739209631.812656,-32.816014438256545
,,1739209631.8126588,-45.120503652039325
,,1739209631.8126614,-38.13080360867914
,,1739209631.8126645,-33.98107012897096
,,1739209631.8126671,-33.98107012897096
,,1739209631.81267,-35.57807855764607
,,1739209631.8126726,-35.57807855764607
,,1739209631.8126757,-45.120503652039325
,,1739209631.8126783,-23.50682362968953
,,1739209631.8126812,-14.863349813025891
,,1739209631.8126838,-10.290339450597967
,,1739209631.8126867,-24.15140352195872
,,1739209631.8126895,-38.13080360867914
,,1739209631.8126924,-45.120503652039325
,,1739209631.812695,-20.822980852015213
,,1739209631.812698,-30.49652367304973
,,1739209631.8127007,-45.120503652039325
,,1739209631.8127036,-33.981070128970906
,,1739209631.8127062,-33.981070128970906
,,1739209631.812709,-15.45908632464896
,,1739209631.812712,-26.99137008561072
,,1739209631.8127146,-30.49652367304973
,,1739209631.8127174,-45.120503652039325
,,1739209631.8127203,-35.57807855764607
,,1739209631.8127232,-26.991370085610736
,,1739209631.8127258,-38.13080360867914
,,1739209631.8127286,-38.13080360867914
,,1739209631.8127315,-45.120503652039325
,,1739209631.8127344,-45.120503652039325
,,1739209631.812737,-31.141103565318943
,,1739209631.8127398,-45.120503652039325
,,1739209631.8127427,-35.57807855764607
,,1739209631.8127456,-29.438486411369333
,,1739209631.8127482,-45.120503652039325
,,1739209631.812751,-45.120503652039325
,,1739209631.812754,-38.13080360867914
,,1739209631.8127568,-45.120503652039325
,,1739209631.8127594,-38.13080360867914
,,1739209631.8127625,-22.54371790334745
,,1739209631.8127651,-32.816014438256545
,,1739209631.812768,-38.13080360867914
,,1739209631.8127706,-31.141103565318915
,,1739209631.8127737,-31.141103565318915
,,1739209631.8127763,-18.877682693682605
,,1739209631.8127792,-24.589719217205094
,,1739209631.8127818,-32.816014438256545
,,1739209631.812785,-45.120503652039325
,,1739209631.8127875,-45.120503652039325
,,1739209631.8127904,-38.13080360867914
,,1739209631.812793,-45.120503652039325
,,1739209631.812796,-45.120503652039325
,,1739209631.8127987,-35.57807855764607
,,1739209631.8128016,-38.13080360867914
,,1739209631.8128042,-45.120503652039325
,,1739209631.812807,-38.13080360867914
,,1739209631.81281,-45.120503652039325
,,1739209631.8128128,-38.13080360867914
,,1739209631.8128154,-31.141103565318943
,,1739209631.8128183,-35.57807855764607
,,1739209631.8128211,-38.13080360867914
,,1739209631.8128238,-33.981070128970906
,,1739209631.8128266,-45.120503652039325
,,1739209631.8128295,-38.13080360867914
,,1739209631.8128324,-38.13080360867914
,,1739209631.812835,-32.816014438256545
,,1739209631.8128378,-38.13080360867914
,,1739209631.8128407,-38.13080360867914
,,1739209631.8128436,-45.120503652039325
,,1739209631.8128462,-28.992665084841946
