CAN Message, 0x1b8:0200f680bdcf567d,Timestamp,Amplitude
,,1739209907.8121314,-45.120503652039325
,,1739209907.812144,-38.13080360867914
,,1739209907.812157,-27.267205301931607
,,1739209907.8121696,-38.13080360867914
,,1739209907.8121822,-38.13080360867914
,,1739209907.8121948,-32.816014438256545
,,1739209907.8122077,-33.981070128970906
,,1739209907.81222,-38.13080360867914
,,1739209907.8122327,-38.13080360867914
,,1739209907.8122454,-38.13080360867914
,,1739209907.8122582,-25.82631439489636
,,1739209907.8122709,-38.13080360867914
,,1739209907.8122835,-38.13080360867914
,,1739209907.8122962,-38.13080360867914
,,1739209907.8123088,-31.141103565318915
,,1739209907.8123214,-35.57807855764607
,,1739209907.812334,-32.816014438256545
,,1739209907.812347,-38.13080360867914
,,1739209907.8123596,-38.13080360867914
,,1739209907.8123722,-22.44878636800916
,,1739209907.8123848,-29.438486411369333
,,1739209907.8123977,-45.120503652039325
,,1739209907.81241,-31.141103565318915
,,1739209907.8124228,-35.57807855764607
,,1739209907.8124356,-45.120503652039325
,,1739209907.8124485,-35.57807855764607
,,1739209907.812461,-38.13080360867914
,,1739209907.8124735,-45.120503652039325
,,1739209907.8124862,-33.981070128970906
,,1739209907.8124988,-27.877744956031417
,,1739209907.8125114,-33.981070128970906
,,1739209907.812524,-31.141103565318915
,,1739209907.812537,-38.13080360867914
,,1739209907.8125496,-38.13080360867914
,,1739209907.8125622,-45.120503652039325
,,1739209907.8125749,-38.13080360867914
,,1739209907.8125875,-31.141103565318915
,,1739209907.8126,-26.487275050834725
,,1739209907.8126128,-15.293269775353837
,,1739209907.8126256,-10.61031913048472
,,1739209907.8126383,-27.267205301931607
,,1739209907.812651,-45.120503652039325
,,1739209907.8126636,-38.13080360867914
,,1739209907.8126762,-33.981070128970906
,,1739209907.8126888,-33.981070128970906
,,1739209907.8127017,-38.13080360867914
,,1739209907.8127143,-31.14110356531892
,,1739209907.812727,-31.141103565318915
,,1739209907.8127396,-32.816014438256545
,,1739209907.8127522,-38.13080360867914
,,1739209907.812765,-32.816014438256545
,,1739209907.8127775,-24.15140352195873
,,1739209907.8127902,-33.981070128970906
,,1739209907.812803,-45.120503652039325
,,1739209907.8128157,-38.13080360867914
,,1739209907.8128283,-45.120503652039325
,,1739209907.812841,-45.120503652039325
,,1739209907.8128536,-38.13080360867914
,,1739209907.8128662,-45.120503652039325
,,1739209907.8128788,-35.57807855764607
,,1739209907.8128915,-45.120503652039325
,,1739209907.8129044,-33.981070128970906
,,1739209907.812917,-24.29264994887477
,,1739209907.8129296,-25.826314394896364
,,1739209907.8129425,-33.981070128970906
,,1739209907.812955,-28.58837851428586
,,1739209907.8129675,-28.992665084841967
,,1739209907.8129802,-12.948297095594103
,,1739209907.812993,-13.91147547589402
,,1739209907.8130057,-31.141103565318943
,,1739209907.8130183,-38.13080360867914
,,1739209907.813031,-33.981070128970906
,,1739209907.8130436,-33.981070128970906
,,1739209907.8130562,-45.120503652039325
,,1739209907.8130689,-38.13080360867914
,,1739209907.8130815,-27.267205301931607
,,1739209907.8130944,-38.13080360867914
,,1739209907.813107,-45.120503652039325
,,1739209907.8131196,-45.120503652039325
,,1739209907.8131323,-32.81601443825658
,,1739209907.813145,-38.13080360867914
,,1739209907.8131576,-45.120503652039325
,,1739209907.8131704,-38.13080360867914
,,1739209907.813183,-28.992665084841946
,,1739209907.8131957,-38.13080360867914
,,1739209907.8132083,-33.981070128970906
,,1739209907.813221,-20.4518274484982
,,1739209907.8132336,-23.273589343863303
,,1739209907.8132465,-31.141103565318915
,,1739209907.813259,-33.981070128970906
,,1739209907.8132718,-45.120503652039325
,,1739209907.8132844,-45.120503652039325
,,1739209907.813297,-45.120503652039325
,,1739209907.8133097,-35.57807855764607
,,1739209907.8133223,-38.13080360867914
,,1739209907.813335,-25.82631439489636
,,1739209907.8133476,-18.877682693682605
,,1739209907.8133605,-28.992665084841946
,,1739209907.813373,-38.13080360867914
,,1739209907.8133855,-33.981070128970906
,,1739209907.8133984,-31.141103565318915
,,1739209907.813411,-21.228842808393967
,,1739209907.8134236,-45.120503652039325
,,1739209907.8134365,-45.120503652039325
,,1739209907.8134491,-35.57807855764607
,,1739209907.8134618,-45.120503652039325
,,1739209907.8134744,-35.57807855764607
,,1739209907.813487,-45.120503652039325
,,1739209907.8134997,-45.120503652039325
,,1739209907.8135123,-45.120503652039325
,,1739209907.813525,-45.120503652039325
,,1739209907.8135378,-45.120503652039325
,,1739209907.8135505,-45.120503652039325
,,1739209907.813563,-29.438486411369333
,,1739209907.8135755,-29.43848641136937
,,1739209907.8135884,-13.120210986501588
,,1739209907.813601,-12.86482651764458
,,1739209907.8136137,-30.49652367304976
,,1739209907.8136263,-38.13080360867914
,,1739209907.8136392,-28.58837851428586
,,1739209907.8136518,-32.816014438256545
,,1739209907.8136644,-45.120503652039325
,,1739209907.813677,-45.120503652039325
,,1739209907.8136897,-31.141103565318893
,,1739209907.8137023,-28.21854285175415
,,1739209907.813715,-38.13080360867914
,,1739209907.813728,-38.13080360867914
,,1739209907.8137405,-38.13080360867914
,,1739209907.8137531,-35.57807855764607
,,1739209907.8137658,-45.120503652039325
,,1739209907.8137784,-33.981070128970906
,,1739209907.813791,-35.57807855764607
,,1739209907.8138037,-29.43848641136937
,,1739209907.8138163,-35.57807855764607
,,1739209907.8138292,-33.981070128970906
,,1739209907.8138418,-45.120503652039325
,,1739209907.8138545,-45.120503652039325
,,1739209907.813867,-33.981070128970906
,,1739209907.8138795,-45.120503652039325
,,1739209907.8138924,-19.844204643325902
,,1739209907.813905,-26.99137008561072
,,1739209907.813918,-45.120503652039325
,,1739209907.8139305,-31.141103565318915
,,1739209907.8139431,-29.438486411369357
,,1739209907.8139558,-10.301779548932654
,,1739209907.8139684,-15.851936562542368
,,1739209907.813981,-26.487275050834715
,,1739209907.8139937,-25.82631439489636
,,1739209907.8140066,-22.002965041481744
,,1739209907.8140192,-17.95212641904405
,,1739209907.8140318,-45.120503652039325
,,1739209907.8140445,-33.981070128970906
,,1739209907.814057,-38.13080360867914
,,1739209907.8140695,-29.438486411369333
,,1739209907.8140824,-11.64720349886979
,,1739209907.8140953,-30.49652367304973
,,1739209907.814108,-38.13080360867914
,,1739209907.8141203,-38.13080360867914
,,1739209907.8141332,-45.120503652039325
,,1739209907.8141458,-35.57807855764607
,,1739209907.8141584,-30.49652367304973
,,1739209907.814171,-33.981070128970906
,,1739209907.814184,-35.57807855764607
,,1739209907.8141966,-45.120503652039325
,,1739209907.8142092,-45.120503652039325
,,1739209907.814222,-32.816014438256545
,,1739209907.8142345,-35.57807855764607
,,1739209907.8142471,-35.57807855764607
,,1739209907.8142598,-26.99137008561072
,,1739209907.8142724,-38.13080360867914
,,1739209907.8142853,-45.120503652039325
,,1739209907.814298,-45.120503652039325
,,1739209907.8143106,-45.120503652039325
,,1739209907.8143232,-38.13080360867914
,,1739209907.8143358,-38.13080360867914
,,1739209907.8143485,-33.981070128970906
,,1739209907.814361,-35.57807855764607
,,1739209907.814374,-22.74004262075133
,,1739209907.8143866,-19.54543163298272
,,1739209907.8143992,-45.120503652039325
,,1739209907.814412,-45.120503652039325
,,1739209907.8144245,-25.07728991421287
,,1739209907.8144372,-15.57325574224866
,,1739209907.8144498,-9.249008669495858
,,1739209907.814463,-24.746238672633048
,,1739209907.8144753,-38.13080360867914
,,1739209907.814488,-45.120503652039325
,,1739209907.8145006,-38.13080360867914
,,1739209907.8145132,-38.13080360867914
,,1739209907.8145258,-33.981070128970906
,,1739209907.8145385,-38.13080360867914
,,1739209907.8145514,-45.120503652039325
,,1739209907.814564,-33.981070128970906
,,1739209907.8145766,-38.13080360867914
,,1739209907.8145893,-38.13080360867914
,,1739209907.814602,-38.13080360867914
,,1739209907.8146143,-24.589719217205094
,,1739209907.8146272,-28.58837851428586
,,1739209907.8146398,-38.13080360867914
,,1739209907.8146527,-35.57807855764607
,,1739209907.8146653,-38.13080360867914
,,1739209907.814678,-24.151403521958727
,,1739209907.8146906,-18.636903542229977
,,1739209907.8147032,-45.120503652039325
,,1739209907.814716,-33.981070128970906
,,1739209907.8147285,-28.58837851428586
,,1739209907.8147414,-20.001670042250552
,,1739209907.814754,-12.125430665034418
,,1739209907.8147666,-45.120503652039325
,,1739209907.8147793,-31.141103565318915
,,1739209907.814792,-45.120503652039325
,,1739209907.8148046,-38.13080360867914
,,1739209907.8148172,-28.218542851754165
,,1739209907.81483,-32.816014438256545
,,1739209907.8148427,-45.120503652039325
,,1739209907.814855,-31.141103565318915
,,1739209907.814868,-33.981070128970906
,,1739209907.8148806,-33.981070128970906
,,1739209907.8148932,-38.13080360867914
,,1739209907.814906,-35.57807855764607
,,1739209907.8149188,-38.13080360867914
,,1739209907.8149314,-45.120503652039325
,,1739209907.814944,-38.13080360867914
,,1739209907.814957,-45.120503652039325
,,1739209907.8149693,-38.13080360867914
,,1739209907.814982,-45.120503652039325
,,1739209907.8149946,-38.13080360867914
,,1739209907.8150072,-45.120503652039325
,,1739209907.81502,-38.13080360867914
,,1739209907.8150327,-33.981070128970906
,,1739209907.8150454,-22.002965041481755
,,1739209907.815058,-20.88804491267121
,,1739209907.8150706,-27.87774495603141
,,1739209907.8150833,-31.14110356531892
,,1739209907.815096,-24.29264994887477
,,1739209907.8151088,-13.379905574789037
,,1739209907.8151214,-11.49379435478262
,,1739209907.815134,-22.002965041481744
,,1739209907.8151467,-45.120503652039325
,,1739209907.815159,-38.13080360867914
,,1739209907.815172,-38.13080360867914
,,1739209907.8151846,-38.13080360867914
,,1739209907.8151977,-45.120503652039325
,,1739209907.81521,-35.57807855764607
,,1739209907.8152227,-38.13080360867914
,,1739209907.8152354,-38.13080360867914
,,1739209907.815248,-45.120503652039325
,,1739209907.8152606,-33.981070128970906
,,1739209907.8152733,-33.981070128970906
,,1739209907.8152862,-29.438486411369357
,,1739209907.8152988,-45.120503652039325
,,1739209907.8153114,-38.13080360867914
,,1739209907.815324,-31.141103565318915
,,1739209907.8153367,-33.98107012897096
,,1739209907.815349,-21.300333226290604
,,1739209907.815362,-20.633440452988484
,,1739209907.8153746,-33.981070128970906
,,1739209907.8153875,-38.13080360867914
,,1739209907.8154,-38.13080360867914
,,1739209907.8154128,-45.120503652039325
,,1739209907.8154254,-38.13080360867914
,,1739209907.815438,-22.54371790334745
,,1739209907.815451,-38.13080360867914
,,1739209907.8154633,-45.120503652039325
,,1739209907.8154762,-38.13080360867914
,,1739209907.8154888,-31.141103565318915
,,1739209907.8155017,-38.13080360867914
,,1739209907.815514,-45.120503652039325
,,1739209907.8155267,-45.120503652039325
,,1739209907.8155394,-45.120503652039325
,,1739209907.815552,-45.120503652039325
,,1739209907.8155649,-45.120503652039325
,,1739209907.8155775,-31.141103565318915
,,1739209907.81559,-38.13080360867914
,,1739209907.8156028,-9.470294368586352
,,1739209907.8156154,-29.438486411369347
,,1739209907.815628,-31.141103565318915
,,1739209907.8156407,-31.141103565318943
,,1739209907.815653,-24.15140352195873
,,1739209907.8156662,-23.75329798047523
,,1739209907.8156788,-38.13080360867914
,,1739209907.8156917,-38.13080360867914
,,1739209907.815704,-38.13080360867914
,,1739209907.8157167,-38.13080360867914
,,1739209907.8157294,-45.120503652039325
,,1739209907.815742,-25.25278630937684
,,1739209907.815755,-28.992665084841946
,,1739209907.8157675,-24.438645034577675
,,1739209907.8157802,-10.256198863494957
,,1739209907.8157928,-13.379905574789037
,,1739209907.8158054,-23.75329798047523
,,1739209907.815818,-38.13080360867914
,,1739209907.8158307,-38.13080360867914
,,1739209907.8158436,-19.40341533395241
,,1739209907.8158562,-38.13080360867914
,,1739209907.8158689,-38.13080360867914
,,1739209907.8158815,-32.816014438256545
,,1739209907.815894,-33.981070128970906
,,1739209907.8159068,-11.871508681516158
,,1739209907.8159194,-28.218542851754165
,,1739209907.8159325,-31.141103565318915
,,1739209907.815945,-38.13080360867914
,,1739209907.8159575,-45.120503652039325
,,1739209907.8159702,-45.120503652039325
,,1739209907.8159828,-45.120503652039325
,,1739209907.8159957,-45.120503652039325
,,1739209907.816008,-32.816014438256545
,,1739209907.8160207,-38.13080360867914
,,1739209907.8160336,-45.120503652039325
,,1739209907.8160462,-45.120503652039325
,,1739209907.8160589,-45.120503652039325
,,1739209907.8160715,-38.13080360867914
,,1739209907.816084,-32.816014438256545
,,1739209907.8160968,-38.13080360867914
,,1739209907.8161094,-35.57807855764607
,,1739209907.8161223,-32.816014438256545
,,1739209907.816135,-45.120503652039325
,,1739209907.8161476,-45.120503652039325
,,1739209907.8161602,-38.13080360867914
,,1739209907.8161728,-38.13080360867914
,,1739209907.8161857,-35.57807855764607
,,1739209907.816198,-33.98107012897096
,,1739209907.816211,-18.83661435153617
,,1739209907.8162236,-32.816014438256545
,,1739209907.8162365,-33.981070128970906
,,1739209907.816249,-29.438486411369347
,,1739209907.8162615,-19.35709014998136
,,1739209907.8162742,-8.350825509091706
,,1739209907.8162868,-27.267205301931607
,,1739209907.8162997,-38.13080360867914
,,1739209907.8163123,-29.438486411369333
,,1739209907.816325,-45.120503652039325
,,1739209907.8163376,-38.13080360867914
,,1739209907.8163502,-45.120503652039325
,,1739209907.8163629,-33.981070128970906
,,1739209907.8163755,-35.57807855764607
,,1739209907.816388,-20.69570596139481
,,1739209907.816401,-33.98107012897096
,,1739209907.8164136,-45.120503652039325
,,1739209907.8164265,-33.981070128970906
,,1739209907.816439,-45.120503652039325
,,1739209907.8164515,-9.244516354826844
,,1739209907.8164642,-18.877682693682605
,,1739209907.8164768,-30.49652367304976
,,1739209907.8164897,-28.21854285175415
,,1739209907.8165023,-33.98107012897096
,,1739209907.816515,-18.83661435153617
,,1739209907.8165276,-32.816014438256545
,,1739209907.8165402,-45.120503652039325
,,1739209907.8165529,-38.13080360867914
,,1739209907.8165655,-23.38864096791655
,,1739209907.8165784,-38.13080360867914
,,1739209907.816591,-45.120503652039325
,,1739209907.8166037,-38.13080360867914
,,1739209907.8166163,-38.13080360867914
,,1739209907.816629,-38.13080360867914
,,1739209907.8166416,-45.120503652039325
,,1739209907.8166542,-38.13080360867914
,,1739209907.816667,-32.816014438256545
,,1739209907.8166797,-45.120503652039325
,,1739209907.8166924,-45.120503652039325
,,1739209907.816705,-45.120503652039325
,,1739209907.8167176,-33.981070128970906
,,1739209907.8167305,-32.816014438256545
,,1739209907.816743,-38.13080360867914
,,1739209907.8167555,-9.138071735503068
,,1739209907.8167684,-16.688175871059194
,,1739209907.816781,-32.81601443825658
,,1739209907.8167937,-29.438486411369333
,,1739209907.8168063,-38.13080360867914
,,1739209907.816819,-21.446944441779117
,,1739209907.8168316,-38.13080360867914
,,1739209907.8168442,-45.120503652039325
,,1739209907.816857,-45.120503652039325
,,1739209907.8168695,-27.267205301931607
,,1739209907.8168824,-33.981070128970906
,,1739209907.816895,-45.120503652039325
,,1739209907.8169076,-38.13080360867914
,,1739209907.8169205,-38.13080360867914
,,1739209907.816933,-33.981070128970906
,,1739209907.8169458,-45.120503652039325
,,1739209907.8169584,-45.120503652039325
,,1739209907.816971,-38.13080360867914
,,1739209907.8169837,-33.981070128970906
,,1739209907.8169963,-19.84420464332591
,,1739209907.817009,-23.16150712794696
,,1739209907.8170216,-35.57807855764607
,,1739209907.8170345,-32.816014438256545
,,1739209907.817047,-45.120503652039325
,,1739209907.8170598,-35.57807855764607
,,1739209907.8170724,-35.57807855764607
,,1739209907.817085,-45.120503652039325
,,1739209907.8170977,-31.141103565318915
,,1739209907.8171103,-45.120503652039325
,,1739209907.817123,-24.589719217205094
,,1739209907.8171358,-45.120503652039325
,,1739209907.8171484,-35.57807855764607
,,1739209907.817161,-45.120503652039325
,,1739209907.8171735,-38.13080360867914
,,1739209907.8171864,-33.981070128970906
,,1739209907.817199,-35.57807855764607
,,1739209907.8172116,-38.13080360867914
,,1739209907.8172245,-45.120503652039325
,,1739209907.8172371,-31.141103565318915
,,1739209907.8172498,-38.13080360867914
,,1739209907.8172624,-38.13080360867914
,,1739209907.817275,-38.13080360867914
,,1739209907.8172877,-33.981070128970906
,,1739209907.8173003,-45.120503652039325
,,1739209907.8173132,-45.120503652039325
,,1739209907.8173258,-38.13080360867914
,,1739209907.8173385,-33.981070128970906
,,1739209907.817351,-45.120503652039325
,,1739209907.8173635,-24.151403521958727
,,1739209907.8173764,-25.077289914212862
,,1739209907.817389,-38.13080360867914
,,1739209907.817402,-38.13080360867914
,,1739209907.8174143,-35.57807855764607
,,1739209907.8174272,-33.981070128970906
,,1739209907.8174398,-45.120503652039325
,,1739209907.8174524,-38.13080360867914
,,1739209907.817465,-38.13080360867914
,,1739209907.8174777,-28.218542851754165
,,1739209907.8174903,-18.0533258286717
,,1739209907.8175032,-38.13080360867914
,,1739209907.817516,-35.57807855764607
,,1739209907.8175285,-45.120503652039325
,,1739209907.8175411,-18.83661435153617
,,1739209907.8175538,-22.44878636800916
,,1739209907.8175664,-45.120503652039325
,,1739209907.817579,-31.141103565318915
,,1739209907.817592,-26.99137008561072
,,1739209907.8176043,-11.091015358595245
,,1739209907.8176172,-12.303353951766336
,,1739209907.8176298,-27.87774495603141
,,1739209907.8176425,-26.991370085610747
,,1739209907.817655,-38.13080360867914
,,1739209907.8176675,-18.877682693682605
,,1739209907.8176806,-33.981070128970906
,,1739209907.8176932,-45.120503652039325
,,1739209907.817706,-45.120503652039325
,,1739209907.8177185,-45.120503652039325
,,1739209907.8177311,-32.816014438256545
,,1739209907.8177438,-33.981070128970906
,,1739209907.8177564,-38.13080360867914
,,1739209907.817769,-28.992665084841946
,,1739209907.817782,-22.17584139042336
,,1739209907.8177946,-9.773897893754848
,,1739209907.8178072,-33.981070128970906
,,1739209907.8178198,-38.13080360867914
,,1739209907.8178325,-38.13080360867914
,,1739209907.817845,-38.13080360867914
,,1739209907.8178575,-38.13080360867914
,,1739209907.8178706,-45.120503652039325
,,1739209907.8178833,-35.57807855764607
,,1739209907.817896,-28.992665084841967
,,1739209907.8179083,-24.15140352195873
,,1739209907.8179212,-31.141103565318915
,,1739209907.8179338,-45.120503652039325
,,1739209907.8179464,-45.120503652039325
,,1739209907.8179593,-38.13080360867914
,,1739209907.817972,-45.120503652039325
,,1739209907.8179846,-45.120503652039325
,,1739209907.8179972,-35.57807855764607
,,1739209907.81801,-35.57807855764607
,,1739209907.8180225,-38.13080360867914
,,1739209907.8180351,-35.57807855764607
,,1739209907.818048,-45.120503652039325
,,1739209907.8180606,-45.120503652039325
,,1739209907.8180733,-45.120503652039325
,,1739209907.818086,-45.120503652039325
,,1739209907.8180983,-29.438486411369333
,,1739209907.8181112,-33.981070128970906
,,1739209907.8181238,-38.13080360867914
,,1739209907.8181365,-35.57807855764607
,,1739209907.818149,-35.57807855764607
,,1739209907.818162,-38.13080360867914
,,1739209907.8181746,-38.13080360867914
,,1739209907.8181872,-35.57807855764607
,,1739209907.8182,-38.13080360867914
,,1739209907.8182125,-28.218542851754165
,,1739209907.8182251,-24.29264994887477
,,1739209907.818238,-38.13080360867914
,,1739209907.818251,-38.13080360867914
,,1739209907.8182633,-28.58837851428586
,,1739209907.818276,-38.13080360867914
,,1739209907.8182886,-45.120503652039325
,,1739209907.8183012,-33.981070128970906
,,1739209907.8183138,-45.120503652039325
,,1739209907.8183267,-31.141103565318915
,,1739209907.818339,-19.403415333952413
,,1739209907.818352,-45.120503652039325
,,1739209907.8183646,-38.13080360867914
,,1739209907.8183773,-38.13080360867914
,,1739209907.81839,-45.120503652039325
,,1739209907.8184023,-31.141103565318893
,,1739209907.8184154,-29.438486411369333
,,1739209907.818428,-38.13080360867914
,,1739209907.818441,-26.991370085610736
,,1739209907.8184533,-18.19203445926699
,,1739209907.818466,-10.34205888865171
,,1739209907.8184786,-29.438486411369333
,,1739209907.8184912,-45.120503652039325
,,1739209907.818504,-35.57807855764607
,,1739209907.8185167,-18.192034459266992
,,1739209907.8185294,-25.62660358559016
,,1739209907.818542,-38.13080360867914
,,1739209907.8185546,-31.141103565318893
,,1739209907.8185673,-27.8777449560314
,,1739209907.81858,-45.120503652039325
,,1739209907.8185923,-45.120503652039325
,,1739209907.8186054,-45.120503652039325
,,1739209907.818618,-33.981070128970906
,,1739209907.8186307,-33.981070128970906
,,1739209907.818643,-11.352909697990494
,,1739209907.818656,-24.746238672633048
,,1739209907.8186686,-28.992665084841946
,,1739209907.8186812,-38.13080360867914
,,1739209907.818694,-38.13080360867914
,,1739209907.8187068,-38.13080360867914
,,1739209907.8187194,-35.57807855764607
,,1739209907.818732,-45.120503652039325
,,1739209907.818745,-45.120503652039325
,,1739209907.8187573,-33.981070128970906
,,1739209907.81877,-38.13080360867914
,,1739209907.8187828,-38.13080360867914
,,1739209907.8187954,-45.120503652039325
,,1739209907.818808,-45.120503652039325
,,1739209907.8188207,-38.13080360867914
,,1739209907.8188334,-45.120503652039325
,,1739209907.818846,-45.120503652039325
,,1739209907.8188586,-38.13080360867914
,,1739209907.8188713,-35.57807855764607
,,1739209907.818884,-20.109911029861767
,,1739209907.8188968,-45.120503652039325
,,1739209907.8189094,-33.981070128970906
,,1739209907.818922,-23.506823629689546
,,1739209907.818935,-31.141103565318915
,,1739209907.8189473,-8.945258303176367
,,1739209907.81896,-22.44878636800916
,,1739209907.8189728,-25.82631439489636
,,1739209907.8189857,-32.816014438256545
,,1739209907.818998,-25.826314394896364
,,1739209907.8190107,-19.54543163298272
,,1739209907.8190234,-33.981070128970906
,,1739209907.819036,-35.57807855764607
,,1739209907.8190486,-38.13080360867914
,,1739209907.8190615,-45.120503652039325
,,1739209907.8190742,-38.13080360867914
,,1739209907.8190868,-35.57807855764607
,,1739209907.8190994,-45.120503652039325
,,1739209907.819112,-33.981070128970906
,,1739209907.8191247,-28.58837851428589
,,1739209907.819137,-38.13080360867914
,,1739209907.8191502,-38.13080360867914
,,1739209907.8191628,-38.13080360867914
,,1739209907.8191755,-38.13080360867914
,,1739209907.819188,-45.120503652039325
,,1739209907.8192008,-38.13080360867914
,,1739209907.8192134,-45.120503652039325
,,1739209907.819226,-31.141103565318915
,,1739209907.819239,-28.992665084841946
,,1739209907.8192515,-10.342058888651708
,,1739209907.8192642,-22.002965041481744
,,1739209907.8192768,-31.141103565318915
,,1739209907.8192894,-30.49652367304973
,,1739209907.819302,-32.816014438256545
,,1739209907.8193147,-25.077289914212862
,,1739209907.8193274,-45.120503652039325
,,1739209907.8193402,-33.981070128970906
,,1739209907.8193529,-45.120503652039325
,,1739209907.8193655,-38.13080360867914
,,1739209907.819378,-33.981070128970906
,,1739209907.8193908,-32.816014438256545
,,1739209907.8194034,-45.120503652039325
,,1739209907.819416,-38.13080360867914
,,1739209907.819429,-45.120503652039325
,,1739209907.8194416,-29.438486411369347
,,1739209907.8194542,-38.13080360867914
,,1739209907.8194668,-38.13080360867914
,,1739209907.8194797,-45.120503652039325
,,1739209907.819492,-45.120503652039325
,,1739209907.8195047,-38.13080360867914
,,1739209907.8195174,-38.13080360867914
,,1739209907.8195302,-33.981070128970906
,,1739209907.819543,-33.981070128970906
,,1739209907.8195555,-38.13080360867914
,,1739209907.8195682,-33.981070128970906
,,1739209907.8195808,-33.981070128970906
,,1739209907.8195934,-33.981070128970906
,,1739209907.819606,-45.120503652039325
,,1739209907.819619,-35.57807855764607
,,1739209907.8196316,-45.120503652039325
,,1739209907.8196442,-45.120503652039325
,,1739209907.8196568,-45.120503652039325
,,1739209907.8196695,-38.13080360867914
,,1739209907.819682,-35.57807855764607
,,1739209907.8196948,-38.13080360867914
,,1739209907.8197076,-45.120503652039325
,,1739209907.8197205,-38.13080360867914
,,1739209907.819733,-38.13080360867914
,,1739209907.8197455,-38.13080360867914
,,1739209907.8197582,-38.13080360867914
,,1739209907.8197708,-38.13080360867914
,,1739209907.8197834,-33.981070128970906
,,1739209907.8197963,-32.816014438256545
,,1739209907.819809,-35.57807855764607
,,1739209907.8198216,-45.120503652039325
,,1739209907.8198342,-45.120503652039325
,,1739209907.8198469,-45.120503652039325
,,1739209907.8198595,-45.120503652039325
,,1739209907.819872,-38.13080360867914
