CAN Message, 0x1b8:00002394811b3d4d,Timestamp,Amplitude
,,1739209842.2561908,-27.267205301931607
,,1739209842.256192,-45.120503652039325
,,1739209842.2561934,-33.981070128970906
,,1739209842.2561948,-27.267205301931607
,,1739209842.2561965,-32.816014438256545
,,1739209842.2561977,-45.120503652039325
,,1739209842.2561991,-38.13080360867914
,,1739209842.2562006,-38.13080360867914
,,1739209842.256202,-45.120503652039325
,,1739209842.2562034,-45.120503652039325
,,1739209842.2562046,-33.981070128970906
,,1739209842.256206,-25.07728991421287
,,1739209842.2562077,-38.13080360867914
,,1739209842.256209,-38.13080360867914
,,1739209842.2562103,-33.981070128970906
,,1739209842.2562118,-33.981070128970906
,,1739209842.2562132,-38.13080360867914
,,1739209842.2562146,-45.120503652039325
,,1739209842.256216,-45.120503652039325
,,1739209842.2562172,-33.981070128970906
,,1739209842.256219,-45.120503652039325
,,1739209842.25622,-33.981070128970906
,,1739209842.2562215,-20.95409857865648
,,1739209842.256223,-35.57807855764607
,,1739209842.2562244,-38.13080360867914
,,1739209842.2562258,-38.13080360867914
,,1739209842.2562273,-33.981070128970906
,,1739209842.2562287,-18.087589870852675
,,1739209842.25623,-45.120503652039325
,,1739209842.2562313,-38.13080360867914
,,1739209842.2562327,-45.120503652039325
,,1739209842.2562342,-45.120503652039325
,,1739209842.2562356,-33.981070128970906
,,1739209842.256237,-38.13080360867914
,,1739209842.2562385,-38.13080360867914
,,1739209842.25624,-38.13080360867914
,,1739209842.256241,-18.263086266016654
,,1739209842.2562428,-25.82631439489636
,,1739209842.256244,-38.13080360867914
,,1739209842.2562454,-27.267205301931607
,,1739209842.2562468,-45.120503652039325
,,1739209842.2562482,-33.981070128970906
,,1739209842.2562497,-38.13080360867914
,,1739209842.256251,-32.816014438256545
,,1739209842.2562523,-38.13080360867914
,,1739209842.256254,-38.13080360867914
,,1739209842.2562554,-28.992665084841967
,,1739209842.2562566,-32.816014438256545
,,1739209842.256258,-32.816014438256545
,,1739209842.2562594,-45.120503652039325
,,1739209842.2562609,-45.120503652039325
,,1739209842.2562623,-35.57807855764607
,,1739209842.2562635,-35.57807855764607
,,1739209842.2562652,-45.120503652039325
,,1739209842.2562666,-45.120503652039325
,,1739209842.256268,-35.57807855764607
,,1739209842.2562692,-35.57807855764607
,,1739209842.2562706,-45.120503652039325
,,1739209842.256272,-35.57807855764607
,,1739209842.2562735,-45.120503652039325
,,1739209842.256275,-45.120503652039325
,,1739209842.2562764,-35.57807855764607
,,1739209842.2562778,-35.57807855764607
,,1739209842.2562792,-31.141103565318943
,,1739209842.256281,-45.120503652039325
,,1739209842.256282,-38.13080360867914
,,1739209842.2562833,-38.13080360867914
,,1739209842.2562847,-31.141103565318943
,,1739209842.256286,-31.141103565318943
,,1739209842.2562876,-27.8777449560314
,,1739209842.256289,-18.598040242006057
,,1739209842.2562904,-45.120503652039325
,,1739209842.256292,-35.57807855764607
,,1739209842.2562933,-28.992665084841946
,,1739209842.2562947,-22.74004262075133
,,1739209842.256296,-9.399923752776246
,,1739209842.256297,-38.13080360867914
,,1739209842.2562988,-38.13080360867914
,,1739209842.2563002,-38.13080360867914
,,1739209842.2563016,-45.120503652039325
,,1739209842.256303,-45.120503652039325
,,1739209842.2563045,-33.981070128970906
,,1739209842.256306,-38.13080360867914
,,1739209842.2563074,-26.991370085610736
,,1739209842.2563086,-26.0356534632528
,,1739209842.25631,-45.120503652039325
,,1739209842.2563114,-32.816014438256545
,,1739209842.2563128,-45.120503652039325
,,1739209842.2563145,-45.120503652039325
,,1739209842.2563157,-35.57807855764607
,,1739209842.2563171,-45.120503652039325
,,1739209842.2563186,-27.8777449560314
,,1739209842.25632,-32.816014438256545
,,1739209842.2563214,-31.141103565318915
,,1739209842.2563226,-20.001670042250545
,,1739209842.256324,-28.58837851428586
,,1739209842.2563255,-31.141103565318893
,,1739209842.256327,-45.120503652039325
,,1739209842.2563283,-38.13080360867914
,,1739209842.2563298,-45.120503652039325
,,1739209842.2563312,-38.13080360867914
,,1739209842.2563326,-38.13080360867914
,,1739209842.256334,-45.120503652039325
,,1739209842.2563353,-38.13080360867914
,,1739209842.2563367,-26.487275050834715
,,1739209842.256338,-45.120503652039325
,,1739209842.2563396,-35.57807855764607
,,1739209842.256341,-45.120503652039325
,,1739209842.2563424,-28.992665084841946
,,1739209842.2563438,-31.141103565318893
,,1739209842.2563453,-45.120503652039325
,,1739209842.2563467,-45.120503652039325
,,1739209842.256348,-45.120503652039325
,,1739209842.256349,-32.816014438256545
,,1739209842.2563508,-38.13080360867914
,,1739209842.2563522,-45.120503652039325
,,1739209842.2563536,-38.13080360867914
,,1739209842.256355,-45.120503652039325
,,1739209842.2563565,-45.120503652039325
,,1739209842.256358,-38.13080360867914
,,1739209842.256359,-38.13080360867914
,,1739209842.2563608,-31.141103565318915
,,1739209842.256362,-23.50682362968953
,,1739209842.2563634,-9.66866996988523
,,1739209842.2563648,-26.99137008561072
,,1739209842.2563665,-45.120503652039325
,,1739209842.2563677,-45.120503652039325
,,1739209842.256369,-45.120503652039325
,,1739209842.2563703,-45.120503652039325
,,1739209842.256372,-35.57807855764607
,,1739209842.2563734,-38.13080360867914
,,1739209842.2563746,-45.120503652039325
,,1739209842.256376,-25.82631439489636
,,1739209842.2563777,-31.141103565318915
,,1739209842.256379,-45.120503652039325
,,1739209842.2563803,-35.57807855764607
,,1739209842.2563818,-35.57807855764607
,,1739209842.2563832,-45.120503652039325
,,1739209842.2563846,-45.120503652039325
,,1739209842.256386,-38.13080360867914
,,1739209842.2563872,-22.54371790334745
,,1739209842.256389,-33.981070128970906
,,1739209842.25639,-38.13080360867914
,,1739209842.2563915,-38.13080360867914
,,1739209842.256393,-38.13080360867914
,,1739209842.2563944,-38.13080360867914
,,1739209842.2563958,-28.58837851428586
,,1739209842.2563972,-23.273589343863318
,,1739209842.256399,-31.141103565318915
,,1739209842.2564,-35.57807855764607
,,1739209842.2564013,-38.13080360867914
,,1739209842.2564027,-22.17584139042336
,,1739209842.2564042,-14.368685105852371
,,1739209842.2564056,-45.120503652039325
,,1739209842.256407,-38.13080360867914
,,1739209842.2564085,-38.13080360867914
,,1739209842.25641,-30.49652367304976
,,1739209842.2564113,-45.120503652039325
,,1739209842.2564127,-38.13080360867914
,,1739209842.256414,-38.13080360867914
,,1739209842.2564154,-28.992665084841946
,,1739209842.2564168,-27.267205301931607
,,1739209842.2564182,-28.21854285175415
,,1739209842.2564197,-38.13080360867914
,,1739209842.256421,-38.13080360867914
,,1739209842.2564223,-45.120503652039325
,,1739209842.256424,-38.13080360867914
,,1739209842.2564254,-45.120503652039325
,,1739209842.2564266,-45.120503652039325
,,1739209842.256428,-45.120503652039325
,,1739209842.2564294,-38.13080360867914
,,1739209842.2564309,-38.13080360867914
,,1739209842.2564323,-38.13080360867914
,,1739209842.2564335,-33.981070128970906
,,1739209842.2564352,-35.57807855764607
,,1739209842.2564366,-45.120503652039325
,,1739209842.256438,-33.981070128970906
,,1739209842.2564392,-31.141103565318915
,,1739209842.2564406,-35.57807855764607
,,1739209842.256442,-45.120503652039325
,,1739209842.2564435,-38.13080360867914
,,1739209842.256445,-31.141103565318915
,,1739209842.2564464,-45.120503652039325
,,1739209842.2564478,-45.120503652039325
,,1739209842.2564492,-38.13080360867914
,,1739209842.256451,-18.299052888300974
,,1739209842.256452,-38.13080360867914
,,1739209842.2564533,-35.57807855764607
,,1739209842.2564547,-38.13080360867914
,,1739209842.256456,-24.15140352195873
,,1739209842.2564576,-8.6184001054357
,,1739209842.256459,-25.82631439489636
,,1739209842.2564604,-45.120503652039325
,,1739209842.256462,-31.141103565318915
,,1739209842.2564633,-35.57807855764607
,,1739209842.2564647,-38.13080360867914
,,1739209842.256466,-38.13080360867914
,,1739209842.256467,-31.14110356531892
,,1739209842.2564688,-35.57807855764607
,,1739209842.2564702,-45.120503652039325
,,1739209842.2564716,-45.120503652039325
,,1739209842.256473,-31.141103565318915
,,1739209842.2564745,-32.816014438256545
,,1739209842.256476,-45.120503652039325
,,1739209842.2564774,-45.120503652039325
,,1739209842.2564783,-24.589719217205094
,,1739209842.25648,-45.120503652039325
,,1739209842.2564814,-45.120503652039325
,,1739209842.2564828,-45.120503652039325
,,1739209842.2564845,-33.98107012897096
,,1739209842.2564857,-45.120503652039325
,,1739209842.2564871,-45.120503652039325
,,1739209842.2564886,-38.13080360867914
,,1739209842.25649,-33.981070128970906
,,1739209842.2564914,-27.267205301931607
,,1739209842.2564926,-45.120503652039325
,,1739209842.256494,-38.13080360867914
,,1739209842.2564957,-38.13080360867914
,,1739209842.256497,-45.120503652039325
,,1739209842.2564983,-20.88804491267121
,,1739209842.2564998,-31.141103565318893
,,1739209842.2565012,-45.120503652039325
,,1739209842.2565026,-38.13080360867914
,,1739209842.256504,-45.120503652039325
,,1739209842.2565053,-45.120503652039325
,,1739209842.2565067,-27.267205301931607
,,1739209842.256508,-38.13080360867914
,,1739209842.2565095,-45.120503652039325
,,1739209842.256511,-45.120503652039325
,,1739209842.2565124,-30.49652367304973
,,1739209842.2565138,-31.141103565318893
,,1739209842.2565153,-38.13080360867914
,,1739209842.2565167,-35.57807855764607
,,1739209842.256518,-25.62660358559016
,,1739209842.2565193,-32.816014438256545
,,1739209842.2565207,-38.13080360867914
,,1739209842.2565222,-45.120503652039325
,,1739209842.2565236,-27.8777449560314
,,1739209842.256525,-29.438486411369333
,,1739209842.2565265,-38.13080360867914
,,1739209842.256528,-35.57807855764607
,,1739209842.256529,-31.141103565318915
,,1739209842.2565308,-25.826314394896364
,,1739209842.256532,-26.991370085610747
,,1739209842.2565334,-30.49652367304973
,,1739209842.2565348,-45.120503652039325
,,1739209842.2565362,-26.991370085610768
,,1739209842.2565377,-16.127771778863252
,,1739209842.256539,-13.521825181113623
,,1739209842.2565403,-38.13080360867914
,,1739209842.256542,-29.438486411369333
,,1739209842.2565434,-45.120503652039325
,,1739209842.2565446,-32.816014438256545
,,1739209842.256546,-31.141103565318943
,,1739209842.2565477,-32.81601443825658
,,1739209842.256549,-32.816014438256545
,,1739209842.2565503,-45.120503652039325
,,1739209842.256558,-38.13080360867914
,,1739209842.2565656,-31.141103565318915
,,1739209842.2565732,-38.13080360867914
,,1739209842.256581,-33.981070128970906
,,1739209842.2565887,-38.13080360867914
,,1739209842.2565963,-45.120503652039325
,,1739209842.256604,-35.57807855764607
,,1739209842.2566116,-35.57807855764607
,,1739209842.2566192,-38.13080360867914
,,1739209842.2566268,-38.13080360867914
,,1739209842.2566347,-32.816014438256545
,,1739209842.2566423,-35.57807855764607
,,1739209842.25665,-45.120503652039325
,,1739209842.2566576,-31.141103565318893
,,1739209842.2566652,-23.16150712794696
,,1739209842.2566729,-31.141103565318943
,,1739209842.2566805,-38.13080360867914
,,1739209842.2566884,-38.13080360867914
,,1739209842.256696,-24.589719217205094
,,1739209842.2567036,-12.507874964114356
,,1739209842.2567112,-14.734302032542264
,,1739209842.2567189,-31.141103565318915
,,1739209842.2567265,-35.57807855764607
,,1739209842.256734,-38.13080360867914
,,1739209842.2567418,-23.38864096791655
,,1739209842.2567496,-33.98107012897096
,,1739209842.2567573,-38.13080360867914
,,1739209842.256765,-35.57807855764607
,,1739209842.2567725,-45.120503652039325
,,1739209842.25678,-14.325073578010231
,,1739209842.2567878,-28.218542851754165
,,1739209842.2567954,-33.981070128970906
,,1739209842.2568033,-38.13080360867914
,,1739209842.256811,-38.13080360867914
,,1739209842.2568183,-45.120503652039325
,,1739209842.2568262,-45.120503652039325
,,1739209842.2568338,-38.13080360867914
,,1739209842.2568414,-24.438645034577675
,,1739209842.256849,-33.981070128970906
,,1739209842.256857,-38.13080360867914
,,1739209842.2568643,-45.120503652039325
,,1739209842.2568722,-45.120503652039325
,,1739209842.2568798,-45.120503652039325
,,1739209842.2568874,-45.120503652039325
,,1739209842.256895,-35.57807855764607
,,1739209842.2569027,-23.38864096791655
,,1739209842.2569106,-35.57807855764607
,,1739209842.2569182,-38.13080360867914
,,1739209842.2569258,-38.13080360867914
,,1739209842.2569337,-38.13080360867914
,,1739209842.256941,-33.981070128970906
,,1739209842.2569487,-38.13080360867914
,,1739209842.2569563,-38.13080360867914
,,1739209842.2569642,-45.120503652039325
,,1739209842.2569718,-38.13080360867914
,,1739209842.2569797,-38.13080360867914
,,1739209842.256987,-31.14110356531892
,,1739209842.2569947,-22.84163660590256
,,1739209842.2570024,-11.411673484263233
,,1739209842.25701,-33.981070128970906
,,1739209842.257018,-45.120503652039325
,,1739209842.2570257,-32.81601443825658
,,1739209842.257033,-45.120503652039325
,,1739209842.2570407,-38.13080360867914
,,1739209842.2570484,-33.981070128970906
,,1739209842.257056,-33.981070128970906
,,1739209842.2570636,-33.981070128970906
,,1739209842.2570713,-25.82631439489636
,,1739209842.2570791,-33.981070128970906
,,1739209842.2570868,-45.120503652039325
,,1739209842.2570944,-45.120503652039325
,,1739209842.257102,-35.57807855764607
,,1739209842.2571096,-38.13080360867914
,,1739209842.2571173,-33.98107012897096
,,1739209842.257125,-45.120503652039325
,,1739209842.2571328,-45.120503652039325
,,1739209842.2571404,-45.120503652039325
,,1739209842.257148,-32.81601443825658
,,1739209842.2571557,-31.141103565318915
,,1739209842.2571633,-45.120503652039325
,,1739209842.257171,-33.981070128970906
,,1739209842.2571783,-25.07728991421287
,,1739209842.2571864,-18.836614351536177
,,1739209842.257194,-31.141103565318915
,,1739209842.2572017,-45.120503652039325
,,1739209842.2572093,-38.13080360867914
,,1739209842.257217,-33.981070128970906
,,1739209842.2572246,-45.120503652039325
,,1739209842.2572322,-38.13080360867914
,,1739209842.25724,-33.981070128970906
,,1739209842.2572477,-33.981070128970906
,,1739209842.2572553,-24.589719217205094
,,1739209842.257263,-33.981070128970906
,,1739209842.2572706,-38.13080360867914
,,1739209842.2572782,-28.218542851754165
,,1739209842.2572858,-30.49652367304973
,,1739209842.2572937,-19.45023999044868
,,1739209842.257301,-26.99137008561072
,,1739209842.257309,-32.816014438256545
,,1739209842.2573166,-38.13080360867914
,,1739209842.2573242,-38.13080360867914
,,1739209842.2573318,-38.13080360867914
,,1739209842.2573397,-31.141103565318915
,,1739209842.257347,-33.981070128970906
,,1739209842.257355,-45.120503652039325
,,1739209842.2573626,-45.120503652039325
,,1739209842.2573702,-38.13080360867914
,,1739209842.257378,-38.13080360867914
,,1739209842.2573855,-45.120503652039325
,,1739209842.2573931,-33.981070128970906
,,1739209842.257401,-23.38864096791655
,,1739209842.2574086,-45.120503652039325
,,1739209842.2574162,-35.57807855764607
,,1739209842.257424,-35.57807855764607
,,1739209842.2574315,-45.120503652039325
,,1739209842.2574391,-38.13080360867914
,,1739209842.2574468,-45.120503652039325
,,1739209842.2574544,-38.13080360867914
,,1739209842.2574625,-45.120503652039325
,,1739209842.25747,-38.13080360867914
,,1739209842.2574775,-21.300333226290604
,,1739209842.2574852,-35.57807855764607
,,1739209842.2574928,-28.58837851428586
,,1739209842.2575004,-32.816014438256545
,,1739209842.257508,-33.98107012897096
,,1739209842.257516,-11.585188061261672
,,1739209842.2575235,-45.120503652039325
,,1739209842.2575312,-31.141103565318915
,,1739209842.2575388,-35.57807855764607
,,1739209842.2575464,-22.002965041481744
,,1739209842.257554,-21.4469444417791
,,1739209842.2575617,-28.992665084841946
,,1739209842.2575696,-31.141103565318943
,,1739209842.2575772,-22.74004262075133
,,1739209842.2575848,-13.120210986501588
,,1739209842.2575924,-11.49379435478262
,,1739209842.2576,-23.273589343863303
,,1739209842.2576077,-45.120503652039325
,,1739209842.257615,-35.57807855764607
,,1739209842.2576232,-38.13080360867914
,,1739209842.2576308,-45.120503652039325
,,1739209842.2576385,-35.57807855764607
,,1739209842.257646,-45.120503652039325
,,1739209842.2576537,-45.120503652039325
,,1739209842.257661,-38.13080360867914
,,1739209842.257669,-45.120503652039325
,,1739209842.2576768,-45.120503652039325
,,1739209842.2576845,-45.120503652039325
,,1739209842.257692,-29.438486411369333
,,1739209842.2576995,-23.273589343863303
,,1739209842.2577074,-45.120503652039325
,,1739209842.257715,-38.13080360867914
,,1739209842.2577226,-45.120503652039325
,,1739209842.2577305,-38.13080360867914
,,1739209842.257738,-31.141103565318915
,,1739209842.2577455,-35.57807855764607
,,1739209842.2577534,-45.120503652039325
,,1739209842.257761,-26.487275050834715
,,1739209842.2577686,-15.34784152776637
,,1739209842.2577765,-13.991103891198494
,,1739209842.257784,-25.077289914212862
,,1739209842.2577918,-38.13080360867914
,,1739209842.2577994,-31.141103565318915
,,1739209842.257807,-16.23870871285604
,,1739209842.2578146,-31.141103565318915
,,1739209842.2578225,-38.13080360867914
,,1739209842.25783,-45.120503652039325
,,1739209842.2578375,-45.120503652039325
,,1739209842.2578454,-38.13080360867914
,,1739209842.257853,-38.13080360867914
,,1739209842.257861,-38.13080360867914
,,1739209842.2578683,-32.816014438256545
,,1739209842.257876,-33.98107012897096
,,1739209842.2578835,-17.44894499121749
,,1739209842.2578912,-45.120503652039325
,,1739209842.257899,-31.141103565318943
,,1739209842.257907,-35.57807855764607
,,1739209842.2579143,-35.57807855764607
,,1739209842.257922,-45.120503652039325
,,1739209842.2579296,-45.120503652039325
,,1739209842.2579372,-32.816014438256545
,,1739209842.2579448,-45.120503652039325
,,1739209842.2579527,-23.273589343863303
,,1739209842.2579603,-23.50682362968953
,,1739209842.257968,-45.120503652039325
,,1739209842.2579756,-45.120503652039325
,,1739209842.2579832,-45.120503652039325
,,1739209842.2579908,-38.13080360867914
,,1739209842.2579985,-35.57807855764607
,,1739209842.2580063,-45.120503652039325
,,1739209842.258014,-35.57807855764607
,,1739209842.2580216,-29.438486411369333
,,1739209842.2580292,-45.120503652039325
,,1739209842.2580369,-45.120503652039325
,,1739209842.2580445,-35.57807855764607
,,1739209842.258052,-33.981070128970906
,,1739209842.25806,-45.120503652039325
,,1739209842.2580676,-35.57807855764607
,,1739209842.2580752,-45.120503652039325
,,1739209842.2580829,-31.14110356531892
,,1739209842.2580905,-28.58837851428586
,,1739209842.258098,-17.133997197586602
,,1739209842.2581058,-9.99232606639056
,,1739209842.2581134,-28.992665084841946
,,1739209842.2581213,-33.981070128970906
,,1739209842.258129,-45.120503652039325
,,1739209842.2581365,-20.277505258571438
,,1739209842.258144,-27.8777449560314
,,1739209842.2581518,-45.120503652039325
,,1739209842.2581594,-33.981070128970906
,,1739209842.258167,-31.14110356531892
,,1739209842.258175,-13.619082033553706
,,1739209842.2581823,-16.738311432963037
,,1739209842.2581902,-29.438486411369357
,,1739209842.2581978,-31.141103565318915
,,1739209842.2582054,-33.981070128970906
,,1739209842.258213,-22.264930561961563
,,1739209842.258221,-45.120503652039325
,,1739209842.2582283,-45.120503652039325
,,1739209842.2582362,-38.13080360867914
,,1739209842.2582438,-33.981070128970906
,,1739209842.2582514,-17.661951700302005
,,1739209842.258259,-33.981070128970906
,,1739209842.2582667,-45.120503652039325
,,1739209842.2582743,-38.13080360867914
,,1739209842.2582822,-45.120503652039325
,,1739209842.2582898,-38.13080360867914
,,1739209842.2582974,-26.99137008561072
,,1739209842.258305,-33.981070128970906
,,1739209842.2583127,-45.120503652039325
,,1739209842.2583203,-18.087589870852675
,,1739209842.258328,-22.84163660590255
,,1739209842.2583358,-32.816014438256545
,,1739209842.2583437,-38.13080360867914
,,1739209842.258351,-38.13080360867914
,,1739209842.2583587,-38.13080360867914
,,1739209842.2583663,-33.981070128970906
,,1739209842.258374,-38.13080360867914
,,1739209842.2583816,-45.120503652039325
,,1739209842.2583897,-31.14110356531892
,,1739209842.258397,-15.064409198436486
,,1739209842.2584047,-31.141103565318943
,,1739209842.2584124,-31.141103565318915
,,1739209842.25842,-38.13080360867914
,,1739209842.2584276,-25.826314394896357
,,1739209842.2584352,-22.17584139042336
,,1739209842.2584429,-45.120503652039325
,,1739209842.2584507,-32.816014438256545
,,1739209842.2584584,-38.13080360867914
,,1739209842.258466,-45.120503652039325
,,1739209842.2584736,-45.120503652039325
,,1739209842.2584813,-38.13080360867914
,,1739209842.258489,-38.13080360867914
,,1739209842.2584963,-38.13080360867914
,,1739209842.2585044,-45.120503652039325
,,1739209842.258512,-31.141103565318915
,,1739209842.2585196,-33.981070128970906
,,1739209842.2585273,-45.120503652039325
,,1739209842.258535,-38.13080360867914
,,1739209842.2585423,-38.13080360867914
,,1739209842.2585502,-38.13080360867914
,,1739209842.258558,-38.13080360867914
,,1739209842.2585657,-45.120503652039325
,,1739209842.2585733,-45.120503652039325
,,1739209842.258581,-33.981070128970906
,,1739209842.2585886,-45.120503652039325
,,1739209842.2585962,-35.57807855764607
,,1739209842.2586038,-45.120503652039325
,,1739209842.2586117,-22.84163660590256
,,1739209842.2586193,-9.698475827699006
,,1739209842.258627,-31.141103565318915
,,1739209842.2586346,-31.141103565318915
,,1739209842.2586422,-45.120503652039325
,,1739209842.2586498,-45.120503652039325
,,1739209842.2586577,-33.981070128970906
,,1739209842.258665,-33.981070128970906
,,1739209842.258673,-45.120503652039325
,,1739209842.2586806,-45.120503652039325
,,1739209842.2586882,-33.981070128970906
,,1739209842.2586958,-38.13080360867914
,,1739209842.2587037,-38.13080360867914
,,1739209842.258711,-45.120503652039325
,,1739209842.258719,-38.13080360867914
,,1739209842.2587266,-33.981070128970906
,,1739209842.2587342,-31.141103565318915
,,1739209842.258742,-38.13080360867914
,,1739209842.2587495,-45.120503652039325
,,1739209842.258757,-38.13080360867914
,,1739209842.2587647,-33.981070128970906
,,1739209842.2587724,-38.13080360867914
,,1739209842.2587802,-45.120503652039325
,,1739209842.258788,-45.120503652039325
,,1739209842.2587955,-35.57807855764607
,,1739209842.2588031,-45.120503652039325
,,1739209842.2588108,-38.13080360867914
,,1739209842.2588184,-45.120503652039325
,,1739209842.258826,-33.98107012897096
,,1739209842.258834,-31.141103565318915
,,1739209842.2588415,-32.816014438256545
,,1739209842.2588491,-45.120503652039325
,,1739209842.2588568,-31.14110356531892
,,1739209842.2588644,-45.120503652039325
,,1739209842.258872,-45.120503652039325
,,1739209842.2588797,-38.13080360867914
,,1739209842.2588875,-31.141103565318943
,,1739209842.2588952,-45.120503652039325
,,1739209842.2589028,-35.57807855764607
,,1739209842.2589104,-22.54371790334745
,,1739209842.258918,-45.120503652039325
,,1739209842.2589257,-38.13080360867914
,,1739209842.2589333,-38.13080360867914
,,1739209842.2589412,-45.120503652039325
,,1739209842.2589488,-10.177565965385964
,,1739209842.2589564,-20.95409857865648
,,1739209842.258964,-38.13080360867914
,,1739209842.2589717,-29.438486411369333
,,1739209842.258979,-32.81601443825658
,,1739209842.258987,-26.991370085610768
,,1739209842.2589948,-32.816014438256545
,,1739209842.2590024,-45.120503652039325
,,1739209842.25901,-28.58837851428586
,,1739209842.2590177,-33.981070128970906
,,1739209842.259025,-45.120503652039325
,,1739209842.259033,-45.120503652039325
,,1739209842.2590406,-29.438486411369333
,,1739209842.2590485,-25.826314394896364
,,1739209842.259056,-11.091015358595245
,,1739209842.2590635,-11.979723734247166
,,1739209842.2590714,-26.487275050834725
,,1739209842.259079,-32.816014438256545
,,1739209842.2590866,-45.120503652039325
,,1739209842.2590942,-17.724780207538373
,,1739209842.259102,-28.992665084841946
,,1739209842.2591095,-32.816014438256545
,,1739209842.2591174,-45.120503652039325
,,1739209842.259125,-38.13080360867914
,,1739209842.2591326,-38.13080360867914
,,1739209842.2591405,-45.120503652039325
,,1739209842.259148,-35.57807855764607
,,1739209842.2591555,-45.120503652039325
,,1739209842.2591634,-31.141103565318915
,,1739209842.259171,-19.642756598161068
,,1739209842.2591786,-38.13080360867914
,,1739209842.2591865,-35.57807855764607
,,1739209842.259194,-38.13080360867914
,,1739209842.2592015,-45.120503652039325
,,1739209842.2592092,-45.120503652039325
,,1739209842.259217,-45.120503652039325
,,1739209842.259225,-45.120503652039325
,,1739209842.2592323,-45.120503652039325
,,1739209842.25924,-45.120503652039325
,,1739209842.2592475,-45.120503652039325
,,1739209842.2592552,-33.981070128970906
,,1739209842.2592628,-45.120503652039325
,,1739209842.259271,-38.13080360867914
,,1739209842.2592783,-38.13080360867914
,,1739209842.259286,-38.13080360867914
,,1739209842.2592936,-38.13080360867914
,,1739209842.2593012,-38.13080360867914
,,1739209842.2593088,-45.120503652039325
,,1739209842.2593164,-38.13080360867914
,,1739209842.2593243,-35.57807855764607
,,1739209842.259332,-35.57807855764607
,,1739209842.2593396,-45.120503652039325
,,1739209842.2593472,-38.13080360867914
,,1739209842.2593548,-32.816014438256545
,,1739209842.2593625,-45.120503652039325
,,1739209842.25937,-45.120503652039325
,,1739209842.259378,-35.57807855764607
