CAN Message, 0x24:0e8e1563a80e3e23,Timestamp,Amplitude
,,1739209626.8101883,-45.120503652039325
,,1739209626.8101916,-22.002965041481755
,,1739209626.810195,-31.141103565318893
,,1739209626.8101983,-38.13080360867914
,,1739209626.8102016,-33.981070128970906
,,1739209626.810205,-28.58837851428586
,,1739209626.8102083,-20.69570596139481
,,1739209626.8102114,-25.82631439489636
,,1739209626.8102148,-33.981070128970906
,,1739209626.810218,-38.13080360867914
,,1739209626.8102214,-38.13080360867914
,,1739209626.8102248,-45.120503652039325
,,1739209626.810228,-45.120503652039325
,,1739209626.8102314,-30.49652367304973
,,1739209626.8102343,-38.13080360867914
,,1739209626.810238,-24.589719217205094
,,1739209626.8102412,-23.506823629689546
,,1739209626.8102446,-27.8777449560314
,,1739209626.810248,-27.267205301931607
,,1739209626.8102512,-45.120503652039325
,,1739209626.8102546,-45.120503652039325
,,1739209626.8102577,-30.49652367304973
,,1739209626.810261,-32.816014438256545
,,1739209626.8102643,-38.13080360867914
,,1739209626.8102677,-22.54371790334745
,,1739209626.810271,-11.84691430817599
,,1739209626.8102744,-12.441749458850314
,,1739209626.8102777,-24.589719217205094
,,1739209626.8102808,-33.98107012897096
,,1739209626.810284,-38.13080360867914
,,1739209626.8102877,-35.57807855764607
,,1739209626.8102908,-38.13080360867914
,,1739209626.8102942,-31.141103565318915
,,1739209626.8102975,-32.81601443825658
,,1739209626.8103008,-29.438486411369357
,,1739209626.810304,-33.981070128970906
,,1739209626.8103073,-38.13080360867914
,,1739209626.8103106,-35.57807855764607
,,1739209626.810314,-38.13080360867914
,,1739209626.8103173,-38.13080360867914
,,1739209626.8103206,-45.120503652039325
,,1739209626.810324,-31.141103565318915
,,1739209626.810327,-33.981070128970906
,,1739209626.8103304,-45.120503652039325
,,1739209626.8103335,-35.57807855764607
,,1739209626.810337,-33.981070128970906
,,1739209626.8103404,-38.13080360867914
,,1739209626.8103435,-38.13080360867914
,,1739209626.8103468,-35.57807855764607
,,1739209626.8103502,-30.49652367304976
,,1739209626.8103535,-45.120503652039325
,,1739209626.8103569,-45.120503652039325
,,1739209626.8103602,-38.13080360867914
,,1739209626.8103635,-35.57807855764607
,,1739209626.8103669,-11.15328086700156
,,1739209626.81037,-18.877682693682605
,,1739209626.8103733,-32.81601443825658
,,1739209626.8103766,-33.981070128970906
,,1739209626.81038,-35.57807855764607
,,1739209626.810383,-35.57807855764607
,,1739209626.810387,-38.13080360867914
,,1739209626.81039,-38.13080360867914
,,1739209626.810393,-32.816014438256545
,,1739209626.8103964,-35.57807855764607
,,1739209626.8103998,-38.13080360867914
,,1739209626.810403,-45.120503652039325
,,1739209626.8104064,-38.13080360867914
,,1739209626.8104098,-38.13080360867914
,,1739209626.8104131,-38.13080360867914
,,1739209626.8104162,-38.13080360867914
,,1739209626.8104196,-27.87774495603141
,,1739209626.810423,-45.120503652039325
,,1739209626.8104262,-38.13080360867914
,,1739209626.8104296,-38.13080360867914
,,1739209626.810433,-26.03565346325281
,,1739209626.8104362,-38.13080360867914
,,1739209626.810439,-38.13080360867914
,,1739209626.8104427,-38.13080360867914
,,1739209626.810446,-35.57807855764607
,,1739209626.8104494,-45.120503652039325
,,1739209626.8104527,-38.13080360867914
,,1739209626.810456,-45.120503652039325
,,1739209626.8104594,-23.38864096791655
,,1739209626.8104625,-19.089059925837468
,,1739209626.8104658,-35.57807855764607
,,1739209626.8104692,-45.120503652039325
,,1739209626.8104725,-45.120503652039325
,,1739209626.8104758,-45.120503652039325
,,1739209626.8104792,-45.120503652039325
,,1739209626.8104825,-38.13080360867914
,,1739209626.8104856,-25.82631439489636
,,1739209626.810489,-31.141103565318915
,,1739209626.8104925,-33.98107012897096
,,1739209626.8104956,-33.98107012897096
,,1739209626.810499,-31.141103565318915
,,1739209626.8105023,-38.13080360867914
,,1739209626.8105056,-45.120503652039325
,,1739209626.8105087,-32.816014438256545
,,1739209626.810512,-33.981070128970906
,,1739209626.8105154,-45.120503652039325
,,1739209626.8105187,-45.120503652039325
,,1739209626.810522,-45.120503652039325
,,1739209626.8105254,-28.992665084841946
,,1739209626.8105285,-38.13080360867914
,,1739209626.810532,-45.120503652039325
,,1739209626.8105352,-33.981070128970906
,,1739209626.8105383,-33.98107012897096
,,1739209626.810542,-25.07728991421287
,,1739209626.8105452,-35.57807855764607
,,1739209626.8105483,-45.120503652039325
,,1739209626.8105516,-31.141103565318893
,,1739209626.810555,-28.992665084841946
,,1739209626.8105583,-21.300333226290604
,,1739209626.8105617,-30.49652367304973
,,1739209626.810565,-38.13080360867914
,,1739209626.8105683,-32.816014438256545
,,1739209626.8105717,-45.120503652039325
,,1739209626.8105748,-45.120503652039325
,,1739209626.810578,-38.13080360867914
,,1739209626.8105814,-31.141103565318893
,,1739209626.8105848,-45.120503652039325
,,1739209626.810588,-45.120503652039325
,,1739209626.8105917,-45.120503652039325
,,1739209626.8105948,-45.120503652039325
,,1739209626.810598,-45.120503652039325
,,1739209626.8106012,-35.57807855764607
,,1739209626.8106046,-45.120503652039325
,,1739209626.810608,-45.120503652039325
,,1739209626.8106112,-45.120503652039325
,,1739209626.8106146,-32.816014438256545
,,1739209626.810618,-38.13080360867914
,,1739209626.810621,-25.826314394896364
,,1739209626.8106244,-38.13080360867914
,,1739209626.8106277,-38.13080360867914
,,1739209626.810631,-31.141103565318915
,,1739209626.8106344,-27.877744956031417
,,1739209626.8106377,-19.692249382447496
,,1739209626.810641,-33.981070128970906
,,1739209626.810644,-45.120503652039325
,,1739209626.8106475,-45.120503652039325
,,1739209626.8106508,-45.120503652039325
,,1739209626.8106542,-45.120503652039325
,,1739209626.8106575,-38.13080360867914
,,1739209626.8106608,-31.141103565318915
,,1739209626.8106642,-29.438486411369357
,,1739209626.8106673,-13.631393720945724
,,1739209626.8106706,-12.565366523843956
,,1739209626.810674,-26.99137008561072
,,1739209626.8106773,-31.141103565318915
,,1739209626.8106806,-45.120503652039325
,,1739209626.810684,-45.120503652039325
,,1739209626.810687,-38.13080360867914
,,1739209626.8106904,-38.13080360867914
,,1739209626.8106935,-45.120503652039325
,,1739209626.810697,-33.981070128970906
,,1739209626.8107004,-31.141103565318893
,,1739209626.8107038,-38.13080360867914
,,1739209626.810707,-45.120503652039325
,,1739209626.8107102,-38.13080360867914
,,1739209626.8107135,-38.13080360867914
,,1739209626.8107169,-45.120503652039325
,,1739209626.8107202,-45.120503652039325
,,1739209626.8107235,-38.13080360867914
,,1739209626.810727,-32.816014438256545
,,1739209626.8107302,-45.120503652039325
,,1739209626.8107333,-45.120503652039325
,,1739209626.810737,-45.120503652039325
,,1739209626.81074,-33.98107012897096
,,1739209626.810743,-45.120503652039325
,,1739209626.810747,-32.816014438256545
,,1739209626.81075,-38.13080360867914
,,1739209626.810753,-38.13080360867914
,,1739209626.8107564,-45.120503652039325
,,1739209626.8107598,-33.981070128970906
,,1739209626.8107631,-21.22884280839397
,,1739209626.8107665,-30.49652367304976
,,1739209626.8107698,-33.981070128970906
,,1739209626.8107731,-38.13080360867914
,,1739209626.8107765,-38.13080360867914
,,1739209626.8107796,-24.15140352195872
,,1739209626.810783,-28.992665084841946
,,1739209626.8107862,-45.120503652039325
,,1739209626.8107896,-35.57807855764607
,,1739209626.810793,-38.13080360867914
,,1739209626.8107965,-32.816014438256545
,,1739209626.8107996,-45.120503652039325
,,1739209626.8108027,-38.13080360867914
,,1739209626.810806,-25.25278630937684
,,1739209626.8108094,-30.49652367304973
,,1739209626.8108127,-45.120503652039325
,,1739209626.810816,-45.120503652039325
,,1739209626.8108194,-32.816014438256545
,,1739209626.8108227,-33.981070128970906
,,1739209626.8108258,-38.13080360867914
,,1739209626.8108292,-38.13080360867914
,,1739209626.8108325,-45.120503652039325
,,1739209626.8108358,-45.120503652039325
,,1739209626.8108392,-24.438645034577675
,,1739209626.8108425,-11.5316416079806
,,1739209626.810846,-15.440346512102872
,,1739209626.810849,-23.75329798047522
,,1739209626.8108523,-38.13080360867914
,,1739209626.8108556,-29.438486411369333
,,1739209626.810859,-17.508745520481977
,,1739209626.8108623,-38.13080360867914
,,1739209626.8108656,-31.141103565318915
,,1739209626.8108687,-38.13080360867914
,,1739209626.810872,-28.992665084841946
,,1739209626.8108754,-8.310806467380319
,,1739209626.8108788,-30.49652367304976
,,1739209626.810882,-33.981070128970906
,,1739209626.8108854,-38.13080360867914
,,1739209626.8108888,-45.120503652039325
,,1739209626.810892,-38.13080360867914
,,1739209626.8108952,-45.120503652039325
,,1739209626.8108983,-38.13080360867914
,,1739209626.810902,-35.57807855764607
,,1739209626.8109052,-38.13080360867914
,,1739209626.8109086,-45.120503652039325
,,1739209626.810912,-45.120503652039325
,,1739209626.810915,-33.981070128970906
,,1739209626.8109183,-35.57807855764607
,,1739209626.8109217,-38.13080360867914
,,1739209626.810925,-45.120503652039325
,,1739209626.8109283,-33.981070128970906
,,1739209626.8109317,-45.120503652039325
,,1739209626.810935,-38.13080360867914
,,1739209626.810938,-35.57807855764607
,,1739209626.8109417,-45.120503652039325
,,1739209626.8109448,-38.13080360867914
,,1739209626.810948,-38.13080360867914
,,1739209626.8109517,-38.13080360867914
,,1739209626.8109548,-31.141103565318915
,,1739209626.810958,-45.120503652039325
,,1739209626.8109612,-45.120503652039325
,,1739209626.8109646,-25.826314394896357
,,1739209626.810968,-17.245898906855142
,,1739209626.8109713,-8.911858899388083
,,1739209626.8109746,-27.267205301931607
,,1739209626.810978,-33.981070128970906
,,1739209626.8109813,-38.13080360867914
,,1739209626.8109844,-45.120503652039325
,,1739209626.8109877,-38.13080360867914
,,1739209626.810991,-38.13080360867914
,,1739209626.8109944,-38.13080360867914
,,1739209626.8109975,-38.13080360867914
,,1739209626.811001,-45.120503652039325
,,1739209626.8110044,-45.120503652039325
,,1739209626.8110075,-38.13080360867914
,,1739209626.8110108,-35.57807855764607
,,1739209626.8110142,-38.13080360867914
,,1739209626.8110175,-35.57807855764607
,,1739209626.8110209,-26.99137008561072
,,1739209626.8110242,-45.120503652039325
,,1739209626.8110275,-45.120503652039325
,,1739209626.8110306,-25.82631439489636
,,1739209626.811034,-19.64275659816107
,,1739209626.8110373,-38.13080360867914
,,1739209626.8110406,-38.13080360867914
,,1739209626.811044,-27.8777449560314
,,1739209626.8110473,-19.22100763878221
,,1739209626.8110504,-9.182107041226582
,,1739209626.8110538,-28.992665084841946
,,1739209626.811057,-33.981070128970906
,,1739209626.8110604,-28.58837851428586
,,1739209626.8110638,-25.62660358559016
,,1739209626.811067,-25.82631439489636
,,1739209626.8110704,-38.13080360867914
,,1739209626.8110735,-35.57807855764607
,,1739209626.8110769,-29.438486411369333
,,1739209626.8110802,-23.506823629689546
,,1739209626.8110836,-21.446944441779117
,,1739209626.811087,-30.49652367304973
,,1739209626.8110902,-31.141103565318893
,,1739209626.8110936,-45.120503652039325
,,1739209626.811097,-45.120503652039325
,,1739209626.8111,-33.981070128970906
,,1739209626.811103,-45.120503652039325
,,1739209626.8111067,-45.120503652039325
,,1739209626.81111,-33.981070128970906
,,1739209626.8111134,-19.00327057196587
,,1739209626.8111167,-45.120503652039325
,,1739209626.8111198,-45.120503652039325
,,1739209626.8111231,-30.49652367304973
,,1739209626.8111265,-28.992665084841967
,,1739209626.8111298,-23.38864096791655
,,1739209626.811131,-32.816014438256545
,,1739209626.8111324,-33.981070128970906
,,1739209626.8111336,-33.981070128970906
,,1739209626.811135,-45.120503652039325
,,1739209626.8111362,-38.13080360867914
,,1739209626.8111374,-35.57807855764607
,,1739209626.8111389,-32.816014438256545
,,1739209626.81114,-31.141103565318893
,,1739209626.8111415,-25.82631439489636
,,1739209626.8111427,-38.13080360867914
,,1739209626.811144,-35.57807855764607
,,1739209626.8111453,-31.141103565318915
,,1739209626.8111465,-45.120503652039325
,,1739209626.811148,-38.13080360867914
,,1739209626.8111491,-38.13080360867914
,,1739209626.8111503,-31.141103565318893
,,1739209626.8111515,-45.120503652039325
,,1739209626.811153,-38.13080360867914
,,1739209626.8111544,-38.13080360867914
,,1739209626.8111556,-45.120503652039325
,,1739209626.8111567,-45.120503652039325
,,1739209626.8111582,-30.49652367304973
,,1739209626.8111594,-23.38864096791655
,,1739209626.8111608,-17.133997197586602
,,1739209626.811162,-30.49652367304973
,,1739209626.8111632,-45.120503652039325
,,1739209626.8111646,-45.120503652039325
,,1739209626.8111658,-45.120503652039325
,,1739209626.8111672,-38.13080360867914
,,1739209626.8111684,-45.120503652039325
,,1739209626.81117,-45.120503652039325
,,1739209626.811171,-38.13080360867914
,,1739209626.8111722,-45.120503652039325
,,1739209626.8111737,-45.120503652039325
,,1739209626.8111749,-45.120503652039325
,,1739209626.8111763,-45.120503652039325
,,1739209626.8111775,-28.992665084841946
,,1739209626.8111787,-19.45023999044868
,,1739209626.81118,-24.15140352195872
,,1739209626.8111813,-22.44878636800916
,,1739209626.8111827,-38.13080360867914
,,1739209626.811184,-45.120503652039325
,,1739209626.8111851,-28.992665084841946
,,1739209626.8111866,-45.120503652039325
,,1739209626.8111875,-38.13080360867914
,,1739209626.8111892,-45.120503652039325
,,1739209626.8111904,-30.49652367304973
,,1739209626.8111916,-23.75329798047522
,,1739209626.811193,-38.13080360867914
,,1739209626.8111942,-35.57807855764607
,,1739209626.8111956,-33.981070128970906
,,1739209626.8111968,-32.81601443825658
,,1739209626.811198,-31.141103565318943
,,1739209626.8111994,-28.992665084841946
,,1739209626.8112006,-31.141103565318893
,,1739209626.811202,-26.99137008561072
,,1739209626.8112032,-13.322114371807425
,,1739209626.8112044,-15.275230518601363
,,1739209626.811206,-30.49652367304976
,,1739209626.811207,-38.13080360867914
,,1739209626.8112085,-32.816014438256545
,,1739209626.8112097,-38.13080360867914
,,1739209626.8112109,-45.120503652039325
,,1739209626.8112123,-32.816014438256545
,,1739209626.8112135,-38.13080360867914
,,1739209626.811215,-38.13080360867914
,,1739209626.811216,-33.981070128970906
,,1739209626.8112173,-45.120503652039325
,,1739209626.8112187,-45.120503652039325
,,1739209626.81122,-45.120503652039325
,,1739209626.8112214,-45.120503652039325
,,1739209626.8112226,-35.57807855764607
,,1739209626.8112235,-45.120503652039325
,,1739209626.8112252,-45.120503652039325
,,1739209626.8112264,-45.120503652039325
,,1739209626.8112278,-32.816014438256545
,,1739209626.811229,-38.13080360867914
,,1739209626.8112302,-38.13080360867914
,,1739209626.8112316,-38.13080360867914
,,1739209626.8112328,-35.57807855764607
,,1739209626.8112342,-35.57807855764607
,,1739209626.8112354,-45.120503652039325
,,1739209626.8112366,-45.120503652039325
,,1739209626.811238,-28.992665084841946
,,1739209626.8112392,-38.13080360867914
,,1739209626.811241,-18.48349439814281
,,1739209626.811242,-26.487275050834715
,,1739209626.811243,-33.981070128970906
,,1739209626.8112445,-25.82631439489636
,,1739209626.8112457,-38.13080360867914
,,1739209626.811247,-38.13080360867914
,,1739209626.8112483,-45.120503652039325
,,1739209626.8112495,-35.57807855764607
,,1739209626.811251,-38.13080360867914
,,1739209626.811252,-33.981070128970906
,,1739209626.8112535,-31.141103565318943
,,1739209626.8112547,-26.03565346325281
,,1739209626.8112562,-33.981070128970906
,,1739209626.8112574,-45.120503652039325
,,1739209626.8112586,-45.120503652039325
,,1739209626.81126,-45.120503652039325
,,1739209626.8112612,-38.13080360867914
,,1739209626.8112626,-38.13080360867914
,,1739209626.8112638,-38.13080360867914
,,1739209626.811265,-38.13080360867914
,,1739209626.8112664,-38.13080360867914
,,1739209626.8112676,-38.13080360867914
,,1739209626.811269,-31.141103565318893
,,1739209626.8112702,-28.58837851428589
,,1739209626.8112714,-10.411990406778113
,,1739209626.8112729,-17.161703478598543
,,1739209626.811274,-38.13080360867914
,,1739209626.8112755,-25.82631439489636
,,1739209626.811277,-38.13080360867914
,,1739209626.811278,-38.13080360867914
,,1739209626.8112793,-45.120503652039325
,,1739209626.8112805,-30.49652367304973
,,1739209626.811282,-35.57807855764607
,,1739209626.811283,-45.120503652039325
,,1739209626.8112843,-45.120503652039325
,,1739209626.8112855,-32.816014438256545
,,1739209626.811287,-33.981070128970906
,,1739209626.8112884,-33.981070128970906
,,1739209626.8112895,-27.267205301931607
,,1739209626.8112907,-30.49652367304976
,,1739209626.8112922,-32.816014438256545
,,1739209626.8112934,-45.120503652039325
,,1739209626.8112948,-38.13080360867914
,,1739209626.811296,-38.13080360867914
,,1739209626.8112972,-45.120503652039325
,,1739209626.8112986,-45.120503652039325
,,1739209626.8112998,-35.57807855764607
,,1739209626.8113012,-32.816014438256545
,,1739209626.8113024,-38.13080360867914
,,1739209626.8113036,-38.13080360867914
,,1739209626.811305,-45.120503652039325
,,1739209626.8113062,-45.120503652039325
,,1739209626.8113077,-45.120503652039325
,,1739209626.8113089,-45.120503652039325
,,1739209626.81131,-45.120503652039325
,,1739209626.8113115,-33.981070128970906
,,1739209626.811313,-38.13080360867914
,,1739209626.811314,-38.13080360867914
,,1739209626.8113153,-45.120503652039325
,,1739209626.8113165,-28.992665084841946
,,1739209626.811318,-27.8777449560314
,,1739209626.811319,-29.438486411369357
,,1739209626.8113203,-16.084178491196916
,,1739209626.8113215,-9.860990239559166
,,1739209626.811323,-29.438486411369357
,,1739209626.8113244,-33.981070128970906
,,1739209626.8113256,-45.120503652039325
,,1739209626.811327,-31.141103565318915
,,1739209626.8113282,-29.438486411369333
,,1739209626.8113296,-45.120503652039325
,,1739209626.8113308,-33.981070128970906
,,1739209626.811332,-28.992665084841946
,,1739209626.8113334,-45.120503652039325
,,1739209626.8113346,-45.120503652039325
,,1739209626.811336,-35.57807855764607
,,1739209626.8113372,-28.58837851428589
,,1739209626.8113384,-33.98107012897096
,,1739209626.81134,-33.981070128970906
,,1739209626.811341,-35.57807855764607
,,1739209626.8113425,-38.13080360867914
,,1739209626.8113437,-38.13080360867914
,,1739209626.8113449,-22.84163660590256
,,1739209626.8113463,-18.335319861638148
,,1739209626.8113475,-45.120503652039325
,,1739209626.811349,-31.141103565318915
,,1739209626.81135,-26.991370085610757
,,1739209626.8113513,-15.670744567918817
,,1739209626.8113527,-8.862236519182181
,,1739209626.811354,-28.992665084841967
,,1739209626.8113554,-32.816014438256545
,,1739209626.8113563,-38.13080360867914
,,1739209626.8113575,-25.62660358559016
,,1739209626.8113592,-26.99137008561072
,,1739209626.8113604,-45.120503652039325
,,1739209626.8113618,-38.13080360867914
,,1739209626.811363,-38.13080360867914
,,1739209626.8113642,-45.120503652039325
,,1739209626.8113656,-45.120503652039325
,,1739209626.8113668,-45.120503652039325
,,1739209626.8113682,-45.120503652039325
,,1739209626.8113694,-45.120503652039325
,,1739209626.8113706,-33.981070128970906
,,1739209626.811372,-45.120503652039325
,,1739209626.8113732,-35.57807855764607
,,1739209626.811375,-27.8777449560314
,,1739209626.811376,-45.120503652039325
,,1739209626.811377,-45.120503652039325
,,1739209626.8113785,-45.120503652039325
,,1739209626.8113797,-32.816014438256545
,,1739209626.811381,-33.981070128970906
,,1739209626.8113823,-23.38864096791655
,,1739209626.8113835,-13.379905574789037
,,1739209626.811385,-35.57807855764607
,,1739209626.811386,-33.981070128970906
,,1739209626.8113875,-45.120503652039325
,,1739209626.8113887,-38.13080360867914
,,1739209626.81139,-35.57807855764607
,,1739209626.8113914,-38.13080360867914
,,1739209626.8113923,-38.13080360867914
,,1739209626.811394,-45.120503652039325
,,1739209626.8113952,-38.13080360867914
,,1739209626.8113964,-38.13080360867914
,,1739209626.8113978,-45.120503652039325
,,1739209626.811399,-38.13080360867914
,,1739209626.8114004,-45.120503652039325
,,1739209626.8114016,-45.120503652039325
,,1739209626.811403,-38.13080360867914
,,1739209626.8114042,-38.13080360867914
,,1739209626.8114054,-35.57807855764607
,,1739209626.8114069,-31.141103565318893
,,1739209626.811408,-22.002965041481744
,,1739209626.8114097,-45.120503652039325
,,1739209626.811411,-32.816014438256545
,,1739209626.811412,-38.13080360867914
,,1739209626.8114133,-31.141103565318915
,,1739209626.8114145,-18.836614351536177
,,1739209626.811416,-38.13080360867914
,,1739209626.811417,-38.13080360867914
,,1739209626.8114183,-35.57807855764607
,,1739209626.8114195,-38.13080360867914
,,1739209626.811421,-23.75329798047522
,,1739209626.8114223,-32.816014438256545
,,1739209626.8114235,-45.120503652039325
,,1739209626.8114247,-33.981070128970906
,,1739209626.8114262,-20.888044912671223
,,1739209626.8114274,-25.82631439489636
,,1739209626.8114288,-31.141103565318915
,,1739209626.81143,-45.120503652039325
,,1739209626.8114312,-28.58837851428586
,,1739209626.8114326,-32.816014438256545
,,1739209626.8114338,-38.13080360867914
,,1739209626.8114352,-45.120503652039325
,,1739209626.8114364,-30.49652367304973
,,1739209626.8114376,-38.13080360867914
,,1739209626.811439,-45.120503652039325
,,1739209626.8114402,-45.120503652039325
,,1739209626.8114417,-45.120503652039325
,,1739209626.8114429,-35.57807855764607
,,1739209626.811444,-22.54371790334745
,,1739209626.8114457,-21.676580915188183
,,1739209626.811447,-29.438486411369333
,,1739209626.811448,-30.49652367304973
,,1739209626.8114493,-26.99137008561072
,,1739209626.8114505,-16.28388930050312
,,1739209626.811452,-12.507874964114356
,,1739209626.811453,-25.82631439489636
,,1739209626.8114543,-38.13080360867914
,,1739209626.8114555,-45.120503652039325
,,1739209626.811457,-38.13080360867914
,,1739209626.8114583,-31.141103565318915
,,1739209626.8114595,-38.13080360867914
,,1739209626.811461,-38.13080360867914
,,1739209626.8114622,-33.981070128970906
,,1739209626.8114634,-16.12777177886325
,,1739209626.8114648,-45.120503652039325
,,1739209626.811466,-38.13080360867914
,,1739209626.8114674,-38.13080360867914
,,1739209626.8114686,-45.120503652039325
,,1739209626.8114698,-38.13080360867914
,,1739209626.8114712,-45.120503652039325
,,1739209626.8114724,-35.57807855764607
,,1739209626.8114738,-33.981070128970906
,,1739209626.811475,-45.120503652039325
,,1739209626.8114762,-38.13080360867914
,,1739209626.8114777,-35.57807855764607
,,1739209626.8114789,-38.13080360867914
,,1739209626.8114803,-45.120503652039325
,,1739209626.8114817,-38.13080360867914
,,1739209626.811483,-35.57807855764607
,,1739209626.811484,-38.13080360867914
,,1739209626.8114853,-45.120503652039325
,,1739209626.8114867,-35.57807855764607
,,1739209626.811488,-28.992665084841967
,,1739209626.811489,-45.120503652039325
,,1739209626.8114903,-38.13080360867914
,,1739209626.8114915,-45.120503652039325
,,1739209626.8114932,-45.120503652039325
,,1739209626.8114944,-31.141103565318915
,,1739209626.8114958,-35.57807855764607
,,1739209626.811497,-38.13080360867914
,,1739209626.8114982,-45.120503652039325
,,1739209626.8114996,-38.13080360867914
,,1739209626.8115008,-33.981070128970906
,,1739209626.8115022,-45.120503652039325
,,1739209626.8115034,-45.120503652039325
,,1739209626.8115046,-31.141103565318915
,,1739209626.811506,-35.57807855764607
,,1739209626.8115072,-45.120503652039325
,,1739209626.811509,-45.120503652039325
,,1739209626.8115098,-45.120503652039325
,,1739209626.811511,-45.120503652039325
,,1739209626.8115125,-45.120503652039325
,,1739209626.8115137,-45.120503652039325
,,1739209626.811515,-38.13080360867914
,,1739209626.8115163,-35.57807855764607
,,1739209626.8115177,-45.120503652039325
,,1739209626.811519,-45.120503652039325
,,1739209626.81152,-38.13080360867914
,,1739209626.8115215,-45.120503652039325
,,1739209626.8115227,-38.13080360867914
,,1739209626.811524,-38.13080360867914
,,1739209626.811525,-27.87774495603141
,,1739209626.8115263,-38.13080360867914
