CAN Message, 0x1b8:0200422f54ea02f0,Timestamp,Amplitude
,,1739209620.9493988,-31.141103565318915
,,1739209620.9494011,-38.13080360867914
,,1739209620.9494035,-45.120503652039325
,,1739209620.949406,-38.13080360867914
,,1739209620.9494083,-38.13080360867914
,,1739209620.949411,-38.13080360867914
,,1739209620.9494133,-45.120503652039325
,,1739209620.9494157,-45.120503652039325
,,1739209620.949418,-38.13080360867914
,,1739209620.9494205,-38.13080360867914
,,1739209620.9494228,-38.13080360867914
,,1739209620.9494252,-45.120503652039325
,,1739209620.9494276,-25.07728991421287
,,1739209620.94943,-38.13080360867914
,,1739209620.9494326,-45.120503652039325
,,1739209620.949435,-45.120503652039325
,,1739209620.9494374,-45.120503652039325
,,1739209620.9494398,-38.13080360867914
,,1739209620.949442,-45.120503652039325
,,1739209620.9494443,-22.74004262075133
,,1739209620.949447,-38.13080360867914
,,1739209620.9494493,-35.57807855764607
,,1739209620.9494517,-38.13080360867914
,,1739209620.9494543,-45.120503652039325
,,1739209620.9494567,-14.368685105852377
,,1739209620.949459,-22.54371790334745
,,1739209620.9494617,-45.120503652039325
,,1739209620.9494638,-38.13080360867914
,,1739209620.9494662,-33.981070128970906
,,1739209620.9494686,-38.13080360867914
,,1739209620.949471,-38.13080360867914
,,1739209620.9494734,-45.120503652039325
,,1739209620.949476,-31.141103565318915
,,1739209620.9494784,-23.38864096791655
,,1739209620.9494808,-22.54371790334745
,,1739209620.9494832,-31.141103565318915
,,1739209620.9494855,-33.981070128970906
,,1739209620.949488,-33.981070128970906
,,1739209620.9494903,-45.120503652039325
,,1739209620.9494927,-45.120503652039325
,,1739209620.949495,-32.816014438256545
,,1739209620.9494977,-31.141103565318893
,,1739209620.9495,-31.141103565318943
,,1739209620.9495025,-12.73251802490012
,,1739209620.9495049,-16.688175871059194
,,1739209620.9495072,-31.141103565318943
,,1739209620.9495096,-31.141103565318893
,,1739209620.949512,-38.13080360867914
,,1739209620.9495144,-33.981070128970906
,,1739209620.9495168,-45.120503652039325
,,1739209620.9495194,-45.120503652039325
,,1739209620.9495218,-32.816014438256545
,,1739209620.9495242,-27.877744956031417
,,1739209620.9495263,-33.98107012897096
,,1739209620.949529,-38.13080360867914
,,1739209620.9495313,-45.120503652039325
,,1739209620.9495337,-38.13080360867914
,,1739209620.949536,-35.57807855764607
,,1739209620.9495385,-45.120503652039325
,,1739209620.949541,-45.120503652039325
,,1739209620.9495437,-45.120503652039325
,,1739209620.949546,-33.981070128970906
,,1739209620.9495482,-38.13080360867914
,,1739209620.9495506,-45.120503652039325
,,1739209620.949553,-38.13080360867914
,,1739209620.9495554,-38.13080360867914
,,1739209620.9495578,-35.57807855764607
,,1739209620.9495602,-32.81601443825658
,,1739209620.9495628,-38.13080360867914
,,1739209620.9495652,-31.141103565318893
,,1739209620.9495676,-45.120503652039325
,,1739209620.94957,-38.13080360867914
,,1739209620.9495723,-33.981070128970906
,,1739209620.9495747,-33.981070128970906
,,1739209620.949577,-35.57807855764607
,,1739209620.9495797,-45.120503652039325
,,1739209620.949582,-33.981070128970906
,,1739209620.9495845,-33.981070128970906
,,1739209620.9495869,-45.120503652039325
,,1739209620.9495893,-33.981070128970906
,,1739209620.9495916,-45.120503652039325
,,1739209620.949594,-31.141103565318943
,,1739209620.9495964,-38.13080360867914
,,1739209620.9495988,-45.120503652039325
,,1739209620.9496012,-32.816014438256545
,,1739209620.9496036,-45.120503652039325
,,1739209620.9496062,-45.120503652039325
,,1739209620.9496086,-45.120503652039325
,,1739209620.949611,-33.981070128970906
,,1739209620.949613,-45.120503652039325
,,1739209620.9496157,-45.120503652039325
,,1739209620.949618,-25.077289914212862
,,1739209620.9496205,-35.57807855764607
,,1739209620.9496229,-29.438486411369333
,,1739209620.9496253,-38.13080360867914
,,1739209620.949628,-45.120503652039325
,,1739209620.9496305,-33.981070128970906
,,1739209620.9496326,-29.438486411369333
,,1739209620.949635,-33.981070128970906
,,1739209620.9496374,-45.120503652039325
,,1739209620.9496398,-38.13080360867914
,,1739209620.9496422,-15.534864819819614
,,1739209620.9496446,-26.99137008561072
,,1739209620.949647,-45.120503652039325
,,1739209620.9496496,-32.816014438256545
,,1739209620.949652,-31.141103565318893
,,1739209620.9496543,-38.13080360867914
,,1739209620.9496567,-38.13080360867914
,,1739209620.949659,-45.120503652039325
,,1739209620.9496615,-45.120503652039325
,,1739209620.949664,-45.120503652039325
,,1739209620.9496665,-35.57807855764607
,,1739209620.9496686,-45.120503652039325
,,1739209620.9496713,-38.13080360867914
,,1739209620.9496737,-38.13080360867914
,,1739209620.949676,-35.57807855764607
,,1739209620.9496784,-38.13080360867914
,,1739209620.9496808,-31.141103565318943
,,1739209620.9496832,-45.120503652039325
,,1739209620.9496856,-28.992665084841946
,,1739209620.949688,-9.025626753506437
,,1739209620.9496903,-17.952126419044045
,,1739209620.949693,-25.82631439489636
,,1739209620.949695,-38.13080360867914
,,1739209620.9496975,-45.120503652039325
,,1739209620.9497,-30.49652367304973
,,1739209620.9497025,-33.981070128970906
,,1739209620.949705,-45.120503652039325
,,1739209620.9497073,-38.13080360867914
,,1739209620.9497097,-45.120503652039325
,,1739209620.949712,-45.120503652039325
,,1739209620.949715,-45.120503652039325
,,1739209620.949717,-45.120503652039325
,,1739209620.9497194,-27.8777449560314
,,1739209620.9497218,-38.13080360867914
,,1739209620.9497242,-45.120503652039325
,,1739209620.9497266,-38.13080360867914
,,1739209620.949729,-45.120503652039325
,,1739209620.949731,-35.57807855764607
,,1739209620.9497335,-38.13080360867914
,,1739209620.9497364,-38.13080360867914
,,1739209620.9497387,-38.13080360867914
,,1739209620.9497411,-45.120503652039325
,,1739209620.9497435,-38.13080360867914
,,1739209620.949746,-28.58837851428586
,,1739209620.9497485,-28.21854285175415
,,1739209620.949751,-38.13080360867914
,,1739209620.949753,-38.13080360867914
,,1739209620.9497554,-45.120503652039325
,,1739209620.949758,-14.686880871828
,,1739209620.9497604,-38.13080360867914
,,1739209620.9497628,-33.981070128970906
,,1739209620.9497652,-33.98107012897096
,,1739209620.9497676,-19.497575007474538
,,1739209620.94977,-16.763597937115033
,,1739209620.9497724,-38.13080360867914
,,1739209620.9497747,-35.57807855764607
,,1739209620.9497771,-23.38864096791655
,,1739209620.9497795,-14.325073578010231
,,1739209620.949782,-10.239228689564705
,,1739209620.9497845,-23.506823629689546
,,1739209620.949787,-38.13080360867914
,,1739209620.9497893,-45.120503652039325
,,1739209620.9497917,-45.120503652039325
,,1739209620.949794,-38.13080360867914
,,1739209620.9497964,-35.57807855764607
,,1739209620.9497988,-29.438486411369357
,,1739209620.9498014,-38.13080360867914
,,1739209620.9498038,-38.13080360867914
,,1739209620.9498062,-38.13080360867914
,,1739209620.9498086,-45.120503652039325
,,1739209620.949811,-45.120503652039325
,,1739209620.9498134,-45.120503652039325
,,1739209620.9498158,-38.13080360867914
,,1739209620.949818,-29.438486411369357
,,1739209620.9498205,-45.120503652039325
,,1739209620.9498231,-38.13080360867914
,,1739209620.9498255,-38.13080360867914
,,1739209620.949828,-38.13080360867914
,,1739209620.9498303,-45.120503652039325
,,1739209620.949833,-38.13080360867914
,,1739209620.949835,-29.438486411369333
,,1739209620.9498374,-21.021172418726344
,,1739209620.9498398,-32.81601443825658
,,1739209620.9498422,-33.981070128970906
,,1739209620.9498448,-45.120503652039325
,,1739209620.9498472,-27.8777449560314
,,1739209620.9498496,-14.23914276503378
,,1739209620.949852,-16.30665708433357
,,1739209620.9498544,-24.15140352195872
,,1739209620.9498568,-33.981070128970906
,,1739209620.9498591,-38.13080360867914
,,1739209620.9498615,-45.120503652039325
,,1739209620.949864,-35.57807855764607
,,1739209620.9498663,-32.816014438256545
,,1739209620.949869,-38.13080360867914
,,1739209620.9498713,-38.13080360867914
,,1739209620.9498737,-45.120503652039325
,,1739209620.949876,-38.13080360867914
,,1739209620.9498785,-45.120503652039325
,,1739209620.9498808,-38.13080360867914
,,1739209620.9498832,-32.816014438256545
,,1739209620.9498856,-27.267205301931607
,,1739209620.9498882,-38.13080360867914
,,1739209620.9498906,-38.13080360867914
,,1739209620.949893,-33.981070128970906
,,1739209620.9498954,-19.35709014998136
,,1739209620.9498978,-22.84163660590256
,,1739209620.9499002,-28.992665084841946
,,1739209620.9499023,-38.13080360867914
,,1739209620.949905,-21.676580915188183
,,1739209620.9499073,-12.013570528605683
,,1739209620.94991,-13.011969998890356
,,1739209620.9499123,-24.15140352195872
,,1739209620.9499147,-33.98107012897096
,,1739209620.949917,-33.981070128970906
,,1739209620.9499197,-35.57807855764607
,,1739209620.9499218,-45.120503652039325
,,1739209620.9499242,-45.120503652039325
,,1739209620.9499266,-38.13080360867914
,,1739209620.949929,-38.13080360867914
,,1739209620.9499316,-45.120503652039325
,,1739209620.949934,-28.992665084841946
,,1739209620.9499364,-28.58837851428586
,,1739209620.9499388,-33.981070128970906
,,1739209620.9499412,-45.120503652039325
,,1739209620.9499435,-45.120503652039325
,,1739209620.949946,-33.981070128970906
,,1739209620.9499483,-38.13080360867914
,,1739209620.9499507,-45.120503652039325
,,1739209620.9499533,-24.589719217205094
,,1739209620.9499557,-27.267205301931607
,,1739209620.949958,-45.120503652039325
,,1739209620.9499605,-45.120503652039325
,,1739209620.9499629,-38.13080360867914
,,1739209620.9499652,-30.49652367304976
,,1739209620.9499676,-45.120503652039325
,,1739209620.94997,-32.816014438256545
,,1739209620.9499724,-45.120503652039325
,,1739209620.949975,-30.49652367304976
,,1739209620.9499774,-14.154879268297936
,,1739209620.9499798,-22.54371790334745
,,1739209620.9499822,-33.981070128970906
,,1739209620.9499846,-27.267205301931607
,,1739209620.949987,-45.120503652039325
,,1739209620.9499893,-32.816014438256545
,,1739209620.9499917,-38.13080360867914
,,1739209620.949994,-38.13080360867914
,,1739209620.9499967,-45.120503652039325
,,1739209620.949999,-45.120503652039325
,,1739209620.9500017,-45.120503652039325
,,1739209620.950004,-29.438486411369333
,,1739209620.9500062,-38.13080360867914
,,1739209620.9500086,-32.816014438256545
,,1739209620.950011,-38.13080360867914
,,1739209620.9500134,-33.981070128970906
,,1739209620.9500158,-35.57807855764607
,,1739209620.9500184,-38.13080360867914
,,1739209620.9500208,-38.13080360867914
,,1739209620.9500232,-33.981070128970906
,,1739209620.9500256,-38.13080360867914
,,1739209620.950028,-38.13080360867914
,,1739209620.9500303,-38.13080360867914
,,1739209620.9500327,-45.120503652039325
,,1739209620.950035,-33.981070128970906
,,1739209620.9500377,-45.120503652039325
,,1739209620.95004,-45.120503652039325
,,1739209620.9500425,-38.13080360867914
,,1739209620.9500449,-38.13080360867914
,,1739209620.9500473,-45.120503652039325
,,1739209620.9500496,-45.120503652039325
,,1739209620.950052,-28.58837851428589
,,1739209620.9500544,-38.13080360867914
,,1739209620.9500568,-35.57807855764607
,,1739209620.9500592,-12.441749458850316
,,1739209620.9500618,-33.981070128970906
,,1739209620.9500642,-45.120503652039325
,,1739209620.9500666,-38.13080360867914
,,1739209620.950069,-45.120503652039325
,,1739209620.950071,-32.816014438256545
,,1739209620.9500737,-38.13080360867914
,,1739209620.950076,-45.120503652039325
,,1739209620.9500785,-38.13080360867914
,,1739209620.9500809,-45.120503652039325
,,1739209620.9500835,-45.120503652039325
,,1739209620.950086,-33.981070128970906
,,1739209620.9500885,-45.120503652039325
,,1739209620.9500906,-23.273589343863303
,,1739209620.950093,-31.141103565318893
,,1739209620.9500954,-38.13080360867914
,,1739209620.9500978,-38.13080360867914
,,1739209620.9501002,-38.13080360867914
,,1739209620.9501026,-45.120503652039325
,,1739209620.9501052,-23.273589343863318
,,1739209620.9501076,-38.13080360867914
,,1739209620.95011,-30.49652367304973
,,1739209620.9501123,-45.120503652039325
,,1739209620.9501147,-33.981070128970906
,,1739209620.950117,-17.133997197586602
,,1739209620.9501195,-26.487275050834715
,,1739209620.950122,-38.13080360867914
,,1739209620.9501245,-38.13080360867914
,,1739209620.950127,-35.57807855764607
,,1739209620.9501293,-38.13080360867914
,,1739209620.9501317,-45.120503652039325
,,1739209620.950134,-32.816014438256545
,,1739209620.9501364,-45.120503652039325
,,1739209620.9501388,-33.981070128970906
,,1739209620.9501412,-32.816014438256545
,,1739209620.9501436,-35.57807855764607
,,1739209620.950146,-38.13080360867914
,,1739209620.9501486,-38.13080360867914
,,1739209620.950151,-20.88804491267121
,,1739209620.9501534,-33.981070128970906
,,1739209620.9501555,-33.981070128970906
,,1739209620.950158,-45.120503652039325
,,1739209620.9501605,-45.120503652039325
,,1739209620.950163,-8.796943189648559
,,1739209620.9501653,-20.6957059613948
,,1739209620.9501677,-31.141103565318943
,,1739209620.9501705,-29.438486411369333
,,1739209620.950173,-25.826314394896357
,,1739209620.950175,-20.511525224473814
,,1739209620.9501774,-45.120503652039325
,,1739209620.9501798,-32.81601443825658
,,1739209620.9501822,-32.816014438256545
,,1739209620.9501846,-38.13080360867914
,,1739209620.950187,-45.120503652039325
,,1739209620.9501894,-38.13080360867914
,,1739209620.950192,-35.57807855764607
,,1739209620.9501944,-38.13080360867914
,,1739209620.9501967,-38.13080360867914
,,1739209620.9501991,-45.120503652039325
,,1739209620.9502015,-38.13080360867914
,,1739209620.950204,-38.13080360867914
,,1739209620.9502065,-31.141103565318915
,,1739209620.950209,-25.82631439489636
,,1739209620.950211,-45.120503652039325
,,1739209620.9502137,-35.57807855764607
,,1739209620.950216,-33.981070128970906
,,1739209620.9502184,-45.120503652039325
,,1739209620.9502208,-9.298733275155204
,,1739209620.9502232,-19.0459534198926
,,1739209620.9502256,-31.141103565318943
,,1739209620.950228,-31.141103565318915
,,1739209620.9502304,-32.816014438256545
,,1739209620.9502327,-23.75329798047522
,,1739209620.9502354,-38.13080360867914
,,1739209620.9502378,-38.13080360867914
,,1739209620.95024,-45.120503652039325
,,1739209620.9502423,-26.487275050834715
,,1739209620.950245,-15.384607417766723
,,1739209620.9502473,-35.57807855764607
,,1739209620.9502497,-38.13080360867914
,,1739209620.950252,-45.120503652039325
,,1739209620.9502544,-45.120503652039325
,,1739209620.950257,-32.816014438256545
,,1739209620.9502594,-38.13080360867914
,,1739209620.9502618,-38.13080360867914
,,1739209620.9502642,-45.120503652039325
,,1739209620.9502666,-19.089059925837475
,,1739209620.950269,-30.49652367304973
,,1739209620.9502714,-38.13080360867914
,,1739209620.9502738,-38.13080360867914
,,1739209620.950276,-30.49652367304973
,,1739209620.9502788,-21.300333226290604
,,1739209620.9502811,-45.120503652039325
,,1739209620.9502835,-38.13080360867914
,,1739209620.950286,-30.49652367304973
,,1739209620.9502883,-25.82631439489636
,,1739209620.950291,-10.045993043019594
,,1739209620.950293,-33.981070128970906
,,1739209620.9502954,-31.141103565318915
,,1739209620.9502978,-38.13080360867914
,,1739209620.9503005,-38.13080360867914
,,1739209620.9503028,-35.57807855764607
,,1739209620.9503052,-31.141103565318915
,,1739209620.9503076,-38.13080360867914
,,1739209620.95031,-38.13080360867914
,,1739209620.9503124,-24.746238672633048
,,1739209620.9503148,-33.981070128970906
,,1739209620.9503171,-45.120503652039325
,,1739209620.9503195,-38.13080360867914
,,1739209620.9503222,-45.120503652039325
,,1739209620.9503243,-45.120503652039325
,,1739209620.950327,-38.13080360867914
,,1739209620.9503293,-33.981070128970906
,,1739209620.9503317,-45.120503652039325
,,1739209620.950334,-27.87774495603141
,,1739209620.9503365,-45.120503652039325
,,1739209620.9503388,-38.13080360867914
,,1739209620.9503412,-38.13080360867914
,,1739209620.9503438,-31.141103565318915
,,1739209620.9503462,-24.438645034577675
,,1739209620.9503486,-8.06443201799324
,,1739209620.950351,-28.992665084841967
,,1739209620.9503534,-27.267205301931607
,,1739209620.9503558,-45.120503652039325
,,1739209620.9503582,-23.506823629689546
,,1739209620.9503603,-21.676580915188183
,,1739209620.950363,-45.120503652039325
,,1739209620.9503655,-31.141103565318893
,,1739209620.950368,-33.98107012897096
,,1739209620.9503703,-18.299052888300974
,,1739209620.9503727,-14.113352786308475
,,1739209620.950375,-45.120503652039325
,,1739209620.9503777,-31.141103565318915
,,1739209620.9503798,-38.13080360867914
,,1739209620.9503822,-35.57807855764607
,,1739209620.9503846,-33.98107012897096
,,1739209620.9503872,-31.141103565318915
,,1739209620.9503896,-45.120503652039325
,,1739209620.950392,-45.120503652039325
,,1739209620.9503944,-33.981070128970906
,,1739209620.9503968,-31.141103565318915
,,1739209620.9503992,-45.120503652039325
,,1739209620.9504015,-33.981070128970906
,,1739209620.950404,-28.58837851428586
,,1739209620.9504063,-45.120503652039325
,,1739209620.950409,-45.120503652039325
,,1739209620.950411,-38.13080360867914
,,1739209620.9504137,-45.120503652039325
,,1739209620.950416,-38.13080360867914
,,1739209620.9504185,-45.120503652039325
,,1739209620.9504209,-31.141103565318915
,,1739209620.9504232,-24.746238672633048
,,1739209620.9504256,-38.13080360867914
,,1739209620.950428,-45.120503652039325
,,1739209620.9504306,-32.816014438256545
,,1739209620.950433,-31.141103565318915
,,1739209620.9504354,-45.120503652039325
,,1739209620.9504378,-35.57807855764607
,,1739209620.9504402,-45.120503652039325
,,1739209620.9504426,-30.49652367304976
,,1739209620.950445,-38.13080360867914
,,1739209620.950447,-45.120503652039325
,,1739209620.9504497,-32.816014438256545
,,1739209620.9504523,-16.46946390562801
,,1739209620.9504547,-35.57807855764607
,,1739209620.950457,-45.120503652039325
,,1739209620.9504597,-45.120503652039325
,,1739209620.950462,-33.981070128970906
,,1739209620.9504642,-12.854504599965717
,,1739209620.9504666,-30.49652367304976
,,1739209620.950469,-33.981070128970906
,,1739209620.9504714,-31.141103565318915
,,1739209620.950474,-35.57807855764607
,,1739209620.9504764,-45.120503652039325
,,1739209620.9504788,-38.13080360867914
,,1739209620.9504812,-31.141103565318893
,,1739209620.9504836,-38.13080360867914
,,1739209620.950486,-18.48349439814281
,,1739209620.9504883,-22.44878636800916
,,1739209620.9504907,-27.87774495603143
,,1739209620.950493,-38.13080360867914
,,1739209620.9504955,-24.589719217205094
,,1739209620.950498,-12.367390106621173
,,1739209620.9505005,-15.403107743161506
,,1739209620.9505029,-24.589719217205094
,,1739209620.9505053,-32.816014438256545
,,1739209620.9505076,-35.57807855764607
,,1739209620.95051,-20.4518274484982
,,1739209620.9505124,-38.13080360867914
,,1739209620.9505148,-35.57807855764607
,,1739209620.9505174,-45.120503652039325
,,1739209620.9505198,-33.981070128970906
,,1739209620.9505222,-32.816014438256545
,,1739209620.9505246,-45.120503652039325
,,1739209620.950527,-45.120503652039325
,,1739209620.950529,-38.13080360867914
,,1739209620.9505315,-33.981070128970906
,,1739209620.950534,-38.13080360867914
,,1739209620.9505365,-38.13080360867914
,,1739209620.950539,-45.120503652039325
,,1739209620.9505415,-35.57807855764607
,,1739209620.950544,-32.816014438256545
,,1739209620.9505465,-33.981070128970906
,,1739209620.9505486,-45.120503652039325
,,1739209620.950551,-38.13080360867914
,,1739209620.9505534,-33.981070128970906
,,1739209620.9505558,-38.13080360867914
,,1739209620.9505582,-32.81601443825658
,,1739209620.9505608,-38.13080360867914
,,1739209620.9505632,-45.120503652039325
,,1739209620.9505656,-45.120503652039325
,,1739209620.950568,-31.141103565318893
,,1739209620.9505703,-38.13080360867914
,,1739209620.9505727,-45.120503652039325
,,1739209620.950575,-45.120503652039325
,,1739209620.9505775,-27.267205301931607
,,1739209620.95058,-25.82631439489636
,,1739209620.9505825,-45.120503652039325
,,1739209620.950585,-45.120503652039325
,,1739209620.9505873,-33.981070128970906
,,1739209620.9505897,-33.981070128970906
,,1739209620.950592,-45.120503652039325
,,1739209620.9505944,-38.13080360867914
,,1739209620.9505968,-45.120503652039325
,,1739209620.9505992,-35.57807855764607
,,1739209620.9506016,-45.120503652039325
,,1739209620.9506042,-38.13080360867914
,,1739209620.9506066,-35.57807855764607
,,1739209620.950609,-33.981070128970906
,,1739209620.9506114,-33.981070128970906
,,1739209620.9506135,-20.4518274484982
,,1739209620.950616,-38.13080360867914
,,1739209620.9506185,-32.81601443825658
,,1739209620.950621,-38.13080360867914
,,1739209620.9506233,-38.13080360867914
,,1739209620.950626,-45.120503652039325
,,1739209620.9506285,-45.120503652039325
,,1739209620.950631,-38.13080360867914
,,1739209620.950633,-45.120503652039325
,,1739209620.9506354,-28.992665084841946
,,1739209620.9506378,-25.82631439489636
,,1739209620.9506402,-45.120503652039325
,,1739209620.9506426,-38.13080360867914
,,1739209620.950645,-45.120503652039325
,,1739209620.9506476,-30.49652367304973
,,1739209620.95065,-27.267205301931607
,,1739209620.9506524,-45.120503652039325
,,1739209620.9506547,-38.13080360867914
,,1739209620.9506571,-33.981070128970906
,,1739209620.9506595,-28.992665084841967
,,1739209620.950662,-33.98107012897096
,,1739209620.9506643,-30.49652367304973
,,1739209620.950667,-31.141103565318915
,,1739209620.9506693,-31.141103565318943
,,1739209620.9506717,-14.23914276503378
,,1739209620.950674,-15.87254369406017
,,1739209620.9506764,-33.98107012897096
,,1739209620.9506788,-33.981070128970906
,,1739209620.9506812,-45.120503652039325
,,1739209620.9506836,-18.676117757360917
,,1739209620.950686,-38.13080360867914
,,1739209620.9506886,-45.120503652039325
,,1739209620.950691,-38.13080360867914
,,1739209620.9506934,-45.120503652039325
,,1739209620.9506958,-8.564317816627069
,,1739209620.950698,-23.38864096791655
,,1739209620.9507003,-35.57807855764607
,,1739209620.950703,-28.992665084841946
,,1739209620.9507053,-35.57807855764607
,,1739209620.9507077,-24.589719217205094
,,1739209620.9507103,-31.141103565318915
,,1739209620.9507127,-45.120503652039325
,,1739209620.950715,-38.13080360867914
,,1739209620.9507174,-35.57807855764607
,,1739209620.9507198,-38.13080360867914
,,1739209620.9507222,-45.120503652039325
,,1739209620.9507246,-32.816014438256545
,,1739209620.950727,-33.981070128970906
,,1739209620.9507294,-38.13080360867914
,,1739209620.950732,-33.981070128970906
,,1739209620.9507344,-38.13080360867914
,,1739209620.9507368,-38.13080360867914
,,1739209620.9507391,-38.13080360867914
,,1739209620.9507415,-22.74004262075133
,,1739209620.950744,-31.141103565318915
,,1739209620.9507463,-45.120503652039325
,,1739209620.9507487,-38.13080360867914
,,1739209620.950751,-33.981070128970906
,,1739209620.9507537,-29.438486411369357
,,1739209620.950756,-38.13080360867914
,,1739209620.9507585,-35.57807855764607
,,1739209620.9507608,-45.120503652039325
,,1739209620.9507632,-22.26493056196156
,,1739209620.9507656,-11.988160735092052
,,1739209620.950768,-38.13080360867914
,,1739209620.9507704,-45.120503652039325
,,1739209620.9507728,-26.487275050834715
,,1739209620.9507754,-22.002965041481755
,,1739209620.9507778,-25.82631439489636
,,1739209620.9507802,-33.981070128970906
,,1739209620.9507823,-38.13080360867914
,,1739209620.950785,-38.13080360867914
,,1739209620.9507873,-45.120503652039325
,,1739209620.9507897,-33.981070128970906
,,1739209620.950792,-33.98107012897096
,,1739209620.9507945,-38.13080360867914
,,1739209620.950797,-38.13080360867914
,,1739209620.9507997,-31.141103565318915
,,1739209620.9508018,-31.141103565318915
,,1739209620.9508042,-45.120503652039325
,,1739209620.9508066,-38.13080360867914
,,1739209620.950809,-45.120503652039325
,,1739209620.9508114,-23.273589343863318
,,1739209620.9508138,-45.120503652039325
,,1739209620.9508162,-38.13080360867914
,,1739209620.9508188,-45.120503652039325
,,1739209620.9508212,-45.120503652039325
,,1739209620.9508235,-33.981070128970906
,,1739209620.950826,-35.57807855764607
,,1739209620.9508283,-45.120503652039325
,,1739209620.9508307,-30.49652367304973
,,1739209620.950833,-28.992665084841946
,,1739209620.9508357,-45.120503652039325
,,1739209620.950838,-38.13080360867914
,,1739209620.9508405,-38.13080360867914
,,1739209620.9508429,-45.120503652039325
,,1739209620.9508452,-45.120503652039325
,,1739209620.9508476,-45.120503652039325
,,1739209620.95085,-45.120503652039325
,,1739209620.9508524,-45.120503652039325
,,1739209620.9508548,-45.120503652039325
,,1739209620.9508572,-45.120503652039325
,,1739209620.9508595,-38.13080360867914
,,1739209620.9508622,-35.57807855764607
,,1739209620.9508646,-38.13080360867914
,,1739209620.950867,-35.57807855764607
,,1739209620.950869,-45.120503652039325
,,1739209620.9508717,-45.120503652039325
,,1739209620.950874,-35.57807855764607
,,1739209620.9508765,-35.57807855764607
,,1739209620.9508789,-45.120503652039325
,,1739209620.9508812,-38.13080360867914
,,1739209620.950884,-35.57807855764607
