CAN Message, 0x1b8:020085693742d017,Timestamp,Amplitude
,,1739209780.174434,-32.816014438256545
,,1739209780.174442,-24.15140352195873
,,1739209780.1744504,-38.13080360867914
,,1739209780.1744585,-45.120503652039325
,,1739209780.1744668,-38.13080360867914
,,1739209780.174475,-33.981070128970906
,,1739209780.174483,-45.120503652039325
,,1739209780.1744914,-45.120503652039325
,,1739209780.1744995,-45.120503652039325
,,1739209780.1745076,-45.120503652039325
,,1739209780.174516,-38.13080360867914
,,1739209780.174524,-45.120503652039325
,,1739209780.1745324,-30.49652367304976
,,1739209780.1745403,-27.267205301931607
,,1739209780.1745486,-38.13080360867914
,,1739209780.174557,-38.13080360867914
,,1739209780.174565,-45.120503652039325
,,1739209780.1745732,-26.03565346325281
,,1739209780.1745815,-45.120503652039325
,,1739209780.1745896,-32.816014438256545
,,1739209780.174598,-24.589719217205094
,,1739209780.174606,-10.382715305572043
,,1739209780.1746142,-11.338342154540513
,,1739209780.1746223,-25.82631439489636
,,1739209780.1746306,-28.58837851428586
,,1739209780.1746387,-31.14110356531892
,,1739209780.174647,-19.357090149981367
,,1739209780.1746552,-33.981070128970906
,,1739209780.1746635,-45.120503652039325
,,1739209780.1746716,-33.981070128970906
,,1739209780.1746798,-35.57807855764607
,,1739209780.174688,-33.981070128970906
,,1739209780.1746962,-45.120503652039325
,,1739209780.1747043,-38.13080360867914
,,1739209780.174713,-45.120503652039325
,,1739209780.1747208,-45.120503652039325
,,1739209780.174729,-45.120503652039325
,,1739209780.1747372,-45.120503652039325
,,1739209780.174745,-45.120503652039325
,,1739209780.1747537,-31.141103565318915
,,1739209780.1747618,-28.218542851754165
,,1739209780.17477,-17.161703478598536
,,1739209780.1747782,-32.816014438256545
,,1739209780.1747863,-38.13080360867914
,,1739209780.174795,-35.57807855764607
,,1739209780.1748028,-38.13080360867914
,,1739209780.174811,-45.120503652039325
,,1739209780.1748192,-45.120503652039325
,,1739209780.174827,-45.120503652039325
,,1739209780.1748354,-35.57807855764607
,,1739209780.1748438,-33.981070128970906
,,1739209780.174852,-45.120503652039325
,,1739209780.1748602,-45.120503652039325
,,1739209780.1748683,-33.981070128970906
,,1739209780.1748765,-27.8777449560314
,,1739209780.1748848,-38.13080360867914
,,1739209780.174893,-45.120503652039325
,,1739209780.174901,-32.816014438256545
,,1739209780.1749094,-26.991370085610736
,,1739209780.1749177,-45.120503652039325
,,1739209780.1749258,-45.120503652039325
,,1739209780.174934,-33.981070128970906
,,1739209780.174942,-30.49652367304973
,,1739209780.1749504,-38.13080360867914
,,1739209780.1749585,-28.992665084841967
,,1739209780.1749666,-33.98107012897096
,,1739209780.174975,-45.120503652039325
,,1739209780.174983,-31.141103565318915
,,1739209780.1749914,-31.141103565318943
,,1739209780.1749997,-14.639971920883198
,,1739209780.1750076,-15.573255742248662
,,1739209780.175016,-31.141103565318943
,,1739209780.175024,-27.8777449560314
,,1739209780.175032,-38.13080360867914
,,1739209780.1750405,-16.469463905628004
,,1739209780.1750486,-38.13080360867914
,,1739209780.175057,-45.120503652039325
,,1739209780.175065,-45.120503652039325
,,1739209780.1750731,-31.141103565318915
,,1739209780.1750815,-9.67362342901252
,,1739209780.1750896,-27.267205301931607
,,1739209780.1750977,-45.120503652039325
,,1739209780.175106,-33.981070128970906
,,1739209780.1751142,-38.13080360867914
,,1739209780.1751225,-35.57807855764607
,,1739209780.1751306,-45.120503652039325
,,1739209780.1751387,-45.120503652039325
,,1739209780.175147,-35.57807855764607
,,1739209780.1751552,-38.13080360867914
,,1739209780.1751633,-38.13080360867914
,,1739209780.1751716,-38.13080360867914
,,1739209780.1751795,-38.13080360867914
,,1739209780.175188,-33.981070128970906
,,1739209780.1751962,-45.120503652039325
,,1739209780.1752045,-31.141103565318943
,,1739209780.1752126,-38.13080360867914
,,1739209780.1752207,-33.981070128970906
,,1739209780.1752288,-38.13080360867914
,,1739209780.1752372,-38.13080360867914
,,1739209780.1752453,-38.13080360867914
,,1739209780.1752536,-45.120503652039325
,,1739209780.1752615,-45.120503652039325
,,1739209780.1752698,-38.13080360867914
,,1739209780.1752782,-26.991370085610747
,,1739209780.1752863,-45.120503652039325
,,1739209780.1752944,-38.13080360867914
,,1739209780.1753027,-31.141103565318893
,,1739209780.1753109,-38.13080360867914
,,1739209780.175319,-19.497575007474552
,,1739209780.1753273,-38.13080360867914
,,1739209780.1753354,-35.57807855764607
,,1739209780.1753438,-38.13080360867914
,,1739209780.175352,-45.120503652039325
,,1739209780.17536,-38.13080360867914
,,1739209780.1753683,-24.15140352195872
,,1739209780.1753764,-28.992665084841946
,,1739209780.1753843,-45.120503652039325
,,1739209780.1753929,-35.57807855764607
,,1739209780.175401,-38.13080360867914
,,1739209780.1754093,-45.120503652039325
,,1739209780.1754174,-35.57807855764607
,,1739209780.1754255,-38.13080360867914
,,1739209780.175434,-23.38864096791655
,,1739209780.175442,-26.99137008561072
,,1739209780.17545,-38.13080360867914
,,1739209780.1754584,-38.13080360867914
,,1739209780.1754663,-33.981070128970906
,,1739209780.175475,-23.273589343863318
,,1739209780.175483,-38.13080360867914
,,1739209780.175491,-45.120503652039325
,,1739209780.1754994,-29.438486411369333
,,1739209780.1755075,-31.141103565318943
,,1739209780.1755157,-13.756469170699395
,,1739209780.175524,-38.13080360867914
,,1739209780.175532,-31.141103565318915
,,1739209780.1755404,-32.816014438256545
,,1739209780.1755486,-45.120503652039325
,,1739209780.175557,-38.13080360867914
,,1739209780.175565,-38.13080360867914
,,1739209780.175573,-45.120503652039325
,,1739209780.1755812,-38.13080360867914
,,1739209780.1755896,-38.13080360867914
,,1739209780.1755977,-31.141103565318915
,,1739209780.175606,-27.267205301931607
,,1739209780.175614,-45.120503652039325
,,1739209780.1756222,-38.13080360867914
,,1739209780.1756306,-45.120503652039325
,,1739209780.175639,-38.13080360867914
,,1739209780.1756468,-38.13080360867914
,,1739209780.1756551,-45.120503652039325
,,1739209780.1756632,-33.981070128970906
,,1739209780.1756716,-31.141103565318915
,,1739209780.1756797,-35.57807855764607
,,1739209780.1756878,-45.120503652039325
,,1739209780.175696,-38.13080360867914
,,1739209780.1757042,-26.991370085610757
,,1739209780.1757123,-38.13080360867914
,,1739209780.1757207,-35.57807855764607
,,1739209780.1757288,-45.120503652039325
,,1739209780.1757371,-28.992665084841946
,,1739209780.1757452,-25.826314394896357
,,1739209780.1757534,-24.15140352195872
,,1739209780.1757617,-31.141103565318915
,,1739209780.1757698,-45.120503652039325
,,1739209780.175778,-45.120503652039325
,,1739209780.1757865,-33.981070128970906
,,1739209780.1757944,-33.981070128970906
,,1739209780.1758027,-30.49652367304973
,,1739209780.1758108,-38.13080360867914
,,1739209780.175819,-33.981070128970906
,,1739209780.1758273,-38.13080360867914
,,1739209780.1758354,-26.99137008561072
,,1739209780.1758437,-35.57807855764607
,,1739209780.1758518,-38.13080360867914
,,1739209780.17586,-45.120503652039325
,,1739209780.1758685,-29.438486411369347
,,1739209780.1758764,-38.13080360867914
,,1739209780.1758845,-38.13080360867914
,,1739209780.1758928,-45.120503652039325
,,1739209780.175901,-25.82631439489636
,,1739209780.175909,-26.487275050834715
,,1739209780.1759174,-45.120503652039325
,,1739209780.1759255,-31.141103565318893
,,1739209780.1759338,-45.120503652039325
,,1739209780.175942,-31.141103565318915
,,1739209780.17595,-24.15140352195873
,,1739209780.1759584,-38.13080360867914
,,1739209780.1759665,-38.13080360867914
,,1739209780.1759746,-45.120503652039325
,,1739209780.175983,-45.120503652039325
,,1739209780.175991,-35.57807855764607
,,1739209780.1759994,-45.120503652039325
,,1739209780.1760075,-45.120503652039325
,,1739209780.1760156,-38.13080360867914
,,1739209780.176024,-45.120503652039325
,,1739209780.176032,-33.981070128970906
,,1739209780.1760402,-38.13080360867914
,,1739209780.1760485,-38.13080360867914
,,1739209780.1760566,-32.816014438256545
,,1739209780.176065,-27.267205301931607
,,1739209780.176073,-33.981070128970906
,,1739209780.1760812,-38.13080360867914
,,1739209780.1760895,-45.120503652039325
,,1739209780.1760976,-18.836614351536173
,,1739209780.1761055,-19.221007638782208
,,1739209780.176114,-38.13080360867914
,,1739209780.1761222,-31.141103565318915
,,1739209780.1761303,-26.991370085610747
,,1739209780.1761386,-16.73831143296303
,,1739209780.1761467,-13.41495306682721
,,1739209780.176155,-33.98107012897096
,,1739209780.1761632,-26.487275050834715
,,1739209780.1761713,-31.141103565318915
,,1739209780.1761796,-24.438645034577675
,,1739209780.1761878,-30.49652367304973
,,1739209780.176196,-32.816014438256545
,,1739209780.1762042,-33.981070128970906
,,1739209780.1762123,-45.120503652039325
,,1739209780.176221,-15.081591989670184
,,1739209780.1762288,-22.54371790334745
,,1739209780.1762369,-38.13080360867914
,,1739209780.1762452,-31.141103565318915
,,1739209780.1762533,-38.13080360867914
,,1739209780.1762617,-25.25278630937684
,,1739209780.1762698,-29.438486411369333
,,1739209780.176278,-45.120503652039325
,,1739209780.1762862,-38.13080360867914
,,1739209780.1762943,-45.120503652039325
,,1739209780.1763024,-33.981070128970906
,,1739209780.1763108,-32.816014438256545
,,1739209780.176319,-31.141103565318915
,,1739209780.176327,-26.03565346325281
,,1739209780.176335,-11.871508681516158
,,1739209780.1763434,-10.741413296644309
,,1739209780.1763518,-26.991370085610757
,,1739209780.17636,-28.992665084841946
,,1739209780.176368,-38.13080360867914
,,1739209780.1763763,-17.788531000973595
,,1739209780.1763844,-31.141103565318915
,,1739209780.1763926,-33.981070128970906
,,1739209780.176401,-38.13080360867914
,,1739209780.176409,-28.992665084841946
,,1739209780.1764174,-8.962054823292272
,,1739209780.1764257,-18.877682693682605
,,1739209780.1764336,-28.992665084841967
,,1739209780.176442,-33.981070128970906
,,1739209780.17645,-38.13080360867914
,,1739209780.176458,-38.13080360867914
,,1739209780.1764665,-38.13080360867914
,,1739209780.1764746,-32.816014438256545
,,1739209780.176483,-45.120503652039325
,,1739209780.176491,-22.26493056196156
,,1739209780.1764991,-27.87774495603141
,,1739209780.1765077,-38.13080360867914
,,1739209780.1765156,-30.49652367304973
,,1739209780.1765237,-27.877744956031417
,,1739209780.176532,-13.9378563911445
,,1739209780.17654,-12.441749458850314
,,1739209780.1765485,-28.58837851428589
,,1739209780.1765566,-31.141103565318915
,,1739209780.1765647,-27.8777449560314
,,1739209780.176573,-38.13080360867914
,,1739209780.1765811,-45.120503652039325
,,1739209780.1765893,-38.13080360867914
,,1739209780.1765976,-45.120503652039325
,,1739209780.1766057,-35.57807855764607
,,1739209780.176614,-35.57807855764607
,,1739209780.1766222,-38.13080360867914
,,1739209780.1766305,-25.826314394896357
,,1739209780.1766386,-35.57807855764607
,,1739209780.1766467,-38.13080360867914
,,1739209780.1766548,-45.120503652039325
,,1739209780.1766632,-45.120503652039325
,,1739209780.1766713,-31.141103565318915
,,1739209780.1766796,-33.98107012897096
,,1739209780.1766877,-18.598040242006057
,,1739209780.1766958,-11.84691430817599
,,1739209780.1767042,-45.120503652039325
,,1739209780.1767125,-32.816014438256545
,,1739209780.1767204,-31.141103565318915
,,1739209780.1767287,-28.992665084841967
,,1739209780.1767368,-35.57807855764607
,,1739209780.1767452,-32.816014438256545
,,1739209780.1767533,-45.120503652039325
,,1739209780.1767614,-38.13080360867914
,,1739209780.1767695,-38.13080360867914
,,1739209780.1767778,-38.13080360867914
,,1739209780.176786,-38.13080360867914
,,1739209780.1767943,-45.120503652039325
,,1739209780.1768024,-33.981070128970906
,,1739209780.1768107,-45.120503652039325
,,1739209780.1768188,-38.13080360867914
,,1739209780.176827,-35.57807855764607
,,1739209780.1768353,-45.120503652039325
,,1739209780.1768434,-38.13080360867914
,,1739209780.1768515,-29.438486411369333
,,1739209780.17686,-33.981070128970906
,,1739209780.176868,-45.120503652039325
,,1739209780.1768763,-38.13080360867914
,,1739209780.1768844,-33.981070128970906
,,1739209780.1768925,-32.816014438256545
,,1739209780.1769009,-38.13080360867914
,,1739209780.176909,-45.120503652039325
,,1739209780.176917,-45.120503652039325
,,1739209780.1769254,-23.506823629689546
,,1739209780.1769335,-30.49652367304973
,,1739209780.176942,-38.13080360867914
,,1739209780.17695,-38.13080360867914
,,1739209780.176958,-45.120503652039325
,,1739209780.1769664,-38.13080360867914
,,1739209780.1769743,-38.13080360867914
,,1739209780.1769826,-38.13080360867914
,,1739209780.176991,-33.981070128970906
,,1739209780.176999,-33.981070128970906
,,1739209780.1770074,-35.57807855764607
,,1739209780.1770155,-45.120503652039325
,,1739209780.1770236,-33.981070128970906
,,1739209780.177032,-26.99137008561072
,,1739209780.17704,-38.13080360867914
,,1739209780.1770482,-38.13080360867914
,,1739209780.1770566,-45.120503652039325
,,1739209780.177065,-38.13080360867914
,,1739209780.177073,-32.816014438256545
,,1739209780.177081,-32.81601443825658
,,1739209780.1770892,-35.57807855764607
,,1739209780.1770976,-24.74623867263306
,,1739209780.1771057,-45.120503652039325
,,1739209780.1771138,-38.13080360867914
,,1739209780.177122,-31.14110356531892
,,1739209780.1771302,-23.50682362968953
,,1739209780.1771386,-38.13080360867914
,,1739209780.177147,-38.13080360867914
,,1739209780.1771548,-38.13080360867914
,,1739209780.1771631,-30.49652367304973
,,1739209780.1771712,-45.120503652039325
,,1739209780.177179,-38.13080360867914
,,1739209780.1771877,-45.120503652039325
,,1739209780.1771958,-31.141103565318915
,,1739209780.177204,-35.57807855764607
,,1739209780.1772122,-38.13080360867914
,,1739209780.1772203,-45.120503652039325
,,1739209780.1772287,-26.487275050834725
,,1739209780.1772368,-25.07728991421287
,,1739209780.177245,-9.658779968869863
,,1739209780.1772532,-29.438486411369333
,,1739209780.1772614,-38.13080360867914
,,1739209780.1772697,-31.141103565318915
,,1739209780.1772778,-25.62660358559016
,,1739209780.177286,-27.267205301931607
,,1739209780.1772945,-30.49652367304973
,,1739209780.1773024,-38.13080360867914
,,1739209780.1773105,-27.267205301931607
,,1739209780.1773188,-17.07910932868579
,,1739209780.177327,-15.750342577391155
,,1739209780.1773353,-26.99137008561072
,,1739209780.1773434,-38.13080360867914
,,1739209780.1773517,-38.13080360867914
,,1739209780.1773598,-38.13080360867914
,,1739209780.177368,-35.57807855764607
,,1739209780.177376,-38.13080360867914
,,1739209780.1773844,-45.120503652039325
,,1739209780.1773925,-38.13080360867914
,,1739209780.1774006,-31.141103565318893
,,1739209780.177409,-45.120503652039325
,,1739209780.177417,-38.13080360867914
,,1739209780.1774254,-45.120503652039325
,,1739209780.1774335,-45.120503652039325
,,1739209780.1774416,-35.57807855764607
,,1739209780.17745,-38.13080360867914
,,1739209780.177458,-31.14110356531892
,,1739209780.1774662,-45.120503652039325
,,1739209780.1774745,-45.120503652039325
,,1739209780.1774826,-38.13080360867914
,,1739209780.177491,-28.992665084841967
,,1739209780.177499,-31.141103565318943
,,1739209780.1775072,-33.981070128970906
,,1739209780.1775155,-31.141103565318943
,,1739209780.1775236,-45.120503652039325
,,1739209780.1775317,-33.981070128970906
,,1739209780.17754,-38.13080360867914
,,1739209780.1775482,-45.120503652039325
,,1739209780.1775565,-17.079109328685792
,,1739209780.1775646,-25.82631439489636
,,1739209780.1775727,-45.120503652039325
,,1739209780.177581,-33.981070128970906
,,1739209780.1775892,-38.13080360867914
,,1739209780.1775973,-33.981070128970906
,,1739209780.1776056,-33.981070128970906
,,1739209780.1776135,-38.13080360867914
,,1739209780.177622,-27.267205301931607
,,1739209780.1776302,-25.826314394896357
,,1739209780.1776383,-24.15140352195873
,,1739209780.1776466,-38.13080360867914
,,1739209780.1776547,-45.120503652039325
,,1739209780.1776628,-45.120503652039325
,,1739209780.1776712,-31.141103565318943
,,1739209780.1776793,-18.19203445926699
,,1739209780.1776876,-27.267205301931607
,,1739209780.1776958,-30.49652367304973
,,1739209780.177704,-45.120503652039325
,,1739209780.1777122,-31.141103565318915
,,1739209780.1777203,-31.141103565318893
,,1739209780.1777284,-38.13080360867914
,,1739209780.1777368,-38.13080360867914
,,1739209780.1777449,-38.13080360867914
,,1739209780.1777532,-45.120503652039325
,,1739209780.1777613,-45.120503652039325
,,1739209780.1777694,-45.120503652039325
,,1739209780.1777778,-38.13080360867914
,,1739209780.177786,-35.57807855764607
,,1739209780.177794,-28.21854285175415
,,1739209780.1778023,-38.13080360867914
,,1739209780.1778104,-35.57807855764607
,,1739209780.1778188,-38.13080360867914
,,1739209780.177827,-32.816014438256545
,,1739209780.177835,-35.57807855764607
,,1739209780.177843,-38.13080360867914
,,1739209780.1778514,-38.13080360867914
,,1739209780.1778595,-32.816014438256545
,,1739209780.177868,-38.13080360867914
,,1739209780.177876,-45.120503652039325
,,1739209780.1778843,-45.120503652039325
,,1739209780.1778924,-33.98107012897096
,,1739209780.1779006,-27.267205301931607
,,1739209780.177909,-14.67118819054769
,,1739209780.177917,-16.517123586329358
,,1739209780.177925,-31.141103565318915
,,1739209780.1779337,-45.120503652039325
,,1739209780.1779416,-45.120503652039325
,,1739209780.17795,-38.13080360867914
,,1739209780.177958,-38.13080360867914
,,1739209780.177966,-45.120503652039325
,,1739209780.1779745,-45.120503652039325
,,1739209780.1779826,-30.49652367304973
,,1739209780.177991,-22.17584139042336
,,1739209780.177999,-45.120503652039325
,,1739209780.1780071,-45.120503652039325
,,1739209780.1780157,-38.13080360867914
,,1739209780.1780236,-22.84163660590256
,,1739209780.1780317,-31.141103565318915
,,1739209780.17804,-38.13080360867914
,,1739209780.178048,-38.13080360867914
,,1739209780.1780562,-21.300333226290604
,,1739209780.1780646,-14.814506432379776
,,1739209780.1780727,-9.965739238215535
,,1739209780.178081,-25.25278630937684
,,1739209780.1780891,-32.81601443825658
,,1739209780.1780972,-38.13080360867914
,,1739209780.1781056,-35.57807855764607
,,1739209780.1781137,-45.120503652039325
,,1739209780.1781218,-38.13080360867914
,,1739209780.17813,-38.13080360867914
,,1739209780.1781385,-35.57807855764607
,,1739209780.1781466,-26.487275050834725
,,1739209780.1781547,-28.992665084841967
,,1739209780.1781628,-38.13080360867914
,,1739209780.1781712,-31.141103565318915
,,1739209780.1781793,-45.120503652039325
,,1739209780.1781874,-17.75653862927286
,,1739209780.1781957,-45.120503652039325
,,1739209780.1782038,-38.13080360867914
,,1739209780.1782122,-33.981070128970906
,,1739209780.1782205,-25.82631439489636
,,1739209780.1782284,-22.44878636800916
,,1739209780.1782367,-38.13080360867914
,,1739209780.1782448,-45.120503652039325
,,1739209780.178253,-27.267205301931607
,,1739209780.1782613,-16.17180708458677
,,1739209780.1782694,-13.41495306682721
,,1739209780.1782775,-26.99137008561072
,,1739209780.1782858,-31.141103565318915
,,1739209780.178294,-33.981070128970906
,,1739209780.1783023,-45.120503652039325
,,1739209780.1783104,-45.120503652039325
,,1739209780.1783185,-38.13080360867914
,,1739209780.1783268,-38.13080360867914
,,1739209780.178335,-45.120503652039325
,,1739209780.1783433,-38.13080360867914
,,1739209780.1783514,-35.57807855764607
,,1739209780.1783595,-38.13080360867914
,,1739209780.178368,-45.120503652039325
,,1739209780.178376,-45.120503652039325
,,1739209780.178384,-38.13080360867914
,,1739209780.1783924,-33.981070128970906
,,1739209780.1784005,-33.981070128970906
,,1739209780.1784086,-32.816014438256545
,,1739209780.178417,-19.64275659816107
,,1739209780.178425,-9.498765018392811
,,1739209780.1784334,-38.13080360867914
,,1739209780.1784415,-35.57807855764607
,,1739209780.1784496,-32.816014438256545
,,1739209780.178458,-22.002965041481755
,,1739209780.178466,-24.438645034577675
,,1739209780.1784742,-32.816014438256545
,,1739209780.1784823,-38.13080360867914
,,1739209780.1784906,-31.141103565318915
,,1739209780.178499,-38.13080360867914
,,1739209780.178507,-45.120503652039325
,,1739209780.1785152,-38.13080360867914
,,1739209780.1785235,-45.120503652039325
,,1739209780.1785316,-38.13080360867914
,,1739209780.1785398,-33.981070128970906
,,1739209780.178548,-30.49652367304973
,,1739209780.1785562,-30.49652367304973
,,1739209780.1785643,-45.120503652039325
,,1739209780.178573,-38.13080360867914
,,1739209780.1785808,-45.120503652039325
,,1739209780.178589,-38.13080360867914
,,1739209780.1785972,-45.120503652039325
,,1739209780.1786053,-45.120503652039325
,,1739209780.1786137,-38.13080360867914
,,1739209780.1786218,-38.13080360867914
,,1739209780.17863,-38.13080360867914
,,1739209780.1786382,-38.13080360867914
,,1739209780.1786463,-45.120503652039325
,,1739209780.178655,-38.13080360867914
,,1739209780.1786628,-38.13080360867914
,,1739209780.178671,-45.120503652039325
,,1739209780.1786792,-38.13080360867914
,,1739209780.178687,-30.49652367304973
,,1739209780.1786957,-35.57807855764607
,,1739209780.1787038,-38.13080360867914
,,1739209780.178712,-45.120503652039325
,,1739209780.1787202,-38.13080360867914
,,1739209780.1787283,-35.57807855764607
,,1739209780.1787364,-45.120503652039325
,,1739209780.1787448,-45.120503652039325
,,1739209780.178753,-31.141103565318915
,,1739209780.1787612,-45.120503652039325
,,1739209780.1787694,-45.120503652039325
,,1739209780.1787777,-35.57807855764607
,,1739209780.1787858,-38.13080360867914
,,1739209780.178794,-45.120503652039325
,,1739209780.178802,-45.120503652039325
,,1739209780.1788104,-38.13080360867914
,,1739209780.1788185,-38.13080360867914
,,1739209780.1788268,-45.120503652039325
