CAN Message, 0x1b8:020007ffe03ccbf8,Timestamp,Amplitude
,,1739209894.292802,-31.141103565318915
,,1739209894.292804,-31.141103565318915
,,1739209894.292806,-45.120503652039325
,,1739209894.2928083,-38.13080360867914
,,1739209894.292811,-45.120503652039325
,,1739209894.2928128,-38.13080360867914
,,1739209894.292815,-35.57807855764607
,,1739209894.292817,-38.13080360867914
,,1739209894.2928195,-38.13080360867914
,,1739209894.2928216,-32.816014438256545
,,1739209894.2928238,-35.57807855764607
,,1739209894.292826,-45.120503652039325
,,1739209894.292828,-38.13080360867914
,,1739209894.2928305,-38.13080360867914
,,1739209894.2928326,-38.13080360867914
,,1739209894.2928348,-45.120503652039325
,,1739209894.292837,-18.19203445926699
,,1739209894.292839,-45.120503652039325
,,1739209894.2928414,-45.120503652039325
,,1739209894.2928436,-25.25278630937684
,,1739209894.2928455,-23.38864096791655
,,1739209894.292848,-11.846914308175986
,,1739209894.29285,-22.448786368009163
,,1739209894.2928524,-38.13080360867914
,,1739209894.2928543,-33.981070128970906
,,1739209894.2928567,-45.120503652039325
,,1739209894.2928588,-38.13080360867914
,,1739209894.2928612,-38.13080360867914
,,1739209894.2928634,-33.981070128970906
,,1739209894.2928655,-45.120503652039325
,,1739209894.2928677,-28.992665084841946
,,1739209894.2928698,-25.62660358559016
,,1739209894.2928722,-27.267205301931607
,,1739209894.2928743,-38.13080360867914
,,1739209894.2928765,-31.141103565318943
,,1739209894.2928786,-29.438486411369333
,,1739209894.2928808,-28.992665084841946
,,1739209894.2928832,-32.81601443825658
,,1739209894.2928853,-31.141103565318893
,,1739209894.2928874,-33.981070128970906
,,1739209894.2928896,-45.120503652039325
,,1739209894.2928915,-24.589719217205094
,,1739209894.292894,-29.438486411369333
,,1739209894.2928965,-23.75329798047522
,,1739209894.2928984,-23.75329798047522
,,1739209894.2929006,-19.497575007474552
,,1739209894.292903,-25.62660358559016
,,1739209894.292905,-26.99137008561072
,,1739209894.2929072,-45.120503652039325
,,1739209894.2929094,-19.89606131697609
,,1739209894.2929115,-11.0026236066006
,,1739209894.292914,-33.98107012897096
,,1739209894.292916,-35.57807855764607
,,1739209894.2929182,-32.816014438256545
,,1739209894.2929204,-45.120503652039325
,,1739209894.2929225,-24.74623867263306
,,1739209894.292925,-23.273589343863303
,,1739209894.292927,-31.141103565318915
,,1739209894.2929292,-17.85323156177357
,,1739209894.2929313,-23.506823629689546
,,1739209894.2929337,-38.13080360867914
,,1739209894.2929358,-30.49652367304973
,,1739209894.292938,-24.746238672633048
,,1739209894.29294,-45.120503652039325
,,1739209894.2929423,-45.120503652039325
,,1739209894.292945,-32.81601443825658
,,1739209894.2929468,-35.57807855764607
,,1739209894.292949,-33.98107012897096
,,1739209894.292951,-23.50682362968953
,,1739209894.2929533,-18.755624688505637
,,1739209894.2929556,-23.75329798047522
,,1739209894.2929578,-29.438486411369333
,,1739209894.29296,-30.49652367304973
,,1739209894.292962,-38.13080360867914
,,1739209894.2929642,-32.816014438256545
,,1739209894.2929666,-33.981070128970906
,,1739209894.2929688,-45.120503652039325
,,1739209894.292971,-38.13080360867914
,,1739209894.292973,-31.141103565318893
,,1739209894.2929752,-27.267205301931607
,,1739209894.2929776,-25.826314394896357
,,1739209894.2929797,-28.992665084841967
,,1739209894.292982,-23.75329798047523
,,1739209894.292984,-17.16170347859854
,,1739209894.2929864,-22.44878636800916
,,1739209894.2929883,-26.99137008561072
,,1739209894.2929907,-45.120503652039325
,,1739209894.2929928,-45.120503652039325
,,1739209894.292995,-38.13080360867914
,,1739209894.2929974,-38.13080360867914
,,1739209894.2929995,-26.991370085610768
,,1739209894.2930017,-31.141103565318915
,,1739209894.2930038,-22.26493056196156
,,1739209894.293006,-15.275230518601363
,,1739209894.2930083,-29.43848641136937
,,1739209894.2930105,-19.22100763878221
,,1739209894.2930126,-32.816014438256545
,,1739209894.2930148,-21.021172418726344
,,1739209894.293017,-8.970477506793408
,,1739209894.2930193,-31.141103565318943
,,1739209894.2930214,-32.816014438256545
,,1739209894.2930236,-45.120503652039325
,,1739209894.2930255,-31.141103565318943
,,1739209894.293028,-28.21854285175415
,,1739209894.2930305,-26.487275050834725
,,1739209894.2930324,-27.267205301931607
,,1739209894.2930346,-28.992665084841946
,,1739209894.2930367,-28.992665084841946
,,1739209894.293039,-22.002965041481744
,,1739209894.2930412,-32.816014438256545
,,1739209894.2930434,-31.141103565318943
,,1739209894.2930455,-33.981070128970906
,,1739209894.2930477,-45.120503652039325
,,1739209894.29305,-33.981070128970906
,,1739209894.2930522,-25.077289914212862
,,1739209894.2930543,-45.120503652039325
,,1739209894.2930565,-31.141103565318893
,,1739209894.2930586,-18.636903542229973
,,1739209894.293061,-25.82631439489636
,,1739209894.2930632,-23.16150712794696
,,1739209894.2930653,-20.4518274484982
,,1739209894.2930677,-33.981070128970906
,,1739209894.2930696,-33.981070128970906
,,1739209894.293072,-38.13080360867914
,,1739209894.293074,-28.992665084841946
,,1739209894.2930765,-28.218542851754165
,,1739209894.2930784,-13.9378563911445
,,1739209894.2930808,-10.347843697790765
,,1739209894.293083,-30.49652367304976
,,1739209894.293085,-31.141103565318915
,,1739209894.2930872,-38.13080360867914
,,1739209894.2930894,-18.192034459266992
,,1739209894.2930918,-28.992665084841946
,,1739209894.293094,-38.13080360867914
,,1739209894.293096,-28.21854285175415
,,1739209894.2930982,-38.13080360867914
,,1739209894.2931004,-45.120503652039325
,,1739209894.2931027,-33.981070128970906
,,1739209894.293105,-27.8777449560314
,,1739209894.293107,-31.141103565318915
,,1739209894.2931092,-45.120503652039325
,,1739209894.293111,-45.120503652039325
,,1739209894.2931137,-33.981070128970906
,,1739209894.293116,-38.13080360867914
,,1739209894.293118,-45.120503652039325
,,1739209894.29312,-45.120503652039325
,,1739209894.2931223,-45.120503652039325
,,1739209894.293125,-38.13080360867914
,,1739209894.2931268,-45.120503652039325
,,1739209894.293129,-38.13080360867914
,,1739209894.293131,-45.120503652039325
,,1739209894.2931335,-35.57807855764607
,,1739209894.2931356,-38.13080360867914
,,1739209894.2931378,-38.13080360867914
,,1739209894.29314,-38.13080360867914
,,1739209894.293142,-35.57807855764607
,,1739209894.2931445,-38.13080360867914
,,1739209894.2931466,-38.13080360867914
,,1739209894.2931488,-38.13080360867914
,,1739209894.293151,-45.120503652039325
,,1739209894.293153,-45.120503652039325
,,1739209894.2931554,-28.992665084841946
,,1739209894.2931576,-26.487275050834715
,,1739209894.2931595,-27.267205301931607
,,1739209894.293162,-38.13080360867914
,,1739209894.2931645,-33.981070128970906
,,1739209894.2931664,-38.13080360867914
,,1739209894.2931683,-31.141103565318915
,,1739209894.2931707,-45.120503652039325
,,1739209894.2931728,-24.15140352195872
,,1739209894.2931752,-20.27750525857143
,,1739209894.2931774,-38.13080360867914
,,1739209894.2931795,-33.981070128970906
,,1739209894.2931817,-35.57807855764607
,,1739209894.2931838,-18.192034459266992
,,1739209894.2931862,-13.46212740513801
,,1739209894.2931883,-38.13080360867914
,,1739209894.2931905,-35.57807855764607
,,1739209894.2931926,-45.120503652039325
,,1739209894.2931948,-28.992665084841946
,,1739209894.2931972,-33.981070128970906
,,1739209894.2931993,-45.120503652039325
,,1739209894.2932014,-31.141103565318915
,,1739209894.2932036,-27.267205301931607
,,1739209894.2932055,-31.141103565318943
,,1739209894.293208,-38.13080360867914
,,1739209894.2932105,-38.13080360867914
,,1739209894.2932124,-35.57807855764607
,,1739209894.2932146,-38.13080360867914
,,1739209894.293217,-45.120503652039325
,,1739209894.293219,-38.13080360867914
,,1739209894.2932212,-28.58837851428586
,,1739209894.2932234,-38.13080360867914
,,1739209894.2932255,-45.120503652039325
,,1739209894.293228,-38.13080360867914
,,1739209894.29323,-38.13080360867914
,,1739209894.2932322,-38.13080360867914
,,1739209894.2932343,-38.13080360867914
,,1739209894.2932365,-45.120503652039325
,,1739209894.2932389,-38.13080360867914
,,1739209894.293241,-38.13080360867914
,,1739209894.2932432,-45.120503652039325
,,1739209894.2932453,-45.120503652039325
,,1739209894.2932477,-27.267205301931607
,,1739209894.2932498,-45.120503652039325
,,1739209894.293252,-33.981070128970906
,,1739209894.293254,-28.21854285175415
,,1739209894.2932563,-31.141103565318915
,,1739209894.293259,-32.816014438256545
,,1739209894.2932608,-33.981070128970906
,,1739209894.293263,-25.077289914212862
,,1739209894.293265,-30.49652367304973
,,1739209894.2932673,-38.13080360867914
,,1739209894.2932696,-20.69570596139481
,,1739209894.2932718,-20.001670042250552
,,1739209894.293274,-38.13080360867914
,,1739209894.293276,-23.50682362968953
,,1739209894.2932782,-31.141103565318943
,,1739209894.2932806,-45.120503652039325
,,1739209894.2932827,-26.991370085610747
,,1739209894.293285,-35.57807855764607
,,1739209894.293287,-45.120503652039325
,,1739209894.2932892,-38.13080360867914
,,1739209894.2932916,-35.57807855764607
,,1739209894.2932937,-30.49652367304973
,,1739209894.293296,-27.8777449560314
,,1739209894.293298,-26.99137008561072
,,1739209894.2933004,-38.13080360867914
,,1739209894.2933023,-33.981070128970906
,,1739209894.2933047,-31.141103565318943
,,1739209894.2933068,-28.58837851428589
,,1739209894.293309,-26.991370085610736
,,1739209894.2933114,-31.141103565318915
,,1739209894.2933135,-24.746238672633048
,,1739209894.2933156,-22.44878636800916
,,1739209894.2933178,-28.58837851428586
,,1739209894.29332,-28.58837851428586
,,1739209894.2933223,-16.105920438078165
,,1739209894.2933245,-22.84163660590256
,,1739209894.2933266,-38.13080360867914
,,1739209894.2933288,-30.49652367304973
,,1739209894.293331,-25.25278630937684
,,1739209894.2933333,-31.141103565318915
,,1739209894.2933354,-45.120503652039325
,,1739209894.2933376,-25.82631439489636
,,1739209894.2933395,-22.74004262075133
,,1739209894.293342,-17.508745520481977
,,1739209894.2933445,-24.15140352195873
,,1739209894.2933464,-38.13080360867914
,,1739209894.2933486,-27.267205301931607
,,1739209894.2933507,-30.49652367304973
,,1739209894.293353,-35.57807855764607
,,1739209894.2933552,-27.267205301931607
,,1739209894.2933574,-28.992665084841946
,,1739209894.2933595,-45.120503652039325
,,1739209894.2933617,-28.58837851428586
,,1739209894.293364,-31.141103565318915
,,1739209894.2933662,-28.992665084841946
,,1739209894.2933683,-24.29264994887477
,,1739209894.2933705,-26.991370085610768
,,1739209894.2933726,-35.57807855764607
,,1739209894.293375,-26.03565346325281
,,1739209894.2933772,-45.120503652039325
,,1739209894.2933793,-45.120503652039325
,,1739209894.2933817,-26.487275050834725
,,1739209894.2933838,-25.25278630937684
,,1739209894.293386,-38.13080360867914
,,1739209894.293388,-25.25278630937684
,,1739209894.2933905,-24.746238672633048
,,1739209894.2933924,-27.8777449560314
,,1739209894.2933948,-28.992665084841946
,,1739209894.293397,-38.13080360867914
,,1739209894.293399,-33.981070128970906
,,1739209894.2934012,-27.267205301931607
,,1739209894.2934034,-31.141103565318915
,,1739209894.2934058,-25.82631439489636
,,1739209894.293408,-24.15140352195873
,,1739209894.29341,-26.991370085610736
,,1739209894.2934122,-28.21854285175415
,,1739209894.2934144,-31.141103565318915
,,1739209894.2934167,-45.120503652039325
,,1739209894.293419,-27.267205301931607
,,1739209894.293421,-45.120503652039325
,,1739209894.2934232,-23.38864096791655
,,1739209894.293425,-28.992665084841946
,,1739209894.2934277,-33.981070128970906
,,1739209894.29343,-33.981070128970906
,,1739209894.293432,-21.6765809151882
,,1739209894.293434,-19.89606131697609
,,1739209894.2934363,-22.002965041481755
,,1739209894.293439,-20.51152522447381
,,1739209894.2934408,-29.438486411369357
,,1739209894.293443,-21.228842808393964
,,1739209894.293445,-27.87774495603141
,,1739209894.2934475,-24.589719217205094
,,1739209894.2934496,-15.347841527766366
,,1739209894.2934518,-28.58837851428586
,,1739209894.293454,-24.15140352195873
,,1739209894.293456,-19.54543163298272
,,1739209894.2934585,-26.487275050834715
,,1739209894.2934606,-28.58837851428586
,,1739209894.2934628,-24.589719217205094
,,1739209894.293465,-32.81601443825658
,,1739209894.293467,-31.141103565318915
,,1739209894.2934694,-20.633440452988484
,,1739209894.2934716,-24.589719217205094
,,1739209894.2934735,-25.62660358559016
,,1739209894.293476,-23.50682362968953
,,1739209894.2934785,-21.228842808393964
,,1739209894.2934804,-31.141103565318915
,,1739209894.2934823,-26.487275050834725
,,1739209894.2934847,-38.13080360867914
,,1739209894.2934868,-25.82631439489636
,,1739209894.2934892,-31.141103565318943
,,1739209894.2934914,-22.74004262075133
,,1739209894.2934935,-26.991370085610757
,,1739209894.2934957,-31.141103565318943
,,1739209894.2934978,-33.981070128970906
,,1739209894.2935002,-35.57807855764607
,,1739209894.2935023,-33.981070128970906
,,1739209894.2935045,-28.992665084841946
,,1739209894.2935066,-28.58837851428586
,,1739209894.2935088,-31.141103565318943
,,1739209894.2935112,-26.991370085610736
,,1739209894.2935133,-31.141103565318915
,,1739209894.2935154,-31.14110356531892
,,1739209894.2935176,-45.120503652039325
,,1739209894.29352,-45.120503652039325
,,1739209894.293522,-38.13080360867914
,,1739209894.2935245,-27.267205301931607
,,1739209894.2935264,-45.120503652039325
,,1739209894.2935286,-28.58837851428586
,,1739209894.293531,-18.636903542229977
,,1739209894.293533,-31.141103565318915
,,1739209894.2935352,-38.13080360867914
,,1739209894.2935374,-26.487275050834715
,,1739209894.2935395,-26.991370085610736
,,1739209894.293542,-24.438645034577675
,,1739209894.293544,-8.285530475241176
,,1739209894.2935462,-24.15140352195872
,,1739209894.2935483,-27.267205301931607
,,1739209894.2935505,-30.49652367304973
,,1739209894.2935529,-25.25278630937684
,,1739209894.293555,-25.826314394896357
,,1739209894.2935572,-17.85323156177357
,,1739209894.2935593,-28.992665084841946
,,1739209894.2935617,-33.981070128970906
,,1739209894.2935638,-38.13080360867914
,,1739209894.293566,-33.98107012897096
,,1739209894.293568,-28.58837851428586
,,1739209894.2935705,-35.57807855764607
,,1739209894.293573,-32.816014438256545
,,1739209894.2935748,-30.49652367304973
,,1739209894.293577,-38.13080360867914
,,1739209894.293579,-31.141103565318893
,,1739209894.2935812,-45.120503652039325
,,1739209894.2935836,-45.120503652039325
,,1739209894.2935858,-28.992665084841946
,,1739209894.293588,-38.13080360867914
,,1739209894.29359,-38.13080360867914
,,1739209894.2935922,-38.13080360867914
,,1739209894.2935946,-30.49652367304973
,,1739209894.2935967,-28.992665084841967
,,1739209894.293599,-33.981070128970906
,,1739209894.293601,-45.120503652039325
,,1739209894.2936032,-30.49652367304973
,,1739209894.2936056,-30.49652367304973
,,1739209894.2936077,-16.763597937115037
,,1739209894.29361,-28.58837851428589
,,1739209894.293612,-30.49652367304973
,,1739209894.2936144,-33.981070128970906
,,1739209894.2936163,-20.16506027657481
,,1739209894.293619,-28.992665084841946
,,1739209894.2936208,-29.438486411369347
,,1739209894.293623,-45.120503652039325
,,1739209894.2936254,-25.07728991421287
,,1739209894.2936275,-45.120503652039325
,,1739209894.2936296,-38.13080360867914
,,1739209894.2936318,-45.120503652039325
,,1739209894.293634,-25.82631439489636
,,1739209894.2936363,-24.746238672633048
,,1739209894.2936385,-38.13080360867914
,,1739209894.2936406,-31.141103565318893
,,1739209894.2936428,-31.141103565318915
,,1739209894.293645,-33.98107012897096
,,1739209894.2936473,-33.981070128970906
,,1739209894.2936494,-27.8777449560314
,,1739209894.2936516,-38.13080360867914
,,1739209894.2936535,-31.141103565318915
,,1739209894.293656,-26.487275050834725
,,1739209894.2936585,-17.569380988088582
,,1739209894.2936604,-9.249008669495854
,,1739209894.2936623,-22.54371790334745
,,1739209894.2936647,-32.81601443825658
,,1739209894.293667,-28.58837851428586
,,1739209894.2936692,-35.57807855764607
,,1739209894.2936714,-31.141103565318915
,,1739209894.2936735,-23.75329798047522
,,1739209894.2936757,-26.99137008561072
,,1739209894.293678,-33.981070128970906
,,1739209894.2936802,-31.141103565318943
,,1739209894.2936823,-28.992665084841946
,,1739209894.2936845,-26.487275050834715
,,1739209894.2936866,-31.141103565318893
,,1739209894.293689,-38.13080360867914
,,1739209894.2936912,-33.981070128970906
,,1739209894.2936933,-35.57807855764607
,,1739209894.2936954,-24.746238672633048
,,1739209894.2936978,-33.98107012897096
,,1739209894.2937,-38.13080360867914
,,1739209894.293702,-38.13080360867914
,,1739209894.2937045,-38.13080360867914
,,1739209894.2937064,-24.151403521958727
,,1739209894.2937088,-28.992665084841946
,,1739209894.293711,-31.141103565318893
,,1739209894.293713,-31.141103565318915
,,1739209894.2937152,-38.13080360867914
,,1739209894.2937174,-27.267205301931607
,,1739209894.2937198,-23.506823629689546
,,1739209894.293722,-23.38864096791655
,,1739209894.293724,-21.67658091518819
,,1739209894.2937262,-25.82631439489636
,,1739209894.2937284,-25.25278630937684
,,1739209894.2937307,-25.62660358559016
,,1739209894.293733,-45.120503652039325
,,1739209894.293735,-27.267205301931607
,,1739209894.2937372,-26.991370085610736
,,1739209894.2937396,-28.58837851428586
,,1739209894.2937417,-33.98107012897096
,,1739209894.2937438,-22.002965041481744
,,1739209894.293746,-25.25278630937684
,,1739209894.293748,-26.991370085610736
,,1739209894.2937503,-25.82631439489636
,,1739209894.293753,-45.120503652039325
,,1739209894.2937548,-22.002965041481744
,,1739209894.293757,-28.992665084841946
,,1739209894.293759,-27.8777449560314
,,1739209894.2937615,-25.07728991421287
,,1739209894.2937636,-45.120503652039325
,,1739209894.2937658,-33.981070128970906
,,1739209894.293768,-38.13080360867914
,,1739209894.29377,-32.81601443825658
,,1739209894.2937725,-45.120503652039325
,,1739209894.2937746,-45.120503652039325
,,1739209894.2937768,-38.13080360867914
,,1739209894.293779,-32.816014438256545
,,1739209894.2937813,-45.120503652039325
,,1739209894.2937834,-25.62660358559016
,,1739209894.2937856,-20.00167004225055
,,1739209894.2937877,-20.822980852015213
,,1739209894.29379,-27.8777449560314
,,1739209894.2937922,-33.981070128970906
,,1739209894.2937944,-32.816014438256545
,,1739209894.2937963,-31.141103565318915
,,1739209894.2937987,-38.13080360867914
,,1739209894.2938008,-27.267205301931607
,,1739209894.2938032,-32.81601443825658
,,1739209894.2938054,-27.267205301931607
,,1739209894.2938075,-17.44894499121748
,,1739209894.2938097,-30.49652367304973
,,1739209894.2938118,-32.81601443825658
,,1739209894.2938142,-29.438486411369347
,,1739209894.2938163,-26.991370085610736
,,1739209894.2938185,-45.120503652039325
,,1739209894.2938206,-38.13080360867914
,,1739209894.2938228,-26.03565346325281
,,1739209894.2938251,-25.25278630937684
,,1739209894.2938273,-17.95212641904405
,,1739209894.2938294,-14.608978427565477
,,1739209894.2938316,-25.25278630937684
,,1739209894.293834,-30.49652367304976
,,1739209894.293836,-38.13080360867914
,,1739209894.2938385,-45.120503652039325
,,1739209894.2938404,-38.13080360867914
,,1739209894.2938426,-30.49652367304973
,,1739209894.293845,-33.981070128970906
,,1739209894.293847,-35.57807855764607
,,1739209894.2938492,-38.13080360867914
,,1739209894.2938514,-45.120503652039325
,,1739209894.2938535,-45.120503652039325
,,1739209894.293856,-35.57807855764607
,,1739209894.293858,-45.120503652039325
,,1739209894.2938602,-20.51152522447381
,,1739209894.2938623,-33.981070128970906
,,1739209894.2938645,-32.816014438256545
,,1739209894.2938669,-45.120503652039325
,,1739209894.293869,-24.589719217205094
,,1739209894.2938712,-23.506823629689546
,,1739209894.2938733,-45.120503652039325
,,1739209894.2938757,-33.981070128970906
,,1739209894.2938778,-45.120503652039325
,,1739209894.29388,-45.120503652039325
,,1739209894.293882,-45.120503652039325
,,1739209894.2938845,-45.120503652039325
,,1739209894.293887,-38.13080360867914
,,1739209894.2938888,-38.13080360867914
,,1739209894.293891,-45.120503652039325
,,1739209894.293893,-45.120503652039325
,,1739209894.2938952,-35.57807855764607
,,1739209894.2938976,-38.13080360867914
,,1739209894.2938998,-45.120503652039325
,,1739209894.293902,-33.981070128970906
,,1739209894.293904,-33.981070128970906
,,1739209894.2939062,-31.141103565318915
,,1739209894.2939086,-45.120503652039325
,,1739209894.2939107,-33.981070128970906
,,1739209894.293913,-32.816014438256545
,,1739209894.293915,-31.141103565318915
,,1739209894.2939174,-45.120503652039325
,,1739209894.2939196,-38.13080360867914
,,1739209894.2939217,-35.57807855764607
,,1739209894.293924,-28.218542851754165
,,1739209894.293926,-38.13080360867914
,,1739209894.2939284,-35.57807855764607
,,1739209894.2939303,-38.13080360867914
,,1739209894.293933,-32.816014438256545
,,1739209894.2939348,-45.120503652039325
,,1739209894.293937,-33.981070128970906
,,1739209894.2939394,-33.981070128970906
,,1739209894.2939415,-30.49652367304973
,,1739209894.2939436,-45.120503652039325
,,1739209894.2939458,-35.57807855764607
,,1739209894.293948,-32.816014438256545
,,1739209894.2939503,-45.120503652039325
,,1739209894.2939525,-29.438486411369333
,,1739209894.2939546,-20.69570596139481
,,1739209894.2939568,-24.589719217205094
,,1739209894.2939591,-35.57807855764607
,,1739209894.2939613,-45.120503652039325
,,1739209894.2939634,-33.981070128970906
,,1739209894.2939656,-35.57807855764607
,,1739209894.2939675,-38.13080360867914
,,1739209894.29397,-45.120503652039325
,,1739209894.2939725,-38.13080360867914
,,1739209894.2939744,-33.981070128970906
,,1739209894.2939763,-25.25278630937684
,,1739209894.2939787,-45.120503652039325
,,1739209894.293981,-45.120503652039325
,,1739209894.2939832,-35.57807855764607
,,1739209894.2939854,-24.438645034577675
,,1739209894.2939875,-28.992665084841967
,,1739209894.2939897,-31.141103565318915
,,1739209894.293992,-35.57807855764607
,,1739209894.2939942,-33.981070128970906
,,1739209894.2939963,-45.120503652039325
,,1739209894.2939985,-38.13080360867914
,,1739209894.2940009,-35.57807855764607
,,1739209894.294003,-32.816014438256545
,,1739209894.2940052,-38.13080360867914
,,1739209894.2940073,-22.54371790334745
,,1739209894.2940094,-31.141103565318915
,,1739209894.2940118,-38.13080360867914
,,1739209894.294014,-38.13080360867914
,,1739209894.294016,-45.120503652039325
,,1739209894.2940185,-26.991370085610768
,,1739209894.2940204,-45.120503652039325
,,1739209894.2940228,-45.120503652039325
,,1739209894.294025,-38.13080360867914
,,1739209894.294027,-38.13080360867914
,,1739209894.2940292,-33.981070128970906
,,1739209894.2940314,-38.13080360867914
,,1739209894.2940338,-45.120503652039325
,,1739209894.294036,-38.13080360867914
,,1739209894.294038,-33.981070128970906
,,1739209894.2940402,-38.13080360867914
,,1739209894.2940423,-38.13080360867914
,,1739209894.2940447,-38.13080360867914
,,1739209894.2940469,-33.981070128970906
,,1739209894.294049,-38.13080360867914
,,1739209894.2940512,-45.120503652039325
,,1739209894.2940536,-35.57807855764607
,,1739209894.2940557,-33.981070128970906
,,1739209894.2940578,-45.120503652039325
,,1739209894.29406,-15.275230518601363
,,1739209894.294062,-23.506823629689546
,,1739209894.2940643,-33.98107012897096
,,1739209894.294067,-38.13080360867914
,,1739209894.2940688,-35.57807855764607
,,1739209894.294071,-19.497575007474552
,,1739209894.294073,-32.816014438256545
,,1739209894.2940755,-45.120503652039325
,,1739209894.2940776,-45.120503652039325
,,1739209894.2940798,-45.120503652039325
,,1739209894.294082,-45.120503652039325
,,1739209894.294084,-45.120503652039325
,,1739209894.2940865,-45.120503652039325
,,1739209894.2940886,-45.120503652039325
,,1739209894.2940907,-38.13080360867914
,,1739209894.294093,-45.120503652039325
,,1739209894.2940953,-45.120503652039325
,,1739209894.2940974,-45.120503652039325
,,1739209894.2940996,-27.267205301931607
,,1739209894.2941017,-28.58837851428586
,,1739209894.294104,-45.120503652039325
,,1739209894.2941062,-38.13080360867914
,,1739209894.2941084,-32.816014438256545
,,1739209894.2941103,-32.816014438256545
,,1739209894.294113,-45.120503652039325
,,1739209894.294115,-38.13080360867914
,,1739209894.2941177,-45.120503652039325
,,1739209894.2941196,-45.120503652039325
,,1739209894.294122,-35.57807855764607
,,1739209894.294124,-18.0533258286717
,,1739209894.2941265,-32.816014438256545
,,1739209894.294129,-38.13080360867914
,,1739209894.294131,-38.13080360867914
,,1739209894.2941332,-32.816014438256545
,,1739209894.2941356,-28.58837851428589
,,1739209894.2941377,-33.98107012897096
,,1739209894.29414,-30.49652367304973
,,1739209894.2941422,-33.98107012897096
,,1739209894.2941446,-18.598040242006057
,,1739209894.2941468,-13.450285694136726
,,1739209894.2941492,-38.13080360867914
,,1739209894.2941513,-38.13080360867914
,,1739209894.2941537,-28.21854285175415
,,1739209894.2941558,-22.26493056196156
,,1739209894.2941582,-28.992665084841967
,,1739209894.2941604,-32.816014438256545
,,1739209894.2941628,-45.120503652039325
,,1739209894.294165,-45.120503652039325
,,1739209894.2941673,-33.98107012897096
,,1739209894.2941694,-45.120503652039325
,,1739209894.2941718,-38.13080360867914
,,1739209894.294174,-45.120503652039325
,,1739209894.2941763,-38.13080360867914
,,1739209894.2941785,-45.120503652039325
,,1739209894.2941809,-38.13080360867914
,,1739209894.294183,-29.438486411369333
,,1739209894.2941854,-38.13080360867914
,,1739209894.2941875,-45.120503652039325
,,1739209894.29419,-45.120503652039325
,,1739209894.294192,-45.120503652039325
,,1739209894.2941945,-45.120503652039325
,,1739209894.2941966,-45.120503652039325
,,1739209894.294199,-45.120503652039325
,,1739209894.2942011,-38.13080360867914
,,1739209894.2942035,-38.13080360867914
,,1739209894.2942057,-45.120503652039325
,,1739209894.294208,-45.120503652039325
,,1739209894.2942102,-45.120503652039325
,,1739209894.2942126,-38.13080360867914
,,1739209894.2942147,-45.120503652039325
,,1739209894.294217,-45.120503652039325
,,1739209894.2942193,-45.120503652039325
,,1739209894.2942216,-38.13080360867914
,,1739209894.2942238,-38.13080360867914
,,1739209894.2942262,-35.57807855764607
,,1739209894.2942283,-38.13080360867914
