CAN Message, 0x1bb:0000b0ac705d55db,Timestamp,Amplitude
,,1739209635.7918303,-33.981070128970906
,,1739209635.791834,-45.120503652039325
,,1739209635.7918377,-38.13080360867914
,,1739209635.791841,-22.84163660590256
,,1739209635.7918446,-45.120503652039325
,,1739209635.7918482,-35.57807855764607
,,1739209635.7918518,-31.141103565318915
,,1739209635.791855,-38.13080360867914
,,1739209635.791859,-33.981070128970906
,,1739209635.7918625,-38.13080360867914
,,1739209635.791866,-31.141103565318915
,,1739209635.7918694,-38.13080360867914
,,1739209635.791873,-35.57807855764607
,,1739209635.7918766,-28.992665084841946
,,1739209635.79188,-30.49652367304973
,,1739209635.7918837,-33.981070128970906
,,1739209635.7918873,-38.13080360867914
,,1739209635.7918909,-35.57807855764607
,,1739209635.7918944,-35.57807855764607
,,1739209635.791898,-33.981070128970906
,,1739209635.7919016,-38.13080360867914
,,1739209635.7919052,-33.981070128970906
,,1739209635.7919085,-38.13080360867914
,,1739209635.791912,-35.57807855764607
,,1739209635.7919157,-38.13080360867914
,,1739209635.7919192,-35.57807855764607
,,1739209635.7919228,-33.981070128970906
,,1739209635.7919264,-33.981070128970906
,,1739209635.79193,-38.13080360867914
,,1739209635.7919335,-38.13080360867914
,,1739209635.791937,-45.120503652039325
,,1739209635.7919407,-45.120503652039325
,,1739209635.7919445,-33.981070128970906
,,1739209635.7919476,-32.816014438256545
,,1739209635.7919512,-45.120503652039325
,,1739209635.7919548,-45.120503652039325
,,1739209635.7919583,-32.81601443825658
,,1739209635.791962,-20.165060276574795
,,1739209635.7919655,-31.141103565318915
,,1739209635.791969,-31.141103565318915
,,1739209635.7919726,-31.141103565318915
,,1739209635.7919762,-27.267205301931607
,,1739209635.7919798,-12.441749458850314
,,1739209635.7919834,-27.267205301931607
,,1739209635.7919867,-38.13080360867914
,,1739209635.7919905,-45.120503652039325
,,1739209635.791994,-31.141103565318915
,,1739209635.7919974,-22.44878636800916
,,1739209635.792001,-38.13080360867914
,,1739209635.7920046,-35.57807855764607
,,1739209635.7920082,-35.57807855764607
,,1739209635.7920115,-33.981070128970906
,,1739209635.7920153,-45.120503652039325
,,1739209635.792019,-32.816014438256545
,,1739209635.7920225,-45.120503652039325
,,1739209635.7920258,-45.120503652039325
,,1739209635.7920294,-45.120503652039325
,,1739209635.792033,-38.13080360867914
,,1739209635.7920363,-45.120503652039325
,,1739209635.79204,-28.58837851428586
,,1739209635.7920437,-38.13080360867914
,,1739209635.7920473,-23.506823629689546
,,1739209635.7920508,-45.120503652039325
,,1739209635.7920544,-25.82631439489636
,,1739209635.792058,-45.120503652039325
,,1739209635.7920616,-45.120503652039325
,,1739209635.792065,-45.120503652039325
,,1739209635.7920685,-38.13080360867914
,,1739209635.792072,-28.992665084841946
,,1739209635.7920756,-26.991370085610757
,,1739209635.7920792,-13.619082033553706
,,1739209635.7920828,-9.850652966439334
,,1739209635.7920864,-26.03565346325281
,,1739209635.79209,-33.981070128970906
,,1739209635.7920935,-32.816014438256545
,,1739209635.792097,-18.0533258286717
,,1739209635.792101,-35.57807855764607
,,1739209635.7921042,-31.141103565318893
,,1739209635.7921076,-45.120503652039325
,,1739209635.7921112,-28.58837851428586
,,1739209635.7921147,-45.120503652039325
,,1739209635.7921183,-45.120503652039325
,,1739209635.792122,-45.120503652039325
,,1739209635.7921257,-45.120503652039325
,,1739209635.792129,-45.120503652039325
,,1739209635.7921326,-45.120503652039325
,,1739209635.7921362,-45.120503652039325
,,1739209635.7921398,-45.120503652039325
,,1739209635.792143,-38.13080360867914
,,1739209635.7921467,-38.13080360867914
,,1739209635.7921505,-33.981070128970906
,,1739209635.7921538,-28.58837851428586
,,1739209635.7921574,-35.57807855764607
,,1739209635.792161,-45.120503652039325
,,1739209635.7921646,-33.981070128970906
,,1739209635.792168,-38.13080360867914
,,1739209635.7921717,-38.13080360867914
,,1739209635.7921753,-45.120503652039325
,,1739209635.7921789,-45.120503652039325
,,1739209635.7921824,-45.120503652039325
,,1739209635.7921858,-38.13080360867914
,,1739209635.7921894,-45.120503652039325
,,1739209635.792193,-33.981070128970906
,,1739209635.7921965,-45.120503652039325
,,1739209635.7922,-17.88594693168744
,,1739209635.7922037,-22.264930561961563
,,1739209635.7922072,-31.141103565318915
,,1739209635.7922108,-45.120503652039325
,,1739209635.7922144,-45.120503652039325
,,1739209635.792218,-45.120503652039325
,,1739209635.7922215,-45.120503652039325
,,1739209635.792225,-45.120503652039325
,,1739209635.7922285,-38.13080360867914
,,1739209635.792232,-38.13080360867914
,,1739209635.7922356,-45.120503652039325
,,1739209635.7922392,-35.57807855764607
,,1739209635.7922428,-38.13080360867914
,,1739209635.7922463,-33.981070128970906
,,1739209635.79225,-26.99137008561072
,,1739209635.7922535,-26.99137008561072
,,1739209635.792257,-24.589719217205094
,,1739209635.7922606,-35.57807855764607
,,1739209635.792264,-38.13080360867914
,,1739209635.7922676,-13.83328080865502
,,1739209635.7922711,-15.75034257739115
,,1739209635.7922747,-38.13080360867914
,,1739209635.7922783,-30.49652367304973
,,1739209635.792282,-45.120503652039325
,,1739209635.7922854,-38.13080360867914
,,1739209635.792289,-35.57807855764607
,,1739209635.7922926,-38.13080360867914
,,1739209635.7922962,-45.120503652039325
,,1739209635.7922995,-35.57807855764607
,,1739209635.792303,-38.13080360867914
,,1739209635.792307,-33.981070128970906
,,1739209635.7923102,-45.120503652039325
,,1739209635.7923138,-27.267205301931607
,,1739209635.7923174,-45.120503652039325
,,1739209635.792321,-45.120503652039325
,,1739209635.7923243,-45.120503652039325
,,1739209635.792328,-45.120503652039325
,,1739209635.7923317,-35.57807855764607
,,1739209635.7923353,-38.13080360867914
,,1739209635.7923388,-33.981070128970906
,,1739209635.7923422,-27.267205301931607
,,1739209635.7923458,-45.120503652039325
,,1739209635.792349,-32.816014438256545
,,1739209635.792353,-35.57807855764607
,,1739209635.7923565,-30.49652367304976
,,1739209635.79236,-29.438486411369333
,,1739209635.7923636,-38.13080360867914
,,1739209635.7923672,-45.120503652039325
,,1739209635.7923708,-27.8777449560314
,,1739209635.7923744,-27.267205301931607
,,1739209635.792378,-45.120503652039325
,,1739209635.7923813,-38.13080360867914
,,1739209635.7923849,-30.49652367304973
,,1739209635.7923884,-33.981070128970906
,,1739209635.792392,-38.13080360867914
,,1739209635.7923956,-45.120503652039325
,,1739209635.7923992,-45.120503652039325
,,1739209635.7924027,-45.120503652039325
,,1739209635.7924063,-38.13080360867914
,,1739209635.79241,-35.57807855764607
,,1739209635.7924137,-25.62660358559016
,,1739209635.792417,-38.13080360867914
,,1739209635.7924206,-38.13080360867914
,,1739209635.792424,-33.981070128970906
,,1739209635.7924275,-45.120503652039325
,,1739209635.792431,-38.13080360867914
,,1739209635.7924347,-38.13080360867914
,,1739209635.7924385,-38.13080360867914
,,1739209635.7924418,-38.13080360867914
,,1739209635.7924454,-35.57807855764607
,,1739209635.792449,-33.981070128970906
,,1739209635.7924526,-35.57807855764607
,,1739209635.7924562,-20.4518274484982
,,1739209635.7924595,-28.992665084841946
,,1739209635.792463,-38.13080360867914
,,1739209635.7924666,-38.13080360867914
,,1739209635.7924702,-31.14110356531892
,,1739209635.7924738,-15.203813578239808
,,1739209635.7924774,-25.077289914212862
,,1739209635.792481,-45.120503652039325
,,1739209635.7924843,-27.267205301931607
,,1739209635.792488,-28.992665084841946
,,1739209635.7924917,-45.120503652039325
,,1739209635.7924953,-45.120503652039325
,,1739209635.7924988,-33.981070128970906
,,1739209635.7925022,-38.13080360867914
,,1739209635.7925055,-45.120503652039325
,,1739209635.7925093,-33.981070128970906
,,1739209635.792513,-30.49652367304973
,,1739209635.7925165,-35.57807855764607
,,1739209635.79252,-38.13080360867914
,,1739209635.7925236,-45.120503652039325
,,1739209635.7925272,-38.13080360867914
,,1739209635.7925308,-38.13080360867914
,,1739209635.7925344,-45.120503652039325
,,1739209635.792538,-38.13080360867914
,,1739209635.7925413,-31.14110356531892
,,1739209635.7925448,-29.438486411369347
,,1739209635.7925484,-32.816014438256545
,,1739209635.792552,-45.120503652039325
,,1739209635.7925556,-32.816014438256545
,,1739209635.7925591,-18.087589870852675
,,1739209635.7925627,-38.13080360867914
,,1739209635.7925663,-33.981070128970906
,,1739209635.79257,-26.991370085610747
,,1739209635.7925737,-21.522148828640407
,,1739209635.792577,-8.09189194631
,,1739209635.7925804,-45.120503652039325
,,1739209635.792584,-45.120503652039325
,,1739209635.7925875,-35.57807855764607
,,1739209635.792591,-45.120503652039325
,,1739209635.792595,-45.120503652039325
,,1739209635.7925982,-33.981070128970906
,,1739209635.7926018,-31.141103565318915
,,1739209635.7926054,-45.120503652039325
,,1739209635.792609,-35.57807855764607
,,1739209635.7926126,-38.13080360867914
,,1739209635.792616,-38.13080360867914
,,1739209635.7926197,-45.120503652039325
,,1739209635.792623,-38.13080360867914
,,1739209635.7926266,-35.57807855764607
,,1739209635.7926302,-45.120503652039325
,,1739209635.7926338,-38.13080360867914
,,1739209635.792637,-38.13080360867914
,,1739209635.792641,-26.487275050834715
,,1739209635.7926445,-16.23870871285604
,,1739209635.792648,-45.120503652039325
,,1739209635.7926517,-35.57807855764607
,,1739209635.7926552,-45.120503652039325
,,1739209635.7926586,-24.151403521958727
,,1739209635.792662,-12.565366523843956
,,1739209635.7926655,-32.81601443825658
,,1739209635.7926693,-31.141103565318915
,,1739209635.7926729,-27.8777449560314
,,1739209635.7926764,-31.141103565318915
,,1739209635.79268,-28.992665084841946
,,1739209635.7926836,-38.13080360867914
,,1739209635.7926872,-32.816014438256545
,,1739209635.7926908,-38.13080360867914
,,1739209635.7926943,-45.120503652039325
,,1739209635.7926977,-45.120503652039325
,,1739209635.7927012,-38.13080360867914
,,1739209635.7927048,-38.13080360867914
,,1739209635.7927084,-27.267205301931607
,,1739209635.792712,-12.854504599965717
,,1739209635.7927155,-15.459086324648972
,,1739209635.7927191,-29.438486411369347
,,1739209635.7927227,-33.981070128970906
,,1739209635.7927265,-45.120503652039325
,,1739209635.79273,-45.120503652039325
,,1739209635.7927334,-38.13080360867914
,,1739209635.792737,-45.120503652039325
,,1739209635.7927403,-45.120503652039325
,,1739209635.792744,-31.141103565318893
,,1739209635.7927475,-32.816014438256545
,,1739209635.792751,-45.120503652039325
,,1739209635.792755,-45.120503652039325
,,1739209635.7927582,-45.120503652039325
,,1739209635.7927618,-38.13080360867914
,,1739209635.7927654,-45.120503652039325
,,1739209635.792769,-45.120503652039325
,,1739209635.7927723,-22.84163660590255
,,1739209635.792776,-30.49652367304973
,,1739209635.7927794,-25.077289914212862
,,1739209635.792783,-25.826314394896357
,,1739209635.7927866,-45.120503652039325
,,1739209635.7927902,-45.120503652039325
,,1739209635.7927938,-33.981070128970906
,,1739209635.792797,-24.29264994887477
,,1739209635.792801,-25.826314394896357
,,1739209635.7928045,-33.981070128970906
,,1739209635.792808,-38.13080360867914
,,1739209635.7928116,-45.120503652039325
,,1739209635.7928152,-33.981070128970906
,,1739209635.7928183,-33.981070128970906
,,1739209635.792822,-38.13080360867914
,,1739209635.7928257,-30.49652367304973
,,1739209635.7928293,-31.141103565318943
,,1739209635.7928329,-15.67074456791882
,,1739209635.7928364,-32.816014438256545
,,1739209635.79284,-38.13080360867914
,,1739209635.7928436,-28.58837851428586
,,1739209635.7928472,-22.74004262075133
,,1739209635.7928507,-23.273589343863303
,,1739209635.7928543,-33.981070128970906
,,1739209635.7928576,-45.120503652039325
,,1739209635.7928612,-38.13080360867914
,,1739209635.7928648,-38.13080360867914
,,1739209635.7928684,-45.120503652039325
,,1739209635.792872,-45.120503652039325
,,1739209635.7928755,-45.120503652039325
,,1739209635.792879,-33.981070128970906
,,1739209635.7928827,-18.636903542229977
,,1739209635.7928865,-24.15140352195873
,,1739209635.7928898,-45.120503652039325
,,1739209635.7928934,-38.13080360867914
,,1739209635.7928967,-38.13080360867914
,,1739209635.7929003,-45.120503652039325
,,1739209635.792904,-38.13080360867914
,,1739209635.7929077,-45.120503652039325
,,1739209635.792911,-45.120503652039325
,,1739209635.7929146,-38.13080360867914
,,1739209635.7929182,-30.49652367304976
,,1739209635.7929218,-45.120503652039325
,,1739209635.7929254,-45.120503652039325
,,1739209635.792929,-31.141103565318915
,,1739209635.7929325,-22.002965041481744
,,1739209635.7929358,-20.63344045298849
,,1739209635.7929394,-33.981070128970906
,,1739209635.792943,-33.981070128970906
,,1739209635.7929466,-23.506823629689546
,,1739209635.7929502,-45.120503652039325
,,1739209635.7929535,-45.120503652039325
,,1739209635.7929573,-35.57807855764607
,,1739209635.792961,-30.49652367304973
,,1739209635.7929645,-38.13080360867914
,,1739209635.792968,-45.120503652039325
,,1739209635.7929716,-38.13080360867914
,,1739209635.792975,-35.57807855764607
,,1739209635.7929783,-45.120503652039325
,,1739209635.792982,-38.13080360867914
,,1739209635.7929857,-38.13080360867914
,,1739209635.7929893,-45.120503652039325
,,1739209635.7929928,-38.13080360867914
,,1739209635.7929964,-45.120503652039325
,,1739209635.793,-45.120503652039325
,,1739209635.7930036,-29.438486411369347
,,1739209635.7930071,-45.120503652039325
,,1739209635.7930107,-45.120503652039325
,,1739209635.793014,-35.57807855764607
,,1739209635.7930176,-38.13080360867914
,,1739209635.7930212,-38.13080360867914
,,1739209635.7930248,-38.13080360867914
,,1739209635.7930284,-45.120503652039325
,,1739209635.793032,-27.267205301931607
,,1739209635.7930355,-38.13080360867914
,,1739209635.793039,-38.13080360867914
,,1739209635.793043,-38.13080360867914
,,1739209635.7930462,-31.141103565318915
,,1739209635.7930498,-33.981070128970906
,,1739209635.7930534,-38.13080360867914
,,1739209635.7930567,-38.13080360867914
,,1739209635.7930603,-33.981070128970906
,,1739209635.793064,-28.21854285175415
,,1739209635.7930677,-33.981070128970906
,,1739209635.793071,-19.35709014998136
,,1739209635.7930746,-31.141103565318915
,,1739209635.7930782,-32.816014438256545
,,1739209635.7930818,-45.120503652039325
,,1739209635.793085,-38.13080360867914
,,1739209635.793089,-38.13080360867914
,,1739209635.7930925,-45.120503652039325
,,1739209635.7930958,-35.57807855764607
,,1739209635.7930994,-38.13080360867914
,,1739209635.793103,-20.88804491267121
,,1739209635.7931066,-11.863295071845172
,,1739209635.79311,-38.13080360867914
,,1739209635.7931137,-38.13080360867914
,,1739209635.7931173,-31.141103565318893
,,1739209635.7931209,-20.001670042250552
,,1739209635.7931244,-26.991370085610768
,,1739209635.793128,-29.438486411369333
,,1739209635.7931316,-38.13080360867914
,,1739209635.793135,-38.13080360867914
,,1739209635.7931385,-45.120503652039325
,,1739209635.793142,-45.120503652039325
,,1739209635.7931457,-32.816014438256545
,,1739209635.7931492,-33.981070128970906
,,1739209635.7931528,-45.120503652039325
,,1739209635.7931564,-33.981070128970906
,,1739209635.79316,-33.981070128970906
,,1739209635.7931635,-35.57807855764607
,,1739209635.793167,-45.120503652039325
,,1739209635.7931707,-35.57807855764607
,,1739209635.793174,-18.0533258286717
,,1739209635.7931776,-33.981070128970906
,,1739209635.7931812,-33.981070128970906
,,1739209635.7931848,-33.981070128970906
,,1739209635.7931883,-33.981070128970906
,,1739209635.793192,-29.438486411369357
,,1739209635.7931955,-38.13080360867914
,,1739209635.793199,-38.13080360867914
,,1739209635.7932026,-45.120503652039325
,,1739209635.7932062,-24.746238672633048
,,1739209635.7932098,-25.077289914212862
,,1739209635.7932131,-45.120503652039325
,,1739209635.7932167,-33.981070128970906
,,1739209635.7932203,-38.13080360867914
,,1739209635.793224,-23.50682362968953
,,1739209635.7932274,-38.13080360867914
,,1739209635.793231,-33.981070128970906
,,1739209635.7932346,-24.438645034577675
,,1739209635.7932382,-38.13080360867914
,,1739209635.7932415,-10.353636222582844
,,1739209635.7932453,-19.089059925837468
,,1739209635.793249,-33.98107012897096
,,1739209635.7932522,-28.58837851428586
,,1739209635.7932558,-28.992665084841967
,,1739209635.7932594,-18.877682693682605
,,1739209635.793263,-33.981070128970906
,,1739209635.7932663,-31.141103565318915
,,1739209635.79327,-32.81601443825658
,,1739209635.7932737,-19.497575007474538
,,1739209635.7932773,-8.537527148957393
,,1739209635.7932808,-31.141103565318915
,,1739209635.7932844,-38.13080360867914
,,1739209635.793288,-31.141103565318893
,,1739209635.793291,-21.522148828640407
,,1739209635.793295,-32.81601443825658
,,1739209635.7932985,-32.816014438256545
,,1739209635.793302,-38.13080360867914
,,1739209635.7933056,-29.438486411369357
,,1739209635.7933092,-20.51152522447381
,,1739209635.7933128,-19.45023999044868
,,1739209635.7933164,-33.981070128970906
,,1739209635.79332,-24.15140352195872
,,1739209635.7933235,-32.816014438256545
,,1739209635.793327,-45.120503652039325
,,1739209635.793331,-45.120503652039325
,,1739209635.793334,-45.120503652039325
,,1739209635.7933376,-45.120503652039325
,,1739209635.7933412,-38.13080360867914
,,1739209635.7933447,-38.13080360867914
,,1739209635.7933483,-32.816014438256545
,,1739209635.793352,-38.13080360867914
,,1739209635.7933557,-45.120503652039325
,,1739209635.793359,-45.120503652039325
,,1739209635.7933626,-30.49652367304973
,,1739209635.7933662,-45.120503652039325
,,1739209635.7933698,-30.49652367304973
,,1739209635.793373,-27.267205301931607
,,1739209635.7933767,-14.267597869738642
,,1739209635.7933805,-10.024446605923728
,,1739209635.7933838,-30.49652367304976
,,1739209635.7933874,-35.57807855764607
,,1739209635.793391,-30.49652367304973
,,1739209635.7933946,-19.089059925837468
,,1739209635.793398,-31.14110356531892
,,1739209635.7934017,-33.981070128970906
,,1739209635.7934053,-33.981070128970906
,,1739209635.7934089,-45.120503652039325
,,1739209635.7934122,-38.13080360867914
,,1739209635.7934158,-38.13080360867914
,,1739209635.7934194,-45.120503652039325
,,1739209635.793423,-45.120503652039325
,,1739209635.7934265,-31.141103565318915
,,1739209635.79343,-11.76592464514545
,,1739209635.7934337,-31.14110356531892
,,1739209635.7934372,-32.816014438256545
,,1739209635.7934408,-32.816014438256545
,,1739209635.7934444,-22.264930561961563
,,1739209635.793448,-17.756538629272868
,,1739209635.7934513,-38.13080360867914
,,1739209635.793455,-45.120503652039325
,,1739209635.7934585,-45.120503652039325
,,1739209635.793462,-38.13080360867914
,,1739209635.7934656,-31.141103565318915
,,1739209635.7934692,-45.120503652039325
,,1739209635.7934728,-38.13080360867914
,,1739209635.7934763,-35.57807855764607
,,1739209635.79348,-33.981070128970906
,,1739209635.7934835,-45.120503652039325
,,1739209635.793487,-38.13080360867914
,,1739209635.7934904,-33.981070128970906
,,1739209635.793494,-33.98107012897096
,,1739209635.7934976,-18.636903542229977
,,1739209635.7935011,-22.44878636800916
,,1739209635.7935047,-45.120503652039325
,,1739209635.7935083,-33.981070128970906
,,1739209635.793512,-38.13080360867914
,,1739209635.7935154,-45.120503652039325
,,1739209635.793519,-45.120503652039325
,,1739209635.7935226,-33.981070128970906
,,1739209635.7935262,-38.13080360867914
,,1739209635.7935295,-22.264930561961563
,,1739209635.793533,-18.877682693682605
,,1739209635.793537,-28.992665084841946
,,1739209635.7935402,-32.816014438256545
,,1739209635.7935438,-31.141103565318943
,,1739209635.7935474,-15.851936562542368
,,1739209635.793551,-9.9287890138227
,,1739209635.7935543,-32.81601443825658
,,1739209635.793558,-35.57807855764607
,,1739209635.7935617,-38.13080360867914
,,1739209635.7935653,-28.992665084841946
,,1739209635.7935686,-45.120503652039325
,,1739209635.7935722,-45.120503652039325
,,1739209635.7935758,-45.120503652039325
,,1739209635.793579,-32.81601443825658
,,1739209635.793583,-45.120503652039325
,,1739209635.7935865,-38.13080360867914
,,1739209635.79359,-45.120503652039325
,,1739209635.7935936,-45.120503652039325
,,1739209635.7935972,-45.120503652039325
,,1739209635.7936008,-45.120503652039325
,,1739209635.7936044,-38.13080360867914
,,1739209635.7936077,-38.13080360867914
,,1739209635.7936113,-45.120503652039325
,,1739209635.7936149,-38.13080360867914
,,1739209635.7936184,-45.120503652039325
,,1739209635.793622,-38.13080360867914
,,1739209635.7936256,-32.816014438256545
,,1739209635.7936292,-45.120503652039325
,,1739209635.7936327,-19.35709014998136
,,1739209635.7936363,-18.48349439814281
,,1739209635.79364,-45.120503652039325
,,1739209635.7936437,-32.816014438256545
,,1739209635.793647,-38.13080360867914
,,1739209635.7936504,-33.981070128970906
,,1739209635.793654,-45.120503652039325
,,1739209635.7936575,-45.120503652039325
,,1739209635.793661,-45.120503652039325
,,1739209635.7936647,-28.58837851428586
,,1739209635.7936685,-15.534864819819614
,,1739209635.7936718,-24.15140352195873
,,1739209635.7936754,-27.8777449560314
,,1739209635.793679,-45.120503652039325
,,1739209635.7936826,-29.438486411369333
,,1739209635.7936862,-18.299052888300974
,,1739209635.7936895,-45.120503652039325
,,1739209635.793693,-35.57807855764607
,,1739209635.7936966,-45.120503652039325
,,1739209635.7937002,-45.120503652039325
,,1739209635.7937038,-38.13080360867914
,,1739209635.7937074,-38.13080360867914
,,1739209635.793711,-45.120503652039325
,,1739209635.7937143,-31.141103565318893
,,1739209635.793718,-27.267205301931607
,,1739209635.7937217,-21.67658091518819
,,1739209635.7937253,-33.981070128970906
,,1739209635.7937286,-45.120503652039325
,,1739209635.7937322,-45.120503652039325
,,1739209635.7937355,-38.13080360867914
,,1739209635.7937393,-45.120503652039325
,,1739209635.793743,-45.120503652039325
,,1739209635.7937465,-45.120503652039325
,,1739209635.79375,-38.13080360867914
,,1739209635.7937536,-24.746238672633048
,,1739209635.7937572,-35.57807855764607
,,1739209635.7937608,-45.120503652039325
,,1739209635.7937644,-33.981070128970906
,,1739209635.7937677,-33.981070128970906
,,1739209635.7937713,-38.13080360867914
,,1739209635.7937748,-33.981070128970906
,,1739209635.7937784,-38.13080360867914
,,1739209635.793782,-38.13080360867914
,,1739209635.7937856,-35.57807855764607
,,1739209635.7937891,-22.26493056196156
,,1739209635.7937927,-33.981070128970906
,,1739209635.7937963,-38.13080360867914
,,1739209635.7938,-38.13080360867914
,,1739209635.7938037,-38.13080360867914
,,1739209635.7938068,-38.13080360867914
,,1739209635.7938104,-38.13080360867914
,,1739209635.793814,-45.120503652039325
,,1739209635.7938175,-38.13080360867914
,,1739209635.793821,-38.13080360867914
,,1739209635.793825,-38.13080360867914
,,1739209635.7938282,-38.13080360867914
,,1739209635.7938318,-45.120503652039325
,,1739209635.7938354,-31.141103565318915
,,1739209635.793839,-25.82631439489636
,,1739209635.7938426,-38.13080360867914
,,1739209635.793846,-45.120503652039325
,,1739209635.7938497,-35.57807855764607
,,1739209635.793853,-31.141103565318915
,,1739209635.7938566,-45.120503652039325
,,1739209635.7938602,-35.57807855764607
