CAN Message, 0x98:00007cdccd7c5654,Timestamp,Amplitude
,,1739209817.836303,-45.120503652039325
,,1739209817.8363063,-38.13080360867914
,,1739209817.8363097,-33.981070128970906
,,1739209817.8363132,-33.981070128970906
,,1739209817.8363166,-45.120503652039325
,,1739209817.83632,-38.13080360867914
,,1739209817.8363233,-38.13080360867914
,,1739209817.8363268,-45.120503652039325
,,1739209817.8363302,-38.13080360867914
,,1739209817.8363335,-38.13080360867914
,,1739209817.836337,-35.57807855764607
,,1739209817.8363404,-33.981070128970906
,,1739209817.8363438,-45.120503652039325
,,1739209817.836347,-31.141103565318893
,,1739209817.836351,-32.816014438256545
,,1739209817.836354,-33.981070128970906
,,1739209817.8363576,-24.29264994887477
,,1739209817.836361,-19.8960613169761
,,1739209817.8363645,-33.981070128970906
,,1739209817.8363678,-30.49652367304976
,,1739209817.8363712,-25.077289914212862
,,1739209817.8363743,-17.051923356851116
,,1739209817.836378,-9.62924438445818
,,1739209817.8363814,-24.746238672633048
,,1739209817.8363848,-45.120503652039325
,,1739209817.836388,-45.120503652039325
,,1739209817.8363917,-45.120503652039325
,,1739209817.836395,-38.13080360867914
,,1739209817.8363984,-38.13080360867914
,,1739209817.836402,-45.120503652039325
,,1739209817.8364053,-38.13080360867914
,,1739209817.8364086,-33.981070128970906
,,1739209817.8364122,-38.13080360867914
,,1739209817.8364155,-45.120503652039325
,,1739209817.8364189,-33.981070128970906
,,1739209817.8364224,-33.981070128970906
,,1739209817.8364258,-45.120503652039325
,,1739209817.836429,-45.120503652039325
,,1739209817.8364325,-38.13080360867914
,,1739209817.836436,-29.438486411369357
,,1739209817.8364394,-38.13080360867914
,,1739209817.8364427,-45.120503652039325
,,1739209817.8364463,-38.13080360867914
,,1739209817.8364496,-45.120503652039325
,,1739209817.836453,-38.13080360867914
,,1739209817.8364563,-45.120503652039325
,,1739209817.83646,-45.120503652039325
,,1739209817.8364632,-45.120503652039325
,,1739209817.8364668,-38.13080360867914
,,1739209817.83647,-33.981070128970906
,,1739209817.8364737,-20.001670042250552
,,1739209817.836477,-19.89606131697609
,,1739209817.8364804,-31.141103565318915
,,1739209817.8364837,-33.981070128970906
,,1739209817.8364873,-38.13080360867914
,,1739209817.8364906,-33.981070128970906
,,1739209817.836494,-38.13080360867914
,,1739209817.8364973,-38.13080360867914
,,1739209817.836501,-45.120503652039325
,,1739209817.8365042,-22.44878636800916
,,1739209817.8365076,-26.487275050834715
,,1739209817.8365111,-45.120503652039325
,,1739209817.8365145,-45.120503652039325
,,1739209817.8365178,-31.141103565318915
,,1739209817.8365214,-38.13080360867914
,,1739209817.8365247,-38.13080360867914
,,1739209817.836528,-45.120503652039325
,,1739209817.8365316,-45.120503652039325
,,1739209817.836535,-25.826314394896357
,,1739209817.8365383,-19.13259858440813
,,1739209817.8365417,-10.672251656941818
,,1739209817.8365452,-23.75329798047522
,,1739209817.8365486,-38.13080360867914
,,1739209817.836552,-38.13080360867914
,,1739209817.8365555,-35.57807855764607
,,1739209817.8365588,-27.267205301931607
,,1739209817.8365622,-45.120503652039325
,,1739209817.8365655,-32.816014438256545
,,1739209817.836569,-38.13080360867914
,,1739209817.8365724,-28.21854285175415
,,1739209817.836576,-32.816014438256545
,,1739209817.836579,-45.120503652039325
,,1739209817.836583,-38.13080360867914
,,1739209817.8365862,-45.120503652039325
,,1739209817.8365896,-33.981070128970906
,,1739209817.836593,-38.13080360867914
,,1739209817.8365965,-45.120503652039325
,,1739209817.8365998,-45.120503652039325
,,1739209817.8366032,-33.981070128970906
,,1739209817.8366065,-45.120503652039325
,,1739209817.83661,-45.120503652039325
,,1739209817.8366134,-30.49652367304973
,,1739209817.8366168,-29.438486411369333
,,1739209817.8366203,-28.218542851754187
,,1739209817.8366237,-33.98107012897096
,,1739209817.836627,-38.13080360867914
,,1739209817.8366306,-31.141103565318943
,,1739209817.836634,-27.267205301931607
,,1739209817.8366373,-15.57325574224866
,,1739209817.8366408,-14.017974478505256
,,1739209817.8366442,-30.49652367304973
,,1739209817.8366475,-33.981070128970906
,,1739209817.8366508,-45.120503652039325
,,1739209817.8366544,-38.13080360867914
,,1739209817.8366578,-45.120503652039325
,,1739209817.836661,-45.120503652039325
,,1739209817.836665,-45.120503652039325
,,1739209817.836668,-38.13080360867914
,,1739209817.8366714,-38.13080360867914
,,1739209817.836675,-38.13080360867914
,,1739209817.8366785,-45.120503652039325
,,1739209817.8366816,-28.21854285175415
,,1739209817.8366852,-29.438486411369333
,,1739209817.8366885,-45.120503652039325
,,1739209817.836692,-38.13080360867914
,,1739209817.8366954,-29.438486411369333
,,1739209817.8366988,-24.15140352195872
,,1739209817.836702,-45.120503652039325
,,1739209817.8367057,-45.120503652039325
,,1739209817.836709,-33.981070128970906
,,1739209817.8367124,-31.141103565318893
,,1739209817.8367157,-38.13080360867914
,,1739209817.8367193,-31.141103565318915
,,1739209817.8367226,-38.13080360867914
,,1739209817.836726,-38.13080360867914
,,1739209817.8367295,-38.13080360867914
,,1739209817.8367329,-38.13080360867914
,,1739209817.8367362,-38.13080360867914
,,1739209817.8367398,-33.981070128970906
,,1739209817.836743,-38.13080360867914
,,1739209817.8367465,-38.13080360867914
,,1739209817.83675,-35.57807855764607
,,1739209817.8367534,-9.372091701405449
,,1739209817.8367567,-21.021172418726344
,,1739209817.83676,-31.141103565318915
,,1739209817.8367636,-38.13080360867914
,,1739209817.836767,-38.13080360867914
,,1739209817.8367703,-45.120503652039325
,,1739209817.836774,-45.120503652039325
,,1739209817.8367772,-45.120503652039325
,,1739209817.8367803,-31.141103565318893
,,1739209817.836784,-25.07728991421287
,,1739209817.8367877,-25.07728991421287
,,1739209817.8367908,-31.141103565318893
,,1739209817.8367944,-33.98107012897096
,,1739209817.8367977,-45.120503652039325
,,1739209817.836801,-45.120503652039325
,,1739209817.8368046,-38.13080360867914
,,1739209817.836808,-27.8777449560314
,,1739209817.8368113,-33.981070128970906
,,1739209817.8368149,-38.13080360867914
,,1739209817.8368182,-17.85323156177357
,,1739209817.8368216,-24.15140352195872
,,1739209817.836825,-45.120503652039325
,,1739209817.8368285,-35.57807855764607
,,1739209817.8368318,-38.13080360867914
,,1739209817.8368351,-35.57807855764607
,,1739209817.8368387,-45.120503652039325
,,1739209817.836842,-45.120503652039325
,,1739209817.8368454,-38.13080360867914
,,1739209817.836849,-35.57807855764607
,,1739209817.8368523,-38.13080360867914
,,1739209817.8368556,-38.13080360867914
,,1739209817.8368592,-45.120503652039325
,,1739209817.8368626,-38.13080360867914
,,1739209817.836866,-38.13080360867914
,,1739209817.8368692,-45.120503652039325
,,1739209817.8368728,-38.13080360867914
,,1739209817.8368762,-28.992665084841946
,,1739209817.8368795,-35.57807855764607
,,1739209817.836883,-45.120503652039325
,,1739209817.8368864,-45.120503652039325
,,1739209817.8368895,-25.25278630937684
,,1739209817.836893,-28.992665084841946
,,1739209817.836897,-33.981070128970906
,,1739209817.8369,-21.67658091518819
,,1739209817.8369036,-35.57807855764607
,,1739209817.836907,-32.816014438256545
,,1739209817.8369102,-38.13080360867914
,,1739209817.8369138,-38.13080360867914
,,1739209817.8369172,-16.840353009799525
,,1739209817.8369205,-29.438486411369347
,,1739209817.836924,-31.141103565318915
,,1739209817.8369274,-38.13080360867914
,,1739209817.8369308,-31.141103565318915
,,1739209817.836934,-29.438486411369347
,,1739209817.8369377,-38.13080360867914
,,1739209817.836941,-45.120503652039325
,,1739209817.8369443,-38.13080360867914
,,1739209817.836948,-31.141103565318915
,,1739209817.8369513,-38.13080360867914
,,1739209817.8369546,-38.13080360867914
,,1739209817.8369582,-33.981070128970906
,,1739209817.8369615,-33.981070128970906
,,1739209817.8369648,-38.13080360867914
,,1739209817.8369684,-38.13080360867914
,,1739209817.8369718,-31.141103565318915
,,1739209817.836975,-31.141103565318915
,,1739209817.8369784,-33.981070128970906
,,1739209817.836982,-45.120503652039325
,,1739209817.836985,-45.120503652039325
,,1739209817.8369887,-33.98107012897096
,,1739209817.8369925,-45.120503652039325
,,1739209817.8369956,-32.816014438256545
,,1739209817.836999,-38.13080360867914
,,1739209817.8370025,-45.120503652039325
,,1739209817.837006,-38.13080360867914
,,1739209817.8370092,-32.816014438256545
,,1739209817.8370128,-33.981070128970906
,,1739209817.837016,-38.13080360867914
,,1739209817.8370194,-33.981070128970906
,,1739209817.837023,-45.120503652039325
,,1739209817.8370264,-31.141103565318893
,,1739209817.8370297,-25.826314394896364
,,1739209817.8370333,-24.29264994887477
,,1739209817.8370366,-31.141103565318915
,,1739209817.83704,-31.141103565318915
,,1739209817.8370433,-31.141103565318915
,,1739209817.8370469,-15.221558014851562
,,1739209817.8370502,-12.762694948763691
,,1739209817.8370535,-28.58837851428586
,,1739209817.837057,-21.676580915188183
,,1739209817.8370605,-32.816014438256545
,,1739209817.8370638,-38.13080360867914
,,1739209817.8370674,-32.816014438256545
,,1739209817.8370707,-38.13080360867914
,,1739209817.837074,-38.13080360867914
,,1739209817.8370776,-45.120503652039325
,,1739209817.837081,-38.13080360867914
,,1739209817.8370843,-23.506823629689546
,,1739209817.8370876,-35.57807855764607
,,1739209817.8370912,-45.120503652039325
,,1739209817.8370943,-38.13080360867914
,,1739209817.837098,-33.981070128970906
,,1739209817.8371017,-38.13080360867914
,,1739209817.8371048,-45.120503652039325
,,1739209817.837108,-38.13080360867914
,,1739209817.8371117,-45.120503652039325
,,1739209817.837115,-45.120503652039325
,,1739209817.8371184,-38.13080360867914
,,1739209817.837122,-45.120503652039325
,,1739209817.8371253,-26.487275050834715
,,1739209817.8371286,-22.17584139042336
,,1739209817.8371322,-28.218542851754165
,,1739209817.8371356,-32.816014438256545
,,1739209817.837139,-38.13080360867914
,,1739209817.8371425,-31.141103565318943
,,1739209817.8371458,-10.65357898832402
,,1739209817.8371491,-15.013264998121564
,,1739209817.8371525,-45.120503652039325
,,1739209817.837156,-24.151403521958727
,,1739209817.8371594,-45.120503652039325
,,1739209817.8371627,-38.13080360867914
,,1739209817.8371663,-45.120503652039325
,,1739209817.8371696,-38.13080360867914
,,1739209817.837173,-38.13080360867914
,,1739209817.8371766,-45.120503652039325
,,1739209817.83718,-45.120503652039325
,,1739209817.8371832,-33.981070128970906
,,1739209817.8371868,-45.120503652039325
,,1739209817.8371902,-45.120503652039325
,,1739209817.8371935,-38.13080360867914
,,1739209817.8371968,-45.120503652039325
,,1739209817.8372004,-38.13080360867914
,,1739209817.8372035,-38.13080360867914
,,1739209817.837207,-33.98107012897096
,,1739209817.837211,-45.120503652039325
,,1739209817.837214,-38.13080360867914
,,1739209817.837217,-38.13080360867914
,,1739209817.837221,-35.57807855764607
,,1739209817.8372242,-28.992665084841967
,,1739209817.8372276,-28.992665084841946
,,1739209817.8372312,-45.120503652039325
,,1739209817.8372345,-45.120503652039325
,,1739209817.8372378,-45.120503652039325
,,1739209817.8372414,-32.816014438256545
,,1739209817.8372447,-17.756538629272868
,,1739209817.837248,-31.141103565318915
,,1739209817.8372517,-45.120503652039325
,,1739209817.837255,-35.57807855764607
,,1739209817.8372583,-33.981070128970906
,,1739209817.8372617,-45.120503652039325
,,1739209817.8372653,-45.120503652039325
,,1739209817.8372686,-38.13080360867914
,,1739209817.837272,-45.120503652039325
,,1739209817.8372755,-29.438486411369333
,,1739209817.8372788,-23.75329798047522
,,1739209817.8372822,-45.120503652039325
,,1739209817.8372858,-38.13080360867914
,,1739209817.837289,-45.120503652039325
,,1739209817.8372924,-38.13080360867914
,,1739209817.837296,-45.120503652039325
,,1739209817.837299,-45.120503652039325
,,1739209817.8373027,-32.816014438256545
,,1739209817.837306,-29.438486411369333
,,1739209817.8373096,-45.120503652039325
,,1739209817.837313,-45.120503652039325
,,1739209817.8373165,-32.816014438256545
,,1739209817.83732,-32.816014438256545
,,1739209817.8373232,-45.120503652039325
,,1739209817.8373263,-23.38864096791655
,,1739209817.83733,-38.13080360867914
,,1739209817.8373334,-45.120503652039325
,,1739209817.8373368,-45.120503652039325
,,1739209817.8373404,-45.120503652039325
,,1739209817.8373437,-35.57807855764607
,,1739209817.837347,-28.58837851428586
,,1739209817.8373506,-38.13080360867914
,,1739209817.837354,-35.57807855764607
,,1739209817.8373573,-45.120503652039325
,,1739209817.8373609,-33.981070128970906
,,1739209817.8373642,-38.13080360867914
,,1739209817.8373675,-45.120503652039325
,,1739209817.8373709,-38.13080360867914
,,1739209817.8373744,-33.981070128970906
,,1739209817.8373778,-38.13080360867914
,,1739209817.8373811,-45.120503652039325
,,1739209817.8373847,-45.120503652039325
,,1739209817.837388,-45.120503652039325
,,1739209817.8373914,-45.120503652039325
,,1739209817.837395,-45.120503652039325
,,1739209817.8373983,-38.13080360867914
,,1739209817.8374016,-45.120503652039325
,,1739209817.8374052,-32.816014438256545
,,1739209817.8374083,-9.047025884355158
,,1739209817.837412,-17.85323156177357
,,1739209817.8374152,-22.74004262075133
,,1739209817.8374188,-38.13080360867914
,,1739209817.837422,-27.267205301931607
,,1739209817.8374257,-17.569380988088582
,,1739209817.837429,-45.120503652039325
,,1739209817.8374324,-32.816014438256545
,,1739209817.8374355,-38.13080360867914
,,1739209817.8374393,-18.598040242006057
,,1739209817.8374426,-8.36913860735935
,,1739209817.837446,-32.81601443825658
,,1739209817.8374496,-33.981070128970906
,,1739209817.837453,-38.13080360867914
,,1739209817.8374562,-38.13080360867914
,,1739209817.8374598,-45.120503652039325
,,1739209817.8374631,-38.13080360867914
,,1739209817.8374665,-45.120503652039325
,,1739209817.83747,-33.981070128970906
,,1739209817.8374734,-18.29905288830097
,,1739209817.8374767,-28.992665084841946
,,1739209817.83748,-38.13080360867914
,,1739209817.8374836,-31.141103565318915
,,1739209817.837487,-33.981070128970906
,,1739209817.8374903,-45.120503652039325
,,1739209817.837494,-38.13080360867914
,,1739209817.8374972,-30.49652367304973
,,1739209817.837508,-32.816014438256545
,,1739209817.8375187,-38.13080360867914
,,1739209817.8375297,-21.598678470925677
,,1739209817.8375404,-33.981070128970906
,,1739209817.837551,-38.13080360867914
,,1739209817.8375618,-45.120503652039325
,,1739209817.8375726,-25.826314394896357
,,1739209817.8375833,-23.50682362968953
,,1739209817.8375945,-45.120503652039325
,,1739209817.837605,-45.120503652039325
,,1739209817.8376155,-38.13080360867914
,,1739209817.8376265,-33.981070128970906
,,1739209817.8376372,-38.13080360867914
,,1739209817.8376482,-38.13080360867914
,,1739209817.837659,-45.120503652039325
,,1739209817.8376696,-38.13080360867914
,,1739209817.8376803,-33.981070128970906
,,1739209817.837691,-35.57807855764607
,,1739209817.837702,-45.120503652039325
,,1739209817.8377128,-38.13080360867914
,,1739209817.8377235,-25.62660358559016
,,1739209817.8377342,-9.42793531875319
,,1739209817.837745,-17.600019173844906
,,1739209817.8377557,-29.438486411369357
,,1739209817.8377666,-31.141103565318915
,,1739209817.8377774,-38.13080360867914
,,1739209817.837788,-45.120503652039325
,,1739209817.8377988,-38.13080360867914
,,1739209817.8378096,-31.141103565318915
,,1739209817.8378203,-45.120503652039325
,,1739209817.8378313,-22.17584139042336
,,1739209817.837842,-21.021172418726344
,,1739209817.8378527,-33.98107012897096
,,1739209817.8378634,-35.57807855764607
,,1739209817.8378742,-45.120503652039325
,,1739209817.8378851,-38.13080360867914
,,1739209817.837896,-33.98107012897096
,,1739209817.8379066,-45.120503652039325
,,1739209817.837917,-38.13080360867914
,,1739209817.837928,-31.141103565318893
,,1739209817.837939,-27.87774495603143
,,1739209817.8379498,-32.81601443825658
,,1739209817.8379605,-32.816014438256545
,,1739209817.8379712,-38.13080360867914
,,1739209817.837982,-31.141103565318915
,,1739209817.837993,-45.120503652039325
,,1739209817.8380036,-33.981070128970906
,,1739209817.8380144,-38.13080360867914
,,1739209817.838025,-26.99137008561072
,,1739209817.8380358,-28.992665084841946
,,1739209817.8380466,-23.506823629689546
,,1739209817.8380575,-35.57807855764607
,,1739209817.8380682,-35.57807855764607
,,1739209817.838079,-38.13080360867914
,,1739209817.8380897,-45.120503652039325
,,1739209817.8381004,-35.57807855764607
,,1739209817.8381114,-31.141103565318943
,,1739209817.838122,-31.14110356531892
,,1739209817.8381329,-25.62660358559016
,,1739209817.8381436,-15.013264998121564
,,1739209817.8381543,-10.04059640384238
,,1739209817.8381653,-27.87774495603141
,,1739209817.838176,-33.981070128970906
,,1739209817.8381867,-45.120503652039325
,,1739209817.8381977,-26.991370085610736
,,1739209817.8382082,-32.816014438256545
,,1739209817.838219,-45.120503652039325
,,1739209817.83823,-28.992665084841946
,,1739209817.8382406,-45.120503652039325
,,1739209817.8382514,-16.261240254024976
,,1739209817.838262,-22.448786368009163
,,1739209817.8382728,-38.13080360867914
,,1739209817.8382838,-26.0356534632528
,,1739209817.8382945,-28.21854285175415
,,1739209817.8383052,-45.120503652039325
,,1739209817.838316,-45.120503652039325
,,1739209817.8383267,-45.120503652039325
,,1739209817.8383374,-45.120503652039325
,,1739209817.8383484,-45.120503652039325
,,1739209817.838359,-45.120503652039325
,,1739209817.8383698,-32.816014438256545
,,1739209817.8383806,-38.13080360867914
,,1739209817.8383913,-45.120503652039325
,,1739209817.8384025,-35.57807855764607
,,1739209817.838413,-33.981070128970906
,,1739209817.8384235,-38.13080360867914
,,1739209817.8384345,-38.13080360867914
,,1739209817.8384452,-45.120503652039325
,,1739209817.8384562,-38.13080360867914
,,1739209817.838467,-38.13080360867914
,,1739209817.8384776,-31.141103565318915
,,1739209817.8384883,-35.57807855764607
,,1739209817.838499,-38.13080360867914
,,1739209817.8385098,-38.13080360867914
,,1739209817.8385208,-38.13080360867914
,,1739209817.8385315,-45.120503652039325
,,1739209817.8385422,-38.13080360867914
,,1739209817.838553,-33.981070128970906
,,1739209817.8385637,-9.9287890138227
,,1739209817.8385746,-25.826314394896364
,,1739209817.8385854,-30.49652367304973
,,1739209817.838596,-45.120503652039325
,,1739209817.8386068,-38.13080360867914
,,1739209817.8386176,-38.13080360867914
,,1739209817.8386283,-45.120503652039325
,,1739209817.8386393,-45.120503652039325
,,1739209817.83865,-45.120503652039325
,,1739209817.8386607,-45.120503652039325
,,1739209817.8386714,-45.120503652039325
,,1739209817.8386822,-38.13080360867914
,,1739209817.8386931,-35.57807855764607
,,1739209817.838704,-45.120503652039325
,,1739209817.8387146,-45.120503652039325
,,1739209817.838725,-45.120503652039325
,,1739209817.838736,-38.13080360867914
,,1739209817.838747,-45.120503652039325
,,1739209817.8387578,-35.57807855764607
,,1739209817.8387685,-16.763597937115033
,,1739209817.8387792,-33.981070128970906
,,1739209817.83879,-45.120503652039325
,,1739209817.838801,-31.141103565318893
,,1739209817.8388116,-22.44878636800916
,,1739209817.8388224,-9.944586344920213
,,1739209817.838833,-26.487275050834725
,,1739209817.8388438,-28.21854285175415
,,1739209817.8388546,-45.120503652039325
,,1739209817.8388655,-26.991370085610736
,,1739209817.8388762,-21.300333226290604
,,1739209817.838887,-45.120503652039325
,,1739209817.8388977,-32.816014438256545
,,1739209817.8389084,-33.981070128970906
,,1739209817.8389192,-29.438486411369347
,,1739209817.83893,-20.001670042250552
,,1739209817.8389409,-38.13080360867914
,,1739209817.8389516,-38.13080360867914
,,1739209817.8389623,-32.816014438256545
,,1739209817.838973,-45.120503652039325
,,1739209817.838984,-31.141103565318943
,,1739209817.8389947,-38.13080360867914
,,1739209817.8390057,-38.13080360867914
,,1739209817.8390162,-45.120503652039325
,,1739209817.839027,-38.13080360867914
,,1739209817.839038,-38.13080360867914
,,1739209817.8390486,-45.120503652039325
,,1739209817.8390594,-45.120503652039325
,,1739209817.83907,-32.816014438256545
,,1739209817.8390808,-15.347841527766365
,,1739209817.8390915,-28.218542851754187
,,1739209817.8391025,-32.816014438256545
,,1739209817.8391132,-38.13080360867914
,,1739209817.839124,-38.13080360867914
,,1739209817.8391347,-38.13080360867914
,,1739209817.8391454,-45.120503652039325
,,1739209817.8391564,-31.141103565318915
,,1739209817.839167,-33.981070128970906
,,1739209817.8391778,-21.300333226290604
,,1739209817.8391886,-20.88804491267121
,,1739209817.8391993,-28.218542851754165
,,1739209817.8392105,-45.120503652039325
,,1739209817.839221,-23.50682362968953
,,1739209817.8392315,-12.772800700430126
,,1739209817.8392425,-13.197617526358089
,,1739209817.8392532,-22.84163660590256
,,1739209817.839264,-38.13080360867914
,,1739209817.839275,-45.120503652039325
,,1739209817.8392856,-21.676580915188183
,,1739209817.8392963,-31.141103565318893
,,1739209817.839307,-45.120503652039325
,,1739209817.8393178,-45.120503652039325
,,1739209817.8393288,-38.13080360867914
,,1739209817.8393395,-19.497575007474538
,,1739209817.8393502,-32.81601443825658
,,1739209817.839361,-35.57807855764607
,,1739209817.8393717,-28.992665084841946
,,1739209817.8393824,-35.57807855764607
,,1739209817.8393934,-45.120503652039325
,,1739209817.839404,-38.13080360867914
,,1739209817.8394148,-45.120503652039325
,,1739209817.8394256,-30.49652367304973
,,1739209817.8394363,-24.74623867263306
,,1739209817.8394473,-20.277505258571438
,,1739209817.839458,-38.13080360867914
,,1739209817.8394687,-38.13080360867914
,,1739209817.8394794,-38.13080360867914
,,1739209817.8394902,-38.13080360867914
,,1739209817.8395011,-33.981070128970906
,,1739209817.839512,-24.438645034577675
,,1739209817.8395226,-38.13080360867914
,,1739209817.839533,-38.13080360867914
,,1739209817.839544,-33.981070128970906
,,1739209817.8395548,-33.981070128970906
,,1739209817.8395658,-38.13080360867914
,,1739209817.8395765,-38.13080360867914
,,1739209817.8395872,-35.57807855764607
,,1739209817.839598,-19.221007638782208
,,1739209817.839609,-38.13080360867914
,,1739209817.8396196,-45.120503652039325
,,1739209817.8396304,-31.141103565318893
,,1739209817.839641,-25.82631439489636
,,1739209817.8396518,-9.90781489605544
,,1739209817.8396626,-27.267205301931607
,,1739209817.8396733,-33.981070128970906
,,1739209817.8396842,-30.49652367304976
,,1739209817.839695,-45.120503652039325
,,1739209817.8397057,-45.120503652039325
,,1739209817.8397164,-38.13080360867914
,,1739209817.8397272,-31.141103565318915
,,1739209817.839738,-33.981070128970906
,,1739209817.8397489,-20.95409857865649
,,1739209817.8397596,-28.992665084841967
,,1739209817.8397703,-31.141103565318915
,,1739209817.839781,-45.120503652039325
,,1739209817.839792,-38.13080360867914
,,1739209817.8398027,-45.120503652039325
,,1739209817.8398137,-32.816014438256545
,,1739209817.8398242,-38.13080360867914
,,1739209817.839835,-45.120503652039325
,,1739209817.8398457,-38.13080360867914
,,1739209817.8398566,-16.73831143296303
,,1739209817.8398674,-30.49652367304973
,,1739209817.839878,-45.120503652039325
,,1739209817.8398888,-38.13080360867914
,,1739209817.8398995,-29.43848641136937
,,1739209817.8399105,-26.991370085610768
,,1739209817.8399212,-33.981070128970906
,,1739209817.839932,-31.141103565318915
,,1739209817.8399427,-26.487275050834715
,,1739209817.8399534,-17.331758932011894
,,1739209817.8399642,-10.519045477121786
,,1739209817.839975,-30.49652367304973
,,1739209817.8399858,-45.120503652039325
,,1739209817.8399966,-45.120503652039325
,,1739209817.8400073,-35.57807855764607
,,1739209817.840018,-32.816014438256545
,,1739209817.840029,-45.120503652039325
,,1739209817.8400395,-45.120503652039325
,,1739209817.8400505,-33.981070128970906
,,1739209817.8400612,-27.267205301931607
,,1739209817.840072,-38.13080360867914
,,1739209817.840083,-38.13080360867914
,,1739209817.8400936,-38.13080360867914
,,1739209817.8401043,-45.120503652039325
,,1739209817.840115,-24.746238672633048
,,1739209817.8401258,-29.438486411369333
,,1739209817.8401363,-45.120503652039325
,,1739209817.8401475,-45.120503652039325
,,1739209817.8401582,-38.13080360867914
,,1739209817.840169,-38.13080360867914
,,1739209817.8401797,-38.13080360867914
,,1739209817.8401904,-45.120503652039325
,,1739209817.8402014,-38.13080360867914
,,1739209817.840212,-38.13080360867914
,,1739209817.8402228,-45.120503652039325
,,1739209817.8402336,-45.120503652039325
,,1739209817.8402443,-35.57807855764607
,,1739209817.8402553,-35.57807855764607
,,1739209817.840266,-45.120503652039325
,,1739209817.8402767,-35.57807855764607
,,1739209817.8402874,-38.13080360867914
,,1739209817.8402982,-38.13080360867914
,,1739209817.840309,-31.141103565318915
,,1739209817.84032,-20.4518274484982
,,1739209817.8403306,-21.6765809151882
,,1739209817.840341,-31.141103565318915
,,1739209817.840352,-38.13080360867914
,,1739209817.8403628,-45.120503652039325
,,1739209817.8403738,-31.141103565318943
,,1739209817.8403845,-45.120503652039325
,,1739209817.8403952,-38.13080360867914
,,1739209817.840406,-38.13080360867914
,,1739209817.840417,-45.120503652039325
,,1739209817.8404274,-18.877682693682605
,,1739209817.8404384,-30.49652367304973
,,1739209817.840449,-38.13080360867914
,,1739209817.8404598,-31.141103565318915
,,1739209817.8404706,-26.99137008561072
,,1739209817.8404813,-28.58837851428586
,,1739209817.8404922,-38.13080360867914
