CAN Message, 0x39:0828d7647f2c31fd,Timestamp,Amplitude
,,1739209706.6318169,-16.105920438078172
,,1739209706.631818,-25.25278630937684
,,1739209706.6318192,-31.141103565318915
,,1739209706.6318204,-25.62660358559016
,,1739209706.6318214,-38.13080360867914
,,1739209706.6318226,-38.13080360867914
,,1739209706.6318238,-38.13080360867914
,,1739209706.631825,-31.141103565318915
,,1739209706.6318262,-38.13080360867914
,,1739209706.6318274,-38.13080360867914
,,1739209706.6318283,-45.120503652039325
,,1739209706.6318295,-33.981070128970906
,,1739209706.6318307,-38.13080360867914
,,1739209706.631832,-45.120503652039325
,,1739209706.631833,-45.120503652039325
,,1739209706.6318345,-30.49652367304973
,,1739209706.6318357,-35.57807855764607
,,1739209706.631837,-33.981070128970906
,,1739209706.6318378,-38.13080360867914
,,1739209706.631839,-25.07728991421287
,,1739209706.63184,-38.13080360867914
,,1739209706.6318412,-45.120503652039325
,,1739209706.6318424,-38.13080360867914
,,1739209706.6318436,-18.0533258286717
,,1739209706.6318448,-33.981070128970906
,,1739209706.631846,-45.120503652039325
,,1739209706.6318471,-38.13080360867914
,,1739209706.6318483,-31.141103565318915
,,1739209706.6318495,-10.400256675036475
,,1739209706.6318505,-26.991370085610768
,,1739209706.6318517,-29.438486411369333
,,1739209706.6318529,-38.13080360867914
,,1739209706.631854,-33.981070128970906
,,1739209706.6318552,-38.13080360867914
,,1739209706.6318564,-38.13080360867914
,,1739209706.6318576,-45.120503652039325
,,1739209706.6318588,-45.120503652039325
,,1739209706.6318598,-45.120503652039325
,,1739209706.631861,-45.120503652039325
,,1739209706.6318622,-33.981070128970906
,,1739209706.6318634,-45.120503652039325
,,1739209706.6318643,-38.13080360867914
,,1739209706.6318655,-35.57807855764607
,,1739209706.631867,-32.816014438256545
,,1739209706.631868,-33.981070128970906
,,1739209706.631869,-38.13080360867914
,,1739209706.6318705,-38.13080360867914
,,1739209706.6318717,-28.992665084841946
,,1739209706.631873,-31.141103565318915
,,1739209706.6318738,-38.13080360867914
,,1739209706.631875,-45.120503652039325
,,1739209706.6318762,-28.992665084841946
,,1739209706.6318774,-24.438645034577675
,,1739209706.6318784,-45.120503652039325
,,1739209706.6318796,-45.120503652039325
,,1739209706.6318808,-31.141103565318893
,,1739209706.631882,-30.49652367304973
,,1739209706.6318831,-22.002965041481755
,,1739209706.6318843,-35.57807855764607
,,1739209706.6318855,-38.13080360867914
,,1739209706.6318867,-45.120503652039325
,,1739209706.631888,-45.120503652039325
,,1739209706.6318889,-38.13080360867914
,,1739209706.63189,-38.13080360867914
,,1739209706.6318913,-33.981070128970906
,,1739209706.6318924,-45.120503652039325
,,1739209706.6318936,-26.991370085610736
,,1739209706.6318948,-31.141103565318915
,,1739209706.631896,-28.992665084841967
,,1739209706.6318972,-32.816014438256545
,,1739209706.6318982,-45.120503652039325
,,1739209706.6318994,-38.13080360867914
,,1739209706.6319003,-30.49652367304973
,,1739209706.6319015,-38.13080360867914
,,1739209706.631903,-45.120503652039325
,,1739209706.631904,-45.120503652039325
,,1739209706.6319053,-45.120503652039325
,,1739209706.6319065,-38.13080360867914
,,1739209706.6319077,-38.13080360867914
,,1739209706.631909,-28.992665084841946
,,1739209706.6319098,-33.98107012897096
,,1739209706.631911,-10.453309935223308
,,1739209706.6319122,-31.141103565318915
,,1739209706.6319134,-38.13080360867914
,,1739209706.6319146,-38.13080360867914
,,1739209706.6319158,-33.981070128970906
,,1739209706.631917,-45.120503652039325
,,1739209706.631918,-45.120503652039325
,,1739209706.6319191,-33.981070128970906
,,1739209706.6319203,-33.981070128970906
,,1739209706.6319215,-45.120503652039325
,,1739209706.6319227,-33.981070128970906
,,1739209706.631924,-38.13080360867914
,,1739209706.631925,-38.13080360867914
,,1739209706.6319263,-38.13080360867914
,,1739209706.6319273,-16.91848905718289
,,1739209706.6319284,-24.15140352195873
,,1739209706.6319296,-38.13080360867914
,,1739209706.6319308,-38.13080360867914
,,1739209706.631932,-38.13080360867914
,,1739209706.6319332,-29.43848641136937
,,1739209706.6319344,-45.120503652039325
,,1739209706.6319356,-38.13080360867914
,,1739209706.6319366,-45.120503652039325
,,1739209706.6319375,-45.120503652039325
,,1739209706.631939,-45.120503652039325
,,1739209706.63194,-38.13080360867914
,,1739209706.6319413,-33.981070128970906
,,1739209706.6319425,-38.13080360867914
,,1739209706.6319437,-24.438645034577675
,,1739209706.631945,-22.84163660590256
,,1739209706.6319458,-31.141103565318915
,,1739209706.631947,-32.81601443825658
,,1739209706.6319482,-27.267205301931607
,,1739209706.6319494,-18.192034459266992
,,1739209706.6319506,-13.643740409628307
,,1739209706.6319518,-22.74004262075133
,,1739209706.631953,-33.981070128970906
,,1739209706.6319542,-45.120503652039325
,,1739209706.6319554,-45.120503652039325
,,1739209706.6319563,-45.120503652039325
,,1739209706.6319575,-45.120503652039325
,,1739209706.6319587,-38.13080360867914
,,1739209706.63196,-45.120503652039325
,,1739209706.631961,-28.21854285175415
,,1739209706.6319623,-35.57807855764607
,,1739209706.6319635,-38.13080360867914
,,1739209706.6319647,-38.13080360867914
,,1739209706.6319656,-45.120503652039325
,,1739209706.6319668,-38.13080360867914
,,1739209706.631968,-38.13080360867914
,,1739209706.6319692,-38.13080360867914
,,1739209706.6319704,-35.57807855764607
,,1739209706.6319716,-33.981070128970906
,,1739209706.6319728,-45.120503652039325
,,1739209706.631974,-38.13080360867914
,,1739209706.631975,-45.120503652039325
,,1739209706.631976,-33.981070128970906
,,1739209706.631977,-21.300333226290604
,,1739209706.6319785,-25.25278630937684
,,1739209706.6319797,-28.58837851428586
,,1739209706.631981,-31.141103565318893
,,1739209706.631982,-25.826314394896357
,,1739209706.6319833,-10.160899703222242
,,1739209706.6319842,-13.208789094753705
,,1739209706.6319854,-25.826314394896364
,,1739209706.6319866,-33.981070128970906
,,1739209706.6319878,-45.120503652039325
,,1739209706.631989,-30.49652367304973
,,1739209706.6319902,-24.589719217205094
,,1739209706.6319914,-45.120503652039325
,,1739209706.6319926,-38.13080360867914
,,1739209706.6319938,-33.98107012897096
,,1739209706.6319947,-22.26493056196156
,,1739209706.631996,-30.49652367304973
,,1739209706.631997,-31.141103565318915
,,1739209706.6319983,-28.992665084841967
,,1739209706.6319995,-18.087589870852675
,,1739209706.6320007,-8.907701976535146
,,1739209706.632002,-29.438486411369347
,,1739209706.632003,-45.120503652039325
,,1739209706.632004,-30.49652367304973
,,1739209706.6320052,-33.981070128970906
,,1739209706.6320064,-38.13080360867914
,,1739209706.6320076,-45.120503652039325
,,1739209706.6320088,-31.14110356531892
,,1739209706.63201,-45.120503652039325
,,1739209706.6320112,-45.120503652039325
,,1739209706.6320124,-33.981070128970906
,,1739209706.632013,-27.267205301931607
,,1739209706.6320145,-45.120503652039325
,,1739209706.6320157,-38.13080360867914
,,1739209706.632017,-38.13080360867914
,,1739209706.632018,-35.57807855764607
,,1739209706.6320193,-45.120503652039325
,,1739209706.6320205,-45.120503652039325
,,1739209706.6320217,-45.120503652039325
,,1739209706.6320226,-38.13080360867914
,,1739209706.6320238,-33.981070128970906
,,1739209706.632025,-35.57807855764607
,,1739209706.6320262,-45.120503652039325
,,1739209706.6320274,-26.99137008561072
,,1739209706.6320286,-31.141103565318915
,,1739209706.6320298,-45.120503652039325
,,1739209706.632031,-33.981070128970906
,,1739209706.6320322,-32.81601443825658
,,1739209706.632033,-38.13080360867914
,,1739209706.6320343,-45.120503652039325
,,1739209706.6320355,-45.120503652039325
,,1739209706.6320367,-28.992665084841946
,,1739209706.632038,-45.120503652039325
,,1739209706.632039,-21.598678470925663
,,1739209706.6320405,-19.497575007474538
,,1739209706.6320417,-38.13080360867914
,,1739209706.6320424,-33.981070128970906
,,1739209706.6320436,-38.13080360867914
,,1739209706.6320448,-45.120503652039325
,,1739209706.632046,-33.981070128970906
,,1739209706.6320472,-38.13080360867914
,,1739209706.6320484,-45.120503652039325
,,1739209706.6320496,-38.13080360867914
,,1739209706.6320508,-23.38864096791655
,,1739209706.6320517,-38.13080360867914
,,1739209706.632053,-45.120503652039325
,,1739209706.632054,-38.13080360867914
,,1739209706.6320553,-29.438486411369357
,,1739209706.6320565,-30.49652367304976
,,1739209706.6320577,-35.57807855764607
,,1739209706.6320589,-45.120503652039325
,,1739209706.63206,-38.13080360867914
,,1739209706.632061,-45.120503652039325
,,1739209706.6320622,-45.120503652039325
,,1739209706.6320634,-33.981070128970906
,,1739209706.6320646,-29.438486411369347
,,1739209706.6320658,-29.438486411369347
,,1739209706.632067,-17.75653862927286
,,1739209706.6320682,-30.49652367304973
,,1739209706.632069,-32.816014438256545
,,1739209706.6320703,-32.816014438256545
,,1739209706.6320715,-38.13080360867914
,,1739209706.6320727,-45.120503652039325
,,1739209706.632074,-33.981070128970906
,,1739209706.632075,-30.49652367304973
,,1739209706.6320765,-45.120503652039325
,,1739209706.6320777,-33.981070128970906
,,1739209706.6320786,-13.606805149564686
,,1739209706.6320798,-30.49652367304973
,,1739209706.6320808,-31.141103565318915
,,1739209706.632082,-31.14110356531892
,,1739209706.6320832,-20.16506027657481
,,1739209706.6320844,-18.836614351536173
,,1739209706.6320856,-45.120503652039325
,,1739209706.6320868,-29.438486411369333
,,1739209706.632088,-25.82631439489636
,,1739209706.6320891,-14.23914276503378
,,1739209706.63209,-9.748611389602846
,,1739209706.6320913,-28.992665084841967
,,1739209706.6320925,-30.49652367304973
,,1739209706.6320937,-33.981070128970906
,,1739209706.6320949,-19.69224938244749
,,1739209706.632096,-30.49652367304973
,,1739209706.6320972,-38.13080360867914
,,1739209706.6320984,-25.82631439489636
,,1739209706.6320994,-38.13080360867914
,,1739209706.6321006,-45.120503652039325
,,1739209706.6321018,-45.120503652039325
,,1739209706.632103,-31.141103565318893
,,1739209706.6321042,-35.57807855764607
,,1739209706.6321054,-45.120503652039325
,,1739209706.6321063,-45.120503652039325
,,1739209706.6321075,-32.816014438256545
,,1739209706.632109,-38.13080360867914
,,1739209706.63211,-45.120503652039325
,,1739209706.632111,-45.120503652039325
,,1739209706.6321125,-32.81601443825658
,,1739209706.6321137,-35.57807855764607
,,1739209706.6321146,-38.13080360867914
,,1739209706.6321158,-45.120503652039325
,,1739209706.632117,-28.992665084841946
,,1739209706.6321182,-29.438486411369333
,,1739209706.6321192,-35.57807855764607
,,1739209706.6321204,-35.57807855764607
,,1739209706.6321216,-45.120503652039325
,,1739209706.6321228,-45.120503652039325
,,1739209706.632124,-45.120503652039325
,,1739209706.6321251,-38.13080360867914
,,1739209706.6321263,-38.13080360867914
,,1739209706.6321275,-45.120503652039325
,,1739209706.6321285,-22.44878636800916
,,1739209706.6321297,-25.25278630937684
,,1739209706.6321309,-27.8777449560314
,,1739209706.632132,-32.816014438256545
,,1739209706.6321332,-45.120503652039325
,,1739209706.6321344,-38.13080360867914
,,1739209706.6321356,-32.816014438256545
,,1739209706.6321368,-35.57807855764607
,,1739209706.6321378,-45.120503652039325
,,1739209706.632139,-24.589719217205094
,,1739209706.6321402,-18.755624688505637
,,1739209706.6321414,-38.13080360867914
,,1739209706.6321423,-32.816014438256545
,,1739209706.6321435,-45.120503652039325
,,1739209706.632145,-19.35709014998136
,,1739209706.632146,-13.977730686423431
,,1739209706.6321473,-45.120503652039325
,,1739209706.6321485,-30.49652367304973
,,1739209706.6321497,-29.43848641136937
,,1739209706.632151,-38.13080360867914
,,1739209706.6321518,-32.816014438256545
,,1739209706.632153,-45.120503652039325
,,1739209706.6321542,-29.438486411369333
,,1739209706.6321554,-32.816014438256545
,,1739209706.6321566,-45.120503652039325
,,1739209706.6321576,-35.57807855764607
,,1739209706.6321588,-45.120503652039325
,,1739209706.63216,-45.120503652039325
,,1739209706.6321611,-31.141103565318915
,,1739209706.6321623,-24.589719217205094
,,1739209706.6321635,-45.120503652039325
,,1739209706.6321647,-38.13080360867914
,,1739209706.632166,-35.57807855764607
,,1739209706.6321669,-35.57807855764607
,,1739209706.632168,-45.120503652039325
,,1739209706.6321692,-33.981070128970906
,,1739209706.6321704,-45.120503652039325
,,1739209706.6321716,-38.13080360867914
,,1739209706.6321728,-45.120503652039325
,,1739209706.632174,-45.120503652039325
,,1739209706.6321752,-38.13080360867914
,,1739209706.6321764,-45.120503652039325
,,1739209706.6321774,-33.981070128970906
,,1739209706.6321783,-45.120503652039325
,,1739209706.6321795,-45.120503652039325
,,1739209706.632181,-45.120503652039325
,,1739209706.632182,-45.120503652039325
,,1739209706.6321833,-45.120503652039325
,,1739209706.6321845,-45.120503652039325
,,1739209706.6321857,-45.120503652039325
,,1739209706.632187,-38.13080360867914
,,1739209706.6321878,-45.120503652039325
,,1739209706.632189,-38.13080360867914
,,1739209706.6321902,-20.4518274484982
,,1739209706.6321914,-28.218542851754165
,,1739209706.6321926,-33.981070128970906
,,1739209706.6321938,-45.120503652039325
,,1739209706.632195,-45.120503652039325
,,1739209706.632196,-32.816014438256545
,,1739209706.6321971,-25.82631439489636
,,1739209706.6321983,-38.13080360867914
,,1739209706.6321995,-38.13080360867914
,,1739209706.6322007,-35.57807855764607
,,1739209706.632202,-33.981070128970906
,,1739209706.632203,-45.120503652039325
,,1739209706.6322043,-45.120503652039325
,,1739209706.6322052,-27.267205301931607
,,1739209706.6322064,-19.0459534198926
,,1739209706.6322076,-16.738311432963037
,,1739209706.6322088,-28.58837851428586
,,1739209706.63221,-38.13080360867914
,,1739209706.6322112,-33.981070128970906
,,1739209706.6322124,-45.120503652039325
,,1739209706.6322136,-38.13080360867914
,,1739209706.6322148,-35.57807855764607
,,1739209706.6322155,-25.077289914212862
,,1739209706.632217,-28.58837851428586
,,1739209706.632218,-17.079109328685792
,,1739209706.6322193,-38.13080360867914
,,1739209706.6322205,-38.13080360867914
,,1739209706.6322217,-27.8777449560314
,,1739209706.632223,-25.82631439489636
,,1739209706.632224,-9.824916921827658
,,1739209706.632225,-38.13080360867914
,,1739209706.6322262,-33.981070128970906
,,1739209706.6322274,-45.120503652039325
,,1739209706.6322286,-25.62660358559016
,,1739209706.6322298,-26.991370085610736
,,1739209706.632231,-33.981070128970906
,,1739209706.6322322,-38.13080360867914
,,1739209706.6322334,-45.120503652039325
,,1739209706.6322343,-33.981070128970906
,,1739209706.6322355,-38.13080360867914
,,1739209706.6322367,-45.120503652039325
,,1739209706.632238,-45.120503652039325
,,1739209706.632239,-23.75329798047522
,,1739209706.6322403,-10.296055732856637
,,1739209706.6322415,-16.398940924556367
,,1739209706.632243,-23.50682362968953
,,1739209706.6322436,-33.98107012897096
,,1739209706.6322448,-45.120503652039325
,,1739209706.632246,-38.13080360867914
,,1739209706.6322472,-38.13080360867914
,,1739209706.6322484,-30.49652367304973
,,1739209706.6322496,-38.13080360867914
,,1739209706.6322508,-38.13080360867914
,,1739209706.632252,-38.13080360867914
,,1739209706.6322532,-38.13080360867914
,,1739209706.632254,-45.120503652039325
,,1739209706.6322553,-38.13080360867914
,,1739209706.6322565,-35.57807855764607
,,1739209706.6322577,-38.13080360867914
,,1739209706.632259,-45.120503652039325
,,1739209706.63226,-38.13080360867914
,,1739209706.6322613,-38.13080360867914
,,1739209706.6322625,-22.84163660590255
,,1739209706.6322634,-28.992665084841946
,,1739209706.6322646,-33.981070128970906
,,1739209706.6322658,-45.120503652039325
,,1739209706.632267,-28.992665084841946
,,1739209706.6322682,-33.981070128970906
,,1739209706.6322694,-45.120503652039325
,,1739209706.6322706,-45.120503652039325
,,1739209706.6322718,-33.981070128970906
,,1739209706.6322727,-35.57807855764607
,,1739209706.632274,-8.70477112025754
,,1739209706.632275,-20.51152522447381
,,1739209706.6322763,-28.992665084841946
,,1739209706.6322775,-31.141103565318915
,,1739209706.6322787,-45.120503652039325
,,1739209706.63228,-32.816014438256545
,,1739209706.632281,-32.816014438256545
,,1739209706.632282,-33.98107012897096
,,1739209706.6322832,-38.13080360867914
,,1739209706.6322844,-45.120503652039325
,,1739209706.6322856,-45.120503652039325
,,1739209706.6322868,-38.13080360867914
,,1739209706.632288,-45.120503652039325
,,1739209706.6322892,-33.981070128970906
,,1739209706.6322904,-28.58837851428589
,,1739209706.6322916,-25.826314394896357
,,1739209706.6322925,-28.992665084841946
,,1739209706.6322937,-45.120503652039325
,,1739209706.632295,-45.120503652039325
,,1739209706.632296,-45.120503652039325
,,1739209706.6322973,-45.120503652039325
,,1739209706.6322985,-38.13080360867914
,,1739209706.6322997,-30.49652367304973
,,1739209706.6323009,-26.99137008561072
,,1739209706.6323018,-45.120503652039325
,,1739209706.632303,-32.816014438256545
,,1739209706.6323042,-38.13080360867914
,,1739209706.6323054,-33.98107012897096
,,1739209706.6323066,-38.13080360867914
,,1739209706.6323078,-35.57807855764607
,,1739209706.632309,-38.13080360867914
,,1739209706.6323102,-33.981070128970906
,,1739209706.632311,-45.120503652039325
,,1739209706.6323123,-45.120503652039325
,,1739209706.6323135,-38.13080360867914
,,1739209706.6323147,-45.120503652039325
,,1739209706.632316,-33.981070128970906
,,1739209706.632317,-26.487275050834715
,,1739209706.6323185,-13.01196999889036
,,1739209706.6323197,-10.863531518413382
,,1739209706.6323204,-27.877744956031417
,,1739209706.6323216,-38.13080360867914
,,1739209706.6323228,-35.57807855764607
,,1739209706.632324,-23.50682362968953
,,1739209706.6323252,-38.13080360867914
,,1739209706.6323264,-32.816014438256545
,,1739209706.6323276,-38.13080360867914
,,1739209706.6323287,-30.49652367304973
,,1739209706.63233,-35.57807855764607
,,1739209706.632331,-35.57807855764607
,,1739209706.632332,-28.21854285175415
,,1739209706.6323333,-33.981070128970906
,,1739209706.6323345,-23.38864096791655
,,1739209706.6323357,-7.999902227428544
,,1739209706.6323369,-27.8777449560314
,,1739209706.632338,-45.120503652039325
,,1739209706.6323392,-25.826314394896357
,,1739209706.6323402,-23.506823629689546
,,1739209706.6323414,-21.67658091518819
,,1739209706.6323426,-31.141103565318915
,,1739209706.6323438,-33.981070128970906
,,1739209706.632345,-28.992665084841967
,,1739209706.6323462,-15.811013340364063
,,1739209706.632347,-13.25376497704184
,,1739209706.6323483,-28.992665084841967
,,1739209706.6323495,-33.981070128970906
,,1739209706.6323507,-45.120503652039325
,,1739209706.632352,-45.120503652039325
,,1739209706.632353,-45.120503652039325
,,1739209706.6323545,-45.120503652039325
,,1739209706.6323557,-38.13080360867914
,,1739209706.6323566,-38.13080360867914
,,1739209706.6323578,-17.389956718396665
,,1739209706.6323588,-38.13080360867914
,,1739209706.63236,-33.981070128970906
,,1739209706.6323612,-38.13080360867914
,,1739209706.6323624,-45.120503652039325
,,1739209706.6323636,-35.57807855764607
,,1739209706.6323647,-45.120503652039325
,,1739209706.632366,-26.99137008561072
,,1739209706.6323671,-29.438486411369333
,,1739209706.6323683,-38.13080360867914
,,1739209706.6323693,-33.981070128970906
,,1739209706.6323705,-38.13080360867914
,,1739209706.6323717,-33.981070128970906
,,1739209706.6323729,-38.13080360867914
,,1739209706.632374,-32.816014438256545
,,1739209706.6323752,-26.487275050834715
,,1739209706.6323764,-35.57807855764607
,,1739209706.6323776,-35.57807855764607
,,1739209706.6323786,-38.13080360867914
,,1739209706.6323798,-26.991370085610736
,,1739209706.632381,-32.816014438256545
,,1739209706.6323822,-45.120503652039325
,,1739209706.632383,-35.57807855764607
,,1739209706.6323843,-45.120503652039325
,,1739209706.6323855,-45.120503652039325
,,1739209706.632387,-45.120503652039325
,,1739209706.632388,-38.13080360867914
,,1739209706.632389,-45.120503652039325
,,1739209706.6323905,-33.981070128970906
,,1739209706.6323917,-17.133997197586595
,,1739209706.6323926,-27.8777449560314
,,1739209706.6323938,-45.120503652039325
,,1739209706.632395,-38.13080360867914
,,1739209706.6323962,-45.120503652039325
,,1739209706.6323972,-38.13080360867914
,,1739209706.6323984,-45.120503652039325
,,1739209706.6323996,-38.13080360867914
,,1739209706.6324008,-38.13080360867914
,,1739209706.632402,-38.13080360867914
,,1739209706.6324031,-45.120503652039325
,,1739209706.6324043,-33.981070128970906
,,1739209706.6324055,-32.816014438256545
,,1739209706.6324067,-45.120503652039325
,,1739209706.6324077,-16.6881758710592
,,1739209706.6324089,-17.302949905514602
,,1739209706.63241,-38.13080360867914
,,1739209706.6324112,-33.981070128970906
,,1739209706.6324124,-45.120503652039325
,,1739209706.6324136,-27.87774495603141
,,1739209706.6324148,-45.120503652039325
,,1739209706.632416,-38.13080360867914
,,1739209706.632417,-38.13080360867914
,,1739209706.6324182,-33.981070128970906
,,1739209706.632419,-45.120503652039325
,,1739209706.6324203,-45.120503652039325
,,1739209706.6324215,-33.981070128970906
,,1739209706.632423,-45.120503652039325
,,1739209706.632424,-20.88804491267121
,,1739209706.6324253,-10.91599506097861
,,1739209706.6324265,-45.120503652039325
,,1739209706.6324277,-35.57807855764607
,,1739209706.6324286,-38.13080360867914
,,1739209706.6324298,-24.438645034577675
,,1739209706.632431,-27.267205301931607
,,1739209706.6324322,-31.14110356531892
,,1739209706.6324334,-33.981070128970906
,,1739209706.6324346,-45.120503652039325
,,1739209706.6324356,-21.228842808393964
,,1739209706.6324368,-23.273589343863303
,,1739209706.632438,-45.120503652039325
,,1739209706.6324391,-31.141103565318915
,,1739209706.6324403,-45.120503652039325
,,1739209706.6324415,-22.17584139042336
,,1739209706.6324427,-33.981070128970906
,,1739209706.632444,-38.13080360867914
,,1739209706.632445,-33.981070128970906
,,1739209706.632446,-33.981070128970906
,,1739209706.6324472,-45.120503652039325
,,1739209706.6324484,-38.13080360867914
,,1739209706.6324496,-38.13080360867914
,,1739209706.6324508,-30.49652367304973
,,1739209706.632452,-38.13080360867914
,,1739209706.6324532,-38.13080360867914
,,1739209706.6324544,-45.120503652039325
,,1739209706.632455,-38.13080360867914
,,1739209706.6324563,-38.13080360867914
,,1739209706.6324575,-45.120503652039325
,,1739209706.632459,-32.816014438256545
,,1739209706.63246,-38.13080360867914
,,1739209706.6324613,-38.13080360867914
,,1739209706.6324625,-35.57807855764607
,,1739209706.6324637,-45.120503652039325
,,1739209706.6324646,-45.120503652039325
,,1739209706.6324658,-32.816014438256545
,,1739209706.632467,-45.120503652039325
,,1739209706.6324682,-45.120503652039325
,,1739209706.6324694,-33.981070128970906
,,1739209706.6324706,-45.120503652039325
,,1739209706.6324718,-45.120503652039325
,,1739209706.632473,-38.13080360867914
,,1739209706.632474,-45.120503652039325
,,1739209706.6324751,-45.120503652039325
,,1739209706.6324763,-45.120503652039325
,,1739209706.6324775,-38.13080360867914
,,1739209706.6324787,-38.13080360867914
,,1739209706.63248,-38.13080360867914
,,1739209706.632481,-45.120503652039325
,,1739209706.6324823,-38.13080360867914
