CAN Message, 0x1d3:0000b1acddb69478,Timestamp,Amplitude
,,1739209884.8748405,-45.120503652039325
,,1739209884.8748488,-45.120503652039325
,,1739209884.8748574,-32.816014438256545
,,1739209884.8748662,-22.002965041481755
,,1739209884.8748748,-33.981070128970906
,,1739209884.8748834,-38.13080360867914
,,1739209884.874892,-38.13080360867914
,,1739209884.8749008,-32.816014438256545
,,1739209884.8749094,-31.141103565318915
,,1739209884.874918,-45.120503652039325
,,1739209884.8749266,-45.120503652039325
,,1739209884.8749354,-45.120503652039325
,,1739209884.874944,-38.13080360867914
,,1739209884.8749526,-33.981070128970906
,,1739209884.8749611,-33.981070128970906
,,1739209884.87497,-24.438645034577675
,,1739209884.8749783,-13.322114371807425
,,1739209884.8749871,-31.141103565318915
,,1739209884.8749957,-38.13080360867914
,,1739209884.8750043,-27.267205301931607
,,1739209884.875013,-45.120503652039325
,,1739209884.8750217,-45.120503652039325
,,1739209884.8750305,-45.120503652039325
,,1739209884.8750389,-45.120503652039325
,,1739209884.8750477,-38.13080360867914
,,1739209884.8750565,-45.120503652039325
,,1739209884.8750648,-38.13080360867914
,,1739209884.8750734,-45.120503652039325
,,1739209884.8750825,-38.13080360867914
,,1739209884.8750908,-38.13080360867914
,,1739209884.8750994,-35.57807855764607
,,1739209884.875108,-33.98107012897096
,,1739209884.8751168,-45.120503652039325
,,1739209884.8751254,-32.816014438256545
,,1739209884.875134,-45.120503652039325
,,1739209884.8751426,-33.981070128970906
,,1739209884.8751514,-38.13080360867914
,,1739209884.87516,-38.13080360867914
,,1739209884.8751686,-28.58837851428586
,,1739209884.8751771,-19.13259858440813
,,1739209884.8751855,-20.4518274484982
,,1739209884.8751943,-31.141103565318915
,,1739209884.8752031,-30.49652367304973
,,1739209884.8752117,-27.87774495603143
,,1739209884.8752203,-12.25818511175376
,,1739209884.8752291,-10.909402354104948
,,1739209884.8752377,-28.58837851428589
,,1739209884.8752463,-27.8777449560314
,,1739209884.8752549,-38.13080360867914
,,1739209884.8752637,-45.120503652039325
,,1739209884.8752725,-45.120503652039325
,,1739209884.8752809,-38.13080360867914
,,1739209884.8752894,-45.120503652039325
,,1739209884.8752985,-45.120503652039325
,,1739209884.8753068,-38.13080360867914
,,1739209884.8753154,-38.13080360867914
,,1739209884.875324,-38.13080360867914
,,1739209884.8753326,-45.120503652039325
,,1739209884.8753414,-33.981070128970906
,,1739209884.87535,-31.141103565318915
,,1739209884.8753586,-26.487275050834725
,,1739209884.8753672,-33.981070128970906
,,1739209884.875376,-31.141103565318915
,,1739209884.8753846,-22.17584139042336
,,1739209884.8753932,-20.51152522447381
,,1739209884.8754015,-33.981070128970906
,,1739209884.8754106,-33.981070128970906
,,1739209884.8754191,-31.141103565318915
,,1739209884.8754275,-25.826314394896364
,,1739209884.8754363,-38.13080360867914
,,1739209884.8754451,-33.981070128970906
,,1739209884.8754537,-35.57807855764607
,,1739209884.8754623,-38.13080360867914
,,1739209884.8754709,-45.120503652039325
,,1739209884.8754797,-38.13080360867914
,,1739209884.8754883,-35.57807855764607
,,1739209884.8754969,-32.816014438256545
,,1739209884.8755054,-45.120503652039325
,,1739209884.875514,-14.67118819054769
,,1739209884.8755229,-22.002965041481744
,,1739209884.8755314,-30.49652367304973
,,1739209884.87554,-31.141103565318915
,,1739209884.8755486,-45.120503652039325
,,1739209884.8755574,-33.98107012897096
,,1739209884.875566,-38.13080360867914
,,1739209884.8755746,-45.120503652039325
,,1739209884.8755832,-45.120503652039325
,,1739209884.875592,-38.13080360867914
,,1739209884.8756006,-25.82631439489636
,,1739209884.8756092,-38.13080360867914
,,1739209884.8756175,-45.120503652039325
,,1739209884.8756266,-45.120503652039325
,,1739209884.8756351,-38.13080360867914
,,1739209884.8756435,-38.13080360867914
,,1739209884.8756523,-38.13080360867914
,,1739209884.8756611,-38.13080360867914
,,1739209884.8756697,-33.981070128970906
,,1739209884.8756783,-23.506823629689546
,,1739209884.875687,-33.981070128970906
,,1739209884.8756957,-38.13080360867914
,,1739209884.8757043,-27.267205301931607
,,1739209884.8757129,-31.141103565318893
,,1739209884.8757217,-38.13080360867914
,,1739209884.87573,-45.120503652039325
,,1739209884.8757389,-27.8777449560314
,,1739209884.8757474,-45.120503652039325
,,1739209884.875756,-24.151403521958727
,,1739209884.8757646,-8.47314396685224
,,1739209884.8757734,-26.487275050834715
,,1739209884.875782,-28.992665084841946
,,1739209884.8757906,-38.13080360867914
,,1739209884.8757992,-38.13080360867914
,,1739209884.875808,-35.57807855764607
,,1739209884.8758166,-35.57807855764607
,,1739209884.8758252,-45.120503652039325
,,1739209884.8758335,-38.13080360867914
,,1739209884.8758423,-28.992665084841967
,,1739209884.8758512,-38.13080360867914
,,1739209884.8758595,-38.13080360867914
,,1739209884.8758683,-45.120503652039325
,,1739209884.875877,-38.13080360867914
,,1739209884.8758855,-27.267205301931607
,,1739209884.8758943,-38.13080360867914
,,1739209884.875903,-35.57807855764607
,,1739209884.8759117,-45.120503652039325
,,1739209884.8759203,-45.120503652039325
,,1739209884.8759289,-22.26493056196156
,,1739209884.8759377,-26.487275050834715
,,1739209884.875946,-33.98107012897096
,,1739209884.8759549,-38.13080360867914
,,1739209884.8759634,-38.13080360867914
,,1739209884.875972,-45.120503652039325
,,1739209884.8759806,-26.487275050834715
,,1739209884.8759894,-26.991370085610736
,,1739209884.875998,-38.13080360867914
,,1739209884.8760066,-38.13080360867914
,,1739209884.8760078,-45.120503652039325
,,1739209884.8760087,-45.120503652039325
,,1739209884.87601,-45.120503652039325
,,1739209884.8760111,-45.120503652039325
,,1739209884.876012,-28.21854285175415
,,1739209884.8760133,-29.438486411369333
,,1739209884.8760145,-45.120503652039325
,,1739209884.8760154,-38.13080360867914
,,1739209884.8760166,-32.816014438256545
,,1739209884.8760176,-38.13080360867914
,,1739209884.8760188,-45.120503652039325
,,1739209884.87602,-38.13080360867914
,,1739209884.876021,-38.13080360867914
,,1739209884.876022,-31.141103565318915
,,1739209884.8760233,-17.44894499121749
,,1739209884.8760242,-45.120503652039325
,,1739209884.8760254,-27.8777449560314
,,1739209884.8760266,-33.981070128970906
,,1739209884.8760276,-26.991370085610736
,,1739209884.8760288,-8.704771120257536
,,1739209884.87603,-26.487275050834725
,,1739209884.876031,-38.13080360867914
,,1739209884.876032,-32.816014438256545
,,1739209884.8760333,-38.13080360867914
,,1739209884.8760345,-32.816014438256545
,,1739209884.8760357,-26.991370085610736
,,1739209884.8760366,-38.13080360867914
,,1739209884.8760376,-32.816014438256545
,,1739209884.8760388,-35.57807855764607
,,1739209884.8760395,-27.8777449560314
,,1739209884.876041,-33.981070128970906
,,1739209884.876042,-31.141103565318893
,,1739209884.876043,-38.13080360867914
,,1739209884.8760445,-35.57807855764607
,,1739209884.8760457,-45.120503652039325
,,1739209884.8760464,-38.13080360867914
,,1739209884.8760476,-45.120503652039325
,,1739209884.8760488,-31.141103565318943
,,1739209884.8760498,-38.13080360867914
,,1739209884.876051,-38.13080360867914
,,1739209884.876052,-38.13080360867914
,,1739209884.876053,-33.981070128970906
,,1739209884.8760543,-26.991370085610736
,,1739209884.8760557,-21.522148828640407
,,1739209884.8760564,-45.120503652039325
,,1739209884.8760576,-33.98107012897096
,,1739209884.8760588,-30.49652367304973
,,1739209884.8760598,-20.4518274484982
,,1739209884.876061,-11.608340198645877
,,1739209884.876062,-31.141103565318893
,,1739209884.876063,-33.981070128970906
,,1739209884.8760643,-45.120503652039325
,,1739209884.8760653,-45.120503652039325
,,1739209884.8760664,-33.98107012897096
,,1739209884.8760676,-38.13080360867914
,,1739209884.8760686,-45.120503652039325
,,1739209884.8760698,-38.13080360867914
,,1739209884.876071,-38.13080360867914
,,1739209884.876072,-33.981070128970906
,,1739209884.8760731,-45.120503652039325
,,1739209884.8760743,-38.13080360867914
,,1739209884.8760753,-45.120503652039325
,,1739209884.8760765,-45.120503652039325
,,1739209884.8760777,-38.13080360867914
,,1739209884.8760786,-38.13080360867914
,,1739209884.8760798,-38.13080360867914
,,1739209884.876081,-45.120503652039325
,,1739209884.876082,-35.57807855764607
,,1739209884.8760831,-33.981070128970906
,,1739209884.876084,-33.981070128970906
,,1739209884.8760853,-33.981070128970906
,,1739209884.8760865,-38.13080360867914
,,1739209884.8760874,-38.13080360867914
,,1739209884.8760886,-32.81601443825658
,,1739209884.8760898,-35.57807855764607
,,1739209884.8760908,-38.13080360867914
,,1739209884.876092,-38.13080360867914
,,1739209884.8760931,-30.49652367304973
,,1739209884.876094,-25.826314394896364
,,1739209884.8760953,-33.981070128970906
,,1739209884.8760965,-38.13080360867914
,,1739209884.8760974,-38.13080360867914
,,1739209884.8760986,-45.120503652039325
,,1739209884.8760998,-45.120503652039325
,,1739209884.8761008,-38.13080360867914
,,1739209884.876102,-38.13080360867914
,,1739209884.876103,-38.13080360867914
,,1739209884.876104,-38.13080360867914
,,1739209884.8761053,-33.981070128970906
,,1739209884.8761065,-33.981070128970906
,,1739209884.8761077,-33.981070128970906
,,1739209884.8761086,-45.120503652039325
,,1739209884.8761096,-38.13080360867914
,,1739209884.8761108,-33.981070128970906
,,1739209884.876112,-28.218542851754165
,,1739209884.876113,-38.13080360867914
,,1739209884.876114,-35.57807855764607
,,1739209884.876115,-33.981070128970906
,,1739209884.8761165,-26.487275050834725
,,1739209884.8761177,-35.57807855764607
,,1739209884.876119,-32.81601443825658
,,1739209884.8761196,-31.14110356531892
,,1739209884.8761208,-28.992665084841946
,,1739209884.876122,-35.57807855764607
,,1739209884.876123,-45.120503652039325
,,1739209884.876124,-23.506823629689546
,,1739209884.876125,-27.8777449560314
,,1739209884.8761263,-38.13080360867914
,,1739209884.8761275,-45.120503652039325
,,1739209884.8761284,-45.120503652039325
,,1739209884.8761296,-45.120503652039325
,,1739209884.8761308,-45.120503652039325
,,1739209884.8761318,-38.13080360867914
,,1739209884.876133,-38.13080360867914
,,1739209884.8761342,-33.981070128970906
,,1739209884.876135,-20.00167004225055
,,1739209884.8761363,-31.141103565318915
,,1739209884.8761375,-45.120503652039325
,,1739209884.8761384,-45.120503652039325
,,1739209884.8761396,-38.13080360867914
,,1739209884.8761408,-38.13080360867914
,,1739209884.8761418,-35.57807855764607
,,1739209884.876143,-32.81601443825658
,,1739209884.8761442,-38.13080360867914
,,1739209884.8761451,-45.120503652039325
,,1739209884.8761463,-45.120503652039325
,,1739209884.8761473,-45.120503652039325
,,1739209884.8761485,-33.981070128970906
,,1739209884.8761497,-45.120503652039325
,,1739209884.8761506,-21.598678470925663
,,1739209884.8761518,-31.141103565318915
,,1739209884.876153,-38.13080360867914
,,1739209884.876154,-45.120503652039325
,,1739209884.8761551,-45.120503652039325
,,1739209884.8761563,-23.506823629689546
,,1739209884.8761573,-33.981070128970906
,,1739209884.8761585,-45.120503652039325
,,1739209884.8761597,-45.120503652039325
,,1739209884.8761606,-33.981070128970906
,,1739209884.8761618,-28.992665084841946
,,1739209884.876163,-33.981070128970906
,,1739209884.876164,-45.120503652039325
,,1739209884.8761652,-27.267205301931607
,,1739209884.8761663,-30.49652367304973
,,1739209884.8761673,-33.981070128970906
,,1739209884.8761685,-38.13080360867914
,,1739209884.8761694,-33.981070128970906
,,1739209884.8761706,-27.8777449560314
,,1739209884.8761718,-21.300333226290604
,,1739209884.8761728,-18.63690354222998
,,1739209884.876174,-32.816014438256545
,,1739209884.8761752,-33.98107012897096
,,1739209884.876176,-33.981070128970906
,,1739209884.8761773,-18.299052888300974
,,1739209884.8761785,-26.99137008561072
,,1739209884.8761797,-33.981070128970906
,,1739209884.8761806,-38.13080360867914
,,1739209884.8761818,-45.120503652039325
,,1739209884.8761828,-45.120503652039325
,,1739209884.876184,-38.13080360867914
,,1739209884.8761852,-45.120503652039325
,,1739209884.876186,-38.13080360867914
,,1739209884.876187,-38.13080360867914
,,1739209884.8761885,-20.51152522447382
,,1739209884.8761897,-38.13080360867914
,,1739209884.876191,-45.120503652039325
,,1739209884.8761916,-33.981070128970906
,,1739209884.8761928,-38.13080360867914
,,1739209884.876194,-45.120503652039325
,,1739209884.876195,-45.120503652039325
,,1739209884.876196,-45.120503652039325
,,1739209884.876197,-38.13080360867914
,,1739209884.8761983,-26.991370085610736
,,1739209884.8761995,-30.49652367304973
,,1739209884.876201,-45.120503652039325
,,1739209884.8762016,-38.13080360867914
,,1739209884.8762028,-45.120503652039325
,,1739209884.876204,-45.120503652039325
,,1739209884.876205,-38.13080360867914
,,1739209884.8762062,-38.13080360867914
,,1739209884.8762074,-45.120503652039325
,,1739209884.8762083,-31.141103565318915
,,1739209884.8762095,-10.62880633038728
,,1739209884.8762105,-20.109911029861767
,,1739209884.8762116,-28.58837851428586
,,1739209884.8762128,-38.13080360867914
,,1739209884.8762138,-26.0356534632528
,,1739209884.876215,-17.331758932011894
,,1739209884.8762162,-45.120503652039325
,,1739209884.8762171,-45.120503652039325
,,1739209884.8762183,-38.13080360867914
,,1739209884.8762195,-35.57807855764607
,,1739209884.8762205,-45.120503652039325
,,1739209884.8762217,-45.120503652039325
,,1739209884.8762228,-45.120503652039325
,,1739209884.8762238,-45.120503652039325
,,1739209884.876225,-45.120503652039325
,,1739209884.8762262,-45.120503652039325
,,1739209884.8762271,-38.13080360867914
,,1739209884.8762283,-31.141103565318943
,,1739209884.8762295,-31.141103565318915
,,1739209884.8762305,-20.954098578656488
,,1739209884.8762317,-23.50682362968953
,,1739209884.8762326,-33.981070128970906
,,1739209884.8762338,-45.120503652039325
,,1739209884.876235,-45.120503652039325
,,1739209884.876236,-24.151403521958727
,,1739209884.8762372,-22.84163660590256
,,1739209884.8762383,-38.13080360867914
,,1739209884.8762393,-45.120503652039325
,,1739209884.8762405,-38.13080360867914
,,1739209884.8762417,-32.816014438256545
,,1739209884.8762426,-38.13080360867914
,,1739209884.8762438,-38.13080360867914
,,1739209884.876245,-38.13080360867914
,,1739209884.876246,-38.13080360867914
,,1739209884.8762472,-38.13080360867914
,,1739209884.8762484,-45.120503652039325
,,1739209884.8762493,-38.13080360867914
,,1739209884.8762505,-31.141103565318893
,,1739209884.8762517,-38.13080360867914
,,1739209884.876253,-45.120503652039325
,,1739209884.8762538,-45.120503652039325
,,1739209884.8762548,-31.141103565318943
,,1739209884.876256,-45.120503652039325
,,1739209884.8762572,-45.120503652039325
,,1739209884.876258,-45.120503652039325
,,1739209884.876259,-45.120503652039325
,,1739209884.8762605,-45.120503652039325
,,1739209884.8762617,-33.981070128970906
,,1739209884.876263,-20.109911029861767
,,1739209884.876264,-26.487275050834715
,,1739209884.8762648,-30.49652367304973
,,1739209884.876266,-45.120503652039325
,,1739209884.8762672,-38.13080360867914
,,1739209884.876268,-32.816014438256545
,,1739209884.876269,-38.13080360867914
,,1739209884.8762703,-45.120503652039325
,,1739209884.8762715,-38.13080360867914
,,1739209884.876273,-30.49652367304973
,,1739209884.876274,-38.13080360867914
,,1739209884.8762748,-38.13080360867914
,,1739209884.876276,-45.120503652039325
,,1739209884.876277,-26.991370085610736
,,1739209884.8762782,-23.273589343863318
,,1739209884.8762794,-14.398004675904144
,,1739209884.8762803,-26.99137008561072
,,1739209884.8762815,-38.13080360867914
,,1739209884.8762827,-45.120503652039325
,,1739209884.8762836,-27.267205301931607
,,1739209884.8762848,-30.49652367304973
,,1739209884.876286,-45.120503652039325
,,1739209884.876287,-38.13080360867914
,,1739209884.8762882,-33.981070128970906
,,1739209884.8762894,-38.13080360867914
,,1739209884.8762903,-35.57807855764607
,,1739209884.8762915,-33.981070128970906
,,1739209884.8762927,-45.120503652039325
,,1739209884.8762937,-38.13080360867914
,,1739209884.8762949,-38.13080360867914
,,1739209884.8762958,-45.120503652039325
,,1739209884.876297,-45.120503652039325
,,1739209884.8762982,-28.58837851428586
,,1739209884.8762991,-25.62660358559016
,,1739209884.8763003,-23.273589343863318
,,1739209884.8763015,-35.57807855764607
,,1739209884.8763025,-45.120503652039325
,,1739209884.8763037,-28.58837851428586
,,1739209884.8763049,-33.98107012897096
,,1739209884.8763058,-19.13259858440813
,,1739209884.876307,-28.992665084841946
,,1739209884.8763082,-38.13080360867914
,,1739209884.8763092,-33.981070128970906
,,1739209884.8763103,-45.120503652039325
,,1739209884.8763115,-33.981070128970906
,,1739209884.8763125,-33.981070128970906
,,1739209884.8763137,-30.49652367304973
,,1739209884.8763149,-45.120503652039325
,,1739209884.8763158,-17.724780207538373
,,1739209884.876317,-26.487275050834715
,,1739209884.876318,-27.877744956031417
,,1739209884.8763192,-38.13080360867914
,,1739209884.8763204,-38.13080360867914
,,1739209884.8763213,-35.57807855764607
,,1739209884.8763225,-45.120503652039325
,,1739209884.8763237,-45.120503652039325
,,1739209884.876325,-45.120503652039325
,,1739209884.8763258,-38.13080360867914
,,1739209884.876327,-24.589719217205094
,,1739209884.876328,-45.120503652039325
,,1739209884.8763292,-45.120503652039325
,,1739209884.8763304,-27.8777449560314
,,1739209884.876331,-22.448786368009163
,,1739209884.8763323,-24.15140352195873
,,1739209884.8763337,-29.438486411369333
,,1739209884.876335,-38.13080360867914
,,1739209884.876336,-28.992665084841946
,,1739209884.876337,-38.13080360867914
,,1739209884.876338,-38.13080360867914
,,1739209884.8763392,-38.13080360867914
,,1739209884.8763402,-28.992665084841946
,,1739209884.876341,-38.13080360867914
,,1739209884.8763423,-38.13080360867914
,,1739209884.8763435,-45.120503652039325
,,1739209884.876345,-32.816014438256545
,,1739209884.876346,-33.981070128970906
,,1739209884.8763468,-33.981070128970906
,,1739209884.876348,-45.120503652039325
,,1739209884.8763492,-30.49652367304973
,,1739209884.8763502,-31.141103565318915
,,1739209884.8763514,-32.816014438256545
,,1739209884.8763523,-24.15140352195873
,,1739209884.8763535,-9.18210704122658
,,1739209884.8763547,-25.077289914212862
,,1739209884.876356,-45.120503652039325
,,1739209884.8763568,-38.13080360867914
,,1739209884.876358,-38.13080360867914
,,1739209884.8763592,-38.13080360867914
,,1739209884.8763602,-38.13080360867914
,,1739209884.8763614,-45.120503652039325
,,1739209884.8763623,-31.141103565318915
,,1739209884.8763635,-45.120503652039325
,,1739209884.8763647,-45.120503652039325
,,1739209884.8763657,-35.57807855764607
,,1739209884.8763669,-45.120503652039325
,,1739209884.876368,-45.120503652039325
,,1739209884.876369,-33.981070128970906
,,1739209884.8763702,-38.13080360867914
,,1739209884.8763714,-38.13080360867914
,,1739209884.8763723,-45.120503652039325
,,1739209884.8763735,-38.13080360867914
,,1739209884.8763747,-35.57807855764607
,,1739209884.8763757,-33.981070128970906
,,1739209884.8763769,-45.120503652039325
,,1739209884.876378,-33.981070128970906
,,1739209884.876379,-32.816014438256545
,,1739209884.8763802,-27.267205301931607
,,1739209884.8763814,-29.438486411369333
,,1739209884.8763824,-33.981070128970906
,,1739209884.8763835,-32.81601443825658
,,1739209884.8763845,-17.133997197586595
,,1739209884.8763857,-13.076590332846294
,,1739209884.876387,-38.13080360867914
,,1739209884.8763878,-31.141103565318893
,,1739209884.876389,-28.58837851428586
,,1739209884.8763902,-20.63344045298849
,,1739209884.8763912,-28.58837851428589
,,1739209884.8763924,-33.981070128970906
,,1739209884.8763936,-45.120503652039325
,,1739209884.8763945,-35.57807855764607
,,1739209884.8763957,-38.13080360867914
,,1739209884.876397,-32.816014438256545
,,1739209884.8763978,-38.13080360867914
,,1739209884.876399,-38.13080360867914
,,1739209884.8764002,-35.57807855764607
,,1739209884.8764012,-38.13080360867914
,,1739209884.8764024,-45.120503652039325
,,1739209884.876403,-45.120503652039325
,,1739209884.8764043,-45.120503652039325
,,1739209884.8764057,-45.120503652039325
,,1739209884.876407,-45.120503652039325
,,1739209884.876408,-45.120503652039325
,,1739209884.876409,-31.141103565318893
,,1739209884.87641,-31.141103565318943
,,1739209884.8764112,-16.127771778863252
,,1739209884.8764124,-9.955149913081296
,,1739209884.876413,-31.141103565318943
,,1739209884.8764143,-33.981070128970906
,,1739209884.8764155,-33.981070128970906
,,1739209884.8764167,-26.99137008561072
,,1739209884.876418,-45.120503652039325
,,1739209884.876419,-45.120503652039325
,,1739209884.87642,-45.120503652039325
,,1739209884.8764212,-45.120503652039325
,,1739209884.8764224,-38.13080360867914
,,1739209884.8764234,-45.120503652039325
,,1739209884.8764246,-32.816014438256545
,,1739209884.8764255,-32.816014438256545
,,1739209884.8764267,-38.13080360867914
,,1739209884.876428,-35.57807855764607
,,1739209884.8764288,-45.120503652039325
,,1739209884.87643,-31.141103565318943
,,1739209884.8764312,-38.13080360867914
,,1739209884.8764322,-26.99137008561072
,,1739209884.8764334,-21.522148828640407
,,1739209884.8764346,-33.981070128970906
,,1739209884.8764355,-33.981070128970906
,,1739209884.8764367,-35.57807855764607
,,1739209884.876438,-38.13080360867914
,,1739209884.8764389,-32.816014438256545
,,1739209884.87644,-38.13080360867914
,,1739209884.8764412,-38.13080360867914
,,1739209884.8764422,-45.120503652039325
,,1739209884.8764434,-31.141103565318915
,,1739209884.8764446,-33.981070128970906
,,1739209884.8764455,-38.13080360867914
,,1739209884.8764467,-38.13080360867914
,,1739209884.8764477,-31.141103565318943
,,1739209884.8764489,-13.01196999889036
,,1739209884.87645,-16.738311432963037
,,1739209884.876451,-38.13080360867914
,,1739209884.8764522,-29.438486411369333
,,1739209884.8764534,-38.13080360867914
,,1739209884.8764544,-27.267205301931607
,,1739209884.8764555,-45.120503652039325
,,1739209884.8764567,-45.120503652039325
,,1739209884.8764577,-45.120503652039325
,,1739209884.876459,-45.120503652039325
,,1739209884.87646,-18.263086266016654
,,1739209884.876461,-25.07728991421287
,,1739209884.8764622,-38.13080360867914
,,1739209884.8764634,-32.816014438256545
,,1739209884.8764644,-38.13080360867914
,,1739209884.8764656,-25.826314394896364
,,1739209884.8764668,-35.57807855764607
,,1739209884.8764677,-45.120503652039325
,,1739209884.876469,-38.13080360867914
,,1739209884.87647,-27.267205301931607
,,1739209884.876471,-31.141103565318915
,,1739209884.8764722,-38.13080360867914
,,1739209884.8764732,-38.13080360867914
,,1739209884.8764744,-33.981070128970906
,,1739209884.8764756,-38.13080360867914
,,1739209884.8764763,-45.120503652039325
,,1739209884.8764777,-45.120503652039325
,,1739209884.876479,-45.120503652039325
,,1739209884.87648,-45.120503652039325
,,1739209884.876481,-38.13080360867914
,,1739209884.8764822,-38.13080360867914
,,1739209884.8764832,-45.120503652039325
,,1739209884.8764844,-33.981070128970906
,,1739209884.8764856,-38.13080360867914
,,1739209884.8764863,-38.13080360867914
,,1739209884.8764875,-38.13080360867914
,,1739209884.8764887,-45.120503652039325
,,1739209884.87649,-45.120503652039325
,,1739209884.876491,-45.120503652039325
,,1739209884.876492,-38.13080360867914
,,1739209884.8764932,-38.13080360867914
,,1739209884.8764944,-38.13080360867914
,,1739209884.8764954,-45.120503652039325
,,1739209884.8764966,-31.141103565318915
,,1739209884.8764975,-28.992665084841946
,,1739209884.8764987,-38.13080360867914
,,1739209884.8765,-38.13080360867914
,,1739209884.876501,-38.13080360867914
,,1739209884.876502,-35.57807855764607
,,1739209884.8765032,-38.13080360867914
