CAN Message, 0x1bb:0000358f938a33e4,Timestamp,Amplitude
,,1739209616.4015198,-45.120503652039325
,,1739209616.401522,-38.13080360867914
,,1739209616.401524,-38.13080360867914
,,1739209616.4015262,-35.57807855764607
,,1739209616.4015286,-38.13080360867914
,,1739209616.4015307,-35.57807855764607
,,1739209616.401533,-38.13080360867914
,,1739209616.401535,-35.57807855764607
,,1739209616.4015372,-38.13080360867914
,,1739209616.401539,-38.13080360867914
,,1739209616.4015417,-35.57807855764607
,,1739209616.4015436,-33.981070128970906
,,1739209616.401546,-38.13080360867914
,,1739209616.401548,-38.13080360867914
,,1739209616.4015503,-35.57807855764607
,,1739209616.4015524,-38.13080360867914
,,1739209616.4015546,-45.120503652039325
,,1739209616.4015567,-45.120503652039325
,,1739209616.4015589,-38.13080360867914
,,1739209616.4015613,-38.13080360867914
,,1739209616.4015634,-45.120503652039325
,,1739209616.4015656,-45.120503652039325
,,1739209616.4015677,-38.13080360867914
,,1739209616.4015698,-38.13080360867914
,,1739209616.401572,-32.816014438256545
,,1739209616.401574,-38.13080360867914
,,1739209616.4015765,-33.981070128970906
,,1739209616.401579,-33.981070128970906
,,1739209616.4015808,-38.13080360867914
,,1739209616.401583,-45.120503652039325
,,1739209616.401585,-45.120503652039325
,,1739209616.4015872,-45.120503652039325
,,1739209616.4015894,-45.120503652039325
,,1739209616.4015915,-45.120503652039325
,,1739209616.401594,-45.120503652039325
,,1739209616.401596,-38.13080360867914
,,1739209616.4015982,-38.13080360867914
,,1739209616.4016004,-45.120503652039325
,,1739209616.4016025,-45.120503652039325
,,1739209616.401605,-45.120503652039325
,,1739209616.4016068,-31.141103565318893
,,1739209616.401609,-38.13080360867914
,,1739209616.401611,-45.120503652039325
,,1739209616.4016137,-45.120503652039325
,,1739209616.4016156,-32.816014438256545
,,1739209616.4016178,-32.816014438256545
,,1739209616.40162,-45.120503652039325
,,1739209616.401622,-45.120503652039325
,,1739209616.4016242,-45.120503652039325
,,1739209616.4016266,-35.57807855764607
,,1739209616.4016287,-8.026955893695334
,,1739209616.4016309,-26.035653463252824
,,1739209616.401633,-30.49652367304973
,,1739209616.4016352,-45.120503652039325
,,1739209616.4016373,-45.120503652039325
,,1739209616.4016397,-45.120503652039325
,,1739209616.4016416,-38.13080360867914
,,1739209616.401644,-38.13080360867914
,,1739209616.401646,-45.120503652039325
,,1739209616.4016483,-45.120503652039325
,,1739209616.4016504,-32.816014438256545
,,1739209616.4016526,-35.57807855764607
,,1739209616.4016547,-45.120503652039325
,,1739209616.4016569,-38.13080360867914
,,1739209616.401659,-35.57807855764607
,,1739209616.4016614,-35.57807855764607
,,1739209616.4016635,-45.120503652039325
,,1739209616.4016657,-45.120503652039325
,,1739209616.4016678,-33.98107012897096
,,1739209616.40167,-45.120503652039325
,,1739209616.401672,-45.120503652039325
,,1739209616.4016745,-35.57807855764607
,,1739209616.401677,-33.98107012897096
,,1739209616.4016788,-33.981070128970906
,,1739209616.401681,-19.497575007474538
,,1739209616.401683,-45.120503652039325
,,1739209616.4016852,-32.816014438256545
,,1739209616.4016874,-45.120503652039325
,,1739209616.4016895,-26.99137008561072
,,1739209616.4016917,-14.686880871827997
,,1739209616.401694,-26.487275050834715
,,1739209616.4016962,-26.0356534632528
,,1739209616.4016984,-45.120503652039325
,,1739209616.4017005,-38.13080360867914
,,1739209616.4017026,-31.141103565318893
,,1739209616.4017048,-32.816014438256545
,,1739209616.401707,-45.120503652039325
,,1739209616.4017093,-38.13080360867914
,,1739209616.4017117,-45.120503652039325
,,1739209616.4017136,-38.13080360867914
,,1739209616.4017158,-38.13080360867914
,,1739209616.401718,-45.120503652039325
,,1739209616.40172,-35.57807855764607
,,1739209616.4017222,-32.816014438256545
,,1739209616.4017243,-45.120503652039325
,,1739209616.4017267,-32.816014438256545
,,1739209616.4017289,-35.57807855764607
,,1739209616.401731,-33.98107012897096
,,1739209616.4017332,-38.13080360867914
,,1739209616.4017353,-45.120503652039325
,,1739209616.4017377,-38.13080360867914
,,1739209616.4017396,-45.120503652039325
,,1739209616.401742,-21.300333226290604
,,1739209616.401744,-18.087589870852675
,,1739209616.4017465,-45.120503652039325
,,1739209616.4017484,-31.141103565318915
,,1739209616.4017506,-25.62660358559016
,,1739209616.4017527,-14.912748770103716
,,1739209616.4017549,-10.029823201867671
,,1739209616.401757,-25.826314394896357
,,1739209616.4017594,-28.992665084841946
,,1739209616.4017615,-45.120503652039325
,,1739209616.4017637,-33.981070128970906
,,1739209616.4017658,-28.21854285175415
,,1739209616.401768,-38.13080360867914
,,1739209616.40177,-35.57807855764607
,,1739209616.4017725,-31.141103565318893
,,1739209616.4017746,-19.497575007474538
,,1739209616.4017768,-38.13080360867914
,,1739209616.401779,-45.120503652039325
,,1739209616.401781,-38.13080360867914
,,1739209616.4017832,-38.13080360867914
,,1739209616.4017854,-45.120503652039325
,,1739209616.4017875,-45.120503652039325
,,1739209616.4017897,-38.13080360867914
,,1739209616.401792,-26.487275050834715
,,1739209616.4017942,-30.49652367304976
,,1739209616.4017963,-19.497575007474538
,,1739209616.4017985,-32.816014438256545
,,1739209616.4018006,-45.120503652039325
,,1739209616.4018028,-35.57807855764607
,,1739209616.401805,-35.57807855764607
,,1739209616.4018073,-38.13080360867914
,,1739209616.4018097,-28.58837851428586
,,1739209616.4018116,-45.120503652039325
,,1739209616.4018135,-38.13080360867914
,,1739209616.401816,-38.13080360867914
,,1739209616.401818,-23.506823629689546
,,1739209616.4018202,-33.981070128970906
,,1739209616.4018223,-45.120503652039325
,,1739209616.4018247,-38.13080360867914
,,1739209616.4018269,-28.992665084841946
,,1739209616.401829,-38.13080360867914
,,1739209616.4018312,-45.120503652039325
,,1739209616.4018333,-35.57807855764607
,,1739209616.4018354,-32.816014438256545
,,1739209616.4018376,-33.981070128970906
,,1739209616.40184,-45.120503652039325
,,1739209616.401842,-38.13080360867914
,,1739209616.4018445,-38.13080360867914
,,1739209616.4018464,-28.58837851428586
,,1739209616.4018486,-23.75329798047522
,,1739209616.4018507,-45.120503652039325
,,1739209616.4018528,-26.991370085610757
,,1739209616.401855,-33.981070128970906
,,1739209616.4018574,-31.14110356531892
,,1739209616.4018595,-22.44878636800916
,,1739209616.4018617,-45.120503652039325
,,1739209616.4018638,-45.120503652039325
,,1739209616.401866,-45.120503652039325
,,1739209616.401868,-45.120503652039325
,,1739209616.4018705,-45.120503652039325
,,1739209616.4018726,-38.13080360867914
,,1739209616.4018748,-35.57807855764607
,,1739209616.401877,-38.13080360867914
,,1739209616.401879,-30.49652367304973
,,1739209616.4018812,-38.13080360867914
,,1739209616.4018834,-38.13080360867914
,,1739209616.4018855,-45.120503652039325
,,1739209616.4018877,-33.981070128970906
,,1739209616.40189,-35.57807855764607
,,1739209616.4018922,-38.13080360867914
,,1739209616.4018943,-31.141103565318915
,,1739209616.4018965,-26.487275050834725
,,1739209616.4018986,-27.267205301931607
,,1739209616.4019008,-27.267205301931607
,,1739209616.401903,-45.120503652039325
,,1739209616.4019053,-38.13080360867914
,,1739209616.4019074,-33.981070128970906
,,1739209616.4019096,-45.120503652039325
,,1739209616.4019115,-45.120503652039325
,,1739209616.401914,-38.13080360867914
,,1739209616.401916,-38.13080360867914
,,1739209616.4019182,-24.746238672633048
,,1739209616.4019203,-15.534864819819614
,,1739209616.4019227,-14.354099215335872
,,1739209616.4019248,-27.8777449560314
,,1739209616.401927,-45.120503652039325
,,1739209616.4019291,-45.120503652039325
,,1739209616.4019313,-23.75329798047523
,,1739209616.4019334,-30.49652367304973
,,1739209616.4019356,-38.13080360867914
,,1739209616.401938,-38.13080360867914
,,1739209616.40194,-45.120503652039325
,,1739209616.4019425,-32.816014438256545
,,1739209616.4019444,-38.13080360867914
,,1739209616.4019463,-45.120503652039325
,,1739209616.4019487,-31.141103565318915
,,1739209616.4019508,-33.981070128970906
,,1739209616.401953,-45.120503652039325
,,1739209616.4019554,-38.13080360867914
,,1739209616.4019575,-30.49652367304973
,,1739209616.4019597,-33.981070128970906
,,1739209616.4019618,-19.35709014998136
,,1739209616.401964,-13.391556674517528
,,1739209616.401966,-30.49652367304973
,,1739209616.4019682,-33.981070128970906
,,1739209616.4019704,-32.816014438256545
,,1739209616.4019728,-20.63344045298849
,,1739209616.401975,-28.992665084841967
,,1739209616.401977,-29.438486411369357
,,1739209616.4019792,-45.120503652039325
,,1739209616.4019814,-35.57807855764607
,,1739209616.4019835,-45.120503652039325
,,1739209616.4019856,-38.13080360867914
,,1739209616.401988,-32.816014438256545
,,1739209616.4019902,-45.120503652039325
,,1739209616.4019923,-38.13080360867914
,,1739209616.4019945,-16.084178491196916
,,1739209616.4019966,-29.438486411369333
,,1739209616.4019988,-45.120503652039325
,,1739209616.402001,-35.57807855764607
,,1739209616.402003,-45.120503652039325
,,1739209616.4020054,-32.816014438256545
,,1739209616.4020076,-38.13080360867914
,,1739209616.4020095,-33.981070128970906
,,1739209616.402012,-20.822980852015213
,,1739209616.402014,-35.57807855764607
,,1739209616.4020162,-45.120503652039325
,,1739209616.4020183,-45.120503652039325
,,1739209616.4020207,-38.13080360867914
,,1739209616.4020228,-32.816014438256545
,,1739209616.402025,-20.27750525857144
,,1739209616.4020271,-30.49652367304976
,,1739209616.4020293,-38.13080360867914
,,1739209616.4020314,-45.120503652039325
,,1739209616.4020336,-28.58837851428586
,,1739209616.4020357,-11.05680529734661
,,1739209616.402038,-15.91405363797142
,,1739209616.4020402,-30.49652367304973
,,1739209616.4020424,-38.13080360867914
,,1739209616.4020443,-38.13080360867914
,,1739209616.402047,-33.98107012897096
,,1739209616.4020488,-38.13080360867914
,,1739209616.402051,-32.816014438256545
,,1739209616.4020534,-45.120503652039325
,,1739209616.4020555,-38.13080360867914
,,1739209616.4020576,-33.981070128970906
,,1739209616.4020598,-45.120503652039325
,,1739209616.402062,-45.120503652039325
,,1739209616.402064,-32.816014438256545
,,1739209616.4020662,-38.13080360867914
,,1739209616.4020684,-45.120503652039325
,,1739209616.4020708,-35.57807855764607
,,1739209616.402073,-38.13080360867914
,,1739209616.402075,-45.120503652039325
,,1739209616.4020772,-45.120503652039325
,,1739209616.402079,-45.120503652039325
,,1739209616.4020815,-38.13080360867914
,,1739209616.4020836,-45.120503652039325
,,1739209616.4020858,-38.13080360867914
,,1739209616.4020877,-20.511525224473814
,,1739209616.4020898,-38.13080360867914
,,1739209616.402092,-45.120503652039325
,,1739209616.402094,-38.13080360867914
,,1739209616.4020965,-38.13080360867914
,,1739209616.4020984,-8.47314396685224
,,1739209616.4021006,-20.4518274484982
,,1739209616.4021027,-33.98107012897096
,,1739209616.4021046,-38.13080360867914
,,1739209616.4021068,-28.21854285175415
,,1739209616.402109,-32.816014438256545
,,1739209616.402111,-45.120503652039325
,,1739209616.4021132,-45.120503652039325
,,1739209616.402115,-27.8777449560314
,,1739209616.4021175,-25.25278630937684
,,1739209616.4021196,-38.13080360867914
,,1739209616.4021215,-45.120503652039325
,,1739209616.4021237,-32.816014438256545
,,1739209616.4021258,-30.49652367304973
,,1739209616.402128,-45.120503652039325
,,1739209616.40213,-35.57807855764607
,,1739209616.4021325,-38.13080360867914
,,1739209616.4021344,-45.120503652039325
,,1739209616.4021366,-35.57807855764607
,,1739209616.4021385,-38.13080360867914
,,1739209616.4021406,-35.57807855764607
,,1739209616.4021428,-30.49652367304973
,,1739209616.402145,-45.120503652039325
,,1739209616.402147,-32.816014438256545
,,1739209616.4021492,-25.62660358559016
,,1739209616.402151,-25.62660358559016
,,1739209616.4021535,-30.49652367304973
,,1739209616.4021554,-45.120503652039325
,,1739209616.4021575,-26.99137008561072
,,1739209616.4021597,-12.42303992073162
,,1739209616.4021618,-45.120503652039325
,,1739209616.402164,-38.13080360867914
,,1739209616.402166,-45.120503652039325
,,1739209616.4021685,-45.120503652039325
,,1739209616.4021704,-38.13080360867914
,,1739209616.4021726,-38.13080360867914
,,1739209616.4021745,-38.13080360867914
,,1739209616.4021766,-38.13080360867914
,,1739209616.4021788,-33.981070128970906
,,1739209616.402181,-38.13080360867914
,,1739209616.402183,-45.120503652039325
,,1739209616.4021852,-45.120503652039325
,,1739209616.402187,-45.120503652039325
,,1739209616.4021895,-45.120503652039325
,,1739209616.4021914,-45.120503652039325
,,1739209616.4021935,-33.98107012897096
,,1739209616.4021957,-38.13080360867914
,,1739209616.4021978,-45.120503652039325
,,1739209616.4022,-38.13080360867914
,,1739209616.402202,-33.981070128970906
,,1739209616.4022045,-31.141103565318915
,,1739209616.4022064,-38.13080360867914
,,1739209616.4022083,-45.120503652039325
,,1739209616.4022105,-23.38864096791655
,,1739209616.4022126,-45.120503652039325
,,1739209616.4022148,-38.13080360867914
,,1739209616.402217,-45.120503652039325
,,1739209616.402219,-45.120503652039325
,,1739209616.4022212,-29.438486411369333
,,1739209616.402223,-33.981070128970906
,,1739209616.4022253,-28.58837851428586
,,1739209616.4022274,-33.981070128970906
,,1739209616.4022295,-38.13080360867914
,,1739209616.4022317,-45.120503652039325
,,1739209616.4022338,-45.120503652039325
,,1739209616.402236,-26.99137008561072
,,1739209616.402238,-31.141103565318915
,,1739209616.4022405,-38.13080360867914
,,1739209616.4022422,-35.57807855764607
,,1739209616.4022443,-35.57807855764607
,,1739209616.4022465,-45.120503652039325
,,1739209616.4022486,-45.120503652039325
,,1739209616.4022508,-45.120503652039325
,,1739209616.402253,-26.487275050834725
,,1739209616.402255,-31.141103565318915
,,1739209616.4022572,-38.13080360867914
,,1739209616.402259,-35.57807855764607
,,1739209616.4022613,-31.141103565318915
,,1739209616.4022634,-38.13080360867914
,,1739209616.4022655,-33.981070128970906
,,1739209616.4022677,-33.981070128970906
,,1739209616.4022698,-21.6765809151882
,,1739209616.402272,-20.633440452988484
,,1739209616.402274,-38.13080360867914
,,1739209616.4022765,-32.816014438256545
,,1739209616.4022782,-31.141103565318943
,,1739209616.4022803,-17.133997197586602
,,1739209616.4022825,-14.03147237536616
,,1739209616.4022846,-45.120503652039325
,,1739209616.4022868,-30.49652367304973
,,1739209616.402289,-33.981070128970906
,,1739209616.402291,-31.14110356531892
,,1739209616.4022932,-38.13080360867914
,,1739209616.402295,-45.120503652039325
,,1739209616.4022973,-45.120503652039325
,,1739209616.4022994,-33.981070128970906
,,1739209616.4023015,-45.120503652039325
,,1739209616.4023037,-45.120503652039325
,,1739209616.4023058,-30.49652367304973
,,1739209616.402308,-45.120503652039325
,,1739209616.40231,-25.82631439489636
,,1739209616.402312,-8.936884340940507
,,1739209616.4023142,-31.141103565318915
,,1739209616.4023163,-33.981070128970906
,,1739209616.4023185,-33.981070128970906
,,1739209616.4023206,-25.62660358559016
,,1739209616.4023228,-22.44878636800916
,,1739209616.402325,-31.141103565318915
,,1739209616.402327,-35.57807855764607
,,1739209616.402329,-45.120503652039325
,,1739209616.402331,-18.335319861638148
,,1739209616.4023333,-15.329574645656027
,,1739209616.4023354,-38.13080360867914
,,1739209616.4023376,-35.57807855764607
,,1739209616.4023397,-45.120503652039325
,,1739209616.4023418,-33.981070128970906
,,1739209616.402344,-33.981070128970906
,,1739209616.402346,-38.13080360867914
,,1739209616.402348,-38.13080360867914
,,1739209616.4023502,-38.13080360867914
,,1739209616.4023523,-38.13080360867914
,,1739209616.4023545,-38.13080360867914
,,1739209616.4023566,-35.57807855764607
,,1739209616.4023588,-45.120503652039325
,,1739209616.402361,-28.992665084841946
,,1739209616.402363,-10.824595629806277
,,1739209616.402365,-28.58837851428586
,,1739209616.402367,-38.13080360867914
,,1739209616.4023693,-33.981070128970906
,,1739209616.4023714,-38.13080360867914
,,1739209616.4023736,-28.58837851428586
,,1739209616.4023757,-35.57807855764607
,,1739209616.4023778,-45.120503652039325
,,1739209616.40238,-45.120503652039325
,,1739209616.402382,-38.13080360867914
,,1739209616.402384,-38.13080360867914
,,1739209616.4023862,-45.120503652039325
,,1739209616.4023883,-38.13080360867914
,,1739209616.4023905,-28.58837851428589
,,1739209616.4023926,-28.992665084841946
,,1739209616.4023948,-35.57807855764607
,,1739209616.402397,-45.120503652039325
,,1739209616.4023988,-45.120503652039325
,,1739209616.402401,-45.120503652039325
,,1739209616.402403,-45.120503652039325
,,1739209616.4024053,-45.120503652039325
,,1739209616.4024074,-24.151403521958727
,,1739209616.4024096,-29.438486411369333
,,1739209616.4024117,-38.13080360867914
,,1739209616.4024138,-33.981070128970906
,,1739209616.4024158,-28.58837851428586
,,1739209616.402418,-38.13080360867914
,,1739209616.40242,-45.120503652039325
,,1739209616.4024222,-45.120503652039325
,,1739209616.4024243,-45.120503652039325
,,1739209616.4024265,-45.120503652039325
,,1739209616.4024286,-38.13080360867914
,,1739209616.4024308,-45.120503652039325
,,1739209616.402433,-35.57807855764607
,,1739209616.4024348,-35.57807855764607
,,1739209616.402437,-38.13080360867914
,,1739209616.402439,-33.981070128970906
,,1739209616.4024413,-32.816014438256545
,,1739209616.4024434,-18.263086266016657
,,1739209616.4024456,-19.00327057196588
,,1739209616.4024477,-33.981070128970906
,,1739209616.4024498,-38.13080360867914
,,1739209616.4024518,-38.13080360867914
,,1739209616.402454,-38.13080360867914
,,1739209616.402456,-45.120503652039325
,,1739209616.4024582,-26.0356534632528
,,1739209616.4024603,-26.991370085610736
,,1739209616.4024625,-45.120503652039325
,,1739209616.4024646,-45.120503652039325
,,1739209616.4024668,-32.816014438256545
,,1739209616.4024687,-35.57807855764607
,,1739209616.4024708,-38.13080360867914
,,1739209616.402473,-28.992665084841946
,,1739209616.402475,-31.141103565318943
,,1739209616.4024773,-33.98107012897096
,,1739209616.4024794,-45.120503652039325
,,1739209616.4024816,-28.21854285175415
,,1739209616.4024837,-19.13259858440813
,,1739209616.4024856,-16.738311432963037
,,1739209616.4024878,-27.8777449560314
,,1739209616.40249,-45.120503652039325
,,1739209616.402492,-32.816014438256545
,,1739209616.4024942,-32.816014438256545
,,1739209616.4024963,-38.13080360867914
,,1739209616.4024985,-38.13080360867914
,,1739209616.4025006,-38.13080360867914
,,1739209616.4025023,-45.120503652039325
,,1739209616.4025047,-38.13080360867914
,,1739209616.4025068,-45.120503652039325
,,1739209616.402509,-31.141103565318893
,,1739209616.4025111,-30.49652367304973
,,1739209616.4025133,-38.13080360867914
,,1739209616.4025154,-38.13080360867914
,,1739209616.4025176,-31.141103565318893
,,1739209616.4025197,-31.141103565318915
,,1739209616.4025216,-45.120503652039325
,,1739209616.4025238,-45.120503652039325
,,1739209616.402526,-45.120503652039325
,,1739209616.402528,-38.13080360867914
,,1739209616.4025302,-45.120503652039325
,,1739209616.4025323,-24.746238672633048
,,1739209616.4025345,-15.750342577391155
,,1739209616.4025366,-11.749906388834043
,,1739209616.4025383,-24.746238672633048
,,1739209616.4025407,-45.120503652039325
,,1739209616.4025428,-33.981070128970906
,,1739209616.402545,-45.120503652039325
,,1739209616.4025471,-38.13080360867914
,,1739209616.4025493,-45.120503652039325
,,1739209616.4025514,-45.120503652039325
,,1739209616.4025536,-38.13080360867914
,,1739209616.4025557,-35.57807855764607
,,1739209616.4025576,-35.57807855764607
,,1739209616.4025598,-38.13080360867914
,,1739209616.402562,-30.49652367304973
,,1739209616.402564,-33.981070128970906
,,1739209616.4025662,-22.44878636800916
,,1739209616.4025683,-45.120503652039325
,,1739209616.4025705,-38.13080360867914
,,1739209616.4025724,-38.13080360867914
,,1739209616.4025743,-33.981070128970906
,,1739209616.4025767,-22.54371790334745
,,1739209616.4025788,-45.120503652039325
,,1739209616.402581,-35.57807855764607
,,1739209616.4025831,-35.57807855764607
,,1739209616.4025853,-38.13080360867914
,,1739209616.4025874,-31.141103565318915
,,1739209616.402589,-35.57807855764607
,,1739209616.4025917,-38.13080360867914
,,1739209616.4025936,-33.981070128970906
,,1739209616.4025958,-19.49757500747454
,,1739209616.402598,-21.300333226290604
,,1739209616.4026,-31.141103565318915
,,1739209616.4026022,-45.120503652039325
,,1739209616.4026043,-38.13080360867914
,,1739209616.4026062,-38.13080360867914
,,1739209616.4026084,-35.57807855764607
,,1739209616.4026103,-38.13080360867914
,,1739209616.4026127,-26.991370085610747
,,1739209616.4026148,-28.58837851428586
,,1739209616.402617,-38.13080360867914
,,1739209616.4026191,-45.120503652039325
,,1739209616.4026213,-45.120503652039325
,,1739209616.4026234,-31.141103565318915
,,1739209616.402625,-26.991370085610757
,,1739209616.4026277,-22.002965041481744
,,1739209616.4026296,-33.981070128970906
,,1739209616.4026318,-45.120503652039325
,,1739209616.402634,-45.120503652039325
,,1739209616.402636,-38.13080360867914
,,1739209616.4026382,-33.981070128970906
,,1739209616.4026403,-38.13080360867914
,,1739209616.4026425,-33.981070128970906
,,1739209616.4026444,-28.58837851428586
,,1739209616.4026463,-13.25376497704184
,,1739209616.4026487,-14.017974478505256
,,1739209616.4026508,-29.438486411369357
,,1739209616.402653,-33.981070128970906
