CAN Message, 0x77:bfc83fc8dcc8e520,Timestamp,Amplitude
,,1739209728.2539024,-45.120503652039325
,,1739209728.2539077,-33.98107012897096
,,1739209728.2539132,-45.120503652039325
,,1739209728.2539186,-45.120503652039325
,,1739209728.253924,-38.13080360867914
,,1739209728.2539296,-31.141103565318943
,,1739209728.2539349,-45.120503652039325
,,1739209728.2539403,-38.13080360867914
,,1739209728.2539458,-38.13080360867914
,,1739209728.2539513,-38.13080360867914
,,1739209728.2539568,-23.506823629689546
,,1739209728.2539625,-27.8777449560314
,,1739209728.2539675,-45.120503652039325
,,1739209728.253973,-26.99137008561072
,,1739209728.2539785,-35.57807855764607
,,1739209728.253984,-23.506823629689546
,,1739209728.2539897,-23.38864096791655
,,1739209728.253995,-33.98107012897096
,,1739209728.2540002,-45.120503652039325
,,1739209728.2540057,-45.120503652039325
,,1739209728.2540112,-38.13080360867914
,,1739209728.2540166,-23.38864096791655
,,1739209728.254022,-28.992665084841946
,,1739209728.2540276,-45.120503652039325
,,1739209728.2540329,-26.0356534632528
,,1739209728.2540383,-20.4518274484982
,,1739209728.2540438,-45.120503652039325
,,1739209728.2540493,-45.120503652039325
,,1739209728.2540548,-45.120503652039325
,,1739209728.2540605,-38.13080360867914
,,1739209728.2540655,-38.13080360867914
,,1739209728.254071,-35.57807855764607
,,1739209728.2540765,-38.13080360867914
,,1739209728.254082,-22.002965041481744
,,1739209728.2540874,-13.31064784417199
,,1739209728.2540927,-11.539250799272802
,,1739209728.2540982,-23.75329798047522
,,1739209728.2541037,-38.13080360867914
,,1739209728.2541091,-38.13080360867914
,,1739209728.2541146,-38.13080360867914
,,1739209728.25412,-38.13080360867914
,,1739209728.2541254,-33.981070128970906
,,1739209728.2541308,-33.981070128970906
,,1739209728.2541363,-45.120503652039325
,,1739209728.2541418,-38.13080360867914
,,1739209728.2541473,-45.120503652039325
,,1739209728.2541528,-33.981070128970906
,,1739209728.254158,-45.120503652039325
,,1739209728.2541635,-38.13080360867914
,,1739209728.254169,-33.981070128970906
,,1739209728.2541745,-30.49652367304973
,,1739209728.25418,-45.120503652039325
,,1739209728.2541854,-45.120503652039325
,,1739209728.2541907,-38.13080360867914
,,1739209728.2541962,-38.13080360867914
,,1739209728.2542017,-45.120503652039325
,,1739209728.2542071,-45.120503652039325
,,1739209728.2542126,-38.13080360867914
,,1739209728.254218,-31.141103565318943
,,1739209728.254223,-38.13080360867914
,,1739209728.2542288,-33.981070128970906
,,1739209728.2542343,-31.14110356531892
,,1739209728.2542398,-25.82631439489636
,,1739209728.2542453,-14.639971920883198
,,1739209728.2542503,-19.0459534198926
,,1739209728.254256,-28.992665084841946
,,1739209728.2542615,-38.13080360867914
,,1739209728.254267,-35.57807855764607
,,1739209728.2542725,-38.13080360867914
,,1739209728.254278,-33.981070128970906
,,1739209728.2542832,-24.74623867263306
,,1739209728.254289,-45.120503652039325
,,1739209728.2542942,-38.13080360867914
,,1739209728.2542996,-38.13080360867914
,,1739209728.2543051,-33.98107012897096
,,1739209728.2543106,-45.120503652039325
,,1739209728.254316,-33.981070128970906
,,1739209728.254321,-38.13080360867914
,,1739209728.2543268,-45.120503652039325
,,1739209728.2543323,-45.120503652039325
,,1739209728.2543378,-38.13080360867914
,,1739209728.2543433,-45.120503652039325
,,1739209728.2543485,-38.13080360867914
,,1739209728.254354,-45.120503652039325
,,1739209728.2543595,-38.13080360867914
,,1739209728.254365,-45.120503652039325
,,1739209728.2543705,-45.120503652039325
,,1739209728.2543757,-32.816014438256545
,,1739209728.2543812,-38.13080360867914
,,1739209728.254387,-45.120503652039325
,,1739209728.254392,-27.267205301931607
,,1739209728.2543976,-35.57807855764607
,,1739209728.254403,-21.598678470925663
,,1739209728.2544084,-38.13080360867914
,,1739209728.2544138,-38.13080360867914
,,1739209728.254419,-27.8777449560314
,,1739209728.2544248,-38.13080360867914
,,1739209728.2544303,-24.74623867263306
,,1739209728.2544358,-29.438486411369333
,,1739209728.254441,-33.981070128970906
,,1739209728.2544465,-45.120503652039325
,,1739209728.254452,-45.120503652039325
,,1739209728.2544577,-45.120503652039325
,,1739209728.254463,-45.120503652039325
,,1739209728.2544684,-45.120503652039325
,,1739209728.2544737,-45.120503652039325
,,1739209728.2544792,-45.120503652039325
,,1739209728.254485,-45.120503652039325
,,1739209728.25449,-45.120503652039325
,,1739209728.2544956,-35.57807855764607
,,1739209728.2545009,-24.15140352195873
,,1739209728.2545063,-12.142898541047952
,,1739209728.2545118,-14.830726599951507
,,1739209728.2545173,-25.82631439489636
,,1739209728.2545228,-38.13080360867914
,,1739209728.2545283,-38.13080360867914
,,1739209728.2545335,-22.002965041481744
,,1739209728.254539,-45.120503652039325
,,1739209728.2545445,-45.120503652039325
,,1739209728.25455,-38.13080360867914
,,1739209728.2545557,-35.57807855764607
,,1739209728.254561,-38.13080360867914
,,1739209728.2545662,-45.120503652039325
,,1739209728.2545717,-45.120503652039325
,,1739209728.2545772,-38.13080360867914
,,1739209728.2545826,-38.13080360867914
,,1739209728.254588,-26.99137008561072
,,1739209728.2545936,-27.8777449560314
,,1739209728.2545989,-38.13080360867914
,,1739209728.2546043,-38.13080360867914
,,1739209728.2546098,-20.001670042250545
,,1739209728.2546153,-17.85323156177357
,,1739209728.2546208,-45.120503652039325
,,1739209728.2546265,-33.981070128970906
,,1739209728.2546315,-38.13080360867914
,,1739209728.254637,-45.120503652039325
,,1739209728.2546425,-45.120503652039325
,,1739209728.254648,-38.13080360867914
,,1739209728.2546537,-30.49652367304973
,,1739209728.2546587,-33.981070128970906
,,1739209728.2546642,-45.120503652039325
,,1739209728.2546697,-38.13080360867914
,,1739209728.2546751,-38.13080360867914
,,1739209728.2546806,-38.13080360867914
,,1739209728.254686,-38.13080360867914
,,1739209728.2546914,-20.001670042250552
,,1739209728.2546968,-31.141103565318893
,,1739209728.2547023,-27.8777449560314
,,1739209728.2547078,-31.141103565318915
,,1739209728.2547133,-21.021172418726344
,,1739209728.2547188,-9.789140769252905
,,1739209728.254724,-31.141103565318915
,,1739209728.2547295,-38.13080360867914
,,1739209728.254735,-33.981070128970906
,,1739209728.2547405,-45.120503652039325
,,1739209728.254746,-45.120503652039325
,,1739209728.2547514,-45.120503652039325
,,1739209728.2547567,-45.120503652039325
,,1739209728.2547622,-38.13080360867914
,,1739209728.2547677,-45.120503652039325
,,1739209728.2547731,-45.120503652039325
,,1739209728.2547786,-45.120503652039325
,,1739209728.254784,-45.120503652039325
,,1739209728.2547894,-45.120503652039325
,,1739209728.2547948,-33.981070128970906
,,1739209728.2548003,-45.120503652039325
,,1739209728.2548058,-45.120503652039325
,,1739209728.2548113,-32.816014438256545
,,1739209728.2548163,-31.141103565318893
,,1739209728.254822,-14.686880871827997
,,1739209728.2548275,-30.49652367304973
,,1739209728.254833,-29.438486411369333
,,1739209728.2548385,-28.992665084841946
,,1739209728.254844,-24.746238672633048
,,1739209728.2548492,-22.002965041481744
,,1739209728.254855,-21.598678470925663
,,1739209728.2548602,-35.57807855764607
,,1739209728.2548656,-45.120503652039325
,,1739209728.2548711,-38.13080360867914
,,1739209728.2548766,-30.49652367304973
,,1739209728.254882,-35.57807855764607
,,1739209728.254887,-38.13080360867914
,,1739209728.2548928,-45.120503652039325
,,1739209728.2548983,-38.13080360867914
,,1739209728.2549038,-38.13080360867914
,,1739209728.2549093,-32.816014438256545
,,1739209728.2549143,-45.120503652039325
,,1739209728.25492,-45.120503652039325
,,1739209728.2549255,-45.120503652039325
,,1739209728.254931,-45.120503652039325
,,1739209728.2549365,-38.13080360867914
,,1739209728.2549417,-31.141103565318943
,,1739209728.2549472,-33.981070128970906
,,1739209728.254953,-38.13080360867914
,,1739209728.2549582,-38.13080360867914
,,1739209728.2549636,-45.120503652039325
,,1739209728.2549691,-45.120503652039325
,,1739209728.2549744,-31.141103565318915
,,1739209728.2549798,-26.487275050834725
,,1739209728.254985,-26.99137008561072
,,1739209728.2549908,-28.992665084841946
,,1739209728.2549963,-45.120503652039325
,,1739209728.2550018,-26.487275050834715
,,1739209728.255007,-28.992665084841946
,,1739209728.2550125,-45.120503652039325
,,1739209728.255018,-45.120503652039325
,,1739209728.2550237,-33.981070128970906
,,1739209728.255029,-35.57807855764607
,,1739209728.2550344,-35.57807855764607
,,1739209728.2550397,-45.120503652039325
,,1739209728.2550452,-38.13080360867914
,,1739209728.255051,-38.13080360867914
,,1739209728.255056,-35.57807855764607
,,1739209728.2550616,-38.13080360867914
,,1739209728.255067,-33.981070128970906
,,1739209728.2550724,-38.13080360867914
,,1739209728.2550778,-31.141103565318915
,,1739209728.255083,-8.122993335144146
,,1739209728.2550888,-22.54371790334745
,,1739209728.2550943,-38.13080360867914
,,1739209728.2550995,-31.141103565318915
,,1739209728.255105,-45.120503652039325
,,1739209728.2551105,-38.13080360867914
,,1739209728.255116,-38.13080360867914
,,1739209728.2551217,-45.120503652039325
,,1739209728.255127,-45.120503652039325
,,1739209728.2551322,-19.844204643325902
,,1739209728.2551377,-21.598678470925663
,,1739209728.2551432,-33.98107012897096
,,1739209728.2551486,-31.141103565318915
,,1739209728.255154,-25.826314394896357
,,1739209728.2551596,-11.28055575762196
,,1739209728.2551649,-12.64322532294206
,,1739209728.2551703,-28.58837851428589
,,1739209728.2551758,-28.992665084841946
,,1739209728.2551813,-38.13080360867914
,,1739209728.2551868,-33.981070128970906
,,1739209728.2551925,-45.120503652039325
,,1739209728.2551975,-38.13080360867914
,,1739209728.255203,-38.13080360867914
,,1739209728.2552085,-27.267205301931607
,,1739209728.255214,-38.13080360867914
,,1739209728.2552197,-45.120503652039325
,,1739209728.255225,-45.120503652039325
,,1739209728.2552302,-35.57807855764607
,,1739209728.2552357,-35.57807855764607
,,1739209728.2552412,-45.120503652039325
,,1739209728.2552466,-45.120503652039325
,,1739209728.255252,-32.81601443825658
,,1739209728.2552574,-38.13080360867914
,,1739209728.2552629,-38.13080360867914
,,1739209728.2552683,-45.120503652039325
,,1739209728.2552738,-33.981070128970906
,,1739209728.2552793,-38.13080360867914
,,1739209728.2552848,-45.120503652039325
,,1739209728.25529,-24.15140352195872
,,1739209728.2552955,-24.74623867263306
,,1739209728.255301,-45.120503652039325
,,1739209728.2553065,-45.120503652039325
,,1739209728.255312,-38.13080360867914
,,1739209728.2553174,-38.13080360867914
,,1739209728.2553227,-45.120503652039325
,,1739209728.2553282,-38.13080360867914
,,1739209728.2553337,-38.13080360867914
,,1739209728.2553391,-33.981070128970906
,,1739209728.2553446,-38.13080360867914
,,1739209728.25535,-38.13080360867914
,,1739209728.2553554,-35.57807855764607
,,1739209728.2553608,-31.14110356531892
,,1739209728.2553663,-45.120503652039325
,,1739209728.2553718,-38.13080360867914
,,1739209728.2553773,-32.816014438256545
,,1739209728.2553823,-33.981070128970906
,,1739209728.255388,-45.120503652039325
,,1739209728.2553935,-45.120503652039325
,,1739209728.255399,-32.816014438256545
,,1739209728.2554045,-38.13080360867914
,,1739209728.25541,-45.120503652039325
,,1739209728.2554152,-38.13080360867914
,,1739209728.2554207,-24.438645034577675
,,1739209728.2554262,-18.836614351536177
,,1739209728.2554317,-38.13080360867914
,,1739209728.2554371,-35.57807855764607
,,1739209728.2554426,-45.120503652039325
,,1739209728.255448,-27.267205301931607
,,1739209728.255453,-30.49652367304973
,,1739209728.2554588,-38.13080360867914
,,1739209728.2554643,-45.120503652039325
,,1739209728.2554698,-45.120503652039325
,,1739209728.2554753,-35.57807855764607
,,1739209728.2554803,-45.120503652039325
,,1739209728.255486,-45.120503652039325
,,1739209728.2554915,-45.120503652039325
,,1739209728.255497,-33.981070128970906
,,1739209728.2555025,-38.13080360867914
,,1739209728.255508,-45.120503652039325
,,1739209728.2555132,-45.120503652039325
,,1739209728.255519,-45.120503652039325
,,1739209728.2555242,-45.120503652039325
,,1739209728.2555296,-45.120503652039325
,,1739209728.2555351,-33.981070128970906
,,1739209728.2555404,-45.120503652039325
,,1739209728.255546,-38.13080360867914
,,1739209728.255551,-31.141103565318943
,,1739209728.2555568,-45.120503652039325
,,1739209728.2555623,-32.816014438256545
,,1739209728.2555678,-45.120503652039325
,,1739209728.255573,-45.120503652039325
,,1739209728.2555785,-32.816014438256545
,,1739209728.255584,-32.816014438256545
,,1739209728.2555895,-45.120503652039325
,,1739209728.255595,-45.120503652039325
,,1739209728.2556005,-31.141103565318893
,,1739209728.2556057,-18.192034459266992
,,1739209728.2556112,-45.120503652039325
,,1739209728.255617,-45.120503652039325
,,1739209728.255622,-45.120503652039325
,,1739209728.2556276,-33.981070128970906
,,1739209728.255633,-18.335319861638148
,,1739209728.2556384,-45.120503652039325
,,1739209728.2556438,-45.120503652039325
,,1739209728.255649,-32.81601443825658
,,1739209728.2556548,-45.120503652039325
,,1739209728.2556603,-38.13080360867914
,,1739209728.2556658,-38.13080360867914
,,1739209728.255671,-45.120503652039325
,,1739209728.2556765,-45.120503652039325
,,1739209728.255682,-38.13080360867914
,,1739209728.2556877,-45.120503652039325
,,1739209728.255693,-35.57807855764607
,,1739209728.2556982,-38.13080360867914
,,1739209728.2557037,-38.13080360867914
,,1739209728.2557092,-19.40341533395241
,,1739209728.255715,-33.98107012897096
,,1739209728.25572,-33.981070128970906
,,1739209728.2557256,-45.120503652039325
,,1739209728.2557309,-38.13080360867914
,,1739209728.2557364,-26.0356534632528
,,1739209728.2557418,-38.13080360867914
,,1739209728.2557473,-38.13080360867914
,,1739209728.2557528,-38.13080360867914
,,1739209728.2557583,-32.816014438256545
,,1739209728.2557635,-22.74004262075133
,,1739209728.255769,-45.120503652039325
,,1739209728.2557745,-45.120503652039325
,,1739209728.25578,-32.816014438256545
,,1739209728.2557857,-31.141103565318943
,,1739209728.255791,-31.141103565318943
,,1739209728.2557962,-32.816014438256545
,,1739209728.2558017,-30.49652367304973
,,1739209728.2558072,-38.13080360867914
,,1739209728.2558126,-45.120503652039325
,,1739209728.255818,-38.13080360867914
,,1739209728.2558234,-45.120503652039325
,,1739209728.2558289,-38.13080360867914
,,1739209728.2558343,-38.13080360867914
,,1739209728.2558398,-45.120503652039325
,,1739209728.2558453,-38.13080360867914
,,1739209728.2558508,-38.13080360867914
,,1739209728.255856,-38.13080360867914
,,1739209728.2558615,-31.141103565318915
,,1739209728.255867,-10.72875625360461
,,1739209728.2558725,-22.44878636800916
,,1739209728.255878,-28.58837851428586
,,1739209728.2558837,-45.120503652039325
,,1739209728.2558887,-45.120503652039325
,,1739209728.2558942,-38.13080360867914
,,1739209728.2558997,-32.816014438256545
,,1739209728.2559052,-35.57807855764607
,,1739209728.2559106,-28.992665084841946
,,1739209728.255916,-24.15140352195873
,,1739209728.2559214,-23.38864096791655
,,1739209728.2559268,-31.141103565318893
,,1739209728.2559323,-45.120503652039325
,,1739209728.2559378,-33.981070128970906
,,1739209728.2559433,-32.816014438256545
,,1739209728.2559488,-38.13080360867914
,,1739209728.255954,-38.13080360867914
,,1739209728.2559595,-35.57807855764607
,,1739209728.255965,-38.13080360867914
,,1739209728.2559705,-15.87254369406017
,,1739209728.255976,-21.228842808393964
,,1739209728.2559812,-33.981070128970906
,,1739209728.2559867,-27.8777449560314
,,1739209728.2559922,-45.120503652039325
,,1739209728.2559977,-28.992665084841946
,,1739209728.2560031,-25.82631439489636
,,1739209728.2560086,-38.13080360867914
,,1739209728.256014,-38.13080360867914
,,1739209728.2560194,-38.13080360867914
,,1739209728.2560248,-35.57807855764607
,,1739209728.2560303,-38.13080360867914
,,1739209728.2560358,-33.981070128970906
,,1739209728.2560413,-45.120503652039325
,,1739209728.2560463,-24.15140352195872
,,1739209728.256052,-19.49757500747454
,,1739209728.2560575,-45.120503652039325
,,1739209728.256063,-32.816014438256545
,,1739209728.2560685,-33.981070128970906
,,1739209728.256074,-38.13080360867914
,,1739209728.2560792,-38.13080360867914
,,1739209728.256085,-33.981070128970906
,,1739209728.2560902,-25.07728991421287
,,1739209728.2560956,-35.57807855764607
,,1739209728.2561011,-38.13080360867914
,,1739209728.2561066,-38.13080360867914
,,1739209728.256112,-38.13080360867914
,,1739209728.256117,-32.816014438256545
,,1739209728.2561228,-45.120503652039325
,,1739209728.2561283,-18.598040242006057
,,1739209728.2561338,-45.120503652039325
,,1739209728.256139,-38.13080360867914
,,1739209728.2561443,-45.120503652039325
,,1739209728.25615,-38.13080360867914
,,1739209728.2561555,-31.141103565318915
,,1739209728.256161,-38.13080360867914
,,1739209728.2561665,-38.13080360867914
,,1739209728.2561717,-38.13080360867914
,,1739209728.2561772,-33.981070128970906
,,1739209728.256183,-35.57807855764607
,,1739209728.2561882,-45.120503652039325
,,1739209728.2561936,-45.120503652039325
,,1739209728.2561991,-32.816014438256545
,,1739209728.2562044,-30.49652367304973
,,1739209728.25621,-38.13080360867914
,,1739209728.256215,-38.13080360867914
,,1739209728.2562208,-38.13080360867914
,,1739209728.2562263,-38.13080360867914
,,1739209728.2562318,-45.120503652039325
,,1739209728.256237,-45.120503652039325
,,1739209728.2562425,-32.81601443825658
,,1739209728.256248,-45.120503652039325
,,1739209728.2562535,-45.120503652039325
,,1739209728.256259,-23.75329798047523
,,1739209728.2562642,-45.120503652039325
,,1739209728.2562697,-45.120503652039325
,,1739209728.2562752,-38.13080360867914
,,1739209728.256281,-45.120503652039325
,,1739209728.256286,-17.95212641904405
,,1739209728.2562916,-30.49652367304973
,,1739209728.2562969,-45.120503652039325
,,1739209728.2563024,-45.120503652039325
,,1739209728.2563078,-31.141103565318915
,,1739209728.256313,-32.816014438256545
,,1739209728.2563188,-38.13080360867914
,,1739209728.2563243,-38.13080360867914
,,1739209728.2563295,-28.992665084841946
,,1739209728.256335,-23.506823629689546
,,1739209728.2563405,-22.44878636800916
,,1739209728.256346,-38.13080360867914
,,1739209728.2563517,-30.49652367304973
,,1739209728.256357,-30.49652367304973
,,1739209728.2563622,-45.120503652039325
,,1739209728.2563677,-38.13080360867914
,,1739209728.2563732,-38.13080360867914
,,1739209728.256379,-35.57807855764607
,,1739209728.256384,-45.120503652039325
,,1739209728.2563896,-31.141103565318943
,,1739209728.2563949,-28.992665084841967
,,1739209728.2564003,-38.13080360867914
,,1739209728.2564058,-38.13080360867914
,,1739209728.2564113,-38.13080360867914
,,1739209728.2564168,-32.816014438256545
,,1739209728.256422,-32.816014438256545
,,1739209728.2564275,-45.120503652039325
,,1739209728.256433,-32.816014438256545
,,1739209728.2564385,-31.141103565318943
,,1739209728.256444,-33.98107012897096
,,1739209728.2564497,-33.981070128970906
,,1739209728.2564547,-45.120503652039325
,,1739209728.2564602,-45.120503652039325
,,1739209728.2564657,-38.13080360867914
,,1739209728.2564712,-45.120503652039325
,,1739209728.2564766,-38.13080360867914
,,1739209728.256482,-30.49652367304973
,,1739209728.2564874,-28.21854285175415
,,1739209728.2564929,-38.13080360867914
,,1739209728.2564983,-38.13080360867914
,,1739209728.2565038,-45.120503652039325
,,1739209728.2565093,-38.13080360867914
,,1739209728.2565148,-38.13080360867914
,,1739209728.25652,-45.120503652039325
,,1739209728.2565255,-27.8777449560314
,,1739209728.256531,-28.58837851428586
,,1739209728.2565365,-45.120503652039325
,,1739209728.256542,-31.141103565318915
,,1739209728.2565477,-20.27750525857143
,,1739209728.2565527,-45.120503652039325
,,1739209728.2565582,-32.816014438256545
,,1739209728.2565637,-45.120503652039325
,,1739209728.2565691,-23.273589343863303
,,1739209728.2565746,-11.814336979094907
,,1739209728.25658,-38.13080360867914
,,1739209728.2565854,-45.120503652039325
,,1739209728.2565908,-35.57807855764607
,,1739209728.2565963,-32.81601443825658
,,1739209728.2566018,-45.120503652039325
,,1739209728.2566073,-38.13080360867914
,,1739209728.2566123,-38.13080360867914
,,1739209728.256618,-27.8777449560314
,,1739209728.2566235,-33.981070128970906
,,1739209728.256629,-38.13080360867914
,,1739209728.2566345,-32.816014438256545
,,1739209728.25664,-27.8777449560314
,,1739209728.2566452,-38.13080360867914
,,1739209728.2566507,-9.442009146308225
,,1739209728.2566562,-16.73831143296303
,,1739209728.2566617,-33.981070128970906
,,1739209728.2566671,-27.267205301931607
,,1739209728.2566726,-31.141103565318915
,,1739209728.256678,-21.300333226290604
,,1739209728.256683,-38.13080360867914
,,1739209728.2566888,-45.120503652039325
,,1739209728.2566943,-45.120503652039325
,,1739209728.2566998,-27.8777449560314
,,1739209728.256705,-18.52134165134079
,,1739209728.2567103,-38.13080360867914
,,1739209728.256716,-45.120503652039325
,,1739209728.2567215,-38.13080360867914
,,1739209728.256727,-45.120503652039325
,,1739209728.2567325,-45.120503652039325
,,1739209728.2567377,-45.120503652039325
,,1739209728.2567432,-45.120503652039325
,,1739209728.256749,-32.816014438256545
,,1739209728.2567542,-25.82631439489636
,,1739209728.2567596,-33.98107012897096
,,1739209728.2567651,-32.816014438256545
,,1739209728.2567704,-38.13080360867914
,,1739209728.256776,-35.57807855764607
,,1739209728.256781,-20.27750525857143
,,1739209728.2567868,-45.120503652039325
,,1739209728.2567923,-24.438645034577675
,,1739209728.2567978,-30.49652367304973
,,1739209728.256803,-45.120503652039325
,,1739209728.2568083,-38.13080360867914
,,1739209728.256814,-38.13080360867914
,,1739209728.2568195,-33.981070128970906
,,1739209728.256825,-38.13080360867914
,,1739209728.2568305,-45.120503652039325
,,1739209728.2568357,-28.58837851428586
,,1739209728.2568412,-35.57807855764607
,,1739209728.256847,-45.120503652039325
,,1739209728.256852,-45.120503652039325
,,1739209728.2568576,-32.816014438256545
,,1739209728.2568629,-38.13080360867914
,,1739209728.2568684,-45.120503652039325
,,1739209728.2568738,-35.57807855764607
,,1739209728.256879,-45.120503652039325
,,1739209728.2568848,-22.54371790334745
,,1739209728.2568903,-28.992665084841946
,,1739209728.2568955,-45.120503652039325
,,1739209728.256901,-32.816014438256545
,,1739209728.2569065,-31.141103565318915
,,1739209728.256912,-45.120503652039325
,,1739209728.2569177,-38.13080360867914
,,1739209728.256923,-38.13080360867914
,,1739209728.2569282,-45.120503652039325
,,1739209728.2569337,-31.141103565318915
,,1739209728.2569392,-8.147338234715455
,,1739209728.256945,-25.82631439489636
,,1739209728.25695,-30.49652367304973
,,1739209728.2569556,-38.13080360867914
,,1739209728.2569609,-24.151403521958727
,,1739209728.2569664,-19.13259858440814
,,1739209728.2569718,-35.57807855764607
,,1739209728.256977,-38.13080360867914
,,1739209728.2569828,-45.120503652039325
,,1739209728.2569883,-38.13080360867914
,,1739209728.2569935,-30.49652367304973
,,1739209728.256999,-38.13080360867914
,,1739209728.2570045,-45.120503652039325
,,1739209728.25701,-32.816014438256545
,,1739209728.2570157,-32.81601443825658
,,1739209728.2570207,-28.992665084841967
,,1739209728.2570262,-31.141103565318915
,,1739209728.2570317,-38.13080360867914
,,1739209728.2570372,-33.981070128970906
,,1739209728.2570426,-45.120503652039325
,,1739209728.257048,-45.120503652039325
,,1739209728.2570534,-45.120503652039325
,,1739209728.2570589,-26.487275050834725
,,1739209728.2570643,-35.57807855764607
,,1739209728.2570698,-45.120503652039325
,,1739209728.2570753,-45.120503652039325
,,1739209728.2570808,-38.13080360867914
,,1739209728.257086,-35.57807855764607
,,1739209728.2570915,-38.13080360867914
,,1739209728.257097,-45.120503652039325
,,1739209728.2571025,-28.992665084841946
,,1739209728.257108,-38.13080360867914
,,1739209728.2571137,-45.120503652039325
,,1739209728.2571187,-38.13080360867914
,,1739209728.2571242,-33.981070128970906
,,1739209728.2571297,-38.13080360867914
,,1739209728.2571352,-45.120503652039325
,,1739209728.2571406,-38.13080360867914
,,1739209728.257146,-28.992665084841946
,,1739209728.2571514,-38.13080360867914
,,1739209728.2571568,-38.13080360867914
,,1739209728.2571623,-35.57807855764607
,,1739209728.2571678,-33.981070128970906
,,1739209728.2571733,-38.13080360867914
,,1739209728.2571783,-35.57807855764607
,,1739209728.257184,-38.13080360867914
,,1739209728.2571895,-28.218542851754165
,,1739209728.257195,-45.120503652039325
,,1739209728.2572005,-45.120503652039325
,,1739209728.257206,-38.13080360867914
