CAN Message, 0x77:e8b6757a8166cfa9,Timestamp,Amplitude
,,1739209740.059518,-45.120503652039325
,,1739209740.059528,-38.13080360867914
,,1739209740.0595374,-38.13080360867914
,,1739209740.059547,-45.120503652039325
,,1739209740.0595565,-45.120503652039325
,,1739209740.059566,-38.13080360867914
,,1739209740.0595758,-26.991370085610757
,,1739209740.059585,-38.13080360867914
,,1739209740.0595949,-38.13080360867914
,,1739209740.0596044,-38.13080360867914
,,1739209740.0596142,-45.120503652039325
,,1739209740.0596237,-32.816014438256545
,,1739209740.0596333,-38.13080360867914
,,1739209740.0596428,-45.120503652039325
,,1739209740.0596526,-29.438486411369357
,,1739209740.059662,-30.49652367304973
,,1739209740.0596716,-35.57807855764607
,,1739209740.0596812,-30.49652367304973
,,1739209740.0596907,-21.4469444417791
,,1739209740.0597005,-45.120503652039325
,,1739209740.05971,-38.13080360867914
,,1739209740.0597196,-38.13080360867914
,,1739209740.059729,-28.992665084841946
,,1739209740.0597389,-31.141103565318915
,,1739209740.0597484,-45.120503652039325
,,1739209740.059758,-45.120503652039325
,,1739209740.0597675,-33.981070128970906
,,1739209740.059777,-38.13080360867914
,,1739209740.0597868,-45.120503652039325
,,1739209740.0597963,-33.981070128970906
,,1739209740.059806,-31.141103565318915
,,1739209740.0598154,-38.13080360867914
,,1739209740.0598252,-45.120503652039325
,,1739209740.0598347,-45.120503652039325
,,1739209740.0598445,-33.981070128970906
,,1739209740.0598538,-30.49652367304973
,,1739209740.0598636,-45.120503652039325
,,1739209740.059873,-11.091015358595245
,,1739209740.0598826,-20.001670042250552
,,1739209740.0598922,-38.13080360867914
,,1739209740.0599017,-32.816014438256545
,,1739209740.0599115,-38.13080360867914
,,1739209740.059921,-28.58837851428589
,,1739209740.0599306,-33.981070128970906
,,1739209740.05994,-45.120503652039325
,,1739209740.05995,-38.13080360867914
,,1739209740.0599594,-45.120503652039325
,,1739209740.059969,-38.13080360867914
,,1739209740.0599785,-35.57807855764607
,,1739209740.059988,-38.13080360867914
,,1739209740.0599978,-33.981070128970906
,,1739209740.060007,-38.13080360867914
,,1739209740.0600169,-45.120503652039325
,,1739209740.0600264,-38.13080360867914
,,1739209740.0600362,-31.141103565318915
,,1739209740.0600457,-27.267205301931607
,,1739209740.0600553,-14.113352786308475
,,1739209740.0600648,-19.089059925837468
,,1739209740.0600743,-31.141103565318915
,,1739209740.060084,-33.981070128970906
,,1739209740.0600936,-38.13080360867914
,,1739209740.0601032,-38.13080360867914
,,1739209740.0601127,-38.13080360867914
,,1739209740.0601225,-38.13080360867914
,,1739209740.060132,-45.120503652039325
,,1739209740.0601416,-32.816014438256545
,,1739209740.060151,-38.13080360867914
,,1739209740.0601609,-32.81601443825658
,,1739209740.0601704,-38.13080360867914
,,1739209740.06018,-33.981070128970906
,,1739209740.0601895,-23.38864096791655
,,1739209740.060199,-22.448786368009163
,,1739209740.0602088,-38.13080360867914
,,1739209740.0602183,-32.816014438256545
,,1739209740.060228,-33.98107012897096
,,1739209740.0602374,-18.192034459266992
,,1739209740.0602472,-14.962716088148875
,,1739209740.0602567,-45.120503652039325
,,1739209740.0602665,-30.49652367304973
,,1739209740.0602758,-24.438645034577675
,,1739209740.060285,-38.13080360867914
,,1739209740.060295,-45.120503652039325
,,1739209740.0603046,-45.120503652039325
,,1739209740.0603142,-33.981070128970906
,,1739209740.0603237,-38.13080360867914
,,1739209740.0603335,-38.13080360867914
,,1739209740.060343,-45.120503652039325
,,1739209740.0603526,-27.267205301931607
,,1739209740.060362,-45.120503652039325
,,1739209740.060372,-26.487275050834715
,,1739209740.0603814,-22.84163660590256
,,1739209740.060391,-38.13080360867914
,,1739209740.0604005,-35.57807855764607
,,1739209740.06041,-45.120503652039325
,,1739209740.0604198,-45.120503652039325
,,1739209740.060429,-38.13080360867914
,,1739209740.0604389,-38.13080360867914
,,1739209740.0604484,-45.120503652039325
,,1739209740.0604582,-45.120503652039325
,,1739209740.0604675,-38.13080360867914
,,1739209740.0604773,-45.120503652039325
,,1739209740.0604868,-45.120503652039325
,,1739209740.0604963,-33.981070128970906
,,1739209740.060506,-23.506823629689546
,,1739209740.0605156,-14.487170062521797
,,1739209740.0605252,-16.041018435916566
,,1739209740.0605347,-28.992665084841946
,,1739209740.0605445,-38.13080360867914
,,1739209740.060554,-45.120503652039325
,,1739209740.0605636,-21.4469444417791
,,1739209740.060573,-35.57807855764607
,,1739209740.0605829,-38.13080360867914
,,1739209740.0605924,-45.120503652039325
,,1739209740.060602,-38.13080360867914
,,1739209740.0606115,-20.277505258571438
,,1739209740.060621,-28.992665084841946
,,1739209740.0606308,-38.13080360867914
,,1739209740.0606403,-38.13080360867914
,,1739209740.06065,-38.13080360867914
,,1739209740.0606594,-45.120503652039325
,,1739209740.0606692,-45.120503652039325
,,1739209740.0606787,-45.120503652039325
,,1739209740.0606885,-45.120503652039325
,,1739209740.0606978,-32.816014438256545
,,1739209740.060707,-32.816014438256545
,,1739209740.060717,-38.13080360867914
,,1739209740.0607266,-33.981070128970906
,,1739209740.0607362,-45.120503652039325
,,1739209740.0607457,-18.48349439814281
,,1739209740.0607555,-28.992665084841946
,,1739209740.060765,-33.981070128970906
,,1739209740.0607746,-33.98107012897096
,,1739209740.060784,-29.438486411369333
,,1739209740.0607936,-9.773897893754851
,,1739209740.0608034,-19.089059925837475
,,1739209740.060813,-26.0356534632528
,,1739209740.0608225,-32.81601443825658
,,1739209740.060832,-26.487275050834715
,,1739209740.0608418,-18.755624688505637
,,1739209740.060851,-38.13080360867914
,,1739209740.0608609,-38.13080360867914
,,1739209740.0608704,-32.816014438256545
,,1739209740.0608802,-38.13080360867914
,,1739209740.0608895,-45.120503652039325
,,1739209740.0608993,-45.120503652039325
,,1739209740.0609088,-45.120503652039325
,,1739209740.0609183,-23.273589343863303
,,1739209740.060928,-15.934958346536558
,,1739209740.0609376,-11.441356264101769
,,1739209740.0609472,-24.151403521958727
,,1739209740.0609567,-38.13080360867914
,,1739209740.0609665,-33.981070128970906
,,1739209740.060976,-15.573255742248662
,,1739209740.0609856,-28.58837851428586
,,1739209740.060995,-35.57807855764607
,,1739209740.0610046,-32.816014438256545
,,1739209740.0610144,-32.816014438256545
,,1739209740.061024,-38.13080360867914
,,1739209740.0610335,-38.13080360867914
,,1739209740.061043,-38.13080360867914
,,1739209740.0610528,-30.49652367304973
,,1739209740.0610623,-38.13080360867914
,,1739209740.061072,-12.09935988247728
,,1739209740.0610814,-33.981070128970906
,,1739209740.0610912,-33.981070128970906
,,1739209740.0611007,-38.13080360867914
,,1739209740.0611105,-38.13080360867914
,,1739209740.0611198,-45.120503652039325
,,1739209740.061129,-26.99137008561072
,,1739209740.061139,-38.13080360867914
,,1739209740.0611486,-45.120503652039325
,,1739209740.0611582,-45.120503652039325
,,1739209740.0611677,-38.13080360867914
,,1739209740.0611775,-38.13080360867914
,,1739209740.061187,-45.120503652039325
,,1739209740.0611966,-38.13080360867914
,,1739209740.061206,-31.141103565318915
,,1739209740.0612156,-38.13080360867914
,,1739209740.0612254,-38.13080360867914
,,1739209740.061235,-35.57807855764607
,,1739209740.0612445,-32.816014438256545
,,1739209740.061254,-45.120503652039325
,,1739209740.0612638,-45.120503652039325
,,1739209740.061273,-45.120503652039325
,,1739209740.0612829,-28.992665084841946
,,1739209740.0612924,-45.120503652039325
,,1739209740.0613022,-8.583555698888471
,,1739209740.0613115,-26.487275050834725
,,1739209740.0613213,-35.57807855764607
,,1739209740.0613308,-26.487275050834725
,,1739209740.0613403,-24.151403521958727
,,1739209740.06135,-20.63344045298849
,,1739209740.0613596,-33.981070128970906
,,1739209740.0613692,-45.120503652039325
,,1739209740.0613787,-26.487275050834715
,,1739209740.0613885,-17.389956718396665
,,1739209740.061398,-12.169232799517378
,,1739209740.0614076,-25.077289914212862
,,1739209740.061417,-38.13080360867914
,,1739209740.0614266,-38.13080360867914
,,1739209740.0614364,-25.826314394896364
,,1739209740.061446,-28.992665084841946
,,1739209740.0614555,-38.13080360867914
,,1739209740.061465,-45.120503652039325
,,1739209740.0614748,-38.13080360867914
,,1739209740.0614843,-22.74004262075133
,,1739209740.061494,-27.87774495603143
,,1739209740.0615034,-29.438486411369333
,,1739209740.061513,-38.13080360867914
,,1739209740.0615227,-38.13080360867914
,,1739209740.0615325,-38.13080360867914
,,1739209740.0615418,-38.13080360867914
,,1739209740.061551,-33.981070128970906
,,1739209740.061561,-45.120503652039325
,,1739209740.0615706,-35.57807855764607
,,1739209740.0615802,-35.57807855764607
,,1739209740.0615897,-33.981070128970906
,,1739209740.0615995,-33.981070128970906
,,1739209740.061609,-45.120503652039325
,,1739209740.0616186,-33.981070128970906
,,1739209740.061628,-38.13080360867914
,,1739209740.0616376,-45.120503652039325
,,1739209740.0616474,-45.120503652039325
,,1739209740.061657,-33.981070128970906
,,1739209740.0616665,-29.438486411369347
,,1739209740.061676,-29.438486411369347
,,1739209740.0616858,-35.57807855764607
,,1739209740.061695,-38.13080360867914
,,1739209740.0617049,-45.120503652039325
,,1739209740.0617144,-17.331758932011894
,,1739209740.061724,-25.077289914212862
,,1739209740.0617335,-45.120503652039325
,,1739209740.0617433,-35.57807855764607
,,1739209740.0617528,-45.120503652039325
,,1739209740.0617623,-25.82631439489636
,,1739209740.061772,-38.13080360867914
,,1739209740.0617816,-33.981070128970906
,,1739209740.0617912,-31.14110356531892
,,1739209740.0618007,-20.88804491267121
,,1739209740.0618105,-10.622635182181554
,,1739209740.06182,-30.49652367304973
,,1739209740.0618296,-25.62660358559016
,,1739209740.061839,-31.141103565318893
,,1739209740.0618486,-22.74004262075133
,,1739209740.0618584,-24.15140352195873
,,1739209740.061868,-31.141103565318893
,,1739209740.0618775,-38.13080360867914
,,1739209740.061887,-26.487275050834725
,,1739209740.0618968,-13.197617526358089
,,1739209740.0619063,-13.756469170699392
,,1739209740.061916,-27.87774495603141
,,1739209740.0619254,-38.13080360867914
,,1739209740.061935,-35.57807855764607
,,1739209740.0619447,-28.992665084841946
,,1739209740.0619545,-45.120503652039325
,,1739209740.0619638,-38.13080360867914
,,1739209740.061973,-38.13080360867914
,,1739209740.061983,-33.981070128970906
,,1739209740.0619926,-33.981070128970906
,,1739209740.0620022,-45.120503652039325
,,1739209740.0620117,-45.120503652039325
,,1739209740.0620213,-38.13080360867914
,,1739209740.062031,-32.816014438256545
,,1739209740.0620406,-45.120503652039325
,,1739209740.06205,-38.13080360867914
,,1739209740.0620596,-33.981070128970906
,,1739209740.0620694,-45.120503652039325
,,1739209740.062079,-32.816014438256545
,,1739209740.0620885,-38.13080360867914
,,1739209740.062098,-31.141103565318943
,,1739209740.0621078,-38.13080360867914
,,1739209740.062117,-38.13080360867914
,,1739209740.0621269,-20.001670042250552
,,1739209740.0621364,-28.218542851754165
,,1739209740.062146,-33.981070128970906
,,1739209740.0621555,-31.141103565318893
,,1739209740.0621653,-35.57807855764607
,,1739209740.0621748,-9.298733275155204
,,1739209740.0621843,-14.979500436843086
,,1739209740.062194,-29.43848641136937
,,1739209740.0622036,-29.438486411369333
,,1739209740.0622132,-35.57807855764607
,,1739209740.0622227,-20.888044912671223
,,1739209740.0622325,-45.120503652039325
,,1739209740.062242,-38.13080360867914
,,1739209740.0622516,-32.816014438256545
,,1739209740.062261,-31.141103565318915
,,1739209740.0622706,-13.153216425806422
,,1739209740.0622804,-29.438486411369333
,,1739209740.06229,-26.0356534632528
,,1739209740.0622995,-26.991370085610736
,,1739209740.062309,-45.120503652039325
,,1739209740.0623188,-45.120503652039325
,,1739209740.0623283,-35.57807855764607
,,1739209740.062338,-38.13080360867914
,,1739209740.0623474,-45.120503652039325
,,1739209740.062357,-30.49652367304973
,,1739209740.0623667,-38.13080360867914
,,1739209740.0623765,-38.13080360867914
,,1739209740.0623858,-28.21854285175415
,,1739209740.062395,-38.13080360867914
,,1739209740.062405,-13.743798279671742
,,1739209740.0624146,-17.051923356851116
,,1739209740.0624242,-35.57807855764607
,,1739209740.0624335,-29.438486411369333
,,1739209740.0624433,-35.57807855764607
,,1739209740.062453,-38.13080360867914
,,1739209740.0624626,-38.13080360867914
,,1739209740.062472,-33.981070128970906
,,1739209740.0624816,-45.120503652039325
,,1739209740.0624914,-25.25278630937684
,,1739209740.062501,-18.192034459266992
,,1739209740.0625105,-38.13080360867914
,,1739209740.06252,-29.438486411369333
,,1739209740.0625296,-28.58837851428586
,,1739209740.062539,-38.13080360867914
,,1739209740.0625489,-35.57807855764607
,,1739209740.0625584,-38.13080360867914
,,1739209740.062568,-45.120503652039325
,,1739209740.0625775,-28.992665084841946
,,1739209740.0625873,-15.534864819819614
,,1739209740.0625968,-14.502210579092306
,,1739209740.0626063,-25.62660358559016
,,1739209740.062616,-38.13080360867914
,,1739209740.0626256,-45.120503652039325
,,1739209740.0626352,-16.329544857038563
,,1739209740.0626447,-26.0356534632528
,,1739209740.0626545,-45.120503652039325
,,1739209740.062664,-35.57807855764607
,,1739209740.0626736,-45.120503652039325
,,1739209740.062683,-38.13080360867914
,,1739209740.0626926,-38.13080360867914
,,1739209740.0627024,-45.120503652039325
,,1739209740.062712,-38.13080360867914
,,1739209740.0627215,-27.877744956031417
,,1739209740.062731,-13.643740409628307
,,1739209740.0627406,-45.120503652039325
,,1739209740.0627503,-32.816014438256545
,,1739209740.06276,-38.13080360867914
,,1739209740.0627694,-45.120503652039325
,,1739209740.062779,-45.120503652039325
,,1739209740.0627887,-45.120503652039325
,,1739209740.0627985,-33.98107012897096
,,1739209740.0628078,-45.120503652039325
,,1739209740.062817,-38.13080360867914
,,1739209740.062827,-38.13080360867914
,,1739209740.0628366,-45.120503652039325
,,1739209740.0628462,-33.981070128970906
,,1739209740.0628555,-38.13080360867914
,,1739209740.0628653,-38.13080360867914
,,1739209740.062875,-33.981070128970906
,,1739209740.0628846,-38.13080360867914
,,1739209740.062894,-45.120503652039325
,,1739209740.0629036,-38.13080360867914
,,1739209740.0629134,-28.992665084841946
,,1739209740.062923,-38.13080360867914
,,1739209740.0629325,-45.120503652039325
,,1739209740.062942,-45.120503652039325
,,1739209740.0629516,-31.141103565318915
,,1739209740.062961,-45.120503652039325
,,1739209740.0629709,-38.13080360867914
,,1739209740.0629804,-38.13080360867914
,,1739209740.06299,-38.13080360867914
,,1739209740.0629995,-45.120503652039325
,,1739209740.0630093,-45.120503652039325
,,1739209740.0630188,-45.120503652039325
,,1739209740.0630283,-45.120503652039325
,,1739209740.063038,-27.267205301931607
,,1739209740.0630476,-18.19203445926699
,,1739209740.0630572,-14.03147237536616
,,1739209740.0630667,-25.82631439489636
,,1739209740.0630765,-45.120503652039325
,,1739209740.063086,-45.120503652039325
,,1739209740.0630956,-45.120503652039325
,,1739209740.063105,-33.981070128970906
,,1739209740.0631146,-33.981070128970906
,,1739209740.0631244,-45.120503652039325
,,1739209740.063134,-29.438486411369333
,,1739209740.0631435,-14.593564232789614
,,1739209740.063153,-33.981070128970906
,,1739209740.0631626,-45.120503652039325
,,1739209740.0631723,-38.13080360867914
,,1739209740.063182,-26.487275050834715
,,1739209740.0631914,-8.700807675018698
,,1739209740.063201,-32.81601443825658
,,1739209740.0632107,-30.49652367304973
,,1739209740.0632205,-32.81601443825658
,,1739209740.0632298,-23.50682362968953
,,1739209740.063239,-22.44878636800916
,,1739209740.0632489,-45.120503652039325
,,1739209740.0632586,-38.13080360867914
,,1739209740.0632682,-33.981070128970906
,,1739209740.0632775,-23.273589343863303
,,1739209740.0632873,-18.48349439814281
,,1739209740.063297,-33.981070128970906
,,1739209740.0633066,-45.120503652039325
,,1739209740.063316,-45.120503652039325
,,1739209740.0633256,-38.13080360867914
,,1739209740.0633354,-33.981070128970906
,,1739209740.063345,-38.13080360867914
,,1739209740.0633545,-45.120503652039325
,,1739209740.063364,-32.816014438256545
,,1739209740.0633736,-16.614041300208626
,,1739209740.063383,-30.49652367304973
,,1739209740.0633929,-38.13080360867914
,,1739209740.0634024,-35.57807855764607
,,1739209740.063412,-33.981070128970906
,,1739209740.0634215,-38.13080360867914
,,1739209740.0634313,-33.981070128970906
,,1739209740.0634408,-38.13080360867914
,,1739209740.0634503,-31.141103565318915
,,1739209740.06346,-28.992665084841946
,,1739209740.0634696,-45.120503652039325
,,1739209740.0634792,-38.13080360867914
,,1739209740.0634887,-45.120503652039325
,,1739209740.0634985,-45.120503652039325
,,1739209740.063508,-45.120503652039325
,,1739209740.0635176,-35.57807855764607
,,1739209740.063527,-38.13080360867914
,,1739209740.0635366,-45.120503652039325
,,1739209740.0635464,-38.13080360867914
,,1739209740.063556,-45.120503652039325
,,1739209740.0635655,-38.13080360867914
,,1739209740.063575,-33.981070128970906
,,1739209740.0635846,-45.120503652039325
,,1739209740.0635943,-33.981070128970906
,,1739209740.063604,-10.65357898832402
,,1739209740.0636134,-21.021172418726344
,,1739209740.063623,-27.267205301931607
,,1739209740.0636327,-31.141103565318915
,,1739209740.0636425,-45.120503652039325
,,1739209740.0636518,-38.13080360867914
,,1739209740.063661,-38.13080360867914
,,1739209740.0636709,-45.120503652039325
,,1739209740.0636806,-38.13080360867914
,,1739209740.0636902,-31.141103565318915
,,1739209740.0636995,-45.120503652039325
,,1739209740.0637093,-32.816014438256545
,,1739209740.063719,-33.981070128970906
,,1739209740.0637286,-38.13080360867914
,,1739209740.063738,-23.50682362968953
,,1739209740.0637476,-26.99137008561072
,,1739209740.0637574,-38.13080360867914
,,1739209740.063767,-38.13080360867914
,,1739209740.0637765,-38.13080360867914
,,1739209740.063786,-38.13080360867914
,,1739209740.0637956,-33.981070128970906
,,1739209740.063805,-28.58837851428586
,,1739209740.0638149,-45.120503652039325
,,1739209740.0638244,-35.57807855764607
,,1739209740.063834,-35.57807855764607
,,1739209740.0638435,-45.120503652039325
,,1739209740.0638533,-38.13080360867914
,,1739209740.0638628,-38.13080360867914
,,1739209740.0638723,-32.816014438256545
,,1739209740.063882,-22.44878636800916
,,1739209740.0638916,-38.13080360867914
,,1739209740.0639012,-38.13080360867914
,,1739209740.0639107,-31.141103565318893
,,1739209740.0639205,-28.992665084841967
,,1739209740.06393,-26.99137008561072
,,1739209740.0639396,-35.57807855764607
,,1739209740.063949,-45.120503652039325
,,1739209740.0639586,-38.13080360867914
,,1739209740.0639682,-38.13080360867914
,,1739209740.063978,-45.120503652039325
,,1739209740.0639875,-38.13080360867914
,,1739209740.063997,-33.981070128970906
,,1739209740.0640066,-27.8777449560314
,,1739209740.0640163,-30.49652367304976
,,1739209740.064026,-25.82631439489636
,,1739209740.0640354,-31.141103565318893
,,1739209740.064045,-38.13080360867914
,,1739209740.0640547,-38.13080360867914
,,1739209740.0640645,-45.120503652039325
,,1739209740.0640738,-45.120503652039325
