CAN Message, 0x1bb:0000ad654245af3a,Timestamp,Amplitude
,,1739209850.520625,-45.120503652039325
,,1739209850.5206287,-31.141103565318893
,,1739209850.520632,-29.438486411369333
,,1739209850.5206356,-33.981070128970906
,,1739209850.5206392,-45.120503652039325
,,1739209850.5206428,-33.981070128970906
,,1739209850.5206463,-33.981070128970906
,,1739209850.5206497,-38.13080360867914
,,1739209850.5206532,-45.120503652039325
,,1739209850.5206568,-45.120503652039325
,,1739209850.5206604,-45.120503652039325
,,1739209850.520664,-33.981070128970906
,,1739209850.5206673,-45.120503652039325
,,1739209850.520671,-31.141103565318915
,,1739209850.5206745,-22.84163660590255
,,1739209850.520678,-45.120503652039325
,,1739209850.5206816,-38.13080360867914
,,1739209850.520685,-45.120503652039325
,,1739209850.5206883,-32.816014438256545
,,1739209850.520692,-21.021172418726344
,,1739209850.5206957,-45.120503652039325
,,1739209850.5206993,-38.13080360867914
,,1739209850.5207026,-38.13080360867914
,,1739209850.5207062,-38.13080360867914
,,1739209850.5207098,-45.120503652039325
,,1739209850.520713,-31.141103565318915
,,1739209850.520717,-32.816014438256545
,,1739209850.5207205,-38.13080360867914
,,1739209850.5207238,-33.981070128970906
,,1739209850.5207274,-45.120503652039325
,,1739209850.520731,-38.13080360867914
,,1739209850.5207343,-35.57807855764607
,,1739209850.520738,-45.120503652039325
,,1739209850.5207417,-25.82631439489636
,,1739209850.520745,-26.99137008561072
,,1739209850.5207486,-45.120503652039325
,,1739209850.5207522,-38.13080360867914
,,1739209850.5207558,-45.120503652039325
,,1739209850.520759,-38.13080360867914
,,1739209850.5207627,-38.13080360867914
,,1739209850.5207665,-45.120503652039325
,,1739209850.5207698,-28.992665084841946
,,1739209850.5207734,-22.54371790334745
,,1739209850.5207767,-19.22100763878221
,,1739209850.5207803,-35.57807855764607
,,1739209850.520784,-33.98107012897096
,,1739209850.5207877,-33.981070128970906
,,1739209850.520791,-18.192034459266992
,,1739209850.5207946,-11.887982650322416
,,1739209850.520798,-23.506823629689546
,,1739209850.5208015,-35.57807855764607
,,1739209850.5208051,-45.120503652039325
,,1739209850.5208087,-38.13080360867914
,,1739209850.5208125,-38.13080360867914
,,1739209850.5208156,-33.98107012897096
,,1739209850.5208192,-38.13080360867914
,,1739209850.5208228,-45.120503652039325
,,1739209850.5208263,-17.88594693168744
,,1739209850.52083,-33.981070128970906
,,1739209850.5208333,-45.120503652039325
,,1739209850.5208368,-45.120503652039325
,,1739209850.5208404,-33.981070128970906
,,1739209850.520844,-33.981070128970906
,,1739209850.5208476,-38.13080360867914
,,1739209850.520851,-45.120503652039325
,,1739209850.5208545,-32.816014438256545
,,1739209850.520858,-22.54371790334745
,,1739209850.5208616,-13.521825181113629
,,1739209850.5208652,-35.57807855764607
,,1739209850.5208688,-38.13080360867914
,,1739209850.520872,-38.13080360867914
,,1739209850.5208757,-38.13080360867914
,,1739209850.5208793,-35.57807855764607
,,1739209850.5208828,-45.120503652039325
,,1739209850.5208864,-26.991370085610736
,,1739209850.5208898,-32.816014438256545
,,1739209850.520893,-38.13080360867914
,,1739209850.520897,-38.13080360867914
,,1739209850.5209005,-27.8777449560314
,,1739209850.520904,-38.13080360867914
,,1739209850.5209074,-45.120503652039325
,,1739209850.520911,-45.120503652039325
,,1739209850.5209146,-45.120503652039325
,,1739209850.520918,-45.120503652039325
,,1739209850.5209217,-45.120503652039325
,,1739209850.520925,-45.120503652039325
,,1739209850.5209286,-27.8777449560314
,,1739209850.5209322,-38.13080360867914
,,1739209850.5209358,-45.120503652039325
,,1739209850.5209394,-33.981070128970906
,,1739209850.5209427,-45.120503652039325
,,1739209850.5209465,-31.141103565318915
,,1739209850.5209498,-45.120503652039325
,,1739209850.5209534,-45.120503652039325
,,1739209850.520957,-28.992665084841946
,,1739209850.5209606,-24.29264994887477
,,1739209850.520964,-25.82631439489636
,,1739209850.5209675,-45.120503652039325
,,1739209850.520971,-45.120503652039325
,,1739209850.5209746,-38.13080360867914
,,1739209850.5209782,-38.13080360867914
,,1739209850.5209816,-45.120503652039325
,,1739209850.5209851,-45.120503652039325
,,1739209850.5209887,-38.13080360867914
,,1739209850.5209925,-35.57807855764607
,,1739209850.520996,-33.981070128970906
,,1739209850.5209992,-45.120503652039325
,,1739209850.5210028,-33.981070128970906
,,1739209850.5210063,-33.981070128970906
,,1739209850.52101,-45.120503652039325
,,1739209850.5210135,-38.13080360867914
,,1739209850.5210168,-45.120503652039325
,,1739209850.5210204,-45.120503652039325
,,1739209850.521024,-33.981070128970906
,,1739209850.5210276,-25.25278630937684
,,1739209850.5210311,-22.26493056196156
,,1739209850.5210347,-33.981070128970906
,,1739209850.521038,-45.120503652039325
,,1739209850.5210416,-45.120503652039325
,,1739209850.5210452,-45.120503652039325
,,1739209850.5210488,-45.120503652039325
,,1739209850.5210524,-45.120503652039325
,,1739209850.5210557,-45.120503652039325
,,1739209850.5210593,-45.120503652039325
,,1739209850.5210629,-38.13080360867914
,,1739209850.5210664,-29.438486411369347
,,1739209850.52107,-38.13080360867914
,,1739209850.521073,-38.13080360867914
,,1739209850.521077,-30.49652367304973
,,1739209850.5210805,-28.58837851428586
,,1739209850.521084,-33.981070128970906
,,1739209850.5210876,-27.267205301931607
,,1739209850.521091,-38.13080360867914
,,1739209850.5210946,-45.120503652039325
,,1739209850.521098,-45.120503652039325
,,1739209850.5211017,-31.141103565318915
,,1739209850.5211053,-45.120503652039325
,,1739209850.5211086,-38.13080360867914
,,1739209850.5211122,-35.57807855764607
,,1739209850.5211158,-38.13080360867914
,,1739209850.5211194,-45.120503652039325
,,1739209850.521123,-28.992665084841946
,,1739209850.5211265,-31.141103565318943
,,1739209850.5211298,-15.186141347063176
,,1739209850.5211334,-8.88284365069998
,,1739209850.521137,-31.141103565318943
,,1739209850.5211406,-30.49652367304973
,,1739209850.5211442,-32.816014438256545
,,1739209850.5211475,-21.446944441779117
,,1739209850.521151,-33.98107012897096
,,1739209850.5211546,-31.141103565318915
,,1739209850.5211582,-33.981070128970906
,,1739209850.5211618,-35.57807855764607
,,1739209850.5211651,-45.120503652039325
,,1739209850.5211687,-45.120503652039325
,,1739209850.5211723,-38.13080360867914
,,1739209850.521176,-38.13080360867914
,,1739209850.5211794,-45.120503652039325
,,1739209850.5211828,-8.54134428373974
,,1739209850.5211864,-20.822980852015213
,,1739209850.52119,-38.13080360867914
,,1739209850.5211935,-30.49652367304973
,,1739209850.521197,-45.120503652039325
,,1739209850.521201,-45.120503652039325
,,1739209850.521204,-38.13080360867914
,,1739209850.5212076,-38.13080360867914
,,1739209850.5212111,-45.120503652039325
,,1739209850.5212147,-38.13080360867914
,,1739209850.5212183,-45.120503652039325
,,1739209850.5212216,-33.981070128970906
,,1739209850.5212252,-45.120503652039325
,,1739209850.5212288,-24.589719217205094
,,1739209850.5212324,-26.487275050834715
,,1739209850.521236,-33.98107012897096
,,1739209850.5212393,-35.57807855764607
,,1739209850.5212429,-31.141103565318915
,,1739209850.5212464,-45.120503652039325
,,1739209850.52125,-25.82631439489636
,,1739209850.5212536,-26.487275050834715
,,1739209850.521257,-28.992665084841946
,,1739209850.5212605,-31.141103565318915
,,1739209850.521264,-45.120503652039325
,,1739209850.5212677,-45.120503652039325
,,1739209850.5212712,-31.141103565318915
,,1739209850.5212746,-31.141103565318893
,,1739209850.521278,-38.13080360867914
,,1739209850.5212817,-45.120503652039325
,,1739209850.5212853,-33.981070128970906
,,1739209850.5212889,-45.120503652039325
,,1739209850.5212924,-45.120503652039325
,,1739209850.5212958,-38.13080360867914
,,1739209850.5212994,-28.58837851428586
,,1739209850.521303,-33.981070128970906
,,1739209850.5213065,-45.120503652039325
,,1739209850.52131,-35.57807855764607
,,1739209850.5213134,-35.57807855764607
,,1739209850.521317,-45.120503652039325
,,1739209850.5213206,-35.57807855764607
,,1739209850.5213242,-38.13080360867914
,,1739209850.5213275,-30.49652367304973
,,1739209850.521331,-29.438486411369333
,,1739209850.5213346,-20.51152522447381
,,1739209850.5213382,-31.141103565318915
,,1739209850.5213418,-35.57807855764607
,,1739209850.5213454,-26.991370085610736
,,1739209850.5213487,-45.120503652039325
,,1739209850.5213523,-11.18124358618092
,,1739209850.521356,-19.221007638782208
,,1739209850.5213594,-33.981070128970906
,,1739209850.521363,-31.141103565318915
,,1739209850.5213666,-45.120503652039325
,,1739209850.52137,-45.120503652039325
,,1739209850.5213735,-29.438486411369333
,,1739209850.521377,-38.13080360867914
,,1739209850.521381,-45.120503652039325
,,1739209850.5213842,-45.120503652039325
,,1739209850.5213876,-45.120503652039325
,,1739209850.5213912,-45.120503652039325
,,1739209850.5213947,-32.816014438256545
,,1739209850.5213983,-38.13080360867914
,,1739209850.521402,-26.991370085610768
,,1739209850.5214052,-35.57807855764607
,,1739209850.5214088,-38.13080360867914
,,1739209850.5214124,-45.120503652039325
,,1739209850.521416,-38.13080360867914
,,1739209850.5214195,-45.120503652039325
,,1739209850.5214229,-38.13080360867914
,,1739209850.5214264,-45.120503652039325
,,1739209850.52143,-26.991370085610768
,,1739209850.5214336,-31.141103565318893
,,1739209850.5214372,-17.508745520481977
,,1739209850.5214405,-45.120503652039325
,,1739209850.521444,-35.57807855764607
,,1739209850.5214477,-33.981070128970906
,,1739209850.5214512,-25.62660358559016
,,1739209850.5214548,-8.2105733310406
,,1739209850.5214584,-30.49652367304976
,,1739209850.5214615,-32.816014438256545
,,1739209850.5214653,-45.120503652039325
,,1739209850.5214689,-38.13080360867914
,,1739209850.5214725,-45.120503652039325
,,1739209850.521476,-38.13080360867914
,,1739209850.5214794,-38.13080360867914
,,1739209850.521483,-38.13080360867914
,,1739209850.5214863,-35.57807855764607
,,1739209850.52149,-38.13080360867914
,,1739209850.5214937,-38.13080360867914
,,1739209850.521497,-45.120503652039325
,,1739209850.5215006,-45.120503652039325
,,1739209850.5215042,-45.120503652039325
,,1739209850.5215075,-38.13080360867914
,,1739209850.5215113,-38.13080360867914
,,1739209850.521515,-45.120503652039325
,,1739209850.5215182,-45.120503652039325
,,1739209850.5215218,-45.120503652039325
,,1739209850.5215254,-33.981070128970906
,,1739209850.521529,-33.98107012897096
,,1739209850.5215323,-38.13080360867914
,,1739209850.521536,-31.141103565318915
,,1739209850.5215394,-23.38864096791655
,,1739209850.521543,-35.57807855764607
,,1739209850.5215466,-45.120503652039325
,,1739209850.5215502,-27.8777449560314
,,1739209850.5215535,-22.002965041481755
,,1739209850.521557,-11.345619818277966
,,1739209850.521561,-28.992665084841946
,,1739209850.5215642,-38.13080360867914
,,1739209850.5215678,-38.13080360867914
,,1739209850.5215712,-30.49652367304973
,,1739209850.5215747,-33.981070128970906
,,1739209850.5215783,-45.120503652039325
,,1739209850.521582,-35.57807855764607
,,1739209850.5215857,-35.57807855764607
,,1739209850.5215888,-45.120503652039325
,,1739209850.5215924,-35.57807855764607
,,1739209850.521596,-38.13080360867914
,,1739209850.5215995,-25.82631439489636
,,1739209850.521603,-27.267205301931607
,,1739209850.5216064,-45.120503652039325
,,1739209850.52161,-31.141103565318893
,,1739209850.5216136,-38.13080360867914
,,1739209850.5216172,-32.81601443825658
,,1739209850.5216208,-28.992665084841946
,,1739209850.5216243,-19.64275659816107
,,1739209850.5216277,-31.141103565318893
,,1739209850.5216312,-38.13080360867914
,,1739209850.5216348,-25.25278630937684
,,1739209850.5216384,-19.8442046433259
,,1739209850.521642,-8.978916556947539
,,1739209850.5216453,-24.589719217205094
,,1739209850.521649,-38.13080360867914
,,1739209850.5216525,-45.120503652039325
,,1739209850.521656,-21.598678470925663
,,1739209850.5216596,-24.589719217205094
,,1739209850.521663,-45.120503652039325
,,1739209850.5216663,-45.120503652039325
,,1739209850.52167,-26.991370085610736
,,1739209850.5216737,-16.971371839288555
,,1739209850.5216773,-18.192034459266992
,,1739209850.5216806,-28.992665084841946
,,1739209850.5216842,-45.120503652039325
,,1739209850.5216875,-33.981070128970906
,,1739209850.521691,-30.49652367304973
,,1739209850.521695,-38.13080360867914
,,1739209850.5216985,-33.981070128970906
,,1739209850.5217018,-28.992665084841946
,,1739209850.5217054,-35.57807855764607
,,1739209850.521709,-38.13080360867914
,,1739209850.5217123,-38.13080360867914
,,1739209850.521716,-28.218542851754165
,,1739209850.5217197,-26.991370085610736
,,1739209850.521723,-26.99137008561072
,,1739209850.5217266,-12.41371529059223
,,1739209850.5217302,-33.981070128970906
,,1739209850.5217338,-32.816014438256545
,,1739209850.521737,-45.120503652039325
,,1739209850.521741,-27.267205301931607
,,1739209850.5217445,-28.58837851428586
,,1739209850.5217478,-33.981070128970906
,,1739209850.5217514,-33.981070128970906
,,1739209850.5217547,-38.13080360867914
,,1739209850.5217583,-33.98107012897096
,,1739209850.521762,-31.141103565318943
,,1739209850.5217657,-35.57807855764607
,,1739209850.521769,-45.120503652039325
,,1739209850.5217724,-26.487275050834725
,,1739209850.521776,-33.98107012897096
,,1739209850.5217795,-38.13080360867914
,,1739209850.521783,-35.57807855764607
,,1739209850.5217867,-38.13080360867914
,,1739209850.5217905,-45.120503652039325
,,1739209850.5217936,-38.13080360867914
,,1739209850.5217972,-38.13080360867914
,,1739209850.5218008,-32.816014438256545
,,1739209850.5218043,-45.120503652039325
,,1739209850.521808,-45.120503652039325
,,1739209850.5218112,-20.4518274484982
,,1739209850.5218148,-27.87774495603141
,,1739209850.5218184,-45.120503652039325
,,1739209850.521822,-45.120503652039325
,,1739209850.5218256,-38.13080360867914
,,1739209850.521829,-38.13080360867914
,,1739209850.5218325,-35.57807855764607
,,1739209850.521836,-38.13080360867914
,,1739209850.5218396,-45.120503652039325
,,1739209850.5218432,-22.44878636800916
,,1739209850.5218463,-31.141103565318915
,,1739209850.52185,-38.13080360867914
,,1739209850.5218537,-45.120503652039325
,,1739209850.5218573,-30.49652367304973
,,1739209850.5218608,-14.457244398418911
,,1739209850.5218644,-20.888044912671223
,,1739209850.5218678,-33.981070128970906
,,1739209850.521871,-45.120503652039325
,,1739209850.521875,-38.13080360867914
,,1739209850.5218785,-27.87774495603141
,,1739209850.521882,-35.57807855764607
,,1739209850.5218854,-45.120503652039325
,,1739209850.521889,-38.13080360867914
,,1739209850.5218923,-32.816014438256545
,,1739209850.521896,-38.13080360867914
,,1739209850.5218997,-45.120503652039325
,,1739209850.521903,-38.13080360867914
,,1739209850.5219066,-33.981070128970906
,,1739209850.5219102,-28.992665084841967
,,1739209850.5219138,-32.81601443825658
,,1739209850.521917,-38.13080360867914
,,1739209850.5219207,-31.141103565318915
,,1739209850.5219245,-31.141103565318943
,,1739209850.5219278,-15.45908632464896
,,1739209850.5219314,-17.217652011706875
,,1739209850.521935,-32.81601443825658
,,1739209850.5219386,-33.981070128970906
,,1739209850.521942,-45.120503652039325
,,1739209850.5219457,-32.816014438256545
,,1739209850.521949,-38.13080360867914
,,1739209850.5219526,-35.57807855764607
,,1739209850.5219562,-45.120503652039325
,,1739209850.5219595,-38.13080360867914
,,1739209850.5219631,-38.13080360867914
,,1739209850.5219667,-38.13080360867914
,,1739209850.5219705,-31.141103565318893
,,1739209850.5219738,-27.8777449560314
,,1739209850.5219772,-45.120503652039325
,,1739209850.5219808,-31.141103565318893
,,1739209850.5219843,-45.120503652039325
,,1739209850.521988,-33.98107012897096
,,1739209850.5219915,-30.49652367304973
,,1739209850.5219948,-23.506823629689546
,,1739209850.5219984,-26.991370085610757
,,1739209850.522002,-25.826314394896357
,,1739209850.5220056,-33.981070128970906
,,1739209850.5220091,-27.267205301931607
,,1739209850.5220125,-11.608340198645871
,,1739209850.522016,-13.964398535296294
,,1739209850.5220196,-26.99137008561072
,,1739209850.5220232,-28.58837851428586
,,1739209850.5220268,-35.57807855764607
,,1739209850.5220304,-38.13080360867914
,,1739209850.5220337,-38.13080360867914
,,1739209850.5220373,-35.57807855764607
,,1739209850.5220408,-35.57807855764607
,,1739209850.5220444,-32.816014438256545
,,1739209850.522048,-26.991370085610757
,,1739209850.522051,-38.13080360867914
,,1739209850.522055,-35.57807855764607
,,1739209850.5220585,-33.981070128970906
,,1739209850.522062,-22.002965041481744
,,1739209850.5220656,-12.367390106621174
,,1739209850.522069,-38.13080360867914
,,1739209850.5220726,-29.438486411369333
,,1739209850.522076,-38.13080360867914
,,1739209850.5220797,-45.120503652039325
,,1739209850.5220833,-38.13080360867914
,,1739209850.5220866,-21.300333226290604
,,1739209850.5220902,-31.141103565318915
,,1739209850.5220938,-45.120503652039325
,,1739209850.522097,-38.13080360867914
,,1739209850.522101,-31.141103565318893
,,1739209850.5221045,-38.13080360867914
,,1739209850.5221078,-45.120503652039325
,,1739209850.5221114,-38.13080360867914
,,1739209850.522115,-25.826314394896364
,,1739209850.5221186,-38.13080360867914
,,1739209850.522122,-35.57807855764607
,,1739209850.5221255,-33.981070128970906
,,1739209850.522129,-31.141103565318915
,,1739209850.5221326,-12.895940285246825
,,1739209850.5221362,-23.506823629689546
,,1739209850.5221398,-33.981070128970906
,,1739209850.5221431,-33.98107012897096
,,1739209850.5221467,-45.120503652039325
,,1739209850.5221505,-38.13080360867914
,,1739209850.522154,-45.120503652039325
,,1739209850.5221574,-28.992665084841946
,,1739209850.5221608,-32.816014438256545
,,1739209850.5221643,-45.120503652039325
,,1739209850.522168,-35.57807855764607
,,1739209850.5221715,-45.120503652039325
,,1739209850.522175,-33.981070128970906
,,1739209850.5221784,-31.141103565318943
,,1739209850.522182,-13.643740409628302
,,1739209850.5221856,-13.391556674517528
,,1739209850.5221891,-26.99137008561072
,,1739209850.5221927,-33.981070128970906
,,1739209850.5221963,-38.13080360867914
,,1739209850.5221996,-28.992665084841967
,,1739209850.5222032,-45.120503652039325
,,1739209850.5222068,-45.120503652039325
,,1739209850.5222104,-45.120503652039325
,,1739209850.522214,-45.120503652039325
,,1739209850.5222173,-20.277505258571438
,,1739209850.5222208,-26.99137008561072
,,1739209850.5222244,-45.120503652039325
,,1739209850.522227,-45.120503652039325
,,1739209850.5222297,-28.992665084841946
,,1739209850.5222323,-33.981070128970906
,,1739209850.522235,-45.120503652039325
,,1739209850.5222375,-38.13080360867914
,,1739209850.5222402,-31.141103565318915
,,1739209850.5222423,-38.13080360867914
,,1739209850.5222452,-38.13080360867914
,,1739209850.5222478,-38.13080360867914
,,1739209850.5222504,-31.141103565318915
,,1739209850.522253,-38.13080360867914
,,1739209850.5222557,-38.13080360867914
,,1739209850.5222583,-32.816014438256545
,,1739209850.522261,-31.141103565318915
,,1739209850.5222635,-35.57807855764607
,,1739209850.522266,-38.13080360867914
,,1739209850.5222688,-38.13080360867914
,,1739209850.5222714,-33.981070128970906
,,1739209850.522274,-45.120503652039325
,,1739209850.5222764,-38.13080360867914
,,1739209850.522279,-32.816014438256545
,,1739209850.5222816,-16.041018435916566
,,1739209850.5222845,-38.13080360867914
,,1739209850.522287,-33.981070128970906
,,1739209850.5222895,-38.13080360867914
,,1739209850.522292,-25.826314394896364
,,1739209850.5222948,-45.120503652039325
,,1739209850.5222974,-45.120503652039325
,,1739209850.5223,-38.13080360867914
,,1739209850.5223026,-45.120503652039325
,,1739209850.5223053,-38.13080360867914
,,1739209850.522308,-30.49652367304976
,,1739209850.5223105,-32.816014438256545
,,1739209850.5223129,-33.981070128970906
,,1739209850.5223155,-38.13080360867914
,,1739209850.522318,-45.120503652039325
,,1739209850.5223207,-45.120503652039325
,,1739209850.5223234,-31.141103565318915
,,1739209850.522326,-38.13080360867914
,,1739209850.5223286,-38.13080360867914
,,1739209850.5223312,-31.141103565318893
,,1739209850.522334,-27.87774495603141
,,1739209850.5223365,-45.120503652039325
,,1739209850.522339,-45.120503652039325
,,1739209850.5223415,-35.57807855764607
,,1739209850.522344,-11.345619818277964
,,1739209850.5223467,-26.487275050834715
,,1739209850.5223494,-28.992665084841946
,,1739209850.522352,-38.13080360867914
,,1739209850.5223546,-24.151403521958727
,,1739209850.5223572,-18.087589870852675
,,1739209850.5223598,-45.120503652039325
,,1739209850.5223625,-28.992665084841946
,,1739209850.522365,-33.98107012897096
,,1739209850.5223677,-15.573255742248662
,,1739209850.5223703,-9.055615147612812
,,1739209850.522373,-30.49652367304976
,,1739209850.522375,-30.49652367304973
,,1739209850.522378,-45.120503652039325
,,1739209850.5223806,-21.676580915188183
,,1739209850.5223832,-24.589719217205094
,,1739209850.5223858,-35.57807855764607
,,1739209850.5223885,-38.13080360867914
,,1739209850.522391,-32.81601443825658
,,1739209850.5223937,-15.34784152776636
,,1739209850.5223963,-18.299052888300974
,,1739209850.522399,-33.98107012897096
,,1739209850.5224016,-33.981070128970906
,,1739209850.5224042,-33.981070128970906
,,1739209850.5224068,-28.992665084841946
,,1739209850.5224092,-45.120503652039325
,,1739209850.5224118,-45.120503652039325
,,1739209850.5224144,-38.13080360867914
,,1739209850.522417,-38.13080360867914
,,1739209850.5224197,-38.13080360867914
,,1739209850.5224223,-45.120503652039325
,,1739209850.522425,-38.13080360867914
,,1739209850.5224276,-28.992665084841946
,,1739209850.5224302,-24.15140352195872
,,1739209850.5224328,-24.589719217205094
,,1739209850.5224354,-45.120503652039325
,,1739209850.522438,-45.120503652039325
,,1739209850.522441,-23.16150712794695
,,1739209850.522443,-13.977730686423431
,,1739209850.5224457,-13.153216425806429
,,1739209850.5224483,-23.38864096791655
,,1739209850.522451,-45.120503652039325
,,1739209850.5224535,-45.120503652039325
,,1739209850.5224562,-15.690507718378887
,,1739209850.5224588,-31.141103565318915
,,1739209850.5224614,-30.49652367304976
,,1739209850.522464,-35.57807855764607
,,1739209850.522467,-45.120503652039325
,,1739209850.5224693,-38.13080360867914
,,1739209850.522472,-38.13080360867914
,,1739209850.5224743,-45.120503652039325
,,1739209850.522477,-35.57807855764607
,,1739209850.5224795,-45.120503652039325
,,1739209850.5224822,-33.98107012897096
,,1739209850.5224848,-45.120503652039325
,,1739209850.5224874,-45.120503652039325
,,1739209850.52249,-45.120503652039325
,,1739209850.5224926,-38.13080360867914
,,1739209850.5224953,-26.487275050834725
,,1739209850.522498,-45.120503652039325
,,1739209850.5225005,-32.816014438256545
,,1739209850.5225031,-28.21854285175415
,,1739209850.5225058,-45.120503652039325
,,1739209850.522508,-38.13080360867914
,,1739209850.5225108,-45.120503652039325
,,1739209850.5225134,-35.57807855764607
,,1739209850.522516,-38.13080360867914
,,1739209850.5225186,-45.120503652039325
,,1739209850.5225213,-35.57807855764607
,,1739209850.522524,-29.438486411369333
,,1739209850.5225265,-45.120503652039325
,,1739209850.5225291,-35.57807855764607
,,1739209850.5225315,-18.52134165134079
,,1739209850.5225344,-38.13080360867914
,,1739209850.522537,-45.120503652039325
,,1739209850.5225396,-45.120503652039325
,,1739209850.522542,-45.120503652039325
,,1739209850.5225446,-45.120503652039325
,,1739209850.5225472,-45.120503652039325
,,1739209850.52255,-45.120503652039325
,,1739209850.5225525,-31.141103565318915
,,1739209850.522555,-24.74623867263306
,,1739209850.5225575,-17.600019173844906
,,1739209850.5225604,-33.981070128970906
,,1739209850.522563,-45.120503652039325
,,1739209850.5225656,-28.21854285175415
,,1739209850.5225682,-22.002965041481744
,,1739209850.5225708,-28.58837851428589
,,1739209850.5225737,-33.981070128970906
,,1739209850.522576,-30.49652367304973
,,1739209850.5225785,-32.816014438256545
,,1739209850.522581,-28.992665084841967
,,1739209850.5225835,-31.141103565318943
