CAN Message, 0x1a7:000092a663ab734b,Timestamp,Amplitude
,,1739209771.6168623,-38.13080360867914
,,1739209771.6168647,-38.13080360867914
,,1739209771.616867,-38.13080360867914
,,1739209771.6168694,-45.120503652039325
,,1739209771.6168716,-38.13080360867914
,,1739209771.616874,-45.120503652039325
,,1739209771.6168764,-38.13080360867914
,,1739209771.6168785,-30.49652367304973
,,1739209771.616881,-38.13080360867914
,,1739209771.6168833,-38.13080360867914
,,1739209771.6168854,-26.99137008561072
,,1739209771.6168878,-35.57807855764607
,,1739209771.6168902,-33.981070128970906
,,1739209771.6168923,-22.84163660590255
,,1739209771.6168947,-20.001670042250552
,,1739209771.616897,-24.746238672633048
,,1739209771.6168995,-33.98107012897096
,,1739209771.6169016,-22.84163660590255
,,1739209771.616904,-13.964398535296295
,,1739209771.6169064,-11.608340198645877
,,1739209771.6169086,-23.50682362968953
,,1739209771.616911,-38.13080360867914
,,1739209771.6169133,-38.13080360867914
,,1739209771.6169157,-38.13080360867914
,,1739209771.6169178,-38.13080360867914
,,1739209771.6169202,-38.13080360867914
,,1739209771.6169224,-33.981070128970906
,,1739209771.6169248,-32.816014438256545
,,1739209771.6169271,-33.981070128970906
,,1739209771.6169293,-32.816014438256545
,,1739209771.6169317,-38.13080360867914
,,1739209771.616934,-30.49652367304976
,,1739209771.6169364,-45.120503652039325
,,1739209771.6169386,-45.120503652039325
,,1739209771.616941,-35.57807855764607
,,1739209771.6169434,-26.99137008561072
,,1739209771.6169455,-33.981070128970906
,,1739209771.616948,-23.273589343863318
,,1739209771.6169505,-22.17584139042336
,,1739209771.6169524,-35.57807855764607
,,1739209771.6169548,-38.13080360867914
,,1739209771.6169572,-45.120503652039325
,,1739209771.616959,-45.120503652039325
,,1739209771.6169617,-33.981070128970906
,,1739209771.616964,-38.13080360867914
,,1739209771.6169665,-38.13080360867914
,,1739209771.6169686,-27.267205301931607
,,1739209771.616971,-11.887982650322416
,,1739209771.6169734,-15.851936562542368
,,1739209771.6169755,-25.62660358559016
,,1739209771.616978,-31.14110356531892
,,1739209771.6169803,-33.98107012897096
,,1739209771.6169825,-17.448944991217488
,,1739209771.6169848,-45.120503652039325
,,1739209771.6169872,-45.120503652039325
,,1739209771.6169894,-33.981070128970906
,,1739209771.6169918,-31.141103565318943
,,1739209771.616994,-8.736609575385932
,,1739209771.6169963,-30.49652367304973
,,1739209771.616999,-45.120503652039325
,,1739209771.617001,-38.13080360867914
,,1739209771.6170034,-32.816014438256545
,,1739209771.6170056,-45.120503652039325
,,1739209771.617008,-45.120503652039325
,,1739209771.6170104,-45.120503652039325
,,1739209771.6170125,-32.816014438256545
,,1739209771.617015,-22.264930561961563
,,1739209771.6170173,-31.141103565318943
,,1739209771.6170194,-35.57807855764607
,,1739209771.6170218,-45.120503652039325
,,1739209771.6170242,-38.13080360867914
,,1739209771.6170263,-25.82631439489636
,,1739209771.6170287,-33.981070128970906
,,1739209771.617031,-45.120503652039325
,,1739209771.6170332,-45.120503652039325
,,1739209771.6170356,-28.992665084841946
,,1739209771.617038,-38.13080360867914
,,1739209771.6170404,-38.13080360867914
,,1739209771.6170423,-45.120503652039325
,,1739209771.617045,-35.57807855764607
,,1739209771.6170473,-45.120503652039325
,,1739209771.6170497,-12.142898541047952
,,1739209771.6170518,-28.218542851754165
,,1739209771.6170542,-31.141103565318915
,,1739209771.6170564,-45.120503652039325
,,1739209771.6170588,-45.120503652039325
,,1739209771.6170611,-33.981070128970906
,,1739209771.6170633,-25.077289914212862
,,1739209771.6170657,-27.87774495603141
,,1739209771.617068,-33.981070128970906
,,1739209771.6170704,-45.120503652039325
,,1739209771.6170726,-45.120503652039325
,,1739209771.617075,-45.120503652039325
,,1739209771.6170774,-45.120503652039325
,,1739209771.6170795,-45.120503652039325
,,1739209771.617082,-45.120503652039325
,,1739209771.6170845,-45.120503652039325
,,1739209771.6170864,-38.13080360867914
,,1739209771.6170888,-38.13080360867914
,,1739209771.6170912,-35.57807855764607
,,1739209771.617093,-15.403107743161506
,,1739209771.6170957,-24.746238672633048
,,1739209771.617098,-45.120503652039325
,,1739209771.6171002,-31.141103565318915
,,1739209771.6171026,-33.981070128970906
,,1739209771.617105,-38.13080360867914
,,1739209771.6171074,-38.13080360867914
,,1739209771.6171095,-38.13080360867914
,,1739209771.617112,-31.141103565318915
,,1739209771.6171143,-45.120503652039325
,,1739209771.6171165,-33.981070128970906
,,1739209771.6171188,-38.13080360867914
,,1739209771.6171212,-38.13080360867914
,,1739209771.6171234,-45.120503652039325
,,1739209771.6171255,-45.120503652039325
,,1739209771.617128,-33.981070128970906
,,1739209771.6171305,-35.57807855764607
,,1739209771.617133,-45.120503652039325
,,1739209771.617135,-31.141103565318915
,,1739209771.6171374,-35.57807855764607
,,1739209771.6171396,-38.13080360867914
,,1739209771.617142,-45.120503652039325
,,1739209771.6171443,-45.120503652039325
,,1739209771.6171465,-38.13080360867914
,,1739209771.6171489,-25.25278630937684
,,1739209771.6171513,-38.13080360867914
,,1739209771.6171534,-38.13080360867914
,,1739209771.6171558,-33.981070128970906
,,1739209771.6171582,-26.991370085610747
,,1739209771.6171603,-31.141103565318915
,,1739209771.6171627,-38.13080360867914
,,1739209771.617165,-45.120503652039325
,,1739209771.6171672,-45.120503652039325
,,1739209771.6171696,-45.120503652039325
,,1739209771.617172,-45.120503652039325
,,1739209771.6171744,-45.120503652039325
,,1739209771.6171763,-45.120503652039325
,,1739209771.617179,-38.13080360867914
,,1739209771.6171813,-33.981070128970906
,,1739209771.6171834,-38.13080360867914
,,1739209771.6171858,-32.81601443825658
,,1739209771.6171882,-38.13080360867914
,,1739209771.6171904,-38.13080360867914
,,1739209771.6171927,-35.57807855764607
,,1739209771.6171951,-23.506823629689546
,,1739209771.6171973,-35.57807855764607
,,1739209771.6171997,-45.120503652039325
,,1739209771.617202,-38.13080360867914
,,1739209771.6172044,-33.98107012897096
,,1739209771.6172066,-38.13080360867914
,,1739209771.617209,-45.120503652039325
,,1739209771.617211,-38.13080360867914
,,1739209771.6172135,-27.87774495603141
,,1739209771.617216,-22.84163660590256
,,1739209771.6172185,-38.13080360867914
,,1739209771.6172204,-33.981070128970906
,,1739209771.6172228,-33.98107012897096
,,1739209771.6172252,-29.438486411369347
,,1739209771.6172273,-12.653056554800877
,,1739209771.6172297,-29.438486411369333
,,1739209771.617232,-33.981070128970906
,,1739209771.6172342,-38.13080360867914
,,1739209771.6172366,-38.13080360867914
,,1739209771.617239,-32.816014438256545
,,1739209771.6172414,-33.981070128970906
,,1739209771.6172435,-45.120503652039325
,,1739209771.617246,-38.13080360867914
,,1739209771.6172483,-38.13080360867914
,,1739209771.6172504,-32.816014438256545
,,1739209771.6172528,-31.141103565318893
,,1739209771.6172552,-45.120503652039325
,,1739209771.6172574,-45.120503652039325
,,1739209771.6172595,-26.487275050834715
,,1739209771.617262,-32.816014438256545
,,1739209771.6172645,-45.120503652039325
,,1739209771.617267,-45.120503652039325
,,1739209771.617269,-25.077289914212862
,,1739209771.6172714,-26.991370085610736
,,1739209771.6172736,-45.120503652039325
,,1739209771.617276,-33.981070128970906
,,1739209771.6172783,-32.816014438256545
,,1739209771.6172805,-22.84163660590256
,,1739209771.6172829,-21.021172418726344
,,1739209771.6172853,-33.981070128970906
,,1739209771.6172874,-45.120503652039325
,,1739209771.6172898,-22.84163660590255
,,1739209771.6172922,-13.076590332846294
,,1739209771.6172943,-9.570769068706896
,,1739209771.6172967,-27.267205301931607
,,1739209771.617299,-29.438486411369333
,,1739209771.6173012,-45.120503652039325
,,1739209771.6173036,-28.58837851428586
,,1739209771.617306,-30.49652367304976
,,1739209771.6173084,-31.141103565318943
,,1739209771.6173103,-32.816014438256545
,,1739209771.617313,-45.120503652039325
,,1739209771.6173153,-35.57807855764607
,,1739209771.6173174,-32.816014438256545
,,1739209771.6173198,-45.120503652039325
,,1739209771.6173222,-38.13080360867914
,,1739209771.6173244,-45.120503652039325
,,1739209771.6173267,-45.120503652039325
,,1739209771.6173291,-45.120503652039325
,,1739209771.6173313,-38.13080360867914
,,1739209771.6173337,-32.81601443825658
,,1739209771.617336,-25.07728991421287
,,1739209771.6173384,-19.69224938244749
,,1739209771.6173406,-32.816014438256545
,,1739209771.617343,-26.0356534632528
,,1739209771.617345,-32.81601443825658
,,1739209771.6173477,-14.23914276503378
,,1739209771.61735,-9.465567353350666
,,1739209771.6173522,-26.991370085610768
,,1739209771.6173544,-32.81601443825658
,,1739209771.6173568,-38.13080360867914
,,1739209771.6173592,-45.120503652039325
,,1739209771.6173613,-38.13080360867914
,,1739209771.6173637,-33.981070128970906
,,1739209771.617366,-45.120503652039325
,,1739209771.6173682,-35.57807855764607
,,1739209771.6173706,-17.245898906855142
,,1739209771.617373,-31.141103565318915
,,1739209771.6173754,-45.120503652039325
,,1739209771.6173775,-45.120503652039325
,,1739209771.61738,-29.438486411369333
,,1739209771.6173823,-8.040546187810001
,,1739209771.6173844,-24.15140352195873
,,1739209771.6173868,-35.57807855764607
,,1739209771.6173892,-30.49652367304973
,,1739209771.617391,-27.8777449560314
,,1739209771.6173935,-38.13080360867914
,,1739209771.617396,-45.120503652039325
,,1739209771.6173985,-38.13080360867914
,,1739209771.6174006,-23.506823629689546
,,1739209771.617403,-21.598678470925663
,,1739209771.6174052,-25.826314394896357
,,1739209771.6174076,-45.120503652039325
,,1739209771.61741,-25.82631439489636
,,1739209771.6174123,-25.826314394896364
,,1739209771.6174145,-12.906361273615904
,,1739209771.6174169,-14.182785837051991
,,1739209771.6174192,-26.03565346325281
,,1739209771.6174214,-33.981070128970906
,,1739209771.6174238,-38.13080360867914
,,1739209771.6174262,-16.763597937115033
,,1739209771.6174283,-30.49652367304973
,,1739209771.6174307,-31.141103565318915
,,1739209771.617433,-45.120503652039325
,,1739209771.6174352,-32.816014438256545
,,1739209771.6174376,-10.17200343523835
,,1739209771.61744,-25.82631439489636
,,1739209771.6174424,-38.13080360867914
,,1739209771.6174445,-33.981070128970906
,,1739209771.617447,-31.141103565318915
,,1739209771.6174493,-26.99137008561072
,,1739209771.6174514,-45.120503652039325
,,1739209771.6174538,-32.816014438256545
,,1739209771.6174562,-45.120503652039325
,,1739209771.6174583,-25.826314394896357
,,1739209771.6174607,-17.85323156177357
,,1739209771.617463,-45.120503652039325
,,1739209771.6174653,-33.981070128970906
,,1739209771.6174676,-45.120503652039325
,,1739209771.61747,-45.120503652039325
,,1739209771.6174722,-45.120503652039325
,,1739209771.6174746,-31.141103565318915
,,1739209771.617477,-33.981070128970906
,,1739209771.617479,-38.13080360867914
,,1739209771.6174817,-19.45023999044868
,,1739209771.617484,-26.99137008561072
,,1739209771.6174862,-30.49652367304973
,,1739209771.6174884,-33.981070128970906
,,1739209771.6174908,-45.120503652039325
,,1739209771.6174932,-38.13080360867914
,,1739209771.6174953,-31.141103565318915
,,1739209771.6174977,-33.981070128970906
,,1739209771.6175,-33.981070128970906
,,1739209771.6175022,-22.17584139042336
,,1739209771.6175046,-9.565931479992798
,,1739209771.617507,-38.13080360867914
,,1739209771.6175094,-38.13080360867914
,,1739209771.6175115,-45.120503652039325
,,1739209771.617514,-38.13080360867914
,,1739209771.6175165,-45.120503652039325
,,1739209771.6175184,-33.981070128970906
,,1739209771.6175208,-31.141103565318915
,,1739209771.6175232,-31.141103565318915
,,1739209771.617525,-25.82631439489636
,,1739209771.6175275,-32.816014438256545
,,1739209771.61753,-45.120503652039325
,,1739209771.6175325,-32.816014438256545
,,1739209771.6175346,-38.13080360867914
,,1739209771.617537,-45.120503652039325
,,1739209771.6175392,-45.120503652039325
,,1739209771.6175416,-38.13080360867914
,,1739209771.617544,-45.120503652039325
,,1739209771.6175463,-45.120503652039325
,,1739209771.6175485,-45.120503652039325
,,1739209771.6175508,-30.49652367304973
,,1739209771.6175532,-38.13080360867914
,,1739209771.6175554,-45.120503652039325
,,1739209771.6175578,-45.120503652039325
,,1739209771.61756,-45.120503652039325
,,1739209771.6175623,-45.120503652039325
,,1739209771.617565,-45.120503652039325
,,1739209771.617567,-33.981070128970906
,,1739209771.6175692,-24.589719217205094
,,1739209771.6175716,-38.13080360867914
,,1739209771.617574,-45.120503652039325
,,1739209771.6175764,-35.57807855764607
,,1739209771.6175785,-32.816014438256545
,,1739209771.617581,-19.22100763878221
,,1739209771.6175833,-27.267205301931607
,,1739209771.6175854,-38.13080360867914
,,1739209771.6175878,-35.57807855764607
,,1739209771.6175902,-38.13080360867914
,,1739209771.6175923,-38.13080360867914
,,1739209771.6175947,-45.120503652039325
,,1739209771.617597,-27.267205301931607
,,1739209771.6175992,-38.13080360867914
,,1739209771.6176016,-38.13080360867914
,,1739209771.617604,-45.120503652039325
,,1739209771.6176062,-35.57807855764607
,,1739209771.6176083,-33.981070128970906
,,1739209771.617611,-38.13080360867914
,,1739209771.6176133,-32.816014438256545
,,1739209771.6176157,-14.113352786308475
,,1739209771.6176178,-45.120503652039325
,,1739209771.6176202,-35.57807855764607
,,1739209771.6176224,-45.120503652039325
,,1739209771.6176248,-27.8777449560314
,,1739209771.6176271,-26.0356534632528
,,1739209771.6176293,-45.120503652039325
,,1739209771.6176317,-38.13080360867914
,,1739209771.617634,-33.98107012897096
,,1739209771.6176362,-38.13080360867914
,,1739209771.6176386,-31.14110356531892
,,1739209771.617641,-45.120503652039325
,,1739209771.6176434,-45.120503652039325
,,1739209771.6176455,-45.120503652039325
,,1739209771.617648,-32.81601443825658
,,1739209771.6176505,-38.13080360867914
,,1739209771.6176524,-45.120503652039325
,,1739209771.6176548,-45.120503652039325
,,1739209771.6176572,-38.13080360867914
,,1739209771.617659,-13.937856391144498
,,1739209771.6176617,-30.49652367304976
,,1739209771.617664,-33.981070128970906
,,1739209771.6176662,-31.141103565318915
,,1739209771.6176686,-26.03565346325281
,,1739209771.617671,-21.021172418726344
,,1739209771.6176732,-31.141103565318915
,,1739209771.6176755,-38.13080360867914
,,1739209771.617678,-45.120503652039325
,,1739209771.6176803,-26.991370085610736
,,1739209771.6176825,-26.991370085610736
,,1739209771.6176848,-45.120503652039325
,,1739209771.6176872,-38.13080360867914
,,1739209771.6176894,-28.992665084841946
,,1739209771.6176918,-18.636903542229977
,,1739209771.617694,-19.54543163298272
,,1739209771.6176963,-31.141103565318915
,,1739209771.617699,-38.13080360867914
,,1739209771.617701,-45.120503652039325
,,1739209771.6177032,-20.165060276574795
,,1739209771.6177056,-38.13080360867914
,,1739209771.617708,-32.816014438256545
,,1739209771.6177104,-33.981070128970906
,,1739209771.6177125,-45.120503652039325
,,1739209771.617715,-45.120503652039325
,,1739209771.6177173,-45.120503652039325
,,1739209771.6177194,-45.120503652039325
,,1739209771.6177218,-45.120503652039325
,,1739209771.6177242,-45.120503652039325
,,1739209771.6177263,-45.120503652039325
,,1739209771.6177287,-45.120503652039325
,,1739209771.617731,-45.120503652039325
,,1739209771.6177332,-31.141103565318893
,,1739209771.6177356,-28.992665084841967
,,1739209771.617738,-15.573255742248666
,,1739209771.6177402,-30.49652367304973
,,1739209771.6177423,-38.13080360867914
,,1739209771.617745,-45.120503652039325
,,1739209771.6177473,-45.120503652039325
,,1739209771.6177497,-38.13080360867914
,,1739209771.6177518,-33.981070128970906
,,1739209771.6177542,-45.120503652039325
,,1739209771.6177564,-45.120503652039325
,,1739209771.6177588,-17.756538629272868
,,1739209771.6177611,-38.13080360867914
,,1739209771.6177633,-32.816014438256545
,,1739209771.6177657,-28.58837851428586
,,1739209771.617768,-45.120503652039325
,,1739209771.6177702,-38.13080360867914
,,1739209771.6177726,-45.120503652039325
,,1739209771.617775,-45.120503652039325
,,1739209771.617777,-33.981070128970906
,,1739209771.6177795,-27.267205301931607
,,1739209771.617782,-11.79006335380442
,,1739209771.6177845,-32.816014438256545
,,1739209771.6177864,-45.120503652039325
,,1739209771.6177888,-29.438486411369333
,,1739209771.6177912,-22.74004262075133
,,1739209771.617793,-25.07728991421287
,,1739209771.6177957,-31.141103565318893
,,1739209771.617798,-38.13080360867914
,,1739209771.6178002,-24.74623867263306
,,1739209771.6178026,-12.022073604878589
,,1739209771.617805,-10.67225165694181
,,1739209771.6178071,-25.25278630937684
,,1739209771.6178095,-33.981070128970906
,,1739209771.617812,-32.816014438256545
,,1739209771.6178143,-45.120503652039325
,,1739209771.6178164,-45.120503652039325
,,1739209771.6178188,-45.120503652039325
,,1739209771.6178212,-35.57807855764607
,,1739209771.6178234,-35.57807855764607
,,1739209771.6178255,-22.44878636800916
,,1739209771.617828,-38.13080360867914
,,1739209771.6178305,-28.58837851428586
,,1739209771.617833,-30.49652367304973
,,1739209771.617835,-25.25278630937684
,,1739209771.6178372,-9.294189257142929
,,1739209771.6178396,-22.84163660590256
,,1739209771.617842,-38.13080360867914
,,1739209771.617844,-29.438486411369333
,,1739209771.6178465,-23.50682362968953
,,1739209771.6178489,-23.38864096791655
,,1739209771.6178513,-26.99137008561072
,,1739209771.6178534,-38.13080360867914
,,1739209771.6178558,-33.981070128970906
,,1739209771.6178582,-31.141103565318915
,,1739209771.6178603,-38.13080360867914
,,1739209771.6178627,-45.120503652039325
,,1739209771.617865,-38.13080360867914
,,1739209771.6178672,-32.816014438256545
,,1739209771.6178696,-33.981070128970906
,,1739209771.617872,-45.120503652039325
,,1739209771.617874,-45.120503652039325
,,1739209771.6178763,-45.120503652039325
,,1739209771.617879,-45.120503652039325
,,1739209771.6178813,-45.120503652039325
,,1739209771.6178834,-38.13080360867914
,,1739209771.6178858,-33.981070128970906
,,1739209771.6178882,-38.13080360867914
,,1739209771.6178904,-45.120503652039325
,,1739209771.6178927,-45.120503652039325
,,1739209771.6178951,-38.13080360867914
,,1739209771.6178973,-33.981070128970906
,,1739209771.6178997,-45.120503652039325
,,1739209771.617902,-22.74004262075133
,,1739209771.6179042,-14.03147237536616
,,1739209771.6179066,-33.98107012897096
,,1739209771.617909,-35.57807855764607
,,1739209771.617911,-38.13080360867914
,,1739209771.6179135,-38.13080360867914
,,1739209771.617916,-33.981070128970906
,,1739209771.6179185,-38.13080360867914
,,1739209771.6179204,-35.57807855764607
,,1739209771.6179228,-38.13080360867914
,,1739209771.6179252,-35.57807855764607
,,1739209771.6179273,-38.13080360867914
,,1739209771.6179297,-38.13080360867914
,,1739209771.617932,-38.13080360867914
,,1739209771.6179342,-33.981070128970906
,,1739209771.6179366,-45.120503652039325
,,1739209771.617939,-38.13080360867914
,,1739209771.6179411,-35.57807855764607
,,1739209771.6179435,-38.13080360867914
,,1739209771.617946,-38.13080360867914
,,1739209771.6179483,-38.13080360867914
,,1739209771.6179504,-38.13080360867914
,,1739209771.6179528,-32.816014438256545
,,1739209771.6179552,-35.57807855764607
,,1739209771.6179574,-32.81601443825658
,,1739209771.6179595,-27.87774495603143
,,1739209771.617962,-38.13080360867914
,,1739209771.6179645,-45.120503652039325
,,1739209771.617967,-33.981070128970906
,,1739209771.617969,-26.487275050834725
,,1739209771.6179712,-20.954098578656485
,,1739209771.6179736,-38.13080360867914
,,1739209771.617976,-45.120503652039325
,,1739209771.617978,-45.120503652039325
,,1739209771.6179805,-45.120503652039325
,,1739209771.6179829,-45.120503652039325
,,1739209771.6179852,-38.13080360867914
,,1739209771.6179874,-31.141103565318915
,,1739209771.6179898,-38.13080360867914
,,1739209771.6179922,-45.120503652039325
,,1739209771.6179943,-45.120503652039325
,,1739209771.6179967,-45.120503652039325
,,1739209771.617999,-25.82631439489636
,,1739209771.6180012,-33.981070128970906
,,1739209771.6180036,-45.120503652039325
,,1739209771.618006,-38.13080360867914
,,1739209771.618008,-38.13080360867914
,,1739209771.6180103,-45.120503652039325
,,1739209771.618013,-32.816014438256545
,,1739209771.6180153,-38.13080360867914
,,1739209771.6180174,-23.38864096791655
,,1739209771.6180198,-30.49652367304973
,,1739209771.6180222,-38.13080360867914
,,1739209771.6180243,-21.598678470925663
,,1739209771.6180267,-26.487275050834715
,,1739209771.618029,-38.13080360867914
,,1739209771.6180313,-28.992665084841946
,,1739209771.6180336,-31.141103565318943
,,1739209771.618036,-12.507874964114354
,,1739209771.6180382,-14.734302032542264
,,1739209771.6180406,-32.81601443825658
,,1739209771.618043,-30.49652367304973
,,1739209771.618045,-28.992665084841946
,,1739209771.6180477,-27.267205301931607
,,1739209771.61805,-38.13080360867914
,,1739209771.6180522,-38.13080360867914
,,1739209771.6180544,-38.13080360867914
,,1739209771.6180568,-33.981070128970906
,,1739209771.6180592,-24.15140352195872
,,1739209771.6180613,-32.816014438256545
,,1739209771.6180637,-31.141103565318893
,,1739209771.618066,-38.13080360867914
,,1739209771.6180682,-31.141103565318893
,,1739209771.6180706,-28.21854285175415
,,1739209771.618073,-38.13080360867914
,,1739209771.6180751,-28.58837851428586
,,1739209771.6180775,-33.981070128970906
,,1739209771.61808,-22.74004262075133
,,1739209771.6180823,-20.954098578656485
,,1739209771.6180844,-30.49652367304973
,,1739209771.6180868,-45.120503652039325
,,1739209771.6180892,-45.120503652039325
,,1739209771.618091,-25.25278630937684
,,1739209771.6180935,-31.141103565318893
,,1739209771.618096,-38.13080360867914
,,1739209771.6180985,-32.816014438256545
,,1739209771.6181006,-38.13080360867914
,,1739209771.618103,-35.57807855764607
,,1739209771.6181052,-38.13080360867914
,,1739209771.6181076,-35.57807855764607
,,1739209771.61811,-38.13080360867914
,,1739209771.618112,-30.49652367304976
,,1739209771.6181145,-33.981070128970906
,,1739209771.6181169,-45.120503652039325
,,1739209771.6181192,-45.120503652039325
,,1739209771.6181214,-45.120503652039325
,,1739209771.6181238,-45.120503652039325
,,1739209771.6181262,-35.57807855764607
,,1739209771.6181283,-45.120503652039325
,,1739209771.6181307,-45.120503652039325
,,1739209771.618133,-45.120503652039325
,,1739209771.6181352,-45.120503652039325
,,1739209771.6181376,-45.120503652039325
,,1739209771.61814,-45.120503652039325
,,1739209771.618142,-35.57807855764607
,,1739209771.6181445,-45.120503652039325
,,1739209771.618147,-30.49652367304973
,,1739209771.6181493,-26.487275050834715
,,1739209771.6181514,-38.13080360867914
