CAN Message, 0x1d3:00002814fc15b926,Timestamp,Amplitude
,,1739209784.8590157,-26.99137008561072
,,1739209784.859018,-38.13080360867914
,,1739209784.8590205,-33.981070128970906
,,1739209784.8590229,-35.57807855764607
,,1739209784.8590257,-38.13080360867914
,,1739209784.859028,-45.120503652039325
,,1739209784.8590302,-38.13080360867914
,,1739209784.8590326,-38.13080360867914
,,1739209784.8590353,-33.98107012897096
,,1739209784.8590376,-45.120503652039325
,,1739209784.85904,-45.120503652039325
,,1739209784.8590424,-38.13080360867914
,,1739209784.859045,-32.816014438256545
,,1739209784.8590474,-38.13080360867914
,,1739209784.8590498,-45.120503652039325
,,1739209784.8590524,-38.13080360867914
,,1739209784.8590548,-38.13080360867914
,,1739209784.8590572,-33.981070128970906
,,1739209784.8590596,-38.13080360867914
,,1739209784.8590622,-45.120503652039325
,,1739209784.8590646,-45.120503652039325
,,1739209784.859067,-32.816014438256545
,,1739209784.859069,-33.98107012897096
,,1739209784.859072,-18.877682693682605
,,1739209784.8590744,-28.992665084841946
,,1739209784.8590767,-38.13080360867914
,,1739209784.8590791,-30.49652367304976
,,1739209784.8590815,-21.598678470925663
,,1739209784.859084,-8.57200274642535
,,1739209784.8590865,-33.981070128970906
,,1739209784.8590891,-38.13080360867914
,,1739209784.8590915,-38.13080360867914
,,1739209784.859094,-45.120503652039325
,,1739209784.8590963,-45.120503652039325
,,1739209784.859099,-45.120503652039325
,,1739209784.8591013,-38.13080360867914
,,1739209784.8591037,-31.141103565318915
,,1739209784.859106,-45.120503652039325
,,1739209784.8591087,-32.816014438256545
,,1739209784.859111,-38.13080360867914
,,1739209784.8591137,-35.57807855764607
,,1739209784.8591158,-35.57807855764607
,,1739209784.8591185,-38.13080360867914
,,1739209784.8591208,-45.120503652039325
,,1739209784.8591232,-27.8777449560314
,,1739209784.859126,-33.981070128970906
,,1739209784.8591282,-45.120503652039325
,,1739209784.8591306,-38.13080360867914
,,1739209784.859133,-25.077289914212862
,,1739209784.8591356,-26.991370085610736
,,1739209784.859138,-45.120503652039325
,,1739209784.8591404,-28.992665084841946
,,1739209784.8591428,-23.506823629689546
,,1739209784.8591454,-33.981070128970906
,,1739209784.8591478,-32.816014438256545
,,1739209784.8591502,-38.13080360867914
,,1739209784.8591526,-18.335319861638148
,,1739209784.8591552,-12.83393407094994
,,1739209784.8591576,-35.57807855764607
,,1739209784.85916,-38.13080360867914
,,1739209784.8591626,-32.816014438256545
,,1739209784.859165,-31.141103565318893
,,1739209784.859167,-45.120503652039325
,,1739209784.8591695,-35.57807855764607
,,1739209784.8591723,-38.13080360867914
,,1739209784.8591747,-38.13080360867914
,,1739209784.859177,-28.58837851428586
,,1739209784.8591795,-45.120503652039325
,,1739209784.859182,-32.816014438256545
,,1739209784.8591845,-28.21854285175415
,,1739209784.859187,-33.981070128970906
,,1739209784.8591893,-33.981070128970906
,,1739209784.859192,-45.120503652039325
,,1739209784.8591945,-45.120503652039325
,,1739209784.859197,-35.57807855764607
,,1739209784.8591993,-32.816014438256545
,,1739209784.8592017,-16.171807084586764
,,1739209784.859204,-26.99137008561072
,,1739209784.8592064,-38.13080360867914
,,1739209784.859209,-38.13080360867914
,,1739209784.8592114,-45.120503652039325
,,1739209784.8592138,-38.13080360867914
,,1739209784.8592162,-38.13080360867914
,,1739209784.8592188,-45.120503652039325
,,1739209784.8592212,-45.120503652039325
,,1739209784.8592236,-45.120503652039325
,,1739209784.859226,-38.13080360867914
,,1739209784.8592286,-45.120503652039325
,,1739209784.859231,-35.57807855764607
,,1739209784.8592334,-38.13080360867914
,,1739209784.859236,-38.13080360867914
,,1739209784.8592384,-38.13080360867914
,,1739209784.8592408,-45.120503652039325
,,1739209784.8592432,-31.141103565318943
,,1739209784.8592458,-45.120503652039325
,,1739209784.8592482,-38.13080360867914
,,1739209784.8592503,-38.13080360867914
,,1739209784.859253,-24.746238672633048
,,1739209784.8592556,-45.120503652039325
,,1739209784.859258,-24.438645034577675
,,1739209784.8592603,-18.636903542229973
,,1739209784.8592627,-45.120503652039325
,,1739209784.859265,-30.49652367304973
,,1739209784.8592677,-28.992665084841967
,,1739209784.85927,-15.914053637971415
,,1739209784.8592727,-9.23554564196719
,,1739209784.859275,-35.57807855764607
,,1739209784.8592775,-31.141103565318893
,,1739209784.85928,-38.13080360867914
,,1739209784.8592825,-33.98107012897096
,,1739209784.8592849,-45.120503652039325
,,1739209784.8592873,-33.981070128970906
,,1739209784.8592896,-45.120503652039325
,,1739209784.8592925,-38.13080360867914
,,1739209784.859295,-38.13080360867914
,,1739209784.859297,-38.13080360867914
,,1739209784.8592994,-38.13080360867914
,,1739209784.859302,-35.57807855764607
,,1739209784.8593044,-45.120503652039325
,,1739209784.8593068,-45.120503652039325
,,1739209784.8593094,-45.120503652039325
,,1739209784.8593118,-32.816014438256545
,,1739209784.8593142,-45.120503652039325
,,1739209784.8593166,-24.438645034577675
,,1739209784.8593192,-19.35709014998136
,,1739209784.8593216,-32.81601443825658
,,1739209784.859324,-31.141103565318915
,,1739209784.8593264,-33.981070128970906
,,1739209784.859329,-38.13080360867914
,,1739209784.8593314,-32.816014438256545
,,1739209784.8593338,-31.141103565318915
,,1739209784.859336,-45.120503652039325
,,1739209784.8593388,-45.120503652039325
,,1739209784.8593411,-38.13080360867914
,,1739209784.8593435,-38.13080360867914
,,1739209784.8593462,-45.120503652039325
,,1739209784.8593483,-45.120503652039325
,,1739209784.859351,-38.13080360867914
,,1739209784.8593533,-29.438486411369333
,,1739209784.859356,-25.826314394896357
,,1739209784.8593583,-45.120503652039325
,,1739209784.8593607,-38.13080360867914
,,1739209784.859363,-35.57807855764607
,,1739209784.8593657,-33.981070128970906
,,1739209784.859368,-38.13080360867914
,,1739209784.8593705,-31.14110356531892
,,1739209784.8593729,-28.992665084841946
,,1739209784.8593757,-38.13080360867914
,,1739209784.859378,-17.217652011706875
,,1739209784.8593802,-45.120503652039325
,,1739209784.8593829,-45.120503652039325
,,1739209784.8593853,-45.120503652039325
,,1739209784.8593876,-45.120503652039325
,,1739209784.85939,-31.14110356531892
,,1739209784.8593926,-29.438486411369347
,,1739209784.859395,-38.13080360867914
,,1739209784.8593974,-38.13080360867914
,,1739209784.8593998,-33.981070128970906
,,1739209784.8594024,-33.981070128970906
,,1739209784.8594048,-45.120503652039325
,,1739209784.8594072,-38.13080360867914
,,1739209784.8594096,-38.13080360867914
,,1739209784.8594122,-33.981070128970906
,,1739209784.8594146,-45.120503652039325
,,1739209784.859417,-35.57807855764607
,,1739209784.8594196,-45.120503652039325
,,1739209784.859422,-45.120503652039325
,,1739209784.8594244,-10.029823201867677
,,1739209784.8594267,-20.27750525857143
,,1739209784.8594294,-28.58837851428586
,,1739209784.8594315,-32.816014438256545
,,1739209784.859434,-38.13080360867914
,,1739209784.8594365,-38.13080360867914
,,1739209784.8594391,-45.120503652039325
,,1739209784.8594415,-45.120503652039325
,,1739209784.859444,-38.13080360867914
,,1739209784.8594463,-45.120503652039325
,,1739209784.859449,-38.13080360867914
,,1739209784.8594513,-45.120503652039325
,,1739209784.8594537,-45.120503652039325
,,1739209784.8594563,-45.120503652039325
,,1739209784.8594587,-35.57807855764607
,,1739209784.859461,-33.981070128970906
,,1739209784.8594637,-45.120503652039325
,,1739209784.859466,-45.120503652039325
,,1739209784.8594685,-32.816014438256545
,,1739209784.8594708,-22.17584139042336
,,1739209784.8594732,-28.992665084841967
,,1739209784.859476,-33.981070128970906
,,1739209784.8594782,-45.120503652039325
,,1739209784.8594806,-31.141103565318915
,,1739209784.859483,-45.120503652039325
,,1739209784.8594856,-38.13080360867914
,,1739209784.859488,-38.13080360867914
,,1739209784.8594904,-22.84163660590256
,,1739209784.859493,-31.141103565318893
,,1739209784.8594954,-45.120503652039325
,,1739209784.8594978,-33.981070128970906
,,1739209784.8595002,-38.13080360867914
,,1739209784.8595028,-45.120503652039325
,,1739209784.8595052,-45.120503652039325
,,1739209784.8595076,-45.120503652039325
,,1739209784.85951,-27.8777449560314
,,1739209784.8595126,-33.981070128970906
,,1739209784.859515,-38.13080360867914
,,1739209784.859517,-45.120503652039325
,,1739209784.8595195,-28.58837851428586
,,1739209784.8595223,-38.13080360867914
,,1739209784.8595247,-35.57807855764607
,,1739209784.859527,-32.816014438256545
,,1739209784.8595295,-28.58837851428586
,,1739209784.859532,-38.13080360867914
,,1739209784.8595345,-45.120503652039325
,,1739209784.859537,-45.120503652039325
,,1739209784.8595395,-26.487275050834715
,,1739209784.859542,-22.54371790334745
,,1739209784.8595445,-28.218542851754165
,,1739209784.859547,-38.13080360867914
,,1739209784.8595493,-45.120503652039325
,,1739209784.8595517,-38.13080360867914
,,1739209784.859554,-38.13080360867914
,,1739209784.8595564,-45.120503652039325
,,1739209784.859559,-28.21854285175415
,,1739209784.8595614,-27.8777449560314
,,1739209784.8595638,-45.120503652039325
,,1739209784.8595665,-38.13080360867914
,,1739209784.8595688,-45.120503652039325
,,1739209784.8595712,-31.141103565318915
,,1739209784.8595736,-38.13080360867914
,,1739209784.8595762,-45.120503652039325
,,1739209784.8595786,-45.120503652039325
,,1739209784.859581,-32.816014438256545
,,1739209784.8595834,-38.13080360867914
,,1739209784.859586,-33.981070128970906
,,1739209784.8595884,-45.120503652039325
,,1739209784.8595908,-45.120503652039325
,,1739209784.8595932,-35.57807855764607
,,1739209784.8595958,-45.120503652039325
,,1739209784.8595982,-38.13080360867914
,,1739209784.8596003,-17.756538629272868
,,1739209784.8596032,-38.13080360867914
,,1739209784.8596056,-45.120503652039325
,,1739209784.859608,-38.13080360867914
,,1739209784.8596103,-28.218542851754187
,,1739209784.859613,-9.31239392542983
,,1739209784.859615,-30.49652367304976
,,1739209784.8596177,-33.981070128970906
,,1739209784.85962,-45.120503652039325
,,1739209784.8596227,-38.13080360867914
,,1739209784.859625,-38.13080360867914
,,1739209784.8596275,-38.13080360867914
,,1739209784.85963,-33.98107012897096
,,1739209784.8596325,-45.120503652039325
,,1739209784.8596349,-45.120503652039325
,,1739209784.8596373,-38.13080360867914
,,1739209784.85964,-45.120503652039325
,,1739209784.8596425,-33.981070128970906
,,1739209784.859645,-38.13080360867914
,,1739209784.859647,-38.13080360867914
,,1739209784.8596497,-38.13080360867914
,,1739209784.859652,-38.13080360867914
,,1739209784.8596544,-33.981070128970906
,,1739209784.8596568,-45.120503652039325
,,1739209784.8596594,-33.98107012897096
,,1739209784.8596618,-38.13080360867914
,,1739209784.8596642,-45.120503652039325
,,1739209784.8596666,-35.57807855764607
,,1739209784.8596692,-30.49652367304973
,,1739209784.8596716,-22.84163660590256
,,1739209784.859674,-33.981070128970906
,,1739209784.8596766,-45.120503652039325
,,1739209784.859679,-38.13080360867914
,,1739209784.8596814,-21.446944441779117
,,1739209784.8596838,-11.244825857867406
,,1739209784.8596864,-27.8777449560314
,,1739209784.8596888,-33.981070128970906
,,1739209784.8596911,-45.120503652039325
,,1739209784.8596935,-45.120503652039325
,,1739209784.859696,-32.816014438256545
,,1739209784.8596983,-31.14110356531892
,,1739209784.859701,-38.13080360867914
,,1739209784.8597033,-45.120503652039325
,,1739209784.859706,-45.120503652039325
,,1739209784.8597083,-30.49652367304973
,,1739209784.8597107,-33.981070128970906
,,1739209784.859713,-33.981070128970906
,,1739209784.8597157,-45.120503652039325
,,1739209784.859718,-38.13080360867914
,,1739209784.8597205,-38.13080360867914
,,1739209784.859723,-45.120503652039325
,,1739209784.8597257,-45.120503652039325
,,1739209784.859728,-31.141103565318915
,,1739209784.8597302,-33.981070128970906
,,1739209784.8597329,-45.120503652039325
,,1739209784.8597353,-38.13080360867914
,,1739209784.8597376,-33.981070128970906
,,1739209784.85974,-45.120503652039325
,,1739209784.8597426,-31.141103565318915
,,1739209784.859745,-33.981070128970906
,,1739209784.8597474,-25.62660358559016
,,1739209784.8597498,-28.218542851754165
,,1739209784.8597524,-28.58837851428586
,,1739209784.8597548,-31.141103565318915
,,1739209784.8597572,-45.120503652039325
,,1739209784.8597598,-33.981070128970906
,,1739209784.8597622,-45.120503652039325
,,1739209784.8597646,-26.487275050834725
,,1739209784.859767,-35.57807855764607
,,1739209784.8597696,-31.141103565318893
,,1739209784.859772,-33.981070128970906
,,1739209784.8597744,-38.13080360867914
,,1739209784.8597767,-12.507874964114356
,,1739209784.8597794,-21.300333226290604
,,1739209784.8597815,-31.141103565318915
,,1739209784.859784,-28.992665084841946
,,1739209784.8597865,-32.81601443825658
,,1739209784.8597891,-19.221007638782208
,,1739209784.8597915,-33.981070128970906
,,1739209784.859794,-38.13080360867914
,,1739209784.8597963,-24.589719217205094
,,1739209784.859799,-20.63344045298849
,,1739209784.8598013,-9.116220394717978
,,1739209784.8598037,-26.991370085610736
,,1739209784.8598063,-45.120503652039325
,,1739209784.8598087,-38.13080360867914
,,1739209784.859811,-45.120503652039325
,,1739209784.8598137,-38.13080360867914
,,1739209784.859816,-33.981070128970906
,,1739209784.8598185,-29.438486411369347
,,1739209784.8598208,-38.13080360867914
,,1739209784.8598232,-45.120503652039325
,,1739209784.8598258,-45.120503652039325
,,1739209784.8598282,-38.13080360867914
,,1739209784.8598306,-45.120503652039325
,,1739209784.8598332,-38.13080360867914
,,1739209784.8598356,-33.981070128970906
,,1739209784.859838,-31.141103565318915
,,1739209784.8598404,-38.13080360867914
,,1739209784.859843,-45.120503652039325
,,1739209784.8598454,-33.981070128970906
,,1739209784.8598478,-22.44878636800916
,,1739209784.8598502,-38.13080360867914
,,1739209784.8598528,-45.120503652039325
,,1739209784.8598552,-29.438486411369333
,,1739209784.8598576,-33.98107012897096
,,1739209784.85986,-30.49652367304976
,,1739209784.8598626,-31.141103565318893
,,1739209784.859865,-38.13080360867914
,,1739209784.859867,-32.816014438256545
,,1739209784.85987,-17.16170347859854
,,1739209784.8598723,-14.154879268297936
,,1739209784.8598747,-30.49652367304973
,,1739209784.859877,-27.267205301931607
,,1739209784.8598795,-38.13080360867914
,,1739209784.859882,-19.64275659816106
,,1739209784.8598845,-31.141103565318943
,,1739209784.859887,-38.13080360867914
,,1739209784.8598895,-45.120503652039325
,,1739209784.859892,-28.58837851428586
,,1739209784.8598945,-8.97047750679341
,,1739209784.859897,-17.331758932011894
,,1739209784.8598993,-25.62660358559016
,,1739209784.8599017,-28.992665084841946
,,1739209784.859904,-29.438486411369347
,,1739209784.859907,-19.221007638782208
,,1739209784.859909,-32.816014438256545
,,1739209784.8599114,-38.13080360867914
,,1739209784.8599138,-32.816014438256545
,,1739209784.8599164,-38.13080360867914
,,1739209784.8599188,-15.013264998121558
,,1739209784.8599212,-33.981070128970906
,,1739209784.8599236,-45.120503652039325
,,1739209784.8599262,-45.120503652039325
,,1739209784.8599286,-38.13080360867914
,,1739209784.859931,-45.120503652039325
,,1739209784.8599334,-45.120503652039325
,,1739209784.859936,-38.13080360867914
,,1739209784.8599384,-30.49652367304973
,,1739209784.8599408,-20.277505258571445
,,1739209784.8599434,-38.13080360867914
,,1739209784.8599458,-38.13080360867914
,,1739209784.8599482,-38.13080360867914
,,1739209784.8599503,-32.816014438256545
,,1739209784.8599532,-32.816014438256545
,,1739209784.8599555,-35.57807855764607
,,1739209784.859958,-45.120503652039325
,,1739209784.8599603,-38.13080360867914
,,1739209784.859963,-45.120503652039325
,,1739209784.859965,-38.13080360867914
,,1739209784.8599677,-45.120503652039325
,,1739209784.85997,-45.120503652039325
,,1739209784.8599727,-45.120503652039325
,,1739209784.859975,-35.57807855764607
,,1739209784.8599775,-38.13080360867914
,,1739209784.85998,-38.13080360867914
,,1739209784.8599825,-45.120503652039325
,,1739209784.8599849,-26.0356534632528
,,1739209784.8599873,-25.826314394896357
,,1739209784.85999,-45.120503652039325
,,1739209784.8599925,-38.13080360867914
,,1739209784.8599946,-29.438486411369333
,,1739209784.859997,-45.120503652039325
,,1739209784.8599997,-15.851936562542368
,,1739209784.860002,-18.263086266016654
,,1739209784.8600044,-45.120503652039325
,,1739209784.8600068,-29.438486411369333
,,1739209784.8600094,-38.13080360867914
,,1739209784.8600118,-21.44694444177911
,,1739209784.8600142,-45.120503652039325
,,1739209784.8600168,-31.141103565318893
,,1739209784.8600192,-38.13080360867914
,,1739209784.8600216,-28.21854285175415
,,1739209784.860024,-9.021359551179312
,,1739209784.8600266,-28.992665084841946
,,1739209784.860029,-45.120503652039325
,,1739209784.8600314,-31.141103565318893
,,1739209784.8600338,-45.120503652039325
,,1739209784.8600364,-45.120503652039325
,,1739209784.8600388,-35.57807855764607
,,1739209784.8600411,-45.120503652039325
,,1739209784.8600435,-32.816014438256545
,,1739209784.860046,-26.99137008561072
,,1739209784.8600483,-38.13080360867914
,,1739209784.860051,-32.816014438256545
,,1739209784.8600535,-45.120503652039325
,,1739209784.860056,-35.57807855764607
,,1739209784.8600583,-33.981070128970906
,,1739209784.8600607,-38.13080360867914
,,1739209784.8600633,-38.13080360867914
,,1739209784.8600657,-31.141103565318893
,,1739209784.860068,-45.120503652039325
,,1739209784.8600705,-38.13080360867914
,,1739209784.860073,-38.13080360867914
,,1739209784.8600757,-33.981070128970906
,,1739209784.860078,-45.120503652039325
,,1739209784.8600802,-35.57807855764607
,,1739209784.8600829,-31.141103565318915
,,1739209784.8600852,-45.120503652039325
,,1739209784.8600876,-35.57807855764607
,,1739209784.8600905,-35.57807855764607
,,1739209784.8600926,-38.13080360867914
,,1739209784.860095,-28.992665084841946
,,1739209784.8600974,-35.57807855764607
,,1739209784.8601,-38.13080360867914
,,1739209784.8601024,-45.120503652039325
,,1739209784.8601048,-28.992665084841946
,,1739209784.8601072,-18.299052888300974
,,1739209784.8601098,-38.13080360867914
,,1739209784.8601122,-45.120503652039325
,,1739209784.8601146,-31.141103565318915
,,1739209784.860117,-33.981070128970906
,,1739209784.8601196,-45.120503652039325
,,1739209784.860122,-32.816014438256545
,,1739209784.8601243,-38.13080360867914
,,1739209784.860127,-45.120503652039325
,,1739209784.8601294,-21.4469444417791
,,1739209784.8601315,-33.981070128970906
,,1739209784.860134,-38.13080360867914
,,1739209784.8601367,-38.13080360867914
,,1739209784.8601391,-31.141103565318915
,,1739209784.8601415,-23.506823629689546
,,1739209784.860144,-26.991370085610757
,,1739209784.8601463,-31.141103565318915
,,1739209784.860149,-33.981070128970906
,,1739209784.8601513,-45.120503652039325
,,1739209784.8601537,-38.13080360867914
,,1739209784.8601563,-35.57807855764607
,,1739209784.8601587,-32.816014438256545
,,1739209784.860161,-38.13080360867914
,,1739209784.8601637,-45.120503652039325
,,1739209784.860166,-27.8777449560314
,,1739209784.8601685,-35.57807855764607
,,1739209784.8601708,-38.13080360867914
,,1739209784.8601737,-33.981070128970906
,,1739209784.8601758,-26.99137008561072
,,1739209784.8601782,-32.816014438256545
,,1739209784.8601806,-38.13080360867914
,,1739209784.8601832,-30.49652367304973
,,1739209784.8601856,-33.981070128970906
,,1739209784.860188,-33.981070128970906
,,1739209784.8601904,-38.13080360867914
,,1739209784.860193,-35.57807855764607
,,1739209784.8601954,-38.13080360867914
,,1739209784.8601978,-45.120503652039325
,,1739209784.8602004,-38.13080360867914
,,1739209784.8602028,-33.981070128970906
,,1739209784.8602052,-29.438486411369333
,,1739209784.8602076,-38.13080360867914
,,1739209784.8602102,-21.67658091518819
,,1739209784.8602126,-8.043950416727421
,,1739209784.860215,-29.438486411369357
,,1739209784.860217,-33.981070128970906
,,1739209784.86022,-32.816014438256545
,,1739209784.8602223,-33.981070128970906
,,1739209784.8602247,-33.981070128970906
,,1739209784.860227,-38.13080360867914
,,1739209784.8602295,-45.120503652039325
,,1739209784.860232,-45.120503652039325
,,1739209784.8602345,-22.002965041481744
,,1739209784.8602371,-25.826314394896357
,,1739209784.8602395,-45.120503652039325
,,1739209784.860242,-38.13080360867914
,,1739209784.8602445,-28.58837851428586
,,1739209784.860247,-10.359436483637376
,,1739209784.8602493,-17.133997197586602
,,1739209784.8602517,-26.991370085610747
,,1739209784.860254,-33.981070128970906
,,1739209784.860257,-38.13080360867914
,,1739209784.860259,-45.120503652039325
,,1739209784.8602614,-45.120503652039325
,,1739209784.8602638,-30.49652367304973
,,1739209784.8602664,-38.13080360867914
,,1739209784.8602688,-30.49652367304973
,,1739209784.8602712,-25.826314394896357
,,1739209784.8602738,-31.141103565318915
,,1739209784.8602762,-33.981070128970906
,,1739209784.8602786,-28.992665084841946
,,1739209784.860281,-20.4518274484982
,,1739209784.8602836,-14.686880871827997
,,1739209784.860286,-33.981070128970906
,,1739209784.8602884,-38.13080360867914
,,1739209784.8602908,-38.13080360867914
,,1739209784.8602934,-35.57807855764607
,,1739209784.8602958,-38.13080360867914
,,1739209784.8602982,-38.13080360867914
,,1739209784.8603003,-38.13080360867914
,,1739209784.8603032,-27.267205301931607
,,1739209784.8603055,-33.981070128970906
,,1739209784.860308,-38.13080360867914
,,1739209784.8603106,-38.13080360867914
,,1739209784.860313,-38.13080360867914
,,1739209784.860315,-38.13080360867914
,,1739209784.8603177,-38.13080360867914
,,1739209784.8603203,-38.13080360867914
,,1739209784.8603227,-26.487275050834715
,,1739209784.860325,-35.57807855764607
,,1739209784.8603275,-33.981070128970906
,,1739209784.86033,-15.45908632464896
,,1739209784.8603325,-33.981070128970906
,,1739209784.8603349,-45.120503652039325
,,1739209784.8603373,-33.981070128970906
,,1739209784.86034,-33.981070128970906
,,1739209784.8603425,-24.589719217205094
,,1739209784.8603446,-35.57807855764607
,,1739209784.8603473,-45.120503652039325
,,1739209784.8603497,-38.13080360867914
,,1739209784.860352,-33.981070128970906
,,1739209784.8603544,-45.120503652039325
,,1739209784.860357,-45.120503652039325
,,1739209784.8603594,-38.13080360867914
,,1739209784.8603618,-38.13080360867914
,,1739209784.8603642,-45.120503652039325
,,1739209784.8603668,-35.57807855764607
,,1739209784.8603692,-45.120503652039325
,,1739209784.8603716,-32.816014438256545
,,1739209784.860374,-38.13080360867914
,,1739209784.8603766,-45.120503652039325
,,1739209784.860379,-32.816014438256545
,,1739209784.8603814,-45.120503652039325
,,1739209784.860384,-38.13080360867914
,,1739209784.8603864,-33.981070128970906
,,1739209784.8603888,-45.120503652039325
,,1739209784.8603911,-35.57807855764607
,,1739209784.8603938,-35.57807855764607
,,1739209784.860396,-45.120503652039325
,,1739209784.8603983,-45.120503652039325
,,1739209784.860401,-38.13080360867914
,,1739209784.8604035,-38.13080360867914
,,1739209784.860406,-35.57807855764607
,,1739209784.8604083,-32.816014438256545
,,1739209784.8604107,-45.120503652039325
,,1739209784.8604133,-38.13080360867914
,,1739209784.8604157,-32.816014438256545
,,1739209784.860418,-38.13080360867914
,,1739209784.8604207,-38.13080360867914
,,1739209784.860423,-19.35709014998136
,,1739209784.8604257,-31.141103565318915
,,1739209784.860428,-38.13080360867914
,,1739209784.8604305,-45.120503652039325
,,1739209784.8604329,-45.120503652039325
,,1739209784.8604352,-8.99584401250787
,,1739209784.8604376,-22.74004262075133
,,1739209784.8604405,-25.826314394896357
,,1739209784.8604426,-38.13080360867914
,,1739209784.860445,-25.25278630937684
,,1739209784.8604474,-19.642756598161068
,,1739209784.86045,-38.13080360867914
,,1739209784.8604524,-31.141103565318893
,,1739209784.8604548,-45.120503652039325
,,1739209784.8604574,-45.120503652039325
,,1739209784.8604598,-32.816014438256545
,,1739209784.8604622,-24.438645034577675
,,1739209784.8604646,-38.13080360867914
,,1739209784.8604672,-38.13080360867914
,,1739209784.8604696,-45.120503652039325
,,1739209784.860472,-35.57807855764607
,,1739209784.8604743,-35.57807855764607
,,1739209784.860477,-38.13080360867914
,,1739209784.8604794,-38.13080360867914
,,1739209784.8604815,-33.981070128970906
,,1739209784.860484,-45.120503652039325
,,1739209784.8604867,-45.120503652039325
,,1739209784.8604891,-45.120503652039325
,,1739209784.8604915,-32.816014438256545
,,1739209784.860494,-38.13080360867914
,,1739209784.8604963,-45.120503652039325
,,1739209784.860499,-38.13080360867914
,,1739209784.8605013,-26.99137008561072
,,1739209784.860504,-45.120503652039325
,,1739209784.8605063,-45.120503652039325
,,1739209784.860509,-31.141103565318915
,,1739209784.860511,-28.992665084841946
,,1739209784.8605137,-38.13080360867914
,,1739209784.860516,-22.84163660590255
,,1739209784.8605185,-23.50682362968953
,,1739209784.8605208,-33.981070128970906
,,1739209784.8605237,-45.120503652039325
,,1739209784.8605258,-32.816014438256545
,,1739209784.8605282,-27.267205301931607
,,1739209784.8605309,-20.277505258571445
,,1739209784.8605332,-31.141103565318915
,,1739209784.8605356,-45.120503652039325
,,1739209784.860538,-45.120503652039325
,,1739209784.8605406,-21.4469444417791
,,1739209784.860543,-31.141103565318915
,,1739209784.8605454,-38.13080360867914
,,1739209784.8605478,-38.13080360867914
,,1739209784.8605504,-38.13080360867914
,,1739209784.8605528,-33.981070128970906
,,1739209784.8605552,-38.13080360867914
,,1739209784.8605576,-45.120503652039325
,,1739209784.8605602,-38.13080360867914
,,1739209784.8605626,-38.13080360867914
,,1739209784.860565,-45.120503652039325
,,1739209784.8605676,-45.120503652039325
,,1739209784.86057,-31.141103565318915
,,1739209784.8605723,-38.13080360867914
,,1739209784.8605747,-45.120503652039325
,,1739209784.860577,-31.141103565318915
,,1739209784.8605795,-33.981070128970906
,,1739209784.860582,-32.816014438256545
,,1739209784.8605845,-38.13080360867914
,,1739209784.8605871,-45.120503652039325
,,1739209784.8605895,-38.13080360867914
,,1739209784.860592,-38.13080360867914
,,1739209784.8605945,-38.13080360867914
,,1739209784.860597,-35.57807855764607
,,1739209784.8605993,-38.13080360867914
,,1739209784.8606017,-38.13080360867914
,,1739209784.8606043,-45.120503652039325
,,1739209784.860607,-38.13080360867914
,,1739209784.860609,-38.13080360867914
,,1739209784.8606114,-38.13080360867914
,,1739209784.860614,-35.57807855764607
,,1739209784.8606164,-45.120503652039325
,,1739209784.8606188,-38.13080360867914
